"2020/11/23292,000","296,000","291,000","291,500","290,200.00","294,050.00","293,425.00","316,433.33","340,475.00",0,"51,904","52,864.80","33,639.65","29,211.65","33,826.66"
"2019/02/26273,000","274,000","269,500","271,500","273,300.00","275,250.00","277,175.00","269,491.67","252,820.83",0,"14,844","12,226.60","15,284.55","18,379.98","19,877.21"
"2019/02/25277,000","278,000","273,500","275,500","273,900.00","275,200.00","277,875.00","269,225.00","252,600.00",0,"7,866","12,098.80","15,326.95","18,589.00","20,466.92"
"2019/02/22273,000","276,000","273,000","275,000","274,200.00","276,150.00","278,650.00","268,758.33","252,412.50",0,"12,576","13,562.00","16,181.85","18,692.07","20,601.83"
"2019/02/21272,000","274,500","271,500","272,500","274,700.00","276,800.00","279,200.00","268,300.00","252,254.17",70,"10,473","12,058.80","16,844.60","18,696.02","20,759.72"
"2019/02/20274,500","275,000","271,500","272,000","276,100.00","277,500.00","279,325.00","267,941.67","252,108.33",0,"15,374","13,748.60","17,264.75","18,860.97","20,896.54"
"2019/02/19278,000","280,000","272,500","274,500","277,200.00","278,600.00","279,800.00","267,616.67","252,004.17",0,"14,205","14,058.60","17,248.85","19,062.65","20,980.35"
"2019/02/18276,500","280,500","275,000","277,000","276,500.00","279,100.00","280,125.00","267,183.33","251,854.17",0,"15,182","16,921.20","17,561.90","19,068.93","21,123.97"
"2019/02/15277,000","279,500","275,500","277,500","278,100.00","279,200.00","280,675.00","266,716.67","251,695.83",0,"5,060","16,647.40","17,573.70","19,383.35","21,337.94"
"2019/02/14276,000","279,500","273,500","279,500","278,900.00","279,200.00","281,200.00","266,125.00","251,533.33",59,"18,922","17,426.60","18,504.45","20,093.88","22,304.44"
"2019/02/13273,500","279,000","271,500","277,500","278,900.00","279,000.00","281,650.00","265,383.33","251,516.67",58,"16,924","16,126.60","19,036.85","20,045.17","22,471.65"
"2019/02/12283,500","283,500","270,500","271,000","280,000.00","279,100.00","281,925.00","264,675.00","251,633.33",2,"28,518","15,980.40","20,176.75","20,299.65","22,498.69"
"2019/02/11284,000","289,500","281,000","285,000","281,700.00","280,550.00","282,125.00","264,033.33","251,808.33",0,"13,813","13,508.60","19,746.65","20,208.23","22,395.10"
"2019/02/08279,500","284,000","279,000","281,500","280,300.00","281,150.00","281,450.00","262,983.33","251,858.33",0,"8,956","13,722.40","20,007.30","20,352.60","22,409.71"
"2019/02/07283,000","285,000","277,500","279,500","279,500.00","281,600.00","281,175.00","261,975.00","251,950.00",0,"12,422","14,179.20","21,124.10","20,546.02","22,415.56"
"2019/02/01279,500","286,000","278,500","283,000","279,100.00","281,150.00","280,725.00","261,058.33","252,062.50",0,"16,193","16,674.80","21,855.05","20,903.52","22,431.89"
"2019/01/31279,000","282,000","276,000","279,500","278,200.00","281,000.00","280,400.00","260,008.33","252,150.00",70,"16,159","18,872.60","24,136.35","20,830.18","22,376.53"
"2019/01/30279,500","279,500","276,000","278,000","279,400.00","281,150.00","279,825.00","258,983.33","252,275.00",0,"14,882","18,779.20","25,499.60","20,787.65","22,369.99"
"2019/01/29277,500","280,500","275,000","277,500","282,000.00","282,150.00","278,475.00","258,091.67","252,395.83",0,"11,240","20,795.60","25,437.55","20,809.35","22,339.20"
"2019/01/28278,500","281,500","274,500","277,500","283,700.00","283,200.00","277,325.00","257,066.67","252,550.00",42,"24,900","23,713.80","25,488.95","20,731.35","22,425.41"
"2019/01/25285,500","289,000","277,000","278,500","283,200.00","284,300.00","275,850.00","256,075.00","252,687.50",0,"27,182","22,509.00","24,982.70","20,503.78","22,346.12"
"2019/01/24288,500","292,000","285,000","285,500","283,800.00","284,750.00","274,525.00","255,041.67","252,795.83",0,"15,692","20,083.80","24,386.95","20,338.17","22,203.73"
"2019/01/23287,000","293,000","284,000","291,000","282,900.00","283,700.00","273,025.00","253,850.00","252,858.33",0,"24,964","21,038.60","23,933.20","20,394.60","22,141.30"
"2019/01/22274,000","287,500","271,500","286,000","282,300.00","281,750.00","271,475.00","252,741.67","252,858.33",0,"25,831","19,129.40","23,544.95","20,285.50","22,067.08"
"2019/01/21278,000","280,500","274,500","275,000","282,700.00","280,750.00","270,125.00","251,766.67","252,929.17",0,"18,876","18,698.20","23,242.50","20,177.43","21,932.49"
"2019/01/18282,500","284,000","279,000","281,500","285,400.00","280,300.00","269,350.00","251,000.00","253,075.00",0,"15,056","20,837.00","22,872.15","20,075.83","21,890.22"
"2019/01/17287,000","288,000","280,500","281,000","285,700.00","279,800.00","268,275.00","250,125.00","253,175.00",0,"20,466","25,770.20","23,258.65","20,197.70","21,864.40"
"2019/01/16287,000","290,000","285,500","288,000","284,500.00","278,500.00","267,000.00","249,300.00","253,258.33",0,"15,418","25,660.20","22,829.10","20,154.72","21,796.78"
"2019/01/15287,500","289,500","283,000","288,000","281,200.00","274,800.00","265,475.00","248,275.00","253,287.50",30,"23,675","26,381.80","22,720.45","20,117.02","21,835.65"
"2019/01/14284,500","289,500","284,000","288,500","278,800.00","271,450.00","264,250.00","247,275.00","253,354.17",0,"29,570","27,905.20","22,675.65","19,951.23","21,723.88"
"2019/01/11275,000","285,000","275,000","283,000","275,200.00","267,400.00","262,950.00","246,258.33","253,420.83",0,"39,722","27,399.40","21,840.80","19,673.57","21,592.85"
"2019/01/10271,000","275,000","268,000","275,000","273,900.00","264,300.00","261,900.00","245,308.33","253,558.33",0,"19,916","31,818.80","20,497.50","19,305.55","21,444.64"
"2019/01/09276,000","278,500","271,500","271,500","272,500.00","262,350.00","261,175.00","244,516.67","253,754.17",0,"19,026","36,520.40","20,515.55","19,311.30","21,365.56"
"2019/01/08269,000","281,500","268,500","276,000","268,400.00","261,200.00","260,500.00","243,691.67","253,983.33",0,"31,292","35,443.40","20,375.25","19,449.75","21,505.88"
"2019/01/07278,000","278,000","269,500","270,500","264,100.00","259,500.00","259,550.00","242,791.67","254,133.33",0,"27,041","31,638.60","19,645.95","19,851.32","21,506.78"
"2019/01/04268,000","282,500","266,000","276,500","259,600.00","258,400.00","258,875.00","242,075.00","254,383.33",0,"61,819","29,185.40","19,723.15","19,716.73","21,429.06"
"2019/01/03252,500","269,000","249,500","268,000","254,700.00","256,750.00","257,550.00","241,291.67","254,587.50",0,"43,424","19,875.00","17,085.60","18,978.17","21,022.42"
"2019/01/02253,000","256,000","246,500","251,000","252,200.00","255,500.00","256,725.00","240,683.33","254,908.33",0,"13,641","12,513.60","15,496.15","18,678.63","20,758.75"
"2018/12/28245,500","258,000","245,500","254,500","254,000.00","256,150.00","256,725.00","240,316.67","255,345.83",0,"12,268","13,225.20","15,925.70","18,940.22","20,699.97"
"2018/12/27247,000","250,500","246,000","248,000","254,900.00","257,050.00","256,475.00","240,008.33","255,783.33",0,"14,775","14,728.00","15,903.40","19,411.47","20,729.62"
"2018/12/26251,000","255,500","245,500","252,000","257,200.00","258,500.00","256,775.00","239,900.00","256,254.17",0,"15,267","14,066.80","15,750.20","19,457.27","20,849.00"
"2018/12/24260,000","260,000","254,500","255,500","258,800.00","259,500.00","256,775.00","239,758.33","256,750.00",0,"6,617","15,570.60","15,468.45","19,581.48","20,979.81"
"2018/12/21261,500","262,000","256,500","260,000","258,800.00","260,000.00","256,775.00","239,550.00","257,329.17",0,"17,199","16,622.20","16,506.85","19,767.30","21,644.44"
"2018/12/20261,500","261,500","256,500","259,000","258,300.00","259,800.00","256,150.00","239,308.33","257,945.83",30,"19,782","15,831.40","16,349.40","19,915.30","21,644.32"
"2018/12/19261,000","261,500","258,000","259,500","259,200.00","259,600.00","255,575.00","239,025.00","258,633.33",0,"11,469","16,430.80","16,000.95","19,954.60","21,587.61"
"2018/12/18255,500","260,000","254,000","260,000","259,800.00","259,350.00","255,150.00","238,733.33","259,312.50",0,"22,786","16,711.60","16,446.00","20,102.42","21,678.74"
"2018/12/17256,000","261,500","255,500","255,500","260,200.00","258,350.00","254,775.00","238,441.67","260,012.50",0,"11,875","14,725.60","16,680.45","20,162.60","21,601.63"
"2018/12/14263,000","264,000","256,500","257,500","261,200.00","257,950.00","254,425.00","238,291.67","260,804.17",0,"13,245","16,406.00","16,815.80","20,134.98","21,810.26"
"2018/12/13262,500","263,500","259,000","263,500","261,300.00","257,300.00","254,000.00","238,133.33","261,487.50",30,"22,779","17,001.00","17,855.90","20,277.90","21,809.02"
"2018/12/12262,000","263,500","258,500","262,500","260,000.00","255,900.00","252,925.00","237,875.00","262,170.83",12,"12,873","15,786.40","19,101.55","20,343.13","21,756.28"
"2018/12/11258,500","262,500","257,500","262,000","258,900.00","255,050.00","251,550.00","237,566.67","262,820.83",0,"12,856","18,928.80","19,257.85","20,415.42","21,819.33"
"2018/12/10253,500","261,000","253,500","260,500","256,500.00","254,050.00","250,200.00","237,250.00", ,18,"20,277","18,171.20","20,224.70","20,554.47", 
"2018/12/07257,500","259,500","255,500","258,000","254,700.00","253,550.00","248,800.00","236,975.00", ,30,"16,220","16,442.80","20,362.50","20,485.93", 
"2018/12/06258,000","259,500","254,000","257,000","253,300.00","252,500.00","247,000.00","236,775.00", ,33,"16,706","17,645.20","20,675.25","20,413.87", 
"2018/12/05249,500","259,000","248,500","257,000","251,800.00","251,550.00","245,200.00","236,600.00", ,0,"28,585","16,668.40","20,868.00","20,471.87", 
"2018/12/04250,000","253,000","248,000","250,000","251,200.00","250,950.00","243,575.00","236,441.67", ,0,"9,068","13,293.60","21,132.35","20,288.82", 
"2018/12/03251,000","256,000","250,000","251,500","251,600.00","251,200.00","242,075.00","236,425.00", ,0,"11,635","13,406.40","21,268.60","20,347.52", 
"2018/11/30250,500","253,500","247,500","251,000","252,400.00","250,900.00","240,400.00","236,400.00", ,0,"22,232","16,556.40","21,367.20","20,443.15", 
"2018/11/29255,500","256,000","249,000","249,500","251,700.00","250,700.00","239,075.00","236,375.00", ,0,"11,822","14,920.00","21,064.80","20,309.02", 
"2018/11/28254,000","255,000","250,000","254,000","251,300.00","249,950.00","237,400.00","236,391.67", ,0,"11,711","15,118.20","20,801.70","20,690.17", 
"2018/11/27255,000","255,500","251,500","252,000","250,700.00","248,050.00","235,600.00","236,241.67", ,37,"9,632","16,850.00","20,778.45","20,978.35", 
"2018/11/26246,500","257,000","246,500","255,500","250,800.00","246,350.00","233,825.00","236,150.00", ,0,"27,385","20,418.60","21,159.10","21,374.43", 
"2018/11/23248,500","249,500","243,000","247,500","249,400.00","244,050.00","231,750.00","235,975.00", ,0,"14,050","17,858.00","20,743.75","22,344.85", 
"2018/11/22251,500","252,500","246,500","247,500","249,700.00","241,500.00","230,600.00","236,066.67", ,0,"12,813","21,857.40","20,962.15","22,511.60", 
"2018/11/21252,000","252,000","246,000","251,000","248,600.00","238,850.00","229,600.00","236,208.33", ,0,"20,370","28,833.20","21,288.85","22,823.43", 
"2018/11/20246,000","253,500","244,500","252,500","245,400.00","236,200.00","228,500.00","236,275.00", ,30,"27,475","27,959.00","20,909.35","22,932.12", 
"2018/11/19248,500","253,500","247,000","248,500","241,900.00","232,950.00","227,325.00","236,391.67", ,0,"14,582","28,902.60","20,654.00","22,898.05", 
"2018/11/16243,000","250,500","242,500","249,000","238,700.00","229,900.00","226,475.00","236,525.00", ,0,"34,047","30,592.80","20,819.25","23,179.00", 
"2018/11/15235,000","245,000","235,000","242,000","233,300.00","227,450.00","225,350.00","236,675.00", ,0,"47,692","28,278.40","19,774.70","23,292.53", 
"2018/11/14238,000","238,000","234,500","235,000","229,100.00","224,850.00","224,650.00","236,941.67", ,0,"15,999","22,852.20","18,076.50","24,515.00", 
"2018/11/13231,000","237,000","227,000","235,000","227,000.00","223,150.00","224,275.00","237,650.00", ,0,"32,193","26,426.80","17,922.05","24,898.13", 
"2018/11/12224,500","233,000","221,500","232,500","224,000.00","221,300.00","223,825.00","238,591.67", ,0,"23,033","22,346.80","17,194.45","24,697.73", 
"2018/11/09223,000","227,500","220,000","222,000","221,100.00","219,450.00","223,575.00","239,583.33", ,0,"22,475","20,461.60","17,055.85","24,581.97", 
"2018/11/08228,000","231,000","221,000","221,000","221,600.00","219,700.00","223,575.00","240,733.33", ,0,"20,561","19,203.40","17,298.75","24,466.82", 
"2018/11/07221,500","235,500","220,500","224,500","220,600.00","220,350.00","223,625.00","241,925.00", ,29,"33,872","16,403.20","19,040.00","24,285.10", 
"2018/11/06219,000","224,500","217,500","220,000","219,300.00","220,800.00","223,775.00","243,066.67", ,0,"11,793","11,878.00","18,294.70","23,960.27", 
"2018/11/05224,500","224,500","216,500","218,000","218,600.00","221,700.00","224,250.00","244,291.67", ,0,"13,607","12,968.40","18,580.30","23,922.87", 
"2018/11/02216,000","225,500","216,000","224,500","217,800.00","223,050.00","224,925.00","245,566.67", ,70,"16,184","14,062.60","19,172.55","23,952.33", 
"2018/11/01217,000","220,000","216,000","216,000","217,800.00","223,250.00","225,150.00","246,700.00", ,0,"6,560","14,509.40","19,830.15","23,869.05", 
"2018/10/31214,000","218,500","214,000","218,000","220,100.00","224,450.00","226,150.00","248,033.33", ,0,"11,246","17,066.80","21,529.30","24,119.47", 
"2018/10/30213,000","217,500","211,500","216,500","222,300.00","225,400.00","227,325.00","249,300.00", ,9,"17,245","17,373.60","21,843.15","24,188.45", 
"2018/10/29223,000","226,000","213,500","214,000","224,800.00","226,350.00","228,675.00","250,550.00", ,0,"19,078","18,398.20","22,116.90","24,069.30", 
"2018/10/26227,000","227,500","221,500","224,500","228,300.00","227,700.00","230,125.00","251,866.67", ,0,"18,418","18,160.00","22,051.30","23,888.00", 
"2018/10/25227,500","230,000","225,500","227,500","228,700.00","227,450.00","231,175.00","252,975.00", ,0,"19,347","17,107.60","22,434.35","23,848.65", 
"2018/10/24231,500","231,500","228,000","229,000","228,800.00","226,900.00","231,900.00","254,091.67", ,70,"12,780","15,983.80","22,574.00","23,687.55", 
"2018/10/23230,500","231,500","228,000","229,000","228,500.00","226,750.00","232,550.00","255,150.00", ,0,"22,368","16,009.80","22,951.90","23,704.62", 
"2018/10/22226,000","232,000","225,500","231,500","227,900.00","226,800.00","233,225.00","256,225.00", ,0,"17,887","15,064.40","23,153.35","23,531.10", 
"2018/10/19224,000","227,000","223,500","226,500","227,100.00","226,800.00","233,975.00","257,216.67", ,0,"13,156","15,539.20","22,769.90","23,438.83", 
"2018/10/18227,500","228,500","226,000","228,000","226,200.00","227,050.00","235,050.00","258,300.00", ,0,"13,728","18,374.60","23,203.10","23,554.28", 
"2018/10/17226,500","229,000","226,500","227,500","225,000.00","227,850.00","236,050.00","259,433.33", ,0,"12,910","26,706.20","23,851.35","23,496.52", 
"2018/10/16228,000","229,000","225,000","226,000","225,000.00","229,250.00","236,875.00","260,583.33", ,0,"17,641","27,917.40","24,066.35","23,512.13", 
"2018/10/15222,000","229,000","222,000","227,500","225,700.00","231,000.00","237,725.00","261,808.33", ,0,"20,261","27,890.20","24,244.25","23,583.73", 
"2018/10/12221,500","223,500","219,000","222,000","226,500.00","232,550.00","238,550.00","262,991.67", ,0,"27,333","28,928.40","24,039.45","23,419.82", 
"2018/10/11224,000","225,000","221,500","222,000","227,900.00","234,900.00","239,750.00","264,275.00", ,0,"55,386","29,329.00","23,267.60","23,562.00", 
"2018/10/10229,000","235,000","227,500","227,500","230,700.00","236,900.00","240,975.00","265,475.00", ,66,"18,966","26,360.40","21,507.60","23,162.23", 
"2018/10/08232,500","232,500","229,500","229,500","233,500.00","238,350.00","241,975.00","266,691.67", ,0,"17,505","26,071.80","21,439.40","23,141.38", 
"2018/10/05229,000","233,500","227,500","231,500","236,300.00","239,650.00","242,950.00","267,883.33", ,0,"25,452","27,114.80","21,193.65","23,066.67", 
"2018/10/04238,000","238,000","228,500","229,000","238,600.00","241,150.00","243,875.00","269,133.33", ,2,"29,336","25,577.60","20,789.70","22,838.87", 
"2018/10/02242,000","243,500","236,000","236,000","241,900.00","243,050.00","244,900.00","270,375.00", ,0,"40,543","24,926.20","20,032.10","22,459.73", 
"2018/10/01243,500","245,000","241,500","241,500","243,100.00","244,250.00","245,625.00","271,558.33", ,0,"17,523","21,245.60","19,739.50","22,047.77", 
"2018/09/28243,500","244,500","242,000","243,500","243,200.00","244,500.00","245,800.00","272,608.33", ,0,"22,720","21,808.60","20,313.45","22,240.73", 
"2018/09/27245,000","246,000","243,000","243,000","243,000.00","244,450.00","245,950.00","273,741.67", ,0,"17,766","22,544.00","20,847.30","22,378.13", 
"2018/09/21243,000","246,000","242,500","245,500","243,700.00","244,550.00","246,050.00","275,108.33", ,0,"26,079","21,034.40","24,239.50","23,521.58", 
"2018/09/20241,500","243,000","240,500","242,000","244,200.00","244,600.00","246,425.00","276,583.33", ,70,"22,140","20,182.60","24,138.30","23,373.33", 
"2018/09/19244,000","244,500","240,500","242,000","245,400.00","245,050.00","247,125.00","278,241.67", ,0,"20,338","21,093.20","24,607.45","23,220.62", 
"2018/09/18246,000","246,000","241,500","242,500","245,800.00","245,600.00","247,775.00","279,891.67", ,0,"26,397","20,467.60","24,935.10","23,255.07", 
"2018/09/17248,000","248,000","245,500","246,500","245,900.00","246,250.00","248,625.00","281,583.33", ,70,"10,218","19,428.00","24,886.80","23,040.65", 
"2018/09/14250,000","252,000","245,500","248,000","245,400.00","246,600.00","249,125.00","283,316.67", ,0,"21,820","20,617.40","25,947.85","23,485.53", 
"2018/09/13245,000","249,000","242,000","248,000","245,000.00","246,750.00","249,625.00","284,841.67", ,0,"26,693","18,632.60","26,899.80","23,340.13", 
"2018/09/12243,000","244,500","241,500","244,000","244,700.00","247,000.00","250,125.00","286,466.67", ,0,"17,210","17,331.20","31,617.15","23,169.43", 
"2018/09/11243,500","244,000","242,000","243,000","245,400.00","247,100.00","251,800.00","288,075.00", ,0,"21,199","17,409.60","32,706.00","23,223.25", 
"2018/09/10245,000","245,500","243,500","244,000","246,600.00","247,450.00","254,225.00", , ,0,"16,165","15,687.80","32,654.50", , 
"2018/09/07248,500","249,000","245,000","246,000","247,800.00","247,550.00","256,625.00", , ,0,"11,896","15,929.40","32,650.60", , 
"2018/09/06247,500","248,500","246,000","246,500","248,500.00","248,250.00","258,875.00", , ,0,"20,186","16,387.00","32,834.10", , 
"2018/09/05249,000","250,000","247,500","247,500","249,300.00","249,200.00","261,175.00", , ,0,"17,602","19,288.00","32,307.70", , 
"2018/09/04250,000","251,000","248,000","249,000","248,800.00","249,950.00","263,450.00", , ,0,"12,590","21,568.00","32,146.70", , 
"2018/09/03252,000","252,000","247,500","250,000","248,300.00","251,000.00","265,675.00", , ,0,"17,373","25,729.40","31,994.65", , 
"2018/08/31250,000","251,500","246,500","249,500","247,300.00","251,650.00","267,900.00", , ,0,"14,184","39,376.80","31,894.75", , 
"2018/08/30245,500","251,500","245,000","250,500","248,000.00","252,500.00","270,050.00", , ,70,"34,691","41,351.00","31,744.90", , 
"2018/08/29247,000","248,500","245,000","245,000","249,100.00","253,250.00","272,325.00", , ,0,"29,002","40,717.40","31,089.60", , 
"2018/08/28244,500","246,500","243,500","246,500","251,100.00","256,500.00","274,775.00", , ,0,"33,397","40,295.20","30,408.75", , 
"2018/08/27253,000","253,500","241,500","245,000","253,700.00","261,000.00","277,025.00", , ,0,"85,610","38,702.00","29,243.70", , 
"2018/08/24254,000","255,500","253,000","253,000","256,000.00","265,700.00","279,425.00", , ,0,"24,055","27,867.80","25,373.20", , 
"2018/08/23255,000","257,000","254,000","256,000","257,000.00","269,500.00","281,325.00", , ,0,"31,523","31,228.60","24,973.30", , 
"2018/08/22258,000","258,000","254,500","255,000","257,400.00","273,150.00","283,250.00", , ,0,"26,891","49,132.00","23,881.20", , 
"2018/08/21256,500","260,500","254,000","259,500","261,900.00","276,950.00","285,125.00", , ,0,"25,431","51,551.20","23,226.85", , 
"2018/08/20257,500","258,000","253,500","256,500","268,300.00","280,350.00","286,825.00", , ,0,"31,439","50,498.80","22,553.15", , 
"2018/08/17259,000","260,000","254,000","258,000","275,400.00","284,150.00","288,550.00", , ,49,"40,859","47,428.40","21,598.75", , 
"2018/08/16272,000","276,500","255,000","258,000","282,000.00","287,600.00","290,225.00", , ,0,"121,040","42,369.80","20,559.95", , 
"2018/08/14292,500","292,500","274,000","277,500","288,900.00","291,400.00","292,125.00", , ,0,"38,987","20,093.40","15,021.05", , 
"2018/08/13292,000","292,500","287,000","291,500","292,000.00","293,050.00","293,075.00", , ,71,"20,169","15,172.40","13,764.05", , 
"2018/08/10291,500","293,500","290,500","292,000","292,400.00","293,050.00","293,475.00", , ,0,"16,087","13,048.40","13,852.45", , 
"2018/08/09292,000","293,500","291,000","291,000","292,900.00","293,150.00","293,800.00", , ,0,"15,566","12,906.00","13,569.40", , 
"2018/08/08292,500","296,000","292,000","292,500","293,200.00","293,150.00","294,200.00", , ,70,"9,658","12,030.20","14,584.30", , 
"2018/08/07293,500","295,000","292,000","293,000","293,900.00","293,350.00","294,275.00", , ,0,"14,382","14,415.60","15,671.40", , 
"2018/08/06294,500","296,500","293,500","293,500","294,100.00","293,300.00","294,650.00", , ,0,"9,549","14,616.20","15,838.05", , 
"2018/08/03292,500","295,500","292,500","294,500","293,700.00","293,300.00","295,025.00", , ,0,"15,375","14,725.60","16,011.70", , 
"2018/08/02295,000","296,500","292,000","292,500","293,400.00","292,950.00","295,625.00", , ,0,"11,187","13,290.60","15,832.15", , 
"2018/08/01296,000","297,500","293,000","296,000","293,100.00","292,850.00","296,175.00", , ,0,"21,585","14,264.60","15,602.20", , 
"2018/07/31293,500","295,500","291,500","294,000","292,800.00","292,850.00","296,725.00", , ,70,"15,385","11,883.80","15,314.20", , 
"2018/07/30294,500","294,500","291,500","291,500","292,500.00","293,100.00","297,250.00", , ,70,"10,096","11,567.60","16,000.00", , 
"2018/07/27293,000","294,000","291,500","293,000","292,900.00","293,900.00","298,250.00", , ,57,"8,200","11,939.80","17,043.40", , 
"2018/07/26294,500","295,500","290,000","291,000","292,500.00","294,450.00","299,850.00", , ,0,"16,057","12,770.00","20,952.05", , 
"2018/07/25294,000","294,500","292,500","294,500","292,600.00","295,250.00","302,000.00", , ,0,"9,681","13,575.20","21,008.40", , 
"2018/07/24290,500","293,000","289,500","292,500","292,900.00","295,200.00","304,350.00", , ,0,"13,804","13,691.40","21,173.20", , 
"2018/07/23291,000","296,500","291,000","293,500","293,700.00","296,000.00","306,775.00", , ,0,"11,957","13,700.00","21,603.25", , 
"2018/07/20290,000","294,000","290,000","291,000","294,900.00","296,750.00","309,300.00", , ,0,"12,351","15,696.00","21,682.00", , 
"2018/07/19294,500","295,500","291,500","291,500","296,400.00","298,300.00","312,275.00", , ,0,"20,083","15,311","22,910.00", , 
"2018/07/18296,500","298,000","294,000","296,000","297,900.00","299,500.00","314,675.00", , ,0,"10,262","18,467","22,560.65", , 
"2018/07/17298,000","298,500","295,000","296,500","297,500.00","300,600.00","317,150.00", , ,70,"13,847","22,695","22,870.10", , 
"2018/07/16298,000","299,500","295,000","299,500","298,300.00","301,400.00","319,350.00", , ,0,"21,937","23,468","23,199.70", , 
"2018/07/13299,000","301,500","298,000","298,500","298,600.00","302,600.00", , , ,0,"10,426","21,685", , , 
"2018/07/12297,500","301,500","294,500","299,000","300,200.00","305,250.00", , , ,0,"35,864","21,957", , , 
"2018/07/11300,000","300,000","292,000","294,000","301,100.00","308,750.00", , , ,0,"31,400","16,101.80", , , 
"2018/07/10302,000","303,500","299,000","300,500","303,700.00","313,500.00", , , ,0,"17,715","12,986.80", , , 
"2018/07/09305,500","309,000","300,500","301,000","304,500.00","317,550.00", , , ,0,"13,022","15,264.00", , , 
"2018/07/06302,000","307,000","301,500","306,500","306,600.00","321,850.00", , , ,0,"11,784","18,852.40", , , 
"2018/07/05306,000","309,000","301,000","303,500","310,300.00","326,250.00", , , ,0,"6,588","33,770.20", , , 
"2018/07/04304,500","309,500","299,000","307,000","316,400.00","329,850.00", , , ,0,"15,825","35,889.40", , , 
"2018/07/03313,000","313,500","300,500","304,500","323,300.00","333,700.00", , , ,0,"29,101","35,319.80", , , 
"2018/07/02319,000","320,000","310,000","311,500","330,600.00","337,300.00", , , ,0,"30,964","33,980.60", , , 
"2018/06/29328,500","329,000","310,000","325,000","337,100.00", , , , ,0,"86,373","30,494.20", , , 
"2018/06/28341,500","341,500","330,000","334,000","342,200.00", , , , ,0,"17,184","20,601.80", , , 
"2018/06/27338,000","344,000","335,000","341,500","343,300.00", , , , ,0,"12,977","19,784.20", , , 
"2018/06/26344,000","355,000","338,500","341,000","344,100.00", , , , ,0,"22,405","20,479.00", , , 
"2018/06/25349,500","349,500","338,000","344,000","344,000.00", , , , ,0,"13,532","20,085.80", , , 
"2018/06/22335,500","353,000","335,500","350,500", , , , , ,0,"36,911", , , , 
"2018/06/21341,000","348,000","331,000","339,500", , , , , ,0,"13,096", , , , 
"2018/06/20339,000","348,500","335,000","345,500", , , , , ,0,"16,451", , , , 
"2018/06/19346,000","350,000","337,000","340,500", , , , , ,0,"20,439", , , , 
