"2018/06/1947,200","47,350","46,500","47,000", , , , , ,0,"15,217,971", , , , 
"2019/09/2649,000","49,250","48,900","49,200","49,220.00","48,410.00","46,635.00","45,635.83","45,138.75",0,"8,494,756","9,716,523","10,842,220","9,467,778","10,212,813"
"2019/09/2748,000","48,700","48,000","48,400","49,060.00","48,535.00","46,847.50","45,671.67","45,150.83",0,"8,048,041","8,234,089","10,956,706","9,460,861","10,174,462"
"2019/09/3048,050","49,250","47,900","49,050","49,010.00","48,730.00","47,130.00","45,732.50","45,169.17",0,"9,497,119","8,619,802","10,893,118","9,457,990","10,182,385"
"2019/10/0148,900","49,100","48,650","48,850","48,880.00","48,925.00","47,372.50","45,780.00","45,187.50",37,"6,206,035","8,286,618","10,708,467","9,455,331","10,163,203"
"2019/10/0248,350","48,400","47,600","47,600","48,620.00","48,915.00","47,562.50","45,812.50","45,195.42",38,"8,382,463","8,125,683","10,768,313","9,474,449","10,175,734"
"2019/10/0447,400","48,650","47,350","48,000","48,380.00","48,800.00","47,800.00","45,872.50","45,206.25",0,"9,331,695","8,293,071","10,746,151","9,499,580","10,154,465"
"2019/10/0748,350","48,700","47,650","47,750","48,250.00","48,655.00","47,982.50","45,916.67","45,218.75",0,"7,047,273","8,092,917","10,476,422","9,489,594","10,099,047"
"2019/10/0847,900","49,000","47,600","48,900","48,220.00","48,615.00","48,142.50","45,972.50","45,235.83",0,"14,239,367","9,041,367","10,273,519","9,572,684","10,153,800"
"2019/10/1048,200","49,200","48,000","48,550","48,160.00","48,520.00","48,255.00","46,011.67","45,248.33",0,"18,639,855","11,528,131","10,710,684","9,700,186","10,236,357"
"2019/10/1149,000","49,450","48,800","49,150","48,470.00","48,545.00","48,367.50","46,059.17","45,264.17",0,"7,783,275","11,408,293","10,628,140","9,742,477","10,236,794"
"2019/10/1450,000","50,300","49,850","50,000","48,870.00","48,625.00","48,517.50","46,118.33","45,288.75",0,"11,130,635","11,768,081","10,723,082","9,849,368","10,283,602"
"2019/10/1549,900","50,200","49,900","50,100","49,340.00","48,795.00","48,665.00","46,172.50","45,326.25",0,"6,058,105","11,570,247","10,218,906","9,826,872","10,227,347"
"2019/10/1650,700","50,900","50,400","50,700","49,700.00","48,960.00","48,845.00","46,250.00","45,371.25",0,"9,136,282","10,549,630","9,898,174","9,892,200","10,232,818"
"2019/10/1750,500","50,600","50,100","50,500","50,090.00","49,125.00","49,025.00","46,323.33","45,414.17",0,"6,701,380","8,161,935","9,882,929","9,918,164","10,238,605"
"2019/10/1850,300","50,900","49,650","49,900","50,240.00","49,355.00","49,135.00","46,375.00","45,453.33",0,"8,483,106","8,301,902","9,786,433","9,912,559","10,251,626"
"2019/10/2149,900","50,400","49,800","50,300","50,300.00","49,585.00","49,192.50","46,426.67","45,499.58",0,"4,406,531","6,957,081","9,183,689","9,835,850","10,177,520"
"2019/10/2250,800","51,500","50,700","51,200","50,520.00","49,930.00","49,292.50","46,491.67","45,554.17",0,"10,898,729","7,925,206","8,955,615","9,866,472","10,177,768"
"2019/10/2351,300","51,500","50,800","51,200","50,620.00","50,160.00","49,387.50","46,571.67","45,607.08",30,"8,663,880","7,830,725","9,010,381","9,864,928","10,168,801"
"2019/10/2452,500","52,500","50,500","50,700","50,660.00","50,375.00","49,447.50","46,630.00","45,645.00",0,"21,185,785","10,727,606","9,676,073","10,077,877","10,272,203"
"2019/10/2550,800","51,200","50,500","50,900","50,860.00","50,550.00","49,547.50","46,692.50","45,687.08",0,"7,879,897","10,606,964","9,610,710","10,077,977","10,245,191"
"2019/10/2850,700","51,500","50,700","51,300","51,060.00","50,680.00","49,652.50","46,779.17","45,732.08",0,"6,431,522","11,011,963","9,507,549","10,070,889","10,226,911"
"2019/10/2951,400","51,700","50,800","51,100","51,040.00","50,780.00","49,787.50","46,855.00","45,780.42",0,"7,581,629","10,348,543","9,484,228","10,104,732","10,235,401"
"2019/10/3050,700","50,800","50,200","50,400","50,880.00","50,750.00","49,855.00","46,939.17","45,826.67",0,"8,959,435","10,407,654","9,457,344","10,039,507","10,209,938"
"2019/10/3151,000","51,400","50,300","50,400","50,820.00","50,740.00","49,932.50","47,025.83","45,877.92",0,"10,304,777","8,231,452","9,662,281","10,081,067","10,209,155"
"2019/11/0150,600","51,200","50,400","51,200","50,880.00","50,870.00","50,112.50","47,130.00","45,950.83",0,"8,467,846","8,349,042","9,666,550","10,019,675","10,087,806"
"2019/11/0451,700","52,300","51,400","52,300","51,080.00","51,070.00","50,327.50","47,269.17","46,029.17",0,"13,012,411","9,665,220","9,850,586","9,999,647","10,074,747"
"2019/11/0552,400","52,700","52,100","52,700","51,400.00","51,220.00","50,575.00","47,422.50","46,112.92",0,"10,581,034","10,265,101","10,027,274","9,924,601","10,099,297"
"2019/11/0652,900","53,500","52,700","53,300","51,980.00","51,430.00","50,795.00","47,590.83","46,201.67",0,"14,361,133","11,345,440","10,033,362","9,997,244","10,122,608"
"2019/11/0753,400","53,400","52,400","52,900","52,480.00","51,650.00","51,012.50","47,761.67","46,287.92",0,"9,257,116","11,135,908","9,564,225","9,869,415","10,135,833"
"2019/11/0853,200","53,300","52,000","52,100","52,660.00","51,770.00","51,160.00","47,910.83","46,375.83",0,"11,603,290","11,762,997","9,755,226","9,901,384","10,118,462"
"2019/11/1152,200","52,200","51,400","51,600","52,520.00","51,800.00","51,240.00","48,042.50","46,462.50",43,"8,185,952","10,797,705","9,607,992","9,896,714","10,075,362"
"2019/11/1251,800","52,600","51,600","52,600","52,500.00","51,950.00","51,365.00","48,202.50","46,550.83",0,"6,576,148","9,996,728","9,633,894","9,885,033","9,998,893"
"2019/11/1352,500","52,500","52,000","52,500","52,340.00","52,160.00","51,455.00","48,349.17","46,628.75",0,"6,225,196","8,369,540","9,488,340","9,842,951","9,894,002"
"2019/11/1451,900","52,800","51,900","52,800","52,320.00","52,400.00","51,570.00","48,497.50","46,706.25",0,"12,010,018","8,920,121","9,753,772","9,884,316","9,902,141"
"2019/11/1552,900","53,700","52,600","53,700","52,640.00","52,650.00","51,760.00","48,665.83","46,788.33",0,"9,703,360","8,540,135","9,814,784","9,945,801","9,880,844"
"2019/11/1853,600","53,800","53,200","53,500","53,020.00","52,770.00","51,920.00","48,816.67","46,878.33",17,"7,746,554","8,452,255","9,981,786","9,934,341","9,829,013"
"2019/11/1953,200","53,500","52,700","53,500","53,200.00","52,850.00","52,035.00","48,966.67","46,968.75",0,"8,907,177","8,918,461","9,882,208","9,973,265","9,836,017"
"2019/11/2053,400","53,400","52,000","52,000","53,100.00","52,720.00","52,075.00","49,099.17","47,047.50",2,"12,560,070","10,185,436","10,077,018","10,048,246","9,736,460"
"2019/11/2151,600","52,100","50,600","51,000","52,740.00","52,530.00","52,090.00","49,216.67","47,124.17",0,"14,298,646","10,643,161","9,732,661","10,202,934","9,731,194"
"2019/11/2251,000","51,600","50,900","51,600","52,320.00","52,480.00","52,125.00","49,350.00","47,199.58",8,"8,478,310","10,398,151","9,762,581","10,211,657","9,703,796"
"2019/11/2552,200","52,600","51,700","51,800","51,980.00","52,500.00","52,150.00","49,479.17","47,277.08",0,"9,050,625","10,658,966","9,893,536","10,081,102","9,684,501"
"2019/11/2651,900","52,900","51,800","51,800","51,640.00","52,420.00","52,185.00","49,606.67","47,343.75",66,"27,372,226","14,351,975","10,883,066","10,441,333","9,783,715"
"2019/11/2751,800","52,300","51,600","52,200","51,680.00","52,390.00","52,275.00","49,753.33","47,416.67",0,"7,546,261","13,349,214","10,812,408","10,387,623","9,763,988"
"2019/11/2851,900","52,100","51,300","51,300","51,740.00","52,240.00","52,320.00","49,875.00","47,478.33",0,"6,833,885","11,856,261","10,638,863","10,336,537","9,717,069"
"2019/11/2951,200","51,400","50,200","50,300","51,480.00","51,900.00","52,275.00","49,983.33","47,529.17",0,"11,179,334","12,396,466","10,774,437","10,403,100","9,712,866"
"2019/12/0250,900","51,300","50,400","50,400","51,200.00","51,590.00","52,180.00","50,102.50","47,575.83",0,"18,877,252","14,361,792","11,067,679","10,554,805","9,796,909"
"2019/12/0349,800","50,300","49,500","49,900","50,820.00","51,230.00","52,040.00","50,199.17","47,617.92",0,"12,059,812","11,299,309","11,141,618","10,548,438","9,841,866"
"2019/12/0449,600","49,850","49,000","49,450","50,270.00","50,975.00","51,847.50","50,261.67","47,658.33",0,"13,246,549","12,439,366","11,085,889","10,464,257","9,880,526"
"2019/12/0550,200","50,400","49,500","49,500","49,910.00","50,825.00","51,677.50","50,315.00","47,706.25",0,"10,449,715","13,162,532","11,145,519","10,473,476","9,826,719"
"2019/12/0650,100","50,900","49,950","50,400","49,930.00","50,705.00","51,592.50","50,373.33","47,759.58",0,"11,414,563","13,209,578","11,136,083","10,506,483","9,844,149"
"2019/12/0950,900","51,400","50,700","51,200","50,090.00","50,645.00","51,572.50","50,443.33","47,820.42",0,"8,470,627","11,128,253","11,150,316","10,493,797","9,815,651"
"2019/12/1051,000","51,600","50,700","51,500","50,410.00","50,615.00","51,517.50","50,515.83","47,880.00",70,"6,882,771","10,092,845","11,165,648","10,339,483","9,806,383"
"2019/12/1151,500","52,200","51,400","51,900","50,900.00","50,585.00","51,487.50","50,595.83","47,934.58",67,"11,379,521","9,719,439","11,423,364","10,269,959","9,814,398"
"2019/12/1253,000","53,300","52,700","53,300","51,660.00","50,785.00","51,512.50","50,702.50","47,999.58",0,"29,178,697","13,465,236","12,281,798","10,639,500","9,997,989"
"2019/12/1354,500","54,800","53,900","54,700","52,520.00","51,225.00","51,562.50","50,819.17","48,074.58",0,"18,120,261","14,806,375","12,702,643","10,767,953","10,070,201"
"2019/12/1654,500","54,900","54,300","54,700","53,220.00","51,655.00","51,622.50","50,911.67","48,151.25",0,"11,512,405","15,414,731","12,890,935","10,685,470","10,115,428"
"2019/12/1755,800","56,700","55,400","56,700","54,260.00","52,335.00","51,782.50","51,036.67","48,243.75",0,"19,358,433","17,909,863","13,413,498","10,750,440","10,217,776"
"2019/12/1856,700","57,200","56,000","56,300","55,140.00","53,020.00","51,997.50","51,153.33","48,332.08",17,"15,558,208","18,745,601","13,563,405","10,883,601","10,270,543"
"2019/12/1957,000","57,300","55,500","56,000","55,680.00","53,670.00","52,247.50","51,261.67","48,411.25",0,"14,180,520","15,745,965","13,557,499","10,988,744","10,283,685"
"2019/12/2056,100","56,500","55,600","56,000","55,940.00","54,230.00","52,467.50","51,380.00","48,486.25",0,"12,095,519","14,541,017","13,738,359","11,037,217","10,276,570"
"2019/12/2356,100","56,400","55,100","55,500","56,100.00","54,660.00","52,652.50","51,485.00","48,560.42",0,"9,839,252","14,206,386","13,777,791","11,059,625","10,263,702"
"2019/12/2455,600","55,700","54,800","55,000","55,760.00","55,010.00","52,812.50","51,595.00","48,633.33",43,"11,868,463","12,708,392","13,002,602","11,123,299","10,292,080"
"2019/12/2654,700","55,400","54,400","55,400","55,580.00","55,360.00","52,972.50","51,700.83","48,716.67",0,"9,645,034","11,525,758","13,107,541","11,125,764","10,291,877"
"2019/12/2755,700","56,900","55,500","56,500","55,680.00","55,680.00","53,232.50","51,828.33","48,804.17",0,"12,313,056","11,152,265","13,381,500","11,227,548","10,341,439"
"2019/12/3056,200","56,600","55,700","55,800","55,640.00","55,790.00","53,507.50","51,965.00","48,888.75",17,"8,356,767","10,404,514","13,240,371","11,227,120","10,350,784"
"2020/01/0255,500","56,000","55,000","55,200","55,580.00","55,840.00","53,747.50","52,085.00","48,978.75",0,"12,993,228","11,035,310","12,946,170","11,288,145","10,393,862"
"2020/01/0356,000","56,600","54,900","55,500","55,680.00","55,720.00","54,027.50","52,214.17","49,065.42",0,"15,422,255","11,746,068","13,114,292","11,427,728","10,458,661"
"2020/01/0654,900","55,600","54,600","55,500","55,700.00","55,640.00","54,330.00","52,324.17","49,148.33",0,"10,278,951","11,872,851","12,965,912","11,361,721","10,467,203"
"2020/01/0755,700","56,400","55,600","55,800","55,560.00","55,620.00","54,645.00","52,445.00","49,228.33",0,"10,009,778","11,412,196","12,943,915","11,217,887","10,459,036"
"2020/01/0856,200","57,400","55,900","56,800","55,760.00","55,700.00","54,965.00","52,572.50","49,315.83",0,"23,501,171","14,441,077","13,548,246","11,479,852","10,611,164"
"2020/01/0958,400","58,600","57,400","58,600","56,440.00","56,010.00","55,335.00","52,715.83","49,417.08",20,"24,102,579","16,662,947","14,329,843","11,696,051","10,772,709"
"2020/01/1058,800","59,700","58,300","59,500","57,240.00","56,460.00","55,735.00","52,872.50","49,522.50",0,"16,000,170","16,778,530","14,785,713","11,861,752","10,844,312"
"2020/01/1359,600","60,000","59,100","60,000","58,140.00","56,920.00","56,140.00","53,027.50","49,638.75",0,"11,359,139","16,994,567","14,784,694","11,898,799","10,895,500"
"2020/01/1460,400","61,000","59,900","60,000","58,980.00","57,270.00","56,475.00","53,185.83","49,754.58",0,"16,906,295","18,373,871","14,171,074","12,068,881","10,993,523"
"2020/01/1559,500","59,600","58,900","59,000","59,420.00","57,590.00","56,690.00","53,337.50","49,856.25",0,"14,300,928","16,533,822","13,980,108","12,165,845","11,039,202"
"2020/01/1659,100","60,700","59,000","60,700","59,840.00","58,140.00","56,990.00","53,510.83","49,968.75",18,"14,381,774","14,589,661","14,123,576","12,332,099","11,083,974"
"2020/01/1761,900","62,000","61,000","61,300","60,200.00","58,720.00","57,220.00","53,679.17","50,085.42",0,"16,025,661","14,594,759","13,956,937","12,417,548","11,142,010"
"2020/01/2062,000","62,800","61,700","62,400","60,680.00","59,410.00","57,525.00","53,865.83","50,218.75",0,"12,528,855","14,828,703","13,805,470","12,481,964","11,173,446"
"2020/01/2162,000","62,400","61,200","61,400","60,960.00","59,970.00","57,795.00","54,044.17","50,337.08",0,"11,142,693","13,675,982","13,653,578","12,314,579","11,196,228"
"2020/01/2260,500","62,600","60,400","62,300","61,620.00","60,520.00","58,110.00","54,234.17","50,463.33",0,"15,339,565","13,883,710","13,815,781","12,438,907","11,258,442"
"2020/01/2361,800","61,800","60,700","60,800","61,640.00","60,740.00","58,375.00","54,392.50","50,585.83",37,"14,916,555","13,990,666","14,069,646","12,580,324","11,325,606"
"2020/01/2859,400","59,400","58,300","58,800","61,140.00","60,670.00","58,565.00","54,520.83","50,687.92",38,"23,664,541","15,518,442","14,659,450","12,848,373","11,476,552"
"2020/01/2959,100","59,700","58,800","59,100","60,480.00","60,580.00","58,750.00","54,665.83","50,802.50",0,"16,446,102","16,301,891","14,999,503","12,973,151","11,506,329"
"2020/01/3058,800","58,800","56,800","57,200","59,640.00","60,300.00","58,785.00","54,779.17","50,902.50",0,"20,821,939","18,237,740","15,424,947","13,148,437","11,614,752"
"2020/01/3157,800","58,400","56,400","56,400","58,460.00","60,040.00","58,815.00","54,865.83","50,997.92",0,"19,749,457","19,119,719","15,994,582","13,336,463","11,678,069"
"2020/02/0355,500","57,400","55,200","57,200","57,740.00","59,690.00","58,915.00","54,947.50","51,108.33",0,"23,995,260","20,935,460","16,544,683","13,519,511","11,759,579"
"2020/02/0457,100","59,000","56,800","58,900","57,760.00","59,450.00","59,085.00","55,050.83","51,236.67",0,"21,800,192","20,562,590","16,863,580","13,706,497","11,815,549"
"2020/02/0560,000","60,200","58,900","59,500","57,840.00","59,160.00","59,285.00","55,154.17","51,372.50",0,"19,278,165","21,129,003","17,313,541","13,788,447","11,892,846"
"2020/02/0660,100","61,100","59,700","61,100","58,620.00","59,130.00","59,550.00","55,290.83","51,526.25",0,"14,727,159","19,910,047","17,549,410","13,879,615","11,874,515"
"2020/02/0761,100","61,200","59,700","60,400","59,420.00","58,940.00","59,730.00","55,429.17","51,670.00",0,"16,402,493","19,240,654","17,194,476","13,959,602","11,930,493"
"2020/02/1059,200","59,800","59,100","59,700","59,920.00","58,830.00","59,785.00","55,564.17","51,803.33",0,"13,107,121","17,063,026","16,644,703","14,041,621","11,969,167"
"2020/02/1159,800","60,700","59,700","59,900","60,120.00","58,940.00","59,805.00","55,685.83","51,944.17",0,"11,071,231","14,917,234","16,398,256","14,116,539","12,000,786"
"2020/02/1260,300","60,700","59,700","60,500","60,320.00","59,080.00","59,830.00","55,819.17","52,084.17",30,"12,904,207","13,642,442","16,475,510","14,227,856","12,035,403"
"2020/02/1361,200","61,600","60,500","60,700","60,240.00","59,430.00","59,865.00","55,950.83","52,224.17",0,"18,449,775","14,386,965","16,552,684","14,335,185","12,109,750"
"2020/02/1460,900","61,900","60,200","61,800","60,520.00","59,970.00","60,005.00","56,085.83","52,375.83",0,"13,276,067","13,761,680","16,501,441","14,394,730","12,170,266"
"2020/02/1761,600","62,000","61,200","61,500","60,880.00","60,400.00","60,045.00","56,219.17","52,517.92",0,"8,740,596","12,888,375","16,219,382","14,411,298","12,172,819"
"2020/02/1860,800","60,900","59,700","59,800","60,860.00","60,490.00","59,970.00","56,324.17","52,645.42",0,"16,674,266","14,008,982","16,251,812","14,540,749","12,257,007"
"2020/02/1959,800","60,400","59,400","60,200","60,800.00","60,560.00","59,860.00","56,460.83","52,780.00",0,"12,951,496","14,018,440","16,272,944","14,547,273","12,297,760"
"2020/02/2060,700","61,300","59,600","60,000","60,660.00","60,450.00","59,790.00","56,610.83","52,913.75",0,"14,591,924","13,246,870","16,445,406","14,552,161","12,377,548"
"2020/02/2158,800","59,800","58,500","59,200","60,140.00","60,330.00","59,635.00","56,737.50","53,043.75",0,"13,777,393","13,347,135","16,367,297","14,640,479","12,426,068"
"2020/02/2457,400","58,100","56,800","56,800","59,200.00","60,040.00","59,435.00","56,820.83","53,150.00",0,"25,627,537","16,724,523","16,902,846","14,916,761","12,498,931"
"2020/02/2556,200","58,000","56,200","57,900","58,820.00","59,840.00","59,390.00","56,922.50","53,264.58",60,"23,885,408","18,166,752","16,913,889","14,858,647","12,649,990"
"2020/02/2656,000","57,000","56,000","56,500","58,080.00","59,440.00","59,260.00","56,994.17","53,373.75",0,"25,483,102","20,673,073","17,365,739","15,157,595","12,772,609"
"2020/02/2756,300","56,900","55,500","55,900","57,260.00","58,960.00","59,195.00","57,070.83","53,472.92",0,"23,209,541","22,396,596","17,485,120","15,430,522","12,883,529"
"2020/02/2855,000","55,500","54,200","54,200","56,260.00","58,200.00","59,085.00","57,135.83","53,559.58",0,"30,054,227","25,651,963","18,000,358","15,745,104","13,074,102"
"2020/03/0254,300","55,500","53,600","55,000","55,900.00","57,550.00","58,975.00","57,212.50","53,657.50",8,"30,403,412","26,607,138","18,320,766","15,937,206","13,246,006"
"2020/03/0356,700","56,900","55,100","55,400","55,400.00","57,110.00","58,800.00","57,304.17","53,751.67",0,"30,330,295","27,896,115","18,747,271","16,241,714","13,395,076"
"2020/03/0454,800","57,600","54,600","57,400","55,580.00","56,830.00","58,695.00","57,436.67","53,849.17",60,"24,765,728","27,752,641","19,021,649","16,433,701","13,448,979"
"2020/03/0557,600","58,000","56,700","57,800","55,960.00","56,610.00","58,530.00","57,575.00","53,945.00",61,"21,698,990","27,450,530","19,370,240","16,621,189","13,547,332"
"2020/03/0656,500","57,200","56,200","56,500","56,420.00","56,340.00","58,335.00","57,676.67","54,025.00",0,"18,716,656","25,183,016","19,485,949","16,742,890","13,624,687"
"2020/03/0954,700","55,000","53,600","54,200","56,260.00","56,080.00","58,060.00","57,726.67","54,085.00",0,"30,261,485","25,154,631","20,343,667","17,106,071","13,799,934"
"2020/03/1053,800","54,900","53,700","54,600","56,100.00","55,750.00","57,795.00","57,778.33","54,147.08",0,"32,106,554","25,509,883","21,395,433","17,526,468","13,932,975"
"2020/03/1154,300","54,400","52,000","52,100","55,040.00","55,310.00","57,375.00","57,781.67","54,188.75",2,"45,707,281","29,698,193","23,035,587","18,098,597","14,184,278"
"2020/03/1251,000","51,900","49,300","50,800","53,640.00","54,800.00","56,880.00","57,740.00","54,221.25",0,"48,149,999","34,988,395","24,520,598","18,414,785","14,527,142"
"2020/03/1347,450","51,600","46,850","49,950","52,330.00","54,375.00","56,287.50","57,660.83","54,240.00",0,"59,462,933","43,137,650","26,829,941","19,103,830","14,935,892"
"2020/03/1650,100","50,900","48,800","48,900","51,270.00","53,765.00","55,657.50","57,564.17","54,237.92",0,"33,339,821","43,753,318","28,059,902","19,467,620","15,076,545"
"2020/03/1746,900","49,650","46,700","47,300","49,810.00","52,955.00","55,032.50","57,407.50","54,222.08",66,"51,218,151","47,575,637","29,787,097","19,998,615","15,374,528"
"2020/03/1847,750","48,350","45,600","45,600","48,510.00","51,775.00","54,302.50","57,229.17","54,191.25",0,"40,152,623","46,464,705","31,147,153","20,408,522","15,646,062"
"2020/03/1946,400","46,650","42,300","42,950","46,940.00","50,290.00","53,450.00","57,011.67","54,136.67",0,"56,925,513","48,219,808","33,263,832","21,120,939","16,054,841"
"2020/03/2044,150","45,500","43,550","45,400","46,030.00","49,180.00","52,760.00","56,835.00","54,107.50",58,"49,730,008","46,273,223","35,061,463","21,748,180","16,392,699"
"2020/03/2342,600","43,550","42,400","42,500","44,750.00","48,010.00","52,045.00","56,618.33","54,051.67",0,"41,701,626","47,945,584","35,865,168","22,279,220","16,669,423"
"2020/03/2443,850","46,950","43,050","46,950","44,680.00","47,245.00","51,497.50","56,484.17","54,039.58",0,"49,801,908","47,662,336","37,160,993","22,911,444","17,017,371"
"2020/03/2548,950","49,600","47,150","48,650","45,290.00","46,900.00","51,105.00","56,371.67","54,036.25",0,"52,735,922","50,178,995","38,523,634","23,629,625","17,377,695"
"2020/03/2649,000","49,300","47,700","47,800","46,260.00","46,600.00","50,700.00","56,226.67","54,027.50",0,"42,185,129","47,230,919","39,472,413","24,127,493","17,677,521"
"2020/03/2749,600","49,700","46,850","48,300","46,840.00","46,435.00","50,405.00","56,101.67","54,033.33",0,"39,896,178","45,264,153","39,964,511","24,653,150","17,940,135"
"2020/03/3047,050","48,350","46,550","47,850","47,910.00","46,330.00","50,047.50","55,979.17","54,032.08",0,"26,797,395","42,283,306","39,784,210","24,883,220","18,085,682"
"2020/03/3148,000","48,500","47,150","47,750","48,070.00","46,375.00","49,665.00","55,850.00","54,032.08",0,"30,654,261","38,453,777","39,800,408","25,137,086","18,282,407"
"2020/04/0147,450","47,900","45,800","45,800","47,500.00","46,395.00","49,085.00","55,688.33","54,006.25",0,"27,259,532","33,358,499","39,925,098","25,420,096","18,390,909"
"2020/04/0246,200","46,850","45,350","46,800","47,300.00","46,780.00","48,535.00","55,538.33","53,991.67",8,"21,621,076","29,245,688","39,921,203","25,613,618","18,415,752"
"2020/04/0347,400","47,600","46,550","47,000","47,040.00","46,940.00","48,060.00","55,375.00","53,973.75",0,"22,784,682","25,823,389","40,124,604","25,601,676","18,540,764"
"2020/04/0647,500","48,800","47,250","48,700","47,210.00","47,560.00","47,785.00","55,210.00","53,962.92",0,"23,395,726","25,143,055","39,781,316","25,589,895","18,642,973"
"2020/04/0749,650","50,200","49,000","49,600","47,580.00","47,825.00","47,535.00","55,045.00","53,958.75",0,"31,524,034","25,317,010","39,752,190","25,848,626","18,855,189"
"2020/04/0849,600","49,750","48,600","48,600","48,140.00","47,820.00","47,360.00","54,855.00","53,941.25",0,"25,010,314","24,867,166","38,717,342","26,076,146","18,987,473"
"2020/04/0949,750","49,800","48,700","49,100","48,600.00","47,950.00","47,275.00","54,673.33","53,929.58",0,"22,628,058","25,068,563","37,441,245","26,171,509","19,120,195"
"2020/04/1048,950","49,250","48,650","49,250","49,050.00","48,045.00","47,240.00","54,510.83","53,924.17",0,"17,839,111","24,079,449","35,360,053","26,230,478","19,198,162"
"2020/04/1348,650","48,900","48,300","48,300","48,970.00","48,090.00","47,210.00","54,304.17","53,907.50",0,"14,431,800","22,286,663","34,414,652","26,231,312","19,281,706"
"2020/04/1448,800","49,200","48,300","49,000","48,850.00","48,215.00","47,295.00","54,099.17","53,889.17",0,"14,206,216","18,823,100","32,564,056","26,200,988","19,309,268"
"2020/04/1649,350","49,350","48,550","49,000","48,930.00","48,535.00","47,465.00","53,875.83","53,870.83",0,"23,349,760","18,490,989","31,723,912","26,381,336","19,431,650"
"2020/04/1750,800","52,000","50,300","51,400","49,390.00","48,995.00","47,887.50","53,709.17","53,876.67",0,"32,041,675","20,373,712","30,479,721","26,729,653","19,522,116"
"2020/04/2051,400","51,400","50,000","50,100","49,560.00","49,305.00","48,122.50","53,505.83","53,870.00",34,"21,866,354","21,179,161","29,086,538","26,838,433","19,638,670"
"2020/04/2149,400","49,700","48,700","49,250","49,750.00","49,360.00","48,460.00","53,313.33","53,852.92",0,"27,407,543","23,774,310","28,371,834","27,046,616","19,813,470"
"2020/04/2248,700","50,000","48,350","49,850","49,920.00","49,385.00","48,605.00","53,164.17","53,842.50",0,"18,613,864","24,655,839","26,812,432","26,962,438","19,905,405"
"2020/04/2350,200","50,300","49,500","49,850","50,090.00","49,510.00","48,665.00","53,010.00","53,837.92",0,"18,754,442","23,736,776","25,113,358","27,000,910","19,987,030"
