"2018/06/1947,200","47,350","46,500","47,000", , , , , ,0,"15,217,971", , , , 
"2020/04/2449,650","49,750","49,000","49,350","49,680.00","49,535.00","48,742.50","52,879.17","53,829.17",0,"15,618,347","20,452,110","23,785,018","26,914,184","20,031,310"
"2020/04/2749,350","50,000","49,100","49,850","49,630.00","49,595.00","48,820.00","52,770.00","53,817.92",0,"14,049,471","18,888,733","22,492,683","26,819,184","20,077,824"
"2020/04/2849,850","50,100","49,300","50,100","49,800.00","49,775.00","48,932.50","52,651.67","53,799.58",0,"16,095,399","16,626,305","21,957,583","26,687,520","20,103,515"
"2020/04/2949,900","50,500","49,600","50,000","49,830.00","49,875.00","49,045.00","52,503.33","53,777.08",0,"15,604,533","16,024,438","21,205,097","26,584,259","20,145,378"
"2020/05/0448,900","49,100","48,500","48,500","49,560.00","49,825.00","49,180.00","52,320.00","53,737.08",0,"26,083,749","17,490,300","21,146,308","26,697,685","20,243,066"
"2020/05/0649,000","49,200","48,500","49,200","49,530.00","49,605.00","49,300.00","52,121.67","53,706.25",70,"18,070,225","17,980,675","20,968,765","26,753,403","20,316,509"
"2020/05/0749,200","49,300","48,700","48,800","49,320.00","49,475.00","49,390.00","51,928.33","53,678.75",0,"13,884,411","17,947,663","20,523,752","26,711,435","20,335,518"
"2020/05/0849,100","49,350","48,800","48,800","49,060.00","49,430.00","49,395.00","51,746.67","53,655.42",0,"15,319,700","17,792,524","20,119,950","26,748,311","20,394,966"
"2020/05/1148,900","49,250","48,300","48,400","48,740.00","49,285.00","49,335.00","51,555.00","53,620.42",0,"16,357,743","17,943,166","19,361,636","26,836,420","20,476,479"
"2020/05/1248,400","48,500","47,550","47,900","48,620.00","49,090.00","49,300.00","51,345.00","53,582.08",0,"23,433,590","17,413,134","19,282,800","27,011,909","20,619,883"
"2020/05/1347,250","48,550","47,200","48,550","48,490.00","49,010.00","49,272.50","51,142.50","53,546.67",60,"20,223,277","17,843,744","19,162,561","27,041,468","20,688,326"
"2020/05/1447,750","48,100","47,650","48,000","48,330.00","48,825.00","49,210.00","50,912.50","53,499.17",0,"19,305,974","18,928,057","19,235,904","27,141,966","20,768,348"
"2020/05/1548,400","48,450","47,700","47,850","48,140.00","48,600.00","49,187.50","50,685.00","53,452.08",0,"18,463,118","19,556,740","19,437,470","27,304,008","20,857,653"
"2020/05/1847,950","49,100","47,600","48,800","48,220.00","48,480.00","49,177.50","50,501.67","53,412.92",0,"20,481,981","20,381,588","19,751,258","27,367,470","20,954,110"
"2020/05/1950,100","50,500","49,700","50,300","48,700.00","48,660.00","49,242.50","50,336.67","53,398.75",0,"25,168,295","20,728,529","19,842,185","27,571,083","21,059,178"
"2020/05/2050,000","50,200","49,800","50,000","48,990.00","48,740.00","49,172.50","50,170.00","53,390.42",0,"14,896,899","19,663,253","18,984,946","27,576,166","21,064,164"
"2020/05/2150,300","50,400","49,850","49,950","49,380.00","48,855.00","49,165.00","50,015.83","53,376.67",0,"14,949,266","18,791,912","18,639,091","27,595,697","21,118,088"
"2020/05/2249,600","49,800","48,600","48,750","49,560.00","48,850.00","49,140.00","49,881.67","53,351.25",0,"19,706,284","19,040,545","18,254,028","27,497,010","21,206,885"
"2020/05/2548,750","48,900","48,450","48,850","49,570.00","48,895.00","49,090.00","49,730.83","53,326.67",0,"14,337,913","17,811,731","18,040,231","27,337,885","21,098,266"
"2020/05/2648,700","49,450","48,600","49,250","49,360.00","49,030.00","49,060.00","49,610.00","53,302.08",0,"15,127,490","15,803,570","17,858,883","27,165,291","21,161,443"
"2020/05/2748,950","50,000","48,800","49,900","49,340.00","49,165.00","49,087.50","49,510.00","53,290.42",0,"19,548,479","16,733,886","18,055,390","27,104,274","21,267,398"
"2020/05/2851,100","51,200","49,900","50,400","49,430.00","49,405.00","49,115.00","49,446.67","53,291.25",0,"31,309,318","20,005,897","18,918,382","27,125,192","21,435,148"
"2020/05/2950,000","50,700","49,700","50,700","49,820.00","49,690.00","49,145.00","49,375.00","53,293.75",0,"27,596,961","21,584,032","19,493,460","27,078,418","21,507,812"
"2020/06/0150,800","51,200","50,600","51,200","50,290.00","49,930.00","49,205.00","49,305.00","53,304.58",0,"16,949,183","22,106,286","19,560,693","26,855,399","21,548,557"
"2020/06/0251,000","51,500","50,800","51,400","50,720.00","50,040.00","49,350.00","49,205.00","53,320.83",0,"14,247,933","21,930,375","18,968,902","26,680,103","21,556,902"
"2020/06/0351,800","55,000","51,700","54,500","51,640.00","50,490.00","49,615.00","49,150.00","53,362.50",0,"49,257,814","27,872,242","20,528,281","27,139,416","21,880,303"
"2020/06/0455,800","57,000","54,600","54,600","52,480.00","50,955.00","49,905.00","49,118.33","53,397.50",33,"40,220,334","29,654,445","21,845,078","27,497,811","22,120,351"
"2020/06/0554,400","55,900","54,000","55,500","53,440.00","51,630.00","50,240.00","49,140.00","53,433.33",0,"22,743,629","28,683,779","22,216,274","27,372,513","22,239,292"
"2020/06/0856,400","56,500","54,700","54,900","54,180.00","52,235.00","50,565.00","49,145.00","53,461.67",0,"25,634,965","30,420,935","22,680,135","27,264,654","22,395,561"
"2020/06/0955,800","56,500","54,400","55,500","55,000.00","52,860.00","50,945.00","49,201.67","53,491.67",30,"23,998,831","32,371,115","22,708,397","26,902,846","22,500,721"
"2020/06/1055,100","55,900","54,900","55,400","55,180.00","53,410.00","51,287.50","49,278.33","53,509.17",0,"16,742,493","25,868,050","22,534,358","26,379,388","22,397,086"
"2020/06/1154,500","55,100","53,200","54,300","55,120.00","53,800.00","51,602.50","49,350.83","53,505.83",0,"33,815,123","24,587,008","23,259,815","25,951,924","22,527,877"
"2020/06/1252,100","52,800","51,500","52,300","54,480.00","53,960.00","51,825.00","49,407.50","53,485.83",0,"26,976,019","25,433,486","23,685,461","25,845,861","22,656,740"
"2020/06/1551,400","52,000","49,900","49,900","53,480.00","53,830.00","51,880.00","49,450.83","53,429.17",0,"28,772,921","26,061,077","24,100,008","25,471,774","22,735,194"
"2020/06/1651,200","52,100","50,600","52,100","52,800.00","53,900.00","51,970.00","49,559.17","53,394.17",0,"21,808,375","25,622,986","23,932,012","25,166,036","22,787,279"
"2020/06/1752,100","52,900","51,300","52,200","52,160.00","53,670.00","52,080.00","49,713.33","53,362.50",0,"26,672,595","27,609,007","24,520,796","24,661,821","22,891,380"
"2020/06/1852,200","52,300","51,600","52,300","51,760.00","53,440.00","52,197.50","49,828.33","53,331.67",0,"15,982,926","24,042,567","24,572,479","24,099,370","22,923,775"
"2020/06/1952,600","52,900","51,600","52,900","51,880.00","53,180.00","52,405.00","50,001.67","53,310.00",0,"18,157,985","22,278,960","24,495,064","23,706,975","22,993,098"
"2020/06/2252,000","52,600","51,800","52,000","52,300.00","52,890.00","52,562.50","50,085.83","53,285.00",0,"13,801,350","19,284,646","24,468,236","23,106,966","23,009,205"
"2020/06/2352,500","52,800","51,100","51,400","52,160.00","52,480.00","52,670.00","50,131.67","53,251.67",0,"18,086,152","18,540,202","24,616,169","22,529,470","23,079,548"
"2020/06/2451,900","53,900","51,600","52,900","52,300.00","52,230.00","52,820.00","50,216.67","53,221.67",0,"24,519,552","18,109,593","24,864,723","22,235,044","23,181,269"
"2020/06/2552,100","53,000","51,900","51,900","52,220.00","51,990.00","52,895.00","50,276.67","53,189.17",0,"18,541,624","18,621,333","24,226,338","21,879,135","23,266,142"
"2020/06/2652,800","53,900","52,200","53,300","52,300.00","52,090.00","53,025.00","50,367.50","53,173.33",0,"21,575,360","19,304,808","23,925,258","21,792,101","23,337,660"
"2020/06/2952,500","53,200","52,000","52,400","52,380.00","52,340.00","53,085.00","50,445.00","53,147.50",0,"17,776,925","20,099,923","23,966,645","21,577,478","23,357,282"
"2020/06/3053,900","53,900","52,800","52,800","52,660.00","52,410.00","53,155.00","50,561.67","53,125.00",2,"21,157,172","20,714,127","24,312,107","21,475,772","23,447,934"
"2020/07/0153,400","53,600","52,400","52,600","52,600.00","52,450.00","53,060.00","50,658.33","53,098.33",0,"16,706,143","19,151,445","22,684,524","21,393,857","23,503,737"
"2020/07/0252,100","52,900","52,100","52,900","52,800.00","52,510.00","52,975.00","50,756.67","53,065.83",0,"14,142,583","18,271,637","21,380,636","21,249,822","23,425,749"
"2020/07/0353,000","53,600","52,700","53,600","52,860.00","52,580.00","52,880.00","50,838.33","53,024.17",0,"11,887,868","16,334,138","20,837,848","21,058,024","23,323,960"
"2020/07/0654,000","55,000","53,800","55,000","53,380.00","52,880.00","52,885.00","50,928.33","52,986.67",0,"19,856,623","16,750,078","20,548,931","20,863,567","23,356,097"
"2020/07/0755,800","55,900","53,400","53,400","53,500.00","53,080.00","52,780.00","51,008.33","52,931.67",39,"30,760,032","18,670,650","20,886,991","20,959,396","23,517,771"
"2020/07/0853,600","53,900","52,900","53,000","53,580.00","53,090.00","52,660.00","51,073.33","52,873.33",40,"19,664,652","19,262,352","21,033,099","20,910,006","23,540,757"
"2020/07/0953,200","53,600","52,800","52,800","53,560.00","53,180.00","52,585.00","51,132.50","52,821.67",42,"17,054,850","19,844,805","20,195,085","20,896,935","23,563,707"
"2020/07/1053,100","53,200","52,300","52,700","53,380.00","53,120.00","52,605.00","51,205.83","52,755.00",42,"13,714,746","20,210,181","19,532,022","20,884,984","23,558,148"
"2020/07/1353,300","53,800","53,100","53,400","53,060.00","53,220.00","52,780.00","51,279.17","52,689.17",0,"12,240,188","18,686,894","18,705,385","20,852,217","23,526,602"
"2020/07/1453,700","53,800","53,200","53,800","53,140.00","53,320.00","52,865.00","51,359.17","52,617.50",30,"14,269,484","15,388,784","18,328,441","20,700,879","23,541,108"
"2020/07/1554,400","55,000","54,300","54,700","53,480.00","53,530.00","52,990.00","51,414.17","52,561.67",0,"24,051,450","16,266,144","18,197,383","20,567,708","23,648,681"
"2020/07/1654,800","54,800","53,800","53,800","53,680.00","53,620.00","53,065.00","51,475.83","52,490.83",0,"16,779,127","16,210,999","18,237,193","20,482,921","23,660,677"
"2020/07/1754,200","54,700","54,100","54,400","54,020.00","53,700.00","53,140.00","51,561.67","52,437.50",0,"10,096,174","15,487,285","17,834,103","20,194,399","23,620,507"
"2020/07/2054,800","54,800","54,000","54,200","54,180.00","53,620.00","53,250.00","51,634.17","52,399.17",0,"10,507,530","15,140,753","17,669,412","20,059,293","23,510,865"
"2020/07/2155,200","55,400","54,800","55,300","54,480.00","53,810.00","53,445.00","51,725.00","52,367.50",0,"18,297,260","15,946,308","17,679,967","20,051,673","23,526,292"
"2020/07/2255,300","55,500","54,700","54,700","54,480.00","53,980.00","53,535.00","51,814.17","52,346.67",0,"12,885,057","13,713,030","17,098,242","20,006,118","23,460,151"
"2020/07/2354,700","54,700","53,800","54,100","54,540.00","54,110.00","53,645.00","51,885.00","52,327.50",0,"16,214,932","13,600,191","16,981,908","20,042,209","23,430,697"
"2020/07/2454,000","54,400","53,700","54,200","54,500.00","54,260.00","53,690.00","51,953.33","52,302.50",0,"10,994,535","13,779,863","16,452,867","19,957,195","23,322,357"
"2020/07/2754,300","55,700","54,300","55,600","54,780.00","54,480.00","53,850.00","52,046.67","52,275.00",18,"21,054,421","15,889,241","16,616,741","20,048,026","23,316,143"
"2020/07/2857,000","58,800","56,400","58,600","55,440.00","54,960.00","54,140.00","52,215.00","52,267.50",0,"48,431,566","21,916,102","17,980,461","20,420,490","23,559,088"
"2020/07/2960,300","60,400","58,600","59,000","56,300.00","55,390.00","54,460.00","52,378.33","52,250.00",0,"36,476,611","26,634,413","18,968,984","20,727,263","23,740,333"
"2020/07/3059,700","60,100","59,000","59,000","57,280.00","55,910.00","54,765.00","52,548.33","52,238.33",21,"19,285,354","27,248,497","19,226,123","20,817,279","23,764,357"
"2020/07/3159,500","59,600","57,700","57,900","58,020.00","56,260.00","54,980.00","52,700.00","52,223.33",0,"21,943,345","29,438,259","19,728,897","20,927,673","23,837,992"
"2020/08/0357,800","57,900","56,700","56,800","58,260.00","56,520.00","55,070.00","52,840.00","52,197.50",0,"21,158,940","29,459,163","19,794,013","21,007,693","23,922,056"
"2020/08/0457,200","58,100","57,000","57,300","58,000.00","56,720.00","55,265.00","52,996.67","52,170.83",0,"19,419,694","23,656,789","19,226,996","20,940,795","23,976,352"
"2020/08/0557,300","57,500","56,300","56,900","57,580.00","56,940.00","55,460.00","53,135.83","52,139.17",0,"17,739,706","19,909,408","19,130,749","20,899,402","23,970,435"
"2020/08/0657,100","58,400","57,100","58,000","57,380.00","57,330.00","55,720.00","53,302.50","52,107.50",0,"21,625,874","20,377,512","19,359,300","20,938,067","24,040,016"
"2020/08/0757,900","58,400","57,100","57,500","57,300.00","57,660.00","55,960.00","53,463.33","52,074.17",30,"18,751,717","19,739,186","19,611,148","20,942,877","24,123,442"
"2020/08/1057,600","58,300","57,500","57,800","57,500.00","57,880.00","56,180.00","53,613.33","52,057.50",0,"17,774,291","19,062,256","19,887,853","20,897,749","24,132,609"
"2020/08/1158,000","59,500","57,800","58,200","57,680.00","57,840.00","56,400.00","53,745.00","52,040.83",0,"24,907,912","20,159,900","20,419,775","20,893,409","24,232,246"
"2020/08/1258,200","59,000","57,700","59,000","58,100.00","57,840.00","56,615.00","53,895.00","52,032.50",0,"18,573,934","20,326,746","20,145,899","20,954,693","24,265,430"
"2020/08/1359,400","59,600","58,000","58,700","58,240.00","57,810.00","56,860.00","54,040.83","52,028.33",0,"22,089,460","20,419,463","20,411,416","21,073,696","24,334,697"
"2020/08/1458,000","58,400","57,700","58,000","58,340.00","57,820.00","57,040.00","54,195.00","52,038.33",0,"15,672,548","19,803,629","20,690,234","21,006,467","24,251,739"
"2020/08/1858,900","59,900","58,000","58,400","58,460.00","57,980.00","57,250.00","54,354.17","52,042.50",0,"25,307,825","21,310,336","21,430,249","21,189,299","24,263,592"
"2020/08/1959,000","59,200","57,800","57,800","58,380.00","58,030.00","57,375.00","54,496.67","52,053.33",0,"16,930,719","19,714,897","21,361,922","21,219,353","24,192,322"
"2020/08/2057,600","57,600","55,300","55,400","57,660.00","57,880.00","57,410.00","54,588.33","52,049.17",2,"30,386,029","22,077,316","22,236,971","21,399,979","24,252,126"
"2020/08/2156,200","56,900","55,800","55,900","57,100.00","57,670.00","57,500.00","54,680.00","52,063.33",69,"21,142,288","21,887,882","22,483,338","21,230,528","24,177,860"
"2020/08/2455,800","56,600","55,400","56,100","56,720.00","57,530.00","57,595.00","54,770.00","52,072.50",0,"15,055,896","21,764,551","22,686,407","21,021,510","24,049,964"
"2020/08/2556,400","56,800","56,100","56,400","56,320.00","57,390.00","57,635.00","54,856.67","52,080.83",0,"14,021,705","19,507,327","22,334,771","20,972,719","23,914,059"
"2020/08/2656,400","56,500","55,700","56,400","56,040.00","57,210.00","57,525.00","54,940.00","52,072.50",0,"17,651,593","19,651,502","20,795,772","21,029,447","23,854,775"
"2020/08/2756,300","56,300","55,600","55,600","56,080.00","56,870.00","57,355.00","54,958.33","52,054.17",0,"16,196,568","16,813,610","19,781,770","20,478,426","23,808,921"
"2020/08/2856,100","56,300","55,400","55,400","55,980.00","56,540.00","57,175.00","54,971.67","52,045.00",0,"14,619,888","15,509,130","19,548,497","20,051,752","23,774,781"
"2020/08/3156,000","56,100","54,000","54,000","55,560.00","56,140.00","56,980.00","54,946.67","52,043.33",2,"32,671,367","19,032,224","20,084,898","20,217,214","23,794,864"
"2020/09/0154,100","54,800","54,100","54,200","55,120.00","55,720.00","56,850.00","54,935.00","52,040.00",58,"19,363,117","20,100,507","19,995,107","20,112,683","23,688,669"
"2020/09/0254,600","55,100","54,100","54,400","54,720.00","55,380.00","56,705.00","54,916.67","52,059.17",70,"16,905,723","19,951,333","19,869,408","19,994,465","23,448,656"
"2020/09/0355,600","56,700","55,500","56,400","54,880.00","55,480.00","56,680.00","54,933.33","52,105.83",0,"28,384,920","22,389,003","20,401,669","20,188,505","23,283,947"
"2020/09/0455,200","55,800","55,100","55,600","54,920.00","55,450.00","56,560.00","54,955.00","52,152.92",0,"22,139,109","23,892,847","20,427,330","19,993,905","22,972,915"
"2020/09/0756,100","57,300","55,800","56,500","55,420.00","55,490.00","56,510.00","55,025.00","52,216.25",0,"18,685,880","21,095,750","20,424,039","19,855,736","22,850,798"
"2020/09/0857,400","58,700","57,200","58,700","56,320.00","55,720.00","56,555.00","55,171.67","52,311.25",0,"31,517,520","23,526,630","21,111,200","19,901,480","22,686,627"
"2020/09/0958,200","59,300","57,800","58,400","57,120.00","55,920.00","56,565.00","55,276.67","52,417.92",0,"30,597,399","26,264,966","21,395,674","20,047,963","22,607,000"
"2020/09/1059,900","60,000","59,100","59,200","57,680.00","56,280.00","56,575.00","55,393.33","52,553.33",0,"29,923,293","26,572,640","21,963,142","20,102,142","22,381,981"
"2020/09/1159,300","59,400","58,200","59,000","58,360.00","56,640.00","56,590.00","55,505.00","52,666.67",0,"16,017,098","25,348,238","21,659,524","20,102,711","22,101,040"
"2020/09/1460,200","60,800","59,900","60,400","59,140.00","57,280.00","56,710.00","55,630.00","52,815.83",0,"20,648,281","25,740,718","21,908,311","20,144,216","21,925,596"
"2020/09/1560,900","61,000","60,500","61,000","59,600.00","57,960.00","56,840.00","55,780.00","52,932.92",0,"17,877,075","23,012,629","21,536,773","20,212,145","21,659,555"
"2020/09/1661,100","61,300","60,600","61,000","60,120.00","58,620.00","57,000.00","55,940.00","53,035.83",0,"17,041,444","20,301,438","21,542,310","20,194,733","21,362,101"
"2020/09/1760,700","60,800","59,300","59,500","60,180.00","58,930.00","57,205.00","56,050.00","53,133.33",0,"25,108,356","19,338,451","21,278,426","20,204,546","21,219,795"
"2020/09/1859,800","59,900","59,100","59,300","60,240.00","59,300.00","57,375.00","56,173.33","53,225.00",0,"18,884,571","19,911,945","21,165,540","20,210,262","21,044,698"
"2020/09/2159,100","60,000","59,000","59,200","60,000.00","59,570.00","57,530.00","56,271.67","53,319.58",0,"15,140,387","18,810,367","21,169,765","20,103,013","20,947,557"
"2020/09/2259,100","59,700","57,800","58,200","59,440.00","59,520.00","57,620.00","56,368.33","53,406.67",0,"20,830,381","19,401,028","21,510,199","20,153,904","20,865,691"
"2020/09/2358,400","58,800","57,400","58,600","58,960.00","59,540.00","57,730.00","56,465.00","53,513.33",0,"20,111,398","20,015,019","21,633,189","20,136,474","20,806,123"
"2020/09/2457,700","58,600","57,600","57,800","58,620.00","59,400.00","57,840.00","56,551.67","53,605.00",0,"17,564,020","18,506,151","21,701,561","20,150,772","20,772,314"
"2020/09/2557,700","58,200","57,700","57,900","58,340.00","59,290.00","57,965.00","56,635.00","53,695.83",0,"11,444,683","17,018,174","21,542,801","20,105,807","20,677,814"
"2020/09/2858,300","58,800","57,900","58,200","58,140.00","59,070.00","58,175.00","56,711.67","53,775.00",0,"12,614,080","16,512,912","20,539,937","20,117,910","20,587,967"
"2020/09/2958,300","59,000","58,200","58,200","58,140.00","58,790.00","58,375.00","56,765.00","53,846.67",0,"15,503,563","15,447,549","20,346,959","20,045,359","20,454,463"
"2020/10/0557,500","59,200","57,500","58,700","58,160.00","58,560.00","58,590.00","56,853.33","53,930.83",60,"20,228,289","15,470,927","20,513,087","19,869,830","20,414,613"
"2020/10/0659,400","59,900","58,700","59,000","58,400.00","58,510.00","58,720.00","56,953.33","54,013.33",0,"14,463,826","14,850,888","19,817,033","19,783,150","20,346,578"
"2020/10/0758,700","59,900","58,500","59,900","58,800.00","58,570.00","58,935.00","57,071.67","54,102.08",30,"14,861,838","15,534,319","19,453,169","19,746,600","20,321,767"
"2020/10/0860,500","60,700","59,500","59,700","59,100.00","58,620.00","59,095.00","57,188.33","54,197.08",0,"24,589,924","17,929,488","19,748,371","19,927,853","20,406,418"
"2020/10/1260,000","60,400","59,900","60,400","59,540.00","58,840.00","59,180.00","57,305.00","54,292.08",0,"16,145,837","18,057,943","18,979,787","19,992,947","20,422,582"
"2020/10/1361,000","61,400","60,400","60,900","59,980.00","59,070.00","59,305.00","57,423.33","54,391.25",0,"19,247,631","17,861,811","18,412,299","20,075,916","20,388,397"
"2020/10/1461,000","61,100","60,500","60,900","60,360.00","59,380.00","59,390.00","57,526.67","54,470.42",0,"16,086,716","18,186,389","17,720,470","19,943,170","20,255,439"
"2020/10/1560,700","60,800","59,700","60,000","60,380.00","59,590.00","59,440.00","57,630.00","54,552.92",0,"17,756,232","18,765,268","17,807,427","19,959,456","20,221,188"
"2020/10/1660,000","60,400","59,000","59,500","60,340.00","59,720.00","59,395.00","57,715.00","54,638.33",0,"16,554,190","17,158,121","17,602,722","20,067,089","20,130,744"
"2020/10/1959,600","60,200","59,500","60,000","60,260.00","59,900.00","59,345.00","57,811.67","54,722.92",0,"14,474,985","16,823,951","17,432,618","20,133,213","20,096,253"
"2020/10/2060,300","60,900","60,100","60,900","60,260.00","60,120.00","59,340.00","57,905.00","54,815.00",0,"19,326,115","16,839,648","17,546,851","20,150,361","20,101,017"
"2020/10/2161,200","61,500","60,600","60,900","60,260.00","60,310.00","59,410.00","58,008.33","54,911.25",0,"15,703,443","16,762,993","17,076,605","20,197,334","20,101,726"
"2020/10/2260,300","60,500","59,800","60,100","60,280.00","60,330.00","59,450.00","58,108.33","54,996.67",0,"14,294,095","16,070,566","16,847,082","20,165,320","20,103,765"
"2020/10/2360,400","60,400","59,800","60,200","60,420.00","60,380.00","59,500.00","58,208.33","55,080.83",0,"9,322,232","14,624,174","16,556,174","20,137,448","20,047,322"
"2020/10/2660,400","61,100","60,100","60,400","60,500.00","60,380.00","59,610.00","58,288.33","55,167.50",0,"13,268,226","14,382,822","16,178,066","20,007,678","20,027,852"
"2020/10/2760,300","60,300","59,500","59,800","60,280.00","60,270.00","59,670.00","58,308.33","55,261.67",0,"17,260,416","13,969,682","16,035,517","19,488,159","19,954,325"
"2020/10/2859,400","59,400","58,800","59,000","59,900.00","60,080.00","59,730.00","58,308.33","55,343.33",0,"14,428,882","13,714,770","15,878,760","19,120,697","19,923,980"
"2020/10/2958,200","58,500","57,500","58,100","59,500.00","59,890.00","59,740.00","58,293.33","55,420.83",0,"22,636,966","15,383,344","16,438,374","19,176,557","19,996,918"
"2020/10/3058,000","58,000","56,600","56,600","58,780.00","59,600.00","59,660.00","58,271.67","55,485.83",2,"26,907,844","18,900,467","17,153,063","19,259,299","20,093,486"
"2020/11/0256,400","57,500","56,000","57,400","58,180.00","59,340.00","59,620.00","58,281.67","55,560.83",47,"20,489,076","20,344,637","17,402,338","19,248,135","20,127,914"
"2020/11/0357,900","58,900","57,600","58,800","57,980.00","59,130.00","59,625.00","58,306.67","55,651.67",0,"14,950,919","19,882,737","17,138,470","19,173,655","20,057,225"
"2020/11/0458,900","59,000","57,800","58,500","57,880.00","58,890.00","59,600.00","58,333.33","55,734.58",0,"21,718,561","21,340,673","17,501,206","19,239,969","20,069,686"
"2020/11/0559,000","60,300","58,800","60,300","58,320.00","58,910.00","59,620.00","58,371.67","55,837.08",0,"20,639,475","20,941,175","17,790,088","19,223,529","20,080,798"
"2020/11/0660,700","60,800","59,600","60,100","59,020.00","58,900.00","59,640.00","58,415.00","55,939.17",0,"16,910,230","18,941,652","17,406,104","19,192,838","20,067,857"
"2020/11/0960,700","60,900","60,100","60,200","59,580.00","58,880.00","59,630.00","58,455.00","56,034.17",0,"15,892,961","18,022,429","17,393,460","19,161,482","20,029,615"
"2020/11/1060,500","60,500","59,500","60,200","59,860.00","58,920.00","59,595.00","58,488.33","56,116.67",0,"19,073,552","18,846,956","17,384,756","19,064,243","19,978,826"
"2020/11/1160,700","61,400","60,400","61,300","60,420.00","59,150.00","59,615.00","58,526.67","56,210.83",0,"25,628,510","19,628,946","17,861,846","19,181,819","20,068,256"
"2020/11/1261,000","61,400","60,700","61,000","60,560.00","59,440.00","59,665.00","58,565.00","56,302.92",30,"19,800,573","19,461,165","17,964,063","19,143,671","20,108,684"
"2020/11/1361,300","63,200","61,000","63,200","61,180.00","60,100.00","59,850.00","58,651.67","56,423.33",0,"31,508,829","22,380,885","18,711,795","19,407,609","20,207,038"
"2020/11/1664,000","66,700","63,900","66,300","62,400.00","60,990.00","60,165.00","58,783.33","56,568.75",0,"36,354,334","26,473,160","19,805,762","19,591,718","20,390,508"
"2020/11/1767,000","67,000","65,600","65,700","63,500.00","61,680.00","60,405.00","58,915.00","56,705.83",0,"30,204,089","28,699,267","20,349,661","19,812,940","20,516,147"
"2020/11/1865,700","66,200","64,700","64,800","64,200.00","62,310.00","60,600.00","59,071.67","56,830.00",0,"22,963,790","28,166,323","20,712,678","19,689,236","20,544,608"
"2020/11/1964,100","64,800","63,900","64,600","64,920.00","62,740.00","60,825.00","59,216.67","56,948.33",0,"16,590,290","27,524,266","20,827,488","19,613,370","20,421,949"
"2020/11/2063,900","65,200","63,900","64,700","65,220.00","63,200.00","61,050.00","59,360.00","57,065.00",0,"15,068,682","24,236,237","21,114,810","19,613,583","20,317,547"
"2020/11/2364,800","67,800","64,700","67,500","65,460.00","63,930.00","61,405.00","59,545.00","57,200.83",18,"26,745,589","22,314,488","21,788,678","19,825,648","20,399,183"
