2018-06-26,"71,500","72,100","70,400","71,100", , , , , ,0,720, , , , 
2019-03-08,"68,000","68,500","67,600","68,300","68,180.00","67,850.00","67,625.00","65,945.00","65,989.17",0,"1,058","1,113.20",627.40,518.85,609.86
2019-03-11,"69,000","69,000","67,100","68,000","68,340.00","67,890.00","67,725.00","65,990.00","65,989.17",0,267,"1,065.20",599.70,516.03,608.52
2019-03-12,"68,000","68,800","66,900","68,500","68,220.00","67,960.00","67,830.00","66,043.33","65,995.83",0,611,864.60,608.60,514.78,610.18
2019-03-13,"68,500","68,800","67,300","68,500","68,300.00","68,050.00","67,885.00","66,105.00","66,010.00",30,215,616.60,587.95,511.15,604.80
2019-03-14,"68,400","69,300","68,000","69,000","68,460.00","68,210.00","67,950.00","66,186.67","66,031.67",0,404,511.00,582.05,506.65,597.52
2019-03-15,"70,500","70,500","68,300","69,000","68,600.00","68,390.00","68,005.00","66,248.33","66,053.33",0,347,368.80,585.70,510.13,587.78
2019-03-18,"70,000","70,000","68,600","69,900","68,980.00","68,660.00","68,145.00","66,323.33","66,077.50",0,"1,515",618.40,620.30,525.17,588.84
2019-03-19,"70,700","70,700","69,300","69,300","69,140.00","68,680.00","68,215.00","66,398.33","66,087.50",0,892,674.60,619.60,534.45,588.62
2019-03-20,"69,900","69,900","68,800","68,900","69,220.00","68,760.00","68,240.00","66,456.67","66,098.33",0,433,718.20,616.10,537.60,587.11
2019-03-21,"69,000","69,700","69,000","69,500","69,320.00","68,890.00","68,335.00","66,535.00","66,116.67",0,109,659.20,606.70,515.90,583.26
2019-03-22,"69,500","70,500","68,900","70,100","69,540.00","69,070.00","68,460.00","66,623.33","66,139.17",0,482,686.20,611.40,523.20,586.62
2019-03-25,"70,100","70,300","69,100","69,900","69,540.00","69,260.00","68,575.00","66,721.67","66,166.67",0,206,424.40,615.95,519.50,578.49
2019-03-26,"69,400","70,000","69,200","69,900","69,660.00","69,400.00","68,680.00","66,815.00","66,188.33",0,687,383.40,643.45,524.95,578.17
2019-03-27,"69,700","70,000","69,500","69,900","69,860.00","69,540.00","68,795.00","66,908.33","66,211.67",30,344,365.60,649.10,527.45,578.63
2019-03-28,"70,100","70,100","67,300","67,900","69,540.00","69,430.00","68,820.00","66,975.00","66,220.83",39,"1,287",601.20,700.95,538.23,584.42
2019-03-29,"68,700","68,800","67,900","68,400","69,200.00","69,370.00","68,880.00","67,041.67","66,232.50",69,302,565.20,683.35,537.98,585.61
2019-04-01,"69,000","69,400","68,100","68,600","68,940.00","69,240.00","68,950.00","67,103.33","66,239.17",0,508,625.60,683.40,545.85,583.34
2019-04-02,"69,100","69,100","68,000","68,000","68,560.00","69,110.00","68,895.00","67,155.00","66,245.83",0,170,522.20,611.20,542.50,582.02
2019-04-03,"68,500","69,500","68,000","69,100","68,400.00","69,130.00","68,945.00","67,236.67","66,264.17",70,270,507.40,551.95,537.78,578.89
2019-04-04,"69,600","69,900","68,400","68,800","68,580.00","69,060.00","68,975.00","67,316.67","66,278.33",0,421,334.20,526.40,533.35,581.55
2019-04-05,"69,600","69,800","68,300","69,100","68,720.00","68,960.00","69,015.00","67,403.33","66,302.50",0,876,449.00,517.30,543.85,582.79
2019-04-08,"69,400","69,400","68,500","69,300","68,860.00","68,900.00","69,080.00","67,491.67","66,339.17",0,"1,213",590.00,564.60,559.72,586.79
2019-04-09,"70,100","71,000","69,300","69,300","69,120.00","68,840.00","69,120.00","67,573.33","66,364.17",0,901,736.20,579.10,561.93,591.86
2019-04-10,"69,300","69,500","69,000","69,000","69,100.00","68,750.00","69,145.00","67,651.67","66,386.67",0,273,736.80,582.00,564.07,593.04
2019-04-11,"69,000","70,500","68,500","70,000","69,340.00","68,960.00","69,195.00","67,741.67","66,414.17",0,857,824.00,604.65,570.37,599.15
2019-04-12,"72,000","72,000","69,800","70,700","69,660.00","69,190.00","69,280.00","67,843.33","66,445.00",0,617,772.20,618.15,566.22,603.38
2019-04-15,"70,700","71,800","69,700","71,500","70,100.00","69,480.00","69,360.00","67,935.00","66,488.33",0,"1,179",765.40,601.35,560.93,612.37
2019-04-16,"71,500","80,800","71,200","76,400","71,520.00","70,320.00","69,715.00","68,111.67","66,580.83",0,"14,666","3,518.40","1,290.05",801.30,732.99
2019-04-17,"77,100","78,300","75,400","78,200","73,360.00","71,230.00","70,180.00","68,316.67","66,680.83",0,"3,242","4,112.20","1,430.50",851.38,759.26
2019-04-18,"78,200","78,500","76,000","77,100","74,780.00","72,060.00","70,560.00","68,505.00","66,780.00",17,"2,209","4,382.60","1,535.50",887.22,773.69
2019-04-19,"77,800","77,800","74,400","75,600","75,760.00","72,710.00","70,835.00","68,666.67","66,865.00",0,"1,408","4,540.80","1,581.80",908.35,784.78
2019-04-22,"77,500","77,500","75,200","76,600","76,780.00","73,440.00","71,170.00","68,841.67","66,962.50",0,616,"4,428.20","1,602.30",907.90,785.36
2019-04-23,"77,100","77,800","75,500","76,200","76,740.00","74,130.00","71,485.00","69,003.33","67,063.33",0,708,"1,636.60","1,603.35",910.23,787.96
2019-04-24,"75,700","77,000","74,700","74,800","76,060.00","74,710.00","71,730.00","69,143.33","67,163.33",0,912,"1,170.60","1,631.75",880.23,793.01
2019-04-25,"75,000","76,100","74,000","75,000","75,640.00","75,210.00","72,085.00","69,298.33","67,267.50",0,732,875.20,"1,604.00",887.62,796.42
2019-04-26,"75,000","78,000","75,000","75,300","75,580.00","75,670.00","72,430.00","69,451.67","67,373.33",0,"3,360","1,265.60","1,756.90",940.23,823.08
2019-04-29,"77,000","77,000","75,000","75,000","75,260.00","76,020.00","72,750.00","69,611.67","67,459.17",0,819,"1,306.20","1,772.45",949.93,828.27
2019-04-30,"75,100","75,700","73,200","74,000","74,820.00","75,780.00","73,050.00","69,745.00","67,532.50",0,"1,667","1,498.00","1,847.30",976.95,841.95
2019-05-02,"74,000","74,000","72,500","73,600","74,580.00","75,320.00","73,275.00","69,871.67","67,593.33",42,894,"1,494.40","1,878.50",990.40,844.98
2019-05-03,"73,100","73,700","72,300","72,700","74,120.00","74,880.00","73,470.00","69,985.00","67,658.33",0,728,"1,493.60","1,893.85",999.80,848.60
2019-05-07,"72,000","72,500","70,000","71,400","73,340.00","74,460.00","73,585.00","70,075.00","67,706.67",0,"1,338","1,089.20","1,916.95","1,020.55",854.26
2019-05-08,"71,400","72,500","69,800","72,100","72,760.00","74,010.00","73,725.00","70,176.67","67,759.17",8,"1,124","1,150.20","1,912.50","1,025.60",863.27
2019-05-09,"71,900","71,900","69,400","69,900","71,940.00","73,380.00","73,755.00","70,235.00","67,787.50",0,831,983.00,"1,909.00","1,032.23",866.88
2019-05-10,"69,900","70,700","69,700","70,300","71,280.00","72,930.00","73,820.00","70,283.33","67,817.50",0,993,"1,002.80","1,945.00","1,038.32",874.83
2019-05-13,"70,300","70,300","68,400","69,100","70,560.00","72,340.00","73,775.00","70,306.67","67,840.83",0,"1,149","1,087.00","1,959.60","1,048.77",884.08
2019-05-14,"68,300","69,600","68,300","69,500","70,180.00","71,760.00","73,715.00","70,333.33","67,868.33",0,349,889.20,"1,946.20","1,050.02",880.33
2019-05-15,"69,500","70,200","69,400","69,900","69,740.00","71,250.00","73,635.00","70,380.00","67,900.83",0,266,717.60,"1,900.55","1,040.73",879.45
2019-05-16,"69,800","70,300","69,100","69,900","69,740.00","70,840.00","73,310.00","70,413.33","67,932.50",68,341,619.60,"1,184.30","1,031.32",865.73
2019-05-17,"69,500","71,200","69,300","70,200","69,720.00","70,500.00","72,910.00","70,443.33","67,963.33",0,472,515.40,"1,045.80","1,030.80",865.92
2019-05-20,"69,600","70,000","69,200","69,200","69,740.00","70,150.00","72,515.00","70,470.00","67,995.83",0,248,335.20,947.75,"1,029.98",861.19
2019-05-21,"69,200","71,200","68,600","70,700","69,980.00","70,080.00","72,270.00","70,521.67","68,043.33",0,321,329.60,893.40,"1,028.87",859.40
2019-05-22,"69,200","72,800","69,200","70,200","70,040.00","69,890.00","71,950.00","70,565.00","68,082.50",66,464,369.20,885.80,"1,034.68",861.91
2019-05-23,"69,600","70,900","69,300","69,300","69,920.00","69,830.00","71,605.00","70,590.00","68,112.50",0,258,352.60,863.30,"1,036.70",851.94
2019-05-24,"70,200","70,200","68,100","69,000","69,680.00","69,700.00","71,315.00","70,613.33","68,142.50",0,773,412.80,856.35,"1,045.73",853.01
2019-05-27,"69,700","69,800","66,600","67,600","69,360.00","69,550.00","70,945.00","70,616.67","68,159.17",0,496,462.40,844.55,"1,049.83",853.13
2019-05-28,"67,400","68,400","67,400","67,800","68,780.00","69,380.00","70,570.00","70,626.67","68,181.67",0,153,428.80,684.20,"1,041.48",833.05
2019-05-29,"67,200","68,000","66,600","66,700","68,080.00","69,060.00","70,155.00","70,618.33","68,192.50",0,579,451.80,672.20,"1,042.68",836.62
2019-05-30,"67,200","67,200","66,300","66,600","67,540.00","68,730.00","69,785.00","70,576.67","68,194.17",0,372,474.60,607.45,"1,021.98",755.13
2019-05-31,"66,600","67,900","66,100","67,900","67,320.00","68,500.00","69,500.00","70,573.33","68,216.67",0,445,409.00,585.00,"1,005.15",754.87
2019-06-03,"66,600","68,200","66,600","68,000","67,400.00","68,380.00","69,265.00","70,570.00","68,235.83",0,274,364.60,562.30,994.18,749.17
2019-06-04,"69,000","69,000","67,900","68,500","67,540.00","68,160.00","69,120.00","70,573.33","68,259.17",0,294,392.80,510.10,981.45,750.15
2019-06-05,"68,500","68,800","67,900","68,500","67,900.00","67,990.00","68,940.00","70,581.67","68,285.83",70,413,359.60,474.55,983.88,749.96
2019-06-07,"68,100","68,200","67,200","68,100","68,200.00","67,870.00","68,850.00","70,575.00","68,309.17",0,348,354.80,450.40,979.50,747.14
2019-06-10,"68,300","68,300","67,200","67,800","68,180.00","67,750.00","68,725.00","70,563.33","68,334.17",70,449,355.60,423.20,983.40,747.27
2019-06-11,"68,000","68,000","66,700","67,600","68,100.00","67,750.00","68,650.00","70,540.00","68,363.33",71,935,487.80,412.50,992.25,749.45
2019-06-12,"67,600","68,100","67,400","67,800","67,960.00","67,750.00","68,565.00","70,520.00","68,384.17",0,88,446.60,399.45,987.93,749.03
2019-06-13,"67,800","68,000","67,400","68,000","67,860.00","67,880.00","68,470.00","70,488.33","68,405.83",70,316,427.20,401.95,967.95,746.56
2019-06-14,"68,200","68,500","67,500","68,000","67,840.00","68,020.00","68,375.00","70,466.67","68,432.50",0,398,437.20,404.80,959.72,747.08
2019-06-17,"69,600","69,600","68,000","68,200","67,920.00","68,050.00","68,275.00","70,455.00","68,455.83",0,182,383.80,390.30,955.53,746.57
2019-06-18,"68,400","68,400","67,400","67,400","67,880.00","67,990.00","68,185.00","70,420.00","68,477.50",2,828,362.40,419.30,967.52,741.71
2019-06-19,"67,400","67,900","67,200","67,400","67,800.00","67,880.00","68,020.00","70,375.00","68,499.17",0,214,387.60,413.95,963.05,743.13
2019-06-20,"67,500","68,000","67,500","67,700","67,740.00","67,800.00","67,895.00","70,338.33","68,530.00",0,343,393.00,407.90,965.33,742.42
2019-06-21,"68,200","68,500","67,800","68,500","67,840.00","67,840.00","67,855.00","70,315.00","68,565.00",0,88,331.00,399.40,955.35,740.15
2019-06-24,"68,600","68,700","68,500","68,600","67,920.00","67,920.00","67,835.00","70,293.33","68,600.83",0,86,311.80,365.05,951.05,739.25
2019-06-25,"68,600","69,400","67,700","69,000","68,240.00","68,060.00","67,905.00","70,311.67","68,643.33",0,326,211.40,356.55,935.03,736.63
2019-06-26,"69,900","71,000","68,200","68,400","68,440.00","68,120.00","67,935.00","70,311.67","68,676.67",39,825,333.60,390.15,943.75,740.87
2019-06-27,"68,300","69,400","67,400","69,400","68,780.00","68,260.00","68,070.00","70,325.00","68,714.17",0,484,361.80,385.40,943.35,744.60
2019-06-28,"69,000","69,500","67,800","69,400","68,960.00","68,400.00","68,210.00","70,348.33","68,751.67",20,501,444.40,391.85,948.87,745.68
2019-07-01,"68,100","69,000","67,700","67,700","68,780.00","68,350.00","68,200.00","70,325.00","68,780.83",66,519,531.00,395.55,953.02,745.40
2019-07-02,"67,700","68,900","67,500","68,100","68,600.00","68,420.00","68,205.00","70,313.33","68,815.00",0,507,567.20,407.20,954.45,743.90
2019-07-03,"67,800","68,600","67,800","68,400","68,600.00","68,520.00","68,200.00","70,301.67","68,852.50",0,69,416.00,395.95,941.00,742.42
2019-07-04,"68,400","68,500","67,700","68,200","68,360.00","68,570.00","68,185.00","70,283.33","68,887.50",0,144,348.00,382.50,923.18,741.45
2019-07-05,"68,300","68,300","67,700","68,200","68,120.00","68,540.00","68,190.00","70,265.00","68,919.17",0,113,270.40,370.75,910.05,735.99
2019-07-08,"68,200","69,600","66,800","66,900","67,960.00","68,370.00","68,145.00","70,230.00","68,940.83",0,416,249.80,369.10,912.43,738.25
2019-07-09,"66,900","67,400","66,200","66,300","67,600.00","68,100.00","68,080.00","70,168.33","68,955.00",42,308,210.00,337.75,903.28,736.83
2019-07-10,"67,000","67,000","65,000","65,000","66,920.00","67,760.00","67,940.00","70,073.33","68,958.33",2,877,371.60,377.20,907.62,736.92
2019-07-11,"65,400","66,000","65,300","65,700","66,420.00","67,390.00","67,825.00","69,976.67","68,955.83",58,64,355.60,364.60,889.03,724.98
2019-07-12,"66,000","68,000","65,700","66,200","66,020.00","67,070.00","67,735.00","69,806.67","68,959.17",59,147,362.40,352.05,647.05,724.17
2019-07-15,"66,400","66,500","65,200","65,400","65,720.00","66,840.00","67,595.00","69,593.33","68,955.00",0,562,391.60,371.05,602.38,726.88
2019-07-16,"65,400","65,500","65,000","65,200","65,500.00","66,550.00","67,485.00","69,395.00","68,950.00",0,305,391.00,344.90,570.65,728.93
2019-07-17,"65,400","65,400","64,500","64,500","65,400.00","66,160.00","67,340.00","69,210.00","68,938.33",0,405,296.60,354.45,553.93,731.14
2019-07-18,"64,100","64,900","64,000","64,400","65,140.00","65,780.00","67,175.00","69,006.67","68,924.17",0,505,384.80,362.55,552.08,729.99
2019-07-19,"64,600","64,900","64,400","64,800","64,860.00","65,440.00","66,990.00","68,816.67","68,910.00",0,146,384.60,365.45,542.72,726.48
2019-07-22,"64,700","65,100","64,400","64,900","64,760.00","65,240.00","66,805.00","68,651.67","68,897.50",70,143,300.80,368.30,529.90,705.07
2019-07-23,"64,900","65,400","64,700","64,900","64,700.00","65,100.00","66,600.00","68,483.33","68,890.83",0,528,345.40,378.40,526.50,707.06
2019-07-24,"65,100","65,300","64,800","65,000","64,800.00","65,100.00","66,430.00","68,311.67","68,881.67",0,601,384.60,367.20,480.52,710.38
2019-07-25,"65,300","65,300","64,500","64,600","64,840.00","64,990.00","66,190.00","68,138.33","68,875.00",0,"1,368",557.20,411.40,489.67,719.80
2019-07-26,"64,900","64,900","64,200","64,300","64,740.00","64,800.00","65,935.00","67,976.67","68,860.83",0,482,624.40,410.45,469.92,723.43
2019-07-29,"64,400","64,400","62,600","62,900","64,340.00","64,550.00","65,695.00","67,798.33","68,835.00",0,"1,808",957.40,474.90,485.15,737.77
2019-07-30,"62,900","63,100","61,000","61,700","63,700.00","64,200.00","65,375.00","67,615.00","68,800.00",0,"1,068","1,065.40",502.95,490.82,745.31
2019-07-31,"62,100","70,000","61,600","63,700","63,440.00","64,120.00","65,140.00","67,486.67","68,780.83",66,784,"1,102.00",538.70,481.58,751.07
2019-08-01,"63,900","63,900","63,000","63,700","63,260.00","64,050.00","64,915.00","67,346.67","68,761.67",0,221,872.60,542.55,466.53,746.07
2019-08-02,"63,600","63,800","63,000","63,600","63,120.00","63,930.00","64,685.00","67,241.67","68,738.33",70,351,846.40,554.45,458.53,745.38
2019-08-05,"63,300","63,300","60,600","61,300","62,800.00","63,570.00","64,405.00","67,091.67","68,687.50",0,639,612.60,565.60,452.63,745.48
2019-08-06,"59,100","62,600","58,100","61,500","62,760.00","63,230.00","64,165.00","66,965.00","68,635.83",54,"1,158",630.60,608.10,452.78,750.77
2019-08-07,"61,200","62,000","60,600","61,400","62,300.00","62,870.00","63,985.00","66,830.00","68,581.67",0,498,573.40,589.15,455.27,752.64
2019-08-08,"61,100","62,000","61,000","61,800","61,920.00","62,590.00","63,790.00","66,695.00","68,537.50",0,292,587.60,600.55,455.70,748.22
2019-08-09,"62,000","62,500","61,800","62,500","61,700.00","62,410.00","63,605.00","66,571.67","68,492.50",0,101,537.60,598.25,451.70,741.51
2019-08-12,"62,500","62,700","62,000","62,700","61,980.00","62,390.00","63,470.00","66,446.67","68,445.00",0,28,415.40,571.55,444.30,737.55
2019-08-13,"62,700","63,100","62,400","62,500","62,180.00","62,470.00","63,335.00","66,335.00","68,402.50",0,159,215.60,564.25,442.82,736.40
2019-08-14,"62,500","63,400","62,500","63,400","62,580.00","62,440.00","63,280.00","66,213.33","68,367.50",0,255,167.00,556.75,441.72,735.29
2019-08-16,"63,400","63,400","62,200","62,900","62,800.00","62,360.00","63,205.00","66,091.67","68,328.33",30,246,157.80,543.80,438.08,736.38
2019-08-19,"62,500","63,000","62,500","62,900","62,880.00","62,290.00","63,110.00","65,985.00","68,287.50",0,30,143.60,538.00,434.28,735.49
2019-08-20,"62,900","63,400","62,900","63,300","63,000.00","62,490.00","63,030.00","65,890.00","68,251.67",0,182,174.40,539.95,424.43,735.08
2019-08-21,"63,300","63,700","63,100","63,700","63,240.00","62,710.00","62,970.00","65,825.00","68,220.83",67,212,185.00,524.15,419.70,734.77
2019-08-22,"63,800","64,000","63,500","64,000","63,360.00","62,970.00","62,920.00","65,761.67","68,194.17",0,402,214.40,514.20,423.85,732.67
2019-08-23,"63,500","63,800","63,100","63,800","63,540.00","63,170.00","62,880.00","65,713.33","68,165.83",0,93,183.80,450.45,415.75,729.22
2019-08-26,"63,000","63,700","62,300","62,800","63,520.00","63,200.00","62,805.00","65,650.00","68,113.33",0,322,242.20,442.45,414.92,718.45
2019-08-27,"63,000","63,500","62,700","63,400","63,540.00","63,270.00","62,830.00","65,575.00","68,074.17",0,122,230.20,358.15,409.53,707.34
2019-08-28,"63,000","63,600","63,000","63,600","63,520.00","63,380.00","62,925.00","65,501.67","68,035.83",0,63,200.40,307.90,406.02,700.10
2019-08-29,"63,000","63,300","62,700","63,200","63,360.00","63,360.00","62,900.00","65,413.33","67,993.33",0,83,136.60,272.85,402.50,691.98
2019-08-30,"62,800","65,900","62,800","64,500","63,500.00","63,520.00","62,940.00","65,346.67","67,964.17",0,85,135.00,266.05,397.03,690.46
2019-09-02,"64,000","65,500","64,000","65,000","63,940.00","63,730.00","63,010.00","65,295.00","67,935.00",0,559,182.40,276.45,400.55,690.02
2019-09-03,"64,500","65,200","64,000","64,700","64,200.00","63,870.00","63,180.00","65,243.33","67,903.33",0,496,257.20,269.30,401.33,692.37
2019-09-04,"64,700","65,200","64,100","64,700","64,420.00","63,970.00","63,340.00","65,195.00","67,867.50",30,493,343.20,236.05,393.97,693.11
2019-09-05,"64,700","65,000","63,800","64,900","64,760.00","64,060.00","63,515.00","65,146.67","67,833.33",0,543,435.20,238.30,401.55,694.74
2019-09-06,"65,500","65,500","64,400","64,700","64,800.00","64,150.00","63,660.00","65,091.67","67,790.00",0,124,443.00,229.90,398.35,683.15
2019-09-09,"63,600","65,500","63,600","64,800","64,760.00","64,350.00","63,775.00","65,038.33","67,752.50",30,623,455.80,256.00,402.10,680.91
2019-09-10,"64,800","64,900","64,300","64,700","64,760.00","64,480.00","63,875.00","64,980.00","67,717.50",0,276,411.80,268.40,403.67,679.60
2019-09-11,"64,700","65,800","64,700","65,200","64,860.00","64,640.00","64,010.00","64,943.33","67,681.67",0,465,406.20,283.70,397.62,682.57
2019-09-16,"65,200","65,300","64,700","65,200","64,920.00","64,840.00","64,100.00","64,906.67","67,640.83",0,319,361.40,286.90,399.37,681.21
2019-09-17,"65,500","65,700","64,600","65,400","65,060.00","64,930.00","64,225.00","64,868.33","67,603.33",0,549,446.40,302.05,402.80,684.07
2019-09-18,"65,400","66,400","65,400","66,200","65,340.00","65,050.00","64,390.00","64,830.00","67,572.50",0,342,390.20,317.65,407.03,681.19
2019-09-19,"66,200","66,700","65,700","65,900","65,580.00","65,170.00","64,520.00","64,785.00","67,539.17",0,82,351.40,312.65,406.97,679.01
2019-09-20,"65,900","66,900","65,800","65,900","65,720.00","65,290.00","64,630.00","64,733.33","67,522.50",27,604,379.20,332.25,411.60,673.32
2019-09-23,"65,800","67,000","65,600","66,400","65,960.00","65,440.00","64,750.00","64,700.00","67,505.83",0,78,331.00,316.05,399.15,671.45
2019-09-24,"66,400","66,900","65,800","66,700","66,220.00","65,640.00","64,895.00","64,655.00","67,490.00",0,328,286.80,327.80,396.55,669.95
2019-09-25,"66,800","66,800","65,800","66,200","66,220.00","65,780.00","65,065.00","64,601.67","67,475.00",0,"3,470",912.40,485.20,446.03,697.45
2019-09-26,"66,200","66,300","65,700","66,100","66,260.00","65,920.00","65,200.00","64,575.00","67,450.00",0,189,933.80,488.55,440.53,696.77
2019-09-27,"65,100","65,600","64,100","65,000","66,080.00","65,900.00","65,270.00","64,523.33","67,418.33",0,131,839.20,491.95,434.27,694.36
2019-09-30,"65,000","65,000","64,000","64,200","65,640.00","65,800.00","65,320.00","64,453.33","67,377.50",0,152,854.00,495.40,435.65,688.33
2019-10-01,"63,800","64,300","63,800","64,200","65,140.00","65,680.00","65,305.00","64,386.67","67,335.00",54,542,896.80,518.25,442.28,682.73
2019-10-02,"64,200","64,200","63,800","63,900","64,680.00","65,450.00","65,250.00","64,315.00","67,290.00",70,269,256.60,503.75,444.88,677.47
2019-10-04,"63,900","64,100","63,700","63,800","64,220.00","65,240.00","65,205.00","64,263.33","67,246.67",0,600,338.80,508.95,447.95,680.19
2019-10-07,"63,700","63,900","63,500","63,900","64,000.00","65,040.00","65,165.00","64,223.33","67,195.83",0,89,330.40,488.75,444.30,673.79
2019-10-08,"63,500","63,900","63,100","63,700","63,900.00","64,770.00","65,105.00","64,201.67","67,137.50",0,314,362.80,477.30,434.92,671.27
2019-10-10,"63,900","63,900","63,100","63,500","63,760.00","64,450.00","65,045.00","64,165.00","67,070.83",70,141,282.60,478.15,436.20,662.62
2019-10-11,"63,500","63,500","63,100","63,400","63,660.00","64,170.00","64,975.00","64,118.33","66,962.50",70,93,247.40,451.65,435.30,541.17
