2018-06-26,"71,500","72,100","70,400","71,100", , , , , ,0,720, , , , 
2019-10-14,"63,400","63,500","62,700","63,300","63,560.00","63,890.00","64,905.00","64,083.33","66,838.33",0,274,182.20,451.55,430.50,516.44
2019-10-15,"63,200","63,800","63,100","63,600","63,500.00","63,750.00","64,825.00","64,056.67","66,725.83",0,87,181.80,432.65,426.87,498.76
2019-10-16,"63,600","63,800","63,200","63,800","63,520.00","63,710.00","64,755.00","64,045.00","66,627.50",0,174,153.80,425.40,423.02,488.48
2019-10-17,"63,700","63,700","63,200","63,300","63,480.00","63,620.00","64,650.00","64,026.67","66,516.67",70,72,140.00,401.55,415.80,483.94
2019-10-18,"63,300","63,900","63,300","63,800","63,560.00","63,610.00","64,530.00","64,010.00","66,413.33",0,137,148.80,391.30,415.65,479.18
2019-10-21,"63,800","63,800","62,900","63,200","63,540.00","63,550.00","64,395.00","63,981.67","66,316.67",0,96,113.20,392.00,414.87,472.38
2019-10-22,"63,700","64,000","63,100","63,800","63,580.00","63,540.00","64,290.00","63,963.33","66,223.33",0,391,174.00,381.35,412.58,469.54
2019-10-23,"63,900","63,900","63,400","63,400","63,500.00","63,510.00","64,140.00","63,936.67","66,124.17",0,246,188.40,389.75,406.67,443.59
2019-10-24,"63,500","64,500","63,500","63,600","63,560.00","63,520.00","63,985.00","63,920.00","66,029.17",66,111,196.20,378.90,385.72,437.69
2019-10-25,"63,900","64,000","63,600","63,600","63,520.00","63,540.00","63,855.00","63,908.33","65,942.50",0,72,183.20,209.00,378.88,424.40
2019-10-28,"63,300","64,100","63,300","63,600","63,600.00","63,570.00","63,730.00","63,920.00","65,859.17",0,23,168.60,200.70,349.13,417.14
2019-10-29,"63,400","64,200","63,400","64,100","63,660.00","63,620.00","63,685.00","63,960.00","65,787.50",0,42,98.80,196.25,332.03,411.43
2019-10-30,"64,500","64,500","63,400","63,500","63,680.00","63,590.00","63,650.00","63,956.67","65,721.67",2,73,64.20,192.30,320.18,400.88
2019-10-31,"64,300","64,300","63,600","63,800","63,720.00","63,640.00","63,630.00","63,958.33","65,652.50",69,133,68.60,171.85,318.72,392.63
2019-11-01,"63,400","64,400","63,400","63,800","63,760.00","63,640.00","63,625.00","63,961.67","65,601.67",0,154,85.00,166.10,315.43,386.98
2019-11-04,"64,000","64,000","62,700","62,800","63,600.00","63,600.00","63,575.00","63,986.67","65,539.17",39,829,246.20,177.55,318.60,385.62
2019-11-05,"62,900","63,300","62,100","63,000","63,380.00","63,520.00","63,530.00","64,011.67","65,488.33",58,476,333.00,196.90,307.23,380.01
2019-11-06,"63,000","63,300","62,500","63,200","63,320.00","63,500.00","63,505.00","64,041.67","65,435.83",59,130,344.40,187.70,301.10,378.18
2019-11-07,"63,200","63,700","63,200","63,600","63,280.00","63,500.00","63,510.00","64,071.67","65,383.33",67,45,326.80,182.90,296.98,376.34
2019-11-08,"64,200","64,200","63,400","64,100","63,340.00","63,550.00","63,545.00","64,098.33","65,335.00",0,80,312.00,182.25,296.63,374.17
2019-11-11,"64,100","64,900","61,000","62,600","63,300.00","63,450.00","63,510.00","64,096.67","65,271.67",0,"1,859",518.00,261.50,327.15,385.73
2019-11-12,"62,900","64,700","62,000","63,300","63,360.00","63,370.00","63,495.00","64,110.00","65,222.50",58,"1,472",717.20,330.75,349.03,395.93
2019-11-13,"63,700","63,700","62,600","62,700","63,260.00","63,290.00","63,440.00","64,098.33","65,155.83",0,216,734.40,332.85,348.38,395.05
2019-11-14,"63,600","64,400","62,900","64,000","63,340.00","63,310.00","63,475.00","64,116.67","65,104.17",0,313,788.00,344.90,349.50,393.79
2019-11-15,"65,500","65,500","63,100","63,700","63,260.00","63,300.00","63,470.00","64,130.00","65,057.50",0,189,809.80,347.50,352.15,393.22
2019-11-18,"63,600","64,100","62,900","63,500","63,440.00","63,370.00","63,485.00","64,133.33","65,011.67",0,458,529.60,365.60,356.75,390.59
2019-11-19,"64,000","64,200","63,400","63,900","63,560.00","63,460.00","63,490.00","64,136.67","64,980.83",0,570,349.20,374.55,362.72,391.21
2019-11-20,"63,200","63,900","63,100","63,200","63,660.00","63,460.00","63,480.00","64,123.33","64,942.50",0,118,329.60,368.15,357.98,390.92
2019-11-21,"62,900","64,100","61,000","62,300","63,320.00","63,330.00","63,415.00","64,098.33","64,905.83",0,315,330.00,378.35,361.68,388.72
2019-11-22,"61,500","63,100","61,500","62,900","63,160.00","63,210.00","63,380.00","64,100.00","64,875.00",0,151,322.40,382.30,358.83,386.88
2019-11-25,"63,200","63,600","62,300","63,600","63,180.00","63,310.00","63,380.00","64,103.33","64,839.17",0,135,257.80,387.90,359.05,384.29
2019-11-26,"62,700","63,900","62,700","63,600","63,120.00","63,340.00","63,355.00","64,103.33","64,802.50",0,109,165.60,391.25,359.82,382.92
2019-11-27,"63,000","64,900","63,000","64,300","63,340.00","63,500.00","63,395.00","64,121.67","64,767.50",0,203,182.60,397.75,361.82,382.16
2019-11-28,"64,600","64,600","63,400","63,400","63,560.00","63,440.00","63,375.00","64,103.33","64,725.00",0,154,150.40,398.80,362.97,380.00
2019-11-29,"63,400","63,900","63,000","63,900","63,760.00","63,460.00","63,380.00","64,085.00","64,690.00",0,309,182.00,406.55,358.80,379.68
2019-12-02,"63,900","65,000","63,500","63,600","63,760.00","63,470.00","63,420.00","64,066.67","64,655.00",29,305,216.00,380.35,355.62,378.48
2019-12-03,"65,000","65,000","63,500","63,900","63,820.00","63,470.00","63,465.00","64,053.33","64,624.17",30,96,213.40,361.35,349.00,371.48
2019-12-04,"63,100","63,900","62,900","63,300","63,620.00","63,480.00","63,470.00","64,026.67","64,586.67",0,189,210.60,364.30,343.10,372.32
2019-12-05,"63,300","63,900","63,200","63,700","63,680.00","63,620.00","63,475.00","64,010.00","64,550.83",0,283,236.40,376.20,345.75,372.05
2019-12-06,"63,900","64,400","63,200","63,200","63,540.00","63,650.00","63,430.00","63,983.33","64,510.83",0,136,201.80,379.00,337.63,369.87
2019-12-09,"62,100","63,400","62,100","62,700","63,360.00","63,560.00","63,435.00","63,950.00","64,465.00",0,341,209.00,303.10,338.72,371.19
2019-12-10,"62,700","64,000","62,600","63,000","63,180.00","63,500.00","63,420.00","63,913.33","64,428.33",66,119,213.60,235.45,332.95,365.28
2019-12-11,"63,500","63,900","63,000","63,500","63,220.00","63,420.00","63,460.00","63,885.00","64,395.83",0,52,186.20,227.25,328.50,363.93
2019-12-12,"63,000","63,900","63,000","63,900","63,260.00","63,470.00","63,455.00","63,860.00","64,364.17",30,"1,132",356.00,268.20,338.22,370.51
2019-12-13,"63,900","63,900","63,300","63,500","63,320.00","63,430.00","63,445.00","63,815.00","64,322.50",30,94,347.60,263.45,334.08,370.56
2019-12-16,"64,000","64,500","63,500","63,600","63,500.00","63,430.00","63,450.00","63,776.67","64,280.83",0,117,302.80,246.40,334.67,370.82
2019-12-17,"63,600","63,800","63,100","63,200","63,540.00","63,360.00","63,415.00","63,731.67","64,232.50",0,502,379.40,243.00,332.97,372.28
2019-12-18,"63,200","63,400","62,900","63,000","63,440.00","63,330.00","63,405.00","63,675.00","64,187.50",42,120,393.00,243.10,333.67,366.41
2019-12-19,"63,000","63,400","62,600","63,000","63,260.00","63,260.00","63,440.00","63,613.33","64,134.17",0,109,188.40,232.80,330.02,363.28
2019-12-20,"63,400","63,500","63,000","63,100","63,180.00","63,250.00","63,450.00","63,561.67","64,081.67",0,50,179.60,227.75,273.02,359.52
2019-12-23,"63,500","63,500","63,100","63,100","63,080.00","63,290.00","63,425.00","63,511.67","64,043.33",0,"2,119",580.00,326.95,305.18,372.86
2019-12-24,"63,000","63,700","63,000","63,300","63,100.00","63,320.00","63,410.00","63,483.33","64,003.33",0,255,530.60,334.25,307.25,370.76
2019-12-26,"64,300","64,300","62,800","63,400","63,180.00","63,310.00","63,365.00","63,470.00","63,961.67",0,426,591.80,345.40,311.82,373.73
2019-12-27,"63,000","64,000","63,000","63,400","63,260.00","63,260.00","63,365.00","63,456.67","63,921.67",0,168,603.60,346.10,305.58,373.93
2019-12-30,"63,400","63,600","63,000","63,400","63,320.00","63,250.00","63,340.00","63,448.33","63,881.67",0,281,649.80,344.70,305.78,375.33
2020-01-02,"63,400","63,400","62,300","63,200","63,340.00","63,210.00","63,320.00","63,438.33","63,850.83",71,673,360.60,363.10,307.00,377.48
2020-01-03,"63,200","63,200","62,800","63,100","63,300.00","63,200.00","63,280.00","63,425.00","63,824.17",0,270,363.60,371.80,310.02,377.16
2020-01-06,"63,100","63,300","62,800","63,200","63,260.00","63,220.00","63,275.00","63,416.67","63,809.17",70,180,314.40,371.35,307.78,371.35
2020-01-07,"62,900","63,400","62,900","63,300","63,240.00","63,250.00","63,255.00","63,413.33","63,789.17",0,79,296.60,361.15,306.75,371.48
2020-01-08,"63,300","63,400","62,500","63,200","63,200.00","63,260.00","63,255.00","63,410.00","63,764.17",30,448,330.00,376.75,312.67,373.98
2020-01-09,"63,300","63,400","62,700","63,000","63,160.00","63,250.00","63,270.00","63,405.00","63,744.17",0,272,249.80,373.30,312.63,371.57
2020-01-10,"63,100","63,200","62,900","63,000","63,140.00","63,220.00","63,270.00","63,395.00","63,725.83",0,120,219.80,373.35,313.18,370.02
2020-01-13,"62,900","63,200","62,600","63,000","63,100.00","63,180.00","63,245.00","63,381.67","63,713.33",0,97,203.20,375.60,311.90,367.46
2020-01-14,"62,900","63,900","62,800","62,900","63,020.00","63,130.00","63,195.00","63,375.00","63,700.83",45,601,307.60,349.05,320.72,368.26
2020-01-15,"62,800","63,200","62,700","62,900","62,960.00","63,080.00","63,165.00","63,360.00","63,685.00",0,76,233.20,348.15,319.70,367.68
2020-01-16,"63,100","63,200","62,600","62,900","62,940.00","63,050.00","63,130.00","63,355.00","63,668.33",0,160,210.80,350.30,320.77,367.82
2020-01-17,"63,000","63,100","62,800","62,800","62,900.00","63,020.00","63,110.00","63,338.33","63,650.83",0,125,211.80,331.45,316.33,364.46
2020-01-20,"63,100","64,000","62,600","63,400","62,980.00","63,040.00","63,130.00","63,338.33","63,637.50",0,"1,496",491.60,400.25,337.17,371.92
2020-01-21,"63,400","63,700","62,900","62,900","62,980.00","63,000.00","63,125.00","63,326.67","63,623.33",0,355,442.40,412.55,341.23,363.48
2020-01-22,"62,900","63,300","62,600","63,000","63,000.00","62,980.00","63,120.00","63,316.67","63,612.50",0,713,569.80,445.70,351.92,365.40
2020-01-23,"63,000","63,500","62,600","62,600","62,940.00","62,940.00","63,095.00","63,300.00","63,610.00",70,978,733.40,388.65,367.83,358.48
2020-01-28,"62,500","62,600","61,900","61,900","62,760.00","62,830.00","63,025.00","63,263.33","63,611.67",0,417,791.80,396.75,374.08,353.06
2020-01-29,"62,200","63,000","61,400","62,100","62,500.00","62,740.00","62,960.00","63,240.00","63,598.33",69,467,586.00,398.80,380.65,350.42
2020-01-30,"62,200","62,400","61,500","62,000","62,320.00","62,650.00","62,890.00","63,210.00","63,584.17",0,310,577.00,405.90,383.60,351.16
2020-01-31,"61,500","61,900","61,200","61,200","61,960.00","62,480.00","62,780.00","63,166.67","63,564.17",0,686,571.60,426.15,392.47,353.95
2020-02-03,"61,200","61,600","61,000","61,600","61,760.00","62,350.00","62,700.00","63,146.67","63,566.67",8,295,435.00,407.25,383.57,351.08
2020-02-04,"61,400","62,200","61,400","62,200","61,820.00","62,290.00","62,655.00","63,133.33","63,572.50",0,175,386.60,402.50,378.55,342.89
2020-02-05,"61,400","62,700","60,900","62,200","61,840.00","62,170.00","62,605.00","63,116.67","63,579.17",68,575,408.20,422.25,385.97,343.53
2020-02-06,"62,100","62,100","61,100","62,000","61,840.00","62,080.00","62,540.00","63,090.00","63,580.83",71,316,409.40,434.10,390.48,343.73
2020-02-07,"62,000","62,000","61,400","62,000","62,000.00","61,980.00","62,480.00","63,055.00","63,576.67",0,82,288.60,415.80,390.52,343.57
2020-02-10,"62,000","62,000","61,500","61,600","62,000.00","61,880.00","62,410.00","63,038.33","63,567.50",0,66,242.80,405.50,360.63,343.89
2020-02-11,"62,000","62,000","61,700","62,000","61,960.00","61,890.00","62,360.00","63,016.67","63,563.33",0,45,216.80,401.75,336.85,342.94
2020-02-12,"62,000","62,100","61,400","62,000","61,920.00","61,880.00","62,310.00","63,005.00","63,551.67",0,351,172.00,414.45,339.10,343.74
2020-02-13,"61,600","62,100","61,600","62,000","61,920.00","61,880.00","62,265.00","62,971.67","63,544.17",0,119,132.60,390.35,335.87,342.68
2020-02-14,"62,000","62,000","61,500","61,600","61,840.00","61,920.00","62,200.00","62,936.67","63,533.33",0,322,180.60,402.65,338.08,345.12
2020-02-17,"61,500","61,500","60,400","61,100","61,740.00","61,870.00","62,110.00","62,896.67","63,515.00",0,850,337.40,437.15,344.62,350.68
2020-02-18,"61,000","61,100","60,000","60,500","61,440.00","61,700.00","61,995.00","62,840.00","63,488.33",0,673,463.00,464.55,346.33,354.52
2020-02-19,"60,100","60,500","59,800","60,500","61,140.00","61,530.00","61,850.00","62,795.00","63,459.17",0,341,461.00,406.80,350.05,354.02
2020-02-20,"60,500","60,600","59,000","59,100","60,560.00","61,240.00","61,660.00","62,741.67","63,420.00",2,"1,038",644.80,440.95,362.10,361.89
2020-02-21,"58,200","59,400","57,400","59,000","60,040.00","60,940.00","61,460.00","62,676.67","63,388.33",0,"1,315",843.40,471.05,381.50,370.17
2020-02-24,"59,000","59,000","56,900","57,600","59,340.00","60,540.00","61,210.00","62,576.67","63,340.00",0,719,817.20,458.10,391.23,375.14
2020-02-25,"57,600","58,300","57,500","57,600","58,760.00","60,100.00","60,995.00","62,476.67","63,290.00",0,469,776.40,460.70,397.23,378.52
2020-02-26,"57,600","58,400","57,300","57,800","58,220.00","59,680.00","60,780.00","62,368.33","63,245.00",0,251,758.40,449.90,398.03,379.93
2020-02-27,"58,200","58,300","57,600","57,600","57,920.00","59,240.00","60,560.00","62,271.67","63,187.50",0,274,605.60,448.10,400.03,381.50
2020-02-28,"57,200","57,400","55,800","57,400","57,600.00","58,820.00","60,370.00","62,163.33","63,124.17",71,984,539.40,463.00,411.28,385.04
2020-03-02,"57,300","57,400","56,200","56,300","57,340.00","58,340.00","60,105.00","62,041.67","63,054.17",0,366,468.80,466.55,412.30,383.96
2020-03-03,"56,600","57,500","56,500","56,500","57,120.00","57,940.00","59,820.00","61,918.33","62,985.83",0,362,447.40,475.90,416.73,382.87
2020-03-04,"56,500","56,900","55,500","56,400","56,840.00","57,530.00","59,530.00","61,803.33","62,915.00",0,929,583.00,493.60,429.07,386.08
2020-03-05,"56,100","57,000","56,000","56,500","56,620.00","57,270.00","59,255.00","61,683.33","62,846.67",0,314,591.00,493.50,429.58,387.67
2020-03-06,"56,000","57,000","56,000","57,000","56,540.00","57,070.00","59,005.00","61,580.00","62,781.67",70,171,428.40,497.95,430.17,383.90
2020-03-09,"56,900","57,000","56,000","56,900","56,660.00","57,000.00","58,770.00","61,483.33","62,716.67",70,275,410.20,508.40,429.07,383.89
2020-03-10,"55,200","57,100","55,100","56,300","56,620.00","56,870.00","58,485.00","61,371.67","62,642.50",0,613,460.40,536.80,437.30,385.13
2020-03-11,"56,000","56,700","55,600","56,200","56,580.00","56,710.00","58,195.00","61,250.00","62,567.50",0,96,293.80,524.05,438.03,383.27
2020-03-12,"55,800","55,900","50,600","51,300","55,540.00","56,080.00","57,660.00","61,040.00","62,450.00",0,"1,539",538.80,595.05,444.82,391.52
2020-03-13,"42,050","49,000","42,050","48,100","53,760.00","55,150.00","56,985.00","60,783.33","62,299.17",0,"1,455",795.60,651.70,467.50,400.79
2020-03-16,"48,100","48,300","46,900","47,650","51,910.00","54,285.00","56,312.50","60,517.50","62,147.08",0,"1,028",946.20,660.60,482.68,408.68
2020-03-17,"47,600","47,600","45,150","45,700","49,790.00","53,205.00","55,572.50","60,225.83","61,978.75",0,426,908.80,648.25,481.42,407.19
2020-03-18,"48,500","48,500","45,650","46,000","47,750.00","52,165.00","54,847.50","59,942.50","61,808.75",0,"1,493","1,188.20",705.85,504.30,418.98
2020-03-19,"46,000","46,000","42,550","43,150","46,120.00","50,830.00","54,050.00","59,611.67","61,612.50",0,805,"1,041.40",694.20,515.90,422.96
2020-03-20,"41,050","44,450","41,050","44,000","45,300.00","49,530.00","53,300.00","59,293.33","61,427.50",0,"2,004","1,151.20",728.65,548.47,410.74
2020-03-23,"40,150","42,500","40,150","41,400","44,050.00","47,980.00","52,490.00","58,931.67","61,221.67",0,"30,963","7,138.20","2,240.85","1,029.20",667.19
2020-03-24,"41,450","42,600","41,450","42,600","43,430.00","46,610.00","51,740.00","58,586.67","61,035.00",0,901,"7,233.20","2,262.45","1,039.97",673.61
2020-03-25,"43,400","44,500","42,700","43,250","42,880.00","45,315.00","51,012.50","58,250.83","60,860.42",0,"1,090","7,152.60","2,304.40","1,051.03",681.42
2020-03-26,"43,100","44,000","43,100","43,700","42,990.00","44,555.00","50,317.50","57,922.50","60,689.58",0,"1,075","7,206.60","2,344.45","1,066.15",685.87
2020-03-27,"44,000","47,000","43,750","46,250","43,440.00","44,370.00","49,760.00","57,636.67","60,542.50",0,805,"6,966.80","2,335.50","1,074.88",690.33
2020-03-30,"46,000","46,000","43,900","45,650","44,290.00","44,170.00","49,227.50","57,344.17","60,391.25",0,611,896.40,"2,347.75","1,073.85",690.42
2020-03-31,"45,750","46,400","44,600","45,550","44,880.00","44,155.00","48,680.00","57,051.67","60,238.33",0,768,869.80,"2,368.05","1,082.15",696.08
2020-04-01,"45,500","46,400","44,700","45,650","45,360.00","44,120.00","48,142.50","56,759.17","60,087.92",0,"1,438",939.40,"2,393.50","1,103.12",705.45
2020-04-02,"45,650","45,950","44,300","45,650","45,750.00","44,370.00","47,600.00","56,465.00","59,939.17",0,502,824.80,"2,402.90","1,110.17",708.46
2020-04-03,"45,200","48,500","45,200","45,600","45,620.00","44,530.00","47,030.00","56,171.67","59,790.83",66,"1,254",914.60,"2,457.05","1,123.60",718.13
2020-04-06,"46,500","46,850","45,950","46,800","45,850.00","45,070.00","46,525.00","55,901.67","59,653.33",0,893,971.00,"2,487.95","1,133.95",723.29
2020-04-07,"46,850","48,500","46,850","47,900","46,320.00","45,600.00","46,105.00","55,650.00","59,522.50",0,657,948.80,"2,490.15","1,142.90",728.04
2020-04-08,"47,900","49,700","47,700","49,350","47,060.00","46,210.00","45,762.50","55,422.50","59,402.08",0,"1,119",885.00,"2,541.30","1,159.93",735.92
2020-04-09,"49,350","51,400","49,350","49,600","47,850.00","46,800.00","45,677.50","55,200.83","59,287.92",29,335,851.60,"2,481.10","1,155.50",738.11
2020-04-10,"49,000","49,700","48,000","48,900","48,510.00","47,065.00","45,717.50","54,967.50","59,163.75",0,692,739.20,"2,442.95","1,165.77",742.73
2020-04-13,"47,950","49,000","47,950","48,100","48,770.00","47,310.00","45,740.00","54,720.83","59,037.92",0,953,751.20,"2,439.20","1,178.98",749.88
2020-04-14,"48,200","49,000","48,200","48,400","48,870.00","47,595.00","45,875.00","54,480.83","58,909.58",30,364,692.60,"2,436.10","1,182.97",749.65
2020-04-16,"48,400","48,900","47,700","48,650","48,730.00","47,895.00","46,007.50","54,235.00","58,786.67",0,521,573.00,"2,387.50","1,166.72",751.94
2020-04-17,"48,800","50,700","48,800","50,100","48,830.00","48,340.00","46,355.00","54,021.67","58,674.17",0,768,659.60,"2,385.65","1,173.60",757.42
2020-04-20,"50,100","52,400","50,100","51,900","49,430.00","48,970.00","46,750.00","53,836.67","58,576.67",0,925,706.20,"2,331.70","1,177.13",764.52
2020-04-21,"51,800","52,700","49,800","49,800","49,770.00","49,270.00","47,170.00","53,623.33","58,461.67",0,835,682.60,825.30,"1,174.75",771.29
2020-04-22,"49,600","50,500","49,050","49,900","50,070.00","49,470.00","47,535.00","53,423.33","58,343.33",0,433,696.40,801.90,"1,175.02",774.55
2020-04-23,"49,900","51,200","49,900","51,200","50,580.00","49,655.00","47,932.50","53,241.67","58,240.83",0,634,719.00,779.10,"1,177.80",779.23
2020-04-24,"51,200","51,400","49,900","50,000","50,560.00","49,695.00","48,247.50","53,041.67","58,125.83",0,633,692.00,757.00,"1,183.18",783.39
2020-04-27,"50,100","50,200","49,200","50,100","50,200.00","49,815.00","48,440.00","52,856.67","58,011.67",0,362,579.40,734.85,"1,177.78",785.13
2020-04-28,"50,100","50,100","49,100","49,750","50,190.00","49,980.00","48,645.00","52,659.17","57,902.92",0,827,577.80,745.65,"1,186.65",785.11
2020-04-29,"50,200","51,000","49,950","50,800","50,370.00","50,220.00","48,907.50","52,469.17","57,801.25",0,437,578.60,729.10,"1,191.02",784.78
2020-05-04,"50,700","51,000","49,500","50,700","50,270.00","50,425.00","49,160.00","52,277.50","57,697.08",30,581,568.00,686.25,"1,191.12",788.54
2020-05-06,"50,700","51,000","49,900","50,200","50,310.00","50,435.00","49,387.50","52,080.83","57,585.42",30,400,521.40,681.15,"1,192.52",791.50
2020-05-07,"49,850","50,600","49,800","50,500","50,390.00","50,295.00","49,632.50","51,889.17","57,472.08",0,534,555.80,645.15,"1,200.05",795.28
2020-05-08,"50,500","51,000","49,800","50,000","50,440.00","50,315.00","49,792.50","51,695.83","57,367.08",0,"1,028",596.00,651.90,"1,216.08",788.36
2020-05-11,"50,700","51,700","50,000","50,000","50,280.00","50,325.00","49,897.50","51,495.83","57,256.25",0,"1,082",725.00,673.15,"1,233.37",785.11
2020-05-12,"50,100","50,700","50,000","50,400","50,220.00","50,245.00","49,950.00","51,302.50","57,153.75",0,238,656.40,629.10,"1,231.48",785.29
2020-05-13,"49,550","50,400","49,550","50,400","50,260.00","50,285.00","49,990.00","51,109.17","57,040.42",0,287,633.80,626.70,"1,234.28",785.08
2020-05-14,"52,500","52,500","49,700","50,400","50,240.00","50,315.00","50,065.00","50,922.50","56,929.58",0,162,559.40,600.20,"1,231.62",784.85
2020-05-15,"49,850","50,300","49,500","50,200","50,280.00","50,360.00","50,170.00","50,740.83","56,818.75",0,603,474.40,582.70,"1,227.50",786.06
2020-05-18,"50,200","50,400","49,650","50,100","50,300.00","50,290.00","50,255.00","50,567.50","56,703.75",0,76,273.20,568.30,"1,217.55",781.94
2020-05-19,"50,100","50,900","48,500","49,800","50,180.00","50,200.00","50,312.50","50,389.17","56,592.08",0,"1,616",548.80,623.05,"1,238.80",794.42
