2018-06-26,"71,500","72,100","70,400","71,100", , , , , ,0,720, , , , 
2020-05-20,"49,800","50,000","49,450","50,000","50,100.00","50,180.00","50,307.50","50,237.50","56,489.58",0,313,554.00,600.30,"1,226.72",794.41
2020-05-21,"50,000","50,700","49,750","50,100","50,040.00","50,140.00","50,217.50","50,089.17","56,382.92",0,"1,551",831.80,631.60,"1,230.65",806.08
2020-05-22,"50,700","50,700","49,750","49,950","49,990.00","50,135.00","50,225.00","49,961.67","56,269.17",70,454,802.00,612.55,"1,226.23",808.73
2020-05-25,"50,000","50,400","49,500","50,200","50,010.00","50,155.00","50,240.00","49,838.33","56,157.50",0,677,922.20,624.75,"1,229.70",813.47
2020-05-26,"50,200","50,200","49,550","50,200","50,090.00","50,135.00","50,190.00","49,711.67","56,040.00",0,414,681.80,613.75,"1,232.42",815.23
2020-05-27,"50,300","50,800","49,600","50,600","50,210.00","50,155.00","50,220.00","49,595.00","55,933.33",0,529,725.00,608.55,"1,236.67",818.35
2020-05-28,"50,600","50,800","49,900","50,400","50,270.00","50,155.00","50,235.00","49,478.33","55,820.83",30,216,458.00,601.25,"1,223.87",817.58
2020-05-29,"50,400","50,700","49,750","50,300","50,340.00","50,165.00","50,262.50","49,378.33","55,710.00",0,840,535.20,601.90,"1,231.77",822.03
2020-06-01,"50,500","50,700","49,950","50,000","50,300.00","50,155.00","50,222.50","49,270.00","55,594.17",30,703,540.40,615.20,"1,237.45",827.09
2020-06-02,"50,000","50,600","49,700","50,000","50,260.00","50,175.00","50,187.50","49,163.33","55,483.33",0,671,591.80,619.70,"1,233.15",831.11
2020-06-03,"50,100","64,700","50,100","54,000","50,940.00","50,575.00","50,377.50","49,121.67","55,402.50",29,"53,173","11,120.60","3,258.35","2,114.13","1,271.86"
2020-06-04,"54,000","56,200","53,400","53,400","51,540.00","50,905.00","50,522.50","49,061.67","55,320.83",29,"5,444","12,166.20","3,503.85","2,202.02","1,316.09"
2020-06-05,"53,500","63,500","52,100","56,400","52,760.00","51,550.00","50,842.50","49,053.33","55,268.33",0,"32,184","18,435.00","5,061.65","2,733.83","1,581.45"
2020-06-08,"56,700","57,800","55,800","55,800","53,920.00","52,110.00","51,132.50","49,045.00","55,208.33",0,"5,254","19,345.20","5,270.25","2,811.18","1,624.24"
2020-06-09,"55,800","59,200","55,500","58,500","55,620.00","52,940.00","51,537.50","49,083.33","55,166.67",0,"5,307","20,272.40","5,523.70","2,898.03","1,668.03"
2020-06-10,"58,500","60,000","57,700","60,000","56,820.00","53,880.00","52,017.50","49,228.33","55,134.17",0,"3,346","10,307.00","5,676.65","2,928.15","1,686.48"
2020-06-11,"60,100","65,000","60,100","62,400","58,620.00","55,080.00","52,617.50","49,466.67","55,125.00",0,"9,909","11,200.00","6,164.00","3,069.05","1,768.28"
2020-06-12,"60,100","61,300","58,000","59,700","59,280.00","56,020.00","53,092.50","49,667.50","55,092.50",0,"4,788","5,720.80","6,373.25","3,131.72","1,807.20"
2020-06-15,"58,500","58,800","54,600","55,400","59,200.00","56,560.00","53,357.50","49,829.17","55,027.50",0,"2,617","5,193.40","6,500.30","3,168.23","1,824.83"
2020-06-16,"56,100","58,000","54,200","56,000","58,700.00","57,160.00","53,667.50","49,995.83","54,969.17",0,"1,388","4,409.60","6,488.90","3,166.48","1,835.39"
2020-06-17,"56,000","71,000","55,200","62,100","59,120.00","57,970.00","54,272.50","50,311.67","54,961.67",0,"68,133","17,367.00","9,879.90","4,288.62","2,402.26"
2020-06-18,"62,500","71,800","62,000","66,300","59,900.00","59,260.00","55,082.50","50,683.33","54,988.33",0,"30,302","21,445.60","11,317.45","4,760.25","2,654.36"
2020-06-19,"68,200","86,100","66,300","79,000","63,760.00","61,520.00","56,535.00","51,310.00","55,120.83",0,"204,410","61,370.00","21,515.25","7,651.03","4,340.12"
2020-06-22,"79,000","81,000","64,000","64,400","65,560.00","62,380.00","57,245.00","51,673.33","55,130.00",0,"63,971","73,640.80","24,679.95","8,702.20","4,871.08"
2020-06-23,"65,200","65,800","60,500","62,300","66,820.00","62,760.00","57,850.00","51,990.83","55,120.83",0,"20,058","77,374.80","25,662.15","9,018.33","5,034.68"
2020-06-24,"61,200","64,300","60,500","64,000","67,200.00","63,160.00","58,520.00","52,329.17","55,125.83",0,"10,765","65,901.20","26,173.95","9,179.83","5,122.99"
2020-06-25,"63,000","63,300","61,800","63,000","66,540.00","63,220.00","59,150.00","52,608.33","55,122.50",0,"5,573","60,955.40","26,441.80","9,259.30","5,167.09"
2020-06-26,"62,900","63,400","61,300","61,300","63,000.00","63,380.00","59,700.00","52,869.17","55,106.67",0,"4,478","20,969.00","26,623.70","9,323.75","5,198.80"
2020-06-29,"60,300","61,000","57,900","58,900","61,900.00","63,730.00","60,145.00","53,091.67","55,071.67",0,"8,463","9,867.40","27,011.70","9,452.00","5,267.07"
2020-06-30,"58,700","59,900","58,500","59,100","61,260.00","64,040.00","60,600.00","53,315.83","55,037.50",0,"4,494","6,754.60","27,202.85","9,502.93","5,303.02"
2020-07-01,"59,000","61,300","58,800","59,100","60,280.00","63,740.00","60,855.00","53,540.00","55,002.50",0,"8,283","6,258.20","24,958.35","9,632.62","5,371.39"
2020-07-02,"58,200","59,600","57,900","57,900","59,260.00","62,900.00","61,080.00","53,745.00","54,958.33",0,"4,119","5,967.40","24,892.10","9,680.37","5,401.98"
2020-07-03,"58,600","58,600","57,100","57,800","58,560.00","60,780.00","61,150.00","53,928.33","54,915.00",0,"3,614","5,794.60","23,463.60","9,725.72","5,429.83"
2020-07-06,"57,400","58,500","57,200","57,600","58,300.00","60,100.00","61,240.00","54,090.00","54,870.00",0,"4,079","4,917.80","23,404.85","9,782.75","5,462.82"
2020-07-07,"57,400","58,700","56,700","57,600","58,000.00","59,630.00","61,195.00","54,227.50","54,825.00",0,"4,358","4,890.60","23,357.40","9,836.73","5,498.33"
2020-07-08,"57,600","58,500","56,500","58,500","57,880.00","59,080.00","61,120.00","54,375.83","54,788.33",68,"3,088","3,851.60","23,344.50","9,882.62","5,519.06"
2020-07-09,"59,500","61,300","59,000","59,600","58,220.00","58,740.00","60,980.00","54,554.17","54,760.83",0,"10,795","5,186.80","23,388.80","10,051.00","5,608.38"
2020-07-10,"59,100","60,100","58,200","58,400","58,340.00","58,450.00","60,915.00","54,725.83","54,723.33",0,"3,257","5,115.40","23,312.25","10,089.40","5,634.19"
2020-07-13,"58,300","58,700","57,500","58,100","58,440.00","58,370.00","61,050.00","54,887.50","54,684.17",0,"2,285","4,756.60","23,295.65","10,121.42","5,652.19"
2020-07-14,"57,900","58,300","55,700","57,300","58,380.00","58,190.00","61,115.00","55,031.67","54,633.33",0,"2,167","4,318.40","23,334.60","10,148.85","5,657.78"
2020-07-15,"57,400","57,900","56,500","57,200","58,120.00","58,000.00","60,870.00","55,150.00","54,585.83",0,"1,384","3,977.60","19,997.15","10,159.12","5,666.36"
2020-07-16,"57,200","57,500","56,700","57,300","57,660.00","57,940.00","60,420.00","55,240.00","54,538.33",0,711,"1,960.80","18,517.60","10,155.55","5,666.34"
2020-07-17,"57,500","58,100","57,100","57,800","57,540.00","57,940.00","59,360.00","55,373.33","54,498.33",0,"1,234","1,556.20","8,358.80","10,162.20","5,668.48"
2020-07-20,"57,800","57,800","56,800","57,400","57,400.00","57,920.00","59,010.00","55,498.33","54,460.83",0,"1,779","1,455.00","5,249.20","10,184.63","5,679.82"
2020-07-21,"57,400","58,600","57,000","57,500","57,440.00","57,910.00","58,770.00","55,603.33","54,422.50",0,"2,388","1,499.20","4,365.70","10,213.87","5,695.83"
2020-07-22,"57,300","58,600","57,200","58,400","57,680.00","57,900.00","58,490.00","55,743.33","54,392.50",0,"2,024","1,627.20","3,928.65","10,237.05","5,710.12"
2020-07-23,"58,600","60,000","58,100","58,800","57,980.00","57,820.00","58,280.00","55,888.33","54,372.50",0,"3,214","2,127.80","3,810.70","10,284.58","5,731.18"
2020-07-24,"59,600","60,700","58,100","58,300","58,080.00","57,810.00","58,130.00","56,030.83","54,345.00",39,"3,144","2,509.80","3,744.00","10,323.20","5,754.93"
2020-07-27,"58,300","59,100","58,100","58,300","58,260.00","57,830.00","58,100.00","56,155.83","54,312.50",0,"1,576","2,469.20","3,399.65","10,342.18","5,766.60"
2020-07-28,"58,300","58,900","57,400","57,500","58,260.00","57,850.00","58,020.00","56,269.17","54,273.33",0,"1,516","2,294.80","3,250.75","10,357.77","5,774.44"
2020-07-29,"57,900","58,100","56,800","57,600","58,100.00","57,890.00","57,945.00","56,392.50","54,236.67",0,"1,233","2,136.60","2,898.25","10,371.65","5,782.08"
2020-07-30,"57,600","57,800","57,000","57,000","57,740.00","57,860.00","57,900.00","56,500.83","54,195.00",0,"1,346","1,763.00","2,759.60","10,385.18","5,792.62"
2020-07-31,"57,400","57,400","57,000","57,300","57,540.00","57,810.00","57,875.00","56,622.50","54,159.17",70,469,"1,228.00","2,602.35","10,375.87","5,795.98"
2020-08-03,"57,400","57,600","56,900","57,400","57,360.00","57,810.00","57,865.00","56,745.83","54,120.83",0,"1,094","1,131.60","2,453.10","10,376.07","5,804.72"
2020-08-04,"57,300","58,100","57,000","57,300","57,320.00","57,790.00","57,850.00","56,860.83","54,081.67",0,"1,783","1,185.00","2,324.35","10,401.82","5,816.65"
2020-08-05,"57,300","57,600","56,900","57,500","57,300.00","57,700.00","57,800.00","56,979.17","54,044.17",0,"1,014","1,141.20","2,220.65","10,413.93","5,824.11"
2020-08-06,"57,500","57,900","56,600","57,000","57,300.00","57,520.00","57,670.00","57,089.17","54,005.83",0,"2,381","1,348.20","1,799.95","10,450.92","5,841.27"
2020-08-07,"57,400","57,400","56,500","56,700","57,180.00","57,360.00","57,585.00","57,197.50","53,969.17",0,"2,262","1,706.80","1,750.20","10,478.57","5,853.03"
2020-08-10,"56,800","57,100","56,700","56,900","57,080.00","57,220.00","57,525.00","57,310.83","53,939.17",58,761,"1,640.20","1,674.00","10,489.98","5,853.77"
2020-08-11,"56,900","57,600","56,900","57,200","57,060.00","57,190.00","57,520.00","57,434.17","53,911.67",59,"1,716","1,626.80","1,651.45","10,491.65","5,865.23"
2020-08-12,"57,200","57,800","57,000","57,500","57,060.00","57,180.00","57,535.00","57,559.17","53,898.33",68,"2,482","1,920.40","1,706.35","10,527.80","5,877.26"
2020-08-13,"58,000","59,100","57,900","58,200","57,300.00","57,300.00","57,580.00","57,694.17","53,891.67",29,"1,962","1,836.60","1,768.90","10,534.65","5,882.65"
2020-08-14,"58,700","58,800","57,500","57,500","57,460.00","57,320.00","57,565.00","57,820.00","53,890.83",39,"2,706","1,925.40","1,842.50","10,572.18","5,899.21"
2020-08-18,"56,800","57,400","54,700","54,700","57,020.00","57,050.00","57,430.00","57,895.00","53,866.67",40,"4,029","2,579.00","1,955.00","10,628.05","5,928.88"
2020-08-19,"54,100","55,700","54,000","54,600","56,500.00","56,780.00","57,285.00","57,968.33","53,840.00",66,"1,594","2,554.60","1,915.30","10,647.72","5,940.07"
2020-08-20,"54,200","55,100","51,100","51,500","55,300.00","56,180.00","56,940.00","57,983.33","53,789.17",0,"3,818","2,821.80","2,005.00","10,702.53","5,969.60"
2020-08-21,"52,300","52,800","51,600","52,500","54,160.00","55,730.00","56,625.00","58,018.33","53,748.33",58,964,"2,622.20","1,892.50","10,715.00","5,969.43"
2020-08-24,"52,500","53,400","52,100","52,600","53,180.00","55,320.00","56,340.00","58,056.67","53,717.50",59,374,"2,155.80","1,754.00","10,707.23","5,969.50"
2020-08-25,"53,200","54,500","53,000","54,000","53,040.00","55,030.00","56,125.00","58,123.33","53,696.67",0,"1,402","1,630.40","1,745.30","10,718.88","5,978.17"
2020-08-26,"54,600","57,000","53,900","55,200","53,160.00","54,830.00","56,010.00","58,210.00","53,686.67",0,"1,661","1,643.80","1,752.55","10,735.38","5,984.27"
2020-08-27,"55,100","55,400","53,800","54,800","53,820.00","54,560.00","55,870.00","58,223.33","53,672.50",0,"1,092","1,098.60","1,745.50","9,867.37","5,990.75"
2020-08-28,"54,800","56,200","54,300","54,700","54,260.00","54,210.00","55,755.00","58,245.00","53,653.33",0,"2,316","1,369.00","1,794.00","9,815.23","6,008.63"
2020-08-31,"55,000","55,100","54,000","54,100","54,560.00","53,870.00","55,595.00","58,206.67","53,630.00",0,705,"1,435.20","1,805.80","9,290.58","6,012.21"
2020-09-01,"54,100","54,900","53,900","54,700","54,700.00","53,870.00","55,460.00","58,188.33","53,616.67",0,552,"1,265.20","1,778.70","9,212.22","6,011.70"
2020-09-02,"54,700","54,700","54,100","54,700","54,600.00","53,880.00","55,330.00","58,125.00","53,604.17",0,553,"1,043.60","1,717.20","9,132.98","6,015.51"
2020-09-03,"54,700","55,000","54,400","54,600","54,560.00","54,190.00","55,185.00","58,035.00","53,631.67",0,637,952.60,"1,698.35","9,087.83","6,007.99"
2020-09-04,"54,100","57,400","54,100","57,200","55,060.00","54,660.00","55,195.00","57,948.33","53,707.50",60,"10,312","2,551.80","2,094.90","9,094.55","6,081.80"
2020-09-07,"57,500","58,100","56,200","56,600","55,560.00","55,060.00","55,190.00","57,896.67","53,782.08",0,"2,419","2,894.60","2,102.75","9,055.07","6,093.39"
2020-09-08,"57,500","57,900","56,100","56,700","55,960.00","55,330.00","55,180.00","57,918.33","53,873.75",0,"1,448","3,073.80","2,137.10","9,035.58","6,101.91"
2020-09-09,"56,100","57,000","54,800","55,900","56,200.00","55,400.00","55,115.00","57,916.67","53,956.25",0,"1,721","3,307.40","2,137.35","9,041.13","6,103.81"
2020-09-10,"55,900","57,000","55,300","56,400","56,560.00","55,560.00","55,060.00","57,821.67","54,066.67",30,678,"3,315.60","2,047.15","7,916.88","6,102.75"
2020-09-11,"56,400","57,400","55,900","57,000","56,520.00","55,790.00","55,000.00","57,666.67","54,175.00",0,415,"1,336.20","1,969.80","7,418.77","6,089.51"
2020-09-14,"57,200","58,000","56,600","57,200","56,640.00","56,100.00","54,985.00","57,303.33","54,306.67",0,539,960.20,"1,861.45","4,020.92","5,835.98"
2020-09-15,"56,700","57,400","56,300","56,900","56,680.00","56,320.00","55,095.00","57,178.33","54,425.83",0,605,791.60,"1,690.25","2,964.82","5,833.51"
2020-09-16,"56,900","57,500","56,800","56,900","56,880.00","56,540.00","55,210.00","57,088.33","54,539.58",0,"1,305",708.40,"1,675.80","2,652.27","5,835.30"
2020-09-17,"56,600","56,900","56,200","56,700","56,940.00","56,750.00","55,470.00","56,966.67","54,647.92",0,859,744.60,"1,527.85","2,487.17","5,833.50"
2020-09-18,"56,800","57,200","56,000","56,600","56,860.00","56,690.00","55,675.00","56,860.00","54,734.17",0,575,776.60,"1,508.40","2,403.87","5,831.58"
2020-09-21,"56,600","58,400","56,200","56,500","56,720.00","56,680.00","55,870.00","56,780.00","54,824.58",0,"2,547","1,178.20","1,617.05","2,371.68","5,847.72"
2020-09-22,"56,500","56,700","55,800","56,200","56,580.00","56,630.00","55,980.00","56,735.00","54,913.33",42,844,"1,226.00","1,589.15","2,244.70","5,848.35"
2020-09-23,"56,300","56,300","55,300","56,200","56,440.00","56,660.00","56,030.00","56,686.67","55,001.25",0,"1,408","1,246.60","1,576.50","2,193.27","5,848.10"
2020-09-24,"56,200","56,400","55,400","55,400","56,180.00","56,560.00","56,060.00","56,625.00","55,082.50",0,"1,333","1,341.40","1,588.55","2,077.43","5,855.02"
2020-09-25,"56,000","56,500","55,600","56,500","56,160.00","56,510.00","56,150.00","56,601.67","55,173.33",0,414,"1,309.20","1,493.45","2,015.68","5,848.02"
2020-09-28,"56,100","56,400","55,800","56,100","56,080.00","56,400.00","56,250.00","56,573.33","55,250.83",36,678,935.40,"1,492.10","1,966.75","5,846.23"
2020-09-29,"56,200","57,200","56,100","57,200","56,280.00","56,430.00","56,375.00","56,566.67","55,328.33",18,638,894.20,"1,496.40","1,909.40","5,846.07"
2020-10-05,"57,100","57,200","56,300","57,100","56,460.00","56,450.00","56,495.00","56,558.33","55,392.92",36,783,769.20,"1,507.90","1,849.82","5,843.27"
2020-10-06,"57,000","57,300","56,400","56,400","56,660.00","56,420.00","56,585.00","56,523.33","55,449.58",0,548,612.20,"1,503.45","1,807.48","5,845.05"
2020-10-07,"57,300","57,300","56,100","56,400","56,640.00","56,400.00","56,545.00","56,470.00","55,512.08",0,170,563.40,996.35,"1,630.40","5,840.70"
2020-10-08,"57,200","57,200","56,500","57,100","56,840.00","56,460.00","56,570.00","56,448.33","55,587.08",69,"1,049",637.60,927.85,"1,593.60","5,841.50"
2020-10-12,"57,400","57,400","56,500","56,900","56,780.00","56,530.00","56,580.00","56,428.33","55,657.92",0,710,652.00,890.95,"1,567.35","5,844.38"
2020-10-13,"57,000","57,100","56,200","56,500","56,660.00","56,560.00","56,610.00","56,415.00","55,723.33",0,515,598.40,830.65,"1,539.82","5,844.33"
2020-10-14,"56,300","56,600","56,000","56,500","56,680.00","56,670.00","56,615.00","56,403.33","55,776.67",0,464,581.60,819.95,"1,524.48","5,841.80"
2020-10-15,"56,500","56,800","55,500","56,400","56,680.00","56,660.00","56,585.00","56,388.33","55,814.17",0,392,626.00,818.80,"1,519.17","5,837.36"
2020-10-16,"55,800","60,500","55,500","56,000","56,460.00","56,650.00","56,525.00","56,358.33","55,865.83",70,"11,695","2,755.20","1,376.60","1,693.52","5,927.86"
2020-10-19,"56,600","56,600","55,100","55,700","56,220.00","56,500.00","56,465.00","56,330.00","55,914.17",0,"1,752","2,963.60","1,433.95","1,693.07","5,938.85"
2020-10-20,"56,200","58,000","55,500","55,700","56,060.00","56,360.00","56,405.00","56,300.00","55,951.67",66,"3,342","3,529.00","1,535.80","1,708.97","5,961.42"
2020-10-21,"55,700","59,400","55,700","58,900","56,540.00","56,610.00","56,515.00","56,308.33","56,025.83",0,"6,515","4,739.20","1,818.60","1,783.82","6,010.43"
2020-10-22,"59,800","59,900","57,300","57,900","56,840.00","56,760.00","56,580.00","56,293.33","56,090.83",0,"7,797","6,220.20","2,179.70","1,860.20","6,072.39"
2020-10-23,"57,900","59,600","56,500","58,400","57,320.00","56,890.00","56,675.00","56,295.00","56,162.92",0,"7,815","5,444.20","2,443.10","1,938.05","6,130.63"
2020-10-26,"58,400","59,300","56,300","56,300","57,440.00","56,830.00","56,680.00","56,261.67","56,208.75",0,"3,345","5,762.80","2,568.15","1,967.53","6,154.86"
2020-10-27,"55,900","56,800","55,700","56,100","57,520.00","56,790.00","56,675.00","56,238.33","56,253.75",54,597,"5,213.80","2,527.60","1,952.22","6,154.99"
2020-10-28,"56,100","57,300","55,500","57,300","57,200.00","56,870.00","56,770.00","56,233.33","56,312.92",64,481,"4,007.00","2,485.00","1,939.68","6,155.67"
2020-10-29,"55,900","56,800","55,900","56,100","56,840.00","56,840.00","56,750.00","56,218.33","56,359.58",0,609,"2,569.40","2,494.75","1,927.40","6,156.29"
2020-10-30,"56,500","56,800","55,200","55,700","56,300.00","56,810.00","56,730.00","56,191.67","56,407.08",0,"1,341","1,274.60","2,527.90","1,941.93","6,158.90"
2020-11-02,"55,900","57,300","55,600","55,800","56,200.00","56,820.00","56,660.00","56,165.00","56,455.42",0,403,686.20,"2,516.15","1,930.42","6,153.24"
2020-11-03,"55,900","58,000","55,600","56,000","56,180.00","56,850.00","56,605.00","56,143.33","56,502.08",70,523,671.40,"2,503.15","1,909.42","6,155.62"
2020-11-04,"56,000","56,700","55,500","56,100","55,940.00","56,570.00","56,590.00","56,120.00","56,549.58",0,329,641.00,"2,492.20","1,898.00","6,155.97"
2020-11-05,"56,500","56,500","55,700","56,500","56,020.00","56,430.00","56,595.00","56,111.67","56,600.42",0,492,617.60,"2,508.30","1,866.52","6,158.72"
2020-11-06,"56,500","56,500","55,800","56,000","56,080.00","56,190.00","56,540.00","56,100.00","56,648.75",0,629,475.20,"2,487.30","1,839.30","6,158.93"
2020-11-09,"56,000","56,900","56,000","56,000","56,120.00","56,160.00","56,495.00","56,085.00","56,697.92",0,600,514.60,"2,481.80","1,836.62","6,163.30"
2020-11-10,"57,000","57,400","55,600","56,400","56,200.00","56,190.00","56,490.00","56,071.67","56,752.92",0,911,592.20,"2,501.60","1,823.20","6,157.43"
2020-11-11,"57,000","57,000","56,100","56,500","56,280.00","56,110.00","56,490.00","56,055.00","56,807.08",0,835,693.40,"2,520.15","1,795.75","6,161.77"
2020-11-12,"56,500","68,400","56,500","60,700","57,120.00","56,570.00","56,705.00","56,096.67","56,895.42",0,"45,132","9,621.40","4,757.15","2,515.25","6,524.95"
2020-11-13,"61,300","61,500","59,200","59,500","57,820.00","56,950.00","56,880.00","56,130.00","56,975.00",0,"7,114","10,918.40","4,528.10","2,588.72","6,580.45"
2020-11-16,"59,500","60,200","59,000","59,800","58,580.00","57,350.00","57,085.00","56,215.00","57,055.00",0,"2,102","11,218.80","4,545.60","2,556.60","6,592.32"
2020-11-17,"59,600","59,800","58,500","58,800","59,060.00","57,630.00","57,240.00","56,285.00","57,126.67",0,"2,435","11,523.60","4,500.25","2,570.62","6,609.17"
2020-11-18,"58,800","60,100","58,800","59,400","59,640.00","57,960.00","57,265.00","56,416.67","57,200.00",0,"1,995","11,755.60","4,274.25","2,540.23","6,621.38"
2020-11-19,"59,500","60,100","58,800","59,300","59,360.00","58,240.00","57,335.00","56,530.00","57,274.17",30,805,"2,890.20","3,924.65","2,537.58","6,626.29"
2020-11-20,"59,900","60,100","59,000","59,600","59,380.00","58,600.00","57,395.00","56,646.67","57,351.67",30,"1,144","1,696.20","3,591.10","2,550.42","6,628.82"
2020-11-23,"59,600","59,900","59,200","59,700","59,360.00","58,970.00","57,565.00","56,741.67","57,432.50",0,"1,591","1,594.00","3,503.40","2,553.57","6,636.23"
2020-11-24,"59,700","60,600","59,400","59,700","59,540.00","59,300.00","57,745.00","56,816.67","57,513.33",0,"1,435","1,394.00","3,545.30","2,549.80","6,642.59"
2020-11-25,"59,900","60,700","59,200","59,500","59,560.00","59,600.00","57,855.00","56,895.00","57,559.17",0,"1,651","1,325.20","3,603.80","2,559.12","6,213.24"
2020-11-26,"59,500","60,200","59,000","59,500","59,600.00","59,480.00","58,025.00","56,975.00","57,610.00",0,901,"1,344.40","3,618.40","2,535.53","6,175.38"
2020-11-27,"59,600","60,200","59,500","59,800","59,640.00","59,510.00","58,230.00","57,070.00","57,638.33",30,572,"1,230.00","3,579.95","2,533.32","5,911.95"
2020-11-30,"59,800","66,700","59,200","60,700","59,840.00","59,600.00","58,475.00","57,170.00","57,679.17",29,"25,025","5,916.80","4,811.05","2,941.20","6,076.71"
