2018-06-26,"96,069","96,383","90,104","91,046", , , , , ,0,"34,904", , , , 
2018-06-27,"89,476","92,929","86,964","90,104", , , , , ,0,"115,557", , , , 
2018-06-28,"90,104","90,104","90,104","90,104", , , , , ,0,0, , , , 
2018-06-29,"90,104","90,104","90,104","90,104", , , , , ,0,0, , , , 
2018-07-02,"90,104","90,104","90,104","90,104","90,292.40", , , , ,0,0,"30,092.20", , , 
2018-07-03,"90,104","90,104","90,104","90,104","90,104.00", , , , ,0,0,"23,111.40", , , 
2018-07-04,"90,104","90,104","90,104","90,104","90,104.00", , , , ,0,0,0.00, , , 
2018-07-05,"90,104","90,104","90,104","90,104","90,104.00", , , , ,0,0,0.00, , , 
2018-07-06,"90,104","90,104","90,104","90,104","90,104.00", , , , ,0,0,0.00, , , 
2018-07-09,"90,104","90,104","90,104","90,104","90,104.00","90,198.20", , , ,0,0,0.00, , , 
2018-07-10,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-11,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-12,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-13,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-16,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-17,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-18,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-19,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-20,"90,104","90,104","90,104","90,104","90,104.00","90,104.00", , , ,0,0,0.00, , , 
2018-07-23,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,151.10", , ,0,0,0.00,"7,523.05", , 
2018-07-24,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,70,0,0.00,"5,777.85", , 
2018-07-25,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-07-26,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-07-27,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-07-30,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-07-31,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-08-01,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-08-02,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-08-03,"90,104","90,104","90,104","90,104","90,104.00","90,104.00","90,104.00", , ,30,0,0.00,0.00, , 
2018-08-06,"90,100","117,000","90,000","105,500","93,183.20","91,643.60","90,873.80", , ,0,"305,158","61,031.60","15,257.90", , 
2018-08-07,"102,000","104,500","90,000","90,800","93,322.40","91,713.20","90,908.60", , ,37,"141,732","89,378.00","22,344.50", , 
2018-08-08,"90,000","90,700","87,200","87,200","92,741.60","91,422.80","90,763.40", , ,38,"43,898","98,157.60","24,539.40", , 
2018-08-09,"87,200","88,800","80,900","81,200","90,960.80","90,532.40","90,318.20", , ,0,"56,339","109,425.40","27,356.35", , 
2018-08-10,"82,100","87,400","82,000","86,000","90,140.00","90,122.00","90,113.00", , ,0,"46,475","118,720.40","29,680.10", , 
2018-08-13,"85,200","88,500","84,400","85,800","86,200.00","89,691.60","89,897.80", , ,0,"22,896","62,268.00","30,824.90", , 
2018-08-14,"85,500","88,100","85,500","86,700","85,380.00","89,351.20","89,727.60", , ,0,"6,037","35,129.00","31,126.75", , 
2018-08-16,"86,700","88,400","84,100","84,400","84,820.00","88,780.80","89,442.40", , ,0,"9,844","28,318.20","31,618.95", , 
2018-08-17,"84,500","85,500","83,100","83,500","85,280.00","88,120.40","89,112.20", , ,0,"6,623","18,375.00","31,950.10", , 
2018-08-20,"84,000","85,300","82,300","84,600","85,000.00","87,570.00","88,837.00", , ,0,"3,984","9,876.80","32,149.30", , 
2018-08-21,"85,800","86,900","83,100","86,200","85,080.00","85,640.00","88,641.80", , ,0,"11,937","7,685.00","32,746.15", , 
2018-08-22,"84,800","86,200","83,100","84,200","84,580.00","84,980.00","88,346.60", , ,70,"4,977","7,473.00","32,995.00", , 
2018-08-23,"84,400","85,500","81,600","81,800","84,060.00","84,440.00","87,931.40", , ,0,"8,601","7,224.40","33,425.05", , 
2018-08-24,"83,500","83,500","80,900","81,800","83,720.00","84,500.00","87,516.20", , ,0,"8,878","7,675.40","33,868.95", , 
2018-08-27,"80,500","80,600","78,700","78,800","82,560.00","83,780.00","86,951.00", , ,0,"11,791","9,236.80","34,458.50", , 
2018-08-28,"78,800","82,000","78,700","80,700","81,460.00","83,270.00","86,480.80", , ,70,"7,264","8,302.20","34,821.70", , 
2018-08-29,"79,600","80,900","79,100","79,400","80,500.00","82,540.00","85,945.60", , ,0,"5,450","8,396.80","35,094.20", , 
2018-08-30,"79,200","80,100","77,100","78,000","79,740.00","81,900.00","85,340.40", , ,0,"11,286","8,933.80","35,658.50", , 
2018-08-31,"77,600","79,900","77,300","79,500","79,280.00","81,500.00","84,810.20", , ,0,"8,583","8,874.80","36,087.65", , 
2018-09-03,"79,100","80,000","78,300","78,600","79,240.00","80,900.00","84,235.00", , ,0,"1,994","6,915.40","36,187.35", , 
2018-09-04,"78,700","81,100","77,900","81,000","79,300.00","80,380.00","83,010.00", , ,0,"8,929","7,248.40","21,375.90", , 
2018-09-05,"80,400","82,200","79,300","80,400","79,500.00","80,000.00","82,490.00", , ,0,"5,383","7,235.00","14,558.45", , 
2018-09-06,"81,800","82,200","78,600","79,300","79,760.00","79,750.00","82,095.00", , ,0,"6,598","6,297.40","12,693.45", , 
2018-09-07,"79,700","80,500","78,500","79,800","79,820.00","79,550.00","82,025.00", , ,0,"8,967","6,374.20","10,324.85", , 
2018-09-10,"79,100","79,100","77,600","77,800","79,660.00","79,450.00","81,615.00", , ,0,"9,603","7,896.00","8,481.25", , 
2018-09-11,"78,300","79,700","77,700","78,500","79,160.00","79,230.00","81,250.00", , ,0,"8,206","7,751.40","7,746.75", , 
2018-09-12,"79,700","79,700","77,200","78,900","78,860.00","79,180.00","80,860.00", , ,0,"6,364","7,947.60","7,763.10", , 
2018-09-13,"79,300","82,100","78,000","80,900","79,180.00","79,470.00","80,685.00", , ,0,"11,323","8,892.60","7,837.05", , 
2018-09-14,"80,900","82,000","80,000","80,300","79,280.00","79,550.00","80,525.00", , ,0,"3,530","7,805.20","7,682.40", , 
2018-09-17,"80,300","80,800","78,100","78,200","79,360.00","79,510.00","80,205.00", , ,0,"7,331","7,350.80","7,849.75", , 
2018-09-18,"78,100","79,200","76,300","76,500","78,960.00","79,060.00","79,720.00","86,170.97", ,0,"11,754","8,060.40","7,840.60","16,036.60", 
2018-09-19,"76,600","77,400","72,900","72,900","77,760.00","78,310.00","79,155.00","85,868.53", ,0,"9,781","8,743.80","8,080.80","15,617.88", 
2018-09-20,"73,200","73,400","70,200","70,600","75,700.00","77,440.00","78,595.00","85,543.47", ,0,"10,746","8,628.40","8,188.05","13,871.03", 
2018-09-21,"72,200","72,200","70,000","70,000","73,640.00","76,460.00","78,005.00","85,208.40", ,0,"9,444","9,811.20","8,216.35","14,028.43", 
2018-09-27,"70,200","75,000","70,100","74,400","72,880.00","76,120.00","77,785.00","84,946.67", ,0,"16,361","11,617.20","8,444.85","14,301.12", 
2018-09-28,"73,400","74,300","72,500","72,500","72,080.00","75,520.00","77,375.00","84,653.27", ,0,"4,938","10,254.00","8,328.55","14,383.42", 
2018-10-01,"72,500","73,200","70,100","70,400","71,580.00","74,670.00","76,925.00","84,324.87", ,0,"7,614","9,820.60","8,436.75","14,510.32", 
2018-10-02,"70,000","70,600","69,600","70,000","71,460.00","73,580.00","76,525.00","83,989.80", ,0,"3,849","8,441.20","8,064.90","14,574.47", 
2018-10-04,"70,500","71,600","69,000","69,900","71,440.00","72,540.00","76,045.00","83,653.07", ,0,"7,134","7,979.20","7,992.45","14,693.37", 
2018-10-05,"71,000","71,000","66,100","67,700","70,100.00","71,490.00","75,500.00","83,279.67", ,0,"16,402","7,987.40","8,712.85","14,966.73", 
2018-10-08,"67,100","68,200","66,600","66,600","68,920.00","70,500.00","74,780.00","82,887.93", ,0,"2,317","7,463.20","8,382.25","15,005.35", 
2018-10-10,"66,700","68,000","61,800","61,900","67,220.00","69,400.00","73,855.00","82,417.87", ,0,"10,139","7,968.20","8,620.05","15,174.33", 
2018-10-11,"60,100","63,700","60,100","61,700","65,560.00","68,510.00","72,975.00","81,944.47", ,54,"8,356","8,869.60","8,707.95","15,313.60", 
2018-10-12,"59,600","60,800","56,300","56,700","62,920.00","67,180.00","71,820.00","81,387.73", ,0,"37,055","14,853.80","10,112.35","15,931.18", 
2018-10-15,"57,600","57,600","55,900","56,000","60,580.00","65,340.00","70,730.00","80,819.33", ,0,"9,606","13,494.60","10,112.50","16,091.28", 
2018-10-16,"55,100","56,000","54,500","54,500","58,160.00","63,540.00","69,530.00","80,225.93", ,0,"16,792","16,389.60","10,541.80","16,371.15", 
2018-10-17,"54,600","55,700","53,900","54,300","56,640.00","61,930.00","68,300.00","79,629.20", ,0,"20,848","18,531.40","11,266.00","16,718.62", 
2018-10-18,"54,500","54,900","53,200","53,600","55,020.00","60,290.00","66,935.00","79,020.80", ,0,"11,289","19,118.00","11,264.30","16,906.77", 
2018-10-19,"53,200","54,700","52,700","54,000","54,480.00","58,700.00","65,620.00","78,419.07", ,0,"9,335","13,574.00","11,554.55","17,062.35", 
2018-10-22,"53,300","53,800","52,400","53,000","53,880.00","57,230.00","64,360.00","77,800.67", ,0,"5,427","12,738.20","11,459.35","17,152.80", 
2018-10-23,"52,700","53,100","49,650","50,100","53,000.00","55,580.00","63,040.00","77,133.93", ,0,"18,070","12,993.80","11,775.15","17,453.97", 
2018-10-24,"50,600","51,200","48,550","50,200","52,180.00","54,410.00","61,905.00","76,468.87", ,0,"17,410","12,306.20","12,156.60","17,744.13", 
2018-10-25,"49,500","54,000","48,550","51,800","51,820.00","53,420.00","60,965.00","75,830.47", ,70,"27,611","15,570.60","12,999.85","18,204.32", 
2018-10-26,"51,800","51,800","49,400","51,300","51,280.00","52,880.00","60,030.00","75,183.73", ,0,"9,829","15,669.40","13,019.10","18,368.13", 
2018-10-29,"51,300","52,100","47,850","47,850","50,250.00","52,065.00","58,702.50","74,479.50", ,0,"8,774","16,338.80","12,639.75","18,514.37", 
2018-10-30,"46,000","48,850","46,000","46,950","49,620.00","51,310.00","57,425.00","73,760.27", ,0,"12,810","15,286.80","13,033.35","18,727.87", 
2018-10-31,"47,000","47,650","46,250","46,250","48,830.00","50,505.00","56,217.50","73,029.37", ,0,"14,161","14,637.00","13,360.70","18,963.88", 
2018-11-01,"46,750","50,400","46,300","48,900","48,250.00","50,035.00","55,162.50","72,342.63", ,0,"13,410","11,796.80","13,838.75","19,187.38", 
2018-11-02,"48,950","51,800","48,950","50,100","48,010.00","49,645.00","54,172.50","71,675.90", ,0,"8,921","11,615.20","13,928.10","19,336.07", 
2018-11-05,"50,100","51,500","49,200","50,700","48,580.00","49,415.00","53,322.50","71,019.17", ,0,"9,387","11,737.80","13,577.35","19,492.52", 
2018-11-06,"50,800","51,700","49,600","50,200","49,230.00","49,425.00","52,502.50","70,097.50", ,0,"4,500","10,075.80","13,686.50","14,481.55", 
2018-11-07,"50,300","51,400","46,100","46,900","49,360.00","49,095.00","51,752.50","69,365.83", ,0,"19,930","11,229.60","14,176.05","12,451.52", 
2018-11-08,"47,850","50,800","47,850","49,700","49,520.00","48,885.00","51,152.50","68,740.83", ,58,"12,116","10,970.80","14,364.05","11,921.82", 
2018-11-09,"49,500","51,000","48,200","50,000","49,500.00","48,755.00","50,817.50","68,220.83", ,59,"7,554","10,697.40","12,889.00","11,108.73", 
2018-11-12,"51,100","51,100","48,000","48,050","48,970.00","48,775.00","50,420.00","67,588.33", ,2,"11,135","11,047.00","12,965.45","10,519.73", 
2018-11-13,"48,000","62,400","48,000","62,400","51,410.00","50,320.00","50,815.00","67,198.33", ,70,"113,308","32,808.60","17,791.25","12,026.60", 
2018-11-14,"64,900","66,500","59,600","64,700","54,970.00","52,165.00","51,335.00","66,831.67", ,0,"99,244","48,671.40","21,711.05","13,580.05", 
2018-11-15,"64,100","64,300","61,600","63,100","57,650.00","53,585.00","51,810.00","66,476.67", ,0,"28,591","51,966.40","22,576.15","13,892.50", 
2018-11-16,"62,200","63,100","60,300","61,500","59,950.00","54,725.00","52,185.00","66,110.00", ,0,"18,016","54,058.80","23,010.20","14,082.38", 
2018-11-19,"61,500","62,500","61,100","62,500","62,840.00","55,905.00","52,660.00","65,741.67", ,0,"10,609","53,953.60","23,269.30","14,192.80", 
2018-11-20,"61,600","62,000","57,500","59,200","62,200.00","56,805.00","53,115.00","65,291.67", ,0,"12,961","33,884.20","23,013.85","14,209.87", 
2018-11-21,"59,100","62,800","57,700","62,800","61,820.00","58,395.00","53,745.00","64,935.00", ,0,"15,779","17,191.20","22,932.30","14,389.90", 
2018-11-22,"62,800","62,800","60,000","60,500","61,300.00","59,475.00","54,180.00","64,580.00", ,30,"9,000","13,273.00","22,001.75","14,396.55", 
2018-11-23,"60,300","61,600","59,300","60,600","61,120.00","60,535.00","54,645.00","64,226.67", ,0,"5,369","10,743.60","21,778.75","14,338.07", 
2018-11-26,"59,500","67,500","59,500","64,100","61,440.00","62,140.00","55,457.50","63,981.67", ,0,"17,331","12,088.00","22,206.60","14,430.40", 
2018-11-27,"63,600","64,000","61,800","61,800","61,960.00","62,080.00","56,200.00","63,666.67", ,0,"8,680","11,231.80","22,000.10","14,454.00", 
2018-11-28,"61,800","62,800","59,600","59,900","61,380.00","61,600.00","56,882.50","63,341.67", ,0,"12,289","10,533.80","21,906.50","14,567.98", 
2018-11-29,"60,400","62,500","60,300","61,200","61,520.00","61,410.00","57,497.50","63,061.67", ,0,"10,200","10,773.80","21,746.00","14,549.88", 
2018-11-30,"61,600","62,400","59,600","61,300","61,660.00","61,390.00","58,057.50","62,758.33", ,0,"9,544","11,608.80","21,777.15","14,565.90", 
2018-12-03,"61,600","63,900","60,400","62,700","61,380.00","61,410.00","58,657.50","62,493.33", ,0,"7,620","9,666.60","21,688.80","14,659.67", 
2018-12-04,"62,700","63,700","60,100","60,200","61,060.00","61,510.00","59,157.50","62,146.67", ,0,"12,751","10,480.80","22,101.35","14,723.37", 
2018-12-05,"60,200","61,500","58,100","58,500","60,780.00","61,080.00","59,737.50","61,781.67", ,0,"411,896","90,402.20","41,699.65","21,498.58", 
2018-12-06,"59,800","59,800","57,300","58,800","60,300.00","60,910.00","60,192.50","61,440.00", ,0,"8,170","89,996.20","41,502.35","21,524.78", 
2018-12-07,"58,800","58,800","55,700","55,900","59,220.00","60,440.00","60,487.50","61,041.67", ,0,"12,761","90,639.60","41,762.70","21,588.02", 
2018-12-10,"55,800","55,800","54,400","55,600","57,800.00","59,590.00","60,865.00","60,671.67", ,0,"7,276","90,570.80","41,569.75","21,549.23", 
2018-12-11,"54,600","55,800","54,000","54,600","56,680.00","58,870.00","60,475.00","60,273.33", ,0,"12,086","90,437.80","36,508.65","21,613.90", 
2018-12-12,"53,700","56,700","53,700","54,800","55,940.00","58,360.00","59,980.00","59,871.67", ,0,"8,993","9,857.20","31,996.10","21,657.72", 
2018-12-13,"54,200","61,600","54,200","59,200","56,020.00","58,160.00","59,785.00","59,510.00", ,0,"45,567","17,336.60","32,844.90","22,228.45", 
2018-12-14,"59,100","59,200","55,100","55,600","55,960.00","57,590.00","59,490.00","59,098.33", ,0,"16,641","18,112.60","32,776.15","22,446.97", 
2018-12-17,"55,700","56,500","54,200","55,800","56,000.00","56,900.00","59,155.00","58,725.00", ,0,"10,536","18,764.60","32,772.50","22,500.38", 
2018-12-18,"55,700","56,800","53,900","56,100","56,300.00","56,490.00","59,000.00","58,385.00","72,277.98",0,"24,757","21,298.80","33,362.30","22,717.10","19,376.85"
2018-12-19,"56,100","57,800","54,600","54,900","56,320.00","56,130.00","58,605.00","58,085.00","71,976.77",0,"7,466","20,993.40","32,946.65","22,678.52","19,148.20"
2018-12-20,"57,100","57,200","53,800","54,100","55,300.00","55,660.00","58,285.00","57,810.00","71,676.73",0,"13,719","14,623.80","33,182.60","22,728.07","18,299.55"
2018-12-21,"54,800","54,800","52,000","52,400","54,660.00","55,310.00","57,875.00","57,516.67","71,362.53",0,"11,726","13,640.80","33,500.45","22,766.10","18,397.27"
2018-12-24,"51,900","53,000","51,700","52,600","54,020.00","55,010.00","57,300.00","57,153.33","71,050.00",0,"4,982","12,530.00","32,883.00","22,576.45","18,438.78"
2018-12-26,"53,400","53,400","50,400","51,500","53,100.00","54,700.00","56,785.00","56,803.33","70,728.30",0,"17,587","11,096.00","33,328.35","22,787.27","18,585.34"
2018-12-27,"50,600","54,300","50,600","53,100","52,740.00","54,530.00","56,445.00","56,515.00","70,419.93",0,"8,366","11,276.00","33,132.20","22,799.80","18,655.06"
2018-12-28,"54,300","54,300","51,900","52,100","52,340.00","53,820.00","55,990.00","56,216.67","70,103.23",0,"7,795","10,091.20","33,011.95","22,865.57","18,720.02"
2019-01-02,"52,100","54,700","51,900","54,700","52,800.00","53,730.00","55,660.00","55,963.33","69,808.20",70,"6,890","9,124.00","32,879.25","22,861.50","18,777.43"
2019-01-03,"55,500","56,000","53,200","54,500","53,180.00","53,600.00","55,250.00","55,743.33","69,511.50",0,"5,211","9,169.80","32,758.80","22,674.98","18,820.86"
2019-01-04,"54,300","57,000","53,200","56,300","54,140.00","53,620.00","55,055.00","55,571.67","69,229.80",70,"8,583","7,369.00","32,550.40","22,779.42","18,892.38"
2019-01-07,"58,000","59,000","56,400","58,500","55,220.00","53,980.00","55,055.00","55,515.00","68,966.43",0,"7,522","7,200.20","12,331.70","22,735.80","18,955.07"
2019-01-08,"58,700","60,100","57,200","59,200","56,640.00","54,490.00","55,075.00","55,473.33","68,708.90",0,"8,153","7,271.80","12,330.85","22,732.42","19,023.01"
2019-01-09,"58,100","61,600","58,100","59,500","57,600.00","55,200.00","55,255.00","55,520.00","68,453.87",0,"6,319","7,157.60","12,008.75","22,220.15","19,075.67"
2019-01-10,"59,200","61,200","58,400","58,400","58,380.00","55,780.00","55,395.00","55,560.00","68,189.67",0,"3,189","6,753.20","11,804.40","22,113.20","19,102.24"
2019-01-11,"57,500","60,000","56,900","57,900","58,700.00","56,420.00","55,560.00","55,616.67","67,921.30",0,"4,182","5,873.00","11,409.20","21,903.03","19,137.09"
2019-01-14,"57,300","60,500","57,300","59,400","58,880.00","57,050.00","55,790.00","55,701.67","67,665.43",0,"5,404","5,449.40","11,229.75","21,645.63","19,182.13"
2019-01-15,"59,600","62,000","59,000","59,000","58,840.00","57,740.00","55,780.00","55,791.67","67,406.23",0,"9,924","5,803.60","9,447.60","21,622.88","19,264.83"
2019-01-16,"61,500","61,500","58,900","59,000","58,740.00","58,170.00","55,950.00","55,875.00","67,147.03",34,"7,764","6,092.60","9,003.75","21,596.70","19,329.53"
2019-01-17,"59,100","60,600","58,800","59,300","58,920.00","58,650.00","56,125.00","55,980.00","66,890.33",0,"4,242","6,303.20","8,689.05","21,576.95","19,364.88"
2019-01-18,"61,400","61,400","58,100","58,400","59,020.00","58,860.00","56,240.00","56,118.33","66,626.13",39,"5,411","6,549.00","7,721.75","21,365.97","19,409.97"
2019-01-21,"58,400","59,400","57,400","57,500","58,640.00","58,760.00","56,370.00","56,240.00","66,354.43",40,"3,853","6,238.80","7,541.10","21,140.02","19,442.08"
2019-01-22,"57,000","58,600","56,100","56,500","58,140.00","58,490.00","56,490.00","56,318.33","66,074.40",0,"4,328","5,119.60","7,071.55","20,751.97","19,478.14"
2019-01-23,"57,300","57,800","56,700","57,300","57,800.00","58,270.00","56,735.00","56,418.33","65,801.03",0,"3,883","4,343.40","6,679.40","20,652.87","19,510.50"
2019-01-24,"56,400","58,100","56,400","56,500","57,240.00","58,080.00","56,930.00","56,562.50","65,521.00",0,"6,417","4,778.40","6,751.15","20,613.58","19,563.97"
2019-01-25,"56,000","58,500","55,800","58,000","57,160.00","58,090.00","57,255.00","56,746.67","65,253.47",0,"6,547","5,005.60","6,199.15","20,509.20","19,618.53"
2019-01-28,"57,300","58,900","57,300","58,900","57,440.00","58,040.00","57,545.00","56,957.50","64,993.43",0,"4,749","5,184.80","6,018.30","20,352.33","19,658.11"
2019-01-29,"58,900","59,300","56,700","56,900","57,520.00","57,830.00","57,785.00","57,090.83","64,716.73",0,"5,934","5,506.00","5,925.25","20,227.73","19,707.56"
2019-01-30,"57,400","59,800","56,900","58,200","57,700.00","57,750.00","57,960.00","57,225.83","64,450.87",0,"6,296","5,988.60","5,895.55","20,183.98","19,760.03"
2019-01-31,"58,500","58,600","57,000","58,000","58,000.00","57,620.00","58,135.00","57,347.50","64,183.33",0,"7,400","6,185.20","6,005.00","20,150.87","19,821.69"
2019-02-01,"58,200","59,500","58,000","59,100","58,220.00","57,690.00","58,275.00","57,495.83","63,796.67",0,"8,200","6,515.80","5,985.85","20,212.53","17,347.04"
2019-02-07,"59,700","76,700","58,500","66,500","59,740.00","58,590.00","58,675.00","57,822.50","63,594.17",0,"54,005","16,367.00","8,310.00","20,780.45","16,615.98"
2019-02-08,"67,000","67,000","63,800","63,800","61,120.00","59,320.00","58,905.00","58,057.50","63,399.17",0,"14,312","18,042.60","8,617.95","20,817.05","16,369.43"
2019-02-11,"63,800","66,000","63,000","64,900","62,460.00","60,080.00","59,175.00","58,305.83","63,263.33",0,"14,180","19,619.40","9,011.00","20,927.48","16,018.11"
2019-02-12,"64,700","65,000","61,500","61,500","63,160.00","60,580.00","59,330.00","58,530.00","63,059.17",0,"12,373","20,614.00","9,470.20","20,948.12","15,733.92"
2019-02-13,"61,200","62,500","60,500","61,500","63,640.00","60,930.00","59,510.00","58,515.00","62,856.67",0,"7,548","20,483.60","9,638.50","19,185.45","15,606.03"
2019-02-14,"63,500","63,900","60,700","63,900","63,120.00","61,430.00","59,735.00","58,501.67","62,666.67",0,"10,682","11,819.00","9,902.40","17,709.42","15,644.73"
2019-02-15,"63,500","63,900","61,100","61,800","62,720.00","61,920.00","59,875.00","58,480.00","62,478.33",30,"6,338","10,224.20","9,723.10","17,338.53","15,615.52"
2019-02-18,"62,500","63,400","61,800","62,500","62,240.00","62,350.00","60,050.00","58,496.67","62,303.33",0,"3,874","8,163.00","9,528.60","17,102.83","15,592.61"
2019-02-19,"62,100","64,200","61,600","63,500","62,640.00","62,900.00","60,260.00","58,513.33","62,127.50",0,"6,752","7,038.80","9,654.10","17,038.55","15,615.67"
2019-02-20,"63,800","64,300","62,500","62,700","62,880.00","63,260.00","60,475.00","58,571.67","61,931.67",0,"7,406","7,010.40","9,753.85","16,945.97","15,577.92"
2019-02-21,"62,100","62,500","61,600","62,100","62,520.00","62,820.00","60,705.00","58,560.00","61,747.50",0,"4,024","5,678.80","9,762.40","16,750.05","15,569.98"
2019-02-22,"62,100","62,400","61,200","61,400","62,440.00","62,580.00","60,950.00","58,575.00","61,577.50",0,"3,961","5,203.40","9,744.05","16,666.07","15,531.31"
2019-02-25,"61,500","63,000","61,100","62,000","62,340.00","62,290.00","61,185.00","58,598.33","61,412.50",0,"4,980","5,424.60","9,798.90","16,659.58","15,498.83"
2019-02-26,"61,400","62,700","61,300","61,700","61,980.00","62,310.00","61,445.00","58,558.33","61,270.00",0,"5,451","5,164.40","9,750.60","16,461.58","15,445.99"
2019-02-27,"61,800","62,300","60,800","61,600","61,760.00","62,320.00","61,625.00","58,555.00","61,110.83",0,"6,815","5,046.20","9,764.00","16,430.50","15,442.25"
2019-02-28,"61,600","62,700","59,700","59,700","61,280.00","61,900.00","61,665.00","58,551.67","60,946.67",0,"12,427","6,726.80","10,147.90","16,432.80","15,500.39"
2019-03-04,"61,000","61,000","58,600","59,200","60,840.00","61,640.00","61,780.00","58,518.33","60,790.00",0,"11,591","8,252.80","10,430.75","16,455.98","15,502.93"
2019-03-05,"58,700","59,200","57,500","57,900","60,020.00","61,180.00","61,765.00","58,461.67","60,610.00",0,"9,852","9,227.20","10,608.55","16,461.12","15,513.51"
