2018-06-26,"96,069","96,383","90,104","91,046", , , , , ,0,"34,904", , , , 
2019-09-30,"50,400","50,400","49,100","49,800","49,300.00","48,940.00","48,515.00","49,118.33","52,028.33",0,"1,778","3,997.80","3,560.20","5,082.78","8,603.33"
2019-10-01,"49,800","51,300","49,800","51,300","49,780.00","49,235.00","48,677.50","49,098.33","51,972.50",18,"2,963","4,108.20","3,604.85","5,072.48","8,588.45"
2019-10-02,"51,200","51,500","50,400","51,300","50,240.00","49,535.00","48,857.50","49,063.33","51,922.50",0,"2,779","3,965.60","3,606.50","5,040.12","8,573.79"
2019-10-04,"50,100","51,100","49,750","50,000","50,420.00","49,680.00","48,937.50","49,021.67","51,858.33",0,"4,186","3,320.40","3,722.90","4,925.40","8,575.07"
2019-10-07,"50,000","50,000","48,700","49,350","50,350.00","49,740.00","49,002.50","48,977.50","51,785.42",0,"4,331","3,207.40","3,652.75","4,811.50","8,558.38"
2019-10-08,"48,850","50,200","48,850","49,150","50,220.00","49,760.00","49,060.00","48,908.33","51,715.83",0,"4,112","3,674.20","3,477.40","4,808.73","8,513.14"
2019-10-10,"49,150","49,700","48,500","48,700","49,700.00","49,740.00","49,100.00","48,846.67","51,640.83",0,"3,169","3,715.40","3,530.90","4,813.83","8,491.39"
2019-10-11,"48,700","49,600","48,150","48,950","49,230.00","49,735.00","49,157.50","48,792.50","51,565.42",0,"6,089","4,377.40","3,806.60","4,867.00","8,434.01"
2019-10-14,"49,550","49,700","48,550","48,600","48,950.00","49,685.00","49,192.50","48,744.17","51,457.92",0,"4,702","4,480.60","3,802.50","4,754.25","8,338.50"
2019-10-15,"48,600","49,400","48,200","49,200","48,920.00","49,635.00","49,247.50","48,699.17","51,376.25",0,"4,284","4,471.20","3,892.85","4,720.05","8,240.33"
2019-10-16,"48,500","49,750","48,500","49,600","49,010.00","49,615.00","49,277.50","48,662.50","51,284.58",0,"4,328","4,514.40","3,929.70","4,713.55","8,222.92"
2019-10-17,"51,000","51,000","49,000","49,450","49,160.00","49,430.00","49,332.50","48,620.00","51,179.17",0,"3,088","4,498.20","3,763.00","4,719.63","8,155.38"
2019-10-18,"49,400","50,300","49,400","49,500","49,270.00","49,250.00","49,392.50","48,573.33","51,094.17",0,"3,409","3,962.20","3,756.45","4,729.38","8,108.14"
2019-10-21,"49,500","50,100","49,200","49,350","49,420.00","49,185.00","49,432.50","48,535.83","51,015.42",0,"1,567","3,335.20","3,691.75","4,671.48","8,063.81"
2019-10-22,"49,200","50,400","49,200","50,200","49,620.00","49,270.00","49,505.00","48,502.50","50,953.75",70,"3,061","3,090.60","3,694.95","4,682.97","8,027.14"
2019-10-23,"50,100","50,100","49,050","49,200","49,540.00","49,275.00","49,517.50","48,460.83","50,886.25",0,"4,354","3,095.80","3,820.55","4,721.33","7,954.57"
2019-10-24,"49,250","49,600","49,000","49,000","49,450.00","49,305.00","49,522.50","48,429.17","50,816.25",0,"4,427","3,363.60","3,921.35","4,617.37","7,941.43"
2019-10-25,"48,150","49,000","48,150","48,700","49,290.00","49,280.00","49,507.50","48,399.17","50,747.08",0,"3,927","3,467.20","3,943.10","4,591.92","7,890.07"
2019-10-28,"48,500","49,100","48,500","48,800","49,180.00","49,300.00","49,492.50","48,385.83","50,682.08",0,"2,744","3,702.60","3,709.70","4,511.33","7,838.22"
2019-10-29,"48,750","49,200","48,700","48,750","48,890.00","49,255.00","49,445.00","48,372.50","50,622.50",0,"2,224","3,535.20","3,576.10","4,434.88","7,756.70"
2019-10-30,"49,500","49,500","48,200","48,200","48,690.00","49,115.00","49,365.00","48,352.50","50,565.83",2,"3,344","3,333.20","3,654.40","4,426.90","7,705.53"
2019-10-31,"48,950","48,950","47,750","47,800","48,450.00","48,950.00","49,190.00","48,323.33","50,505.00",2,"5,789","3,605.60","3,795.70","4,458.18","7,698.34"
2019-11-01,"48,200","48,300","47,800","47,800","48,270.00","48,780.00","49,015.00","48,297.50","50,449.17",49,"2,478","3,315.80","3,780.65","4,355.87","7,587.19"
2019-11-04,"48,300","48,950","48,000","48,950","48,300.00","48,740.00","48,962.50","48,335.00","50,397.92",0,"3,690","3,505.00","3,755.85","4,117.52","7,551.43"
2019-11-05,"49,400","49,450","48,500","49,250","48,400.00","48,645.00","48,957.50","48,400.83","50,358.33",20,"4,322","3,924.60","3,755.40","3,953.77","7,500.13"
2019-11-06,"49,400","49,450","48,850","48,950","48,550.00","48,620.00","48,947.50","48,455.83","50,315.42",30,"5,029","4,261.60","3,801.25","3,874.12","7,426.11"
2019-11-07,"48,850","50,200","48,650","50,200","49,030.00","48,740.00","49,022.50","48,502.50","50,271.25",0,"4,958","4,095.40","3,890.70","3,823.95","7,396.39"
2019-11-08,"50,600","50,800","49,450","49,750","49,420.00","48,845.00","49,062.50","48,550.00","50,225.00",0,"4,577","4,515.20","3,815.10","3,842.77","7,364.27"
2019-11-11,"49,750","50,400","49,200","50,200","49,670.00","48,985.00","49,142.50","48,609.17","50,175.00",0,"2,679","4,313.00","3,713.95","3,825.65","7,325.93"
2019-11-12,"49,450","50,200","49,450","49,600","49,740.00","49,070.00","49,162.50","48,667.50","50,125.83",0,"2,984","4,045.40","3,648.95","3,750.17","7,319.67"
2019-11-13,"49,500","49,800","49,050","49,100","49,770.00","49,160.00","49,137.50","48,716.67","50,081.67",0,"4,273","3,894.20","3,646.20","3,667.03","7,300.73"
2019-11-14,"49,100","49,300","49,000","49,000","49,530.00","49,280.00","49,115.00","48,760.83","50,061.67",0,"3,306","3,563.80","3,657.10","3,686.67","6,880.54"
2019-11-15,"48,550","49,200","48,050","48,050","49,190.00","49,305.00","49,042.50","48,793.33","50,037.08",0,"9,713","4,591.00","3,972.30","3,764.67","6,876.60"
2019-11-18,"48,050","48,100","46,700","46,800","48,510.00","49,090.00","48,915.00","48,801.67","49,994.58",2,"12,231","6,501.40","4,505.50","3,878.12","6,908.56"
2019-11-19,"47,000","47,000","45,600","45,950","47,780.00","48,760.00","48,702.50","48,770.83","49,940.00",0,"11,365","8,177.60","4,920.70","3,968.98","6,962.71"
2019-11-20,"46,050","46,050","44,700","44,700","46,900.00","48,335.00","48,477.50","48,704.17","49,866.67",0,"11,794","9,681.80","5,292.70","4,121.43","6,985.38"
2019-11-21,"45,000","45,050","43,000","43,250","45,750.00","47,640.00","48,190.00","48,617.50","49,799.58",0,"15,258","12,072.20","5,834.25","4,282.40","7,038.06"
2019-11-22,"43,700","43,700","42,450","42,500","44,640.00","46,915.00","47,880.00","48,531.67","49,730.42",0,"12,902","12,710.00","6,283.00","4,440.32","7,086.97"
2019-11-25,"43,000","43,450","42,450","42,550","43,790.00","46,150.00","47,567.50","48,449.17","49,656.67",70,"10,202","12,304.20","6,655.90","4,585.07","7,084.88"
2019-11-26,"42,700","43,750","42,500","43,000","43,200.00","45,490.00","47,280.00","48,376.67","49,588.33",0,"37,622","17,555.60","8,425.80","5,178.78","7,285.03"
2019-11-27,"43,000","44,450","43,000","43,950","43,050.00","44,975.00","47,067.50","48,315.83","49,525.42",0,"5,775","16,351.80","8,547.35","5,253.98","7,237.46"
2019-11-28,"44,200","44,900","44,050","44,250","43,250.00","44,500.00","46,890.00","48,252.50","49,459.17",0,"2,809","13,862.00","8,398.35","5,266.30","7,219.88"
2019-11-29,"44,850","45,700","44,200","45,200","43,790.00","44,215.00","46,760.00","48,210.83","49,399.17",0,"6,909","12,663.40","8,619.90","5,335.68","7,211.13"
2019-12-02,"44,550","45,350","43,550","43,900","44,060.00","43,925.00","46,507.50","48,135.83","49,319.17",0,"4,780","11,579.00","8,674.40","5,384.38","7,191.19"
2019-12-03,"43,900","43,900","42,800","43,650","44,190.00","43,695.00","46,227.50","48,062.50","49,227.92",0,"8,519","5,758.40","8,884.25","5,430.80","7,161.66"
2019-12-04,"43,500","43,500","42,300","42,300","43,860.00","43,455.00","45,895.00","47,967.50","49,142.92",0,"8,952","6,393.80","9,080.40","5,453.02","7,030.01"
2019-12-05,"42,350","43,900","42,050","43,800","43,770.00","43,510.00","45,575.00","47,899.17","49,047.08",0,"9,108","7,653.60","9,287.90","5,569.83","6,105.34"
2019-12-06,"43,800","44,800","43,650","44,350","43,600.00","43,695.00","45,305.00","47,841.67","48,965.00",0,"3,118","6,895.40","9,214.95","5,612.22","5,963.32"
2019-12-09,"43,550","45,300","43,550","45,100","43,840.00","43,950.00","45,050.00","47,795.00","48,878.33",0,"7,372","7,413.80","9,449.60","5,655.35","5,924.94"
2019-12-10,"45,100","45,400","43,700","44,150","43,940.00","44,065.00","44,777.50","47,729.17","48,812.92",0,"12,264","8,162.80","9,913.60","5,818.47","5,633.25"
2019-12-11,"44,000","44,500","43,000","43,550","44,190.00","44,025.00","44,500.00","47,638.33","48,732.50",0,"10,600","8,492.40","10,229.95","5,935.28","5,622.13"
2019-12-12,"42,750","45,000","42,750","45,000","44,430.00","44,100.00","44,300.00","47,582.50","48,659.17",60,"9,581","8,587.00","10,543.70","5,987.93","5,641.35"
2019-12-13,"45,350","45,350","43,550","43,600","44,280.00","43,940.00","44,077.50","47,504.17","48,574.17",0,"21,471","12,257.60","11,131.60","6,286.78","5,720.16"
2019-12-16,"43,600","44,250","42,650","42,650","43,790.00","43,815.00","43,870.00","47,405.83","48,482.08",0,"27,190","16,221.20","11,879.55","6,692.27","5,905.54"
2019-12-17,"42,800","43,650","42,600","43,600","43,680.00","43,810.00","43,752.50","47,320.00","48,403.75",0,"9,557","15,679.80","11,789.15","6,801.60","5,927.62"
2019-12-18,"43,600","44,750","43,600","44,400","43,850.00","44,020.00","43,737.50","47,244.17","48,329.58",0,"5,946","14,749.00","11,496.75","6,870.00","5,950.63"
2019-12-19,"44,800","44,800","43,650","44,450","43,740.00","44,085.00","43,797.50","47,170.00","48,257.50",0,"5,170","13,866.80","10,992.35","6,915.98","5,952.95"
2019-12-20,"44,450","44,700","44,200","44,450","43,910.00","44,095.00","43,895.00","47,094.17","48,189.58",0,"3,248","10,222.20","10,509.65","6,911.92","5,941.94"
2019-12-23,"44,450","44,850","44,200","44,550","44,290.00","44,040.00","43,995.00","47,018.33","48,120.00",0,"2,414","5,267.00","10,120.25","6,828.62","5,931.97"
2019-12-24,"44,250","44,700","43,900","44,000","44,370.00","44,025.00","44,045.00","46,923.33","48,045.00",0,"4,177","4,191.00","8,448.00","6,816.63","5,950.29"
2019-12-26,"44,600","45,100","44,100","44,900","44,470.00","44,160.00","44,092.50","46,841.67","47,980.00",0,"5,718","4,145.40","8,445.15","6,882.30","5,982.54"
2019-12-27,"44,200","44,200","43,250","43,800","44,340.00","44,040.00","44,070.00","46,716.67","47,907.50",0,"5,124","4,136.20","8,560.90","6,918.32","5,995.40"
2019-12-30,"43,800","43,900","43,150","43,900","44,230.00","44,070.00","44,005.00","46,593.33","47,828.33",0,"3,516","4,189.80","8,391.25","6,930.60","5,985.36"
2020-01-02,"44,000","44,000","42,350","42,750","43,870.00","44,080.00","43,947.50","46,472.50","47,747.08",0,"6,198","4,946.60","8,462.15","6,964.13","5,944.77"
2020-01-03,"42,950","43,000","42,300","42,450","43,560.00","43,965.00","43,887.50","46,357.50","47,667.50",0,"5,656","5,242.40","8,319.00","6,986.22","5,898.86"
2020-01-06,"42,400","42,450","41,450","41,700","42,920.00","43,695.00","43,857.50","46,233.33","47,570.83",0,"6,305","5,359.80","8,186.65","7,022.77","5,915.75"
2020-01-07,"41,750","42,150","41,400","41,450","42,450.00","43,395.00","43,740.00","46,112.50","47,479.58",0,"3,466","5,028.20","7,904.55","7,027.72","5,920.77"
2020-01-08,"41,950","42,000","40,000","40,550","41,780.00","43,005.00","43,550.00","45,972.50","47,382.50",0,"5,544","5,433.80","8,025.85","7,018.63","5,942.82"
2020-01-09,"41,300","41,300","40,500","40,550","41,340.00","42,605.00","43,322.50","45,838.33","47,291.25",49,"3,997","4,993.60","7,857.10","7,006.88","5,880.57"
2020-01-10,"41,250","41,250","40,300","40,950","41,040.00","42,300.00","43,162.50","45,700.83","47,200.00",0,"1,837","4,229.80","7,335.75","6,966.10","5,843.07"
2020-01-13,"40,750","41,550","40,700","41,000","40,900.00","41,910.00","43,035.00","45,557.50","47,110.00",0,"2,153","3,399.40","6,913.40","6,929.85","5,821.70"
2020-01-14,"41,050","41,800","41,050","41,250","40,860.00","41,655.00","42,847.50","45,420.83","47,020.42",0,"1,392","2,984.60","6,503.95","6,901.58","5,810.61"
2020-01-15,"41,250","42,300","41,050","42,100","41,170.00","41,475.00","42,772.50","45,297.50","46,935.42",70,"5,440","2,963.80","5,702.40","6,935.43","5,832.41"
2020-01-16,"42,050","42,050","41,400","41,400","41,340.00","41,340.00","42,710.00","45,165.00","46,850.42",0,"1,273","2,419.00","4,406.55","6,930.53","5,801.01"
2020-01-17,"41,400","42,000","41,350","41,350","41,420.00","41,230.00","42,597.50","45,017.50","46,760.00",0,"1,266","2,304.80","3,992.00","6,900.62","5,791.79"
2020-01-20,"41,350","41,700","41,050","41,050","41,430.00","41,165.00","42,430.00","44,881.67","46,671.25",0,"1,668","2,207.80","3,778.10","6,855.85","5,788.59"
2020-01-21,"41,250","41,450","40,800","40,850","41,350.00","41,105.00","42,250.00","44,745.83","46,587.50",0,"2,159","2,361.20","3,627.55","6,818.05","5,717.71"
2020-01-22,"40,750","41,000","40,350","41,000","41,130.00","41,150.00","42,077.50","44,617.50","46,508.33",0,"1,597","1,592.60","3,545.00","6,779.22","5,685.57"
2020-01-23,"40,900","42,000","40,550","40,800","41,010.00","41,175.00","41,890.00","44,484.17","46,435.00",0,"2,757","1,889.40","3,562.15","6,779.43","5,645.38"
2020-01-28,"40,750","40,750","39,750","39,800","40,700.00","41,060.00","41,680.00","44,335.00","46,353.75",2,"5,741","2,784.40","3,640.35","6,838.05","5,636.47"
2020-01-29,"39,950","40,150","39,200","39,300","40,350.00","40,890.00","41,400.00","44,186.67","46,269.58",0,"9,265","4,303.80","3,817.70","6,936.73","5,681.82"
2020-01-30,"39,700","39,700","37,500","37,700","39,720.00","40,535.00","41,095.00","44,018.33","46,170.83",2,"13,445","6,561.00","4,233.75","7,064.33","5,761.26"
2020-01-31,"38,750","38,750","37,300","37,950","39,110.00","40,120.00","40,797.50","43,854.17","46,075.83",69,"9,995","8,240.60","4,557.70","7,189.62","5,772.74"
2020-02-03,"37,750","38,500","36,700","37,100","38,370.00","39,690.00","40,515.00","43,656.67","45,995.83",0,"9,434","9,576.00","4,719.50","7,285.35","5,701.43"
2020-02-04,"37,050","37,600","36,800","37,000","37,810.00","39,255.00","40,242.50","43,452.50","45,926.67",0,"4,627","9,353.20","4,668.05","7,290.43","5,622.10"
2020-02-05,"37,750","37,800","36,500","37,350","37,420.00","38,885.00","40,025.00","43,259.17","45,857.50",71,"6,357","8,771.60","4,670.65","7,312.57","5,593.34"
2020-02-06,"37,800","39,150","37,300","38,250","37,530.00","38,625.00","39,865.00","43,060.00","45,781.25",0,"7,971","7,676.80","4,895.90","7,362.78","5,593.37"
2020-02-07,"38,350","38,850","38,300","38,800","37,700.00","38,405.00","39,777.50","42,877.50","45,713.75",0,"2,590","6,195.80","4,748.20","7,329.67","5,586.22"
2020-02-10,"38,850","39,100","38,400","38,700","38,020.00","38,195.00","39,685.00","42,685.83","45,647.50",0,"2,078","4,724.60","4,652.25","7,319.65","5,572.65"
2020-02-11,"39,250","39,250","38,100","38,850","38,390.00","38,100.00","39,580.00","42,506.67","45,587.08",0,"4,682","4,735.60","4,794.50","7,347.95","5,549.06"
2020-02-12,"38,850","38,850","38,050","38,400","38,600.00","38,010.00","39,450.00","42,328.33","45,522.50",0,"4,708","4,405.80","4,922.25","7,355.20","5,511.12"
2020-02-13,"38,250","38,950","38,250","38,950","38,740.00","38,135.00","39,335.00","42,160.83","45,460.83",0,"6,267","4,065.00","5,166.00","7,404.55","5,545.61"
2020-02-14,"38,550","39,300","38,550","38,950","38,770.00","38,235.00","39,177.50","42,009.17","45,401.25",0,"3,361","4,219.20","5,062.05","7,298.68","5,531.68"
2020-02-17,"39,000","39,350","38,650","39,250","38,880.00","38,450.00","39,070.00","41,883.33","45,342.50",0,"3,668","4,537.20","5,181.80","7,155.97","5,517.04"
2020-02-18,"38,900","39,300","38,150","38,500","38,810.00","38,600.00","38,927.50","41,759.17","45,265.00",0,"7,631","5,127.00","5,500.05","7,093.73","5,531.36"
2020-02-19,"38,500","39,200","37,150","37,500","38,630.00","38,615.00","38,750.00","41,639.17","45,171.67",0,"11,026","6,390.60","5,967.95","7,080.93","5,601.18"
2020-02-20,"37,500","37,650","36,200","36,400","38,120.00","38,430.00","38,527.50","41,525.00","45,071.25",0,"8,063","6,749.80","6,263.15","6,961.02","5,621.71"
2020-02-21,"36,600","36,600","35,500","35,800","37,490.00","38,130.00","38,267.50","41,413.33","44,972.50",0,"5,036","7,084.80","6,435.10","6,829.92","5,635.12"
2020-02-24,"35,000","35,700","34,000","34,350","36,510.00","37,695.00","37,945.00","41,276.67","44,862.92",0,"10,085","8,368.20","6,801.50","6,827.97","5,706.52"
2020-02-25,"34,250","34,650","33,500","34,550","35,720.00","37,265.00","37,682.50","41,135.83","44,756.25",0,"8,790","8,600.00","6,953.95","6,347.43","5,763.11"
2020-02-26,"34,100","35,300","34,100","35,050","35,230.00","36,930.00","37,470.00","40,987.50","44,651.67",0,"3,316","7,058.00","6,656.50","6,306.45","5,780.22"
2020-02-27,"35,650","35,650","34,400","34,600","34,870.00","36,495.00","37,315.00","40,826.67","44,539.58",0,"5,062","6,457.80","6,237.35","6,344.00","5,805.15"
2020-02-28,"35,200","35,200","33,550","33,700","34,450.00","35,970.00","37,102.50","40,635.00","44,422.92",0,"4,990","6,448.60","5,987.10","6,312.02","5,823.85"
2020-03-02,"33,100","34,950","33,100","34,800","34,540.00","35,525.00","36,987.50","40,483.33","44,309.58",0,"2,821","4,995.80","5,656.45","6,279.37","5,831.88"
2020-03-03,"35,200","36,150","35,000","35,900","34,810.00","35,265.00","36,932.50","40,354.17","44,208.33",0,"4,960","4,229.80","5,673.10","6,220.05","5,825.43"
2020-03-04,"35,900","35,900","35,350","35,800","34,960.00","35,095.00","36,855.00","40,245.83","44,106.67",0,"3,002","4,167.00","5,505.35","6,120.88","5,786.95"
2020-03-05,"36,100","36,100","35,100","35,100","35,060.00","34,965.00","36,697.50","40,100.83","44,000.00",0,"2,613","3,677.20","5,237.45","6,012.63","5,791.23"
2020-03-06,"35,100","41,200","34,600","35,750","35,470.00","34,960.00","36,545.00","39,957.50","43,899.58",66,"56,943","14,067.80","7,955.10","6,909.72","6,260.97"
2020-03-09,"35,750","35,750","34,600","34,650","35,440.00","34,990.00","36,342.50","39,783.33","43,789.17",70,"5,543","14,612.20","8,128.35","6,879.23","6,267.29"
2020-03-10,"34,450","35,300","33,700","35,300","35,320.00","35,065.00","36,165.00","39,635.83","43,682.50",0,"8,311","15,282.40","8,309.80","6,813.35","6,315.91"
2020-03-11,"34,650","35,250","34,250","34,850","35,130.00","35,045.00","35,987.50","39,490.83","43,564.58",0,"8,506","16,383.20","8,499.70","6,778.45","6,356.87"
2020-03-12,"34,050","35,000","33,200","34,000","34,910.00","34,985.00","35,740.00","39,307.50","43,445.00",0,"15,543","18,969.20","8,963.50","6,877.82","6,432.88"
2020-03-13,"32,050","34,200","30,500","31,450","34,050.00","34,760.00","35,365.00","39,105.00","43,304.58",0,"13,780","10,336.60","9,484.45","6,749.63","6,518.21"
2020-03-16,"31,400","32,350","30,650","30,650","33,250.00","34,345.00","34,935.00","38,905.00","43,155.42",0,"3,963","10,020.60","9,499.20","6,362.52","6,527.39"
2020-03-17,"30,400","30,400","28,250","28,950","31,980.00","33,650.00","34,457.50","38,660.83","42,990.42",0,"10,957","10,549.80","9,665.50","6,385.85","6,593.73"
2020-03-18,"29,100","29,800","28,400","28,400","30,690.00","32,910.00","34,002.50","38,394.17","42,819.17",0,"5,051","9,858.80","9,366.75","6,370.93","6,620.47"
2020-03-19,"27,800","29,100","27,400","27,450","29,380.00","32,145.00","33,555.00","38,110.83","42,640.42",0,"10,990","8,948.20","9,513.10","6,467.93","6,691.96"
2020-03-20,"27,700","29,400","27,700","29,400","28,970.00","31,510.00","33,235.00","37,860.00","42,477.08",0,"9,105","8,013.20","9,716.55","6,565.55","6,738.73"
2020-03-23,"28,850","29,800","28,000","29,000","28,640.00","30,945.00","32,967.50","37,600.83","42,309.58",0,"10,156","9,251.80","9,720.10","6,694.58","6,761.60"
2020-03-24,"28,800","31,000","28,800","30,550","28,960.00","30,470.00","32,767.50","37,376.67","42,150.00",0,"6,244","8,309.20","9,592.80","6,729.03","6,772.83"
2020-03-25,"31,100","33,700","31,050","32,350","29,750.00","30,220.00","32,632.50","37,167.50","42,004.58",0,"4,848","8,268.60","9,669.40","6,714.53","6,798.42"
2020-03-26,"33,600","33,650","32,350","33,050","30,870.00","30,125.00","32,555.00","36,988.33","41,852.50",0,"4,709","7,012.40","9,651.75","6,707.62","6,812.97"
2020-03-27,"33,100","33,900","32,950","33,000","31,590.00","30,280.00","32,520.00","36,806.67","41,700.00",0,"6,956","6,582.60","9,750.05","6,764.95","6,847.77"
2020-03-30,"32,350","34,000","32,000","34,000","32,590.00","30,615.00","32,480.00","36,660.83","41,566.67",0,"10,223","6,596.00","10,120.15","6,832.03","6,898.08"
2020-03-31,"34,050","34,700","33,600","34,050","33,290.00","31,125.00","32,387.50","36,520.83","41,439.17",0,"5,633","6,473.80","10,153.80","6,831.65","6,908.93"
2020-04-01,"33,350","34,100","33,350","34,050","33,630.00","31,690.00","32,300.00","36,393.33","41,313.33",0,"6,060","6,716.20","10,306.70","6,827.57","6,925.17"
2020-04-02,"33,250","36,500","33,250","34,050","33,830.00","32,350.00","32,247.50","36,270.00","41,191.25",29,"10,683","7,911.00","10,710.20","6,947.85","6,987.78"
2020-04-03,"34,250","35,500","34,100","34,200","34,070.00","32,830.00","32,170.00","36,164.17","41,068.33",0,"8,902","8,300.20","8,308.15","7,003.82","7,011.23"
2020-04-06,"34,200","36,400","34,050","35,600","34,390.00","33,490.00","32,217.50","36,081.67","40,960.00",0,"5,660","7,387.60","8,314.00","7,031.53","7,019.21"
2020-04-07,"35,600","37,200","35,400","36,400","34,860.00","34,075.00","32,272.50","36,005.83","40,853.33",0,"7,590","7,779.00","8,277.95","7,127.42","7,046.76"
2020-04-08,"36,450","36,800","35,750","36,350","35,320.00","34,475.00","32,347.50","35,928.33","40,742.92",0,"4,007","7,368.40","8,053.00","7,158.32","7,044.08"
2020-04-09,"37,350","37,700","36,300","37,300","35,970.00","34,900.00","32,512.50","35,862.50","40,641.67",0,"4,959","6,223.60","7,523.80","7,217.77","7,059.68"
2020-04-10,"37,350","38,550","37,250","38,100","36,750.00","35,410.00","32,845.00","35,795.83","40,546.67",0,"5,086","5,460.40","7,089.10","7,211.87","7,073.65"
2020-04-13,"38,600","38,600","37,550","38,050","37,240.00","35,815.00","33,215.00","35,740.00","40,452.50",0,"5,737","5,475.80","7,177.80","7,286.27","7,108.40"
2020-04-14,"38,150","38,550","38,100","38,400","37,640.00","36,250.00","33,687.50","35,690.83","40,354.17",0,"5,226","5,003.00","6,891.25","7,352.27","7,126.44"
2020-04-16,"37,300","38,800","37,300","38,650","38,100.00","36,710.00","34,200.00","35,650.83","40,266.25",0,"3,095","4,820.60","6,793.45","7,376.05","7,115.95"
2020-04-17,"38,150","40,000","38,150","38,900","38,420.00","37,195.00","34,772.50","35,618.33","40,182.08",0,"5,562","4,941.20","6,522.05","7,432.77","7,125.41"
2020-04-20,"38,950","40,200","38,950","40,100","38,820.00","37,785.00","35,307.50","35,603.33","40,110.42",0,"2,845","4,493.00","6,209.05","7,453.57","7,116.39"
2020-04-21,"40,600","40,600","39,450","40,000","39,210.00","38,225.00","35,857.50","35,590.00","40,037.08",0,"7,917","4,929.00","6,097.10","7,539.57","7,159.50"
2020-04-22,"39,150","41,850","39,100","41,850","39,900.00","38,770.00","36,422.50","35,624.17","39,979.58",18,"14,245","6,732.80","6,497.15","7,681.30","7,259.68"
2020-04-23,"42,500","42,500","40,800","41,500","40,470.00","39,285.00","36,880.00","35,660.83","39,923.75",0,"3,415","6,796.80","6,425.50","7,583.80","7,260.27"
2020-04-24,"41,500","41,500","40,250","40,400","40,770.00","39,595.00","37,247.50","35,705.83","39,862.08",0,"2,930","6,270.40","6,336.55","7,408.55","7,236.44"
2020-04-27,"40,050","41,000","40,000","40,100","40,770.00","39,795.00","37,602.50","35,741.67","39,797.92",0,"5,083","6,718.00","6,242.90","7,326.68","7,258.15"
2020-04-28,"39,950","41,100","39,800","40,600","40,890.00","40,050.00","37,932.50","35,800.00","39,728.33",0,"6,975","6,529.60","6,080.50","7,285.70","7,285.52"
