2018-06-26,"96,069","96,383","90,104","91,046", , , , , ,0,"34,904", , , , 
2020-04-29,"40,750","42,500","40,750","42,500","41,020.00","40,460.00","38,355.00","35,891.67","39,672.08",0,"4,711","4,622.80","6,034.40","7,287.10","7,288.77"
2020-05-04,"42,300","43,000","42,050","42,950","41,310.00","40,890.00","38,800.00","35,985.00","39,622.08",0,"5,459","5,031.60","6,004.35","7,272.13","7,292.35"
2020-05-06,"42,600","43,600","42,600","43,600","41,950.00","41,360.00","39,277.50","36,074.17","39,567.08",0,"6,805","5,806.60","5,810.45","7,252.70","7,307.74"
2020-05-07,"43,600","44,200","43,600","44,050","42,740.00","41,755.00","39,770.00","36,161.67","39,519.58",0,"5,025","5,795.00","5,616.60","7,293.28","7,311.48"
2020-05-08,"43,950","44,400","43,600","44,000","43,420.00","42,155.00","40,190.00","36,250.00","39,467.92",0,"6,361","5,672.20","5,651.65","7,364.67","7,342.16"
2020-05-11,"43,600","44,900","42,550","43,750","43,670.00","42,345.00","40,557.50","36,331.67","39,419.17",0,"8,148","6,359.60","5,679.55","7,422.43","7,385.19"
2020-05-12,"43,650","43,900","42,100","43,700","43,820.00","42,565.00","40,925.00","36,420.00","39,374.17",0,"6,044","6,476.60","5,781.40","7,444.70","7,399.95"
2020-05-13,"42,800","44,000","42,800","43,900","43,880.00","42,915.00","41,255.00","36,502.50","39,331.67",0,"5,467","6,209.00","5,806.80","7,431.37","7,417.96"
2020-05-14,"43,300","44,550","43,200","44,550","43,980.00","43,360.00","41,577.50","36,595.83","39,302.50",0,"4,487","6,101.40","5,776.85","7,450.13","7,374.41"
2020-05-15,"43,900","45,950","43,900","45,200","44,220.00","43,820.00","41,935.00","36,695.00","39,289.17",0,"7,947","6,418.60","5,887.35","7,521.45","7,338.71"
2020-05-18,"45,300","46,100","44,800","45,900","44,650.00","44,160.00","42,310.00","36,818.33","39,288.75",0,"8,921","6,573.20","6,072.10","7,542.95","7,318.34"
2020-05-19,"46,100","46,500","45,900","46,400","45,190.00","44,505.00","42,697.50","36,966.67","39,302.92",0,"6,212","6,606.80","6,227.95","7,462.72","7,271.82"
2020-05-20,"46,400","46,800","46,150","46,700","45,750.00","44,815.00","43,087.50","37,138.33","39,331.67",0,"4,689","6,451.20","6,184.30","7,406.48","7,183.75"
2020-05-21,"46,700","46,750","46,150","46,550","46,150.00","45,065.00","43,410.00","37,317.50","39,365.42",0,"6,303","6,814.40","6,357.20","7,427.60","7,128.76"
2020-05-22,"46,500","46,700","46,400","46,400","46,390.00","45,305.00","43,730.00","37,518.33","39,397.50",0,"7,300","6,685.00","6,326.35","7,381.18","7,104.57"
2020-05-25,"46,400","46,650","46,050","46,550","46,520.00","45,585.00","43,965.00","37,718.33","39,427.08",0,"3,891","5,679.00","5,808.65","7,299.53","6,823.48"
2020-05-26,"46,250","47,000","46,250","46,900","46,620.00","45,905.00","44,235.00","37,915.83","39,451.67",0,"1,982","4,833.00","5,737.00","7,277.30","6,791.88"
2020-05-27,"46,600","47,400","46,450","47,100","46,700.00","46,225.00","44,570.00","38,124.17","39,475.42",0,"2,247","4,344.60","5,702.85","7,230.38","6,787.19"
2020-05-28,"47,100","47,400","46,250","47,100","46,810.00","46,480.00","44,920.00","38,347.50","39,491.25",30,"5,785","4,241.00","5,737.95","7,243.63","6,777.82"
2020-05-29,"47,000","47,100","46,250","46,950","46,920.00","46,655.00","45,237.50","38,550.00","39,516.67",0,"1,741","3,129.20","5,476.25","7,225.63","6,752.50"
2020-06-01,"46,350","47,300","46,350","47,300","47,070.00","46,795.00","45,477.50","38,740.00","39,547.08",18,"3,374","3,025.80","5,409.40","7,199.20","6,709.63"
2020-06-02,"47,300","47,450","47,150","47,250","47,140.00","46,880.00","45,692.50","38,930.83","39,588.33",33,"1,662","2,961.80","5,219.55","7,176.87","6,648.88"
2020-06-03,"47,300","47,700","47,250","47,450","47,210.00","46,955.00","45,885.00","39,136.67","39,618.75",0,"3,401","3,192.60","5,049.35","7,190.00","6,601.32"
2020-06-04,"47,450","47,800","47,050","47,550","47,300.00","47,055.00","46,060.00","39,333.33","39,645.42",0,"2,299","2,495.40","4,913.05","6,279.27","6,594.49"
2020-06-05,"47,550","47,900","47,100","47,600","47,430.00","47,175.00","46,240.00","39,549.17","39,666.25",12,"3,512","2,849.60","4,770.60","6,245.42","6,562.32"
2020-06-08,"47,600","47,800","47,450","47,450","47,460.00","47,265.00","46,425.00","39,751.67","39,693.75",0,"2,864","2,747.60","4,506.40","6,154.63","6,483.99"
2020-06-09,"47,450","48,450","47,450","48,000","47,610.00","47,375.00","46,640.00","39,970.83","39,730.83",0,"7,777","3,970.60","4,593.05","6,142.48","6,460.47"
2020-06-10,"48,000","48,400","46,500","47,200","47,560.00","47,385.00","46,805.00","40,190.83","39,749.17",0,"13,197","5,929.80","4,979.55","6,103.38","6,490.60"
2020-06-11,"47,200","47,200","41,850","42,750","46,600.00","46,950.00","46,715.00","40,379.17","39,742.08",0,"65,277","18,525.40","8,019.05","6,961.67","6,855.65"
2020-06-12,"42,200","48,400","40,750","48,400","46,760.00","47,095.00","46,875.00","40,675.00","39,790.00",60,"26,121","23,047.20","8,927.75","7,330.97","6,846.74"
2020-06-15,"48,400","48,400","45,500","46,900","46,650.00","47,055.00","46,925.00","40,974.17","39,817.50",30,"15,036","25,481.60","9,233.50","7,398.95","6,892.40"
2020-06-16,"46,350","48,100","46,200","47,200","46,490.00","47,050.00","46,965.00","41,287.50","39,840.83",0,"8,881","25,702.40","9,366.95","7,462.78","6,916.86"
2020-06-17,"47,150","47,900","46,550","47,550","46,560.00","47,060.00","47,007.50","41,622.50","39,866.67",0,"9,186","24,900.20","9,591.80","7,432.72","6,950.32"
2020-06-18,"47,550","47,900","46,650","47,850","47,580.00","47,090.00","47,072.50","41,930.00","39,895.00",30,"9,560","13,756.80","9,754.65","7,440.30","7,002.93"
2020-06-19,"48,000","48,100","45,150","46,750","47,250.00","47,005.00","47,090.00","42,225.83","39,913.33",0,"20,936","12,719.80","10,436.45","7,619.97","7,157.27"
2020-06-22,"46,750","47,350","46,350","46,850","47,240.00","46,945.00","47,105.00","42,497.50","39,937.08",0,"5,485","10,809.60","10,516.15","7,607.32","7,168.18"
2020-06-23,"46,850","46,850","45,900","46,100","47,020.00","46,755.00","47,065.00","42,726.67","39,947.08",0,"4,805","9,994.40","10,657.30","7,606.60","7,160.57"
2020-06-24,"46,300","46,300","45,500","45,700","46,650.00","46,605.00","46,995.00","42,937.50","39,962.92",0,"2,007","8,558.60","10,645.30","7,561.57","7,134.59"
2020-06-25,"45,350","45,950","44,050","45,800","46,240.00","46,910.00","46,930.00","43,150.83","39,978.75",0,"2,515","7,149.60","10,481.80","7,487.55","7,126.25"
2020-06-26,"45,800","46,500","45,400","45,850","46,060.00","46,655.00","46,875.00","43,348.33","40,004.58",0,"1,603","3,283.00","10,474.90","7,343.88","7,087.96"
2020-06-29,"44,350","46,050","44,350","45,850","45,860.00","46,550.00","46,802.50","43,545.00","40,032.92",0,"1,391","2,464.20","10,375.75","7,273.18","7,052.42"
2020-06-30,"46,000","46,300","45,000","45,900","45,820.00","46,420.00","46,735.00","43,742.50","40,067.92",0,"1,198","1,742.80","10,352.55","7,192.15","7,009.86"
2020-07-01,"45,850","47,000","45,800","46,450","45,970.00","46,310.00","46,685.00","43,949.17","40,109.58",0,"4,227","2,186.80","10,393.85","7,084.55","7,016.20"
2020-07-02,"46,500","47,500","45,900","46,850","46,180.00","46,210.00","46,650.00","44,160.00","40,162.08",0,"3,680","2,419.80","10,462.90","6,997.52","7,000.67"
2020-07-03,"47,350","47,800","46,850","47,150","46,440.00","46,250.00","46,627.50","44,352.50","40,217.08",0,"5,829","3,265.00","10,578.75","7,000.33","7,015.93"
2020-07-06,"47,200","47,750","46,100","46,950","46,660.00","46,260.00","46,602.50","44,528.33","40,267.08",0,"4,193","3,825.40","10,645.20","6,943.72","7,035.57"
2020-07-07,"46,950","47,400","46,450","47,350","46,950.00","46,385.00","46,570.00","44,711.67","40,320.00",0,"1,433","3,872.40","10,328.00","6,900.82","7,029.57"
2020-07-08,"47,350","48,350","46,850","48,100","47,280.00","46,625.00","46,615.00","44,891.67","40,377.08",0,"5,006","4,028.20","9,918.45","6,901.60","7,059.68"
2020-07-09,"48,500","48,500","47,550","47,800","47,470.00","46,825.00","46,867.50","45,053.33","40,424.58",0,"1,210","3,534.20","6,715.10","6,837.00","7,024.43"
2020-07-10,"47,850","48,400","46,800","46,800","47,400.00","46,920.00","46,787.50","45,199.17","40,469.58",0,"1,881","2,744.60","5,503.10","6,772.73","7,029.50"
2020-07-13,"46,400","47,550","45,350","47,550","47,520.00","47,090.00","46,820.00","45,351.67","40,521.25",0,"3,669","2,639.80","4,934.75","6,746.78","7,049.52"
2020-07-14,"47,550","48,100","47,050","47,500","47,550.00","47,250.00","46,835.00","45,499.17","40,575.00",33,"2,873","2,927.80","4,634.35","6,743.08","7,059.57"
2020-07-15,"47,450","47,450","46,400","46,500","47,230.00","47,255.00","46,782.50","45,625.83","40,622.08",0,"4,563","2,839.20","4,403.20","6,726.43","7,079.60"
2020-07-16,"45,550","46,050","44,500","44,600","46,590.00","47,030.00","46,620.00","45,700.83","40,652.08",0,"7,881","4,173.40","4,319.25","6,810.37","7,131.97"
2020-07-17,"44,400","45,250","44,000","44,500","46,130.00","46,765.00","46,507.50","45,775.83","40,682.92",0,"4,115","4,620.20","3,478.20","6,747.00","7,143.28"
2020-07-20,"44,550","44,900","44,050","44,650","45,550.00","46,535.00","46,397.50","45,822.50","40,723.33",0,"2,218","4,330.00","3,314.85","6,546.55","7,113.93"
2020-07-21,"44,500","44,500","43,500","43,900","44,830.00","46,190.00","46,287.50","45,862.50","40,761.67",0,"6,289","5,013.20","3,389.05","6,594.45","7,089.13"
2020-07-22,"43,900","44,750","43,550","44,250","44,380.00","45,805.00","46,215.00","45,926.67","40,816.25",0,"1,842","4,469.00","3,380.80","6,576.32","6,992.43"
2020-07-23,"43,600","44,700","43,300","44,350","44,330.00","45,460.00","46,142.50","45,997.50","40,869.58",0,"3,647","3,622.20","3,437.40","6,552.38","6,939.53"
2020-07-24,"43,300","44,500","43,300","44,200","44,270.00","45,200.00","46,060.00","46,057.50","40,928.75",70,"1,990","3,197.20","3,456.75","6,469.30","6,877.50"
2020-07-27,"44,200","44,600","43,850","44,350","44,210.00","44,880.00","45,985.00","46,088.33","40,990.00",0,"1,624","3,078.40","3,468.40","6,417.85","6,852.48"
2020-07-28,"44,350","44,400","43,750","43,900","44,210.00","44,520.00","45,885.00","46,104.17","41,044.58",0,"1,221","2,064.80","3,469.55","6,347.22","6,809.68"
2020-07-29,"44,450","44,450","43,100","43,600","44,080.00","44,230.00","45,742.50","46,104.17","41,089.17",0,"2,501","2,196.60","3,383.25","6,275.48","6,764.09"
2020-07-30,"43,400","44,200","43,350","44,150","44,040.00","44,185.00","45,607.50","46,105.83","41,133.75",0,"1,044","1,676.00","3,251.45","6,209.13","6,751.21"
2020-07-31,"44,100","44,200","43,750","44,150","44,030.00","44,150.00","45,457.50","46,108.33","41,179.17",0,750,"1,428.00","2,997.50","6,115.62","6,740.14"
2020-08-03,"43,250","44,150","43,250","44,100","43,980.00","44,095.00","45,315.00","46,114.17","41,222.92",0,692,"1,241.60","2,822.45","5,991.35","6,706.89"
2020-08-04,"44,100","45,700","44,100","45,700","44,340.00","44,275.00","45,232.50","46,147.50","41,283.75",18,"3,711","1,739.60","2,936.35","5,952.47","6,698.58"
2020-08-05,"47,100","47,100","45,150","46,350","44,890.00","44,485.00","45,145.00","46,188.33","41,345.42",0,870,"1,413.40","2,729.55","5,875.85","6,653.61"
2020-08-06,"46,300","46,600","45,500","45,950","45,250.00","44,645.00","45,052.50","46,211.67","41,403.75",0,"1,438","1,492.20","2,740.95","5,825.03","6,637.58"
2020-08-07,"46,350","46,750","45,400","46,500","45,720.00","44,875.00","45,037.50","46,233.33","41,464.17",0,"2,550","1,852.20","2,774.40","5,735.08","6,628.27"
2020-08-10,"46,000","46,600","45,150","46,250","46,150.00","45,065.00","44,972.50","46,239.17","41,528.75",0,"3,333","2,380.40","2,757.60","5,641.95","6,592.45"
2020-08-11,"46,000","46,350","45,800","45,800","46,170.00","45,255.00","44,887.50","46,229.17","41,597.92",0,"2,682","2,174.60","2,748.05","5,583.12","6,522.92"
2020-08-12,"47,200","47,200","45,800","46,400","46,180.00","45,535.00","44,882.50","46,224.17","41,681.25",0,"3,362","2,673.00","2,688.00","5,561.00","6,483.74"
2020-08-13,"45,950","46,550","45,900","46,150","46,220.00","45,735.00","44,960.00","46,217.50","41,767.50",0,"1,370","2,659.40","2,362.45","5,478.78","6,453.19"
2020-08-14,"46,150","46,500","45,650","45,900","46,100.00","45,910.00","45,030.00","46,209.17","41,863.75",0,558,"2,261.00","2,184.60","5,366.42","6,373.80"
2020-08-18,"44,800","46,500","44,800","46,300","46,110.00","46,130.00","45,112.50","46,205.00","41,961.67",30,"8,952","3,384.80","2,521.30","5,450.77","6,375.15"
2020-08-19,"45,600","46,500","45,150","45,150","45,980.00","46,075.00","45,175.00","46,175.83","42,045.83",37,"2,198","3,288.00","2,316.75","5,454.37","6,365.83"
2020-08-20,"45,300","45,550","44,500","44,950","45,690.00","45,935.00","45,210.00","46,140.00","42,132.08",38,"10,213","4,658.20","2,735.30","5,587.13","6,408.76"
2020-08-21,"43,700","45,700","43,600","45,200","45,500.00","45,860.00","45,252.50","46,108.33","42,227.92",0,"2,881","4,960.40","2,697.00","5,538.73","6,391.18"
2020-08-24,"47,100","47,250","44,400","44,650","45,250.00","45,675.00","45,275.00","46,070.00","42,310.00",2,"2,657","5,380.20","2,730.35","5,554.00","6,389.82"
2020-08-25,"44,650","45,500","44,650","45,500","45,090.00","45,600.00","45,332.50","46,040.00","42,390.00",0,"2,287","4,047.20","2,763.50","5,535.88","6,367.54"
2020-08-26,"45,500","46,200","45,400","46,000","45,260.00","45,620.00","45,437.50","46,019.17","42,475.00",0,"3,976","4,402.80","2,901.25","5,574.45","6,375.66"
2020-08-27,"46,000","46,850","44,850","46,450","45,560.00","45,625.00","45,580.00","46,002.50","42,569.58",12,"1,586","2,677.40","2,855.50","5,544.20","6,367.10"
2020-08-28,"46,600","46,700","46,450","46,450","45,810.00","45,655.00","45,695.00","45,984.17","42,658.75",0,"3,659","2,833.00","2,986.25","5,566.87","5,923.07"
2020-08-31,"46,800","46,800","46,000","46,500","46,180.00","45,715.00","45,812.50","45,965.83","42,757.50",0,905,"2,482.60","2,994.00","5,523.42","5,884.42"
2020-09-01,"46,500","47,000","46,150","46,900","46,460.00","45,775.00","45,952.50","45,956.67","42,854.17",0,"2,294","2,484.00","3,074.10","5,513.92","5,834.27"
2020-09-02,"46,900","47,850","46,550","47,400","46,740.00","46,000.00","46,037.50","45,946.67","42,958.75",0,"2,069","2,102.60","2,992.00","5,418.78","5,780.63"
2020-09-03,"47,800","47,900","47,100","47,600","46,970.00","46,265.00","46,100.00","45,953.33","43,072.08",0,"1,478","2,081.00","3,022.40","5,223.47","5,663.43"
2020-09-04,"46,800","48,050","45,900","47,650","47,210.00","46,510.00","46,185.00","46,035.00","43,207.08",0,"1,643","1,677.80","3,032.65","4,162.90","5,562.28"
2020-09-07,"48,100","48,200","47,150","47,750","47,460.00","46,820.00","46,247.50","46,024.17","43,349.58",0,"1,531","1,803.00","2,981.70","3,753.07","5,542.02"
2020-09-08,"47,750","48,300","47,400","48,050","47,690.00","47,075.00","46,337.50","46,043.33","43,508.75",0,"2,107","1,765.60","2,920.40","3,537.58","5,468.27"
2020-09-09,"48,000","49,100","47,650","48,300","47,870.00","47,305.00","46,462.50","46,061.67","43,674.58",0,"2,521","1,856.00","2,912.35","3,431.58","5,447.18"
2020-09-10,"48,300","49,000","47,300","48,950","48,140.00","47,555.00","46,590.00","46,085.00","43,853.75",0,"4,549","2,470.20","2,971.70","3,354.30","5,393.51"
2020-09-11,"48,450","48,850","47,700","48,250","48,260.00","47,735.00","46,695.00","46,091.67","44,010.83",0,"1,949","2,531.40","3,000.65","3,227.45","5,333.88"
2020-09-14,"48,250","48,500","47,750","48,300","48,370.00","47,915.00","46,815.00","46,117.50","44,171.67",0,779,"2,381.00","3,011.70","2,891.50","5,255.73"
2020-09-15,"48,750","48,900","47,400","48,250","48,410.00","48,050.00","46,912.50","46,140.83","44,319.17",0,926,"2,144.80","2,610.40","2,815.52","5,211.42"
2020-09-16,"49,100","49,100","47,100","47,400","48,230.00","48,050.00","47,025.00","46,162.50","44,444.58",0,"1,412","1,923.00","2,571.10","2,758.97","5,182.78"
2020-09-17,"47,500","47,500","46,300","46,550","47,750.00","47,945.00","47,105.00","46,176.67","44,557.08",0,"1,306","1,274.40","2,125.75","2,747.28","5,154.43"
2020-09-18,"46,300","47,250","46,300","47,250","47,550.00","47,905.00","47,207.50","46,200.83","44,675.83",70,"1,790","1,242.60","2,071.20","2,735.20","5,111.38"
2020-09-21,"47,800","47,800","46,300","46,500","47,190.00","47,780.00","47,300.00","46,211.67","44,780.00",0,489,"1,184.60","1,962.80","2,716.63","5,030.26"
2020-09-22,"45,850","46,000","45,300","46,000","46,740.00","47,575.00","47,325.00","46,214.17","44,879.58",0,639,"1,127.20","1,880.40","2,704.10","4,988.64"
2020-09-23,"46,000","46,000","44,500","44,700","46,200.00","47,215.00","47,260.00","46,194.17","44,968.33",0,"2,351","1,315.00","1,799.15","2,723.32","4,957.73"
2020-09-24,"44,050","44,250","43,400","43,650","45,620.00","46,685.00","47,120.00","46,147.50","45,048.33",0,"4,124","1,878.60","1,926.05","2,721.60","4,903.07"
2020-09-25,"43,650","44,100","43,550","43,600","44,890.00","46,220.00","46,977.50","46,093.33","45,126.67",0,"1,369","1,794.40","1,811.55","2,683.08","4,840.30"
2020-09-28,"43,850","45,350","43,850","44,350","44,460.00","45,825.00","46,870.00","46,046.67","45,199.58",0,627,"1,822.00","1,797.65","2,596.38","4,798.36"
2020-09-29,"44,500","44,500","43,750","44,150","44,090.00","45,415.00","46,732.50","46,000.00","45,264.17",0,"1,092","1,912.60","1,737.55","2,544.70","4,744.21"
2020-10-05,"44,150","44,250","43,800","44,100","43,970.00","45,085.00","46,567.50","45,945.83","45,328.75",0,"2,351","1,912.60","1,751.65","2,560.00","4,730.41"
2020-10-06,"44,300","44,650","43,750","44,000","44,040.00","44,830.00","46,387.50","45,877.50","45,384.58",0,"1,459","1,379.60","1,750.70","2,500.88","4,701.24"
2020-10-07,"44,000","44,600","43,600","43,950","44,110.00","44,500.00","46,202.50","45,813.33","45,433.33",0,"2,411","1,588.00","1,789.10","2,520.90","4,678.95"
2020-10-08,"44,850","44,850","44,000","44,050","44,050.00","44,255.00","46,017.50","45,767.50","45,483.33",2,922,"1,647.00","1,758.65","2,504.92","4,638.82"
2020-10-12,"44,050","44,400","43,850","43,950","44,010.00","44,050.00","45,812.50","45,707.50","45,529.58",0,"3,256","2,079.80","1,816.10","2,498.03","4,622.41"
2020-10-13,"43,500","45,050","43,500","44,800","44,150.00","44,060.00","45,637.50","45,662.50","45,580.83",60,"2,966","2,202.80","1,838.35","2,499.58","4,621.33"
2020-10-14,"51,500","52,500","45,300","47,150","44,780.00","44,410.00","45,547.50","45,673.33","45,649.58",0,"37,663","9,443.60","3,494.05","3,051.25","4,888.84"
2020-10-15,"47,600","49,100","46,350","47,200","45,430.00","44,770.00","45,495.00","45,716.67","45,708.75",0,"17,339","12,429.20","4,263.55","3,208.88","5,009.63"
2020-10-16,"47,300","47,350","46,200","46,600","45,940.00","44,995.00","45,410.00","45,751.67","45,763.75",0,"9,918","14,228.40","4,720.50","3,305.60","5,026.30"
2020-10-19,"47,100","47,400","46,050","47,000","46,550.00","45,280.00","45,347.50","45,790.83","45,806.67",0,"4,376","14,452.40","4,893.00","3,341.57","4,944.06"
2020-10-20,"46,300","47,600","46,000","46,850","46,960.00","45,555.00","45,320.00","45,840.00","45,851.25",0,"3,811","14,621.40","5,012.95","3,300.27","4,947.36"
2020-10-21,"47,300","47,500","46,300","47,400","47,010.00","45,895.00","45,362.50","45,892.50","45,909.58",0,"3,918","7,872.40","5,143.55","3,334.87","4,955.59"
2020-10-22,"47,400","48,200","46,600","46,600","46,890.00","46,160.00","45,330.00","45,930.00","45,963.75",0,"3,134","5,031.40","5,210.75","3,326.32","4,939.35"
2020-10-23,"47,400","47,400","46,100","46,650","46,900.00","46,420.00","45,337.50","45,970.83","46,014.17",0,"5,122","4,072.20","5,442.40","3,378.52","4,923.91"
2020-10-26,"46,400","46,650","45,350","45,500","46,600.00","46,575.00","45,312.50","45,990.00","46,039.17",0,"4,348","4,066.60","5,627.85","3,423.92","4,920.88"
2020-10-27,"45,500","45,500","44,950","44,950","46,220.00","46,590.00","45,325.00","46,007.50","46,055.83",0,"3,954","4,095.20","5,708.00","3,469.47","4,908.34"
2020-10-28,"44,750","45,400","44,700","45,400","45,820.00","46,415.00","45,412.50","46,037.50","46,070.83",0,"2,185","3,748.60","5,611.05","3,464.20","4,869.84"
2020-10-29,"45,400","46,950","44,900","45,100","45,520.00","46,205.00","45,487.50","46,053.33","46,079.58",66,"2,689","3,659.60","5,677.05","3,491.62","4,850.38"
2020-10-30,"44,950","45,300","44,750","45,050","45,200.00","46,050.00","45,522.50","46,068.33","46,088.33",0,"3,018","3,238.80","5,796.60","3,529.42","4,822.52"
2020-11-02,"45,100","46,400","45,050","46,100","45,320.00","45,960.00","45,620.00","46,101.67","46,107.92",0,"3,000","2,969.20","5,892.00","3,567.88","4,779.62"
2020-11-03,"47,000","47,500","46,300","47,350","45,800.00","46,010.00","45,782.50","46,129.17","46,138.33",0,"3,441","2,866.60","5,946.50","3,563.38","4,757.93"
2020-11-04,"47,400","47,600","47,100","47,500","46,220.00","46,020.00","45,957.50","46,148.33","46,168.33",0,"3,869","3,203.40","6,067.00","3,613.37","4,744.61"
2020-11-05,"47,500","48,150","47,500","48,150","46,830.00","46,175.00","46,167.50","46,185.00","46,198.33",0,"5,211","3,707.80","6,207.00","3,676.25","4,750.64"
2020-11-06,"48,000","48,000","46,900","47,150","47,250.00","46,225.00","46,322.50","46,195.83","46,214.58",0,"4,444","3,993.00","6,383.10","3,707.82","4,721.45"
2020-11-09,"47,150","47,900","47,100","47,500","47,530.00","46,425.00","46,500.00","46,216.67","46,227.92",0,"1,680","3,729.00","6,304.30","3,680.27","4,661.11"
2020-11-10,"47,550","48,950","47,550","48,450","47,750.00","46,775.00","46,682.50","46,260.83","46,245.00",0,"6,504","4,341.60","6,481.20","3,743.97","4,663.54"
2020-11-11,"48,450","49,300","47,850","48,700","47,990.00","47,105.00","46,760.00","46,299.17","46,261.67",0,"2,259","4,019.60","4,711.00","3,725.58","4,643.29"
2020-11-12,"48,700","50,000","48,250","49,500","48,260.00","47,545.00","46,875.00","46,355.00","46,286.25",0,"5,564","4,090.20","4,122.25","3,795.48","4,637.13"
2020-11-13,"50,800","50,800","49,200","49,900","48,810.00","48,030.00","47,040.00","46,421.67","46,315.42",0,"3,257","3,852.80","3,789.20","3,840.47","4,603.44"
2020-11-16,"49,800","50,300","49,450","49,600","49,230.00","48,380.00","47,170.00","46,476.67","46,340.83",0,"3,818","4,280.40","3,761.30","3,754.90","4,602.83"
2020-11-17,"49,500","52,200","49,500","52,000","49,940.00","48,845.00","47,427.50","46,590.83","46,383.33",18,"8,830","4,745.60","4,012.25","3,865.43","4,659.90"
2020-11-18,"52,000","53,000","51,900","52,600","50,720.00","49,355.00","47,687.50","46,718.33","46,429.17",0,"4,336","5,161.00","4,033.15","3,767.48","4,677.31"
2020-11-19,"52,600","52,800","52,200","52,600","51,340.00","49,800.00","47,987.50","46,841.67","46,475.00",0,"4,374","4,923.00","4,095.15","3,792.37","4,665.55"
2020-11-20,"52,600","53,700","52,300","53,600","52,080.00","50,445.00","48,335.00","46,990.83","46,530.42",0,"7,342","5,740.00","4,206.15","3,870.45","4,712.23"
2020-11-23,"52,900","54,300","52,900","53,200","52,800.00","51,015.00","48,720.00","47,119.17","46,579.58",0,"2,356","5,447.60","4,106.55","3,871.60","4,703.74"
2020-11-24,"53,600","53,600","53,000","53,200","53,040.00","51,490.00","49,132.50","47,239.17","46,629.17",0,"2,363","4,154.20","4,027.00","3,844.72","4,709.58"
2020-11-25,"53,800","53,800","51,600","52,300","52,980.00","51,850.00","49,477.50","47,336.67","46,669.58",0,"6,011","4,489.20","4,218.30","3,918.47","4,731.33"
2020-11-26,"52,400","52,900","51,800","52,100","52,880.00","52,110.00","49,827.50","47,430.83","46,707.50",0,"1,019","3,818.20","4,134.80","3,874.47","4,720.67"
2020-11-27,"52,100","52,900","51,900","52,900","52,740.00","52,410.00","50,220.00","47,537.50","46,751.67",30,"1,242","2,598.20","4,046.00","3,880.08","4,701.75"
2020-11-30,"53,800","53,800","52,900","53,000","52,700.00","52,750.00","50,565.00","47,639.17","46,797.92",0,"2,607","2,648.40","4,026.35","3,885.30","4,699.61"
