2018-06-26,"45,086","45,086","44,943","45,086", , , , , ,0,270, , , , 
2018-06-27,"46,231","46,279","45,325","46,183", , , , , ,0,642, , , , 
2018-06-28,"44,227","46,613","44,227","46,183", , , , , ,0,472, , , , 
2018-06-29,"46,183","46,756","44,895","45,706", , , , , ,0,305, , , , 
2018-07-02,"45,706","45,706","42,939","42,939","45,219.40", , , , ,0,855,508.80, , , 
2018-07-03,"43,321","49,141","43,321","45,992","45,400.60", , , , ,0,"3,633","1,181.40", , , 
2018-07-04,"44,991","53,340","44,991","47,710","45,706.00", , , , ,0,"10,159","3,084.80", , , 
2018-07-05,"48,664","48,664","46,660","47,185","45,906.40", , , , ,0,706,"3,131.60", , , 
2018-07-06,"47,137","47,233","46,756","47,042","46,173.60", , , , ,0,95,"3,089.60", , , 
2018-07-09,"47,042","47,710","47,042","47,424","47,070.60","46,145.00", , , ,0,504,"3,019.40", , , 
2018-07-10,"47,710","48,378","47,710","47,996","47,471.40","46,436.00", , , ,0,427,"2,378.20", , , 
2018-07-11,"46,947","48,760","46,947","48,664","47,662.20","46,684.10", , , ,0,931,532.60, , , 
2018-07-12,"48,283","48,664","48,283","48,664","47,958.00","46,932.20", , , ,0,"1,455",682.40, , , 
2018-07-13,"50,477","50,477","47,615","47,662","48,082.00","47,127.80", , , ,0,332,729.80, , , 
2018-07-16,"50,573","50,573","47,281","47,328","48,062.80","47,566.70", , , ,0,368,702.60, , , 
2018-07-17,"48,664","48,664","47,662","48,283","48,120.20","47,795.80", , , ,0,103,637.80, , , 
2018-07-18,"48,283","48,283","47,328","47,901","47,967.60","47,814.90", , , ,0,661,583.80, , , 
2018-07-19,"44,370","48,473","44,370","46,756","47,586.00","47,772.00", , , ,0,488,390.40, , , 
2018-07-20,"45,420","49,141","45,420","47,424","47,538.40","47,810.20", , , ,0,636,451.20, , , 
2018-07-23,"45,515","48,092","45,515","45,992","47,271.20","47,667.00","46,906.00", , ,66,575,492.60,"1,180.85", , 
2018-07-24,"45,802","47,710","45,325","46,565","46,927.60","47,523.90","46,979.95", , ,0,134,498.80,"1,174.05", , 
2018-07-25,"47,090","48,950","47,090","47,090","46,765.40","47,366.50","47,025.30", , ,0,674,501.40,"1,175.65", , 
2018-07-26,"48,569","49,523","46,804","47,328","46,879.80","47,232.90","47,082.55", , ,0,389,481.60,"1,171.50", , 
2018-07-27,"51,336","51,336","47,710","47,996","46,994.20","47,266.30","47,197.05", , ,34,213,397.00,"1,166.90", , 
2018-07-30,"47,996","50,477","47,805","48,092","47,414.20","47,342.70","47,454.70", , ,29,414,364.80,"1,144.85", , 
2018-07-31,"48,378","48,378","47,137","48,187","47,738.60","47,333.10","47,564.45", , ,0,778,493.60,"1,002.10", , 
2018-08-01,"47,519","49,332","47,519","48,378","47,996.20","47,380.80","47,597.85", , ,0,129,384.60,500.60, , 
2018-08-02,"48,569","48,569","47,519","48,092","48,149.00","47,514.40","47,643.20", , ,0,402,387.20,485.40, , 
2018-08-03,"46,899","47,710","46,804","46,947","47,939.20","47,466.70","47,638.45", , ,0,105,365.60,485.90, , 
2018-08-06,"47,185","47,185","46,279","46,279","47,576.60","47,495.40","47,581.20", , ,0,132,309.20,467.30, , 
2018-08-07,"46,660","60,115","46,660","60,115","49,962.20","48,850.40","48,187.15", , ,18,"56,892","11,532.00","3,290.55", , 
2018-08-08,"65,076","75,382","48,092","50,573","50,401.20","49,198.70","48,282.60", , ,44,"142,004","39,907.00","10,344.20", , 
2018-08-09,"52,195","52,481","48,378","48,855","50,553.80","49,351.40","48,292.15", , ,0,"33,468","46,520.20","11,944.85", , 
2018-08-10,"48,664","50,382","46,851","46,899","50,544.20","49,241.70","48,254.00", , ,0,"32,758","53,050.80","13,566.15", , 
2018-08-13,"46,660","46,899","43,989","43,989","50,086.20","48,831.40","48,087.05", , ,23,"13,511","55,726.60","14,223.30", , 
2018-08-14,"44,847","44,847","43,225","44,561","46,975.40","48,468.80","47,900.95", , ,0,"5,705","45,489.20","14,503.40", , 
2018-08-16,"43,655","44,036","42,557","43,034","45,467.60","47,934.40","47,657.60", , ,0,"4,568","18,002.00","14,698.75", , 
2018-08-17,"43,034","46,040","42,748","44,418","44,580.20","47,567.00","47,540.70", , ,8,"9,724","13,253.20","15,160.55", , 
2018-08-20,"44,991","45,229","43,034","43,512","43,902.80","47,223.50","47,345.10", , ,0,"4,031","7,507.80","15,330.30", , 
2018-08-21,"43,082","44,466","43,082","43,989","43,902.80","46,994.50","47,244.95", , ,0,"2,455","5,296.60","15,424.30", , 
2018-08-22,"44,036","44,418","43,512","43,655","43,721.60","45,348.50","47,099.45", , ,0,"2,356","4,626.80","15,535.40", , 
2018-08-23,"43,655","45,229","43,416","44,275","43,969.80","44,718.70","46,958.70", , ,0,"5,319","4,777.00","15,767.65", , 
2018-08-24,"44,847","45,515","43,655","44,466","43,979.40","44,279.80","46,815.60", , ,0,"10,429","4,918.00","16,269.65", , 
2018-08-27,"46,088","51,527","45,802","45,802","44,437.40","44,170.10","46,705.90", , ,66,"61,260","16,363.80","19,322.00", , 
2018-08-28,"45,468","46,804","45,086","45,277","44,695.00","44,298.90","46,565.15", , ,0,"10,643","18,001.40","19,833.45", , 
2018-08-29,"45,754","45,945","44,513","44,800","44,924.00","44,322.80","46,395.80", , ,0,"3,619","18,254.00","19,975.50", , 
2018-08-30,"45,086","46,994","44,847","45,181","45,105.20","44,537.50","46,235.95", , ,0,"17,446","20,679.40","20,841.35", , 
2018-08-31,"44,991","46,279","44,943","45,563","45,324.60","44,652.00","46,109.50", , ,0,"4,142","19,422.00","21,028.35", , 
2018-09-03,"45,802","45,897","44,895","44,991","45,162.40","44,799.90","46,011.70", , ,0,"2,297","7,629.40","21,137.95", , 
2018-09-04,"44,991","45,754","44,752","45,086","45,124.20","44,909.60","45,952.05", , ,0,"2,287","5,958.20","21,245.70", , 
2018-09-05,"45,086","45,897","45,086","45,181","45,200.40","45,062.20","45,205.35", , ,0,"2,791","5,792.60","18,540.65", , 
2018-09-06,"45,181","46,231","44,084","44,800","45,124.20","45,114.70","44,916.70", , ,0,"4,751","3,253.60","11,678.00", , 
2018-09-07,"45,181","45,181","43,893","45,038","45,019.20","45,171.90","44,725.85", , ,0,"1,633","2,751.80","10,086.25", , 
2018-09-10,"45,181","45,802","44,179","44,943","45,009.60","45,086.00","44,628.05", , ,0,"1,967","2,685.80","8,546.70", , 
2018-09-11,"45,086","45,181","44,418","44,657","44,923.80","45,024.00","44,661.45", , ,42,"1,999","2,628.20","7,971.10", , 
2018-09-12,"44,657","46,279","44,370","45,372","44,962.00","45,081.20","44,702.00", , ,0,"2,650","2,600.00","7,818.35", , 
2018-09-13,"45,372","46,136","44,895","45,229","45,047.80","45,086.00","44,811.75", , ,0,"1,144","1,878.60","7,647.15", , 
2018-09-14,"45,277","45,802","44,752","44,895","45,019.20","45,019.20","44,835.60", , ,0,"2,078","1,967.60","7,264.85", , 
2018-09-17,"44,704","44,847","44,179","44,179","44,866.40","44,938.00","44,868.95", , ,0,"1,463","1,866.80","7,136.45", , 
2018-09-18,"44,561","44,609","44,084","44,418","44,818.60","44,871.20","44,890.40","46,347.12", ,0,637,"1,594.40","7,045.55","7,883.57", 
2018-09-19,"44,132","44,704","43,798","43,798","44,503.80","44,732.90","44,897.55","46,325.65", ,0,"1,287","1,321.80","6,992.10","7,900.52", 
2018-09-20,"43,845","44,561","43,178","43,178","44,093.60","44,570.70","44,842.70","46,275.57", ,0,"1,147","1,322.40","6,783.50","7,908.93", 
2018-09-21,"43,225","44,466","42,366","43,798","43,874.20","44,446.70","44,809.30","46,235.82", ,0,767,"1,060.20","6,300.40","7,913.85", 
2018-09-27,"43,798","44,513","42,939","43,750","43,788.40","44,327.40","44,706.70","46,203.22", ,0,623,892.20,"3,268.55","7,919.15", 
2018-09-28,"43,273","44,036","43,130","43,130","43,530.80","44,174.70","44,599.35","46,206.40", ,0,699,904.60,"2,771.35","7,916.55", 
2018-10-01,"43,130","43,130","42,510","42,891","43,349.40","43,926.60","44,503.90","46,154.72", ,0,"1,551",957.40,"2,667.95","7,881.85", 
2018-10-02,"43,225","43,225","42,176","42,557","43,225.20","43,659.40","44,372.70","46,068.83", ,0,495,827.00,"1,820.40","7,720.78", 
2018-10-04,"42,557","42,939","42,176","42,700","43,005.60","43,439.90","44,229.55","45,994.08", ,70,258,725.20,"1,626.20","7,713.32", 
2018-10-05,"43,559","43,559","41,174","41,221","42,499.80","43,144.10","44,041.05","45,897.07", ,2,494,699.40,"1,536.05","7,719.97", 
2018-10-08,"41,126","42,033","40,935","41,937","42,261.20","42,896.00","43,883.60","45,805.62", ,9,"2,036",966.80,"1,523.50","7,745.50", 
2018-10-10,"41,603","41,985","40,029","40,887","41,860.40","42,604.90","43,668.90","45,687.13", ,0,"3,118","1,280.20","1,539.85","7,790.35", 
2018-10-11,"39,886","41,508","39,790","40,744","41,497.80","42,361.50","43,466.10","45,555.13", ,0,"2,559","1,693.00","1,430.25","7,817.48", 
2018-10-12,"40,601","42,844","39,981","41,699","41,297.60","42,151.60","43,299.15","45,439.05", ,0,"3,415","2,324.40","1,519.35","7,850.15", 
2018-10-15,"42,653","42,844","40,554","41,651","41,383.60","41,941.70","43,134.55","45,338.87", ,0,"3,112","2,848.00","1,576.60","7,896.48", 
2018-10-16,"40,697","41,746","40,697","40,887","41,173.60","41,717.40","42,946.05","45,231.52", ,0,"1,359","2,712.60","1,544.60","7,913.00", 
2018-10-17,"40,458","41,651","40,458","40,983","41,192.80","41,526.60","42,726.60","45,109.85", ,0,800,"2,249.00","1,452.10","7,924.62", 
2018-10-18,"42,271","42,271","40,649","40,649","41,173.80","41,335.80","42,497.60","44,988.98", ,0,"1,562","2,049.60","1,473.00","7,939.63", 
2018-10-19,"40,554","41,078","39,599","40,744","40,982.80","41,140.20","42,290.05","44,888.78", ,0,"1,034","1,573.40","1,420.80","7,948.73", 
2018-10-22,"41,078","41,078","39,933","40,887","40,830.00","41,106.80","42,125.45","44,779.83", ,0,"1,883","1,327.60","1,441.80","7,969.52", 
2018-10-23,"39,886","40,887","39,552","39,552","40,563.00","40,868.30","41,882.15","44,672.50", ,0,"1,838","1,423.40","1,501.85","7,990.57", 
2018-10-24,"39,599","40,315","39,218","39,218","40,210.00","40,701.40","41,653.15","44,550.05", ,0,"2,284","1,720.20","1,551.70","8,026.40", 
2018-10-25,"39,074","39,074","37,739","37,929","39,666.00","40,419.90","41,390.70","44,397.37", ,0,596,"1,527.00","1,524.15","8,025.10", 
2018-10-26,"38,931","39,838","36,737","37,118","38,940.80","39,961.80","41,056.70","44,227.20", ,0,"6,275","2,575.20","1,799.55","8,123.20", 
2018-10-29,"36,594","39,027","35,878","36,069","37,977.20","39,403.60","40,672.65","44,028.42", ,66,"3,895","2,977.60","1,963.15","8,184.57", 
2018-10-30,"33,683","36,450","33,683","36,260","37,318.80","38,940.90","40,329.15","43,831.22", ,55,"2,206","3,051.20","2,038.50","8,214.43", 
2018-10-31,"36,546","37,214","35,687","36,403","36,755.80","38,482.90","40,004.75","43,634.82", ,0,"1,388","2,872.00","2,030.35","8,224.60", 
2018-11-01,"35,926","37,023","35,926","36,928","36,555.60","38,110.80","39,723.30","43,443.98", ,0,272,"2,807.20","2,019.20","8,226.98", 
2018-11-02,"36,928","37,929","36,928","37,882","36,708.40","37,824.60","39,482.40","43,273.82", ,0,368,"1,625.80","2,024.70","8,226.42", 
2018-11-05,"37,882","39,313","37,882","39,074","37,309.40","37,643.30","39,375.05","43,142.60", ,67,126,872.00,"2,006.30","8,226.77", 
2018-11-06,"40,029","40,029","38,263","38,263","37,710.00","37,514.40","39,191.35","43,009.00", ,0,176,466.00,"1,913.30","8,227.50", 
2018-11-07,"39,599","40,029","38,454","38,454","38,120.20","37,438.00","39,069.70","42,647.98", ,0,713,331.00,"1,793.05","7,291.18", 
2018-11-08,"39,933","39,981","39,122","39,170","38,568.60","37,562.10","38,991.00","42,457.93", ,0,384,353.40,"1,684.30","4,930.85", 
2018-11-09,"39,170","39,552","38,168","39,027","38,797.60","37,753.00","38,857.40","42,294.13", ,0,203,320.40,"1,523.70","4,376.43", 
2018-11-12,"40,887","40,887","38,454","38,836","38,750.00","38,029.70","38,716.65","42,159.75", ,0,152,325.60,"1,375.70","3,833.00", 
2018-11-13,"38,168","40,649","38,168","39,122","38,921.80","38,315.90","38,628.40","42,078.63", ,0,137,317.80,"1,314.60","3,610.10", 
2018-11-14,"38,407","40,744","38,407","40,076","39,246.20","38,683.20","38,583.05","42,003.88", ,0,"1,375",450.20,"1,343.35","3,537.93", 
2018-11-15,"40,076","52,004","40,076","49,141","41,240.40","39,904.50","39,007.65","42,105.67", ,0,"76,656","15,704.60","5,098.05","4,739.40", 
2018-11-16,"47,424","49,523","44,991","45,563","42,547.60","40,672.60","39,248.60","42,124.75", ,37,"18,814","19,426.80","5,987.05","4,890.90", 
2018-11-19,"44,847","45,992","42,748","43,893","43,559.00","41,154.50","39,398.90","42,131.10", ,38,"6,567","20,709.80","6,221.25","4,933.17", 
2018-11-20,"43,989","45,277","42,844","42,987","44,332.00","41,626.90","39,570.65","42,114.40", ,0,"3,817","21,445.80","6,320.20","4,955.87", 
2018-11-21,"43,034","43,750","42,319","42,510","44,818.80","42,032.50","39,735.25","42,095.32", ,42,"2,590","21,688.80","6,335.50","4,959.77", 
2018-11-22,"42,510","42,987","41,985","42,080","43,406.60","42,323.50","39,942.80","42,058.73", ,42,"1,481","6,653.80","6,379.75","4,895.80", 
2018-11-23,"42,987","42,987","41,746","42,366","42,767.20","42,657.40","40,205.20","42,023.73", ,30,"1,716","3,234.20","6,151.80","4,750.58", 
2018-11-26,"41,031","42,796","41,031","42,557","42,500.00","43,029.50","40,529.60","41,969.65", ,0,"1,308","2,182.40","6,022.45","3,751.38", 
2018-11-27,"41,842","42,796","41,794","42,414","42,385.40","43,358.70","40,837.30","41,921.93", ,30,800,"1,579.00","5,952.15","3,587.33", 
2018-11-28,"42,796","42,796","41,889","41,985","42,280.40","43,549.60","41,116.40","41,875.02", ,30,662,"1,193.40","5,915.85","3,538.05", 
2018-11-29,"41,746","43,178","41,746","41,937","42,251.80","42,829.20","41,366.85","41,820.95", ,0,495,996.20,"5,927.00","3,255.53", 
2018-11-30,"41,985","42,462","41,794","42,223","42,223.20","42,495.20","41,583.90","41,765.28", ,0,301,713.20,"5,923.65","3,191.52", 
2018-12-03,"44,657","44,657","41,699","41,794","42,070.60","42,285.30","41,719.90","41,712.00", ,39,"1,913",834.20,"6,013.00","3,185.12", 
2018-12-04,"41,269","42,128","41,269","41,699","41,927.60","42,156.50","41,891.70","41,655.55", ,0,"1,076",889.40,"6,058.00","3,164.93", 
2018-12-05,"41,412","42,033","40,887","41,365","41,803.60","42,042.00","42,037.25","41,591.95", ,0,527,862.40,"6,048.70","3,127.20", 
2018-12-06,"41,508","41,794","39,790","40,220","41,460.20","41,856.00","42,089.75","41,515.62", ,0,"1,200","1,003.40","6,089.50","3,068.02", 
2018-12-07,"40,744","40,744","39,838","39,886","40,992.80","41,608.00","42,132.70","41,429.75", ,0,"1,695","1,282.20","6,164.10","3,069.05", 
2018-12-10,"39,265","41,889","39,265","41,412","40,916.40","41,493.50","42,261.50","41,370.90", ,60,"1,068","1,113.20","6,209.90","3,054.07", 
2018-12-11,"41,508","41,508","39,695","40,315","40,639.60","41,283.60","42,321.15","41,298.53", ,0,697,"1,037.40","6,237.90","3,032.37", 
2018-12-12,"40,315","41,985","40,315","41,699","40,706.40","41,255.00","42,402.30","41,237.32", ,0,723,"1,076.60","6,205.30","3,000.25", 
2018-12-13,"41,699","42,414","41,031","41,508","40,964.00","41,212.10","42,020.65","41,175.30", ,0,611,958.80,"2,403.05","2,991.37", 
2018-12-14,"41,555","41,603","40,983","41,555","41,297.80","41,145.30","41,820.25","41,119.63", ,0,129,645.60,"1,468.80","2,958.88", 
2018-12-17,"41,508","41,699","40,220","41,699","41,355.20","41,135.80","41,710.55","41,078.30", ,71,314,494.80,"1,156.15","2,939.73", 
2018-12-18,"41,031","41,460","40,410","40,458","41,383.80","41,011.70","41,584.10","41,012.30","43,679.71",0,564,468.20,993.50,"2,938.52","5,411.04"
2018-12-19,"40,935","41,317","40,315","40,744","41,192.80","40,949.60","41,495.80","40,961.40","43,643.53",0,56,334.80,866.80,"2,918.00","5,409.26"
2018-12-20,"40,506","40,887","39,313","40,554","41,002.00","40,983.00","41,419.50","40,917.67","43,596.62",0,629,338.40,824.20,"2,909.37","5,409.15"
2018-12-21,"41,317","41,317","39,408","41,078","40,906.60","41,102.20","41,355.10","40,872.33","43,554.07",71,298,372.20,753.30,"2,901.55","5,407.70"
2018-12-24,"40,554","41,508","39,408","39,408","40,448.40","40,901.80","41,197.65","40,799.97","43,501.59",70,641,437.60,719.95,"2,901.85","5,410.50"
2018-12-26,"39,265","39,265","38,216","38,454","40,047.60","40,715.70","40,999.65","40,722.03","43,464.22",0,"1,622",649.20,761.05,"2,917.23","5,416.89"
2018-12-27,"38,892","40,788","38,892","38,941","39,687.00","40,439.90","40,847.45","40,656.20","43,405.46",66,691,776.20,762.50,"2,902.90","5,392.38"
2018-12-28,"39,670","40,350","38,989","39,670","39,510.20","40,256.10","40,734.10","40,608.08","43,338.46",0,249,700.20,750.20,"2,898.80","5,309.79"
2019-01-02,"39,670","39,670","39,038","39,086","39,111.80","40,009.20","40,577.25","40,547.85","43,270.97",0,186,677.80,744.45,"2,897.60","5,305.46"
2019-01-03,"38,309","40,837","38,309","39,038","39,037.80","39,743.10","40,439.45","40,511.47","43,204.27",66,341,617.80,665.85,"2,895.05","5,307.51"
2019-01-04,"39,621","40,739","38,503","40,059","39,358.80","39,703.20","40,357.45","40,480.17","43,142.89",0,653,424.00,644.70,"2,872.00","5,308.75"
2019-01-07,"40,107","41,226","40,107","40,934","39,757.40","39,722.20","40,335.90","40,480.95","43,084.04",0,570,399.80,646.85,"2,829.53","5,309.94"
2019-01-08,"43,705","43,705","39,573","40,594","39,942.20","39,726.20","40,354.60","40,478.45","43,016.79",0,626,475.20,618.15,"2,797.32","5,307.40"
2019-01-09,"40,788","40,934","40,205","40,642","40,253.40","39,682.60","40,392.40","40,460.83","42,949.94",0,469,531.80,556.85,"2,748.22","5,299.18"
2019-01-10,"40,205","40,545","40,010","40,399","40,525.60","39,781.70","40,341.75","40,439.97","42,889.42",0,148,493.20,510.85,"2,698.82","5,297.65"
2019-01-11,"40,496","42,198","40,010","40,594","40,632.60","39,995.70","40,355.70","40,435.08","42,833.30",0,285,419.60,490.25,"2,680.92","5,296.96"
2019-01-14,"40,691","42,490","40,399","40,837","40,613.20","40,185.30","40,312.60","40,432.65","42,771.25",0,"1,113",528.20,509.75,"2,686.13","5,305.38"
2019-01-15,"41,274","42,635","40,594","42,149","40,924.20","40,433.20","40,344.65","40,457.65","42,723.32",0,"1,471",697.20,552.75,"2,684.62","5,312.13"
2019-01-16,"42,149","43,365","41,371","42,198","41,235.40","40,744.40","40,376.80","40,481.88","42,685.33",0,"1,377",878.80,615.15,"2,690.33","5,319.53"
2019-01-17,"42,295","43,608","41,420","41,858","41,527.20","41,026.40","40,384.75","40,498.07","42,638.95",0,597,968.60,629.30,"2,668.90","5,319.21"
2019-01-18,"42,052","42,198","40,934","41,809","41,770.20","41,201.40","40,452.30","40,535.68","42,604.09",0,587,"1,029.00",630.45,"2,648.05","5,319.31"
2019-01-21,"42,295","42,781","41,469","41,760","41,954.80","41,284.00","40,503.10","40,578.05","42,564.05",0,"1,005","1,007.40",677.90,"2,626.73","5,326.57"
2019-01-22,"41,469","41,566","41,177","41,517","41,828.40","41,376.30","40,551.25","40,637.85","42,517.61",0,604,834.00,676.65,"2,626.87","5,325.98"
2019-01-23,"41,323","43,024","41,128","42,198","41,828.40","41,531.90","40,607.25","40,722.52","42,474.86",0,283,615.20,675.90,"2,527.00","5,325.10"
2019-01-24,"41,517","42,587","41,226","41,517","41,760.20","41,643.70","40,712.70","40,813.32","42,420.87",36,"1,350",765.80,711.35,"2,484.58","5,334.57"
2019-01-25,"41,858","41,858","41,323","41,323","41,663.00","41,716.60","40,856.15","40,897.70","42,364.46",0,542,756.80,657.35,"2,456.85","5,335.64"
2019-01-28,"41,663","41,663","41,420","41,566","41,624.20","41,789.50","40,987.40","40,983.75","42,309.28",0,12,558.20,623.40,"2,433.92","5,329.26"
2019-01-29,"41,566","45,212","41,566","43,899","42,100.60","41,964.50","41,198.85","41,099.93","42,271.96",0,"5,411","1,519.60",881.50,"2,519.57","5,373.27"
2019-01-30,"43,899","45,212","42,684","44,240","42,509.00","42,168.70","41,456.55","41,205.90","42,239.86",30,"2,258","1,914.60",985.10,"2,551.07","5,388.74"
2019-01-31,"44,240","46,670","43,851","44,580","43,121.60","42,440.90","41,733.65","41,297.67","42,220.13",12,"2,965","2,237.60","1,116.30","2,598.38","5,412.57"
2019-02-01,"46,427","46,427","44,774","44,872","43,831.40","42,747.20","41,974.30","41,407.82","42,208.41",34,626,"2,254.40","1,114.95","2,605.88","5,416.69"
2019-02-07,"45,698","45,698","44,580","44,969","44,512.00","43,068.10","42,176.05","41,516.40","42,082.19",0,296,"2,311.20","1,101.25","2,598.93","4,945.06"
2019-02-08,"45,406","45,406","44,191","44,726","44,677.40","43,389.00","42,382.65","41,609.00","42,033.47",0,75,"1,244.00","1,073.70","2,593.78","3,762.32"
2019-02-11,"43,802","44,045","43,802","44,045","44,638.40","43,573.70","42,552.80","41,692.63","41,993.38",0,133,819.00,"1,056.90","2,592.62","3,484.53"
2019-02-12,"44,726","44,726","43,754","44,191","44,560.60","43,841.10","42,742.40","41,781.88","41,970.82",0,83,242.60,"1,053.65","2,591.47","3,212.23"
2019-02-13,"44,191","44,191","43,754","43,754","44,337.00","44,084.20","42,900.40","41,859.08","41,968.86",0,173,152.00,"1,048.05","2,592.07","3,101.08"
2019-02-14,"43,705","43,802","42,684","43,365","44,016.20","44,264.10","43,026.80","41,913.90","41,958.89",23,169,126.60,"1,000.85","2,571.97","3,054.95"
2019-02-15,"43,365","43,754","42,830","43,754","43,821.80","44,249.60","43,107.05","41,824.12","41,964.89",0,209,153.40,937.75,"1,297.85","3,018.63"
2019-02-18,"43,365","43,705","43,365","43,705","43,753.80","44,196.10","43,182.40","41,793.15","41,958.95",0,272,181.20,882.50,988.82,"2,939.86"
2019-02-19,"43,754","43,997","43,754","43,754","43,666.40","44,113.50","43,277.20","41,790.83","41,960.97",0,147,194.00,860.00,881.82,"2,907.49"
2019-02-20,"43,754","43,948","42,781","43,656","43,646.80","43,991.90","43,369.55","41,801.98","41,958.19",0,741,307.60,867.70,830.55,"2,893.21"
2019-02-21,"45,649","55,518","43,267","43,559","43,685.60","43,850.90","43,459.50","41,819.47","41,957.39",29,"92,575","18,788.80","5,446.20","2,330.30","3,645.03"
2019-02-22,"43,267","43,267","42,101","42,295","43,393.80","43,607.80","43,498.40","41,823.05","41,940.89",0,"7,019","20,150.80","5,766.95","2,422.60","3,659.20"
2019-02-25,"42,684","42,684","41,614","41,858","43,024.40","43,389.10","43,481.40","41,814.58","41,919.16",0,"1,459","20,388.20","5,825.75","2,418.32","3,584.45"
2019-02-26,"41,420","42,198","41,371","42,052","42,684.00","43,175.20","43,508.15","41,806.17","41,887.91",0,"1,824","20,723.60","5,849.45","2,426.92","3,089.15"
2019-02-27,"42,149","42,490","41,517","42,101","42,373.00","43,009.90","43,547.05","41,800.95","41,861.44",0,915,"20,758.40","5,868.10","2,428.83","3,008.08"
2019-02-28,"42,101","42,878","40,739","41,809","42,023.00","42,854.30","43,559.20","41,798.02","41,836.52",0,"2,524","2,748.20","5,993.70","2,459.87","2,998.96"
2019-03-04,"40,399","42,781","40,399","42,441","42,052.20","42,723.00","43,486.30","41,806.42","41,813.68",60,810,"1,506.40","5,763.65","2,465.12","2,860.32"
2019-03-05,"42,441","42,830","41,809","42,295","42,139.60","42,582.00","43,389.05","41,807.62","41,786.45",0,"1,084","1,431.40","5,704.95","2,478.17","2,834.84"
