2018-06-26,"45,086","45,086","44,943","45,086", , , , , ,0,270, , , , 
2019-03-06,"42,149","43,316","41,760","42,392","42,207.60","42,445.80","43,279.65","41,817.58","41,764.79",0,"2,211","1,508.80","5,667.25","2,483.13","2,834.13"
2019-03-07,"42,392","42,684","41,517","41,517","42,090.80","42,231.90","43,111.90","41,814.55","41,735.05",0,"1,220","1,569.80","5,696.95","2,485.53","2,825.23"
2019-03-08,"40,885","42,246","40,885","41,712","42,071.40","42,047.20","42,949.05","41,820.33","41,706.14",0,"1,128","1,290.60","5,738.55","2,495.55","2,811.38"
2019-03-11,"41,712","41,712","40,642","41,323","41,847.80","41,950.00","42,778.90","41,838.72","41,677.17",0,588,"1,246.20","5,764.20","2,485.35","2,776.68"
2019-03-12,"41,955","41,955","40,982","41,323","41,653.40","41,896.50","42,642.80","41,862.67","41,646.21",0,195,"1,068.40","5,767.30","2,460.35","2,764.70"
2019-03-13,"41,323","42,198","41,031","41,614","41,497.80","41,852.70","42,513.95","41,866.03","41,618.47",0,563,738.80,"5,791.30","2,451.93","2,753.00"
2019-03-14,"41,614","42,635","41,566","42,295","41,653.40","41,872.10","42,441.00","41,899.03","41,598.78",0,"1,092",713.20,"5,837.25","2,458.52","2,745.44"
2019-03-15,"42,295","42,684","41,712","42,198","41,750.60","41,911.00","42,382.65","41,907.35","41,572.33",0,"1,030",693.60,"5,880.30","2,463.63","2,731.94"
2019-03-18,"43,122","43,122","42,149","42,344","41,954.80","41,901.30","42,312.15","41,921.28","41,548.29",0,381,652.20,"5,888.90","2,459.80","2,725.58"
2019-03-19,"42,490","42,684","42,246","42,538","42,197.80","41,925.60","42,253.80","41,937.67","41,528.65",0,82,629.60,"5,879.40","2,459.02","2,708.95"
2019-03-20,"42,392","42,781","42,295","42,781","42,431.20","41,964.50","42,205.15","41,955.70","41,517.00",0,429,602.80,"5,893.50","2,460.93","2,700.33"
2019-03-21,"42,781","43,510","41,712","42,246","42,421.40","42,037.40","42,134.65","41,985.50","41,498.90",0,"1,869",758.20,"5,949.90","2,482.68","2,710.60"
2019-03-22,"42,490","42,733","41,955","42,003","42,382.40","42,066.50","42,056.85","42,006.48","41,483.94",0,679,688.00,"1,355.10","2,493.07","2,705.53"
2019-03-25,"42,003","42,587","40,934","42,052","42,324.00","42,139.40","42,044.70","42,031.45","41,474.56",0,610,733.80,"1,034.65","2,492.75","2,701.06"
2019-03-26,"41,809","42,781","41,517","42,587","42,333.80","42,265.80","42,081.15","42,056.60","41,464.47",0,"1,030",923.40,"1,013.20","2,504.95","2,703.25"
2019-03-27,"42,781","43,073","41,955","42,684","42,314.40","42,372.80","42,112.75","42,111.20","41,455.58",0,"1,395","1,116.60",991.75,"2,517.52","2,709.68"
2019-03-28,"42,684","42,684","41,955","42,295","42,324.20","42,372.80","42,122.45","42,175.22","41,448.63",0,378,818.40,964.90,"2,496.78","2,707.01"
2019-03-29,"42,246","42,246","40,934","41,323","42,188.20","42,285.30","42,098.15","42,214.92","41,435.56",23,685,819.60,872.95,"2,496.68","2,699.79"
2019-04-01,"41,858","42,490","41,371","42,198","42,217.40","42,270.70","42,086.00","42,257.05","41,432.57",58,198,737.20,842.35,"2,495.83","2,697.32"
2019-04-02,"42,246","42,246","41,906","41,906","42,081.20","42,207.50","42,066.55","42,304.05","41,425.95",0,57,542.60,791.00,"2,493.68","2,695.64"
2019-04-03,"42,198","42,198","41,712","42,101","41,964.60","42,139.50","42,052.00","42,355.10","41,433.28",0,555,374.60,708.20,"2,497.25","2,696.15"
2019-04-04,"42,295","42,781","41,760","41,760","41,857.60","42,090.90","42,064.15","42,383.45","41,431.81",0,203,339.60,657.35,"2,489.75","2,680.88"
2019-04-05,"41,858","42,198","41,614","42,003","41,993.60","42,090.90","42,078.70","42,401.27","41,441.11",0,430,288.60,622.45,"2,487.42","2,658.47"
2019-04-08,"41,906","42,295","41,614","41,955","41,945.00","42,081.20","42,110.30","42,423.95","41,451.20",70,191,287.20,602.60,"2,480.17","2,638.74"
2019-04-09,"41,663","42,295","41,566","41,955","41,954.80","42,018.00","42,141.90","42,445.83","41,453.33",0,257,327.20,605.70,"2,476.63","2,612.43"
2019-04-10,"42,198","42,246","41,858","42,149","41,964.40","41,964.50","42,168.65","42,475.00","41,457.48",0,243,264.80,589.70,"2,478.22","2,588.52"
2019-04-11,"42,295","42,830","42,101","42,101","42,032.60","41,945.10","42,158.95","42,500.12","41,467.60",0,220,268.20,546.10,"2,477.13","2,579.03"
2019-04-12,"42,246","42,538","42,052","42,295","42,091.00","42,042.30","42,163.80","42,524.42","41,478.53",0,851,352.40,537.15,"2,472.77","2,579.45"
2019-04-15,"42,295","43,413","42,295","43,267","42,353.40","42,149.20","42,209.95","42,543.05","41,500.35",0,"3,614","1,037.00",698.80,"2,508.48","2,596.55"
2019-04-16,"43,510","43,754","42,781","43,656","42,693.60","42,324.20","42,265.85","42,567.35","41,524.62",0,"1,714","1,328.40",780.40,"2,514.10","2,602.22"
2019-04-17,"44,629","46,136","44,385","44,774","43,218.60","42,591.50","42,365.50","42,615.95","41,557.01",0,"6,150","2,509.80","1,066.45","2,606.65","2,637.78"
2019-04-18,"44,774","45,601","42,781","43,267","43,451.80","42,742.20","42,416.55","42,640.25","41,587.97",0,"1,802","2,826.20","1,063.10","2,626.90","2,637.47"
2019-04-19,"42,878","45,163","42,878","43,997","43,792.20","42,941.60","42,516.25","42,677.53","41,627.79",0,"2,193","3,094.60","1,138.80","2,646.70","2,636.72"
2019-04-22,"45,406","47,059","43,754","46,913","44,521.40","43,437.40","42,759.30","42,767.47","41,702.66",0,"8,905","4,152.80","1,553.55","2,785.05","2,705.96"
2019-04-23,"46,184","46,865","45,941","46,087","45,007.60","43,850.60","42,934.30","42,832.28","41,777.40",37,"3,694","4,548.80","1,686.75","2,841.90","2,684.45"
2019-04-24,"45,261","46,184","45,261","46,087","45,270.20","44,244.40","43,104.45","42,908.45","41,860.88",0,666,"3,452.00","1,650.30","2,830.50","2,657.54"
2019-04-25,"46,087","46,087","45,212","45,601","45,737.00","44,594.40","43,269.75","42,979.75","41,938.72",0,"1,019","3,295.40","1,682.35","2,838.45","2,647.65"
2019-04-26,"45,066","46,281","44,872","45,601","46,057.80","44,925.00","43,483.65","43,047.00","42,015.38",0,"2,328","3,322.40","1,764.50","2,877.05","2,655.48"
2019-04-29,"46,087","46,622","45,309","46,087","45,892.60","45,207.00","43,678.10","43,083.47","42,091.70",0,241,"1,589.60","1,766.65","2,790.88","2,655.22"
2019-04-30,"46,087","46,087","45,406","45,747","45,824.60","45,416.10","43,870.15","43,108.58","42,157.24",0,713,993.40,"1,799.45","2,765.13","2,658.10"
2019-05-02,"46,476","46,476","45,795","45,990","45,805.20","45,537.70","44,064.60","43,132.08","42,214.88",0,317,923.60,"1,787.55","2,721.00","2,659.69"
2019-05-03,"45,990","46,525","45,990","46,476","45,980.20","45,858.60","44,300.40","43,158.82","42,283.32",0,"2,607","1,241.20","1,907.75","2,754.02","2,679.95"
2019-05-07,"46,476","46,670","46,476","46,622","46,184.40","46,121.10","44,531.35","43,186.37","42,351.38",0,"1,268","1,029.20","1,949.65","2,770.22","2,684.57"
2019-05-08,"46,622","46,865","46,622","46,670","46,301.00","46,096.80","44,767.10","43,218.77","42,413.88",12,588,"1,098.60","1,969.50","2,778.77","2,686.28"
2019-05-09,"46,913","47,594","45,893","46,476","46,446.80","46,135.70","44,993.15","43,259.28","42,475.96",0,"1,227","1,201.40","2,018.00","2,797.00","2,694.81"
2019-05-10,"46,670","46,670","44,288","45,406","46,330.00","46,067.60","45,156.00","43,279.53","42,530.71",0,"2,122","1,562.40","2,111.95","2,830.98","2,711.22"
2019-05-13,"46,379","46,379","44,288","44,872","46,009.20","45,994.70","45,294.55","43,298.17","42,578.63",42,259,"1,092.80","2,113.90","2,832.42","2,712.24"
2019-05-14,"44,142","46,136","42,878","44,823","45,649.40","45,916.90","45,420.95","43,322.47","42,618.18",54,613,961.80,"2,102.00","2,839.82","2,705.89"
2019-05-15,"45,309","47,059","44,240","46,136","45,542.60","45,921.80","45,564.40","43,362.17","42,593.14",0,"2,374","1,319.00","2,040.00","2,875.90","2,086.88"
2019-05-16,"45,698","46,573","44,774","46,573","45,562.00","46,004.40","45,710.25","43,409.97","42,601.56",0,685,"1,210.60","1,988.55","2,882.78","1,935.80"
2019-05-17,"46,087","46,087","45,115","46,038","45,688.40","46,009.20","45,773.45","43,448.03","42,619.43",0,250,836.20,"1,693.55","2,884.50","1,883.16"
2019-05-20,"45,698","45,698","44,337","44,920","45,698.00","45,853.60","45,856.10","43,469.10","42,635.54",0,203,825.00,"1,613.60","2,875.53","1,853.04"
2019-05-21,"44,240","44,726","44,045","44,726","45,678.60","45,664.00","45,892.55","43,488.55","42,654.01",0,274,757.20,"1,517.65","1,337.18","1,833.74"
2019-05-22,"43,851","44,045","43,851","43,899","45,231.20","45,386.90","45,741.85","43,515.28","42,669.17",0,251,332.60,"1,084.95","1,224.38","1,823.49"
2019-05-23,"43,899","44,094","43,559","44,045","44,725.60","45,143.80","45,639.75","43,551.73","42,683.16",0,45,204.60,902.50,"1,200.82","1,809.57"
2019-05-24,"44,045","44,191","43,559","44,191","44,356.20","45,022.30","45,544.95","43,587.38","42,696.78",70,25,159.60,870.45,"1,170.83","1,798.88"
2019-05-27,"43,510","44,677","43,510","44,531","44,278.40","44,988.20","45,491.45","43,627.88","42,714.42",0,21,123.20,820.55,"1,155.93","1,792.38"
2019-05-28,"44,726","44,726","44,240","44,240","44,181.20","44,929.90","45,423.40","43,668.40","42,733.21",0,15,71.40,704.90,"1,114.12","1,786.99"
2019-05-29,"44,240","44,240","43,267","43,267","44,054.80","44,643.00","45,282.40","43,682.17","42,744.29",0,98,40.80,697.75,"1,102.25","1,783.68"
2019-05-30,"44,094","44,094","43,365","43,365","43,918.80","44,322.20","45,163.30","43,700.00","42,753.81",0,16,35.00,662.90,"1,084.45","1,781.31"
2019-05-31,"43,705","45,601","43,413","44,726","44,025.80","44,191.00","45,100.10","43,738.90","42,778.24",0,327,95.40,663.40,"1,053.05","1,768.09"
2019-06-03,"44,580","45,455","43,851","43,851","43,889.80","44,084.10","44,968.85","43,777.80","42,796.18",0,231,137.40,544.60,"1,036.57","1,761.05"
2019-06-04,"44,726","44,726","43,413","43,948","43,831.40","44,006.30","44,835.15","43,815.07","42,817.70",0,166,167.60,489.50,"1,020.53","1,758.04"
2019-06-05,"43,510","44,337","43,510","43,948","43,967.60","44,011.20","44,699.05","43,858.82","42,848.77",0,191,186.20,469.65,"1,013.92","1,749.63"
2019-06-07,"43,802","45,455","43,705","44,920","44,278.60","44,098.70","44,621.25","43,918.77","42,890.72",0,177,218.40,417.15,"1,013.62","1,736.98"
2019-06-10,"44,094","45,358","43,948","44,823","44,298.00","44,161.90","44,592.10","43,972.25","42,919.14",0,476,248.20,334.85,"1,012.17","1,732.05"
2019-06-11,"44,629","44,774","43,754","44,240","44,375.80","44,132.80","44,560.50","44,004.67","42,951.85",0,965,395.00,370.15,"1,010.05","1,734.28"
2019-06-12,"44,191","44,288","43,316","44,142","44,414.60","44,123.00","44,526.45","44,037.07","42,972.21",0,574,476.60,368.20,"1,002.45","1,733.04"
2019-06-13,"43,608","44,142","43,608","43,899","44,404.80","44,186.20","44,414.60","44,062.98","42,992.13",0,574,553.20,278.20,"1,005.67","1,732.73"
2019-06-14,"43,510","44,142","43,413","43,802","44,181.20","44,229.90","44,276.05","44,084.05","43,010.86",0,418,601.40,264.85,"1,011.27","1,735.14"
2019-06-17,"43,413","43,997","43,170","43,462","43,909.00","44,103.50","44,147.25","44,095.40","43,025.55",0,361,578.40,270.40,"1,010.13","1,735.53"
2019-06-18,"42,830","43,754","42,830","43,316","43,724.20","44,050.00","44,067.05","44,113.23","43,049.37",0,539,493.20,287.20,987.97,"1,735.33"
2019-06-19,"43,754","43,754","42,295","43,219","43,539.60","43,977.10","43,991.70","44,133.50","43,069.99",0,276,433.60,287.30,981.25,"1,737.16"
2019-06-20,"43,219","43,559","42,684","43,462","43,452.20","43,928.50","43,969.85","44,157.00","43,094.22",0,500,418.80,299.75,979.42,"1,736.08"
2019-06-21,"43,608","43,608","42,684","42,684","43,228.60","43,704.90","43,901.80","44,158.62","43,107.61",70,372,409.60,316.10,968.45,"1,736.70"
2019-06-24,"42,587","42,878","42,490","42,781","43,092.40","43,500.70","43,831.30","44,160.23","43,135.72",9,228,383.00,326.25,949.00,"1,733.26"
2019-06-25,"43,024","43,024","41,955","42,781","42,985.40","43,354.80","43,743.80","44,168.33","43,171.78",71,223,319.80,336.35,946.42,"1,721.60"
2019-06-26,"42,684","42,684","41,809","41,809","42,703.40","43,121.50","43,622.25","44,176.43","43,195.68",2,616,387.80,366.40,945.27,"1,720.97"
2019-06-27,"41,809","42,295","41,517","42,198","42,450.60","42,951.40","43,568.80","44,176.43","43,216.74",8,156,319.00,369.30,944.57,"1,720.20"
2019-06-28,"42,101","42,198","38,892","41,760","42,265.80","42,747.20","43,488.55","44,174.00","43,239.03",71,163,277.20,376.65,946.33,"1,720.01"
2019-07-01,"41,226","41,226","40,691","41,177","41,945.00","42,518.70","43,311.10","44,158.60","43,256.85",0,192,270.00,369.90,940.28,"1,718.77"
2019-07-02,"41,177","41,809","41,031","41,517","41,692.20","42,338.80","43,194.40","44,154.55","43,269.00",8,58,237.00,361.25,937.87,"1,713.81"
2019-07-03,"41,371","41,566","39,378","41,371","41,604.60","42,154.00","43,065.55","44,144.02","43,272.64",46,170,147.80,361.45,933.53,"1,710.47"
2019-07-04,"40,010","40,545","39,524","40,545","41,274.00","41,862.30","42,895.40","44,120.52","43,272.23",0,903,297.20,397.05,945.40,"1,712.78"
2019-07-05,"40,059","41,323","39,718","40,885","41,099.00","41,682.40","42,693.65","44,102.68","43,274.26",0,74,279.40,391.90,942.35,"1,709.49"
2019-07-08,"40,837","40,837","40,350","40,448","40,953.20","41,449.10","42,474.90","44,074.33","43,274.67",0,67,254.40,371.45,939.42,"1,708.82"
2019-07-09,"40,448","40,739","40,205","40,594","40,768.60","41,230.40","42,292.60","44,049.22","43,274.67",0,47,252.20,325.55,936.53,"1,706.83"
2019-07-10,"40,691","40,691","40,156","40,691","40,632.60","41,118.60","42,120.05","44,022.48","43,273.45",0,148,247.80,304.25,924.82,"1,698.79"
2019-07-11,"40,691","40,837","40,448","40,739","40,671.40","40,972.70","41,962.05","43,980.35","43,261.70",0,24,72.00,276.75,864.98,"1,686.73"
2019-07-12,"40,739","40,739","40,448","40,739","40,642.20","40,870.60","41,808.90","43,931.73","43,249.54",70,79,73.00,259.80,837.73,"1,675.92"
2019-07-15,"40,739","40,739","39,524","40,642","40,681.00","40,817.10","41,667.90","43,862.87","43,239.41",71,301,119.80,256.80,740.25,"1,673.45"
2019-07-16,"40,837","48,518","40,448","41,614","40,885.00","40,826.80","41,582.80","43,835.32","43,237.78",29,"16,349","3,380.20","1,047.30",982.70,"1,804.80"
2019-07-17,"40,399","40,788","39,864","39,864","40,719.60","40,676.10","41,415.05","43,766.43","43,221.98",0,"3,469","4,044.40","1,206.95","1,003.97","1,825.33"
2019-07-18,"40,253","40,448","39,864","40,253","40,622.40","40,646.90","41,254.60","43,655.43","43,211.45",70,167,"4,073.00","1,190.30",858.33,"1,821.69"
2019-07-19,"40,399","40,691","39,913","40,253","40,525.20","40,583.70","41,133.05","43,558.20","43,195.24",0,566,"4,170.40","1,200.00",806.20,"1,824.05"
2019-07-22,"40,010","40,302","39,864","40,156","40,428.00","40,554.50","41,001.80","43,459.35","43,183.90",0,471,"4,204.40","1,212.15",802.95,"1,816.72"
2019-07-23,"40,156","40,253","39,913","40,107","40,126.60","40,505.80","40,868.10","43,367.78","43,173.77",0,857,"1,106.00","1,243.85",800.25,"1,819.35"
2019-07-24,"40,253","40,788","39,962","40,788","40,311.40","40,515.50","40,817.05","43,287.57","43,167.28",0,846,581.40,"1,255.35",775.55,"1,826.30"
2019-07-25,"40,788","41,226","40,059","40,642","40,389.20","40,505.80","40,739.25","43,196.82","43,140.14",0,48,557.60,"1,249.95",772.33,"1,781.61"
2019-07-26,"40,059","40,059","38,795","38,843","40,107.20","40,316.20","40,593.40","43,081.75","43,095.17",2,"1,665",777.40,"1,325.05",788.20,"1,776.67"
2019-07-29,"38,843","40,253","38,163","38,260","39,728.00","40,078.00","40,447.55","42,952.92","43,042.50",66,607,804.60,"1,345.80",793.03,"1,757.02"
2019-07-30,"37,920","39,718","37,920","38,066","39,319.80","39,723.20","40,275.00","42,812.75","42,985.78",66,496,732.40,"1,367.70",757.85,"1,755.93"
2019-07-31,"37,336","39,864","37,336","39,427","39,047.60","39,679.50","40,177.80","42,692.83","42,939.60",0,422,647.60,"1,380.30",743.75,"1,756.98"
2019-08-01,"38,454","40,642","38,066","38,406","38,600.40","39,494.80","40,070.85","42,555.10","42,886.93",0,558,749.60,"1,363.05",743.25,"1,761.01"
2019-08-02,"38,357","39,475","37,288","37,288","38,289.40","39,198.30","39,891.00","42,401.97","42,830.63",0,944,605.40,"1,406.55",738.53,"1,767.77"
2019-08-05,"37,239","37,288","34,128","34,128","37,463.00","38,595.50","39,575.00","42,214.00","42,746.77",2,"1,324",748.80,"1,469.40",725.23,"1,778.11"
2019-08-06,"34,128","35,392","32,572","35,246","36,899.00","38,109.40","39,307.60","42,053.57","42,675.87",8,718,793.20,"1,502.95",732.88,"1,782.65"
2019-08-07,"35,246","36,461","33,204","35,246","36,062.80","37,555.20","39,035.35","41,893.95","42,608.21",0,"1,045",917.80,"1,547.80",740.08,"1,789.95"
2019-08-08,"34,322","36,364","34,322","35,392","35,460.00","37,030.20","38,768.00","41,714.88","42,538.53",0,613,928.80,"1,577.25",710.73,"1,793.32"
2019-08-09,"35,003","35,440","34,274","34,954","34,993.20","36,641.30","38,478.75","41,521.23","42,465.60",0,371,814.20,"1,591.85",705.50,"1,794.14"
2019-08-12,"34,906","37,822","34,906","36,364","35,440.40","36,451.70","38,264.85","41,360.00","42,404.02",0,690,687.40,"1,611.30",712.83,"1,798.67"
2019-08-13,"36,315","36,315","35,100","35,100","35,411.20","36,155.10","37,939.15","41,196.33","42,332.72",0,195,582.80,803.60,712.70,"1,794.12"
2019-08-14,"35,440","35,732","35,294","35,343","35,430.60","35,746.70","37,713.10","41,039.95","42,264.25",0,41,382.00,632.20,708.82,"1,023.00"
2019-08-16,"35,343","35,343","34,371","34,760","35,304.20","35,382.10","37,438.45","40,887.63","42,201.46",0,63,272.00,627.00,705.68,965.03
2019-08-19,"34,760","35,781","34,662","34,662","35,245.80","35,119.50","37,158.90","40,731.25","42,141.49",0,360,269.80,616.70,710.93,955.88
2019-08-20,"35,003","38,309","34,857","36,315","35,236.00","35,338.20","36,966.85","40,599.98","42,093.68",0,649,261.60,625.60,721.33,946.08
2019-08-21,"36,072","38,795","36,072","37,142","35,644.40","35,527.80","36,818.60","40,476.83","42,052.36",0,931,408.80,629.30,736.50,946.22
2019-08-22,"37,093","37,288","37,093","37,288","36,033.40","35,732.00","36,643.60","40,360.97","42,014.68",67,125,425.60,593.25,738.33,926.23
2019-08-23,"37,531","37,531","36,802","36,802","36,441.80","35,873.00","36,451.60","40,253.22","41,967.69",0,57,424.40,593.70,737.65,919.95
2019-08-26,"36,461","36,850","36,413","36,413","36,792.00","36,018.90","36,330.10","40,137.35","41,918.68",0,31,358.60,512.00,737.90,911.17
2019-08-27,"37,142","37,142","36,315","37,093","36,947.60","36,091.80","36,271.75","40,010.13","41,874.52",0,13,231.40,482.30,732.67,892.86
2019-08-28,"37,336","38,260","37,336","37,336","36,986.40","36,315.40","36,235.25","39,901.55","41,839.68",0,40,53.20,459.50,729.48,883.02
2019-08-29,"37,336","37,336","37,336","37,336","36,996.00","36,514.70","36,130.70","39,791.35","41,803.21",0,1,28.40,438.45,726.73,873.63
2019-08-30,"36,461","36,461","36,364","36,364","36,908.40","36,675.10","36,028.60","39,664.95","41,761.88",0,58,28.60,413.45,724.52,869.22
2019-09-02,"37,920","37,920","37,045","37,045","37,034.80","36,913.40","36,016.45","39,533.70","41,726.23",0,10,24.40,366.75,721.73,867.67
2019-09-03,"36,996","36,996","36,996","36,996","37,015.40","36,981.50","36,159.85","39,403.25","41,687.75",0,0,21.80,300.55,713.80,862.98
2019-09-04,"36,947","37,190","36,170","37,190","36,986.20","36,986.30","36,257.05","39,285.75","41,645.21",20,33,20.40,266.30,698.27,854.16
2019-09-05,"37,336","38,211","36,558","37,434","37,005.80","37,000.90","36,366.45","39,173.95","41,605.51",0,485,117.20,238.30,696.78,849.62
2019-09-06,"38,260","38,260","36,267","36,899","37,112.80","37,010.60","36,441.80","39,057.28","41,560.13",39,299,165.40,222.60,692.20,848.93
2019-09-09,"36,899","38,211","36,558","37,434","37,190.60","37,112.70","36,565.80","38,951.15","41,517.60",0,420,247.40,225.05,692.23,851.75
2019-09-10,"38,892","38,892","35,878","36,461","37,083.60","37,049.50","36,570.65","38,834.47","41,464.93",39,373,322.00,209.20,692.43,851.28
2019-09-11,"36,461","37,628","36,461","37,385","37,122.60","37,054.40","36,684.90","38,735.62","41,424.43",0,63,328.00,202.60,684.50,836.23
2019-09-16,"37,142","38,017","36,656","37,677","37,171.20","37,088.50","36,801.60","38,643.25","41,388.38",0,128,256.60,206.95,682.03,831.64
2019-09-17,"38,066","38,066","37,482","37,968","37,385.00","37,248.90","36,962.00","38,551.68","41,354.34",0,36,204.00,205.60,674.30,826.86
2019-09-18,"37,920","37,920","36,947","37,239","37,346.00","37,268.30","37,090.85","38,460.93","41,309.78",0,77,135.40,191.45,669.38,818.92
2019-09-19,"37,239","38,892","37,239","37,871","37,628.00","37,355.80","37,168.65","38,379.10","41,269.67",0,646,190.00,191.30,676.35,812.67
2019-09-20,"38,163","38,698","37,385","38,600","37,871.00","37,496.80","37,241.55","38,309.42","41,238.88",0,241,225.60,156.80,676.65,811.53
2019-09-23,"38,017","38,892","37,628","38,795","38,094.60","37,632.90","37,316.90","38,259.18","41,217.81",0,423,284.60,171.70,673.43,809.35
2019-09-24,"38,746","39,475","38,746","39,281","38,357.20","37,871.10","37,440.85","38,210.57","41,193.50",0,41,285.60,170.90,671.52,808.04
2019-09-25,"39,135","39,135","39,135","39,135","38,736.40","38,041.20","37,576.95","38,166.82","41,170.41",0,2,270.60,169.45,668.83,807.58
2019-09-26,"39,135","39,135","39,086","39,135","38,989.20","38,308.60","37,679.05","38,132.78","41,145.69",30,51,151.60,171.35,666.48,803.38
2019-09-27,"40,107","40,837","37,142","38,989","39,067.00","38,469.00","37,761.70","38,090.65","41,122.60",0,"2,190",541.40,278.85,702.02,819.94
2019-09-30,"38,892","41,809","37,968","39,573","39,222.60","38,658.60","37,873.55","38,060.68","41,102.35",0,"1,926",842.00,375.10,731.28,832.41
2019-10-01,"39,330","40,253","38,017","39,281","39,222.60","38,789.90","38,019.40","38,039.62","41,080.07",0,"1,296","1,093.00",437.00,737.83,841.62
2019-10-02,"38,892","38,892","37,434","38,114","39,018.40","38,877.40","38,072.85","37,993.43","41,048.06",0,352,"1,163.00",454.10,742.47,842.41
2019-10-04,"37,920","37,920","36,704","36,704","38,532.20","38,760.70","38,058.25","37,931.03","41,002.68",2,602,"1,273.20",484.20,751.38,845.40
2019-10-07,"37,434","37,677","36,461","37,434","38,221.20","38,644.10","38,070.45","37,878.37","40,963.79",57,245,884.20,494.80,754.68,845.61
2019-10-08,"37,385","37,385","36,024","37,190","37,744.60","38,483.60","38,058.25","37,820.02","40,921.25",0,161,531.20,478.60,754.90,839.86
2019-10-10,"36,413","37,871","36,413","37,579","37,404.20","38,313.40","38,092.25","37,767.35","40,873.85",60,48,281.60,466.05,755.30,810.14
2019-10-11,"37,579","39,767","36,947","38,357","37,452.80","38,235.60","38,138.40","37,727.65","40,829.69",61,"1,264",464.00,508.25,775.05,806.39
