2018-06-26,"45,086","45,086","44,943","45,086", , , , , ,0,270, , , , 
2019-10-14,"37,725","39,378","37,531","38,454","37,802.80","38,167.50","38,238.05","37,691.18","40,777.03",68,439,431.40,511.55,777.35,758.80
2019-10-15,"38,454","38,892","38,454","38,454","38,006.80","38,114.00","38,291.50","37,638.52","40,736.92",0,89,400.20,512.85,506.35,744.52
2019-10-16,"38,843","39,670","38,454","38,843","38,337.40","38,041.00","38,349.80","37,621.50","40,693.97",0,95,387.00,511.20,450.12,727.04
2019-10-17,"39,767","39,767","38,503","38,503","38,522.20","37,963.20","38,376.55","37,592.33","40,623.88",0,104,398.20,514.60,449.07,653.70
2019-10-18,"38,454","38,795","37,434","37,968","38,444.40","37,948.60","38,413.00","37,554.25","40,556.22",0,707,286.80,546.10,451.42,628.81
2019-10-21,"37,968","39,621","37,336","37,434","38,240.40","38,021.60","38,391.15","37,508.88","40,484.12",66,144,227.80,521.00,445.97,624.46
2019-10-22,"37,968","38,892","37,434","37,920","38,133.60","38,070.20","38,357.15","37,472.43","40,420.11",0,14,212.80,509.65,431.92,616.08
2019-10-23,"38,503","38,552","37,142","37,774","37,919.80","38,128.60","38,306.10","37,422.20","40,354.88",0,294,252.60,503.20,422.72,599.13
2019-10-24,"38,406","38,406","37,531","37,579","37,735.00","38,128.60","38,221.00","37,371.15","40,283.98",0,48,241.40,503.55,422.72,597.52
2019-10-25,"38,163","38,892","37,482","38,795","37,900.40","38,172.40","38,204.00","37,370.35","40,226.05",0,381,176.20,522.50,401.32,594.76
2019-10-28,"38,795","39,767","37,677","37,822","37,978.00","38,109.20","38,138.35","37,363.05","40,157.98",0,754,298.20,557.65,403.77,598.40
2019-10-29,"38,163","38,163","37,093","37,434","37,880.80","38,007.20","38,060.60","37,352.52","40,082.63",0,636,422.60,479.95,406.10,581.98
2019-10-30,"37,385","37,920","37,142","37,434","37,812.80","37,866.30","37,953.65","37,319.30","40,006.07",0,219,407.60,394.60,402.72,573.23
2019-10-31,"37,434","38,309","36,996","38,114","37,919.80","37,827.40","37,895.30","37,314.43","39,934.77",0,337,465.40,346.65,399.03,571.14
2019-11-01,"37,385","38,211","37,385","38,211","37,803.00","37,851.70","37,900.15","37,329.82","39,865.89",0,56,400.40,331.85,384.23,561.38
2019-11-04,"38,211","38,698","37,579","38,211","37,880.80","37,929.40","37,975.50","37,397.87","39,805.93",0,146,278.80,309.05,364.60,544.92
2019-11-05,"38,746","38,746","37,628","38,163","38,026.60","37,953.70","38,011.95","37,446.48","39,750.03",0,196,190.80,306.60,355.90,544.39
2019-11-06,"38,211","38,892","38,017","38,309","38,201.60","38,007.20","38,067.90","37,497.53","39,695.74",0,594,265.80,328.25,348.38,544.23
2019-11-07,"39,232","39,281","38,066","39,232","38,425.20","38,172.50","38,150.55","37,561.53","39,638.21",28,687,335.80,360.20,349.62,530.17
2019-11-08,"39,232","39,767","38,746","38,892","38,561.40","38,182.20","38,177.30","37,627.17","39,574.20",0,35,331.60,298.75,344.02,524.76
2019-11-11,"39,427","39,475","38,892","39,330","38,785.20","38,333.00","38,221.10","37,676.60","39,518.30",0,539,410.20,303.75,341.50,527.17
2019-11-12,"39,330","39,767","38,892","39,378","39,028.20","38,527.40","38,267.30","37,747.90","39,472.12",0,358,442.60,317.20,344.22,528.46
2019-11-13,"39,670","39,767","39,038","39,573","39,281.00","38,741.30","38,303.80","37,818.40","39,429.18",30,123,348.40,318.60,345.58,527.20
2019-11-14,"39,086","39,427","38,211","39,086","39,251.80","38,838.50","38,332.95","37,890.50","39,389.07",0,117,234.40,319.25,346.48,526.08
2019-11-15,"39,086","39,086","38,600","39,086","39,290.60","38,926.00","38,388.85","37,964.23","39,347.74",0,178,263.00,292.80,343.45,527.19
2019-11-18,"39,086","40,350","38,892","39,670","39,358.60","39,071.90","38,500.65","38,020.15","39,310.07",0,579,271.00,314.55,342.28,531.81
2019-11-19,"39,524","39,767","39,232","39,767","39,436.40","39,232.30","38,593.00","38,063.90","39,270.37",0,131,225.60,320.40,328.95,532.73
2019-11-20,"39,767","39,864","38,114","38,114","39,144.60","39,212.80","38,610.00","38,077.67","39,219.32",2,501,301.20,330.75,335.22,536.77
2019-11-21,"38,843","38,843","37,579","37,968","38,921.00","39,086.40","38,629.45","38,097.10","39,175.16",0,64,290.60,331.55,335.33,536.49
2019-11-22,"37,920","39,573","37,920","38,017","38,707.20","38,998.90","38,590.55","38,123.83","39,130.59",66,128,280.60,318.90,336.95,537.42
2019-11-25,"38,211","40,107","37,871","39,135","38,600.20","38,979.40","38,656.20","38,157.87","39,084.00",0,166,198.00,289.50,339.50,536.08
2019-11-26,"39,281","40,010","38,746","39,330","38,512.80","38,974.60","38,751.00","38,191.10","39,046.32",0,35,178.80,259.45,339.42,534.45
2019-11-27,"39,232","40,107","38,941","39,427","38,775.40","38,960.00","38,850.65","38,225.95","39,008.65",0,931,264.80,295.05,354.92,540.83
2019-11-28,"39,670","39,864","38,989","38,989","38,979.60","38,950.30","38,894.40","38,269.70","38,967.32",0,712,394.40,313.80,365.82,545.17
2019-11-29,"39,184","39,573","38,552","39,135","39,203.20","38,955.20","38,940.60","38,304.53","38,919.12",0,233,415.40,322.65,369.53,545.63
2019-12-02,"39,427","39,427","38,552","39,281","39,232.40","38,916.30","38,994.10","38,342.62","38,872.93",0,287,439.60,329.70,374.32,544.06
2019-12-03,"39,184","39,184","38,017","38,017","38,969.80","38,741.30","38,986.80","38,356.40","38,821.07",0,385,509.60,339.15,380.18,539.23
2019-12-04,"38,309","49,393","38,309","49,393","40,963.00","39,869.20","39,541.00","38,555.72","38,864.83",18,"52,351","10,793.60","2,927.00","1,244.62",970.70
2019-12-05,"55,129","55,421","40,156","40,739","41,313.00","40,146.30","39,616.35","38,619.72","38,838.50",44,"87,433","28,137.80","7,264.30","2,696.85","1,694.53"
2019-12-06,"40,350","40,496","39,086","39,524","41,390.80","40,297.00","39,647.95","38,654.55","38,802.85",0,"13,428","30,776.80","7,933.95","2,913.65","1,802.94"
2019-12-09,"39,767","40,982","38,600","39,232","41,381.00","40,306.70","39,643.05","38,700.73","38,767.60",0,"11,812","33,081.80","8,497.60","3,104.30","1,898.37"
2019-12-10,"38,892","39,232","37,822","38,698","41,517.20","40,243.50","39,609.05","38,722.62","38,729.12",0,"7,630","34,530.80","8,861.20","3,230.42","1,957.46"
2019-12-11,"38,600","38,649","38,066","38,163","39,271.20","40,117.10","39,538.55","38,730.72","38,686.98",0,"4,706","25,001.80","9,090.35","3,306.72","1,994.38"
2019-12-12,"38,503","38,552","38,163","38,503","38,824.00","40,068.50","39,509.40","38,739.63","38,645.66",0,"2,513","8,017.80","9,210.15","3,348.00","2,011.15"
2019-12-13,"38,260","38,795","38,260","38,552","38,629.60","40,010.20","39,482.70","38,761.52","38,611.22",0,"3,705","6,073.20","9,386.50","3,408.47","2,038.93"
2019-12-16,"39,718","42,684","39,038","39,962","38,775.60","40,078.30","39,497.30","38,796.37","38,587.73",0,"22,438","8,198.40","10,479.45","3,771.67","2,224.01"
2019-12-17,"40,302","42,490","39,038","42,295","39,495.00","40,506.10","39,623.70","38,857.95","38,583.68",0,"25,069","11,686.20","11,726.35","4,185.47","2,431.06"
2019-12-18,"41,906","42,295","40,545","40,545","39,971.40","39,621.30","39,745.25","38,887.12","38,573.15",17,"9,630","12,671.00","12,182.80","4,338.92","2,506.18"
2019-12-19,"40,399","46,573","40,399","42,976","40,866.00","39,845.00","39,995.65","38,948.70","38,579.63",0,"34,885","19,145.40","13,923.85","4,919.65","2,795.58"
2019-12-20,"42,976","42,976","40,448","40,837","41,323.00","39,976.30","40,136.65","38,977.07","38,571.94",0,"8,145","20,033.40","14,324.70","5,055.37","2,862.10"
2019-12-23,"40,448","41,566","39,864","41,274","41,585.40","40,180.50","40,243.60","39,012.72","38,572.75",0,"2,418","16,029.40","14,437.30","5,094.82","2,880.65"
2019-12-24,"40,642","41,469","39,767","41,031","41,332.60","40,413.80","40,328.65","39,046.75","38,568.70",0,"3,804","11,776.40","14,625.75","5,121.72","2,911.87"
2019-12-26,"40,399","41,128","39,864","40,350","41,293.60","40,632.50","40,374.80","39,059.70","38,560.19",0,"1,813","10,213.00","14,669.85","5,119.83","2,925.56"
2019-12-27,"40,800","41,250","40,350","40,350","40,768.40","40,817.20","40,442.85","39,077.52","38,558.57",0,"1,361","3,508.20","14,702.30","5,120.92","2,929.38"
2019-12-30,"40,900","41,050","40,350","41,000","40,801.00","41,062.00","40,536.10","39,125.62","38,559.53",70,557,"1,990.60","14,718.50","5,124.33","2,933.40"
2020-01-02,"40,950","41,600","40,600","40,650","40,676.20","41,130.80","40,604.55","39,191.38","38,561.21",0,515,"1,610.00","14,729.90","5,122.88","2,937.13"
2020-01-03,"40,700","46,000","40,700","41,950","40,860.00","41,096.30","40,801.20","39,266.65","38,572.51",29,"19,073","4,663.80","15,664.30","5,436.68","3,095.68"
2020-01-06,"41,550","42,350","40,400","40,500","40,890.00","41,091.80","40,356.55","39,321.82","38,570.92",0,"2,085","4,718.20","13,151.00","5,468.75","3,111.82"
2020-01-07,"40,900","41,300","40,400","41,300","41,080.00","40,924.20","40,384.60","39,383.83","38,575.59",0,"1,689","4,783.80","8,863.80","5,496.10","3,125.70"
2020-01-08,"40,800","40,800","38,900","39,500","40,780.00","40,790.50","40,383.40","39,402.88","38,565.27",0,"3,403","5,353.00","8,362.55","5,531.75","3,153.40"
2020-01-09,"40,250","41,400","40,200","41,100","40,870.00","40,773.10","40,476.80","39,446.98","38,569.08",0,428,"5,335.60","7,793.35","5,531.57","3,154.46"
2020-01-10,"41,250","41,800","40,700","41,350","40,750.00","40,805.00","40,609.40","39,495.25","38,566.88",0,232,"1,567.40","7,423.45","5,533.95","3,020.15"
2020-01-13,"41,700","41,700","40,750","41,200","40,890.00","40,890.00","40,761.25","39,534.53","38,578.02",0,519,"1,254.20","7,214.10","5,541.02","2,995.57"
2020-01-14,"40,600","41,200","40,600","40,800","40,790.00","40,935.00","40,876.10","39,572.82","38,582.57",0,351,986.60,"7,106.00","5,545.13","2,997.10"
2020-01-15,"40,800","41,500","40,700","41,200","41,130.00","40,955.00","41,008.50","39,626.68","38,590.47",0,199,345.80,"6,930.70","5,536.67","2,994.04"
2020-01-16,"40,800","41,250","40,650","40,800","41,070.00","40,970.00","41,050.40","39,682.78","38,595.83",0,449,350.00,"5,831.25","5,541.75","2,993.86"
2020-01-17,"40,800","41,300","40,650","40,800","40,960.00","40,855.00","40,975.65","39,730.78","38,601.61",70,541,411.80,"4,604.85","5,550.53","2,991.22"
2020-01-20,"40,500","41,100","40,250","41,100","40,940.00","40,915.00","41,003.40","39,786.22","38,604.21",0,950,498.00,"4,170.85","5,561.47","2,992.09"
2020-01-21,"40,500","44,500","40,000","42,300","41,240.00","41,015.00","40,969.60","39,864.90","38,618.03",0,"16,033","3,634.40","3,228.25","5,827.88","3,125.30"
2020-01-22,"45,300","53,500","44,100","46,200","42,240.00","41,685.00","41,237.75","39,988.32","38,679.33",0,"86,905","20,975.60","7,166.25","7,269.95","3,835.63"
2020-01-23,"46,200","48,900","44,000","45,200","43,120.00","42,095.00","41,434.05","40,111.28","38,737.17",17,"21,184","25,122.60","8,104.55","7,610.45","4,007.11"
2020-01-28,"50,600","52,500","46,900","48,900","44,740.00","42,850.00","41,827.50","40,302.38","38,827.45",0,"58,633","36,741.00","10,846.00","8,577.07","4,491.58"
2020-01-29,"46,100","46,100","43,450","43,500","45,220.00","43,080.00","41,985.00","40,403.48","38,861.39",34,"8,762","38,303.40","11,193.45","8,719.45","4,561.08"
2020-01-30,"44,450","44,450","42,000","42,200","45,200.00","43,220.00","42,077.50","40,471.58","38,893.01",0,"5,753","36,247.40","11,413.05","8,809.72","4,604.38"
2020-01-31,"42,950","42,950","42,000","42,150","44,390.00","43,315.00","42,135.00","40,537.23","38,933.53",42,"3,809","19,628.20","11,575.65","8,872.27","4,628.25"
2020-02-03,"42,700","42,700","41,050","41,100","43,570.00","43,345.00","42,157.50","40,585.38","38,991.63",42,"4,416","16,274.60","11,770.70","8,943.43","4,654.02"
2020-02-04,"41,650","41,650","40,750","41,250","42,040.00","43,390.00","42,122.50","40,636.83","39,041.66",0,"1,858","4,919.60","10,909.95","8,971.13","4,663.52"
2020-02-05,"41,800","42,300","41,400","42,300","41,800.00","43,510.00","42,212.50","40,703.35","39,100.44",0,"2,106","3,588.40","10,911.00","8,996.33","4,672.36"
2020-02-06,"42,350","42,750","42,350","42,700","41,900.00","43,550.00","42,282.50","40,761.15","39,161.34",0,"1,518","2,741.40","10,902.45","9,010.18","4,679.90"
2020-02-07,"42,950","44,200","42,950","43,850","42,240.00","43,315.00","42,500.00","40,843.78","39,235.47",0,"2,687","2,517.00","10,866.65","9,054.38","4,699.20"
2020-02-10,"44,400","46,850","44,400","46,850","43,390.00","43,480.00","42,787.50","40,969.12","39,322.86",0,"5,187","2,671.20","11,104.60","9,131.85","4,736.68"
2020-02-11,"45,550","47,450","45,050","47,450","44,630.00","43,335.00","43,092.50","41,103.65","39,425.78",0,"2,746","2,848.80","11,230.30","9,171.65","4,757.93"
2020-02-12,"48,250","48,250","45,350","45,850","45,340.00","43,570.00","43,325.00","41,208.27","39,513.33",0,"4,476","3,322.80","11,428.15","9,244.20","4,794.89"
2020-02-13,"45,400","46,000","43,650","44,950","45,790.00","43,845.00","43,532.50","41,306.00","39,598.25",0,"7,559","4,531.00","11,788.55","9,368.23","4,857.36"
2020-02-14,"44,000","45,300","44,000","45,000","46,020.00","44,130.00","43,722.50","41,404.57","39,684.40",0,822,"4,158.00","11,819.70","9,378.97","4,861.21"
2020-02-17,"45,000","47,800","44,300","45,850","45,820.00","44,605.00","43,975.00","41,507.57","39,763.86",0,"18,263","6,773.20","12,710.40","9,673.70","5,007.99"
2020-02-18,"45,800","46,800","44,950","45,800","45,490.00","45,060.00","44,225.00","41,608.12","39,836.01",0,"3,761","6,976.20","12,871.40","9,734.20","5,031.57"
2020-02-19,"46,000","47,500","45,600","46,300","45,580.00","45,460.00","44,485.00","41,744.55","39,911.11",0,"6,606","7,402.20","13,154.20","9,835.95","5,085.58"
2020-02-20,"46,400","47,000","45,200","46,100","45,810.00","45,800.00","44,675.00","41,880.08","39,988.59",0,"2,895","6,469.40","12,497.30","9,883.13","5,109.23"
2020-02-21,"45,450","46,400","43,800","43,800","45,570.00","45,795.00","44,555.00","41,976.47","40,050.15",0,"2,538","6,812.60","8,278.95","9,923.30","5,130.13"
2020-02-24,"42,800","44,600","41,650","42,050","44,810.00","45,315.00","44,397.50","42,025.05","40,091.46",0,"2,338","3,627.60","7,336.65","9,959.50","5,149.50"
2020-02-25,"42,100","44,000","41,400","43,600","44,370.00","44,930.00","44,132.50","42,096.22","40,143.66",8,"1,436","3,162.60","4,476.80","9,982.85","5,161.13"
2020-02-26,"43,500","43,950","42,500","43,750","43,860.00","44,720.00","44,145.00","42,168.27","40,197.11",0,752,"1,991.80","4,076.30","9,979.87","5,167.39"
2020-02-27,"44,000","45,000","42,700","44,150","43,470.00","44,640.00","44,242.50","42,254.28","40,261.99",0,555,"1,523.80","3,816.40","9,977.25","5,171.53"
2020-02-28,"42,850","44,100","40,650","40,650","42,840.00","44,205.00","44,167.50","42,279.53","40,292.03",0,"1,260","1,268.20","3,688.95","9,994.37","5,181.95"
2020-03-02,"41,400","42,950","41,400","42,500","42,930.00","43,870.00","44,237.50","42,333.18","40,337.90",58,543,909.20,"3,495.30","9,998.63","5,186.48"
2020-03-03,"43,450","44,750","41,450","43,500","42,910.00","43,640.00","44,350.00","42,424.57","40,390.48",59,904,802.80,"3,447.60","10,007.28","5,193.73"
2020-03-04,"43,500","45,000","42,150","43,400","42,840.00","43,350.00","44,405.00","42,324.68","40,440.20",0,522,756.80,"3,368.40","9,143.47","5,194.04"
2020-03-05,"42,250","50,700","42,250","45,750","43,160.00","43,315.00","44,557.50","42,408.20","40,513.96",60,"41,919","9,029.60","5,388.45","8,384.90","5,540.88"
2020-03-06,"44,000","44,700","42,200","43,000","43,630.00","43,235.00","44,515.00","42,466.13","40,560.34",37,"6,443","10,066.20","5,576.25","8,268.48","5,591.07"
2020-03-09,"43,000","43,800","41,500","42,900","43,710.00","43,320.00","44,317.50","42,527.27","40,614.00",38,"2,030","10,363.60","5,418.40","8,105.45","5,604.88"
2020-03-10,"40,250","45,000","40,250","41,000","43,210.00","43,060.00","43,995.00","42,565.63","40,644.13",66,"12,217","12,626.20","5,891.95","8,181.90","5,706.16"
2020-03-11,"41,050","42,200","40,300","40,600","42,650.00","42,745.00","43,732.50","42,606.25","40,668.48",0,"1,011","12,724.00","5,718.70","8,120.32","5,713.52"
2020-03-12,"40,600","41,500","38,300","39,200","41,340.00","42,250.00","43,445.00","42,617.87","40,678.75",0,"1,735","4,687.20","5,427.50","8,107.35","5,727.68"
2020-03-13,"39,200","39,200","31,850","38,650","40,470.00","42,050.00","43,127.50","42,619.50","40,690.51",71,"3,266","4,051.80","5,549.70","8,100.03","5,754.25"
2020-03-16,"38,650","39,500","37,050","37,050","39,300.00","41,505.00","42,687.50","42,570.97","40,683.67",0,591,"3,764.00","4,666.10","7,735.92","5,753.79"
2020-03-17,"37,000","37,000","35,050","36,700","38,440.00","40,825.00","42,232.50","42,477.72","40,667.83",0,"1,059","1,532.40","4,531.00","7,335.75","5,760.61"
2020-03-18,"36,700","38,800","35,500","36,200","37,560.00","40,105.00","41,727.50","42,405.30","40,646.21",0,"2,172","1,764.60","4,309.30","7,211.45","5,775.18"
2020-03-19,"36,000","36,000","30,800","30,800","35,880.00","38,610.00","40,962.50","42,202.37","40,575.53",2,"1,016","1,620.80","4,215.35","6,646.97","5,783.31"
2020-03-20,"30,150","32,300","30,150","32,200","34,590.00","37,530.00","40,382.50","42,058.42","40,517.74",9,482,"1,064.00","4,112.55","6,519.25","5,787.31"
2020-03-23,"32,150","32,150","29,150","30,350","33,250.00","36,275.00","39,797.50","41,876.35","40,444.53",0,607,"1,067.20","4,026.00","6,489.07","5,791.94"
2020-03-24,"30,500","39,450","30,500","39,450","33,800.00","36,120.00","39,590.00","41,850.00","40,448.38",0,"13,246","3,504.60","4,616.50","6,646.43","5,884.07"
2020-03-25,"41,050","41,050","36,000","36,050","33,770.00","35,665.00","39,205.00","41,778.33","40,419.02",0,"9,889","5,048.00","5,073.35","6,781.03","5,950.43"
2020-03-26,"35,900","37,300","35,900","36,750","34,960.00","35,420.00","38,835.00","41,718.33","40,397.93",0,"5,098","5,864.40","5,300.50","6,843.32","5,982.12"
2020-03-27,"39,400","40,000","36,200","37,200","35,960.00","35,275.00","38,662.50","41,655.00","40,390.31",0,"5,054","6,778.80","5,490.20","6,918.27","6,021.30"
2020-03-30,"37,150","37,150","36,000","36,900","37,270.00","35,260.00","38,382.50","41,592.50","40,391.94",0,"1,437","6,944.80","5,534.90","6,933.63","6,028.26"
2020-03-31,"37,100","39,000","37,100","37,700","36,920.00","35,360.00","38,092.50","41,521.67","40,394.16",0,"1,052","4,506.00","5,542.30","6,633.28","6,034.98"
2020-04-01,"37,850","37,850","36,100","36,100","36,930.00","35,350.00","37,727.50","41,448.33","40,385.07",0,"1,088","2,745.80","5,570.60","6,616.67","6,042.71"
2020-04-02,"35,500","36,800","35,500","36,650","36,910.00","35,935.00","37,272.50","41,370.83","40,377.33",0,211,"1,768.40","3,485.20","6,592.03","6,044.07"
2020-04-03,"37,900","37,900","36,650","37,000","36,870.00","36,415.00","36,972.50","41,329.17","40,366.03",0,325,822.60,"3,179.30","6,540.73","6,036.24"
2020-04-06,"37,700","38,500","37,200","38,500","37,190.00","37,230.00","36,752.50","41,285.83","40,366.41",0,"1,108",756.80,"3,133.20","6,552.07","6,041.82"
2020-04-07,"40,800","40,800","38,050","38,950","37,440.00","37,180.00","36,650.00","41,245.83","40,370.54",0,603,667.00,"2,552.50","6,558.25","6,046.10"
2020-04-08,"39,100","40,800","38,600","38,800","37,980.00","37,455.00","36,560.00","41,205.83","40,370.18",30,832,615.80,"2,543.55","6,563.47","6,052.24"
2020-04-09,"38,800","40,900","38,800","38,850","38,420.00","37,665.00","36,542.50","41,173.33","40,373.07",29,469,667.40,"2,480.25","6,565.43","6,055.28"
2020-04-10,"38,850","39,700","38,250","38,800","38,780.00","37,825.00","36,550.00","41,133.33","40,380.01",0,392,680.80,"2,336.55","6,568.65","6,052.66"
2020-04-13,"38,100","39,500","38,000","38,650","38,810.00","38,000.00","36,630.00","41,097.50","40,390.14",0,214,502.00,"2,317.70","6,564.73","6,053.24"
2020-04-14,"38,000","39,000","37,050","39,000","38,820.00","38,130.00","36,745.00","41,067.50","40,399.14",0,443,470.00,"2,286.90","6,563.10","6,056.82"
2020-04-16,"39,050","40,300","38,500","39,900","39,040.00","38,510.00","36,930.00","41,047.50","40,416.86",0,455,394.60,"2,201.05","6,554.85","6,058.16"
2020-04-17,"40,350","41,400","39,200","40,950","39,460.00","38,940.00","37,437.50","41,025.00","40,444.95",0,"1,069",514.60,"2,203.70","6,305.45","6,066.67"
2020-04-20,"41,500","42,350","40,300","41,950","40,090.00","39,435.00","37,925.00","40,954.17","40,471.24",0,"3,971","1,230.40","2,378.15","4,923.22","6,096.58"
2020-04-21,"42,450","42,850","38,450","40,650","40,490.00","39,650.00","38,440.00","40,878.33","40,494.81",39,873,"1,362.20","2,391.45","4,584.70","6,097.57"
2020-04-22,"40,300","42,400","39,550","41,600","41,010.00","39,915.00","38,547.50","40,756.67","40,529.53",0,"1,690","1,611.60","1,813.65","3,635.65","6,106.36"
2020-04-23,"42,350","42,350","40,650","40,850","41,200.00","40,120.00","38,787.50","40,712.50","40,557.99",0,554,"1,631.40","1,346.90","3,498.85","6,109.15"
2020-04-24,"40,400","41,500","39,500","40,500","41,110.00","40,285.00","38,975.00","40,684.17","40,577.88",0,752,"1,568.00","1,129.60","3,415.50","6,112.61"
2020-04-27,"40,900","41,750","40,250","40,950","40,910.00","40,500.00","39,162.50","40,664.17","40,600.70",0,416,857.00,897.70,"3,358.95","6,115.61"
2020-04-28,"41,000","41,500","39,550","40,600","40,900.00","40,695.00","39,347.50","40,655.83","40,620.61",0,593,801.00,855.50,"3,295.23","6,119.33"
2020-04-29,"40,850","41,800","40,500","41,350","40,850.00","40,930.00","39,530.00","40,657.50","40,647.17",0,408,544.60,823.30,"3,271.07","6,121.10"
2020-05-04,"40,350","42,750","40,250","41,650","41,010.00","41,105.00","39,807.50","40,646.67","40,675.01",0,452,524.20,791.50,"3,243.50","6,119.92"
2020-05-06,"42,350","42,500","41,100","41,850","41,280.00","41,195.00","40,067.50","40,632.50","40,696.82",0,89,391.60,785.40,"3,219.68","6,114.93"
2020-05-07,"42,300","43,000","41,100","42,300","41,550.00","41,230.00","40,332.50","40,606.67","40,725.22",0,209,350.20,779.60,"3,178.38","6,116.38"
2020-05-08,"42,900","43,500","41,350","42,200","41,870.00","41,385.00","40,517.50","40,529.17","40,749.14",0,"1,018",435.20,775.10,"3,108.90","6,120.38"
2020-05-11,"42,650","43,400","41,400","41,900","41,980.00","41,415.00","40,665.00","40,436.67","40,770.16",0,480,449.60,768.95,"3,071.13","6,121.39"
2020-05-12,"41,050","41,850","40,200","40,350","41,720.00","41,365.00","40,742.50","40,345.00","40,776.63",0,"3,449","1,049.00",899.80,"3,054.02","6,149.11"
2020-05-13,"40,700","40,900","40,050","40,550","41,460.00","41,370.00","40,827.50","40,271.67","40,788.83",0,459,"1,123.00",899.30,"2,935.68","6,151.96"
2020-05-14,"40,550","52,700","40,150","49,950","42,990.00","42,270.00","41,385.00","40,354.17","40,879.37",0,"170,585","35,198.20","9,408.95","5,765.07","7,572.02"
2020-05-15,"48,350","53,900","44,800","45,000","43,550.00","42,710.00","41,702.50","40,340.00","40,923.78",37,"102,320","55,458.60","14,514.25","7,166.02","8,419.86"
