2018-06-26,"45,086","45,086","44,943","45,086", , , , , ,0,270, , , , 
2020-05-18,"44,050","44,950","42,850","44,950","44,160.00","43,070.00","42,000.00","40,325.83","40,966.97",0,"9,379","57,238.40","14,961.05","7,259.65","8,496.92"
2020-05-19,"44,900","44,900","42,100","42,200","44,530.00","43,125.00","42,115.00","40,257.50","41,001.03",0,"7,310","58,010.60","15,303.80","7,271.38","8,553.67"
2020-05-20,"42,200","44,000","42,050","43,000","45,020.00","43,240.00","42,217.50","40,205.83","41,042.96",0,"3,068","58,532.40","15,403.75","7,274.27","8,578.70"
2020-05-21,"42,500","43,600","42,300","42,500","43,530.00","43,260.00","42,245.00","40,184.17","41,080.32",0,"3,189","25,053.20","15,364.65","7,285.12","8,604.21"
2020-05-22,"42,500","43,350","41,800","41,800","42,890.00","43,220.00","42,302.50","40,180.00","41,102.53",0,"3,041","5,197.40","15,473.05","7,296.83","8,628.17"
2020-05-25,"41,800","43,850","41,750","43,100","42,520.00","43,340.00","42,377.50","40,171.67","41,133.94",0,"6,195","4,560.60","15,698.30","7,376.15","8,679.50"
2020-05-26,"43,100","43,850","42,400","43,350","42,750.00","43,640.00","42,502.50","40,165.00","41,166.63",30,"3,261","3,750.80","15,833.65","7,417.97","8,698.92"
2020-05-27,"43,900","43,900","42,650","43,000","42,750.00","43,885.00","42,627.50","40,145.83","41,200.06",0,"2,647","3,666.60","15,928.40","7,452.83","8,715.04"
2020-05-28,"43,200","43,950","42,600","42,900","42,830.00","43,180.00","42,725.00","40,183.33","41,231.43",0,"1,239","3,276.60","15,969.55","7,452.48","8,723.42"
2020-05-29,"43,000","47,200","43,000","43,700","43,210.00","43,050.00","42,880.00","40,203.33","41,268.26",29,"30,735","8,815.40","17,476.65","7,955.68","8,977.16"
2020-06-01,"43,700","44,950","43,500","44,450","43,480.00","43,000.00","43,035.00","40,219.17","41,321.87",0,"3,006","8,177.60","17,606.55","7,990.72","8,999.00"
2020-06-02,"44,000","44,750","43,650","44,000","43,610.00","43,180.00","43,152.50","40,229.17","41,276.93",0,"1,579","7,841.20","17,662.90","8,008.33","8,575.90"
2020-06-03,"44,050","44,600","42,900","43,850","43,780.00","43,265.00","43,252.50","40,197.50","41,302.85",0,"4,806","8,273.00","17,898.75","7,389.78","7,887.34"
2020-06-04,"44,100","46,000","43,600","44,950","44,190.00","43,510.00","43,385.00","40,230.00","41,348.07",0,"3,805","8,786.20","18,078.55","7,345.82","7,807.15"
2020-06-05,"45,300","46,500","43,800","46,150","44,680.00","43,945.00","43,582.50","40,284.17","41,405.72",0,"4,843","3,607.80","18,269.80","7,392.70","7,749.07"
2020-06-08,"46,300","48,000","46,200","47,550","45,300.00","44,390.00","43,865.00","40,393.33","41,479.48",0,"11,438","5,294.20","18,817.70","7,379.72","7,780.81"
2020-06-09,"48,400","60,000","47,600","49,250","46,350.00","44,980.00","44,310.00","40,537.50","41,571.88",29,"171,780","39,334.40","27,234.25","10,225.87","9,173.09"
2020-06-10,"49,250","63,100","47,400","57,500","49,080.00","46,430.00","45,157.50","40,842.50","41,730.18",0,"258,957","90,164.60","40,159.15","14,512.90","11,310.13"
2020-06-11,"57,500","57,500","49,400","50,600","50,210.00","47,200.00","45,190.00","41,041.67","41,830.58",0,"36,033","96,610.20","33,431.55","15,059.02","11,579.53"
2020-06-12,"48,000","51,500","48,000","49,800","50,940.00","47,810.00","45,430.00","41,254.17","41,912.57",0,"15,750","98,791.60","29,103.05","15,311.67","11,523.79"
2020-06-15,"51,400","51,800","46,000","46,000","50,630.00","47,965.00","45,482.50","41,409.17","41,943.44",39,"9,496","98,403.20","29,108.90","15,452.28","11,394.02"
2020-06-16,"47,500","49,700","47,500","49,200","50,620.00","48,485.00","45,832.50","41,625.83","42,015.57",0,"5,760","65,199.20","29,031.40","15,512.08","11,361.77"
2020-06-17,"53,500","63,900","53,500","63,900","51,900.00","50,490.00","46,877.50","42,177.50","42,189.93",18,"46,832","22,774.20","31,219.60","16,275.68","11,461.33"
2020-06-18,"64,200","83,000","64,200","83,000","58,380.00","54,295.00","48,902.50","43,024.17","42,541.29",18,"44,531","24,473.80","33,286.70","17,009.83","11,764.54"
2020-06-19,"76,800","76,800","58,100","58,100","60,040.00","55,490.00","49,717.50","43,486.67","42,681.51",14,"30,080","27,339.80","34,638.65","17,501.05","11,995.06"
2020-06-22,"54,500","54,500","50,100","52,300","61,300.00","55,965.00","50,177.50","43,700.83","42,775.42",0,"12,832","28,007.00","34,970.50","17,494.15","12,070.29"
2020-06-23,"52,700","52,700","49,500","50,400","61,540.00","56,080.00","50,530.00","43,940.00","42,859.17",0,"6,818","28,218.60","35,148.35","17,442.97","12,112.00"
2020-06-24,"51,400","60,000","51,400","56,700","60,100.00","56,000.00","51,215.00","44,272.50","42,995.42",0,"15,357","21,923.60","35,783.85","17,613.95","12,228.63"
2020-06-25,"58,400","59,200","54,200","55,500","54,600.00","56,490.00","51,845.00","44,577.50","43,116.25",0,"16,109","16,239.20","36,527.35","17,798.20","12,358.23"
2020-06-26,"56,500","60,400","52,100","55,400","54,060.00","57,050.00","52,430.00","44,885.83","43,239.17",0,"10,199","12,263.00","35,500.55","17,944.23","12,438.93"
2020-06-29,"55,000","60,700","53,800","57,800","55,160.00","58,230.00","53,097.50","45,220.83","43,371.25",0,"22,212","14,139.00","36,460.85","18,296.90","12,465.09"
2020-06-30,"58,300","60,900","55,200","56,600","56,400.00","58,970.00","53,727.50","45,562.50","43,505.42",0,"14,392","15,653.80","37,101.50","18,518.63","12,567.65"
2020-07-01,"56,600","57,900","54,200","54,600","55,980.00","58,040.00","54,265.00","45,861.67","43,616.25",0,"6,653","13,913.00","37,193.85","18,626.00","12,609.02"
2020-07-02,"54,600","56,300","52,200","52,500","55,380.00","54,990.00","54,642.50","46,120.00","43,724.58",42,"7,217","12,134.60","37,364.45","18,740.87","12,640.80"
2020-07-03,"52,500","54,800","50,700","52,700","54,840.00","54,450.00","54,970.00","46,356.67","43,821.25",0,"8,473","11,789.40","37,545.95","18,863.62","12,707.84"
2020-07-06,"53,500","54,400","51,400","53,500","53,980.00","54,570.00","55,267.50","46,599.17","43,922.50",0,"3,447","8,036.40","37,146.40","18,911.02","12,734.63"
2020-07-07,"53,500","53,700","52,300","53,500","53,360.00","54,880.00","55,480.00","46,844.17","44,025.00",0,"3,692","5,896.40","28,742.00","18,958.68","12,761.08"
2020-07-08,"50,600","54,000","49,200","53,300","53,100.00","54,540.00","55,270.00","47,085.00","44,129.17",0,"12,470","7,059.80","16,417.65","19,158.70","12,862.07"
2020-07-09,"52,700","56,000","52,600","52,800","53,160.00","54,270.00","55,380.00","47,318.33","44,225.83",0,"12,072","8,030.80","15,219.60","19,353.37","12,961.01"
2020-07-10,"51,800","53,200","48,850","49,200","52,460.00","53,650.00","55,350.00","47,494.17","44,295.83",0,"9,156","8,167.40","14,889.90","19,502.40","13,033.57"
2020-07-13,"49,950","50,000","48,450","49,450","51,650.00","52,815.00","55,522.50","47,668.33","44,367.92",0,"3,106","8,099.20","14,570.40","19,546.78","13,054.94"
2020-07-14,"49,950","64,200","49,100","64,200","53,790.00","53,575.00","56,272.50","48,073.33","44,560.42",18,"172,421","41,845.00","22,903.45","22,412.88","14,483.87"
2020-07-15,"67,000","68,100","53,300","54,000","53,930.00","53,515.00","55,777.50","48,290.83","44,657.92",44,"66,291","52,609.20","23,876.40","23,499.92","14,902.68"
2020-07-16,"54,000","55,600","51,800","53,500","54,070.00","53,615.00","54,302.50","48,483.33","44,718.75",0,"21,519","54,498.60","22,725.80","23,792.38","14,357.80"
2020-07-17,"53,500","66,000","52,900","59,000","56,030.00","54,245.00","54,347.50","48,789.17","44,833.75",0,"150,042","82,675.80","28,723.90","26,278.53","15,431.62"
2020-07-20,"59,000","70,400","57,100","63,100","58,760.00","55,205.00","54,887.50","49,147.50","44,952.08",0,"140,516","110,157.80","35,108.10","28,592.30","16,113.98"
2020-07-21,"65,000","70,500","60,400","60,600","58,040.00","55,915.00","55,397.50","49,476.67","45,094.58",0,"58,009","87,275.40","37,667.65","29,549.88","16,524.37"
2020-07-22,"61,100","65,700","58,800","61,900","59,620.00","56,775.00","55,657.50","49,833.33","45,258.75",0,"30,574","80,132.00","38,428.50","30,046.92","16,731.21"
2020-07-23,"63,400","80,400","60,000","80,400","65,000.00","59,535.00","56,902.50","50,490.83","45,577.50",0,"73,954","90,619.00","41,320.75","31,272.55","17,315.75"
2020-07-24,"71,100","104,000","71,100","76,000","68,400.00","62,215.00","57,932.50","51,080.83","45,868.33",29,"50,785","70,767.60","43,350.05","32,109.08","17,702.16"
2020-07-27,"71,500","71,500","61,700","61,700","68,120.00","63,440.00","58,127.50","51,420.00","46,038.75",0,"19,503","46,565.00","43,214.60","32,427.33","17,849.20"
2020-07-28,"63,500","66,100","61,900","66,100","69,220.00","63,630.00","58,602.50","51,827.50","46,237.08",0,"12,159","37,395.00","43,102.95","32,622.45","17,932.97"
2020-07-29,"66,500","67,400","64,400","65,600","69,960.00","64,790.00","59,152.50","52,223.33","46,427.92",0,"7,052","32,690.60","43,122.90","32,738.50","17,979.09"
2020-07-30,"64,800","64,800","61,500","61,500","66,180.00","65,590.00","59,602.50","52,543.33","46,575.00",0,"7,761","19,452.00","43,150.10","32,864.37","18,021.38"
2020-07-31,"61,500","64,900","60,500","62,400","63,460.00","65,930.00","60,087.50","52,880.00","46,704.58",0,"6,717","10,638.40","43,062.30","32,959.35","18,034.13"
2020-08-03,"63,300","63,300","60,600","61,000","63,320.00","65,720.00","60,462.50","53,198.33","46,817.50",0,"4,805","7,698.80","43,130.20","33,031.43","18,051.28"
2020-08-04,"61,000","65,000","61,000","64,400","62,980.00","66,100.00","61,007.50","53,599.17","46,972.08",0,"9,136","7,094.20","43,402.40","33,126.22","18,090.12"
2020-08-05,"66,500","74,500","65,000","71,000","64,060.00","67,010.00","61,892.50","54,106.67","47,189.17",0,"15,684","8,820.60","43,563.10","33,379.97","18,157.83"
2020-08-06,"76,400","92,300","76,400","92,300","70,220.00","68,200.00","63,867.50","54,812.50","47,583.33",18,"15,163","10,301.00","43,717.65","30,789.60","18,277.33"
2020-08-07,"119,500","119,500","97,500","97,500","77,240.00","70,350.00","66,282.50","55,687.50","48,013.75",0,"97,636","28,484.80","48,141.65","30,711.53","18,938.78"
2020-08-10,"90,000","93,400","85,100","88,900","82,820.00","73,070.00","68,255.00","56,420.00","48,372.92",0,"63,704","40,264.60","51,171.55","31,616.95","19,438.30"
2020-08-11,"103,000","115,500","93,700","115,500","93,040.00","78,010.00","70,820.00","57,641.67","48,949.58",0,"82,375","54,912.40","46,669.25","32,868.03","20,069.71"
2020-08-12,"116,500","150,000","116,500","150,000","108,840.00","86,450.00","75,620.00","59,425.00","49,815.42",18,"23,828","56,541.20","44,546.10","33,214.03","20,244.15"
2020-08-13,"169,000","175,500","130,000","130,000","116,380.00","93,300.00","79,445.00","60,883.33","50,533.75",44,"50,111","63,530.80","45,975.70","33,996.07","20,640.59"
2020-08-14,"145,500","145,500","126,000","140,000","124,880.00","101,060.00","83,495.00","62,520.00","51,350.00",20,"22,232","48,450.00","39,585.20","34,315.92","20,806.38"
2020-08-18,"132,500","132,500","119,500","119,500","131,000.00","106,910.00","86,315.00","63,793.33","51,982.50",0,"18,096","39,328.40","33,464.20","34,514.27","20,945.21"
2020-08-19,"112,000","128,000","112,000","117,000","131,300.00","112,170.00","89,135.00","65,020.83","52,592.92",0,"13,519","25,557.20","31,239.70","34,685.23","21,051.60"
2020-08-20,"111,000","111,000","100,000","103,000","121,900.00","115,370.00","91,190.00","66,020.83","53,083.33",0,"22,265","25,244.60","30,824.25","35,012.20","21,232.52"
2020-08-21,"104,000","133,500","104,000","118,500","119,600.00","117,990.00","93,095.00","67,280.83","53,732.08",0,"38,677","22,957.80","29,060.40","35,636.17","21,544.33"
2020-08-24,"111,000","114,000","106,000","111,000","113,800.00","119,340.00","94,845.00","68,402.50","54,302.92",0,"15,720","21,655.40","27,307.15","35,385.92","21,670.80"
2020-08-25,"117,500","117,500","110,500","115,000","112,900.00","121,950.00","97,510.00","69,578.33","54,898.75",0,"13,009","20,638.00","26,982.45","35,552.63","21,771.67"
2020-08-26,"117,500","129,000","114,500","129,000","115,300.00","123,300.00","100,655.00","70,995.00","55,612.08",0,"14,466","20,827.40","27,097.80","35,767.42","21,887.88"
2020-08-27,"125,500","128,000","112,500","114,500","117,600.00","119,750.00","103,100.00","72,172.50","56,185.00",0,"27,798","21,934.00","28,135.10","36,150.62","21,770.20"
2020-08-28,"115,000","119,000","108,000","110,000","115,900.00","117,750.00","105,525.00","73,256.67","56,743.33",0,"21,207","18,440.00","28,807.40","36,440.65","21,893.23"
2020-08-31,"107,000","113,500","102,000","109,500","115,600.00","114,700.00","107,880.00","74,312.50","57,298.33",0,"20,334","19,362.80","29,488.25","36,698.83","22,045.77"
2020-09-01,"109,500","131,500","105,000","117,000","116,000.00","114,450.00","110,680.00","75,470.00","57,931.67",0,"86,352","34,031.40","33,565.60","37,947.40","22,663.56"
2020-09-02,"117,000","118,000","111,000","112,500","112,700.00","114,000.00","113,085.00","76,524.17","58,530.83",0,"15,926","34,323.40","33,905.10","35,349.83","22,787.85"
2020-09-03,"112,000","128,000","109,000","113,000","112,400.00","115,000.00","115,185.00","77,449.17","59,145.83",0,"41,061","36,976.00","35,173.95","31,718.23","23,115.57"
2020-09-04,"110,000","115,500","110,000","113,500","113,100.00","114,500.00","116,245.00","78,497.50","59,769.58",0,"11,940","35,122.60","35,012.80","31,316.68","23,187.85"
2020-09-07,"113,500","114,500","111,000","111,000","113,400.00","114,500.00","116,920.00","79,517.50","60,385.83",0,"10,464","33,148.60","30,654.20","31,228.58","23,270.13"
2020-09-08,"110,000","113,000","106,000","113,000","112,600.00","114,300.00","118,125.00","80,634.17","61,021.67",0,"10,846","18,047.40","28,011.30","31,251.08","23,351.68"
2020-09-09,"108,500","110,000","105,500","105,500","111,200.00","111,950.00","117,625.00","81,572.50","61,599.17",0,"6,627","16,187.60","24,223.90","31,265.53","23,388.81"
2020-09-10,"105,500","107,500","102,500","105,000","109,600.00","111,000.00","115,375.00","82,257.50","62,217.50",0,"7,870","9,549.40","23,426.00","30,616.17","23,445.92"
2020-09-11,"105,000","126,000","104,000","108,000","108,500.00","110,800.00","114,275.00","82,674.17","62,849.17",66,"61,914","19,544.20","24,016.15","30,905.88","23,957.86"
2020-09-14,"108,000","111,500","106,000","110,000","108,300.00","110,850.00","112,775.00","83,539.17","63,512.92",0,"12,618","19,975.00","23,535.45","30,614.85","24,057.95"
2020-09-15,"108,500","112,000","105,000","106,500","107,000.00","109,800.00","112,125.00","84,442.50","64,071.67",0,"10,719","19,949.60","23,166.60","30,579.63","24,036.89"
2020-09-16,"106,500","106,500","103,000","103,500","106,600.00","108,900.00","111,450.00","85,327.50","64,633.75",0,"5,303","19,684.80","22,755.80","30,554.38","23,998.67"
2020-09-17,"103,500","104,000","98,900","102,500","106,100.00","107,850.00","111,425.00","86,090.83","65,181.67",0,"6,533","19,417.40","21,969.20","30,407.32","24,010.63"
2020-09-18,"102,000","113,500","100,000","113,500","107,200.00","107,850.00","111,175.00","87,057.50","65,817.50",60,"21,908","11,416.20","21,130.75","30,503.97","24,151.08"
2020-09-21,"139,000","139,000","105,000","106,000","106,400.00","107,350.00","110,925.00","87,900.83","66,393.33",44,"55,189","19,930.40","23,104.20","31,253.80","24,599.02"
2020-09-22,"103,000","105,500","99,000","99,500","105,000.00","106,000.00","110,150.00","88,595.83","66,908.33",0,"10,685","19,923.60","22,988.00","31,061.68","24,679.29"
2020-09-23,"99,500","103,000","98,600","99,200","104,140.00","105,370.00","108,660.00","89,305.83","67,434.17",0,"7,105","20,284.00","22,619.95","30,940.23","24,729.43"
2020-09-24,"98,500","98,700","90,000","90,700","101,780.00","103,940.00","107,470.00","89,907.50","67,884.58",0,"6,154","20,208.20","21,537.75","30,931.92","24,778.96"
2020-09-25,"90,700","93,900","88,500","88,500","96,780.00","101,990.00","106,395.00","90,507.50","68,313.75",0,"4,295","16,685.60","20,692.15","30,883.22","24,812.04"
2020-09-28,"87,700","87,700","85,900","86,000","92,780.00","99,590.00","105,220.00","91,062.50","68,709.58",0,"3,470","6,341.80","19,848.95","30,799.83","24,831.72"
2020-09-29,"86,100","86,800","80,500","82,400","89,360.00","97,180.00","103,490.00","91,544.17","69,071.67",0,"2,868","4,778.40","15,674.75","30,790.18","24,850.60"
2020-10-05,"82,400","82,400","79,700","79,700","85,460.00","94,800.00","101,850.00","91,980.83","69,412.50",0,"2,505","3,858.40","15,003.70","30,770.40","24,864.54"
2020-10-06,"79,000","79,000","74,700","76,200","82,560.00","92,170.00","100,010.00","92,362.50","69,723.75",0,"4,148","3,457.20","13,158.05","30,631.70","24,895.20"
2020-10-07,"75,500","75,500","73,000","74,000","79,660.00","88,220.00","98,035.00","92,715.83","70,017.08",0,"5,239","3,646.00","12,823.00","30,517.82","24,935.59"
2020-10-08,"74,200","76,000","73,000","75,900","77,640.00","85,210.00","96,280.00","93,160.83","70,327.50",70,"3,290","3,610.00","12,464.30","30,420.05","24,961.22"
2020-10-12,"76,200","76,200","72,900","72,900","75,740.00","82,550.00","94,275.00","93,551.67","70,610.00",0,"2,621","3,560.60","12,053.05","30,411.97","24,979.38"
2020-10-13,"73,000","73,000","68,600","68,900","73,580.00","79,520.00","92,445.00","93,630.00","70,851.67",0,"3,781","3,815.80","11,910.75","27,601.30","25,007.09"
2020-10-14,"69,600","72,200","69,100","72,200","72,780.00","77,670.00","90,805.00","93,933.33","71,112.08",0,"3,155","3,617.20","11,675.00","26,549.03","25,024.47"
2020-10-15,"73,100","78,500","70,600","78,000","73,580.00","76,620.00","89,305.00","94,341.67","71,412.50",0,"8,120","4,193.40","8,985.30","26,325.72","25,059.05"
2020-10-16,"78,500","84,000","71,400","73,000","73,000.00","75,320.00","87,455.00","94,575.00","71,682.08",0,"4,629","4,461.20","8,585.85","23,902.17","25,090.35"
2020-10-19,"70,000","70,000","67,100","67,100","71,840.00","73,790.00","85,485.00","94,641.67","71,894.58",0,"2,932","4,523.40","8,196.50","21,609.10","25,100.70"
2020-10-20,"65,500","66,100","64,000","66,100","71,280.00","72,430.00","83,615.00","94,733.33","72,105.00",0,"2,353","4,237.80","8,049.00","20,681.50","25,115.69"
2020-10-21,"67,000","70,500","67,000","69,000","70,640.00","71,710.00","81,940.00","94,851.67","72,342.50",0,"1,797","3,966.20","7,812.20","20,201.88","25,124.40"
2020-10-22,"70,000","70,100","68,400","68,400","68,720.00","71,150.00","79,685.00","94,651.67","72,571.25",0,"1,603","2,662.80","6,796.95","18,996.03","25,134.29"
2020-10-23,"70,300","70,300","68,000","68,900","67,900.00","70,450.00","77,830.00","94,533.33","72,807.08",0,672,"1,871.40","4,071.10","18,160.82","25,134.95"
2020-10-26,"68,000","68,000","64,700","64,700","67,420.00","69,630.00","76,090.00","94,583.33","73,001.67",0,"2,072","1,699.40","3,640.45","17,870.30","25,148.82"
2020-10-27,"68,100","68,100","65,300","65,300","67,260.00","69,270.00","74,395.00","94,570.00","73,198.75",0,"2,932","1,815.20","3,431.80","17,716.52","25,169.48"
2020-10-28,"64,900","64,900","63,000","63,800","66,220.00","68,430.00","73,050.00","94,540.00","73,381.67",0,"2,066","1,869.00","3,227.40","17,633.42","25,185.96"
2020-10-29,"61,500","63,300","61,000","62,900","65,120.00","66,920.00","71,770.00","94,563.33","73,553.33",0,"2,407","2,029.80","3,133.00","17,544.18","25,204.28"
2020-10-30,"63,900","63,900","61,000","61,000","63,540.00","65,720.00","70,520.00","94,540.00","73,710.00",70,"1,887","2,272.80","3,053.85","17,463.68","25,211.52"
2020-11-02,"61,400","61,400","60,100","61,000","62,800.00","65,110.00","69,450.00","94,540.00","73,869.17",0,694,"1,997.20","2,945.15","17,395.17","25,213.30"
2020-11-03,"61,600","63,500","61,000","61,400","62,020.00","64,640.00","68,535.00","94,490.00","74,044.58",0,"1,322","1,675.20","2,886.00","17,264.93","25,195.58"
2020-11-04,"61,500","61,500","55,200","60,400","61,340.00","63,780.00","67,745.00","94,313.33","74,210.00",71,"1,706","1,603.20","2,763.90","17,031.97","25,205.97"
2020-11-05,"60,400","61,800","60,400","60,700","60,900.00","63,010.00","67,080.00","93,786.67","74,299.58",0,"1,590","1,439.80","2,581.45","16,805.75","23,797.67"
2020-11-06,"61,600","62,700","61,600","62,700","61,240.00","62,390.00","66,420.00","93,206.67","74,447.08",0,"1,371","1,336.60","2,485.50","15,201.33","22,956.43"
2020-11-09,"63,800","63,800","62,000","62,400","61,520.00","62,160.00","65,895.00","92,765.00","74,592.50",0,"1,308","1,459.40","2,419.85","14,161.40","22,889.17"
2020-11-10,"62,000","62,000","60,800","60,800","61,400.00","61,710.00","65,490.00","91,853.33","74,747.50",0,"1,778","1,550.60","2,319.70","12,818.12","22,843.08"
2020-11-11,"61,500","61,500","58,900","58,900","61,100.00","61,220.00","64,825.00","90,335.00","74,880.00",2,"1,115","1,432.40","2,217.70","12,439.57","22,826.80"
2020-11-12,"58,900","58,900","58,000","58,500","60,660.00","60,780.00","63,850.00","89,143.33","75,013.33",0,907,"1,295.80","1,857.05","11,619.50","22,807.78"
2020-11-13,"60,100","60,100","57,900","57,900","59,700.00","60,470.00","63,095.00","87,775.00","75,147.50",2,"1,112","1,244.00","1,681.20","11,267.50","22,791.71"
2020-11-16,"58,000","58,000","57,300","57,700","58,760.00","60,140.00","62,625.00","86,745.00","75,269.17",0,764,"1,135.20","1,572.80","10,978.63","22,746.45"
2020-11-17,"57,500","57,500","56,000","56,300","57,860.00","59,630.00","62,135.00","85,733.33","75,377.08",0,"1,374","1,054.40","1,523.85","10,776.22","22,730.72"
2020-11-18,"56,300","57,400","55,600","56,000","57,280.00","59,190.00","61,485.00","84,950.00","75,485.42",0,"2,596","1,350.60","1,563.80","10,448.40","22,730.30"
2020-11-19,"56,000","56,900","56,000","56,900","56,960.00","58,810.00","60,910.00","83,923.33","75,602.08",0,"1,008","1,370.80","1,534.05","9,820.58","22,728.38"
2020-11-20,"58,000","64,000","58,000","59,000","57,180.00","58,440.00","60,415.00","83,056.67","75,729.58",66,"6,023","2,353.00","1,801.60","9,658.97","22,522.44"
2020-11-23,"59,000","61,300","59,000","60,500","57,740.00","58,250.00","60,205.00","82,148.33","75,863.33",0,"2,889","2,778.00","1,842.45","9,490.30","22,521.47"
2020-11-24,"60,500","62,000","60,500","60,900","58,660.00","58,260.00","59,985.00","81,013.33","76,004.17",67,"1,185","2,740.20","1,755.10","9,268.95","22,518.18"
2020-11-25,"60,900","60,900","58,500","59,100","59,280.00","58,280.00","59,750.00","80,090.00","76,131.25",0,"1,342","2,489.40","1,718.90","8,828.02","22,489.32"
2020-11-26,"58,000","59,100","57,100","59,100","59,720.00","58,340.00","59,560.00","79,241.67","76,249.17",0,956,"2,479.00","1,646.35","8,490.50","22,465.58"
2020-11-27,"59,400","60,100","59,000","59,400","59,800.00","58,490.00","59,480.00","78,406.67","76,359.58",0,762,"1,426.80","1,590.10","8,164.30","22,431.57"
2020-11-30,"59,300","59,300","58,200","58,700","59,440.00","58,590.00","59,365.00","77,435.00","76,452.50",0,661,981.20,"1,588.45","6,736.12","22,341.76"
