2018-06-26,"115,500","116,000","113,500","113,500", , , , , ,0,"6,795", , , , 
2018-06-27,"113,500","115,500","113,500","115,500", , , , , ,0,"2,979", , , , 
2018-06-28,"115,500","116,000","113,500","113,500", , , , , ,0,"1,459", , , , 
2018-06-29,"113,500","115,000","112,000","112,000", , , , , ,0,"3,035", , , , 
2018-07-02,"112,500","113,500","108,500","109,000","112,700.00", , , , ,0,"3,827","3,619.00", , , 
2018-07-03,"109,500","111,000","104,500","107,000","111,400.00", , , , ,0,"6,977","3,655.40", , , 
2018-07-04,"106,000","107,500","106,000","106,000","109,500.00", , , , ,0,"1,375","3,334.60", , , 
2018-07-05,"107,500","107,500","105,500","107,000","108,200.00", , , , ,0,"1,744","3,391.60", , , 
2018-07-06,"106,500","108,000","106,000","106,000","107,000.00", , , , ,0,"1,280","3,040.60", , , 
2018-07-09,"106,000","108,000","106,000","106,000","106,400.00","109,550.00", , , ,0,"1,804","2,636.00", , , 
2018-07-10,"106,500","108,000","105,500","107,500","106,500.00","108,950.00", , , ,0,"4,111","2,062.80", , , 
2018-07-11,"107,500","108,000","106,500","106,500","106,600.00","108,050.00", , , ,0,"1,477","2,083.20", , , 
2018-07-12,"106,500","107,500","105,500","107,000","106,600.00","107,400.00", , , ,0,"1,721","2,078.60", , , 
2018-07-13,"107,000","109,000","106,500","108,500","107,100.00","107,050.00", , , ,0,"2,245","2,271.60", , , 
2018-07-16,"108,500","109,500","108,000","108,500","107,600.00","107,000.00", , , ,0,969,"2,104.60", , , 
2018-07-17,"110,000","110,000","107,500","109,500","108,000.00","107,250.00", , , ,0,"1,754","1,633.20", , , 
2018-07-18,"108,500","110,000","108,000","109,500","108,600.00","107,600.00", , , ,0,"1,484","1,634.60", , , 
2018-07-19,"110,000","110,000","107,500","109,000","109,000.00","107,800.00", , , ,0,"1,227","1,535.80", , , 
2018-07-20,"108,500","109,000","107,000","108,500","109,000.00","108,050.00", , , ,0,862,"1,259.20", , , 
2018-07-23,"108,500","109,500","107,000","108,000","108,900.00","108,250.00","108,900.00", , ,0,"1,010","1,267.40","2,406.75", , 
2018-07-24,"108,000","109,000","107,000","108,500","108,700.00","108,350.00","108,650.00", , ,70,"1,398","1,196.20","2,136.90", , 
2018-07-25,"108,000","110,000","107,000","107,500","108,300.00","108,450.00","108,250.00", , ,70,"2,463","1,392.00","2,111.10", , 
2018-07-26,"108,000","110,000","108,000","110,000","108,500.00","108,750.00","108,075.00", , ,18,"2,417","1,630.00","2,159.00", , 
2018-07-27,"110,000","110,000","108,500","109,500","108,700.00","108,850.00","107,950.00", , ,30,"4,182","2,294.00","2,216.35", , 
2018-07-30,"109,500","111,000","109,500","111,000","109,300.00","109,100.00","108,050.00", , ,0,"1,739","2,439.80","2,111.95", , 
2018-07-31,"110,500","114,000","110,500","113,500","110,300.00","109,500.00","108,375.00", , ,0,"4,596","3,079.40","1,992.90", , 
2018-08-01,"114,000","115,500","113,500","114,500","111,700.00","110,000.00","108,800.00", , ,0,"2,828","3,152.40","2,065.55", , 
2018-08-02,"115,500","116,000","113,000","113,000","112,300.00","110,400.00","109,100.00", , ,39,"2,070","3,083.00","2,081.85", , 
2018-08-03,"113,500","115,500","113,500","114,000","113,200.00","110,950.00","109,500.00", , ,0,"1,531","2,552.80","2,094.40", , 
2018-08-06,"114,000","115,500","114,000","114,500","113,900.00","111,600.00","109,925.00", , ,30,801,"2,365.20","2,044.25", , 
2018-08-07,"114,500","115,500","112,500","113,000","113,800.00","112,050.00","110,200.00", , ,30,587,"1,563.40","1,868.05", , 
2018-08-08,"112,500","114,500","112,000","112,000","113,300.00","112,500.00","110,475.00", , ,29,"1,575","1,312.80","1,872.95", , 
2018-08-09,"112,000","113,000","112,000","112,000","113,100.00","112,700.00","110,725.00", , ,0,378,974.40,"1,805.80", , 
2018-08-10,"112,000","112,500","111,500","111,500","112,600.00","112,900.00","110,875.00", , ,0,669,802.00,"1,727.00", , 
2018-08-13,"111,500","112,500","111,000","111,000","111,900.00","112,900.00","111,000.00", , ,30,"1,764",994.60,"1,766.75", , 
2018-08-14,"111,000","112,500","110,500","111,500","111,600.00","112,700.00","111,100.00", , ,30,"1,619","1,201.00","1,760.00", , 
2018-08-16,"110,500","112,500","108,000","108,000","110,800.00","112,050.00","111,025.00", , ,30,"2,602","1,406.40","1,815.90", , 
2018-08-17,"108,000","109,000","107,500","107,500","109,900.00","111,500.00","110,950.00", , ,0,"2,543","1,839.40","1,881.70", , 
2018-08-20,"108,000","110,000","107,500","109,000","109,400.00","111,000.00","110,975.00", , ,70,"2,078","2,121.20","1,942.50", , 
2018-08-21,"109,000","110,500","108,500","109,500","109,100.00","110,500.00","111,050.00", , ,0,"2,674","2,303.20","2,025.70", , 
2018-08-22,"109,000","111,000","107,000","107,500","108,300.00","109,950.00","111,000.00", , ,0,"3,441","2,667.60","2,127.85", , 
2018-08-23,"107,500","108,500","105,000","106,000","107,900.00","109,350.00","110,925.00", , ,0,"7,132","3,573.60","2,361.30", , 
2018-08-24,"106,000","108,000","106,000","107,500","107,900.00","108,900.00","110,800.00", , ,0,"2,889","3,642.80","2,384.90", , 
2018-08-27,"108,000","108,000","106,000","106,000","107,300.00","108,350.00","110,625.00", , ,70,"1,958","3,618.80","2,273.70", , 
2018-08-28,"106,000","106,500","105,500","106,000","106,600.00","107,850.00","110,375.00", , ,0,"3,521","3,788.20","2,362.80", , 
2018-08-29,"106,000","106,500","104,500","105,500","106,200.00","107,250.00","109,975.00", , ,0,"4,537","4,007.40","2,359.85", , 
2018-08-30,"106,000","106,500","105,000","105,500","106,100.00","107,000.00","109,525.00", , ,0,"3,723","3,325.60","2,404.60", , 
2018-08-31,"105,500","106,500","105,000","105,500","105,700.00","106,800.00","109,150.00", , ,70,"3,637","3,475.20","2,482.95", , 
2018-09-03,"105,500","106,500","105,000","105,500","105,600.00","106,450.00","108,725.00", , ,70,"1,618","3,407.20","2,487.30", , 
2018-09-04,"105,500","106,000","105,000","105,000","105,400.00","106,000.00","108,250.00", , ,70,"2,724","3,247.80","2,583.45", , 
2018-09-05,"105,000","106,500","105,000","106,000","105,500.00","105,850.00","107,900.00", , ,70,"3,397","3,019.80","2,723.95", , 
2018-09-06,"106,000","108,000","105,500","106,000","105,600.00","105,850.00","107,600.00", , ,0,"4,719","3,219.00","2,881.15", , 
2018-09-07,"106,500","107,000","105,500","106,500","105,800.00","105,750.00","107,325.00", , ,70,"4,793","3,450.20","3,101.90", , 
2018-09-10,"106,500","106,500","105,500","106,500","106,000.00","105,800.00","107,075.00", , ,70,"2,798","3,686.20","3,208.35", , 
2018-09-11,"106,500","106,500","105,500","106,500","106,300.00","105,850.00","106,850.00", , ,70,"1,620","3,465.40","3,201.15", , 
2018-09-12,"106,000","107,000","103,500","106,500","106,400.00","105,950.00","106,600.00", , ,0,"16,202","6,026.40","3,930.30", , 
2018-09-13,"105,500","106,000","104,500","105,000","106,200.00","105,900.00","106,450.00", , ,0,"2,204","5,523.40","3,910.40", , 
2018-09-14,"105,500","105,500","103,500","103,500","105,600.00","105,700.00","106,250.00", , ,2,"7,134","5,991.60","4,139.95", , 
2018-09-17,"103,500","103,500","103,000","103,000","104,900.00","105,450.00","105,950.00", , ,0,"1,263","5,684.60","4,099.20", , 
2018-09-18,"104,000","104,000","102,000","102,500","104,100.00","105,200.00","105,600.00","108,516.67", ,0,"3,160","5,992.60","4,123.50","2,851.98", 
2018-09-19,"102,500","103,000","101,500","101,500","103,100.00","104,750.00","105,300.00","108,316.67", ,0,"2,062","3,164.60","4,054.55","2,773.10", 
2018-09-20,"101,500","102,000","100,500","101,000","102,300.00","104,250.00","105,050.00","108,075.00", ,0,"2,886","3,301.00","3,842.25","2,771.55", 
2018-09-21,"102,000","103,000","101,000","101,500","101,900.00","103,750.00","104,750.00","107,875.00", ,0,"2,539","2,382.00","3,824.75","2,789.55", 
2018-09-27,"101,500","104,000","101,500","104,000","102,100.00","103,500.00","104,650.00","107,741.67", ,0,"3,083","2,746.00","3,881.00","2,790.35", 
2018-09-28,"104,500","104,500","102,500","104,000","102,400.00","103,250.00","104,550.00","107,658.33", ,71,"2,507","2,615.40","3,830.30","2,768.35", 
2018-10-01,"103,500","105,000","102,500","105,000","103,100.00","103,100.00","104,525.00","107,625.00", ,70,"4,218","3,046.60","3,814.35","2,722.37", 
2018-10-02,"105,000","105,000","103,500","104,500","103,800.00","103,050.00","104,475.00","107,600.00", ,30,"1,538","2,777.00","3,705.10","2,725.08", 
2018-10-04,"104,500","104,500","102,000","102,500","104,000.00","102,950.00","104,325.00","107,525.00", ,0,"3,836","3,036.40","3,715.05","2,759.95", 
2018-10-05,"102,500","104,000","102,500","104,000","104,000.00","103,050.00","104,250.00","107,491.67", ,0,"2,330","2,885.80","3,750.65","2,777.45", 
2018-10-08,"103,000","106,500","103,000","104,000","104,000.00","103,200.00","104,200.00","107,458.33", ,66,"4,580","3,300.40","3,843.45","2,823.72", 
2018-10-10,"105,000","105,000","102,500","104,000","103,800.00","103,450.00","104,100.00","107,400.00", ,0,"3,826","3,222.00","3,864.90","2,818.97", 
2018-10-11,"102,000","103,500","100,000","100,500","103,000.00","103,400.00","103,825.00","107,300.00", ,0,"6,030","4,120.40","3,930.45","2,894.85", 
2018-10-12,"100,000","101,000","99,800","100,500","102,600.00","103,300.00","103,525.00","107,191.67", ,0,"4,455","4,244.20","3,913.55","2,940.42", 
2018-10-15,"101,000","101,500","98,000","99,000","101,600.00","102,800.00","103,150.00","107,033.33", ,0,"5,215","4,821.20","4,034.40","2,989.92", 
2018-10-16,"98,600","99,500","98,600","98,800","100,560.00","102,280.00","102,765.00","106,871.67", ,0,"2,655","4,436.20","4,086.15","3,018.02", 
2018-10-17,"98,800","100,500","98,800","99,900","99,740.00","101,770.00","102,435.00","106,711.67", ,0,"2,417","4,154.40","3,396.90","3,029.07", 
2018-10-18,"99,900","99,900","98,300","98,300","99,300.00","101,150.00","102,100.00","106,525.00", ,0,"5,292","4,006.80","3,551.30","3,092.53", 
2018-10-19,"98,900","99,600","97,900","99,300","99,060.00","100,830.00","101,890.00","106,363.33", ,0,"1,057","3,327.20","3,247.45","3,089.70", 
2018-10-22,"99,300","99,300","98,100","98,800","99,020.00","100,310.00","101,680.00","106,201.67", ,0,755,"2,435.20","3,222.05","3,087.92", 
2018-10-23,"98,800","98,800","97,600","97,900","98,840.00","99,700.00","101,450.00","106,033.33", ,0,"2,381","2,380.40","3,183.10","3,110.77", 
2018-10-24,"97,900","98,400","96,400","96,600","98,180.00","98,960.00","101,205.00","105,835.00", ,0,"3,857","2,668.40","3,272.85","3,151.75", 
2018-10-25,"96,400","96,600","94,500","94,700","97,460.00","98,380.00","100,890.00","105,621.67", ,0,"3,494","2,308.80","3,303.25","3,168.93", 
2018-10-26,"94,800","95,700","93,400","94,000","96,400.00","97,730.00","100,515.00","105,355.00", ,0,"3,323","2,762.00","3,342.45","3,184.03", 
2018-10-29,"93,600","94,500","90,300","91,000","94,840.00","96,930.00","99,865.00","105,046.67", ,0,"4,152","3,441.40","3,395.90","3,183.53", 
2018-10-30,"91,600","92,500","88,700","90,600","93,380.00","96,110.00","99,195.00","104,706.67", ,0,"11,329","5,231.00","3,837.00","3,343.37", 
2018-10-31,"90,900","92,600","89,500","91,500","92,360.00","95,270.00","98,520.00","104,340.00", ,0,"2,033","4,866.20","3,727.75","3,300.65", 
2018-11-01,"92,000","92,700","90,900","91,900","91,800.00","94,630.00","97,890.00","103,963.33", ,0,"1,734","4,514.20","3,737.55","3,282.42", 
2018-11-02,"92,100","94,300","91,700","94,300","91,860.00","94,130.00","97,480.00","103,651.67", ,0,"3,441","4,537.80","3,717.80","3,305.27", 
2018-11-05,"94,300","94,300","92,500","93,500","92,360.00","93,600.00","96,955.00","103,310.00", ,0,"1,520","4,011.40","3,677.30","3,305.08", 
2018-11-06,"93,200","93,500","92,000","93,500","92,940.00","93,160.00","96,430.00","102,960.00", ,0,"1,235","1,992.60","3,510.05","3,312.32", 
2018-11-07,"93,400","93,900","89,400","89,600","92,560.00","92,460.00","95,710.00","102,570.00", ,0,"10,154","3,616.80","3,826.45","3,471.77", 
2018-11-08,"90,100","91,400","90,100","91,300","92,440.00","92,120.00","95,250.00","102,225.00", ,58,"3,501","3,970.20","3,700.00","3,503.87", 
2018-11-09,"90,800","91,300","90,200","90,800","91,740.00","91,800.00","94,765.00","101,871.67", ,0,"2,068","3,695.60","3,580.65","3,532.03", 
2018-11-12,"90,800","90,900","90,100","90,300","91,100.00","91,730.00","94,330.00","101,518.33", ,0,"1,416","3,674.80","3,390.70","3,544.48", 
2018-11-13,"90,300","91,000","88,700","90,400","90,480.00","91,710.00","93,910.00","101,175.00", ,0,"2,544","3,936.60","3,385.15","3,557.48", 
2018-11-14,"90,000","90,500","89,500","89,900","90,540.00","91,550.00","93,410.00","100,815.00", ,0,"1,530","2,211.80","3,340.80","3,556.00", 
2018-11-15,"89,900","91,000","89,800","90,800","90,440.00","91,440.00","93,035.00","100,528.33", ,0,"1,441","1,799.80","3,148.25","3,536.65", 
2018-11-16,"90,700","92,400","90,600","91,800","90,640.00","91,190.00","92,660.00","100,266.67", ,0,"4,886","2,363.40","3,339.70","3,575.70", 
2018-11-19,"91,100","92,200","91,100","91,600","90,900.00","91,000.00","92,300.00","99,976.67", ,0,"3,762","2,832.60","3,490.05","3,603.77", 
2018-11-20,"91,300","92,000","91,000","91,900","91,200.00","90,840.00","92,000.00","99,683.33", ,0,"2,712","2,866.20","3,506.60","3,604.40", 
2018-11-21,"91,900","93,900","91,300","93,000","91,820.00","91,180.00","91,820.00","99,441.67", ,67,"4,354","3,431.00","3,531.45","3,619.62", 
2018-11-22,"93,000","93,500","92,100","93,100","92,280.00","91,360.00","91,740.00","99,226.67", ,67,"1,383","3,419.40","3,425.90","3,523.80", 
2018-11-23,"93,300","93,600","92,800","92,900","92,500.00","91,570.00","91,685.00","98,983.33", ,0,609,"2,564.00","3,290.20","3,485.80", 
2018-11-26,"92,000","92,400","91,800","92,100","92,600.00","91,750.00","91,740.00","98,751.67", ,0,"2,348","2,281.20","3,200.00","3,492.30", 
2018-11-27,"92,100","92,600","92,100","92,500","92,720.00","91,960.00","91,835.00","98,526.67", ,0,665,"1,871.80","2,666.80","3,444.70", 
2018-11-28,"93,000","94,300","92,000","93,200","92,760.00","92,290.00","91,920.00","98,321.67", ,0,"3,070","1,615.00","2,718.65","3,420.25", 
2018-11-29,"93,300","96,400","93,300","96,300","93,400.00","92,840.00","92,140.00","98,168.33", ,18,"5,176","2,373.60","2,890.75","3,444.47", 
2018-11-30,"96,500","96,600","95,100","96,300","94,080.00","93,290.00","92,240.00","98,015.00", ,33,"4,528","3,157.40","2,945.10","3,459.32", 
2018-12-03,"95,600","96,800","95,200","95,200","94,700.00","93,650.00","92,325.00","97,843.33", ,29,"3,351","3,358.00","3,036.65","3,488.20", 
2018-12-04,"95,300","96,100","94,400","95,700","95,340.00","94,030.00","92,435.00","97,688.33", ,0,"3,572","3,939.40","3,153.50","3,502.33", 
2018-12-05,"95,000","96,400","94,700","95,200","95,740.00","94,250.00","92,715.00","97,508.33", ,0,"1,632","3,651.80","2,727.40","3,472.92", 
2018-12-06,"94,700","95,500","94,200","94,700","95,420.00","94,410.00","92,885.00","97,320.00", ,0,"6,719","3,960.40","2,888.30","3,506.25", 
2018-12-07,"95,400","95,700","93,600","93,600","94,880.00","94,480.00","93,025.00","97,105.00", ,0,"4,069","3,868.60","2,988.35","3,494.18", 
2018-12-10,"93,000","93,000","90,300","90,600","93,960.00","94,330.00","93,040.00","96,840.00", ,0,"12,710","5,740.40","3,553.05","3,659.38", 
2018-12-11,"91,100","91,300","90,300","90,700","92,960.00","94,150.00","93,055.00","96,576.67", ,70,"5,192","6,064.40","3,685.45","3,718.92", 
2018-12-12,"91,200","91,400","89,800","90,100","91,940.00","93,840.00","93,065.00","96,303.33", ,0,"11,163","7,970.60","4,167.10","3,634.93", 
2018-12-13,"90,700","91,000","90,200","90,400","91,080.00","93,250.00","93,045.00","96,060.00", ,0,"7,852","8,197.20","4,487.65","3,729.07", 
2018-12-14,"90,400","90,800","89,100","89,100","90,180.00","92,530.00","92,910.00","95,820.00", ,0,"18,277","11,038.80","5,157.20","3,914.78", 
2018-12-17,"89,800","90,900","89,400","90,200","90,100.00","92,030.00","92,840.00","95,606.67", ,0,"4,819","9,460.60","5,210.05","3,974.05", 
2018-12-18,"90,200","93,400","89,700","93,400","90,640.00","91,800.00","92,915.00","95,455.00","101,985.83",0,"10,581","10,538.40","5,603.50","4,097.73","3,474.86"
2018-12-19,"92,500","93,200","91,000","92,000","91,020.00","91,480.00","92,865.00","95,296.67","101,806.67",37,"5,439","9,393.60","5,657.75","4,154.02","3,463.56"
2018-12-20,"91,400","91,500","89,900","90,500","91,040.00","91,060.00","92,735.00","95,121.67","101,598.33",38,"12,885","10,400.20","6,232.85","4,320.67","3,546.11"
2018-12-21,"90,400","92,300","89,800","92,300","91,680.00","90,930.00","92,705.00","94,968.33","101,421.67",0,"16,250","9,994.80","7,014.90","4,549.18","3,669.37"
2018-12-24,"92,000","92,400","91,100","92,300","92,100.00","91,100.00","92,715.00","94,773.33","101,257.50",0,"2,725","9,576.00","7,033.75","4,543.22","3,666.78"
2018-12-26,"91,700","91,800","90,400","91,800","91,780.00","91,210.00","92,680.00","94,570.00","101,114.17",0,"7,832","9,026.20","7,392.10","4,631.97","3,700.16"
2018-12-27,"90,100","90,500","89,600","90,100","91,400.00","91,210.00","92,525.00","94,321.67","100,973.33",0,"7,766","9,491.60","7,626.90","4,691.10","3,706.73"
2018-12-28,"91,100","91,200","90,000","91,000","91,500.00","91,270.00","92,260.00","94,096.67","100,848.33",0,"1,932","7,301.00","7,464.70","4,697.67","3,711.38"
2019-01-02,"91,000","91,000","89,500","90,000","91,040.00","91,360.00","91,945.00","93,888.33","100,706.67",0,"1,971","4,445.20","7,336.85","4,666.58","3,713.27"
2019-01-03,"89,600","90,300","88,700","89,000","90,380.00","91,240.00","91,635.00","93,638.33","100,565.00",0,"5,051","4,910.40","7,421.85","4,711.93","3,744.69"
2019-01-04,"89,300","91,300","88,800","90,300","90,080.00","90,930.00","91,365.00","93,410.00","100,434.17",0,"5,044","4,352.80","7,495.45","4,719.67","3,771.69"
2019-01-07,"91,000","92,200","90,100","92,200","90,500.00","90,950.00","91,215.00","93,213.33","100,306.67",0,"5,364","3,872.40","7,682.05","4,745.30","3,782.13"
2019-01-08,"91,800","92,300","91,200","92,200","90,740.00","91,120.00","91,090.00","93,075.00","100,187.50",0,"2,173","3,920.60","7,454.75","4,681.02","3,787.93"
2019-01-09,"91,100","92,600","91,100","92,200","91,180.00","91,110.00","91,020.00","92,936.67","100,064.17",0,"5,294","4,585.20","7,516.00","4,695.00","3,817.71"
2019-01-10,"92,300","92,300","91,200","91,200","91,620.00","91,000.00","91,050.00","92,806.67","99,920.00",0,"4,335","4,442.00","7,097.25","4,680.33","3,835.13"
2019-01-11,"91,800","92,700","90,900","92,300","92,020.00","91,050.00","91,130.00","92,698.33","99,785.00",0,"6,688","4,770.80","7,172.05","4,747.55","3,882.78"
2019-01-14,"92,300","92,300","91,000","91,000","91,780.00","91,140.00","91,175.00","92,550.00","99,630.83",0,"3,869","4,471.80","6,807.35","4,771.75","3,900.41"
2019-01-15,"90,700","92,100","90,700","91,400","91,620.00","91,180.00","91,225.00","92,435.00","99,480.00",0,"6,290","5,295.20","6,729.25","4,788.38","3,940.46"
2019-01-16,"91,100","92,100","91,100","91,500","91,480.00","91,330.00","91,345.00","92,305.00","99,334.17",30,"6,231","5,482.60","6,126.95","4,874.62","3,982.16"
2019-01-17,"92,200","92,700","91,500","92,500","91,740.00","91,680.00","91,460.00","92,200.00","99,200.83",0,"5,514","5,718.40","6,161.70","4,953.93","4,020.93"
2019-01-18,"92,100","94,700","92,100","94,500","92,180.00","92,100.00","91,515.00","92,143.33","99,088.33",18,"12,737","6,928.20","6,269.50","5,126.53","4,118.65"
2019-01-21,"94,900","97,900","94,400","97,700","93,520.00","92,650.00","91,800.00","92,161.67","98,998.33",0,"13,683","8,891.00","6,681.70","5,290.30","4,221.02"
2019-01-22,"97,300","99,200","97,000","99,100","95,060.00","93,340.00","92,230.00","92,235.00","98,928.33",0,"7,696","9,172.20","6,422.25","5,360.33","4,264.63"
2019-01-23,"99,100","102,500","96,800","102,000","97,160.00","94,320.00","92,715.00","92,368.33","98,861.67",0,"12,420","10,410.00","6,230.75","5,511.95","4,347.99"
2019-01-24,"102,000","103,000","99,000","100,000","98,660.00","95,200.00","93,100.00","92,518.33","98,782.50",0,"7,349","10,777.00","6,461.95","5,565.23","4,374.38"
2019-01-25,"100,000","101,000","99,300","100,500","99,860.00","96,020.00","93,535.00","92,683.33","98,695.00",0,"1,925","8,614.60","6,166.60","5,408.50","4,375.93"
2019-01-28,"100,500","100,500","98,500","99,400","100,200.00","96,860.00","94,000.00","92,815.00","98,577.50",0,"2,732","6,424.40","5,914.90","5,420.15","4,360.40"
2019-01-29,"98,000","100,500","97,200","98,300","100,040.00","97,550.00","94,365.00","92,921.67","98,442.50",30,"6,768","6,238.80","6,156.70","5,504.05","4,393.23"
2019-01-30,"98,400","99,500","98,400","98,600","99,360.00","98,260.00","94,795.00","92,993.33","98,322.50",0,"6,089","4,972.60","6,362.60","5,548.18","4,426.73"
2019-01-31,"98,600","100,500","98,400","100,500","99,460.00","99,060.00","95,370.00","93,110.00","98,210.00",0,"7,815","5,065.80","6,500.80","5,653.10","4,479.09"
2019-02-01,"99,500","100,500","99,500","100,000","99,360.00","99,610.00","95,855.00","93,218.33","98,089.17",30,"2,564","5,193.60","6,376.80","5,675.25","4,493.78"
2019-02-07,"100,000","102,000","99,200","101,000","99,680.00","99,940.00","96,295.00","93,408.33","97,989.17",0,"2,042","5,055.60","6,210.70","5,540.05","4,505.91"
2019-02-08,"100,000","101,000","99,500","101,000","100,220.00","100,130.00","96,735.00","93,570.00","97,897.50",0,"1,048","3,911.60","6,154.45","5,499.17","4,501.52"
2019-02-11,"100,000","100,500","99,700","99,700","100,440.00","99,900.00","97,110.00","93,718.33","97,795.00",0,"4,067","3,507.20","6,093.10","5,532.48","4,532.26"
2019-02-12,"99,700","100,500","99,000","99,600","100,260.00","99,860.00","97,530.00","93,873.33","97,695.83",30,"2,804","2,505.00","6,016.55","5,555.62","4,550.05"
2019-02-13,"99,600","100,500","98,700","99,600","100,180.00","99,770.00","97,895.00","94,026.67","97,600.83",30,"3,154","2,623.00","5,839.85","5,565.78","4,561.63"
2019-02-14,"99,100","100,500","98,900","100,500","100,080.00","99,880.00","98,370.00","94,203.33","97,509.17",30,"2,824","2,779.40","5,787.60","5,587.35","4,571.68"
2019-02-15,"100,500","100,500","98,700","99,200","99,720.00","99,970.00","98,760.00","94,343.33","97,435.83",30,"2,495","3,068.80","5,597.85","5,604.92","4,570.78"
2019-02-18,"98,700","99,300","98,400","98,700","99,520.00","99,980.00","99,120.00","94,458.33","97,362.50",0,"2,220","2,699.40","5,397.30","5,560.48","4,568.09"
2019-02-19,"98,700","99,300","97,700","97,900","99,180.00","99,720.00","99,390.00","94,563.33","97,270.00",0,"3,014","2,741.40","5,272.30","5,548.02","4,575.89"
2019-02-20,"98,200","98,400","97,500","98,400","98,940.00","99,560.00","99,585.00","94,671.67","97,177.50",0,"1,702","2,451.00","4,720.55","5,531.18","4,567.79"
2019-02-21,"98,500","98,500","97,500","98,200","98,480.00","99,280.00","99,610.00","94,758.33","97,100.00",70,"2,385","2,363.20","4,155.65","5,498.37","4,558.99"
2019-02-22,"97,600","97,700","97,000","97,000","98,040.00","98,880.00","99,505.00","94,823.33","97,025.00",0,"1,900","2,244.20","3,865.85","5,506.98","4,515.39"
2019-02-25,"97,100","97,500","96,700","96,700","97,640.00","98,580.00","99,240.00","94,886.67","96,935.00",0,"4,032","2,606.60","3,446.45","5,564.03","4,524.92"
2019-02-26,"97,600","97,600","95,300","96,100","97,280.00","98,230.00","99,045.00","94,953.33","96,852.50",0,"6,911","3,386.00","3,424.55","5,640.08","4,566.19"
2019-02-27,"96,500","96,700","95,600","95,600","96,720.00","97,830.00","98,800.00","95,005.00","96,765.83",0,"7,382","4,522.00","3,697.40","5,752.03","4,598.37"
2019-02-28,"96,400","96,600","95,300","95,500","96,180.00","97,330.00","98,605.00","95,043.33","96,682.50",0,"3,293","4,703.60","3,725.45","5,755.75","4,588.00"
