2018-06-26,"115,500","116,000","113,500","113,500", , , , , ,0,"6,795", , , , 
2019-03-04,"96,500","96,500","95,000","95,100","95,800.00","96,920.00","98,445.00","95,023.33","96,595.83",0,"2,605","4,844.60","3,517.30","5,712.90","4,578.68"
2019-03-05,"96,500","96,700","95,000","96,600","95,780.00","96,710.00","98,345.00","95,028.33","96,521.67",71,"3,148","4,667.80","3,370.25","5,689.90","4,574.61"
2019-03-06,"96,600","96,600","95,000","96,500","95,860.00","96,570.00","98,145.00","95,050.00","96,446.67",71,"2,515","3,788.60","3,105.25","5,675.97","4,582.08"
2019-03-07,"95,900","96,100","95,200","95,700","95,880.00","96,300.00","97,930.00","95,050.00","96,369.17",0,"2,361","2,784.40","3,095.10","5,655.78","4,579.06"
2019-03-08,"95,200","95,500","94,200","94,400","95,660.00","95,920.00","97,600.00","95,036.67","96,272.50",0,"3,182","2,762.20","3,152.10","5,681.62","4,577.27"
2019-03-11,"94,300","96,000","93,900","95,500","95,740.00","95,770.00","97,325.00","95,050.00","96,185.00",0,"3,724","2,986.00","3,285.90","5,631.70","4,568.98"
2019-03-12,"95,500","98,100","95,200","98,000","96,020.00","95,900.00","97,240.00","95,123.33","96,114.17",0,"6,394","3,635.20","3,402.25","5,670.45","4,582.32"
2019-03-13,"98,200","101,000","95,100","101,000","96,920.00","96,390.00","97,310.00","95,296.67","96,068.33",0,"11,060","5,344.20","3,815.05","5,642.95","4,651.17"
2019-03-14,"101,500","102,500","99,900","101,500","98,080.00","96,980.00","97,405.00","95,476.67","96,026.67",0,"6,635","6,199.00","3,989.10","5,667.00","4,692.96"
2019-03-15,"101,500","103,000","99,900","100,000","99,200.00","97,430.00","97,380.00","95,641.67","95,972.50",25,"8,655","7,293.60","4,280.65","5,625.20","4,630.07"
2019-03-18,"101,000","102,000","98,600","100,500","100,200.00","97,970.00","97,445.00","95,810.00","95,935.00",0,"3,982","7,345.20","4,355.00","5,560.70","4,644.88"
2019-03-19,"100,500","100,500","98,200","98,300","100,260.00","98,140.00","97,425.00","95,963.33","95,891.67",0,"5,806","7,227.60","4,534.30","5,352.85","4,633.82"
2019-03-20,"98,600","99,000","97,100","97,400","99,540.00","98,230.00","97,400.00","96,083.33","95,845.00",42,"3,192","5,654.00","4,543.20","5,325.73","4,649.89"
2019-03-21,"98,300","98,300","96,700","97,200","98,680.00","98,380.00","97,340.00","96,146.67","95,800.83",42,"2,909","4,908.80","4,603.55","5,197.87","4,647.80"
2019-03-22,"97,900","97,900","95,300","96,200","97,920.00","98,560.00","97,240.00","96,216.67","95,756.67",42,"5,417","4,261.20","4,755.15","5,197.50","4,675.76"
2019-03-25,"96,000","96,000","94,400","95,400","96,900.00","98,550.00","97,160.00","96,298.33","95,710.00",0,"3,532","4,171.20","4,836.75","5,041.62","4,681.14"
2019-03-26,"95,600","95,800","94,100","95,300","96,300.00","98,280.00","97,090.00","96,348.33","95,658.33",0,"3,714","3,752.80","4,820.85","4,832.68","4,690.93"
2019-03-27,"95,700","95,700","94,100","95,200","95,860.00","97,700.00","97,045.00","96,396.67","95,585.00",70,"4,660","4,046.40","4,708.30","4,864.93","4,704.07"
2019-03-28,"95,200","95,400","94,000","94,200","95,260.00","96,970.00","96,975.00","96,436.67","95,503.33",0,"3,236","4,111.80","4,501.00","4,788.33","4,710.15"
2019-03-29,"94,600","94,600","93,900","94,300","94,880.00","96,400.00","96,915.00","96,506.67","95,414.17",0,"2,450","3,518.40","4,458.85","4,699.73","4,695.42"
2019-04-01,"94,500","94,900","93,800","94,900","94,780.00","95,840.00","96,905.00","96,571.67","95,334.17",0,"2,665","3,345.00","4,461.85","4,711.95","4,704.81"
2019-04-02,"94,600","94,600","93,100","93,300","94,380.00","95,340.00","96,740.00","96,626.67","95,257.50",0,"7,692","4,140.60","4,689.05","4,807.30","4,736.94"
2019-04-03,"93,900","93,900","93,200","93,600","94,060.00","94,960.00","96,595.00","96,703.33","95,170.83",0,"4,875","4,183.60","4,807.05","4,804.37","4,758.15"
2019-04-04,"93,800","94,300","92,800","93,100","93,840.00","94,550.00","96,465.00","96,750.00","95,080.00",0,"3,646","4,265.60","4,871.30","4,781.07","4,750.37"
2019-04-05,"93,200","93,500","92,400","92,500","93,480.00","94,180.00","96,370.00","96,755.00","94,984.17",0,"5,602","4,896.00","4,992.30","4,785.03","4,765.17"
2019-04-08,"92,800","94,000","92,600","94,000","93,300.00","94,040.00","96,295.00","96,785.00","94,930.00",0,"4,687","5,300.40","5,040.45","4,826.93","4,753.98"
2019-04-09,"94,000","94,900","93,200","94,400","93,520.00","93,950.00","96,115.00","96,821.67","94,879.17",0,"4,963","4,754.60","4,968.90","4,821.42","4,758.21"
2019-04-10,"94,400","94,500","93,500","94,300","93,660.00","93,860.00","95,780.00","96,873.33","94,840.00",0,"3,667","4,513.00","4,599.25","4,810.28","4,745.31"
2019-04-11,"94,800","94,800","93,700","94,500","93,940.00","93,890.00","95,430.00","96,910.00","94,804.17",0,"4,551","4,694.00","4,495.05","4,774.67","4,761.11"
2019-04-12,"93,900","94,400","93,800","93,900","94,220.00","93,850.00","95,125.00","96,958.33","94,754.17",0,"5,118","4,597.20","4,318.20","4,795.48","4,783.62"
2019-04-15,"94,300","94,400","93,200","93,600","94,140.00","93,720.00","94,780.00","96,995.00","94,715.00",0,"6,185","4,896.80","4,428.35","4,793.73","4,791.06"
2019-04-16,"93,700","94,400","93,500","93,800","94,020.00","93,770.00","94,555.00","97,033.33","94,669.17",0,"5,633","5,030.80","4,419.70","4,783.77","4,829.19"
2019-04-17,"93,900","95,100","93,800","94,700","94,100.00","93,880.00","94,420.00","97,070.00","94,635.00",0,"6,940","5,685.40","4,607.10","4,807.53","4,880.73"
2019-04-18,"94,700","95,000","93,600","93,700","93,940.00","93,940.00","94,245.00","97,056.67","94,600.00",0,"4,927","5,760.60","4,708.00","4,677.37","4,901.95"
2019-04-19,"94,300","94,300","92,800","93,500","93,860.00","94,040.00","94,110.00","96,986.67","94,574.17",0,"5,878","5,912.60","4,731.05","4,547.28","4,918.79"
2019-04-22,"93,900","94,500","93,600","94,100","93,960.00","94,050.00","94,045.00","96,903.33","94,569.17",0,"2,564","5,188.40","4,682.65","4,461.75","4,911.04"
2019-04-23,"94,500","94,700","93,800","94,200","94,040.00","94,030.00","93,990.00","96,773.33","94,570.83",0,"3,608","4,783.40","4,677.35","4,314.88","4,913.42"
2019-04-24,"94,500","94,600","93,400","93,500","93,800.00","93,950.00","93,905.00","96,665.00","94,591.67",0,"5,083","4,412.00","4,698.50","4,277.12","4,921.18"
2019-04-25,"93,900","94,600","93,100","94,100","93,880.00","93,910.00","93,900.00","96,558.33","94,620.83",0,"5,531","4,532.80","4,813.25","4,337.22","4,872.86"
2019-04-26,"94,100","94,300","92,400","92,500","93,680.00","93,770.00","93,810.00","96,443.33","94,629.17",0,"9,921","5,341.40","5,186.80","4,457.03","4,938.59"
2019-04-29,"92,900","93,100","92,000","93,100","93,480.00","93,720.00","93,720.00","96,356.67","94,639.17",58,"4,040","5,636.60","5,255.55","4,411.57","4,957.81"
2019-04-30,"93,100","93,100","92,500","93,100","93,260.00","93,650.00","93,710.00","96,265.00","94,629.17",0,"4,612","5,837.40","5,101.55","4,386.95","4,967.57"
2019-05-02,"93,100","93,100","92,300","93,000","93,160.00","93,480.00","93,680.00","96,140.00","94,625.00",0,"4,115","5,643.80","5,063.55","4,325.28","4,989.19"
2019-05-03,"93,000","93,000","92,300","92,400","92,820.00","93,350.00","93,645.00","96,013.33","94,615.83",70,"3,789","5,295.40","5,070.70","4,345.70","5,010.48"
2019-05-07,"92,400","92,500","91,900","92,400","92,800.00","93,240.00","93,640.00","95,870.00","94,639.17",0,"4,378","4,186.80","5,009.50","4,384.63","4,962.34"
2019-05-08,"92,400","93,000","91,900","92,600","92,700.00","93,090.00","93,570.00","95,730.00","94,650.00",70,"3,351","4,049.00","4,942.70","4,423.02","4,961.09"
2019-05-09,"92,900","92,900","91,600","92,600","92,600.00","92,930.00","93,480.00","95,611.67","94,665.00",71,"8,154","4,757.40","5,102.25","4,491.13","5,011.81"
2019-05-10,"91,900","92,500","90,900","91,000","92,200.00","92,680.00","93,315.00","95,468.33","94,670.83",0,"8,894","5,713.20","5,363.60","4,592.63","5,074.13"
2019-05-13,"91,900","92,200","90,800","91,100","91,940.00","92,380.00","93,145.00","95,326.67","94,676.67",0,"5,351","6,025.60","5,403.60","4,629.25","5,097.52"
2019-05-14,"91,100","91,200","90,100","91,100","91,680.00","92,240.00","93,005.00","95,170.00","94,686.67",46,"6,508","6,451.60","5,473.10","4,690.65","5,139.00"
2019-05-15,"91,200","92,000","90,800","91,900","91,540.00","92,120.00","92,920.00","95,048.33","94,695.83",0,"5,508","6,883.00","5,439.25","4,740.87","5,172.89"
2019-05-16,"91,900","91,900","91,100","91,100","91,240.00","91,920.00","92,785.00","94,921.67","94,690.00",0,"6,225","6,497.20","5,468.85","4,807.62","5,184.05"
2019-05-17,"91,700","92,700","91,300","91,400","91,320.00","91,760.00","92,620.00","94,813.33","94,688.33",66,"7,263","6,171.00","5,485.00","4,878.43","5,213.23"
2019-05-20,"92,000","92,700","91,500","92,200","91,540.00","91,740.00","92,545.00","94,710.00","94,690.83",0,"2,066","5,514.00","5,341.95","4,884.50","5,207.84"
2019-05-21,"92,200","93,100","92,200","92,400","91,800.00","91,740.00","92,490.00","94,613.33","94,685.83",0,"4,543","5,121.00","5,275.20","4,920.47","5,209.42"
2019-05-22,"92,400","93,000","91,400","92,000","91,820.00","91,680.00","92,385.00","94,530.00","94,676.67",0,"6,536","5,326.60","5,473.80","4,997.73","5,252.36"
2019-05-23,"92,300","92,700","91,700","91,900","91,980.00","91,610.00","92,270.00","94,450.00","94,668.33",0,"2,012","4,484.00","5,394.00","4,964.07","5,264.05"
2019-05-24,"91,900","92,200","91,400","91,800","92,060.00","91,690.00","92,185.00","94,378.33","94,665.83",0,"1,510","3,333.40","5,215.35","4,874.05","5,257.07"
2019-05-27,"92,000","92,300","91,500","91,700","91,960.00","91,750.00","92,065.00","94,313.33","94,659.17",0,"3,026","3,525.40","5,090.10","4,801.45","5,276.74"
2019-05-28,"91,800","92,600","91,600","91,600","91,800.00","91,800.00","92,020.00","94,248.33","94,645.83",0,"4,772","3,571.20","4,832.65","4,826.10","5,290.93"
2019-05-29,"91,800","91,800","91,000","91,300","91,660.00","91,740.00","91,930.00","94,185.00","94,604.17",0,"9,932","4,250.40","5,127.25","4,948.22","5,330.56"
2019-05-30,"91,500","91,800","91,200","91,300","91,540.00","91,760.00","91,840.00","94,096.67","94,562.50",0,"9,454","5,738.80","5,369.35","5,053.32","5,371.61"
2019-05-31,"91,800","92,000","91,400","92,000","91,580.00","91,820.00","91,790.00","94,021.67","94,535.83",0,"2,572","5,951.20","5,292.20","5,054.27","5,365.12"
2019-06-03,"92,000","93,100","91,500","93,000","91,840.00","91,900.00","91,820.00","93,976.67","94,513.33",0,"4,962","6,338.40","5,350.85","5,097.62","5,376.70"
2019-06-04,"93,000","93,000","92,500","92,800","92,080.00","91,940.00","91,840.00","93,950.00","94,493.33",0,"2,440","5,872.00","5,253.95","5,085.25","5,383.43"
2019-06-05,"92,900","93,400","92,700","93,100","92,440.00","92,050.00","91,865.00","93,910.00","94,480.00",0,"2,840","4,453.60","5,228.40","5,070.52","5,351.11"
2019-06-07,"93,200","93,300","92,400","93,100","92,800.00","92,170.00","91,890.00","93,828.33","94,475.83",0,"2,477","3,058.20","4,944.55","5,005.23","5,337.84"
2019-06-10,"93,100","93,500","92,700","93,300","93,060.00","92,320.00","92,005.00","93,700.00","94,498.33",0,"3,234","3,190.60","4,661.55","4,874.80","5,258.88"
2019-06-11,"93,300","93,600","92,900","93,300","93,120.00","92,480.00","92,115.00","93,563.33","94,520.00",0,"13,962","4,990.60","5,092.10","4,996.92","5,331.96"
2019-06-12,"93,500","94,400","92,900","94,400","93,440.00","92,760.00","92,280.00","93,470.00","94,555.83",0,"5,106","5,523.80","5,022.00","4,937.77","5,281.48"
2019-06-13,"94,300","95,000","93,700","94,900","93,800.00","93,120.00","92,430.00","93,376.67","94,593.33",0,"4,660","5,887.80","4,979.60","4,949.07","5,254.88"
2019-06-14,"94,900","95,200","94,300","95,200","94,220.00","93,510.00","92,635.00","93,325.00","94,644.17",12,"4,677","6,327.80","4,902.20","4,930.25","5,141.55"
2019-06-17,"95,100","96,600","94,800","95,500","94,660.00","93,860.00","92,840.00","93,293.33","94,688.33",0,"4,632","6,607.40","4,770.65","4,954.25","5,139.99"
2019-06-18,"96,200","96,200","95,400","95,700","95,140.00","94,130.00","93,015.00","93,268.33","94,707.50",0,"3,425","4,500.00","4,838.60","4,962.85","5,080.36"
2019-06-19,"95,600","96,100","95,200","95,300","95,320.00","94,380.00","93,160.00","93,253.33","94,735.00",0,"3,966","4,272.00","4,809.75","4,938.67","5,068.08"
2019-06-20,"95,700","96,200","95,700","96,100","95,560.00","94,680.00","93,365.00","93,265.00","94,781.67",0,"2,708","3,881.60","4,618.35","4,924.93","4,983.27"
2019-06-21,"95,600","96,400","95,400","95,400","95,600.00","94,910.00","93,540.00","93,266.67","94,807.50",0,"7,171","4,380.40","4,876.30","4,982.55","4,907.62"
2019-06-24,"95,400","96,300","95,400","96,200","95,740.00","95,200.00","93,760.00","93,283.33","94,840.00",0,"1,332","3,720.40","4,867.40","4,927.08","4,896.01"
2019-06-25,"96,100","96,100","94,800","95,000","95,600.00","95,370.00","93,925.00","93,296.67","94,866.67",0,"2,368","3,509.00","4,834.50","4,912.62","4,850.48"
2019-06-26,"94,600","94,600","93,400","93,500","95,240.00","95,280.00","94,020.00","93,283.33","94,895.00",0,"2,572","3,230.20","4,724.50","4,914.65","4,807.19"
2019-06-27,"94,100","94,100","93,400","94,000","94,820.00","95,190.00","94,155.00","93,268.33","94,920.00",70,"1,267","2,942.00","4,291.25","4,891.35","4,801.65"
2019-06-28,"93,500","94,000","93,200","93,500","94,440.00","95,020.00","94,265.00","93,271.67","94,949.17",0,"4,420","2,391.80","4,039.55","4,836.82","4,822.06"
2019-07-01,"93,800","94,500","93,600","94,200","94,040.00","94,890.00","94,375.00","93,281.67","94,992.50",0,"1,501","2,425.60","3,986.00","4,780.58","4,792.48"
2019-07-02,"94,200","94,500","93,300","94,400","93,920.00","94,760.00","94,445.00","93,303.33","95,026.67",71,"1,325","2,217.00","3,804.15","4,741.90","4,761.48"
2019-07-03,"94,400","94,600","93,800","93,800","93,980.00","94,610.00","94,495.00","93,325.00","95,040.00",0,"1,574","2,017.40","3,760.85","4,674.77","4,729.90"
2019-07-04,"93,600","94,500","93,600","93,900","93,960.00","94,390.00","94,535.00","93,323.33","95,054.17",0,"1,062","1,976.40","3,671.95","4,614.35","4,720.64"
2019-07-05,"93,900","94,700","93,700","93,700","94,000.00","94,220.00","94,565.00","93,311.67","95,066.67",66,"1,213","1,335.00","3,608.75","4,551.85","4,686.63"
2019-07-08,"93,700","93,700","92,700","92,900","93,740.00","93,890.00","94,545.00","93,288.33","95,080.83",0,"1,654","1,365.60","3,529.75","4,518.30","4,664.29"
2019-07-09,"93,200","93,200","92,500","92,600","93,380.00","93,650.00","94,510.00","93,256.67","95,083.33",0,789,"1,258.40","2,871.10","4,455.60","4,615.13"
2019-07-10,"92,700","93,000","91,800","92,000","93,020.00","93,500.00","94,390.00","93,225.00","95,091.67",0,"1,579","1,259.40","2,694.75","4,396.62","4,596.05"
2019-07-11,"91,800","93,200","91,800","92,800","92,800.00","93,380.00","94,285.00","93,211.67","95,103.33",70,"1,413","1,329.60","2,532.40","4,317.08","4,555.41"
2019-07-12,"93,000","93,000","91,900","92,100","92,480.00","93,240.00","94,130.00","93,183.33","95,108.33",0,"1,312","1,349.40","2,364.15","4,245.07","4,514.42"
2019-07-15,"92,100","92,400","91,500","92,000","92,300.00","93,020.00","93,955.00","93,138.33","95,104.17",0,"1,765","1,371.60","2,220.80","4,158.82","4,483.18"
2019-07-16,"91,600","92,200","91,600","92,100","92,200.00","92,790.00","93,775.00","93,111.67","95,084.17",0,"2,081","1,630.00","2,153.60","4,111.38","4,394.38"
2019-07-17,"92,000","92,000","91,300","91,800","92,160.00","92,590.00","93,600.00","93,083.33","95,035.00",0,"1,518","1,617.80","2,031.20","4,038.72","4,293.00"
2019-07-18,"91,400","92,000","91,300","91,900","91,980.00","92,390.00","93,390.00","93,046.67","94,975.00",70,"1,278","1,590.80","1,959.70","4,017.28","4,239.52"
2019-07-19,"91,900","92,700","91,400","92,300","92,020.00","92,250.00","93,235.00","93,015.00","94,894.17",0,"1,537","1,635.80","1,678.00","3,982.77","4,148.82"
2019-07-22,"92,300","92,300","91,500","92,000","92,020.00","92,160.00","93,025.00","92,990.00","94,827.50",0,"2,658","1,814.40","1,744.30","3,942.35","4,109.73"
2019-07-23,"91,900","92,000","91,500","91,900","91,980.00","92,090.00","92,870.00","92,953.33","94,755.83",70,"1,690","1,736.20","1,710.40","3,878.33","4,107.77"
2019-07-24,"91,500","91,700","91,000","91,200","91,860.00","92,010.00","92,755.00","92,931.67","94,687.50",0,"4,028","2,238.20","1,783.20","3,780.12","4,118.57"
2019-07-25,"91,200","91,200","90,300","90,800","91,640.00","91,810.00","92,595.00","92,893.33","94,625.00",0,"3,214","2,625.40","1,880.55","3,766.35","4,088.96"
2019-07-26,"90,400","90,500","90,100","90,200","91,220.00","91,620.00","92,430.00","92,845.00","94,555.00",0,"3,384","2,994.80","1,828.75","3,745.88","4,066.42"
2019-07-29,"90,200","90,500","89,100","89,100","90,640.00","91,330.00","92,175.00","92,780.00","94,460.00",0,"5,126","3,488.40","2,010.00","3,762.73","4,044.01"
2019-07-30,"89,500","89,600","89,100","89,200","90,100.00","91,040.00","91,915.00","92,726.67","94,370.00",70,"1,400","3,430.40","2,013.75","3,722.92","4,034.31"
2019-07-31,"89,100","89,700","89,100","89,400","89,740.00","90,800.00","91,695.00","92,676.67","94,273.33",70,"1,539","2,932.60","2,012.00","3,675.60","4,030.12"
2019-08-01,"88,900","89,700","88,900","89,300","89,440.00","90,540.00","91,465.00","92,621.67","94,175.83",0,"2,065","2,702.80","2,062.15","3,654.17","4,038.59"
2019-08-02,"88,600","89,200","88,000","88,500","89,100.00","90,160.00","91,205.00","92,553.33","94,082.50",0,"3,102","2,646.40","2,156.60","3,569.97","4,030.55"
2019-08-05,"88,000","88,400","85,900","86,100","88,500.00","89,570.00","90,865.00","92,471.67","93,970.00",0,"6,405","2,902.20","2,394.15","3,528.48","4,060.56"
2019-08-06,"86,000","86,500","83,300","85,300","87,720.00","88,910.00","90,500.00","92,375.00","93,850.83",0,"6,838","3,989.80","2,696.60","3,553.27","4,091.26"
2019-08-07,"85,700","85,700","84,600","85,200","86,880.00","88,310.00","90,160.00","92,276.67","93,723.33",0,"3,953","4,472.60","2,815.30","3,510.68","4,100.67"
2019-08-08,"84,700","85,500","84,400","84,900","86,000.00","87,720.00","89,765.00","92,160.00","93,604.17",0,"4,041","4,867.80","2,946.70","3,486.23","4,113.55"
2019-08-09,"85,200","85,200","83,400","83,900","85,080.00","87,090.00","89,355.00","92,040.00","93,480.83",0,"5,593","5,366.00","3,160.75","3,475.70","4,141.66"
2019-08-12,"83,900","84,300","83,600","84,200","84,700.00","86,600.00","88,965.00","91,920.00","93,366.67",0,"1,502","4,385.40","3,147.60","3,379.68","4,129.06"
2019-08-13,"84,200","84,500","82,800","83,100","84,260.00","85,990.00","88,515.00","91,768.33","93,239.17",0,"7,460","4,509.80","3,416.55","3,469.58","4,177.04"
2019-08-14,"83,000","83,600","82,600","83,100","83,840.00","85,360.00","88,080.00","91,613.33","93,113.33",0,"3,482","4,415.60","3,514.75","3,451.90","4,186.18"
2019-08-16,"82,800","83,400","82,000","82,300","83,320.00","84,660.00","87,600.00","91,451.67","92,990.83",0,"5,566","4,720.60","3,729.15","3,435.73","4,216.73"
2019-08-19,"82,500","84,600","82,400","84,100","83,360.00","84,220.00","87,190.00","91,321.67","92,885.83",0,"5,972","4,796.40","3,950.90","3,501.73","4,232.90"
2019-08-20,"84,100","84,900","83,300","83,600","83,240.00","83,970.00","86,770.00","91,185.00","92,781.67",0,"7,961","6,088.20","4,216.05","3,609.25","4,241.65"
2019-08-21,"83,800","84,400","83,400","84,000","83,420.00","83,840.00","86,375.00","91,056.67","92,685.00",0,"6,169","5,830.00","4,440.00","3,661.63","4,231.54"
2019-08-22,"84,200","84,700","83,700","84,000","83,600.00","83,720.00","86,015.00","90,930.00","92,589.17",0,"1,394","5,412.40","4,308.30","3,605.33","4,215.72"
2019-08-23,"84,000","84,400","83,200","83,800","83,900.00","83,610.00","85,665.00","90,805.00","92,495.00",0,"1,820","4,663.20","4,238.60","3,470.13","4,209.18"
2019-08-26,"83,200","83,300","81,700","82,000","83,480.00","83,420.00","85,255.00","90,650.00","92,373.33",0,"5,048","4,478.40","4,321.80","3,396.70","4,225.01"
2019-08-27,"82,200","83,000","82,000","82,400","83,240.00","83,240.00","84,920.00","90,490.00","92,255.83",58,"4,343","3,754.80","4,282.65","3,426.22","4,240.24"
2019-08-28,"82,100","83,600","82,100","82,800","83,000.00","83,210.00","84,600.00","90,320.00","92,148.33",59,"2,058","2,932.60","4,315.55","3,377.82","4,237.72"
2019-08-29,"83,500","84,400","83,200","84,400","83,080.00","83,340.00","84,350.00","90,180.00","92,065.00",0,"2,000","3,053.80","4,338.60","3,370.48","4,227.87"
2019-08-30,"84,300","84,900","84,100","84,300","83,180.00","83,540.00","84,100.00","90,033.33","91,971.67",0,"2,145","3,118.80","4,342.60","3,358.90","4,214.71"
2019-09-02,"84,100","84,900","84,100","84,700","83,720.00","83,600.00","83,910.00","89,893.33","91,860.83",30,"1,612","2,431.60","4,268.10","3,344.48","4,174.86"
2019-09-03,"84,700","84,900","84,200","84,500","84,140.00","83,690.00","83,830.00","89,746.67","91,723.33",30,"2,161","1,995.20","4,055.90","3,326.60","4,100.70"
2019-09-04,"84,200","84,700","84,200","84,400","84,460.00","83,730.00","83,785.00","89,598.33","91,580.83",0,"3,251","2,233.80","3,876.55","3,148.08","4,072.50"
2019-09-05,"84,500","84,700","83,300","83,500","84,280.00","83,680.00","83,700.00","89,416.67","91,443.33",30,"8,252","3,484.20","4,091.50","3,200.52","4,069.14"
2019-09-06,"83,800","83,800","83,100","83,300","84,080.00","83,630.00","83,620.00","89,223.33","91,300.00",0,"4,153","3,885.80","4,097.10","3,192.07","4,070.57"
2019-09-09,"83,500","84,700","83,500","83,600","83,860.00","83,790.00","83,605.00","89,030.00","91,177.50",66,"4,322","4,427.80","4,033.55","3,186.15","4,058.20"
2019-09-10,"84,200","84,800","83,600","84,400","83,840.00","83,990.00","83,615.00","88,845.00","91,069.17",0,"2,034","4,402.40","4,060.15","3,142.85","4,048.55"
2019-09-11,"84,300","84,600","83,800","84,400","83,840.00","84,150.00","83,680.00","88,656.67","90,962.50",0,"5,639","4,880.00","3,969.10","3,179.75","4,071.30"
2019-09-16,"84,400","84,900","84,300","84,700","84,080.00","84,180.00","83,760.00","88,480.00","90,866.67",0,"8,918","5,013.20","4,240.90","3,262.28","4,100.48"
2019-09-17,"85,300","86,200","84,700","86,000","84,620.00","84,350.00","83,945.00","88,311.67","90,788.33",0,"5,201","5,222.80","4,222.65","3,303.83","4,114.38"
2019-09-18,"85,700","86,900","85,700","86,900","85,280.00","84,570.00","84,085.00","88,170.00","90,718.33",18,"6,155","5,589.40","4,231.80","3,286.90","4,134.73"
2019-09-19,"87,000","87,400","86,500","87,000","85,800.00","84,820.00","84,255.00","88,016.67","90,650.00",0,"3,749","5,932.40","4,021.20","3,327.18","4,127.13"
2019-09-20,"87,100","87,100","85,900","86,800","86,280.00","85,060.00","84,395.00","87,880.00","90,588.33",25,"8,316","6,467.80","4,128.55","3,426.32","4,169.47"
2019-09-23,"86,600","86,600","85,700","85,800","86,500.00","85,290.00","84,485.00","87,751.67","90,517.50",0,"3,336","5,351.40","4,225.65","3,439.05","4,176.85"
2019-09-24,"86,000","86,300","85,400","86,200","86,540.00","85,580.00","84,605.00","87,621.67","90,445.00",0,"2,522","4,815.60","4,260.75","3,459.97","4,175.66"
2019-09-25,"85,900","86,100","85,200","85,200","86,200.00","85,740.00","84,765.00","87,483.33","90,377.50",0,"2,336","4,051.80","4,125.15","3,425.23","4,131.02"
2019-09-26,"85,700","85,700","85,100","85,600","85,920.00","85,860.00","84,925.00","87,340.00","90,310.83",0,"5,607","4,423.40","4,188.35","3,493.67","4,137.13"
2019-09-27,"85,300","85,400","84,300","84,300","85,420.00","85,850.00","85,000.00","87,171.67","90,237.50",0,"5,342","3,828.60","4,352.55","3,560.62","4,151.26"
2019-09-30,"84,200","84,800","83,200","84,400","85,140.00","85,820.00","85,000.00","87,015.00","90,170.00",0,"3,179","3,797.20","4,411.50","3,587.37","4,131.07"
