2018-06-26,"115,500","116,000","113,500","113,500", , , , , ,0,"6,795", , , , 
2019-10-01,"84,400","84,500","83,700","84,100","84,720.00","85,630.00","84,990.00","86,851.67","90,087.50",0,"3,477","3,988.20","4,478.10","3,627.62","4,120.98"
2019-10-02,"83,600","84,000","83,400","83,600","84,400.00","85,300.00","84,935.00","86,683.33","89,997.50",0,"5,307","4,582.40","4,662.85","3,695.85","4,123.85"
2019-10-04,"84,400","84,400","83,400","84,100","84,100.00","85,010.00","84,915.00","86,536.67","89,912.50",71,"8,166","5,094.20","4,963.10","3,804.38","4,161.34"
2019-10-07,"84,100","84,600","82,600","82,900","83,820.00","84,620.00","84,840.00","86,375.00","89,815.83",0,"4,214","4,868.60","5,011.25","3,861.47","4,158.53"
2019-10-08,"83,400","84,100","82,500","84,100","83,760.00","84,450.00","84,870.00","86,243.33","89,734.17",0,"3,565","4,945.80","4,776.90","3,894.57","4,145.59"
2019-10-10,"84,200","84,400","83,800","84,200","83,780.00","84,250.00","84,915.00","86,100.00","89,655.83",0,"2,516","4,753.60","4,695.05","3,912.95","4,115.02"
2019-10-11,"84,300","84,300","83,300","84,100","83,880.00","84,140.00","84,940.00","85,966.67","89,575.00",0,"1,272","3,946.60","4,542.55","3,912.28","4,078.68"
2019-10-14,"84,100","84,700","83,800","83,900","83,840.00","83,970.00","84,915.00","85,831.67","89,485.00",0,"2,628","2,839.00","4,572.25","3,926.67","4,042.74"
2019-10-15,"84,200","84,500","83,500","84,300","84,120.00","83,970.00","84,910.00","85,701.67","89,406.67",0,"3,405","2,677.20","4,460.55","3,948.73","4,030.06"
2019-10-16,"84,100","84,700","84,000","84,200","84,140.00","83,950.00","84,885.00","85,575.00","89,329.17",0,"4,363","2,836.80","4,232.80","3,996.15","4,017.43"
2019-10-17,"84,200","84,800","84,200","84,200","84,140.00","83,960.00","84,795.00","85,446.67","89,246.67",0,"1,388","2,611.20","4,042.15","3,997.98","4,007.63"
2019-10-18,"84,000","84,400","83,600","83,800","84,080.00","83,980.00","84,640.00","85,305.00","89,160.00",0,"2,637","2,884.20","3,866.25","4,016.32","3,999.54"
2019-10-21,"84,200","84,600","83,600","84,100","84,120.00","83,980.00","84,495.00","85,173.33","89,081.67",70,"1,976","2,753.80","3,777.60","4,004.95","3,973.65"
2019-10-22,"83,900","84,500","83,600","84,000","84,060.00","84,090.00","84,355.00","85,041.67","88,997.50",70,"1,754","2,423.60","3,449.50","4,006.02","3,942.18"
2019-10-23,"84,000","84,500","83,900","84,100","84,040.00","84,090.00","84,270.00","84,923.33","88,927.50",0,"1,916","1,934.20","3,378.50","3,970.82","3,875.47"
2019-10-24,"83,800","84,600","83,800","83,800","83,960.00","84,050.00","84,150.00","84,806.67","88,850.00",0,"2,114","2,079.40","3,358.10","3,952.48","3,859.42"
2019-10-25,"84,100","84,800","83,700","84,200","84,040.00","84,060.00","84,100.00","84,706.67","88,775.83",0,"4,673","2,486.60","3,474.95","3,973.97","3,859.93"
2019-10-28,"84,200","84,600","83,600","83,900","84,000.00","84,060.00","84,015.00","84,620.00","88,700.00",0,"4,252","2,941.80","3,407.20","3,959.40","3,861.07"
2019-10-29,"83,900","83,900","83,200","83,600","83,920.00","83,990.00","83,980.00","84,526.67","88,626.67",0,"3,943","3,379.60","3,337.25","4,001.78","3,862.35"
2019-10-30,"83,500","83,600","82,600","82,800","83,660.00","83,850.00","83,900.00","84,416.67","88,546.67",0,"3,864","3,769.20","3,371.50","4,040.53","3,858.07"
2019-10-31,"83,000","84,400","83,000","84,400","83,780.00","83,870.00","83,915.00","84,335.00","88,478.33",18,"6,299","4,606.20","3,512.60","4,111.10","3,882.63"
2019-11-01,"83,900","83,900","83,200","83,200","83,580.00","83,810.00","83,895.00","84,246.67","88,400.00",37,"1,841","4,039.80","3,339.30","4,090.08","3,830.03"
2019-11-04,"83,100","84,200","83,100","84,100","83,620.00","83,810.00","83,895.00","84,213.33","88,342.50",60,"6,971","4,583.60","3,279.55","4,099.52","3,814.00"
2019-11-05,"83,700","84,700","83,700","84,200","83,740.00","83,830.00","83,960.00","84,195.00","88,285.00",61,"2,145","4,224.00","3,176.10","4,021.30","3,787.28"
2019-11-06,"84,200","85,600","84,200","85,600","84,300.00","83,980.00","84,035.00","84,201.67","88,239.17",18,"5,186","4,488.40","3,257.15","4,041.85","3,776.27"
2019-11-07,"85,600","86,300","85,200","85,400","84,500.00","84,140.00","84,095.00","84,210.00","88,185.00",0,"2,764","3,781.40","3,269.55","4,020.57","3,753.40"
2019-11-08,"85,300","86,200","85,300","85,700","85,000.00","84,290.00","84,175.00","84,240.00","88,140.00",0,"3,571","4,127.40","3,384.50","3,986.87","3,731.28"
2019-11-11,"86,000","86,400","85,700","85,900","85,360.00","84,490.00","84,275.00","84,268.33","88,094.17",0,"3,041","3,341.40","3,405.15","4,012.52","3,696.10"
2019-11-12,"86,400","86,700","86,100","86,100","85,740.00","84,740.00","84,365.00","84,318.33","88,043.33",0,"3,661","3,644.60","3,417.95","3,949.20","3,709.39"
2019-11-13,"86,200","86,400","85,900","86,300","85,880.00","85,090.00","84,470.00","84,371.67","87,992.50",0,"2,335","3,074.40","3,316.55","3,930.08","3,690.99"
2019-11-14,"86,600","86,600","85,500","85,600","85,920.00","85,210.00","84,540.00","84,426.67","87,939.17",0,"3,349","3,191.40","3,414.60","3,893.13","3,664.43"
2019-11-15,"86,000","87,000","86,000","87,000","86,180.00","85,590.00","84,700.00","84,475.00","87,898.33",0,"6,707","3,818.60","3,618.10","3,905.38","3,703.56"
2019-11-18,"87,000","87,100","86,400","86,600","86,320.00","85,840.00","84,825.00","84,525.00","87,855.00",0,"5,840","4,378.40","3,811.30","3,870.03","3,739.64"
2019-11-19,"86,400","86,600","85,800","86,600","86,420.00","86,080.00","84,955.00","84,568.33","87,812.50",0,"5,326","4,711.40","3,989.90","3,855.98","3,758.81"
2019-11-20,"85,900","86,600","85,700","85,700","86,300.00","86,090.00","85,035.00","84,596.67","87,763.33",30,"2,096","4,663.60","3,998.90","3,867.68","3,736.51"
2019-11-21,"86,500","86,500","84,900","86,400","86,460.00","86,190.00","85,165.00","84,640.00","87,722.50",20,"5,186","5,031.00","4,152.50","3,923.78","3,696.96"
2019-11-22,"86,100","86,400","85,700","85,800","86,220.00","86,200.00","85,245.00","84,703.33","87,676.67",0,"1,388","3,967.20","3,988.25","3,862.78","3,629.74"
2019-11-25,"86,200","87,100","86,200","87,100","86,320.00","86,320.00","85,405.00","84,781.67","87,635.83",0,"4,322","3,663.60","3,991.75","3,862.43","3,644.32"
2019-11-26,"87,300","87,900","86,400","87,100","86,420.00","86,420.00","85,580.00","84,853.33","87,586.67",0,"6,856","3,969.60","4,137.40","3,942.40","3,660.11"
2019-11-27,"87,200","87,500","86,700","87,100","86,700.00","86,500.00","85,795.00","84,898.33","87,539.17",0,"3,245","4,199.40","4,106.45","3,963.15","3,666.82"
2019-11-28,"86,800","86,800","86,000","86,100","86,640.00","86,550.00","85,880.00","84,928.33","87,480.83",0,"3,963","3,954.80","3,989.65","3,993.45","3,676.18"
2019-11-29,"86,800","86,800","85,300","85,800","86,640.00","86,430.00","86,010.00","84,946.67","87,420.00",30,"3,920","4,461.20","4,093.60","4,031.92","3,688.20"
2019-12-02,"86,000","86,000","85,400","85,500","86,320.00","86,320.00","86,080.00","84,963.33","87,355.00",42,"2,650","4,126.80","3,877.55","4,040.07","3,683.33"
2019-12-03,"85,500","85,500","85,000","85,100","85,920.00","86,170.00","86,125.00","84,975.00","87,286.67",0,"1,457","3,047.00","3,843.15","4,010.17","3,579.13"
2019-12-04,"85,000","85,000","83,900","85,000","85,500.00","86,100.00","86,095.00","85,000.00","87,208.33",46,"6,172","3,632.40","3,892.45","3,975.50","3,588.01"
2019-12-05,"84,800","84,800","84,400","84,500","85,180.00","85,910.00","86,050.00","85,020.00","87,121.67",0,"3,333","3,506.40","3,920.90","3,961.83","3,576.95"
2019-12-06,"84,400","85,200","84,400","84,500","84,920.00","85,780.00","85,990.00","85,035.00","87,032.50",70,"1,725","3,067.40","3,828.60","3,918.55","3,552.35"
2019-12-09,"84,500","84,800","84,200","84,300","84,680.00","85,500.00","85,910.00","85,033.33","86,939.17",0,"2,178","2,973.00","3,785.45","3,920.95","3,531.90"
2019-12-10,"84,700","84,700","84,100","84,300","84,520.00","85,220.00","85,820.00","85,031.67","86,844.17",0,"1,238","2,929.20","3,664.30","3,847.60","3,513.68"
2019-12-11,"84,200","84,600","84,200","84,300","84,380.00","84,940.00","85,720.00","85,025.00","86,752.50",0,"1,149","1,924.60","3,605.00","3,718.12","3,490.20"
2019-12-12,"84,700","84,700","84,300","84,700","84,420.00","84,800.00","85,675.00","85,003.33","86,657.50",0,"1,918","1,641.60","3,533.45","3,663.40","3,483.62"
2019-12-13,"84,800","85,600","84,700","85,200","84,560.00","84,740.00","85,585.00","84,975.00","86,572.50",0,"3,610","2,018.60","3,378.60","3,620.98","3,453.94"
2019-12-16,"85,200","86,100","85,000","85,600","84,820.00","84,750.00","85,535.00","84,951.67","86,484.17",0,"6,118","2,806.60","3,392.50","3,660.47","3,493.82"
2019-12-17,"85,600","86,000","85,500","86,000","85,160.00","84,840.00","85,505.00","84,938.33","86,409.17",67,"2,196","2,998.20","3,236.00","3,558.47","3,492.39"
2019-12-18,"85,800","86,000","85,500","85,600","85,420.00","84,900.00","85,500.00","84,935.00","86,343.33",30,"3,631","3,494.60","3,312.75","3,563.38","3,501.22"
2019-12-19,"85,600","86,600","85,600","85,900","85,660.00","85,040.00","85,475.00","84,930.00","86,275.83",29,"2,193","3,549.60","3,163.10","3,557.90","3,508.93"
2019-12-20,"86,600","86,600","86,000","86,100","85,840.00","85,200.00","85,490.00","84,945.00","86,214.17",30,"2,035","3,234.60","3,195.45","3,552.88","3,489.06"
2019-12-23,"86,600","86,600","85,900","86,000","85,920.00","85,370.00","85,435.00","84,951.67","86,145.83",30,"2,232","2,457.40","3,090.95","3,496.63","3,495.15"
2019-12-24,"86,000","86,500","85,600","86,300","85,980.00","85,570.00","85,395.00","84,985.00","86,078.33",0,"4,474","2,913.00","2,971.85","3,482.17","3,521.39"
2019-12-26,"86,300","86,600","86,000","86,500","86,160.00","85,790.00","85,365.00","85,020.00","86,017.50",0,"3,987","2,984.20","3,008.95","3,495.63","3,541.50"
2019-12-27,"85,000","85,000","84,500","84,600","85,900.00","85,780.00","85,290.00","85,028.33","85,940.00",0,"3,066","3,158.80","2,964.10","3,488.78","3,558.20"
2019-12-30,"84,600","84,700","84,100","84,500","85,580.00","85,710.00","85,225.00","85,043.33","85,863.33",0,"1,788","3,109.40","2,857.50","3,430.13","3,562.99"
2020-01-02,"84,500","84,500","83,900","83,900","85,160.00","85,540.00","85,145.00","85,040.00","85,788.33",0,"2,620","3,187.00","2,856.00","3,337.70","3,571.04"
2020-01-03,"84,000","84,300","83,600","83,900","84,680.00","85,330.00","85,085.00","85,056.67","85,715.83",0,"4,038","3,099.80","2,985.05","3,334.77","3,598.12"
2020-01-06,"83,800","83,800","82,500","82,700","83,920.00","85,040.00","84,970.00","85,033.33","85,638.33",0,"4,662","3,234.80","2,909.55","3,353.05","3,623.81"
2020-01-07,"82,700","82,900","82,400","82,600","83,520.00","84,710.00","84,875.00","85,006.67","85,553.33",0,"3,081","3,237.80","2,896.95","3,362.47","3,637.71"
2020-01-08,"82,700","82,700","80,500","80,800","82,780.00","84,180.00","84,690.00","84,951.67","85,459.17",0,"9,615","4,803.20","3,291.45","3,501.52","3,706.90"
2020-01-09,"81,400","81,400","80,300","80,400","82,080.00","83,620.00","84,495.00","84,893.33","85,362.50",0,"5,871","5,453.40","3,476.10","3,555.57","3,741.12"
2020-01-10,"80,700","80,900","80,300","80,600","81,420.00","83,050.00","84,310.00","84,831.67","85,266.67",70,"4,900","5,625.80","3,659.20","3,580.48","3,764.61"
2020-01-13,"80,800","81,500","80,600","80,800","81,040.00","82,480.00","84,135.00","84,775.00","85,175.00",0,"2,248","5,143.00","3,714.15","3,545.23","3,770.69"
2020-01-14,"81,200","81,300","80,300","81,200","80,760.00","82,140.00","83,960.00","84,725.00","85,085.83",0,"5,507","5,628.20","3,893.60","3,613.88","3,805.93"
2020-01-15,"80,600","81,400","80,600","81,100","80,820.00","81,800.00","83,755.00","84,680.00","84,992.50",0,"2,428","4,190.80","3,834.50","3,610.40","3,813.36"
2020-01-16,"81,500","81,500","80,600","81,000","80,940.00","81,510.00","83,525.00","84,628.33","84,900.83",70,"3,668","3,750.20","3,712.00","3,638.60","3,821.78"
2020-01-17,"81,000","81,000","80,300","80,600","80,940.00","81,180.00","83,255.00","84,571.67","84,806.67",0,"3,993","3,568.80","3,801.85","3,675.92","3,840.97"
2020-01-20,"80,900","81,000","80,100","80,500","80,880.00","80,960.00","83,000.00","84,511.67","84,717.50",0,"5,788","4,276.80","3,909.70","3,740.45","3,855.63"
2020-01-21,"80,500","80,600","79,100","79,800","80,600.00","80,680.00","82,695.00","84,445.00","84,625.83",0,"10,322","5,239.80","4,316.15","3,877.25","3,914.87"
2020-01-22,"79,800","80,200","79,300","79,800","80,340.00","80,580.00","82,380.00","84,371.67","84,539.17",0,"5,868","5,927.80","4,507.80","3,897.17","3,935.57"
2020-01-23,"80,600","82,000","80,300","81,700","80,480.00","80,710.00","82,165.00","84,335.00","84,477.50",0,"14,928","8,179.80","5,142.60","4,075.10","4,017.25"
2020-01-28,"80,900","80,900","79,900","80,400","80,440.00","80,690.00","81,870.00","84,281.67","84,404.17",0,"7,110","8,803.20","5,274.40","4,127.88","4,064.83"
2020-01-29,"80,300","81,300","80,300","80,500","80,440.00","80,660.00","81,570.00","84,243.33","84,330.00",0,"2,788","8,203.20","5,214.45","4,109.95","4,075.24"
2020-01-30,"80,600","80,900","79,700","80,000","80,480.00","80,540.00","81,340.00","84,170.00","84,252.50",0,"3,890","6,916.80","5,255.65","4,069.80","4,090.45"
2020-01-31,"79,800","80,100","78,200","78,500","80,220.00","80,280.00","81,040.00","84,091.67","84,169.17",0,"10,266","7,796.40","5,679.55","4,210.22","4,150.15"
2020-02-03,"78,300","78,800","76,700","78,400","79,560.00","80,020.00","80,765.00","83,996.67","84,105.00",54,"6,880","6,186.80","5,892.55","4,208.70","4,154.11"
2020-02-04,"79,900","79,900","78,700","78,900","79,260.00","79,850.00","80,515.00","83,908.33","84,051.67",0,"3,407","5,446.20","5,861.00","4,229.73","4,125.52"
2020-02-05,"79,500","80,600","78,600","79,400","79,040.00","79,740.00","80,350.00","83,805.00","84,003.33",0,"9,891","6,866.80","6,122.45","4,308.15","4,175.00"
2020-02-06,"79,500","80,900","79,500","80,400","79,120.00","79,800.00","80,240.00","83,721.67","83,965.83",0,"15,473","9,183.40","6,742.05","4,519.97","4,270.27"
2020-02-07,"80,400","81,600","80,200","81,600","79,740.00","79,980.00","80,280.00","83,653.33","83,946.67",0,"6,695","8,469.20","6,596.05","4,572.03","4,279.45"
2020-02-10,"81,600","82,000","80,900","81,600","80,380.00","79,970.00","80,340.00","83,581.67","83,925.00",0,"4,093","7,911.80","6,507.15","4,589.57","4,301.04"
2020-02-11,"81,600","82,400","81,600","81,900","80,980.00","80,120.00","80,405.00","83,511.67","83,915.00",0,"4,272","8,084.80","6,475.75","4,599.75","4,274.48"
2020-02-12,"81,900","83,300","81,500","83,300","81,760.00","80,400.00","80,530.00","83,461.67","83,916.67",0,"6,668","7,440.20","6,696.75","4,671.97","4,301.02"
2020-02-13,"83,200","83,600","82,600","83,200","82,320.00","80,720.00","80,630.00","83,421.67","83,924.17",36,"4,788","5,303.20","6,660.80","4,695.95","4,294.54"
2020-02-14,"82,700","83,700","82,500","83,400","82,680.00","81,210.00","80,745.00","83,361.67","83,918.33",0,"5,955","5,155.20","6,837.15","4,683.42","4,294.40"
2020-02-17,"83,000","84,000","82,900","83,200","83,000.00","81,690.00","80,855.00","83,305.00","83,915.00",0,"5,070","5,350.60","6,907.25","4,670.58","4,270.31"
2020-02-18,"82,900","83,600","82,600","83,300","83,280.00","82,130.00","80,990.00","83,250.00","83,909.17",0,"6,021","5,700.40","7,008.65","4,682.17","4,269.07"
2020-02-19,"82,700","83,500","82,200","83,000","83,220.00","82,490.00","81,115.00","83,205.00","83,900.83",0,"5,578","5,482.40","6,998.15","4,740.20","4,303.94"
2020-02-20,"82,900","84,000","82,700","83,300","83,240.00","82,780.00","81,290.00","83,153.33","83,896.67",0,"7,340","5,992.80","6,849.05","4,776.10","4,349.94"
2020-02-21,"82,700","83,100","81,300","82,000","82,960.00","82,820.00","81,400.00","83,090.00","83,896.67",0,"9,405","6,682.80","7,025.90","4,909.72","4,386.25"
2020-02-24,"81,600","81,600","80,000","81,200","82,560.00","82,780.00","81,375.00","82,991.67","83,886.67",71,"11,399","7,948.60","6,849.45","5,027.67","4,445.05"
2020-02-25,"80,100","82,300","80,100","82,200","82,340.00","82,810.00","81,465.00","82,910.00","83,881.67",60,"3,915","7,527.40","6,689.70","4,978.65","4,460.52"
2020-02-26,"81,900","82,100","81,100","82,000","82,140.00","82,680.00","81,540.00","82,825.00","83,861.67",0,"3,573","7,126.40","6,728.95","4,984.12","4,473.63"
2020-02-27,"81,500","81,900","80,700","81,200","81,720.00","82,480.00","81,600.00","82,743.33","83,835.83",0,"3,648","6,388.00","6,716.85","4,978.87","4,486.16"
2020-02-28,"80,400","80,400","78,100","78,400","81,000.00","81,980.00","81,595.00","82,620.00","83,783.33",0,"14,253","7,357.60","6,916.20","5,151.08","4,591.50"
2020-03-02,"78,600","79,200","76,000","78,400","80,440.00","81,500.00","81,595.00","82,501.67","83,732.50",49,"4,609","5,999.60","6,802.65","5,183.73","4,611.90"
2020-03-03,"78,900","79,300","77,700","78,200","79,640.00","80,990.00","81,560.00","82,386.67","83,680.83",0,"9,858","7,188.20","7,125.20","5,323.75","4,666.96"
2020-03-04,"77,900","79,400","76,600","79,200","79,080.00","80,610.00","81,550.00","82,290.00","83,645.00",0,"7,859","8,045.40","7,023.60","5,351.87","4,663.68"
2020-03-05,"79,300","81,600","78,600","81,500","79,140.00","80,430.00","81,605.00","82,240.00","83,630.00",0,"7,136","8,743.00","6,606.75","5,415.25","4,688.54"
2020-03-06,"81,000","81,000","78,500","80,300","79,520.00","80,260.00","81,540.00","82,170.00","83,602.50",71,"11,302","8,152.80","6,837.10","5,574.87","4,746.71"
2020-03-09,"80,000","80,000","76,200","76,200","79,080.00","79,760.00","81,270.00","82,035.00","83,534.17",2,"13,327","9,896.40","7,298.80","5,760.68","4,840.82"
2020-03-10,"75,300","77,600","75,200","76,700","78,780.00","79,210.00","81,010.00","81,908.33","83,470.00",9,"13,871","10,699.00","7,778.75","5,971.23","4,909.42"
2020-03-11,"76,700","77,100","75,900","76,200","78,180.00","78,630.00","80,655.00","81,773.33","83,399.17",0,"7,594","10,646.00","7,825.05","6,078.65","4,898.38"
2020-03-12,"75,200","75,900","71,700","71,800","76,240.00","77,690.00","80,085.00","81,558.33","83,280.83",0,"14,644","12,147.60","8,317.85","6,290.75","4,977.07"
2020-03-13,"66,900","70,000","65,800","68,200","73,820.00","76,670.00","79,325.00","81,275.00","83,125.00",0,"14,087","12,704.60","8,724.45","6,465.37","5,043.18"
2020-03-16,"66,900","70,500","66,900","70,200","72,620.00","75,850.00","78,675.00","81,018.33","82,985.00",0,"12,141","12,467.40","9,078.00","6,565.75","5,113.11"
2020-03-17,"68,500","70,000","67,900","68,800","71,040.00","74,910.00","77,950.00","80,731.67","82,835.00",0,"9,110","11,515.20","9,232.45","6,680.98","5,119.73"
2020-03-18,"69,900","70,400","66,600","68,400","69,480.00","73,830.00","77,220.00","80,445.00","82,690.00",0,"9,051","11,806.60","9,406.10","6,771.32","5,167.35"
2020-03-19,"67,800","68,000","59,800","61,400","67,400.00","71,820.00","76,125.00","80,036.67","82,483.33",0,"21,276","13,133.00","10,102.90","7,089.37","5,323.63"
2020-03-20,"59,600","61,800","56,900","58,800","65,520.00","69,670.00","74,965.00","79,581.67","82,263.33",0,"40,317","18,379.00","11,648.50","7,727.40","5,640.14"
2020-03-23,"56,700","57,500","54,400","56,000","62,680.00","67,650.00","73,705.00","79,081.67","82,016.67",0,"24,345","20,819.80","12,295.80","8,095.95","5,796.29"
2020-03-24,"57,000","60,600","56,000","59,400","60,800.00","65,920.00","72,565.00","78,633.33","81,809.17",0,"22,980","23,593.80","13,249.05","8,404.38","5,943.27"
2020-03-25,"61,000","62,600","58,900","59,600","59,040.00","64,260.00","71,445.00","78,185.00","81,602.50",0,"45,939","30,971.40","15,367.35","9,103.58","6,299.61"
2020-03-26,"60,500","65,200","59,500","63,500","59,460.00","63,430.00","70,560.00","77,833.33","81,430.83",0,"18,889","30,494.00","16,129.40","9,367.30","6,428.04"
2020-03-27,"64,400","66,600","64,100","65,500","60,800.00","63,160.00","69,915.00","77,516.67","81,280.00",0,"12,757","24,982.00","16,054.60","9,550.12","6,490.13"
2020-03-30,"65,700","66,100","64,000","65,500","62,700.00","62,690.00","69,270.00","77,210.00","81,125.00",0,"7,472","21,607.40","16,197.75","9,630.98","6,484.34"
2020-03-31,"66,100","67,600","66,100","67,200","64,260.00","62,530.00","68,720.00","76,931.67","80,994.17",0,"6,006","18,212.60","16,005.15","9,663.78","6,499.27"
2020-04-01,"66,400","68,500","66,400","67,200","65,780.00","62,410.00","68,120.00","76,673.33","80,853.33",0,"7,444","10,513.60","15,984.40","9,710.15","6,531.60"
2020-04-02,"66,500","69,100","66,200","68,700","66,820.00","63,140.00","67,480.00","76,441.67","80,724.17",67,"5,901","7,916.00","15,922.65","9,757.15","6,559.81"
2020-04-03,"69,700","69,900","68,100","69,600","67,640.00","64,220.00","66,945.00","76,255.00","80,603.33",0,"4,266","6,217.80","15,570.85","9,668.00","6,584.76"
2020-04-06,"68,100","70,400","68,100","70,000","68,540.00","65,620.00","66,635.00","76,081.67","80,487.50",0,"3,728","5,469.00","15,090.90","9,632.28","6,593.93"
2020-04-07,"71,100","71,300","70,300","70,400","69,180.00","66,720.00","66,320.00","75,911.67","80,371.67",0,"6,194","5,506.60","14,707.05","9,653.85","6,617.17"
2020-04-08,"70,000","70,900","69,300","70,500","69,840.00","67,810.00","66,035.00","75,740.00","80,257.50",0,"1,763","4,370.40","14,415.50","9,645.77","6,595.50"
2020-04-09,"70,500","71,300","70,400","70,600","70,220.00","68,520.00","65,975.00","75,563.33","80,144.17",0,"3,759","3,942.00","13,871.25","9,616.63","6,615.26"
2020-04-10,"70,500","72,400","70,000","72,300","70,760.00","69,200.00","66,180.00","75,416.67","80,048.33",0,"5,463","4,181.40","13,440.05","9,667.22","6,638.81"
2020-04-13,"72,400","73,300","72,100","72,400","71,240.00","69,890.00","66,290.00","75,273.33","79,950.83",0,"4,220","4,279.80","13,044.00","9,676.42","6,657.51"
2020-04-14,"72,400","73,000","71,800","72,300","71,620.00","70,400.00","66,465.00","75,135.00","79,853.33",0,"3,279","3,696.80","12,752.45","9,664.52","6,670.22"
2020-04-16,"72,300","72,300","69,900","71,200","71,760.00","70,800.00","66,605.00","74,980.00","79,745.83",0,"2,280","3,800.20","12,413.90","9,606.05","6,673.25"
2020-04-17,"71,200","72,400","71,200","71,700","71,980.00","71,100.00","67,120.00","74,845.00","79,645.00",0,"3,416","3,731.60","11,520.90","9,490.95","6,684.10"
2020-04-20,"72,200","72,600","71,800","72,100","71,940.00","71,350.00","67,785.00","74,716.67","79,544.17",0,"2,700","3,179.00","9,640.05","9,438.15","6,667.66"
2020-04-21,"72,100","72,100","68,900","70,500","71,560.00","71,400.00","68,510.00","74,530.00","79,432.50",0,"5,035","3,342.00","8,674.55","9,273.27","6,674.18"
2020-04-22,"70,500","71,800","69,400","71,400","71,380.00","71,500.00","69,110.00","74,380.00","79,330.83",0,"2,398","3,165.80","7,645.45","9,194.73","6,661.31"
2020-04-23,"71,800","72,400","70,600","72,000","71,540.00","71,650.00","69,730.00","74,238.33","79,240.83",0,"2,629","3,235.60","5,479.95","9,192.08","6,651.02"
2020-04-24,"72,000","72,400","71,100","71,500","71,500.00","71,740.00","70,130.00","74,096.67","79,133.33",30,"3,509","3,254.20","4,710.95","9,185.73","6,627.77"
2020-04-27,"71,500","71,900","70,200","70,300","71,140.00","71,540.00","70,370.00","73,960.00","79,025.83",0,"20,675","6,849.20","5,106.85","9,359.22","6,784.72"
2020-04-28,"70,400","71,800","70,200","71,300","71,300.00","71,430.00","70,660.00","73,841.67","78,919.17",70,"12,182","8,278.60","5,342.35","9,447.58","6,828.14"
2020-04-29,"71,300","74,200","71,300","74,200","71,860.00","71,620.00","71,010.00","73,763.33","78,835.83",18,"12,745","10,348.00","5,679.30","9,603.22","6,916.48"
2020-05-04,"74,000","77,400","72,700","74,900","72,440.00","71,990.00","71,395.00","73,688.33","78,746.67",0,"16,342","13,090.60","6,124.20","9,710.73","7,009.44"
