2018-06-26,"115,500","116,000","113,500","113,500", , , , , ,0,"6,795", , , , 
2020-05-06,"74,800","76,300","73,700","74,100","72,960.00","72,230.00","71,665.00","73,583.33","78,652.50",0,"6,469","13,682.60","6,152.60","9,560.67","7,040.32"
2020-05-07,"73,800","74,200","73,500","74,000","73,700.00","72,420.00","71,885.00","73,456.67","78,555.00",0,"2,797","10,107.00","6,079.15","9,495.70","7,033.87"
2020-05-08,"74,600","74,600","72,000","72,700","73,980.00","72,640.00","72,020.00","73,308.33","78,445.00",0,"11,547","9,980.00","6,470.10","9,619.93","7,104.75"
2020-05-11,"73,200","73,400","72,400","72,500","73,640.00","72,750.00","72,125.00","73,151.67","78,331.67",0,"2,738","7,978.60","6,297.30","9,594.37","7,097.06"
2020-05-12,"72,500","72,800","71,400","72,600","73,180.00","72,810.00","72,230.00","72,973.33","78,217.50",0,"3,047","5,319.60","6,361.50","9,534.02","7,102.99"
2020-05-13,"71,500","73,000","71,000","73,000","72,960.00","72,960.00","72,350.00","72,803.33","78,112.50",0,"2,286","4,483.00","6,287.85","9,492.32","7,094.13"
2020-05-14,"72,800","72,800","71,500","71,600","72,480.00","73,090.00","72,315.00","72,606.67","77,984.17",0,"2,497","4,423.00","6,139.55","9,434.68","7,059.05"
2020-05-15,"71,700","71,700","70,100","70,700","72,080.00","73,030.00","72,230.00","72,398.33","77,851.67",0,"5,952","3,304.00","6,226.15","9,449.38","7,059.98"
2020-05-18,"70,200","70,700","69,100","69,500","71,480.00","72,560.00","72,090.00","72,168.33","77,709.17",0,"12,680","5,292.40","6,696.20","9,560.37","7,121.27"
2020-05-19,"70,000","70,200","68,900","69,700","70,900.00","72,040.00","72,015.00","71,946.67","77,575.83",0,"12,602","7,203.40","7,212.30","9,677.43","7,208.82"
2020-05-20,"70,200","70,900","70,000","70,100","70,320.00","71,640.00","71,935.00","71,726.67","77,440.00",0,"3,574","7,461.00","7,220.20","9,614.67","7,195.38"
2020-05-21,"70,400","71,800","69,000","69,300","69,860.00","71,170.00","71,795.00","71,515.00","77,302.50",0,"25,888","12,139.20","8,379.60","9,889.38","7,399.55"
2020-05-22,"69,900","70,300","68,700","68,800","69,480.00","70,780.00","71,710.00","71,308.33","77,150.00",0,"13,712","13,691.20","8,813.45","9,927.93","7,477.80"
2020-05-25,"68,700","69,200","67,600","67,700","69,120.00","70,300.00","71,525.00","71,066.67","76,988.33",0,"12,312","13,617.60","9,309.15","10,067.88","7,523.27"
2020-05-26,"67,800","67,900","67,100","67,300","68,640.00","69,770.00","71,290.00","70,821.67","76,823.33",0,"17,901","14,677.40","10,072.75","10,306.68","7,645.40"
2020-05-27,"67,300","68,000","67,300","67,900","68,200.00","69,260.00","71,110.00","70,600.00","76,671.67",0,"8,926","15,747.80","10,343.60","10,394.65","7,686.76"
2020-05-28,"68,100","68,600","66,900","66,900","67,720.00","68,790.00","70,940.00","70,408.33","76,514.17",0,"13,845","13,339.20","10,002.10","10,387.85","7,769.47"
2020-05-29,"66,900","67,800","65,100","65,100","66,980.00","68,230.00","70,630.00","70,186.67","76,344.17",0,"31,786","16,954.00","10,982.30","10,840.80","8,012.27"
2020-06-01,"65,700","66,500","65,100","65,700","66,580.00","67,850.00","70,205.00","69,978.33","76,182.50",70,"23,640","19,219.60","11,527.05","11,070.50","8,197.13"
2020-06-02,"66,000","68,000","65,700","68,000","66,720.00","67,680.00","69,860.00","69,791.67","76,040.83",0,"15,349","18,709.20","11,477.40","11,195.33","8,273.60"
2020-06-03,"68,600","69,200","67,000","68,200","66,780.00","67,490.00","69,565.00","69,570.00","75,905.00",0,"24,896","21,903.20","12,398.75","11,491.33","8,453.29"
2020-06-04,"68,900","69,200","67,800","68,100","67,020.00","67,370.00","69,270.00","69,366.67","75,768.33",0,"10,647","21,263.60","12,791.25","11,480.42","8,527.64"
2020-06-05,"68,100","69,300","68,100","69,000","67,800.00","67,390.00","69,085.00","69,246.67","75,640.83",0,"6,391","16,184.60","12,533.45","11,364.82","8,562.75"
2020-06-08,"69,900","69,900","68,200","68,300","68,320.00","67,450.00","68,875.00","69,106.67","75,507.50",0,"15,945","14,645.60","13,193.80","11,399.38","8,685.31"
2020-06-09,"68,400","69,300","68,300","68,400","68,400.00","67,560.00","68,665.00","68,976.67","75,375.00",0,"10,103","13,596.40","13,546.60","11,441.20","8,759.92"
2020-06-10,"68,800","68,900","67,700","67,800","68,320.00","67,550.00","68,405.00","68,910.00","75,234.17",0,"7,845","10,186.20","13,824.55","11,327.88","8,809.32"
2020-06-11,"68,100","68,800","67,300","68,000","68,300.00","67,660.00","68,225.00","68,906.67","75,090.83",0,"10,755","10,207.80","14,237.45","11,272.35","8,868.86"
2020-06-12,"66,500","67,100","65,500","66,400","67,780.00","67,790.00","68,010.00","68,843.33","74,930.83",0,"41,402","17,210.00","16,009.95","11,760.03","9,162.89"
2020-06-15,"66,400","66,500","64,100","64,400","67,000.00","67,660.00","67,755.00","68,770.00","74,750.83",0,"27,960","19,613.00","16,773.95","12,074.20","9,377.59"
2020-06-16,"64,500","66,800","64,500","66,400","66,600.00","67,500.00","67,590.00","68,736.67","74,590.83",0,"13,930","20,378.40","16,840.35","12,155.52","9,463.42"
2020-06-17,"66,300","66,800","65,700","66,600","66,360.00","67,340.00","67,415.00","68,823.33","74,430.00",0,"7,901","20,389.60","17,056.70","11,932.60","9,510.98"
2020-06-18,"66,600","66,800","66,100","66,300","66,020.00","67,160.00","67,265.00","68,948.33","74,265.00",0,"5,060","19,250.60","16,015.30","11,344.98","9,536.19"
2020-06-19,"66,300","67,900","66,000","66,800","66,100.00","66,940.00","67,165.00","69,128.33","74,105.00",0,"6,187","12,207.60","15,639.05","11,042.35","9,569.15"
2020-06-22,"66,800","67,300","66,600","66,800","66,580.00","66,790.00","67,120.00","69,251.67","73,942.50",0,"6,311","7,877.80","15,339.00","10,764.53","9,584.46"
2020-06-23,"66,800","67,400","66,300","66,700","66,640.00","66,620.00","67,090.00","69,370.00","73,777.50",0,"5,039","6,099.60","14,695.90","10,082.87","9,593.23"
2020-06-24,"66,700","67,100","66,400","66,700","66,660.00","66,510.00","67,030.00","69,423.33","73,628.33",0,"4,840","5,487.40","14,491.60","9,848.72","9,608.01"
2020-06-25,"66,400","66,700","65,000","65,400","66,480.00","66,250.00","66,955.00","69,421.67","73,469.17",0,"8,701","6,215.60","14,234.40","9,781.12","9,665.62"
2020-06-26,"65,300","66,000","65,200","65,800","66,280.00","66,190.00","66,990.00","69,426.67","73,318.33",0,"8,103","6,598.80","13,050.25","9,791.63","9,711.31"
2020-06-29,"65,800","66,800","65,000","66,300","66,180.00","66,380.00","67,020.00","69,411.67","73,171.67",0,"12,476","7,831.80","12,492.05","9,899.47","9,781.63"
2020-06-30,"66,700","67,800","66,500","67,400","66,320.00","66,480.00","66,990.00","69,415.00","73,044.17",0,"21,889","11,201.80","12,819.05","10,140.22","9,925.18"
2020-07-01,"67,800","68,700","67,400","68,000","66,580.00","66,620.00","66,980.00","69,403.33","72,922.50",0,"13,970","13,027.80","12,272.75","10,274.70","10,015.92"
2020-07-02,"68,600","70,000","68,600","69,600","67,420.00","66,950.00","67,055.00","69,403.33","72,829.17",0,"15,739","14,435.40","12,527.35","10,465.92","10,066.96"
2020-07-03,"69,600","72,700","69,000","71,500","68,560.00","67,420.00","67,180.00","69,428.33","72,755.00",0,"37,293","20,273.40","14,072.45","11,025.33","10,328.81"
2020-07-06,"71,900","72,900","71,900","72,300","69,760.00","67,970.00","67,380.00","69,460.00","72,685.83",0,"9,059","19,590.00","13,728.15","11,073.08","10,363.47"
2020-07-07,"72,200","72,200","70,900","71,200","70,520.00","68,420.00","67,520.00","69,471.67","72,605.83",0,"6,348","16,481.80","13,540.40","11,149.50","10,397.63"
2020-07-08,"71,300","72,900","70,500","71,400","71,200.00","68,890.00","67,700.00","69,485.00","72,524.17",0,"16,565","17,000.80","13,976.40","11,362.93","10,489.78"
2020-07-09,"72,400","73,200","72,200","72,500","71,780.00","69,600.00","67,925.00","69,488.33","72,452.50",0,"11,299","16,112.80","14,003.60","11,460.20","10,563.71"
2020-07-10,"72,100","74,000","71,500","73,100","72,100.00","70,330.00","68,260.00","69,500.00","72,386.67",0,"17,518","12,157.80","12,809.40","11,681.83","10,679.13"
2020-07-13,"72,900","75,200","72,700","74,500","72,540.00","71,150.00","68,765.00","69,536.67","72,335.83",0,"14,533","13,252.60","12,138.05","11,869.40","10,766.96"
2020-07-14,"76,000","77,300","75,000","77,300","73,760.00","72,140.00","69,310.00","69,638.33","72,309.17",0,"15,180","15,019.00","12,200.55","12,084.40","10,845.23"
2020-07-15,"77,300","78,500","74,700","75,100","74,500.00","72,850.00","69,735.00","69,695.00","72,270.00",17,"14,705","14,647.00","12,540.75","12,272.55","10,881.75"
2020-07-16,"75,100","77,700","73,500","74,800","74,960.00","73,370.00","70,160.00","69,740.00","72,228.33",0,"16,321","15,651.40","13,103.80","12,499.57","10,968.86"
2020-07-17,"73,700","78,000","73,700","76,600","75,660.00","73,880.00","70,650.00","69,841.67","72,185.83",0,"15,863","15,320.40","13,587.60","12,680.03","10,976.65"
2020-07-20,"77,200","77,700","75,600","75,600","75,880.00","74,210.00","71,090.00","69,911.67","72,145.83",0,"8,288","14,071.40","13,686.45","12,778.20","10,986.47"
2020-07-21,"75,200","75,800","74,600","75,200","75,460.00","74,610.00","71,515.00","69,965.00","72,101.67",0,"8,391","12,713.60","13,854.05","12,874.23","11,033.16"
2020-07-22,"74,700","75,800","74,500","75,500","75,540.00","75,020.00","71,955.00","70,031.67","72,064.17",30,"9,439","11,660.40","14,084.00","12,973.07","11,079.40"
2020-07-23,"75,200","77,000","75,200","76,100","75,800.00","75,380.00","72,490.00","70,128.33","72,044.17",0,"22,854","12,967.00","14,791.65","13,009.38","11,184.30"
2020-07-24,"75,400","76,900","75,300","76,500","75,780.00","75,720.00","73,025.00","70,215.00","72,028.33",0,"15,843","12,963.00","15,178.65","13,070.40","11,258.99"
2020-07-27,"75,700","78,500","75,700","78,000","76,260.00","76,070.00","73,610.00","70,278.33","72,020.83",0,"14,626","14,230.60","15,286.15","13,101.75","11,352.48"
2020-07-28,"78,500","79,400","78,000","78,200","76,860.00","76,160.00","74,150.00","70,333.33","72,010.83",0,"9,915","14,535.40","14,687.45","12,994.63","11,352.68"
2020-07-29,"78,200","78,900","78,200","78,300","77,420.00","76,480.00","74,665.00","70,403.33","71,993.33",0,"2,762","13,200.00","14,127.05","12,932.85","11,246.76"
2020-07-30,"78,900","78,900","76,200","76,900","77,580.00","76,690.00","75,030.00","70,451.67","71,954.17",30,"6,409","9,911.00","13,660.55","12,993.05","11,244.38"
2020-07-31,"76,900","77,800","76,300","77,600","77,800.00","76,790.00","75,335.00","70,533.33","71,920.83",0,"3,676","7,477.60","11,979.70","12,861.87","11,240.90"
2020-08-03,"77,700","78,200","76,600","77,900","77,780.00","77,020.00","75,615.00","70,623.33","71,887.50",0,"11,168","6,786.00","12,085.15","13,002.37","11,298.37"
2020-08-04,"78,200","78,800","77,100","78,000","77,740.00","77,300.00","75,955.00","70,713.33","71,843.33",0,"14,960","7,795.00","12,515.75","13,200.92","11,367.47"
2020-08-05,"78,700","78,800","77,900","78,200","77,720.00","77,570.00","76,295.00","70,800.00","71,801.67",30,"6,231","8,488.80","11,999.05","13,266.67","11,379.49"
2020-08-06,"77,700","79,000","77,700","77,900","77,920.00","77,750.00","76,565.00","70,905.00","71,755.83",0,"11,959","9,598.80","12,032.05","13,424.37","11,429.53"
2020-08-07,"77,900","78,600","77,000","77,500","77,900.00","77,850.00","76,785.00","71,018.33","71,708.33",0,"9,385","10,740.60","11,625.40","13,481.58","11,465.48"
2020-08-10,"77,400","78,300","77,000","77,100","77,740.00","77,760.00","76,915.00","71,145.00","71,656.67",0,"6,477","9,802.40","11,222.60","13,378.20","11,469.28"
2020-08-11,"77,100","77,700","76,600","77,100","77,560.00","77,650.00","76,905.00","71,268.33","71,607.50",0,"13,202","9,450.80","11,123.70","13,388.20","11,532.82"
2020-08-12,"77,100","78,600","76,100","77,700","77,460.00","77,590.00","77,035.00","71,395.00","71,560.83",0,"6,929","9,590.40","10,734.90","13,444.12","11,529.39"
2020-08-13,"77,700","78,400","77,100","77,500","77,380.00","77,650.00","77,170.00","71,531.67","71,523.33",0,"5,839","8,366.40","10,210.80","13,109.97","11,499.67"
2020-08-14,"77,100","78,500","77,000","78,100","77,500.00","77,700.00","77,245.00","71,686.67","71,497.50",0,"5,229","7,535.20","9,679.10","12,968.58","11,448.26"
2020-08-18,"78,200","78,200","76,600","76,700","77,420.00","77,580.00","77,300.00","71,836.67","71,451.67",39,"8,816","8,003.00","9,705.50","12,910.32","11,489.10"
2020-08-19,"76,200","77,200","76,200","76,700","77,340.00","77,450.00","77,375.00","71,993.33","71,407.50",54,"3,969","6,156.40","9,484.40","12,678.12","11,492.40"
2020-08-20,"76,700","77,300","74,100","75,200","76,840.00","77,150.00","77,360.00","72,115.00","71,357.50",0,"11,614","7,093.40","9,593.15","12,722.92","11,558.78"
2020-08-21,"74,600","77,000","74,600","76,900","76,720.00","77,050.00","77,400.00","72,281.67","71,345.00",60,"6,111","7,147.80","8,756.00","12,594.02","11,490.93"
2020-08-24,"76,000","77,700","75,500","75,800","76,260.00","76,880.00","77,365.00","72,460.00","71,323.33",0,"2,063","6,514.60","8,067.00","12,098.63","11,469.72"
2020-08-25,"76,600","76,700","75,500","75,500","76,020.00","76,720.00","77,240.00","72,623.33","71,300.83",70,"4,311","5,613.60","7,551.25","11,776.48","11,423.49"
2020-08-26,"75,500","75,700","75,000","75,300","75,740.00","76,540.00","77,095.00","72,745.00","71,268.33",0,"2,545","5,328.80","7,182.75","11,563.08","11,379.21"
2020-08-27,"75,000","75,600","73,800","74,000","75,500.00","76,170.00","76,880.00","72,841.67","71,205.83",0,"5,085","4,023.00","7,298.90","11,232.90","11,362.12"
2020-08-28,"74,100","74,100","73,100","73,300","74,780.00","75,750.00","76,700.00","72,928.33","71,147.50",0,"6,948","4,190.40","7,325.85","11,171.25","11,325.83"
2020-08-31,"73,300","74,000","72,400","72,400","74,100.00","75,180.00","76,440.00","72,985.00","71,115.83",0,"5,176","4,813.00","7,400.85","11,151.00","11,257.91"
2020-09-01,"72,500","73,200","72,200","72,700","73,540.00","74,780.00","76,180.00","73,058.33","71,082.50",0,"7,722","5,495.20","7,228.55","11,013.95","11,206.67"
2020-09-02,"72,700","73,600","72,600","73,200","73,120.00","74,430.00","75,940.00","73,138.33","71,057.50",0,"5,051","5,996.40","6,733.10","10,929.75","11,185.48"
2020-09-03,"73,300","74,000","73,100","73,400","73,000.00","74,250.00","75,700.00","73,231.67","71,070.83",0,"3,424","5,664.20","6,592.75","10,856.07","11,091.98"
2020-09-04,"72,900","74,000","72,200","72,700","72,880.00","73,830.00","75,440.00","73,310.00","71,108.33",0,"5,256","5,325.80","6,257.60","10,764.42","11,018.38"
2020-09-07,"72,700","73,900","72,600","73,500","73,100.00","73,600.00","75,240.00","73,428.33","71,135.83",0,"5,216","5,333.80","6,049.15","10,161.32","10,960.67"
2020-09-08,"73,900","73,900","73,000","73,400","73,240.00","73,390.00","75,055.00","73,578.33","71,174.17",0,"1,589","4,107.20","5,804.75","9,721.80","10,898.00"
2020-09-09,"73,000","73,300","72,500","72,700","73,140.00","73,130.00","74,835.00","73,683.33","71,210.00",0,"2,352","3,567.40","5,262.25","9,528.83","10,842.17"
2020-09-10,"72,800","92,400","72,800","75,200","73,500.00","73,250.00","74,710.00","73,826.67","71,325.00",29,"95,548","21,992.20","9,693.20","10,989.62","11,461.11"
2020-09-11,"75,700","81,700","74,400","77,400","74,440.00","73,660.00","74,705.00","74,011.67","71,480.00",0,"34,127","27,766.40","11,107.60","11,474.07","11,409.53"
2020-09-14,"79,000","79,000","77,700","78,300","75,400.00","74,250.00","74,715.00","74,203.33","71,665.83",0,"8,794","28,482.00","11,285.85","11,517.52","11,279.93"
2020-09-15,"78,300","82,300","78,300","81,400","77,000.00","75,120.00","74,950.00","74,446.67","71,849.17",0,"28,290","33,822.20","12,259.55","11,883.83","11,324.18"
2020-09-16,"83,300","83,600","81,600","82,400","78,940.00","76,040.00","75,235.00","74,708.33","72,039.17",0,"19,282","37,208.20","13,025.20","12,121.22","11,102.04"
2020-09-17,"83,000","83,000","80,100","80,600","80,020.00","76,760.00","75,505.00","74,940.00","72,181.67",26,"8,043","19,707.20","12,846.65","12,174.60","11,011.66"
2020-09-18,"80,700","81,000","79,700","80,000","80,540.00","77,490.00","75,660.00","75,183.33","72,302.50",42,"5,760","14,033.80","12,829.10","12,125.58","10,953.35"
2020-09-21,"80,400","80,500","78,300","78,800","80,640.00","78,020.00","75,810.00","75,400.00","72,413.33",42,"8,016","13,878.20","13,126.75","12,124.13","10,957.88"
2020-09-22,"79,200","79,200","76,100","76,400","79,640.00","78,320.00","75,855.00","75,568.33","72,490.00",42,"7,381","9,696.40","13,280.25","12,039.22","10,969.34"
2020-09-23,"77,000","78,700","76,200","78,700","78,900.00","78,920.00","76,025.00","75,756.67","72,585.83",0,"5,804","7,000.80","13,443.20","11,771.13","10,955.67"
2020-09-24,"76,600","77,700","76,200","77,500","78,280.00","79,150.00","76,200.00","75,915.00","72,659.17",0,"6,404","6,673.00","13,509.15","11,645.03","10,959.87"
2020-09-25,"76,100","77,600","76,100","76,500","77,580.00","79,060.00","76,360.00","76,030.00","72,716.67",0,"3,613","6,243.60","13,342.40","11,442.93","10,954.42"
2020-09-28,"77,200","78,300","76,500","77,900","77,400.00","79,020.00","76,635.00","76,136.67","72,782.50",0,"3,308","5,302.00","13,249.00","10,876.52","10,950.92"
2020-09-29,"78,300","79,100","78,200","78,300","77,780.00","78,710.00","76,915.00","76,236.67","72,848.33",0,"2,825","4,390.80","13,004.15","10,772.62","10,922.85"
2020-10-05,"77,700","79,100","77,700","79,100","77,860.00","78,380.00","77,210.00","76,368.33","72,920.00",30,"4,200","4,070.00","12,961.60","10,736.82","10,943.16"
2020-10-06,"79,200","80,700","78,900","80,200","78,400.00","78,340.00","77,550.00","76,515.00","73,000.00",0,"4,882","3,765.60","13,034.50","10,542.10","10,952.52"
2020-10-07,"80,800","80,800","79,100","79,500","79,000.00","78,290.00","77,890.00","76,631.67","73,060.00",0,"4,222","3,887.40","12,982.80","10,424.15","10,942.17"
2020-10-08,"79,800","79,900","77,700","78,200","79,060.00","78,230.00","78,125.00","76,716.67","73,108.33",0,"8,228","4,871.40","13,133.40","10,269.32","10,975.58"
2020-10-12,"78,200","78,200","76,600","77,400","78,880.00","78,330.00","78,325.00","76,765.00","73,150.83",42,"9,942","6,294.80","13,551.05","10,192.80","11,031.10"
2020-10-13,"77,400","78,600","76,600","77,100","78,480.00","78,170.00","78,545.00","76,761.67","73,200.00",70,"8,346","7,124.00","13,850.75","10,078.90","11,081.65"
2020-10-14,"76,900","78,500","76,900","78,500","78,140.00","78,270.00","78,710.00","76,818.33","73,256.67",0,"10,352","8,218.00","9,590.95","10,006.35","11,139.45"
2020-10-15,"78,500","79,400","77,700","79,000","78,040.00","78,520.00","78,790.00","76,888.33","73,314.17",0,"11,747","9,723.00","8,471.95","9,930.12","11,214.84"
2020-10-16,"79,000","79,400","77,800","78,800","78,160.00","78,610.00","78,815.00","76,925.00","73,383.33",30,"8,923","9,862.00","8,478.40","9,814.45","11,247.24"
2020-10-19,"79,200","81,500","78,900","80,500","78,780.00","78,830.00","78,770.00","77,006.67","73,459.17",0,"20,145","11,902.60","8,071.15","10,012.07","11,395.13"
2020-10-20,"80,500","80,700","79,000","80,500","79,460.00","78,970.00","78,675.00","77,095.00","73,530.00",0,"8,446","11,922.60","7,529.35","10,012.98","11,443.61"
2020-10-21,"80,500","81,300","80,500","81,100","79,980.00","79,060.00","78,700.00","77,188.33","73,610.00",0,"4,471","10,746.40","7,350.75","9,930.18","11,451.63"
2020-10-22,"81,200","81,300","79,900","81,100","80,400.00","79,220.00","78,755.00","77,271.67","73,700.00",30,"5,019","9,400.80","7,313.70","9,632.93","11,321.16"
2020-10-23,"81,500","81,500","80,300","81,000","80,840.00","79,500.00","78,865.00","77,346.67","73,780.83",0,"3,480","8,312.20","7,086.90","9,426.88","11,248.64"
2020-10-26,"81,000","81,000","79,200","79,200","80,580.00","79,680.00","79,005.00","77,366.67","73,822.50",0,"7,137","5,710.60","7,074.70","9,302.07","11,201.91"
2020-10-27,"78,700","79,600","77,900","78,400","80,160.00","79,810.00","78,990.00","77,370.00","73,851.67",0,"10,936","6,208.60","7,331.30","9,319.08","11,156.86"
2020-10-28,"78,900","79,200","77,800","78,800","79,700.00","79,840.00","79,055.00","77,378.33","73,890.83",0,"4,104","6,135.20","7,216.30","9,341.45","11,137.15"
2020-10-29,"78,500","78,600","77,600","78,200","79,120.00","79,760.00","79,140.00","77,400.00","73,925.83",0,"3,291","5,789.60","7,200.20","9,289.48","11,141.27"
2020-10-30,"78,000","79,400","76,100","76,300","78,180.00","79,510.00","79,060.00","77,378.33","73,955.83",0,"8,649","6,823.40","7,467.25","9,372.37","11,117.12"
2020-11-02,"76,300","78,900","75,400","78,700","78,080.00","79,330.00","79,080.00","77,391.67","74,007.50",0,"6,524","6,700.80","7,652.20","9,294.97","11,148.67"
2020-11-03,"79,200","80,000","78,100","79,100","78,220.00","79,190.00","79,080.00","77,410.00","74,061.67",0,"7,415","5,996.60","7,812.95","9,169.22","11,185.07"
2020-11-04,"79,000","79,000","78,100","78,400","78,140.00","78,920.00","78,990.00","77,413.33","74,106.67",0,"5,294","6,234.60","7,833.55","9,153.60","11,210.13"
2020-11-05,"78,300","79,200","77,400","78,800","78,260.00","78,690.00","78,955.00","77,428.33","74,166.67",0,"6,959","6,968.20","7,970.40","9,070.27","11,247.32"
2020-11-06,"78,800","79,900","78,200","79,400","78,880.00","78,530.00","79,015.00","77,460.00","74,239.17",0,"7,944","6,827.20","7,956.20","9,046.25","11,263.92"
2020-11-09,"79,400","80,500","79,100","80,200","79,180.00","78,630.00","79,155.00","77,511.67","74,328.33",67,"6,393","6,801.00","7,778.75","9,044.85","11,211.53"
2020-11-10,"80,200","80,400","79,500","80,000","79,360.00","78,790.00","79,300.00","77,560.00","74,414.17",0,"4,449","6,207.80","7,583.90","8,898.97","11,143.58"
2020-11-11,"80,000","80,600","79,600","80,300","79,740.00","78,940.00","79,390.00","77,603.33","74,499.17",0,"5,120","6,173.00","7,322.30","8,868.82","11,156.47"
2020-11-12,"80,300","80,600","79,100","79,800","79,940.00","79,100.00","79,430.00","77,641.67","74,586.67",30,"6,235","6,028.20","7,046.70","8,875.42","10,992.69"
2020-11-13,"79,600","80,400","79,400","80,400","80,140.00","79,510.00","79,510.00","77,680.00","74,683.33",0,"5,874","5,614.20","6,894.25","8,886.17","10,927.38"
2020-11-16,"80,400","82,100","80,300","81,700","80,440.00","79,810.00","79,570.00","77,763.33","74,800.00",0,"8,300","5,995.60","6,302.00","8,877.57","10,893.94"
2020-11-17,"81,800","82,500","80,600","80,900","80,620.00","79,990.00","79,590.00","77,833.33","74,913.33",0,"4,326","5,971.00","6,096.00","8,883.52","10,780.82"
2020-11-18,"80,900","83,000","80,600","81,400","80,840.00","80,290.00","79,605.00","77,936.67","75,025.83",0,"5,226","5,992.20","6,133.75","8,777.05","10,749.98"
2020-11-19,"81,400","83,000","80,600","81,400","81,160.00","80,550.00","79,620.00","78,011.67","75,146.67",30,"6,417","6,028.60","6,203.65","8,782.15","10,688.08"
2020-11-20,"81,100","83,100","80,900","82,400","81,560.00","80,850.00","79,690.00","78,121.67","75,290.83",0,"9,471","6,748.00","6,503.20","8,905.62","10,502.13"
2020-11-23,"83,100","83,300","81,800","82,600","81,740.00","81,090.00","79,860.00","78,240.00","75,431.67",0,"10,375","7,163.00","6,665.10","9,006.68","10,391.58"
2020-11-24,"82,700","84,100","82,100","82,900","82,140.00","81,380.00","80,085.00","78,366.67","75,555.83",0,"9,270","8,151.80","6,581.80","9,118.77","10,340.92"
2020-11-25,"82,900","83,000","81,800","82,000","82,260.00","81,550.00","80,245.00","78,500.00","75,670.83",0,"11,578","9,422.20","6,955.50","9,226.98","10,229.94"
2020-11-26,"82,100","83,200","81,500","82,300","82,440.00","81,800.00","80,450.00","78,650.00","75,789.17",0,"5,135","9,165.80","7,047.70","9,196.77","10,184.01"
2020-11-27,"82,300","84,000","82,100","83,300","82,620.00","82,090.00","80,800.00","78,831.67","75,908.33",0,"5,095","8,290.60","6,870.00","9,195.42","10,173.21"
2020-11-30,"83,300","84,200","82,800","84,000","82,900.00","82,320.00","81,065.00","79,020.00","76,039.17",0,"8,256","7,866.80","6,956.60","9,204.32","10,109.13"
