2018-06-26,"38,100","38,900","37,700","38,500", , , , , ,0,283, , , , 
2019-10-17,"41,600","41,600","40,100","41,000","40,860.00","39,575.00","38,937.50","37,725.00","42,388.75",0,565,"2,400.80","1,231.35","1,067.77","9,330.22"
2019-10-18,"39,300","41,450","39,300","40,800","41,040.00","39,820.00","39,105.00","37,715.83","42,318.75",0,620,"1,454.80","1,222.25","1,070.68","7,901.33"
2019-10-21,"40,950","40,950","38,700","39,000","40,680.00","39,940.00","39,137.50","37,682.50","42,145.42",39,"1,511","1,067.40","1,249.75","1,084.93","6,456.65"
2019-10-22,"39,000","39,200","38,500","38,700","40,180.00","39,990.00","39,135.00","37,652.50","41,820.42",40,"1,160","1,084.60","1,274.80","1,095.72","5,076.92"
2019-10-23,"38,950","39,500","38,400","38,400","39,580.00","40,015.00","39,135.00","37,620.83","41,548.75",0,"1,302","1,031.60","1,319.00","1,106.55","4,800.14"
2019-10-24,"38,600","39,200","38,250","38,300","39,040.00","39,950.00","39,132.50","37,602.50","41,268.75",0,249,968.40,"1,306.40","1,085.40","4,681.36"
2019-10-25,"38,450","39,500","38,200","38,800","38,640.00","39,840.00","39,227.50","37,627.50","41,022.08",0,374,919.20,"1,289.35","1,039.68","4,559.13"
2019-10-28,"38,450","39,700","38,450","39,500","38,740.00","39,710.00","39,265.00","37,685.00","40,837.92",0,346,686.20,"1,261.55","1,029.13","4,208.39"
2019-10-29,"39,050","39,750","37,400","37,650","38,530.00","39,355.00","39,197.50","37,687.50","40,696.67",0,"1,830",820.20,"1,175.95","1,052.83","3,786.59"
2019-10-30,"37,950","37,950","36,700","36,750","38,200.00","38,890.00","39,117.50","37,672.50","40,559.58",0,"1,344",828.60,"1,189.85","1,064.37","3,604.01"
2019-10-31,"36,750","37,600","36,700","37,300","38,000.00","38,520.00","39,047.50","37,665.00","40,430.42",70,326,844.00,"1,165.90","1,061.55","3,460.49"
2019-11-01,"36,900","37,300","36,600","36,950","37,630.00","38,135.00","38,977.50","37,656.67","40,310.00",0,695,908.20,"1,167.45","1,071.48","3,348.16"
2019-11-04,"36,800","38,000","36,800","37,600","37,250.00","37,995.00","38,967.50","37,729.17","40,190.00",0,223,883.60,"1,168.15","1,026.05","3,270.72"
2019-11-05,"38,100","38,100","37,100","37,450","37,210.00","37,870.00","38,930.00","37,792.50","40,085.42",0,265,570.60,"1,178.55",999.47,"3,145.02"
2019-11-06,"37,450","38,550","37,450","37,800","37,420.00","37,810.00","38,912.50","37,862.50","40,000.00",0,431,388.00,"1,185.05",990.47,"3,050.45"
2019-11-07,"38,350","38,400","37,550","38,000","37,560.00","37,780.00","38,865.00","37,914.17","39,902.92",0,193,361.40,"1,143.65",944.83,"2,541.68"
2019-11-08,"38,000","39,000","37,750","39,000","37,970.00","37,800.00","38,820.00","37,954.17","39,821.25",0,785,379.40,915.40,928.22,"2,463.46"
2019-11-11,"38,500","38,500","37,900","38,000","38,050.00","37,650.00","38,680.00","37,962.50","39,728.33",0,158,366.40,750.90,891.67,"2,227.47"
2019-11-12,"38,350","39,250","37,750","39,150","38,390.00","37,800.00","38,577.50","37,996.67","39,662.92",0,510,415.40,722.70,887.80,"2,171.81"
2019-11-13,"39,750","39,800","38,600","39,250","38,680.00","38,050.00","38,470.00","38,037.50","39,593.33",0,485,426.20,668.60,878.70,"2,130.18"
2019-11-14,"39,950","39,950","38,450","38,950","38,870.00","38,215.00","38,367.50","38,085.00","39,532.50",0,521,491.80,666.40,881.87,"2,099.28"
2019-11-15,"37,750","40,300","37,750","38,600","38,790.00","38,380.00","38,257.50","38,115.00","39,483.33",0,941,523.00,682.45,893.05,"2,085.07"
2019-11-18,"39,050","39,600","38,500","38,550","38,900.00","38,475.00","38,235.00","38,125.00","39,440.42",0,254,542.20,619.60,882.73,"2,038.17"
2019-11-19,"38,550","39,650","38,250","39,450","38,960.00","38,675.00","38,272.50","38,158.33","39,406.25",0,223,484.80,572.75,866.97,"2,027.35"
2019-11-20,"38,800","40,850","38,800","39,100","38,930.00","38,805.00","38,307.50","38,187.50","39,370.42",29,376,463.00,526.45,864.63,"2,013.76"
2019-11-21,"39,850","39,850","37,600","37,700","38,680.00","38,775.00","38,277.50","38,209.17","39,330.42",39,787,516.20,553.35,867.47,"2,003.94"
2019-11-22,"38,100","39,000","37,600","38,500","38,660.00","38,725.00","38,262.50","38,272.50","39,283.75",70,319,391.80,550.60,857.62,"1,969.33"
2019-11-25,"39,250","40,000","38,150","39,300","38,810.00","38,855.00","38,252.50","38,337.50","39,238.75",59,167,374.40,541.65,851.05,"1,928.15"
2019-11-26,"39,300","39,500","38,750","39,200","38,760.00","38,860.00","38,330.00","38,379.17","39,187.08",17,100,349.80,455.15,850.68,"1,908.28"
2019-11-27,"38,700","39,700","38,700","39,700","38,880.00","38,905.00","38,477.50","38,430.83","39,148.75",0,216,317.80,398.75,852.18,"1,895.28"
2019-11-28,"39,700","39,700","38,800","39,550","39,250.00","38,965.00","38,590.00","38,476.67","39,111.67",30,138,188.00,389.35,846.53,"1,888.88"
2019-11-29,"39,700","39,700","38,000","38,300","39,210.00","38,935.00","38,657.50","38,500.83","39,060.83",30,701,264.40,389.65,851.95,"1,882.96"
2019-12-02,"38,300","39,600","38,300","39,100","39,170.00","38,990.00","38,732.50","38,549.17","39,016.25",0,651,361.20,411.05,858.48,"1,878.38"
2019-12-03,"39,450","39,700","38,500","39,250","39,180.00","38,970.00","38,822.50","38,584.17","38,964.17",0,578,456.80,426.70,848.63,"1,853.12"
2019-12-04,"39,250","41,700","38,350","40,950","39,430.00","39,155.00","38,980.00","38,656.67","38,911.67",0,"3,584","1,130.40",584.35,897.28,"1,832.93"
2019-12-05,"41,700","52,400","41,000","43,450","40,210.00","39,730.00","39,252.50","38,766.67","38,877.08",29,"121,100","25,322.80","6,629.70","2,904.87","2,794.72"
2019-12-06,"46,000","56,400","44,750","56,400","43,830.00","41,520.00","40,122.50","39,088.33","38,970.00",0,"140,405","53,263.60","13,610.70","5,224.62","3,930.04"
2019-12-09,"53,900","57,700","48,000","51,900","46,390.00","42,780.00","40,817.50","39,321.67","39,020.00",37,"67,764","66,686.20","16,991.00","6,322.62","4,470.81"
2019-12-10,"53,000","54,900","45,050","46,200","47,780.00","43,480.00","41,170.00","39,461.67","39,029.58",38,"44,147","75,400.00","19,172.85","7,035.80","4,818.77"
2019-12-11,"45,100","51,100","43,600","46,650","48,920.00","44,175.00","41,540.00","39,605.83","39,042.50",0,"43,114","83,306.00","21,304.30","7,742.90","5,170.51"
2019-12-12,"46,550","47,800","44,850","46,750","49,580.00","44,895.00","41,930.00","39,745.00","39,055.83",0,"10,287","61,143.40","21,792.60","7,896.78","5,251.28"
2019-12-13,"48,100","49,100","45,950","46,150","47,530.00","45,680.00","42,307.50","39,890.00","39,070.42",0,"11,191","35,300.60","22,305.10","8,069.93","5,330.12"
2019-12-16,"46,150","57,000","46,150","53,000","47,750.00","47,070.00","43,030.00","40,134.17","39,151.25",0,"72,583","36,264.40","25,921.55","9,263.63","5,920.52"
2019-12-17,"56,800","68,900","55,400","68,900","52,290.00","50,035.00","44,502.50","40,636.67","39,380.83",0,"101,641","47,763.20","30,992.45","10,946.67","6,754.26"
2019-12-18,"78,500","89,500","77,000","89,500","60,860.00","54,890.00","47,022.50","41,488.33","39,785.00",0,"222,081","83,556.60","42,077.70","14,641.05","8,595.35"
2019-12-19,"95,000","99,000","72,200","73,400","66,190.00","57,885.00","48,807.50","42,072.50","40,045.42",44,"53,600","92,219.20","44,718.35","15,526.03","9,029.72"
2019-12-20,"70,400","74,500","70,000","70,200","71,000.00","59,265.00","50,392.50","42,627.50","40,290.42",40,"25,784","95,137.80","45,991.60","15,943.85","9,236.42"
2019-12-23,"69,200","69,200","65,200","68,200","74,040.00","60,895.00","51,837.50","43,118.33","40,530.42",0,"20,976","84,816.40","47,032.05","16,278.42","9,395.17"
2019-12-24,"66,900","87,900","63,400","70,200","74,300.00","63,295.00","53,387.50","43,638.33","40,764.58",0,"195,730","103,634.20","56,813.55","19,481.55","10,504.40"
2019-12-26,"74,000","81,200","69,100","71,200","70,640.00","65,750.00","54,962.50","44,185.83","41,022.92",0,"83,384","75,894.80","60,971.95","20,853.52","11,100.88"
2019-12-27,"73,100","80,300","71,900","73,100","70,580.00","68,385.00","56,640.00","44,759.17","41,302.50",0,"71,085","79,391.80","64,519.30","22,024.85","11,658.58"
2019-12-30,"72,500","72,500","66,700","67,500","70,040.00","70,520.00","58,100.00","45,245.00","41,525.42",0,"28,925","80,020.00","65,930.50","22,495.87","11,875.48"
2020-01-02,"65,600","65,600","59,000","59,400","68,280.00","71,160.00","59,115.00","45,605.00","41,703.75",0,"27,036","81,232.00","67,249.75","22,942.98","12,079.87"
2020-01-03,"60,800","60,800","56,000","56,200","65,480.00","69,890.00","59,962.50","45,905.00","41,849.58",0,"17,284","45,542.80","68,085.05","23,230.10","12,150.66"
2020-01-06,"54,800","54,800","51,700","54,400","62,120.00","66,380.00","60,635.00","46,175.83","41,967.08",0,"10,872","31,040.40","68,449.45","23,406.28","12,225.71"
2020-01-07,"53,900","57,700","53,900","56,500","58,800.00","64,690.00","61,287.50","46,468.33","42,099.58",0,"12,743","19,372.00","63,031.60","23,601.65","12,301.02"
2020-01-08,"55,500","59,200","52,200","54,900","56,280.00","63,160.00","61,212.50","46,718.33","42,220.83",0,"14,828","16,552.60","56,752.75","23,759.62","12,414.40"
2020-01-09,"58,200","58,200","55,000","56,000","55,600.00","61,940.00","61,417.50","46,971.67","42,346.25",0,"6,484","12,442.20","53,688.75","23,810.22","12,452.85"
2020-01-10,"56,300","56,300","53,600","53,900","55,140.00","60,310.00","61,802.50","47,183.33","42,445.42",0,"5,007","9,986.80","51,731.75","23,875.77","12,472.51"
2020-01-13,"53,100","54,700","53,100","54,700","55,200.00","58,660.00","62,205.00","47,405.00","42,563.33",0,"2,935","8,399.40","49,722.80","23,898.57","12,481.68"
2020-01-14,"55,200","59,400","54,700","56,000","55,100.00","56,950.00","62,667.50","47,655.00","42,690.00",0,"15,765","9,003.80","49,996.70","24,151.90","12,609.83"
2020-01-15,"55,900","55,900","52,900","53,000","54,720.00","55,500.00","63,010.00","47,858.33","42,787.08",0,"8,046","7,647.40","49,839.45","24,275.67","12,673.17"
2020-01-16,"53,800","54,600","52,100","52,700","54,060.00","54,830.00","62,995.00","48,086.67","42,884.58",0,"3,975","7,145.60","46,409.05","24,316.73","12,700.83"
2020-01-17,"53,000","53,000","51,300","51,600","53,600.00","54,370.00","62,130.00","48,301.67","42,977.08",0,"4,833","7,110.80","41,568.65","24,377.95","12,736.83"
2020-01-20,"51,700","53,200","51,500","51,700","53,000.00","54,100.00","60,240.00","48,523.33","43,072.08",0,"3,061","7,136.00","30,617.65","24,407.27","12,756.91"
2020-01-21,"51,700","51,700","50,400","50,500","51,900.00","53,500.00","59,095.00","48,726.67","43,164.58",0,"2,745","4,532.00","28,074.90","24,448.87","12,767.13"
2020-01-22,"50,900","55,000","50,900","53,800","52,060.00","53,390.00","58,275.00","48,976.67","43,302.08",0,"14,416","5,806.00","27,506.50","24,682.90","12,861.29"
2020-01-23,"52,900","55,200","52,600","54,000","52,320.00","53,190.00","57,565.00","49,218.33","43,451.67",0,"5,140","6,039.00","26,714.70","24,762.80","12,895.97"
2020-01-28,"51,900","52,100","50,000","51,100","52,220.00","52,910.00","56,610.00","49,442.50","43,565.00",0,"6,402","6,352.80","17,248.30","24,839.00","12,945.92"
2020-01-29,"51,300","51,600","50,300","50,600","52,000.00","52,500.00","55,580.00","49,673.33","43,672.92",0,"1,781","6,096.80","13,168.15","24,846.28","12,955.33"
2020-01-30,"50,300","50,900","49,350","49,800","51,860.00","51,880.00","54,415.00","49,881.67","43,773.33",0,"1,538","5,855.40","9,690.80","24,866.48","12,964.02"
2020-01-31,"49,950","50,300","48,000","48,000","50,700.00","51,380.00","53,440.00","50,065.83","43,861.25",0,"1,532","3,278.60","8,321.15","24,880.43","12,975.96"
2020-02-03,"47,050","49,900","47,000","48,850","49,670.00","50,995.00","52,912.50","50,253.33","43,991.25",0,"2,539","2,758.40","7,096.30","24,919.03","12,972.54"
2020-02-04,"48,850","49,450","48,200","49,250","49,300.00","50,760.00","52,565.00","50,450.00","44,121.25",0,"2,122","1,902.40","6,338.20","24,949.98","12,974.73"
2020-02-05,"49,700","50,300","49,450","49,750","49,130.00","50,565.00","52,332.50","50,649.17","44,255.83",0,"2,700","2,086.20","5,929.60","24,987.80","12,989.13"
2020-02-06,"50,000","51,800","50,000","50,700","49,310.00","50,585.00","52,042.50","50,860.83","44,387.50",0,"1,924","2,163.40","5,388.65","25,016.65","12,980.74"
2020-02-07,"50,200","52,000","49,450","52,000","50,110.00","50,405.00","51,897.50","51,077.50","44,515.83",0,"2,648","2,386.60","4,779.65","25,047.70","12,987.96"
2020-02-10,"52,000","52,800","52,000","52,000","50,740.00","50,205.00","51,697.50","51,310.83","44,636.67",0,"2,194","2,317.60","4,565.15","25,081.63","12,986.65"
2020-02-11,"53,000","53,000","51,400","51,900","51,270.00","50,285.00","51,597.50","51,523.33","44,760.00",0,"2,056","2,304.40","4,417.60","25,107.40","12,997.60"
2020-02-12,"53,000","53,000","50,400","51,400","51,600.00","50,365.00","51,432.50","51,725.83","44,881.67",30,"2,361","2,236.60","4,388.90","25,138.67","13,008.68"
2020-02-13,"51,800","53,200","51,400","51,700","51,800.00","50,555.00","51,217.50","51,938.33","45,011.67",0,"3,012","2,454.20","3,751.25","25,180.18","13,031.03"
2020-02-14,"51,500","51,700","50,900","51,400","51,680.00","50,895.00","51,137.50","52,151.67","45,133.33",0,"2,141","2,352.80","3,456.00","25,200.18","13,046.62"
2020-02-17,"51,300","51,400","50,500","50,500","51,380.00","51,060.00","51,027.50","52,350.83","45,237.92",0,"1,306","2,175.20","3,322.55","25,217.72","13,050.23"
2020-02-18,"50,500","50,500","48,900","49,000","50,800.00","51,035.00","50,897.50","52,510.00","45,334.17",23,"2,323","2,228.60","3,197.05","25,252.72","13,059.84"
2020-02-19,"49,000","50,800","48,100","49,150","50,350.00","50,975.00","50,770.00","52,677.50","45,432.50",0,"1,263","2,009.00","3,107.15","25,267.50","13,066.07"
2020-02-20,"49,500","49,500","48,200","49,400","49,890.00","50,845.00","50,715.00","52,872.50","45,540.83",0,"1,303","1,667.20","3,035.05","25,276.10","13,071.78"
2020-02-21,"49,000","49,000","47,450","47,550","49,120.00","50,400.00","50,402.50","53,023.33","45,647.92",2,"1,704","1,579.80","2,399.45","25,299.18","13,078.40"
2020-02-24,"45,600","46,800","44,200","44,200","47,860.00","49,620.00","49,912.50","53,105.00","45,721.25",0,"3,043","1,927.20","2,294.60","25,347.12","13,099.08"
2020-02-25,"43,900","45,500","43,900","45,500","47,160.00","48,980.00","49,632.50","53,210.00","45,794.58",0,976,"1,657.80","2,023.30","25,361.72","13,106.20"
2020-02-26,"45,000","45,000","44,450","44,900","46,310.00","48,330.00","49,347.50","53,296.67","45,863.75",0,800,"1,565.20","1,974.25","25,371.45","13,111.82"
2020-02-27,"44,900","44,900","43,950","44,050","45,240.00","47,565.00","49,060.00","53,371.67","45,924.17",0,"1,215","1,547.60","1,958.10","25,389.40","13,117.97"
2020-02-28,"42,950","42,950","41,250","41,450","44,020.00","46,570.00","48,732.50","53,424.17","45,962.50",0,"3,009","1,808.60","2,031.95","25,427.87","13,139.91"
2020-03-02,"41,500","42,800","41,300","42,600","43,700.00","45,780.00","48,420.00","53,482.50","46,015.83",8,"1,318","1,463.60","1,970.90","25,438.98","13,148.73"
2020-03-03,"43,900","43,900","42,450","43,100","43,220.00","45,190.00","48,112.50","53,546.67","46,065.42",0,874,"1,443.20","1,908.50","25,443.92","13,146.28"
2020-03-04,"43,050","44,400","43,050","44,100","43,060.00","44,685.00","47,830.00","53,599.17","46,127.92",0,423,"1,367.80","1,794.65","25,391.23","13,144.26"
2020-03-05,"44,100","45,200","43,600","44,650","43,180.00","44,210.00","47,527.50","53,619.17","46,192.92",0,487,"1,222.20","1,722.80","23,381.02","13,142.94"
2020-03-06,"44,650","44,650","43,400","43,800","43,650.00","43,835.00","47,117.50","53,409.17","46,248.75",0,404,701.20,"1,610.60","21,047.67","13,136.14"
2020-03-09,"43,700","43,700","41,600","41,800","43,490.00","43,595.00","46,607.50","53,240.83","46,281.25",0,969,631.40,"1,549.35","19,934.42","13,128.52"
2020-03-10,"40,400","41,950","40,400","41,150","43,100.00","43,160.00","46,070.00","53,156.67","46,309.17",0,717,600.00,"1,482.40","19,210.58","13,123.19"
2020-03-11,"41,150","41,400","40,300","40,300","42,340.00","42,700.00","45,515.00","53,050.83","46,328.33",0,843,684.00,"1,406.50","18,506.07","13,124.48"
2020-03-12,"40,000","40,000","38,000","38,450","41,100.00","42,140.00","44,852.50","52,912.50","46,328.75",0,"1,656",917.80,"1,338.70","18,362.22","13,129.50"
2020-03-13,"35,800","36,100","35,150","35,950","39,530.00","41,590.00","44,080.00","52,742.50","46,316.25",0,"1,480","1,133.00","1,305.65","18,200.37","13,135.15"
2020-03-16,"36,200","36,200","32,800","33,250","37,820.00","40,655.00","43,217.50","52,413.33","46,273.75",0,662,"1,071.60","1,273.45","17,001.68","13,132.66"
2020-03-17,"31,000","33,250","31,000","33,000","36,190.00","39,645.00","42,417.50","51,815.00","46,225.83",0,571,"1,042.40","1,185.85","15,317.18","13,131.92"
2020-03-18,"33,000","33,100","30,000","30,000","34,130.00","38,235.00","41,460.00","50,823.33","46,155.83",2,915,"1,056.80","1,168.45","11,631.08","13,136.07"
2020-03-19,"30,200","30,200","26,500","26,500","31,740.00","36,420.00","40,315.00","50,041.67","46,057.08",2,906,906.80,"1,148.60","10,752.85","13,139.44"
2020-03-20,"29,600","29,600","26,500","29,150","30,380.00","34,955.00","39,395.00","49,357.50","45,992.50",71,"2,478","1,106.40","1,187.30","10,364.42","13,154.13"
2020-03-23,"29,000","31,200","28,000","29,850","29,700.00","33,760.00","38,677.50","48,718.33","45,918.33",0,"1,301","1,234.20","1,100.20","10,036.50","13,157.46"
2020-03-24,"30,000","35,000","30,000","34,300","29,960.00","33,075.00","38,117.50","48,120.00","45,879.17",0,"2,590","1,638.00","1,180.90","6,817.50","13,149.53"
2020-03-25,"37,400","37,400","32,950","33,400","30,640.00","32,385.00","37,542.50","47,490.00","45,837.92",0,"2,610","1,977.00","1,271.40","5,471.27","13,162.39"
2020-03-26,"34,000","34,000","33,050","33,800","32,100.00","31,920.00","37,030.00","46,835.00","45,797.08",0,"1,128","2,021.40","1,267.05","4,305.32","13,165.08"
2020-03-27,"34,500","35,900","34,500","35,500","33,370.00","31,875.00","36,732.50","46,301.67","45,773.33",0,"1,813","1,888.40","1,207.25","3,853.45","13,174.66"
2020-03-30,"35,000","36,450","35,000","36,350","34,670.00","32,185.00","36,420.00","45,917.50","45,761.25",0,464,"1,721.00","1,164.55","3,410.58","13,176.78"
2020-03-31,"36,500","39,000","36,500","37,800","35,370.00","32,665.00","36,155.00","45,610.83","45,757.92",0,"1,200","1,443.00","1,180.85","3,142.52","13,186.31"
2020-04-01,"38,950","38,950","37,100","37,100","36,110.00","33,375.00","35,805.00","45,322.50","45,749.17",0,"1,231","1,167.20","1,221.25","2,981.83","13,194.06"
2020-04-02,"36,500","41,000","36,500","37,300","36,810.00","34,455.00","35,437.50","45,002.50","45,735.42",29,"1,248","1,191.20","1,259.30","2,790.25","13,195.95"
2020-04-03,"37,000","38,100","37,000","37,900","37,290.00","35,330.00","35,142.50","44,719.17","45,718.75",0,488,926.20,"1,263.50","2,551.25","13,155.43"
2020-04-06,"37,800","40,900","37,800","39,950","38,010.00","36,340.00","35,050.00","44,451.67","45,711.67",0,"3,816","1,596.60","1,405.85","2,506.78","13,158.50"
2020-04-07,"41,000","41,650","39,200","40,800","38,610.00","36,990.00","35,032.50","44,233.33","45,708.33",0,"2,840","1,924.60","1,512.00","2,470.67","13,173.22"
2020-04-08,"40,900","41,800","40,800","41,500","39,490.00","37,800.00","35,092.50","44,013.33","45,709.17",0,"1,930","2,064.40","1,566.35","2,453.92","13,176.24"
2020-04-09,"41,000","42,000","40,600","41,000","40,230.00","38,520.00","35,220.00","43,763.33","45,709.17",0,905,"1,995.80","1,528.80","2,206.25","13,179.08"
2020-04-10,"41,000","41,550","39,450","39,750","40,600.00","38,945.00","35,410.00","43,542.50","45,700.42",0,"1,178","2,133.80","1,513.70","2,091.78","13,183.73"
2020-04-13,"40,600","40,600","39,050","39,100","40,430.00","39,220.00","35,702.50","43,315.83","45,701.25",0,473,"1,465.20","1,504.25","2,033.42","13,175.08"
2020-04-14,"39,100","40,500","39,000","40,500","40,370.00","39,490.00","36,077.50","43,130.83","45,716.25",0,"1,507","1,198.60","1,551.05","1,977.98","13,177.97"
2020-04-16,"41,250","41,250","40,000","40,700","40,210.00","39,850.00","36,612.50","42,947.50","45,735.42",0,"1,003","1,013.20","1,555.45","1,943.68","13,175.48"
2020-04-17,"41,950","41,950","41,000","41,000","40,210.00","40,220.00","37,337.50","42,789.17","45,757.92",0,"1,108","1,053.80","1,565.55","1,916.40","13,182.63"
2020-04-20,"41,600","42,000","41,000","41,250","40,510.00","40,555.00","37,942.50","42,580.00","45,778.33",0,782,974.60,"1,480.75","1,689.17","13,186.03"
2020-04-21,"40,100","41,450","39,000","41,450","40,980.00","40,705.00","38,522.50","42,370.83","45,794.58",0,622,"1,004.40","1,446.80","1,613.87","13,188.33"
2020-04-22,"41,300","41,300","39,100","41,050","41,090.00","40,730.00","38,860.00","42,203.33","45,822.92",20,"1,022",907.40,"1,368.40","1,524.20","13,181.60"
2020-04-23,"42,000","42,200","41,500","41,800","41,310.00","40,760.00","39,280.00","42,056.67","45,865.00",0,"1,038",914.40,"1,289.80","1,511.82","13,179.05"
2020-04-24,"42,450","42,450","40,900","40,900","41,290.00","40,750.00","39,635.00","41,908.33","45,895.00",0,503,793.40,"1,258.55","1,494.57","13,180.53"
2020-04-27,"41,500","42,000","40,600","41,950","41,430.00","40,970.00","39,957.50","41,807.50","45,936.67",0,680,773.00,"1,201.90","1,480.37","13,180.40"
2020-04-28,"41,950","42,400","41,600","42,250","41,590.00","41,285.00","40,252.50","41,697.50","45,975.42",0,"1,302",909.00,"1,243.80","1,459.75","13,189.39"
2020-04-29,"42,400","42,950","41,200","42,850","41,950.00","41,520.00","40,505.00","41,590.83","46,020.42",20,"1,897","1,084.00","1,278.65","1,456.00","13,202.99"
2020-05-04,"42,800","42,800","42,250","42,600","42,110.00","41,710.00","40,780.00","41,471.67","46,060.42",17,303,937.00,"1,232.25","1,416.05","13,201.92"
2020-05-06,"42,600","42,600","42,400","42,550","42,440.00","41,865.00","41,042.50","41,335.83","46,098.33",0,252,886.80,"1,182.45","1,388.18","13,202.42"
2020-05-07,"42,550","43,000","42,250","42,750","42,600.00","42,015.00","41,285.00","41,181.67","46,129.58",0,870,924.80,"1,201.55","1,358.55","13,203.13"
2020-05-08,"43,450","44,000","43,450","44,000","42,950.00","42,270.00","41,487.50","41,048.33","46,179.58",0,"1,736","1,011.60","1,097.55","1,350.92","13,216.28"
2020-05-11,"44,000","44,400","44,000","44,150","43,210.00","42,580.00","41,655.00","40,919.17","46,221.25",0,"1,471",926.40,"1,029.10","1,341.17","13,224.28"
2020-05-12,"42,450","44,450","42,450","43,550","43,400.00","42,755.00","41,757.50","40,788.33","46,257.08",0,545,974.80,959.85,"1,310.90","13,224.78"
2020-05-13,"42,450","43,000","42,400","42,600","43,410.00","42,925.00","41,837.50","40,636.67","46,287.50",0,969,"1,118.20",963.05,"1,276.85","13,228.52"
2020-05-14,"42,150","43,000","42,150","42,750","43,410.00","43,005.00","41,987.50","40,492.50","46,322.08",30,389,"1,022.00",923.60,"1,247.65","13,223.92"
