2018-06-26,"38,100","38,900","37,700","38,500", , , , , ,0,283, , , , 
2020-05-15,"43,000","44,000","42,750","44,000","43,410.00","43,180.00","42,232.50","40,384.17","46,367.50",0,"3,752","1,425.20","1,087.55","1,288.42","13,253.07"
2020-05-18,"57,200","57,200","46,150","46,150","43,810.00","43,510.00","42,515.00","40,336.67","46,423.33",0,"40,517","9,234.40","3,038.05","1,924.98","13,588.85"
2020-05-19,"46,600","48,450","45,000","45,100","44,120.00","43,760.00","42,735.00","40,269.17","46,473.33",21,"9,992","11,123.80","3,487.50","2,070.47","13,668.98"
2020-05-20,"45,000","46,300","44,500","45,500","44,700.00","44,055.00","42,960.00","40,204.17","46,538.33",0,"2,684","11,466.80","3,566.30","2,093.48","13,684.79"
2020-05-21,"46,200","46,500","43,200","44,650","45,080.00","44,245.00","43,130.00","40,155.83","46,589.58",0,"3,908","12,170.60","3,722.60","2,130.22","13,714.70"
2020-05-22,"44,500","44,500","43,500","43,700","45,020.00","44,215.00","43,242.50","40,147.50","46,626.25",0,"3,115","12,043.20","3,847.25","2,131.42","13,739.27"
2020-05-25,"44,000","52,200","44,000","51,400","46,070.00","44,940.00","43,760.00","40,245.83","46,727.92",18,"19,247","7,789.20","4,758.50","2,435.93","13,898.83"
2020-05-26,"51,900","51,900","48,250","50,400","47,130.00","45,625.00","44,190.00","40,337.50","46,817.08",0,"8,537","7,498.20","5,133.45","2,564.88","13,968.17"
2020-05-27,"49,950","49,950","48,300","48,700","47,770.00","46,235.00","44,580.00","40,415.00","46,893.33",0,"2,454","7,452.20","5,231.00","2,585.53","13,987.47"
2020-05-28,"49,200","49,200","46,900","46,950","48,230.00","46,655.00","44,830.00","40,506.67","46,965.42",0,"3,118","7,294.20","5,352.90","2,587.35","14,007.61"
2020-05-29,"46,050","47,100","46,050","46,250","48,740.00","46,880.00","45,030.00","40,567.50","47,025.00",0,"2,400","7,151.20","5,407.80","2,605.38","14,022.18"
2020-06-01,"47,300","48,550","47,000","47,800","48,020.00","47,045.00","45,277.50","40,645.83","47,096.25",0,"2,931","3,888.00","5,459.50","2,639.67","14,041.79"
2020-06-02,"50,000","50,000","48,100","48,600","47,660.00","47,395.00","45,577.50","40,720.83","47,160.00",0,"1,842","2,549.00","5,536.45","2,663.32","14,027.28"
2020-06-03,"48,650","49,100","48,150","48,750","47,670.00","47,720.00","45,887.50","40,789.17","47,204.17",0,"2,266","2,511.40","5,637.15","2,692.97","13,036.99"
2020-06-04,"49,550","51,100","49,550","50,700","48,420.00","48,325.00","46,285.00","40,904.17","47,156.67",0,"4,140","2,715.80","5,800.65","2,755.23","11,901.45"
2020-06-05,"50,800","51,900","49,400","50,800","49,330.00","49,035.00","46,625.00","41,054.17","47,147.50",0,"3,128","2,861.40","5,870.25","2,791.22","11,362.82"
2020-06-08,"51,900","59,700","50,800","57,100","51,190.00","49,605.00","47,272.50","41,320.00","47,238.33",0,"22,175","6,710.20","6,905.45","3,148.85","11,179.72"
2020-06-09,"62,800","68,800","57,400","57,400","52,950.00","50,305.00","47,965.00","41,605.00","47,327.92",33,"19,092","10,160.20","7,832.80","3,453.00","10,979.53"
2020-06-10,"57,400","62,400","57,400","61,800","55,560.00","51,615.00","48,925.00","41,994.17","47,453.33",0,"6,144","10,935.80","8,091.55","3,527.80","10,945.01"
2020-06-11,"61,800","62,000","57,000","57,500","56,920.00","52,670.00","49,662.50","42,353.33","47,547.92",0,"5,654","11,238.60","8,354.80","3,597.37","10,898.87"
2020-06-12,"53,000","61,000","53,000","59,100","58,580.00","53,955.00","50,417.50","42,784.17","47,598.75",0,"6,607","11,934.40","8,497.55","3,696.45","10,349.07"
2020-06-15,"59,300","63,000","58,000","58,000","58,760.00","54,975.00","51,010.00","43,200.83","47,507.92",0,"5,993","8,698.00","6,771.35","3,786.82","9,552.00"
2020-06-16,"58,000","61,000","58,000","59,600","59,200.00","56,075.00","51,735.00","43,694.17","47,258.75",0,"2,806","5,440.80","6,412.05","3,818.33","7,724.71"
2020-06-17,"59,200","72,000","59,200","72,000","61,240.00","58,400.00","53,060.00","44,452.50","47,247.08",18,"19,620","8,136.00","7,258.85","4,130.23","7,441.54"
2020-06-18,"77,300","92,900","77,300","92,400","68,220.00","62,570.00","55,447.50","45,506.67","47,432.08",18,"33,019","13,609.00","8,714.40","4,639.25","7,501.83"
2020-06-19,"90,400","90,400","65,800","65,800","69,560.00","64,070.00","56,552.50","46,105.83","47,412.08",14,"24,133","17,114.20","9,765.30","5,019.78","7,528.14"
2020-06-22,"62,100","62,100","55,600","59,000","69,760.00","64,260.00","56,932.50","46,517.50","47,318.75",0,"9,958","17,907.20","9,300.85","5,142.58","5,980.04"
2020-06-23,"60,500","62,300","56,600","58,000","69,440.00","64,320.00","57,312.50","46,927.50","47,208.75",0,"5,577","18,461.40","9,152.85","5,192.03","5,331.65"
2020-06-24,"59,700","75,400","59,700","64,900","68,020.00","64,630.00","58,122.50","47,445.83","47,140.42",29,"37,182","21,973.80","10,889.25","5,792.93","5,049.13"
2020-06-25,"63,900","71,700","63,000","66,000","62,740.00","65,480.00","59,075.00","47,954.17","47,127.92",0,"14,207","18,211.40","11,443.70","5,999.50","4,926.48"
2020-06-26,"71,800","74,000","66,000","68,000","63,180.00","66,370.00","60,162.50","48,481.67","47,199.58",0,"11,933","15,771.40","11,920.35","6,190.65","4,800.62"
2020-06-29,"65,900","72,900","65,500","70,500","65,480.00","67,620.00","61,297.50","49,026.67","47,318.75",0,"8,825","15,544.80","12,215.05","6,317.73","4,730.13"
2020-06-30,"72,800","91,500","72,800","79,000","69,680.00","69,560.00","62,817.50","49,725.00","47,523.75",29,"32,635","20,956.40","13,754.70","6,841.13","4,911.48"
2020-07-01,"77,000","89,800","77,000","81,500","73,000.00","70,510.00","64,455.00","50,461.67","47,732.08",0,"17,505","17,021.00","14,516.65","7,112.08","4,951.17"
2020-07-02,"87,000","87,000","78,000","81,500","76,100.00","69,420.00","65,995.00","51,188.33","47,953.75",0,"7,351","15,649.80","14,677.20","7,226.47","4,888.86"
2020-07-03,"79,200","80,800","76,900","76,900","77,880.00","70,530.00","67,300.00","51,804.17","48,127.92",0,"5,775","14,418.20","14,809.55","7,259.12","4,882.95"
2020-07-06,"76,600","80,200","76,600","80,200","79,820.00","72,650.00","68,455.00","52,460.83","48,347.08",0,"5,341","13,721.40","13,967.85","7,300.80","4,885.73"
2020-07-07,"80,300","80,300","73,600","75,400","79,100.00","74,390.00","69,355.00","53,025.83","48,519.58",0,"5,134","8,221.20","13,269.95","7,354.20","4,904.06"
2020-07-08,"75,000","76,800","74,600","75,400","77,880.00","75,440.00","70,035.00","53,599.17","48,681.25",0,"5,064","5,733.00","13,215.95","7,423.52","4,814.88"
2020-07-09,"75,900","76,000","71,000","73,800","76,340.00","76,220.00","70,850.00","54,166.67","48,854.58",0,"3,897","5,042.20","13,128.10","7,468.83","4,780.31"
2020-07-10,"70,900","74,000","65,000","68,500","74,660.00","76,270.00","71,320.00","54,656.67","48,986.25",0,"11,847","6,256.60","13,390.10","7,658.40","4,845.91"
2020-07-13,"67,500","70,000","65,200","67,100","72,040.00","75,930.00","71,775.00","55,100.00","49,115.42",0,"4,433","6,075.00","13,312.10","7,707.17","4,842.57"
2020-07-14,"66,800","67,900","65,400","65,900","70,140.00","74,620.00","72,090.00","55,520.00","49,233.75",0,"2,157","5,479.60","13,279.65","7,726.40","4,835.04"
2020-07-15,"68,000","68,700","65,500","66,200","68,300.00","73,090.00","71,800.00","55,940.00","49,364.58",0,"2,792","5,025.20","12,438.25","7,754.47","4,835.43"
2020-07-16,"69,000","69,000","66,000","66,300","66,800.00","71,570.00","70,495.00","56,357.50","49,468.75",0,"1,703","4,586.40","10,872.45","7,769.82","4,729.49"
2020-07-17,"67,700","67,700","65,500","65,800","66,260.00","70,460.00","70,495.00","56,763.33","49,567.08",0,"1,127","2,442.40","9,722.15","7,778.23","4,696.05"
2020-07-20,"65,800","65,800","63,600","64,000","65,640.00","68,840.00","70,745.00","57,145.83","49,674.58",0,"2,140","1,983.80","9,331.25","7,796.87","4,660.53"
2020-07-21,"66,400","67,000","64,000","65,300","65,520.00","67,830.00","71,110.00","57,537.50","49,797.08",0,"3,277","2,207.80","9,216.25","7,834.18","4,673.00"
2020-07-22,"65,500","65,500","63,100","63,300","64,940.00","66,620.00","71,030.00","57,910.83","49,909.58",0,"4,242","2,497.80","7,569.25","7,896.50","4,695.53"
2020-07-23,"63,800","64,200","61,700","63,000","64,280.00","65,540.00","70,880.00","58,261.67","50,034.58",0,"3,830","2,923.20","7,050.40","7,949.00","4,714.68"
2020-07-24,"62,900","62,900","59,800","60,000","63,120.00","64,690.00","70,480.00","58,557.50","50,127.50",0,"10,932","4,884.20","7,000.35","8,109.50","4,784.63"
2020-07-27,"60,000","61,600","58,200","60,000","62,320.00","63,980.00","69,955.00","58,843.33","50,217.08",0,"6,697","5,795.60","6,893.95","8,189.50","4,822.75"
2020-07-28,"60,500","75,000","60,300","66,100","62,480.00","64,000.00","69,310.00","59,235.00","50,353.33",0,"34,222","11,984.60","6,973.30","8,754.82","5,085.43"
2020-07-29,"66,600","67,200","64,700","64,700","62,760.00","63,850.00","68,470.00","59,604.17","50,470.00",0,"9,694","13,075.00","6,582.75","8,912.18","5,150.18"
2020-07-30,"66,200","79,000","66,200","71,200","64,400.00","64,340.00","67,955.00","60,078.33","50,630.00",0,"26,693","17,647.60","7,549.85","9,342.57","5,350.56"
2020-07-31,"70,000","70,000","67,000","68,400","66,080.00","64,600.00","67,530.00","60,485.00","50,766.67",37,"6,801","16,821.40","7,601.15","9,426.98","5,388.95"
2020-08-03,"70,000","75,000","70,000","71,100","68,300.00","65,310.00","67,075.00","60,934.17","50,926.67",0,"5,465","16,575.00","7,607.35","9,493.55","5,417.36"
2020-08-04,"71,100","71,100","68,400","70,600","69,200.00","65,840.00","66,835.00","61,385.00","51,086.67",0,"3,632","10,457.00","7,532.25","9,545.00","5,427.95"
2020-08-05,"72,300","72,300","68,500","68,600","69,980.00","66,370.00","66,495.00","61,818.33","51,227.50",0,"3,358","9,189.80","7,446.95","9,584.82","5,430.83"
2020-08-06,"68,500","72,000","68,500","71,200","69,980.00","67,190.00","66,365.00","62,292.50","51,392.50",0,"4,533","4,757.80","7,478.75","9,653.88","5,450.77"
2020-08-07,"72,000","72,000","70,000","71,300","70,560.00","68,320.00","66,505.00","62,747.50","51,565.83",30,"2,569","3,911.40","7,014.85","9,634.17","5,461.29"
2020-08-10,"70,600","71,800","70,500","70,900","70,520.00","69,410.00","66,695.00","63,160.00","51,748.33",0,"2,384","3,295.20","6,912.40","8,998.62","5,461.80"
2020-08-11,"72,500","72,500","70,100","70,600","70,520.00","69,860.00","66,930.00","63,585.00","51,927.08",0,"1,810","2,930.80","6,895.05","8,862.25","5,466.36"
2020-08-12,"70,600","71,000","69,900","71,000","71,000.00","70,490.00","67,170.00","64,010.00","52,107.08",0,"2,674","2,794.00","6,889.15","8,862.08","5,477.78"
2020-08-13,"72,100","74,800","71,100","73,300","71,420.00","70,700.00","67,520.00","64,487.50","52,321.67",0,"7,606","3,408.60","7,184.30","8,923.72","5,526.97"
2020-08-14,"74,800","74,800","70,000","71,500","71,460.00","71,010.00","67,805.00","64,950.83","52,549.17",39,"8,939","4,682.60","7,574.90","9,020.78","5,576.10"
2020-08-18,"72,900","72,900","67,100","67,200","70,720.00","70,620.00","67,965.00","65,214.17","52,730.00",40,"5,625","5,330.80","7,749.15","8,793.75","5,614.84"
2020-08-19,"68,700","72,000","68,000","70,200","70,640.00","70,580.00","68,210.00","65,544.17","52,940.83",58,"6,895","6,347.80","7,930.05","8,766.38","5,665.63"
2020-08-20,"69,300","69,300","65,000","65,000","69,440.00","70,220.00","68,295.00","65,815.83","53,115.42",0,"4,543","6,721.60","7,945.10","8,801.20","5,693.37"
2020-08-21,"68,000","68,000","65,000","66,500","68,080.00","69,750.00","68,470.00","66,141.67","53,324.17",70,"1,174","5,435.20","7,812.30","8,768.80","5,678.07"
2020-08-24,"66,500","68,500","66,300","66,800","67,140.00","69,300.00","68,810.00","66,484.17","53,525.83",0,"2,051","4,057.60","7,368.25","8,762.98","5,684.18"
2020-08-25,"67,100","68,400","66,700","68,200","67,340.00","69,030.00","69,220.00","66,824.17","53,735.00",0,"1,298","3,192.20","7,098.30","8,735.77","5,687.72"
2020-08-26,"67,700","68,800","65,100","66,900","66,680.00","68,660.00","69,260.00","67,129.17","53,925.00",0,"3,101","2,433.40","5,542.25","8,756.75","5,710.03"
2020-08-27,"66,200","67,000","65,600","66,300","66,940.00","68,190.00","69,340.00","67,421.67","54,105.42",0,"1,798","1,884.40","5,147.45","8,748.95","5,720.96"
2020-08-28,"66,400","67,500","65,300","65,500","66,740.00","67,410.00","69,055.00","67,668.33","54,286.25",0,"1,120","1,873.60","3,868.80","8,698.62","5,726.93"
2020-08-31,"67,800","67,800","65,900","66,700","66,720.00","66,930.00","68,970.00","67,933.33","54,493.75",0,"1,703","1,804.00","3,613.90","8,674.87","5,733.04"
2020-09-01,"67,200","68,900","67,200","68,500","66,780.00","67,060.00","68,840.00","68,123.33","54,721.67",0,"2,170","1,978.40","3,449.15","8,341.45","5,745.15"
2020-09-02,"69,000","71,400","68,000","69,600","67,320.00","67,000.00","68,790.00","68,326.67","54,965.83",0,"3,061","1,970.40","3,420.60","8,074.27","5,763.63"
2020-09-03,"69,900","74,700","69,900","70,600","68,180.00","67,560.00","68,890.00","68,473.33","55,233.75",29,"7,502","3,111.20","3,627.80","8,096.90","5,812.35"
2020-09-04,"70,400","70,400","63,900","68,900","68,860.00","67,800.00","68,775.00","68,663.33","55,508.33",20,"2,822","3,451.60","3,542.25","8,049.70","5,823.53"
2020-09-07,"69,500","73,700","69,500","71,600","69,840.00","68,280.00","68,790.00","68,871.67","55,827.92",0,"10,377","5,186.40","3,932.65","8,112.53","5,904.49"
2020-09-08,"78,700","93,000","76,700","93,000","74,740.00","70,760.00","69,895.00","69,455.00","56,327.92",0,"40,262","12,804.80","5,826.55","8,683.68","6,235.25"
2020-09-09,"120,500","120,500","120,500","120,500","84,920.00","76,120.00","72,390.00","70,470.00","57,082.08",0,"8,069","13,806.40","6,139.50","8,771.40","6,294.87"
2020-09-10,"121,500","156,500","109,500","156,500","102,100.00","85,140.00","76,665.00","71,878.33","58,165.42",0,"344,038","81,113.60","23,207.70","14,178.37","9,154.30"
2020-09-11,"166,000","203,000","161,000","203,000","128,920.00","98,890.00","83,150.00","73,721.67","59,614.17",0,"167,632","114,075.60","31,209.00","16,421.92","10,530.58"
2020-09-14,"236,000","263,500","230,000","263,500","167,300.00","118,570.00","92,750.00","77,016.67","61,561.25",0,"19,450","115,890.20","31,734.55","16,343.87","10,681.83"
2020-09-15,"263,500","263,500","263,500","263,500","201,400.00","138,070.00","102,565.00","80,425.00","63,471.25",30,0,"107,837.80","31,453.30","16,177.90","10,660.24"
2020-09-16,"316,000","337,000","184,500","184,500","214,200.00","149,560.00","108,280.00","82,533.33","64,730.42",0,"272,178","160,659.60","44,717.45","20,621.25","12,906.64"
2020-09-17,"178,000","195,500","168,500","187,500","220,400.00","161,250.00","114,405.00","84,576.67","66,011.25",0,"164,189","124,689.80","52,699.75","22,738.03","14,265.48"
2020-09-18,"176,500","182,000","165,000","166,000","213,000.00","170,960.00","119,380.00","86,243.33","67,098.75",0,"63,941","103,951.60","55,838.10","23,566.93","14,783.22"
2020-09-21,"168,500","171,000","147,000","157,000","191,700.00","179,500.00","123,890.00","87,726.67","68,104.17",0,"42,977","108,657.00","57,884.40","24,084.33","15,137.49"
2020-09-22,"153,500","166,500","143,000","153,000","169,600.00","185,500.00","128,130.00","89,101.67","69,064.17",23,"33,254","115,307.80","59,482.20","24,491.48","15,404.61"
2020-09-23,"152,500","169,500","142,500","155,500","163,800.00","189,000.00","132,560.00","90,376.67","70,050.83",0,"50,740","71,020.20","61,864.15","24,793.23","15,817.18"
2020-09-24,"148,000","155,000","139,000","139,500","154,200.00","187,300.00","136,220.00","91,343.33","70,902.50",0,"28,537","43,889.80","63,201.10","24,977.10","16,044.59"
2020-09-25,"141,500","153,500","130,500","130,500","147,100.00","180,050.00","139,470.00","92,160.00","71,674.17",0,"34,926","38,086.80","64,891.40","25,436.68","16,331.58"
2020-09-28,"149,500","169,500","141,000","169,500","149,600.00","170,650.00","144,610.00","93,703.33","72,753.75",0,"25,305","34,552.40","66,071.50","25,762.18","16,510.65"
2020-09-29,"168,000","185,000","139,500","142,000","147,400.00","158,500.00","148,285.00","94,733.33","73,597.08",0,"44,783","36,858.20","68,202.15","26,419.55","16,860.17"
2020-10-05,"134,000","142,500","131,000","135,000","143,300.00","153,550.00","151,555.00","95,726.67","74,376.25",0,"14,838","29,677.80","68,791.00","26,581.28","16,967.74"
2020-10-06,"135,000","135,000","123,500","128,500","141,100.00","147,650.00","154,450.00","96,611.67","75,105.42",0,"18,572","27,684.80","69,344.50","26,806.42","17,114.97"
2020-10-07,"132,000","141,500","130,500","132,000","141,400.00","144,250.00","157,605.00","97,581.67","75,874.17",0,"14,526","23,604.80","69,929.70","26,983.57","17,226.20"
2020-10-08,"132,000","137,000","126,500","132,500","134,000.00","141,800.00","160,650.00","98,648.33","76,652.50",0,"10,157","20,575.20","69,918.70","26,955.40","17,306.90"
2020-10-12,"128,500","133,500","128,500","131,000","131,800.00","139,600.00","162,550.00","99,713.33","77,406.67",0,"6,297","12,878.00","68,220.45","26,986.47","17,346.82"
2020-10-13,"132,500","137,500","129,000","137,500","132,300.00","137,800.00","163,400.00","100,906.67","78,213.33",0,"8,457","11,601.80","68,239.85","27,091.47","17,408.93"
2020-10-14,"139,500","153,000","134,500","137,500","134,100.00","137,600.00","162,450.00","102,095.00","79,017.50",0,"19,320","11,751.40","52,003.95","27,366.93","17,560.70"
2020-10-15,"142,000","150,000","136,500","148,500","137,400.00","139,400.00","159,725.00","103,465.00","79,911.25",0,"15,464","11,939.00","44,395.55","27,596.28","17,683.05"
2020-10-16,"151,500","154,500","131,500","135,500","138,000.00","136,000.00","153,325.00","104,626.67","80,695.00",0,"13,944","12,696.40","44,120.25","27,809.90","17,794.07"
2020-10-19,"132,000","132,000","125,000","127,000","137,200.00","134,500.00","146,500.00","105,676.67","81,411.25",0,"7,893","13,015.60","44,514.90","27,905.78","17,851.33"
2020-10-20,"124,000","126,500","123,000","126,500","135,000.00","133,650.00","143,600.00","106,696.67","82,117.08",0,"4,008","12,125.80","31,106.40","27,917.97","17,876.08"
2020-10-21,"135,500","135,500","128,500","130,500","133,600.00","133,850.00","140,750.00","107,816.67","82,863.75",0,"4,217","9,105.20","23,107.80","27,917.55","17,907.03"
2020-10-22,"129,000","129,000","124,000","125,000","128,900.00","133,150.00","138,700.00","108,850.00","83,555.83",0,"4,242","6,860.80","20,122.85","27,924.42","17,936.71"
2020-10-23,"128,000","128,000","122,000","122,000","126,200.00","132,100.00","136,950.00","109,883.33","84,220.42",0,"3,941","4,860.20","18,171.05","27,807.90","17,958.70"
2020-10-26,"123,000","123,000","112,500","112,500","123,300.00","130,250.00","134,925.00","110,758.33","84,800.83",0,"5,658","4,413.20","16,791.25","27,790.58","17,990.04"
2020-10-27,"109,500","114,500","109,500","111,500","120,300.00","127,650.00","132,725.00","111,515.00","85,375.00",0,"3,401","4,291.80","14,424.30","27,276.90","18,015.86"
2020-10-28,"110,500","116,500","110,000","115,000","117,200.00","125,400.00","131,500.00","112,353.33","85,978.75",0,"3,223","4,093.00","13,158.60","27,169.05","18,040.62"
2020-10-29,"111,500","125,000","111,500","120,500","116,300.00","122,600.00","131,000.00","113,175.00","86,626.67",68,"4,372","4,119.00","11,630.90","26,797.03","18,069.80"
2020-10-30,"119,000","122,000","112,500","112,500","114,400.00","120,300.00","128,150.00","113,910.00","87,197.50",0,"3,221","3,975.00","10,526.70","26,737.37","18,082.17"
2020-11-02,"112,500","122,000","112,500","119,000","115,700.00","119,500.00","127,000.00","114,708.33","87,821.25",70,"3,472","3,537.80","8,461.15","26,704.15","18,098.85"
2020-11-03,"122,000","123,000","120,500","122,000","117,800.00","119,050.00","126,350.00","115,565.00","88,475.00",0,"2,922","3,442.00","7,865.35","26,692.32","18,118.66"
2020-11-04,"126,000","136,000","125,000","127,000","120,200.00","118,700.00","126,275.00","116,538.33","89,178.33",29,"12,779","5,353.20","7,575.70","26,849.33","18,217.08"
2020-11-05,"121,000","123,500","121,000","121,500","120,400.00","118,350.00","125,750.00","117,376.67","89,834.58",0,"5,588","5,596.40","7,128.80","26,866.92","18,260.40"
2020-11-06,"124,000","124,000","117,000","117,500","121,400.00","117,900.00","125,000.00","118,146.67","90,447.08",0,"3,884","5,729.00","6,815.15","26,888.83","18,261.50"
2020-11-09,"120,000","120,000","118,000","118,500","121,300.00","118,500.00","124,375.00","118,940.00","91,050.00",0,"1,894","5,413.40","6,595.00","26,880.67","17,939.64"
2020-11-10,"118,000","118,000","113,500","113,500","119,600.00","118,700.00","123,175.00","119,655.00","91,620.00",0,"3,182","5,465.40","6,331.25","26,903.53","17,882.89"
2020-11-11,"111,500","115,500","111,500","111,500","116,500.00","118,350.00","121,875.00","120,330.00","92,170.00",0,"3,045","3,518.60","5,517.50","26,909.72","17,885.90"
2020-11-12,"112,500","112,500","110,000","110,000","114,200.00","117,300.00","119,950.00","120,941.67","92,714.58",0,"1,860","2,773.00","4,837.30","26,813.95","17,868.83"
2020-11-13,"110,000","114,500","109,500","114,500","113,600.00","117,500.00","118,900.00","121,658.33","93,304.58",0,"1,470","2,290.20","4,213.60","26,689.47","17,855.13"
2020-11-16,"114,000","121,000","114,000","120,000","113,900.00","117,600.00","118,550.00","122,538.33","93,876.25",0,"4,141","2,739.60","4,026.00","26,664.73","17,729.24"
2020-11-17,"120,000","122,500","116,500","117,500","114,700.00","117,150.00","118,100.00","123,326.67","94,435.42",0,"2,461","2,595.40","3,948.65","26,590.83","17,678.61"
2020-11-18,"118,000","118,000","113,000","114,000","115,200.00","115,850.00","117,275.00","124,143.33","94,979.58",0,"1,627","2,311.80","3,819.15","26,542.23","17,671.72"
2020-11-19,"112,500","112,500","109,000","112,000","115,600.00","114,900.00","116,625.00","124,901.67","95,521.67",0,"2,849","2,509.60","3,749.50","26,570.15","17,669.47"
2020-11-20,"111,500","112,500","111,000","111,500","115,000.00","114,300.00","116,100.00","125,646.67","96,065.42",0,"1,559","2,527.40","3,630.40","26,561.95","17,662.47"
2020-11-23,"110,500","122,500","110,500","118,000","114,600.00","114,250.00","116,375.00","126,476.67","96,650.42",0,"4,410","2,581.20","3,568.00","26,613.82","17,674.79"
2020-11-24,"122,000","122,000","117,000","118,000","114,700.00","114,700.00","116,700.00","127,328.33","97,228.75",33,"3,023","2,693.60","3,549.10","26,612.52","17,684.63"
2020-11-25,"118,000","132,000","118,000","123,500","116,600.00","115,900.00","117,125.00","128,281.67","97,851.67",0,"11,938","4,755.80","3,984.85","26,781.52","17,765.23"
2020-11-26,"125,000","125,000","119,500","121,500","118,500.00","117,050.00","117,175.00","129,215.00","98,441.67",0,"2,727","4,731.40","3,902.60","26,808.30","17,753.46"
2020-11-27,"120,000","122,500","117,500","119,000","120,000.00","117,500.00","117,500.00","130,086.67","99,010.00",0,"1,952","4,810.00","3,839.15","26,812.45","17,743.66"
2020-11-30,"119,000","119,000","115,500","115,500","119,500.00","117,050.00","117,325.00","130,870.00","99,496.67",0,"1,228","4,173.60","3,726.95","26,796.75","17,569.10"
