2018-06-26,"85,800","86,300","84,700","85,100", , , , , ,0,571, , , , 
2019-03-21,"82,500","82,900","82,400","82,900","83,000.00","83,140.00","83,560.00","83,611.67","83,574.17",0,"1,999","1,779.80",952.15,849.50,788.61
2019-03-22,"82,900","83,300","82,100","82,700","82,920.00","83,080.00","83,500.00","83,571.67","83,564.17",0,"1,446","1,950.20",974.70,853.48,797.94
2019-03-25,"82,700","82,800","81,700","82,200","82,660.00","82,980.00","83,400.00","83,533.33","83,551.67",0,"1,647","2,152.60","1,022.75",875.08,808.60
2019-03-26,"82,300","82,700","82,000","82,500","82,600.00","82,890.00","83,315.00","83,495.00","83,546.67",0,"1,445","2,146.00","1,082.00",889.73,812.18
2019-03-27,"82,500","82,500","82,000","82,400","82,540.00","82,810.00","83,225.00","83,456.67","83,532.50",70,"2,257","1,758.80","1,166.30",923.50,828.42
2019-03-28,"82,500","82,500","82,200","82,300","82,420.00","82,710.00","83,135.00","83,413.33","83,520.00",0,353,"1,429.60","1,160.45",906.70,830.53
2019-03-29,"82,700","82,700","82,200","82,600","82,400.00","82,660.00","83,045.00","83,390.00","83,511.67",70,522,"1,244.80","1,066.10",886.52,834.77
2019-04-01,"82,800","82,900","82,200","82,800","82,520.00","82,590.00","82,980.00","83,378.33","83,508.33",70,462,"1,007.80","1,057.45",887.88,836.17
2019-04-02,"82,500","83,300","82,500","83,000","82,620.00","82,610.00","82,930.00","83,358.33","83,503.33",0,384,795.60,"1,053.55",870.58,834.33
2019-04-03,"82,800","82,900","82,100","82,900","82,720.00","82,630.00","82,905.00","83,358.33","83,486.67",71,"1,258",595.80,"1,096.00",875.48,834.49
2019-04-04,"82,900","82,900","82,000","82,300","82,720.00","82,570.00","82,855.00","83,356.67","83,468.33",0,762,677.60,"1,110.55",879.05,836.79
2019-04-05,"82,300","82,500","82,000","82,300","82,660.00","82,530.00","82,805.00","83,338.33","83,459.17",70,810,735.20,"1,112.25",883.25,837.21
2019-04-08,"82,500","101,000","82,000","89,000","83,900.00","83,210.00","83,095.00","83,420.00","83,516.67",70,"86,458","17,934.40","5,413.10","2,292.45","1,553.38"
2019-04-09,"89,500","94,600","87,900","88,000","84,900.00","83,760.00","83,325.00","83,493.33","83,565.83",29,"27,779","23,413.40","6,765.80","2,746.35","1,782.56"
2019-04-10,"88,200","92,800","85,000","91,700","86,660.00","84,690.00","83,750.00","83,628.33","83,643.33",0,"25,297","28,221.20","8,026.90","3,167.07","1,990.18"
2019-04-11,"91,100","118,500","89,500","110,000","92,200.00","87,460.00","85,085.00","84,051.67","83,870.00",0,"178,463","63,761.40","16,912.10","6,117.82","3,474.33"
2019-04-12,"123,000","132,500","101,500","108,000","97,340.00","90,000.00","86,330.00","84,443.33","84,078.33",0,"191,661","101,931.60","26,465.45","9,308.98","5,070.96"
2019-04-15,"116,500","123,500","105,000","108,000","101,140.00","92,520.00","87,555.00","84,843.33","84,283.33",0,"109,505","106,541.00","31,908.95","11,109.35","5,979.36"
2019-04-16,"106,500","106,500","96,200","98,900","103,320.00","94,110.00","88,360.00","85,096.67","84,423.33",0,"84,950","117,975.20","36,082.55","12,512.25","6,679.72"
2019-04-17,"97,700","101,500","93,600","93,600","103,700.00","95,180.00","88,905.00","85,261.67","84,515.00",0,"75,795","128,074.80","39,662.65","13,766.23","7,308.53"
2019-04-18,"94,000","96,000","92,000","93,600","100,420.00","96,310.00","89,440.00","85,426.67","84,614.17",0,"29,313","98,244.80","41,028.35","14,244.78","7,551.51"
2019-04-19,"93,700","95,100","91,500","92,000","97,220.00","97,280.00","89,905.00","85,571.67","84,701.67",0,"34,050","66,722.60","42,658.55","14,798.48","7,831.74"
2019-04-22,"92,500","92,900","90,400","90,700","93,760.00","97,450.00","90,330.00","85,703.33","84,780.00",42,"31,942","51,210.00","44,173.30","15,310.80","8,094.37"
2019-04-23,"90,700","91,100","87,300","87,300","91,440.00","97,380.00","90,570.00","85,778.33","84,830.00",42,"25,020","39,224.00","45,352.05","15,720.80","8,291.28"
2019-04-24,"87,400","88,700","86,400","87,400","90,200.00","96,950.00","90,820.00","85,861.67","84,880.00",0,"30,889","30,242.80","46,783.65","16,221.93","8,539.13"
2019-04-25,"92,800","94,900","87,500","87,900","89,060.00","94,740.00","91,100.00","85,951.67","84,932.50",0,"61,186","36,617.40","49,825.30","17,227.57","9,042.83"
2019-04-26,"87,000","87,400","85,500","86,600","87,980.00","92,600.00","91,300.00","86,021.67","84,975.00",0,"19,845","33,776.40","50,791.45","17,546.70","9,202.63"
2019-04-29,"86,600","87,100","85,600","85,900","87,020.00","90,390.00","91,455.00","86,081.67","85,012.50",0,"11,271","29,642.20","51,331.90","17,728.57","9,291.66"
2019-04-30,"86,300","88,000","85,600","86,100","86,780.00","89,110.00","91,610.00","86,150.00","85,044.17",70,"16,993","28,036.80","52,162.35","17,999.47","9,431.43"
2019-05-02,"86,400","87,300","85,300","87,300","86,760.00","88,480.00","91,830.00","86,235.00","85,081.67",0,"9,082","23,675.40","52,553.55","18,133.08","9,505.31"
2019-05-03,"87,200","87,400","86,000","86,000","86,380.00","87,720.00","92,015.00","86,293.33","85,106.67",0,"6,708","12,779.80","52,850.85","18,229.95","9,560.46"
2019-05-07,"85,400","87,100","85,000","85,900","86,240.00","87,110.00","92,195.00","86,345.00","85,133.33",0,"7,686","10,348.00","53,194.65","18,352.27","9,616.95"
2019-05-08,"85,600","87,400","85,000","86,600","86,380.00","86,700.00","92,075.00","86,410.00","85,165.00",70,"8,910","9,875.80","49,317.25","18,483.78","9,683.73"
2019-05-09,"87,900","91,400","86,900","87,300","86,620.00","86,700.00","92,040.00","86,483.33","85,200.83",66,"40,804","14,638.00","49,968.50","19,160.03","10,022.73"
2019-05-10,"87,600","93,600","87,400","91,900","87,540.00","87,150.00","92,050.00","86,608.33","85,277.50",0,"50,110","22,843.60","51,209.15","19,965.50","10,437.38"
2019-05-13,"91,200","91,700","88,000","89,500","88,240.00","87,310.00","91,025.00","86,688.33","85,334.17",0,"17,216","24,945.20","43,146.80","20,236.90","10,578.74"
2019-05-14,"88,500","92,600","86,800","92,600","89,580.00","87,910.00","90,255.00","86,815.00","85,408.33",60,"20,061","27,420.20","34,566.80","20,567.72","10,723.06"
2019-05-15,"93,000","93,900","90,600","92,200","90,700.00","88,540.00","89,465.00","86,935.00","85,477.50",0,"15,649","28,768.00","29,874.00","20,818.98","10,848.91"
2019-05-16,"93,000","93,000","87,900","90,100","91,260.00","88,940.00","89,025.00","87,033.33","85,530.00",0,"13,300","23,267.20","26,291.50","21,025.70","10,957.34"
2019-05-17,"90,100","90,100","87,200","87,200","90,320.00","88,930.00","88,705.00","87,080.00","85,546.67",42,"11,363","15,517.80","23,069.90","21,209.28","10,998.13"
2019-05-20,"87,100","88,400","86,100","86,400","89,700.00","88,970.00","88,345.00","87,115.00","85,537.50",23,"9,038","13,882.20","22,056.15","21,345.55","11,027.21"
2019-05-21,"85,500","89,100","85,500","87,800","88,740.00","89,160.00","88,135.00","87,180.00","85,554.17",0,"10,489","11,967.80","20,878.10","21,503.78","11,106.11"
2019-05-22,"87,300","88,000","86,300","87,400","87,780.00","89,240.00","87,970.00","87,233.33","85,569.17",0,"5,043","9,846.60","19,533.15","21,576.40","11,139.47"
2019-05-23,"87,400","87,700","85,900","85,900","86,940.00","89,100.00","87,900.00","87,261.67","85,573.33",0,"8,163","8,819.20","18,690.30","21,708.12","11,203.97"
2019-05-24,"85,900","88,800","85,900","87,000","86,900.00","88,610.00","87,880.00","87,308.33","85,599.17",70,"12,045","8,955.60","17,748.10","21,899.35","11,288.40"
2019-05-27,"87,400","88,500","87,000","87,500","87,120.00","88,410.00","87,860.00","87,365.00","85,629.17",0,"7,338","8,615.60","15,055.70","22,013.82","11,346.53"
2019-05-28,"88,500","88,500","87,300","88,500","87,260.00","88,000.00","87,955.00","87,433.33","85,669.17",0,"4,479","7,413.60","14,287.40","22,048.32","11,381.19"
2019-05-29,"88,800","88,800","87,400","87,700","87,320.00","87,550.00","88,045.00","87,493.33","85,701.67",0,"3,624","7,129.80","13,905.05","22,098.13","11,410.46"
2019-05-30,"87,400","88,800","87,000","88,300","87,800.00","87,370.00","88,155.00","87,565.00","85,735.83",0,"4,908","6,478.80","13,300.80","22,172.23","11,447.97"
2019-05-31,"88,400","93,700","87,400","93,000","89,000.00","87,950.00","88,440.00","87,725.00","85,801.67",0,"27,903","9,650.40","14,241.85","22,630.47","11,676.62"
2019-06-03,"92,400","94,700","91,300","91,700","89,840.00","88,480.00","88,725.00","87,865.00","85,857.50",37,"12,180","10,618.80","14,515.45","22,825.62","11,776.47"
2019-06-04,"91,400","92,600","90,200","91,100","90,360.00","88,810.00","88,985.00","87,995.00","85,911.67",38,"6,083","10,939.60","14,435.30","22,914.07","11,824.78"
2019-06-05,"91,800","95,200","91,200","95,200","91,860.00","89,590.00","89,415.00","88,195.00","85,997.50",0,"23,076","14,830.00","15,143.60","23,291.32","12,012.66"
2019-06-07,"95,900","101,500","95,700","96,500","93,500.00","90,650.00","89,875.00","88,413.33","86,091.67",29,"45,055","22,859.40","15,356.15","24,030.15","12,385.85"
2019-06-10,"96,500","96,900","94,000","95,800","94,060.00","91,530.00","90,070.00","88,623.33","86,190.00",17,"13,100","19,898.80","13,505.65","24,247.23","12,491.74"
2019-06-11,"95,800","97,300","94,600","96,900","95,100.00","92,470.00","90,440.00","88,850.00","86,297.50",0,"6,768","18,816.40","12,983.25","24,347.38","12,544.59"
2019-06-12,"96,400","96,400","93,500","93,500","95,580.00","92,970.00","90,485.00","89,023.33","86,376.67",0,"15,190","20,637.80","12,739.70","24,590.65","12,669.36"
2019-06-13,"93,300","99,000","92,200","99,000","96,340.00","94,100.00","90,825.00","89,281.67","86,498.33",0,"29,670","21,956.60","13,440.75","25,074.57","12,911.67"
2019-06-14,"97,000","97,800","93,300","97,800","96,600.00","95,050.00","91,210.00","89,531.67","86,608.33",20,"39,204","20,786.40","14,735.95","25,703.33","13,231.38"
2019-06-17,"97,700","97,700","93,300","96,400","96,720.00","95,390.00","91,670.00","89,760.00","86,702.50",20,"31,692","24,504.80","15,752.40","26,161.65","13,491.98"
2019-06-18,"96,300","98,600","94,700","96,800","96,700.00","95,900.00","92,190.00","89,991.67","86,801.67",0,"19,041","26,959.40","16,252.55","26,445.68","13,647.59"
2019-06-19,"97,000","97,500","96,100","96,300","97,260.00","96,420.00","92,615.00","90,218.33","86,895.00",0,"5,417","25,004.80","15,998.95","26,511.87","13,682.67"
2019-06-20,"96,500","97,000","94,600","94,600","96,380.00","96,360.00","92,975.00","90,425.00","86,979.17",0,"4,020","19,874.80","15,947.80","26,551.42","13,713.25"
2019-06-21,"94,800","95,200","88,600","88,700","94,560.00","95,580.00","93,115.00","90,528.33","87,011.67",42,"20,759","16,185.80","16,577.60","26,873.32","13,881.53"
2019-06-24,"88,100","89,700","87,000","87,400","92,760.00","94,740.00","93,135.00","90,611.67","87,034.17",0,"12,077","12,262.80","16,579.20","27,036.98","13,980.24"
2019-06-25,"87,900","88,300","86,600","86,600","90,720.00","93,710.00","93,090.00","90,683.33","87,048.33",0,"7,828","10,020.20","16,603.70","27,161.57","14,034.13"
2019-06-26,"86,100","87,500","85,800","87,400","88,940.00","93,100.00","93,035.00","90,763.33","87,076.67",0,"5,968","10,130.40","16,678.15","27,252.33","14,069.42"
2019-06-27,"87,400","87,500","86,100","86,500","87,320.00","91,850.00","92,975.00","90,825.00","87,101.67",0,"4,963","10,319.00","16,745.10","27,327.35","14,107.62"
2019-06-28,"86,500","86,900","85,700","85,900","86,760.00","90,660.00","92,855.00","90,873.33","87,115.83",0,"5,146","7,196.40","16,757.00","27,406.72","14,138.65"
2019-07-01,"86,100","87,900","85,700","86,500","86,580.00","89,670.00","92,530.00","90,933.33","87,145.83",70,"5,377","5,856.40","15,630.70","27,475.37","14,175.42"
2019-07-02,"87,000","88,200","86,400","88,100","86,880.00","88,800.00","92,350.00","91,030.00","87,193.33",0,"7,014","5,693.60","15,372.40","27,579.57","14,229.31"
2019-07-03,"88,000","88,000","86,700","86,700","86,740.00","87,840.00","92,130.00","91,103.33","87,220.83",0,"2,744","5,048.80","15,205.45","27,611.80","14,247.53"
2019-07-04,"86,700","87,100","86,100","86,100","86,660.00","86,990.00","91,675.00","91,055.00","87,237.50",0,"3,010","4,658.20","14,202.15","26,221.00","14,256.73"
2019-07-05,"86,800","88,600","86,800","88,600","87,200.00","86,980.00","91,280.00","91,065.00","87,279.17",0,"6,632","4,955.40","12,281.00","25,868.55","14,307.45"
2019-07-08,"88,100","88,400","86,200","86,200","87,140.00","86,860.00","90,800.00","90,973.33","87,300.83",0,"5,718","5,023.60","11,911.90","25,542.23","14,354.65"
2019-07-09,"85,700","86,200","84,900","85,100","86,540.00","86,710.00","90,210.00","90,558.33","87,305.00",0,"6,405","4,901.80","11,893.75","22,674.60","14,396.21"
2019-07-10,"85,300","85,800","85,200","85,600","86,320.00","86,530.00","89,815.00","90,185.00","87,314.17",8,"1,684","4,689.80","11,218.45","19,508.32","14,408.65"
2019-07-11,"85,600","87,700","85,600","87,700","86,640.00","86,650.00","89,250.00","89,846.67","87,345.00",0,"4,899","5,067.60","9,979.90","17,764.88","14,437.12"
2019-07-12,"87,600","87,900","86,300","86,700","86,260.00","86,730.00","88,695.00","89,643.33","87,370.00",0,"2,225","4,186.20","8,130.95","16,386.13","14,449.19"
2019-07-15,"86,900","86,900","85,400","85,800","86,180.00","86,660.00","88,165.00","89,513.33","87,387.50",0,"3,293","3,701.20","6,711.00","15,177.77","14,472.00"
2019-07-16,"85,600","86,200","85,300","85,800","86,320.00","86,430.00","87,615.00","89,383.33","87,405.00",0,"1,685","2,757.20","5,843.20","14,717.30","14,481.04"
2019-07-17,"85,600","86,100","85,000","85,200","86,240.00","86,280.00","87,060.00","89,270.00","87,420.83",0,"1,626","2,745.60","5,653.65","14,176.90","14,487.69"
2019-07-18,"85,500","85,500","84,700","85,000","85,700.00","86,170.00","86,580.00","89,175.00","87,439.17",0,"1,360","2,037.80","5,520.65","13,667.20","14,489.00"
2019-07-19,"84,800","85,600","84,800","85,600","85,480.00","85,870.00","86,425.00","89,146.67","87,462.50",0,"1,555","1,903.80","4,560.45","13,276.12","14,498.46"
2019-07-22,"86,300","86,300","85,100","85,700","85,460.00","85,820.00","86,340.00","89,118.33","87,490.00",0,"1,372","1,519.60","4,025.20","12,784.17","14,503.05"
2019-07-23,"85,200","86,800","85,200","86,300","85,560.00","85,940.00","86,325.00","89,091.67","87,521.67",0,"2,262","1,635.00","3,746.90","11,802.10","14,514.83"
2019-07-24,"85,900","88,000","85,100","85,700","85,660.00","85,950.00","86,240.00","89,076.67","87,549.17",0,"3,330","1,975.80","3,615.00","11,526.85","14,536.78"
2019-07-25,"85,700","85,700","84,500","85,300","85,720.00","85,710.00","86,180.00","89,066.67","87,574.17",0,"3,214","2,346.60","3,527.55","11,392.57","14,560.57"
2019-07-26,"85,300","85,300","83,300","84,200","85,440.00","85,460.00","86,095.00","89,035.00","87,592.50",0,"3,708","2,777.20","3,455.65","11,171.15","14,585.31"
2019-07-29,"83,700","83,700","82,200","82,700","84,840.00","85,150.00","85,905.00","88,958.33","87,596.67",0,"8,474","4,197.60","3,610.50","11,161.02","14,647.05"
2019-07-30,"83,200","83,700","82,200","83,400","84,260.00","84,910.00","85,670.00","88,915.00","87,604.17",70,"1,468","4,038.80","3,333.20","11,073.68","14,651.82"
2019-07-31,"83,000","83,700","82,700","83,100","83,740.00","84,700.00","85,490.00","88,868.33","87,606.67",0,"4,088","4,190.40","3,400.40","11,013.72","14,682.99"
2019-08-01,"83,500","83,500","82,600","82,600","83,200.00","84,460.00","85,315.00","88,801.67","87,605.83",0,"3,275","4,202.60","3,413.65","10,919.80","14,701.79"
2019-08-02,"82,300","84,000","81,800","83,000","82,960.00","84,200.00","85,035.00","88,730.00","87,606.67",0,"5,272","4,515.40","3,345.65","10,327.60","14,743.82"
2019-08-05,"82,800","87,500","82,300","83,800","83,180.00","84,010.00","84,915.00","88,595.00","87,601.67",66,"6,466","4,113.80","3,383.05","9,600.20","14,782.85"
2019-08-06,"81,800","83,700","81,100","83,000","83,100.00","83,680.00","84,810.00","88,486.67","87,587.50",0,"4,754","4,771.00","3,300.50","9,392.50","14,814.70"
2019-08-07,"82,100","85,000","82,100","84,100","83,300.00","83,520.00","84,735.00","88,345.00","87,580.00",0,"3,317","4,616.80","3,382.15","9,113.43","14,840.58"
2019-08-08,"83,800","85,500","83,800","85,400","83,860.00","83,530.00","84,620.00","88,231.67","87,583.33",67,"4,125","4,786.80","3,343.45","8,921.37","14,870.17"
2019-08-09,"84,400","85,400","83,200","83,200","83,900.00","83,430.00","84,445.00","88,116.67","87,575.00",0,"1,854","4,103.20","3,324.90","8,730.60","14,878.15"
2019-08-12,"83,200","85,300","83,200","85,300","84,200.00","83,690.00","84,420.00","88,085.00","87,582.50",70,"4,073","3,624.60","3,363.90","8,609.10","14,909.19"
2019-08-13,"84,900","85,500","84,000","84,600","84,520.00","83,810.00","84,360.00","88,055.00","87,585.00",0,"2,830","3,239.80","3,421.15","8,505.63","14,925.59"
2019-08-14,"85,300","85,400","84,600","85,000","84,700.00","84,000.00","84,350.00","88,008.33","87,594.17",0,"1,734","2,923.20","3,426.55","8,359.72","14,931.75"
2019-08-16,"84,000","85,500","83,600","85,000","84,620.00","84,240.00","84,350.00","87,968.33","87,600.83",0,"3,765","2,851.20","3,546.80","8,338.42","14,957.41"
2019-08-19,"83,900","86,200","83,900","85,400","85,060.00","84,480.00","84,340.00","87,960.00","87,610.83",0,"3,700","3,220.40","3,654.05","8,264.03","14,986.08"
2019-08-20,"85,400","86,500","84,600","86,000","85,200.00","84,700.00","84,355.00","87,943.33","87,625.83",0,"2,138","2,833.40","3,692.35","8,098.92","14,999.13"
2019-08-21,"85,600","86,600","85,300","86,400","85,560.00","85,040.00","84,360.00","87,925.00","87,645.00",0,"1,161","2,499.60","3,637.30","7,995.97","15,004.89"
2019-08-22,"86,000","86,400","85,400","86,200","85,800.00","85,250.00","84,385.00","87,886.67","87,660.00",0,614,"2,275.60","3,501.50","7,931.55","14,989.93"
2019-08-23,"86,200","86,400","85,000","85,900","85,980.00","85,300.00","84,415.00","87,856.67","87,675.00",30,"1,617","1,846.00","3,421.65","7,898.10","14,998.12"
2019-08-26,"84,800","86,200","84,800","85,200","85,940.00","85,500.00","84,465.00","87,805.00","87,685.00",0,"2,024","1,510.80","3,337.45","7,850.03","15,011.13"
2019-08-27,"85,800","86,000","84,800","85,100","85,760.00","85,480.00","84,585.00","87,673.33","87,699.17",0,"2,081","1,499.40","3,017.80","7,419.67","15,025.07"
2019-08-28,"85,100","87,500","84,600","87,000","85,880.00","85,720.00","84,765.00","87,595.00","87,730.00",0,"3,296","1,926.40","3,109.20","7,271.60","15,048.61"
2019-08-29,"86,900","87,300","86,300","86,400","85,920.00","85,860.00","84,930.00","87,516.67","87,755.83",37,"1,324","2,068.40","2,971.00","7,192.28","15,053.17"
2019-08-30,"86,400","87,200","84,800","85,300","85,800.00","85,890.00","85,065.00","87,351.67","87,773.33",38,"11,522","4,049.40","3,383.35","6,999.72","15,145.52"
2019-09-02,"85,300","86,200","85,300","86,100","85,980.00","85,960.00","85,220.00","87,178.33","87,795.83",0,"1,009","3,846.40","3,170.20","6,265.62","15,147.88"
2019-09-03,"85,400","86,400","85,400","86,300","86,220.00","85,990.00","85,345.00","87,020.00","87,821.67",0,787,"3,587.60","2,886.25","6,060.40","15,153.82"
2019-09-04,"85,900","86,900","85,900","86,900","86,200.00","86,040.00","85,540.00","86,853.33","87,851.67",0,"1,656","3,259.60","2,731.35","5,975.20","15,161.29"
2019-09-05,"86,900","87,400","86,100","87,000","86,320.00","86,120.00","85,685.00","86,745.00","87,884.17",0,"1,360","3,266.80","2,633.50","5,744.70","15,167.67"
2019-09-06,"86,500","87,100","86,200","87,000","86,660.00","86,230.00","85,765.00","86,545.00","87,913.33",0,629,"1,088.20","2,458.70","5,260.68","15,167.63"
2019-09-09,"85,500","87,100","85,500","86,900","86,820.00","86,400.00","85,950.00","86,363.33","87,947.50",30,"1,291","1,144.60","2,430.55","4,628.80","15,166.07"
2019-09-10,"85,800","86,900","85,700","86,900","86,940.00","86,580.00","86,030.00","86,205.00","87,982.50",0,"1,098","1,206.80","2,281.80","4,118.90","15,140.28"
2019-09-11,"86,200","87,300","85,900","86,900","86,940.00","86,570.00","86,145.00","86,040.00","88,015.83",0,"1,658","1,207.20","2,223.20","3,829.18","15,137.43"
2019-09-16,"86,400","87,700","86,400","87,700","87,080.00","86,700.00","86,280.00","85,896.67","88,057.50",0,947,"1,124.60","2,183.85","3,754.68","15,133.28"
2019-09-17,"88,000","88,000","87,200","87,800","87,240.00","86,950.00","86,420.00","85,783.33","88,104.17",0,"1,592","1,317.20","2,075.20","3,714.22","15,132.82"
2019-09-18,"87,900","88,100","87,200","87,900","87,440.00","87,130.00","86,545.00","85,770.00","88,149.17",0,"1,806","1,420.20","1,980.50","3,398.33","15,135.83"
2019-09-19,"87,600","88,200","87,000","87,900","87,640.00","87,290.00","86,640.00","85,778.33","88,195.00",0,"2,179","1,636.40","1,982.55","3,233.37","15,135.17"
2019-09-20,"88,100","88,500","87,500","88,500","87,960.00","87,450.00","86,745.00","85,810.00","88,246.67",0,"1,926","1,690.00","2,020.80","3,135.00","15,148.28"
2019-09-23,"87,800","88,300","86,900","87,200","87,860.00","87,470.00","86,795.00","85,806.67","88,285.00",0,"1,569","1,814.40","2,068.55","3,061.68","15,157.01"
2019-09-24,"87,000","87,200","85,600","85,800","87,460.00","87,350.00","86,790.00","85,795.00","88,310.00",0,"4,551","2,406.20","2,215.25","3,054.82","15,191.08"
2019-09-25,"85,900","86,100","84,600","84,600","86,800.00","87,120.00","86,760.00","85,773.33","88,323.33",0,"4,605","2,966.00","2,344.30","3,045.80","15,226.26"
2019-09-26,"85,300","87,300","85,000","86,300","86,480.00","87,060.00","86,820.00","85,770.00","88,351.67",0,"4,400","3,410.20","2,460.25","3,029.52","15,252.44"
2019-09-27,"86,600","87,500","85,000","85,000","85,780.00","86,870.00","86,720.00","85,718.33","88,374.17",70,"1,726","3,370.20","2,381.75","2,941.38","15,260.48"
2019-09-30,"85,000","85,900","84,500","85,900","85,520.00","86,690.00","86,695.00","85,705.00","88,404.17",0,"1,587","3,373.80","2,394.90","2,922.10","15,266.95"
2019-10-01,"85,500","87,100","84,100","87,100","85,780.00","86,620.00","86,785.00","85,721.67","88,388.33",0,"1,465","2,756.60","1,892.05","2,896.35","14,558.67"
2019-10-02,"86,500","87,300","86,200","87,300","86,320.00","86,560.00","86,845.00","85,700.00","88,382.50",67,954,"2,026.40","1,889.30","2,801.72","14,335.13"
2019-10-04,"86,700","86,900","85,800","86,100","86,280.00","86,380.00","86,835.00","85,698.33","88,335.83",0,932,"1,332.80","1,896.55","2,721.95","14,132.09"
2019-10-07,"86,900","86,900","84,100","85,500","86,380.00","86,080.00","86,765.00","85,705.00","88,131.67",0,"1,614","1,310.40","1,894.45","2,642.10","12,658.35"
2019-10-08,"86,600","86,800","84,500","85,000","86,200.00","85,860.00","86,665.00","85,695.00","87,940.00",0,"1,292","1,251.40","1,891.05","2,635.57","11,071.94"
2019-10-10,"84,700","85,800","84,400","85,800","85,940.00","85,860.00","86,605.00","85,663.33","87,755.00",0,"1,112","1,180.80","1,915.20","2,572.45","10,168.67"
