2018-06-26,"85,800","86,300","84,700","85,100", , , , , ,0,571, , , , 
2020-05-07,"75,100","75,200","74,100","74,500","74,660.00","74,090.00","73,795.00","74,436.67","80,114.17",37,"2,590","2,173.00","5,084.35","4,099.40","4,039.53"
2020-05-08,"74,900","74,900","74,100","74,200","74,500.00","74,210.00","73,890.00","74,356.67","79,965.83",38,725,"1,795.80","5,017.20","4,077.93","4,034.81"
2020-05-11,"74,600","74,700","73,500","74,300","74,340.00","74,240.00","73,955.00","74,265.00","79,831.67",0,953,"1,637.00","4,805.10","4,078.37","4,029.61"
2020-05-12,"74,900","74,900","73,000","73,300","74,300.00","74,200.00","73,985.00","74,161.67","79,683.33",0,864,"1,396.80","4,701.75","4,059.00","4,025.52"
2020-05-13,"73,700","74,500","72,500","74,400","74,140.00","74,310.00","74,070.00","74,080.00","79,536.67",0,"1,243","1,275.00","4,484.25","4,050.03","4,022.63"
2020-05-14,"74,400","74,900","73,200","74,900","74,220.00","74,440.00","73,940.00","74,011.67","79,415.00",20,639,884.80,"2,718.60","4,044.55","4,000.97"
2020-05-15,"74,400","74,400","73,000","74,000","74,180.00","74,340.00","74,015.00","73,928.33","79,289.17",0,594,858.60,"2,176.25","4,040.02","3,992.90"
2020-05-18,"73,800","74,800","73,300","74,400","74,200.00","74,270.00","74,095.00","73,851.67","79,160.00",0,"1,236",915.20,"2,110.65","4,040.30","3,992.90"
2020-05-19,"74,400","75,000","74,000","74,300","74,400.00","74,350.00","74,170.00","73,776.67","79,050.83",0,"1,737","1,089.80","2,105.05","4,057.28","3,983.88"
2020-05-20,"74,800","74,800","73,900","74,300","74,380.00","74,260.00","74,170.00","73,706.67","78,951.67",0,616,964.40,"1,555.55","4,042.07","3,973.07"
2020-05-21,"74,300","74,800","74,100","74,100","74,220.00","74,220.00","74,155.00","73,638.33","78,836.67",30,712,979.00,"1,494.15","4,022.07","3,965.44"
2020-05-22,"74,800","74,800","73,900","74,400","74,300.00","74,240.00","74,225.00","73,606.67","78,708.33",0,603,980.80,"1,391.55","3,997.10","3,956.07"
2020-05-25,"74,400","74,400","74,000","74,100","74,240.00","74,220.00","74,230.00","73,550.00","78,592.50",0,475,828.60,"1,225.85","3,979.57","3,950.61"
2020-05-26,"74,800","74,900","73,700","74,700","74,320.00","74,360.00","74,280.00","73,503.33","78,477.50",20,"1,719",825.00,"1,259.10","3,965.63","3,953.01"
2020-05-27,"75,300","75,300","74,500","74,900","74,440.00","74,410.00","74,360.00","73,450.00","78,376.67",0,"1,863","1,074.40","1,269.70","3,963.52","3,956.71"
2020-05-28,"75,200","75,200","74,300","74,400","74,500.00","74,360.00","74,400.00","73,391.67","78,270.83",0,868,"1,105.60","1,285.60","3,916.45","3,955.11"
2020-05-29,"74,000","74,400","73,800","74,200","74,460.00","74,380.00","74,360.00","73,336.67","78,165.00",0,"1,069","1,198.80","1,208.50","3,885.02","3,955.13"
2020-06-01,"74,200","74,800","74,200","74,800","74,600.00","74,420.00","74,345.00","73,270.00","78,066.67",0,789,"1,261.60","1,160.60","3,832.72","3,952.22"
2020-06-02,"74,900","76,000","74,500","75,500","74,760.00","74,540.00","74,445.00","73,226.67","77,977.50",0,"1,301","1,178.00","1,122.40","3,593.48","3,954.84"
2020-06-03,"75,700","77,500","75,200","76,600","75,100.00","74,770.00","74,515.00","73,196.67","77,880.00",0,"5,925","1,990.40","1,326.05","3,616.77","3,986.32"
2020-06-04,"77,400","77,600","75,800","75,900","75,400.00","74,950.00","74,585.00","73,163.33","77,765.83",0,"4,302","2,677.20","1,411.65","3,656.87","4,000.73"
2020-06-05,"75,900","79,000","75,700","79,000","76,360.00","75,410.00","74,825.00","73,200.00","77,704.17",18,"4,899","3,443.20","1,620.35","3,718.38","4,027.03"
2020-06-08,"79,800","80,400","77,800","79,900","77,380.00","75,990.00","75,105.00","73,281.67","77,638.33",0,"3,884","4,062.20","1,766.90","3,730.37","4,021.77"
2020-06-09,"79,200","80,700","79,100","79,100","78,100.00","76,430.00","75,395.00","73,370.00","77,557.50",0,"3,646","4,531.20","1,906.00","3,729.95","4,010.50"
2020-06-10,"79,100","79,400","77,400","77,800","78,340.00","76,720.00","75,565.00","73,463.33","77,482.50",0,"1,012","3,548.60","1,894.45","3,645.67","3,980.83"
2020-06-11,"77,800","78,100","73,600","74,100","77,980.00","76,690.00","75,525.00","73,506.67","77,381.67",42,"9,290","4,546.20","2,327.00","3,645.38","3,811.49"
2020-06-12,"73,000","73,300","72,000","73,100","76,800.00","76,580.00","75,480.00","73,550.00","77,293.33",0,"4,105","4,387.40","2,502.55","3,654.18","3,701.88"
2020-06-15,"73,500","73,500","70,800","71,200","75,060.00","76,220.00","75,320.00","73,568.33","77,190.83",0,"3,680","4,346.60","2,624.75","3,618.98","3,634.83"
2020-06-16,"71,200","72,900","71,200","72,900","73,820.00","75,960.00","75,250.00","73,588.33","77,089.17",0,"8,143","5,246.00","2,945.05","3,679.12","3,662.25"
2020-06-17,"72,500","72,600","71,400","72,000","72,660.00","75,500.00","75,135.00","73,623.33","76,970.83",0,"2,826","5,608.80","3,055.55","3,593.13","3,659.08"
2020-06-18,"72,100","72,400","71,300","72,000","72,240.00","75,110.00","75,030.00","73,673.33","76,854.17",0,"1,915","4,133.80","3,115.70","3,535.65","3,639.33"
2020-06-19,"72,000","75,200","71,500","74,500","72,520.00","74,660.00","75,035.00","73,763.33","76,734.17",0,"7,883","4,889.40","3,479.70","3,526.20","3,574.55"
2020-06-22,"74,400","74,400","72,200","73,600","73,000.00","74,030.00","75,010.00","73,848.33","76,600.00",0,"3,065","4,766.40","3,609.20","3,500.52","3,522.27"
2020-06-23,"73,600","73,700","72,200","73,000","73,020.00","73,420.00","74,925.00","73,911.67","76,445.00",70,"1,193","3,376.40","3,582.90","3,496.72","3,445.38"
2020-06-24,"73,200","73,200","71,800","71,900","73,000.00","72,830.00","74,775.00","73,955.00","76,309.17",0,"1,715","3,154.20","3,575.50","3,465.83","3,429.25"
2020-06-25,"71,200","72,600","71,000","71,500","72,900.00","72,570.00","74,630.00","74,011.67","76,165.00",0,"1,873","3,145.80","3,625.75","3,449.37","3,399.93"
2020-06-26,"72,400","72,700","71,500","72,200","72,440.00","72,480.00","74,530.00","74,035.00","76,025.00",0,"1,236","1,816.40","3,634.10","3,403.58","3,389.18"
2020-06-29,"71,200","71,800","71,200","71,500","72,020.00","72,510.00","74,365.00","74,045.00","75,879.17",0,877,"1,378.80","3,638.50","3,396.88","3,377.49"
2020-06-30,"71,500","72,100","71,500","71,700","71,760.00","72,390.00","74,175.00","74,066.67","75,759.17",0,119,"1,164.00","3,579.40","3,379.10","3,358.60"
2020-07-01,"72,000","72,300","71,300","72,000","71,780.00","72,390.00","73,945.00","74,055.00","75,649.17",0,331,887.20,"3,299.70","3,252.07","3,335.86"
2020-07-02,"72,000","72,300","71,500","72,300","71,940.00","72,420.00","73,765.00","74,048.33","75,562.50",0,428,598.20,"3,106.00","3,200.67","3,306.04"
2020-07-03,"72,300","72,300","71,600","71,700","71,840.00","72,140.00","73,400.00","74,038.33","75,470.00",0,724,495.80,"2,897.25","3,178.27","3,279.69"
2020-07-06,"71,700","72,500","71,700","72,100","71,960.00","71,990.00","73,010.00","74,023.33","75,376.67",0,800,480.40,"2,743.05","3,105.02","3,256.57"
2020-07-07,"72,000","73,500","71,600","72,200","72,060.00","71,910.00","72,665.00","74,015.00","75,277.50",0,"1,121",680.80,"2,616.80","3,074.85","3,248.00"
2020-07-08,"71,700","72,300","71,700","72,100","72,080.00","71,930.00","72,380.00","74,005.00","75,187.50",0,270,668.60,"2,579.70","2,986.13","3,213.72"
2020-07-09,"72,100","73,100","72,100","72,900","72,200.00","72,070.00","72,320.00","73,928.33","75,102.50",0,"1,763",935.60,"2,203.35","2,416.32","3,204.97"
2020-07-10,"72,200","72,900","71,600","72,300","72,320.00","72,080.00","72,280.00","73,925.00","75,014.17",0,807,952.20,"2,038.45","2,239.08","3,192.48"
2020-07-13,"71,800","72,400","71,700","72,400","72,380.00","72,170.00","72,340.00","73,918.33","74,926.67",0,584,909.00,"1,883.65","2,206.35","3,173.36"
2020-07-14,"72,400","73,400","71,800","72,100","72,360.00","72,210.00","72,300.00","73,906.67","74,836.67",0,609,806.60,"1,506.95","2,185.68","3,157.21"
2020-07-15,"72,700","73,000","72,200","72,500","72,440.00","72,260.00","72,325.00","73,876.67","74,751.67",0,978,948.20,"1,414.55","2,008.55","3,141.83"
2020-07-16,"73,300","73,300","71,200","71,200","72,100.00","72,150.00","72,285.00","73,823.33","74,655.83",2,"2,683","1,132.20","1,452.95","2,020.93","3,146.03"
2020-07-17,"71,800","73,000","71,700","72,900","72,220.00","72,270.00","72,205.00","73,821.67","74,574.17",58,850,"1,140.80","1,101.30","1,990.85","3,134.00"
2020-07-20,"73,400","73,400","72,100","72,800","72,300.00","72,340.00","72,165.00","73,801.67","74,502.50",0,527,"1,129.40",974.40,"1,936.48","3,114.77"
2020-07-21,"72,800","74,000","72,500","72,700","72,420.00","72,390.00","72,150.00","73,785.00","74,435.83",0,"1,347","1,277.00",982.10,"1,941.37","3,097.63"
2020-07-22,"72,700","73,400","72,500","73,300","72,580.00","72,510.00","72,220.00","73,785.00","74,376.67",0,"1,029","1,287.20",947.80,"1,931.00","3,067.26"
2020-07-23,"72,700","73,000","72,400","72,600","72,860.00","72,480.00","72,275.00","73,768.33","74,314.17",0,286,807.80,868.45,"1,926.60","3,053.82"
2020-07-24,"72,600","73,200","72,500","73,100","72,900.00","72,560.00","72,320.00","73,736.67","74,255.83",0,778,793.40,845.55,"1,896.05","3,037.40"
2020-07-27,"73,400","73,400","71,900","72,800","72,900.00","72,600.00","72,385.00","73,698.33","74,195.00",0,"1,943","1,076.60",898.85,"1,899.32","3,043.11"
2020-07-28,"72,800","72,800","72,300","72,500","72,860.00","72,640.00","72,425.00","73,681.67","74,141.67",0,"3,238","1,454.80","1,054.80","1,918.87","3,009.48"
2020-07-29,"72,100","73,100","72,100","72,500","72,700.00","72,640.00","72,450.00","73,636.67","74,078.33",0,442,"1,337.40","1,060.35","1,895.37","2,985.56"
2020-07-30,"73,300","73,300","72,600","72,800","72,740.00","72,800.00","72,475.00","73,608.33","74,022.50",0,403,"1,360.80","1,059.10","1,858.92","2,979.16"
2020-07-31,"73,000","73,700","73,000","73,000","72,720.00","72,810.00","72,540.00","73,588.33","73,972.50",0,899,"1,385.00","1,067.85","1,861.82","2,969.88"
2020-08-03,"73,800","73,800","72,100","73,500","72,860.00","72,880.00","72,610.00","73,575.00","73,920.00",20,"4,023","1,801.00","1,229.00","1,912.98","2,995.68"
2020-08-04,"73,500","73,500","71,600","72,000","72,760.00","72,810.00","72,600.00","73,553.33","73,857.50",0,"4,014","1,956.20","1,373.65","1,965.48","3,012.24"
2020-08-05,"72,500","74,100","72,500","73,900","73,040.00","72,870.00","72,690.00","73,545.00","73,812.50",0,"3,177","2,503.20","1,519.00","1,997.72","3,023.88"
2020-08-06,"73,300","76,100","73,300","76,000","73,680.00","73,210.00","72,845.00","73,563.33","73,787.50",18,"4,280","3,278.60","1,644.85","2,058.40","3,051.47"
2020-08-07,"76,000","77,000","73,500","73,700","73,820.00","73,270.00","72,915.00","73,558.33","73,743.33",0,"3,615","3,821.80","1,785.25","2,108.75","3,074.38"
2020-08-10,"73,300","74,500","72,500","73,200","73,760.00","73,310.00","72,955.00","73,538.33","73,695.00",0,"2,490","3,515.20","1,880.55","2,129.65","3,084.97"
2020-08-11,"73,200","73,900","72,700","73,400","74,040.00","73,400.00","73,020.00","73,523.33","73,650.00",0,"5,318","3,776.00","2,116.00","2,189.33","3,123.31"
2020-08-12,"73,200","74,100","72,500","72,600","73,780.00","73,410.00","73,025.00","73,495.00","73,600.83",0,"7,127","4,566.00","2,423.45","2,297.85","3,169.96"
2020-08-13,"72,700","73,700","72,700","72,900","73,160.00","73,420.00","73,110.00","73,475.00","73,556.67",0,"2,504","4,210.80","2,414.50","2,327.72","3,174.89"
2020-08-14,"74,000","74,000","72,800","72,900","73,000.00","73,410.00","73,110.00","73,450.00","73,528.33",0,"3,120","4,111.80","2,528.00","2,369.67","3,183.38"
2020-08-18,"73,500","73,500","72,000","72,400","72,840.00","73,300.00","73,090.00","73,421.67","73,485.83",0,"2,377","4,089.20","2,620.50","2,401.37","3,190.47"
2020-08-19,"73,300","73,300","72,200","72,300","72,620.00","73,330.00","73,070.00","73,381.67","73,442.50",0,589,"3,143.40","2,582.60","2,382.53","3,174.08"
2020-08-20,"72,300","73,200","70,400","72,000","72,500.00","73,140.00","73,005.00","73,333.33","73,391.67",0,"4,362","2,590.40","2,749.25","2,424.18","3,193.85"
2020-08-21,"72,000","72,700","70,500","71,400","72,200.00","72,680.00","72,945.00","73,283.33","73,337.50",0,"2,707","2,631.00","2,870.30","2,454.83","3,185.64"
2020-08-24,"71,200","72,400","70,300","71,000","71,820.00","72,410.00","72,840.00","73,230.00","73,283.33",0,"1,451","2,297.20","2,903.95","2,461.20","3,173.11"
2020-08-25,"71,200","71,900","71,000","71,200","71,580.00","72,210.00","72,760.00","73,170.00","73,220.00",0,"1,104","2,042.60","2,862.00","2,466.45","3,149.58"
2020-08-26,"71,100","71,700","71,100","71,200","71,360.00","71,990.00","72,695.00","73,098.33","73,162.50",0,724,"2,069.60","2,736.30","2,456.83","3,025.16"
2020-08-27,"73,200","73,200","71,000","71,200","71,200.00","71,850.00","72,630.00","73,008.33","73,102.50",2,394,"1,276.00","2,733.90","2,364.65","2,990.71"
2020-08-28,"72,400","72,400","70,800","71,300","71,180.00","71,690.00","72,555.00","72,931.67","73,047.50",69,"1,428","1,020.20","2,785.15","2,316.75","2,986.81"
2020-08-31,"71,100","73,000","71,100","72,100","71,400.00","71,610.00","72,510.00","72,816.67","73,008.33",0,"1,915","1,113.00","2,835.95","2,267.02","2,992.70"
2020-09-01,"71,700","72,800","71,500","71,500","71,460.00","71,520.00","72,410.00","72,676.67","72,979.17",0,"1,176","1,127.40","2,693.60","2,221.88","2,976.13"
2020-09-02,"72,200","72,500","71,400","71,500","71,520.00","71,440.00","72,385.00","72,550.00","72,960.00",0,694,"1,121.40","2,527.60","2,172.68","2,951.32"
2020-09-03,"71,500","72,300","71,400","71,400","71,560.00","71,380.00","72,260.00","72,443.33","72,953.33",70,"1,198","1,282.20","2,428.65","2,175.78","2,910.72"
2020-09-04,"71,400","71,600","71,000","71,400","71,580.00","71,380.00","72,030.00","72,398.33","72,952.50",0,903,"1,177.20","2,259.80","2,036.00","2,840.69"
2020-09-07,"71,400","71,900","71,100","71,500","71,460.00","71,430.00","71,920.00","72,371.67","72,960.83",0,"1,196","1,033.40","2,138.85","1,987.52","2,820.85"
2020-09-08,"71,400","72,300","71,300","71,500","71,460.00","71,460.00","71,835.00","72,376.67","72,972.50",0,"1,351","1,068.40","2,081.90","1,948.70","2,783.84"
2020-09-09,"71,500","71,700","71,000","71,200","71,400.00","71,460.00","71,725.00","72,348.33","72,968.33",0,982,"1,126.00","1,865.10","1,829.35","2,754.23"
2020-09-10,"71,300","72,400","71,300","72,100","71,540.00","71,550.00","71,700.00","72,350.00","72,986.67",0,"1,971","1,280.60","1,607.30","1,815.10","2,704.12"
2020-09-11,"72,100","72,100","71,600","71,600","71,580.00","71,580.00","71,635.00","72,343.33","73,008.33",0,356,"1,171.20","1,499.90","1,789.12","2,662.38"
2020-09-14,"71,700","72,900","71,700","72,500","71,780.00","71,620.00","71,615.00","72,310.00","73,036.67",0,"2,275","1,387.00","1,457.65","1,695.65","2,610.93"
2020-09-15,"73,100","74,200","72,500","73,700","72,220.00","71,840.00","71,680.00","72,311.67","73,080.00",0,"3,030","1,722.80","1,490.30","1,695.07","2,597.79"
2020-09-16,"74,000","75,800","73,700","74,000","72,780.00","72,090.00","71,765.00","72,328.33","73,120.00",0,"3,307","2,187.80","1,626.20","1,730.30","2,613.51"
2020-09-17,"75,300","76,800","73,600","74,000","73,160.00","72,350.00","71,865.00","72,363.33","73,159.17",0,"3,290","2,451.60","1,572.60","1,756.55","2,611.19"
2020-09-18,"74,300","74,700","73,300","74,400","73,720.00","72,650.00","72,015.00","72,411.67","73,211.67",0,817,"2,543.80","1,478.10","1,738.95","2,594.16"
2020-09-21,"74,800","74,800","72,800","73,000","73,820.00","72,800.00","72,115.00","72,425.00","73,230.00",39,"2,875","2,663.80","1,549.30","1,766.27","2,584.93"
2020-09-22,"72,600","72,600","72,000","72,500","73,580.00","72,900.00","72,180.00","72,441.67","73,243.33",40,"1,115","2,280.80","1,549.85","1,770.23","2,583.56"
2020-09-23,"72,200","73,000","72,000","73,000","73,380.00","73,080.00","72,270.00","72,463.33","73,265.00",0,"1,219","1,863.20","1,574.60","1,788.57","2,583.83"
2020-09-24,"72,000","73,200","71,900","71,900","72,960.00","73,060.00","72,305.00","72,461.67","73,258.33",0,899,"1,385.00","1,599.85","1,798.03","2,525.05"
2020-09-25,"71,900","73,500","71,800","72,700","72,620.00","73,170.00","72,375.00","72,468.33","73,258.33",0,907,"1,403.00","1,573.80","1,806.02","2,503.34"
2020-09-28,"73,000","73,600","72,200","72,900","72,600.00","73,210.00","72,415.00","72,488.33","73,263.33",0,564,940.80,"1,506.25","1,803.35","2,490.81"
2020-09-29,"74,000","74,000","72,900","73,100","72,720.00","73,150.00","72,495.00","72,505.00","73,264.17",0,404,798.60,"1,467.65","1,796.75","2,450.88"
2020-10-05,"73,100","73,300","73,100","73,300","72,780.00","73,080.00","72,585.00","72,523.33","73,269.17",0,105,575.80,"1,438.20","1,779.82","2,427.33"
2020-10-06,"73,300","73,500","72,900","72,900","72,980.00","72,970.00","72,660.00","72,536.67","73,270.83",0,"1,199",635.80,"1,438.25","1,795.30","2,390.72"
2020-10-07,"72,800","73,900","72,600","73,500","73,140.00","72,880.00","72,765.00","72,546.67","73,237.50",0,"2,289",912.20,"1,507.55","1,804.07","2,110.19"
2020-10-08,"77,600","78,100","73,300","73,900","73,340.00","72,970.00","72,885.00","72,573.33","73,249.17",0,"15,195","3,838.40","2,207.50","2,043.87","2,141.47"
2020-10-12,"74,000","74,200","73,100","74,000","73,520.00","73,120.00","73,010.00","72,600.00","73,259.17",0,"2,437","4,245.00","2,261.80","2,074.75","2,140.55"
2020-10-13,"74,200","74,200","73,100","73,700","73,600.00","73,190.00","73,135.00","72,626.67","73,266.67",30,"1,411","4,506.20","2,283.25","2,088.12","2,136.90"
2020-10-14,"73,700","73,800","73,200","73,200","73,660.00","73,320.00","73,190.00","72,638.33","73,257.50",0,"1,126","4,491.60","2,241.00","2,090.58","2,049.57"
2020-10-15,"73,700","73,800","73,000","73,400","73,640.00","73,390.00","73,280.00","72,675.00","73,249.17",30,"1,335","4,300.80","2,289.95","2,068.12","2,044.53"
2020-10-16,"73,700","74,100","73,000","73,100","73,480.00","73,410.00","73,310.00","72,678.33","73,250.00",0,"2,134","1,688.60","2,282.90","2,089.52","2,040.18"
2020-10-19,"73,700","73,700","73,100","73,600","73,400.00","73,460.00","73,305.00","72,691.67","73,246.67",0,611,"1,323.40","2,161.95","2,090.92","2,013.70"
2020-10-20,"73,600","73,700","72,800","73,600","73,380.00","73,490.00","73,285.00","72,706.67","73,245.83",30,"1,014","1,244.00","2,047.30","2,085.37","2,013.37"
2020-10-21,"73,600","74,000","73,300","73,800","73,500.00","73,580.00","73,275.00","72,715.00","73,250.00",0,957,"1,210.20","1,930.65","2,084.17","2,007.58"
2020-10-22,"73,500","74,000","73,300","73,500","73,520.00","73,580.00","73,230.00","72,730.00","73,249.17",30,805,"1,104.20","1,930.05","2,092.82","2,009.71"
2020-10-23,"73,400","74,100","73,400","73,800","73,660.00","73,570.00","73,270.00","72,741.67","73,239.17",0,"2,724","1,222.20","1,922.50","2,125.25","2,010.65"
2020-10-26,"74,000","74,500","73,800","74,000","73,740.00","73,570.00","73,345.00","72,761.67","73,230.00",0,"1,045","1,309.00","1,919.00","2,110.28","2,004.80"
2020-10-27,"74,400","74,400","73,600","74,200","73,860.00","73,620.00","73,405.00","72,790.00","73,235.83",20,791,"1,264.40","1,897.60","2,069.50","1,994.18"
2020-10-28,"74,200","74,500","73,900","74,200","73,940.00","73,720.00","73,520.00","72,818.33","73,227.50",0,832,"1,239.40","1,894.25","2,076.00","1,985.68"
2020-10-29,"74,000","74,300","73,900","74,000","74,040.00","73,780.00","73,585.00","72,838.33","73,223.33",0,880,"1,254.40","1,892.90","2,083.95","1,971.43"
2020-10-30,"74,600","74,700","74,000","74,000","74,080.00","73,870.00","73,640.00","72,855.00","73,221.67",0,"1,148",939.20,"1,922.10","2,088.10","1,974.96"
2020-11-02,"74,400","74,400","73,900","73,900","74,060.00","73,900.00","73,680.00","72,861.67","73,218.33",0,336,797.40,"1,918.70","2,026.65","1,969.82"
2020-11-03,"74,400","75,400","74,100","74,500","74,120.00","73,990.00","73,740.00","72,903.33","73,228.33",13,790,797.20,"1,952.95","1,972.92","1,969.20"
2020-11-04,"74,800","74,800","74,100","74,200","74,120.00","74,030.00","73,805.00","72,908.33","73,226.67",39,"1,012",833.20,"1,943.60","1,936.83","1,967.28"
2020-11-05,"74,200","74,900","74,200","74,500","74,220.00","74,130.00","73,855.00","72,883.33","73,223.33",0,897,836.60,"1,874.00","1,880.45","1,969.43"
2020-11-06,"74,500","75,300","74,500","74,600","74,340.00","74,210.00","73,890.00","72,898.33","73,228.33",29,"1,235",854.00,"1,176.00","1,840.78","1,974.77"
2020-11-09,"74,600","76,100","74,600","75,800","74,720.00","74,390.00","73,980.00","72,941.67","73,240.00",0,"2,018","1,190.40","1,155.05","1,832.92","1,981.28"
2020-11-10,"75,900","76,300","75,300","76,100","75,040.00","74,580.00","74,100.00","72,986.67","73,255.00",0,"1,371","1,306.60","1,153.05","1,767.13","1,978.23"
2020-11-11,"76,000","77,000","75,700","76,600","75,520.00","74,820.00","74,270.00","73,053.33","73,274.17",0,"1,662","1,436.60","1,179.85","1,676.05","1,986.95"
2020-11-12,"77,000","77,300","76,300","77,300","76,080.00","75,150.00","74,465.00","73,126.67","73,300.83",20,868,"1,430.80","1,156.50","1,648.78","1,988.25"
2020-11-13,"77,300","77,700","76,700","77,000","76,560.00","75,450.00","74,660.00","73,195.00","73,322.50",17,662,"1,316.20","1,082.90","1,607.82","1,988.74"
2020-11-16,"78,000","79,000","77,100","78,000","77,000.00","75,860.00","74,880.00","73,288.33","73,355.00",0,"4,495","1,811.60","1,277.10","1,643.12","2,022.24"
2020-11-17,"77,900","80,700","76,500","80,000","77,780.00","76,410.00","75,200.00","73,416.67","73,399.17",0,"8,679","3,273.20","1,660.35","1,777.95","2,080.24"
2020-11-18,"80,000","80,300","79,500","79,900","78,440.00","76,980.00","75,505.00","73,548.33","73,440.83",33,"1,892","3,319.20","1,707.10","1,736.78","2,080.48"
2020-11-19,"79,900","80,500","79,300","80,100","79,000.00","77,540.00","75,835.00","73,693.33","73,488.33",0,"1,135","3,372.60","1,723.60","1,710.58","2,082.71"
2020-11-20,"80,000","80,300","79,700","79,900","79,580.00","78,070.00","76,140.00","73,841.67","73,535.83",0,"1,179","3,476.00","1,646.35","1,706.05","2,083.63"
2020-11-23,"79,900","80,700","79,500","80,000","79,980.00","78,490.00","76,440.00","73,988.33","73,579.17",0,"3,466","3,270.20","1,767.40","1,745.42","2,105.93"
2020-11-24,"80,500","80,700","79,800","80,300","80,040.00","78,910.00","76,745.00","74,140.00","73,619.17",30,835,"1,701.40","1,769.60","1,747.27","2,102.05"
2020-11-25,"80,100","81,000","79,300","79,400","79,940.00","79,190.00","77,005.00","74,276.67","73,642.50",0,"7,219","2,766.80","2,088.95","1,861.02","2,112.83"
2020-11-26,"79,400","80,400","79,200","79,600","79,840.00","79,420.00","77,285.00","74,415.00","73,673.33",0,"1,135","2,766.80","2,101.70","1,856.13","2,086.44"
2020-11-27,"79,600","80,500","79,400","79,700","79,800.00","79,690.00","77,570.00","74,541.67","73,679.17",0,240,"2,579.00","2,056.30","1,828.22","2,047.62"
2020-11-30,"80,400","82,900","79,800","81,600","80,120.00","80,050.00","77,955.00","74,710.00","73,693.33",0,"5,259","2,937.60","2,302.45","1,896.27","2,059.07"
