2018-06-26,"68,900","70,900","67,000","67,900", , , , , ,0,"28,952", , , , 
2018-06-27,"70,100","83,400","70,100","78,900", , , , , ,0,"215,172", , , , 
2018-06-28,"79,700","83,000","76,900","77,600", , , , , ,0,"63,145", , , , 
2018-06-29,"77,600","81,500","76,400","81,500", , , , , ,0,"194,153", , , , 
2018-07-02,"80,700","80,700","75,000","75,900","76,360.00", , , , ,0,"113,428","122,970.00", , , 
2018-07-03,"75,300","75,700","70,600","71,200","77,020.00", , , , ,0,"81,908","133,561.20", , , 
2018-07-04,"71,400","71,800","67,600","69,400","75,120.00", , , , ,0,"68,342","104,195.20", , , 
2018-07-05,"69,300","69,800","66,900","69,500","73,500.00", , , , ,0,"65,355","104,637.20", , , 
2018-07-06,"70,100","71,600","68,500","70,700","71,340.00", , , , ,0,"41,298","74,066.20", , , 
2018-07-09,"70,900","72,900","70,000","70,200","70,200.00","73,280.00", , , ,0,"29,573","57,295.20", , , 
2018-07-10,"70,700","71,500","69,800","70,100","69,980.00","73,500.00", , , ,0,"27,187","46,351.00", , , 
2018-07-11,"70,000","70,300","67,700","69,200","69,940.00","72,530.00", , , ,0,"35,775","39,837.60", , , 
2018-07-12,"69,700","73,200","68,500","71,600","70,360.00","71,930.00", , , ,0,"53,903","37,547.20", , , 
2018-07-13,"71,600","73,300","70,700","72,900","70,800.00","71,070.00", , , ,0,"28,491","34,985.80", , , 
2018-07-16,"73,100","74,000","71,100","71,600","71,080.00","70,640.00", , , ,0,"30,837","35,238.60", , , 
2018-07-17,"72,200","72,200","69,700","69,900","71,040.00","70,510.00", , , ,0,"23,182","34,437.60", , , 
2018-07-18,"70,600","71,000","68,600","68,700","70,940.00","70,440.00", , , ,0,"28,359","32,954.40", , , 
2018-07-19,"72,500","73,800","69,400","73,100","71,240.00","70,800.00", , , ,0,"92,053","40,584.40", , , 
2018-07-20,"72,500","75,900","71,100","72,900","71,240.00","71,020.00", , , ,0,"48,258","44,537.80", , , 
2018-07-23,"73,700","73,700","70,000","70,100","70,940.00","71,010.00","72,145.00", , ,2,"33,481","45,066.60","65,142.60", , 
2018-07-24,"70,200","72,300","69,600","71,500","71,260.00","71,150.00","72,325.00", , ,58,"28,011","46,032.40","65,095.55", , 
2018-07-25,"71,500","73,300","69,900","70,700","71,660.00","71,300.00","71,915.00", , ,0,"30,654","46,491.40","55,869.65", , 
2018-07-26,"70,800","71,700","69,600","71,100","71,260.00","71,250.00","71,590.00", , ,0,"24,178","32,916.40","53,921.30", , 
2018-07-27,"71,100","74,000","70,900","73,600","71,400.00","71,320.00","71,195.00", , ,0,"36,921","30,649.00","46,059.70", , 
2018-07-30,"73,600","73,600","71,400","72,200","71,820.00","71,380.00","71,010.00", , ,0,"15,663","27,085.40","41,171.45", , 
2018-07-31,"72,800","73,400","70,900","73,100","72,140.00","71,700.00","71,105.00", , ,0,"28,928","27,268.80","38,522.45", , 
2018-08-01,"73,100","76,400","72,100","75,700","73,140.00","72,400.00","71,420.00", , ,0,"55,193","32,176.60","37,865.00", , 
2018-08-02,"76,300","80,700","75,800","79,100","74,740.00","73,000.00","71,900.00", , ,0,"114,189","50,178.80","40,306.70", , 
2018-08-03,"78,500","84,000","78,200","82,200","76,460.00","73,930.00","72,475.00", , ,0,"94,841","61,762.80","42,983.85", , 
2018-08-06,"82,800","82,800","80,300","81,900","78,400.00","75,110.00","73,060.00", , ,0,"33,687","65,367.60","43,189.55", , 
2018-08-07,"81,400","82,000","78,700","79,300","79,640.00","75,890.00","73,520.00", , ,0,"42,891","68,160.20","43,974.75", , 
2018-08-08,"81,800","84,000","80,700","82,500","81,000.00","77,070.00","74,185.00", , ,0,"77,122","72,546.00","46,042.10", , 
2018-08-09,"83,300","83,300","79,700","82,500","81,680.00","78,210.00","74,730.00", , ,20,"53,916","60,491.40","46,042.75", , 
2018-08-10,"82,000","82,700","79,300","80,300","81,300.00","78,880.00","75,100.00", , ,0,"42,253","49,973.80","46,730.85", , 
2018-08-13,"79,600","79,600","76,000","77,000","80,320.00","79,360.00","75,370.00", , ,0,"53,446","53,925.60","47,861.30", , 
2018-08-14,"77,100","84,800","76,400","83,400","81,140.00","80,390.00","76,045.00", , ,0,"123,310","70,009.40","52,867.70", , 
2018-08-16,"84,500","89,800","82,500","88,900","82,420.00","81,710.00","77,055.00", , ,0,"140,023","82,589.60","58,450.90", , 
2018-08-17,"89,800","92,700","86,900","89,000","83,720.00","82,700.00","77,850.00", , ,0,"95,771","90,960.60","58,636.80", , 
2018-08-20,"88,900","89,100","86,000","86,800","85,020.00","83,160.00","78,545.00", , ,0,"56,717","93,853.40","59,059.75", , 
2018-08-21,"87,600","90,700","87,000","89,700","87,560.00","83,940.00","79,525.00", , ,0,"66,676","96,499.40","60,719.50", , 
2018-08-22,"89,700","90,500","87,900","89,600","88,800.00","84,970.00","80,430.00", , ,0,"32,326","78,302.60","60,935.25", , 
2018-08-23,"89,600","90,400","86,200","89,300","88,880.00","85,650.00","81,360.00", , ,0,"52,726","60,843.20","62,038.85", , 
2018-08-24,"89,500","91,000","89,300","89,800","89,040.00","86,380.00","82,295.00", , ,0,"38,609","49,410.80","62,760.40", , 
2018-08-27,"90,400","90,900","88,100","89,800","89,640.00","87,330.00","83,105.00", , ,0,"27,835","43,634.40","62,306.10", , 
2018-08-28,"89,900","92,600","89,500","90,300","89,760.00","88,660.00","84,010.00", , ,0,"43,243","38,947.80","63,685.10", , 
2018-08-29,"90,600","95,300","89,700","93,600","90,560.00","89,680.00","85,035.00", , ,0,"78,296","48,141.80","66,153.50", , 
2018-08-30,"94,600","94,700","90,500","91,800","91,060.00","89,970.00","85,840.00", , ,0,"50,927","47,782.00","65,940.20", , 
2018-08-31,"91,200","98,500","91,200","96,000","92,300.00","90,670.00","86,685.00", , ,0,"126,728","65,405.80","66,567.15", , 
2018-09-03,"96,500","99,400","94,100","95,900","93,520.00","91,580.00","87,370.00", , ,33,"64,080","72,654.80","65,029.10", , 
2018-09-04,"96,900","101,500","95,800","100,000","95,460.00","92,610.00","88,275.00", , ,0,"80,980","80,202.20","67,393.75", , 
2018-09-05,"100,000","101,500","98,600","100,000","96,740.00","93,650.00","89,310.00", , ,30,"35,710","71,685.00","67,034.70", , 
2018-09-06,"100,000","102,000","98,400","98,500","98,080.00","94,570.00","90,110.00", , ,0,"50,752","71,650.00","65,716.20", , 
2018-09-07,"98,400","99,200","94,900","96,400","98,160.00","95,230.00","90,805.00", , ,0,"42,824","54,869.20","65,161.60", , 
2018-09-10,"95,500","99,800","95,500","99,700","98,920.00","96,220.00","91,775.00", , ,0,"39,819","50,017.00","65,039.90", , 
2018-09-11,"100,000","101,500","97,400","97,900","98,500.00","96,980.00","92,820.00", , ,0,"33,267","40,474.40","64,030.95", , 
2018-09-12,"99,200","101,500","97,800","100,500","98,600.00","97,670.00","93,675.00", , ,30,"46,033","42,539.00","60,167.10", , 
2018-09-13,"100,500","107,500","100,000","103,500","99,600.00","98,840.00","94,405.00", , ,0,"74,005","47,189.60","56,866.20", , 
2018-09-14,"104,500","107,500","103,500","104,000","101,120.00","99,640.00","95,155.00", , ,30,"37,777","46,180.20","53,966.50", , 
2018-09-17,"104,000","104,000","91,500","93,000","99,780.00","99,350.00","95,465.00", , ,0,"165,503","71,317.00","59,405.80", , 
2018-09-18,"94,100","98,500","92,600","93,800","98,960.00","98,730.00","95,670.00","82,446.67", ,69,"137,113","92,086.20","62,927.65","62,929.92", 
2018-09-19,"94,300","95,300","88,900","90,700","97,000.00","97,800.00","95,725.00","82,826.67", ,0,"75,828","98,045.20","65,102.75","63,711.18", 
2018-09-20,"91,000","91,400","87,500","88,500","94,000.00","96,800.00","95,685.00","82,986.67", ,0,"67,670","96,778.20","65,849.95","61,252.82", 
2018-09-21,"88,700","90,100","88,000","89,400","91,080.00","96,100.00","95,665.00","83,183.33", ,0,"30,665","95,355.80","65,452.75","60,711.48", 
2018-09-27,"89,800","91,800","87,500","91,000","90,680.00","95,230.00","95,725.00","83,341.67", ,0,"50,613","72,377.80","66,591.65","58,319.15", 
2018-09-28,"91,100","91,600","89,200","90,400","90,000.00","94,480.00","95,730.00","83,583.33", ,0,"29,893","50,933.80","65,924.15","56,926.90", 
2018-10-01,"89,700","90,300","84,100","85,200","88,900.00","92,950.00","95,310.00","83,816.67", ,0,"72,012","50,170.60","65,609.95","56,761.97", 
2018-10-02,"85,000","88,700","85,000","87,200","88,640.00","91,320.00","95,080.00","84,113.33", ,0,"50,413","46,719.20","65,584.25","56,463.15", 
2018-10-04,"87,700","88,500","85,000","85,800","87,920.00","89,500.00","94,570.00","84,385.00", ,70,"36,336","47,853.40","61,064.65","55,979.50", 
2018-10-05,"85,100","86,500","83,500","85,500","86,820.00","88,750.00","94,050.00","84,631.67", ,0,"28,290","43,388.80","59,275.15","55,762.70", 
2018-10-08,"85,700","88,700","85,100","85,100","85,760.00","87,880.00","93,305.00","84,880.00", ,0,"24,071","42,224.40","56,429.70","55,671.00", 
2018-10-10,"84,100","85,600","78,900","79,200","84,560.00","86,730.00","92,265.00","85,031.67", ,0,"72,881","42,398.20","58,288.25","56,432.57", 
2018-10-11,"75,000","77,800","73,700","74,000","81,920.00","85,280.00","91,040.00","85,111.67", ,66,"79,307","48,177.00","59,716.00","57,158.10", 
2018-10-12,"72,700","78,300","72,700","77,500","80,260.00","84,090.00","90,095.00","85,210.00", ,60,"54,100","51,729.80","60,279.80","57,161.38", 
2018-10-15,"77,300","79,800","76,600","78,100","78,780.00","82,800.00","89,015.00","85,296.67", ,61,"33,347","52,741.20","59,956.20","57,242.32", 
2018-10-16,"78,100","78,900","75,900","78,000","77,360.00","81,560.00","88,020.00","85,403.33", ,0,"26,494","53,225.80","59,617.55","57,169.93", 
2018-10-17,"79,700","80,000","78,200","79,000","77,320.00","80,940.00","86,945.00","85,555.00", ,0,"24,283","43,506.20","58,530.05","57,188.28", 
2018-10-18,"79,000","79,400","76,900","77,200","77,960.00","79,940.00","85,630.00","85,696.67", ,0,"12,634","30,171.60","55,461.50","56,926.20", 
2018-10-19,"76,300","77,000","73,800","76,600","77,780.00","79,020.00","84,260.00","85,755.00", ,0,"34,735","26,298.60","55,309.40","55,970.90", 
2018-10-22,"76,600","78,400","74,700","77,800","77,720.00","78,250.00","83,500.00","85,836.67", ,0,"20,740","23,777.20","48,071.25","55,512.27", 
2018-10-23,"77,800","77,800","73,400","73,400","76,800.00","77,080.00","82,480.00","85,891.67", ,2,"29,011","24,280.60","42,666.15","55,437.77", 
2018-10-24,"73,700","74,900","69,500","70,100","75,020.00","76,170.00","81,450.00","85,868.33", ,0,"42,335","27,891.00","40,991.50","55,676.50", 
2018-10-25,"66,800","69,800","64,900","68,400","73,260.00","75,610.00","80,445.00","85,830.00", ,0,"89,225","43,209.20","42,069.25","56,652.68", 
2018-10-26,"69,200","69,800","64,800","66,000","71,140.00","74,460.00","79,275.00","85,745.00", ,0,"55,003","47,262.80","43,286.15","57,166.43", 
2018-10-29,"65,900","67,400","61,800","61,800","67,940.00","72,830.00","77,815.00","85,548.33", ,0,"56,548","54,424.40","43,582.90","57,493.55", 
2018-10-30,"61,300","67,500","61,300","67,000","66,660.00","71,730.00","76,645.00","85,461.67", ,60,"53,615","59,345.20","44,769.00","58,126.08", 
2018-10-31,"67,300","69,100","66,500","68,100","66,260.00","70,640.00","75,790.00","85,378.33", ,61,"38,067","58,491.60","43,071.75","58,278.40", 
2018-11-01,"69,100","72,400","68,600","69,700","66,520.00","69,890.00","74,915.00","85,278.33", ,0,"53,669","51,380.40","43,234.55","58,253.00", 
2018-11-02,"70,400","75,800","70,400","73,300","67,980.00","69,560.00","74,290.00","85,181.67", ,0,"38,723","48,124.40","43,353.90","56,995.23", 
2018-11-05,"74,400","74,400","68,600","69,300","69,480.00","68,710.00","73,480.00","84,966.67", ,0,"58,207","48,456.20","44,849.75","56,384.67", 
2018-11-06,"70,600","71,300","69,000","70,000","70,080.00","68,370.00","72,725.00","84,768.33", ,0,"39,382","45,609.60","45,615.30","56,479.58", 
2018-11-07,"71,000","71,000","66,300","68,200","70,100.00","68,180.00","72,175.00","84,583.33", ,0,"41,454","46,287.00","44,043.95","56,455.63", 
2018-11-08,"69,000","70,000","67,700","68,700","69,900.00","68,210.00","71,910.00","84,353.33", ,0,"41,279","43,809.00","42,142.55","55,858.25", 
2018-11-09,"68,800","68,900","65,000","65,800","68,400.00","68,190.00","71,325.00","84,075.00", ,0,"41,576","44,379.60","41,516.35","55,652.58", 
2018-11-12,"65,400","69,500","65,100","69,400","68,420.00","68,950.00","70,890.00","83,893.33", ,0,"50,122","42,762.60","42,355.10","55,783.73", 
2018-11-13,"68,500","68,500","65,900","67,700","67,960.00","69,020.00","70,375.00","83,738.33", ,0,"52,108","45,307.80","43,635.80","55,761.43", 
2018-11-14,"67,700","69,500","66,800","67,700","67,860.00","68,980.00","69,810.00","83,476.67", ,0,"47,278","46,472.60","44,785.55","54,494.23", 
2018-11-15,"66,700","66,900","61,400","63,200","66,760.00","68,330.00","69,110.00","83,048.33", ,0,"164,346","71,086.00","52,371.15","54,899.62", 
2018-11-16,"62,900","63,500","61,800","61,800","65,960.00","67,180.00","68,370.00","82,595.00", ,0,"70,545","76,879.80","54,161.65","54,479.18", 
2018-11-19,"62,200","63,200","60,900","62,300","64,540.00","66,480.00","67,595.00","82,186.67", ,8,"58,283","78,512.00","56,038.80","54,505.28", 
2018-11-20,"61,800","65,300","61,400","65,000","64,000.00","65,980.00","67,175.00","81,775.00", ,0,"82,126","84,515.60","58,694.55","54,762.78", 
2018-11-21,"64,300","66,500","63,300","64,500","63,360.00","65,610.00","66,895.00","81,356.67", ,0,"49,617","84,983.40","59,058.65","55,050.97", 
2018-11-22,"65,200","66,300","64,500","65,200","63,760.00","65,260.00","66,735.00","80,955.00", ,0,"30,906","58,295.40","56,142.70","54,687.30", 
2018-11-23,"65,200","65,700","62,700","63,100","64,020.00","64,990.00","66,590.00","80,510.00", ,0,"30,932","50,372.80","54,939.15","54,559.35", 
2018-11-26,"63,000","64,800","62,700","63,600","64,280.00","64,410.00","66,680.00","80,073.33", ,70,"27,277","44,171.60","53,475.60","54,550.05", 
2018-11-27,"63,600","64,100","62,400","63,800","64,040.00","64,020.00","66,520.00","79,631.67", ,0,"29,025","33,551.40","52,246.10","54,313.08", 
2018-11-28,"63,500","64,000","58,600","58,900","62,920.00","63,140.00","66,060.00","79,053.33", ,2,"178,849","59,397.80","59,285.20","55,988.97", 
2018-11-29,"59,700","60,200","57,400","57,800","61,440.00","62,600.00","65,465.00","78,486.67", ,0,"71,825","67,581.60","60,193.00","56,337.27", 
2018-11-30,"57,900","59,400","57,700","58,000","60,420.00","62,220.00","64,700.00","77,853.33", ,0,"50,634","71,522.00","60,788.55","55,069.03", 
2018-12-03,"58,700","61,600","58,700","61,500","60,000.00","62,140.00","64,310.00","77,280.00", ,0,"72,319","80,530.40","61,494.15","55,206.35", 
2018-12-04,"61,500","62,400","60,500","61,200","59,480.00","61,760.00","63,870.00","76,633.33", ,0,"42,553","83,236.00","61,652.70","54,565.90", 
2018-12-05,"61,000","64,300","60,300","63,900","60,480.00","61,700.00","63,655.00","76,031.67", ,0,"84,624","64,391.00","63,811.20","55,381.13", 
2018-12-06,"64,400","64,600","61,300","61,400","61,200.00","61,320.00","63,290.00","75,413.33", ,0,"59,380","61,902.00","64,716.25","55,524.93", 
2018-12-07,"62,200","62,800","59,600","60,400","61,680.00","61,050.00","63,020.00","74,813.33", ,0,"36,846","59,144.40","64,479.75","55,425.30", 
2018-12-10,"59,400","59,600","57,800","58,700","61,120.00","60,560.00","62,485.00","74,130.00", ,0,"40,622","52,805.00","64,004.75","55,438.68", 
2018-12-11,"59,100","59,800","57,800","58,000","60,480.00","59,980.00","62,000.00","73,465.00", ,70,"23,257","48,945.80","62,562.20","55,271.85", 
2018-12-12,"58,100","58,900","58,000","58,600","59,420.00","59,950.00","61,545.00","72,766.67", ,0,"21,217","36,264.40","61,259.15","54,858.25", 
2018-12-13,"58,700","60,600","58,500","59,800","59,100.00","60,150.00","61,375.00","72,038.33", ,0,"23,716","29,131.60","54,227.65","54,020.10", 
2018-12-14,"60,600","60,700","58,400","58,600","58,740.00","60,210.00","61,215.00","71,281.67", ,0,"19,797","25,721.80","51,690.25","53,720.43", 
2018-12-17,"58,700","59,000","57,800","58,000","58,600.00","59,860.00","61,000.00","70,698.33", ,0,"17,264","21,050.20","49,639.30","51,249.78", 
2018-12-18,"57,200","61,200","57,200","60,800","59,160.00","59,820.00","60,790.00","70,148.33","76,297.50",60,"39,839","24,366.60","47,524.95","49,628.55","56,279.23"
2018-12-19,"61,800","61,800","59,300","60,500","59,540.00","59,480.00","60,590.00","69,645.00","76,235.83",0,"24,717","25,066.60","46,279.95","48,776.70","56,243.94"
2018-12-20,"59,500","60,500","58,700","58,700","59,320.00","59,210.00","60,265.00","69,148.33","76,067.50",0,"29,330","26,189.40","46,201.15","48,137.70","54,695.26"
2018-12-21,"58,300","60,300","58,000","59,800","59,560.00","59,150.00","60,100.00","68,655.00","75,919.17",0,"19,998","26,229.60","45,654.45","47,959.92","54,335.70"
2018-12-24,"59,600","60,100","58,500","59,300","59,820.00","59,210.00","59,885.00","68,126.67","75,734.17",0,"18,789","26,534.60","45,230.05","47,429.52","52,874.33"
2018-12-26,"58,000","58,500","56,800","58,400","59,340.00","59,250.00","59,615.00","67,593.33","75,588.33",0,"40,306","26,628.00","45,794.10","47,603.07","52,264.98"
2018-12-27,"59,500","61,200","58,300","58,700","58,980.00","59,260.00","59,605.00","67,151.67","75,484.17",0,"34,626","28,609.80","38,582.95","46,979.97","51,870.97"
2018-12-28,"59,600","59,700","57,900","59,300","59,100.00","59,210.00","59,680.00","66,686.67","75,400.00",0,"22,656","27,275.00","36,124.50","46,517.35","51,490.25"
2019-01-02,"59,500","60,300","57,200","57,500","58,640.00","59,100.00","59,655.00","66,215.00","75,300.00",0,"28,474","28,970.20","35,016.50","46,386.32","51,182.91"
2019-01-03,"57,500","58,300","53,000","53,300","57,440.00","58,630.00","59,245.00","65,678.33","75,155.00",0,"79,789","41,170.20","35,390.00","47,244.63","51,503.67"
2019-01-04,"52,900","53,600","51,400","53,000","56,360.00","57,850.00","58,835.00","65,143.33","75,011.67",0,"48,637","42,836.40","35,694.20","47,654.07","51,662.53"
2019-01-07,"53,600","57,600","53,300","57,300","56,080.00","57,530.00","58,505.00","64,778.33","74,905.00",64,"52,576","46,426.40","34,091.80","47,315.65","51,874.11"
2019-01-08,"57,800","59,900","56,600","59,400","56,100.00","57,600.00","58,405.00","64,535.00","74,823.33",0,"55,895","53,074.20","33,917.55","46,925.45","52,041.78"
2019-01-09,"59,800","62,400","59,800","60,900","56,780.00","57,710.00","58,430.00","64,258.33","74,734.17",0,"42,352","55,849.80","34,192.85","46,729.65","51,945.52"
2019-01-10,"61,900","62,900","60,900","61,500","58,420.00","57,930.00","58,570.00","63,981.67","74,639.17",0,"34,789","46,849.80","33,901.20","46,753.68","51,998.00"
2019-01-11,"62,500","63,500","61,900","62,200","60,260.00","58,310.00","58,780.00","63,718.33","74,560.83",0,"21,039","41,330.20","33,790.30","46,662.77","51,916.35"
2019-01-14,"62,200","63,200","61,400","62,300","61,260.00","58,670.00","58,965.00","63,440.00","74,497.50",0,"16,474","34,109.80","33,553.15","46,532.62","51,860.45"
2019-01-15,"61,700","62,600","61,600","62,400","61,860.00","58,980.00","59,095.00","63,193.33","74,445.00",0,"12,641","25,459.00","32,999.40","46,532.73","51,729.47"
2019-01-16,"62,200","64,100","62,100","63,700","62,420.00","59,600.00","59,350.00","62,978.33","74,366.67",0,"26,518","22,292.20","33,335.45","46,395.78","51,183.34"
2019-01-17,"63,700","63,700","61,800","62,100","62,540.00","60,480.00","59,555.00","62,716.67","74,276.67",0,"19,350","19,204.40","33,439.75","46,372.62","50,942.44"
2019-01-18,"62,100","63,000","60,700","62,300","62,560.00","61,410.00","59,630.00","62,531.67","74,211.67",0,"16,711","18,338.80","32,283.35","46,167.62","50,802.69"
2019-01-21,"62,300","63,100","61,100","62,400","62,580.00","61,920.00","59,725.00","62,403.33","74,135.83",0,"10,652","17,174.40","31,580.10","45,639.57","50,658.03"
2019-01-22,"62,500","64,600","62,500","63,000","62,700.00","62,280.00","59,940.00","62,313.33","74,071.67",29,"22,347","19,115.60","31,230.95","44,524.93","50,588.81"
2019-01-23,"62,700","63,600","61,800","63,600","62,680.00","62,550.00","60,130.00","62,273.33","74,009.17",0,"19,974","17,806.80","31,229.75","43,941.12","50,553.78"
2019-01-24,"63,500","66,500","63,500","66,400","63,540.00","63,040.00","60,485.00","62,350.00","73,949.17",18,"31,818","20,300.40","31,881.20","43,528.95","50,511.25"
2019-01-25,"65,700","67,900","65,400","66,100","64,300.00","63,430.00","60,870.00","62,335.00","73,898.33",0,"30,522","23,062.60","31,392.00","43,144.07","50,635.07"
2019-01-28,"66,200","68,200","66,200","67,000","65,220.00","63,900.00","61,285.00","62,316.67","73,847.50",0,"33,631","27,658.40","31,342.25","43,070.13","50,674.27"
2019-01-29,"65,800","67,400","65,800","67,300","66,080.00","64,390.00","61,685.00","62,276.67","73,777.50",0,"21,669","27,522.80","31,292.90","42,536.80","50,394.90"
2019-01-30,"67,100","68,300","66,300","67,100","66,780.00","64,730.00","62,165.00","62,173.33","73,677.50",0,"16,437","26,815.40","30,691.05","42,165.37","49,580.30"
2019-01-31,"68,000","68,200","65,800","67,400","66,980.00","65,260.00","62,870.00","62,141.67","73,554.17",20,"25,252","25,502.20","27,964.20","41,616.12","49,000.39"
2019-02-01,"67,000","67,800","66,100","66,800","67,120.00","65,710.00","63,560.00","62,088.33","73,428.33",0,"18,955","23,188.80","26,480.10","41,275.67","48,877.63"
2019-02-07,"69,300","69,500","66,000","67,000","67,120.00","66,170.00","64,045.00","62,068.33","73,325.83",0,"20,092","20,481.00","24,855.90","40,919.63","48,687.63"
2019-02-08,"66,800","66,800","65,100","66,100","66,880.00","66,480.00","64,380.00","62,025.00","73,189.17",0,"14,223","18,991.80","22,772.30","40,468.70","48,163.47"
2019-02-11,"66,000","67,000","65,200","66,400","66,740.00","66,760.00","64,655.00","62,035.00","73,055.00",0,"15,543","18,813.00","21,431.85","40,034.82","47,843.70"
2019-02-12,"65,900","66,500","65,400","66,200","66,500.00","66,740.00","64,890.00","61,981.67","72,937.50",0,"25,301","18,822.80","20,957.45","39,621.13","47,702.43"
2019-02-13,"65,800","70,700","65,800","68,300","66,800.00","66,960.00","65,195.00","61,991.67","72,865.00",0,"81,827","31,397.20","23,996.85","40,116.45","47,938.94"
2019-02-14,"68,800","69,200","65,700","66,500","66,700.00","66,910.00","65,405.00","61,971.67","72,724.17",0,"49,408","37,260.40","25,643.55","40,151.95","47,323.09"
2019-02-15,"67,300","67,300","66,200","66,900","66,860.00","66,870.00","65,630.00","62,033.33","72,540.83",0,"20,565","38,528.80","26,039.75","37,755.60","46,327.61"
2019-02-18,"67,000","67,300","65,300","66,200","66,820.00","66,780.00","65,755.00","62,106.67","72,350.83",30,"29,407","41,301.60","26,184.20","37,069.97","45,774.57"
2019-02-19,"66,700","69,200","66,500","67,900","67,160.00","66,830.00","66,045.00","62,200.00","72,193.33",0,"47,641","45,769.60","27,598.75","36,892.60","45,698.94"
2019-02-20,"68,000","73,100","68,000","72,400","67,980.00","67,390.00","66,550.00","62,323.33","72,049.17",0,"95,519","48,508.00","31,539.15","37,115.82","45,939.30"
2019-02-21,"72,700","73,100","71,100","71,700","69,020.00","67,860.00","67,015.00","62,443.33","71,900.00",30,"34,394","45,505.20","32,726.25","36,862.10","45,956.53"
2019-02-22,"71,700","72,100","70,000","71,200","69,880.00","68,370.00","67,425.00","62,543.33","71,749.17",0,"24,960","46,384.20","32,856.90","36,763.00","45,725.15"
2019-02-25,"72,500","77,800","72,400","76,900","72,020.00","69,420.00","68,090.00","62,773.33","71,641.67",0,"83,440","57,190.80","36,030.20","37,638.13","46,098.74"
2019-02-26,"77,900","79,000","75,800","76,600","73,760.00","70,460.00","68,600.00","62,990.00","71,531.67",33,"52,239","58,110.40","37,051.25","38,054.17","46,302.11"
2019-02-27,"76,800","79,500","76,600","77,900","74,860.00","71,420.00","69,190.00","63,225.00","71,428.33",0,"47,252","48,457.00","37,887.75","38,357.95","46,335.52"
2019-02-28,"78,100","78,200","71,500","73,400","75,200.00","72,110.00","69,510.00","63,466.67","71,260.00",39,"79,643","57,506.80","40,188.35","36,704.52","46,346.74"
2019-03-04,"75,100","78,200","75,100","75,300","76,020.00","72,950.00","69,910.00","63,758.33","71,122.50",30,"66,129","65,740.60","42,411.35","36,609.58","46,473.43"
2019-03-05,"75,400","76,300","73,200","74,800","75,600.00","73,810.00","70,295.00","64,038.33","70,945.83",0,"30,974","55,247.40","43,138.20","36,281.92","45,675.47"
