2018-06-26,"68,900","70,900","67,000","67,900", , , , , ,0,"28,952", , , , 
2019-03-06,"74,800","76,000","73,800","74,900","75,260.00","74,510.00","70,670.00","64,261.67","70,770.83",0,"16,361","48,071.80","42,693.65","35,349.28","45,277.82"
2019-03-07,"74,900","75,200","73,400","74,200","74,520.00","74,690.00","71,040.00","64,478.33","70,555.83",0,"14,943","41,610.00","42,493.05","34,889.12","44,727.51"
2019-03-08,"74,000","76,800","74,000","75,400","74,920.00","75,060.00","71,460.00","64,670.00","70,350.83",0,"29,485","31,578.40","42,962.70","33,970.13","44,675.63"
2019-03-11,"75,400","77,800","74,400","77,400","75,340.00","75,680.00","72,025.00","64,936.67","70,175.00",0,"31,240","24,600.60","43,813.55","33,501.13","44,513.03"
2019-03-12,"77,000","78,000","76,800","77,700","75,920.00","75,760.00","72,590.00","65,225.00","70,019.17",0,"26,358","23,677.40","44,354.30","33,326.33","44,375.82"
2019-03-13,"77,700","81,000","76,900","79,800","76,900.00","76,080.00","73,270.00","65,576.67","69,853.33",0,"43,315","29,068.20","45,255.00","33,371.22","44,404.95"
2019-03-14,"79,800","82,400","79,800","82,200","78,500.00","76,510.00","73,965.00","65,980.00","69,722.50",0,"39,533","33,986.20","43,140.30","33,642.48","44,457.17"
2019-03-15,"83,100","86,400","82,400","83,700","80,160.00","77,540.00","74,825.00","66,398.33","69,582.50",0,"61,666","40,422.40","43,753.20","34,316.63","44,587.44"
2019-03-18,"85,900","86,700","84,100","85,900","81,860.00","78,600.00","75,775.00","66,833.33","69,435.83",0,"32,288","40,632.00","44,339.35","34,459.50","44,239.80"
2019-03-19,"85,500","88,300","84,900","86,900","83,700.00","79,810.00","76,810.00","67,305.00","69,293.33",0,"38,254","43,011.20","44,781.70","34,767.12","44,243.78"
2019-03-20,"87,500","88,200","85,500","87,600","85,260.00","81,080.00","77,795.00","67,798.33","69,248.33",0,"21,253","38,598.80","43,462.30","34,833.60","43,041.69"
2019-03-21,"88,200","88,200","85,100","86,200","86,060.00","82,280.00","78,485.00","68,221.67","69,185.00",30,"16,450","33,982.20","39,508.85","34,443.78","42,036.17"
2019-03-22,"87,100","87,100","83,400","85,100","86,340.00","83,250.00","79,155.00","68,631.67","69,138.33",0,"23,809","26,410.80","38,979.60","34,428.65","41,602.68"
2019-03-25,"82,800","84,500","79,400","81,600","85,480.00","83,670.00","79,675.00","69,013.33","69,080.83",0,"79,403","35,833.80","41,701.75","35,263.20","41,700.45"
2019-03-26,"81,700","84,200","80,300","83,900","84,880.00","84,290.00","80,025.00","69,415.00","69,035.00",0,"28,458","33,874.60","38,952.65","35,404.20","41,682.06"
2019-03-27,"85,700","87,700","83,200","84,900","84,340.00","84,800.00","80,440.00","69,841.67","68,984.17",0,"29,216","35,467.20","37,801.50","35,577.98","41,503.75"
2019-03-28,"84,200","87,000","84,200","86,500","84,400.00","85,230.00","80,870.00","70,310.00","68,951.67",0,"44,702","41,117.60","37,674.00","35,651.25","41,627.16"
2019-03-29,"87,100","88,600","85,200","86,900","84,760.00","85,550.00","81,545.00","70,780.00","68,965.83",0,"42,155","44,786.80","35,799.60","35,776.73","41,378.35"
2019-04-01,"88,200","90,600","87,200","88,700","86,180.00","85,830.00","82,215.00","71,270.00","68,978.33",0,"45,855","38,077.20","34,785.90","36,163.38","41,340.37"
2019-04-02,"89,600","89,700","87,300","87,600","86,920.00","85,900.00","82,855.00","71,771.67","68,993.33",0,"23,929","37,171.40","34,433.65","36,087.63","41,236.97"
2019-04-03,"87,300","87,300","83,800","84,300","86,800.00","85,570.00","83,325.00","72,288.33","68,983.33",0,"51,031","41,534.40","36,167.15","35,608.33","41,426.48"
2019-04-04,"84,900","86,800","84,300","86,300","86,760.00","85,580.00","83,930.00","72,843.33","68,993.33",0,"24,550","37,504.00","36,647.50","35,206.88","41,430.47"
2019-04-05,"85,800","87,200","85,400","86,200","86,620.00","85,690.00","84,470.00","73,325.00","69,051.67",0,"15,796","32,232.20","35,963.05","34,593.88","40,954.77"
2019-04-08,"85,600","89,000","85,600","89,000","86,680.00","86,430.00","85,050.00","73,818.33","69,176.67",18,"37,811","30,623.40","36,291.60","34,292.48","40,608.97"
2019-04-09,"89,100","90,200","88,200","88,600","86,880.00","86,900.00","85,595.00","74,280.00","69,269.17",0,"28,428","31,523.20","36,395.10","34,060.42","40,395.03"
2019-04-10,"88,200","88,300","86,100","86,700","87,360.00","87,080.00","85,940.00","74,700.00","69,340.83",0,"31,829","27,682.80","35,820.80","34,011.08","40,382.38"
2019-04-11,"84,300","85,300","81,800","83,700","86,840.00","86,800.00","86,015.00","75,058.33","69,388.33",0,"150,350","52,842.80","41,361.65","36,166.27","41,414.52"
2019-04-12,"85,100","85,800","84,200","85,800","86,760.00","86,690.00","86,120.00","75,450.00","69,445.00",0,"30,828","55,849.20","39,819.75","36,405.50","41,469.06"
2019-04-15,"86,200","93,900","85,100","91,900","87,340.00","87,010.00","86,420.00","75,941.67","69,567.50",0,"104,207","69,128.40","43,415.70","37,931.60","42,232.17"
2019-04-16,"92,800","94,600","89,400","90,700","87,760.00","87,320.00","86,610.00","76,391.67","69,685.00",0,"60,049","75,452.60","44,505.45","38,490.45","42,443.12"
2019-04-17,"90,900","91,600","89,000","90,900","88,600.00","87,980.00","86,775.00","76,871.67","69,794.17",0,"30,304","75,147.60","44,958.00","38,673.02","42,522.82"
2019-04-18,"90,900","91,100","86,000","88,000","89,460.00","88,150.00","86,865.00","77,300.00","69,915.83",0,"65,125","58,102.60","47,391.75","39,479.92","42,823.77"
2019-04-19,"88,000","89,400","85,100","86,300","89,560.00","88,160.00","86,925.00","77,698.33","70,050.83",0,"52,917","62,520.40","48,847.15","40,184.33","42,911.95"
2019-04-22,"86,300","88,000","85,100","86,400","88,460.00","87,900.00","87,165.00","78,088.33","70,200.83",70,"20,414","45,761.80","45,897.70","40,152.12","42,338.53"
2019-04-23,"85,600","86,700","83,600","84,000","87,120.00","87,440.00","87,170.00","78,428.33","70,350.83",0,"36,801","41,112.20","46,314.85","40,432.57","42,186.84"
2019-04-24,"84,000","86,400","83,900","85,100","85,960.00","87,280.00","87,180.00","78,740.00","70,545.00",0,"29,819","41,015.20","46,345.00","40,399.25","41,964.10"
2019-04-25,"85,200","85,200","82,700","82,700","84,900.00","87,180.00","86,990.00","79,016.67","70,675.83",0,"31,400","34,270.20","45,679.90","40,413.88","41,778.97"
2019-04-26,"82,000","83,700","81,400","82,600","84,160.00","86,860.00","86,775.00","79,276.67","70,796.67",0,"25,311","28,749.00","44,837.70","40,275.22","41,672.68"
2019-04-29,"83,400","84,900","82,700","84,900","83,860.00","86,160.00","86,585.00","79,570.00","70,923.33",0,"17,940","28,254.20","43,441.95","40,213.07","41,374.93"
2019-04-30,"84,900","85,000","82,200","82,800","83,620.00","85,370.00","86,345.00","79,831.67","71,002.50",0,"26,099","26,113.80","43,550.45","40,374.10","41,269.73"
2019-05-02,"82,800","83,400","82,300","83,000","83,200.00","84,580.00","86,280.00","80,091.67","71,116.67",0,"10,352","22,220.40","41,516.50","40,125.77","40,870.94"
2019-05-03,"82,900","82,900","81,400","81,800","83,020.00","83,960.00","86,055.00","80,341.67","71,215.00",0,"17,664","19,473.20","41,172.20","40,104.25","40,689.96"
2019-05-07,"80,100","85,300","80,100","83,900","83,280.00","83,720.00","85,940.00","80,623.33","71,345.83",60,"41,773","22,765.60","42,471.05","40,465.60","40,692.62"
2019-05-08,"83,900","84,300","82,700","82,900","82,880.00","83,370.00","85,635.00","80,903.33","71,464.17",0,"16,895","22,556.60","41,425.25","40,510.13","40,489.42"
2019-05-09,"83,500","83,500","80,600","80,700","82,460.00","83,040.00","85,240.00","81,141.67","71,588.33",0,"28,135","22,963.80","41,410.60","40,720.00","40,377.41"
2019-05-10,"79,800","81,400","78,500","79,500","81,760.00","82,480.00","84,880.00","81,363.33","71,672.50",0,"30,504","26,994.20","41,344.35","40,806.72","40,213.93"
2019-05-13,"78,700","79,400","77,700","78,100","81,020.00","82,020.00","84,600.00","81,526.67","71,759.17",0,"27,714","29,004.20","35,212.55","39,904.83","40,010.64"
2019-05-14,"76,200","83,800","75,500","82,900","80,820.00","82,050.00","84,455.00","81,800.00","71,885.83",60,"41,986","29,046.80","35,770.45","39,781.13","39,966.54"
2019-05-15,"84,500","87,400","82,600","85,900","81,420.00","82,150.00","84,155.00","82,116.67","72,075.00",61,"40,382","33,744.20","32,579.20","40,111.42","38,933.51"
2019-05-16,"86,500","87,300","84,600","85,100","82,300.00","82,380.00","83,875.00","82,431.67","72,269.17",0,"32,632","34,643.60","31,208.35","40,165.17","38,617.57"
2019-05-17,"85,100","86,100","80,500","80,800","82,560.00","82,160.00","83,370.00","82,646.67","72,423.33",0,"33,952","35,333.20","31,390.75","39,937.02","38,414.81"
2019-05-20,"81,200","87,500","81,200","86,100","84,160.00","82,590.00","83,275.00","82,875.00","72,599.17",0,"61,438","42,078.00","31,206.40","39,369.00","38,242.41"
2019-05-21,"87,000","87,000","82,200","82,200","84,020.00","82,420.00","83,070.00","83,050.00","72,746.67",0,"38,731","41,427.00","30,497.10","39,441.28","38,151.69"
2019-05-22,"82,800","83,700","80,000","81,500","83,140.00","82,280.00","82,825.00","83,221.67","72,882.50",0,"42,465","41,843.60","31,599.65","39,733.03","38,248.02"
2019-05-23,"80,600","82,000","80,200","80,400","82,200.00","82,250.00","82,645.00","83,280.00","73,026.67",0,"19,685","39,254.20","30,743.85","38,670.45","38,154.29"
2019-05-24,"79,800","81,100","79,000","80,200","82,080.00","82,320.00","82,400.00","83,340.00","73,165.00",0,"24,096","37,283.00","30,457.70","38,201.40","38,127.78"
2019-05-27,"79,500","80,300","77,500","78,500","80,560.00","82,360.00","82,190.00","83,350.00","73,287.50",0,"27,391","30,473.60","30,257.25","37,870.38","38,114.17"
2019-05-28,"78,200","81,000","78,200","80,000","80,120.00","82,070.00","82,060.00","83,460.00","73,463.33",0,"25,690","27,865.40","30,276.20","36,971.17","36,837.84"
2019-05-29,"80,700","80,700","78,600","79,100","79,640.00","81,390.00","81,770.00","83,523.33","73,640.83",0,"20,950","23,562.40","30,426.70","36,218.18","36,413.88"
2019-05-30,"78,500","79,100","77,600","78,300","79,220.00","80,710.00","81,545.00","83,581.67","73,810.00",0,"28,539","25,333.20","30,548.70","36,177.60","36,229.76"
2019-05-31,"78,500","79,900","77,300","78,500","78,880.00","80,480.00","81,320.00","83,641.67","73,951.67",0,"41,084","28,730.80","32,085.30","36,589.65","35,969.47"
2019-06-03,"78,000","80,300","77,600","78,500","78,880.00","79,720.00","81,155.00","83,713.33","74,095.83",0,"17,270","26,706.60","32,065.60","36,628.43","35,758.78"
2019-06-04,"78,500","79,900","77,800","79,000","78,680.00","79,400.00","80,910.00","83,773.33","74,221.67",0,"12,899","24,148.40","30,621.90","36,352.00","35,161.07"
2019-06-05,"79,500","80,800","79,500","80,200","78,900.00","79,270.00","80,775.00","83,820.00","74,378.33",0,"13,233","22,605.00","30,438.80","36,051.88","34,776.51"
2019-06-07,"80,300","81,000","79,400","80,000","79,240.00","79,230.00","80,740.00","83,858.33","74,541.67",0,"13,655","19,628.20","29,714.80","35,840.17","34,583.25"
2019-06-10,"79,500","82,800","79,500","81,900","79,920.00","79,400.00","80,860.00","83,893.33","74,735.00",60,"26,094","16,630.20","29,494.30","35,553.15","34,462.18"
2019-06-11,"81,900","85,300","81,600","85,000","81,220.00","80,050.00","81,205.00","83,940.00","74,960.00",61,"31,099","19,396.00","29,663.55","35,412.58","34,527.53"
2019-06-12,"85,000","85,400","82,100","83,600","82,140.00","80,410.00","81,240.00","83,938.33","75,168.33",0,"24,403","21,696.80","28,784.40","34,791.53","34,554.08"
2019-06-13,"84,400","84,400","82,300","83,200","82,740.00","80,820.00","81,105.00","83,893.33","75,363.33",0,"17,329","22,516.00","27,631.75","34,542.22","34,500.86"
2019-06-14,"83,900","84,200","82,700","83,200","83,380.00","81,310.00","81,010.00","83,831.67","75,568.33",0,"11,254","22,035.80","26,562.85","34,092.22","34,429.67"
2019-06-17,"83,200","84,700","81,700","82,100","83,420.00","81,670.00","81,075.00","83,740.00","75,769.17",0,"18,061","20,429.20","25,768.30","34,039.02","34,436.31"
2019-06-18,"83,300","83,400","81,700","82,700","82,960.00","82,090.00","80,905.00","83,681.67","75,951.67",0,"16,476","17,504.60","23,520.20","34,039.45","34,241.62"
2019-06-19,"83,900","83,900","82,500","82,800","82,800.00","82,470.00","80,935.00","83,643.33","76,137.50",0,"8,660","14,356.00","22,016.65","33,786.97","34,107.81"
2019-06-20,"83,900","84,500","82,500","83,100","82,780.00","82,760.00","81,015.00","83,668.33","76,340.83",0,"16,119","14,114.00","20,699.35","32,732.23","33,997.72"
2019-06-21,"83,300","84,000","81,600","81,800","82,500.00","82,940.00","81,085.00","83,633.33","76,524.17",0,"12,958","14,454.80","20,363.00","32,473.90","33,939.05"
2019-06-24,"82,700","82,700","79,700","80,900","82,260.00","82,840.00","81,120.00","83,566.67","76,704.17",42,"14,165","13,675.60","19,866.45","32,223.05","33,900.52"
2019-06-25,"81,100","84,700","81,100","81,800","82,080.00","82,520.00","81,285.00","83,488.33","76,899.17",29,"20,360","14,452.40","19,514.90","31,817.35","33,734.30"
2019-06-26,"80,700","82,600","80,700","82,400","82,000.00","82,400.00","81,405.00","83,413.33","77,096.67",0,"9,519","14,624.20","18,706.35","31,273.42","33,525.07"
2019-06-27,"82,400","82,800","81,500","81,900","81,760.00","82,270.00","81,545.00","83,300.00","77,285.00",0,"10,224","13,445.20","18,170.05","30,679.57","33,421.47"
2019-06-28,"81,400","83,200","81,200","82,400","81,880.00","82,190.00","81,750.00","83,213.33","77,492.50",0,"10,462","12,946.00","17,266.20","30,455.12","33,271.38"
2019-07-01,"82,300","82,300","80,700","81,000","81,900.00","82,080.00","81,875.00","83,158.33","77,723.33",0,"11,995","12,512.00","15,811.75","29,804.52","32,706.42"
2019-07-02,"81,400","81,400","79,200","79,800","81,500.00","81,790.00","81,940.00","83,050.00","77,946.67",0,"15,107","11,461.40","15,703.60","29,647.13","32,427.01"
2019-07-03,"79,800","79,800","78,500","78,500","80,720.00","81,360.00","81,915.00","82,921.67","78,123.33",0,"15,950","12,747.60","15,856.15","29,649.70","32,121.79"
2019-07-04,"79,400","79,900","78,400","79,500","80,240.00","81,000.00","81,880.00","82,763.33","78,290.83",0,"10,549","12,812.60","15,721.95","29,195.33","31,743.91"
2019-07-05,"78,700","80,000","78,500","79,200","79,600.00","80,740.00","81,840.00","82,606.67","78,443.33",0,"10,212","12,762.60","15,549.80","28,891.73","31,476.08"
2019-07-08,"79,200","79,600","75,800","76,300","78,660.00","80,280.00","81,560.00","82,433.33","78,566.67",0,"18,224","14,008.40","15,156.30","28,664.98","31,338.03"
2019-07-09,"76,000","78,500","76,000","77,600","78,220.00","79,860.00","81,190.00","82,331.67","78,695.00",0,"17,733","14,533.60","14,488.00","26,454.70","31,310.48"
2019-07-10,"76,900","78,300","76,700","78,000","78,120.00","79,420.00","80,910.00","82,201.67","78,825.83",0,"11,535","13,650.60","13,844.60","26,133.15","31,269.33"
2019-07-11,"78,700","78,900","77,000","77,800","77,780.00","79,010.00","80,640.00","81,966.67","78,954.17",0,"10,045","13,549.80","13,480.40","24,563.78","31,247.69"
2019-07-12,"77,100","78,300","76,600","77,400","77,420.00","78,510.00","80,350.00","81,745.00","79,068.33",0,"14,410","14,389.40","13,638.20","23,803.13","31,146.79"
2019-07-15,"77,300","78,500","76,700","76,900","77,540.00","78,100.00","80,090.00","81,511.67","79,191.67",0,"11,933","13,131.20","13,331.80","23,496.95","31,084.98"
2019-07-16,"76,100","77,200","75,500","76,800","77,380.00","77,800.00","79,795.00","81,325.00","79,312.50",0,"19,285","13,441.60","13,472.25","22,732.95","31,106.43"
2019-07-17,"76,400","77,300","75,600","76,200","77,020.00","77,570.00","79,465.00","81,156.67","79,427.50",0,"12,281","13,590.80","13,653.30","22,055.68","31,120.01"
2019-07-18,"76,200","76,400","74,500","75,700","76,600.00","77,190.00","79,095.00","80,978.33","79,533.33",0,"11,058","13,793.40","13,400.25","21,899.75","31,025.93"
2019-07-19,"75,100","77,300","75,100","76,600","76,440.00","76,930.00","78,835.00","80,855.00","79,641.67",0,"6,739","12,259.20","13,089.30","21,398.72","30,915.64"
2019-07-22,"76,000","76,900","74,900","75,100","76,080.00","76,810.00","78,545.00","80,688.33","79,714.17",0,"10,246","11,921.80","12,893.35","21,072.50","30,735.88"
2019-07-23,"75,000","75,900","73,900","75,300","75,780.00","76,580.00","78,220.00","80,565.00","79,790.83",0,"16,209","11,306.60","12,685.80","20,819.32","30,616.60"
2019-07-24,"74,500","75,700","73,600","75,000","75,540.00","76,280.00","77,850.00","80,438.33","79,857.50",0,"11,651","11,180.60","12,792.40","20,591.65","30,433.43"
2019-07-25,"73,800","74,900","71,000","71,500","74,700.00","75,650.00","77,330.00","80,215.00","79,892.50",0,"33,864","15,741.80","13,974.40","20,857.05","30,535.06"
2019-07-26,"70,900","72,100","69,400","70,300","73,440.00","74,940.00","76,725.00","80,006.67","79,919.17",0,"20,189","18,431.80","14,460.75","20,758.55","30,566.33"
2019-07-29,"70,300","71,000","67,900","68,700","72,160.00","74,120.00","76,110.00","79,768.33","79,930.00",0,"18,201","20,022.80","14,771.05","20,889.37","30,507.57"
2019-07-30,"68,700","70,100","68,000","69,400","70,980.00","73,380.00","75,590.00","79,561.67","79,951.67",0,"12,169","19,214.80","14,624.15","20,797.78","30,451.02"
2019-07-31,"69,400","69,600","67,300","69,100","69,800.00","72,670.00","75,120.00","79,315.00","79,969.17",0,"11,696","19,223.80","14,411.45","20,296.50","30,381.05"
2019-08-01,"68,900","68,900","67,200","67,500","69,000.00","71,850.00","74,520.00","79,058.33","79,980.83",0,"13,901","15,231.20","14,579.05","20,246.60","30,378.37"
2019-08-02,"67,000","68,700","66,300","67,500","68,440.00","70,940.00","73,935.00","78,838.33","79,990.00",0,"16,364","14,466.20","14,886.65","20,050.42","30,385.21"
2019-08-05,"67,100","67,100","63,100","64,000","67,500.00","69,830.00","73,320.00","78,580.00","79,971.67",0,"27,681","16,362.20","15,359.50","20,003.37","30,405.04"
2019-08-06,"62,000","65,400","60,200","62,700","66,160.00","68,570.00","72,575.00","78,323.33","79,925.00",0,"24,651","18,858.60","15,705.40","19,952.32","29,928.58"
2019-08-07,"62,700","65,800","62,700","64,000","65,140.00","67,470.00","71,875.00","78,008.33","79,904.17",0,"15,233","19,566.00","15,890.30","19,506.43","29,643.78"
2019-08-08,"64,200","67,500","64,200","67,000","65,040.00","67,020.00","71,335.00","77,693.33","79,905.00",0,"20,355","20,856.80","16,405.80","19,172.65","29,642.03"
2019-08-09,"68,500","68,500","67,500","67,700","65,080.00","66,760.00","70,850.00","77,403.33","79,917.50",0,"14,753","20,534.60","16,422.95","18,874.67","29,519.92"
2019-08-12,"68,500","71,700","67,800","70,200","66,320.00","66,910.00","70,515.00","77,226.67","79,936.67",0,"24,943","19,987.00","17,073.45","18,724.52","29,330.77"
2019-08-13,"70,200","72,700","69,800","72,400","68,260.00","67,210.00","70,295.00","76,998.33","79,936.67",0,"21,389","19,334.60","17,178.65","18,057.03","28,713.02"
2019-08-14,"73,500","75,600","73,100","73,600","70,180.00","67,660.00","70,165.00","76,855.00","79,952.50",0,"15,577","19,403.40","17,343.45","17,671.13","28,556.21"
2019-08-16,"71,800","71,800","67,000","69,800","70,740.00","67,890.00","69,870.00","76,660.00","79,940.83",0,"33,124","21,957.20","18,446.75","17,515.45","28,624.24"
2019-08-19,"69,900","70,200","67,600","69,100","71,020.00","68,050.00","69,495.00","76,471.67","79,875.83",0,"20,666","23,139.80","19,143.10","17,531.80","28,101.13"
2019-08-20,"69,100","70,400","68,200","70,000","70,980.00","68,650.00","69,240.00","76,301.67","79,820.83",0,"10,163","20,183.80","19,138.95","17,299.58","27,750.49"
2019-08-21,"69,200","71,000","69,200","70,300","70,560.00","69,410.00","68,990.00","76,165.00","79,757.50",0,"7,980","17,502.00","18,727.50","16,976.07","27,423.22"
2019-08-22,"70,900","70,900","67,900","68,300","69,500.00","69,840.00","68,655.00","75,970.00","79,715.00",0,"10,693","16,525.20","18,679.60","16,726.12","26,848.64"
2019-08-23,"67,700","69,200","67,300","68,400","69,220.00","69,980.00","68,500.00","75,791.67","79,657.50",0,"13,002","12,500.80","17,636.50","16,593.65","26,405.92"
2019-08-26,"67,700","67,700","65,200","65,800","68,560.00","69,790.00","68,275.00","75,583.33","79,582.50",0,"14,628","11,293.20","17,358.45","16,361.80","26,269.70"
2019-08-27,"66,800","67,400","65,500","66,000","67,760.00","69,370.00","68,140.00","75,375.00","79,508.33",0,"10,585","11,377.60","16,977.65","15,853.48","26,221.57"
2019-08-28,"66,600","73,400","66,600","70,500","67,800.00","69,180.00","68,195.00","75,241.67","79,477.50",0,"43,035","18,388.60","18,520.95","16,282.90","26,455.67"
2019-08-29,"71,500","74,100","70,600","73,000","68,740.00","69,120.00","68,390.00","75,141.67","79,457.50",0,"19,099","20,069.80","18,891.10","16,386.23","26,369.12"
2019-08-30,"74,100","75,400","72,700","73,000","69,660.00","69,440.00","68,665.00","75,021.67","79,420.83",0,"14,874","20,444.20","18,939.75","16,413.58","26,232.73"
2019-09-02,"73,000","74,800","72,900","74,400","71,380.00","69,970.00","69,010.00","74,928.33","79,393.33",0,"14,997","20,518.00","18,871.40","16,435.95","26,138.06"
2019-09-03,"74,400","74,900","72,500","73,000","72,780.00","70,270.00","69,460.00","74,780.00","79,336.67",0,"7,241","19,849.20","17,849.40","16,121.73","25,837.44"
2019-09-04,"72,000","73,100","70,000","70,900","72,860.00","70,330.00","69,870.00","74,545.00","79,242.50",0,"27,458","16,733.80","17,989.75","16,061.05","25,736.82"
2019-09-05,"71,000","71,800","70,600","71,100","72,480.00","70,610.00","70,225.00","74,336.67","79,137.50",0,"9,368","14,787.60","17,696.50","15,810.47","25,301.00"
2019-09-06,"71,300","72,200","70,800","71,000","72,080.00","70,870.00","70,425.00","74,133.33","79,013.33",0,"10,446","13,902.00","17,201.05","15,695.75","25,118.98"
2019-09-09,"70,700","71,400","68,900","69,300","71,060.00","71,220.00","70,505.00","73,901.67","78,866.67",0,"14,576","13,817.80","17,192.20","15,751.12","24,921.67"
2019-09-10,"68,500","69,700","68,500","68,600","70,180.00","71,480.00","70,425.00","73,676.67","78,708.33",0,"13,026","14,974.80","16,596.35","15,667.20","24,853.11"
2019-09-11,"69,700","69,700","68,600","68,700","69,740.00","71,300.00","70,240.00","73,443.33","78,562.50",0,"6,106","10,704.40","15,832.20","15,494.37","24,766.91"
2019-09-16,"69,900","70,200","69,300","69,900","69,500.00","70,990.00","70,055.00","73,228.33","78,435.83",0,"8,364","10,503.60","15,471.55","15,489.43","24,638.20"
2019-09-17,"70,100","71,800","69,300","70,500","69,400.00","70,740.00","70,090.00","73,018.33","78,343.33",70,"13,435","11,101.40","14,487.10","15,444.70","24,088.47"
2019-09-18,"71,900","72,100","70,900","71,300","69,800.00","70,430.00","70,200.00","72,843.33","78,238.33",0,"14,079","11,002.00","14,157.75","15,463.38","23,968.64"
2019-09-19,"71,600","71,600","69,900","70,000","70,080.00","70,130.00","70,200.00","72,661.67","78,114.17",2,"8,336","10,064.00","14,066.40","15,366.23","23,794.64"
2019-09-20,"69,400","70,700","69,200","69,300","70,200.00","69,970.00","70,150.00","72,453.33","77,970.83",0,"8,954","10,633.60","14,115.10","15,176.13","23,496.74"
2019-09-23,"69,300","69,700","68,400","68,800","69,980.00","69,740.00","70,175.00","72,226.67","77,820.00",0,"10,411","11,043.00","14,101.00","15,191.00","23,232.21"
2019-09-24,"68,400","68,500","67,400","67,800","69,440.00","69,420.00","70,145.00","71,991.67","77,645.83",0,"16,103","11,576.60","14,256.05","15,288.98","22,984.28"
2019-09-25,"68,400","68,400","66,000","66,300","68,440.00","69,120.00","70,170.00","71,723.33","77,468.33",0,"15,616","11,884.00","14,305.45","15,374.88","22,915.00"
2019-09-26,"66,400","67,400","66,400","66,700","67,780.00","68,930.00","70,205.00","71,485.00","77,321.67",58,"7,639","11,744.60","14,158.15","15,302.28","22,553.40"
2019-09-27,"66,300","66,500","65,300","65,500","67,020.00","68,610.00","69,955.00","71,246.67","77,148.33",0,"9,226","11,799.00","12,467.70","15,204.27","22,425.70"
2019-09-30,"64,500","66,100","64,300","64,800","66,220.00","68,100.00","69,545.00","71,018.33","76,970.00",0,"11,864","12,089.60","12,105.95","15,136.17","22,392.93"
