2018-06-26,"68,900","70,900","67,000","67,900", , , , , ,0,"28,952", , , , 
2019-10-01,"64,800","67,000","64,800","66,500","65,960.00","67,700.00","69,220.00","70,801.67","76,782.50",0,"10,937","11,056.40","11,909.10","15,142.63","22,168.98"
2019-10-02,"66,000","66,000","65,100","65,100","65,720.00","67,080.00","68,755.00","70,566.67","76,586.67",0,"6,982","9,329.60","11,508.35","15,088.80","21,990.27"
2019-10-04,"64,400","65,000","63,000","63,500","65,080.00","66,430.00","68,280.00","70,353.33","76,393.33",0,"18,174","11,436.60","12,055.00","15,087.97","21,876.47"
2019-10-07,"63,500","64,200","62,200","62,700","64,520.00","65,770.00","67,870.00","70,105.00","76,218.33",0,"11,448","11,881.00","11,254.50","14,983.22","20,718.96"
2019-10-08,"62,200","64,500","62,200","63,500","64,260.00","65,240.00","67,490.00","69,863.33","76,032.50",70,"9,145","11,337.20","11,243.35","14,943.38","20,538.27"
2019-10-10,"63,500","64,200","62,000","62,500","63,460.00","64,710.00","67,065.00","69,608.33","75,787.50",0,"17,895","12,728.80","11,615.80","15,074.22","19,819.00"
2019-10-11,"62,300","64,400","62,300","64,300","63,300.00","64,510.00","66,815.00","69,390.00","75,567.50",0,"10,025","13,337.40","11,388.25","15,001.13","19,402.13"
2019-10-14,"65,500","67,100","64,700","66,500","63,900.00","64,490.00","66,710.00","69,216.67","75,364.17",0,"12,482","12,199.00","11,361.05","15,010.28","19,253.62"
2019-10-15,"65,500","66,500","65,500","66,300","64,620.00","64,570.00","66,590.00","69,041.67","75,183.33",0,"7,715","11,452.40","11,441.50","14,817.45","18,775.20"
2019-10-16,"66,400","66,900","66,000","66,100","65,140.00","64,700.00","66,400.00","68,873.33","75,015.00",0,"6,301","10,883.60","11,338.35","14,717.78","18,386.73"
2019-10-17,"66,200","66,200","64,700","66,000","65,840.00","64,650.00","66,175.00","68,711.67","74,845.00",0,"8,018","8,908.20","11,067.50","14,667.12","18,283.43"
2019-10-18,"66,000","66,800","65,300","65,500","66,080.00","64,690.00","65,885.00","68,526.67","74,690.83",0,"8,412","8,585.60","10,784.15","14,695.00","18,046.86"
2019-10-21,"65,500","66,200","64,200","64,800","65,740.00","64,820.00","65,625.00","68,355.00","74,521.67",0,"8,903","7,869.80","10,812.50","14,672.62","17,872.56"
2019-10-22,"64,800","66,100","64,800","66,000","65,680.00","65,150.00","65,460.00","68,200.00","74,382.50",0,"9,517","8,230.20","10,840.65","14,561.08","17,690.20"
2019-10-23,"66,400","66,400","64,100","64,200","65,300.00","65,220.00","65,230.00","68,020.00","74,229.17",39,"10,635","9,097.00","10,851.85","14,544.15","17,567.90"
2019-10-24,"64,100","64,500","63,300","64,300","64,960.00","65,400.00","65,055.00","67,900.00","74,057.50",54,"8,912","9,275.80","10,492.30","14,128.28","17,492.67"
2019-10-25,"64,300","65,000","63,500","63,900","64,640.00","65,360.00","64,935.00","67,793.33","73,900.00",0,"6,907","8,974.80","10,056.85","13,906.92","17,332.73"
2019-10-28,"64,300","64,700","63,700","63,900","64,460.00","65,100.00","64,795.00","67,713.33","73,740.83",0,"6,424","8,479.00","9,996.10","13,710.63","17,300.00"
2019-10-29,"64,400","64,400","63,200","63,200","63,900.00","64,790.00","64,680.00","67,610.00","73,585.83",0,"5,921","7,759.80","9,830.85","13,606.50","17,202.14"
2019-10-30,"64,100","64,100","62,600","62,900","63,640.00","64,470.00","64,585.00","67,506.67","73,410.83",0,"7,071","7,047.00","9,591.20","13,529.42","16,912.96"
2019-10-31,"63,500","63,500","62,800","62,800","63,340.00","64,150.00","64,400.00","67,428.33","73,243.33",0,"3,983","6,061.20","9,243.50","13,364.12","16,805.36"
2019-11-01,"62,600","63,000","62,000","62,800","63,120.00","63,880.00","64,285.00","67,350.00","73,094.17",0,"9,520","6,583.80","9,370.40","13,250.05","16,650.23"
2019-11-04,"62,500","63,800","62,500","63,200","62,980.00","63,720.00","64,270.00","67,336.67","72,958.33",0,"6,869","6,672.80","8,805.15","12,903.18","16,453.28"
2019-11-05,"62,600","63,600","62,600","63,200","62,980.00","63,440.00","64,295.00","67,345.00","72,834.17",0,"4,847","6,458.00","8,475.10","12,573.12","16,262.72"
2019-11-06,"63,200","63,200","62,500","62,700","62,940.00","63,290.00","64,255.00","67,323.33","72,665.83",0,"5,888","6,221.40","8,312.25","12,417.37","15,961.90"
2019-11-07,"62,600","63,400","62,500","62,800","62,940.00","63,140.00","64,270.00","67,253.33","72,473.33",70,"5,300","6,484.80","7,682.50","12,166.45","15,669.55"
2019-11-08,"63,000","66,700","62,900","66,200","63,620.00","63,370.00","64,365.00","67,228.33","72,315.83",0,"24,132","9,407.20","8,387.85","12,322.77","15,598.72"
2019-11-11,"66,500","67,200","65,900","65,900","64,160.00","63,570.00","64,335.00","67,156.67","72,191.67",0,"13,341","10,701.60","8,430.80","12,129.40","15,426.96"
2019-11-12,"65,700","66,100","64,700","65,700","64,660.00","63,820.00","64,305.00","67,045.00","72,021.67",0,"8,055","11,343.20","8,447.80","11,907.17","14,982.10"
2019-11-13,"65,700","66,300","64,600","66,200","65,360.00","64,150.00","64,310.00","66,921.67","71,888.33",20,"10,359","12,237.40","8,650.70","11,820.20","14,745.67"
2019-11-14,"66,000","66,000","64,000","64,100","65,620.00","64,280.00","64,215.00","66,826.67","71,743.33",2,"10,890","13,355.40","8,794.30","11,449.63","14,482.54"
2019-11-15,"63,800","63,800","61,400","61,700","64,720.00","64,170.00","64,025.00","66,703.33","71,587.50",0,"48,669","18,262.80","10,807.15","11,916.35","14,724.08"
2019-11-18,"61,700","62,100","60,200","60,700","63,680.00","63,920.00","63,820.00","66,548.33","71,425.00",0,"28,210","21,236.60","11,772.50","12,217.13","14,758.36"
2019-11-19,"60,600","61,000","59,400","59,600","62,460.00","63,560.00","63,500.00","66,370.00","71,267.50",0,"26,087","24,843.00","12,601.00","12,518.92","14,747.49"
2019-11-20,"59,300","59,800","57,600","57,600","60,740.00","63,050.00","63,170.00","66,191.67","71,080.83",0,"26,680","28,107.20","13,403.25","12,785.37","14,755.74"
2019-11-21,"58,200","59,700","55,700","58,500","59,620.00","62,620.00","62,880.00","66,026.67","70,909.17",8,"39,326","33,794.40","14,923.95","13,224.10","14,908.88"
2019-11-22,"58,600","60,400","58,600","60,100","59,300.00","62,010.00","62,690.00","65,931.67","70,757.50",0,"18,446","27,749.80","15,500.90","13,287.73","14,824.77"
2019-11-25,"60,500","60,500","59,400","59,800","59,120.00","61,400.00","62,485.00","65,828.33","70,601.67",0,"7,608","23,629.40","15,560.10","13,238.12","14,545.80"
2019-11-26,"59,300","60,000","59,300","59,600","59,120.00","60,790.00","62,305.00","65,646.67","70,444.17",0,"7,656","19,943.20","15,646.85","12,648.47","14,465.68"
2019-11-27,"59,900","59,900","58,500","59,200","59,440.00","60,090.00","62,120.00","65,416.67","70,279.17",0,"9,021","16,411.40","15,744.35","12,480.50","14,433.37"
2019-11-28,"58,600","59,700","58,500","58,500","59,440.00","59,530.00","61,905.00","65,175.00","70,098.33",70,"6,281","9,802.40","15,859.25","12,337.28","14,375.43"
2019-11-29,"59,300","59,300","57,700","58,000","59,020.00","59,160.00","61,665.00","64,901.67","69,915.00",0,"8,866","7,886.40","15,826.55","12,235.10","14,335.53"
2019-12-02,"58,000","59,000","57,400","58,000","58,660.00","58,890.00","61,405.00","64,651.67","69,715.83",0,"5,614","7,487.60","15,763.80","12,207.98","14,164.86"
2019-12-03,"58,000","58,200","56,900","57,600","58,260.00","58,690.00","61,125.00","64,430.00","69,487.50",0,"4,705","6,897.40","15,756.70","11,828.77","13,944.91"
2019-12-04,"57,300","57,900","56,000","56,200","57,660.00","58,550.00","60,800.00","64,181.67","69,259.17",0,"10,108","7,114.80","15,967.70","11,841.10","13,825.78"
2019-12-05,"56,900","57,100","55,800","56,200","57,200.00","58,320.00","60,470.00","63,935.00","69,034.17",0,"5,699","6,998.40","15,987.65","11,761.98","13,728.87"
2019-12-06,"56,200","58,000","56,200","57,300","57,060.00","58,040.00","60,025.00","63,735.00","68,818.33",0,"8,610","6,947.20","15,211.55","11,662.55","13,706.83"
2019-12-09,"57,300","59,000","56,900","58,700","57,200.00","57,930.00","59,665.00","63,570.00","68,623.33",0,"8,461","7,516.60","14,967.55","11,586.47","13,626.83"
2019-12-10,"58,100","59,300","58,100","58,800","57,440.00","57,850.00","59,320.00","63,405.00","68,424.17",67,"3,986","7,372.80","14,764.10","11,551.13","13,522.75"
2019-12-11,"58,800","59,100","57,600","57,700","57,740.00","57,700.00","58,895.00","63,201.67","68,215.00",0,"3,645","6,080.20","14,428.40","11,472.48","13,480.96"
2019-12-12,"57,700","58,600","57,600","57,800","58,060.00","57,630.00","58,580.00","62,990.00","68,004.17",70,"4,628","5,866.00","14,115.30","11,325.70","13,385.20"
2019-12-13,"57,900","59,500","57,900","58,200","58,240.00","57,650.00","58,405.00","62,771.67","67,807.50",66,"9,228","5,989.60","12,143.25","11,244.85","13,354.12"
2019-12-16,"58,200","59,200","58,100","58,600","58,220.00","57,710.00","58,300.00","62,581.67","67,621.67",0,"4,293","5,156.00","10,947.40","11,177.47","13,271.85"
2019-12-17,"59,100","59,400","58,700","59,400","58,340.00","57,890.00","58,290.00","62,416.67","67,435.00",0,"7,336","5,826.00","10,009.85","11,150.50","13,163.32"
2019-12-18,"59,500","60,900","59,400","60,100","58,820.00","58,280.00","58,415.00","62,271.67","67,249.17",0,"16,049","8,306.80","9,478.30","11,244.47","13,217.73"
2019-12-19,"60,900","61,000","59,400","59,400","59,140.00","58,600.00","58,460.00","62,131.67","67,061.67",0,"5,008","8,382.80","7,762.40","11,059.55","13,174.27"
2019-12-20,"60,100","61,000","59,100","60,500","59,600.00","58,920.00","58,480.00","62,035.00","66,879.17",30,"13,467","9,230.60","7,513.45","11,023.73","13,199.31"
2019-12-23,"60,500","61,100","59,600","59,900","59,860.00","59,040.00","58,485.00","61,921.67","66,703.33",0,"5,941","9,560.20","7,430.10","10,995.43","13,148.86"
2019-12-24,"59,500","60,000","59,000","59,000","59,780.00","59,060.00","58,455.00","61,813.33","66,530.00",0,"6,461","9,385.20","7,370.35","10,949.35","13,076.81"
2019-12-26,"59,000","60,400","59,000","60,100","59,780.00","59,300.00","58,500.00","61,735.00","66,376.67",0,"8,425","7,860.40","7,340.55","10,892.03","13,014.10"
2019-12-27,"59,600","60,800","59,300","59,900","59,880.00","59,510.00","58,570.00","61,625.00","66,213.33",0,"6,288","8,116.40","7,340.90","10,814.55","12,978.59"
2019-12-30,"60,300","60,300","59,300","59,500","59,680.00","59,640.00","58,645.00","61,531.67","66,049.17",0,"10,929","7,608.80","7,444.05","10,880.33","12,984.57"
2020-01-02,"59,500","63,400","59,100","63,100","60,320.00","60,090.00","58,900.00","61,525.00","65,939.17",18,"32,098","12,840.20","8,768.25","11,112.40","13,100.18"
2020-01-03,"63,600","63,800","62,000","62,200","60,960.00","60,370.00","59,130.00","61,516.67","65,810.83",0,"16,219","14,791.80","9,343.95","11,191.92","13,087.57"
2020-01-06,"61,500","61,700","60,000","60,200","60,980.00","60,380.00","59,330.00","61,461.67","65,662.50",0,"11,674","15,441.60","9,422.25","11,234.07","13,088.73"
2020-01-07,"60,500","61,300","59,300","59,600","60,920.00","60,400.00","59,500.00","61,413.33","65,510.83",0,"8,448","15,873.60","9,559.70","11,076.62","13,075.42"
2020-01-08,"59,600","60,000","57,800","59,600","60,940.00","60,310.00","59,615.00","61,335.00","65,362.50",0,"24,672","18,622.20","10,362.80","11,320.73","13,160.93"
2020-01-09,"59,700","60,900","59,100","59,700","60,260.00","60,290.00","59,665.00","61,221.67","65,219.17",0,"11,949","14,592.40","10,537.20","11,311.85","13,161.07"
2020-01-10,"59,300","63,000","59,300","62,500","60,320.00","60,640.00","59,850.00","61,158.33","65,100.00",0,"46,633","20,675.20","12,669.55","11,960.48","13,388.97"
2020-01-13,"62,700","62,700","60,600","60,600","60,400.00","60,690.00","59,995.00","61,066.67","64,970.00",0,"14,115","21,163.40","13,193.05","12,090.72","13,404.25"
2020-01-14,"60,400","61,500","60,100","60,600","60,600.00","60,760.00","60,135.00","60,976.67","64,844.17",0,"10,902","21,654.20","13,506.75","12,138.78","13,402.95"
2020-01-15,"60,600","61,500","60,600","61,200","60,920.00","60,930.00","60,285.00","60,905.00","64,715.83",30,"6,309","17,981.60","13,360.80","12,103.73","13,399.37"
2020-01-16,"61,200","61,400","60,300","60,600","61,100.00","60,680.00","60,385.00","60,835.00","64,595.00",0,"16,313","18,854.40","13,961.80","12,227.23","13,449.92"
2020-01-17,"61,400","61,400","60,000","60,000","60,600.00","60,460.00","60,415.00","60,735.00","64,467.50",30,"8,506","11,229.00","14,020.30","12,210.38","13,385.73"
2020-01-20,"60,300","61,200","59,900","60,100","60,500.00","60,450.00","60,415.00","60,666.67","64,343.33",0,"15,451","11,496.20","13,990.40","12,290.65","13,417.40"
2020-01-21,"60,100","63,900","60,000","63,800","61,140.00","60,870.00","60,635.00","60,658.33","64,279.17",18,"51,476","19,611.00","16,313.80","13,000.05","13,564.17"
2020-01-22,"63,500","69,900","63,100","69,900","62,880.00","61,900.00","61,105.00","60,758.33","64,275.83",18,"88,875","36,124.20","20,084.20","14,366.18","14,136.55"
2020-01-23,"70,700","71,800","67,600","68,500","64,460.00","62,780.00","61,535.00","60,835.00","64,274.17",0,"38,298","40,521.20","21,702.05","14,897.42","14,304.03"
2020-01-28,"67,000","70,600","65,300","67,000","65,860.00","63,230.00","61,935.00","60,898.33","64,254.17",0,"48,009","48,421.80","23,779.45","15,598.88","14,602.69"
2020-01-29,"67,000","68,300","65,800","67,300","67,300.00","63,900.00","62,295.00","60,971.67","64,239.17",0,"21,346","49,600.80","24,425.50","15,836.80","14,683.11"
2020-01-30,"68,000","68,000","65,300","65,900","67,720.00","64,430.00","62,595.00","61,023.33","64,225.83",0,"16,167","42,539.00","24,919.45","16,039.87","14,701.99"
2020-01-31,"65,600","68,700","63,100","64,200","66,580.00","64,730.00","62,830.00","61,046.67","64,198.33",0,"36,900","32,144.00","26,218.00","16,496.20","14,873.13"
2020-02-03,"66,200","68,400","64,400","65,400","65,960.00","65,210.00","62,945.00","61,083.33","64,210.00",0,"52,357","34,955.80","27,230.95","17,254.33","15,078.76"
2020-02-04,"65,900","67,000","64,100","64,500","65,460.00","65,660.00","63,060.00","61,105.00","64,225.00",0,"34,942","32,342.40","28,167.10","17,755.92","15,164.52"
2020-02-05,"64,700","66,100","64,600","64,600","64,920.00","66,110.00","63,280.00","61,136.67","64,230.00",0,"19,468","31,966.80","28,556.80","17,982.25","15,199.81"
2020-02-06,"64,700","66,000","64,700","65,900","64,920.00","66,320.00","63,595.00","61,188.33","64,220.83",0,"12,443","31,222.00","28,756.55","18,101.30","15,133.88"
2020-02-07,"66,400","66,400","64,300","64,300","64,940.00","65,760.00","63,830.00","61,156.67","64,192.50",0,"17,935","27,429.00","28,419.70","17,998.02","15,160.39"
2020-02-10,"64,500","64,700","62,900","62,900","64,440.00","65,200.00","63,990.00","61,106.67","64,131.67",0,"14,054","19,768.40","28,524.95","18,009.90","15,069.65"
2020-02-11,"63,100","63,600","62,100","62,900","64,120.00","64,790.00","64,010.00","61,060.00","64,052.50",0,"16,041","15,988.20","26,995.35","18,143.00","15,025.08"
2020-02-12,"62,600","63,400","61,500","61,700","63,540.00","64,230.00","64,065.00","60,985.00","63,953.33",0,"26,200","17,334.60","27,599.60","18,407.02","15,113.61"
2020-02-13,"61,800","62,500","60,600","60,800","62,520.00","63,720.00","64,075.00","60,930.00","63,878.33",0,"20,854","19,016.80","28,097.20","18,573.08","15,011.36"
2020-02-14,"61,300","61,300","60,100","60,300","61,720.00","63,330.00","64,030.00","60,906.67","63,805.00",0,"15,145","18,458.80","28,539.00","18,014.35","14,965.35"
2020-02-17,"60,300","60,400","59,000","59,400","61,020.00","62,730.00","63,970.00","60,885.00","63,716.67",0,"20,536","19,755.20","28,750.15","17,886.45","15,051.79"
2020-02-18,"59,600","60,200","58,900","59,200","60,280.00","62,200.00","63,930.00","60,878.33","63,624.17",0,"16,180","19,783.00","29,133.85","17,721.33","15,120.13"
2020-02-19,"59,700","62,200","59,700","62,200","60,380.00","61,960.00","64,035.00","60,955.00","63,573.33",51,"38,301","22,203.20","30,276.35","17,915.02","15,350.19"
2020-02-20,"62,900","63,600","60,900","61,800","60,580.00","61,550.00","63,935.00","61,010.00","63,518.33",0,"34,477","24,927.80","29,426.40","17,834.20","15,529.15"
2020-02-21,"62,900","63,100","61,400","62,200","60,960.00","61,340.00","63,550.00","61,045.00","63,488.33",0,"27,058","27,310.40","26,335.55","17,977.73","15,632.73"
2020-02-24,"64,300","66,900","61,400","61,900","61,460.00","61,240.00","63,220.00","61,080.00","63,454.17",70,"125,674","48,338.00","30,704.35","19,945.50","16,591.81"
2020-02-25,"62,300","63,500","59,700","61,000","61,820.00","61,050.00","62,920.00","61,103.33","63,375.00",0,"34,878","52,077.60","30,047.80","20,399.20","16,523.83"
2020-02-26,"61,000","61,100","59,400","59,900","61,360.00","60,870.00","62,550.00","61,115.00","63,265.83",0,"34,634","51,344.20","30,712.20","20,826.08","16,653.29"
2020-02-27,"59,800","60,300","57,600","57,800","60,560.00","60,570.00","62,145.00","61,103.33","63,139.17",0,"33,659","51,180.60","31,586.80","21,282.38","16,809.83"
2020-02-28,"57,000","57,700","53,100","54,000","58,920.00","59,940.00","61,635.00","61,036.67","62,969.17",0,"66,202","59,009.40","33,051.90","22,237.98","17,236.54"
2020-03-02,"53,500","54,500","52,000","54,000","57,340.00","59,400.00","61,065.00","60,970.00","62,810.83",0,"32,779","40,430.40","32,073.00","22,690.73","17,449.36"
2020-03-03,"54,700","55,400","54,200","54,400","56,020.00","58,920.00","60,560.00","60,916.67","62,673.33",0,"22,757","38,006.20","31,463.75","22,991.60","17,410.18"
2020-03-04,"54,400","55,600","54,000","55,400","55,120.00","58,240.00","60,100.00","60,903.33","62,542.50",0,"18,821","34,843.60","31,431.40","23,136.82","17,488.96"
2020-03-05,"55,700","57,200","55,400","56,700","54,900.00","57,730.00","59,640.00","60,911.67","62,423.33",0,"20,221","32,156.00","31,820.30","23,378.85","17,570.42"
2020-03-06,"55,800","56,400","54,900","56,000","55,300.00","57,110.00","59,225.00","60,890.00","62,312.50",0,"18,968","22,709.20","31,871.95","23,551.48","17,607.02"
2020-03-09,"54,500","56,100","53,600","54,400","55,380.00","56,360.00","58,800.00","60,818.33","62,194.17",0,"26,592","21,471.80","32,498.85","23,853.67","17,720.07"
2020-03-10,"53,900","53,900","51,900","52,400","54,980.00","55,500.00","58,275.00","60,711.67","62,058.33",0,"28,355","22,591.40","33,114.55","24,259.82","17,905.47"
2020-03-11,"53,200","53,200","49,900","50,400","53,980.00","54,550.00","57,710.00","60,590.00","61,895.83",0,"31,938","25,214.80","33,401.45","24,731.37","18,101.92"
2020-03-12,"50,400","50,400","45,900","46,950","52,030.00","53,465.00","57,017.50","60,409.17","61,699.58",0,"46,382","30,447.00","34,677.85","25,427.27","18,376.48"
2020-03-13,"42,300","45,400","40,750","44,000","49,630.00","52,465.00","56,202.50","60,172.50","61,472.08",0,"82,518","43,157.00","38,046.50","26,648.77","18,946.81"
2020-03-16,"44,300","45,800","42,700","42,700","47,290.00","51,335.00","55,367.50","59,907.50","61,244.58",0,"31,589","44,156.40","38,599.15","27,103.70","19,140.58"
2020-03-17,"40,100","46,650","40,100","45,800","45,970.00","50,475.00","54,697.50","59,680.83","61,048.75",60,"44,032","47,291.80","39,991.75","27,715.30","19,432.90"
2020-03-18,"46,050","47,800","44,800","45,000","44,890.00","49,435.00","53,837.50","59,429.17","60,850.42",0,"20,120","44,928.20","39,082.70","27,783.15","19,513.81"
2020-03-19,"45,000","45,500","39,950","40,550","43,610.00","47,820.00","52,775.00","59,115.00","60,623.33",0,"66,689","48,989.60","40,693.30","28,811.17","19,935.36"
2020-03-20,"40,600","45,350","40,600","45,350","43,880.00","46,755.00","51,932.50","58,862.50","60,448.75",0,"24,025","37,291.00","40,541.65","28,987.13","20,005.43"
2020-03-23,"41,500","45,000","41,000","43,850","44,110.00","45,700.00","51,030.00","58,595.00","60,258.33",0,"33,887","37,750.60","35,952.30","29,452.90","20,224.17"
2020-03-24,"44,350","46,700","44,350","46,000","44,150.00","45,060.00","50,280.00","58,378.33","60,095.83",0,"21,787","33,301.60","35,297.75","29,708.33","20,328.84"
2020-03-25,"48,200","48,200","46,500","47,900","44,730.00","44,810.00","49,680.00","58,175.00","59,955.00",0,"33,537","35,985.00","35,242.90","30,126.87","20,509.45"
2020-03-26,"48,800","51,000","47,400","50,900","46,800.00","45,205.00","49,335.00","58,025.00","59,825.00",0,"28,903","28,427.80","35,005.10","30,503.78","20,659.17"
2020-03-27,"51,800","52,900","48,700","50,000","47,730.00","45,805.00","49,135.00","57,866.67","59,699.17",0,"31,357","29,894.20","33,262.85","30,844.25","20,862.29"
2020-03-30,"47,350","50,000","47,350","50,000","48,960.00","46,535.00","48,935.00","57,648.33","59,586.67",0,"16,704","26,457.60","32,459.10","30,587.68","20,850.04"
2020-03-31,"50,900","52,700","50,400","51,900","50,140.00","47,145.00","48,810.00","57,476.67","59,496.67",0,"46,432","31,386.60","33,642.85","31,091.23","21,141.58"
2020-04-01,"51,700","54,600","51,000","52,500","51,060.00","47,895.00","48,665.00","57,348.33","59,405.00",0,"35,594","31,798.00","34,481.50","31,489.90","21,361.98"
2020-04-02,"52,400","53,300","50,500","52,700","51,420.00","49,110.00","48,465.00","57,233.33","59,323.33",12,"18,136","29,644.60","34,377.25","31,651.37","21,363.99"
2020-04-03,"52,900","53,000","51,000","51,000","51,620.00","49,675.00","48,215.00","57,090.00","59,212.50",0,"16,682","26,709.60","34,262.95","31,518.20","21,419.47"
2020-04-06,"51,400","53,000","51,400","53,000","52,220.00","50,590.00","48,145.00","56,978.33","59,100.00",30,"18,453","27,059.40","33,856.00","31,626.60","21,469.22"
2020-04-07,"54,300","54,300","52,000","53,500","52,540.00","51,340.00","48,200.00","56,828.33","58,993.33",0,"24,899","22,752.80","33,683.20","31,264.37","21,612.42"
2020-04-08,"53,800","56,300","53,300","54,800","53,000.00","52,030.00","48,420.00","56,731.67","58,899.17",0,"42,450","24,124.00","34,208.80","31,736.62","21,913.67"
2020-04-09,"55,700","56,100","54,200","55,100","53,480.00","52,450.00","48,827.50","56,640.00","58,808.33",0,"14,213","23,339.40","32,600.35","31,791.80","21,965.29"
2020-04-10,"55,600","55,600","51,000","55,500","54,380.00","53,000.00","49,402.50","56,545.00","58,725.00",20,"12,674","22,537.80","29,108.15","31,897.88","22,000.81"
2020-04-13,"55,500","55,900","54,100","54,800","54,740.00","53,480.00","50,007.50","56,448.33","58,641.67",0,"15,689","21,985.00","28,313.15","31,887.48","22,057.36"
2020-04-14,"54,500","56,100","54,000","55,300","55,100.00","53,820.00","50,482.50","56,370.00","58,552.50",0,"28,730","22,751.20","27,548.05","32,224.55","22,217.47"
2020-04-16,"54,200","56,900","53,000","56,400","55,420.00","54,210.00","51,052.50","56,308.33","58,487.50",0,"24,458","19,152.80","27,764.95","32,374.67","22,332.66"
2020-04-17,"56,000","57,200","55,200","55,900","55,580.00","54,530.00","51,820.00","56,176.67","58,417.50",37,"22,553","20,820.80","25,558.15","31,892.62","22,446.33"
2020-04-20,"56,000","56,500","54,600","55,000","55,480.00","54,930.00","52,302.50","55,928.33","58,343.33",38,"19,224","22,130.80","25,318.10","30,731.77","22,548.97"
2020-04-21,"54,300","55,000","52,600","54,700","55,460.00","55,100.00","52,845.00","55,698.33","58,266.67",0,"16,166","22,226.20","24,432.05","30,362.90","22,630.16"
2020-04-22,"54,000","54,700","52,100","54,700","55,340.00","55,220.00","53,280.00","55,493.33","58,195.83",0,"14,805","19,441.20","24,082.95","29,809.50","22,704.19"
2020-04-23,"55,000","56,800","54,000","56,700","55,400.00","55,410.00","53,720.00","55,316.67","58,144.17",0,"28,038","20,157.20","23,808.00","29,921.03","22,878.92"
2020-04-24,"57,100","59,000","55,900","56,900","55,600.00","55,590.00","54,020.00","55,166.67","58,095.00",33,"24,670","20,580.60","23,596.35","30,062.75","23,051.31"
2020-04-27,"56,900","58,900","56,900","58,000","56,200.00","55,840.00","54,420.00","55,063.33","58,055.00",0,"15,809","19,897.60","22,818.95","29,711.23","23,103.72"
2020-04-28,"58,100","59,900","57,600","58,300","56,920.00","56,190.00","54,835.00","54,945.00","58,014.17",0,"13,775","19,419.40","22,672.50","29,068.20","23,161.27"
2020-04-29,"58,900","62,100","58,300","61,000","58,180.00","56,760.00","55,290.00","54,886.67","57,995.83",0,"77,637","31,985.80","24,232.75","29,779.78","23,767.85"
