2018-06-26,"68,900","70,900","67,000","67,900", , , , , ,0,"28,952", , , , 
2020-05-04,"61,000","62,700","59,900","61,900","59,220.00","57,310.00","55,760.00","54,841.67","57,989.17",0,"29,772","32,332.60","23,941.65","29,951.52","23,966.88"
2020-05-06,"62,100","63,100","61,500","62,300","60,300.00","57,950.00","56,240.00","54,781.67","57,985.00",0,"17,327","30,864.00","23,901.20","30,032.92","24,067.11"
2020-05-07,"62,200","63,000","61,100","62,700","61,240.00","58,720.00","56,825.00","54,755.00","57,955.83",0,"19,257","31,553.60","24,029.95","30,054.95","24,026.48"
2020-05-08,"63,200","63,400","62,300","63,200","62,220.00","59,570.00","57,335.00","54,760.00","57,933.33",0,"13,723","31,543.20","23,793.45","30,049.43","24,029.67"
2020-05-11,"63,500","63,600","62,100","63,000","62,620.00","60,400.00","57,810.00","54,761.67","57,910.83",0,"14,143","18,844.40","23,255.65","30,017.80","24,080.40"
2020-05-12,"63,000","63,000","60,000","62,300","62,700.00","60,960.00","58,185.00","54,771.67","57,878.33",20,"29,811","18,852.20","22,623.70","30,077.98","24,242.50"
2020-05-13,"61,300","62,200","60,500","61,500","62,540.00","61,420.00","58,505.00","54,783.33","57,856.67",0,"12,561","17,899.00","22,541.10","29,939.77","24,256.42"
2020-05-14,"60,600","62,200","60,600","61,900","62,380.00","61,810.00","58,825.00","54,810.00","57,858.33",30,"13,267","16,701.00","22,570.75","29,908.47","23,961.41"
2020-05-15,"61,600","64,500","61,600","64,000","62,540.00","62,380.00","59,285.00","54,886.67","57,885.83",0,"31,797","20,315.80","23,376.15","30,096.15","23,991.30"
2020-05-18,"61,900","62,400","59,200","59,400","61,820.00","62,220.00","59,490.00","54,890.00","57,884.17",0,"56,481","28,783.40","24,763.70","30,767.83","24,244.58"
2020-05-19,"60,100","60,100","57,400","57,900","60,940.00","61,820.00","59,565.00","54,818.33","57,886.67",0,"29,202","28,661.60","25,000.90","30,616.18","24,265.60"
2020-05-20,"57,900","58,800","57,400","58,200","60,280.00","61,410.00","59,680.00","54,758.33","57,884.17",70,"15,220","29,193.40","24,634.25","30,295.23","24,064.72"
2020-05-21,"58,900","58,900","57,400","57,700","59,440.00","60,910.00","59,815.00","54,683.33","57,864.17",70,"15,666","29,673.20","24,456.35","30,105.37","24,041.55"
2020-05-22,"57,700","59,900","55,400","57,800","58,200.00","60,370.00","59,970.00","54,615.00","57,847.50",0,"32,933","29,900.40","25,294.70","28,559.68","24,252.59"
2020-05-25,"59,000","59,000","57,500","57,600","57,840.00","59,830.00","60,115.00","54,558.33","57,830.83",0,"32,190","25,042.20","26,163.95","28,514.88","24,457.04"
2020-05-26,"57,600","58,400","57,100","57,900","57,840.00","59,390.00","60,175.00","54,525.00","57,820.00",0,"21,336","23,469.00","25,828.85","28,293.25","24,559.67"
2020-05-27,"58,000","58,900","57,900","58,300","57,860.00","59,070.00","60,245.00","54,533.33","57,818.33",0,"12,807","22,986.40","25,235.70","27,945.72","24,614.05"
2020-05-28,"59,300","59,500","57,100","58,200","57,960.00","58,700.00","60,255.00","54,603.33","57,820.00",0,"18,722","23,597.60","25,381.35","27,154.38","24,696.18"
2020-05-29,"58,200","58,200","56,700","57,900","57,980.00","58,090.00","60,235.00","54,668.33","57,819.17",0,"11,828","19,376.60","25,284.00","26,805.20","24,747.97"
2020-06-01,"58,500","59,200","58,400","58,900","58,240.00","58,040.00","60,130.00","54,743.33","57,830.00",0,"27,020","18,342.60","22,753.15","26,876.25","24,933.92"
2020-06-02,"58,600","59,800","58,600","59,300","58,520.00","58,180.00","60,000.00","54,808.33","57,855.83",0,"23,626","18,800.60","22,445.85","26,956.33","25,046.58"
2020-06-03,"60,300","60,600","58,600","59,300","58,720.00","58,290.00","59,850.00","54,851.67","57,881.67",70,"34,108","23,060.80","23,284.90","27,187.78","25,283.32"
2020-06-04,"59,300","59,600","57,900","58,600","58,800.00","58,380.00","59,645.00","54,895.00","57,892.50",0,"28,092","24,934.80","23,726.65","27,339.85","25,445.67"
2020-06-05,"58,600","59,000","58,300","58,800","58,980.00","58,480.00","59,425.00","54,968.33","57,893.33",0,"11,396","24,848.40","23,610.30","27,086.58","25,470.13"
2020-06-08,"58,800","59,600","57,900","58,800","58,960.00","58,600.00","59,215.00","55,075.00","57,893.33",0,"36,833","26,811.00","24,744.80","27,227.88","25,743.85"
2020-06-09,"58,800","59,000","58,000","58,200","58,740.00","58,630.00","59,010.00","55,205.00","57,897.50",0,"14,982","25,082.20","24,003.35","26,945.28","25,838.33"
2020-06-10,"58,200","58,700","57,800","58,000","58,480.00","58,600.00","58,835.00","55,389.17","57,899.17",0,"12,714","20,803.40","24,011.00","26,384.15","25,905.71"
2020-06-11,"58,000","58,300","56,800","56,900","58,140.00","58,470.00","58,585.00","55,604.17","57,888.33",0,"17,593","18,703.60","24,227.30","25,302.07","25,975.42"
2020-06-12,"54,100","55,800","53,800","55,500","57,480.00","58,230.00","58,160.00","55,817.50","57,862.50",0,"20,483","20,521.00","23,661.60","25,116.97","26,110.33"
2020-06-15,"55,500","57,800","53,800","54,100","56,540.00","57,750.00","57,895.00","55,955.83","57,818.33",70,"29,591","19,072.60","22,317.10","24,876.28","26,295.79"
2020-06-16,"54,700","56,400","54,700","55,300","55,960.00","57,350.00","57,765.00","56,127.50","57,778.33",0,"17,232","19,522.60","21,718.60","24,828.15","26,305.65"
2020-06-17,"55,300","56,300","54,900","55,600","55,480.00","56,980.00","57,635.00","56,378.33","57,746.67",0,"10,080","18,995.80","21,461.60","23,884.67","26,347.92"
2020-06-18,"55,600","56,900","55,500","56,400","55,380.00","56,760.00","57,570.00","56,562.50","57,712.50",68,"9,056","17,288.40","21,131.10","23,635.18","26,311.16"
2020-06-19,"56,500","57,500","55,600","56,500","55,580.00","56,530.00","57,505.00","56,773.33","57,684.17",0,"6,749","14,541.60","19,821.90","23,182.88","26,317.89"
2020-06-22,"56,600","57,400","55,800","56,900","56,140.00","56,340.00","57,470.00","56,955.00","57,666.67",0,"13,600","11,343.40","18,892.40","23,046.43","26,377.38"
2020-06-23,"56,900","57,300","56,000","56,200","56,320.00","56,140.00","57,385.00","57,093.33","57,634.17",0,"6,175","9,132.00","18,134.35","22,590.40","26,358.63"
2020-06-24,"55,700","56,400","55,300","55,500","56,300.00","55,890.00","57,245.00","57,170.00","57,597.50",0,"16,227","10,361.40","18,305.35","22,379.13","26,441.46"
2020-06-25,"55,000","55,600","54,200","54,500","55,920.00","55,650.00","57,060.00","57,245.00","57,555.83",0,"9,941","10,538.40","17,866.30","22,022.20","26,433.22"
2020-06-26,"54,500","55,000","54,100","54,500","55,520.00","55,550.00","56,890.00","57,320.00","57,484.17",0,"8,955","10,979.60","17,722.65","21,893.05","26,240.37"
2020-06-29,"54,500","54,700","53,200","53,500","54,840.00","55,490.00","56,620.00","57,346.67","57,411.67",0,"4,915","9,242.60","16,617.40","21,201.10","26,146.17"
2020-06-30,"53,500","54,500","53,100","53,800","54,360.00","55,340.00","56,345.00","57,368.33","57,358.33",0,"7,482","9,504.00","15,810.20","20,732.57","26,111.23"
2020-07-01,"54,100","54,100","53,200","53,700","54,000.00","55,150.00","56,065.00","57,385.00","57,309.17",0,"7,972","7,853.00","14,503.40","20,563.17","26,107.27"
2020-07-02,"53,700","54,200","53,000","53,500","53,800.00","54,860.00","55,810.00","57,426.67","57,258.33",0,"7,700","7,404.80","13,483.80","20,413.47","25,965.83"
2020-07-03,"54,000","54,100","52,700","53,000","53,500.00","54,510.00","55,520.00","57,426.67","57,202.50",0,"14,301","8,474.00","13,629.05","20,344.27","25,985.43"
2020-07-06,"53,000","53,200","52,300","52,600","53,320.00","54,080.00","55,210.00","57,411.67","57,120.00",0,"19,389","11,368.80","12,756.85","20,252.43","25,758.40"
2020-07-07,"52,600","53,000","51,800","52,100","52,980.00","53,670.00","54,905.00","57,366.67","57,049.17",0,"15,309","12,934.20","12,773.20","19,800.08","25,768.35"
2020-07-08,"52,300","52,300","51,000","51,100","52,460.00","53,230.00","54,560.00","57,300.00","56,970.00",2,"21,631","15,666.00","13,219.05","19,923.72","25,857.76"
2020-07-09,"51,400","52,700","51,100","51,400","52,040.00","52,920.00","54,285.00","57,231.67","56,888.33",57,"30,665","20,259.00","13,872.65","20,223.57","26,060.72"
2020-07-10,"51,600","52,300","50,900","52,200","51,880.00","52,690.00","54,120.00","57,188.33","56,818.33",0,"25,492","22,497.20","14,123.10","20,386.95","26,137.22"
2020-07-13,"52,200","53,300","51,800","52,600","51,880.00","52,600.00","54,045.00","57,143.33","56,756.67",0,"18,361","22,291.60","13,561.60","20,214.13","26,219.34"
2020-07-14,"52,100","53,400","52,000","53,400","52,140.00","52,560.00","53,950.00","57,093.33","56,700.83",0,"20,013","23,232.40","13,700.65","20,140.05","26,257.36"
2020-07-15,"58,200","58,300","55,400","56,000","53,120.00","52,790.00","53,970.00","57,095.00","56,635.83",0,"51,794","29,265.00","15,786.35","20,627.40","26,260.01"
2020-07-16,"56,500","56,500","54,700","54,800","53,800.00","52,920.00","53,890.00","57,091.67","56,510.00",0,"14,924","26,116.80","16,079.75","20,555.73","25,643.75"
2020-07-17,"54,900","56,900","54,400","56,800","54,720.00","53,300.00","53,905.00","57,126.67","56,412.50",0,"19,627","24,943.80","16,723.65","20,613.42","25,488.16"
2020-07-20,"57,400","57,400","55,400","56,100","55,420.00","53,650.00","53,865.00","57,150.00","56,321.67",0,"20,805","25,432.60","17,083.90","20,713.42","25,261.46"
2020-07-21,"56,200","56,400","54,900","55,000","55,740.00","53,940.00","53,805.00","57,121.67","56,219.17",0,"19,014","25,232.80","17,725.85","20,563.02","25,242.03"
2020-07-22,"55,000","55,800","54,800","55,600","55,660.00","54,390.00","53,810.00","57,100.00","56,133.33",0,"12,301","17,334.20","17,529.55","20,356.87","25,209.81"
2020-07-23,"55,400","56,000","54,900","55,700","55,840.00","54,820.00","53,870.00","57,061.67","56,062.50",0,"11,029","16,555.20","17,583.95","20,277.20","24,994.22"
2020-07-24,"55,100","56,700","54,900","55,700","55,620.00","55,170.00","53,930.00","57,018.33","55,981.67",0,"11,675","14,964.80","17,719.95","20,242.20","24,655.20"
2020-07-27,"55,700","57,000","55,700","56,400","55,680.00","55,550.00","54,075.00","56,941.67","55,914.17",0,"17,465","14,296.80","18,347.45","19,239.33","24,509.56"
2020-07-28,"56,700","56,800","56,100","56,600","56,000.00","55,870.00","54,215.00","56,853.33","55,847.50",0,"9,489","12,391.80","18,447.80","18,901.28","24,426.40"
2020-07-29,"56,900","56,900","56,000","56,300","56,140.00","55,900.00","54,345.00","56,753.33","55,767.50",0,"10,388","12,009.20","18,568.60","18,785.63","24,409.28"
2020-07-30,"56,400","56,500","55,800","56,000","56,200.00","56,020.00","54,470.00","56,641.67","55,698.33",0,"15,114","12,826.20","18,939.30","18,716.58","24,385.77"
2020-07-31,"56,200","56,300","55,400","55,500","56,160.00","55,890.00","54,595.00","56,513.33","55,636.67",42,"11,758","12,842.80","18,812.15","18,683.83","24,366.63"
2020-08-03,"55,700","56,000","55,400","55,500","55,980.00","55,830.00","54,740.00","56,388.33","55,575.00",0,"14,719","12,293.60","18,578.65","18,693.43","24,355.62"
2020-08-04,"55,500","57,600","55,300","57,400","56,140.00","56,070.00","55,005.00","56,306.67","55,539.17",18,"33,735","17,142.80","19,499.95","18,758.83","24,418.41"
2020-08-05,"57,800","57,900","56,300","57,200","56,320.00","56,230.00","55,310.00","56,235.00","55,509.17",0,"21,044","19,274.00","19,470.60","18,900.22","24,419.99"
2020-08-06,"57,300","57,400","56,800","57,200","56,560.00","56,380.00","55,600.00","56,156.67","55,483.33",0,"15,833","19,417.80","18,729.00","18,942.98","24,425.72"
2020-08-07,"57,600","57,600","56,800","57,300","56,920.00","56,540.00","55,855.00","56,045.00","55,465.83",0,"13,445","19,755.20","18,126.65","18,637.12","24,366.63"
2020-08-10,"57,500","58,300","57,100","58,000","57,420.00","56,700.00","56,125.00","56,021.67","55,455.83",0,"28,385","22,488.40","18,627.85","18,168.85","24,468.34"
2020-08-11,"58,100","58,100","57,400","57,800","57,500.00","56,820.00","56,345.00","56,020.00","55,419.17",0,"18,973","19,536.00","18,575.85","17,998.37","24,307.28"
2020-08-12,"57,800","58,700","56,900","58,400","57,740.00","57,030.00","56,465.00","56,023.33","55,390.83",0,"27,064","20,740.00","17,339.35","18,195.77","24,245.50"
2020-08-13,"58,800","60,300","58,200","59,800","58,260.00","57,410.00","56,715.00","56,058.33","55,370.83",0,"41,706","25,914.60","18,678.45","18,629.77","24,367.57"
2020-08-14,"60,200","60,300","56,800","56,800","58,160.00","57,540.00","56,715.00","56,041.67","55,328.33",39,"40,394","31,304.40","19,716.80","18,754.12","23,656.90"
2020-08-18,"56,500","56,600","53,200","53,600","57,280.00","57,350.00","56,590.00","55,975.00","55,266.67",40,"60,207","37,668.80","21,686.90","19,221.07","23,867.97"
2020-08-19,"53,600","54,900","53,600","54,100","56,540.00","57,020.00","56,545.00","55,911.67","55,218.33",0,"22,186","38,311.40","21,845.50","19,235.23","23,764.24"
2020-08-20,"53,600","54,100","51,300","51,900","55,240.00","56,490.00","56,360.00","55,805.00","55,169.17",0,"36,118","40,122.20","23,036.35","19,623.75","23,784.73"
2020-08-21,"52,400","53,600","52,300","53,500","53,980.00","56,120.00","56,250.00","55,726.67","55,165.00",0,"22,877","36,356.40","23,628.75","19,693.00","23,423.69"
2020-08-24,"53,500","54,600","53,200","54,000","53,420.00","55,790.00","56,165.00","55,661.67","55,165.00",0,"13,764","31,030.40","23,733.20","19,725.27","23,265.23"
2020-08-25,"54,000","54,600","53,900","54,100","53,520.00","55,400.00","56,050.00","55,581.67","55,162.50",68,"15,574","22,103.80","23,638.65","19,534.50","23,205.38"
2020-08-26,"54,000","54,100","53,200","53,600","53,420.00","54,980.00","55,900.00","55,486.67","55,147.50",0,"16,520","20,970.60","23,990.20","19,416.07","23,186.20"
2020-08-27,"54,100","54,100","52,500","52,800","53,600.00","54,420.00","55,725.00","55,378.33","55,115.00",0,"17,531","17,253.20","24,347.35","19,139.78","23,163.78"
2020-08-28,"53,400","55,100","53,400","54,800","53,860.00","53,920.00","55,665.00","55,315.00","55,105.00",0,"31,183","18,914.40","25,150.80","19,191.30","23,265.58"
2020-08-31,"55,400","55,500","52,900","53,200","53,700.00","53,560.00","55,550.00","55,221.67","55,095.00",0,"36,503","23,462.20","26,388.05","19,609.75","23,348.17"
2020-09-01,"53,500","54,400","53,300","53,900","53,660.00","53,590.00","55,470.00","55,140.00","55,107.50",0,"19,062","24,159.80","26,605.20","19,313.57","23,270.72"
2020-09-02,"54,000","55,000","53,500","54,400","53,820.00","53,620.00","55,320.00","55,076.67","55,140.83",0,"19,411","24,738.00","25,889.00","19,387.38","23,166.33"
2020-09-03,"54,800","54,800","54,000","54,300","54,120.00","53,860.00","55,175.00","55,015.00","55,202.08",0,"17,758","24,783.40","25,724.70","19,471.45","22,927.80"
2020-09-04,"53,000","54,200","52,600","54,000","53,960.00","53,910.00","55,015.00","54,966.67","55,285.42",0,"25,163","23,579.40","26,191.20","19,597.62","22,449.84"
2020-09-07,"54,400","54,400","53,800","54,300","54,180.00","53,940.00","54,865.00","54,946.67","55,382.08",0,"26,994","21,677.60","26,868.65","19,706.13","22,411.55"
2020-09-08,"54,100","54,500","54,000","54,300","54,260.00","53,960.00","54,680.00","54,950.00","55,452.92",0,"19,629","21,791.00","26,430.85","19,540.10","22,208.19"
2020-09-09,"54,200","54,200","53,500","54,000","54,180.00","54,000.00","54,490.00","54,928.33","55,527.92",0,"14,372","20,783.20","26,200.80","19,492.43","22,160.29"
2020-09-10,"54,000","54,300","53,800","54,000","54,120.00","54,120.00","54,270.00","54,901.67","55,640.00",0,"11,898","19,611.20","25,442.50","19,522.73","21,703.70"
2020-09-11,"54,000","54,200","53,600","54,100","54,140.00","54,050.00","53,985.00","54,863.33","55,712.92",0,"14,961","17,570.80","24,105.25","19,621.15","21,628.17"
2020-09-14,"54,200","55,700","54,000","55,500","54,380.00","54,280.00","53,920.00","54,846.67","55,810.00",0,"21,902","16,552.40","23,180.65","19,873.70","21,528.29"
2020-09-15,"55,800","56,000","55,400","55,800","54,680.00","54,470.00","54,030.00","54,828.33","55,891.67",0,"16,857","15,998.00","21,013.15","19,927.98","21,487.21"
2020-09-16,"56,000","56,100","55,000","55,400","54,960.00","54,570.00","54,095.00","54,815.00","55,954.17",25,"21,261","17,375.80","20,966.90","20,179.42","21,384.91"
2020-09-17,"55,400","55,800","54,700","54,900","55,140.00","54,630.00","54,245.00","54,805.00","55,987.50",0,"19,883","18,972.80","20,155.15","20,240.35","21,309.74"
2020-09-18,"54,900","55,400","54,600","55,400","55,400.00","54,770.00","54,340.00","54,820.00","56,032.50",0,"5,362","17,053.00","19,279.40","20,164.03","21,093.12"
2020-09-21,"55,000","55,100","53,500","53,700","55,040.00","54,710.00","54,325.00","54,806.67","56,063.33",0,"16,036","15,879.80","19,393.00","20,282.05","21,087.55"
2020-09-22,"53,700","53,800","52,000","52,000","54,280.00","54,480.00","54,220.00","54,781.67","56,064.17",2,"18,595","16,227.40","19,544.05","20,510.05","20,855.58"
2020-09-23,"52,100","52,800","51,900","52,700","53,740.00","54,350.00","54,175.00","54,763.33","56,065.83",58,"6,100","13,195.20","19,023.05","20,487.02","20,609.79"
2020-09-24,"51,700","52,500","51,400","51,500","53,060.00","54,100.00","54,110.00","54,726.67","56,055.83",0,"7,328","10,684.20","18,512.90","20,476.28","20,519.72"
2020-09-25,"52,000","52,400","51,600","51,600","52,300.00","53,850.00","53,950.00","54,695.00","56,060.83",0,"3,013","10,214.40","17,104.40","20,398.17","20,405.82"
2020-09-28,"51,900","52,600","51,700","52,400","52,040.00","53,540.00","53,910.00","54,685.00","56,055.83",0,"3,408","7,688.80","15,449.65","20,216.62","20,280.44"
2020-09-29,"52,800","52,800","52,200","52,400","52,120.00","53,200.00","53,835.00","54,681.67","56,046.67",0,"2,906","4,551.00","14,641.85","19,941.90","20,097.17"
2020-10-05,"52,000","52,700","51,700","52,200","52,020.00","52,880.00","53,725.00","54,683.33","56,025.00",0,"17,750","6,881.00","14,558.80","19,982.58","19,891.33"
2020-10-06,"52,200","52,500","51,900","52,100","52,140.00","52,600.00","53,615.00","54,700.00","56,000.00",0,"6,223","6,660.00","13,982.05","19,725.78","19,824.75"
2020-10-07,"52,000","52,300","51,800","51,900","52,200.00","52,250.00","53,510.00","54,708.33","55,970.00",0,"4,170","6,891.40","12,932.40","19,284.20","19,753.88"
2020-10-08,"52,100","52,200","51,700","52,000","52,120.00","52,080.00","53,395.00","54,705.00","55,946.67",0,"8,744","7,958.60","12,019.90","19,005.07","19,696.01"
2020-10-12,"52,200","53,500","52,200","53,000","52,240.00","52,180.00","53,330.00","54,711.67","55,927.50",0,"25,955","12,568.40","12,336.20","19,131.63","19,672.88"
2020-10-13,"53,500","53,500","52,900","53,100","52,420.00","52,220.00","53,285.00","54,706.67","55,900.00",0,"10,100","11,038.40","12,122.60","18,966.42","19,553.23"
2020-10-14,"53,000","53,300","52,200","52,300","52,460.00","52,300.00","53,200.00","54,645.00","55,870.00",0,"7,768","11,347.40","11,916.10","18,232.65","19,430.03"
2020-10-15,"54,000","55,400","52,400","53,100","52,700.00","52,450.00","53,150.00","54,616.67","55,854.17",0,"58,788","22,271.00","14,107.45","18,963.72","19,759.72"
2020-10-16,"53,400","54,300","53,000","53,800","53,060.00","52,590.00","53,065.00","54,566.67","55,846.67",58,"14,450","23,412.20","13,734.85","18,877.43","19,745.42"
2020-10-19,"54,500","55,400","54,100","54,800","53,420.00","52,830.00","53,015.00","54,545.00","55,847.50",59,"25,566","23,334.40","14,170.30","18,956.78","19,835.10"
2020-10-20,"54,600","55,200","53,300","53,800","53,560.00","52,990.00","52,935.00","54,525.00","55,823.33",0,"8,591","23,032.60","13,536.80","18,783.07","19,673.04"
2020-10-21,"53,700","57,500","53,700","54,700","54,040.00","53,250.00","52,925.00","54,510.00","55,805.00",29,"13,118","24,102.60","13,198.55","18,796.68","19,576.78"
2020-10-22,"54,700","54,700","53,600","53,800","54,180.00","53,440.00","52,845.00","54,478.33","55,770.00",0,"7,366","13,818.20","13,298.75","18,735.63","19,506.42"
2020-10-23,"53,900","54,200","52,900","53,100","54,040.00","53,550.00","52,815.00","54,435.00","55,726.67",0,"7,444","12,417.00","12,869.15","18,665.12","19,453.66"
2020-10-26,"54,100","54,100","53,000","53,000","53,680.00","53,550.00","52,865.00","54,378.33","55,660.00",0,"11,493","9,602.40","12,514.05","18,565.58","18,902.46"
2020-10-27,"52,500","52,900","52,200","52,600","53,440.00","53,500.00","52,860.00","54,311.67","55,582.50",0,"8,717","9,627.60","12,644.90","18,552.72","18,727.00"
2020-10-28,"52,100","52,900","52,100","52,100","52,920.00","53,480.00","52,890.00","54,241.67","55,497.50",0,"5,608","8,125.60","12,558.90","18,473.05","18,629.34"
2020-10-29,"51,900","52,000","51,300","51,700","52,500.00","53,340.00","52,895.00","54,170.00","55,405.83",0,"9,972","8,646.80","12,906.85","18,387.35","18,551.97"
2020-10-30,"51,800","52,300","50,800","51,000","52,080.00","53,060.00","52,825.00","54,095.00","55,304.17",0,"7,928","8,743.60","13,132.85","18,323.52","18,503.67"
2020-11-02,"50,900","51,600","50,200","51,300","51,740.00","52,710.00","52,770.00","54,025.00","55,206.67",0,"14,444","9,333.80","13,709.75","18,318.93","18,506.18"
2020-11-03,"51,300","52,000","51,000","51,500","51,520.00","52,480.00","52,735.00","53,926.67","55,116.67",0,"4,558","8,502.00","13,050.15","17,832.65","18,295.74"
2020-11-04,"51,700","52,000","51,000","51,500","51,400.00","52,160.00","52,705.00","53,831.67","55,033.33",70,"13,848","10,150.00","13,431.40","17,712.72","18,306.47"
2020-11-05,"51,500","52,100","51,200","51,700","51,400.00","51,950.00","52,695.00","53,740.00","54,948.33",0,"11,514","10,458.40","13,798.60","17,640.73","18,291.86"
2020-11-06,"51,800","51,900","51,300","51,400","51,480.00","51,780.00","52,665.00","53,641.67","54,843.33",0,"8,501","10,573.00","13,786.45","17,558.33","18,097.72"
2020-11-09,"51,400","52,800","51,400","52,700","51,760.00","51,750.00","52,650.00","53,553.33","54,787.50",18,"18,429","11,370.00","13,410.15","17,392.40","17,780.63"
2020-11-10,"52,800","53,300","52,400","53,200","52,100.00","51,810.00","52,655.00","53,476.67","54,748.33",0,"13,036","13,065.60","13,556.95","17,293.45","17,645.91"
2020-11-11,"53,100","54,400","52,400","53,700","52,540.00","51,970.00","52,725.00","53,398.33","54,710.83",0,"18,457","13,987.40","14,091.40","17,150.00","17,672.88"
2020-11-12,"53,700","55,800","53,700","54,900","53,180.00","52,290.00","52,815.00","53,316.67","54,687.50",0,"25,533","16,791.20","12,428.65","16,880.45","17,755.11"
2020-11-13,"54,900","57,200","54,800","57,100","54,320.00","52,900.00","52,980.00","53,321.67","54,681.67",18,"47,395","24,570.00","14,075.90","16,997.13","17,875.63"
2020-11-16,"57,600","57,800","55,700","56,800","55,140.00","53,450.00","53,080.00","53,375.00","54,675.00",0,"30,297","26,943.60","14,312.45","16,498.63","17,859.85"
2020-11-17,"56,000","56,000","53,500","54,400","55,380.00","53,740.00","53,110.00","53,380.00","54,645.83",0,"42,151","32,766.60","15,990.45","16,831.38","18,033.31"
2020-11-18,"54,400","55,700","54,400","55,600","55,760.00","54,150.00","53,155.00","53,441.67","54,623.33",0,"25,251","34,125.40","16,597.10","16,650.27","18,137.01"
2020-11-19,"55,700","57,500","54,900","57,300","56,240.00","54,710.00","53,330.00","53,505.00","54,615.83",0,"30,978","35,214.40","17,777.70","16,785.28","18,239.14"
2020-11-20,"56,900","57,900","56,900","57,000","56,220.00","55,270.00","53,525.00","53,555.00","54,608.33",0,"17,369","29,209.20","18,273.95","16,845.37","18,285.32"
2020-11-23,"56,500","57,600","56,300","56,400","56,140.00","55,640.00","53,695.00","53,593.33","54,587.50",0,"17,747","26,699.20","18,586.65","16,881.58","18,208.04"
2020-11-24,"56,600","57,100","56,000","56,300","56,520.00","55,950.00","53,880.00","53,638.33","54,562.50",0,"15,318","21,332.60","18,916.70","16,861.55","18,138.81"
2020-11-25,"56,500","56,700","54,200","55,800","56,560.00","56,160.00","54,065.00","53,688.33","54,533.33",20,"14,880","19,258.40","19,380.30","16,817.37","17,978.58"
2020-11-26,"55,400","57,900","55,400","56,700","56,440.00","56,340.00","54,315.00","53,720.00","54,517.50",0,"30,280","19,118.80","20,395.70","16,802.32","17,996.81"
2020-11-27,"57,500","59,400","56,900","59,400","56,920.00","56,570.00","54,735.00","53,823.33","54,522.50",0,"94,919","34,628.80","24,745.25","17,775.92","18,692.83"
2020-11-30,"60,500","67,500","60,500","65,000","58,640.00","57,390.00","55,420.00","54,008.33","54,574.17",0,"275,359","86,151.20","37,791.00","22,047.53","20,680.55"
