2018-07-02,"15,700","15,750","15,050","15,050", , , , , ,0,"4,795", , , , 
2020-05-14,"20,700","21,200","20,000","20,250","21,020.00","20,940.00","20,377.50","19,425.00","20,034.17",0,644,938.40,"1,702.95","1,365.03","3,813.57"
2020-05-15,"20,400","20,400","19,800","19,800","20,680.00","20,870.00","20,447.50","19,397.50","20,041.67",0,"1,268",983.80,"1,717.50","1,380.20","3,823.31"
2020-05-18,"22,100","22,500","20,400","20,500","20,480.00","20,890.00","20,490.00","19,380.83","20,054.17",0,"8,463","2,299.60","1,602.45","1,518.38","3,883.30"
2020-05-19,"20,600","21,700","20,150","21,200","20,570.00","20,950.00","20,585.00","19,379.17","20,074.17",0,"3,350","2,781.80","1,671.10","1,571.28","3,910.03"
2020-05-20,"21,100","21,550","20,500","20,800","20,510.00","20,905.00","20,650.00","19,367.50","20,095.00",0,"1,755","3,096.00","1,696.95","1,597.18","3,918.50"
2020-05-21,"20,800","21,450","20,800","21,200","20,700.00","20,860.00","20,695.00","19,365.00","20,114.58",0,293,"3,025.80","1,343.25","1,589.42","3,919.12"
2020-05-22,"21,200","21,800","20,550","20,550","20,850.00","20,765.00","20,722.50","19,369.17","20,132.92",0,"1,420","3,056.20","1,370.15","1,602.53","3,923.50"
2020-05-25,"21,250","21,250","20,600","20,650","20,880.00","20,680.00","20,725.00","19,369.17","20,149.58",0,"1,046","1,572.80","1,400.55","1,601.12","3,925.07"
2020-05-26,"20,500","21,350","20,300","20,950","20,830.00","20,700.00","20,772.50","19,370.00","20,168.75",0,"1,908","1,284.40","1,446.85","1,631.42","3,935.87"
2020-05-27,"20,800","22,000","20,800","21,150","20,900.00","20,705.00","20,822.50","19,386.67","20,189.58",29,"3,283","1,590.00","1,606.45","1,662.10","3,958.21"
2020-05-28,"21,400","21,550","20,400","20,500","20,760.00","20,730.00","20,835.00","19,388.33","20,203.75",0,"1,240","1,779.40","1,651.75","1,664.50","3,958.36"
2020-05-29,"20,700","21,300","20,400","21,000","20,850.00","20,850.00","20,860.00","19,393.33","20,226.25",70,510,"1,597.40","1,603.10","1,667.25","3,959.56"
2020-06-01,"21,000","21,950","21,000","21,600","21,040.00","20,960.00","20,925.00","19,403.33","20,252.50",0,"3,043","1,996.80","1,686.10","1,709.80","3,964.93"
2020-06-02,"21,600","23,000","21,300","22,250","21,300.00","21,065.00","21,007.50","19,425.00","20,283.33",0,"10,199","3,655.00","2,175.55","1,860.85","4,022.72"
2020-06-03,"22,000","27,000","22,000","24,150","21,900.00","21,400.00","21,152.50","19,478.33","20,321.25",0,"29,324","8,863.20","3,606.60","2,340.60","4,125.57"
2020-06-04,"23,850","25,350","23,000","24,500","22,700.00","21,730.00","21,295.00","19,544.17","20,363.75",0,"8,451","10,305.40","4,012.25","2,466.02","4,176.88"
2020-06-05,"24,700","25,700","23,200","24,000","23,300.00","22,075.00","21,420.00","19,603.33","20,402.92",0,"3,609","10,925.20","4,140.65","2,523.15","4,186.02"
2020-06-08,"24,800","26,400","23,900","25,050","23,990.00","22,515.00","21,597.50","19,674.17","20,435.00",0,"6,070","11,530.60","4,349.95","2,602.67","3,330.73"
2020-06-09,"24,850","30,500","24,850","30,500","25,640.00","23,470.00","22,085.00","19,853.33","20,507.08",18,"47,611","19,013.00","6,683.55","3,376.92","3,116.10"
2020-06-10,"31,500","31,500","28,150","30,100","26,830.00","24,365.00","22,535.00","20,055.00","20,577.50",0,"20,596","17,267.40","7,704.15","3,643.68","3,187.03"
2020-06-11,"30,250","30,600","27,650","29,750","27,880.00","25,290.00","23,010.00","20,249.17","20,651.25",0,"14,620","18,501.20","8,402.95","3,854.85","3,252.21"
2020-06-12,"29,000","30,500","27,000","30,100","29,100.00","26,200.00","23,525.00","20,446.67","20,717.92",0,"9,371","19,653.60","8,808.10","3,967.25","3,212.45"
2020-06-15,"30,050","30,500","28,900","29,700","30,030.00","27,010.00","23,985.00","20,637.50","20,783.33",30,"8,100","20,059.60","8,789.95","4,085.38","2,828.37"
2020-06-16,"29,550","30,850","28,900","30,850","30,100.00","27,870.00","24,467.50","20,873.33","20,862.92",0,"5,983","11,734.00","8,921.60","4,169.18","2,824.40"
2020-06-17,"30,850","36,150","30,450","34,600","31,000.00","28,915.00","25,157.50","21,186.67","20,969.17",0,"22,160","12,046.80","9,941.85","4,519.83","2,954.16"
2020-06-18,"36,000","40,400","33,500","37,550","32,560.00","30,220.00","25,975.00","21,550.83","21,098.75",0,"22,607","13,644.20","11,057.55","4,866.55","3,114.53"
2020-06-19,"37,750","39,800","26,700","31,500","32,840.00","30,970.00","26,522.50","21,815.00","21,178.75",39,"44,950","20,760.00","13,234.05","5,613.55","3,475.78"
2020-06-22,"32,400","32,400","27,800","30,200","32,940.00","31,485.00","27,000.00","22,038.33","21,247.92",40,"16,931","22,526.20","14,028.30","5,880.50","3,571.50"
2020-06-23,"29,100","30,700","26,700","30,600","32,890.00","31,495.00","27,482.50","22,249.17","21,325.83",0,"25,588","26,447.20","15,212.30","6,232.97","3,762.28"
2020-06-24,"32,000","32,950","29,100","31,400","32,250.00","31,625.00","27,995.00","22,480.00","21,412.08",0,"9,568","23,928.80","15,526.55","6,378.67","3,831.53"
2020-06-25,"29,650","31,000","29,450","30,850","30,910.00","31,735.00","28,512.50","22,686.67","21,493.33",0,"4,852","20,377.80","15,707.15","6,450.38","3,867.97"
2020-06-26,"30,500","31,500","29,700","30,950","30,800.00","31,820.00","29,010.00","22,912.50","21,568.33",0,"2,355","11,858.80","15,799.40","6,474.57","3,852.35"
2020-06-29,"28,550","30,350","28,000","28,700","30,500.00","31,720.00","29,365.00","23,094.17","21,624.58",0,"9,410","10,354.60","16,117.75","6,578.95","3,912.61"
2020-06-30,"28,750","29,000","27,550","29,000","30,180.00","31,535.00","29,702.50","23,294.17","21,682.92",0,"7,574","6,751.80","15,986.50","6,681.12","3,963.32"
2020-07-01,"29,450","37,700","27,900","37,000","31,300.00","31,775.00","30,345.00","23,630.00","21,806.67",0,"114,376","27,713.40","20,239.10","8,571.22","4,904.00"
2020-07-02,"35,000","37,400","33,600","35,900","32,310.00","31,610.00","30,915.00","23,940.83","21,932.50",0,"30,372","32,817.40","21,335.15","9,067.22","5,139.57"
2020-07-03,"35,200","35,950","33,900","34,300","32,980.00","31,890.00","31,430.00","24,222.50","22,038.75",0,"7,932","33,932.80","21,551.30","9,188.92","5,198.93"
2020-07-06,"32,700","34,700","32,700","33,800","34,000.00","32,250.00","31,867.50","24,480.83","22,137.50",0,"8,159","33,682.60","21,655.75","9,308.83","5,266.73"
2020-07-07,"33,650","34,800","32,100","34,800","35,160.00","32,670.00","32,082.50","24,760.83","22,245.00",0,"7,888","33,745.40","19,669.60","9,384.93","5,326.81"
2020-07-08,"34,800","45,200","33,400","45,200","36,800.00","34,050.00","32,837.50","25,214.17","22,442.92",0,"198,769","50,624.00","28,578.25","12,662.58","6,978.62"
2020-07-09,"55,200","58,700","40,000","40,000","37,620.00","34,965.00","33,350.00","25,579.17","22,601.25",44,"484,830","141,515.60","52,088.75","20,731.55","11,004.53"
2020-07-10,"38,800","39,200","34,750","35,950","37,950.00","35,465.00","33,642.50","25,871.67","22,728.33",0,"93,788","158,686.80","56,309.60","22,278.40","11,772.24"
2020-07-13,"35,900","36,900","34,800","36,300","38,450.00","36,225.00","33,972.50","26,149.17","22,855.83",0,"18,371","160,729.20","56,823.15","22,405.18","11,922.39"
2020-07-14,"36,250","37,000","34,800","35,650","38,620.00","36,890.00","34,212.50","26,421.67","22,979.58",0,"18,825","162,916.60","57,465.25","22,685.98","12,054.87"
2020-07-15,"35,650","35,900","34,250","35,000","36,580.00","36,690.00","34,232.50","26,680.00","23,098.33",0,"12,000","125,562.80","56,957.25","22,865.35","12,146.84"
2020-07-16,"34,950","36,100","34,000","34,300","35,440.00","36,530.00","34,070.00","26,913.33","23,211.67",23,"10,276","30,652.00","56,340.70","22,913.83","12,228.19"
2020-07-17,"34,350","34,850","34,150","34,550","35,160.00","36,555.00","34,222.50","27,155.83","23,327.92",0,"3,393","12,573.00","54,262.85","22,955.68","12,251.50"
2020-07-20,"34,550","35,400","31,500","34,300","34,760.00","36,605.00","34,427.50","27,384.17","23,441.67",0,"14,638","11,826.40","54,148.20","23,192.35","12,359.46"
2020-07-21,"34,050","34,600","33,600","34,000","34,430.00","36,525.00","34,597.50","27,617.50","23,549.58",0,"5,386","9,138.60","53,138.10","23,265.75","12,372.78"
2020-07-22,"33,550","39,300","33,450","35,350","34,500.00","35,540.00","34,795.00","27,870.83","23,670.83",29,"47,857","16,310.00","55,052.55","24,061.85","12,750.82"
2020-07-23,"35,000","36,000","33,450","33,700","34,380.00","34,910.00","34,937.50","28,095.00","23,788.75",0,"15,272","17,309.20","55,573.55","24,310.82","12,859.53"
2020-07-24,"33,700","34,600","31,850","33,300","34,130.00","34,645.00","35,055.00","28,308.33","23,903.33",0,"11,783","18,987.20","56,044.95","24,482.48","12,944.20"
2020-07-27,"32,300","33,700","32,100","32,200","33,710.00","34,235.00","35,230.00","28,506.67","24,003.33",0,"6,856","17,430.80","55,917.25","24,573.70","12,993.20"
2020-07-28,"32,050","33,550","31,650","33,050","33,520.00","33,975.00","35,432.50","28,714.17","24,105.42",0,"6,279","17,609.40","55,852.50","24,671.52","13,037.67"
2020-07-29,"33,050","33,500","32,300","33,100","33,070.00","33,785.00","35,237.50","28,911.67","24,206.25",0,"2,306","8,499.20","50,249.00","24,698.23","13,051.65"
2020-07-30,"33,300","33,300","32,350","32,850","32,900.00","33,640.00","35,085.00","29,098.33","24,299.17",0,"1,929","5,830.60","48,826.85","24,724.75","13,046.29"
2020-07-31,"32,900","32,900","31,500","32,750","32,790.00","33,460.00","35,007.50","29,285.83","24,392.50",0,"2,431","3,960.20","48,551.80","24,747.92","13,059.23"
2020-08-03,"32,700","34,000","32,100","32,900","32,930.00","33,320.00","34,962.50","29,475.83","24,479.58",0,"1,866","2,962.20","48,237.15","24,747.62","13,063.73"
2020-08-04,"32,950","38,500","32,550","34,200","33,160.00","33,340.00","34,932.50","29,700.00","24,579.17",66,"85,133","18,733.00","52,099.40","26,150.85","13,763.88"
2020-08-05,"39,200","39,200","34,250","34,800","33,500.00","33,285.00","34,412.50","29,928.33","24,688.75",0,"36,300","25,531.80","43,975.95","26,752.78","14,061.18"
2020-08-06,"34,650","34,650","33,750","33,800","33,690.00","33,295.00","34,102.50","30,154.17","24,789.58",0,"7,819","26,709.80","20,125.40","26,872.37","14,118.70"
2020-08-07,"33,700","35,650","33,700","34,900","34,120.00","33,455.00","34,050.00","30,405.83","24,901.67",0,"5,138","27,251.20","15,692.90","26,936.87","14,158.53"
2020-08-10,"34,850","36,000","33,700","34,500","34,440.00","33,685.00","33,960.00","30,639.17","25,010.00",0,"4,707","27,819.40","15,009.70","26,874.27","14,196.33"
2020-08-11,"34,800","41,200","34,000","37,250","35,050.00","34,105.00","34,040.00","30,906.67","25,142.92",0,"91,299","29,052.60","18,633.40","28,340.08","14,955.68"
2020-08-12,"36,850","36,850","35,150","35,400","35,170.00","34,335.00","34,060.00","31,150.00","25,258.75",37,"12,466","24,285.80","18,656.70","28,518.60","15,057.89"
2020-08-13,"35,900","35,900","34,450","35,000","35,410.00","34,550.00","34,095.00","31,380.00","25,372.50",38,"13,964","25,514.80","18,841.10","28,746.45","15,167.93"
2020-08-14,"35,000","35,000","33,700","33,700","35,170.00","34,645.00","34,052.50","31,599.17","25,484.17",42,"8,669","26,221.00","19,104.90","28,867.27","15,234.90"
2020-08-18,"33,700","34,100","30,250","31,650","34,600.00","34,520.00","33,920.00","31,782.50","25,575.83",42,"10,296","27,338.80","18,887.80","29,021.43","15,311.28"
2020-08-19,"31,650","32,950","31,600","32,700","33,690.00","34,370.00","33,855.00","31,978.33","25,674.17",0,"2,645","9,608.00","18,750.75","29,033.72","15,332.57"
2020-08-20,"32,700","32,700","30,000","30,750","32,760.00","33,965.00","33,625.00","32,138.33","25,762.50",0,"5,356","8,186.00","16,625.70","29,068.27","15,365.18"
2020-08-21,"30,750","31,800","30,400","31,800","32,120.00","33,765.00","33,530.00","32,326.67","25,857.50",0,"3,761","6,145.40","16,050.15","29,110.28","15,387.39"
2020-08-24,"32,900","32,900","31,250","31,300","31,640.00","33,405.00","33,430.00","32,498.33","25,945.83",0,"1,637","4,739.00","15,542.85","29,129.07","15,398.16"
2020-08-25,"31,000","32,750","31,000","32,400","31,790.00","33,195.00","33,440.00","32,678.33","26,040.83",0,"3,376","3,355.00","15,368.85","29,134.62","15,422.21"
2020-08-26,"31,650","33,400","31,500","32,500","31,750.00","32,720.00","33,412.50","32,849.17","26,137.08",0,"3,544","3,534.80","15,232.10","29,023.70","15,442.28"
2020-08-27,"32,500","34,500","31,850","33,900","32,380.00","32,570.00","33,452.50","33,011.67","26,245.00",68,"8,902","4,244.00","15,561.90","28,683.33","15,511.97"
2020-08-28,"34,200","35,800","34,200","34,250","32,870.00","32,495.00","33,522.50","33,174.17","26,359.17",0,"12,848","6,061.40","16,107.85","28,756.62","15,611.32"
2020-08-31,"35,650","35,700","34,450","35,150","33,640.00","32,640.00","33,642.50","33,360.00","26,481.67",0,"7,968","7,327.60","16,384.70","28,829.27","15,676.21"
2020-09-01,"34,100","35,800","34,000","35,400","34,240.00","33,015.00","33,767.50","33,532.50","26,603.33",0,"3,333","7,319.00","16,458.05","28,783.65","15,693.16"
2020-09-02,"34,600","35,400","34,500","35,350","34,810.00","33,280.00","33,825.00","33,613.33","26,733.33",0,"2,679","7,146.00","12,335.35","28,034.78","15,705.85"
2020-09-03,"35,400","35,400","34,350","34,350","34,900.00","33,640.00","33,802.50","33,684.17","26,869.58",30,"3,072","5,980.00","10,673.95","27,742.72","15,693.20"
2020-09-04,"34,000","34,200","31,500","33,500","34,750.00","33,810.00","33,787.50","33,746.67","26,997.92",71,"3,898","4,190.00","10,477.90","27,564.02","15,709.43"
2020-09-07,"34,000","35,000","34,000","34,650","34,650.00","34,145.00","33,775.00","33,822.50","27,134.58",0,"1,855","2,967.40","10,313.75","27,438.75","15,703.00"
2020-09-08,"34,650","35,650","33,800","34,250","34,420.00","34,330.00","33,762.50","33,898.33","27,267.92",0,"1,993","2,699.40","10,178.05","27,336.97","15,711.17"
2020-09-09,"34,200","34,250","33,800","34,250","34,200.00","34,505.00","33,612.50","33,955.00","27,414.17",0,"1,208","2,405.20","5,673.50","27,257.38","15,713.28"
2020-09-10,"34,200","38,950","34,200","35,050","34,340.00","34,620.00","33,595.00","33,962.50","27,574.58",29,"36,085","9,007.80","6,854.45","27,489.47","16,004.65"
2020-09-11,"41,500","45,550","38,350","45,550","36,750.00","35,750.00","34,122.50","34,095.83","27,823.33",0,"679,854","144,199.00","40,148.95","38,443.58","21,655.07"
2020-09-14,"43,800","44,950","39,450","39,450","37,710.00","36,180.00","34,410.00","34,228.33","28,021.67",17,"216,133","187,054.60","50,522.15","41,296.63","23,455.09"
2020-09-15,"38,950","42,800","35,000","35,250","37,910.00","36,165.00","34,590.00","34,312.50","28,175.42",0,"141,537","214,963.40","57,084.20","43,373.40","24,626.95"
2020-09-16,"36,100","36,100","34,100","34,950","38,050.00","36,125.00","34,702.50","34,385.00","28,317.08",0,"53,366","225,395.00","59,620.25","43,836.37","25,034.67"
2020-09-17,"34,950","35,000","33,650","33,900","37,820.00","36,080.00","34,860.00","34,426.67","28,453.33",42,"25,827","223,343.40","60,643.80","44,107.35","25,243.01"
2020-09-18,"34,250","36,550","33,900","34,200","35,550.00","36,150.00","34,980.00","34,482.50","28,584.58",0,"47,234","96,819.40","62,817.45","44,813.72","25,632.05"
2020-09-21,"34,400","34,450","31,450","31,600","33,980.00","35,845.00","34,995.00","34,493.33","28,702.92",0,"26,314","58,855.60","64,051.30","45,213.03","25,843.80"
2020-09-22,"31,000","31,500","29,300","30,250","32,980.00","35,445.00","34,887.50","34,519.17","28,806.67",0,"17,761","34,100.40","64,770.55","45,352.22","25,965.58"
2020-09-23,"30,350","31,000","29,100","29,750","31,940.00","34,995.00","34,750.00","34,531.67","28,912.92",0,"8,166","25,060.40","65,001.65","45,362.08","26,021.60"
2020-09-24,"29,050","29,400","26,950","27,200","30,600.00","34,210.00","34,415.00","34,368.33","28,999.17",0,"13,834","22,661.80","65,248.25","43,686.38","26,128.80"
2020-09-25,"27,500","28,500","26,050","27,900","29,340.00","32,445.00","34,097.50","34,235.00","29,087.92",8,"10,063","15,227.60","65,109.00","43,347.90","26,207.56"
2020-09-28,"27,650","29,250","27,500","28,200","28,660.00","31,320.00","33,750.00","34,133.33","29,177.92",0,"3,695","10,703.80","64,895.35","43,277.28","26,233.10"
2020-09-29,"28,200","28,250","27,600","27,600","28,130.00","30,555.00","33,360.00","34,030.00","29,255.42",0,"2,035","7,558.60","64,830.45","43,175.22","26,242.03"
2020-10-05,"27,600","27,850","27,500","27,600","27,700.00","29,820.00","32,972.50","33,910.00","29,335.42",0,"1,898","6,305.00","64,791.40","43,075.38","26,230.16"
2020-10-06,"27,650","28,600","27,600","27,600","27,780.00","29,190.00","32,635.00","33,616.67","29,415.42",0,"2,137","3,965.60","64,744.65","39,798.18","26,230.38"
2020-10-07,"27,550","27,900","27,500","27,500","27,700.00","28,520.00","32,335.00","33,408.33","29,493.75",0,"1,842","2,321.40","64,641.85","31,748.38","26,239.97"
2020-10-08,"27,400","27,650","27,150","27,450","27,550.00","28,105.00","31,975.00","33,266.67","29,569.17",0,"2,302","2,042.80","64,664.20","30,223.62","26,251.01"
2020-10-12,"27,600","27,750","27,450","27,700","27,570.00","27,850.00","31,647.50","33,123.33","29,636.25",0,"1,752","1,986.20","64,652.15","29,946.63","26,175.91"
2020-10-13,"28,400","28,400","27,750","28,300","27,710.00","27,705.00","31,350.00","33,000.83","29,711.25",0,"2,589","2,124.40","64,721.20","29,676.03","26,181.01"
2020-10-14,"28,200","28,450","27,950","28,300","27,850.00","27,815.00","31,012.50","32,889.17","29,784.58",0,"1,679","2,032.80","63,000.90","29,504.02","26,184.68"
2020-10-15,"28,350","30,000","28,350","29,400","28,230.00","27,965.00","30,205.00","32,807.50","29,860.42",0,"10,966","3,857.60","29,556.50","29,515.52","26,214.67"
2020-10-16,"29,500","30,250","27,650","28,300","28,400.00","27,975.00","29,647.50","32,703.33","29,929.58",0,"5,610","4,519.20","19,030.35","29,552.47","26,254.08"
2020-10-19,"28,300","28,300","27,300","27,400","28,340.00","27,955.00","29,255.00","32,588.33","29,986.25",0,"5,819","5,332.60","12,244.45","29,405.48","26,298.92"
2020-10-20,"27,700","27,700","26,450","26,700","28,020.00","27,865.00","28,842.50","32,466.67","30,042.08",0,"2,250","5,264.80","9,688.65","29,353.22","26,309.48"
2020-10-21,"27,000","27,550","27,000","27,550","27,870.00","27,860.00","28,525.00","32,336.67","30,103.75",58,"3,204","5,569.80","8,557.50","28,609.00","26,335.42"
2020-10-22,"27,600","28,500","27,600","28,100","27,610.00","27,920.00","28,220.00","32,243.33","30,169.17",59,"3,720","4,120.60","6,381.80","28,416.47","26,363.64"
2020-10-23,"28,100","28,300","27,150","28,250","27,600.00","28,000.00","28,052.50","32,159.17","30,233.75",20,"2,243","3,447.20","5,178.25","28,257.47","26,369.97"
2020-10-26,"28,300","28,300","27,300","27,300","27,580.00","27,960.00","27,905.00","32,077.50","30,292.08",30,"2,077","2,698.80","4,394.05","28,177.82","26,375.76"
2020-10-27,"28,800","28,800","27,150","27,350","27,710.00","27,865.00","27,785.00","31,982.50","30,348.33",0,"1,591","2,567.00","4,065.30","28,099.68","26,385.60"
2020-10-28,"26,550","28,150","26,550","27,550","27,710.00","27,790.00","27,802.50","31,890.00","30,400.83",0,"1,608","2,247.80","3,454.00","28,088.05","26,393.14"
2020-10-29,"27,050","27,450","26,800","27,450","27,580.00","27,595.00","27,780.00","31,800.00","30,449.17",0,"2,944","2,092.60","3,098.05","28,104.97","26,414.86"
2020-10-30,"28,400","28,400","26,900","26,900","27,310.00","27,455.00","27,715.00","31,702.50","30,494.17",0,"2,505","2,145.00","3,038.55","28,106.20","26,427.06"
2020-11-02,"26,900","26,900","26,500","26,900","27,230.00","27,405.00","27,680.00","31,602.50","30,539.17",0,"1,019","1,933.40","2,987.75","28,092.08","26,419.85"
2020-11-03,"27,750","27,750","27,000","27,400","27,240.00","27,475.00","27,670.00","31,489.17","30,594.58",0,425,"1,700.20","2,914.10","26,680.28","26,415.57"
2020-11-04,"28,050","28,050","27,050","27,600","27,250.00","27,480.00","27,670.00","31,369.17","30,648.75",0,"1,060","1,590.60","2,860.25","26,092.95","26,422.87"
2020-11-05,"27,450","27,450","27,000","27,250","27,210.00","27,395.00","27,657.50","31,260.00","30,707.08",0,"2,605","1,522.80","2,898.40","26,006.05","26,439.21"
2020-11-06,"27,400","27,450","27,000","27,100","27,250.00","27,280.00","27,640.00","31,130.00","30,767.92",70,"1,618","1,345.40","2,864.20","25,947.38","26,442.13"
2020-11-09,"27,100","27,100","26,950","27,000","27,270.00","27,250.00","27,605.00","31,005.00","30,822.08",0,"2,399","1,621.40","2,896.55","25,908.92","26,391.59"
2020-11-10,"27,050","27,150","26,950","26,950","27,180.00","27,210.00","27,537.50","30,833.33","30,870.00",70,"1,540","1,844.40","2,844.10","24,412.93","26,376.51"
2020-11-11,"26,950","26,950","26,650","26,950","27,050.00","27,150.00","27,470.00","30,692.50","30,921.25",0,"1,540","1,940.40","2,837.15","24,230.83","26,374.72"
2020-11-12,"26,600","27,200","26,600","27,050","27,010.00","27,110.00","27,352.50","30,560.00","30,970.00",0,523,"1,524.00","2,315.00","24,006.82","26,376.63"
2020-11-13,"27,050","27,150","26,850","26,850","26,960.00","27,105.00","27,280.00","30,445.83","31,022.50",0,892,"1,378.80","2,079.10","23,877.20","26,372.23"
2020-11-16,"26,900","27,200","26,800","27,200","27,000.00","27,135.00","27,270.00","30,371.67","31,077.08",0,"1,164","1,131.80","1,846.35","23,725.00","26,373.22"
2020-11-17,"27,200","27,200","26,750","26,750","26,960.00","27,070.00","27,272.50","30,272.50","31,125.42",0,"1,633","1,150.40","1,815.50","23,708.13","26,370.92"
2020-11-18,"26,350","26,950","26,350","26,600","26,890.00","26,970.00","27,225.00","30,203.33","31,170.83",0,562,954.80,"1,683.40","23,628.23","26,348.25"
2020-11-19,"26,800","26,800","26,550","26,550","26,790.00","26,900.00","27,147.50","30,115.83","31,221.25",0,660,982.20,"1,530.40","23,576.55","26,343.42"
2020-11-20,"26,500","26,600","26,500","26,600","26,740.00","26,850.00","27,065.00","30,037.50","31,267.92",0,760,955.80,"1,456.25","23,561.93","26,345.50"
2020-11-23,"26,000","26,000","25,250","25,850","26,470.00","26,735.00","26,992.50","29,928.33","31,303.33",71,"8,514","2,425.80","1,778.10","23,647.57","26,391.09"
2020-11-24,"26,250","26,250","25,550","25,650","26,250.00","26,605.00","26,907.50","29,814.17","31,331.67",0,"2,178","2,534.80","1,807.45","23,624.80","26,324.25"
2020-11-25,"25,650","25,900","25,050","25,650","26,060.00","26,475.00","26,812.50","29,676.67","31,344.17",0,"5,698","3,562.00","2,011.95","23,571.40","26,127.37"
2020-11-26,"25,700","26,000","25,550","25,550","25,860.00","26,325.00","26,717.50","29,531.67","31,352.92",0,"1,540","3,738.00","1,941.75","23,382.93","26,069.78"
2020-11-27,"25,250","25,800","25,250","25,550","25,650.00","26,195.00","26,650.00","29,371.67","31,365.83",0,"1,512","3,888.40","1,892.10","23,275.33","26,052.30"
2020-11-30,"25,950","25,950","25,000","25,050","25,490.00","25,980.00","26,557.50","29,199.17","31,365.83",2,"4,046","2,994.80","2,043.45","23,287.22","26,035.43"
2020-12-01,"25,100","25,400","25,050","25,350","25,430.00","25,840.00","26,455.00","29,032.50","31,322.92",58,"3,319","3,223.00","2,188.15","23,297.88","25,666.33"
2020-12-02,"25,400","25,400","25,100","25,100","25,320.00","25,690.00","26,330.00","28,878.33","31,281.25",0,453,"2,174.00","2,157.80","23,254.23","25,498.47"
2020-12-03,"25,100","25,100","24,850","25,000","25,210.00","25,535.00","26,217.50","28,736.67","31,241.67",0,"1,259","2,117.80","2,090.50","23,210.25","25,387.13"
2020-12-04,"25,000","25,000","24,250","25,000","25,100.00","25,375.00","26,112.50","28,575.83","31,199.17",46,"1,636","2,142.60","2,091.40","23,206.60","25,322.67"
