2018-07-02,"54,000","54,000","52,000","52,500", , , , , ,0,705, , , , 
2018-07-03,"52,500","52,700","52,300","52,700", , , , , ,0,108, , , , 
2018-07-04,"52,000","52,600","51,300","52,600", , , , , ,0,32, , , , 
2018-07-05,"53,000","53,300","52,300","52,400", , , , , ,0,208, , , , 
2018-07-06,"52,400","53,400","52,400","53,400","52,720.00", , , , ,0,164,243.40, , , 
2018-07-09,"52,500","53,400","52,500","53,400","52,900.00", , , , ,0,203,143.00, , , 
2018-07-10,"53,900","53,900","52,900","53,500","53,060.00", , , , ,0,99,141.20, , , 
2018-07-11,"53,100","53,600","53,000","53,600","53,260.00", , , , ,0,132,161.20, , , 
2018-07-12,"53,900","53,900","53,100","53,700","53,520.00", , , , ,0,86,136.80, , , 
2018-07-13,"53,900","53,900","52,500","52,900","53,420.00","53,070.00", , , ,0,186,141.20, , , 
2018-07-16,"53,500","53,600","52,500","53,300","53,400.00","53,150.00", , , ,0,68,114.20, , , 
2018-07-17,"53,600","53,600","53,300","53,300","53,360.00","53,210.00", , , ,0,132,120.80, , , 
2018-07-18,"53,600","53,800","53,100","53,400","53,320.00","53,290.00", , , ,0,132,120.80, , , 
2018-07-19,"52,500","53,000","52,100","53,000","53,180.00","53,350.00", , , ,0,101,123.80, , , 
2018-07-20,"53,000","53,000","52,300","52,300","53,060.00","53,240.00", , , ,0,61,98.80, , , 
2018-07-23,"52,300","52,300","51,500","52,200","52,840.00","53,120.00", , , ,0,48,94.80, , , 
2018-07-24,"52,600","53,000","52,600","53,000","52,780.00","53,070.00", , , ,0,96,87.60, , , 
2018-07-25,"53,000","53,000","52,000","52,700","52,640.00","52,980.00", , , ,0,85,78.20, , , 
2018-07-26,"52,700","52,800","52,000","52,800","52,600.00","52,890.00", , , ,0,71,72.20, , , 
2018-07-27,"52,900","53,000","52,500","53,000","52,740.00","52,900.00","52,985.00", , ,0,35,67.00,137.60, , 
2018-07-30,"53,000","53,300","52,200","53,000","52,900.00","52,870.00","53,010.00", , ,0,171,91.60,110.90, , 
2018-07-31,"52,900","54,700","52,900","53,000","52,900.00","52,840.00","53,025.00", , ,66,277,127.80,119.35, , 
2018-08-01,"53,300","53,800","53,300","53,700","53,100.00","52,870.00","53,080.00", , ,0,32,117.20,119.35, , 
2018-08-02,"53,900","53,900","53,400","53,400","53,220.00","52,910.00","53,130.00", , ,0,53,113.60,111.60, , 
2018-08-03,"53,000","53,700","53,000","53,700","53,360.00","53,050.00","53,145.00", , ,18,12,109.00,104.00, , 
2018-08-06,"54,000","54,500","53,700","54,500","53,660.00","53,280.00","53,200.00", , ,0,97,94.20,98.70, , 
2018-08-07,"54,800","54,800","53,900","54,600","53,980.00","53,440.00","53,255.00", , ,20,50,48.80,96.25, , 
2018-08-08,"54,900","55,100","53,000","54,200","54,080.00","53,590.00","53,285.00", , ,0,35,49.40,91.40, , 
2018-08-09,"54,600","54,600","53,000","53,900","54,180.00","53,700.00","53,295.00", , ,0,29,44.60,88.55, , 
2018-08-10,"54,400","54,400","53,000","54,000","54,240.00","53,800.00","53,350.00", , ,20,13,44.80,79.90, , 
2018-08-13,"54,000","54,000","52,300","53,000","53,940.00","53,800.00","53,335.00", , ,0,121,49.60,82.55, , 
2018-08-14,"53,800","53,800","52,000","52,700","53,560.00","53,770.00","53,305.00", , ,42,505,140.60,101.20, , 
2018-08-16,"52,700","52,700","51,300","52,000","53,120.00","53,600.00","53,235.00", , ,0,"1,203",374.20,154.75, , 
2018-08-17,"52,500","52,500","52,100","52,100","52,760.00","53,470.00","53,190.00", , ,0,33,375.00,151.35, , 
2018-08-20,"52,400","53,000","52,000","53,000","52,560.00","53,400.00","53,225.00", , ,0,143,401.00,155.45, , 
2018-08-21,"53,200","53,300","52,900","53,100","52,580.00","53,260.00","53,270.00", , ,0,110,398.80,158.55, , 
2018-08-22,"53,300","53,400","52,600","52,900","52,620.00","53,090.00","53,265.00", , ,0,439,385.60,175.70, , 
2018-08-23,"53,300","53,300","52,100","52,900","52,800.00","52,960.00","53,275.00", , ,0,524,249.80,197.65, , 
2018-08-24,"53,100","53,500","52,600","53,500","53,080.00","52,920.00","53,310.00", , ,0,118,266.80,200.00, , 
2018-08-27,"53,500","54,000","53,500","53,500","53,180.00","52,870.00","53,335.00", , ,0,158,269.80,206.15, , 
2018-08-28,"53,800","54,400","53,800","53,900","53,340.00","52,960.00","53,380.00", , ,0,508,349.40,223.00, , 
2018-08-29,"53,900","54,200","53,900","54,000","53,560.00","53,090.00","53,430.00", , ,0,409,343.40,229.60, , 
2018-08-30,"54,000","54,000","53,800","54,000","53,780.00","53,290.00","53,445.00", , ,0,9,240.40,228.45, , 
2018-08-31,"54,000","54,600","54,000","54,600","54,000.00","53,540.00","53,505.00", , ,18,384,293.60,245.00, , 
2018-09-03,"54,600","54,800","54,400","54,400","54,180.00","53,680.00","53,540.00", , ,0,260,314.00,257.40, , 
2018-09-04,"54,400","54,900","54,400","54,900","54,380.00","53,860.00","53,560.00", , ,0,306,273.60,267.85, , 
2018-09-05,"54,900","55,000","54,100","54,900","54,560.00","54,060.00","53,575.00", , ,0,140,219.80,272.35, , 
2018-09-06,"55,000","55,000","54,000","54,800","54,720.00","54,250.00","53,605.00", , ,30,249,267.80,283.05, , 
2018-09-07,"54,800","54,800","54,100","54,800","54,760.00","54,380.00","53,650.00", , ,28,205,232.00,291.85, , 
2018-09-10,"54,800","55,100","54,800","55,000","54,880.00","54,530.00","53,700.00", , ,0,400,260.00,311.20, , 
2018-09-11,"55,000","55,500","55,000","55,500","55,000.00","54,690.00","53,825.00", , ,18,674,333.60,338.85, , 
2018-09-12,"55,700","56,000","55,500","56,000","55,220.00","54,890.00","53,990.00", , ,0,564,418.40,341.80, , 
2018-09-13,"56,000","56,600","56,000","56,200","55,500.00","55,110.00","54,200.00", , ,0,"1,660",700.60,364.65, , 
2018-09-14,"56,200","56,700","55,600","56,500","55,840.00","55,300.00","54,420.00", , ,0,209,701.40,373.45, , 
2018-09-17,"56,800","56,800","55,700","56,300","56,100.00","55,490.00","54,585.00", , ,0,103,642.00,371.45, , 
2018-09-18,"56,300","56,300","55,800","56,200","56,240.00","55,620.00","54,740.00", , ,0,70,521.20,369.45, , 
2018-09-19,"55,500","56,100","55,500","55,900","56,220.00","55,720.00","54,890.00", , ,0,171,442.60,356.05, , 
2018-09-20,"56,300","56,300","55,500","55,500","56,080.00","55,790.00","55,020.00", , ,0,35,117.60,331.60, , 
2018-09-21,"55,500","55,500","55,200","55,200","55,820.00","55,830.00","55,105.00", , ,0,20,79.80,326.70, , 
2018-09-27,"56,100","56,100","54,500","54,500","55,460.00","55,780.00","55,155.00","53,825.00", ,2,27,64.60,320.15,221.30, 
2018-09-28,"54,500","55,200","54,300","55,200","55,260.00","55,750.00","55,220.00","53,870.00", ,0,126,75.80,301.05,211.65, 
2018-10-01,"55,300","55,700","55,000","55,400","55,160.00","55,690.00","55,290.00","53,915.00", ,0,82,58.00,284.70,211.22, 
2018-10-02,"55,400","56,100","54,300","54,300","54,920.00","55,500.00","55,305.00","53,943.33", ,0,"2,688",588.60,418.65,255.48, 
2018-10-04,"54,300","54,600","54,000","54,500","54,780.00","55,300.00","55,300.00","53,978.33", ,0,350,654.60,416.95,257.85, 
2018-10-05,"54,500","54,500","53,500","54,400","54,760.00","55,110.00","55,300.00","53,995.00", ,71,"1,627",974.60,485.30,282.23, 
2018-10-08,"54,400","54,800","53,800","54,800","54,680.00","54,970.00","55,295.00","54,018.33", ,0,145,978.40,477.25,281.27, 
2018-10-10,"53,900","54,000","52,200","53,100","54,220.00","54,690.00","55,205.00","54,011.67", ,0,234,"1,008.80",481.95,283.52, 
2018-10-11,"52,000","52,000","50,100","52,000","53,760.00","54,340.00","55,065.00","53,985.00", ,46,83,487.80,473.65,282.70, 
2018-10-12,"51,200","53,000","51,200","53,000","53,460.00","54,120.00","54,975.00","53,973.33", ,0,124,442.60,469.60,283.33, 
2018-10-15,"52,500","53,800","52,500","53,700","53,320.00","54,040.00","54,910.00","53,986.67", ,0,231,163.40,461.15,284.08, 
2018-10-16,"52,200","53,100","52,000","52,300","52,820.00","53,750.00","54,750.00","53,970.00", ,0,848,304.00,469.85,297.08, 
2018-10-17,"52,900","53,000","52,500","52,500","52,700.00","53,460.00","54,575.00","53,956.67", ,0,619,381.00,472.60,305.20, 
2018-10-18,"53,000","54,600","52,600","52,600","52,820.00","53,290.00","54,395.00","53,943.33", ,66,234,411.20,401.30,306.90, 
2018-10-19,"52,400","52,400","52,300","52,400","52,700.00","53,080.00","54,190.00","53,933.33", ,0,137,413.80,397.70,307.50, 
2018-10-22,"53,500","53,500","51,000","52,400","52,440.00","52,880.00","53,995.00","53,935.00", ,0,"2,397",847.00,512.40,346.43, 
2018-10-23,"52,300","52,300","51,100","51,900","52,360.00","52,590.00","53,780.00","53,930.00", ,0,237,724.80,520.75,349.58, 
2018-10-24,"51,100","51,800","50,600","50,600","51,980.00","52,340.00","53,515.00","53,890.00", ,0,"2,656","1,132.20",645.00,392.25, 
2018-10-25,"50,700","50,700","49,100","50,200","51,500.00","52,160.00","53,250.00","53,848.33", ,71,388,"1,163.00",662.65,397.30, 
2018-10-26,"50,200","50,200","49,000","49,000","50,820.00","51,760.00","52,940.00","53,785.00", ,2,352,"1,206.00",679.25,401.98, 
2018-10-29,"47,700","48,950","47,600","47,600","49,860.00","51,150.00","52,595.00","53,695.00", ,66,600,846.60,707.90,411.40, 
2018-10-30,"45,050","47,800","45,050","47,800","49,040.00","50,700.00","52,225.00","53,608.33", ,60,451,889.40,724.15,416.07, 
2018-10-31,"47,000","47,800","47,000","47,800","48,480.00","50,230.00","51,845.00","53,521.67", ,0,439,446.00,742.00,418.77, 
2018-11-01,"47,800","49,000","47,800","49,000","48,240.00","49,870.00","51,580.00","53,443.33", ,68,13,371.00,608.25,418.45, 
2018-11-02,"49,000","49,200","49,000","49,200","48,280.00","49,550.00","51,315.00","53,373.33", ,67,4,301.40,590.95,417.63, 
2018-11-05,"49,000","49,000","48,000","48,950","48,550.00","49,205.00","51,042.50","53,294.17", ,0,45,190.40,511.85,418.18, 
2018-11-06,"48,950","48,950","48,900","48,950","48,780.00","48,910.00","50,750.00","53,201.67", ,0,47,109.60,506.95,417.35, 
2018-11-07,"49,000","49,300","45,100","45,300","48,280.00","48,380.00","50,360.00","53,046.67", ,2,"2,488",519.40,619.65,457.98, 
2018-11-08,"46,050","48,500","45,500","47,700","48,020.00","48,130.00","50,145.00","52,938.33", ,58,608,638.40,645.90,467.53, 
2018-11-09,"48,500","48,500","47,700","47,700","47,720.00","48,000.00","49,880.00","52,835.00", ,0,94,656.40,644.40,468.62, 
2018-11-12,"47,700","47,700","47,700","47,700","47,470.00","48,010.00","49,580.00","52,730.00", ,70,5,648.40,633.10,468.48, 
2018-11-13,"47,400","48,900","46,000","46,200","46,920.00","47,850.00","49,275.00","52,616.67", ,0,387,716.40,610.05,472.92, 
2018-11-14,"46,900","47,050","46,900","46,950","47,250.00","47,765.00","48,997.50","52,520.83", ,0,20,222.80,580.10,464.83, 
2018-11-15,"47,500","47,700","47,000","47,700","47,250.00","47,635.00","48,752.50","52,449.17", ,0,136,128.40,575.20,447.05, 
2018-11-16,"48,450","48,450","46,650","48,000","47,310.00","47,515.00","48,532.50","52,380.83", ,71,95,128.60,573.10,448.08, 
2018-11-19,"48,000","49,150","48,000","48,700","47,510.00","47,490.00","48,347.50","52,309.17", ,0,"1,552",438.00,530.85,471.57, 
2018-11-20,"49,000","49,000","48,250","48,800","48,030.00","47,475.00","48,192.50","52,237.50", ,0,318,424.20,534.90,475.03, 
2018-11-21,"48,300","49,100","48,150","48,950","48,430.00","47,840.00","48,110.00","52,171.67", ,0,411,502.40,422.65,474.57, 
2018-11-22,"49,000","49,500","48,600","49,400","48,770.00","48,010.00","48,070.00","52,113.33", ,0,376,550.40,422.05,472.10, 
2018-11-23,"49,000","49,350","48,550","49,350","49,040.00","48,175.00","48,087.50","52,044.17", ,0,53,542.00,407.10,471.02, 
2018-11-26,"48,800","49,350","48,800","49,050","49,110.00","48,310.00","48,160.00","51,970.00", ,30,106,252.80,382.40,470.15, 
2018-11-27,"49,050","49,500","49,000","49,100","49,170.00","48,600.00","48,225.00","51,890.00", ,0,"1,073",403.80,413.50,479.57, 
2018-11-28,"49,300","49,550","48,800","49,150","49,210.00","48,820.00","48,292.50","51,809.17", ,0,129,347.40,398.00,474.90, 
2018-11-29,"49,300","49,300","48,800","49,300","49,190.00","48,980.00","48,307.50","51,730.83", ,0,264,325.00,410.55,479.15, 
2018-11-30,"48,750","49,400","48,750","49,300","49,180.00","49,110.00","48,312.50","51,642.50", ,0,733,461.00,447.00,484.97, 
2018-12-03,"49,300","49,500","49,300","49,450","49,260.00","49,185.00","48,337.50","51,560.00", ,0,299,499.60,459.70,485.62, 
2018-12-04,"49,450","49,850","49,350","49,850","49,410.00","49,290.00","48,382.50","51,475.83", ,0,82,301.40,461.45,481.88, 
2018-12-05,"49,500","49,700","48,800","49,600","49,500.00","49,355.00","48,597.50","51,387.50", ,0,111,297.80,342.60,481.40, 
2018-12-06,"49,600","49,600","48,800","49,550","49,550.00","49,370.00","48,690.00","51,300.00", ,20,129,270.80,318.65,479.40, 
2018-12-07,"49,550","50,000","49,000","49,850","49,660.00","49,420.00","48,797.50","51,217.50", ,0,116,147.40,319.75,477.92, 
2018-12-10,"49,850","49,850","48,500","48,950","49,560.00","49,410.00","48,860.00","51,116.67", ,0,140,115.60,326.50,473.58, 
2018-12-11,"48,600","49,500","48,100","49,000","49,390.00","49,400.00","49,000.00","51,008.33", ,0,131,125.40,313.70,464.53, 
2018-12-12,"49,000","49,000","47,850","48,900","49,250.00","49,375.00","49,097.50","50,890.00", ,71,614,226.00,343.40,465.37, 
2018-12-13,"48,900","48,900","48,300","48,900","49,120.00","49,335.00","49,157.50","50,768.33", ,0,209,242.00,347.05,441.18, 
2018-12-14,"48,900","48,900","48,350","48,500","48,850.00","49,255.00","49,182.50","50,635.00", ,0,259,270.60,355.25,442.02, 
2018-12-17,"48,900","48,900","48,050","48,400","48,740.00","49,150.00","49,167.50","50,503.33", ,0,244,291.40,289.85,444.37, 
2018-12-18,"48,650","48,650","48,000","48,600","48,660.00","49,025.00","49,157.50","50,376.67", ,0,20,269.20,274.95,443.53, 
2018-12-19,"48,650","48,700","48,100","48,600","48,600.00","48,925.00","49,140.00","50,255.00", ,0,68,160.00,257.80,441.82, 
2018-12-20,"48,600","48,700","47,800","48,300","48,480.00","48,800.00","49,085.00","50,135.00", ,0,615,241.20,269.75,451.48, 
2018-12-21,"48,300","48,600","48,000","48,500","48,480.00","48,665.00","49,042.50","50,023.33", ,0,359,261.20,285.05,457.13, 
2018-12-24,"48,550","48,550","48,500","48,500","48,500.00","48,620.00","49,015.00","49,923.33","51,874.17",0,12,214.80,280.35,456.88,339.09
2018-12-26,"48,000","48,900","47,750","48,600","48,500.00","48,580.00","48,990.00","49,813.33","51,841.67",60,368,284.40,245.10,460.92,336.28
2018-12-27,"47,700","48,300","47,000","47,100","48,200.00","48,400.00","48,887.50","49,675.00","51,795.00",0,180,306.80,247.65,462.55,336.88
2018-12-28,"47,200","47,550","46,750","47,400","48,020.00","48,250.00","48,792.50","49,560.00","51,751.67",58,182,220.20,243.55,420.78,338.13
2019-01-02,"46,900","47,200","45,850","45,850","47,490.00","47,985.00","48,620.00","49,415.83","51,697.08",0,275,203.40,220.65,419.53,338.69
2019-01-03,"45,850","47,300","45,750","46,700","47,130.00","47,815.00","48,482.50","49,287.50","51,641.25",0,169,234.80,214.15,395.23,338.73
2019-01-04,"46,950","46,950","45,850","46,650","46,740.00","47,620.00","48,322.50","49,151.67","51,585.00",71,101,181.40,215.10,394.50,337.88
2019-01-07,"46,850","47,000","46,850","46,950","46,710.00","47,455.00","48,190.00","49,049.17","51,530.42",0,73,160.00,213.20,391.82,337.67
2019-01-08,"46,950","46,950","46,400","46,700","46,570.00","47,295.00","48,047.50","48,960.83","51,472.92",0,130,149.60,213.25,392.60,337.65
2019-01-09,"46,900","47,250","46,700","47,250","46,850.00","47,170.00","47,917.50","48,865.00","51,419.17",0,"2,225",539.60,318.70,427.62,355.48
2019-01-10,"47,400","47,400","47,200","47,250","46,960.00","47,045.00","47,832.50","48,757.50","51,372.08",0,39,513.60,313.65,424.42,354.25
2019-01-11,"47,250","47,250","46,050","46,950","47,020.00","46,880.00","47,730.00","48,668.33","51,319.17",71,729,639.20,343.55,422.43,359.76
2019-01-14,"47,200","47,200","46,800","46,950","47,020.00","46,865.00","47,632.50","48,575.83","51,266.25",0,35,631.60,314.60,412.70,358.95
2019-01-15,"47,250","47,250","46,400","47,150","47,110.00","46,840.00","47,545.00","48,485.00","51,214.17",71,47,615.00,306.50,409.58,358.24
2019-01-16,"47,200","47,200","46,100","46,950","47,050.00","46,950.00","47,467.50","48,394.17","51,163.75",71,116,193.20,299.35,409.23,358.37
2019-01-17,"47,250","47,250","45,200","46,850","46,970.00","46,965.00","47,390.00","48,301.67","51,118.33",71,123,210.00,293.30,371.33,358.88
2019-01-18,"47,200","47,200","46,700","47,100","47,000.00","47,010.00","47,315.00","48,221.67","51,075.83",0,307,125.60,307.65,372.50,361.04
2019-01-21,"47,100","48,900","46,700","47,700","47,150.00","47,085.00","47,270.00","48,173.33","51,031.67",70,"1,435",405.60,376.00,352.15,372.20
2019-01-22,"47,600","48,150","47,400","47,500","47,220.00","47,165.00","47,230.00","48,128.33","50,988.33",37,398,475.80,365.15,352.32,374.81
2019-01-23,"48,250","48,300","47,600","48,050","47,440.00","47,245.00","47,207.50","48,112.50","50,948.75",0,47,462.00,349.55,347.23,374.61
2019-01-24,"47,600","48,200","47,600","48,150","47,700.00","47,335.00","47,190.00","48,121.67","50,908.33",0,229,483.20,360.40,341.05,376.23
2019-01-25,"47,600","48,200","47,100","48,000","47,880.00","47,440.00","47,160.00","48,125.00","50,866.67",30,156,453.00,349.80,336.13,376.10
2019-01-28,"47,800","48,700","47,600","48,200","47,980.00","47,565.00","47,215.00","48,131.67","50,826.67",0,298,225.60,355.70,333.78,376.27
2019-01-29,"48,200","48,300","47,550","48,150","48,110.00","47,665.00","47,252.50","48,117.50","50,780.42",0,163,178.60,354.75,336.28,377.37
2019-01-30,"48,150","48,150","47,600","48,100","48,120.00","47,780.00","47,365.00","48,099.17","50,736.25",0,46,178.40,343.30,336.98,377.31
2019-01-31,"47,850","48,250","47,750","47,750","48,040.00","47,870.00","47,417.50","48,079.17","50,686.67",0,41,140.80,336.90,336.92,377.55
2019-02-01,"47,900","47,900","47,600","47,850","48,010.00","47,945.00","47,477.50","48,060.83","50,631.25",0,144,138.40,339.05,338.53,377.94
2019-02-07,"48,100","48,150","48,100","48,150","48,000.00","47,990.00","47,537.50","48,108.33","50,577.50",0,48,88.40,337.80,297.87,377.93
2019-02-08,"48,050","48,050","47,850","48,050","47,980.00","48,045.00","47,605.00","48,114.17","50,526.25",0,69,69.60,334.75,288.88,378.21
2019-02-11,"48,050","48,100","47,750","48,100","47,980.00","48,050.00","47,647.50","48,120.83","50,477.92",0,133,87.00,230.15,289.53,379.07
2019-02-12,"48,100","48,300","48,100","48,200","48,070.00","48,055.00","47,695.00","48,129.17","50,429.58",0,165,111.80,236.45,292.20,380.34
2019-02-13,"48,200","48,300","48,100","48,300","48,160.00","48,085.00","47,762.50","48,164.17","50,390.42",30,74,97.80,203.70,286.98,379.95
2019-02-14,"48,250","48,550","47,550","48,350","48,200.00","48,100.00","47,832.50","48,187.50","50,354.17",0,357,159.60,219.80,292.60,378.72
2019-02-15,"47,900","48,300","47,500","47,850","48,160.00","48,070.00","47,867.50","48,190.00","50,319.58",0,"1,269",399.60,280.90,311.48,379.27
2019-02-18,"47,900","47,900","47,700","47,700","48,080.00","48,030.00","47,905.00","48,185.00","50,282.92",2,298,432.60,290.00,314.87,381.48
2019-02-19,"47,700","48,000","47,700","48,000","48,040.00","48,055.00","47,962.50","48,173.33","50,241.25",70,207,441.00,294.20,292.45,382.01
2019-02-20,"47,900","48,200","47,900","48,150","48,010.00","48,085.00","48,015.00","48,162.50","50,200.00",0,674,561.00,312.55,298.38,386.71
2019-02-21,"47,950","48,350","47,950","48,350","48,010.00","48,105.00","48,047.50","48,152.50","50,162.08",18,388,567.20,260.20,298.00,386.28
2019-02-22,"48,300","49,150","47,950","49,150","48,270.00","48,215.00","48,130.00","48,148.33","50,130.83",0,392,391.80,259.90,298.27,385.18
2019-02-25,"48,050","49,800","48,050","49,650","48,660.00","48,370.00","48,210.00","48,153.33","50,098.75",18,244,381.00,269.75,301.45,386.23
2019-02-26,"48,650","50,000","48,650","49,750","49,010.00","48,525.00","48,290.00","48,165.00","50,067.50",0,258,391.20,271.20,303.98,387.07
2019-02-27,"49,100","49,650","49,050","49,600","49,300.00","48,655.00","48,370.00","48,173.33","50,031.67",0,11,258.60,263.95,286.28,382.93
2019-02-28,"49,050","49,900","48,600","49,800","49,590.00","48,800.00","48,450.00","48,184.17","49,996.67",0,184,217.80,258.25,287.20,381.05
2019-03-04,"49,500","49,600","48,850","48,950","49,550.00","48,910.00","48,490.00","48,178.33","49,954.58",0,64,152.20,253.30,283.87,381.51
2019-03-05,"49,450","50,900","48,200","49,350","49,490.00","49,075.00","48,552.50","48,179.17","49,910.83",0,105,124.40,256.25,273.40,379.18
2019-03-06,"50,300","50,300","48,850","49,400","49,420.00","49,215.00","48,635.00","48,178.33","49,869.17",0,165,105.80,262.45,271.17,378.39
2019-03-07,"49,400","50,200","48,850","49,300","49,360.00","49,330.00","48,707.50","48,169.17","49,822.50",0,36,110.80,257.05,270.40,376.14
2019-03-08,"49,000","49,300","48,750","49,100","49,220.00","49,405.00","48,755.00","48,160.83","49,774.17",0,63,86.60,257.80,269.60,375.50
2019-03-11,"49,100","49,100","48,250","49,000","49,230.00","49,390.00","48,802.50","48,151.67","49,725.83",0,397,153.20,274.20,274.07,376.73
2019-03-12,"50,500","50,500","48,950","49,000","49,160.00","49,325.00","48,847.50","48,137.50","49,677.50",34,288,189.80,281.95,276.93,377.43
2019-03-13,"49,000","49,900","48,600","48,950","49,070.00","49,245.00","48,885.00","48,137.50","49,627.08",0,608,278.40,304.10,284.73,379.16
