2018-07-02,"54,000","54,000","52,000","52,500", , , , , ,0,705, , , , 
2019-03-14,"49,700","49,700","48,550","49,500","49,110.00","49,235.00","48,945.00","48,145.83","49,577.08",0,286,328.40,314.70,287.32,375.93
2019-03-15,"49,500","50,200","49,500","49,550","49,200.00","49,210.00","49,005.00","48,156.67","49,523.33",0,218,359.40,307.75,280.72,373.04
2019-03-18,"49,550","50,900","49,350","49,700","49,340.00","49,285.00","49,097.50","48,170.00","49,469.17",0,420,364.00,265.30,284.23,362.71
2019-03-19,"49,550","50,000","49,550","49,800","49,500.00","49,330.00","49,202.50","48,191.67","49,413.33",0,175,341.40,259.15,282.83,362.43
2019-03-20,"50,500","50,500","48,600","49,700","49,650.00","49,360.00","49,287.50","48,213.33","49,358.33",0,578,335.40,277.70,288.40,366.38
2019-03-21,"50,500","50,700","49,400","49,950","49,740.00","49,425.00","49,377.50","48,235.83","49,306.25",0,324,343.00,260.20,293.47,368.50
2019-03-22,"50,500","50,900","49,300","49,900","49,810.00","49,505.00","49,455.00","48,257.50","49,256.25",0,92,317.80,245.40,293.87,367.84
2019-03-25,"49,050","49,850","48,450","49,850","49,840.00","49,590.00","49,490.00","48,283.33","49,209.17",0,340,301.80,242.80,289.28,370.38
2019-03-26,"49,150","49,800","49,050","49,800","49,840.00","49,670.00","49,497.50","48,305.00","49,164.17",0,35,273.80,232.35,283.88,370.51
2019-03-27,"49,100","49,650","49,100","49,650","49,830.00","49,740.00","49,492.50","48,324.17","49,123.75",0,35,165.20,221.20,284.27,370.57
2019-03-28,"49,550","49,550","49,100","49,550","49,750.00","49,745.00","49,490.00","48,340.00","49,076.67",0,33,107.00,222.30,278.68,369.80
2019-03-29,"49,500","49,550","48,300","49,400","49,650.00","49,730.00","49,470.00","48,378.33","49,026.67",71,413,171.20,233.75,282.57,372.56
2019-04-01,"49,400","49,400","48,900","49,350","49,550.00","49,695.00","49,490.00","48,410.83","48,985.42",0,395,182.20,250.30,286.12,353.45
2019-04-02,"49,700","49,700","49,200","49,600","49,510.00","49,675.00","49,502.50","48,473.33","48,944.58",0,22,179.60,246.15,281.90,350.72
2019-04-03,"50,300","50,300","49,000","49,950","49,570.00","49,700.00","49,530.00","48,527.50","48,907.50",20,127,198.00,244.25,281.20,338.22
2019-04-04,"49,800","50,000","49,750","49,950","49,650.00","49,700.00","49,562.50","48,582.50","48,867.08",0,260,243.40,255.45,283.85,339.18
2019-04-05,"50,300","50,300","48,550","49,900","49,750.00","49,700.00","49,602.50","48,631.67","48,840.42",20,883,337.40,296.45,297.35,344.58
2019-04-08,"49,900","50,000","49,350","49,900","49,860.00","49,705.00","49,647.50","48,685.00","48,822.92",0,134,285.20,283.30,297.42,345.01
2019-04-09,"49,900","50,100","49,500","49,900","49,920.00","49,715.00","49,692.50","48,729.17","48,797.08",0,629,406.60,300.35,270.82,349.22
2019-04-10,"51,000","51,000","49,550","50,000","49,930.00","49,750.00","49,745.00","48,775.00","48,766.25",0,89,399.00,274.40,271.65,348.03
2019-04-11,"50,000","50,000","49,900","50,000","49,940.00","49,795.00","49,770.00","48,825.83","48,747.08",0,579,462.80,289.05,269.15,345.79
2019-04-12,"50,900","50,900","50,000","50,500","50,060.00","49,905.00","49,817.50","48,885.00","48,730.42",0,"3,170",920.20,436.65,321.40,367.05
2019-04-15,"51,800","51,800","50,800","51,500","50,380.00","50,120.00","49,907.50","48,957.50","48,721.25",20,"1,298","1,153.00",480.55,342.25,375.92
2019-04-16,"51,500","53,600","51,500","52,100","50,820.00","50,370.00","50,022.50","49,043.33","48,718.75",29,"1,652","1,357.60",554.40,367.85,388.54
2019-04-17,"52,100","55,100","52,100","54,900","51,800.00","50,865.00","50,282.50","49,177.50","48,739.58",18,"4,074","2,154.60",729.20,433.70,402.52
2019-04-18,"54,800","55,300","51,100","53,100","52,420.00","51,180.00","50,440.00","49,277.50","48,749.58",37,"2,896","2,618.00",857.80,476.85,424.68
2019-04-19,"53,600","53,600","50,800","52,000","52,720.00","51,390.00","50,545.00","49,349.17","48,761.25",38,"1,325","2,249.00",919.45,475.02,413.58
2019-04-22,"51,900","52,800","50,600","52,500","52,920.00","51,650.00","50,677.50","49,432.50","48,780.42",0,"1,096","2,208.60",957.25,486.65,419.48
2019-04-23,"53,500","54,800","51,700","54,400","53,380.00","52,100.00","50,907.50","49,538.33","48,825.42",0,"4,381","2,754.40","1,174.55",558.88,453.06
2019-04-24,"53,300","54,300","53,300","54,100","53,220.00","52,510.00","51,130.00","49,637.50","48,879.58",0,"1,257","2,191.00","1,235.65",576.02,458.53
2019-04-25,"53,100","54,000","52,000","52,100","53,020.00","52,720.00","51,257.50","49,705.83","48,915.42",0,726,"1,757.00","1,270.30",585.52,460.82
2019-04-26,"52,400","53,000","49,950","49,950","52,610.00","52,665.00","51,285.00","49,735.00","48,933.33",0,898,"1,671.60","1,294.55",595.52,464.65
2019-04-29,"50,600","50,600","49,350","49,450","52,000.00","52,460.00","51,290.00","49,756.67","48,937.08",42,431,"1,538.60","1,296.35",599.98,468.13
2019-04-30,"50,000","50,700","48,600","49,150","50,950.00","52,165.00","51,267.50","49,774.17","48,936.67",0,674,797.20,"1,328.95",610.45,473.72
2019-05-02,"49,850","50,100","49,500","49,500","50,030.00","51,625.00","51,245.00","49,803.33","48,941.25",0,315,608.80,"1,338.35",615.02,475.97
2019-05-03,"50,000","50,600","49,500","50,600","49,730.00","51,375.00","51,277.50","49,849.17","48,955.00",70,115,486.60,"1,331.10",614.53,476.53
2019-05-07,"50,600","50,600","49,850","50,000","49,740.00","51,175.00","51,282.50","49,880.00","48,994.17",0,523,411.60,"1,313.10",622.45,460.16
2019-05-08,"50,000","50,000","49,500","49,850","49,820.00","50,910.00","51,280.00","49,910.00","49,012.08",0,297,384.80,"1,321.25",626.25,457.57
2019-05-09,"50,000","50,500","49,000","49,500","49,890.00","50,420.00","51,260.00","49,933.33","49,027.08",0,243,298.60,"1,301.95",628.08,458.81
2019-05-10,"49,950","49,950","48,600","48,950","49,780.00","49,905.00","51,207.50","49,945.83","49,037.50",0,195,274.60,"1,307.25",628.58,460.39
2019-05-13,"49,900","49,900","46,850","47,250","49,110.00","49,420.00","51,070.00","49,928.33","49,046.25",0,"1,288",509.20,"1,342.70",648.82,467.90
2019-05-14,"50,000","50,000","46,850","47,000","48,510.00","49,125.00","50,895.00","49,905.83","49,046.67",70,842,573.00,"1,226.30",656.90,474.75
2019-05-15,"47,950","47,950","47,000","47,150","47,970.00","48,895.00","50,677.50","49,894.17","49,042.08",69,542,622.00,"1,188.50",644.78,478.13
2019-05-16,"48,450","49,600","47,600","47,600","47,590.00","48,740.00","50,452.50","49,892.50","49,038.75",0,435,660.40,"1,127.65",647.07,480.97
2019-05-17,"48,550","48,750","47,700","48,450","47,490.00","48,635.00","50,130.00","49,900.00","49,036.67",0,277,676.80,937.80,648.23,470.34
2019-05-20,"49,000","49,300","47,950","47,950","47,630.00","48,370.00","49,872.50","49,896.67","49,029.58",0,47,428.60,795.35,637.78,468.08
2019-05-21,"48,950","48,950","47,500","47,500","47,730.00","48,120.00","49,647.50","49,882.50","49,017.50",0,42,268.60,731.20,632.02,465.01
2019-05-22,"48,600","48,600","47,500","47,700","47,840.00","47,905.00","49,407.50","49,858.33","49,003.33",70,64,173.00,679.60,626.55,462.41
2019-05-23,"47,550","48,350","47,550","47,700","47,860.00","47,725.00","49,072.50","49,825.83","48,989.58",0,248,135.60,472.95,626.62,464.03
2019-05-24,"48,900","48,900","47,000","47,850","47,740.00","47,615.00","48,760.00","49,794.17","48,979.58",0,201,120.40,420.15,625.67,464.82
2019-05-27,"47,150","47,650","47,150","47,200","47,590.00","47,610.00","48,515.00","49,754.17","48,963.75",0,227,156.40,395.20,629.27,457.77
2019-05-28,"47,700","47,700","47,200","47,250","47,540.00","47,635.00","48,380.00","49,711.67","48,947.92",0,39,155.80,352.25,626.85,457.02
2019-05-29,"48,350","48,350","47,150","47,500","47,500.00","47,670.00","48,282.50","49,687.50","48,932.92",0,342,211.40,347.80,631.48,457.68
2019-05-30,"48,600","48,600","48,600","48,600","47,680.00","47,770.00","48,255.00","49,675.00","48,927.08",0,1,162.00,314.15,629.75,451.57
2019-05-31,"48,800","48,800","47,050","47,400","47,590.00","47,665.00","48,150.00","49,641.67","48,910.00",0,351,192.00,315.95,632.85,452.01
2019-06-03,"47,300","47,800","47,300","47,800","47,710.00","47,650.00","48,010.00","49,616.67","48,892.92",0,34,153.40,311.90,632.82,451.61
2019-06-04,"47,500","47,750","47,000","47,550","47,770.00","47,655.00","47,887.50","49,590.83","48,875.83",0,533,252.20,312.40,640.65,455.13
2019-06-05,"47,550","50,100","47,500","48,500","47,970.00","47,735.00","47,820.00","49,582.50","48,867.08",0,159,215.60,305.50,636.68,455.38
2019-06-07,"48,500","48,900","48,250","48,700","47,990.00","47,835.00","47,780.00","49,577.50","48,857.50",67,44,224.20,295.55,632.62,454.77
2019-06-10,"49,500","49,500","48,000","48,200","48,150.00","47,870.00","47,742.50","49,565.00","48,851.25",39,50,164.00,288.30,623.32,454.02
2019-06-11,"48,550","48,600","48,100","48,550","48,300.00","48,005.00","47,807.50","49,549.17","48,847.50",0,37,164.60,225.75,619.17,453.24
2019-06-12,"48,500","49,750","48,350","49,000","48,590.00","48,180.00","47,907.50","49,540.00","48,848.33",0,194,96.80,193.35,618.77,449.74
2019-06-13,"48,450","48,900","48,400","48,800","48,650.00","48,310.00","47,990.00","49,525.00","48,847.50",0,632,191.40,197.85,622.30,453.27
2019-06-14,"49,150","49,150","47,450","48,450","48,600.00","48,295.00","48,032.50","49,502.50","48,847.08",0,116,205.80,181.90,621.32,452.07
2019-06-17,"48,650","48,850","48,450","48,800","48,720.00","48,435.00","48,050.00","49,487.50","48,850.42",0,38,203.40,169.95,612.32,450.36
2019-06-18,"49,200","49,200","48,000","48,600","48,730.00","48,515.00","48,082.50","49,465.00","48,850.42",0,318,259.60,183.50,612.22,452.84
2019-06-19,"49,150","49,150","48,650","49,100","48,750.00","48,670.00","48,162.50","49,451.67","48,854.58",0,367,294.20,199.75,616.80,455.33
2019-06-20,"49,500","49,500","48,700","49,000","48,790.00","48,720.00","48,227.50","49,437.50","48,860.42",0,261,220.00,209.60,615.48,452.38
2019-06-21,"49,000","49,700","48,650","48,750","48,850.00","48,725.00","48,280.00","49,420.00","48,862.50",29,768,350.40,235.60,627.70,455.79
2019-06-24,"49,300","49,300","48,650","48,650","48,820.00","48,770.00","48,320.00","49,403.33","48,863.75",0,414,425.60,246.25,634.02,459.14
2019-06-25,"48,850","48,850","48,850","48,850","48,870.00","48,800.00","48,402.50","49,391.67","48,865.83",0,268,415.60,248.30,637.93,458.31
2019-06-26,"49,200","49,200","48,500","49,000","48,850.00","48,800.00","48,490.00","49,385.00","48,881.67",0,53,352.80,249.00,631.93,457.25
2019-06-27,"49,100","49,200","49,000","49,000","48,850.00","48,820.00","48,565.00","49,379.17","48,895.00",30,299,360.40,246.85,630.33,458.23
2019-06-28,"49,250","50,000","48,800","49,950","49,090.00","48,970.00","48,632.50","49,385.00","48,929.17",0,120,230.80,252.80,631.97,456.93
2019-07-01,"50,100","50,400","49,950","50,000","49,360.00","49,090.00","48,762.50","49,385.83","48,956.67",33,519,251.80,261.20,638.50,459.85
2019-07-02,"50,000","50,000","49,000","49,850","49,560.00","49,215.00","48,865.00","49,384.17","48,983.33",26,74,213.00,263.20,635.40,459.63
2019-07-03,"49,850","50,300","49,350","49,950","49,750.00","49,300.00","48,985.00","49,385.00","49,008.33",0,292,260.80,251.15,625.55,461.45
2019-07-04,"49,350","49,950","49,350","49,400","49,830.00","49,340.00","49,030.00","49,376.67","49,030.83",0,24,205.80,244.40,623.72,460.57
2019-07-05,"49,400","49,850","49,300","49,700","49,780.00","49,435.00","49,080.00","49,373.33","49,051.25",0,"1,355",452.80,309.95,635.82,453.32
2019-07-08,"49,700","49,700","49,550","49,600","49,700.00","49,530.00","49,150.00","49,366.67","49,070.83",0,414,431.80,328.15,641.23,456.44
2019-07-09,"48,600","48,750","48,150","48,750","49,480.00","49,520.00","49,160.00","49,345.83","49,085.83",0,147,446.40,333.65,634.03,451.59
2019-07-10,"49,000","49,000","48,900","48,900","49,270.00","49,510.00","49,155.00","49,319.17","49,102.08",0,115,411.00,329.70,583.12,452.26
2019-07-11,"49,450","49,500","49,400","49,500","49,290.00","49,560.00","49,190.00","49,285.83","49,121.67",0,260,458.20,311.10,565.82,454.03
2019-07-12,"49,000","49,600","48,500","49,600","49,270.00","49,525.00","49,247.50","49,244.17","49,143.75",0,69,201.00,308.75,539.43,453.64
2019-07-15,"49,400","49,400","49,100","49,400","49,230.00","49,465.00","49,277.50","49,152.50","49,165.00",36,14,121.00,307.55,471.77,452.73
2019-07-16,"49,000","49,250","48,150","48,150","49,110.00","49,295.00","49,255.00","49,070.00","49,173.75",0,203,132.20,301.80,426.88,451.87
2019-07-17,"48,150","49,000","47,550","48,100","48,950.00","49,110.00","49,205.00","49,005.00","49,177.08",0,258,160.80,296.35,409.10,442.06
2019-07-18,"48,100","48,550","48,100","48,550","48,760.00","49,025.00","49,182.50","48,939.17","49,185.83",0,9,110.60,283.75,390.98,438.82
2019-07-19,"48,800","48,900","48,000","48,900","48,620.00","48,945.00","49,190.00","48,847.50","49,192.92",71,146,126.00,252.65,320.40,439.64
2019-07-22,"48,900","48,900","48,900","48,900","48,520.00","48,875.00","49,202.50","48,760.83","49,199.17",0,10,125.20,232.45,299.62,437.82
2019-07-23,"48,300","48,800","48,300","48,800","48,650.00","48,880.00","49,200.00","48,705.83","49,205.83",0,25,89.60,220.30,287.93,436.73
2019-07-24,"48,800","48,800","47,750","48,400","48,710.00","48,830.00","49,170.00","48,680.00","49,207.50",0,185,75.00,226.90,276.05,435.78
2019-07-25,"48,400","48,400","47,950","48,000","48,600.00","48,680.00","49,120.00","48,655.83","49,206.25",0,14,76.00,212.65,269.10,434.54
2019-07-26,"47,750","47,750","47,000","47,000","48,220.00","48,420.00","48,972.50","48,620.00","49,197.08",2,252,97.20,219.25,262.07,436.26
2019-07-29,"46,550","47,100","46,550","46,600","47,760.00","48,140.00","48,802.50","48,571.67","49,187.50",0,596,214.40,223.10,266.75,440.88
2019-07-30,"46,600","47,600","46,500","46,500","47,300.00","47,975.00","48,635.00","48,503.33","49,176.25",66,986,406.60,268.70,281.27,447.90
2019-07-31,"46,500","48,500","46,350","46,400","46,900.00","47,805.00","48,457.50","48,443.33","49,161.67",66,"3,167","1,003.00",412.45,325.33,473.89
2019-08-01,"46,300","48,350","45,200","45,700","46,440.00","47,520.00","48,272.50","48,374.17","49,142.08",0,"1,019","1,204.00",462.20,337.37,481.81
2019-08-02,"45,700","46,000","45,050","45,100","46,060.00","47,140.00","48,042.50","48,300.83","49,117.08",0,"2,299","1,613.40",509.40,371.63,499.86
2019-08-05,"45,100","46,200","44,350","44,550","45,650.00","46,705.00","47,790.00","48,227.50","49,086.67",0,415,"1,577.20",509.45,375.30,501.94
2019-08-06,"44,550","45,250","43,100","44,250","45,200.00","46,250.00","47,565.00","48,177.50","49,052.92",0,288,"1,437.60",516.50,358.63,503.73
2019-08-07,"44,150","45,950","43,550","45,000","44,920.00","45,910.00","47,370.00","48,144.17","49,025.00",0,92,822.60,515.35,346.13,501.52
2019-08-08,"47,400","47,400","44,100","44,500","44,680.00","45,560.00","47,120.00","48,100.00","48,997.08",0,"1,492",917.20,576.95,361.97,503.38
2019-08-09,"44,700","44,750","43,350","43,350","44,330.00","45,195.00","46,807.50","48,029.17","48,960.83",0,818,621.00,614.40,368.35,507.71
2019-08-12,"43,450","43,900","42,950","42,950","44,010.00","44,830.00","46,485.00","47,937.50","48,918.75",0,"1,657",869.40,696.55,391.35,519.79
2019-08-13,"43,050","43,050","42,800","42,800","43,720.00","44,460.00","46,217.50","47,851.67","48,874.17",0,988,"1,009.40",735.80,407.03,522.41
2019-08-14,"42,850","45,000","42,850","43,200","43,360.00","44,140.00","45,972.50","47,780.00","48,831.25",66,158,"1,022.60",730.80,408.97,520.49
2019-08-16,"43,700","43,700","42,900","42,900","43,040.00","43,860.00","45,690.00","47,700.00","48,779.17",0,129,750.00,736.80,410.05,518.30
2019-08-19,"42,850","43,000","42,850","42,850","42,940.00","43,635.00","45,387.50","47,619.17","48,722.50",0,751,736.60,767.05,418.43,522.52
2019-08-20,"42,850","43,500","42,800","43,500","43,050.00","43,530.00","45,117.50","47,546.67","48,670.42",0,106,426.40,771.85,416.85,521.26
2019-08-21,"42,950","43,650","42,950","43,450","43,180.00","43,450.00","44,850.00","47,484.17","48,619.17",0,89,246.60,775.05,414.55,521.91
2019-08-22,"43,500","43,500","43,000","43,400","43,220.00","43,290.00","44,600.00","47,420.00","48,565.83",0,78,230.60,769.70,415.20,521.02
2019-08-23,"43,050","43,350","42,850","43,050","43,250.00","43,145.00","44,352.50","47,345.83","48,516.67",0,122,229.20,775.10,411.53,521.51
2019-08-26,"42,850","42,850","41,150","41,150","42,910.00","42,925.00","44,060.00","47,221.67","48,448.33",2,635,206.00,794.25,422.10,525.92
2019-08-27,"41,300","44,150","41,300","42,150","42,640.00","42,845.00","43,837.50","47,134.17","48,387.92",66,611,307.00,795.00,426.43,529.64
2019-08-28,"42,150","42,950","42,150","42,950","42,540.00","42,860.00","43,660.00","47,053.33","48,335.00",59,82,305.60,749.80,427.23,530.02
2019-08-29,"42,550","43,000","42,450","42,450","42,350.00","42,785.00","43,462.50","46,968.33","48,279.58",0,41,298.20,593.50,419.03,529.84
2019-08-30,"43,000","43,000","42,100","42,100","42,160.00","42,705.00","43,282.50","46,861.67","48,222.08",0,365,346.80,560.80,422.47,529.58
2019-09-02,"43,150","43,200","42,650","42,650","42,460.00","42,685.00","43,160.00","46,760.83","48,169.17",0,9,221.60,446.30,421.88,527.25
2019-09-03,"42,600","43,500","42,550","42,600","42,550.00","42,595.00","43,062.50","46,667.50","48,116.25",0,305,160.40,440.80,426.13,524.73
2019-09-04,"42,600","42,950","42,250","42,850","42,530.00","42,535.00","42,992.50","46,572.50","48,060.83",0,94,162.80,431.10,427.08,523.13
2019-09-05,"43,250","44,800","42,850","43,800","42,800.00","42,575.00","42,932.50","46,485.83","48,012.92",0,653,285.20,459.15,434.73,526.75
2019-09-06,"43,800","43,800","42,400","42,800","42,940.00","42,550.00","42,847.50","46,385.83","47,955.42",0,328,277.80,400.95,429.67,525.98
2019-09-09,"42,800","43,900","41,000","42,350","42,880.00","42,670.00","42,797.50","46,284.17","47,893.33",0,"1,032",482.40,411.65,444.93,533.13
2019-09-10,"42,100","42,350","42,050","42,250","42,810.00","42,680.00","42,762.50","46,175.00","47,831.25",0,208,463.00,339.20,447.77,530.04
2019-09-11,"42,800","43,050","42,200","43,050","42,850.00","42,690.00","42,775.00","46,082.50","47,773.75",0,625,569.20,321.05,452.88,532.55
2019-09-16,"43,500","43,500","41,900","43,000","42,690.00","42,745.00","42,765.00","45,980.83","47,716.25",20,"1,325",703.60,379.40,468.85,542.83
2019-09-17,"43,000","43,800","43,000","43,650","42,860.00","42,900.00","42,802.50","45,891.67","47,664.58",0,536,745.20,399.75,473.43,544.46
2019-09-18,"43,650","44,350","43,450","43,950","43,180.00","43,030.00","42,857.50","45,811.67","47,615.83",0,314,601.60,377.90,465.87,546.78
2019-09-19,"43,400","44,750","43,400","44,300","43,590.00","43,200.00","42,897.50","45,739.17","47,571.25",0,478,655.60,396.50,466.93,550.48
2019-09-20,"43,550","44,500","43,550","44,200","43,820.00","43,335.00","42,935.00","45,661.67","47,526.67",0,118,554.20,397.95,464.43,551.18
2019-09-23,"44,000","45,000","44,000","44,400","44,100.00","43,395.00","42,985.00","45,585.00","47,485.00",0,47,298.60,396.40,464.33,548.13
2019-09-24,"45,900","45,900","43,800","43,950","44,160.00","43,510.00","43,030.00","45,500.83","47,440.00",39,317,254.80,406.15,464.63,547.48
2019-09-25,"43,950","45,700","43,850","44,600","44,290.00","43,735.00","43,202.50","45,411.67","47,398.33",0,858,363.60,417.30,476.93,554.45
2019-09-26,"44,600","44,600","43,750","44,300","44,290.00","43,940.00","43,310.00","45,316.67","47,351.25",0,90,286.00,391.25,469.78,554.14
2019-09-27,"44,000","44,250","43,500","43,500","44,150.00","43,985.00","43,337.50","45,210.83","47,297.50",0,50,272.40,389.65,469.38,552.39
2019-09-30,"43,750","44,250","43,500","44,150","44,100.00","44,100.00","43,422.50","45,114.17","47,249.58",30,12,265.40,388.20,464.72,545.13
2019-10-01,"44,150","44,600","43,800","44,600","44,230.00","44,195.00","43,547.50","45,034.17","47,205.42",0,137,229.40,376.80,466.60,545.16
2019-10-02,"44,700","44,700","43,650","44,400","44,190.00","44,240.00","43,635.00","44,945.83","47,159.58",0,28,63.40,377.75,444.48,540.15
2019-10-04,"44,400","44,400","43,050","44,150","44,160.00","44,225.00","43,712.50","44,855.00","47,110.83",20,74,60.20,366.20,438.82,540.02
2019-10-07,"43,050","44,050","43,050","44,050","44,270.00","44,210.00","43,772.50","44,776.67","47,061.25",0,35,57.20,363.25,436.95,535.49
2019-10-08,"43,950","43,950","43,250","43,950","44,230.00","44,165.00","43,780.00","44,694.17","47,006.67",0,28,60.40,332.00,435.50,509.31
2019-10-10,"43,850","43,900","42,250","43,800","44,070.00","44,150.00","43,830.00","44,599.17","46,942.50",71,84,49.80,319.80,432.57,499.19
2019-10-11,"43,950","43,950","43,550","43,950","43,980.00","44,085.00","43,910.00","44,505.00","46,874.58",0,26,49.40,269.50,431.85,485.64
2019-10-14,"44,300","44,750","43,350","44,700","44,090.00","44,125.00","44,032.50","44,426.67","46,789.58",20,69,48.40,262.55,432.77,452.27
2019-10-15,"44,900","44,900","43,900","44,800","44,240.00","44,255.00","44,120.00","44,370.83","46,720.42",0,371,115.60,249.85,435.57,431.23
2019-10-16,"45,400","45,400","44,800","45,200","44,490.00","44,360.00","44,230.00","44,322.50","46,663.75",0,35,117.00,185.35,431.85,420.48
2019-10-17,"45,200","45,700","45,000","45,000","44,730.00","44,400.00","44,297.50","44,263.33","46,601.25",0,45,109.20,160.80,432.45,411.72
