2018-07-02,"54,000","54,000","52,000","52,500", , , , , ,0,705, , , , 
2019-10-18,"45,100","45,100","43,200","44,500","44,840.00","44,410.00","44,325.00","44,190.00","46,518.75",43,519,207.80,171.05,438.67,379.53
2019-10-21,"44,350","44,350","43,250","44,300","44,760.00","44,425.00","44,325.00","44,113.33","46,437.08",71,172,228.40,155.75,441.37,370.49
2019-10-22,"45,000","45,000","43,750","44,500","44,700.00","44,470.00","44,340.00","44,041.67","46,373.75",0,89,172.00,154.30,442.43,365.18
2019-10-23,"44,050","45,550","43,550","44,450","44,550.00","44,520.00","44,342.50","43,975.83","46,327.92",0,133,191.60,158.60,441.57,358.81
2019-10-24,"44,450","44,700","43,450","43,450","44,240.00","44,485.00","44,317.50","43,900.00","46,277.92",0,256,233.80,155.55,445.60,357.35
2019-10-25,"43,950","43,950","42,600","42,600","43,860.00","44,350.00","44,217.50","43,826.67","46,223.33",2,794,288.80,152.35,454.63,358.35
2019-10-28,"42,600","43,700","42,350","42,350","43,470.00","44,115.00","44,120.00","43,755.83","46,163.75",66,588,372.00,177.25,454.50,360.63
2019-10-29,"42,350","42,500","42,100","42,500","43,070.00","43,885.00","44,070.00","43,689.17","46,096.25",0,436,441.40,196.55,445.33,363.30
2019-10-30,"42,500","43,000","42,000","42,750","42,730.00","43,640.00","44,000.00","43,628.33","46,035.83",0,472,509.20,219.55,400.42,362.88
2019-10-31,"42,750","42,750","42,000","42,600","42,560.00","43,400.00","43,900.00","43,576.67","45,975.42",70,305,519.00,227.95,388.52,362.94
2019-11-01,"42,200","42,950","42,050","42,600","42,560.00","43,210.00","43,810.00","43,535.00","45,917.92",0,385,437.20,245.80,356.62,364.13
2019-11-04,"42,600","43,250","42,450","42,850","42,660.00","43,065.00","43,745.00","43,506.67","45,867.08",0,158,351.20,250.00,352.33,363.82
2019-11-05,"43,400","43,400","42,750","42,900","42,740.00","42,905.00","43,687.50","43,484.17","45,830.83",0,396,343.20,268.05,354.13,356.38
2019-11-06,"43,050","43,250","42,850","43,200","42,830.00","42,780.00","43,650.00","43,454.17","45,799.17",0,229,294.60,278.10,356.42,351.27
2019-11-07,"43,500","43,650","42,900","43,350","42,980.00","42,770.00","43,627.50","43,435.00","45,767.50",0,71,247.80,277.45,332.73,347.35
2019-11-08,"43,350","44,850","43,350","44,050","43,270.00","42,915.00","43,632.50","43,446.67","45,737.92",0,351,241.00,293.70,324.95,346.65
2019-11-11,"44,100","44,250","42,550","43,050","43,310.00","42,985.00","43,550.00","43,448.33","45,692.92",39,831,375.60,331.80,311.18,351.27
2019-11-12,"42,700","43,500","42,700","43,150","43,360.00","43,050.00","43,467.50","43,454.17","45,652.92",0,151,326.60,320.80,297.23,352.13
2019-11-13,"43,300","43,500","42,850","43,500","43,420.00","43,125.00","43,382.50","43,459.17","45,619.58",0,471,375.00,342.60,302.45,355.71
2019-11-14,"43,500","43,500","42,850","43,150","43,380.00","43,180.00","43,290.00","43,463.33","45,581.67",30,117,384.20,346.20,302.25,356.15
2019-11-15,"43,150","44,450","43,100","43,300","43,230.00","43,250.00","43,230.00","43,470.83","45,545.00",29,560,426.00,348.25,299.07,358.75
2019-11-18,"43,300","43,900","42,650","43,750","43,370.00","43,340.00","43,202.50","43,475.00","45,510.83",0,284,316.60,353.85,302.03,359.44
2019-11-19,"43,750","43,950","43,000","43,050","43,350.00","43,355.00","43,130.00","43,468.33","45,476.25",0,124,311.20,355.60,302.62,358.58
2019-11-20,"43,000","43,200","42,850","43,200","43,290.00","43,355.00","43,067.50","43,465.00","45,442.50",0,97,236.40,353.80,302.93,359.07
2019-11-21,"43,200","43,750","42,500","43,500","43,360.00","43,370.00","43,070.00","43,472.50","45,409.17",0,406,294.20,361.30,307.67,359.60
2019-11-22,"43,450","43,550","43,000","43,500","43,400.00","43,315.00","43,115.00","43,511.67","45,366.67",0,535,289.20,348.35,306.00,364.05
2019-11-25,"43,000","44,050","43,000","43,500","43,350.00","43,360.00","43,172.50","43,534.17","45,334.17",0,165,265.40,327.20,298.57,362.50
2019-11-26,"43,500","44,000","43,500","43,500","43,440.00","43,395.00","43,222.50","43,543.33","45,298.33",0,340,308.60,322.40,302.87,365.05
2019-11-27,"43,700","45,350","43,500","44,050","43,610.00","43,450.00","43,287.50","43,570.00","45,269.17",0,369,363.00,317.25,308.33,363.68
2019-11-28,"44,100","45,050","43,800","44,450","43,800.00","43,580.00","43,380.00","43,609.17","45,235.42",0,68,295.40,305.40,303.38,362.93
2019-11-29,"44,450","44,450","43,600","43,650","43,830.00","43,615.00","43,432.50","43,625.83","45,193.33",34,120,212.40,292.15,305.23,363.56
2019-12-02,"43,650","44,600","43,650","44,400","44,010.00","43,680.00","43,510.00","43,655.83","45,161.67",0,98,199.00,289.15,301.78,363.96
2019-12-03,"44,900","44,900","44,050","44,700","44,250.00","43,845.00","43,600.00","43,686.67","45,129.58",0,108,152.60,274.75,302.02,364.55
2019-12-04,"44,700","44,950","44,000","44,800","44,400.00","44,005.00","43,680.00","43,703.33","45,094.58",0,187,116.20,272.65,294.25,364.49
2019-12-05,"44,300","44,400","43,750","44,400","44,390.00","44,095.00","43,732.50","43,730.00","45,057.92",0,353,173.20,286.75,294.67,362.17
2019-12-06,"44,350","44,400","42,500","43,950","44,450.00","44,140.00","43,727.50","43,756.67","45,020.42",30,516,252.40,295.00,286.07,365.50
2019-12-09,"43,950","43,950","43,000","43,600","44,290.00","44,150.00","43,755.00","43,779.17","44,977.08",0,212,275.20,264.05,286.13,366.95
2019-12-10,"43,550","43,900","43,450","43,850","44,120.00","44,185.00","43,790.00","43,792.50","44,937.50",0,69,267.40,259.95,276.87,364.88
2019-12-11,"43,900","45,250","43,900","44,050","43,970.00","44,185.00","43,817.50","43,810.00","44,895.42",29,127,255.40,242.75,256.90,362.88
2019-12-12,"44,050","44,500","44,050","44,500","43,990.00","44,190.00","43,885.00","43,824.17","44,857.92",0,115,207.80,242.65,249.88,361.66
2019-12-13,"44,650","45,100","44,300","44,500","44,100.00","44,275.00","43,945.00","43,833.33","44,822.50",0,91,122.80,219.20,246.17,356.02
2019-12-16,"44,700","45,350","44,500","44,500","44,280.00","44,285.00","43,982.50","43,836.67","44,787.92",0,61,92.60,208.05,239.22,353.07
2019-12-17,"44,550","45,200","44,550","44,750","44,460.00","44,290.00","44,067.50","43,845.83","44,753.75",0,65,91.80,205.10,238.33,351.38
2019-12-18,"44,550","44,900","44,200","44,650","44,580.00","44,275.00","44,140.00","43,850.00","44,717.50",0,129,92.20,206.70,239.70,352.02
2019-12-19,"44,650","44,850","44,500","44,600","44,600.00","44,295.00","44,195.00","43,860.83","44,680.83",0,159,101.00,194.35,237.07,350.85
2019-12-20,"44,900","44,900","44,500","44,800","44,660.00","44,380.00","44,260.00","43,864.17","44,637.92",0,509,184.60,193.05,231.25,354.09
2019-12-23,"44,800","44,800","44,300","44,700","44,700.00","44,490.00","44,320.00","43,870.83","44,593.75",0,182,208.80,193.90,232.78,351.28
2019-12-24,"44,700","47,700","44,600","44,900","44,730.00","44,595.00","44,390.00","43,894.17","44,552.50",29,"3,666",929.00,360.20,293.05,381.22
2019-12-26,"45,350","45,600","44,900","45,600","44,920.00","44,750.00","44,467.50","43,918.33","44,516.25",0,686,"1,040.40",376.05,304.28,384.50
2019-12-27,"44,000","44,200","41,050","43,850","44,770.00","44,685.00","44,437.50","43,905.83","44,470.00",71,"1,625","1,333.60",453.90,329.08,397.84
2019-12-30,"43,650","43,700","43,300","43,600","44,530.00","44,595.00","44,435.00","43,892.50","44,419.17",0,98,"1,251.40",452.80,330.25,387.37
2020-01-02,"43,350","43,400","42,950","43,050","44,200.00","44,450.00","44,367.50","43,874.17","44,364.58",0,273,"1,269.60",461.55,333.57,386.19
2020-01-03,"43,000","43,200","42,600","43,050","43,830.00","44,280.00","44,285.00","43,857.50","44,317.08",0,175,571.40,464.90,335.90,386.43
2020-01-06,"43,300","43,300","42,850","43,150","43,340.00","44,130.00","44,202.50","43,844.17","44,269.17",0,44,443.00,457.75,336.17,385.83
2020-01-07,"43,000","43,100","42,750","42,950","43,160.00","43,965.00","44,130.00","43,830.00","44,214.58",0,125,143.00,446.35,336.85,384.71
2020-01-08,"42,900","44,850","41,900","42,050","42,850.00","43,690.00","44,035.00","43,798.33","44,151.67",66,851,293.60,463.10,350.60,391.23
2020-01-09,"42,750","42,750","42,200","42,250","42,690.00","43,445.00","43,967.50","43,757.50","44,092.08",69,33,245.60,454.15,350.00,391.38
2020-01-10,"42,250","42,250","42,000","42,250","42,530.00","43,180.00","43,887.50","43,715.00","44,042.92",0,165,243.60,458.95,346.57,391.07
2020-01-13,"42,250","42,550","42,000","42,400","42,380.00","42,860.00","43,805.00","43,668.33","43,995.42",70,237,282.20,464.45,349.93,390.89
2020-01-14,"42,100","42,650","42,100","42,450","42,280.00","42,720.00","43,702.50","43,625.83","43,944.58",0,20,261.20,459.70,349.52,390.98
2020-01-15,"42,450","42,500","42,000","42,500","42,370.00","42,610.00","43,602.50","43,592.50","43,891.25",0,934,277.80,501.85,356.43,397.55
2020-01-16,"42,450","42,450","42,100","42,100","42,340.00","42,515.00","43,482.50","43,555.83","43,834.58",0,26,276.40,500.10,354.00,397.68
2020-01-17,"42,100","42,200","41,650","42,050","42,300.00","42,415.00","43,347.50","43,515.00","43,778.33",0,154,274.20,504.55,355.08,398.76
2020-01-20,"42,050","42,350","41,700","41,950","42,210.00","42,295.00","43,212.50","43,473.33","43,724.58",0,153,257.40,505.75,355.42,398.49
2020-01-21,"41,950","41,950","41,700","41,900","42,100.00","42,190.00","43,077.50","43,447.50","43,673.75",70,102,273.80,502.90,352.85,399.23
2020-01-22,"42,700","42,700","41,750","42,450","42,090.00","42,230.00","42,960.00","43,445.00","43,635.83",71,144,115.80,484.65,342.02,398.32
2020-01-23,"42,450","42,450","42,400","42,450","42,160.00","42,250.00","42,847.50","43,446.67","43,601.25",0,11,112.80,476.10,332.40,393.45
2020-01-28,"42,450","42,450","41,500","41,800","42,110.00","42,205.00","42,692.50","43,435.00","43,562.08",0,161,114.20,300.85,327.82,386.57
2020-01-29,"41,800","41,800","41,500","41,550","42,030.00","42,120.00","42,490.00","43,415.00","43,521.67",70,143,112.20,273.70,322.33,361.38
2020-01-30,"41,600","41,600","41,150","41,150","41,880.00","41,990.00","42,355.00","43,390.83","43,483.75",2,"1,028",297.40,243.85,334.38,361.45
2020-01-31,"41,350","42,150","40,850","40,850","41,560.00","41,825.00","42,217.50","43,361.67","43,448.33",0,"1,028",474.20,290.35,345.10,350.86
2020-02-03,"39,500","40,450","39,500","39,900","41,050.00","41,605.00","42,060.00","43,312.50","43,409.58",0,430,558.00,298.20,349.63,350.98
2020-02-04,"40,000","40,000","39,900","40,000","40,690.00","41,400.00","41,907.50","43,264.17","43,374.17",0,360,597.80,307.45,349.03,351.58
2020-02-05,"40,000","40,200","39,600","40,050","40,390.00","41,210.00","41,752.50","43,211.67","43,332.92",0,924,754.00,351.45,360.62,358.52
2020-02-06,"39,900","40,200","39,600","40,100","40,180.00","41,030.00","41,610.00","43,157.50","43,296.25",70,"10,657","2,679.80",878.05,537.05,434.89
2020-02-07,"40,300","40,300","39,800","40,050","40,020.00","40,790.00","41,510.00","43,090.83","43,268.75",0,"1,848","2,843.80",927.90,562.00,443.48
2020-02-10,"40,050","40,800","40,050","40,200","40,080.00","40,565.00","41,407.50","43,043.33","43,245.83",66,"14,902","5,738.20","1,671.35",796.52,553.85
2020-02-11,"40,300","40,300","40,050","40,150","40,110.00","40,400.00","41,302.50","42,993.33","43,223.75",70,"1,187","5,903.60","1,722.45",813.78,555.51
2020-02-12,"40,050","40,050","39,800","39,900","40,080.00","40,235.00","41,177.50","42,933.33","43,196.25",0,"1,143","5,947.40","1,767.75",824.98,563.72
2020-02-13,"39,900","40,050","39,800","39,900","40,040.00","40,110.00","41,050.00","42,879.17","43,171.25",70,"1,475","4,111.00","1,840.50",847.62,574.93
2020-02-14,"40,000","40,500","39,800","40,000","40,030.00","40,025.00","40,925.00","42,824.17","43,147.50",70,652,"3,871.80","1,826.40",849.15,574.11
2020-02-17,"39,850","39,950","39,850","39,950","39,980.00","40,030.00","40,817.50","42,760.83","43,117.92",0,570,"1,005.40","1,853.60",853.92,577.98
2020-02-18,"40,000","40,000","39,900","39,950","39,940.00","40,025.00","40,712.50","42,709.17","43,088.75",0,348,837.60,"1,863.30",857.65,580.13
2020-02-19,"39,950","39,950","39,800","39,900","39,940.00","40,010.00","40,610.00","42,654.17","43,059.58",0,"1,377",884.40,"1,924.50",878.98,590.96
2020-02-20,"39,950","40,000","39,800","39,850","39,930.00","39,985.00","40,507.50","42,593.33","43,032.92",70,523,694.00,"1,945.55",880.93,594.30
2020-02-21,"39,800","39,800","39,500","39,550","39,840.00","39,935.00","40,362.50","42,527.50","43,019.58",0,686,700.80,"1,972.65",883.45,594.73
2020-02-24,"39,450","39,450","38,800","38,850","39,620.00","39,800.00","40,182.50","42,450.00","42,992.08",2,501,687.00,"1,997.15",889.05,593.81
2020-02-25,"38,850","38,850","38,400","38,700","39,370.00","39,655.00","40,027.50","42,370.00","42,956.67",0,506,718.60,"2,014.40",891.82,597.34
2020-02-26,"39,750","39,750","36,750","38,100","39,010.00","39,475.00","39,855.00","42,270.83","42,920.42",0,"1,263",695.80,"2,070.40",906.72,607.52
2020-02-27,"37,700","38,100","37,700","37,750","38,590.00","39,260.00","39,685.00","42,159.17","42,884.17",0,583,707.80,"2,048.15",915.30,609.34
2020-02-28,"38,350","38,350","36,600","37,200","38,120.00","38,980.00","39,502.50","42,051.67","42,838.75",0,956,761.80,"2,044.55",929.23,617.23
2020-03-02,"37,200","37,350","36,750","36,900","37,730.00","38,675.00","39,352.50","41,926.67","42,791.25",0,370,735.60,"2,041.55",933.77,617.77
2020-03-03,"37,850","38,850","37,350","37,350","37,460.00","38,415.00","39,220.00","41,804.17","42,745.42",0,210,676.40,"2,034.05",935.47,618.74
2020-03-04,"38,000","38,000","37,200","37,450","37,330.00","38,170.00","39,090.00","41,681.67","42,692.50",0,245,472.80,"2,000.10",936.43,615.34
2020-03-05,"38,650","38,650","37,450","37,450","37,270.00","37,930.00","38,957.50","41,565.83","42,647.92",0,343,424.80,"1,484.40",936.27,615.47
2020-03-06,"37,450","37,650","37,150","37,150","37,260.00","37,690.00","38,812.50","41,452.50","42,604.58",0,196,272.80,"1,401.80",930.93,608.50
2020-03-09,"36,750","36,750","35,300","36,000","37,080.00","37,405.00","38,602.50","41,325.83","42,552.50",0,"1,499",498.60,731.65,952.38,619.26
2020-03-10,"34,900","36,800","34,900","35,750","36,760.00","37,110.00","38,382.50","41,190.83","42,491.67",0,446,545.80,694.60,958.67,617.77
2020-03-11,"36,300","36,300","35,100","35,300","36,330.00","36,830.00","38,152.50","41,045.00","42,427.50",0,549,606.60,664.90,965.70,611.30
2020-03-12,"35,300","35,350","33,800","34,400","35,720.00","36,495.00","37,877.50","40,876.67","42,350.42",0,763,690.60,629.30,976.50,613.19
2020-03-13,"32,700","32,700","30,400","32,400","34,770.00","36,015.00","37,497.50","40,675.00","42,254.17",71,"1,719",995.20,682.65,"1,003.63",624.90
2020-03-16,"34,900","34,900","30,950","31,950","33,960.00","35,520.00","37,097.50","40,465.83","42,151.25",0,761,847.60,692.20,"1,015.30",627.26
2020-03-17,"28,300","32,100","28,300","31,050","33,020.00","34,890.00","36,652.50","40,237.50","42,041.67",0,201,798.60,684.85,"1,017.57",627.95
2020-03-18,"31,050","31,050","29,850","29,850","31,930.00","34,130.00","36,150.00","39,990.83","41,920.42",0,"1,502",989.20,691.10,"1,040.45",640.08
2020-03-19,"29,600","30,150","27,000","27,000","30,450.00","33,085.00","35,507.50","39,697.50","41,779.17",0,"1,032","1,043.00",716.55,"1,055.00",646.03
2020-03-20,"25,650","28,450","25,650","27,100","29,390.00","32,080.00","34,885.00","39,402.50","41,633.33",0,857,870.60,725.10,"1,060.80",646.02
2020-03-23,"26,800","26,800","25,250","25,550","28,110.00","31,035.00","34,220.00","39,083.33","41,477.08",0,446,807.60,722.35,"1,065.20",648.99
2020-03-24,"26,000","27,000","25,600","26,400","27,180.00","30,100.00","33,605.00","38,775.00","41,334.58",0,"2,200","1,207.40",807.05,"1,040.77",666.91
2020-03-25,"26,800","28,550","26,800","28,500","26,910.00","29,420.00","33,125.00","38,490.00","41,204.17",0,730,"1,053.00",780.40,"1,041.50",672.89
2020-03-26,"28,700","29,500","28,350","28,700","27,250.00","28,850.00","32,672.50","38,237.50","41,071.67",0,853,"1,017.20",793.90,"1,028.63",678.86
2020-03-27,"28,850","29,700","28,700","28,950","27,620.00","28,505.00","32,260.00","37,993.33","40,942.92",0,"2,137","1,273.20",852.95,"1,062.62",696.43
2020-03-30,"28,900","28,900","27,900","28,750","28,260.00","28,185.00","31,852.50","37,755.00","40,814.58",0,"3,911","1,966.20","1,030.00","1,123.25",728.41
2020-03-31,"29,900","30,800","29,300","30,600","29,100.00","28,140.00","31,515.00","37,547.50","40,702.50",0,299,"1,586.00","1,034.45","1,125.32",730.61
2020-04-01,"31,950","31,950","30,600","30,600","29,520.00","28,215.00","31,172.50","37,338.33","40,591.25",0,480,"1,536.00","1,046.20","1,132.58",734.38
2020-04-02,"30,950","31,800","30,000","31,500","30,080.00","28,665.00","30,875.00","37,147.50","40,488.75",0,386,"1,442.60","1,048.35","1,136.93",736.89
2020-04-03,"31,050","31,500","30,100","31,150","30,520.00","29,070.00","30,575.00","36,965.83","40,382.08",0,137,"1,042.60","1,045.40","1,125.03",737.82
2020-04-06,"31,200","32,300","30,100","32,200","31,210.00","29,735.00","30,385.00","36,798.33","40,277.92",0,"1,922",644.80,"1,066.55","1,156.52",753.26
2020-04-07,"33,300","33,300","32,000","32,200","31,530.00","30,315.00","30,207.50","36,630.83","40,172.92",0,765,738.00,"1,082.50","1,166.52",756.54
2020-04-08,"32,900","32,950","32,150","32,200","31,850.00","30,685.00","30,052.50","36,460.83","40,064.58",0,"3,019","1,245.80","1,206.00","1,212.88",781.41
2020-04-09,"33,000","33,000","32,250","32,450","32,040.00","31,060.00","29,955.00","36,294.17","39,960.00",0,"1,304","1,429.40","1,233.05","1,234.28",791.90
2020-04-10,"32,450","33,200","32,400","32,650","32,340.00","31,430.00","29,967.50","36,130.00","39,861.25",0,233,"1,448.60","1,158.75","1,222.60",789.52
2020-04-13,"32,650","33,700","32,350","33,500","32,600.00","31,905.00","30,045.00","35,986.67","39,771.25",0,205,"1,105.20","1,130.95","1,225.58",789.79
2020-04-14,"33,500","33,950","33,000","33,950","32,950.00","32,240.00","30,190.00","35,851.67","39,683.33",0,233,998.80,"1,132.55","1,226.90",790.99
2020-04-16,"33,950","34,200","33,600","34,100","33,330.00","32,590.00","30,402.50","35,720.83","39,597.08",12,233,441.60,"1,069.10","1,228.23",791.83
2020-04-17,"35,950","35,950","34,650","35,650","33,970.00","33,005.00","30,835.00","35,616.67","39,532.08",20,286,238.00,"1,031.80","1,231.30",792.08
2020-04-20,"35,700","35,700","35,000","35,400","34,520.00","33,430.00","31,250.00","35,499.17","39,472.08",0,643,320.00,"1,021.10","1,239.62",790.82
2020-04-21,"35,400","35,400","34,050","34,150","34,650.00","33,625.00","31,680.00","35,360.83","39,403.75",43,830,445.00,"1,040.30","1,253.27",792.83
2020-04-22,"33,850","34,200","33,000","33,850","34,630.00","33,790.00","32,052.50","35,228.33","39,331.67",0,365,471.40,948.55,"1,256.67",792.24
2020-04-23,"33,950","34,500","33,950","34,500","34,710.00","34,020.00","32,352.50","35,110.83","39,262.92",0,14,427.60,912.75,"1,254.52",788.42
2020-04-24,"34,000","34,750","33,950","34,750","34,530.00","34,250.00","32,655.00","35,004.17","39,197.50",0,44,379.20,872.30,"1,238.12",786.25
2020-04-27,"34,900","35,550","34,600","35,550","34,560.00","34,540.00","32,985.00","34,915.83","39,138.75",0,221,294.80,776.50,"1,224.67",784.88
2020-04-28,"35,550","35,550","34,600","35,100","34,750.00","34,700.00","33,302.50","34,835.83","39,074.17",30,262,181.20,594.05,"1,221.87",785.75
2020-04-29,"35,100","35,950","34,500","35,000","34,980.00","34,805.00","33,522.50","34,752.50","39,008.33",0,264,161.00,592.30,"1,220.27",784.65
2020-05-04,"35,000","36,000","34,000","34,700","35,020.00","34,865.00","33,727.50","34,663.33","38,937.50",43,802,318.60,608.40,"1,218.23",789.42
2020-05-06,"35,050","35,050","34,500","34,700","35,010.00","34,770.00","33,887.50","34,573.33","38,865.42",0,96,329.00,593.90,"1,042.22",789.63
2020-05-07,"35,000","35,500","35,000","35,450","34,990.00","34,775.00","34,102.50","34,496.67","38,793.75",0,594,403.60,616.75,"1,021.32",791.66
2020-05-08,"35,450","35,800","35,150","35,450","35,060.00","34,905.00","34,265.00","34,417.50","38,730.42",0,506,452.40,545.95,781.38,788.95
2020-05-11,"35,400","35,550","35,100","35,550","35,170.00","35,075.00","34,432.50","34,340.83","38,667.08",0,61,411.80,510.75,762.62,788.20
2020-05-12,"35,400","35,800","34,850","34,950","35,220.00","35,120.00","34,570.00","34,258.33","38,595.83",0,399,331.20,379.75,750.22,787.60
2020-05-13,"34,950","35,150","34,400","35,150","35,310.00","35,160.00","34,705.00","34,179.17","38,529.17",0,78,327.60,318.45,726.93,787.27
2020-05-14,"34,600","35,200","34,600","34,850","35,190.00","35,090.00","34,815.00","34,093.33","38,458.75",0,94,227.60,311.50,717.63,783.39
2020-05-15,"34,700","35,150","34,600","34,950","35,090.00","35,075.00","34,887.50","34,010.00","38,385.42",0,147,155.80,308.60,710.58,782.25
2020-05-18,"35,400","36,300","35,400","36,100","35,200.00","35,185.00","34,995.00","33,945.83","38,327.50",0,"2,096",562.80,401.75,739.72,798.68
2020-05-19,"36,300","37,050","35,300","36,900","35,590.00","35,405.00","35,135.00","33,895.83","38,275.00",0,"1,466",776.20,463.40,741.20,810.09
2020-05-20,"36,850","37,500","35,900","37,250","36,010.00","35,660.00","35,215.00","33,852.50","38,222.92",0,332,827.00,465.70,738.02,809.48
