2018-07-02,"54,000","54,000","52,000","52,500", , , , , ,0,705, , , , 
2020-05-21,"36,600","37,600","36,600","37,250","36,490.00","35,840.00","35,307.50","33,814.17","38,170.83",0,332,874.60,450.15,732.12,807.78
2020-05-22,"37,000","37,150","36,500","37,000","36,900.00","35,995.00","35,450.00","33,783.33","38,116.67",0,290,903.20,423.15,728.60,808.83
2020-05-25,"36,500","37,250","36,500","37,200","37,120.00","36,160.00","35,617.50","33,758.33","38,064.17",0,304,544.80,420.10,725.23,808.52
2020-05-26,"37,200","37,850","36,650","37,400","37,220.00","36,405.00","35,762.50","33,746.67","38,008.75",0,558,363.20,447.30,713.48,810.10
2020-05-27,"37,800","37,800","37,400","37,650","37,300.00","36,655.00","35,907.50","33,745.00","37,952.08",0,113,319.40,450.75,705.65,810.48
2020-05-28,"37,000","37,500","36,700","36,700","37,190.00","36,840.00","35,965.00","33,736.67","37,894.17",0,586,370.20,469.00,699.48,814.36
2020-05-29,"36,900","37,300","35,950","37,100","37,210.00","37,055.00","36,065.00","33,740.00","37,833.33",0,514,415.00,481.60,701.88,817.83
2020-06-01,"36,300","37,400","36,300","37,100","37,190.00","37,155.00","36,170.00","33,735.83","37,770.00",0,133,380.80,475.05,700.60,818.03
2020-06-02,"36,500","37,350","36,500","37,300","37,170.00","37,195.00","36,300.00","33,733.33","37,707.50",0,374,344.00,453.65,702.75,819.59
2020-06-03,"37,300","37,700","37,200","37,250","37,090.00","37,195.00","36,427.50","33,730.00","37,647.92",0,629,447.20,480.30,707.52,821.89
2020-06-04,"37,300","38,050","37,250","37,550","37,260.00","37,225.00","36,532.50","33,736.67","37,594.58",0,433,416.60,472.25,711.47,821.20
2020-06-05,"37,550","38,050","37,550","38,000","37,440.00","37,325.00","36,660.00","33,770.00","37,547.92",30,143,342.40,454.10,688.87,820.63
2020-06-08,"38,000","38,400","37,650","38,400","37,700.00","37,445.00","36,802.50","33,814.17","37,502.50",0,478,411.40,474.95,689.40,824.03
2020-06-09,"39,650","39,900","38,600","39,900","38,220.00","37,695.00","37,050.00","33,890.83","37,467.92",20,"2,220",780.60,566.00,717.25,841.48
2020-06-10,"40,100","41,350","39,600","40,650","38,900.00","37,995.00","37,325.00","33,995.00","37,435.83",0,"3,216","1,298.00",722.90,758.13,867.32
2020-06-11,"40,850","41,200","38,350","38,500","39,090.00","38,175.00","37,507.50","34,096.67","37,385.83",39,"7,702","2,751.80","1,103.30",857.85,930.74
2020-06-12,"37,900","39,450","37,300","38,950","39,280.00","38,360.00","37,707.50","34,213.33","37,339.58",0,"3,342","3,391.60","1,263.05",900.87,958.08
2020-06-15,"39,750","45,700","39,400","40,800","39,760.00","38,730.00","37,942.50","34,375.83","37,306.67",29,"24,144","8,124.80","2,365.45","1,299.92","1,158.74"
2020-06-16,"41,300","48,000","41,300","45,000","40,780.00","39,500.00","38,347.50","34,628.33","37,309.58",0,"41,228","15,926.40","4,353.55","1,962.02","1,501.23"
2020-06-17,"43,500","56,800","43,150","51,600","42,970.00","40,935.00","39,065.00","35,038.33","37,367.92",0,"115,167","38,316.60","10,095.30","3,864.27","2,459.63"
2020-06-18,"52,000","55,700","49,000","49,100","45,090.00","42,090.00","39,657.50","35,405.00","37,403.75",0,"70,315","50,839.20","13,594.45","5,021.90","3,041.35"
2020-06-19,"50,100","51,100","41,800","42,500","45,800.00","42,540.00","39,932.50","35,687.50","37,385.42",0,"24,294","55,029.60","14,794.65","5,419.37","3,242.28"
2020-06-22,"42,150","48,900","40,050","42,500","46,140.00","42,950.00","40,197.50","35,955.83","37,365.42",0,"67,620","63,724.80","18,160.45","6,509.70","3,775.23"
2020-06-23,"43,700","45,800","41,350","43,750","45,890.00","43,335.00","40,515.00","36,210.00","37,350.00",0,"16,275","58,734.20","18,946.30","6,768.78","3,905.14"
2020-06-24,"43,800","44,200","40,950","42,500","44,070.00","43,520.00","40,757.50","36,440.00","37,338.75",0,"12,455","38,191.80","19,563.40","6,962.15","3,995.39"
2020-06-25,"42,500","43,300","41,500","42,600","42,770.00","43,930.00","41,052.50","36,667.50","37,330.42",0,"3,338","24,796.40","19,701.00","6,982.17","4,022.39"
2020-06-26,"43,450","43,450","41,000","41,550","42,580.00","44,190.00","41,275.00","36,880.83","37,317.92",0,"3,514","20,640.40","19,851.00","6,975.55","4,049.40"
2020-06-29,"43,000","43,000","41,600","41,850","42,450.00","44,295.00","41,512.50","37,068.33","37,307.92",0,"5,008","8,118.00","20,094.75","7,054.03","4,089.68"
2020-06-30,"42,200","43,150","41,600","42,700","42,240.00","44,065.00","41,782.50","37,270.00","37,304.17",0,"2,795","5,422.00","20,215.80","7,092.62","4,112.60"
2020-07-01,"43,300","43,400","42,300","42,300","42,200.00","43,135.00","42,035.00","37,450.00","37,298.75",0,"1,722","3,275.40","20,270.45","7,114.88","4,125.91"
2020-07-02,"41,700","43,300","41,700","42,050","42,090.00","42,430.00","42,260.00","37,631.67","37,298.75",0,"2,539","3,115.60","20,375.75","7,154.92","4,139.98"
2020-07-03,"42,200","42,800","41,850","42,400","42,260.00","42,420.00","42,480.00","37,801.67","37,300.00",0,"1,642","2,741.20","20,450.70","7,150.25","4,153.38"
2020-07-06,"42,550","43,750","42,450","43,600","42,610.00","42,530.00","42,740.00","37,991.67","37,311.25",0,"2,703","2,280.20","20,561.95","7,182.55","4,174.53"
2020-07-07,"43,600","44,650","42,900","44,650","43,000.00","42,620.00","42,977.50","38,199.17","37,330.00",0,"5,073","2,735.80","20,704.60","7,216.78","4,214.83"
2020-07-08,"44,300","47,450","44,200","47,400","44,020.00","43,110.00","43,315.00","38,448.33","37,371.25",18,"11,933","4,778.00","21,140.45","7,393.93","4,314.11"
2020-07-09,"48,000","49,150","46,050","48,600","45,330.00","43,710.00","43,820.00","38,714.17","37,422.08",0,"7,762","5,822.60","21,143.45","7,519.42","4,371.01"
2020-07-10,"48,950","48,950","45,800","47,350","46,320.00","44,290.00","44,240.00","38,945.00","37,465.83",0,"4,671","6,428.40","21,209.90","7,593.85","4,409.72"
2020-07-13,"47,250","47,350","45,400","46,000","46,800.00","44,705.00","44,500.00","39,145.83","37,498.75",0,"3,926","6,673.00","20,199.00","7,655.40","4,441.15"
2020-07-14,"46,000","46,400","45,000","45,750","47,020.00","45,010.00","44,537.50","39,340.00","37,530.42",23,"1,791","6,016.60","18,227.15","7,681.37","4,454.80"
2020-07-15,"45,750","46,500","45,000","45,100","46,560.00","45,290.00","44,212.50","39,497.50","37,557.08",42,"1,905","4,011.00","12,564.05","7,708.35","4,469.82"
2020-07-16,"44,600","45,800","43,950","44,700","45,780.00","45,555.00","43,992.50","39,652.50","37,575.83",0,996,"2,657.80","9,098.10","7,714.23","4,476.93"
2020-07-17,"44,050","44,900","43,000","43,150","44,940.00","45,630.00","44,025.00","39,802.50","37,581.67",0,"2,602","2,244.00","8,013.50","7,743.77","4,498.52"
2020-07-20,"43,200","44,800","42,700","44,550","44,650.00","45,725.00","44,127.50","39,980.83","37,604.58",0,"2,499","1,958.60","4,757.45","7,779.33","4,518.00"
2020-07-21,"57,900","57,900","57,900","57,900","47,080.00","47,050.00","44,835.00","40,370.83","37,740.83",0,"14,133","4,427.00","4,650.35","8,014.65","4,634.58"
2020-07-22,"57,000","68,000","50,700","51,100","48,280.00","47,420.00","45,265.00","40,643.33","37,823.75",0,"107,066","25,459.20","9,380.90","9,798.35","5,518.23"
2020-07-23,"51,100","51,100","47,250","50,300","49,400.00","47,590.00","45,650.00","40,889.17","37,902.50",20,"21,093","29,478.60","10,268.65","10,146.22","5,685.44"
2020-07-24,"51,200","51,700","48,550","49,450","50,660.00","47,800.00","46,045.00","41,128.33","37,982.08",0,"9,259","30,810.00","10,555.90","10,296.17","5,759.02"
2020-07-27,"48,900","61,000","48,550","55,100","52,770.00","48,710.00","46,707.50","41,463.33","38,107.92",0,"124,374","55,185.00","16,524.20","12,364.67","6,792.47"
2020-07-28,"53,100","53,200","50,800","52,600","51,710.00","49,395.00","47,202.50","41,761.67","38,212.50",37,"11,259","54,610.20","16,947.40","12,538.95","6,878.59"
2020-07-29,"52,600","62,900","50,500","55,200","52,530.00","50,405.00","47,847.50","42,103.33","38,338.33",0,"54,038","44,004.60","19,563.20","13,437.98","7,240.10"
2020-07-30,"55,800","57,100","53,600","54,100","53,290.00","51,345.00","48,450.00","42,414.17","38,455.42",0,"10,942","41,974.40","19,983.35","13,610.45","7,315.88"
2020-07-31,"54,100","55,100","51,900","51,900","53,780.00","52,220.00","48,925.00","42,688.33","38,552.92",0,"5,717","41,266.00","20,187.10","13,697.30","7,239.34"
2020-08-03,"52,300","54,200","50,600","52,400","53,240.00","53,005.00","49,365.00","42,969.17","38,655.00",0,"4,032","17,197.60","20,253.55","13,763.48","7,263.05"
2020-08-04,"51,700","53,200","51,700","52,300","53,180.00","52,445.00","49,747.50","43,258.33","38,758.33",0,"2,730","15,491.80","20,136.40","13,802.33","7,276.27"
2020-08-05,"51,700","52,400","50,800","51,500","52,440.00","52,485.00","49,952.50","43,530.83","38,855.00",0,"4,221","5,528.40","19,750.80","13,871.38","7,299.16"
2020-08-06,"52,500","52,600","51,100","51,800","51,980.00","52,635.00","50,112.50","43,813.33","38,953.33",0,"2,387","3,817.40","19,482.05","13,909.60","7,313.62"
2020-08-07,"52,400","53,000","51,200","52,000","52,000.00","52,890.00","50,345.00","44,097.50","39,053.75",0,"3,199","3,313.80","19,408.45","13,960.47","7,335.52"
2020-08-10,"53,300","54,500","51,300","54,300","52,380.00","52,810.00","50,760.00","44,400.83","39,173.33",0,"6,032","3,713.80","19,513.75","14,026.07","7,382.89"
2020-08-11,"54,300","54,700","53,500","54,300","52,780.00","52,980.00","51,187.50","44,690.83","39,293.33",0,"3,391","3,846.00","19,593.75","14,058.15","7,399.68"
2020-08-12,"54,500","54,700","52,500","54,400","53,360.00","52,900.00","51,652.50","44,976.67","39,414.58",30,"5,170","4,035.80","19,757.00","14,138.78","7,438.40"
2020-08-13,"56,300","56,900","53,700","54,300","53,860.00","52,920.00","52,132.50","45,260.83","39,537.50",0,"10,517","5,661.80","20,233.05","14,308.53","7,520.32"
2020-08-14,"53,900","54,700","52,200","54,000","54,260.00","53,130.00","52,675.00","45,544.17","39,663.75",0,"1,817","5,385.40","20,193.80","14,333.98","7,531.29"
2020-08-18,"53,200","54,000","48,050","51,200","53,640.00","53,010.00","53,007.50","45,777.50","39,767.92",0,"5,203","5,219.60","20,329.00","14,415.63","7,570.43"
2020-08-19,"50,600","52,500","50,600","52,000","53,180.00","52,980.00","52,712.50","46,020.83","39,883.75",0,991,"4,739.60","19,671.90","14,422.85","7,568.17"
2020-08-20,"52,000","52,800","48,700","49,800","52,260.00","52,810.00","52,647.50","46,223.33","39,984.17",0,"3,690","4,443.60","14,503.10","14,482.47","7,594.06"
2020-08-21,"50,200","50,400","48,800","50,300","51,460.00","52,660.00","52,647.50","46,450.00","40,093.33",58,580,"2,456.20","13,477.45","14,482.37","7,590.93"
2020-08-24,"50,300","50,300","49,450","49,900","50,640.00","52,450.00","52,670.00","46,663.33","40,201.67",0,"1,933","2,479.40","13,111.15","14,506.02","7,603.95"
2020-08-25,"50,000","50,500","49,050","50,000","50,400.00","52,020.00","52,415.00","46,878.33","40,307.08",0,565,"1,551.80","6,920.70","14,513.22","7,606.91"
2020-08-26,"50,500","50,500","48,950","49,700","49,940.00","51,560.00","52,270.00","47,085.00","40,409.17",0,"1,056","1,564.80","6,410.55","14,524.58","7,613.67"
2020-08-27,"49,200","49,650","48,000","48,450","49,670.00","50,965.00","51,932.50","47,271.67","40,500.83",0,"3,182","1,463.20","3,867.75","14,567.13","7,637.32"
2020-08-28,"49,000","49,200","48,550","48,550","49,320.00","50,390.00","51,655.00","47,455.00","40,595.83",0,931,"1,533.40","3,367.20","14,575.43","7,643.45"
2020-08-31,"48,550","50,300","48,550","50,000","49,340.00","49,990.00","51,560.00","47,655.00","40,712.50",70,"1,892","1,525.20","3,175.95","14,604.58","7,646.73"
2020-09-01,"50,000","50,000","49,100","49,500","49,240.00","49,820.00","51,415.00","47,840.00","40,827.08",0,295,"1,471.20","2,989.10","14,601.53","7,645.47"
2020-09-02,"49,600","49,950","49,000","49,200","49,140.00","49,540.00","51,260.00","47,995.00","40,942.92",0,971,"1,454.20","2,901.15","14,580.72","7,648.98"
2020-09-03,"49,200","49,200","48,650","48,900","49,230.00","49,450.00","51,130.00","48,132.50","41,063.75",0,746,967.00,"2,727.40","14,539.55","7,648.84"
2020-09-04,"48,800","48,800","48,000","48,800","49,280.00","49,300.00","50,980.00","48,304.17","41,200.42",0,916,964.00,"2,653.85","14,426.45","7,642.15"
2020-09-07,"48,800","49,700","48,700","49,700","49,220.00","49,280.00","50,865.00","48,483.33","41,348.33",0,974,780.40,"2,542.60","14,386.98","7,643.93"
2020-09-08,"49,750","50,000","49,300","49,800","49,280.00","49,260.00","50,640.00","48,633.33","41,504.58",0,411,803.60,"2,261.55","13,991.43","7,645.68"
2020-09-09,"49,750","49,750","48,750","49,000","49,240.00","49,190.00","50,375.00","48,700.00","41,664.17",0,427,694.80,"2,113.35","13,311.42","7,636.72"
2020-09-10,"50,600","50,600","48,700","49,000","49,260.00","49,245.00","50,105.00","48,656.67","41,847.50",0,758,697.20,"1,892.75","11,404.60","7,634.43"
2020-09-11,"49,900","49,900","48,000","49,750","49,450.00","49,365.00","49,877.50","48,667.50","42,036.25",71,"1,228",759.60,"1,428.30","10,253.15","7,637.52"
2020-09-14,"49,800","51,000","49,750","51,000","49,710.00","49,465.00","49,727.50","48,809.17","42,248.33",18,"2,922","1,149.20","1,483.55","9,896.95","7,658.16"
2020-09-15,"51,200","51,200","49,850","50,200","49,790.00","49,535.00","49,677.50","48,937.50","42,446.67",0,567,"1,180.40","1,251.75","8,779.40","7,644.55"
2020-09-16,"49,800","50,100","49,500","49,950","49,980.00","49,610.00","49,575.00","49,040.83","42,625.42",0,360,"1,167.00","1,220.20","8,514.15","7,641.47"
2020-09-17,"49,950","50,100","48,400","49,200","50,020.00","49,640.00","49,545.00","49,152.50","42,796.25",30,"1,666","1,348.60","1,119.00","8,334.33","7,648.24"
2020-09-18,"49,600","49,800","48,800","49,250","49,920.00","49,685.00","49,492.50","49,263.33","42,965.42",0,"1,296","1,362.20","1,154.80","8,300.30","7,641.23"
2020-09-21,"49,000","49,000","48,200","48,250","49,370.00","49,540.00","49,410.00","49,375.00","43,127.92",0,"1,520","1,081.80","1,134.15","8,267.07","7,621.31"
2020-09-22,"47,500","48,400","46,000","46,000","48,530.00","49,160.00","49,210.00","49,444.17","43,256.25",0,"2,288","1,426.00","1,220.30","8,221.73","7,637.88"
2020-09-23,"47,900","47,900","45,500","47,350","48,010.00","48,995.00","49,092.50","49,521.67","43,395.83",71,558,"1,465.60","1,195.40","8,184.45","7,638.53"
2020-09-24,"47,250","47,250","44,800","47,200","47,610.00","48,815.00","49,030.00","49,603.33","43,526.67",71,"1,750","1,482.40","1,123.80","8,184.92","7,649.90"
2020-09-25,"47,150","47,700","46,150","47,700","47,300.00","48,610.00","48,987.50","49,697.50","43,664.58",0,368,"1,296.80","1,095.65","8,148.73","7,651.82"
2020-09-28,"47,700","48,150","47,000","47,000","47,050.00","48,210.00","48,837.50","49,774.17","43,787.92",0,268,"1,046.40","1,014.45","8,125.83","7,638.04"
2020-09-29,"47,750","47,800","47,000","47,800","47,410.00","47,970.00","48,752.50","49,844.17","43,917.92",70,344,657.60,"1,016.90","8,086.52","7,634.53"
2020-10-05,"47,800","48,000","47,700","48,000","47,540.00","47,775.00","48,692.50","49,900.00","44,049.58",0,567,659.40,996.70,"8,011.42","7,614.10"
2020-10-06,"48,000","48,200","47,800","48,000","47,700.00","47,655.00","48,647.50","49,910.00","44,179.17",0,480,405.40,983.40,"7,820.53","7,607.23"
2020-10-07,"48,000","48,000","47,850","47,950","47,750.00","47,525.00","48,605.00","49,899.17","44,306.67",0,755,482.80,975.35,"7,703.75","7,611.58"
2020-10-08,"47,950","48,250","47,950","48,150","47,980.00","47,515.00","48,527.50","49,912.50","44,428.75",0,305,490.20,941.90,"7,630.98","7,612.42"
2020-10-12,"48,150","48,250","47,900","48,250","48,070.00","47,740.00","48,450.00","49,950.00","44,547.92",0,342,489.80,938.45,"7,571.25","7,613.32"
2020-10-13,"48,600","48,600","48,000","48,300","48,130.00","47,835.00","48,415.00","49,992.50","44,666.25",0,455,467.40,939.85,"7,548.98","7,615.18"
2020-10-14,"48,500","48,500","47,700","48,100","48,150.00","47,925.00","48,370.00","50,042.50","44,770.00",0,108,393.00,907.35,"7,519.03","7,613.69"
2020-10-15,"49,300","49,300","48,100","48,100","48,180.00","47,965.00","48,287.50","50,099.17","44,875.83",2,165,275.00,854.20,"7,505.18","7,609.71"
2020-10-16,"48,100","48,500","47,700","48,200","48,190.00","48,085.00","48,147.50","50,183.33","44,992.92",0,735,361.00,744.85,"7,474.07","7,608.92"
2020-10-19,"48,200","48,700","47,500","48,300","48,200.00","48,135.00","48,052.50","50,245.83","45,113.33",0,468,386.20,739.90,"7,440.22","7,609.77"
2020-10-20,"48,300","48,300","47,750","48,100","48,160.00","48,145.00","47,960.00","50,082.50","45,226.67",0,205,336.20,732.15,"7,208.08","7,611.37"
2020-10-21,"48,100","48,450","48,100","48,450","48,230.00","48,190.00","47,922.50","50,038.33","45,340.83",0,467,408.00,672.20,"5,431.43","7,614.89"
2020-10-22,"48,900","48,900","47,900","48,200","48,250.00","48,215.00","47,870.00","50,003.33","45,446.25",0,249,424.80,619.85,"5,084.03","7,615.13"
2020-10-23,"48,600","48,600","47,900","47,900","48,190.00","48,190.00","47,852.50","49,977.50","45,552.92",0,195,316.80,553.60,"4,932.97","7,614.57"
2020-10-26,"47,750","48,800","47,700","47,700","48,070.00","48,135.00","47,937.50","49,854.17","45,658.75",66,128,248.80,445.60,"2,862.20","7,613.43"
2020-10-27,"47,650","47,650","47,000","47,500","47,950.00","48,055.00","47,945.00","49,769.17","45,765.42",0,260,259.80,430.70,"2,678.88","7,608.92"
2020-10-28,"47,500","47,500","46,000","47,350","47,730.00","47,980.00","47,952.50","49,638.33","45,870.83",71,458,258.00,366.10,"1,785.88","7,611.93"
2020-10-29,"43,550","46,550","43,550","46,500","47,390.00","47,820.00","47,892.50","49,511.67","45,962.92",55,462,300.60,370.80,"1,611.22","7,610.83"
2020-10-30,"46,200","47,000","46,200","46,200","47,050.00","47,620.00","47,852.50","49,416.67","46,052.50",0,138,289.20,364.30,"1,518.23","7,607.77"
2020-11-02,"46,250","46,800","46,250","46,750","46,860.00","47,465.00","47,800.00","49,322.50","46,145.83",0,55,274.60,349.85,"1,451.95","7,607.72"
2020-11-03,"46,850","47,800","46,650","47,800","46,920.00","47,435.00","47,790.00","49,247.50","46,252.92",0,972,417.00,370.10,"1,422.65","7,612.49"
2020-11-04,"48,700","48,700","47,450","48,200","47,090.00","47,410.00","47,800.00","49,192.50","46,361.67",0,69,339.20,349.55,"1,353.45","7,612.42"
2020-11-05,"48,300","48,300","47,650","47,650","47,320.00","47,355.00","47,785.00","49,123.33","46,468.33",0,288,304.40,326.20,"1,318.47","7,614.03"
2020-11-06,"47,650","48,100","47,500","47,600","47,600.00","47,325.00","47,757.50","49,050.00","46,573.75",43,82,293.20,315.05,"1,266.52","7,613.49"
2020-11-09,"47,950","48,000","47,750","47,950","47,840.00","47,350.00","47,742.50","48,944.17","46,672.50",0,326,347.40,314.25,"1,171.42","7,598.74"
2020-11-10,"47,500","47,800","47,500","47,800","47,840.00","47,380.00","47,717.50","48,835.83","46,763.33",0,738,300.60,328.40,"1,127.20","7,592.68"
2020-11-11,"47,800","47,900","47,800","47,800","47,760.00","47,425.00","47,702.50","48,725.83","46,851.25",0,239,334.60,334.95,"1,045.02","7,591.90"
2020-11-12,"47,800","47,850","47,500","47,850","47,800.00","47,560.00","47,690.00","48,618.33","46,939.58",0,362,349.40,344.80,875.77,"7,592.15"
2020-11-13,"47,800","47,850","47,800","47,850","47,850.00","47,725.00","47,672.50","48,515.83","47,030.00",30,206,374.20,318.35,848.92,"7,591.45"
2020-11-16,"47,850","47,900","47,800","47,800","47,820.00","47,830.00","47,647.50","48,459.17","47,118.33",0,324,373.80,311.15,767.60,"7,591.62"
2020-11-17,"47,800","47,850","47,750","47,750","47,810.00","47,825.00","47,630.00","48,388.33","47,204.58",0,438,313.80,322.80,758.38,"7,590.62"
2020-11-18,"47,750","48,350","47,750","48,000","47,850.00","47,805.00","47,607.50","48,358.33","47,290.83",0,690,404.00,333.95,708.38,"7,595.43"
2020-11-19,"48,000","48,200","47,800","48,200","47,920.00","47,860.00","47,607.50","48,323.33","47,386.67",0,451,421.80,344.05,706.23,"7,594.30"
2020-11-20,"47,500","48,150","47,500","47,800","47,910.00","47,880.00","47,602.50","48,288.33","47,475.83",0,250,430.60,346.80,678.18,"7,592.10"
2020-11-23,"48,350","48,350","48,200","48,200","47,990.00","47,905.00","47,627.50","48,258.33","47,568.33",0,509,467.60,365.85,677.25,"7,595.23"
2020-11-24,"48,200","48,250","48,150","48,150","48,070.00","47,940.00","47,660.00","48,232.50","47,658.75",21,248,429.60,365.25,663.78,"7,594.18"
2020-11-25,"48,000","48,300","48,000","48,000","48,070.00","47,960.00","47,692.50","48,225.00","47,748.33",27,742,440.00,379.45,623.12,"7,595.13"
2020-11-26,"48,000","48,000","47,900","47,900","48,010.00","47,965.00","47,762.50","48,214.17","47,834.58",0,202,390.20,366.45,610.97,"7,593.20"
2020-11-27,"47,850","48,250","47,750","47,800","48,010.00","47,960.00","47,842.50","48,177.50","47,916.25",0,352,410.60,377.15,585.30,"7,594.94"
2020-11-30,"48,400","48,400","47,700","48,100","47,990.00","47,990.00","47,910.00","48,154.17","47,997.08",0,294,367.60,389.10,585.28,"7,593.41"
2020-12-01,"48,150","48,150","47,750","48,000","47,960.00","48,015.00","47,920.00","48,134.17","48,064.58",0,205,359.00,350.75,572.52,"7,576.62"
2020-12-02,"47,950","48,000","47,850","48,000","47,960.00","48,015.00","47,910.00","48,119.17","48,125.83",0,361,282.80,365.35,566.10,"7,552.82"
2020-12-03,"48,000","48,050","47,750","48,050","47,990.00","48,000.00","47,930.00","48,106.67","48,205.42",0,296,301.60,365.75,555.77,"7,491.11"
2020-12-04,"48,050","48,200","47,750","48,200","48,070.00","48,040.00","47,960.00","48,081.67","48,282.50",0,544,340.00,388.85,548.60,"7,467.79"
