2018-07-02,"7,480","7,480","7,000","7,150", , , , , ,0,"115,163", , , , 
2018-07-03,"6,930","7,260","6,930","7,100", , , , , ,0,"102,693", , , , 
2018-07-04,"7,200","7,260","6,950","7,000", , , , , ,0,"87,674", , , , 
2018-07-05,"7,060","7,190","6,780","7,190", , , , , ,0,"68,371", , , , 
2018-07-06,"7,090","7,200","6,970","7,170","7,122.00", , , , ,0,"78,196","90,419.40", , , 
2018-07-09,"7,090","7,120","6,880","6,970","7,086.00", , , , ,0,"112,647","89,916.20", , , 
2018-07-10,"7,080","7,100","7,000","7,050","7,076.00", , , , ,0,"29,876","75,352.80", , , 
2018-07-11,"7,100","7,120","6,950","7,060","7,088.00", , , , ,0,"31,909","64,199.80", , , 
2018-07-12,"7,010","7,150","7,010","7,100","7,070.00", , , , ,0,"34,541","57,433.80", , , 
2018-07-13,"7,030","7,190","7,030","7,170","7,070.00","7,096.00", , , ,0,"44,066","50,607.80", , , 
2018-07-16,"7,340","7,340","7,050","7,060","7,088.00","7,087.00", , , ,0,"56,925","39,463.40", , , 
2018-07-17,"7,150","7,150","6,960","7,030","7,084.00","7,080.00", , , ,0,"68,065","47,101.20", , , 
2018-07-18,"7,030","7,050","6,800","6,860","7,044.00","7,066.00", , , ,0,"142,294","69,178.20", , , 
2018-07-19,"6,900","7,180","6,870","6,940","7,012.00","7,041.00", , , ,0,"92,928","80,855.60", , , 
2018-07-20,"6,910","7,010","6,900","6,940","6,966.00","7,018.00", , , ,0,"43,138","80,670.00", , , 
2018-07-23,"6,860","6,960","6,780","6,940","6,942.00","7,015.00", , , ,0,"73,214","83,927.80", , , 
2018-07-24,"6,880","7,230","6,880","7,160","6,968.00","7,026.00", , , ,0,"84,865","87,287.80", , , 
2018-07-25,"7,250","7,250","6,920","7,000","6,996.00","7,020.00", , , ,0,"53,025","69,434.00", , , 
2018-07-26,"7,020","7,310","7,020","7,240","7,056.00","7,034.00", , , ,0,"153,457","81,539.80", , , 
2018-07-27,"7,250","7,570","7,240","7,530","7,174.00","7,070.00","7,083.00", , ,0,"104,191","93,750.40","78,861.90", , 
2018-07-30,"8,120","8,600","7,580","7,600","7,306.00","7,124.00","7,105.50", , ,0,"710,306","221,168.80","108,619.05", , 
2018-07-31,"7,650","7,660","7,320","7,390","7,352.00","7,160.00","7,120.00", , ,0,"145,407","233,277.20","110,754.75", , 
2018-08-01,"7,360","7,580","7,340","7,500","7,452.00","7,224.00","7,145.00", , ,0,"94,903","241,652.80","111,116.20", , 
2018-08-02,"7,500","7,570","7,320","7,350","7,474.00","7,265.00","7,153.00", , ,0,"48,900","220,741.40","110,142.65", , 
2018-08-03,"7,480","7,490","7,360","7,430","7,454.00","7,314.00","7,166.00", , ,0,"35,684","207,040.00","108,017.05", , 
2018-08-06,"7,350","7,490","7,310","7,380","7,410.00","7,358.00","7,186.50", , ,30,"38,388","72,656.40","104,304.10", , 
2018-08-07,"7,700","7,700","7,330","7,360","7,404.00","7,378.00","7,202.00", , ,0,"58,855","55,346.00","105,753.05", , 
2018-08-08,"7,390","7,490","7,320","7,410","7,386.00","7,419.00","7,219.50", , ,0,"62,917","48,948.80","107,303.45", , 
2018-08-09,"7,410","7,480","7,360","7,390","7,394.00","7,434.00","7,234.00", , ,0,"32,936","45,756.00","107,223.20", , 
2018-08-10,"7,500","7,550","7,390","7,420","7,392.00","7,423.00","7,246.50", , ,0,"96,062","57,831.60","109,823.00", , 
2018-08-13,"7,430","7,490","7,180","7,180","7,352.00","7,381.00","7,252.50", , ,0,"68,199","63,793.80","110,386.70", , 
2018-08-14,"7,150","7,380","7,150","7,320","7,344.00","7,374.00","7,267.00", , ,0,"42,733","60,569.40","109,120.10", , 
2018-08-16,"7,390","7,390","7,160","7,340","7,330.00","7,358.00","7,291.00", , ,20,"74,681","62,922.20","105,739.45", , 
2018-08-17,"7,300","7,430","7,300","7,430","7,338.00","7,366.00","7,315.50", , ,0,"61,581","68,651.20","104,172.10", , 
2018-08-20,"7,550","7,550","7,350","7,360","7,326.00","7,359.00","7,336.50", , ,0,"43,084","58,055.60","104,169.40", , 
2018-08-21,"7,370","7,450","7,310","7,350","7,360.00","7,356.00","7,357.00", , ,0,"47,907","53,997.20","102,904.05", , 
2018-08-22,"7,390","7,800","7,250","7,290","7,354.00","7,349.00","7,363.50", , ,66,"169,641","79,378.80","107,142.85", , 
2018-08-23,"7,360","7,440","7,050","7,100","7,306.00","7,318.00","7,368.50", , ,0,"236,922","111,827.00","116,337.70", , 
2018-08-24,"7,110","7,140","6,990","7,080","7,236.00","7,287.00","7,360.50", , ,0,"87,668","117,044.40","113,048.25", , 
2018-08-27,"6,910","7,060","6,900","6,980","7,160.00","7,243.00","7,333.00", , ,0,"95,320","127,491.60","112,604.70", , 
2018-08-28,"6,990","7,090","6,960","7,030","7,096.00","7,228.00","7,304.50", , ,0,"45,373","126,984.80","79,358.05", , 
2018-08-29,"7,010","7,090","7,010","7,070","7,052.00","7,203.00","7,288.50", , ,0,"35,488","100,154.20","73,862.10", , 
2018-08-30,"7,070","7,100","6,990","7,050","7,042.00","7,174.00","7,266.00", , ,0,"31,560","59,081.80","70,694.95", , 
2018-08-31,"7,000","7,080","6,970","7,010","7,028.00","7,132.00","7,249.00", , ,0,"49,402","51,428.60","70,720.05", , 
2018-09-03,"7,010","7,100","6,980","7,040","7,040.00","7,100.00","7,229.50", , ,0,"41,136","40,591.80","70,992.65", , 
2018-09-04,"7,050","7,200","7,040","7,190","7,072.00","7,084.00","7,220.00", , ,0,"62,489","44,015.00","72,197.70", , 
2018-09-05,"7,230","7,240","7,000","7,050","7,068.00","7,060.00","7,204.50", , ,0,"57,538","48,425.00","72,131.85", , 
2018-09-06,"7,110","7,400","7,050","7,390","7,136.00","7,089.00","7,203.50", , ,0,"218,288","85,770.60","79,900.40", , 
2018-09-07,"7,360","7,480","7,220","7,300","7,194.00","7,111.00","7,199.00", , ,37,"166,791","109,248.40","86,593.15", , 
2018-09-10,"7,300","7,510","7,180","7,490","7,284.00","7,162.00","7,202.50", , ,0,"155,885","132,198.20","89,584.30", , 
2018-09-11,"7,620","7,670","7,350","7,430","7,332.00","7,202.00","7,215.00", , ,0,"142,064","148,113.20","93,277.55", , 
2018-09-12,"7,410","7,450","7,190","7,300","7,382.00","7,225.00","7,214.00", , ,0,"81,654","152,936.40","95,223.60", , 
2018-09-13,"7,310","7,400","7,210","7,380","7,380.00","7,258.00","7,216.00", , ,0,"64,059","122,090.60","94,692.50", , 
2018-09-14,"7,360","7,400","7,270","7,310","7,382.00","7,288.00","7,210.00", , ,30,"57,426","100,217.60","94,484.75", , 
2018-09-17,"7,400","7,490","7,280","7,320","7,348.00","7,316.00","7,208.00", , ,0,"89,072","86,855.00","96,784.15", , 
2018-09-18,"7,410","7,460","7,090","7,150","7,292.00","7,312.00","7,198.00", , ,0,"93,841","77,210.40","99,080.85", , 
2018-09-19,"7,220","7,350","7,070","7,080","7,248.00","7,315.00","7,187.50", , ,0,"114,809","83,841.40","96,339.25", , 
2018-09-20,"7,090","7,790","7,060","7,310","7,234.00","7,307.00","7,198.00", , ,29,"514,551","173,939.80","110,220.70", , 
2018-09-21,"7,420","7,630","7,330","7,410","7,254.00","7,318.00","7,214.50", , ,0,"297,738","222,002.20","120,724.20", , 
2018-09-27,"7,500","7,500","7,330","7,340","7,258.00","7,303.00","7,232.50","7,216.17", ,0,"59,091","216,006.00","118,912.75","103,459.78", 
2018-09-28,"7,300","7,340","7,160","7,200","7,268.00","7,280.00","7,241.00","7,217.00", ,0,"75,314","212,300.60","120,409.80","102,795.63", 
2018-10-01,"7,210","7,280","7,100","7,150","7,282.00","7,265.00","7,245.00","7,217.83", ,0,"56,776","200,694.00","121,474.20","102,030.35", 
2018-10-02,"7,210","7,240","7,120","7,130","7,246.00","7,240.00","7,249.00","7,220.00", ,0,"72,380","112,259.80","123,515.20","101,775.45", 
2018-10-04,"7,200","7,200","7,000","7,060","7,176.00","7,215.00","7,251.50","7,217.83", ,0,"104,441","73,600.40","126,267.15","102,376.62", 
2018-10-05,"7,010","7,070","6,880","6,900","7,088.00","7,173.00","7,244.50","7,213.33", ,0,"72,229","76,228.00","127,821.80","102,277.17", 
2018-10-08,"6,860","7,000","6,860","6,920","7,032.00","7,150.00","7,231.00","7,212.50", ,0,"63,061","73,777.40","127,850.40","101,450.73", 
2018-10-10,"6,960","6,960","6,610","6,720","6,946.00","7,114.00","7,214.50","7,207.00", ,0,"85,072","79,436.60","129,227.10","102,370.67", 
2018-10-11,"6,270","6,580","6,260","6,310","6,782.00","7,014.00","7,160.50","7,194.50", ,66,"115,418","88,044.20","124,083.60","103,762.48", 
2018-10-12,"6,160","6,390","6,130","6,330","6,636.00","6,906.00","7,112.00","7,181.67", ,0,"71,131","81,382.20","119,300.60","104,372.32", 
2018-10-15,"6,350","6,470","6,320","6,340","6,524.00","6,806.00","7,054.50","7,167.83", ,0,"39,352","74,806.80","113,473.95","104,293.75", 
2018-10-16,"6,340","6,530","6,340","6,450","6,430.00","6,731.00","7,005.50","7,157.67", ,0,"31,042","68,403.00","107,922.85","103,862.37", 
2018-10-17,"6,600","6,950","6,520","6,580","6,402.00","6,674.00","6,969.50","7,150.17", ,0,"90,264","69,441.40","108,353.35","104,232.35", 
2018-10-18,"6,600","6,690","6,580","6,660","6,472.00","6,627.00","6,933.50","7,146.83", ,0,"22,542","50,866.20","106,277.50","102,236.48", 
2018-10-19,"6,640","7,080","6,500","6,750","6,556.00","6,596.00","6,905.50","7,143.67", ,0,"474,785","131,597.00","127,145.45","108,600.77", 
2018-10-22,"6,700","6,790","6,620","6,640","6,616.00","6,570.00","6,871.50","7,138.67", ,0,"54,937","134,714.00","125,438.70","108,797.42", 
2018-10-23,"6,640","6,870","6,450","6,460","6,618.00","6,524.00","6,837.00","7,130.67", ,0,"91,264","146,758.40","125,309.85","109,098.25", 
2018-10-24,"6,680","6,680","6,300","6,420","6,586.00","6,494.00","6,804.00","7,118.33", ,0,"65,700","141,845.60","122,854.40","108,778.83", 
2018-10-25,"6,400","6,400","6,130","6,200","6,494.00","6,483.00","6,748.50","7,105.00", ,0,"96,673","156,671.80","101,960.50","109,506.30", 
2018-10-26,"6,230","6,270","5,790","5,870","6,318.00","6,437.00","6,671.50","7,082.17", ,0,"95,817","80,878.20","91,864.45","108,545.63", 
2018-10-29,"5,760","5,890","5,190","5,450","6,080.00","6,348.00","6,577.00","7,047.50", ,0,"76,890","85,268.80","92,754.40","108,090.62", 
2018-10-30,"5,060","5,590","5,000","5,520","5,892.00","6,255.00","6,493.00","7,012.83", ,0,"104,755","87,967.00","94,226.45","97,998.10", 
2018-10-31,"5,540","5,660","5,500","5,620","5,732.00","6,159.00","6,416.50","6,983.33", ,0,"38,875","82,602.00","93,331.40","96,222.57", 
2018-11-01,"5,650","5,830","5,650","5,650","5,622.00","6,058.00","6,342.50","6,952.50", ,0,"31,111","69,489.60","91,267.95","95,159.37", 
2018-11-02,"5,650","5,930","5,650","5,900","5,628.00","5,973.00","6,284.50","6,928.33", ,70,"33,490","57,024.20","87,720.40","94,902.53", 
2018-11-05,"5,830","5,880","5,730","5,860","5,710.00","5,895.00","6,232.50","6,902.17", ,0,"20,743","45,794.80","85,146.10","94,653.52", 
2018-11-06,"5,970","6,010","5,750","5,960","5,798.00","5,845.00","6,184.50","6,878.50", ,0,"32,118","31,267.40","83,598.95","94,549.02", 
2018-11-07,"6,000","6,150","5,700","5,790","5,832.00","5,782.00","6,138.00","6,852.33", ,0,"36,253","30,743.00","81,158.00","94,172.32", 
2018-11-08,"5,900","6,000","5,850","5,960","5,894.00","5,758.00","6,120.50","6,828.17", ,0,"21,482","28,817.20","76,461.20","93,481.73", 
2018-11-09,"5,920","5,960","5,750","5,900","5,894.00","5,761.00","6,099.00","6,803.33", ,0,"61,161","34,351.40","75,962.70","93,952.15", 
2018-11-12,"5,900","5,900","5,650","5,700","5,862.00","5,786.00","6,067.00","6,774.67", ,0,"27,101","35,623.00","75,350.15","92,802.80", 
2018-11-13,"5,620","5,680","5,500","5,620","5,794.00","5,796.00","6,025.50","6,748.67", ,0,"20,745","33,348.40","74,835.30","92,011.90", 
2018-11-14,"5,640","5,660","5,540","5,620","5,760.00","5,796.00","5,977.50","6,720.33", ,0,"22,738","30,645.40","71,459.00","91,678.65", 
2018-11-15,"5,540","5,630","5,520","5,580","5,684.00","5,789.00","5,923.50","6,691.00", ,0,"35,243","33,397.60","72,094.05","91,021.35", 
2018-11-16,"5,620","5,620","5,480","5,500","5,604.00","5,749.00","5,861.00","6,658.83", ,0,"57,622","32,689.80","51,235.90","90,955.37", 
2018-11-19,"5,500","5,560","5,480","5,500","5,564.00","5,713.00","5,804.00","6,627.83", ,70,"86,910","44,651.60","52,834.55","91,685.80", 
2018-11-20,"5,500","5,560","5,460","5,490","5,538.00","5,666.00","5,755.50","6,596.83", ,0,"49,687","50,440.00","50,755.70","91,715.47", 
2018-11-21,"5,450","6,480","5,420","5,500","5,514.00","5,637.00","5,709.50","6,567.00", ,66,"172,553","80,403.00","56,098.35","91,764.00", 
2018-11-22,"5,540","5,550","5,400","5,470","5,492.00","5,588.00","5,673.00","6,539.83", ,0,"46,027","82,559.80","53,566.05","88,582.42", 
2018-11-23,"5,420","5,520","5,410","5,430","5,478.00","5,541.00","5,651.00","6,512.33", ,0,"16,564","74,348.20","49,603.40","87,397.35", 
2018-11-26,"5,400","5,470","5,370","5,390","5,456.00","5,510.00","5,648.00","6,485.83", ,0,"44,809","65,928.00","47,999.35","86,555.50", 
2018-11-27,"5,450","5,450","5,350","5,410","5,440.00","5,489.00","5,642.50","6,458.83", ,0,"32,625","62,515.60","44,392.85","86,343.03", 
2018-11-28,"5,440","5,440","5,360","5,400","5,420.00","5,467.00","5,631.50","6,431.00", ,0,"36,563","35,317.60","44,277.25","86,360.95", 
2018-11-29,"5,470","5,470","5,340","5,390","5,404.00","5,448.00","5,618.50","6,403.33", ,0,"31,771","32,466.40","44,310.25","86,364.47", 
2018-11-30,"5,440","5,440","5,340","5,370","5,392.00","5,435.00","5,592.00","6,376.00", ,70,"10,110","31,175.60","43,141.25","85,709.60", 
2018-12-03,"5,450","5,480","5,390","5,460","5,406.00","5,431.00","5,572.00","6,349.67", ,0,"101,740","42,561.80","47,191.10","86,719.67", 
2018-12-04,"5,490","5,610","5,400","5,580","5,440.00","5,440.00","5,553.00","6,322.83", ,0,"68,578","49,752.40","49,014.10","86,821.15", 
2018-12-05,"5,460","5,540","5,460","5,540","5,468.00","5,444.00","5,540.50","6,297.67", ,0,"56,937","53,827.20","50,048.30","86,811.13", 
2018-12-06,"5,580","5,610","5,410","5,460","5,482.00","5,443.00","5,515.50","6,265.50", ,0,"36,235","54,720.00","50,785.95","83,776.92", 
2018-12-07,"5,450","5,520","5,420","5,470","5,502.00","5,447.00","5,494.00","6,235.00", ,54,"27,683","58,234.60","49,112.05","81,458.45", 
2018-12-10,"5,400","5,400","5,210","5,290","5,468.00","5,437.00","5,473.50","6,198.33", ,0,"42,514","46,389.40","49,882.70","79,568.93", 
2018-12-11,"5,300","5,300","5,210","5,250","5,402.00","5,421.00","5,455.00","6,162.00", ,70,"23,148","37,303.40","50,002.85","77,587.00", 
2018-12-12,"5,320","5,350","5,210","5,250","5,344.00","5,406.00","5,436.50","6,127.83", ,70,"36,050","33,126.00","50,668.45","76,826.93", 
2018-12-13,"5,270","5,440","5,200","5,280","5,308.00","5,395.00","5,421.50","6,092.83", ,0,"32,035","32,286.00","50,508.05","76,293.20", 
2018-12-14,"5,330","5,350","5,240","5,300","5,274.00","5,388.00","5,411.50","6,059.33", ,0,"28,194","32,388.20","49,036.65","75,806.00", 
2018-12-17,"5,290","5,290","5,130","5,200","5,256.00","5,362.00","5,396.50","6,024.00", ,0,"33,327","30,550.80","46,357.50","74,876.92", 
2018-12-18,"5,200","5,200","5,100","5,200","5,246.00","5,324.00","5,382.00","5,991.50", ,0,"43,981","34,717.40","46,072.20","74,045.92", 
2018-12-19,"5,260","5,260","5,150","5,160","5,228.00","5,286.00","5,365.00","5,959.50", ,0,"62,350","39,977.40","40,562.05","73,171.60", 
2018-12-20,"5,170","5,300","5,110","5,160","5,204.00","5,256.00","5,349.50","5,923.67", ,0,"55,080","44,586.40","41,014.70","65,513.75", 
2018-12-21,"5,160","5,230","5,140","5,170","5,178.00","5,226.00","5,336.50","5,886.33", ,0,"22,892","43,526.00","41,331.10","60,932.98", 
2018-12-24,"5,190","5,350","5,080","5,110","5,160.00","5,208.00","5,322.50","5,849.17","6,532.67",0,"45,799","46,020.40","41,380.60","60,711.45","82,085.62"
2018-12-26,"5,080","5,100","4,970","4,990","5,118.00","5,182.00","5,301.50","5,812.33","6,514.67",0,"65,900","50,404.20","43,044.35","60,554.55","81,675.09"
2018-12-27,"5,100","5,100","4,975","5,080","5,102.00","5,165.00","5,285.50","5,777.83","6,497.83",0,"18,954","41,725.00","42,163.90","59,924.18","80,977.27"
2018-12-28,"5,100","5,200","5,080","5,180","5,106.00","5,155.00","5,275.00","5,745.33","6,482.67",0,"22,430","35,195.00","41,696.85","59,091.68","80,433.57"
2019-01-02,"5,220","5,280","5,140","5,140","5,100.00","5,139.00","5,263.50","5,713.33","6,465.58",0,"17,354","34,087.40","42,059.05","57,640.23","80,008.43"
2019-01-03,"5,150","5,220","5,090","5,150","5,108.00","5,134.00","5,248.00","5,684.17","6,448.75",0,"20,378","29,003.20","37,990.95","56,776.05","79,526.61"
2019-01-04,"5,130","5,180","5,100","5,150","5,140.00","5,129.00","5,226.50","5,654.67","6,433.58",0,"25,896","21,002.40","35,856.85","56,156.63","78,803.68"
2019-01-07,"5,160","5,380","5,160","5,290","5,182.00","5,142.00","5,214.00","5,630.83","6,418.92",0,"39,693","25,150.20","34,994.65","55,400.32","78,885.49"
2019-01-08,"5,290","5,480","5,270","5,460","5,238.00","5,172.00","5,214.00","5,616.67","6,405.58",18,"90,489","38,762.00","37,707.35","54,984.83","79,373.66"
2019-01-09,"5,460","5,640","5,410","5,460","5,302.00","5,201.00","5,213.50","5,602.17","6,391.92",0,"102,772","55,845.60","41,461.80","55,512.18","79,942.25"
2019-01-10,"5,480","5,570","5,370","5,400","5,352.00","5,230.00","5,219.00","5,586.50","6,377.17",0,"63,169","64,403.80","42,494.55","55,909.13","80,101.44"
2019-01-11,"5,370","5,890","5,370","5,790","5,480.00","5,310.00","5,246.00","5,575.50","6,366.58",0,"256,471","110,518.80","54,160.70","59,666.28","81,764.32"
2019-01-14,"6,300","6,310","5,860","5,980","5,618.00","5,400.00","5,282.50","5,565.50","6,357.83",0,"536,854","209,951.00","79,200.90","67,109.45","85,670.90"
2019-01-15,"6,040","6,050","5,860","5,950","5,716.00","5,477.00","5,316.00","5,553.67","6,350.25",21,"126,298","217,112.80","83,914.05","68,838.72","85,537.60"
2019-01-16,"6,030","6,560","5,970","6,560","5,936.00","5,619.00","5,379.00","5,550.50","6,347.08",0,"773,998","351,358.00","121,204.25","73,825.60","91,213.18"
2019-01-17,"6,660","6,680","6,310","6,390","6,134.00","5,743.00","5,438.50","5,546.33","6,342.50",0,"257,137","390,151.60","132,394.75","77,195.60","92,996.51"
2019-01-18,"6,430","6,530","6,300","6,390","6,254.00","5,867.00","5,498.00","5,545.17","6,337.92",0,"245,020","387,861.40","142,446.70","79,758.20","94,428.23"
2019-01-21,"6,400","6,450","6,250","6,300","6,318.00","5,968.00","5,555.00","5,543.17","6,330.75",0,"105,879","301,666.40","144,623.15","80,427.85","94,603.34"
2019-01-22,"6,320","6,470","6,280","6,300","6,388.00","6,052.00","5,612.00","5,544.83","6,324.92",0,"121,824","300,771.60","147,960.35","80,847.03","95,176.67"
2019-01-23,"6,200","6,460","6,180","6,450","6,366.00","6,151.00","5,676.00","5,554.50","6,318.33",0,"137,665","173,505.00","153,699.00","81,544.50","95,045.07"
2019-01-24,"6,940","7,300","6,560","6,620","6,412.00","6,273.00","5,751.50","5,574.00","6,310.75",0,"925,811","307,239.80","197,699.60","95,693.18","101,891.90"
2019-01-25,"6,700","7,150","6,700","6,900","6,514.00","6,384.00","5,847.00","5,597.00","6,304.92",0,"558,371","369,910.00","222,323.15","103,253.45","100,625.77"
2019-01-28,"6,910","7,010","6,660","6,660","6,586.00","6,452.00","5,926.00","5,614.33","6,298.83",0,"170,673","382,868.80","229,909.10","105,450.08","100,836.33"
2019-01-29,"6,660","6,710","6,380","6,440","6,614.00","6,501.00","5,989.00","5,627.50","6,290.00",0,"199,906","398,485.20","238,782.90","108,263.33","101,711.35"
2019-01-30,"6,500","6,580","6,450","6,450","6,614.00","6,490.00","6,054.50","5,636.67","6,282.50",0,"115,338","394,019.80","243,682.10","109,627.47","102,265.00"
2019-01-31,"6,450","6,560","6,370","6,460","6,582.00","6,497.00","6,120.00","5,646.67","6,274.42",0,"65,932","222,044.00","245,959.80","110,380.62","102,517.07"
2019-02-01,"6,470","7,100","6,460","6,750","6,552.00","6,533.00","6,200.00","5,659.83","6,269.17",0,"541,624","218,694.60","271,746.20","118,872.38","106,710.70"
2019-02-07,"7,000","7,070","6,760","6,900","6,600.00","6,593.00","6,280.50","5,678.33","6,265.33",0,"325,084","249,576.80","286,015.75","123,686.23","108,929.27"
2019-02-08,"6,810","7,120","6,810","6,880","6,688.00","6,651.00","6,351.50","5,693.67","6,260.92",0,"303,360","270,267.60","296,659.30","128,384.20","110,932.97"
2019-02-11,"6,980","6,980","6,740","6,850","6,768.00","6,691.00","6,421.00","5,709.50","6,256.42",0,"125,102","272,220.40","297,775.80","129,449.88","111,701.02"
2019-02-12,"6,910","6,950","6,800","6,870","6,850.00","6,716.00","6,494.50","5,729.00","6,251.83",0,"160,679","291,169.80","302,651.30","131,676.18","112,239.49"
2019-02-13,"6,940","6,990","6,670","6,750","6,850.00","6,701.00","6,542.50","5,747.83","6,248.25",0,"153,551","213,555.20","297,505.30","133,889.62","112,950.76"
2019-02-14,"6,790","6,870","6,710","6,820","6,834.00","6,717.00","6,584.50","5,767.83","6,244.08",0,"149,786","178,495.60","278,151.90","136,007.08","113,842.87"
2019-02-15,"6,800","6,870","6,640","6,760","6,810.00","6,749.00","6,625.00","5,787.50","6,239.25",30,"111,364","140,096.40","277,405.20","137,275.77","114,148.56"
2019-02-18,"6,810","6,810","6,500","6,640","6,768.00","6,768.00","6,629.00","5,806.50","6,232.67",0,"79,264","130,928.80","242,668.50","137,636.47","114,295.92"
2019-02-19,"6,550","6,640","6,490","6,580","6,710.00","6,780.00","6,638.50","5,824.50","6,226.17",0,"114,982","121,789.40","235,560.75","138,104.33","114,895.07"
2019-02-20,"6,590","6,620","6,400","6,400","6,640.00","6,745.00","6,639.00","5,839.67","6,218.25",0,"105,143","112,107.80","228,566.90","139,028.60","115,372.03"
2019-02-21,"6,350","6,460","6,250","6,330","6,542.00","6,688.00","6,640.50","5,853.50","6,210.25",0,"77,901","97,730.80","227,168.00","137,451.07","114,607.53"
2019-02-22,"6,370","6,510","6,340","6,420","6,474.00","6,642.00","6,646.50","5,869.33","6,204.58",0,"58,244","87,106.80","223,989.00","137,654.68","113,118.55"
2019-02-25,"6,430","6,460","6,300","6,360","6,418.00","6,593.00","6,642.00","5,884.83","6,198.58",0,"53,155","81,885.00","219,763.50","138,264.53","112,830.94"
2019-02-26,"6,400","6,500","6,360","6,400","6,382.00","6,546.00","6,631.00","5,901.67","6,193.75",0,"55,163","69,921.20","176,231.10","138,437.10","112,496.30"
2019-02-27,"6,480","6,480","6,350","6,390","6,380.00","6,510.00","6,605.50","5,918.00","6,188.42",0,"29,157","54,724.00","149,770.40","138,379.30","112,361.17"
2019-02-28,"6,400","6,420","5,850","5,910","6,296.00","6,419.00","6,568.00","5,926.50","6,178.75",0,"147,098","68,563.40","148,591.65","140,221.55","113,291.25"
2019-03-04,"5,830","6,090","5,830","5,910","6,194.00","6,334.00","6,541.50","5,935.17","6,169.25",66,"139,958","84,906.20","145,594.25","142,024.67","114,194.57"
2019-03-05,"5,900","5,930","5,810","5,880","6,098.00","6,258.00","6,513.00","5,943.67","6,159.83",0,"67,527","87,780.60","143,203.70","142,981.62","114,345.61"
2019-03-06,"5,910","5,980","5,840","5,940","6,006.00","6,194.00","6,487.00","5,951.67","6,150.67",0,"41,200","84,988.00","141,967.10","141,972.62","114,346.14"
2019-03-07,"5,950","5,990","5,750","5,860","5,900.00","6,140.00","6,442.50","5,956.33","6,139.58",0,"68,692","92,895.00","118,320.50","141,974.52","114,397.83"
2019-03-08,"5,870","5,870","5,700","5,710","5,860.00","6,078.00","6,383.00","5,959.17","6,128.42",0,"41,671","71,809.60","104,149.85","141,720.08","114,265.61"
2019-03-11,"5,780","5,780","5,600","5,700","5,818.00","6,006.00","6,324.00","5,963.17","6,114.33",0,"29,595","49,737.00","90,461.60","141,609.42","112,693.17"
2019-03-12,"5,650","5,890","5,650","5,850","5,812.00","5,955.00","6,274.00","5,969.50","6,102.25",0,"40,184","44,268.40","86,215.70","141,817.77","111,638.11"
