2018-07-02,"7,480","7,480","7,000","7,150", , , , , ,0,"115,163", , , , 
2019-03-13,"5,810","5,920","5,710","5,840","5,792.00","5,899.00","6,222.50","5,978.67","6,088.50",0,"72,576","50,543.60","81,810.55","142,318.80","110,943.87"
2019-03-14,"5,890","6,060","5,840","6,040","5,828.00","5,864.00","6,187.00","5,991.83","6,076.92",0,"38,663","44,537.80","76,066.15","142,577.38","110,082.19"
2019-03-15,"6,040","6,090","5,760","5,820","5,850.00","5,855.00","6,137.00","6,001.33","6,064.58",0,"81,029","52,409.40","72,628.30","143,327.03","110,076.98"
2019-03-18,"5,830","5,980","5,780","5,820","5,874.00","5,846.00","6,090.00","6,010.33","6,051.58",49,"102,881","67,066.60","72,204.15","144,507.80","110,400.50"
2019-03-19,"5,930","6,520","5,930","6,250","5,954.00","5,883.00","6,070.50","6,026.17","6,042.75",0,"474,280","153,885.80","91,954.95","151,942.57","113,874.28"
2019-03-20,"6,200","6,310","5,960","6,080","6,002.00","5,897.00","6,045.50","6,040.83","6,032.42",37,"127,165","164,803.60","92,564.10","153,506.53","114,191.73"
2019-03-21,"6,070","6,070","5,850","5,850","5,964.00","5,896.00","6,018.00","6,051.67","6,021.58",38,"109,625","178,996.00","92,788.20","154,600.60","114,323.26"
2019-03-22,"5,870","5,900","5,810","5,840","5,968.00","5,909.00","5,993.50","6,063.00","6,011.25",23,"47,958","172,381.80","91,291.05","154,360.73","113,766.17"
2019-03-25,"5,810","5,860","5,740","5,790","5,962.00","5,918.00","5,962.00","6,073.50","5,998.58",0,"44,140","160,633.60","90,585.85","154,178.40","109,846.08"
2019-03-26,"5,750","5,800","5,700","5,760","5,864.00","5,909.00","5,932.00","6,083.33","5,984.83",0,"31,603","72,098.20","89,508.25","154,323.58","107,628.28"
2019-03-27,"5,760","5,780","5,710","5,760","5,800.00","5,901.00","5,900.00","6,094.17","5,971.67",0,"23,837","51,432.60","87,941.95","153,957.55","107,334.50"
2019-03-28,"5,760","5,770","5,640","5,640","5,758.00","5,861.00","5,862.50","6,105.00","5,958.67",0,"23,801","34,267.80","87,674.15","153,255.90","106,905.23"
2019-03-29,"5,610","5,800","5,580","5,720","5,734.00","5,851.00","5,853.00","6,115.67","5,946.75",0,"57,516","36,179.40","83,195.05","153,898.60","106,911.39"
2019-04-01,"5,770","5,860","5,750","5,840","5,744.00","5,853.00","5,849.50","6,126.67","5,936.00",0,"36,870","34,725.40","78,040.65","154,139.27","106,615.48"
2019-04-02,"5,800","5,900","5,770","5,880","5,768.00","5,816.00","5,849.50","6,139.00","5,926.17",0,"27,788","33,962.40","76,053.70","154,313.17","105,976.70"
2019-04-03,"5,830","5,940","5,830","5,930","5,802.00","5,801.00","5,849.00","6,152.00","5,918.08",68,"25,206","34,236.20","75,254.00","154,393.63","105,584.84"
2019-04-04,"5,890","5,950","5,850","5,880","5,850.00","5,804.00","5,850.00","6,164.17","5,909.42",0,"21,097","33,695.40","72,874.25","154,313.65","105,235.14"
2019-04-05,"5,890","5,930","5,860","5,880","5,882.00","5,808.00","5,858.50","6,174.00","5,902.42",0,"24,717","27,135.60","72,026.55","154,064.05","104,732.18"
2019-04-08,"5,940","5,940","5,820","5,860","5,886.00","5,815.00","5,866.50","6,180.67","5,898.67",0,"21,519","24,065.40","71,622.75","152,914.55","103,949.69"
2019-04-09,"5,930","5,930","5,800","5,840","5,878.00","5,823.00","5,866.00","6,187.00","5,894.58",0,"34,717","25,451.20","71,349.40","151,780.30","103,646.24"
2019-04-10,"5,860","6,040","5,830","5,980","5,888.00","5,845.00","5,873.00","6,196.67","5,891.58",0,"63,507","33,111.40","70,895.95","151,785.93","103,847.53"
2019-04-11,"6,000","6,090","5,930","6,000","5,912.00","5,881.00","5,871.00","6,200.17","5,887.83",0,"48,586","38,609.20","71,392.10","148,321.18","103,993.73"
2019-04-12,"6,020","6,020","5,910","5,990","5,934.00","5,908.00","5,879.50","6,200.33","5,882.92",0,"32,486","40,163.00","68,964.95","139,915.05","103,512.25"
2019-04-15,"6,010","6,150","6,000","6,050","5,972.00","5,929.00","5,891.00","6,202.00","5,877.83",29,"46,752","45,209.60","66,158.50","138,589.28","103,714.00"
2019-04-16,"6,090","6,090","6,000","6,050","6,014.00","5,946.00","5,881.00","6,193.50","5,872.00",0,"28,069","43,880.00","43,847.95","126,157.13","99,991.37"
2019-04-17,"6,090","6,090","6,010","6,020","6,022.00","5,955.00","5,878.00","6,187.33","5,866.83",30,"19,237","35,026.00","38,451.55","122,192.13","99,693.87"
2019-04-18,"6,020","6,060","5,920","5,950","6,012.00","5,962.00","5,883.00","6,180.00","5,862.58",42,"17,437","28,796.20","33,842.15","118,399.08","99,078.64"
2019-04-19,"5,950","5,990","5,920","5,970","6,008.00","5,971.00","5,889.50","6,174.50","5,858.83",0,"14,897","25,278.40","32,189.10","116,882.72","98,655.28"
2019-04-22,"6,000","6,080","5,950","6,030","6,004.00","5,988.00","5,901.50","6,170.00","5,857.42",0,"28,903","21,708.60","31,427.25","115,334.03","98,090.53"
2019-04-23,"5,980","6,060","5,960","6,010","5,996.00","6,005.00","5,914.00","6,162.67","5,858.58",0,"31,420","22,378.80","31,418.10","113,563.28","97,553.89"
2019-04-24,"6,030","6,030","5,890","5,940","5,980.00","6,001.00","5,923.00","6,151.33","5,862.67",39,"40,285","26,588.40","32,240.50","98,804.52","97,248.85"
2019-04-25,"5,960","5,970","5,860","5,940","5,978.00","5,995.00","5,938.00","6,135.33","5,866.17",0,"23,259","27,752.80","32,213.40","89,885.98","96,569.72"
2019-04-26,"5,880","5,950","5,870","5,890","5,962.00","5,985.00","5,946.50","6,122.50","5,868.42",0,"20,930","28,959.40","30,384.10","87,390.27","96,420.18"
2019-04-29,"5,940","5,940","5,860","5,910","5,938.00","5,971.00","5,950.00","6,113.67","5,870.58",0,"22,070","27,592.80","29,644.10","84,426.33","96,344.83"
2019-04-30,"5,900","5,920","5,860","5,910","5,918.00","5,957.00","5,951.50","6,104.67","5,870.67",70,"12,991","23,907.00","28,904.25","82,720.55","96,174.01"
2019-05-02,"5,920","5,930","5,870","5,910","5,912.00","5,946.00","5,950.50","6,095.50","5,871.08",0,"13,608","18,571.60","28,324.35","81,848.48","96,114.55"
2019-05-03,"5,900","5,920","5,870","5,900","5,904.00","5,941.00","5,951.50","6,081.33","5,870.58",70,"10,598","16,039.40","27,799.40","72,998.05","95,935.22"
2019-05-07,"5,880","5,880","5,730","5,760","5,878.00","5,920.00","5,945.50","6,062.33","5,870.33",0,"54,741","22,801.60","29,300.60","68,492.33","96,089.28"
2019-05-08,"5,790","5,920","5,740","5,770","5,850.00","5,894.00","5,941.00","6,043.83","5,868.75",69,"54,358","29,259.20","30,942.55","64,342.30","96,363.25"
2019-05-09,"5,780","5,780","5,620","5,620","5,792.00","5,855.00","5,930.00","6,023.33","5,866.42",2,"58,233","38,307.60","32,118.35","63,227.82","96,338.85"
2019-05-10,"5,570","5,700","5,500","5,580","5,726.00","5,819.00","5,910.00","6,001.83","5,865.42",0,"35,484","42,682.80","30,717.20","61,141.23","96,408.71"
2019-05-13,"5,540","5,590","5,500","5,540","5,654.00","5,779.00","5,887.00","5,981.67","5,864.75",70,"27,238","46,010.80","29,649.80","59,036.02","96,462.82"
2019-05-14,"5,500","5,590","5,470","5,530","5,608.00","5,743.00","5,864.00","5,960.17","5,864.00",0,"33,037","41,670.00","29,677.35","57,090.20","96,548.64"
2019-05-15,"5,550","6,100","5,460","5,730","5,600.00","5,725.00","5,848.00","5,943.00","5,865.25",0,"214,973","73,793.00","38,088.40","58,817.02","98,046.39"
2019-05-16,"5,740","5,810","5,660","5,700","5,616.00","5,704.00","5,830.50","5,927.33","5,866.92",0,"50,317","72,209.80","39,200.80","58,334.57","97,985.52"
2019-05-17,"5,730","5,900","5,720","5,800","5,660.00","5,693.00","5,819.50","5,914.33","5,869.42",0,"71,895","79,492.00","41,833.70","57,616.45","97,860.39"
2019-05-20,"5,880","5,880","5,730","5,750","5,702.00","5,678.00","5,809.50","5,903.50","5,871.58",0,"16,659","77,376.20","41,794.80","56,141.72","97,585.16"
2019-05-21,"5,700","5,760","5,620","5,650","5,726.00","5,667.00","5,793.50","5,892.17","5,872.83",0,"28,336","76,436.00","42,466.75","55,315.63","96,383.35"
2019-05-22,"5,680","5,700","5,600","5,660","5,712.00","5,656.00","5,775.00","5,879.50","5,874.42",0,"19,250","37,291.40","41,984.10","54,665.73","96,160.21"
2019-05-23,"5,660","5,660","5,550","5,620","5,696.00","5,656.00","5,755.50","5,867.17","5,876.00",0,"29,253","33,078.60","41,875.75","54,267.37","96,265.95"
2019-05-24,"5,610","5,620","5,440","5,440","5,624.00","5,642.00","5,730.50","5,851.17","5,876.42",2,"52,884","29,276.40","42,505.70","54,229.38","96,333.24"
2019-05-27,"5,400","5,580","5,400","5,540","5,582.00","5,642.00","5,710.50","5,837.00","5,877.50",0,"58,053","37,555.20","44,245.40","54,710.98","96,545.14"
2019-05-28,"5,570","5,750","5,550","5,730","5,598.00","5,662.00","5,702.50","5,834.00","5,880.25",0,"31,526","38,193.20","44,775.20","52,784.78","96,503.17"
2019-05-29,"5,730","5,730","5,470","5,680","5,602.00","5,657.00","5,691.00","5,830.17","5,882.67",71,"28,587","40,060.60","45,101.05","50,928.60","96,476.63"
2019-05-30,"5,680","5,700","5,580","5,670","5,612.00","5,654.00","5,679.00","5,826.67","5,885.17",0,"23,317","38,873.40","45,617.35","50,191.77","96,586.69"
2019-05-31,"5,650","5,750","5,530","5,660","5,656.00","5,640.00","5,666.50","5,822.00","5,886.83",0,"36,755","35,647.60","46,774.70","50,117.68","96,045.15"
2019-06-03,"5,660","5,680","5,550","5,570","5,662.00","5,622.00","5,650.00","5,817.17","5,886.75",0,"13,963","26,829.60","46,942.95","49,205.53","95,590.02"
2019-06-04,"5,550","5,650","5,550","5,610","5,638.00","5,618.00","5,642.50","5,815.50","5,887.33",70,"26,237","25,771.80","45,517.75","48,948.30","95,334.19"
2019-06-05,"5,700","5,800","5,620","5,780","5,658.00","5,630.00","5,643.00","5,816.83","5,890.00",0,"65,351","33,124.60","46,067.40","49,544.23","95,576.82"
2019-06-07,"5,830","6,030","5,780","6,010","5,726.00","5,669.00","5,662.50","5,819.50","5,894.50",0,"88,744","46,210.00","47,592.95","50,353.57","96,085.67"
2019-06-10,"6,040","6,100","6,000","6,010","5,796.00","5,726.00","5,684.00","5,822.33","5,900.50",0,"31,467","45,152.40","47,392.10","49,668.42","95,993.61"
2019-06-11,"6,050","6,130","6,020","6,110","5,904.00","5,783.00","5,712.50","5,823.50","5,907.67",0,"52,255","52,810.80","48,642.95","49,894.95","96,236.17"
2019-06-12,"6,130","6,230","6,040","6,100","6,002.00","5,820.00","5,741.00","5,828.17","5,914.75",0,"53,365","58,236.40","49,659.35","49,433.88","96,380.46"
2019-06-13,"6,100","6,140","6,000","6,080","6,062.00","5,860.00","5,758.50","5,832.50","5,921.42",0,"46,385","54,443.20","41,229.95","48,492.28","96,500.04"
2019-06-14,"6,080","6,080","5,960","5,960","6,052.00","5,889.00","5,771.50","5,827.67","5,926.92",43,"66,713","50,037.00","42,049.75","41,699.50","96,821.03"
2019-06-17,"5,960","6,120","5,960","6,070","6,064.00","5,930.00","5,785.00","5,827.50","5,934.17",0,"36,427","51,029.00","40,276.35","40,187.20","96,846.87"
2019-06-18,"6,120","6,120","5,960","5,960","6,034.00","5,969.00","5,795.50","5,829.33","5,940.50",30,"57,467","52,071.40","42,316.75","39,317.90","96,959.25"
2019-06-19,"6,000","6,050","5,960","6,020","6,018.00","6,010.00","5,814.00","5,832.33","5,947.67",0,"39,818","49,362.00","42,890.85","39,182.23","96,771.48"
2019-06-20,"6,020","6,060","5,980","6,030","6,008.00","6,035.00","5,832.50","5,836.33","5,954.92",0,"34,694","47,023.80","43,663.05","39,024.80","96,601.60"
2019-06-21,"6,000","6,030","5,920","6,010","6,018.00","6,035.00","5,852.00","5,840.50","5,961.92",0,"57,321","45,145.40","45,066.45","39,453.43","96,888.51"
2019-06-24,"6,050","6,430","6,010","6,310","6,066.00","6,065.00","5,895.50","5,849.67","5,971.92",0,"214,610","80,782.00","53,152.75","42,632.98","98,295.27"
2019-06-25,"6,310","6,420","6,210","6,280","6,130.00","6,082.00","5,932.50","5,860.33","5,982.67",17,"51,172","79,523.00","52,808.70","43,089.17","98,172.53"
2019-06-26,"6,280","6,300","6,080","6,110","6,148.00","6,083.00","5,951.50","5,866.83","5,991.25",0,"86,739","88,907.20","55,569.35","43,576.22","98,737.41"
2019-06-27,"6,110","6,180","6,090","6,110","6,164.00","6,086.00","5,973.00","5,871.33","5,999.00",0,"28,599","87,688.20","55,569.95","43,438.37","98,788.82"
2019-06-28,"6,110","6,110","5,930","6,020","6,166.00","6,092.00","5,990.50","5,873.67","6,006.33",0,"41,178","84,459.60","56,463.00","43,661.53","98,987.35"
2019-07-01,"6,130","6,190","6,060","6,130","6,130.00","6,098.00","6,014.00","5,877.00","6,014.50",0,"44,779","50,493.40","56,864.20","43,987.75","99,190.69"
2019-07-02,"6,150","6,150","5,960","6,040","6,082.00","6,106.00","6,037.50","5,879.67","6,021.92",0,"37,430","47,745.00","58,037.55","44,259.97","99,286.81"
2019-07-03,"5,970","6,030","5,830","5,840","6,028.00","6,088.00","6,049.00","5,879.00","6,026.50",0,"63,928","43,182.80","59,922.10","44,913.48","99,488.77"
2019-07-04,"5,840","5,900","5,800","5,880","5,982.00","6,073.00","6,054.00","5,879.33","6,030.00",0,"19,182","41,299.40","57,613.65","44,874.53","98,894.54"
2019-07-05,"5,850","6,050","5,830","6,040","5,986.00","6,076.00","6,055.50","5,882.67","6,034.83",0,"69,941","47,052.00","56,673.50","45,461.60","98,620.95"
2019-07-08,"5,980","6,030","5,800","5,860","5,932.00","6,031.00","6,048.00","5,880.67","6,038.67",0,"27,121","43,520.40","56,456.20","44,855.17","98,320.55"
2019-07-09,"5,890","5,890","5,620","5,620","5,848.00","5,965.00","6,023.50","5,874.33","6,037.25",2,"64,894","49,013.20","57,088.15","45,126.97","96,724.07"
2019-07-10,"5,600","5,710","5,600","5,700","5,820.00","5,924.00","6,003.50","5,869.50","6,034.92",9,"27,640","41,755.60","55,801.90","45,046.20","92,480.63"
2019-07-11,"5,700","5,810","5,670","5,780","5,800.00","5,891.00","5,988.50","5,865.00","6,033.50",0,"25,758","43,070.80","54,770.55","44,696.30","91,642.79"
2019-07-12,"5,780","5,800","5,720","5,780","5,748.00","5,867.00","5,979.50","5,860.50","6,027.00",0,"15,564","32,195.40","52,213.10","44,487.88","85,322.51"
2019-07-15,"5,780","5,780","5,670","5,770","5,730.00","5,831.00","5,964.50","5,856.33","6,021.83",0,"14,153","29,601.80","51,099.40","44,403.15","83,297.64"
2019-07-16,"5,770","5,770","5,650","5,740","5,754.00","5,801.00","5,953.50","5,852.83","6,016.42",0,"13,476","19,318.20","48,899.85","44,337.13","81,368.11"
2019-07-17,"5,730","5,730","5,640","5,700","5,754.00","5,787.00","5,937.50","5,848.33","6,011.42",0,"20,884","17,967.00","47,953.15","44,436.92","80,659.82"
2019-07-18,"5,700","5,770","5,650","5,750","5,748.00","5,774.00","5,923.50","5,843.67","6,006.83",0,"10,267","14,868.80","46,731.80","44,126.32","79,730.18"
2019-07-19,"5,750","5,830","5,730","5,780","5,748.00","5,748.00","5,912.00","5,839.83","6,001.25",0,"19,883","15,732.60","44,859.90","43,934.03","78,748.66"
2019-07-22,"5,780","5,820","5,700","5,820","5,758.00","5,744.00","5,887.50","5,837.83","5,994.58",67,"13,634","15,628.80","34,811.10","43,489.85","71,147.18"
2019-07-23,"5,780","5,820","5,750","5,800","5,770.00","5,762.00","5,863.50","5,835.50","5,985.42",0,"8,501","14,633.80","32,677.55","43,243.88","66,564.93"
2019-07-24,"5,800","5,820","5,600","5,700","5,770.00","5,762.00","5,843.00","5,832.33","5,977.42",0,"61,821","22,821.20","31,431.65","43,925.40","65,657.83"
2019-07-25,"5,700","5,700","5,540","5,600","5,740.00","5,744.00","5,817.50","5,827.17","5,970.42",0,"33,430","27,453.80","31,673.20","44,114.73","64,270.53"
2019-07-26,"5,520","5,690","5,490","5,630","5,710.00","5,729.00","5,798.00","5,822.50","5,963.58",9,"51,906","33,858.40","32,209.60","44,763.32","63,741.93"
2019-07-29,"5,570","5,600","5,060","5,080","5,562.00","5,660.00","5,745.50","5,808.67","5,952.08",2,"248,442","80,820.00","42,392.75","48,677.22","65,262.85"
2019-07-30,"5,050","5,240","5,050","5,180","5,438.00","5,604.00","5,702.50","5,796.67","5,939.00",9,"89,841","97,088.00","45,013.30","49,997.93","61,497.99"
2019-07-31,"5,120","5,240","5,050","5,150","5,328.00","5,549.00","5,668.00","5,786.50","5,924.42",70,"85,138","101,751.40","46,073.80","50,504.55","59,498.44"
2019-08-01,"5,100","5,150","4,945","4,955","5,199.00","5,469.50","5,621.75","5,772.92","5,908.38",0,"148,744","124,814.20","52,551.90","52,077.65","58,209.97"
2019-08-02,"4,950","4,950","4,785","4,805","5,034.00","5,372.00","5,560.00","5,759.33","5,891.33",0,"117,264","137,885.80","54,918.05","53,061.50","58,144.66"
2019-08-05,"4,800","4,835","4,245","4,260","4,870.00","5,216.00","5,480.00","5,737.33","5,869.58",2,"200,941","128,385.60","63,609.05","55,819.12","58,480.18"
2019-08-06,"4,110","4,400","4,050","4,385","4,711.00","5,074.50","5,418.25","5,718.08","5,849.88",9,"106,668","131,751.00","65,697.75","57,142.95","58,089.48"
2019-08-07,"4,330","4,610","4,330","4,585","4,598.00","4,963.00","5,362.50","5,702.33","5,831.25",0,"88,818","132,487.00","68,756.65","58,072.63","57,581.42"
2019-08-08,"4,580","5,120","4,535","5,080","4,623.00","4,911.00","5,327.50","5,691.50","5,817.25",68,"226,838","148,105.80","78,810.65","58,270.38","58,543.70"
2019-08-09,"5,140","5,140","4,975","5,000","4,662.00","4,848.00","5,288.50","5,679.83","5,803.58",0,"99,430","144,539.00","83,003.95","59,088.93","58,711.75"
2019-08-12,"5,000","5,110","4,950","5,090","4,828.00","4,849.00","5,254.50","5,668.00","5,791.17",0,"50,167","114,384.20","84,804.65","58,726.80","58,171.63"
2019-08-13,"5,080","5,280","4,990","5,120","4,975.00","4,843.00","5,223.50","5,657.50","5,780.50",0,"81,663","109,383.20","88,214.00","59,810.20","57,975.96"
2019-08-14,"5,220","5,970","5,160","5,810","5,220.00","4,909.00","5,229.00","5,660.17","5,776.17",0,"1,213,106","334,240.80","147,825.10","79,556.37","67,436.00"
2019-08-16,"5,790","5,930","5,730","5,830","5,370.00","4,996.50","5,233.00","5,663.00","5,771.25",0,"424,688","373,810.80","168,546.15","86,313.67","70,489.70"
2019-08-19,"5,880","6,640","5,870","6,380","5,646.00","5,154.00","5,263.00","5,675.67","5,771.42",0,"1,321,410","618,206.80","233,622.50","107,849.62","81,058.49"
2019-08-20,"6,340","6,380","6,120","6,140","5,856.00","5,342.00","5,279.00","5,687.33","5,769.25",17,"290,566","666,286.60","247,469.10","111,810.98","83,020.18"
2019-08-21,"6,080","6,350","6,080","6,220","6,076.00","5,525.50","5,300.00","5,698.67","5,767.83",0,"261,856","702,325.20","260,136.85","115,207.70","84,959.34"
2019-08-22,"6,190","6,310","6,160","6,250","6,164.00","5,692.00","5,327.50","5,707.33","5,770.67",0,"159,284","491,560.80","265,010.00","117,337.00","85,060.89"
2019-08-23,"6,240","6,300","5,890","5,950","6,188.00","5,779.00","5,345.00","5,711.83","5,771.00",0,"347,092","476,041.60","280,693.10","122,645.42","86,787.01"
2019-08-26,"5,820","5,850","5,590","5,790","6,070.00","5,858.00","5,353.00","5,713.83","5,770.25",0,"244,425","260,644.60","290,319.05","126,330.55","88,261.16"
2019-08-27,"5,870","5,950","5,700","5,890","6,020.00","5,938.00","5,393.50","5,717.67","5,769.83",0,"100,739","222,679.20","282,933.90","127,396.95","88,757.32"
2019-08-28,"5,810","5,920","5,740","5,830","5,942.00","6,009.00","5,426.00","5,722.00","5,769.58",0,"96,418","189,591.60","283,262.75","128,771.20","88,988.37"
2019-08-29,"5,810","5,820","5,520","5,530","5,798.00","5,981.00","5,445.00","5,720.67","5,768.08",0,"105,372","178,809.20","284,274.45","130,090.12","89,519.21"
2019-08-30,"5,570","5,750","5,510","5,560","5,720.00","5,954.00","5,475.25","5,717.00","5,766.92",0,"188,960","147,182.80","286,285.25","132,150.27","90,847.25"
2019-09-02,"5,560","5,650","5,390","5,530","5,668.00","5,869.00","5,511.50","5,709.00","5,764.25",0,"161,063","130,510.40","288,475.20","133,355.58","91,854.57"
2019-09-03,"5,520","5,560","5,460","5,500","5,590.00","5,805.00","5,573.50","5,700.50","5,761.42",23,"71,363","124,635.20","281,996.30","134,020.52","91,844.47"
2019-09-04,"5,500","5,550","5,400","5,470","5,518.00","5,730.00","5,627.75","5,689.83","5,756.67",23,"90,407","123,433.00","281,183.25","134,656.38","92,275.67"
2019-09-05,"5,460","5,610","5,440","5,550","5,522.00","5,660.00","5,676.00","5,680.67","5,754.42",0,"102,964","122,951.40","281,890.55","135,483.03","92,458.46"
2019-09-06,"5,590","5,690","5,340","5,440","5,498.00","5,609.00","5,694.00","5,670.00","5,751.25",0,"173,354","119,830.20","279,216.35","137,599.18","93,045.73"
2019-09-09,"5,440","5,500","5,280","5,420","5,476.00","5,572.00","5,715.00","5,661.00","5,744.33",0,"81,603","103,938.20","278,325.00","137,847.35","89,773.43"
2019-09-10,"5,510","5,610","5,430","5,590","5,494.00","5,542.00","5,740.00","5,653.00","5,740.25",0,"244,047","138,475.00","288,019.00","141,307.68","90,747.44"
2019-09-11,"5,750","6,380","5,620","6,200","5,640.00","5,579.00","5,794.00","5,657.00","5,743.17",0,"2,264,635","573,320.60","397,167.60","178,093.82","108,705.86"
2019-09-16,"6,270","6,730","6,240","6,520","5,834.00","5,678.00","5,829.50","5,665.33","5,748.83",0,"1,322,862","817,300.20","402,655.40","199,477.88","119,330.06"
2019-09-17,"6,450","6,700","6,350","6,450","6,036.00","5,767.00","5,860.50","5,672.33","5,754.33",36,"413,472","865,323.80","402,094.60","205,790.85","122,407.83"
2019-09-18,"6,450","6,650","6,350","6,450","6,242.00","5,859.00","5,864.00","5,679.67","5,760.08",0,"263,212","901,645.60","349,184.70","209,222.37","124,337.90"
2019-09-19,"6,440","6,580","6,260","6,540","6,432.00","5,963.00","5,884.00","5,683.50","5,766.58",0,"331,224","919,081.00","351,217.60","211,165.93","126,899.46"
2019-09-20,"6,590","6,920","6,480","6,920","6,576.00","6,108.00","5,919.00","5,694.17","5,777.25",0,"458,948","557,943.60","361,072.20","217,962.20","130,525.68"
2019-09-23,"6,850","7,700","6,820","7,530","6,778.00","6,306.00","5,983.00","5,717.83","5,792.33",0,"1,071,141","507,599.40","406,665.05","234,368.90","138,972.56"
2019-09-24,"7,520","7,950","7,280","7,540","6,996.00","6,516.00","6,062.50","5,741.67","5,806.50",0,"1,391,546","703,214.20","458,887.75","257,084.68","150,261.52"
2019-09-25,"7,590","7,820","7,250","7,250","7,156.00","6,699.00","6,135.50","5,762.17","5,817.92",0,"728,903","796,352.40","483,111.65","268,546.77","156,104.15"
2019-09-26,"7,400","7,600","7,230","7,330","7,314.00","6,873.00","6,207.50","5,782.17","5,829.58",0,"342,040","798,515.60","495,176.70","273,501.12","158,744.43"
2019-09-27,"7,260","7,400","7,070","7,110","7,352.00","6,964.00","6,271.50","5,800.00","5,839.83",0,"261,092","758,944.40","503,410.40","277,228.82","160,744.39"
2019-09-30,"7,110","7,180","6,900","7,010","7,248.00","7,013.00","6,345.50","5,819.50","5,849.25",0,"223,047","589,325.60","509,294.15","279,880.80","162,397.14"
2019-10-01,"6,980","7,110","6,980","7,060","7,152.00","7,074.00","6,420.50","5,839.17","5,859.25",0,"144,335","339,883.40","507,062.90","281,966.68","163,420.61"
2019-10-02,"7,130","7,330","6,600","6,700","7,042.00","7,099.00","6,479.00","5,850.17","5,866.42",0,"465,821","287,267.00","522,300.80","288,564.68","167,013.14"
2019-10-04,"6,690","6,850","6,570","6,840","6,944.00","7,129.00","6,546.00","5,866.50","5,873.58",0,"187,075","256,274.00","528,086.40","291,230.58","168,042.88"
2019-10-07,"6,610","6,790","6,420","6,460","6,814.00","7,083.00","6,595.50","5,880.50","5,877.42",0,"237,828","251,621.20","535,457.45","294,112.82","169,619.89"
2019-10-08,"6,520","6,570","6,330","6,500","6,712.00","6,980.00","6,643.00","5,893.83","5,881.67",0,"113,308","229,673.40","535,974.65","295,540.62","170,293.41"
2019-10-10,"6,490","6,750","6,350","6,640","6,628.00","6,890.00","6,703.00","5,908.17","5,886.58",0,"167,050","234,216.40","535,659.45","297,895.48","171,295.89"
2019-10-11,"6,680","6,770","6,550","6,560","6,600.00","6,821.00","6,760.00","5,921.17","5,890.83",0,"153,087","171,669.60","539,233.65","300,187.53","172,337.71"
