2018-07-02,"7,480","7,480","7,000","7,150", , , , , ,0,"115,163", , , , 
2019-10-14,"6,610","6,750","6,560","6,670","6,566.00","6,755.00","6,814.00","5,936.17","5,896.25",0,"140,254","162,305.40","534,044.00","302,289.22","173,346.18"
2019-10-15,"6,620","6,840","6,290","6,330","6,540.00","6,677.00","6,820.50","5,946.00","5,899.42",0,"244,641","163,668.00","433,044.30","306,141.97","175,239.55"
2019-10-16,"6,370","6,420","6,260","6,330","6,506.00","6,609.00","6,811.00","5,956.50","5,902.42",0,"112,056","163,417.60","372,504.00","307,661.50","176,049.21"
2019-10-17,"6,310","6,360","6,120","6,150","6,408.00","6,518.00","6,796.00","5,963.17","5,903.42",0,"218,392","173,686.00","362,750.00","311,130.25","177,628.28"
2019-10-18,"6,200","6,360","6,170","6,300","6,356.00","6,478.00","6,788.50","5,971.83","5,905.83",8,"102,920","163,652.60","354,735.40","312,514.20","178,224.12"
2019-10-21,"6,390","6,390","6,050","6,090","6,240.00","6,403.00","6,766.00","5,976.33","5,907.08",0,"173,741","170,350.00","346,861.25","315,182.65","179,336.25"
2019-10-22,"6,090","6,250","6,060","6,210","6,216.00","6,378.00","6,730.50","5,983.17","5,909.33",0,"106,496","142,721.00","329,238.65","316,815.90","180,029.89"
2019-10-23,"6,130","6,300","5,960","5,960","6,142.00","6,324.00","6,652.00","5,987.50","5,909.92",0,"188,887","158,087.20","285,125.95","318,933.67","181,429.53"
2019-10-24,"5,980","6,060","5,870","5,970","6,106.00","6,257.00","6,573.50","5,993.67","5,910.42",0,"96,016","133,612.00","220,349.45","319,976.77","182,045.75"
2019-10-25,"6,020","6,080","5,920","5,990","6,044.00","6,200.00","6,510.50","5,999.67","5,911.08",0,"61,488","125,325.60","186,978.70","320,136.47","182,449.89"
2019-10-28,"6,010","6,100","5,980","6,020","6,030.00","6,135.00","6,445.00","6,015.33","5,912.00",0,"65,000","103,577.40","173,126.70","317,079.10","182,878.16"
2019-10-29,"6,090","6,340","5,990","6,260","6,040.00","6,128.00","6,402.50","6,033.33","5,915.00",0,"187,076","119,693.40","169,425.90","318,699.68","184,348.81"
2019-10-30,"6,200","6,260","6,050","6,070","6,062.00","6,102.00","6,355.50","6,048.67","5,917.58",0,"95,570","101,030.00","163,052.05","318,873.55","184,689.05"
2019-10-31,"6,040","6,110","6,020","6,070","6,082.00","6,094.00","6,306.00","6,067.25","5,920.08",0,"54,675","92,761.80","158,569.05","317,305.73","184,691.69"
2019-11-01,"6,120","6,120","5,920","5,960","6,076.00","6,060.00","6,269.00","6,086.50","5,922.92",0,"74,365","95,337.20","138,996.25","316,590.75","184,826.13"
2019-11-04,"5,970","6,160","5,950","6,060","6,084.00","6,057.00","6,230.00","6,116.50","5,926.92",0,"67,234","95,784.00","133,004.20","314,362.30","185,090.71"
2019-11-05,"6,100","6,400","6,100","6,300","6,092.00","6,066.00","6,222.00","6,148.42","5,933.25",0,"187,932","95,955.20","130,509.40","315,716.70","186,429.83"
2019-11-06,"6,390","6,390","6,170","6,200","6,118.00","6,090.00","6,207.00","6,175.33","5,938.83",0,"92,248","95,290.80","129,456.40","315,773.87","186,923.25"
2019-11-07,"6,240","6,240","6,030","6,100","6,124.00","6,103.00","6,180.00","6,192.33","5,941.92",0,"121,018","108,559.40","127,154.80","314,010.20","186,140.29"
2019-11-08,"6,090","6,110","5,990","6,060","6,144.00","6,110.00","6,155.00","6,210.00","5,944.92",0,"110,963","115,879.00","125,048.60","314,202.42","186,645.67"
2019-11-11,"6,060","6,160","6,060","6,080","6,148.00","6,116.00","6,125.50","6,226.50","5,947.25",8,"46,216","111,675.40","120,346.70","314,136.57","186,431.68"
2019-11-12,"6,100","6,110","6,020","6,050","6,098.00","6,095.00","6,111.50","6,242.00","5,949.75",0,"58,795","85,848.00","111,054.40","313,755.43","186,782.82"
2019-11-13,"6,100","6,160","6,010","6,010","6,060.00","6,089.00","6,095.50","6,245.33","5,952.75",0,"74,431","82,284.60","109,173.15","294,777.52","187,166.94"
2019-11-14,"6,150","6,260","6,010","6,010","6,042.00","6,083.00","6,088.50","6,248.33","5,955.67",70,"362,515","130,584.00","116,379.30","293,741.30","190,027.48"
2019-11-15,"6,030","6,070","5,670","5,730","5,976.00","6,060.00","6,060.00","6,237.50","5,956.58",0,"368,166","182,024.60","129,641.60","277,853.90","192,851.76"
2019-11-18,"5,770","5,850","5,720","5,770","5,914.00","6,031.00","6,044.00","6,231.33","5,959.33",57,"171,292","207,039.80","129,519.15","275,866.00","193,838.49"
2019-11-19,"5,760","5,820","5,600","5,660","5,836.00","5,967.00","6,016.50","6,222.00","5,960.33",0,"153,598","226,000.40","131,874.25","274,061.70","194,634.70"
2019-11-20,"5,660","5,660","5,390","5,480","5,730.00","5,895.00","5,992.50","6,209.17","5,958.25",0,"270,328","265,179.80","135,946.30","275,912.43","196,624.72"
2019-11-21,"5,430","5,540","5,360","5,440","5,616.00","5,829.00","5,966.00","6,200.67","5,956.25",0,"113,081","215,293.00","136,799.55","272,012.25","197,328.83"
2019-11-22,"5,400","5,490","5,400","5,440","5,558.00","5,767.00","5,938.50","6,194.83","5,954.33",0,"67,203","155,100.40","137,085.30","269,058.55","197,694.55"
2019-11-25,"5,520","5,600","5,500","5,520","5,508.00","5,711.00","5,913.50","6,188.67","5,953.17",0,"94,990","139,840.00","138,584.80","268,962.73","198,179.84"
2019-11-26,"5,510","5,690","5,510","5,630","5,502.00","5,669.00","5,882.00","6,185.33","5,953.67",0,"100,425","129,205.40","134,252.25","269,029.52","198,900.36"
2019-11-27,"5,650","5,680","5,570","5,660","5,538.00","5,634.00","5,861.50","6,187.50","5,954.08",0,"71,921","89,524.00","133,069.80","268,472.00","199,281.06"
2019-11-28,"5,620","5,660","5,580","5,650","5,580.00","5,598.00","5,840.50","6,189.00","5,953.00",0,"54,166","77,741.00","133,044.35","266,225.43","199,187.85"
2019-11-29,"5,620","5,680","5,490","5,650","5,622.00","5,590.00","5,825.00","6,191.00","5,950.00",0,"54,193","75,139.00","132,035.75","264,444.27","198,899.92"
2019-12-02,"5,580","5,660","5,510","5,570","5,632.00","5,570.00","5,800.50","6,192.17","5,946.33",0,"35,548","63,250.60","130,451.45","263,847.35","198,933.93"
2019-12-03,"5,520","5,580","5,430","5,570","5,620.00","5,561.00","5,764.00","6,193.83","5,941.83",0,"44,973","52,160.20","123,303.50","263,090.12","198,873.25"
2019-12-04,"5,520","5,560","5,430","5,500","5,588.00","5,563.00","5,729.00","6,193.00","5,936.83",70,"78,775","53,531.00","122,629.85","262,686.97","199,085.00"
2019-12-05,"5,450","5,560","5,350","5,490","5,556.00","5,568.00","5,698.50","6,193.83","5,931.92",0,"64,990","55,695.80","119,828.45","260,880.90","199,240.04"
2019-12-06,"5,420","5,570","5,410","5,490","5,524.00","5,573.00","5,670.00","6,195.00","5,928.00",0,"30,953","51,047.80","115,827.95","260,036.73","198,942.04"
2019-12-09,"5,530","5,530","5,450","5,490","5,508.00","5,570.00","5,640.50","6,193.33","5,923.17",0,"27,604","49,459.00","114,897.35","256,429.35","198,868.52"
2019-12-10,"5,470","5,490","5,420","5,490","5,492.00","5,556.00","5,612.50","6,181.50","5,919.25",0,"39,991","48,462.60","113,957.15","219,351.95","198,722.88"
2019-12-11,"5,460","5,560","5,460","5,510","5,494.00","5,541.00","5,587.50","6,164.67","5,915.00",0,"26,904","38,088.40","111,580.80","197,752.65","198,615.27"
2019-12-12,"5,510","5,580","5,490","5,570","5,510.00","5,533.00","5,565.50","6,150.00","5,911.17",0,"91,623","43,415.00","98,036.20","192,388.50","199,089.67"
2019-12-13,"5,580","5,610","5,540","5,580","5,528.00","5,526.00","5,558.00","6,135.50","5,907.58",0,"55,739","48,372.20","82,414.85","188,930.62","199,076.49"
2019-12-16,"5,630","5,630","5,560","5,590","5,548.00","5,528.00","5,549.00","6,119.67","5,901.58",0,"53,765","53,604.40","76,538.50","184,306.30","197,736.12"
2019-12-17,"5,570","5,650","5,550","5,580","5,566.00","5,529.00","5,545.00","6,097.33","5,895.75",0,"51,797","55,965.60","71,448.45","177,520.45","197,741.33"
2019-12-18,"5,580","5,680","5,550","5,620","5,588.00","5,541.00","5,552.00","6,065.50","5,891.67",0,"127,112","76,007.20","64,287.65","161,786.63","198,077.77"
2019-12-19,"5,700","5,770","5,630","5,760","5,626.00","5,568.00","5,568.00","6,035.83","5,888.75",0,"206,046","98,891.80","68,935.90","142,028.30","199,556.49"
2019-12-20,"5,770","5,790","5,640","5,710","5,652.00","5,590.00","5,581.50","6,010.17","5,886.17",0,"82,737","104,291.40","69,712.60","131,258.87","199,902.82"
2019-12-23,"5,680","5,700","5,600","5,700","5,674.00","5,611.00","5,590.50","5,983.00","5,882.58",0,"82,740","110,086.40","69,100.10","126,937.20","200,219.16"
2019-12-24,"5,670","5,720","5,610","5,720","5,702.00","5,634.00","5,595.00","5,959.83","5,879.92",0,"41,695","108,066.00","66,163.60","123,280.58","200,254.70"
2019-12-26,"5,680","5,720","5,650","5,680","5,714.00","5,651.00","5,596.00","5,937.67","5,878.58",30,"204,631","123,569.80","72,799.10","122,973.65","201,427.23"
2019-12-27,"5,680","5,730","5,580","5,680","5,698.00","5,662.00","5,597.50","5,914.67","5,876.92",0,"70,992","96,559.00","73,640.40","121,751.27","201,858.98"
2019-12-30,"5,700","5,710","5,660","5,680","5,692.00","5,672.00","5,599.00","5,897.67","5,873.92",0,"42,835","88,578.60","73,072.50","114,701.50","201,633.09"
2020-01-02,"5,680","5,820","5,680","5,730","5,698.00","5,686.00","5,607.00","5,879.17","5,872.83",0,"104,367","92,904.00","76,513.45","113,323.03","202,276.81"
2020-01-03,"5,770","5,780","5,670","5,680","5,690.00","5,696.00","5,612.50","5,866.17","5,873.33",0,"53,821","95,329.20","76,955.85","110,256.25","202,184.53"
2020-01-06,"5,630","5,630","5,450","5,530","5,660.00","5,687.00","5,614.00","5,850.00","5,871.92",0,"118,494","78,101.80","78,941.80","110,342.68","202,941.65"
2020-01-07,"5,530","5,600","5,530","5,540","5,632.00","5,665.00","5,616.50","5,831.67","5,869.92",54,"26,771","69,257.60","77,030.85","108,004.70","202,950.09"
2020-01-08,"5,540","5,550","5,270","5,400","5,576.00","5,634.00","5,612.00","5,812.33","5,866.75",0,"118,980","84,486.60","81,432.20","107,436.25","203,811.89"
2020-01-09,"5,460","5,670","5,450","5,650","5,560.00","5,629.00","5,620.00","5,795.33","5,865.75",18,"77,436","79,100.40","83,923.80","106,389.28","204,339.25"
2020-01-10,"5,650","5,730","5,620","5,700","5,564.00","5,627.00","5,630.50","5,784.83","5,865.42",0,"37,753","75,886.80","83,811.90","102,941.15","204,541.56"
2020-01-13,"5,680","5,800","5,660","5,800","5,618.00","5,639.00","5,645.00","5,776.00","5,866.25",0,"69,444","66,076.80","85,938.90","102,230.95","204,946.23"
2020-01-14,"5,830","5,870","5,760","5,790","5,668.00","5,650.00","5,656.00","5,770.00","5,866.58",0,"67,268","74,176.20","84,721.15","99,712.22","205,421.23"
2020-01-15,"5,800","5,880","5,750","5,850","5,758.00","5,667.00","5,669.50","5,762.50","5,867.17",0,"52,500","60,880.20","84,559.20","98,871.88","205,693.04"
2020-01-16,"5,890","5,920","5,800","5,870","5,802.00","5,681.00","5,683.50","5,758.83","5,867.58",0,"47,262","54,845.40","84,234.05","96,763.90","205,973.27"
2020-01-17,"5,920","5,920","5,840","5,870","5,836.00","5,700.00","5,698.00","5,753.17","5,868.17",30,"33,196","53,934.00","83,304.00","95,542.23","206,179.07"
2020-01-20,"5,820","5,950","5,760","5,850","5,846.00","5,732.00","5,709.50","5,751.33","5,869.42",0,"79,687","55,982.60","80,932.75","93,722.23","206,327.95"
2020-01-21,"5,860","5,970","5,800","5,870","5,862.00","5,765.00","5,715.00","5,749.67","5,871.67",0,"113,371","65,203.20","76,299.00","94,011.48","206,994.13"
2020-01-22,"5,870","5,940","5,850","5,870","5,866.00","5,812.00","5,723.00","5,747.67","5,873.67",0,"61,673","67,037.80","75,245.80","94,014.57","207,075.52"
2020-01-23,"5,850","5,970","5,760","5,880","5,868.00","5,835.00","5,732.00","5,745.33","5,880.33",0,"74,650","72,515.40","74,841.30","94,175.40","205,627.25"
2020-01-28,"5,620","5,710","5,510","5,540","5,802.00","5,819.00","5,723.00","5,733.33","5,883.33",0,"194,134","104,703.00","82,463.25","94,293.03","206,496.36"
2020-01-29,"5,580","5,660","5,500","5,610","5,754.00","5,800.00","5,719.50","5,725.67","5,887.17",0,"74,317","103,629.00","75,947.55","93,938.82","206,406.18"
2020-01-30,"5,590","5,680","5,290","5,340","5,648.00","5,755.00","5,702.50","5,713.50","5,890.38",0,"152,562","111,467.20","80,026.05","95,570.27","206,438.00"
2020-01-31,"5,350","5,440","5,160","5,200","5,514.00","5,690.00","5,678.50","5,700.83","5,893.67",0,"127,798","124,692.20","84,274.20","96,460.82","206,525.78"
2020-02-03,"5,050","5,300","4,960","5,260","5,390.00","5,629.00","5,655.00","5,687.50","5,902.00",9,"116,067","132,975.60","84,859.20","97,274.70","205,818.50"
2020-02-04,"5,260","5,640","5,260","5,620","5,406.00","5,604.00","5,652.00","5,676.17","5,912.29",55,"105,505","115,249.80","87,443.40","95,900.92","205,808.81"
2020-02-05,"5,620","5,660","5,500","5,600","5,404.00","5,579.00","5,655.50","5,666.17","5,920.75",0,"64,186","113,223.60","84,728.00","95,433.22","205,603.54"
2020-02-06,"5,600","5,660","5,550","5,600","5,456.00","5,552.00","5,658.50","5,657.83","5,925.08",0,"77,062","98,123.60","87,242.55","94,700.62","204,355.41"
2020-02-07,"5,610","5,850","5,540","5,850","5,586.00","5,550.00","5,681.00","5,654.33","5,932.17",0,"166,697","105,903.40","89,628.40","95,629.52","204,915.97"
2020-02-10,"5,890","5,980","5,790","5,880","5,710.00","5,550.00","5,692.50","5,651.00","5,938.75",0,"120,910","106,872.00","91,802.10","96,874.42","205,505.49"
2020-02-11,"5,880","6,010","5,850","5,900","5,766.00","5,586.00","5,702.50","5,648.50","5,945.25",0,"110,485","107,868.00","95,438.70","97,735.92","205,745.67"
2020-02-12,"5,900","6,010","5,880","6,010","5,848.00","5,626.00","5,713.00","5,648.50","5,946.92",30,"93,857","113,802.20","96,659.35","98,059.68","196,418.60"
2020-02-13,"6,050","6,240","6,050","6,100","5,948.00","5,702.00","5,728.50","5,650.00","5,949.17",0,"162,520","130,893.80","101,421.95","94,726.43","194,233.87"
2020-02-14,"6,110","6,170","6,030","6,120","6,002.00","5,794.00","5,742.00","5,656.50","5,947.00",0,"99,059","117,366.20","103,749.90","90,241.32","184,047.61"
2020-02-17,"6,190","6,190","5,960","6,030","6,032.00","5,871.00","5,750.00","5,660.83","5,946.08",0,"107,637","114,711.60","106,768.65","89,180.40","182,523.20"
2020-02-18,"6,000","6,120","5,970","6,030","6,058.00","5,912.00","5,758.00","5,667.00","5,944.50",0,"64,567","105,528.00","108,337.20","87,696.55","180,879.13"
2020-02-19,"6,030","6,090","5,810","5,900","6,036.00","5,942.00","5,760.50","5,674.00","5,941.58",0,"109,024","108,561.40","109,804.05","85,008.15","180,460.29"
2020-02-20,"6,000","6,000","5,690","5,790","5,974.00","5,961.00","5,756.50","5,679.83","5,940.25",0,"139,893","104,036.00","111,130.15","85,455.02","178,733.63"
2020-02-21,"5,780","5,780","5,600","5,630","5,876.00","5,939.00","5,744.50","5,683.00","5,938.92",0,"76,888","99,601.80","111,890.90","85,616.43","177,337.49"
2020-02-24,"5,460","5,550","5,270","5,270","5,724.00","5,878.00","5,714.00","5,678.83","5,933.75",0,"174,961","113,066.60","116,906.45","86,949.28","177,956.01"
2020-02-25,"5,320","5,420","5,160","5,420","5,602.00","5,830.00","5,708.00","5,675.33","5,930.33",8,"80,683","116,289.80","111,233.90","86,620.25","177,824.88"
2020-02-26,"5,270","5,590","5,100","5,180","5,458.00","5,747.00","5,686.50","5,667.33","5,927.42",0,"249,088","144,302.60","119,972.45","89,573.03","179,022.52"
2020-02-27,"5,160","5,260","4,865","4,870","5,274.00","5,624.00","5,663.00","5,654.33","5,921.67",0,"345,822","185,488.40","129,635.45","94,433.97","180,329.70"
2020-02-28,"4,750","4,765","4,430","4,515","5,051.00","5,463.50","5,628.75","5,635.42","5,913.21",0,"589,479","288,006.60","152,719.50","103,355.40","183,899.83"
2020-03-02,"4,515","4,650","4,455","4,595","4,916.00","5,320.00","5,595.50","5,619.17","5,905.67",8,"173,170","287,648.40","155,574.65","105,649.10","184,748.23"
2020-03-03,"4,650","5,170","4,650","4,875","4,807.00","5,204.50","5,558.25","5,607.58","5,900.71",0,"636,304","398,772.60","182,114.60","115,504.62","189,297.37"
2020-03-04,"4,875","4,970","4,770","4,915","4,754.00","5,106.00","5,524.00","5,597.83","5,895.42",0,"94,319","367,818.80","183,621.25","115,763.68","189,225.33"
2020-03-05,"4,985","5,030","4,910","4,980","4,776.00","5,025.00","5,493.00","5,589.33","5,891.58",0,"96,160","317,886.40","184,576.15","116,283.18","188,582.04"
2020-03-06,"4,975","5,000","4,845","4,860","4,845.00","4,948.00","5,443.50","5,578.83","5,886.92",0,"102,009","220,392.40","181,341.75","117,467.45","188,752.09"
2020-03-09,"4,700","4,740","4,570","4,575","4,841.00","4,878.50","5,378.25","5,563.58","5,878.46",0,"206,102","226,978.80","185,601.35","120,442.42","188,435.88"
2020-03-10,"4,505","4,705","4,410","4,645","4,795.00","4,801.00","5,315.50","5,549.50","5,865.50",0,"211,184","141,954.80","190,636.30","123,295.63","171,323.79"
2020-03-11,"4,700","4,700","4,475","4,485","4,709.00","4,731.50","5,239.25","5,532.42","5,848.54",0,"125,120","148,115.00","192,199.45","124,932.57","161,342.61"
2020-03-12,"4,420","4,495","4,100","4,220","4,557.00","4,666.50","5,145.25","5,509.92","5,829.96",0,"204,114","169,705.80","194,279.15","126,807.42","159,597.96"
2020-03-13,"3,895","4,100","3,700","3,920","4,369.00","4,607.00","5,035.25","5,482.25","5,808.88",0,"357,247","220,753.40","207,188.55","131,832.55","160,381.58"
2020-03-16,"3,950","4,175","3,820","3,900","4,234.00","4,537.50","4,928.75","5,454.08","5,786.88",0,"150,989","209,730.80","209,356.15","133,452.95","158,879.63"
2020-03-17,"3,555","3,900","3,555","3,815","4,068.00","4,431.50","4,818.00","5,424.67","5,761.00",0,"138,044","195,102.80","213,030.00","134,890.40","156,205.42"
2020-03-18,"3,825","3,925","3,600","3,600","3,891.00","4,300.00","4,703.00","5,391.00","5,728.25",0,"133,327","196,744.20","214,245.15","134,993.98","148,390.31"
2020-03-19,"3,595","3,700","2,950","3,005","3,648.00","4,102.50","4,563.75","5,345.08","5,690.46",0,"337,804","223,482.20","224,140.70","137,189.95","139,609.13"
2020-03-20,"3,005","3,295","3,005","3,185","3,501.00","3,935.00","4,441.50","5,303.00","5,656.58",8,"119,248","175,882.40","226,258.70","137,798.47","134,528.67"
2020-03-23,"2,965","3,135","2,825","2,945","3,310.00","3,772.00","4,325.25","5,257.08","5,620.04",0,"167,166","179,117.80","225,868.95","139,205.57","133,071.38"
2020-03-24,"2,980","3,190","2,960","3,155","3,178.00","3,623.00","4,212.00","5,214.33","5,587.08",0,"87,726","169,054.20","226,221.10","139,972.75","131,626.67"
2020-03-25,"3,290","3,435","3,290","3,415","3,141.00","3,516.00","4,123.75","5,176.58","5,557.13",0,"156,465","173,681.80","221,589.95","139,169.98","131,071.82"
2020-03-26,"3,435","3,705","3,380","3,635","3,267.00","3,457.50","4,062.00","5,142.50","5,528.58",0,"203,279","146,776.80","214,462.80","141,374.77","131,563.02"
2020-03-27,"3,730","4,090","3,625","3,705","3,371.00","3,436.00","4,021.50","5,109.58","5,503.63",0,"91,042","141,135.60","189,540.95","142,178.22","128,439.86"
2020-03-30,"3,530","3,745","3,390","3,700","3,522.00","3,416.00","3,976.75","5,075.75","5,477.46",0,"161,861","140,074.60","188,975.50","143,136.45","128,229.74"
2020-03-31,"3,730","4,270","3,700","4,075","3,706.00","3,442.00","3,936.75","5,049.00","5,457.58",0,"425,468","207,623.00","178,433.70","149,330.57","129,793.41"
2020-04-01,"4,050","4,165","3,920","3,960","3,815.00","3,478.00","3,889.00","5,022.83","5,436.42",0,"221,841","220,698.20","184,809.80","151,053.02","130,697.85"
2020-04-02,"3,765","4,090","3,610","4,045","3,897.00","3,582.00","3,842.25","4,997.92","5,414.79",0,"135,463","207,135.00","186,774.95","152,864.55","130,434.63"
2020-04-03,"4,065","4,065","3,940","4,040","3,964.00","3,667.50","3,801.25","4,975.25","5,393.79",0,"118,329","212,592.40","187,590.95","152,853.70","130,144.98"
2020-04-06,"4,085","4,165","4,035","4,140","4,052.00","3,787.00","3,779.50","4,950.08","5,372.71",0,"147,005","209,621.20","184,636.10","154,013.18","130,201.23"
2020-04-07,"4,205","4,320","4,115","4,305","4,098.00","3,902.00","3,762.50","4,926.83","5,355.83",0,"175,620","159,651.60","182,857.90","156,310.97","129,626.06"
2020-04-08,"4,305","4,320","4,190","4,235","4,153.00","3,984.00","3,750.00","4,900.75","5,338.38",30,"94,074","134,098.20","181,305.60","156,721.47","129,476.21"
2020-04-09,"4,265","4,330","4,205","4,275","4,199.00","4,048.00","3,752.75","4,875.50","5,322.75",0,"80,772","123,160.00","175,138.50","156,946.53","128,329.38"
2020-04-10,"4,285","4,340","4,120","4,280","4,247.00","4,105.50","3,770.75","4,849.33","5,305.92",0,"143,566","128,207.40","164,454.45","158,464.30","128,668.09"
2020-04-13,"4,280","4,280","4,130","4,180","4,255.00","4,153.50","3,784.75","4,821.17","5,290.00",0,"80,849","114,976.20","160,947.45","159,024.08","127,893.99"
2020-04-14,"4,200","4,350","4,190","4,265","4,247.00","4,172.50","3,807.25","4,794.42","5,273.79",0,"202,203","120,292.80","164,155.40","161,840.87","128,691.55"
2020-04-16,"4,265","4,425","4,120","4,415","4,283.00","4,218.00","3,848.00","4,770.50","5,260.92",0,"202,714","142,020.80","167,624.75","163,891.32","128,806.77"
2020-04-17,"4,415","4,545","4,410","4,525","4,333.00","4,266.00","3,924.00","4,748.08","5,248.88",0,"200,254","165,917.20","160,747.25","165,339.37","129,675.43"
2020-04-20,"4,595","4,690","4,500","4,655","4,408.00","4,327.50","3,997.50","4,727.83","5,237.75",0,"213,507","179,905.40","165,460.20","167,869.93","130,942.25"
2020-04-21,"4,530","4,670","4,280","4,590","4,490.00","4,372.50","4,079.75","4,706.33","5,225.83",0,"254,218","214,579.20","169,812.80","170,862.73","132,519.07"
2020-04-22,"4,505","4,575","4,370","4,575","4,552.00","4,399.50","4,150.75","4,690.25","5,211.79",0,"135,353","201,209.20","172,194.15","169,883.05","132,088.04"
2020-04-23,"4,570","4,620","4,510","4,575","4,584.00","4,433.50","4,208.75","4,673.00","5,199.33",0,"138,578","188,382.00","171,299.80","170,954.07","132,446.44"
2020-04-24,"4,565","4,565","4,350","4,540","4,587.00","4,460.00","4,254.00","4,659.67","5,186.58",20,"170,203","182,371.80","169,646.00","171,248.08","133,409.17"
2020-04-27,"4,540","4,560","4,490","4,520","4,560.00","4,484.00","4,294.75","4,648.33","5,174.58",0,"129,369","165,544.20","171,562.35","171,274.27","133,867.54"
2020-04-28,"4,525","4,540","4,425","4,495","4,541.00","4,515.50","4,334.50","4,635.58","5,161.54",43,"86,587","132,018.00","167,798.65","170,782.93","134,028.82"
2020-04-29,"4,500","4,565","4,495","4,520","4,530.00","4,541.00","4,356.75","4,617.25","5,146.71",0,"80,867","121,120.80","150,568.60","170,372.30","133,136.61"
2020-05-04,"4,520","4,620","4,475","4,540","4,523.00","4,553.50","4,385.75","4,599.58","5,132.88",0,"107,141","114,833.40","144,833.60","171,088.22","133,260.72"
2020-05-06,"4,625","4,645","4,570","4,620","4,539.00","4,563.00","4,414.50","4,583.25","5,120.54",0,"102,014","101,195.60","143,161.15","171,504.08","133,102.35"
2020-05-07,"4,665","4,770","4,625","4,745","4,584.00","4,572.00","4,449.75","4,564.83","5,109.58",0,"117,558","98,833.40","143,122.60","170,685.10","133,157.31"
2020-05-08,"4,760","5,120","4,760","4,845","4,654.00","4,597.50","4,485.00","4,547.58","5,099.29",29,"364,656","154,447.20","154,005.15","174,747.53","135,810.98"
2020-05-11,"4,785","4,800","4,680","4,755","4,701.00","4,615.50","4,507.50","4,528.50","5,088.50",17,"121,045","162,482.80","151,276.40","174,923.53","136,329.73"
2020-05-12,"4,825","4,825","4,600","4,740","4,741.00","4,632.00","4,532.75","4,507.33","5,077.92",0,"125,185","166,091.60","152,831.95","175,445.67","136,752.67"
