2018-07-02,"7,480","7,480","7,000","7,150", , , , , ,0,"115,163", , , , 
2020-05-13,"4,700","4,710","4,440","4,700","4,757.00","4,648.00","4,554.00","4,484.00","5,067.00",28,"80,713","161,831.40","152,829.00","174,082.22","134,404.33"
2020-05-14,"4,685","4,700","4,500","4,555","4,719.00","4,651.50","4,567.75","4,457.92","5,057.21",0,"153,732","169,066.20","153,337.30","174,993.43","132,617.38"
2020-05-15,"4,570","4,795","4,550","4,630","4,676.00","4,665.00","4,590.25","4,434.58","5,047.71",58,"143,673","124,869.60","156,478.50","175,594.03","132,387.22"
2020-05-18,"4,750","4,750","4,595","4,695","4,664.00","4,682.50","4,611.75","4,412.33","5,039.67",0,"101,308","120,922.20","151,433.75","176,206.38","131,951.47"
2020-05-19,"4,765","4,890","4,720","4,870","4,690.00","4,715.50","4,634.50","4,395.17","5,034.58",0,"203,499","136,585.00","151,473.00","177,780.97","131,394.56"
2020-05-20,"4,860","4,910","4,800","4,875","4,725.00","4,741.00","4,652.00","4,379.92","5,029.88",0,"96,225","139,687.40","146,271.55","177,053.17","131,254.09"
2020-05-21,"4,880","4,975","4,865","4,960","4,806.00","4,762.50","4,667.25","4,368.75","5,025.88",0,"119,911","132,923.20","141,591.75","177,770.22","131,693.33"
2020-05-22,"5,000","5,140","4,885","4,970","4,874.00","4,775.00","4,686.25","4,363.75","5,021.29",0,"207,085","145,605.60","139,235.10","178,305.62","132,627.45"
2020-05-25,"4,970","5,050","4,900","5,010","4,937.00","4,800.50","4,708.00","4,356.92","5,016.13",0,"111,573","147,658.60","138,046.10","178,820.45","132,720.35"
2020-05-26,"5,010","5,070","4,965","5,050","4,973.00","4,831.50","4,731.75","4,354.75","5,011.04",0,"79,466","122,852.00","135,090.50","175,993.42","132,783.23"
2020-05-27,"5,050","5,130","4,930","4,940","4,986.00","4,855.50","4,751.75","4,355.92","5,005.13",0,"138,613","131,329.60","133,511.00","172,539.93","133,486.95"
2020-05-28,"5,020","5,160","4,890","4,970","4,988.00","4,897.00","4,774.25","4,363.50","4,999.46",0,"321,796","171,706.60","143,132.35","168,078.55","135,716.98"
2020-05-29,"5,000","5,440","4,845","5,200","5,034.00","4,954.00","4,809.50","4,373.58","4,996.38",0,"477,239","225,737.40","162,664.95","173,146.37","139,397.73"
2020-06-01,"5,300","5,310","5,130","5,160","5,064.00","5,000.50","4,841.50","4,378.33","4,992.96",0,"197,749","242,972.60","168,509.05","165,837.12","140,670.87"
2020-06-02,"5,160","5,240","5,140","5,210","5,096.00","5,034.50","4,875.00","4,383.25","4,990.54",0,"128,288","252,737.00","169,566.40","166,403.27","141,083.48"
2020-06-03,"5,250","5,340","5,210","5,270","5,162.00","5,074.00","4,907.50","4,388.08","4,988.71",0,"183,773","261,769.00","173,654.35","167,863.48","142,073.33"
2020-06-04,"5,300","5,350","5,190","5,250","5,218.00","5,103.00","4,932.75","4,394.58","4,986.71",0,"148,947","227,199.20","175,223.80","168,645.78","143,056.62"
2020-06-05,"5,270","5,270","5,170","5,240","5,226.00","5,130.00","4,952.50","4,405.67","4,984.63",0,"65,506","144,852.60","160,266.30","166,302.52","143,372.47"
2020-06-08,"5,850","5,900","5,520","5,770","5,348.00","5,206.00","5,003.25","4,424.42","4,986.96",0,"950,212","295,345.20","201,724.65","178,619.65","150,957.64"
2020-06-09,"5,780","6,140","5,670","6,130","5,532.00","5,314.00","5,072.75","4,451.83","4,992.13",0,"569,268","383,541.20","223,928.80","186,022.12","155,477.34"
2020-06-10,"6,130","6,350","5,930","6,000","5,678.00","5,420.00","5,137.75","4,481.50","4,995.71",0,"358,671","418,520.80","237,826.70","188,598.07","157,702.74"
2020-06-11,"6,000","6,040","5,680","5,800","5,788.00","5,503.00","5,200.00","4,512.83","4,997.54",0,"247,239","438,179.20","242,502.05","186,764.60","159,298.58"
2020-06-12,"5,700","5,700","5,350","5,500","5,840.00","5,533.00","5,243.50","4,539.50","4,996.79",0,"196,833","464,444.60","245,160.05","187,528.67","160,490.81"
2020-06-15,"5,480","5,540","5,050","5,090","5,704.00","5,526.00","5,263.25","4,560.75","4,992.71",0,"310,689","336,540.00","255,629.10","190,406.08","162,648.24"
2020-06-16,"5,250","5,540","5,200","5,530","5,584.00","5,558.00","5,296.25","4,592.92","4,991.96",0,"169,255","256,537.40","253,916.90","191,004.88","162,999.43"
2020-06-17,"5,470","5,490","5,340","5,480","5,480.00","5,579.00","5,326.50","4,634.17","4,989.63",0,"136,467","212,096.60","255,929.00","187,649.27","162,419.61"
2020-06-18,"5,500","5,590","5,370","5,580","5,436.00","5,612.00","5,357.50","4,674.08","4,988.54",0,"85,558","179,760.40","254,211.35","187,087.77","162,443.12"
2020-06-19,"5,660","5,670","5,490","5,580","5,452.00","5,646.00","5,388.00","4,718.00","4,987.54",0,"79,360","156,265.80","247,825.10","185,624.33","162,414.95"
2020-06-22,"5,550","5,930","5,520","5,920","5,618.00","5,661.00","5,433.50","4,764.08","4,989.21",0,"260,905","146,309.00","255,291.70","188,510.65","164,241.70"
2020-06-23,"5,870","6,250","5,870","6,130","5,738.00","5,661.00","5,487.50","4,809.33","4,992.96",0,"456,555","203,769.00","274,146.15","193,512.15","166,341.07"
2020-06-24,"6,160","6,230","5,950","6,000","5,842.00","5,661.00","5,540.50","4,848.75","4,995.63",0,"172,011","210,877.80","275,816.05","192,991.02","167,182.89"
2020-06-25,"5,900","5,970","5,680","5,740","5,874.00","5,655.00","5,579.00","4,882.67","4,996.13",0,"204,123","234,590.80","269,932.40","194,875.70","168,526.96"
2020-06-26,"5,810","5,940","5,750","5,880","5,934.00","5,693.00","5,613.00","4,919.00","4,997.38",0,"124,254","243,569.60","252,283.15","194,248.92","168,692.68"
2020-06-29,"5,920","6,120","5,900","5,990","5,948.00","5,783.00","5,654.50","4,950.92","4,999.96",0,"355,829","262,554.40","260,187.15","193,088.27","171,209.42"
2020-06-30,"6,100","6,240","5,970","6,100","5,942.00","5,840.00","5,699.00","4,986.58","5,004.71",0,"148,885","201,020.40","261,217.00","191,872.33","171,462.67"
2020-07-01,"6,180","6,360","5,990","5,990","5,940.00","5,891.00","5,735.00","5,019.00","5,008.46",0,"369,282","240,474.60","270,492.45","195,769.32","174,316.93"
2020-07-02,"5,980","6,140","5,970","6,050","6,002.00","5,938.00","5,775.00","5,052.50","5,013.88",0,"60,451","211,740.20","266,067.65","194,804.68","173,829.19"
2020-07-03,"6,060","6,250","6,030","6,160","6,058.00","5,996.00","5,821.00","5,086.17","5,018.13",0,"141,650","215,219.40","269,874.85","194,715.43","174,364.31"
2020-07-06,"6,210","6,210","6,000","6,080","6,076.00","6,012.00","5,836.50","5,115.75","5,021.29",0,"125,317","169,117.00","228,630.10","193,877.05","175,094.01"
2020-07-07,"6,100","6,110","5,970","6,020","6,060.00","6,001.00","5,831.00","5,145.50","5,023.13",0,"110,250","161,390.00","205,679.20","194,146.65","175,434.06"
2020-07-08,"6,000","6,200","5,950","6,150","6,092.00","6,016.00","5,838.50","5,176.75","5,026.13",0,"123,304","112,194.40","193,910.85","194,855.52","175,901.02"
2020-07-09,"6,200","6,220","6,090","6,150","6,112.00","6,057.00","5,856.00","5,207.92","5,028.63",0,"100,200","120,144.20","186,558.90","194,132.75","176,298.52"
2020-07-10,"6,150","6,410","6,030","6,320","6,144.00","6,101.00","5,897.00","5,243.58","5,032.38",0,"274,729","146,760.00","190,453.70","197,364.08","178,194.08"
2020-07-13,"6,360","6,820","6,360","6,690","6,266.00","6,171.00","5,977.00","5,284.00","5,039.21",0,"498,243","221,345.20","199,831.40","202,298.08","182,069.48"
2020-07-14,"6,690","6,690","6,530","6,630","6,388.00","6,224.00","6,032.00","5,320.92","5,045.71",17,"114,452","222,185.60","197,091.25","200,827.05","182,359.18"
2020-07-15,"6,660","6,900","6,660","6,840","6,526.00","6,309.00","6,100.00","5,359.50","5,053.79",0,"185,031","234,531.00","199,519.45","200,573.33","182,956.35"
2020-07-16,"6,840","6,980","6,750","6,780","6,652.00","6,382.00","6,160.00","5,394.92","5,061.38",0,"207,273","255,945.60","205,605.20","200,469.43","184,169.68"
2020-07-17,"6,740","6,780","6,520","6,700","6,728.00","6,436.00","6,216.00","5,430.08","5,068.21",0,"139,980","228,995.80","208,636.20","198,565.47","184,714.10"
2020-07-20,"6,700","6,700","6,510","6,550","6,700.00","6,483.00","6,247.50","5,463.00","5,076.63",0,"76,140","144,575.20","199,397.95","197,578.58","183,730.82"
2020-07-21,"6,610","6,680","6,440","6,440","6,662.00","6,525.00","6,263.00","5,494.08","5,083.54",43,"124,255","146,535.80","182,782.95","197,339.87","184,146.97"
2020-07-22,"6,640","6,640","6,350","6,620","6,618.00","6,572.00","6,294.00","5,528.75","5,094.21",20,"113,113","132,152.20","179,838.05","196,388.37","183,818.23"
2020-07-23,"6,850","7,150","6,700","6,890","6,640.00","6,646.00","6,351.50","5,568.25","5,108.29",0,"494,564","189,610.40","194,360.10","202,474.95","186,874.61"
2020-07-24,"6,890","6,950","6,720","6,750","6,650.00","6,689.00","6,395.00","5,605.83","5,120.71",0,"177,067","197,027.80","197,000.75","203,982.95","187,382.94"
2020-07-27,"6,750","6,960","6,710","6,890","6,718.00","6,709.00","6,440.00","5,645.33","5,131.29",0,"167,216","215,243.00","187,570.10","205,422.10","187,897.20"
2020-07-28,"6,980","6,980","6,720","6,790","6,788.00","6,725.00","6,474.50","5,682.83","5,141.21",0,"136,722","217,736.40","186,961.95","205,915.12","188,501.67"
2020-07-29,"6,790","8,820","6,690","7,800","7,024.00","6,821.00","6,565.00","5,735.83","5,159.54",0,"10,738,309","2,342,776.00","705,413.30","383,186.70","277,345.39"
2020-07-30,"7,790","7,890","7,400","7,610","7,168.00","6,904.00","6,643.00","5,783.58","5,174.21",37,"1,752,771","2,594,417.00","790,029.30","410,440.25","290,562.67"
2020-07-31,"7,570","7,710","7,340","7,710","7,360.00","7,005.00","6,720.50","5,831.33","5,189.46",0,"908,107","2,740,625.00","828,352.15","419,497.77","297,122.65"
2020-08-03,"7,770","7,920","7,200","7,220","7,426.00","7,072.00","6,777.50","5,872.42","5,200.46",39,"1,633,188","3,033,819.00","903,745.70","444,700.15","309,811.84"
2020-08-04,"7,240","7,360","7,200","7,290","7,526.00","7,157.00","6,841.00","5,914.92","5,211.13",0,"416,512","3,089,777.00","919,058.80","449,555.60","312,500.63"
2020-08-05,"7,280","7,290","7,140","7,160","7,398.00","7,211.00","6,891.50","5,955.92","5,219.96",0,"303,205","1,002,757.00","928,053.85","453,263.80","313,673.01"
2020-08-06,"7,130","7,570","7,060","7,310","7,338.00","7,253.00","6,949.50","6,001.83","5,229.88",0,"873,853","826,973.00","966,736.50","465,265.82","320,129.63"
2020-08-07,"7,270","7,340","7,120","7,180","7,232.00","7,296.00","6,992.50","6,044.33","5,239.46",0,"328,599","711,071.40","969,430.00","468,347.92","321,970.97"
2020-08-10,"7,290","7,530","7,260","7,320","7,252.00","7,339.00","7,024.00","6,088.08","5,250.21",0,"821,310","548,695.80","985,583.35","480,347.95","328,277.17"
2020-08-11,"7,480","7,490","7,150","7,160","7,226.00","7,376.00","7,050.50","6,126.25","5,260.71",0,"386,016","542,596.60","999,161.55","483,389.90","330,585.43"
2020-08-12,"7,160","7,370","7,130","7,190","7,232.00","7,315.00","7,068.00","6,164.83","5,272.38",0,"364,054","554,766.40","1,008,113.00","487,853.72","332,453.44"
2020-08-13,"7,260","7,270","7,120","7,150","7,200.00","7,269.00","7,086.50","6,201.33","5,285.04",0,"240,602","428,116.20","1,009,779.00","489,865.23","333,817.72"
2020-08-14,"7,200","7,210","6,890","6,920","7,148.00","7,190.00","7,097.50","6,233.83","5,298.79",0,"443,667","451,129.80","1,024,964.00","493,808.27","336,056.94"
2020-08-18,"6,930","6,970","6,380","6,410","6,966.00","7,109.00","7,090.50","6,257.17","5,307.04",42,"366,509","360,169.60","1,039,482.00","498,057.20","338,438.83"
2020-08-19,"6,590","6,600","6,380","6,480","6,830.00","7,028.00","7,092.50","6,281.00","5,317.88",70,"256,593","334,285.00","1,046,099.00","501,009.32","338,501.37"
2020-08-20,"6,490","6,500","5,980","6,040","6,600.00","6,916.00","7,063.50","6,299.33","5,327.63",0,"538,401","369,154.40","1,067,363.00","507,672.45","340,106.19"
2020-08-21,"6,060","6,230","5,940","6,040","6,378.00","6,789.00","7,021.00","6,317.17","5,340.33",49,"283,182","377,670.40","1,056,794.00","507,028.88","337,553.72"
2020-08-24,"6,000","6,330","5,920","6,260","6,246.00","6,697.00","6,996.50","6,334.83","5,354.21",0,"156,529","320,242.80","1,055,767.00","501,683.72","337,415.04"
2020-08-25,"6,350","6,610","6,350","6,570","6,278.00","6,622.00","6,980.50","6,358.33","5,368.33",0,"241,915","295,324.00","1,059,502.00","502,419.82","334,128.47"
2020-08-26,"6,700","6,700","6,410","6,590","6,300.00","6,565.00","6,970.50","6,381.33","5,382.29",0,"243,192","292,643.80","1,064,826.00","504,334.88","335,369.08"
2020-08-27,"6,580","6,580","6,150","6,290","6,350.00","6,475.00","6,895.00","6,398.33","5,393.21",0,"276,833","240,330.20","541,751.90","505,885.88","336,874.68"
2020-08-28,"6,310","6,520","6,190","6,350","6,412.00","6,395.00","6,832.00","6,416.67","5,405.63",8,"198,757","223,445.20","464,051.20","506,716.05","337,680.92"
2020-08-31,"6,400","6,590","6,370","6,520","6,464.00","6,355.00","6,772.50","6,438.00","5,421.83",0,"105,921","213,323.60","423,941.90","507,389.63","336,846.08"
2020-09-01,"6,480","6,700","6,470","6,630","6,476.00","6,377.00","6,743.00","6,452.33","5,438.38",0,"154,910","195,922.60","350,028.00","494,134.60","336,377.13"
2020-09-02,"6,740","6,740","6,510","6,690","6,496.00","6,398.00","6,713.00","6,461.67","5,456.75",0,"92,574","165,799.00","333,831.10","486,189.70","336,105.91"
2020-09-03,"6,680","6,700","6,600","6,660","6,570.00","6,460.00","6,688.00","6,472.67","5,477.08",0,"93,245","129,081.40","323,333.10","481,765.93","335,182.00"
2020-09-04,"6,300","6,600","6,290","6,570","6,614.00","6,513.00","6,651.00","6,485.50","5,499.17",0,"120,476","113,425.20","285,664.25","479,653.22","333,208.91"
2020-09-07,"6,600","6,860","6,590","6,700","6,650.00","6,557.00","6,627.00","6,505.50","5,522.50",0,"303,069","152,854.80","284,387.75","481,423.82","334,476.24"
2020-09-08,"6,750","6,840","6,580","6,630","6,650.00","6,563.00","6,592.50","6,531.17","5,545.96",0,"131,550","148,182.80","249,899.75","478,438.17","334,422.13"
2020-09-09,"6,520","6,600","6,400","6,560","6,624.00","6,560.00","6,562.50","6,548.33","5,570.63",0,"73,901","144,448.20","234,294.00","476,848.93","333,926.91"
2020-09-10,"6,580","6,950","6,580","6,850","6,662.00","6,616.00","6,545.50","6,571.17","5,602.67",0,"295,891","184,977.40","230,885.85","479,506.00","333,577.63"
2020-09-11,"6,770","6,970","6,690","6,970","6,742.00","6,678.00","6,536.50","6,594.33","5,634.21",0,"195,637","200,009.60","228,637.60","481,340.65","334,214.21"
2020-09-14,"7,020","7,100","6,870","6,900","6,782.00","6,716.00","6,535.50","6,616.33","5,667.17",0,"201,663","179,728.40","216,537.40","483,379.03","334,501.68"
2020-09-15,"6,930","7,080","6,890","6,950","6,846.00","6,748.00","6,562.50","6,633.50","5,698.79",0,"221,794","197,777.20","209,301.65","482,727.18","335,618.92"
2020-09-16,"6,970","7,060","6,800","6,840","6,902.00","6,763.00","6,580.50","6,645.33","5,727.33",0,"203,338","223,664.60","206,638.90","478,506.90","336,009.53"
2020-09-17,"6,820","6,950","6,670","6,710","6,874.00","6,768.00","6,614.00","6,657.17","5,752.96",0,"138,023","192,091.00","186,620.00","477,940.43","335,465.72"
2020-09-18,"6,880","7,220","6,800","6,980","6,876.00","6,809.00","6,661.00","6,677.83","5,780.25",0,"1,166,156","386,194.80","230,768.70","493,974.32","344,425.01"
2020-09-21,"6,980","6,990","6,700","6,890","6,874.00","6,828.00","6,692.50","6,694.67","5,806.83",20,"236,799","393,222.00","234,782.20","495,850.07","345,049.49"
2020-09-22,"6,950","7,030","6,470","6,500","6,784.00","6,815.00","6,689.00","6,703.17","5,827.04",0,"399,769","428,817.00","242,674.90","496,582.40","344,835.33"
2020-09-23,"6,650","6,650","6,270","6,460","6,708.00","6,805.00","6,682.50","6,709.17","5,847.88",42,"158,184","419,786.20","238,424.50","496,737.38","344,304.86"
2020-09-24,"6,250","6,390","6,150","6,240","6,614.00","6,744.00","6,680.00","6,713.33","5,866.17",0,"228,682","437,918.00","236,016.95","494,394.05","345,081.68"
2020-09-25,"6,250","6,350","6,110","6,180","6,454.00","6,665.00","6,671.50","6,715.50","5,884.00",0,"167,136","238,114.00","234,435.90","496,172.13","345,488.41"
2020-09-28,"6,230","6,430","6,230","6,430","6,362.00","6,618.00","6,667.00","6,720.00","5,903.08",0,"77,691","206,292.40","233,024.40","495,106.15","344,910.79"
2020-09-29,"6,490","6,610","6,430","6,510","6,364.00","6,574.00","6,661.00","6,727.17","5,921.46",0,"98,060","145,950.60","230,181.90","494,651.87","344,264.46"
2020-10-05,"6,590","6,600","6,400","6,540","6,380.00","6,544.00","6,653.50","6,735.83","5,940.67",0,"85,491","131,412.00","229,827.75","494,239.22","344,192.93"
2020-10-06,"6,550","6,660","6,480","6,540","6,440.00","6,527.00","6,647.50","6,742.33","5,959.54",0,"79,482","101,572.00","229,139.60","493,508.85","344,182.18"
2020-10-07,"6,500","6,610","6,450","6,560","6,516.00","6,485.00","6,647.00","6,749.17","5,978.54",0,"52,557","78,656.20","225,743.65","492,714.80","343,423.78"
2020-10-08,"6,560","6,830","6,500","6,650","6,560.00","6,461.00","6,644.50","6,754.67","5,999.13",0,"198,707","102,859.40","220,525.55","491,447.77","344,405.92"
2020-10-12,"6,680","6,900","6,670","6,820","6,622.00","6,493.00","6,654.00","6,756.83","6,020.42",0,"185,475","120,342.40","223,221.80","486,234.97","344,266.53"
2020-10-13,"6,890","6,900","6,710","6,780","6,670.00","6,525.00","6,665.00","6,759.33","6,040.13",30,"125,478","128,339.80","225,800.65","486,418.73","343,622.89"
2020-10-14,"6,780","6,800","6,580","6,650","6,692.00","6,566.00","6,655.00","6,756.17","6,057.83",0,"144,906","141,424.60","218,251.40","485,749.98","343,161.66"
2020-10-15,"6,650","6,660","6,450","6,510","6,682.00","6,599.00","6,632.00","6,751.67","6,073.29",42,"118,186","154,550.40","214,378.85","484,265.20","342,367.32"
2020-10-16,"6,510","6,580","6,370","6,520","6,656.00","6,608.00","6,613.00","6,748.67","6,089.38",0,"98,458","134,500.60","209,218.60","483,573.17","341,069.32"
2020-10-19,"6,600","6,960","6,520","6,920","6,676.00","6,649.00","6,611.50","6,754.83","6,108.92",0,"305,733","158,552.20","213,415.55","487,399.72","342,489.15"
2020-10-20,"6,890","7,160","6,760","6,900","6,700.00","6,685.00","6,614.50","6,762.50","6,128.29",0,"426,588","218,774.20","224,578.05","492,438.60","344,889.23"
2020-10-21,"6,890","7,170","6,870","7,100","6,790.00","6,741.00","6,634.00","6,770.50","6,149.63",0,"462,611","282,315.20","240,807.45","498,263.57","347,325.97"
2020-10-22,"7,180","7,620","6,920","7,090","6,906.00","6,794.00","6,639.50","6,773.83","6,171.04",0,"2,259,216","710,521.20","295,460.45","527,674.43","365,074.69"
2020-10-23,"7,110","7,450","7,110","7,250","7,052.00","6,854.00","6,657.50","6,782.17","6,194.00",0,"763,593","843,548.20","321,800.15","537,449.87","370,716.41"
2020-10-26,"7,240","7,250","6,650","6,700","7,008.00","6,842.00","6,667.50","6,779.00","6,212.17",0,"681,360","918,673.60","335,879.70","546,018.93","375,720.52"
2020-10-27,"6,780","6,860","6,480","6,510","6,930.00","6,815.00","6,670.00","6,774.33","6,228.58",0,"388,356","911,027.20","347,388.30","550,212.83","378,063.97"
2020-10-28,"6,500","6,680","6,470","6,670","6,844.00","6,817.00","6,691.50","6,755.50","6,245.67",0,"162,290","850,963.00","344,068.70","373,945.85","378,566.28"
2020-10-29,"6,420","6,670","6,400","6,670","6,760.00","6,833.00","6,716.00","6,739.83","6,261.71",0,"205,628","440,245.40","345,993.30","348,160.13","379,300.19"
2020-10-30,"6,690","6,800","6,590","6,600","6,630.00","6,841.00","6,724.50","6,721.33","6,276.33",0,"148,322","317,191.20","349,524.85","335,497.05","377,497.41"
2020-11-02,"6,630","6,700","6,570","6,590","6,608.00","6,808.00","6,728.50","6,710.83","6,291.63",0,"114,161","203,751.40","350,329.90","310,179.93","377,440.04"
2020-11-03,"6,550","7,380","6,550","7,010","6,708.00","6,819.00","6,752.00","6,706.17","6,310.54",60,"783,643","282,808.80","385,237.50","316,298.78","382,927.19"
2020-11-04,"7,020","7,100","6,840","7,060","6,786.00","6,815.00","6,778.00","6,704.50","6,330.21",61,"286,559","307,662.60","395,591.35","316,021.35","384,642.58"
2020-11-05,"7,430","7,450","7,090","7,150","6,882.00","6,821.00","6,807.50","6,701.83","6,351.83",0,"508,275","368,192.00","418,377.25","309,928.38","387,597.10"
2020-11-06,"7,150","7,380","7,110","7,160","6,994.00","6,812.00","6,833.00","6,701.50","6,372.92",0,"288,153","396,158.20","422,849.55","309,254.28","388,801.10"
2020-11-09,"7,160","7,450","7,150","7,390","7,154.00","6,881.00","6,861.50","6,702.67","6,395.38",0,"594,457","492,217.40","443,298.65","305,473.40","392,910.67"
2020-11-10,"7,430","7,500","7,250","7,460","7,244.00","6,976.00","6,895.50","6,707.67","6,416.96",0,"352,536","405,996.00","454,651.55","304,915.40","394,152.65"
2020-11-11,"7,460","7,840","7,410","7,720","7,376.00","7,081.00","6,949.00","6,716.50","6,440.67",0,"893,363","527,356.80","492,074.40","313,737.22","400,795.47"
2020-11-12,"7,780","8,050","7,600","7,900","7,526.00","7,204.00","7,018.50","6,729.00","6,465.17",0,"711,094","567,920.60","521,719.80","321,578.75","405,721.99"
2020-11-13,"7,910","8,060","7,690","7,690","7,632.00","7,313.00","7,077.00","6,741.83","6,487.83",0,"405,547","591,399.40","537,074.25","320,943.42","407,375.84"
2020-11-16,"7,830","7,840","6,790","6,840","7,522.00","7,338.00","7,073.00","6,749.00","6,503.08",2,"1,576,177","787,743.40","600,596.45","341,104.55","419,580.88"
2020-11-17,"6,940","7,020","6,610","6,640","7,358.00","7,301.00","7,060.00","6,751.67","6,516.33",42,"837,272","884,690.60","621,130.65","350,782.53","425,895.92"
2020-11-18,"6,640","6,850","6,600","6,830","7,180.00","7,278.00","7,046.50","6,764.83","6,532.08",0,"317,268","769,471.60","613,863.50","347,096.98","427,384.72"
2020-11-19,"6,820","6,820","6,650","6,710","6,942.00","7,234.00","7,027.50","6,776.00","6,546.58",0,"247,504","676,753.60","513,277.90","346,502.35","426,765.62"
2020-11-20,"6,710","6,780","6,670","6,730","6,750.00","7,191.00","7,001.50","6,783.83","6,559.33",0,"182,978","632,239.80","484,247.15","346,943.17","424,313.44"
2020-11-23,"6,710","6,800","6,710","6,760","6,734.00","7,128.00","7,004.50","6,787.00","6,572.67",0,"220,930","361,190.40","461,225.65","346,593.42","424,506.62"
2020-11-24,"6,890","7,020","6,830","6,960","6,798.00","7,078.00","7,027.00","6,793.17","6,587.25",0,"423,623","278,460.60","462,989.00","349,600.60","426,967.74"
2020-11-25,"7,040","7,040","6,750","6,810","6,794.00","6,987.00","7,034.00","6,801.83","6,600.08",0,"302,672","275,541.40","470,008.10","350,031.25","427,958.57"
2020-11-26,"6,810","6,850","6,750","6,790","6,810.00","6,876.00","7,040.00","6,809.17","6,612.92",70,"107,362","247,513.00","465,094.80","348,508.00","427,612.03"
2020-11-27,"6,770","6,900","6,760","6,820","6,828.00","6,789.00","7,051.00","6,814.17","6,626.08",0,"147,358","240,389.00","465,046.60","349,198.62","428,294.13"
2020-11-30,"6,940","6,970","6,830","6,860","6,848.00","6,791.00","7,064.50","6,818.00","6,635.17",0,"178,285","231,860.00","468,252.80","349,588.20","421,861.40"
2020-12-01,"6,910","6,970","6,850","6,860","6,828.00","6,813.00","7,057.00","6,820.83","6,641.25",0,"265,472","200,229.80","442,344.25","352,469.83","419,329.77"
2020-12-02,"6,900","6,940","6,800","6,840","6,834.00","6,814.00","7,046.00","6,823.83","6,648.25",0,"160,569","171,809.20","436,044.75","353,591.90","417,678.92"
2020-12-03,"6,900","6,910","6,760","6,800","6,836.00","6,823.00","7,028.50","6,827.67","6,656.58",0,"165,618","183,460.40","418,911.90","354,344.27","416,998.74"
2020-12-04,"6,800","6,800","6,690","6,700","6,812.00","6,820.00","7,005.50","6,827.67","6,666.58",0,"267,437","207,476.20","417,876.10","353,750.40","417,587.11"
