2018-06-26,"99,400","100,500","98,600","99,800", , , , , ,0,"196,109", , , , 
2018-06-27,"99,200","99,600","98,500","99,100", , , , , ,0,"174,554", , , , 
2018-06-28,"99,400","99,400","97,500","98,000", , , , , ,0,"189,386", , , , 
2018-06-29,"98,300","98,500","96,500","98,400", , , , , ,0,"199,789", , , , 
2018-07-02,"98,000","98,200","95,200","95,600","98,180.00", , , , ,0,"352,029","222,373.40", , , 
2018-07-03,"96,000","96,800","95,400","96,600","97,540.00", , , , ,0,"173,388","217,829.20", , , 
2018-07-04,"95,800","97,100","95,500","96,300","96,980.00", , , , ,0,"103,656","203,649.60", , , 
2018-07-05,"96,300","98,200","95,800","96,600","96,700.00", , , , ,0,"178,694","201,511.20", , , 
2018-07-06,"96,600","98,700","96,600","97,900","96,600.00", , , , ,0,"252,505","212,054.40", , , 
2018-07-09,"97,500","99,400","96,500","98,500","97,180.00","97,680.00", , , ,0,"187,386","179,125.80", , , 
2018-07-10,"98,500","99,100","97,600","97,900","97,440.00","97,490.00", , , ,0,"188,887","182,225.60", , , 
2018-07-11,"96,700","97,600","96,300","96,700","97,520.00","97,250.00", , , ,0,"209,185","203,331.40", , , 
2018-07-12,"96,900","97,500","96,200","96,600","97,520.00","97,110.00", , , ,0,"269,930","221,578.60", , , 
2018-07-13,"96,500","97,400","95,600","95,900","97,120.00","96,860.00", , , ,0,"267,163","224,510.20", , , 
2018-07-16,"95,600","96,700","95,500","96,300","96,680.00","96,930.00", , , ,0,"168,957","220,824.40", , , 
2018-07-17,"95,900","96,900","95,800","96,200","96,340.00","96,890.00", , , ,0,"107,999","204,646.80", , , 
2018-07-18,"96,500","98,600","96,500","96,700","96,340.00","96,930.00", , , ,0,"192,845","201,378.80", , , 
2018-07-19,"96,800","96,900","95,000","95,500","96,120.00","96,820.00", , , ,0,"218,127","191,018.20", , , 
2018-07-20,"95,500","97,600","94,700","97,300","96,400.00","96,760.00", , , ,0,"199,077","177,401.00", , , 
2018-07-23,"97,300","98,900","97,100","98,200","96,780.00","96,730.00","97,205.00", , ,0,"181,199","179,849.40","200,543.25", , 
2018-07-24,"98,800","99,000","97,400","98,600","97,260.00","96,800.00","97,145.00", , ,0,"145,398","187,329.20","198,007.70", , 
2018-07-25,"98,400","99,400","96,300","97,400","97,400.00","96,870.00","97,060.00", , ,0,"150,965","178,953.20","196,828.25", , 
2018-07-26,"97,900","97,900","95,000","95,100","97,320.00","96,720.00","96,915.00", , ,2,"319,499","199,227.60","203,333.90", , 
2018-07-27,"95,600","95,900","94,800","95,700","97,000.00","96,700.00","96,780.00", , ,58,"186,475","196,707.20","202,668.20", , 
2018-07-30,"95,500","96,300","95,500","96,000","96,560.00","96,670.00","96,800.00", , ,59,"148,128","190,093.00","192,473.15", , 
2018-07-31,"96,300","96,600","95,600","96,300","96,100.00","96,680.00","96,785.00", , ,0,"141,838","189,381.00","190,895.65", , 
2018-08-01,"96,600","97,100","96,100","96,600","95,940.00","96,670.00","96,800.00", , ,0,"107,817","180,751.40","191,103.70", , 
2018-08-02,"96,300","96,600","95,400","95,500","96,020.00","96,670.00","96,745.00", , ,0,"104,767","137,805.00","187,407.35", , 
2018-08-03,"95,500","95,600","94,900","95,200","95,920.00","96,460.00","96,610.00", , ,0,"150,181","130,546.20","182,291.15", , 
2018-08-06,"95,000","99,200","95,000","98,600","96,440.00","96,500.00","96,615.00", , ,60,"384,565","177,833.60","192,150.10", , 
2018-08-07,"98,000","98,600","97,300","98,400","96,860.00","96,480.00","96,640.00", , ,0,"127,913","175,048.60","189,101.40", , 
2018-08-08,"97,600","98,200","97,600","97,900","97,120.00","96,530.00","96,700.00", , ,0,"98,287","173,142.60","183,556.50", , 
2018-08-09,"97,800","98,300","97,200","97,400","97,500.00","96,760.00","96,740.00", , ,0,"208,831","193,955.40","180,501.55", , 
2018-08-10,"97,200","98,200","96,700","97,000","97,860.00","96,890.00","96,795.00", , ,0,"210,740","206,067.20","177,680.40", , 
2018-08-13,"96,800","96,800","93,200","94,000","96,940.00","96,690.00","96,680.00", , ,0,"441,982","217,550.60","191,331.65", , 
2018-08-14,"94,300","94,300","93,300","93,600","95,980.00","96,420.00","96,550.00", , ,0,"130,791","218,126.20","192,471.25", , 
2018-08-16,"92,900","93,400","90,900","91,500","94,700.00","95,910.00","96,290.00", , ,0,"296,281","257,725.00","197,643.05", , 
2018-08-17,"91,200","91,500","90,500","90,900","93,400.00","95,450.00","96,060.00", , ,0,"154,206","246,800.00","194,447.00", , 
2018-08-20,"91,400","91,700","90,000","90,400","92,080.00","94,970.00","95,715.00", , ,0,"197,334","244,118.80","194,359.85", , 
2018-08-21,"90,500","93,400","90,000","93,200","91,920.00","94,430.00","95,465.00", , ,70,"295,950","214,912.40","200,097.40", , 
2018-08-22,"92,500","93,700","92,500","93,600","91,920.00","93,950.00","95,215.00", , ,0,"176,028","223,959.80","201,628.90", , 
2018-08-23,"93,400","93,500","91,500","91,900","92,000.00","93,350.00","94,940.00", , ,0,"234,158","211,535.20","205,788.55", , 
2018-08-24,"91,300","93,100","90,900","91,500","92,120.00","92,760.00","94,760.00", , ,0,"167,063","214,106.60","198,166.75", , 
2018-08-27,"91,500","92,300","91,200","92,200","92,480.00","92,280.00","94,585.00", , ,0,"163,088","207,257.40","196,997.40", , 
2018-08-28,"92,100","93,300","91,700","92,500","92,340.00","92,130.00","94,410.00", , ,67,"211,750","190,417.40","200,178.50", , 
2018-08-29,"92,500","93,100","91,900","92,100","92,040.00","91,980.00","94,200.00", , ,0,"107,676","176,747.00","198,470.40", , 
2018-08-30,"92,200","92,700","91,700","92,100","92,080.00","92,040.00","93,975.00", , ,0,"122,523","154,420.00","199,205.70", , 
2018-08-31,"91,900","92,600","91,300","92,500","92,280.00","92,200.00","93,825.00", , ,0,"161,126","153,232.60","202,023.65", , 
2018-09-03,"92,000","92,600","91,600","92,400","92,320.00","92,400.00","93,685.00", , ,0,"87,976","138,210.20","198,913.40", , 
2018-09-04,"92,000","92,400","91,500","92,100","92,240.00","92,290.00","93,360.00", , ,0,"114,652","118,790.60","185,417.75", , 
2018-09-05,"91,700","92,000","90,800","90,900","92,000.00","92,020.00","92,985.00", , ,0,"172,011","131,657.60","187,622.65", , 
2018-09-06,"91,000","92,300","91,000","91,800","91,940.00","92,010.00","92,680.00", , ,0,"185,541","144,261.20","191,985.35", , 
2018-09-07,"92,200","93,000","91,500","93,000","92,040.00","92,160.00","92,460.00", , ,0,"209,212","153,878.40","192,004.40", , 
2018-09-10,"92,500","92,700","91,100","92,600","92,080.00","92,200.00","92,240.00", , ,20,"155,896","167,462.40","189,262.20", , 
2018-09-11,"92,000","92,600","91,600","92,000","92,060.00","92,150.00","92,140.00", , ,0,"134,993","171,530.60","173,912.75", , 
2018-09-12,"92,100","92,100","90,900","91,600","92,200.00","92,100.00","92,040.00", , ,0,"186,091","174,346.60","176,677.75", , 
2018-09-13,"91,900","92,900","91,500","91,600","92,160.00","92,050.00","92,045.00", , ,66,"365,978","210,434.00","180,162.60", , 
2018-09-14,"91,800","92,700","91,500","92,000","91,960.00","92,000.00","92,100.00", , ,70,"233,894","215,370.40","184,147.00", , 
2018-09-17,"91,600","91,600","91,000","91,000","91,640.00","91,860.00","92,130.00", , ,0,"142,219","212,635.00","181,391.25", , 
2018-09-18,"90,600","91,500","90,600","91,100","91,460.00","91,760.00","92,025.00","94,898.33", ,0,"120,359","209,708.20","172,611.70","191,084.12", 
2018-09-19,"90,800","90,900","90,000","90,400","91,220.00","91,710.00","91,865.00","94,741.67", ,0,"256,916","223,873.20","176,656.10","192,097.57", 
2018-09-20,"90,100","91,700","90,100","91,700","91,240.00","91,700.00","91,855.00","94,618.33", ,60,"261,900","203,057.60","178,043.20","193,553.33", 
2018-09-21,"92,600","96,600","92,600","96,000","92,040.00","92,000.00","92,080.00","94,585.00", ,61,"670,255","290,329.80","203,202.80","201,567.82", 
2018-09-27,"95,000","97,100","95,000","96,000","93,040.00","92,340.00","92,270.00","94,545.00", ,0,"300,342","321,954.40","210,065.50","203,243.70", 
2018-09-28,"96,000","97,400","95,700","97,300","94,280.00","92,870.00","92,510.00","94,573.33", ,0,"205,720","339,026.60","209,764.00","200,805.22", 
2018-10-01,"97,300","97,500","95,800","96,100","95,420.00","93,320.00","92,710.00","94,565.00", ,0,"149,856","317,614.60","211,873.00","200,413.02", 
2018-10-02,"95,900","97,200","95,400","96,100","96,300.00","93,770.00","92,910.00","94,561.67", ,0,"211,067","307,448.00","216,300.20","202,203.20", 
2018-10-04,"96,700","97,000","95,600","96,500","96,400.00","94,220.00","93,110.00","94,560.00", ,0,"317,806","236,958.20","224,134.20","204,521.73", 
2018-10-05,"96,500","98,200","96,000","96,900","96,580.00","94,810.00","93,335.00","94,543.33", ,0,"343,248","245,539.40","236,897.80","206,034.12", 
2018-10-08,"97,000","97,800","94,600","94,600","96,040.00","95,160.00","93,460.00","94,478.33", ,0,"187,007","241,796.80","240,515.55","206,027.80", 
2018-10-10,"94,600","95,200","92,300","94,800","95,780.00","95,600.00","93,655.00","94,426.67", ,0,"201,984","252,222.40","242,014.20","206,246.08", 
2018-10-11,"92,500","94,700","90,900","90,900","94,740.00","95,520.00","93,610.00","94,330.00", ,0,"337,633","277,535.60","249,618.80","208,386.88", 
2018-10-12,"90,900","91,300","89,600","90,300","93,500.00","94,950.00","93,475.00","94,225.00", ,0,"278,386","269,651.60","253,077.50","208,527.82", 
2018-10-15,"90,300","90,900","89,900","90,600","92,240.00","94,410.00","93,375.00","94,136.67", ,0,"121,235","225,249.00","251,344.45","206,095.68", 
2018-10-16,"91,000","91,400","90,200","90,500","91,420.00","93,730.00","93,300.00","94,040.00", ,0,"154,266","218,700.80","252,308.10","205,850.83", 
2018-10-17,"91,800","92,400","90,400","90,800","90,620.00","93,200.00","93,260.00","93,950.00", ,0,"176,653","213,634.60","251,836.20","206,995.07", 
2018-10-18,"90,800","91,500","90,400","91,100","90,660.00","92,700.00","93,235.00","93,856.67", ,70,"156,134","177,334.80","241,344.00","206,383.22", 
2018-10-19,"91,000","91,400","90,300","91,100","90,820.00","92,160.00","93,190.00","93,783.33", ,0,"138,863","149,430.20","236,592.45","205,062.15", 
2018-10-22,"90,700","92,000","90,400","91,700","91,040.00","91,640.00","93,225.00","93,690.00", ,0,"129,576","151,098.40","235,960.30","203,903.80", 
2018-10-23,"91,200","92,600","90,300","91,100","91,160.00","91,290.00","93,225.00","93,571.67", ,0,"221,143","164,473.80","240,999.50","204,569.53", 
2018-10-24,"91,700","94,100","90,800","93,200","91,640.00","91,130.00","93,365.00","93,481.67", ,0,"299,071","188,957.40","243,107.25","207,130.75", 
2018-10-25,"92,500","93,200","91,000","92,700","91,960.00","91,310.00","93,415.00","93,403.33", ,0,"286,322","214,995.00","244,328.35","209,386.70", 
2018-10-26,"92,000","94,700","91,000","92,100","92,160.00","91,490.00","93,220.00","93,353.33", ,70,"246,767","236,575.80","223,153.95","208,174.50", 
2018-10-29,"92,300","93,300","90,600","90,900","92,000.00","91,520.00","92,965.00","93,273.33", ,0,"252,240","261,108.60","220,748.85","209,270.58", 
2018-10-30,"90,800","91,400","90,100","90,400","91,860.00","91,510.00","92,620.00","93,180.00", ,0,"207,504","258,380.80","220,838.05","210,260.18", 
2018-10-31,"90,200","92,000","89,700","92,000","91,620.00","91,630.00","92,415.00","93,108.33", ,60,"244,759","247,518.40","225,583.20","211,975.53", 
2018-11-01,"91,300","91,800","90,800","91,100","91,300.00","91,630.00","92,165.00","93,016.67", ,0,"144,728","219,199.60","222,266.25","212,590.72", 
2018-11-02,"90,800","91,800","90,800","91,700","91,220.00","91,690.00","91,925.00","92,953.33", ,70,"217,379","213,322.00","217,244.90","214,467.58", 
2018-11-05,"90,900","91,500","90,100","91,000","91,240.00","91,620.00","91,630.00","92,883.33", ,0,"147,217","192,317.40","207,443.35","214,418.18", 
2018-11-06,"91,500","91,600","90,800","91,600","91,480.00","91,670.00","91,480.00","92,766.67", ,0,"152,050","181,226.60","205,695.50","210,542.93", 
2018-11-07,"91,100","92,200","91,100","91,900","91,460.00","91,540.00","91,335.00","92,658.33", ,0,"172,504","166,775.60","204,221.50","211,286.12", 
2018-11-08,"92,200","94,000","92,200","92,400","91,720.00","91,510.00","91,410.00","92,566.67", ,29,"294,065","196,643.00","202,043.10","214,549.08", 
2018-11-09,"92,400","93,100","91,600","92,300","91,840.00","91,530.00","91,510.00","92,481.67", ,17,"180,044","189,176.00","197,126.00","214,069.30", 
2018-11-12,"92,100","93,700","92,100","93,200","92,280.00","91,760.00","91,640.00","92,418.33", ,0,"153,045","190,341.60","198,716.50","213,107.72", 
2018-11-13,"92,900","92,900","91,000","92,500","92,460.00","91,970.00","91,740.00","92,393.33", ,20,"142,484","188,428.40","198,127.40","208,116.08", 
2018-11-14,"92,400","92,500","91,200","91,700","92,420.00","91,940.00","91,785.00","92,361.67", ,0,"110,697","176,067.00","194,829.60","207,781.18", 
2018-11-15,"91,100","91,900","90,600","91,700","92,280.00","92,000.00","91,815.00","92,365.00", ,0,"106,429","138,539.80","192,344.35","204,616.98", 
2018-11-16,"91,300","91,700","90,400","90,700","91,960.00","91,900.00","91,795.00","92,361.67", ,0,"211,659","144,862.80","195,984.15","205,574.53", 
2018-11-19,"90,400","92,000","90,200","90,800","91,480.00","91,880.00","91,750.00","92,368.33", ,0,"212,461","156,746.00","200,128.40","205,826.65", 
2018-11-20,"90,800","91,200","90,200","90,700","91,120.00","91,790.00","91,730.00","92,326.67", ,70,"169,179","162,085.00","197,530.20","203,713.80", 
2018-11-21,"90,500","90,500","89,600","90,000","90,780.00","91,600.00","91,570.00","92,266.67", ,0,"221,319","184,209.40","193,642.60","204,468.65", 
2018-11-22,"89,900","89,900","85,700","86,300","89,700.00","90,990.00","91,250.00","92,173.33", ,0,"577,166","278,356.80","208,184.80","210,185.45", 
2018-11-23,"86,400","86,600","83,900","84,600","88,480.00","90,220.00","90,875.00","92,058.33", ,0,"340,628","304,150.60","212,877.85","213,078.20", 
2018-11-26,"85,000","85,800","84,200","85,800","87,480.00","89,480.00","90,620.00","91,951.67", ,0,"189,769","299,612.20","209,754.30","213,522.88", 
2018-11-27,"85,800","86,900","85,500","86,500","86,640.00","88,880.00","90,425.00","91,851.67", ,0,"161,443","298,065.00","207,451.25","212,684.43", 
2018-11-28,"86,800","87,600","85,600","87,300","86,100.00","88,440.00","90,190.00","91,771.67", ,0,"163,259","286,453.00","203,376.25","213,610.82", 
2018-11-29,"87,800","88,500","87,600","88,000","86,440.00","88,070.00","90,035.00","91,703.33", ,0,"249,184","220,856.60","208,599.05","215,721.83", 
2018-11-30,"88,000","88,200","85,800","86,500","86,820.00","87,650.00","89,775.00","91,603.33", ,0,"382,593","229,249.60","216,859.75","219,412.95", 
2018-12-03,"87,100","87,800","86,600","87,200","87,100.00","87,290.00","89,585.00","91,516.67", ,0,"219,350","235,165.80","220,466.40","221,602.52", 
2018-12-04,"87,100","87,600","86,200","86,600","87,120.00","86,880.00","89,335.00","91,425.00", ,0,"173,570","237,591.20","221,542.40","222,584.48", 
2018-12-05,"86,000","87,000","85,400","86,300","86,920.00","86,510.00","89,055.00","91,348.33", ,0,"223,898","249,719.00","224,112.10","223,449.27", 
2018-12-06,"86,300","86,600","84,200","84,800","86,280.00","86,360.00","88,675.00","91,231.67", ,0,"260,931","252,068.40","222,455.40","224,705.77", 
2018-12-07,"85,000","85,800","84,400","85,200","86,020.00","86,420.00","88,320.00","91,101.67", ,0,"184,139","212,377.60","222,660.15","224,287.88", 
2018-12-10,"84,800","85,800","84,500","85,500","85,680.00","86,390.00","87,935.00","90,983.33", ,0,"208,762","210,260.00","225,446.00","225,168.98", 
2018-12-11,"85,000","85,600","82,000","82,300","84,820.00","85,970.00","87,425.00","90,821.67", ,0,"441,394","263,824.80","240,391.50","230,275.67", 
2018-12-12,"81,800","84,100","81,800","83,700","84,300.00","85,610.00","87,025.00","90,690.00", ,0,"271,171","273,279.40","248,415.20","231,693.67", 
2018-12-13,"83,900","85,100","83,900","84,200","84,180.00","85,230.00","86,650.00","90,566.67", ,0,"454,374","311,968.00","265,812.45","233,166.93", 
2018-12-14,"84,200","86,200","83,800","83,900","83,920.00","84,970.00","86,310.00","90,431.67", ,66,"265,184","328,177.00","268,488.70","233,688.43", 
2018-12-17,"84,200","85,200","84,200","84,200","83,660.00","84,670.00","85,980.00","90,318.33", ,0,"171,215","320,667.60","266,426.40","234,171.70", 
2018-12-18,"84,100","85,000","83,500","84,000","84,000.00","84,410.00","85,645.00","90,200.00","92,549.17",0,"172,452","266,879.20","266,590.05","235,039.92","213,062.02"
2018-12-19,"84,400","84,800","83,800","84,600","84,180.00","84,240.00","85,375.00","90,103.33","92,422.50",0,"203,553","253,355.60","265,701.75","234,150.53","213,124.05"
2018-12-20,"84,200","84,600","83,200","83,700","84,080.00","84,130.00","85,245.00","89,970.00","92,294.17",0,"251,308","212,742.40","249,408.85","233,974.00","213,763.67"
2018-12-21,"83,800","84,200","83,300","84,000","84,100.00","84,010.00","85,215.00","89,770.00","92,177.50",0,"253,655","210,436.60","245,060.20","227,030.67","214,299.24"
2018-12-24,"84,200","85,000","83,400","84,800","84,220.00","83,940.00","85,165.00","89,583.33","92,064.17",0,"150,686","206,330.80","243,106.05","224,536.40","213,890.05"
2018-12-26,"84,200","84,500","83,500","84,000","84,220.00","84,110.00","85,040.00","89,361.67","91,967.50",0,"198,558","211,552.00","244,961.80","224,417.03","212,611.13"
2018-12-27,"82,900","82,900","81,400","81,500","83,600.00","83,890.00","84,750.00","89,118.33","91,841.67",2,"273,820","225,605.40","250,489.85","226,483.10","213,448.06"
2018-12-28,"81,500","82,000","81,300","81,600","83,180.00","83,630.00","84,430.00","88,876.67","91,719.17",54,"149,932","205,330.20","245,527.25","225,464.18","213,833.69"
2019-01-02,"81,700","82,000","79,700","80,300","82,440.00","83,270.00","84,120.00","88,606.67","91,583.33",0,"221,030","198,805.20","237,449.10","223,851.25","214,186.49"
2019-01-03,"80,700","80,900","79,800","80,600","81,600.00","82,910.00","83,790.00","88,335.00","91,439.17",69,"159,465","200,561.00","234,454.85","220,788.20","213,411.16"
2019-01-04,"80,600","82,200","80,000","81,500","81,100.00","82,660.00","83,535.00","88,116.67","91,297.50",0,"193,345","199,518.40","235,443.60","220,893.83","213,460.82"
2019-01-07,"82,100","82,500","81,400","81,700","81,140.00","82,370.00","83,305.00","87,898.33","91,162.50",0,"152,145","175,183.40","231,855.95","220,063.18","213,154.63"
2019-01-08,"82,200","82,400","80,900","81,500","81,120.00","82,150.00","83,140.00","87,741.67","91,035.83",0,"149,000","174,997.00","226,259.40","216,919.30","212,653.09"
2019-01-09,"81,100","82,200","81,100","82,200","81,500.00","81,970.00","82,990.00","87,606.67","90,915.83",0,"145,701","159,931.20","224,337.50","214,707.88","211,617.85"
2019-01-10,"81,800","81,900","80,700","81,100","81,600.00","81,600.00","82,770.00","87,448.33","90,792.50",0,"311,628","190,363.80","229,480.80","217,881.10","211,988.39"
2019-01-11,"81,200","82,600","81,200","82,600","81,820.00","81,460.00","82,785.00","87,316.67","90,678.33",0,"211,882","194,071.20","218,005.20","218,841.37","212,346.10"
2019-01-14,"82,400","82,700","81,800","82,200","81,920.00","81,530.00","82,710.00","87,173.33","90,561.67",0,"127,048","189,051.80","210,799.05","218,014.62","212,504.84"
2019-01-15,"82,500","83,700","82,000","83,300","82,280.00","81,700.00","82,665.00","87,043.33","90,450.00",0,"225,666","204,385.00","199,363.65","219,173.48","212,778.35"
2019-01-16,"82,600","83,600","82,300","82,900","82,420.00","81,960.00","82,615.00","86,906.67","90,345.00",0,"174,318","210,108.40","194,820.35","219,764.40","212,413.27"
2019-01-17,"83,400","85,600","83,200","85,400","83,280.00","82,440.00","82,675.00","86,801.67","90,245.83",18,"383,196","224,422.00","205,419.40","223,991.40","213,947.60"
2019-01-18,"85,700","85,800","84,700","85,600","83,880.00","82,850.00","82,755.00","86,710.00","90,140.83",0,"154,126","212,870.80","204,503.10","222,874.45","213,721.99"
2019-01-21,"85,600","85,700","84,500","85,400","84,520.00","83,220.00","82,795.00","86,580.00","90,030.83",0,"173,378","222,136.80","202,994.35","220,779.57","213,955.16"
2019-01-22,"85,600","88,900","85,600","88,500","85,560.00","83,920.00","83,035.00","86,510.00","89,956.67",0,"633,907","303,785.00","222,124.30","226,572.65","217,979.67"
2019-01-23,"88,500","91,000","88,400","90,800","87,140.00","84,780.00","83,375.00","86,488.33","89,920.83",18,"490,020","366,925.40","233,942.55","230,626.87","219,400.68"
2019-01-24,"89,600","91,700","89,600","91,500","88,360.00","85,820.00","83,710.00","86,498.33","89,885.83",12,"301,733","350,632.80","241,494.90","231,451.75","220,361.17"
2019-01-25,"90,800","92,900","90,800","92,500","89,740.00","86,810.00","84,135.00","86,533.33","89,856.67",12,"461,950","412,197.60","254,664.50","235,692.52","222,976.35"
2019-01-28,"92,000","93,400","92,000","93,100","91,280.00","87,900.00","84,715.00","86,551.67","89,830.00",12,"256,923","428,906.60","253,819.65","235,895.25","223,935.39"
2019-01-29,"92,300","93,300","92,000","93,200","92,220.00","88,890.00","85,295.00","86,586.67","89,801.67",12,"244,795","351,084.20","258,562.80","237,563.03","225,076.88"
2019-01-30,"93,900","93,900","92,200","93,200","92,700.00","89,920.00","85,940.00","86,611.67","89,782.50",0,"286,515","310,383.20","261,837.05","238,715.30","226,591.44"
2019-01-31,"92,500","92,600","87,100","88,300","92,060.00","90,210.00","86,325.00","86,566.67","89,725.00",0,"1,138,071","477,650.80","310,767.35","255,229.53","234,823.86"
2019-02-01,"87,900","88,600","86,800","88,200","91,200.00","90,470.00","86,660.00","86,510.00","89,638.33",0,"347,461","454,753.00","318,473.15","258,486.38","234,514.66"
2019-02-07,"88,700","88,700","87,200","88,500","90,280.00","90,780.00","87,000.00","86,453.33","89,555.83",0,"212,140","445,796.40","321,472.90","259,146.98","235,216.55"
2019-02-08,"88,300","88,900","87,800","88,900","89,420.00","90,820.00","87,370.00","86,395.00","89,480.83",0,"215,024","439,842.20","324,774.10","257,829.63","236,189.36"
2019-02-11,"89,200","89,200","87,800","88,100","88,400.00","90,550.00","87,665.00","86,325.00","89,403.33",0,"216,913","425,921.80","328,334.70","258,444.12","236,256.71"
2019-02-12,"88,600","88,800","87,700","88,800","88,500.00","90,280.00","88,050.00","86,251.67","89,335.00",0,"211,206","240,548.80","323,313.60","259,413.47","236,260.59"
2019-02-13,"88,400","89,900","87,900","89,700","88,800.00","90,000.00","88,405.00","86,205.00","89,299.17",0,"218,302","214,717.00","323,634.60","260,677.10","234,396.59"
2019-02-14,"88,800","90,800","88,700","90,800","89,260.00","89,770.00","88,835.00","86,190.00","89,275.83",0,"344,676","241,224.20","334,516.00","264,576.75","236,178.97"
2019-02-15,"90,400","91,200","89,800","90,200","89,520.00","89,470.00","89,180.00","86,165.00","89,265.00",0,"202,096","238,638.60","333,337.50","266,171.20","235,394.09"
2019-02-18,"90,500","91,000","90,000","90,300","89,960.00","89,180.00","89,550.00","86,158.33","89,260.00",0,"131,052","221,466.40","331,174.20","264,827.75","235,201.14"
2019-02-19,"90,000","91,400","89,600","90,200","90,240.00","89,370.00","89,790.00","86,148.33","89,258.33",0,"144,095","208,044.20","319,219.15","263,688.32","234,757.48"
2019-02-20,"90,100","91,100","89,800","91,000","90,500.00","89,650.00","90,060.00","86,153.33","89,240.00",0,"204,325","205,248.80","321,729.10","264,274.08","233,993.94"
2019-02-21,"90,700","91,800","90,200","91,400","90,620.00","89,940.00","90,360.00","86,176.67","89,221.67",0,"192,141","174,741.80","322,667.25","263,787.78","234,128.22"
2019-02-22,"91,200","91,300","89,200","89,900","90,560.00","90,040.00","90,430.00","86,236.67","89,205.00",0,"242,552","182,833.00","303,099.50","258,210.88","234,198.17"
2019-02-25,"89,500","90,500","88,900","89,000","90,300.00","90,130.00","90,340.00","86,310.00","89,184.17",0,"214,869","199,596.40","289,341.95","256,114.90","234,596.55"
2019-02-26,"88,600","89,100","88,200","89,000","90,060.00","90,150.00","90,215.00","86,363.33","89,157.50",0,"176,932","206,163.80","283,101.90","255,900.95","234,711.92"
2019-02-27,"88,600","89,900","88,500","89,500","89,760.00","90,130.00","90,065.00","86,413.33","89,132.50",0,"146,442","194,587.20","267,326.50","255,650.93","234,167.68"
2019-02-28,"90,000","90,100","88,700","88,700","89,220.00","89,920.00","89,845.00","86,436.67","89,104.17",0,"305,820","217,323.00","269,771.35","258,026.95","235,818.88"
2019-03-04,"88,600","89,400","87,900","88,200","88,880.00","89,720.00","89,595.00","86,440.00","89,071.67",0,"262,931","221,398.80","270,678.15","258,256.07","236,988.95"
2019-03-05,"87,600","88,900","87,400","87,700","88,620.00","89,460.00","89,320.00","86,460.00","89,031.67",0,"193,767","217,178.40","266,040.75","255,108.97","237,260.96"
2019-03-06,"87,800","87,800","86,500","86,700","88,160.00","89,110.00","89,240.00","86,451.67","88,984.17",0,"240,566","229,905.20","221,165.50","255,462.57","238,532.54"
