2018-06-26,"99,400","100,500","98,600","99,800", , , , , ,0,"196,109", , , , 
2019-03-07,"87,000","87,200","85,300","86,900","87,640.00","88,700.00","89,175.00","86,456.67","88,940.83",0,"254,330","251,482.80","216,508.95","256,808.57","239,696.52"
2019-03-08,"86,500","86,600","85,200","85,300","86,960.00","88,090.00","89,015.00","86,440.00","88,894.17",0,"229,440","236,206.80","217,373.95","256,900.93","240,175.10"
2019-03-11,"84,900","86,300","84,800","85,400","86,400.00","87,640.00","88,840.00","86,450.00","88,840.83",0,"159,141","215,448.80","214,579.80","255,204.43","239,955.10"
2019-03-12,"86,000","86,800","85,700","85,900","86,040.00","87,330.00","88,730.00","86,461.67","88,781.67",0,"128,736","202,442.60","210,170.95","254,281.05","239,284.47"
2019-03-13,"85,100","86,000","84,700","85,400","85,780.00","86,970.00","88,560.00","86,460.00","88,721.67",0,"153,582","185,045.80","207,289.75","253,361.38","239,265.18"
2019-03-14,"86,000","86,300","84,800","85,700","85,540.00","86,590.00","88,360.00","86,516.67","88,669.17",0,"350,236","204,227.00","213,886.45","251,842.08","241,058.88"
2019-03-15,"85,700","88,700","85,600","88,100","86,100.00","86,530.00","88,225.00","86,590.00","88,640.00",0,"335,059","225,350.80","213,405.60","252,906.88","242,300.27"
2019-03-18,"88,200","88,700","87,500","88,000","86,620.00","86,510.00","88,115.00","86,653.33","88,610.00",0,"100,564","213,635.40","208,329.00","247,010.05","240,088.49"
2019-03-19,"88,100","88,700","87,300","88,000","87,040.00","86,540.00","88,000.00","86,721.67","88,576.67",0,"92,049","206,298.00","206,378.85","244,124.47","238,906.45"
2019-03-20,"87,300","88,600","86,900","87,700","87,500.00","86,640.00","87,875.00","86,780.00","88,549.17",0,"99,031","195,387.80","204,125.65","242,921.40","238,546.55"
2019-03-21,"87,100","88,300","86,600","86,900","87,740.00","86,640.00","87,670.00","86,828.33","88,514.17",0,"169,542","159,249.00","202,386.50","242,872.90","238,956.41"
2019-03-22,"86,500","87,800","86,300","87,100","87,540.00","86,820.00","87,455.00","86,870.00","88,486.67",0,"137,859","119,809.00","199,672.40","241,778.00","237,964.27"
2019-03-25,"87,800","87,800","84,700","84,800","86,900.00","86,760.00","87,200.00","86,888.33","88,429.17",2,"216,646","143,025.40","198,377.10","241,200.30","237,587.15"
2019-03-26,"84,800","85,800","84,200","84,200","86,140.00","86,590.00","86,960.00","86,891.67","88,330.83",0,"155,502","155,716.00","195,408.75","239,564.42","233,297.54"
2019-03-27,"84,000","84,700","83,500","84,000","85,400.00","86,450.00","86,710.00","86,878.33","88,230.83",0,"131,830","162,275.80","193,153.65","239,250.15","231,893.27"
2019-03-28,"83,200","84,000","82,700","83,700","84,760.00","86,250.00","86,420.00","86,873.33","88,117.50",0,"116,210","151,609.40","191,642.05","237,877.68","231,147.36"
2019-03-29,"84,400","84,400","83,100","84,100","84,160.00","85,850.00","86,190.00","86,916.67","88,017.50",0,"163,740","156,785.60","184,538.05","236,043.02","231,263.06"
2019-04-01,"84,200","84,500","83,500","84,000","84,000.00","85,450.00","85,980.00","86,956.67","87,916.67",0,"130,879","139,632.20","177,935.45","235,725.47","230,594.83"
2019-04-02,"83,700","84,700","83,600","84,500","84,060.00","85,100.00","85,820.00","87,026.67","87,816.67",0,"188,784","146,288.60","177,686.30","235,188.03","229,519.64"
2019-04-03,"83,800","84,800","83,800","84,500","84,160.00","84,780.00","85,710.00","87,091.67","87,713.33",0,"222,599","164,442.40","176,787.95","236,240.27","228,514.23"
2019-04-04,"84,500","85,100","83,900","84,500","84,320.00","84,540.00","85,590.00","87,141.67","87,629.17",0,"166,346","174,469.60","172,388.75","235,790.28","228,342.06"
2019-04-05,"84,300","85,000","84,000","84,800","84,460.00","84,310.00","85,565.00","87,193.33","87,545.83",0,"123,927","166,507.00","167,113.10","235,319.98","227,691.58"
2019-04-08,"84,800","84,900","84,100","84,500","84,560.00","84,280.00","85,520.00","87,243.33","87,492.50",0,"139,783","168,287.80","166,145.20","235,166.37","226,042.83"
2019-04-09,"84,100","85,000","84,000","84,300","84,520.00","84,290.00","85,440.00","87,278.33","87,442.50",0,"152,930","161,117.00","167,354.90","235,286.85","224,997.37"
2019-04-10,"84,200","85,500","84,100","85,500","84,720.00","84,440.00","85,445.00","87,351.67","87,400.00",18,"135,969","143,791.00","166,474.25","232,359.20","225,120.15"
2019-04-11,"85,400","85,500","84,600","84,900","84,800.00","84,560.00","85,405.00","87,390.00","87,353.33",37,"240,754","158,672.60","161,000.15","232,840.40","225,840.88"
2019-04-12,"85,000","85,000","84,300","85,000","84,840.00","84,650.00","85,250.00","87,436.67","87,305.00",0,"121,493","158,185.80","150,321.85","232,747.82","225,381.22"
2019-04-15,"84,800","86,500","84,800","85,600","85,060.00","84,810.00","85,130.00","87,475.00","87,259.17",0,"195,258","169,280.80","155,056.55","232,241.02","225,707.25"
2019-04-16,"85,200","86,000","84,800","85,900","85,380.00","84,950.00","85,025.00","87,525.00","87,215.83",0,"129,510","164,596.80","156,929.60","231,494.22","225,629.31"
2019-04-17,"85,700","86,000","85,000","85,800","85,440.00","85,080.00","84,930.00","87,531.67","87,166.67",30,"123,669","162,136.80","158,161.50","227,168.77","225,580.08"
2019-04-18,"86,600","86,600","84,700","85,000","85,460.00","85,130.00","84,835.00","87,521.67","87,115.83",39,"178,481","149,682.20","158,608.45","227,574.68","225,224.57"
2019-04-19,"84,700","84,800","83,700","84,400","85,340.00","85,090.00","84,700.00","87,505.00","87,042.50",40,"142,623","153,908.20","158,846.65","227,062.10","223,920.83"
2019-04-22,"84,100","84,400","83,700","84,000","85,020.00","85,040.00","84,660.00","87,430.00","86,970.00",70,"97,605","134,377.60","152,894.60","218,123.73","222,348.19"
2019-04-23,"84,400","84,700","83,800","84,500","84,740.00","85,060.00","84,675.00","87,325.00","86,906.67",0,"87,360","125,947.60","149,487.50","211,412.73","221,019.80"
2019-04-24,"84,500","84,900","83,700","84,300","84,440.00","84,940.00","84,690.00","87,205.00","86,851.67",0,"179,508","137,115.40","151,871.40","209,375.65","220,413.70"
2019-04-25,"84,300","84,900","83,800","84,400","84,320.00","84,890.00","84,725.00","87,070.00","86,801.67",0,"135,067","128,432.60","152,814.25","203,927.60","219,810.06"
2019-04-26,"84,400","84,600","83,700","84,000","84,240.00","84,790.00","84,720.00","86,918.33","86,735.00",0,"130,838","126,075.60","151,169.15","201,826.18","218,860.72"
2019-04-29,"83,500","85,100","83,200","85,100","84,460.00","84,740.00","84,775.00","86,783.33","86,685.00",60,"151,870","136,928.60","152,218.70","200,277.43","218,920.23"
2019-04-30,"85,000","85,600","83,800","84,900","84,540.00","84,640.00","84,795.00","86,645.00","86,628.33",37,"179,530","155,362.60","151,756.00","198,494.35","218,604.83"
2019-05-02,"84,100","84,600","83,800","84,400","84,560.00","84,500.00","84,790.00","86,580.00","86,573.33",0,"150,033","149,467.60","148,127.70","182,027.05","218,628.29"
2019-05-03,"83,900","84,300","83,600","83,800","84,440.00","84,380.00","84,755.00","86,506.67","86,508.33",0,"99,324","142,319.00","144,776.60","177,891.43","218,188.91"
2019-05-07,"83,200","83,300","82,300","82,900","84,220.00","84,230.00","84,660.00","86,413.33","86,433.33",0,"223,288","160,809.00","149,744.65","178,077.23","218,612.11"
2019-05-08,"82,000","82,700","81,700","82,400","83,680.00","84,070.00","84,555.00","86,305.00","86,350.00",0,"166,070","163,649.00","151,059.00","177,261.33","217,545.48"
2019-05-09,"82,400","82,500","79,700","79,700","82,640.00","83,590.00","84,325.00","86,165.00","86,245.00",2,"363,712","200,485.40","161,598.10","179,707.98","219,076.05"
2019-05-10,"79,800","81,800","79,800","81,000","81,960.00","83,260.00","84,100.00","86,035.00","86,143.33",58,"229,788","216,436.40","166,289.05","180,017.68","219,715.58"
2019-05-13,"80,000","80,900","79,000","80,700","81,340.00","82,890.00","83,890.00","85,885.00","86,045.00",0,"211,718","238,915.20","164,837.25","179,907.95","220,292.52"
2019-05-14,"81,400","81,400","80,000","80,500","80,860.00","82,540.00","83,665.00","85,713.33","85,951.67",0,"194,982","233,254.00","168,511.70","177,413.05","220,994.90"
2019-05-15,"81,400","81,900","80,700","81,000","80,580.00","82,130.00","83,435.00","85,560.00","85,862.50",0,"224,009","244,841.80","169,949.25","177,778.27","221,974.73"
2019-05-16,"80,500","81,100","79,600","79,800","80,600.00","81,620.00","83,130.00","85,385.00","85,771.67",0,"261,414","224,382.20","176,544.45","179,950.97","222,389.36"
2019-05-17,"80,400","81,500","79,600","80,500","80,500.00","81,230.00","82,865.00","85,223.33","85,685.83",70,"202,796","218,983.80","180,500.80","180,929.32","222,308.82"
2019-05-20,"80,700","81,400","80,600","81,000","80,560.00","80,950.00","82,665.00","85,056.67","85,605.00",0,"99,428","196,525.80","176,548.15","179,181.03","221,727.56"
2019-05-21,"80,000","81,500","80,000","81,100","80,680.00","80,770.00","82,500.00","84,885.00","85,530.83",0,"167,847","191,098.80","177,809.35","178,776.13","221,281.96"
2019-05-22,"80,800","81,400","80,500","80,800","80,640.00","80,610.00","82,340.00","84,733.33","85,485.00",0,"149,061","176,109.20","180,382.15","177,217.95","217,714.42"
2019-05-23,"80,600","81,600","80,600","81,500","80,980.00","80,790.00","82,190.00","84,608.33","85,459.17",0,"118,666","147,559.60","181,947.45","175,614.57","215,864.73"
2019-05-24,"81,500","81,900","81,200","81,600","81,200.00","80,850.00","82,055.00","84,485.00","85,424.17",0,"112,800","129,560.40","178,612.05","174,545.70","215,223.33"
2019-05-27,"81,700","82,400","81,300","82,000","81,400.00","80,980.00","81,935.00","84,360.00","85,386.67",0,"94,601","128,595.00","176,588.75","173,681.68","214,666.31"
2019-05-28,"82,400","82,400","81,300","81,300","81,440.00","81,060.00","81,800.00","84,236.67","85,336.67",39,"276,699","150,365.40","183,881.80","173,196.33","215,611.64"
2019-05-29,"81,300","81,300","79,800","79,900","81,260.00","80,950.00","81,540.00","84,098.33","85,269.17",40,"250,426","170,638.40","188,809.60","172,987.92","215,621.99"
2019-05-30,"79,100","80,600","79,100","80,600","81,080.00","81,030.00","81,325.00","83,980.00","85,220.00",47,"181,850","183,275.20","188,925.60","172,789.30","213,949.13"
2019-05-31,"80,000","80,900","79,700","80,800","80,920.00","81,060.00","81,145.00","83,881.67","85,166.67",0,"182,756","197,266.40","190,561.75","171,825.80","213,644.18"
2019-06-03,"80,100","83,300","80,000","83,000","81,120.00","81,260.00","81,105.00","83,816.67","85,136.67",67,"298,412","238,028.60","200,516.15","172,560.50","214,684.53"
2019-06-04,"83,000","83,300","82,200","82,800","81,420.00","81,430.00","81,100.00","83,775.00","85,107.50",30,"123,540","207,396.80","195,528.75","170,795.50","213,848.22"
2019-06-05,"82,700","83,400","81,400","81,800","81,800.00","81,530.00","81,070.00","83,715.00","85,082.50",0,"193,541","196,019.80","196,902.30","171,368.83","213,286.63"
2019-06-07,"81,500","81,900","80,700","81,400","81,960.00","81,520.00","81,155.00","83,640.00","85,050.83",0,"152,787","190,207.20","186,356.05","171,769.68","213,025.37"
2019-06-10,"81,600","82,700","81,200","82,700","82,340.00","81,630.00","81,240.00","83,595.00","85,027.50",0,"110,985","175,853.00","180,415.90","171,059.73","212,210.56"
2019-06-11,"82,200","83,100","82,000","82,600","82,260.00","81,690.00","81,335.00","83,543.33","85,030.00",0,"113,019","138,774.40","175,480.95","167,106.12","209,474.10"
2019-06-12,"82,600","83,300","82,100","83,200","82,340.00","81,880.00","81,470.00","83,461.67","85,025.83",0,"144,386","142,943.60","172,951.15","163,928.23","208,417.56"
2019-06-13,"82,600","83,300","81,600","83,300","82,640.00","82,220.00","81,585.00","83,383.33","85,018.33",30,"292,852","162,805.80","176,393.30","167,133.03","207,071.54"
2019-06-14,"82,500","83,100","81,800","83,100","82,980.00","82,470.00","81,750.00","83,301.67","85,011.67",0,"200,113","172,271.00","173,328.25","168,934.10","206,529.28"
2019-06-17,"83,200","83,200","82,300","82,900","83,020.00","82,680.00","81,870.00","83,221.67","85,000.83",0,"95,280","169,130.00","167,952.45","168,871.58","205,896.49"
2019-06-18,"82,500","83,500","82,500","83,100","83,120.00","82,690.00","81,975.00","83,158.33","84,993.33",0,"93,909","165,308.00","167,676.50","167,611.03","205,241.97"
2019-06-19,"83,200","84,000","82,800","83,700","83,220.00","82,780.00","82,105.00","83,101.67","84,985.83",0,"142,339","164,898.60","166,401.10","167,685.70","204,731.85"
2019-06-20,"83,000","83,400","82,600","83,000","83,160.00","82,900.00","82,215.00","83,071.67","84,980.00",0,"143,901","135,108.40","166,143.10","166,473.28","203,836.79"
2019-06-21,"82,700","83,600","82,600","83,000","83,140.00","83,060.00","82,290.00","83,051.67","84,971.67",0,"205,919","136,269.60","170,505.75","167,313.57","203,438.99"
2019-06-24,"83,600","84,100","82,900","83,900","83,340.00","83,180.00","82,405.00","83,050.00","84,964.17",0,"111,799","139,573.40","170,455.70","166,979.72","203,114.93"
2019-06-25,"83,900","84,500","83,600","84,300","83,580.00","83,350.00","82,520.00","83,060.00","84,966.67",0,"152,114","151,214.40","173,331.35","167,578.12","202,727.90"
2019-06-26,"83,700","83,800","83,000","83,600","83,560.00","83,390.00","82,635.00","83,051.67","84,984.17",0,"139,469","150,640.40","166,469.85","167,173.60","201,608.31"
2019-06-27,"83,100","84,400","82,600","84,000","83,760.00","83,460.00","82,840.00","83,051.67","85,004.17",0,"148,773","151,614.80","161,387.20","167,471.83","201,598.65"
2019-06-28,"83,600","84,400","83,500","83,600","83,880.00","83,510.00","82,990.00","83,036.67","85,031.67",36,"89,465","128,324.00","156,767.95","165,816.52","200,502.27"
2019-07-01,"84,200","84,300","83,600","84,100","83,920.00","83,630.00","83,155.00","83,030.00","85,060.83",0,"66,315","119,227.20","150,945.90","163,211.78","199,726.02"
2019-07-02,"83,600","84,200","83,200","84,200","83,900.00","83,740.00","83,215.00","83,025.00","85,083.33",0,"90,946","106,993.60","140,572.60","161,955.12","198,872.70"
2019-07-03,"84,100","84,200","82,700","82,800","83,740.00","83,650.00","83,215.00","82,991.67","85,092.50",30,"116,442","102,388.20","140,217.70","161,830.37","198,575.17"
2019-07-04,"82,000","82,200","81,300","81,800","83,300.00","83,530.00","83,215.00","82,946.67","85,095.00",0,"183,859","109,405.40","139,733.60","162,564.97","198,865.67"
2019-07-05,"81,300","82,100","81,100","81,700","82,920.00","83,400.00","83,230.00","82,903.33","85,090.83",0,"161,321","123,776.60","140,160.30","162,704.82","198,995.83"
2019-07-08,"81,200","81,800","80,500","80,800","82,260.00","83,090.00","83,135.00","82,825.00","85,088.33",0,"143,530","139,219.60","141,787.55","162,830.83","197,595.02"
2019-07-09,"80,200","80,700","79,800","79,800","81,380.00","82,640.00","82,995.00","82,740.00","85,065.00",0,"253,773","171,785.00","148,825.25","163,047.82","197,944.11"
2019-07-10,"79,900","80,300","79,800","80,100","80,840.00","82,290.00","82,840.00","82,658.33","85,047.50",70,"154,333","179,363.20","149,322.60","163,595.15","198,171.48"
2019-07-11,"80,000","80,500","79,900","79,900","80,460.00","81,880.00","82,670.00","82,563.33","85,019.17",0,"201,636","182,918.60","144,761.80","163,701.45","197,971.23"
2019-07-12,"79,800","80,500","79,800","80,300","80,180.00","81,550.00","82,530.00","82,470.00","84,997.50",0,"132,297","177,113.80","141,371.00","163,747.90","197,621.06"
2019-07-15,"80,100","80,700","79,500","79,800","79,980.00","81,120.00","82,375.00","82,370.00","84,950.83",0,"154,737","179,355.20","144,343.85","164,265.70","195,717.23"
2019-07-16,"80,300","80,400","79,700","79,700","79,960.00","80,670.00","82,205.00","82,281.67","84,901.67",0,"207,443","170,089.20","150,020.55","164,748.40","196,161.54"
2019-07-17,"79,600","80,000","79,200","79,900","79,920.00","80,380.00","82,015.00","82,206.67","84,855.83",0,"124,922","164,207.00","149,149.70","164,453.38","195,757.74"
2019-07-18,"79,500","79,700","77,700","78,700","79,680.00","80,070.00","81,800.00","82,118.33","84,774.17",0,"260,803","176,040.40","154,994.80","167,173.35","192,648.54"
2019-07-19,"78,500","80,000","78,400","79,600","79,540.00","79,860.00","81,630.00","82,036.67","84,680.83",60,"197,942","189,169.40","154,595.95","169,016.38","190,214.56"
2019-07-22,"79,100","79,900","78,800","79,200","79,420.00","79,700.00","81,395.00","81,951.67","84,578.33",0,"118,881","181,998.20","154,950.05","168,005.93","188,690.79"
2019-07-23,"78,500","79,700","78,500","79,300","79,340.00","79,650.00","81,145.00","81,866.67","84,468.33",0,"118,174","164,144.40","153,253.05","167,724.38","185,825.99"
2019-07-24,"78,800","79,500","78,800","78,800","79,120.00","79,520.00","80,905.00","81,780.00","84,349.17",0,"145,665","168,293.00","153,562.85","167,971.50","184,898.84"
2019-07-25,"78,600","78,700","77,900","78,400","79,060.00","79,370.00","80,625.00","81,668.33","84,225.83",0,"143,422","144,816.80","153,295.30","167,830.70","184,054.07"
2019-07-26,"78,200","78,400","77,500","77,800","78,700.00","79,120.00","80,335.00","81,550.00","84,097.50",0,"127,798","130,788.00","155,211.95","166,968.50","182,731.42"
2019-07-29,"77,700","78,200","76,000","77,000","78,260.00","78,840.00","79,980.00","81,426.67","84,003.33",0,"221,890","151,389.80","162,990.70","168,166.12","175,096.58"
2019-07-30,"77,600","77,600","75,500","76,200","77,640.00","78,490.00","79,580.00","81,300.00","83,903.33",0,"181,606","164,076.20","167,523.70","169,537.48","173,714.46"
2019-07-31,"76,200","76,600","75,500","76,100","77,100.00","78,110.00","79,245.00","81,186.67","83,800.00",70,"214,313","177,805.80","172,417.25","169,387.90","173,732.57"
2019-08-01,"75,600","76,200","74,800","75,800","76,580.00","77,820.00","78,945.00","81,076.67","83,690.83",0,"175,580","184,237.40","172,003.30","169,546.40","173,403.87"
2019-08-02,"74,600","75,600","72,900","73,400","75,700.00","77,200.00","78,530.00","80,971.67","83,568.33",0,"377,436","234,165.00","182,809.05","169,775.13","174,741.56"
2019-08-05,"72,800","73,300","71,400","71,600","74,620.00","76,440.00","78,070.00","80,815.00","83,425.00",0,"362,283","262,243.60","193,746.70","171,983.38","176,000.53"
2019-08-06,"70,000","71,600","70,000","70,900","73,560.00","75,600.00","77,625.00","80,651.67","83,268.33",0,"388,229","303,568.20","200,469.50","174,925.23","177,416.59"
2019-08-07,"70,200","70,900","69,300","69,600","72,260.00","74,680.00","77,100.00","80,470.00","83,091.67",0,"267,214","314,148.40","206,113.55","176,129.10","176,771.08"
2019-08-08,"70,100","70,400","68,800","68,800","70,860.00","73,720.00","76,545.00","80,266.67","82,913.33",0,"391,785","357,389.40","215,621.00","178,925.37","178,351.82"
2019-08-09,"69,100","70,000","68,900","69,000","69,980.00","72,840.00","75,980.00","80,086.67","82,735.83",0,"249,554","331,813.00","221,483.85","178,727.70","179,339.33"
2019-08-12,"68,900","69,000","67,700","68,000","69,260.00","71,940.00","75,390.00","79,878.33","82,550.83",0,"224,741","304,304.60","224,984.05","179,093.45","180,011.38"
2019-08-13,"67,500","68,800","67,400","67,900","68,660.00","71,110.00","74,800.00","79,660.00","82,358.33",0,"206,589","267,976.60","224,941.35","180,879.47","180,030.25"
2019-08-14,"68,100","68,200","65,700","65,700","67,880.00","70,070.00","74,090.00","79,403.33","82,144.17",2,"390,646","292,663.00","238,227.55","184,592.78","181,684.46"
2019-08-16,"65,500","65,500","64,700","65,000","67,120.00","68,990.00","73,405.00","79,140.00","81,936.67",0,"243,109","262,927.80","237,342.85","186,160.25","181,689.10"
2019-08-19,"65,000","66,400","65,000","66,100","66,540.00","68,260.00","72,730.00","78,883.33","81,745.83",0,"145,921","242,201.20","234,741.80","186,614.50","181,114.53"
2019-08-20,"66,000","66,700","65,100","66,400","66,220.00","67,740.00","72,090.00","78,630.00","81,557.50",0,"164,232","230,099.40","237,009.35","187,471.70","181,008.70"
2019-08-21,"66,000","66,500","65,500","66,500","65,940.00","67,300.00","71,450.00","78,371.67","81,365.83",68,"181,752","225,132.00","240,188.25","188,924.22","181,302.95"
2019-08-22,"66,700","67,400","66,300","66,600","66,120.00","67,000.00","70,840.00","78,126.67","81,181.67",0,"169,515","180,905.80","241,380.75","187,137.82","180,167.08"
2019-08-23,"66,500","67,000","65,700","66,300","66,380.00","66,750.00","70,235.00","77,900.00","80,999.17",0,"183,944","169,072.80","243,406.85","186,029.78","179,508.85"
2019-08-26,"65,500","66,200","64,800","65,800","66,320.00","66,430.00","69,635.00","77,653.33","80,816.67",0,"135,600","167,008.60","243,796.95","185,258.95","179,024.13"
2019-08-27,"66,200","66,800","65,900","66,400","66,320.00","66,270.00","69,105.00","77,413.33","80,647.50",0,"305,656","195,293.40","247,985.25","187,307.28","179,566.54"
2019-08-28,"67,000","67,100","65,800","67,000","66,420.00","66,180.00","68,645.00","77,146.67","80,481.67",0,"155,946","190,132.20","246,702.25","184,932.85","178,746.67"
2019-08-29,"67,100","67,300","66,200","66,500","66,400.00","66,260.00","68,165.00","76,875.00","80,325.00",0,"171,274","190,484.00","244,550.30","185,728.42","178,261.96"
2019-08-30,"66,800","68,300","66,800","68,200","66,780.00","66,580.00","67,785.00","76,648.33","80,181.67",18,"218,641","197,423.40","246,703.35","186,146.75","178,757.79"
2019-09-02,"67,400","68,500","67,200","68,300","67,280.00","66,800.00","67,530.00","76,430.00","80,035.00",0,"105,436","191,390.60","233,103.35","185,357.57","178,563.63"
2019-09-03,"67,700","68,700","67,400","67,600","67,520.00","66,920.00","67,330.00","76,178.33","79,886.67",0,"165,685","163,396.40","223,273.45","186,269.23","178,664.48"
2019-09-04,"67,400","68,200","66,900","67,700","67,660.00","67,040.00","67,170.00","75,930.00","79,736.67",0,"158,988","164,004.80","211,811.40","187,035.38","177,070.75"
2019-09-05,"67,100","69,300","67,100","69,000","68,160.00","67,280.00","67,140.00","75,693.33","79,577.50",16,"263,439","182,437.80","211,622.65","189,019.60","176,473.92"
2019-09-06,"69,000","69,400","68,000","68,200","68,160.00","67,470.00","67,110.00","75,441.67","79,412.50",0,"120,661","162,841.80","198,066.45","186,149.75","176,641.39"
2019-09-09,"67,800","70,000","67,800","69,500","68,400.00","67,840.00","67,135.00","75,215.00","79,258.33",0,"197,447","181,244.00","195,461.10","186,105.32","177,519.71"
2019-09-10,"69,000","71,200","69,000","70,400","68,960.00","68,240.00","67,255.00","75,006.67","79,114.17",0,"280,366","204,180.20","198,242.35","189,190.08","179,030.83"
2019-09-11,"71,000","72,900","71,000","72,300","69,880.00","68,770.00","67,475.00","74,826.67","78,992.50",0,"483,117","269,006.00","212,068.75","195,676.88","181,643.96"
2019-09-16,"71,500","74,700","71,500","73,800","70,840.00","69,500.00","67,880.00","74,661.67","78,881.67",0,"267,631","269,844.40","205,918.00","197,765.08","182,725.39"
2019-09-17,"73,500","74,400","72,400","72,800","71,760.00","69,960.00","68,270.00","74,491.67","78,781.67",0,"204,869","286,686.00","204,006.00","198,781.22","182,627.25"
2019-09-18,"72,200","73,600","72,200","72,700","72,400.00","70,400.00","68,600.00","74,320.00","78,685.83",0,"158,326","278,861.80","204,626.25","197,988.00","182,650.78"
2019-09-19,"72,600","73,400","71,300","71,900","72,700.00","70,830.00","68,875.00","74,120.00","78,585.00",0,"183,913","259,571.20","205,610.30","199,189.90","183,084.81"
2019-09-20,"71,900","72,600","71,000","72,600","72,760.00","71,320.00","69,180.00","73,925.00","78,492.50",0,"261,365","215,220.80","209,590.95","201,010.75","184,294.43"
2019-09-23,"72,600","73,400","72,200","72,700","72,540.00","71,690.00","69,485.00","73,743.33","78,397.50",0,"142,265","190,147.60","208,228.45","201,057.35","184,115.48"
2019-09-24,"73,400","73,500","72,400","73,300","72,640.00","72,200.00","69,835.00","73,565.00","78,308.33",0,"158,824","180,938.60","206,972.45","201,224.87","184,348.35"
2019-09-25,"73,600","73,800","72,600","73,100","72,720.00","72,560.00","70,200.00","73,390.00","78,213.33",0,"161,438","181,561.00","208,264.35","202,424.42","184,120.47"
2019-09-26,"73,100","73,200","71,700","72,300","72,800.00","72,750.00","70,495.00","73,193.33","78,111.67",0,"223,357","189,449.80","204,149.40","205,041.78","184,126.78"
2019-09-27,"72,900","73,000","70,600","70,600","72,400.00","72,580.00","70,675.00","72,966.67","77,995.83",42,"208,490","178,874.80","206,776.60","207,000.85","184,477.98"
2019-09-30,"70,400","71,500","69,900","71,100","72,080.00","72,310.00","70,905.00","72,771.67","77,881.67",9,"192,481","188,918.00","207,836.95","208,268.17","185,049.27"
2019-10-01,"70,900","72,700","70,400","71,900","71,800.00","72,220.00","71,090.00","72,606.67","77,776.67",0,"146,570","186,467.20","204,233.40","207,646.68","185,105.83"
2019-10-02,"70,700","71,500","69,900","70,100","71,200.00","71,960.00","71,180.00","72,413.33","77,658.33",0,"155,561","185,291.80","206,739.65","207,550.68","185,127.75"
