2018-06-26,"99,400","100,500","98,600","99,800", , , , , ,0,"196,109", , , , 
2019-10-04,"69,100","70,200","69,000","69,100","70,560.00","71,680.00","71,255.00","72,218.33","77,521.67",0,"154,511","171,522.60","206,180.95","207,733.70","185,282.27"
2019-10-07,"69,200","70,300","69,000","69,400","70,320.00","71,360.00","71,340.00","72,045.00","77,392.50",70,"93,213","148,467.20","202,892.20","205,057.70","184,052.76"
2019-10-08,"69,900","70,500","69,200","69,900","70,080.00","71,080.00","71,385.00","71,875.00","77,266.67",0,"189,522","147,875.40","199,196.35","205,644.18","184,619.67"
2019-10-10,"69,000","69,900","68,100","68,200","69,340.00","70,570.00","71,385.00","71,680.00","77,121.67",0,"317,462","182,053.80","209,036.40","207,574.62","185,638.03"
2019-10-11,"69,100","70,900","69,100","70,300","69,380.00","70,290.00","71,425.00","71,513.33","76,991.67",0,"198,888","190,719.20","209,108.45","208,684.47","186,216.18"
2019-10-14,"70,900","72,200","70,900","71,400","69,840.00","70,200.00","71,475.00","71,373.33","76,871.67",0,"166,311","193,079.20","203,405.70","208,877.37","186,571.53"
2019-10-15,"70,800","71,400","70,400","70,500","70,060.00","70,190.00","71,385.00","71,220.00","76,750.83",0,"166,405","207,717.60","187,570.10","208,193.40","186,470.90"
2019-10-16,"70,200","71,700","69,500","70,100","70,100.00","70,090.00","71,200.00","71,056.67","76,631.67",0,"292,694","228,352.00","188,823.25","210,989.60","187,721.49"
2019-10-17,"70,100","71,100","69,800","71,000","70,660.00","70,000.00","71,110.00","70,928.33","76,523.33",0,"255,544","215,968.40","191,357.00","210,901.95","189,037.65"
2019-10-18,"71,400","71,700","70,000","70,100","70,620.00","70,000.00","70,980.00","70,770.00","76,403.33",0,"163,739","208,938.60","191,627.65","210,331.90","189,674.14"
2019-10-21,"70,700","71,100","70,000","70,600","70,460.00","70,150.00","70,915.00","70,626.67","76,289.17",70,"126,013","200,879.00","188,732.65","210,450.77","189,228.35"
2019-10-22,"71,100","72,100","70,900","71,800","70,720.00","70,390.00","70,875.00","70,501.67","76,184.17",0,"186,493","204,896.60","184,989.05","211,589.42","189,656.90"
2019-10-23,"70,500","71,700","70,400","71,100","70,920.00","70,510.00","70,795.00","70,373.33","76,076.67",0,"147,822","175,922.20","185,266.90","211,625.37","189,798.43"
2019-10-24,"70,600","71,300","70,100","71,200","70,960.00","70,810.00","70,690.00","70,253.33","75,960.83",0,"143,632","153,539.80","184,507.30","211,628.87","189,729.78"
2019-10-25,"70,400","71,300","70,200","71,200","71,180.00","70,900.00","70,595.00","70,143.33","75,846.67",30,"150,522","150,896.40","183,961.50","212,007.60","189,488.05"
2019-10-28,"71,800","71,900","70,800","70,900","71,240.00","70,850.00","70,525.00","70,041.67","75,734.17",0,"147,957","155,285.20","180,191.50","210,775.38","189,470.75"
2019-10-29,"71,800","72,600","71,400","72,200","71,320.00","71,020.00","70,605.00","69,975.00","75,637.50",0,"226,428","163,272.20","181,088.40","211,522.42","190,529.95"
2019-10-30,"72,200","73,000","70,600","70,700","71,240.00","71,080.00","70,585.00","69,885.00","75,535.83",0,"234,972","180,702.20","183,212.95","211,866.73","190,627.32"
2019-10-31,"70,800","71,800","70,400","70,600","71,120.00","71,040.00","70,520.00","69,798.33","75,437.50",0,"184,625","188,900.80","185,115.70","212,017.48","190,781.94"
2019-11-01,"70,300","70,800","70,100","70,700","71,020.00","71,100.00","70,550.00","69,753.33","75,362.50",0,"98,091","178,414.60","182,242.20","207,361.73","188,568.43"
2019-11-04,"71,300","72,600","70,800","72,100","71,260.00","71,250.00","70,700.00","69,761.67","75,288.33",0,"173,253","183,473.80","183,179.30","204,211.23","188,097.31"
2019-11-05,"72,300","73,100","71,800","72,800","71,380.00","71,350.00","70,870.00","69,793.33","75,222.50",0,"254,166","189,021.40","191,226.95","201,976.85","188,451.04"
2019-11-06,"72,500","73,100","72,100","72,500","71,740.00","71,490.00","71,000.00","69,841.67","75,155.83",30,"191,421","180,311.20","191,321.90","200,713.63","188,421.37"
2019-11-07,"72,300","74,500","72,200","74,100","72,440.00","71,780.00","71,295.00","69,930.00","75,098.33",0,"277,568","198,899.80","189,327.20","198,810.02","188,867.69"
2019-11-08,"74,400","76,000","74,300","75,100","73,320.00","72,170.00","71,535.00","70,031.67","75,059.17",0,"317,514","242,784.40","195,258.50","199,942.68","189,335.19"
2019-11-11,"75,100","76,000","74,300","75,600","74,020.00","72,640.00","71,745.00","70,158.33","75,018.33",30,"268,189","261,771.60","200,352.40","200,666.82","189,880.13"
2019-11-12,"76,000","76,100","75,000","75,500","74,560.00","72,970.00","71,995.00","70,285.00","74,972.50",0,"130,383","237,015.00","198,551.30","199,396.72","190,138.09"
2019-11-13,"75,500","75,600","74,200","74,500","74,960.00","73,350.00","72,215.00","70,431.67","74,917.50",0,"242,117","247,154.20","196,022.45","196,921.23","190,757.01"
2019-11-14,"74,500","75,300","74,100","75,100","75,160.00","73,800.00","72,420.00","70,600.00","74,870.00",0,"335,720","258,784.60","200,031.25","198,464.75","192,312.50"
2019-11-15,"74,400","75,400","74,400","74,800","75,100.00","74,210.00","72,655.00","70,745.00","74,814.17",0,"242,280","243,737.80","203,958.30","200,070.73","193,342.62"
2019-11-18,"73,700","75,000","73,200","74,400","74,860.00","74,440.00","72,845.00","70,878.33","74,754.17",0,"269,777","244,055.40","211,146.50","201,829.82","194,650.76"
2019-11-19,"73,500","74,000","73,000","73,500","74,460.00","74,510.00","72,930.00","70,995.00","74,683.33",0,"265,831","271,145.00","215,113.40","203,231.13","196,077.67"
2019-11-20,"73,000","74,000","72,900","73,500","74,260.00","74,610.00","73,050.00","71,110.00","74,618.33",30,"225,119","267,745.40","218,978.25","204,157.87","195,647.84"
2019-11-21,"73,500","74,200","72,100","72,300","73,700.00","74,430.00","73,105.00","71,210.00","74,555.00",0,"216,330","243,867.40","222,613.15","204,697.63","195,363.71"
2019-11-22,"72,700","73,300","72,000","72,200","73,180.00","74,140.00","73,155.00","71,316.67","74,485.00",0,"167,084","228,828.20","223,441.25","205,222.37","195,240.66"
2019-11-25,"71,600","73,500","71,600","73,200","72,940.00","73,900.00","73,270.00","71,430.00","74,421.67",60,"174,343","209,741.40","224,760.55","203,033.82","195,170.55"
2019-11-26,"73,200","73,800","71,700","71,700","72,580.00","73,520.00","73,245.00","71,508.33","74,327.50",0,"535,278","263,630.80","240,203.05","209,356.02","197,144.43"
2019-11-27,"72,200","73,800","72,100","72,600","72,400.00","73,330.00","73,340.00","71,610.00","74,242.50",66,"208,687","260,344.40","238,888.80","209,979.57","197,853.99"
2019-11-28,"72,200","73,100","71,900","72,700","72,480.00","73,090.00","73,445.00","71,685.00","74,166.67",0,"95,687","236,215.80","234,441.90","207,930.33","197,038.54"
2019-11-29,"73,300","73,400","71,300","71,600","72,360.00","72,770.00","73,490.00","71,740.00","74,085.00",0,"181,493","239,097.60","238,612.00","209,197.95","197,277.76"
2019-12-02,"71,600","72,500","71,600","72,500","72,220.00","72,580.00","73,510.00","71,821.67","74,000.00",0,"167,347","237,698.40","238,316.70","209,225.65","197,747.44"
2019-12-03,"71,900","72,500","71,500","72,400","72,360.00","72,470.00","73,490.00","71,900.00","73,915.00",0,"175,273","165,697.40","234,372.05","209,497.07","198,266.23"
2019-12-04,"72,000","72,500","71,000","72,000","72,240.00","72,320.00","73,465.00","71,950.00","73,821.67",0,"210,691","166,098.20","235,335.55","208,617.93","198,818.77"
2019-12-05,"71,400","72,500","71,400","71,800","72,060.00","72,270.00","73,350.00","72,010.00","73,725.83",0,"149,496","176,860.00","228,931.95","209,098.52","197,624.13"
2019-12-06,"71,800","72,300","71,500","72,300","72,200.00","72,280.00","73,210.00","72,056.67","73,635.83",0,"146,120","169,785.40","220,362.25","208,243.07","197,174.19"
2019-12-09,"72,200","73,500","72,100","73,000","72,300.00","72,260.00","73,080.00","72,100.00","73,553.33",67,"166,582","169,632.40","215,281.90","206,346.67","197,768.38"
2019-12-10,"72,400","73,300","72,400","72,800","72,380.00","72,370.00","72,945.00","72,108.33","73,467.50",0,"137,327","162,043.20","215,629.10","200,583.50","198,130.19"
2019-12-11,"73,400","74,900","73,000","74,200","72,820.00","72,530.00","72,930.00","72,115.00","73,388.33",0,"242,751","168,455.20","215,660.80","200,168.83","198,966.96"
2019-12-12,"74,800","75,000","74,000","74,600","73,380.00","72,720.00","72,905.00","72,145.00","73,318.33",0,"413,491","221,254.20","219,549.35","203,645.87","201,213.54"
2019-12-13,"75,400","76,500","74,700","76,200","74,160.00","73,180.00","72,975.00","72,203.33","73,261.67",0,"213,070","234,644.20","218,088.85","204,558.27","201,273.13"
2019-12-16,"76,200","76,700","75,600","75,800","74,720.00","73,510.00","73,045.00","72,268.33","73,194.17",0,"124,640","226,255.80","210,832.00","203,570.38","201,380.14"
2019-12-17,"75,200","76,400","74,600","76,400","75,440.00","73,910.00","73,190.00","72,331.67","73,128.33",0,"294,055","257,601.40","212,243.20","204,115.22","202,562.98"
2019-12-18,"75,600","76,800","75,600","76,200","75,840.00","74,330.00","73,325.00","72,390.00","73,066.67",0,"145,564","238,164.00","208,265.45","204,170.20","202,613.77"
2019-12-19,"76,500","76,500","75,700","76,400","76,200.00","74,790.00","73,530.00","72,441.67","73,003.33",0,"147,351","184,936.00","204,816.50","203,978.98","202,601.92"
2019-12-20,"76,500","76,700","75,900","76,200","76,200.00","75,180.00","73,730.00","72,493.33","72,941.67",0,"159,604","174,242.80","204,442.50","203,948.42","203,186.42"
2019-12-23,"76,600","76,700","76,000","76,200","76,280.00","75,500.00","73,880.00","72,558.33","72,875.83",30,"98,386","168,992.00","200,644.65","201,865.57","203,453.67"
2019-12-24,"76,000","76,400","75,700","76,300","76,260.00","75,850.00","74,110.00","72,653.33","72,810.00",0,"134,445","137,070.00","180,603.00","200,631.48","203,816.17"
2019-12-26,"76,400","76,600","75,900","76,600","76,340.00","76,090.00","74,310.00","72,745.00","72,758.33",0,"121,824","132,322.00","176,259.85","199,453.87","203,861.02"
2019-12-27,"75,200","75,600","74,000","74,400","75,940.00","76,070.00","74,395.00","72,786.67","72,696.67",0,"224,466","147,745.00","182,698.80","200,752.13","204,199.41"
2019-12-30,"74,400","75,200","74,100","74,500","75,600.00","75,900.00","74,540.00","72,860.00","72,636.67",0,"159,239","147,672.00","181,586.10","200,813.43","204,182.06"
2020-01-02,"74,400","74,800","73,000","73,100","74,980.00","75,630.00","74,570.00","72,926.67","72,572.50",0,"273,967","182,788.20","186,917.10","202,804.37","205,269.03"
2020-01-03,"73,500","74,000","73,000","73,300","74,380.00","75,320.00","74,615.00","72,991.67","72,518.33",70,"240,366","203,972.40","190,171.75","205,256.92","205,157.31"
2020-01-06,"72,700","73,500","72,300","72,700","73,600.00","74,970.00","74,650.00","73,038.33","72,456.67",0,"153,614","210,330.40","187,317.90","204,658.45","205,151.32"
2020-01-07,"72,800","73,600","72,700","72,800","73,280.00","74,610.00","74,700.00","73,115.00","72,397.50",0,"135,363","192,509.80","186,611.25","201,623.47","204,599.04"
2020-01-08,"72,000","72,100","71,000","71,600","72,700.00","74,150.00","74,665.00","73,136.67","72,325.00",0,"191,999","199,061.80","188,905.20","201,508.65","205,096.56"
2020-01-09,"71,300","72,300","71,300","72,200","72,520.00","73,750.00","74,625.00","73,150.00","72,261.67",60,"301,619","204,592.20","195,657.05","203,763.78","206,320.58"
2020-01-10,"71,900","72,700","71,600","72,200","72,300.00","73,340.00","74,595.00","73,178.33","72,199.17",0,"260,725","208,664.00","201,826.95","205,335.78","206,764.59"
2020-01-13,"71,600","72,800","71,600","72,700","72,300.00","72,950.00","74,520.00","73,221.67","72,139.17",70,"213,172","220,575.60","200,348.00","204,010.42","207,500.01"
2020-01-14,"72,500","73,800","72,400","73,600","72,460.00","72,870.00","74,470.00","73,265.00","72,096.67",0,"177,979","229,098.80","188,572.40","202,717.67","206,809.81"
2020-01-15,"73,000","73,700","72,800","73,600","72,860.00","72,780.00","74,340.00","73,323.33","72,046.67",67,"115,528","213,804.60","183,695.30","201,914.15","206,123.02"
2020-01-16,"73,200","73,400","72,300","73,100","73,040.00","72,780.00","74,205.00","73,365.00","71,995.83",0,"169,658","187,412.40","185,946.20","202,641.57","206,546.17"
2020-01-17,"73,100","73,700","72,600","73,700","73,340.00","72,820.00","74,070.00","73,396.67","71,949.17",0,"164,488","168,165.00","179,467.85","202,274.82","206,932.12"
2020-01-20,"74,100","74,700","73,200","73,800","73,560.00","72,930.00","73,950.00","73,441.67","71,907.50",0,"242,619","174,054.40","184,320.60","203,854.77","207,740.07"
2020-01-21,"73,600","74,000","73,100","73,300","73,500.00","72,980.00","73,795.00","73,476.67","71,865.00",0,"142,736","167,005.80","184,089.85","203,839.83","207,734.35"
2020-01-22,"73,600","73,700","73,100","73,200","73,420.00","73,140.00","73,645.00","73,510.00","71,826.67",70,"170,700","178,040.20","184,644.65","204,176.13","208,091.87"
2020-01-23,"73,100","73,800","72,900","73,300","73,460.00","73,250.00","73,500.00","73,550.00","71,795.83",0,"254,742","195,057.00","192,462.45","205,955.88","208,365.63"
2020-01-28,"73,000","73,800","70,900","71,200","72,960.00","73,150.00","73,245.00","73,533.33","71,754.17",0,"346,698","231,499.00","203,075.10","207,960.38","209,741.40"
2020-01-29,"70,700","70,900","69,500","69,700","72,140.00","72,850.00","72,900.00","73,516.67","71,700.83",0,"361,321","255,239.40","215,049.95","210,066.20","210,966.47"
2020-01-30,"69,300","70,300","68,700","69,400","71,360.00","72,430.00","72,650.00","73,496.67","71,647.50",0,"390,442","304,780.60","223,348.75","213,496.48","212,756.98"
2020-01-31,"69,800","70,400","69,000","69,500","70,620.00","72,020.00","72,400.00","73,476.67","71,615.00",0,"260,625","322,765.60","228,418.05","216,205.38","211,783.56"
2020-02-03,"69,600","69,700","67,000","67,900","69,540.00","71,500.00","72,140.00","73,406.67","71,584.17",0,"352,863","342,389.80","232,362.85","219,198.88","211,705.06"
2020-02-04,"67,100","68,500","66,800","68,300","68,960.00","70,960.00","71,890.00","73,331.67","71,562.50",0,"282,913","329,632.80","234,490.20","219,678.00","210,827.42"
2020-02-05,"68,000","69,100","67,900","68,500","68,720.00","70,430.00","71,680.00","73,265.00","71,553.33",0,"324,247","322,218.00","243,021.85","221,891.77","211,302.70"
2020-02-06,"69,200","71,100","68,500","70,400","68,920.00","70,140.00","71,560.00","73,203.33","71,566.67",0,"320,703","308,270.20","252,288.85","222,610.68","210,710.35"
2020-02-07,"69,600","71,300","68,600","69,200","68,860.00","69,740.00","71,440.00","73,105.00","71,568.33",0,"325,178","321,180.80","258,947.80","222,738.42","211,340.55"
2020-02-10,"68,200","69,000","67,800","68,900","69,060.00","69,300.00","71,275.00","72,993.33","71,575.83",0,"192,037","289,015.60","253,468.70","221,469.22","211,068.02"
2020-02-11,"68,600","69,300","68,300","69,000","69,200.00","69,080.00","71,115.00","72,885.00","71,585.00",0,"268,318","286,096.60","253,848.35","223,768.13","211,582.42"
2020-02-12,"68,400","69,000","68,000","68,700","69,240.00","68,980.00","70,915.00","72,788.33","71,610.00",0,"244,783","270,203.80","255,428.90","223,812.57","210,366.90"
2020-02-13,"68,400","68,600","68,000","68,000","68,760.00","68,840.00","70,635.00","72,670.00","71,635.00",70,"245,668","255,196.80","258,813.35","222,311.70","210,388.23"
2020-02-14,"67,500","68,400","67,100","68,000","68,520.00","68,690.00","70,355.00","72,556.67","71,650.83",0,"186,773","227,515.80","262,375.60","221,386.58","210,728.66"
2020-02-17,"68,200","68,300","67,200","67,900","68,320.00","68,690.00","70,095.00","72,448.33","71,663.33",0,"184,098","225,928.00","263,097.60","219,958.60","210,894.21"
2020-02-18,"67,200","67,700","67,000","67,300","67,980.00","68,590.00","69,775.00","72,345.00","71,670.00",0,"166,056","205,475.60","263,176.00","218,295.68","210,763.41"
2020-02-19,"67,600","67,600","65,600","66,000","67,440.00","68,340.00","69,385.00","72,220.00","71,665.00",0,"366,365","229,792.00","269,363.30","220,649.78","212,403.83"
2020-02-20,"66,000","66,800","65,700","66,000","67,040.00","67,900.00","69,020.00","72,115.00","71,662.50",0,"250,253","230,709.00","274,739.15","221,215.17","212,956.40"
2020-02-21,"65,300","65,900","64,800","65,000","66,440.00","67,480.00","68,610.00","71,995.00","71,655.83",0,"210,695","235,493.40","276,738.90","221,942.02","213,582.19"
2020-02-24,"64,300","64,400","61,600","61,700","65,200.00","66,760.00","68,030.00","71,803.33","71,616.67",2,"396,835","278,040.80","283,843.55","225,650.22","214,342.02"
2020-02-25,"61,100","62,400","60,500","61,800","64,100.00","66,040.00","67,560.00","71,638.33","71,573.33",54,"250,558","294,941.20","279,036.55","220,904.88","215,130.45"
2020-02-26,"61,300","61,700","60,300","60,700","63,040.00","65,240.00","67,110.00","71,440.00","71,525.00",0,"357,356","293,139.40","278,838.30","223,382.70","216,681.13"
2020-02-27,"60,400","61,100","60,300","60,800","62,000.00","64,520.00","66,680.00","71,241.67","71,463.33",70,"224,239","287,936.60","270,528.15","225,525.23","216,727.78"
2020-02-28,"60,000","60,400","58,100","58,500","60,700.00","63,570.00","66,130.00","71,023.33","71,381.67",0,"608,201","367,437.80","287,906.95","232,637.03","220,917.49"
2020-03-02,"58,900","58,900","56,700","56,800","59,720.00","62,460.00","65,575.00","70,761.67","71,291.67",2,"525,988","393,268.40","296,563.20","238,614.38","223,920.02"
2020-03-03,"57,100","57,800","56,000","56,300","58,620.00","61,360.00","64,975.00","70,493.33","71,196.67",0,"431,464","429,449.60","303,990.75","242,884.23","226,190.65"
2020-03-04,"56,100","56,800","55,500","56,600","57,800.00","60,420.00","64,380.00","70,236.67","71,093.33",0,"518,769","461,732.20","313,716.85","248,018.87","228,318.40"
2020-03-05,"56,900","57,600","56,500","57,600","57,160.00","59,580.00","63,740.00","70,000.00","71,005.00",0,"345,334","485,951.20","314,948.40","251,282.83","230,190.67"
2020-03-06,"56,200","56,800","55,200","55,600","56,580.00","58,640.00","63,060.00","69,721.67","70,889.17",0,"396,654","443,641.80","318,522.20","255,458.40","231,850.73"
2020-03-09,"54,900","54,900","51,000","51,400","55,500.00","57,610.00","62,185.00","69,361.67","70,730.83",0,"581,390","454,722.20","337,989.85","262,371.87","234,359.27"
2020-03-10,"51,300","51,800","50,600","50,800","54,400.00","56,510.00","61,275.00","68,995.00","70,551.67",0,"522,190","472,867.40","350,683.45","268,786.25","234,684.88"
2020-03-11,"50,900","52,400","49,900","50,200","53,120.00","55,460.00","60,350.00","68,595.00","70,355.00",0,"519,223","472,958.20","364,405.45","273,394.12","236,781.48"
2020-03-12,"50,300","50,300","47,300","47,650","51,130.00","54,145.00","59,332.50","68,145.83","70,145.42",0,"893,419","582,575.20","396,793.00","281,392.92","242,519.39"
2020-03-13,"43,000","46,250","43,000","45,950","49,200.00","52,890.00","58,230.00","67,641.67","69,922.50",0,"734,226","650,089.60","424,165.65","290,078.85","247,318.56"
2020-03-16,"45,900","46,500","43,150","43,200","47,560.00","51,530.00","56,995.00","67,098.33","69,683.33",0,"522,549","638,321.40","441,088.20","296,710.67","250,140.52"
2020-03-17,"40,600","41,550","39,150","39,250","45,250.00","49,825.00","55,592.50","66,479.17","69,405.42",0,"900,643","714,012.00","477,817.55","306,820.47","255,467.84"
2020-03-18,"39,250","39,400","35,200","35,200","42,250.00","47,685.00","54,052.50","65,795.83","69,092.92",2,"925,997","795,366.80","505,799.15","319,827.68","261,998.94"
2020-03-19,"35,200","36,300","31,900","31,900","39,100.00","45,115.00","52,347.50","65,054.17","68,747.92",0,"1,005,840","817,851.00","543,578.50","334,135.83","269,057.41"
2020-03-20,"32,500","34,600","31,700","33,950","36,700.00","42,950.00","50,795.00","64,350.00","68,421.67",0,"700,255","811,056.80","568,056.50","343,146.68","273,547.55"
2020-03-23,"32,100","38,700","32,000","36,500","35,360.00","41,460.00","49,535.00","63,688.33","68,123.33",0,"943,863","895,319.60","595,407.90","357,237.97","279,551.77"
2020-03-24,"37,100","38,550","37,100","38,550","35,220.00","40,235.00","48,372.50","63,059.17","67,856.25",0,"786,810","872,553.00","622,220.50","368,110.72","284,371.10"
2020-03-25,"40,350","45,100","39,800","45,050","37,190.00","39,720.00","47,590.00","62,533.33","67,639.17",0,"1,325,096","952,372.80","670,607.50","388,165.25","293,809.56"
2020-03-26,"45,050","45,500","42,400","42,400","39,290.00","39,195.00","46,670.00","62,000.00","67,393.33",0,"1,396,917","1,030,588.00","729,241.40","407,706.10","304,229.12"
2020-03-27,"44,550","44,700","41,350","42,600","41,020.00","38,860.00","45,875.00","61,468.33","67,164.17",0,"835,026","1,057,542.00","740,582.65","418,969.22","309,891.33"
2020-03-30,"41,350","42,200","40,050","41,600","42,040.00","38,700.00","45,115.00","60,943.33","66,935.00",0,"738,471","1,016,464.00","751,206.80","426,710.95","314,757.66"
2020-03-31,"42,300","43,250","41,800","43,000","42,930.00","39,075.00","44,450.00","60,438.33","66,715.00",0,"666,329","992,367.80","762,950.05","433,810.33","319,533.63"
2020-04-01,"42,350","42,850","40,750","40,800","42,080.00","39,635.00","43,660.00","59,906.67","66,472.50",0,"651,313","857,611.20","769,577.25","442,105.32","323,381.88"
2020-04-02,"40,600","41,500","39,150","41,150","41,830.00","40,560.00","42,837.50","59,379.17","66,247.08",0,"739,615","726,150.80","789,291.30","452,176.18","326,899.83"
2020-04-03,"41,150","41,950","40,650","40,850","41,480.00","41,250.00","42,100.00","58,866.67","66,001.67",0,"590,678","677,281.20","798,992.50","458,820.83","330,164.74"
2020-04-06,"41,150","41,950","40,950","41,850","41,530.00","41,785.00","41,622.50","58,360.83","65,755.42",0,"693,429","668,272.80","804,594.45","465,351.00","334,557.39"
2020-04-07,"43,100","43,850","42,200","43,050","41,540.00","42,235.00","41,235.00","57,875.00","65,526.67",0,"980,198","731,046.60","827,494.85","477,342.22","341,339.00"
2020-04-08,"42,600","43,900","41,750","42,800","41,940.00","42,010.00","40,865.00","57,376.67","65,299.17",0,"984,678","797,719.60","850,767.60","490,200.65","347,105.53"
2020-04-09,"43,600","44,500","43,350","44,200","42,550.00","42,190.00","40,692.50","56,886.67","65,075.83",0,"1,023,627","854,522.00","857,278.00","504,294.78","353,506.22"
2020-04-10,"44,850","53,400","44,800","50,600","44,500.00","42,990.00","40,925.00","56,503.33","64,913.33",0,"3,246,690","1,385,724.00","982,901.20","556,480.82","379,197.48"
2020-04-13,"50,600","53,800","49,200","49,400","46,010.00","43,770.00","41,235.00","56,108.33","64,736.67",29,"1,342,560","1,515,551.00","1,023,902.00","576,029.18","389,335.38"
2020-04-14,"49,650","50,300","48,400","49,350","47,270.00","44,405.00","41,740.00","55,702.50","64,549.58",0,"759,396","1,471,390.00","1,016,839.00","585,944.32","394,109.57"
2020-04-16,"48,050","48,650","46,850","47,450","48,200.00","45,070.00","42,352.50","55,263.33","64,352.50",0,"908,997","1,456,254.00","1,015,989.00","597,050.62","400,452.69"
2020-04-17,"48,100","49,700","48,000","48,550","49,070.00","45,810.00","43,185.00","54,850.83","64,163.75",0,"1,098,061","1,471,141.00","1,020,600.00","612,972.70","408,406.27"
2020-04-20,"49,150","49,650","48,500","48,500","48,650.00","46,575.00","43,912.50","54,439.17","63,974.58",0,"741,432","970,089.20","1,022,659.00","622,484.90","413,330.52"
2020-04-21,"48,100","48,250","46,300","47,550","48,280.00","47,145.00","44,465.00","54,010.00","63,780.00",0,"837,498","869,076.80","1,017,341.00","632,197.50","419,076.69"
2020-04-22,"46,350","47,350","46,250","47,350","47,880.00","47,575.00","44,905.00","53,612.50","63,572.92",0,"597,368","836,671.20","1,007,869.00","636,375.33","422,167.86"
2020-04-23,"47,550","48,200","47,450","47,650","47,920.00","48,060.00","45,035.00","53,245.00","63,380.83",0,"577,453","770,362.40","970,486.80","639,977.53","425,021.87"
2020-04-24,"47,150","47,500","46,700","46,900","47,590.00","48,330.00","45,260.00","52,870.00","63,183.33",0,"396,450","630,040.20","920,463.45","640,077.67","426,787.08"
2020-04-27,"47,000","49,800","46,950","49,300","47,750.00","48,200.00","45,595.00","52,533.33","63,005.00",0,"766,422","635,038.20","917,033.25","648,507.62","432,356.50"
2020-04-28,"49,300","50,400","48,600","49,400","48,120.00","48,200.00","45,985.00","52,225.00","62,815.83",0,"602,793","588,097.20","910,249.35","652,673.12","435,936.00"
2020-04-29,"49,400","49,800","48,800","49,100","48,470.00","48,175.00","46,290.00","51,905.00","62,618.33",0,"750,608","618,745.20","914,463.30","660,468.03","440,073.02"
2020-05-04,"47,650","47,900","46,900","47,050","48,350.00","48,135.00","46,602.50","51,547.50","62,406.25",0,"913,449","685,944.40","927,570.10","670,288.07","446,089.92"
