2018-06-26,"99,400","100,500","98,600","99,800", , , , , ,0,"196,109", , , , 
2020-05-06,"47,800","48,000","47,400","47,500","48,470.00","48,030.00","46,920.00","51,165.83","62,184.58",0,"596,128","725,880.00","920,395.75","674,878.48","448,744.58"
2020-05-07,"47,500","47,800","47,250","47,500","48,110.00","47,930.00","47,252.50","50,804.17","61,954.58",0,"407,245","654,044.60","911,224.10","676,246.27","449,492.34"
2020-05-08,"47,650","48,850","47,600","47,650","47,760.00","47,940.00","47,542.50","50,450.00","61,721.67",27,"575,007","648,487.40","905,303.00","682,629.10","452,049.16"
2020-05-11,"47,650","47,850","46,750","46,800","47,300.00","47,885.00","47,730.00","50,080.00","61,482.50",0,"588,917","616,149.20","885,738.95","687,972.42","455,870.28"
2020-05-12,"46,400","46,650","45,400","45,750","47,040.00","47,695.00","47,877.50","49,697.50","61,242.92",0,"695,123","572,484.00","871,261.20","695,478.08","459,645.33"
2020-05-13,"45,150","46,000","44,700","45,400","46,620.00","47,545.00","47,937.50","49,320.83","60,995.42",0,"724,760","598,210.40","856,317.85","703,462.95","462,887.33"
2020-05-14,"44,850","45,500","44,100","44,550","46,030.00","47,070.00","47,635.00","48,930.00","60,743.33",0,"1,000,830","716,927.40","744,024.85","717,030.57","469,208.58"
2020-05-15,"44,700","45,400","44,300","45,200","45,540.00","46,650.00","47,425.00","48,551.67","60,500.00",0,"481,321","698,190.20","700,962.90","721,984.28","470,971.44"
2020-05-18,"44,850","45,000","43,850","44,400","45,060.00","46,180.00","47,177.50","48,170.00","60,257.50",0,"570,381","694,483.00","691,512.15","728,723.03","473,509.36"
2020-05-19,"45,500","47,350","45,500","46,600","45,230.00","46,135.00","47,135.00","47,846.67","60,033.33",0,"927,699","740,998.20","692,447.25","738,078.60","479,364.19"
2020-05-20,"46,400","46,500","45,700","45,800","45,310.00","45,965.00","46,997.50","47,510.00","59,812.50",0,"470,216","690,089.40","661,055.00","741,744.65","481,479.91"
2020-05-21,"46,250","46,400","45,450","45,700","45,540.00","45,785.00","46,857.50","47,188.33","59,591.67",0,"526,099","595,143.20","650,288.35","747,001.38","484,471.70"
2020-05-22,"45,850","45,950","44,600","45,150","45,530.00","45,535.00","46,737.50","46,912.50","59,357.92",0,"488,577","596,594.40","632,842.30","748,530.42","487,090.32"
2020-05-25,"45,200","45,250","44,600","44,850","45,620.00","45,340.00","46,612.50","46,630.00","59,134.17",70,"380,225","558,563.20","621,985.15","750,691.53","485,798.21"
2020-05-26,"44,900","46,700","44,850","45,950","45,490.00","45,360.00","46,527.50","46,384.17","58,912.08",0,"779,554","528,934.20","632,090.20","757,728.17","490,555.43"
2020-05-27,"46,400","46,600","45,850","46,550","45,640.00","45,475.00","46,510.00","46,146.67","58,694.17",0,"648,507","564,592.40","644,693.05","764,799.30","495,162.27"
2020-05-28,"47,100","48,000","46,450","46,750","45,850.00","45,695.00","46,382.50","45,950.83","58,487.08",0,"1,092,104","677,793.40","660,977.15","772,864.35","502,750.69"
2020-05-29,"46,200","46,550","45,600","45,700","45,960.00","45,745.00","46,197.50","45,765.83","58,263.75",0,"1,134,936","807,065.20","687,584.30","783,013.48","510,813.93"
2020-06-01,"45,700","46,650","45,650","46,500","46,290.00","45,955.00","46,067.50","45,602.50","58,047.92",0,"487,274","828,475.00","674,417.60","783,943.65","513,413.94"
2020-06-02,"46,500","48,300","46,150","48,200","46,740.00","46,115.00","46,125.00","45,462.50","57,849.58",0,"1,171,103","906,784.80","687,300.30","794,815.88","521,417.38"
2020-06-03,"49,200","51,300","49,100","50,700","47,570.00","46,605.00","46,285.00","45,347.50","57,673.75",0,"1,753,024","1,127,688.00","745,145.10","818,277.38","534,780.11"
2020-06-04,"51,900","52,900","49,150","49,450","48,110.00","46,980.00","46,382.50","45,245.00","57,483.33",0,"1,344,595","1,178,186.00","792,012.60","834,076.40","544,767.40"
2020-06-05,"49,550","50,800","49,550","50,400","49,050.00","47,505.00","46,520.00","45,228.33","57,295.00",0,"814,616","1,114,122.00","803,993.05","837,963.50","550,167.68"
2020-06-08,"51,500","51,700","49,900","50,600","49,870.00","48,080.00","46,710.00","45,225.00","57,110.00",0,"789,973","1,174,662.00","814,045.85","842,426.55","555,606.40"
2020-06-09,"51,300","51,400","49,950","50,300","50,290.00","48,515.00","46,937.50","45,226.67","56,910.83",0,"713,066","1,083,055.00","814,943.00","845,657.27","559,525.69"
2020-06-10,"50,300","50,400","49,650","49,950","50,140.00","48,855.00","47,165.00","45,265.00","56,705.42",42,"476,097","827,669.40","802,509.85","838,701.90","560,047.41"
2020-06-11,"49,350","49,500","48,100","49,000","50,050.00","49,080.00","47,387.50","45,315.83","56,478.75",0,"860,694","730,889.20","795,503.05","840,809.70","565,444.28"
2020-06-12,"46,750","47,500","46,450","46,900","49,350.00","49,200.00","47,472.50","45,377.50","56,237.92",0,"791,765","726,319.00","811,025.25","845,296.63","571,003.65"
2020-06-15,"46,300","47,250","44,750","44,750","48,180.00","49,025.00","47,490.00","45,469.17","55,974.17",0,"727,179","713,760.20","818,865.15","842,405.57","574,613.02"
2020-06-16,"45,600","47,200","45,450","46,950","47,510.00","48,900.00","47,507.50","45,665.00","55,730.42",0,"578,499","686,846.80","801,405.15","836,613.93","578,220.81"
2020-06-17,"46,600","46,900","45,550","46,500","46,820.00","48,480.00","47,542.50","45,908.33","55,481.25",0,"423,528","676,333.00","799,070.75","826,908.73","580,522.28"
2020-06-18,"45,950","47,200","45,900","46,800","46,380.00","48,215.00","47,597.50","46,122.50","55,236.25",0,"343,050","572,804.20","789,918.30","820,955.32","582,051.00"
2020-06-19,"47,600","47,800","46,250","47,100","46,420.00","47,885.00","47,695.00","46,299.17","54,993.75",0,"398,298","494,110.80","785,404.35","811,862.57","584,550.27"
2020-06-22,"46,350","46,950","46,050","46,200","46,710.00","47,445.00","47,762.50","46,426.67","54,742.92",0,"248,064","398,287.80","778,796.30","802,883.47","585,497.09"
2020-06-23,"46,400","46,600","45,300","45,900","46,500.00","47,005.00","47,760.00","46,440.83","54,487.08",0,"325,818","347,751.60","756,109.50","786,228.83","587,197.04"
2020-06-24,"46,300","46,700","46,000","46,400","46,480.00","46,650.00","47,752.50","46,507.50","54,253.75",0,"344,521","331,950.20","740,910.20","768,688.90","588,197.50"
2020-06-25,"45,500","45,700","45,050","45,050","46,130.00","46,255.00","47,667.50","46,548.33","54,008.33",0,"419,578","347,255.80","707,283.90","761,764.77","590,366.99"
2020-06-26,"45,400","45,450","45,000","45,100","45,730.00","46,075.00","47,637.50","46,606.67","53,775.00",0,"244,171","316,430.40","662,745.65","753,526.43","590,118.69"
2020-06-29,"44,300","44,700","44,100","44,400","45,370.00","46,040.00","47,532.50","46,630.00","53,534.17",0,"301,060","327,029.60","653,434.95","747,438.62","590,624.47"
2020-06-30,"45,000","45,300","44,550","44,700","45,130.00","45,815.00","47,357.50","46,695.00","53,300.83",0,"238,600","309,586.00","606,809.80","740,560.07","591,332.69"
2020-07-01,"44,700","45,500","44,700","44,900","44,830.00","45,655.00","47,067.50","46,757.50","53,068.33",0,"241,698","289,021.40","531,243.50","732,261.45","592,218.82"
2020-07-02,"44,900","45,450","44,900","45,300","44,880.00","45,505.00","46,860.00","46,831.67","52,849.17",0,"228,537","250,813.20","475,440.60","726,225.77","592,523.30"
2020-07-03,"45,400","45,800","45,150","45,300","44,920.00","45,325.00","46,605.00","46,889.17","52,625.00",0,"163,250","234,629.00","442,872.30","717,389.45","591,370.22"
2020-07-06,"45,400","46,750","45,250","46,650","45,370.00","45,370.00","46,407.50","46,949.17","52,412.08",0,"333,176","241,052.20","420,032.45","706,605.75","591,973.98"
2020-07-07,"47,100","47,450","46,000","46,100","45,650.00","45,390.00","46,197.50","47,004.17","52,190.42",0,"345,299","262,392.00","401,644.10","695,949.43","593,075.04"
2020-07-08,"46,000","46,650","46,000","46,150","45,900.00","45,365.00","46,007.50","47,036.67","51,961.67",70,"250,973","264,247.00","390,387.90","683,071.87","593,683.32"
2020-07-09,"46,600","46,600","46,050","46,050","46,050.00","45,465.00","45,860.00","46,960.83","51,732.08",0,"322,911","283,121.80","363,498.75","634,342.22","595,411.52"
2020-07-10,"45,900","46,050","44,800","44,900","45,970.00","45,445.00","45,760.00","46,885.83","51,497.08",0,"362,303","322,932.40","342,025.65","618,004.60","597,016.89"
2020-07-13,"45,200","45,900","45,000","45,700","45,780.00","45,575.00","45,807.50","46,825.00","51,263.75",0,"225,746","301,446.40","316,954.00","609,110.43","597,527.38"
2020-07-14,"45,350","46,100","45,250","46,050","45,770.00","45,710.00","45,762.50","46,801.67","51,032.50",0,"241,717","280,730.00","300,114.90","597,989.10","597,519.86"
2020-07-15,"46,500","47,150","46,350","46,350","45,810.00","45,855.00","45,755.00","46,765.00","50,807.92",0,"423,798","315,295.00","300,128.40","586,751.38","599,862.04"
2020-07-16,"46,250","47,250","46,150","47,050","46,010.00","46,030.00","45,767.50","46,740.83","50,590.00",0,"490,218","348,756.40","307,486.80","582,564.48","602,524.69"
2020-07-17,"47,050","47,500","46,550","46,750","46,380.00","46,175.00","45,750.00","46,727.50","50,368.75",0,"288,479","333,991.60","301,995.85","573,414.17","602,805.83"
2020-07-20,"46,750","47,100","46,200","46,950","46,630.00","46,205.00","45,787.50","46,720.83","50,166.67",0,"242,019","337,246.20","301,693.60","567,491.68","601,933.51"
2020-07-21,"46,900","47,700","46,600","47,350","46,890.00","46,330.00","45,860.00","46,715.83","49,980.42",0,"364,193","361,741.40","303,612.35","563,937.35","601,957.44"
2020-07-22,"47,550","49,100","47,450","47,950","47,210.00","46,510.00","45,937.50","46,733.33","49,801.67",29,"724,625","421,906.80","322,617.55","569,406.93","604,742.30"
2020-07-23,"47,850","47,950","46,250","46,550","47,110.00","46,560.00","46,012.50","46,687.50","49,610.42",0,"535,235","430,910.20","328,400.40","565,553.82","607,030.72"
2020-07-24,"46,100","46,800","46,100","46,300","47,020.00","46,700.00","46,072.50","46,635.83","49,430.42",0,"282,820","429,778.40","330,332.85","560,220.93","606,447.03"
2020-07-27,"46,250","47,100","46,200","46,600","46,950.00","46,790.00","46,182.50","46,594.17","49,249.58",0,"291,736","439,721.80","329,866.65","552,573.07","606,520.55"
2020-07-28,"46,600","47,250","46,500","47,100","46,900.00","46,895.00","46,302.50","46,595.00","49,071.25",0,"414,355","449,754.20","338,654.40","544,254.83","607,271.45"
2020-07-29,"46,900","48,950","46,600","48,850","47,080.00","47,145.00","46,500.00","46,617.50","48,891.67",0,"935,606","491,950.40","373,349.80","549,912.80","612,395.64"
2020-07-30,"48,950","49,650","47,950","48,100","47,390.00","47,250.00","46,640.00","46,627.50","48,715.83",0,"602,830","505,469.40","392,064.45","553,172.55","614,709.41"
2020-07-31,"48,300","48,600","47,300","47,550","47,640.00","47,330.00","46,752.50","46,625.83","48,537.92",0,"504,893","549,884.00","409,146.60","552,003.98","617,316.54"
2020-08-03,"47,500","47,800","47,150","47,350","47,790.00","47,370.00","46,787.50","46,635.00","48,357.50",0,"380,733","567,683.40","411,524.45","548,534.25","618,253.33"
2020-08-04,"47,300","48,400","47,300","47,700","47,910.00","47,405.00","46,867.50","46,667.50","48,182.50",0,"331,764","551,165.20","410,847.70","542,478.27","618,978.18"
2020-08-05,"47,400","47,800","47,200","47,400","47,620.00","47,350.00","46,930.00","46,700.83","48,010.83",0,"339,550","431,954.00","415,276.55","536,058.10","619,760.53"
2020-08-06,"47,450","50,600","47,450","50,000","48,000.00","47,695.00","47,127.50","46,791.67","47,860.83",0,"1,399,072","591,202.40","469,084.60","542,695.47","629,863.02"
2020-08-07,"50,600","50,600","48,350","49,250","48,340.00","47,990.00","47,345.00","46,859.17","47,705.42",30,"799,344","650,092.60","490,936.65","547,995.85","634,990.07"
2020-08-10,"49,750","56,800","49,750","55,300","49,930.00","48,860.00","47,825.00","47,040.83","47,605.42",0,"3,134,363","1,200,819.00","636,367.50","590,728.88","659,725.96"
2020-08-11,"55,900","58,200","54,400","56,300","51,650.00","49,780.00","48,337.50","47,202.50","47,524.58",0,"1,791,625","1,492,791.00","713,862.90","605,127.65","671,603.13"
2020-08-12,"57,000","59,500","56,200","59,400","54,050.00","50,835.00","48,990.00","47,429.17","47,469.58",0,"1,678,762","1,760,633.00","776,611.10","625,270.08","683,507.37"
2020-08-13,"61,100","75,900","60,600","71,900","58,430.00","53,215.00","50,232.50","47,865.83","47,527.08",0,"7,226,406","2,926,100.00","1,113,421.00","736,941.87","741,971.63"
2020-08-14,"73,100","73,200","63,500","65,300","61,640.00","54,990.00","51,160.00","48,201.67","47,557.08",0,"4,598,985","3,686,028.00","1,328,946.00","805,448.67","776,989.54"
2020-08-18,"64,500","66,800","58,700","59,100","62,400.00","56,165.00","51,767.50","48,439.17","47,534.58",0,"3,076,232","3,674,402.00","1,470,656.00","850,382.12","800,536.82"
2020-08-19,"60,100","64,900","59,700","63,000","63,740.00","57,695.00","52,550.00","48,723.33","47,553.75",0,"2,918,565","3,899,790.00","1,598,375.00","886,032.30","821,880.23"
2020-08-20,"61,500","62,400","59,400","59,600","63,780.00","58,915.00","53,132.50","48,940.83","47,543.75",0,"1,612,953","3,886,628.00","1,642,791.00","902,106.40","833,452.85"
2020-08-21,"60,700","61,200","58,900","59,400","61,280.00","59,855.00","53,775.00","49,151.67","47,551.25",0,"1,187,035","2,678,754.00","1,675,381.00","903,688.58","838,276.47"
2020-08-24,"59,000","60,200","57,800","60,100","60,240.00","60,940.00","54,465.00","49,391.67","47,578.75",0,"968,817","1,952,720.00","1,709,681.00","900,919.93","841,966.71"
2020-08-25,"60,700","63,200","60,200","61,300","60,680.00","61,540.00","55,200.00","49,638.33","47,620.42",0,"969,593","1,531,393.00","1,743,574.00","908,958.58","846,451.12"
2020-08-26,"61,100","61,600","59,800","60,200","60,120.00","61,930.00","55,855.00","49,838.33","47,650.42",17,"724,543","1,092,588.00","1,759,084.00","901,515.92","848,165.90"
2020-08-27,"60,200","60,500","58,700","59,300","60,060.00","61,920.00","56,377.50","49,981.67","47,664.58",0,"693,925","908,782.60","1,747,000.00","883,864.27","851,070.82"
2020-08-28,"60,000","62,400","59,400","60,500","60,280.00","60,780.00","56,997.50","50,165.83","47,705.42",0,"1,069,308","885,237.20","1,770,323.00","879,276.15","856,676.28"
2020-08-31,"61,900","63,800","60,600","61,200","60,500.00","60,370.00","57,680.00","50,345.83","47,787.08",0,"1,269,661","945,406.00","1,808,562.00","886,860.23","862,411.87"
2020-09-01,"60,900","66,600","60,700","65,600","61,360.00","61,020.00","58,592.50","50,595.83","47,910.42",0,"2,641,377","1,279,763.00","1,921,594.00","917,716.97","880,071.76"
2020-09-02,"66,500","66,600","63,100","64,100","62,140.00","61,130.00","59,412.50","50,825.83","48,026.25",30,"1,545,141","1,443,882.00","1,982,263.00","931,584.88","888,621.07"
2020-09-03,"64,100","65,300","63,200","64,300","63,140.00","61,600.00","60,257.50","51,065.00","48,165.00",0,"805,461","1,466,190.00","2,005,558.00","937,074.28","887,888.09"
2020-09-04,"61,700","63,000","61,600","62,200","63,480.00","61,880.00","60,867.50","51,285.00","48,300.42",0,"993,147","1,450,957.00","1,985,262.00","939,281.83","890,045.77"
2020-09-07,"63,000","64,200","62,600","63,200","63,880.00","62,190.00","61,565.00","51,556.67","48,467.08",0,"615,367","1,320,099.00","1,976,063.00","936,341.87","890,819.25"
2020-09-08,"63,600","65,500","63,600","64,300","63,620.00","62,490.00","62,015.00","51,882.50","48,675.83",0,"996,857","991,194.60","1,869,188.00","940,836.50","891,621.03"
2020-09-09,"63,000","63,600","62,700","63,200","63,440.00","62,790.00","62,360.00","52,153.33","48,909.17",0,"660,525","814,271.40","1,812,633.00","942,203.60","889,408.77"
2020-09-10,"63,900","64,100","62,700","62,900","63,160.00","63,150.00","62,535.00","52,426.67","49,167.50",0,"603,283","773,835.80","1,758,859.00","945,199.52","886,054.13"
2020-09-11,"62,700","65,300","62,200","64,700","63,660.00","63,570.00","62,175.00","52,725.00","49,423.75",0,"887,755","752,757.40","1,441,927.00","954,277.93","887,616.63"
2020-09-14,"66,700","66,700","65,500","65,900","64,200.00","64,040.00","62,205.00","53,038.33","49,668.75",0,"709,906","771,665.20","1,247,473.00","959,471.40","885,666.98"
2020-09-15,"66,000","66,200","64,700","65,500","64,440.00","64,030.00","62,525.00","53,360.00","49,893.33",0,"451,239","662,541.60","1,116,223.00","962,857.65","882,870.56"
2020-09-16,"65,300","65,300","64,200","64,600","64,720.00","64,080.00","62,605.00","53,671.67","50,056.25",0,"458,811","622,198.80","993,235.20","965,074.20","875,651.52"
2020-09-17,"64,400","65,100","63,200","63,200","64,780.00","63,970.00","62,785.00","53,951.67","50,229.58",0,"483,474","598,237.00","936,761.25","967,390.08","868,039.49"
2020-09-18,"63,900","63,900","62,400","62,900","64,420.00","64,040.00","62,960.00","54,249.17","50,398.75",0,"403,035","501,293.00","897,561.25","967,114.37","864,439.57"
2020-09-21,"62,400","63,900","62,300","62,500","63,740.00","63,970.00","63,080.00","54,539.17","50,572.92",0,"370,157","433,343.20","867,628.25","969,214.13","861,370.28"
2020-09-22,"62,000","62,100","59,600","60,000","62,640.00","63,540.00","63,015.00","54,799.17","50,714.58",0,"803,162","503,727.80","859,306.70","977,582.50","862,510.56"
2020-09-23,"60,600","60,700","58,900","59,500","61,620.00","63,170.00","62,980.00","55,045.83","50,870.42",0,"577,619","527,489.40","851,960.50","983,232.82","861,896.44"
2020-09-24,"58,400","58,600","57,500","57,800","60,540.00","62,660.00","62,905.00","55,260.83","51,009.17",0,"535,859","537,966.40","844,057.20","988,135.50","860,198.47"
2020-09-25,"58,300","59,000","57,800","57,900","59,540.00","61,980.00","62,775.00","55,470.83","51,151.25",0,"378,750","533,109.40","809,529.30","990,639.05","858,432.41"
2020-09-28,"58,600","60,500","58,400","59,900","59,020.00","61,380.00","62,710.00","55,714.17","51,301.67",0,"302,478","519,573.60","761,170.15","992,959.52","855,174.48"
2020-09-29,"60,700","61,800","60,200","61,000","59,220.00","60,930.00","62,480.00","55,953.33","51,451.25",0,"420,612","443,063.60","650,131.90","994,416.78","850,511.27"
2020-10-05,"61,300","62,100","60,700","60,800","59,480.00","60,550.00","62,315.00","56,198.33","51,601.25",0,"379,073","403,354.40","591,828.50","994,979.68","845,464.56"
2020-10-06,"61,100","61,700","60,100","60,300","59,980.00","60,260.00","62,115.00","56,434.17","51,735.42",0,"304,942","357,171.00","566,802.55","995,879.17","839,475.52"
2020-10-07,"60,000","61,000","59,500","61,000","60,600.00","60,070.00","62,055.00","56,683.33","51,822.08",0,"279,738","337,368.60","531,132.10","995,159.62","814,750.92"
2020-10-08,"61,400","61,600","60,300","60,700","60,760.00","59,890.00","61,930.00","56,946.67","51,916.25",0,"423,099","361,492.80","521,518.70","996,172.88","807,088.74"
2020-10-12,"61,700","61,800","61,000","61,500","60,860.00","60,040.00","61,790.00","57,210.00","52,017.50",0,"338,087","344,987.80","488,580.20","998,045.23","803,577.83"
2020-10-13,"61,800","61,900","60,600","61,200","60,940.00","60,210.00","61,690.00","57,462.50","52,132.08",0,"364,469","342,067.00","473,777.40","1,000,091.00","799,040.10"
2020-10-14,"61,200","61,300","60,000","60,500","60,980.00","60,480.00","61,570.00","57,698.33","52,231.67",0,"368,700","354,818.60","462,048.25","999,172.80","792,962.09"
2020-10-15,"60,100","60,100","59,200","59,300","60,640.00","60,620.00","61,300.00","57,902.50","52,321.67",0,"318,052","362,481.40","433,563.10","996,303.37","789,433.93"
2020-10-16,"59,600","59,600","58,600","59,000","60,300.00","60,530.00","60,955.00","58,106.67","52,417.08",0,"253,653","328,592.20","410,750.45","995,722.93","784,568.55"
2020-10-19,"59,100","60,500","58,900","60,500","60,100.00","60,480.00","60,705.00","58,332.50","52,526.67",0,"369,725","334,919.80","406,674.75","997,851.37","782,671.53"
2020-10-20,"59,900","60,500","59,400","60,300","59,920.00","60,430.00","60,490.00","58,548.33","52,632.08",0,"234,502","308,926.40","395,459.30","995,689.85","779,813.60"
2020-10-21,"60,600","61,200","59,800","61,200","60,060.00","60,520.00","60,390.00","58,769.17","52,751.25",0,"309,535","297,093.40","386,762.35","988,771.68","779,089.31"
2020-10-22,"60,700","63,500","60,500","63,000","60,800.00","60,720.00","60,395.00","59,043.33","52,865.42",0,"837,005","400,884.00","408,460.85","993,801.18","779,677.50"
2020-10-23,"63,700","63,900","62,900","63,100","61,620.00","60,960.00","60,425.00","59,323.33","52,979.58",33,"490,868","448,327.00","414,496.40","997,268.65","778,744.79"
2020-10-26,"69,600","73,000","65,100","65,500","62,620.00","61,360.00","60,700.00","59,638.33","53,116.25",0,"4,535,106","1,281,403.00","601,093.60","1,067,991.00","810,282.28"
2020-10-27,"64,600","68,700","63,600","66,400","63,840.00","61,880.00","61,045.00","59,960.00","53,277.50",0,"1,714,383","1,577,379.00","657,931.80","1,089,659.00","816,956.72"
2020-10-28,"66,400","67,000","64,900","65,800","64,760.00","62,410.00","61,445.00","60,242.50","53,430.00",0,"517,691","1,619,011.00","657,023.40","1,082,693.00","816,303.08"
2020-10-29,"64,800","65,800","62,700","63,900","64,940.00","62,870.00","61,745.00","60,505.83","53,566.67",0,"812,652","1,614,140.00","678,718.50","1,086,190.00","819,681.47"
2020-10-30,"64,000","65,300","62,400","63,200","64,960.00","63,290.00","61,910.00","60,766.67","53,696.25",0,"641,984","1,644,363.00","695,693.80","1,088,475.00","820,239.62"
2020-11-02,"63,700","64,500","63,500","64,000","64,660.00","63,640.00","62,060.00","61,044.17","53,839.58",0,"376,371","812,616.20","693,481.75","1,088,403.00","818,468.40"
2020-11-03,"63,900","64,500","63,500","64,000","64,180.00","64,010.00","62,220.00","61,315.83","53,991.67",30,"359,765","541,692.60","692,516.35","1,088,869.00","815,673.75"
2020-11-04,"64,500","64,500","63,100","63,500","63,720.00","64,240.00","62,380.00","61,584.17","54,142.50",30,"490,028","536,160.00","701,770.65","1,091,377.00","813,717.65"
2020-11-05,"63,700","64,000","63,100","63,900","63,720.00","64,330.00","62,525.00","61,815.83","54,303.75",0,"377,415","449,112.60","706,654.50","1,074,350.00","808,522.53"
2020-11-06,"64,300","64,300","63,400","63,600","63,800.00","64,380.00","62,670.00","62,055.00","54,457.08",0,"328,110","386,337.80","701,905.05","1,066,496.00","807,245.77"
2020-11-09,"63,800","65,100","63,600","64,400","63,880.00","64,270.00","62,815.00","62,206.67","54,623.75",0,"495,517","410,167.00","709,776.55","1,022,515.00","806,621.90"
2020-11-10,"65,800","67,200","64,600","66,800","64,440.00","64,310.00","63,095.00","62,381.67","54,792.08",0,"1,145,747","567,363.40","748,840.45","1,011,750.00","808,438.97"
2020-11-11,"66,900","68,200","66,800","67,800","65,300.00","64,510.00","63,460.00","62,521.67","54,975.42",0,"724,366","614,231.00","766,623.75","995,843.68","810,556.88"
2020-11-12,"68,000","68,000","66,300","66,600","65,840.00","64,780.00","63,825.00","62,433.33","55,149.58",0,"651,055","668,959.00","783,273.90","886,254.50","811,598.18"
2020-11-13,"67,000","67,900","66,400","67,200","66,560.00","65,180.00","64,235.00","62,465.00","55,333.33",0,"676,677","738,672.40","804,425.10","820,882.70","813,165.68"
2020-11-16,"68,000","69,200","67,400","68,500","67,380.00","65,630.00","64,635.00","62,621.67","55,530.42",0,"763,778","792,324.60","824,127.75","782,341.80","816,361.96"
2020-11-17,"68,800","71,700","68,000","70,500","68,120.00","66,280.00","65,145.00","62,746.67","55,735.00",0,"1,085,180","780,211.20","866,661.65","751,785.38","818,908.84"
2020-11-18,"70,700","71,700","69,600","71,600","68,880.00","67,090.00","65,665.00","62,946.67","55,943.75",30,"748,744","785,086.80","888,622.10","737,381.90","819,744.15"
2020-11-19,"71,400","75,000","70,600","75,000","70,560.00","68,200.00","66,265.00","63,206.67","56,179.17",0,"1,391,353","933,146.40","916,339.50","740,787.20","822,237.89"
2020-11-20,"74,500","76,400","72,700","73,500","71,820.00","69,190.00","66,785.00","63,430.00","56,410.83",37,"998,476","997,506.20","941,719.90","741,281.52","821,100.72"
2020-11-23,"73,100","75,400","72,500","75,000","73,120.00","70,250.00","67,260.00","63,658.33","56,648.33",0,"770,840","998,918.60","753,506.60","737,968.97","823,463.78"
2020-11-24,"76,100","76,500","74,700","75,400","74,100.00","71,110.00","67,710.00","63,911.67","56,875.00",0,"759,791","933,840.80","705,777.00","738,556.43","820,036.18"
2020-11-25,"75,600","76,200","72,700","73,900","74,560.00","71,720.00","68,115.00","64,155.00","57,068.33",0,"974,156","978,923.20","728,600.25","743,226.95","813,545.61"
2020-11-26,"73,900","74,300","72,400","74,100","74,380.00","72,470.00","68,625.00","64,381.67","57,273.75",0,"565,107","813,674.00","716,223.00","734,823.60","807,049.88"
2020-11-27,"73,900","74,900","73,200","74,000","74,480.00","73,150.00","69,165.00","64,595.00","57,470.42",0,"441,538","702,286.40","706,200.70","721,021.55","803,940.89"
2020-11-30,"74,200","74,400","71,300","71,300","73,740.00","73,430.00","69,530.00","64,690.00","57,642.92",0,"1,264,680","801,054.40","750,616.15","698,076.60","807,896.78"
