2018-07-02,"33,450","33,450","31,350","32,050", , , , , ,0,"3,158", , , , 
2019-03-11,"30,400","30,450","30,000","30,250","30,540.00","30,855.00","31,202.50","31,192.50","30,902.92",70,214,341.80,"1,143.25","3,365.17","4,285.63"
2019-03-12,"30,600","30,800","30,300","30,800","30,560.00","30,785.00","31,172.50","31,148.33","30,905.42",0,115,272.00,"1,087.85","2,801.08","4,285.18"
2019-03-13,"30,900","30,900","30,000","30,250","30,470.00","30,645.00","31,107.50","31,092.50","30,900.83",0,"1,643",586.40,"1,159.75","2,674.92","4,298.25"
2019-03-14,"30,300","30,600","30,100","30,550","30,450.00","30,555.00","31,065.00","31,033.33","30,895.83",0,136,496.40,"1,068.05","2,625.92","4,299.05"
2019-03-15,"30,500","30,500","30,100","30,500","30,470.00","30,560.00","31,020.00","31,001.67","30,900.00",70,255,472.60,"1,060.70","2,559.27","4,297.81"
2019-03-18,"30,650","30,650","30,150","30,150","30,450.00","30,495.00","30,942.50","30,960.00","30,895.42",0,217,473.20,"1,045.95","2,438.88","4,298.68"
2019-03-19,"30,400","30,550","30,000","30,100","30,310.00","30,435.00","30,870.00","30,915.00","30,880.83",0,"1,502",750.60,"1,069.00","2,411.25","4,308.39"
2019-03-20,"30,000","30,800","30,000","30,550","30,370.00","30,420.00","30,802.50","30,890.83","30,867.92",70,357,493.40,965.20,"2,359.55","4,310.61"
2019-03-21,"30,550","31,450","30,050","30,450","30,350.00","30,400.00","30,722.50","30,860.83","30,861.25",0,931,652.40,910.70,"2,314.83","4,317.81"
2019-03-22,"30,750","30,850","30,250","30,700","30,390.00","30,430.00","30,687.50","30,835.00","30,864.17",0,292,659.80,791.50,"2,242.03","4,318.93"
2019-03-25,"31,150","31,150","30,350","30,450","30,450.00","30,450.00","30,652.50","30,820.83","30,863.75",0,324,681.20,762.55,"2,147.18","4,315.48"
2019-03-26,"30,050","31,000","30,050","30,400","30,510.00","30,410.00","30,597.50","30,795.83","30,846.25",54,468,474.40,682.25,"2,036.50","4,316.32"
2019-03-27,"30,900","30,900","30,050","30,400","30,480.00","30,425.00","30,535.00","30,789.17","30,840.42",70,163,435.60,662.90,"2,018.57","4,315.32"
2019-03-28,"30,900","31,800","30,050","30,250","30,440.00","30,395.00","30,475.00","30,798.33","30,833.33",70,512,351.80,620.45,"1,977.73","4,319.37"
2019-03-29,"30,500","31,400","30,200","30,750","30,450.00","30,420.00","30,490.00","30,797.50","30,828.33",0,857,464.80,538.85,"1,953.92","4,326.41"
2019-04-01,"31,300","31,300","30,000","30,400","30,440.00","30,445.00","30,470.00","30,798.33","30,817.50",39,"1,805",761.00,564.30,"1,976.78","4,341.41"
2019-04-02,"30,400","31,050","30,200","31,050","30,570.00","30,540.00","30,487.50","30,813.33","30,817.50",0,473,762.00,564.75,"1,964.08","4,344.58"
2019-04-03,"31,150","31,200","30,600","31,000","30,690.00","30,585.00","30,502.50","30,825.83","30,811.67",0,189,767.20,570.65,"1,927.72","4,345.81"
2019-04-04,"31,200","31,450","30,750","31,000","30,840.00","30,640.00","30,520.00","30,850.00","30,806.25",0,90,682.80,545.85,"1,886.68","4,345.18"
2019-04-05,"31,500","31,500","30,350","30,550","30,800.00","30,625.00","30,527.50","30,865.83","30,805.00",0,482,607.80,551.25,"1,861.55","4,347.32"
2019-04-08,"30,600","30,750","30,350","30,750","30,870.00","30,655.00","30,552.50","30,868.33","30,807.08",0,125,271.80,546.80,"1,829.03","4,344.02"
2019-04-09,"30,700","30,750","30,350","30,750","30,810.00","30,690.00","30,550.00","30,851.67","30,809.17",30,100,197.20,546.05,"1,795.27","4,344.15"
2019-04-10,"30,800","31,200","30,500","30,750","30,760.00","30,725.00","30,575.00","30,858.33","30,812.50",0,433,246.00,485.55,"1,795.00","4,347.69"
2019-04-11,"31,100","31,100","30,450","30,750","30,710.00","30,775.00","30,585.00","30,850.83","30,830.42",0,330,294.00,495.25,"1,791.42","4,346.62"
2019-04-12,"30,900","31,000","30,550","30,750","30,750.00","30,775.00","30,597.50","30,845.83","30,843.33",0,117,221.00,488.35,"1,789.25","4,347.43"
2019-04-15,"31,200","31,500","30,550","31,400","30,880.00","30,875.00","30,660.00","30,865.83","30,861.67",0,670,330.00,511.00,"1,795.03","4,352.96"
2019-04-16,"31,500","32,100","30,800","32,000","31,130.00","30,970.00","30,755.00","30,899.17","30,886.67",0,965,503.00,484.15,"1,768.50","4,360.82"
2019-04-17,"31,500","34,500","31,500","33,350","31,650.00","31,205.00","30,895.00","30,940.00","30,920.00",0,"24,503","5,317.00","1,691.45","2,145.37","4,562.00"
2019-04-18,"33,000","33,300","31,300","31,400","31,780.00","31,245.00","30,942.50","30,960.00","30,935.83",0,"9,852","7,221.40","2,137.50","2,306.68","4,643.83"
2019-04-19,"31,400","38,350","30,300","32,550","32,140.00","31,445.00","31,035.00","30,997.50","30,965.42",0,"41,964","15,590.80","4,221.10","2,994.07","4,988.36"
2019-04-22,"33,250","34,000","32,250","32,600","32,380.00","31,630.00","31,142.50","31,038.33","30,991.25",0,"8,894","17,235.60","4,649.60","3,130.35","5,052.57"
2019-04-23,"33,450","37,950","32,500","33,950","32,770.00","31,950.00","31,320.00","31,090.00","31,028.75",0,"34,748","23,992.20","6,363.60","3,586.82","5,334.12"
2019-04-24,"34,100","34,100","32,200","32,200","32,540.00","32,095.00","31,410.00","31,110.00","31,052.08",39,"4,257","19,943.00","6,568.30","3,546.90","5,366.62"
2019-04-25,"32,850","33,750","31,550","32,300","32,720.00","32,250.00","31,512.50","31,141.67","31,076.25",0,"3,445","18,661.60","6,714.95","3,561.85","5,395.22"
2019-04-26,"31,750","32,900","31,750","32,400","32,690.00","32,415.00","31,595.00","31,173.33","31,102.92",0,"1,390","10,546.80","6,741.60","3,570.93","5,406.69"
2019-04-29,"31,650","33,000","31,650","33,000","32,770.00","32,575.00","31,725.00","31,211.67","31,136.25",0,"1,359","9,039.80","6,719.30","3,575.62","5,416.68"
2019-04-30,"33,450","33,450","32,500","33,200","32,620.00","32,695.00","31,832.50","31,222.50","31,169.17",0,"1,931","2,476.40","6,792.20","3,021.02","5,425.43"
2019-05-02,"33,200","33,500","33,000","33,500","32,880.00","32,710.00","31,957.50","31,264.17","31,211.67",0,999,"1,824.80","6,832.70","2,955.63","5,432.85"
2019-05-03,"33,500","33,750","33,300","33,500","33,120.00","32,920.00","32,082.50","31,305.00","31,257.50",0,528,"1,241.40","6,854.60","2,910.60","5,436.25"
2019-05-07,"33,650","33,650","32,800","32,800","33,200.00","32,945.00","32,195.00","31,324.17","31,295.83",0,775,"1,118.40","6,869.25","2,883.13","5,409.10"
2019-05-08,"32,800","32,800","32,250","32,400","33,080.00","32,925.00","32,277.50","31,344.17","31,323.33",0,543,955.20,"6,890.15","2,860.07","5,387.72"
2019-05-09,"32,900","32,900","32,000","32,000","32,840.00","32,730.00","32,340.00","31,354.17","31,350.00",0,499,668.80,"6,910.10","2,848.00","5,388.56"
2019-05-10,"32,000","32,650","31,500","32,400","32,620.00","32,750.00","32,422.50","31,368.33","31,371.67",0,608,590.60,"6,918.85","2,854.72","5,354.13"
2019-05-13,"32,650","33,150","30,800","31,250","32,170.00","32,645.00","32,447.50","31,365.83","31,385.83",0,"1,055",696.00,"6,955.10","2,839.47","5,279.04"
2019-05-14,"31,250","31,550","30,050","31,000","31,810.00","32,505.00","32,460.00","31,359.17","31,324.17",0,657,672.40,"6,982.10","2,843.72","4,414.87"
2019-05-15,"31,000","32,000","31,000","31,800","31,690.00","32,385.00","32,480.00","31,360.83","31,322.50",0,519,667.60,"6,974.55","2,843.83","4,073.13"
2019-05-16,"31,800","31,800","30,800","31,700","31,630.00","32,235.00","32,465.00","31,363.33","31,321.25",0,555,678.80,"6,954.05","2,835.73","3,909.13"
2019-05-17,"31,800","32,700","31,800","32,500","31,650.00","32,135.00","32,422.50","31,373.33","31,335.83",0,345,626.20,"5,746.15","2,800.93","3,821.94"
2019-05-20,"32,500","32,500","31,650","32,350","31,870.00","32,020.00","32,470.00","31,378.33","31,348.33",0,253,465.80,"5,266.20","2,771.47","3,785.63"
2019-05-21,"32,150","32,150","30,150","31,750","32,020.00","31,915.00","32,430.00","31,384.17","31,359.58",71,370,408.40,"3,186.50","2,733.03","3,725.12"
2019-05-22,"31,750","32,350","30,800","30,800","31,820.00","31,755.00","32,340.00","31,378.33","31,362.50",0,870,478.60,"2,785.30","2,732.48","3,697.89"
2019-05-23,"31,400","32,000","31,150","31,600","31,800.00","31,715.00","32,222.50","31,380.00","31,372.92",0,698,507.20,"1,082.80","2,709.55","3,666.39"
2019-05-24,"31,000","31,850","30,700","31,000","31,500.00","31,575.00","32,162.50","31,369.17","31,377.50",0,283,494.80,884.10,"2,705.10","3,654.36"
2019-05-27,"31,000","31,500","30,150","30,500","31,130.00","31,500.00","32,072.50","31,353.33","31,373.33",0,"1,163",676.80,770.00,"2,701.80","3,649.37"
2019-05-28,"30,500","31,950","30,500","31,000","30,980.00","31,500.00","32,002.50","31,362.50","31,373.75",0,434,689.60,722.20,"2,667.55","3,631.88"
2019-05-29,"31,800","31,800","30,350","30,900","31,000.00","31,410.00","31,897.50","31,364.17","31,373.33",0,652,646.00,686.85,"2,656.82","3,588.82"
2019-05-30,"30,900","31,700","30,900","31,300","30,940.00","31,370.00","31,802.50","31,374.17","31,377.92",0,"1,243",755.00,652.45,"2,669.80","3,564.34"
2019-05-31,"31,800","31,800","30,400","31,000","30,940.00","31,220.00","31,677.50","31,379.17","31,380.42",0,478,794.00,626.40,"2,676.58","3,519.17"
2019-06-03,"31,000","31,150","30,600","30,950","31,030.00","31,080.00","31,550.00","31,384.17","31,363.75",0,804,722.20,640.20,"2,680.22","3,215.87"
2019-06-04,"31,400","33,000","30,500","30,650","30,960.00","30,970.00","31,442.50","31,388.33","31,327.92",66,"4,130","1,461.40",807.95,"2,742.82","3,149.51"
2019-06-05,"30,700","31,250","30,200","30,300","30,840.00","30,920.00","31,337.50","31,389.17","31,290.83",0,"1,745","1,680.00",868.05,"2,768.33","3,066.75"
2019-06-07,"30,250","30,800","30,250","30,750","30,730.00","30,835.00","31,275.00","31,388.33","31,268.33",0,744,"1,580.20",880.30,"2,778.82","2,789.95"
2019-06-10,"30,200","31,150","30,200","30,700","30,670.00","30,805.00","31,190.00","31,395.83","31,244.17",0,"2,035","1,891.60",951.65,"2,785.35","2,730.13"
2019-06-11,"30,250","31,500","30,250","30,950","30,670.00","30,850.00","31,175.00","31,402.50","31,217.92",0,"2,649","2,260.60","1,031.35","2,827.23","2,726.57"
2019-06-12,"31,400","31,450","30,800","30,950","30,730.00","30,845.00","31,172.50","31,410.00","31,205.83",0,"1,538","1,742.20","1,075.40","2,848.62","2,703.94"
2019-06-13,"31,150","31,600","30,500","30,750","30,820.00","30,830.00","31,120.00","31,420.00","31,190.00",0,934,"1,580.00","1,096.15","2,860.57","2,649.72"
2019-06-14,"31,000","31,300","30,800","30,900","30,850.00","30,790.00","31,080.00","31,433.33","31,174.17",0,130,"1,457.20","1,074.90","2,837.70","2,624.47"
2019-06-17,"30,900","30,900","30,500","30,700","30,850.00","30,760.00","30,990.00","31,435.83","31,163.33",0,321,"1,114.40","1,073.70","2,837.10","2,598.32"
2019-06-18,"30,700","30,800","30,500","30,700","30,800.00","30,735.00","30,907.50","31,440.00","31,150.42",70,419,668.40,"1,082.00","2,828.57","2,571.70"
2019-06-19,"31,200","31,300","30,650","30,800","30,770.00","30,750.00","30,860.00","31,441.67","31,138.33",0,451,451.00,"1,086.05","2,831.22","2,536.63"
2019-06-20,"31,300","31,300","30,800","31,100","30,840.00","30,830.00","30,875.00","31,452.50","31,136.67",0,836,431.40,"1,084.35","2,839.75","2,493.47"
2019-06-21,"32,000","32,000","31,000","31,200","30,900.00","30,875.00","30,855.00","31,465.83","31,130.83",0,679,541.20,"1,083.40","2,843.27","2,439.88"
2019-06-24,"31,800","31,800","30,700","30,700","30,900.00","30,875.00","30,840.00","31,470.83","31,130.00",2,341,545.20,"1,086.30","2,846.23","2,432.40"
2019-06-25,"31,200","31,350","30,450","30,750","30,910.00","30,855.00","30,852.50","31,479.17","31,138.75",69,895,640.40,"1,072.90","2,852.62","2,415.18"
2019-06-26,"30,200","31,150","30,100","30,500","30,850.00","30,810.00","30,827.50","31,475.00","31,136.25",66,"3,226","1,195.40","1,212.50","2,892.10","2,423.01"
2019-06-27,"30,350","31,300","30,350","30,450","30,720.00","30,780.00","30,805.00","31,475.83","31,137.08",66,"1,066","1,241.40","1,233.20","2,879.78","2,428.28"
2019-06-28,"30,900","30,900","30,550","30,800","30,640.00","30,770.00","30,780.00","31,471.67","31,142.50",0,160,"1,137.60","1,179.05","2,874.57","2,419.32"
2019-07-01,"31,200","31,500","30,800","30,800","30,660.00","30,780.00","30,770.00","31,468.33","31,147.08",0,414,"1,152.20","1,175.85","2,878.32","2,403.02"
2019-07-02,"31,200","31,200","30,800","31,000","30,710.00","30,810.00","30,772.50","31,468.33","31,159.17",0,223,"1,017.80","1,146.80","2,880.53","2,383.61"
2019-07-03,"31,800","31,800","30,700","30,750","30,760.00","30,805.00","30,777.50","31,471.67","31,168.75",2,210,414.60,950.80,"2,876.00","2,368.78"
2019-07-04,"31,200","31,500","30,350","30,800","30,830.00","30,775.00","30,802.50","31,472.50","31,170.42",69,131,227.60,870.10,"2,876.10","2,352.57"
2019-07-05,"30,800","31,800","30,300","30,750","30,820.00","30,730.00","30,802.50","31,472.50","31,162.08",0,"2,597",715.00,962.75,"2,917.72","2,356.49"
2019-07-08,"30,900","30,900","30,250","30,400","30,740.00","30,700.00","30,787.50","31,466.67","31,162.50",0,530,738.20,887.50,"2,919.33","2,357.17"
2019-07-09,"30,850","30,850","30,150","30,500","30,640.00","30,675.00","30,765.00","31,462.50","31,156.67",0,73,708.20,758.70,"2,915.05","2,353.23"
2019-07-10,"30,800","30,800","30,000","30,300","30,550.00","30,655.00","30,732.50","31,455.00","31,150.42",0,589,784.00,711.25,"2,922.92","2,356.08"
2019-07-11,"30,550","30,550","30,000","30,400","30,470.00","30,650.00","30,715.00","31,438.33","31,152.08",70,78,773.40,668.45,"2,913.05","2,354.04"
2019-07-12,"30,400","30,400","30,250","30,400","30,400.00","30,610.00","30,690.00","31,411.67","31,155.42",0,123,278.60,668.10,"2,899.02","2,333.76"
2019-07-15,"30,700","30,700","30,000","30,500","30,420.00","30,580.00","30,680.00","31,364.17","31,152.08",0,768,326.20,690.45,"2,503.43","2,324.40"
2019-07-16,"30,500","30,500","30,050","30,350","30,390.00","30,515.00","30,662.50","31,346.67","31,153.33",0,"1,098",531.20,724.40,"2,357.53","2,332.11"
2019-07-17,"30,350","30,350","29,600","30,000","30,330.00","30,440.00","30,622.50","31,304.17","31,150.83",0,911,595.60,747.40,"1,673.32","2,333.69"
2019-07-18,"29,850","29,900","29,100","29,850","30,220.00","30,345.00","30,560.00","31,258.33","31,148.33",46,941,768.20,752.65,"1,540.77","2,335.56"
2019-07-19,"29,850","29,850","29,500","29,850","30,110.00","30,255.00","30,492.50","31,190.00","31,140.00",0,63,756.20,721.85,962.68,"2,274.75"
2019-07-22,"30,150","30,150","29,750","29,750","29,960.00","30,190.00","30,445.00","31,149.17","31,129.58",0,58,614.20,707.70,892.70,"2,219.80"
2019-07-23,"29,500","30,150","29,500","30,150","29,920.00","30,155.00","30,415.00","31,113.33","31,127.50",0,380,470.60,681.95,841.62,"2,201.73"
2019-07-24,"29,850","29,950","29,300","29,350","29,790.00","30,060.00","30,357.50","31,062.50","31,117.92",0,783,445.00,559.80,831.50,"2,201.22"
2019-07-25,"29,500","29,950","28,450","28,950","29,610.00","29,915.00","30,282.50","30,995.00","31,103.33",0,"1,969",650.60,604.95,841.67,"2,208.64"
2019-07-26,"29,450","29,450","28,300","28,550","29,350.00","29,730.00","30,170.00","30,917.50","31,070.00",0,141,666.20,604.00,811.83,"1,916.43"
2019-07-29,"28,150","29,000","27,200","27,600","28,920.00","29,440.00","30,010.00","30,819.17","31,041.67",0,"1,889","1,032.40",677.75,826.67,"1,891.15"
2019-07-30,"27,800","28,900","27,800","27,950","28,480.00","29,200.00","29,857.50","30,726.67","31,015.83",66,428,"1,042.00",688.00,825.00,"1,867.80"
2019-07-31,"28,400","28,500","28,000","28,200","28,250.00","29,020.00","29,730.00","30,650.00","30,987.08",0,136,912.60,684.30,814.35,"1,848.74"
2019-08-01,"28,200","29,300","27,850","27,850","28,030.00","28,820.00","29,582.50","30,574.17","30,959.17",66,825,683.80,719.00,819.05,"1,839.56"
2019-08-02,"27,500","28,000","27,350","27,900","27,900.00","28,625.00","29,440.00","30,505.83","30,930.00",0,212,698.00,599.75,814.27,"1,831.13"
2019-08-05,"28,800","28,800","26,700","26,700","27,720.00","28,320.00","29,255.00","30,410.83","30,889.58",2,714,463.00,608.95,816.03,"1,835.38"
2019-08-06,"26,600","28,000","26,100","27,600","27,650.00","28,065.00","29,110.00","30,350.00","30,857.92",9,204,418.20,615.50,801.85,"1,820.66"
2019-08-07,"28,000","28,000","27,100","27,100","27,430.00","27,840.00","28,950.00","30,285.00","30,822.08",0,130,417.00,592.55,793.07,"1,818.39"
2019-08-08,"27,800","28,050","27,250","27,600","27,380.00","27,705.00","28,810.00","30,215.00","30,787.92",0,282,308.40,602.75,789.12,"1,816.47"
2019-08-09,"28,500","29,300","27,600","27,950","27,390.00","27,645.00","28,687.50","30,152.50","30,757.92",0,"1,866",639.20,689.90,810.97,"1,823.35"
2019-08-12,"27,550","28,700","27,000","27,950","27,640.00","27,680.00","28,560.00","30,076.67","30,725.00",0,270,550.40,665.00,809.72,"1,805.33"
2019-08-13,"28,450","28,450","27,200","27,200","27,560.00","27,605.00","28,402.50","29,990.83","30,684.58",0,573,624.20,638.75,815.05,"1,793.26"
2019-08-14,"27,350","28,000","27,200","27,450","27,630.00","27,530.00","28,275.00","29,919.17","30,651.67",70,244,647.00,605.40,812.95,"1,772.99"
2019-08-16,"27,450","27,900","27,200","27,600","27,630.00","27,505.00","28,162.50","29,865.83","30,622.08",70,97,610.00,563.20,800.07,"1,766.28"
2019-08-19,"27,850","27,850","27,650","27,800","27,600.00","27,495.00","28,060.00","29,802.50","30,591.25",0,12,239.20,560.65,788.63,"1,749.09"
2019-08-20,"28,000","28,650","27,400","28,650","27,740.00","27,690.00","28,005.00","29,763.33","30,566.25",0,"1,870",559.20,651.25,815.08,"1,760.09"
2019-08-21,"28,900","29,400","28,000","28,200","27,940.00","27,750.00","27,907.50","29,725.00","30,539.17",0,137,472.00,639.10,797.98,"1,749.89"
2019-08-22,"28,900","28,900","27,500","27,800","28,010.00","27,820.00","27,830.00","29,671.67","30,517.08",0,"1,297",682.60,664.80,812.37,"1,739.96"
2019-08-23,"27,800","28,050","27,350","28,050","28,100.00","27,865.00","27,785.00","29,624.17","30,494.17",0,288,720.80,580.75,806.30,"1,731.56"
2019-08-26,"27,800","27,950","27,350","27,350","28,010.00","27,805.00","27,725.00","29,558.33","30,466.25",0,345,787.40,590.95,791.33,"1,730.57"
2019-08-27,"27,650","27,850","27,550","27,850","27,850.00","27,795.00","27,737.50","29,505.83","30,442.50",0,74,428.20,500.20,784.60,"1,730.59"
2019-08-28,"28,400","28,500","27,400","28,050","27,820.00","27,880.00","27,742.50","29,457.50","30,420.83",0,716,544.00,514.60,783.13,"1,731.68"
2019-08-29,"28,600","28,600","27,800","28,000","27,860.00","27,935.00","27,732.50","29,413.33","30,400.83",0,114,307.40,513.50,716.20,"1,729.51"
2019-08-30,"28,600","28,600","27,700","28,050","27,860.00","27,980.00","27,742.50","29,375.83","30,382.50",30,66,263.00,475.55,688.22,"1,728.28"
2019-09-02,"28,000","28,600","27,800","28,100","28,010.00","28,010.00","27,752.50","29,331.67","30,360.00",30,99,213.80,469.90,677.47,"1,728.14"
2019-09-03,"28,450","28,650","28,100","28,100","28,060.00","27,955.00","27,822.50","29,288.33","30,342.08",0,8,200.60,434.60,643.68,"1,714.52"
2019-09-04,"28,350","28,350","27,700","28,100","28,070.00","27,945.00","27,847.50","29,240.83","30,321.67",0,236,104.60,436.20,603.47,"1,715.35"
2019-09-05,"28,450","28,450","28,250","28,250","28,120.00","27,990.00","27,905.00","29,195.83","30,302.92",0,45,90.80,431.95,578.58,"1,713.60"
2019-09-06,"28,400","28,400","27,800","27,950","28,100.00","27,980.00","27,922.50","29,149.17","30,284.58",0,43,86.20,420.00,563.73,"1,712.15"
2019-09-09,"27,700","28,000","27,250","27,250","27,930.00","27,970.00","27,887.50","29,088.33","30,260.83",0,"1,290",324.40,391.20,583.07,"1,710.38"
2019-09-10,"28,000","28,100","28,000","28,100","27,930.00","27,995.00","27,895.00","29,045.00","30,240.42",0,413,405.40,398.35,584.60,"1,710.85"
2019-09-11,"28,000","29,000","27,350","28,050","27,920.00","27,995.00","27,937.50","29,000.83","30,220.42",0,659,490.00,402.65,588.60,"1,708.58"
2019-09-16,"28,500","28,700","28,000","28,200","27,910.00","28,015.00","27,975.00","28,957.50","30,199.58",0,436,568.20,412.25,588.35,"1,709.78"
2019-09-17,"28,600","28,600","27,800","28,250","27,970.00","28,035.00","28,007.50","28,910.00","30,181.25",0,258,611.20,420.30,578.72,"1,709.23"
2019-09-18,"28,550","28,550","28,050","28,150","28,150.00","28,040.00","28,025.00","28,859.17","30,162.50",0,50,363.20,422.20,568.23,"1,705.75"
2019-09-19,"28,150","31,250","28,000","28,250","28,180.00","28,055.00","28,005.00","28,818.33","30,144.58",29,"3,500",980.60,503.70,620.88,"1,733.56"
2019-09-20,"28,250","28,500","27,800","28,250","28,220.00","28,070.00","28,007.50","28,776.67","30,127.92",0,"1,327","1,114.20",563.20,628.08,"1,740.35"
2019-09-23,"28,250","29,050","27,600","28,050","28,190.00","28,050.00","28,020.00","28,735.83","30,105.42",0,"1,410","1,309.00",568.85,597.82,"1,744.96"
2019-09-24,"27,850","27,950","27,600","27,700","28,080.00","28,025.00","28,002.50","28,690.00","30,082.92",0,782,"1,413.80",593.55,593.08,"1,736.43"
2019-09-25,"27,600","28,000","27,500","27,850","28,020.00","28,085.00","28,027.50","28,640.83","30,056.25",0,891,"1,582.00",620.85,605.27,"1,739.92"
2019-09-26,"28,150","28,150","27,500","27,650","27,900.00","28,040.00","28,017.50","28,588.33","30,028.33",70,380,958.00,636.15,604.70,"1,741.51"
2019-09-27,"27,850","28,150","27,500","28,050","27,860.00","28,040.00","28,017.50","28,539.17","30,003.75",70,426,777.80,621.65,608.08,"1,744.31"
2019-09-30,"28,050","28,400","27,500","27,750","27,800.00","27,995.00","28,005.00","28,489.17","29,980.42",0,791,654.00,655.50,617.77,"1,746.88"
2019-10-01,"27,500","27,850","27,500","27,800","27,820.00","27,950.00","27,992.50","28,439.17","29,955.83",70,48,507.20,654.60,616.38,"1,746.24"
2019-10-02,"27,800","27,800","27,550","27,550","27,760.00","27,890.00","27,965.00","28,385.83","29,929.17",0,12,331.40,650.25,573.30,"1,745.51"
2019-10-04,"27,550","27,550","27,300","27,300","27,690.00","27,795.00","27,925.00","28,334.17","29,900.42",0,107,276.80,655.20,566.25,"1,742.79"
2019-10-07,"27,800","27,800","27,450","27,450","27,570.00","27,715.00","27,892.50","28,283.33","29,872.92",0,18,195.20,644.30,565.33,"1,740.19"
2019-10-08,"27,800","27,800","27,500","27,600","27,540.00","27,670.00","27,860.00","28,238.33","29,846.67",0,74,51.80,645.75,556.75,"1,739.83"
