2018-07-02,"33,450","33,450","31,350","32,050", , , , , ,0,"3,158", , , , 
2019-10-10,"27,300","27,700","27,300","27,350","27,450.00","27,635.00","27,830.00","28,187.50","29,812.92",0,104,63.00,648.80,557.18,"1,735.12"
2019-10-11,"27,800","27,800","26,800","26,800","27,300.00","27,530.00","27,807.50","28,127.50","29,769.58",2,"1,606",381.80,664.60,581.90,"1,740.46"
2019-10-14,"26,950","27,400","26,800","27,200","27,280.00","27,485.00","27,762.50","28,072.50","29,718.33",70,235,407.40,655.70,573.02,"1,538.22"
2019-10-15,"27,200","27,750","26,800","27,550","27,300.00","27,435.00","27,737.50","28,025.83","29,686.25",70,767,557.20,661.10,567.50,"1,462.52"
2019-10-16,"27,800","27,800","27,000","27,450","27,270.00","27,405.00","27,700.00","27,983.33","29,643.75",0,402,622.80,659.40,559.02,"1,116.17"
2019-10-17,"27,450","27,700","27,250","27,250","27,250.00","27,350.00","27,650.00","27,940.00","29,599.17",0,726,747.20,682.80,555.43,"1,048.10"
2019-10-18,"27,700","28,800","27,650","28,000","27,490.00","27,395.00","27,642.50","27,909.17","29,549.58",29,"1,586",743.20,759.60,580.82,771.75
2019-10-21,"27,000","28,000","27,000","27,950","27,640.00","27,460.00","27,627.50","27,879.17","29,514.17",18,146,725.40,591.90,582.28,737.49
2019-10-22,"27,950","27,950","27,650","27,950","27,720.00","27,510.00","27,612.50","27,842.50","29,477.92",0,366,645.20,543.85,582.05,711.83
2019-10-23,"27,950","27,950","27,750","27,900","27,810.00","27,540.00","27,605.00","27,818.33","29,440.42",30,11,567.00,473.90,569.18,700.34
2019-10-24,"27,900","27,900","27,550","27,800","27,920.00","27,585.00","27,610.00","27,799.17","29,397.08",0,185,458.80,444.05,539.45,690.56
2019-10-25,"27,800","28,400","27,550","27,900","27,900.00","27,695.00","27,612.50","27,788.33","29,352.92",0,287,199.00,413.85,541.88,676.86
2019-10-28,"28,200","28,800","27,350","27,500","27,810.00","27,725.00","27,605.00","27,786.67","29,302.92",39,544,278.60,422.05,519.47,673.07
2019-10-29,"27,350","27,850","27,350","27,850","27,790.00","27,755.00","27,595.00","27,785.00","29,255.83",70,367,278.80,419.10,518.45,671.73
2019-10-30,"27,850","30,000","27,850","28,000","27,810.00","27,810.00","27,607.50","27,781.67","29,215.83",29,"1,647",606.00,461.90,543.63,678.99
2019-10-31,"28,850","28,850","28,000","28,000","27,850.00","27,885.00","27,617.50","27,784.17","29,179.17",0,153,599.60,467.15,532.43,675.74
2019-11-01,"27,650","28,500","27,650","27,950","27,860.00","27,880.00","27,637.50","27,785.00","29,145.42",0,94,561.00,471.25,530.47,672.37
2019-11-04,"28,400","28,500","27,550","27,550","27,870.00","27,840.00","27,650.00","27,799.17","29,105.00",39,359,524.00,483.85,524.55,670.29
2019-11-05,"27,550","28,200","27,550","28,200","27,940.00","27,865.00","27,687.50","27,809.17","29,079.58",70,73,465.20,486.60,522.37,662.11
2019-11-06,"28,200","29,500","28,200","28,400","28,020.00","27,915.00","27,727.50","27,830.83","29,057.92",29,157,167.20,490.75,522.82,657.94
2019-11-07,"29,250","29,300","27,850","28,200","28,060.00","27,955.00","27,770.00","27,840.83","29,027.92",0,347,206.00,502.90,523.90,656.51
2019-11-08,"28,200","28,550","28,150","28,550","28,180.00","28,020.00","27,857.50","27,850.83","29,001.67",0,122,211.60,428.70,494.83,652.90
2019-11-11,"28,550","29,750","28,400","28,750","28,420.00","28,145.00","27,935.00","27,864.17","28,970.42",0,411,222.00,437.50,497.18,653.45
2019-11-12,"28,850","29,050","28,000","28,300","28,440.00","28,190.00","27,972.50","27,882.50","28,936.67",0,"1,431",493.60,470.70,511.48,663.27
2019-11-13,"28,450","28,500","28,000","28,200","28,400.00","28,210.00","28,010.00","27,895.00","28,907.08",0,241,510.40,462.65,511.43,662.19
2019-11-14,"28,000","28,350","28,000","28,350","28,430.00","28,245.00","28,065.00","27,907.50","28,886.67",0,534,547.80,453.05,518.72,659.39
2019-11-15,"28,300","29,600","28,000","28,650","28,450.00","28,315.00","28,097.50","27,921.67","28,862.08",0,274,578.20,387.45,523.08,655.86
2019-11-18,"28,950","29,100","28,200","28,600","28,420.00","28,420.00","28,130.00","27,920.83","28,842.08",0,343,564.60,397.30,497.63,656.36
2019-11-19,"28,600","28,600","28,600","28,600","28,480.00","28,460.00","28,162.50","27,927.50","28,826.25",0,1,278.60,379.05,495.37,646.67
2019-11-20,"28,600","28,600","28,300","28,600","28,560.00","28,480.00","28,197.50","27,940.83","28,806.25",30,114,253.20,384.20,475.65,644.01
2019-11-21,"28,100","28,100","27,400","27,650","28,420.00","28,425.00","28,190.00","27,934.17","28,779.17",0,291,204.60,389.50,475.70,641.00
2019-11-22,"27,350","31,100","27,350","29,750","28,640.00","28,545.00","28,282.50","27,974.17","28,766.25",60,839,317.60,417.10,483.93,637.63
2019-11-25,"29,750","29,750","28,150","28,150","28,550.00","28,485.00","28,315.00","27,979.17","28,742.50",2,534,355.80,416.60,491.60,638.10
2019-11-26,"28,150","28,450","28,150","28,150","28,460.00","28,470.00","28,330.00","27,980.83","28,719.17",70,124,380.40,404.45,481.73,632.43
2019-11-27,"28,000","29,000","28,000","28,750","28,490.00","28,525.00","28,367.50","27,993.33","28,703.33",0,418,441.20,343.00,486.80,601.50
2019-11-28,"28,400","28,600","28,000","28,400","28,640.00","28,530.00","28,387.50","27,999.17","28,687.50",0,354,453.80,353.05,491.60,589.91
2019-11-29,"28,400","28,400","28,000","28,000","28,290.00","28,465.00","28,390.00","27,997.50","28,664.58",0,163,318.60,356.50,492.67,585.07
2019-12-02,"27,650","31,700","27,650","28,250","28,310.00","28,430.00","28,425.00","28,000.00","28,644.17",66,"2,735",758.80,475.30,538.12,590.90
2019-12-03,"28,250","28,800","28,250","28,500","28,380.00","28,420.00","28,440.00","28,006.67","28,623.75",0,294,792.80,486.35,539.08,571.27
2019-12-04,"29,350","29,400","28,250","28,500","28,330.00","28,410.00","28,445.00","28,010.83","28,603.33",0,"3,010","1,311.20",629.00,588.50,583.54
2019-12-05,"29,000","29,900","27,500","27,800","28,210.00","28,425.00","28,425.00","28,008.33","28,578.75",0,"7,191","2,678.60",971.20,707.63,635.68
2019-12-06,"27,900","28,800","27,500","28,300","28,270.00","28,280.00","28,412.50","28,025.83","28,557.08",70,"2,526","3,151.20","1,091.40",728.23,655.65
2019-12-09,"28,300","28,300","27,700","27,900","28,200.00","28,255.00","28,370.00","28,022.50","28,533.75",0,761,"2,756.40","1,108.90",734.03,659.32
2019-12-10,"28,200","28,300","27,600","27,600","28,020.00","28,200.00","28,335.00","28,015.00","28,507.92",0,"1,180","2,933.60","1,096.35",742.72,665.66
2019-12-11,"27,750","28,000","27,400","27,850","27,890.00","28,110.00","28,317.50","28,009.17","28,483.33",0,677,"2,467.00","1,118.15",746.73,667.54
2019-12-12,"27,850","27,850","27,600","27,750","27,880.00","28,045.00","28,287.50","28,000.83","28,455.42",0,164,"1,061.60","1,099.65",745.17,661.94
2019-12-13,"27,750","28,300","27,750","28,250","27,870.00","28,070.00","28,267.50","28,002.50","28,430.83",0,158,588.00,"1,093.85",746.97,657.60
2019-12-16,"28,250","28,450","27,900","28,300","27,950.00","28,075.00","28,252.50","28,003.33","28,410.83",0,497,535.20,"1,101.55",696.92,658.90
2019-12-17,"28,400","28,650","28,000","28,650","28,160.00","28,090.00","28,255.00","28,010.00","28,393.33",0,"1,013",501.80,"1,152.15",691.68,659.88
2019-12-18,"29,000","30,100","28,400","28,850","28,360.00","28,125.00","28,267.50","28,023.33","28,379.58",0,"1,392",644.80,"1,216.05",691.38,644.60
2019-12-19,"29,950","30,000","28,050","29,150","28,640.00","28,260.00","28,342.50","28,047.50","28,368.75",0,"6,656","1,943.20","1,534.30",789.28,691.18
2019-12-20,"28,650","29,500","28,000","28,450","28,680.00","28,275.00","28,277.50","28,057.50","28,349.17",0,"2,199","2,351.40","1,602.30",811.08,708.17
2019-12-23,"28,050","28,650","27,500","28,450","28,710.00","28,330.00","28,292.50","28,070.83","28,329.58",0,"1,841","2,620.20","1,667.65",835.43,720.07
2019-12-24,"28,400","28,800","27,900","28,450","28,670.00","28,415.00","28,307.50","28,077.50","28,308.33",0,"1,506","2,718.80","1,736.75",853.43,730.76
2019-12-26,"28,450","28,800","28,000","28,150","28,530.00","28,445.00","28,277.50","28,084.17","28,286.67",30,947,"2,629.80","1,763.20",856.03,736.90
2019-12-27,"27,850","28,450","27,850","28,250","28,350.00","28,495.00","28,270.00","28,091.67","28,265.42",0,928,"1,484.20","1,791.90",870.70,743.54
2019-12-30,"28,000","28,850","28,000","28,450","28,350.00","28,515.00","28,292.50","28,106.67","28,246.25",0,851,"1,214.60","1,826.30",884.68,728.99
2020-01-02,"28,650","28,650","28,000","28,000","28,260.00","28,485.00","28,280.00","28,118.33","28,226.25",0,223,891.00,"1,700.70",886.62,726.43
2020-01-03,"28,250","28,250","27,200","27,650","28,100.00","28,385.00","28,237.50","28,121.67","28,202.50",0,323,654.40,"1,702.15",891.70,728.52
2020-01-06,"27,000","27,550","27,000","27,350","27,940.00","28,235.00","28,180.00","28,117.50","28,177.92",0,909,646.80,"1,597.10",905.62,731.18
2020-01-07,"27,400","27,400","27,200","27,350","27,760.00","28,055.00","28,157.50","28,117.50","28,152.50",0,23,465.80,"1,238.70",904.27,730.73
2020-01-08,"27,350","27,500","27,000","27,500","27,570.00","27,960.00","28,117.50","28,129.17","28,128.33",0,278,351.20,"1,126.30",882.13,732.02
2020-01-09,"27,500","27,800","27,500","27,750","27,520.00","27,890.00","28,110.00","28,138.33","28,105.42",0,29,312.40,"1,089.70",878.70,725.86
2020-01-10,"27,850","27,850","27,050","27,300","27,450.00","27,775.00","28,095.00","28,134.17","28,080.00",0,123,272.40,"1,036.85",867.97,717.73
2020-01-13,"27,550","27,550","27,000","27,250","27,430.00","27,685.00","28,065.00","28,130.83","28,057.08",0,477,186.00,"1,026.85",869.22,714.12
2020-01-14,"27,250","27,250","27,050","27,200","27,400.00","27,580.00","28,037.50","28,130.00","28,035.00",0,34,188.20,"1,020.35",857.68,706.56
2020-01-15,"27,200","27,200","27,200","27,200","27,340.00","27,455.00","27,985.00","28,116.67","28,012.92",0,6,133.80,"1,012.75",831.35,706.08
2020-01-16,"27,200","27,550","27,200","27,550","27,300.00","27,410.00","27,947.50","28,110.00","27,994.58",70,30,134.00,989.40,829.42,705.85
2020-01-17,"27,700","27,700","27,300","27,650","27,370.00","27,410.00","27,897.50","28,105.00","27,973.75",71,32,115.80,940.35,823.85,702.95
2020-01-20,"27,700","27,800","27,650","27,750","27,470.00","27,450.00","27,842.50","28,102.50","27,960.42",0,418,104.00,891.65,830.63,699.91
2020-01-21,"27,750","27,750","27,550","27,750","27,580.00","27,490.00","27,772.50","28,101.67","27,950.42",0,22,101.60,559.95,827.92,683.68
2020-01-22,"27,600","27,750","27,200","27,700","27,680.00","27,510.00","27,735.00","28,098.33","27,943.33",71,314,163.20,465.70,828.37,685.13
2020-01-23,"27,650","27,650","27,650","27,650","27,700.00","27,500.00","27,695.00","28,100.83","27,943.75",0,10,159.20,374.15,819.47,669.47
2020-01-28,"27,050","27,400","26,600","26,600","27,490.00","27,430.00","27,602.50","28,080.00","27,932.50",0,"1,182",389.20,357.95,833.05,675.75
2020-01-29,"27,200","27,200","26,600","27,050","27,350.00","27,410.00","27,547.50","28,064.17","27,922.92",71,544,414.40,337.80,814.67,679.15
2020-01-30,"27,800","27,800","26,950","27,600","27,320.00","27,450.00","27,515.00","28,057.50","27,920.83",20,48,419.60,293.80,812.92,672.67
2020-01-31,"27,500","27,700","27,150","27,700","27,320.00","27,500.00","27,477.50","28,053.33","27,919.17",0,21,361.00,252.30,811.70,671.08
2020-02-03,"27,100","27,500","27,000","27,500","27,290.00","27,495.00","27,452.50","28,052.50","27,925.83",0,284,415.80,255.35,810.45,667.50
2020-02-04,"27,100","27,350","27,000","27,350","27,440.00","27,465.00","27,437.50","28,038.33","27,923.75",0,"1,392",457.80,308.80,832.43,677.40
2020-02-05,"27,000","27,700","27,000","27,550","27,540.00","27,445.00","27,447.50","28,024.17","27,927.50",70,880,525.00,307.35,844.48,683.65
2020-02-06,"27,700","28,300","27,250","28,200","27,660.00","27,490.00","27,490.00","28,024.17","27,932.50",0,369,589.20,324.65,844.85,684.38
2020-02-07,"28,250","28,250","27,350","28,050","27,730.00","27,525.00","27,517.50","28,015.83","27,933.33",20,"2,397","1,064.40",430.60,882.77,688.80
2020-02-10,"28,300","30,500","27,100","27,900","27,810.00","27,550.00","27,525.00","28,001.67","27,932.92",0,"3,730","1,753.60",615.65,938.08,717.63
2020-02-11,"27,500","27,900","27,200","27,900","27,920.00","27,680.00","27,555.00","27,995.00","27,938.75",0,462,"1,567.60",632.60,921.93,716.71
2020-02-12,"27,700","27,900","27,700","27,900","27,990.00","27,765.00","27,587.50","27,990.00","27,942.50",30,910,"1,573.60",654.25,933.08,722.26
2020-02-13,"27,850","27,900","27,150","27,800","27,910.00","27,785.00","27,617.50","27,980.83","27,944.17",30,510,"1,601.80",678.05,932.68,725.70
2020-02-14,"27,750","27,750","26,950","27,350","27,770.00","27,750.00","27,625.00","27,959.17","27,940.42",0,698,"1,262.00",712.65,939.75,731.42
2020-02-17,"26,900","27,250","26,850","27,250","27,640.00","27,725.00","27,610.00","27,936.67","27,928.75",0,"2,467","1,009.40",834.50,975.15,736.39
2020-02-18,"27,500","27,500","27,050","27,150","27,490.00","27,705.00","27,585.00","27,912.50","27,920.00",0,21,921.20,833.95,975.48,735.42
2020-02-19,"27,800","27,800","27,000","27,250","27,360.00","27,675.00","27,560.00","27,890.00","27,915.42",0,500,839.20,838.05,981.92,728.78
2020-02-20,"27,700","27,700","27,100","27,350","27,270.00","27,590.00","27,540.00","27,885.00","27,909.58",0,83,753.80,841.10,978.45,727.08
2020-02-21,"27,600","27,600","26,700","26,900","27,180.00","27,475.00","27,500.00","27,837.50","27,905.83",0,211,656.40,835.95,967.98,725.96
2020-02-24,"26,850","26,850","25,900","26,050","26,940.00","27,290.00","27,420.00","27,802.50","27,890.83",0,465,256.00,858.70,966.83,729.22
2020-02-25,"26,800","26,800","26,800","26,800","26,870.00","27,180.00","27,430.00","27,780.00","27,880.42",0,5,252.80,799.85,964.85,723.29
2020-02-26,"26,800","27,100","26,500","26,850","26,790.00","27,075.00","27,420.00","27,748.33","27,870.83",0,34,159.60,774.35,958.45,722.63
2020-02-27,"27,050","27,050","26,650","26,850","26,690.00","26,980.00","27,382.50","27,722.50","27,860.83",0,314,205.80,787.65,957.78,724.69
2020-02-28,"33,000","34,350","30,300","30,500","27,410.00","27,295.00","27,522.50","27,764.17","27,880.83",0,"55,682","11,300.00","3,570.70","1,883.10","1,187.88"
2020-03-02,"28,300","28,300","25,900","26,400","27,480.00","27,210.00","27,467.50","27,733.33","27,866.67",0,"24,840","16,175.00","4,798.50","2,251.52","1,394.82"
2020-03-03,"26,350","26,350","25,600","26,350","27,390.00","27,130.00","27,417.50","27,697.50","27,852.08",0,"8,131","17,800.20","5,135.45","2,382.13","1,460.61"
2020-03-04,"27,050","31,000","26,600","27,100","27,440.00","27,115.00","27,395.00","27,674.17","27,842.50",64,"16,674","21,128.20","5,925.15","2,609.87","1,599.18"
2020-03-05,"26,400","27,400","26,400","27,100","27,490.00","27,090.00","27,340.00","27,662.50","27,835.42",0,"3,624","21,790.20","6,087.90","2,550.42","1,629.03"
2020-03-06,"27,400","30,900","27,000","28,450","27,080.00","27,245.00","27,360.00","27,665.00","27,845.42",0,"9,304","12,514.60","6,433.25","2,663.38","1,695.81"
2020-03-09,"28,000","29,200","27,050","27,200","27,240.00","27,360.00","27,325.00","27,653.33","27,837.92",0,"5,507","8,648.00","6,522.10","2,742.48","1,738.26"
2020-03-10,"26,350","27,100","26,000","26,900","27,350.00","27,370.00","27,275.00","27,641.67","27,828.33",0,"4,807","7,983.20","6,739.35","2,802.93","1,772.83"
2020-03-11,"27,650","27,650","26,000","26,000","27,130.00","27,285.00","27,180.00","27,610.83","27,810.00",70,"2,431","5,134.60","6,815.40","2,832.17","1,789.45"
2020-03-12,"25,700","25,700","24,750","25,050","26,720.00","27,105.00","27,042.50","27,565.83","27,783.33",0,"1,797","4,769.20","6,879.75","2,859.38","1,802.28"
2020-03-13,"24,500","24,500","21,150","23,450","25,720.00","26,400.00","26,847.50","27,485.83","27,744.17",71,"1,809","3,270.20","6,935.30","2,886.90","1,816.93"
2020-03-16,"22,550","22,950","22,300","22,350","24,750.00","25,995.00","26,602.50","27,386.67","27,695.00",0,"1,927","2,554.20","6,908.30","2,910.73","1,803.83"
2020-03-17,"20,050","22,350","20,050","22,350","23,840.00","25,595.00","26,362.50","27,281.67","27,645.83",0,"1,652","1,923.20","6,989.85","2,921.38","1,806.53"
2020-03-18,"21,500","22,750","21,500","22,400","23,120.00","25,125.00","26,120.00","27,174.17","27,598.75",0,984,"1,633.80","7,014.05","2,914.58","1,802.98"
2020-03-19,"22,350","22,350","20,000","20,000","22,110.00","24,415.00","25,752.50","27,021.67","27,534.58",2,"1,068","1,488.00","7,063.30","2,821.45","1,805.37"
2020-03-20,"19,500","21,000","19,500","20,100","21,440.00","23,580.00","25,412.50","26,882.50","27,470.00",54,268,"1,179.80","7,066.15","2,789.27","1,800.18"
2020-03-23,"18,650","19,500","18,600","19,450","20,860.00","22,805.00","25,082.50","26,732.50","27,401.67",0,"3,391","1,472.60","7,212.45","2,815.10","1,825.27"
2020-03-24,"19,800","21,000","19,750","20,800","20,550.00","22,195.00","24,782.50","26,605.00","27,341.25",0,558,"1,253.80","7,240.10","2,799.30","1,826.37"
2020-03-25,"21,700","21,950","21,200","21,200","20,310.00","21,715.00","24,500.00","26,489.17","27,286.67",0,661,"1,189.20","7,271.45","2,794.53","1,825.28"
2020-03-26,"20,600","22,750","20,600","22,250","20,760.00","21,435.00","24,270.00","26,389.17","27,240.42",0,"1,179","1,211.40","7,314.70","2,798.72","1,834.71"
2020-03-27,"22,800","24,900","22,450","24,900","21,720.00","21,580.00","23,990.00","26,330.00","27,218.33",0,954,"1,348.60","4,578.30","2,800.43","1,842.56"
2020-03-30,"26,750","26,750","24,800","25,350","22,900.00","21,880.00","23,937.50","26,285.83","27,202.08",0,159,702.20,"3,344.25","2,799.37","1,842.99"
2020-03-31,"27,300","27,300","25,000","25,000","23,740.00","22,145.00","23,870.00","26,241.67","27,181.67",0,958,782.20,"2,985.60","2,809.95","1,850.83"
2020-04-01,"27,950","27,950","25,650","26,700","24,840.00","22,575.00","23,850.00","26,230.83","27,174.17",0,327,715.40,"2,168.25","2,800.25","1,852.93"
2020-04-02,"28,000","28,000","25,250","26,400","25,670.00","23,215.00","23,815.00","26,215.00","27,166.25",0,39,487.40,"1,989.00","2,800.52","1,852.39"
2020-04-03,"26,400","26,400","25,350","26,300","25,950.00","23,835.00","23,707.50","26,195.00","27,162.08",0,617,420.00,"1,554.65","2,806.17","1,844.15"
2020-04-06,"26,300","26,300","25,500","25,800","26,040.00","24,470.00","23,637.50","26,162.50","27,150.42",43,909,570.00,"1,324.75","2,820.83","1,849.77"
2020-04-07,"25,800","26,300","25,400","26,300","26,300.00","25,020.00","23,607.50","26,145.83","27,140.00",30,"1,674",713.20,"1,168.10","2,846.68","1,857.33"
2020-04-08,"27,000","27,000","26,050","26,350","26,230.00","25,535.00","23,625.00","26,130.83","27,130.83",0,"1,902","1,028.20","1,141.65","2,870.43","1,869.83"
2020-04-09,"27,000","27,000","26,500","26,850","26,320.00","25,995.00","23,715.00","26,125.00","27,127.50",30,328,"1,086.00","1,068.20","2,875.33","1,866.51"
2020-04-10,"27,200","27,200","26,300","26,850","26,430.00","26,190.00","23,885.00","26,119.17","27,117.92",0,867,"1,136.00","1,021.10","2,889.68","1,860.52"
2020-04-13,"26,250","27,350","26,250","27,000","26,670.00","26,355.00","24,117.50","26,110.00","27,110.00",0,356,"1,025.40",942.55,"2,895.12","1,862.27"
2020-04-14,"27,000","27,850","26,150","27,800","26,970.00","26,635.00","24,390.00","26,112.50","27,108.75",0,193,729.20,869.60,"2,897.80","1,860.83"
2020-04-16,"27,800","27,800","27,000","27,000","27,100.00","26,665.00","24,620.00","26,100.00","27,101.25",0,865,521.80,863.65,"2,905.25","1,867.94"
2020-04-17,"27,000","27,050","27,000","27,050","27,140.00","26,730.00","24,972.50","26,088.33","27,095.00",0,"1,038",663.80,862.15,"2,922.18","1,875.05"
2020-04-20,"26,200","27,800","26,200","27,400","27,250.00","26,840.00","25,337.50","26,083.33","27,090.83",0,307,551.80,864.10,"2,922.07","1,875.22"
2020-04-21,"27,250","27,600","27,200","27,600","27,370.00","27,020.00","25,745.00","26,082.50","27,091.67",0,"1,401",760.80,764.60,"2,945.25","1,882.36"
2020-04-22,"28,400","28,500","27,000","28,100","27,430.00","27,200.00","26,110.00","26,107.50","27,093.75",20,83,738.80,740.85,"2,926.93","1,879.99"
2020-04-23,"27,650","28,100","27,200","27,800","27,590.00","27,345.00","26,440.00","26,120.00","27,092.08",0,522,670.20,733.90,"2,926.57","1,870.62"
2020-04-24,"27,200","27,800","27,200","27,800","27,740.00","27,440.00","26,717.50","26,123.33","27,090.42",0,182,499.00,684.05,"2,928.80","1,870.86"
2020-04-27,"28,000","28,200","28,000","28,000","27,860.00","27,555.00","26,872.50","26,128.33","27,090.83",0,649,567.40,668.80,"2,939.27","1,875.48"
2020-04-28,"28,000","28,750","28,000","28,750","28,090.00","27,730.00","27,042.50","26,149.17","27,100.83",0,600,407.20,690.85,"2,944.53","1,877.49"
2020-04-29,"28,750","29,500","28,750","29,300","28,330.00","27,880.00","27,257.50","26,181.67","27,110.00",0,78,406.20,646.85,"2,922.63","1,877.53"
2020-05-04,"29,650","29,650","27,700","27,750","28,320.00","27,955.00","27,310.00","26,185.00","27,104.58",39,"1,022",506.20,681.60,"2,925.00","1,884.74"
2020-05-06,"27,850","28,100","27,850","28,100","28,380.00","28,060.00","27,395.00","26,183.33","27,103.75",0,105,490.80,684.90,"2,920.60","1,882.72"
2020-05-07,"28,200","29,800","28,200","29,800","28,740.00","28,300.00","27,570.00","26,212.50","27,114.17",18,178,396.60,662.95,"2,883.62","1,883.19"
2020-05-08,"29,800","30,000","29,000","29,900","28,970.00","28,530.00","27,775.00","26,245.83","27,123.75",0,30,282.60,619.00,"2,821.95","1,880.02"
2020-05-11,"29,000","29,800","29,000","29,000","28,910.00","28,620.00","27,910.00","26,264.17","27,129.58",0,168,300.60,543.70,"2,817.05","1,869.49"
2020-05-12,"28,500","29,000","28,500","29,000","29,160.00","28,740.00","28,042.50","26,282.50","27,136.25",0,32,102.60,450.20,"2,802.42","1,867.75"
2020-05-13,"28,750","28,900","28,750","28,750","29,290.00","28,835.00","28,137.50","26,298.33","27,139.58",0,5,82.60,434.05,"2,794.00","1,863.34"
2020-05-14,"28,750","28,750","28,000","28,400","29,010.00","28,875.00","28,215.00","26,315.83","27,137.50",0,"1,782",403.40,479.80,"2,812.07","1,875.91"
2020-05-15,"28,000","31,600","28,000","29,000","28,830.00","28,900.00","28,315.00","26,345.00","27,140.83",29,"1,542",705.80,539.10,"2,796.65","1,885.90"
