2018-07-02,"33,450","33,450","31,350","32,050", , , , , ,0,"3,158", , , , 
2020-05-18,"28,900","30,500","28,300","29,450","28,920.00","28,915.00","28,397.50","26,383.33","27,147.92",0,"1,701","1,012.40",614.50,"2,824.65","1,900.07"
2020-05-19,"28,650","29,000","28,550","29,000","28,920.00","29,040.00","28,497.50","26,412.50","27,151.25",0,664,"1,138.80",604.45,"2,827.38","1,904.65"
2020-05-20,"29,000","29,750","29,000","29,700","29,110.00","29,200.00","28,630.00","26,451.67","27,168.33",0,645,"1,266.80",584.80,"2,836.75","1,907.60"
2020-05-21,"29,700","30,500","29,700","30,050","29,440.00","29,225.00","28,762.50","26,504.17","27,170.83",0,149,940.20,576.90,"2,835.72","1,901.85"
2020-05-22,"30,100","30,600","30,100","30,550","29,750.00","29,290.00","28,910.00","26,579.17","27,190.83",0,39,639.60,508.80,"2,828.62","1,897.72"
2020-05-25,"30,550","30,550","30,050","30,100","29,880.00","29,400.00","29,010.00","26,634.17","27,207.08",17,57,310.80,507.50,"2,829.48","1,897.17"
2020-05-26,"30,300","30,400","30,100","30,400","30,160.00","29,540.00","29,140.00","26,693.33","27,220.83",0,518,281.60,507.30,"2,837.55","1,898.00"
2020-05-27,"30,900","31,400","28,500","31,000","30,420.00","29,765.00","29,300.00","26,762.50","27,242.50",0,152,183.00,505.80,"2,834.85","1,896.32"
2020-05-28,"30,350","31,300","30,350","31,150","30,640.00","30,040.00","29,457.50","26,773.33","27,268.75",0,4,154.00,473.55,"1,906.88","1,894.99"
2020-05-29,"30,450","30,950","30,000","30,000","30,530.00","30,140.00","29,520.00","26,833.33","27,283.33",0,"2,322",610.60,559.65,"1,531.58","1,891.55"
2020-06-01,"30,000","30,200","30,000","30,200","30,550.00","30,215.00","29,565.00","26,897.50","27,297.50",0,209,641.00,566.20,"1,399.55","1,890.84"
2020-06-02,"30,300","30,400","30,050","30,050","30,480.00","30,320.00","29,680.00","26,946.67","27,310.42",0,94,556.20,519.80,"1,123.22","1,866.54"
2020-06-03,"30,050","33,600","30,050","33,600","31,000.00","30,710.00","29,955.00","27,055.00","27,358.75",18,375,600.80,533.30,"1,069.07","1,809.74"
2020-06-04,"34,350","34,350","30,800","32,050","31,180.00","30,910.00","30,067.50","27,115.00","27,390.00",0,"1,320",864.00,590.40,936.00,"1,799.69"
2020-06-05,"31,950","31,950","30,700","30,900","31,360.00","30,945.00","30,117.50","27,176.67","27,415.00",0,507,501.00,614.25,852.67,"1,797.58"
2020-06-08,"30,900","31,100","30,250","31,050","31,530.00","31,040.00","30,220.00","27,245.83","27,443.75",0,"1,237",706.60,667.70,793.17,"1,798.05"
2020-06-09,"31,900","37,500","30,600","31,300","31,780.00","31,130.00","30,335.00","27,334.17","27,472.50",0,"18,975","4,482.80","1,614.85","1,068.90","1,950.53"
2020-06-10,"31,450","31,750","30,500","30,900","31,240.00","31,120.00","30,442.50","27,431.67","27,498.75",0,"6,473","5,702.40","1,938.25","1,146.83","2,003.11"
2020-06-11,"33,250","40,050","33,250","38,950","32,620.00","31,900.00","30,970.00","27,690.00","27,587.92",0,"58,985","17,235.40","4,798.40","2,099.77","2,493.33"
2020-06-12,"32,500","40,750","32,500","34,050","33,250.00","32,305.00","31,222.50","27,885.00","27,635.83",29,"34,585","24,051.00","6,450.55","2,644.07","2,777.40"
2020-06-15,"32,150","32,150","29,100","29,100","32,860.00","32,195.00","31,205.00","27,997.50","27,639.58",0,"18,107","27,425.00","7,270.85","2,918.32","2,919.85"
2020-06-16,"30,250","31,000","29,000","30,050","32,610.00","32,195.00","31,257.50","28,125.00","27,649.58",0,"8,578","25,345.60","7,666.55","3,044.88","2,979.73"
2020-06-17,"29,100","31,300","29,100","31,300","32,690.00","31,965.00","31,337.50","28,313.33","27,667.50",0,"7,364","25,523.80","8,002.50","3,149.82","2,985.63"
2020-06-18,"31,000","32,900","30,800","31,500","31,200.00","31,910.00","31,410.00","28,503.33","27,692.92",0,"11,295","15,985.80","8,559.80","3,333.60","3,061.43"
2020-06-19,"31,950","31,950","29,050","29,650","30,320.00","31,785.00","31,365.00","28,673.33","27,702.92",0,"7,080","10,484.80","8,911.85","3,395.08","3,105.09"
2020-06-22,"30,700","30,700","28,750","29,700","30,440.00","31,650.00","31,345.00","28,821.67","27,713.33",0,"1,413","7,146.00","8,979.65","3,409.33","3,104.32"
2020-06-23,"29,800","29,800","29,150","29,300","30,290.00","31,450.00","31,290.00","28,956.67","27,722.92",0,566,"5,543.60","8,982.05","3,407.75","3,101.14"
2020-06-24,"29,300","32,900","29,300","31,050","30,240.00","31,465.00","31,292.50","29,103.33","27,746.25",0,"3,802","4,831.20","9,164.55","3,451.47","3,125.09"
2020-06-25,"31,050","31,050","30,150","30,450","30,030.00","30,615.00","31,257.50","29,195.83","27,762.92",0,"2,426","3,057.40","9,285.65","3,476.00","3,138.22"
2020-06-26,"30,750","31,000","30,000","30,750","30,250.00","30,285.00","31,295.00","29,285.83","27,785.83",0,"1,273","1,896.00","9,233.20","3,494.57","3,146.97"
2020-06-29,"30,700","30,900","30,050","30,800","30,470.00","30,455.00","31,325.00","29,382.50","27,812.08",0,835,"1,780.40","9,264.50","3,492.52","3,151.23"
2020-06-30,"31,600","31,600","30,600","31,050","30,820.00","30,555.00","31,375.00","29,455.00","27,842.92",0,"1,898","2,046.80","9,354.70","3,518.70","3,159.47"
2020-07-01,"31,800","31,800","30,800","30,950","30,800.00","30,520.00","31,242.50","29,530.83","27,872.92",0,"1,285","1,543.40","9,400.20","3,539.47","3,169.99"
2020-07-02,"30,500","30,900","30,150","30,500","30,810.00","30,420.00","31,165.00","29,600.83","27,897.92",0,"1,222","1,302.60","9,395.30","3,549.55","3,177.86"
2020-07-03,"30,850","30,850","30,000","30,350","30,730.00","30,490.00","31,137.50","29,676.67","27,919.58",0,"1,289","1,305.80","9,434.40","3,555.88","3,188.36"
2020-07-06,"30,350","30,500","30,000","30,400","30,650.00","30,560.00","31,105.00","29,745.00","27,945.42",70,"1,288","1,396.40","9,436.95","3,549.45","3,198.07"
2020-07-07,"31,100","31,100","30,100","30,100","30,460.00","30,640.00","31,045.00","29,807.50","27,969.17",0,"1,072","1,231.20","8,541.80","3,535.62","3,203.03"
2020-07-08,"30,800","31,400","30,200","31,350","30,540.00","30,670.00","31,067.50","29,882.50","28,003.75",0,"1,416","1,257.40","8,288.95","3,553.75","3,214.54"
2020-07-09,"31,350","32,900","30,650","30,650","30,570.00","30,690.00","30,652.50","29,945.83","28,032.50",66,911,"1,195.20","5,385.25","3,554.48","3,222.08"
2020-07-10,"30,000","30,200","28,850","29,250","30,350.00","30,540.00","30,412.50","29,983.33","28,046.67",0,"1,919","1,321.20","3,751.95","3,580.53","3,237.82"
2020-07-13,"29,250","29,450","29,000","29,250","30,120.00","30,385.00","30,420.00","30,007.50","28,060.00",0,270,"1,117.60","2,860.10","3,581.82","3,239.81"
2020-07-14,"29,500","29,500","26,200","26,350","29,370.00","29,915.00","30,235.00","29,996.67","28,048.33",2,"13,424","3,588.00","3,102.40","3,791.13","3,348.19"
2020-07-15,"26,300","26,400","25,100","26,300","28,360.00","29,450.00","29,985.00","29,984.17","28,036.25",46,"2,387","3,782.20","2,853.55","3,813.62","3,367.90"
2020-07-16,"26,000","26,100","25,500","25,950","27,420.00","28,995.00","29,707.50","29,960.00","28,021.67",0,592,"3,718.40","2,318.40","3,818.37","3,370.22"
2020-07-17,"26,200","26,400","26,000","26,400","26,850.00","28,600.00","29,545.00","29,940.00","28,011.25",0,792,"3,493.00","2,004.00","3,808.22","3,376.73"
2020-07-20,"26,400","26,400","25,950","26,100","26,220.00","28,170.00","29,365.00","29,906.67","28,007.08",0,"1,739","3,786.80","2,020.30","3,835.82","3,381.38"
2020-07-21,"26,300","26,700","26,300","26,600","26,270.00","27,820.00","29,230.00","29,886.67","28,003.33",0,"3,400","1,782.00","2,162.00","3,883.78","3,405.18"
2020-07-22,"27,100","27,100","26,550","26,700","26,350.00","27,355.00","29,012.50","29,868.33","27,995.83",0,644,"1,433.40","2,004.10","3,891.48","3,410.14"
2020-07-23,"26,800","27,250","26,050","27,250","26,610.00","27,015.00","28,852.50","29,855.83","27,992.08",0,"1,305","1,576.00","1,948.05","3,902.42","3,420.84"
2020-07-24,"27,150","32,500","27,100","28,500","27,030.00","26,940.00","28,740.00","29,851.67","28,000.42",66,"31,769","7,771.40","3,472.85","4,421.90","3,683.22"
2020-07-27,"28,400","28,500","27,200","27,450","27,300.00","26,760.00","28,572.50","29,820.83","28,001.25",0,"7,197","8,863.00","3,790.95","4,540.55","3,731.59"
2020-07-28,"27,750","31,500","27,200","28,400","27,660.00","26,965.00","28,440.00","29,831.67","28,008.33",70,"15,167","11,216.40","4,454.40","4,776.30","3,850.65"
2020-07-29,"27,550","30,800","27,250","27,900","27,900.00","27,125.00","28,287.50","29,828.33","28,005.83",66,"9,317","12,951.00","4,856.00","4,929.83","3,925.22"
2020-07-30,"27,600","29,000","27,550","28,950","28,240.00","27,425.00","28,210.00","29,814.17","28,013.33",18,"2,737","13,237.40","4,931.75","4,972.48","3,928.05"
2020-07-31,"29,900","29,900","28,950","28,950","28,330.00","27,680.00","28,140.00","29,798.33","28,022.08",33,"1,818","7,247.20","4,958.20","5,002.28","3,912.12"
2020-08-03,"28,350","28,350","27,800","28,150","28,470.00","27,885.00","28,027.50","29,784.17","28,024.17",0,"1,487","6,105.20","4,968.15","5,024.27","3,920.66"
2020-08-04,"28,150","28,350","28,000","28,200","28,430.00","28,045.00","27,932.50","29,770.83","28,026.67",30,"2,298","3,531.40","5,029.45","5,062.03","3,932.22"
2020-08-05,"28,350","28,900","27,700","28,200","28,490.00","28,195.00","27,775.00","29,761.67","28,030.00",0,"1,981","2,064.20","5,057.70","5,094.97","3,944.48"
2020-08-06,"29,100","29,100","28,000","28,300","28,360.00","28,300.00","27,657.50","29,760.00","28,037.92",0,551,"1,627.00","5,039.70","5,074.45","3,943.26"
2020-08-07,"28,000","28,200","28,000","28,050","28,180.00","28,255.00","27,597.50","29,744.17","28,044.58",0,918,"1,447.00","4,989.65","5,064.05","3,930.35"
2020-08-10,"28,100","28,300","28,050","28,300","28,210.00","28,340.00","27,550.00","29,725.00","28,054.17",0,694,"1,288.40","5,010.85","5,047.27","3,935.96"
2020-08-11,"28,000","28,750","28,000","28,550","28,280.00","28,355.00","27,660.00","29,717.50","28,065.00",0,375,903.80,"4,358.40","5,042.45","3,934.92"
2020-08-12,"28,550","29,300","28,100","29,100","28,460.00","28,475.00","27,800.00","29,707.50","28,079.58",0,"3,014","1,110.40","4,389.75","5,081.93","3,959.34"
2020-08-13,"28,900","29,750","28,550","29,200","28,640.00","28,500.00","27,962.50","29,693.33","28,098.75",0,"1,426","1,285.40","4,431.45","5,103.22","3,969.47"
2020-08-14,"28,950","30,800","28,550","30,450","29,120.00","28,650.00","28,165.00","29,691.67","28,135.42",0,"2,698","1,641.40","4,526.75","5,147.53","3,988.07"
2020-08-18,"30,500","30,500","27,850","28,500","29,160.00","28,685.00","28,285.00","29,665.00","28,149.58",39,"1,847","1,872.00","4,532.15","5,177.37","4,003.43"
2020-08-19,"28,050","28,300","28,000","28,300","29,110.00","28,695.00","28,370.00","29,630.00","28,161.67",0,561,"1,909.20","4,390.20","5,178.08","4,007.82"
2020-08-20,"28,450","28,450","27,200","28,000","28,890.00","28,675.00","28,435.00","29,580.00","28,171.25",0,"1,961","1,698.60","4,456.05","5,208.23","4,021.54"
2020-08-21,"28,000","28,900","27,600","28,900","28,830.00","28,735.00","28,517.50","29,542.50","28,157.92",0,"1,397","1,692.80","4,460.65","5,231.45","3,569.17"
2020-08-24,"27,850","28,800","27,850","28,050","28,350.00","28,735.00","28,495.00","29,510.00","28,171.67",0,700,"1,293.20","2,907.20","5,204.42","3,368.00"
2020-08-25,"28,050","28,200","28,050","28,150","28,280.00","28,720.00","28,530.00","29,475.83","28,186.67",0,852,"1,094.20","2,589.95","5,215.13","3,307.34"
2020-08-26,"28,050","29,400","28,000","28,750","28,370.00","28,740.00","28,547.50","29,454.17","28,200.42",67,"1,204","1,222.80","1,891.80","5,233.63","3,178.43"
2020-08-27,"28,750","29,650","28,750","29,450","28,660.00","28,775.00","28,625.00","29,385.00","28,220.00",67,634,957.40,"1,457.65","5,237.95","3,153.51"
2020-08-28,"29,600","29,600","28,850","29,400","28,760.00","28,795.00","28,647.50","29,340.83","28,227.92",0,173,712.60,"1,329.45","5,218.83","3,077.42"
2020-08-31,"29,650","29,650","29,200","29,500","29,050.00","28,700.00","28,675.00","29,317.50","28,247.08",0,446,661.80,"1,260.85","5,217.82","3,035.24"
2020-09-01,"28,500","29,300","28,400","29,300","29,280.00","28,780.00","28,732.50","29,288.33","28,267.08",0,631,617.60,"1,218.05","5,207.72","3,000.44"
2020-09-02,"28,500","29,250","28,500","29,200","29,370.00","28,870.00","28,782.50","29,253.33","28,293.75",0,219,420.60,"1,114.10","4,895.12","2,982.01"
2020-09-03,"29,000","29,800","28,750","28,750","29,230.00","28,945.00","28,810.00","29,217.50","28,324.58",66,450,383.80,"1,037.55","4,794.73","2,970.78"
2020-09-04,"28,500","29,000","27,250","28,300","29,010.00","28,885.00","28,810.00","29,040.00","28,365.00",0,664,482.00,"1,043.20","3,822.72","2,961.24"
2020-09-07,"29,000","29,800","28,400","28,950","28,900.00","28,975.00","28,855.00","28,955.00","28,420.00",0,578,508.40,"1,026.20","3,255.93","2,950.00"
2020-09-08,"28,750","29,100","28,400","28,650","28,770.00","29,025.00","28,872.50","28,947.50","28,472.50",0,486,479.40,"1,015.80","2,962.25","2,940.28"
2020-09-09,"28,650","28,850","28,400","28,850","28,700.00","29,035.00","28,887.50","28,927.50","28,526.25",70,203,476.20,"1,007.20","2,822.67","2,933.78"
2020-09-10,"28,800","28,850","28,500","28,850","28,720.00","28,975.00","28,875.00","28,886.67","28,600.00",0,406,467.40,876.80,"2,706.70","2,928.26"
2020-09-11,"28,500","30,950","28,500","29,500","28,960.00","28,985.00","28,890.00","28,853.33","28,678.33",70,"5,857","1,506.00","1,098.35","2,616.07","2,974.83"
2020-09-14,"29,500","38,350","29,500","38,350","30,840.00","29,870.00","29,285.00","28,998.33","28,835.83",18,"23,777","6,145.80","2,152.30","2,894.35","3,144.72"
2020-09-15,"39,000","39,050","31,150","31,150","31,340.00","30,055.00","29,417.50","29,022.50","28,922.08",44,"49,294","15,907.40","4,524.65","3,692.37","3,550.85"
2020-09-16,"31,250","32,200","30,000","31,950","31,960.00","30,330.00","29,600.00","29,066.67","29,011.67",0,"17,937","19,454.20","5,393.45","3,981.88","3,694.82"
2020-09-17,"31,200","31,950","30,350","31,000","32,390.00","30,555.00","29,750.00","29,065.83","29,084.58",0,"5,955","20,564.00","5,593.15","4,017.77","3,734.62"
2020-09-18,"32,150","34,000","30,200","30,300","32,550.00","30,755.00","29,820.00","29,063.33","29,129.58",0,"8,626","21,117.80","5,954.60","4,121.10","3,798.55"
2020-09-21,"30,800","36,000","30,500","31,350","31,150.00","30,995.00","29,985.00","29,073.33","29,179.58",29,"34,865","23,335.40","7,662.85","4,680.97","4,087.77"
2020-09-22,"29,750","30,650","29,000","29,650","30,850.00","31,095.00","30,060.00","29,054.17","29,218.33",0,"9,496","15,375.80","8,095.05","4,825.32","4,158.92"
2020-09-23,"29,750","29,750","28,750","29,000","30,260.00","31,110.00","30,072.50","29,020.00","29,237.50",0,"8,539","13,496.20","8,461.80","4,936.00","4,227.35"
2020-09-24,"28,800","28,850","28,000","28,400","29,740.00","31,065.00","30,020.00","28,977.50","29,254.17",0,"2,176","12,740.40","8,538.90","4,950.85","4,245.16"
2020-09-25,"28,400","29,300","28,400","28,550","29,390.00","30,970.00","29,977.50","28,945.00","29,272.92",8,683,"11,151.80","8,564.40","4,941.87","4,245.71"
2020-09-28,"28,400","28,650","28,200","28,650","28,850.00","30,000.00","29,935.00","28,916.67","29,296.67",0,615,"4,301.80","8,572.85","4,930.63","4,243.26"
2020-09-29,"28,650","30,800","28,600","28,600","28,640.00","29,745.00","29,900.00","28,886.67","29,315.83",66,"5,507","3,504.00","8,816.65","5,000.95","4,275.20"
2020-10-05,"28,300","28,650","28,300","28,650","28,570.00","29,415.00","29,872.50","28,862.50","29,335.00",0,"4,159","2,628.00","9,013.65","5,052.40","4,294.01"
2020-10-06,"28,900","28,900","28,400","28,500","28,590.00","29,165.00","29,860.00","28,815.00","29,348.75",0,758,"2,344.40","9,029.05","5,041.43","4,297.59"
2020-10-07,"28,500","28,650","28,300","28,650","28,610.00","29,000.00","29,877.50","28,781.67","29,363.75",0,"1,035","2,414.80","9,047.60","5,043.50","4,298.99"
2020-10-08,"28,650","28,650","28,350","28,650","28,610.00","28,730.00","29,862.50","28,771.67","29,377.50",0,125,"2,316.80","9,024.95","5,013.60","4,297.07"
2020-10-12,"28,650","28,900","28,400","28,900","28,670.00","28,655.00","29,875.00","28,765.83","29,386.67",0,293,"1,274.00","9,015.30","5,013.98","4,297.90"
2020-10-13,"28,900","29,000","28,550","28,550","28,650.00","28,610.00","29,860.00","28,802.50","29,399.58",0,"1,989",840.00,"9,104.60","4,823.40","4,307.27"
2020-10-14,"29,050","29,100","29,000","29,100","28,770.00","28,680.00","29,872.50","28,849.17","29,416.67",0,"1,600","1,008.40","9,164.30","4,810.28","4,311.95"
2020-10-15,"29,150","30,500","29,150","30,200","29,080.00","28,845.00","29,907.50","28,920.00","29,440.00",0,"1,633","1,128.00","8,953.10","4,827.63","4,323.00"
2020-10-16,"31,300","31,300","29,600","30,000","29,350.00","28,980.00","29,490.00","28,980.00","29,460.00",0,"1,304","1,363.80","7,829.45","4,836.17","4,322.19"
2020-10-19,"30,350","30,400","29,650","30,050","29,580.00","29,125.00","29,435.00","29,045.83","29,476.25",0,"1,506","1,606.40","5,440.05","4,832.28","4,334.05"
2020-10-20,"29,700","32,900","29,700","30,350","29,940.00","29,295.00","29,355.00","29,108.33","29,497.50",29,925,"1,393.60","4,589.45","4,791.03","4,337.41"
2020-10-21,"30,700","32,050","30,400","31,700","30,460.00","29,615.00","29,390.00","29,191.67","29,530.00",0,969,"1,267.40","4,340.15","4,796.45","4,343.97"
2020-10-22,"31,350","31,900","30,450","31,600","30,740.00","29,910.00","29,455.00","29,264.17","29,560.00",0,"18,995","4,739.80","4,858.60","5,091.28","4,496.85"
2020-10-23,"35,950","35,950","30,450","30,950","30,930.00","30,140.00","29,435.00","29,305.00","29,578.33",39,"4,937","5,466.40","3,362.20","4,644.08","4,532.99"
2020-10-26,"30,950","30,950","29,050","29,050","30,730.00","30,155.00","29,405.00","29,331.67","29,576.25",40,"2,351","5,635.40","3,004.95","4,563.32","4,551.93"
2020-10-27,"28,800","29,000","28,650","28,650","30,390.00","30,165.00","29,387.50","29,335.83","29,583.75",0,"17,988","9,048.00","3,477.40","4,610.33","4,693.32"
2020-10-28,"28,700","30,600","28,700","29,550","29,960.00","30,210.00","29,445.00","29,363.33","29,595.83",0,157,"8,885.60","3,376.45","4,457.67","4,693.75"
2020-10-29,"29,100","29,500","29,100","29,400","29,520.00","30,130.00","29,487.50","29,370.83","29,592.50",0,441,"5,174.80","3,364.35","4,419.40","4,695.94"
2020-10-30,"29,400","29,400","29,150","29,150","29,160.00","30,045.00","29,512.50","29,374.17","29,586.25",0,128,"4,213.00","3,340.00","4,391.23","4,696.76"
2020-11-02,"29,100","29,850","28,850","29,850","29,320.00","30,025.00","29,575.00","29,402.50","29,593.33",0,243,"3,791.40","3,076.80","4,370.50","4,697.38"
2020-11-03,"29,900","32,800","29,850","31,350","29,860.00","30,125.00","29,710.00","29,455.00","29,612.92",0,"19,277","4,049.20","3,832.70","4,653.48","4,857.76"
2020-11-04,"31,400","31,400","30,100","30,200","29,990.00","29,975.00","29,795.00","29,488.33","29,625.00",0,894,"4,196.60","3,839.50","4,635.37","4,865.17"
2020-11-05,"29,700","30,350","29,350","29,350","29,980.00","29,750.00","29,830.00","29,505.83","29,632.92",0,"18,165","7,741.40","4,696.00","4,928.93","5,001.69"
2020-11-06,"29,900","30,200","29,600","29,700","30,090.00","29,625.00","29,882.50","29,533.33","29,638.75",0,638,"7,843.40","4,721.65","4,924.27","4,994.16"
2020-11-09,"29,700","30,450","29,650","30,400","30,200.00","29,760.00","29,957.50","29,568.33","29,646.67",0,200,"7,834.80","4,717.00","4,916.03","4,981.65"
2020-11-10,"30,400","34,000","30,000","34,000","30,730.00","30,295.00","30,230.00","29,659.17","29,688.33",0,"18,282","7,635.80","5,531.65","5,214.48","5,128.47"
2020-11-11,"33,450","33,450","31,500","31,900","31,070.00","30,530.00","30,370.00","29,705.83","29,706.67",37,526,"7,562.20","5,477.95","5,173.02","5,127.48"
2020-11-12,"31,850","31,850","31,150","31,150","31,430.00","30,705.00","30,417.50","29,738.33","29,715.83",38,102,"3,949.60","5,401.40","5,150.95","5,127.08"
2020-11-13,"31,150","31,150","28,050","28,050","31,100.00","30,595.00","30,320.00","29,698.33","29,695.00",23,"17,961","7,414.20","6,234.25","5,405.33","5,276.43"
2020-11-16,"29,500","30,000","29,350","29,500","30,920.00","30,560.00","30,292.50","29,715.00","29,690.00",57,547,"7,483.60","6,186.30","5,383.67","5,280.52"
2020-11-17,"29,500","30,250","29,500","29,650","30,050.00","30,390.00","30,257.50","29,737.50","29,683.75",0,555,"3,938.20","6,167.80","5,383.57","5,280.82"
2020-11-18,"29,200","30,450","29,200","30,300","29,730.00","30,400.00","30,187.50","29,775.83","29,677.92",0,439,"3,920.80","6,141.30","5,358.20","5,283.22"
2020-11-19,"30,300","30,300","29,700","29,950","29,490.00","30,460.00","30,105.00","29,793.33","29,667.92",0,730,"4,046.40","5,228.05","5,347.08","5,289.27"
2020-11-20,"29,950","29,950","29,400","29,400","29,760.00","30,430.00","30,027.50","29,815.83","29,662.92",0,344,523.00,"4,998.40","5,341.15","5,272.78"
2020-11-23,"29,400","30,300","29,400","30,300","29,920.00","30,420.00","30,090.00","29,851.67","29,663.75",70,772,568.00,"4,919.45","5,339.82","5,277.48"
2020-11-24,"30,300","30,300","30,250","30,250","30,040.00","30,045.00","30,170.00","29,876.67","29,665.42",30,97,476.40,"4,024.90","5,321.37","5,277.50"
2020-11-25,"30,250","30,250","30,000","30,000","29,980.00","29,855.00","30,192.50","29,885.83","29,635.42",0,749,538.40,"4,054.50","5,323.28","5,280.62"
2020-11-26,"30,000","31,700","30,000","30,850","30,160.00","29,825.00","30,265.00","29,910.00","29,625.42",70,"20,427","4,477.80","5,053.80","5,660.85","5,439.84"
2020-11-27,"30,750","30,750","29,650","29,900","30,260.00","30,010.00","30,302.50","29,916.67","29,617.08",0,"1,962","4,801.40","5,145.50","5,686.12","5,451.97"
2020-11-30,"29,500","29,850","29,500","29,600","30,120.00","30,020.00","30,290.00","29,921.67","29,605.00",0,"17,727","8,192.40","6,019.70","5,971.05","5,589.38"
2020-12-01,"30,000","30,250","29,650","29,650","30,000.00","30,020.00","30,205.00","29,929.17","29,591.25",0,144,"8,201.80","5,063.05","5,969.80","5,432.46"
2020-12-02,"29,700","29,900","29,650","29,900","29,980.00","29,980.00","30,190.00","29,948.33","29,582.92",70,521,"8,156.20","5,044.40","5,970.98","5,382.86"
2020-12-03,"29,500","29,750","29,500","29,650","29,740.00","29,950.00","30,205.00","29,970.83","29,505.42",0,494,"4,169.60","4,160.85","5,968.15","4,895.43"
2020-12-04,"29,550","29,650","28,900","29,000","29,560.00","29,910.00","30,170.00","29,971.67","29,463.33",0,"2,080","4,193.20","4,232.95","5,993.18","4,624.56"
