2018-07-02,"83,000","84,400","81,600","81,600", , , , , ,0,468, , , , 
2018-07-03,"81,600","82,300","80,300","82,100", , , , , ,0,"1,049", , , , 
2018-07-04,"80,700","82,100","80,300","81,400", , , , , ,0,145, , , , 
2018-07-05,"80,500","81,700","80,500","81,600", , , , , ,0,157, , , , 
2018-07-06,"82,300","82,300","80,700","81,900","81,720.00", , , , ,0,111,386.00, , , 
2018-07-09,"81,800","83,200","80,900","82,000","81,800.00", , , , ,0,711,434.60, , , 
2018-07-10,"81,500","86,500","81,500","83,500","82,080.00", , , , ,0,644,353.60, , , 
2018-07-11,"84,200","85,500","82,300","82,900","82,380.00", , , , ,0,424,409.40, , , 
2018-07-12,"82,400","85,400","82,000","83,100","82,680.00", , , , ,0,322,442.40, , , 
2018-07-13,"83,000","88,000","82,200","84,900","83,280.00","82,500.00", , , ,0,475,515.20, , , 
2018-07-16,"89,000","89,000","84,900","87,600","84,400.00","83,100.00", , , ,0,357,444.40, , , 
2018-07-17,"87,800","89,500","86,600","89,400","85,580.00","83,830.00", , , ,0,460,407.60, , , 
2018-07-18,"90,000","90,000","84,600","88,300","86,660.00","84,520.00", , , ,0,846,492.00, , , 
2018-07-19,"88,200","88,200","83,600","83,700","86,780.00","84,730.00", , , ,0,594,546.40, , , 
2018-07-20,"83,400","85,700","83,000","83,200","86,440.00","84,860.00", , , ,0,278,507.00, , , 
2018-07-23,"82,100","85,200","82,100","83,900","85,700.00","85,050.00", , , ,0,330,501.60, , , 
2018-07-24,"83,900","84,000","82,000","84,000","84,620.00","85,100.00", , , ,0,141,437.80, , , 
2018-07-25,"82,500","83,900","82,400","83,900","83,740.00","85,200.00", , , ,0,278,324.20, , , 
2018-07-26,"83,000","84,700","82,700","84,100","83,820.00","85,300.00", , , ,0,201,245.60, , , 
2018-07-27,"85,100","86,100","83,300","85,900","84,360.00","85,400.00","83,950.00", , ,0,182,226.40,408.65, , 
2018-07-30,"84,200","86,800","84,200","85,200","84,620.00","85,160.00","84,130.00", , ,0,100,180.40,390.25, , 
2018-07-31,"85,200","85,800","83,500","85,500","84,920.00","84,770.00","84,300.00", , ,0,221,196.40,348.85, , 
2018-08-01,"84,000","85,000","82,700","84,600","85,060.00","84,400.00","84,460.00", , ,0,"1,067",354.20,394.95, , 
2018-08-02,"83,100","84,400","82,900","83,500","84,940.00","84,380.00","84,555.00", , ,0,542,422.40,414.20, , 
2018-08-03,"82,800","83,900","82,800","83,200","84,400.00","84,380.00","84,620.00", , ,0,235,433.00,420.40, , 
2018-08-06,"83,200","84,300","81,000","82,700","83,900.00","84,260.00","84,655.00", , ,0,493,511.60,409.50, , 
2018-08-07,"82,800","86,000","81,900","83,900","83,580.00","84,250.00","84,675.00", , ,0,491,565.60,401.85, , 
2018-08-08,"83,600","84,900","83,100","84,200","83,500.00","84,280.00","84,740.00", , ,0,186,389.40,389.95, , 
2018-08-09,"83,300","85,500","83,100","85,100","83,820.00","84,380.00","84,840.00", , ,70,707,422.40,409.20, , 
2018-08-10,"87,000","87,000","84,100","84,600","84,100.00","84,250.00","84,825.00", , ,0,136,402.60,392.25, , 
2018-08-13,"85,800","85,800","83,100","83,700","84,300.00","84,100.00","84,630.00", , ,0,435,391.00,396.15, , 
2018-08-14,"84,500","84,500","82,700","82,900","84,100.00","83,840.00","84,305.00", , ,0,153,323.40,380.80, , 
2018-08-16,"80,200","83,500","80,200","82,900","83,840.00","83,670.00","84,035.00", , ,0,290,344.20,353.00, , 
2018-08-17,"83,500","83,500","78,000","82,200","83,260.00","83,540.00","83,960.00", , ,71,"1,472",497.20,396.90, , 
2018-08-20,"81,300","84,000","80,800","83,700","83,080.00","83,590.00","83,985.00", , ,0,322,534.40,399.10, , 
2018-08-21,"83,800","84,400","81,800","84,100","83,160.00","83,730.00","83,995.00", , ,0,158,479.00,390.50, , 
2018-08-22,"82,500","84,600","82,500","83,800","83,340.00","83,720.00","83,985.00", , ,0,164,481.20,391.65, , 
2018-08-23,"84,400","84,400","82,200","83,500","83,460.00","83,650.00","83,965.00", , ,0,269,477.00,391.20, , 
2018-08-24,"82,700","83,900","81,000","83,700","83,760.00","83,510.00","83,945.00", , ,0,898,362.20,426.05, , 
2018-08-27,"82,500","84,800","81,700","81,700","83,360.00","83,220.00","83,735.00", , ,66,417,381.20,437.80, , 
2018-08-28,"83,000","83,300","80,900","81,900","82,920.00","83,040.00","83,570.00", , ,0,527,455.00,459.15, , 
2018-08-29,"81,900","83,100","81,000","81,200","82,400.00","82,870.00","83,355.00", , ,0,206,463.40,458.40, , 
2018-08-30,"81,300","82,000","80,100","81,900","82,080.00","82,770.00","83,220.00", , ,0,537,517.00,431.90, , 
2018-08-31,"82,800","82,800","80,500","81,900","81,720.00","82,740.00","83,140.00", , ,0,198,377.00,414.70, , 
2018-09-03,"81,100","82,700","80,700","81,900","81,760.00","82,560.00","83,075.00", , ,0,322,358.00,419.05, , 
2018-09-04,"82,400","83,100","80,500","81,300","81,640.00","82,280.00","83,005.00", , ,0,359,324.40,412.35, , 
2018-09-05,"80,600","82,000","80,500","80,800","81,560.00","81,980.00","82,850.00", , ,70,629,409.00,419.25, , 
2018-09-06,"81,500","81,500","80,300","81,200","81,420.00","81,750.00","82,700.00", , ,0,325,366.60,426.20, , 
2018-09-07,"81,200","89,200","80,700","84,000","81,840.00","81,780.00","82,645.00", , ,0,"3,907","1,108.40",586.20, , 
2018-09-10,"84,000","84,800","82,400","83,800","82,220.00","81,990.00","82,605.00", , ,33,625,"1,169.00",610.65, , 
2018-09-11,"83,400","85,000","83,200","84,000","82,760.00","82,200.00","82,620.00", , ,0,525,"1,202.20",615.15, , 
2018-09-12,"84,200","84,600","82,300","84,100","83,420.00","82,490.00","82,680.00", , ,0,"1,093","1,295.00",662.15, , 
2018-09-13,"84,100","85,700","83,600","84,700","84,120.00","82,770.00","82,770.00", , ,0,833,"1,396.60",689.30, , 
2018-09-14,"85,100","88,200","83,800","86,700","84,660.00","83,250.00","82,995.00", , ,0,"2,194","1,054.00",725.40, , 
2018-09-17,"85,800","87,100","84,600","86,100","85,120.00","83,670.00","83,115.00", , ,0,671,"1,063.20",742.85, , 
2018-09-18,"86,100","87,000","84,500","85,000","85,320.00","84,040.00","83,160.00", , ,0,374,"1,033.00",753.65, , 
2018-09-19,"86,000","86,400","83,200","84,600","85,420.00","84,420.00","83,200.00", , ,0,567,927.80,773.80, , 
2018-09-20,"83,900","84,500","81,600","82,900","85,060.00","84,590.00","83,170.00", , ,0,663,893.80,793.50, , 
2018-09-21,"83,400","83,400","81,400","82,800","84,280.00","84,470.00","83,125.00", , ,0,350,525.00,766.10, , 
2018-09-27,"83,300","83,300","82,100","82,600","83,580.00","84,350.00","83,170.00","83,618.33", ,0,172,425.20,753.85,533.43, 
2018-09-28,"82,600","83,200","82,200","83,000","83,180.00","84,250.00","83,225.00","83,641.67", ,0,209,392.20,737.95,529.12, 
2018-10-01,"83,000","83,200","82,000","82,700","82,800.00","84,110.00","83,300.00","83,651.67", ,0,384,355.60,746.85,518.03, 
2018-10-02,"87,000","87,000","82,600","83,100","82,840.00","83,950.00","83,360.00","83,680.00", ,0,"2,644",751.80,852.20,559.68, 
2018-10-04,"82,500","84,300","81,900","83,500","82,980.00","83,630.00","83,440.00","83,711.67", ,9,289,739.60,856.75,561.88, 
2018-10-05,"83,400","83,400","82,000","82,000","82,860.00","83,220.00","83,445.00","83,713.33", ,0,226,750.40,851.95,563.80, 
2018-10-08,"82,000","83,400","81,800","82,700","82,800.00","82,990.00","83,515.00","83,725.00", ,0,81,724.80,838.05,553.30, 
2018-10-10,"83,000","83,000","81,800","82,100","82,680.00","82,740.00","83,580.00","83,701.67", ,70,381,724.20,825.65,548.92, 
2018-10-11,"81,000","81,000","76,500","80,000","82,060.00","82,450.00","83,520.00","83,653.33", ,71,886,372.60,853.70,556.62, 
2018-10-12,"77,500","80,000","77,500","80,000","81,360.00","82,170.00","83,320.00","83,601.67", ,0,319,378.60,674.30,556.57, 
2018-10-15,"78,300","80,600","78,000","79,500","80,860.00","81,860.00","83,105.00","83,511.67", ,0,341,401.60,660.10,554.33, 
2018-10-16,"79,500","79,700","77,800","78,500","80,020.00","81,410.00","82,830.00","83,360.00", ,0,"1,073",600.00,687.50,566.27, 
2018-10-17,"78,500","79,700","77,500","77,700","79,140.00","80,910.00","82,510.00","83,165.00", ,0,367,597.20,651.20,564.72, 
2018-10-18,"77,300","78,500","76,900","77,300","78,600.00","80,330.00","82,140.00","82,981.67", ,0,419,503.80,630.50,557.60, 
2018-10-19,"79,200","79,200","76,000","78,700","78,340.00","79,850.00","81,740.00","82,898.33", ,71,264,492.80,534.00,552.10, 
2018-10-22,"79,600","80,100","76,400","78,000","78,040.00","79,450.00","81,335.00","82,811.67", ,0,867,598.00,543.80,561.92, 
2018-10-23,"78,800","78,800","76,100","76,300","77,600.00","78,810.00","80,900.00","82,685.00", ,2,380,459.40,544.10,562.75, 
2018-10-24,"76,300","77,800","74,700","76,600","77,380.00","78,260.00","80,500.00","82,561.67", ,0,120,410.00,521.75,562.40, 
2018-10-25,"75,100","78,500","75,000","78,300","77,580.00","78,090.00","80,270.00","82,468.33", ,0,379,402.00,507.55,564.08, 
2018-10-26,"79,800","79,800","75,100","78,100","77,460.00","77,900.00","80,035.00","82,368.33", ,0,532,455.60,516.65,569.60, 
2018-10-29,"77,300","79,100","75,500","77,500","77,360.00","77,700.00","79,780.00","82,228.33", ,0,223,326.80,519.20,570.28, 
2018-10-30,"77,000","78,600","74,000","77,100","77,520.00","77,560.00","79,485.00","82,093.33", ,0,327,316.20,525.10,574.07, 
2018-10-31,"76,000","76,700","75,000","76,400","77,480.00","77,430.00","79,170.00","81,941.67", ,0,142,320.60,513.00,572.75, 
2018-11-01,"76,400","77,800","76,400","76,900","77,200.00","77,390.00","78,860.00","81,813.33", ,0,59,256.60,383.75,555.95, 
2018-11-02,"77,200","77,200","75,400","76,500","76,880.00","77,170.00","78,510.00","81,696.67", ,0,163,182.80,377.45,549.63, 
2018-11-05,"76,500","76,500","74,300","76,200","76,620.00","76,990.00","78,220.00","81,580.00", ,0,299,198.00,381.10,550.70, 
2018-11-06,"75,000","77,200","75,000","75,600","76,320.00","76,920.00","77,865.00","81,461.67", ,0,33,139.20,378.70,543.03, 
2018-11-07,"75,600","77,000","74,700","76,500","76,340.00","76,910.00","77,585.00","81,338.33", ,0,294,169.60,374.35,539.75, 
2018-11-08,"76,200","76,900","74,300","76,300","76,220.00","76,710.00","77,400.00","81,206.67", ,0,484,254.60,354.25,544.72, 
2018-11-09,"75,200","76,300","75,200","76,300","76,180.00","76,530.00","77,215.00","81,060.00", ,0,17,225.40,339.15,533.22, 
2018-11-12,"76,300","76,300","75,000","76,100","76,160.00","76,390.00","77,045.00","80,918.33", ,0,147,195.00,329.45,533.40, 
2018-11-13,"76,100","76,800","75,000","76,800","76,400.00","76,360.00","76,960.00","80,803.33", ,70,80,204.40,279.80,527.48, 
2018-11-14,"75,300","76,900","75,000","76,900","76,480.00","76,410.00","76,920.00","80,703.33", ,70,113,168.20,267.10,526.82, 
2018-11-15,"77,100","77,800","75,500","77,000","76,620.00","76,420.00","76,905.00","80,605.00", ,0,86,88.60,250.45,523.42, 
2018-11-16,"76,900","77,000","75,900","77,000","76,760.00","76,470.00","76,820.00","80,518.33", ,0,54,96.00,239.95,499.78, 
2018-11-19,"78,500","78,500","77,800","77,800","77,100.00","76,630.00","76,810.00","80,420.00", ,0,22,71.00,197.70,494.78, 
2018-11-20,"77,600","77,800","77,600","77,800","77,300.00","76,850.00","76,885.00","80,315.00", ,0,41,63.20,180.75,492.83, 
2018-11-21,"77,600","77,800","76,700","77,800","77,480.00","76,980.00","76,945.00","80,215.00", ,30,43,49.20,176.90,490.82, 
2018-11-22,"77,300","77,300","74,500","76,500","77,380.00","77,000.00","76,855.00","80,098.33", ,71,290,90.00,172.45,491.17, 
2018-11-23,"76,300","76,500","75,100","76,400","77,260.00","77,010.00","76,770.00","79,976.67", ,0,120,103.20,151.85,478.20, 
2018-11-26,"75,600","77,500","75,500","77,200","77,140.00","77,120.00","76,755.00","79,901.67", ,0,87,116.20,145.05,472.70, 
2018-11-27,"77,300","77,400","76,900","77,400","77,060.00","77,180.00","76,770.00","79,826.67", ,0,155,139.00,136.45,466.50, 
2018-11-28,"79,000","79,000","75,600","76,700","76,840.00","77,160.00","76,785.00","79,751.67", ,39,150,160.40,136.85,465.57, 
2018-11-29,"76,700","76,800","75,900","75,900","76,720.00","77,050.00","76,735.00","79,651.67", ,40,832,268.80,175.50,470.48, 
2018-11-30,"75,600","76,200","74,000","75,000","76,440.00","76,850.00","76,660.00","79,536.67", ,0,545,353.80,194.60,476.27, 
2018-12-03,"74,900","75,900","74,000","75,600","76,120.00","76,630.00","76,630.00","79,431.67", ,70,"1,121",560.60,235.70,489.58, 
2018-12-04,"75,600","75,900","75,500","75,900","75,820.00","76,440.00","76,645.00","79,341.67", ,0,84,546.40,238.25,485.00, 
2018-12-05,"74,800","75,700","73,600","74,800","75,440.00","76,140.00","76,560.00","79,241.67", ,0,266,569.60,236.85,478.95, 
2018-12-06,"73,600","74,800","72,200","73,900","75,040.00","75,880.00","76,440.00","79,120.00", ,0,726,548.40,248.95,485.63, 
2018-12-07,"73,600","74,900","71,800","73,500","74,740.00","75,590.00","76,300.00","78,945.00", ,0,741,587.60,285.15,432.87, 
2018-12-10,"72,700","73,500","69,700","69,700","73,560.00","74,840.00","75,980.00","78,710.00", ,0,"1,394",642.20,347.50,445.68, 
2018-12-11,"71,500","71,500","67,000","68,800","72,140.00","73,980.00","75,580.00","78,456.67", ,0,991,823.60,393.05,453.45, 
2018-12-12,"69,400","70,400","64,600","66,300","70,440.00","72,940.00","75,050.00","78,160.00", ,0,"2,676","1,305.60",521.20,479.83, 
2018-12-13,"66,300","68,700","66,300","67,600","69,180.00","72,110.00","74,580.00","77,875.00", ,0,376,"1,235.60",535.70,472.22, 
2018-12-14,"67,900","68,300","67,300","67,700","68,020.00","71,380.00","74,115.00","77,558.33", ,0,257,"1,138.80",545.85,439.93, 
2018-12-17,"67,100","68,100","66,000","66,800","67,440.00","70,500.00","73,565.00","77,236.67", ,0,"1,495","1,159.00",619.50,453.67, 
2018-12-18,"66,800","67,300","63,800","65,000","66,680.00","69,410.00","72,925.00","76,903.33", ,0,"1,041","1,169.00",669.50,464.78, 
2018-12-19,"63,900","65,400","63,200","65,300","66,480.00","68,460.00","72,300.00","76,581.67", ,0,"1,293",892.40,732.00,476.88, 
2018-12-20,"64,700","65,400","64,100","65,300","66,020.00","67,600.00","71,740.00","76,288.33", ,0,192,855.60,727.10,469.03, 
2018-12-21,"65,000","66,600","65,000","65,400","65,560.00","66,790.00","71,190.00","75,998.33", ,68,406,885.40,741.40,469.97, 
2018-12-24,"65,400","65,400","63,900","64,000","65,000.00","66,220.00","70,530.00","75,688.33","79,653.33",0,302,646.80,752.15,472.13,502.78
2018-12-26,"63,200","65,000","62,500","64,800","64,960.00","65,820.00","69,900.00","75,385.00","79,513.33",0,"1,165",671.60,802.65,488.07,508.59
2018-12-27,"65,600","65,600","63,800","65,000","64,900.00","65,690.00","69,315.00","75,090.00","79,370.83",0,62,425.40,798.25,482.70,500.37
2018-12-28,"64,900","65,600","64,900","65,500","64,940.00","65,480.00","68,795.00","74,796.67","79,238.33",0,49,396.80,759.10,439.45,499.57
2019-01-02,"66,000","67,000","66,000","66,700","65,200.00","65,380.00","68,380.00","74,516.67","79,114.17",0,57,327.00,734.70,435.58,498.73
2019-01-03,"66,000","67,300","65,100","67,000","65,800.00","65,400.00","67,950.00","74,266.67","78,990.00",0,63,279.20,681.80,432.87,498.33
2019-01-04,"65,500","66,900","65,500","66,800","66,200.00","65,580.00","67,495.00","74,001.67","78,863.33",0,234,93.00,689.30,435.42,494.36
2019-01-07,"65,500","67,400","65,500","66,800","66,560.00","65,730.00","67,095.00","73,746.67","78,724.17",70,73,95.20,679.65,430.28,489.60
2019-01-08,"66,800","67,100","66,200","66,200","66,700.00","65,820.00","66,710.00","73,516.67","78,585.00",0,25,90.40,644.60,415.93,486.27
2019-01-09,"66,900","67,500","65,400","67,500","66,860.00","66,030.00","66,410.00","73,308.33","78,455.00",20,78,94.60,611.45,411.92,484.24
2019-01-10,"67,500","68,300","67,200","68,300","67,120.00","66,460.00","66,340.00","73,121.67","78,316.67",0,108,103.60,547.15,408.03,481.18
2019-01-11,"72,500","72,700","67,800","71,600","68,080.00","67,140.00","66,480.00","73,006.67","78,183.33",20,444,145.60,519.80,397.55,481.91
2019-01-14,"72,000","72,300","69,200","72,000","69,120.00","67,840.00","66,765.00","72,911.67","78,038.33",28,517,234.40,411.85,400.05,482.38
2019-01-15,"72,000","74,300","71,300","73,200","70,520.00","68,610.00","67,045.00","72,843.33","77,912.50",0,531,335.60,419.60,401.92,479.76
2019-01-16,"72,200","74,100","71,100","73,900","71,800.00","69,330.00","67,355.00","72,763.33","77,830.83",0,47,329.40,409.10,398.30,475.20
2019-01-17,"73,700","75,000","71,500","73,900","72,920.00","70,020.00","67,710.00","72,695.00","77,753.33",0,276,363.00,348.15,388.45,475.18
2019-01-18,"73,800","74,500","71,600","73,800","73,360.00","70,720.00","68,150.00","72,653.33","77,669.17",0,256,325.40,308.90,386.38,474.57
2019-01-21,"73,700","74,700","72,600","73,000","73,560.00","71,340.00","68,535.00","72,593.33","77,577.50",0,353,292.60,261.90,390.27,476.33
2019-01-22,"74,500","74,500","70,100","71,900","73,300.00","71,910.00","68,865.00","72,486.67","77,477.50",0,553,297.00,279.95,393.17,478.63
2019-01-23,"71,900","75,800","69,000","69,000","72,320.00","72,060.00","69,045.00","72,335.00","77,351.67",0,509,389.40,285.10,392.78,481.19
2019-01-24,"69,000","72,100","69,000","70,400","71,620.00","72,270.00","69,365.00","72,216.67","77,222.50",70,248,383.80,282.40,393.20,481.74
2019-01-25,"71,300","71,300","69,500","70,600","70,980.00","72,170.00","69,655.00","72,108.33","77,100.83",0,71,346.80,227.70,388.93,481.50
2019-01-28,"68,500","73,600","68,500","70,800","70,540.00","72,050.00","69,945.00","72,015.00","76,978.33",0,281,332.40,238.65,391.25,482.00
2019-01-29,"71,100","71,300","69,600","70,800","70,320.00","71,810.00","70,210.00","71,913.33","76,863.33",0,81,238.00,240.25,391.62,473.78
2019-01-30,"70,800","70,900","69,000","70,600","70,640.00","71,480.00","70,405.00","71,815.00","76,755.83",0,147,165.60,244.75,391.35,470.49
2019-01-31,"69,600","69,600","68,600","69,600","70,480.00","71,050.00","70,535.00","71,705.00","76,642.50",0,691,254.20,276.15,397.88,474.29
2019-02-01,"69,400","69,400","68,700","69,100","70,180.00","70,580.00","70,650.00","71,596.67","76,529.17",0,292,298.40,279.05,402.20,472.62
2019-02-07,"69,400","70,300","67,300","69,000","69,820.00","70,180.00","70,760.00","71,471.67","76,405.00",0,355,313.20,293.15,403.22,471.48
2019-02-08,"68,000","69,900","68,000","69,600","69,580.00","69,950.00","70,930.00","71,360.00","76,283.33",0,155,328.00,299.65,397.73,471.23
2019-02-11,"68,600","70,300","68,100","70,200","69,500.00","70,070.00","71,065.00","71,258.33","76,159.17",0,434,385.40,317.45,404.68,468.95
2019-02-12,"70,000","83,900","69,300","79,300","71,440.00","70,960.00","71,615.00","71,311.67","76,115.00",67,"13,736","2,994.40",998.85,631.17,582.28
2019-02-13,"78,100","78,600","74,000","75,300","72,680.00","71,430.00","71,800.00","71,286.67","76,045.00",37,"4,500","3,836.00","1,201.65",704.83,616.16
2019-02-14,"74,200","75,900","72,200","74,900","73,860.00","71,840.00","71,945.00","71,253.33","75,978.33",0,"1,609","4,086.80","1,256.25",729.77,628.29
2019-02-15,"74,300","74,900","70,100","71,600","74,260.00","71,920.00","71,865.00","71,163.33","75,884.17",0,"1,232","4,302.20","1,291.30",748.87,636.14
2019-02-18,"72,000","72,300","70,800","71,600","74,540.00","72,020.00","71,750.00","71,073.33","75,795.83",0,515,"4,318.40","1,314.70",756.55,628.17
2019-02-19,"72,000","72,900","70,700","71,200","72,920.00","72,180.00","71,615.00","70,963.33","75,691.67",0,628,"1,696.80","1,332.30",766.65,630.72
2019-02-20,"71,200","72,500","70,400","70,400","71,940.00","72,310.00","71,445.00","70,840.00","75,577.50",0,647,926.20,"1,351.85",776.75,634.79
2019-02-21,"70,900","71,900","69,900","71,000","71,160.00","72,510.00","71,345.00","70,726.67","75,470.83",0,662,736.80,"1,367.30",787.07,638.94
2019-02-22,"70,500","71,800","69,600","71,000","71,040.00","72,650.00","71,300.00","70,635.00","75,366.67",0,676,625.60,"1,373.45",793.50,642.33
2019-02-25,"71,000","72,300","69,600","70,900","70,900.00","72,720.00","71,395.00","70,543.33","75,260.00",70,"1,003",723.20,"1,398.15",808.22,643.21
2019-02-26,"70,800","71,300","69,500","69,600","70,580.00","71,750.00","71,355.00","70,416.67","75,159.17",0,706,738.80,"1,421.05",818.53,645.62
2019-02-27,"69,300","70,400","68,200","69,700","70,440.00","71,190.00","71,310.00","70,288.33","75,057.50",0,452,699.80,"1,440.10",823.48,644.99
2019-02-28,"69,800","76,900","69,200","70,800","70,400.00","70,780.00","71,310.00","70,190.00","74,970.83",66,"4,322","1,431.80","1,642.15",893.02,679.29
2019-03-04,"70,800","72,000","70,000","71,600","70,520.00","70,780.00","71,350.00","70,118.33","74,885.00",0,520,"1,400.60","1,664.10",887.82,679.15
2019-03-05,"71,900","74,000","71,600","73,300","71,000.00","70,950.00","71,485.00","70,090.00","74,813.33",0,"1,115","1,423.00","1,712.50",897.32,686.79
2019-03-06,"74,400","74,800","71,900","73,400","71,760.00","71,170.00","71,675.00","70,053.33","74,742.50",0,388,"1,359.40","1,697.35",885.10,687.34
2019-03-07,"71,200","72,900","71,000","71,900","72,200.00","71,320.00","71,815.00","69,986.67","74,664.17",0,917,"1,452.40","1,728.60",898.98,691.99
2019-03-08,"71,600","73,800","70,100","70,200","72,080.00","71,240.00","71,875.00","69,910.00","74,575.83",0,274,642.80,"1,724.55",899.12,689.03
2019-03-11,"70,800","72,900","69,400","72,700","72,300.00","71,410.00","72,030.00","69,890.00","74,505.00",0,274,593.60,"1,730.50",891.58,688.61
2019-03-12,"72,600","73,500","70,500","70,600","71,760.00","71,380.00","72,050.00","69,841.67","74,393.33",0,"1,274",625.40,"1,772.50",900.47,666.67
2019-03-13,"70,600","72,600","70,500","71,100","71,300.00","71,530.00","71,640.00","69,865.00","74,287.50",70,695,686.80,"1,120.45",888.82,667.25
2019-03-14,"71,900","71,900","70,200","71,100","71,140.00","71,670.00","71,430.00","69,903.33","74,180.00",0,233,550.00,907.10,876.18,664.82
2019-03-15,"71,600","71,800","69,800","70,100","71,120.00","71,600.00","71,190.00","69,966.67","74,063.33",0,470,589.20,850.15,839.42,659.63
2019-03-18,"71,400","71,400","69,100","69,600","70,500.00","71,400.00","71,090.00","70,000.00","73,937.50",0,613,657.00,819.20,843.37,657.79
2019-03-19,"69,400","70,800","69,400","70,000","70,380.00","71,070.00","71,010.00","70,038.33","73,798.33",0,239,450.00,805.40,843.07,641.50
2019-03-20,"70,900","70,900","69,400","70,600","70,280.00","70,790.00","70,980.00","70,101.67","73,669.17",70,324,375.80,790.20,823.55,638.61
