2018-07-02,"83,000","84,400","81,600","81,600", , , , , ,0,468, , , , 
2019-03-21,"69,800","71,300","68,500","70,600","70,180.00","70,660.00","70,990.00","70,195.00","73,549.17",0,"2,548",838.80,885.25,848.67,656.73
2019-03-22,"70,500","70,600","68,800","70,000","70,160.00","70,640.00","70,940.00","70,273.33","73,427.50",0,776,900.00,890.95,840.05,658.47
2019-03-25,"69,500","69,900","68,700","69,100","70,060.00","70,280.00","70,845.00","70,336.67","73,312.50",0,735,924.40,893.90,849.10,659.07
2019-03-26,"69,100","70,200","68,700","70,200","70,100.00","70,240.00","70,810.00","70,416.67","73,207.50",70,580,992.60,872.75,852.00,660.98
2019-03-27,"71,200","71,800","68,700","69,500","69,880.00","70,080.00","70,805.00","70,508.33","73,098.33",70,662,"1,060.20",870.55,858.00,665.07
2019-03-28,"69,500","69,500","68,100","69,400","69,640.00","69,910.00","70,790.00","70,585.00","72,985.00",0,204,591.40,858.15,841.98,665.02
2019-03-29,"69,600","71,700","67,700","68,400","69,320.00","69,740.00","70,670.00","70,641.67","72,865.83",0,"1,257",687.60,704.90,861.90,672.30
2019-04-01,"69,900","69,900","67,500","67,500","69,000.00","69,530.00","70,465.00","70,675.00","72,735.83",2,722,685.00,715.00,873.12,656.28
2019-04-02,"67,800","69,100","67,500","68,600","68,680.00","69,390.00","70,230.00","70,706.67","72,611.67",70,"8,654","2,299.80","1,091.95","1,016.40",725.99
2019-04-03,"69,100","69,400","68,000","68,900","68,560.00","69,220.00","70,005.00","70,738.33","72,502.50",0,312,"2,229.80","1,088.15","1,020.55",726.71
2019-04-04,"69,600","69,900","68,100","69,000","68,480.00","69,060.00","69,860.00","70,775.00","72,388.33",0,268,"2,242.60","1,055.70","1,021.12",728.27
2019-04-05,"69,300","69,300","67,600","68,900","68,580.00","68,950.00","69,795.00","70,810.00","72,278.33",0,323,"2,055.80","1,058.15","1,025.28",727.78
2019-04-08,"68,900","70,400","67,900","67,900","68,660.00","68,830.00","69,555.00","70,838.33","72,177.50",0,166,"1,944.60","1,052.75","1,027.63",721.78
2019-04-09,"68,500","68,700","67,000","67,900","68,520.00","68,600.00","69,420.00","70,845.00","72,076.67",0,439,301.60,"1,011.00","1,033.65",722.78
2019-04-10,"68,800","69,200","67,700","69,200","68,580.00","68,570.00","69,325.00","70,860.00","71,990.83",0,"1,288",496.80,"1,040.65","1,053.32",730.67
2019-04-11,"69,100","69,900","67,200","69,200","68,620.00","68,550.00","69,230.00","70,820.00","71,913.33",0,380,519.20,"1,048.00","1,052.25",724.90
2019-04-12,"69,100","70,000","68,300","69,800","68,800.00","68,690.00","69,215.00","70,783.33","71,847.50",67,174,489.40,"1,033.20","1,046.53",723.29
2019-04-15,"69,800","71,500","68,500","70,800","69,380.00","69,020.00","69,275.00","70,743.33","71,793.33",67,635,583.20,"1,034.30","1,048.27",725.09
2019-04-16,"71,000","91,800","70,800","87,100","73,220.00","70,870.00","70,130.00","70,963.33","71,863.33",0,"46,340","9,763.40","3,339.35","1,819.82","1,109.06"
2019-04-17,"85,800","99,000","79,300","84,000","76,180.00","72,380.00","70,800.00","71,131.67","71,913.33",37,"47,312","18,968.20","5,688.75","2,603.75","1,496.10"
2019-04-18,"82,900","82,900","72,400","73,600","77,060.00","72,840.00","70,950.00","71,128.33","71,890.83",38,"15,473","21,986.80","6,335.00","2,857.37","1,621.88"
2019-04-19,"73,600","77,200","72,900","73,600","77,820.00","73,310.00","71,130.00","71,138.33","71,865.83",0,"9,069","23,765.80","6,749.65","3,002.63","1,696.45"
2019-04-22,"75,900","76,300","70,100","71,200","77,900.00","73,640.00","71,235.00","71,126.67","71,806.67",0,"16,854","27,009.60","7,555.60","3,274.32","1,833.74"
2019-04-23,"70,800","72,900","70,100","72,100","74,900.00","74,060.00","71,330.00","71,178.33","71,756.67",70,"5,491","18,839.80","7,801.15","3,357.35","1,875.07"
2019-04-24,"72,100","73,800","69,700","71,000","72,300.00","74,240.00","71,405.00","71,188.33","71,702.50",0,"5,238","10,425.00","8,029.95","3,440.52","1,916.86"
2019-04-25,"71,600","72,000","70,200","71,100","71,800.00","74,430.00","71,490.00","71,196.67","71,652.50",0,"1,199","7,570.20","8,079.70","3,459.32","1,924.13"
2019-04-26,"72,800","91,000","70,300","91,000","75,280.00","76,550.00","72,620.00","71,533.33","71,774.17",0,"103,238","26,404.00","13,178.75","5,175.27","2,783.26"
2019-04-29,"91,000","98,900","71,100","73,300","75,700.00","76,800.00","72,910.00","71,575.00","71,744.17",0,"112,084","45,450.00","18,746.85","7,041.98","3,716.80"
2019-04-30,"73,000","74,000","71,500","72,400","75,760.00","75,330.00","73,100.00","71,605.00","71,710.00",0,"14,960","47,343.80","19,062.15","7,288.87","3,840.11"
2019-05-02,"72,400","73,800","71,700","72,800","76,120.00","74,210.00","73,295.00","71,658.33","71,681.67",0,"6,907","47,677.60","19,391.90","7,392.47","3,895.18"
2019-05-03,"72,800","73,800","71,800","73,400","76,580.00","74,190.00","73,515.00","71,730.00","71,663.33",0,"6,054","48,648.60","19,681.20","7,488.50","3,945.35"
2019-05-07,"73,000","74,900","71,800","74,600","73,300.00","74,290.00","73,800.00","71,823.33","71,647.50",70,"4,281","28,857.20","19,879.10","7,553.93","3,978.57"
2019-05-08,"74,600","74,600","72,200","72,300","73,100.00","74,400.00","74,020.00","71,868.33","71,614.17",0,"2,840","7,008.40","20,012.80","7,598.68","3,998.21"
2019-05-09,"72,400","73,400","70,600","71,000","72,820.00","74,290.00","74,175.00","71,881.67","71,570.00",0,"4,344","4,885.20","20,208.05","7,663.85","4,034.27"
2019-05-10,"71,500","72,800","68,000","71,000","72,460.00","74,290.00","74,265.00","71,743.33","71,527.50",0,"2,269","3,957.60","20,257.10","7,472.73","4,051.95"
2019-05-13,"72,600","72,700","69,500","69,500","71,680.00","74,130.00","74,280.00","71,646.67","71,466.67",0,"1,307","3,008.20","20,303.45","7,419.52","4,062.18"
2019-05-14,"68,900","71,600","68,300","71,200","71,000.00","72,150.00","74,350.00","71,585.00","71,419.17",0,"2,280","2,608.00","20,408.75","7,430.70","4,080.23"
2019-05-15,"71,700","78,800","70,300","73,000","71,140.00","72,120.00","74,460.00","71,608.33","71,385.83",0,"19,591","5,958.20","21,356.55","7,736.68","4,242.77"
2019-05-16,"73,000","76,400","71,500","73,300","71,600.00","72,210.00","73,770.00","71,636.67","71,355.00",0,"9,082","6,905.80","19,493.65","7,879.47","4,318.01"
2019-05-17,"72,500","74,000","70,000","70,900","71,580.00","72,020.00","73,115.00","71,631.67","71,297.50",0,"5,444","7,540.80","17,400.25","7,959.73","4,363.19"
2019-05-20,"71,200","75,400","70,500","72,700","72,220.00","71,950.00","73,070.00","71,670.00","71,255.00",0,"6,664","8,612.20","16,959.80","8,060.02","4,418.38"
2019-05-21,"73,300","73,800","71,500","73,100","72,600.00","71,800.00","73,045.00","71,705.00","71,215.83",0,"2,930","8,742.20","16,652.85","8,097.82","4,442.44"
2019-05-22,"73,100","75,200","72,000","73,700","72,740.00","71,940.00","73,170.00","71,750.00","71,192.50",0,"2,655","5,355.00","15,942.90","8,130.80","4,462.15"
2019-05-23,"72,800","75,000","71,600","72,700","72,620.00","72,110.00","73,200.00","71,780.00","71,161.67",0,"1,904","3,919.40","15,763.55","8,145.82","4,477.02"
2019-05-24,"72,600","72,700","70,500","71,900","72,820.00","72,200.00","73,245.00","71,818.33","71,117.50",0,"4,472","3,725.00","15,725.25","8,208.58","4,513.56"
2019-05-27,"71,900","72,700","67,100","70,900","72,460.00","72,340.00","73,235.00","71,838.33","71,063.33",0,"2,630","2,918.20","15,796.80","8,244.88","4,534.18"
2019-05-28,"69,600","71,500","68,100","71,200","72,080.00","72,340.00","72,245.00","71,845.00","71,017.50",0,"3,410","3,014.20","10,805.40","8,229.68","4,561.35"
2019-05-29,"71,200","71,900","69,400","70,800","71,500.00","72,120.00","72,120.00","71,831.67","70,975.00",0,"1,618","2,806.80","5,282.10","8,247.98","4,567.90"
2019-05-30,"69,600","70,700","68,000","69,200","70,800.00","71,710.00","71,960.00","71,763.33","70,926.67",0,"5,284","3,482.80","4,798.30","8,317.47","4,607.39"
2019-05-31,"69,200","70,500","68,400","69,900","70,400.00","71,610.00","71,815.00","71,705.00","70,879.17",8,"1,682","2,924.80","4,537.05","8,339.03","4,612.07"
2019-06-03,"69,900","70,500","68,000","68,000","69,820.00","71,140.00","71,545.00","71,640.00","70,813.33",0,"2,553","2,909.40","4,362.00","8,366.30","4,632.64"
2019-06-04,"68,000","69,500","68,000","69,200","69,420.00","70,750.00","71,275.00","71,623.33","70,766.67",70,768,"2,381.00","4,186.35","8,374.53","4,636.82"
2019-06-05,"69,200","69,200","68,000","68,200","68,900.00","70,200.00","71,070.00","71,548.33","70,719.17",70,"1,294","2,316.20","4,109.05","8,391.53","4,641.56"
2019-06-07,"68,200","69,800","67,900","69,400","68,940.00","69,870.00","70,990.00","71,528.33","70,685.00",0,878,"1,435.00","3,935.75","8,384.93","4,642.70"
2019-06-10,"70,000","70,000","68,200","70,000","68,960.00","69,680.00","70,940.00","71,510.00","70,687.50",0,"2,181","1,534.80","3,931.35","8,409.70","4,649.26"
2019-06-11,"69,900","70,500","69,000","69,900","69,340.00","69,580.00","70,960.00","71,490.00","70,696.67",0,"1,041","1,232.40","3,918.05","8,423.17","4,649.68"
2019-06-12,"69,900","69,900","68,400","69,600","69,420.00","69,420.00","70,880.00","71,481.67","70,724.17",0,"1,469","1,372.60","3,877.50","8,439.82","4,639.62"
2019-06-13,"69,600","69,900","69,000","69,300","69,640.00","69,270.00","70,695.00","71,476.67","70,738.33",0,606,"1,235.00","2,928.25","8,439.70","4,641.53"
2019-06-14,"68,900","69,800","68,200","69,100","69,580.00","69,260.00","70,485.00","71,461.67","70,750.00",0,"1,459","1,351.20","2,547.10","8,460.03","4,651.55"
2019-06-17,"69,200","69,800","68,200","69,300","69,440.00","69,200.00","70,405.00","71,440.00","70,770.83",70,"1,151","1,145.20","2,332.45","8,473.82","4,648.68"
2019-06-18,"69,300","69,900","68,300","68,600","69,180.00","69,260.00","70,200.00","71,406.67","70,800.83",0,"1,533","1,243.60","2,075.90","8,456.90","4,652.78"
2019-06-19,"68,600","69,800","68,600","69,400","69,140.00","69,280.00","70,015.00","71,396.67","70,835.00",0,"1,502","1,250.20","2,004.50","8,469.00","4,654.52"
2019-06-20,"69,400","69,800","68,500","69,500","69,180.00","69,410.00","69,805.00","71,403.33","70,870.00",0,"1,444","1,417.80","1,943.95","8,480.82","4,664.96"
2019-06-21,"69,500","69,500","68,400","69,300","69,220.00","69,400.00","69,635.00","71,388.33","70,902.50",0,959,"1,317.80","1,896.70","8,487.13","4,669.57"
2019-06-24,"68,700","69,100","67,000","67,100","68,780.00","69,110.00","69,395.00","71,348.33","70,928.33",0,"4,876","2,062.80","1,916.90","8,557.37","4,707.68"
2019-06-25,"67,100","67,500","66,500","66,500","68,360.00","68,770.00","69,175.00","71,300.00","70,942.50",0,547,"1,865.60","1,812.75","8,563.08","4,702.53"
2019-06-26,"66,500","67,100","64,600","66,400","67,760.00","68,450.00","68,935.00","71,266.67","70,954.17",0,"1,486","1,862.40","1,716.55","8,566.90","4,714.40"
2019-06-27,"66,400","68,500","65,100","65,900","67,040.00","68,110.00","68,690.00","71,240.00","70,957.50",0,"2,135","2,000.60","1,742.40","8,590.45","4,731.78"
2019-06-28,"65,900","66,000","64,600","65,600","66,300.00","67,760.00","68,510.00","71,190.00","70,948.33",0,"1,840","2,176.80","1,570.20","8,476.88","4,746.64"
2019-07-01,"64,900","66,400","64,100","64,800","65,840.00","67,310.00","68,255.00","71,121.67","70,930.00",0,"1,729","1,547.40","1,572.55","8,500.50","4,760.52"
2019-07-02,"64,800","66,400","64,500","65,700","65,680.00","67,020.00","68,140.00","71,066.67","70,920.83",0,968,"1,631.60","1,493.30","8,512.17","4,766.64"
2019-07-03,"66,000","68,300","66,000","66,900","65,780.00","66,770.00","68,025.00","71,033.33","70,921.67",0,"1,956","1,725.60","1,552.70","8,539.38","4,782.33"
2019-07-04,"67,100","68,800","65,100","66,300","65,860.00","66,450.00","67,930.00","71,006.67","70,922.50",0,872,"1,473.00","1,531.60","8,551.15","4,789.39"
2019-07-05,"66,300","67,900","65,700","66,400","66,020.00","66,160.00","67,780.00","70,981.67","70,913.33",0,229,"1,150.80","1,499.15","8,547.65","4,790.65"
2019-07-08,"68,100","68,200","64,300","65,000","66,060.00","65,950.00","67,530.00","70,911.67","70,885.83",0,855,976.00,"1,432.85","8,540.43","4,796.88"
2019-07-09,"65,800","65,800","63,800","65,100","65,940.00","65,810.00","67,290.00","70,843.33","70,831.67",69,949,972.20,"1,428.25","8,549.92","4,801.08"
2019-07-10,"64,100","67,000","63,900","65,200","65,600.00","65,690.00","67,070.00","70,766.67","70,775.00",0,"1,075",796.00,"1,408.55","8,564.93","4,805.73"
2019-07-11,"66,200","66,200","63,700","65,000","65,340.00","65,600.00","66,855.00","70,670.00","70,706.67",0,553,732.20,"1,405.90","8,563.57","4,805.92"
2019-07-12,"64,800","64,900","62,200","63,800","64,820.00","65,420.00","66,590.00","70,281.67","70,622.50",0,"3,378","1,362.00","1,501.85","7,847.53","4,833.68"
2019-07-15,"63,800","64,800","63,100","64,100","64,640.00","65,350.00","66,330.00","69,950.00","70,540.83",8,563,"1,303.60","1,472.45","7,068.38","4,836.07"
2019-07-16,"64,100","65,200","63,300","64,300","64,480.00","65,210.00","66,115.00","69,795.00","70,461.67",0,677,"1,249.20","1,429.65","6,821.78","4,839.57"
2019-07-17,"64,000","65,000","62,600","62,600","63,960.00","64,780.00","65,775.00","69,611.67","70,375.00",0,"1,114","1,257.00","1,410.25","6,689.20","4,845.92"
2019-07-18,"62,500","63,400","62,500","63,100","63,580.00","64,460.00","65,455.00","69,476.67","70,301.67",0,438,"1,234.00","1,359.95","6,415.60","4,844.96"
2019-07-19,"63,100","64,000","62,500","63,500","63,520.00","64,170.00","65,165.00","69,333.33","70,255.83",70,333,625.00,"1,328.65","6,329.63","4,843.49"
2019-07-22,"63,600","64,800","62,900","63,700","63,440.00","64,040.00","64,995.00","69,211.67","70,200.00",0,657,643.80,"1,117.70","6,253.28","4,846.90"
2019-07-23,"64,200","67,500","63,200","65,800","63,740.00","64,110.00","64,960.00","69,123.33","70,160.00",0,"1,671",842.60,"1,173.90","6,261.15","4,860.23"
2019-07-24,"66,600","67,900","63,700","65,200","64,260.00","64,110.00","64,900.00","68,693.33","70,113.33",0,"1,328",885.40,"1,166.00","4,562.65","4,868.96"
2019-07-25,"65,200","66,500","63,500","64,800","64,600.00","64,090.00","64,845.00","68,551.67","70,063.33",0,865,970.80,"1,102.50","2,709.00","4,875.49"
2019-07-26,"65,700","65,700","62,600","64,600","64,820.00","64,170.00","64,795.00","68,421.67","70,013.33",0,"1,199","1,144.00","1,070.45","2,479.65","4,884.26"
2019-07-29,"64,600","65,800","59,500","59,500","63,980.00","63,710.00","64,530.00","68,200.00","69,929.17",0,"3,440","1,700.60","1,156.00","2,421.87","4,907.17"
2019-07-30,"56,700","65,500","56,700","61,400","63,100.00","63,420.00","64,315.00","68,000.00","69,865.00",9,"8,510","3,068.40","1,533.10","2,462.80","4,975.65"
2019-07-31,"61,700","61,700","59,600","61,000","62,260.00","63,260.00","64,020.00","67,773.33","69,798.33",0,874,"2,977.60","1,479.00","2,406.02","4,979.98"
2019-08-01,"61,000","61,100","58,000","60,600","61,420.00","63,010.00","63,735.00","67,578.33","69,723.33",0,"2,675","3,339.60","1,569.15","2,403.27","5,000.98"
2019-08-02,"60,300","60,300","57,500","58,600","60,220.00","62,520.00","63,345.00","67,371.67","69,626.67",0,"2,355","3,570.80","1,675.45","2,370.12","5,016.98"
2019-08-05,"59,800","59,800","52,600","52,800","58,880.00","61,430.00","62,735.00","67,068.33","69,405.83",2,"3,836","3,650.00","1,824.50","2,396.23","4,934.48"
2019-08-06,"51,000","53,900","49,400","52,500","57,100.00","60,100.00","62,105.00","66,785.00","69,215.83",54,"2,860","2,520.00","1,920.05","2,422.12","4,920.82"
2019-08-07,"53,500","54,400","52,000","53,600","55,620.00","58,940.00","61,525.00","66,491.67","69,038.33",0,"1,341","2,613.40","1,933.35","2,406.47","4,918.58"
2019-08-08,"54,300","55,800","53,300","55,300","54,560.00","57,990.00","61,040.00","66,196.67","68,902.50",0,"1,654","2,409.20","1,988.40","2,107.52","4,922.10"
2019-08-09,"56,400","56,700","54,600","55,800","54,000.00","57,110.00","60,640.00","65,905.00","68,770.83",0,277,"1,993.60","1,833.35","1,960.77","4,920.12"
2019-08-12,"56,000","64,000","55,000","58,700","55,180.00","57,030.00","60,370.00","65,701.67","68,666.67",0,"8,667","2,959.80","2,238.55","2,014.48","4,987.11"
2019-08-13,"58,400","60,500","55,000","55,800","55,840.00","56,470.00","59,945.00","65,420.00","68,545.00",70,"3,612","3,110.20","2,385.30","1,963.62","5,011.82"
2019-08-14,"57,600","57,600","54,000","56,000","56,320.00","55,970.00","59,615.00","65,135.00","68,420.00",0,"1,770","3,196.00","2,418.10","1,944.28","5,021.05"
2019-08-16,"55,100","57,400","53,300","55,600","56,380.00","55,470.00","59,240.00","64,833.33","68,291.67",0,484,"2,962.00","2,420.40","1,908.10","5,019.45"
2019-08-19,"57,100","57,200","54,500","56,300","56,480.00","55,240.00","58,880.00","64,560.00","68,170.00",0,418,"2,990.20","2,424.65","1,883.33","5,014.57"
2019-08-20,"56,300","57,900","55,000","57,900","56,320.00","55,750.00","58,590.00","64,326.67","68,072.50",0,"1,446","1,546.00","2,464.10","1,832.90","5,020.74"
2019-08-21,"58,400","59,800","56,300","57,800","56,720.00","56,280.00","58,190.00","64,108.33","67,973.33",0,864,996.40,"2,423.75","1,803.47","5,024.18"
2019-08-22,"58,600","59,000","56,200","57,000","56,920.00","56,620.00","57,780.00","63,871.67","67,858.33",0,793,801.00,"2,397.00","1,759.85","4,994.77"
2019-08-23,"56,200","59,300","55,900","56,900","57,180.00","56,780.00","57,385.00","63,640.00","67,735.83",0,"1,006",905.40,"2,404.05","1,749.65","4,998.82"
2019-08-26,"55,200","56,700","54,800","55,400","57,000.00","56,740.00","56,925.00","63,410.00","67,586.67",0,429,907.60,"2,365.55","1,668.73","4,993.10"
2019-08-27,"55,400","57,100","54,900","56,700","56,760.00","56,540.00","56,785.00","63,190.00","67,447.50",0,635,745.40,"2,225.30","1,651.28","4,995.16"
2019-08-28,"57,200","57,200","55,700","56,900","56,580.00","56,650.00","56,560.00","63,005.00","67,322.50",0,263,625.20,"1,812.95","1,613.12","4,989.71"
2019-08-29,"57,000","57,800","55,800","57,800","56,740.00","56,830.00","56,400.00","62,815.00","67,219.17",0,636,593.80,"1,801.05","1,610.92","4,992.73"
2019-08-30,"57,700","61,100","57,000","59,400","57,240.00","57,210.00","56,340.00","62,668.33","67,108.33",0,"3,218","1,036.20","1,828.20","1,642.98","5,017.26"
2019-09-02,"60,100","61,000","58,100","59,400","58,040.00","57,520.00","56,380.00","62,501.67","67,015.00",0,811,"1,112.60","1,751.00","1,641.87","5,013.40"
2019-09-03,"59,400","59,700","57,400","57,400","58,180.00","57,470.00","56,610.00","62,291.67","66,900.83",0,642,"1,114.00","1,591.30","1,616.22","5,012.96"
2019-09-04,"57,400","58,900","56,100","58,300","58,460.00","57,520.00","56,900.00","62,098.33","66,794.17",0,"1,199","1,301.20","1,508.25","1,618.85","5,021.01"
2019-09-05,"58,500","59,000","55,900","56,800","58,260.00","57,500.00","57,060.00","61,885.00","66,683.33",0,"2,231","1,620.20","1,552.75","1,631.55","5,035.68"
2019-09-06,"56,700","58,100","56,700","57,600","57,900.00","57,570.00","57,175.00","61,690.00","66,583.33",0,348,"1,046.20","1,487.45","1,627.25","5,033.48"
2019-09-09,"57,600","58,500","55,800","56,400","57,300.00","57,670.00","57,205.00","61,478.33","66,470.00",0,"1,686","1,221.20","1,557.90","1,631.03","5,045.53"
2019-09-10,"56,400","57,400","54,400","57,400","57,300.00","57,740.00","57,140.00","61,280.00","66,360.00",0,794,"1,251.60","1,164.25","1,625.08","5,049.45"
2019-09-11,"57,100","58,200","56,100","58,000","57,240.00","57,850.00","57,250.00","61,103.33","66,255.00",0,655,"1,142.80","1,016.40","1,610.45","5,033.68"
2019-09-16,"58,000","58,900","56,500","58,200","57,520.00","57,890.00","57,360.00","60,916.67","66,156.67",12,773,851.20,966.55,"1,598.30","5,033.65"
2019-09-17,"58,200","58,200","56,700","57,500","57,500.00","57,700.00","57,455.00","60,716.67","66,060.00",0,432,868.00,963.95,"1,581.43","5,031.13"
2019-09-18,"57,500","58,200","56,000","58,000","57,820.00","57,560.00","57,540.00","60,528.33","65,958.33",30,934,717.60,989.75,"1,581.02","5,034.07"
2019-09-19,"58,000","58,600","57,500","58,300","58,000.00","57,650.00","57,560.00","60,381.67","65,865.00",0,337,626.20,934.30,"1,505.37","5,031.37"
2019-09-20,"58,500","58,500","57,000","58,300","58,060.00","57,650.00","57,585.00","60,245.00","65,772.50",0,418,578.80,912.00,"1,503.22","5,033.15"
2019-09-23,"58,400","58,900","57,100","57,600","57,940.00","57,730.00","57,615.00","60,098.33","65,682.50",0,497,523.60,897.20,"1,486.73","5,026.82"
2019-09-24,"57,600","58,300","56,100","57,900","58,020.00","57,760.00","57,665.00","59,965.00","65,602.50",0,914,620.00,892.60,"1,466.38","5,028.42"
2019-09-25,"57,900","58,300","55,900","57,200","57,860.00","57,840.00","57,755.00","59,825.00","65,507.50",30,"2,233",879.80,982.80,"1,472.93","4,974.91"
2019-09-26,"57,200","58,500","56,000","57,100","57,620.00","57,810.00","57,775.00","59,696.67","65,409.17",0,"1,864","1,185.20","1,044.25","1,475.18","4,987.84"
2019-09-27,"56,400","58,000","56,000","58,000","57,560.00","57,810.00","57,830.00","59,568.33","65,317.50",70,"1,806","1,462.80","1,121.40","1,489.15","5,000.66"
2019-09-30,"58,000","58,800","56,200","57,500","57,540.00","57,740.00","57,815.00","59,411.67","65,222.50",0,990,"1,561.40","1,139.10","1,473.05","5,006.22"
2019-10-01,"57,400","59,500","56,100","58,300","57,620.00","57,820.00","57,760.00","59,278.33","65,142.50",0,"2,140","1,806.60","1,085.20","1,494.18","5,022.67"
2019-10-02,"58,300","58,300","56,500","57,700","57,720.00","57,790.00","57,675.00","59,133.33","65,057.50",0,"1,250","1,610.00","1,107.15","1,511.20","5,029.43"
2019-10-04,"57,600","58,900","56,300","57,500","57,800.00","57,710.00","57,680.00","59,008.33","64,960.00",0,"1,397","1,516.60","1,144.90","1,520.23","5,030.33"
2019-10-07,"57,500","59,000","56,300","57,200","57,640.00","57,600.00","57,625.00","58,876.67","64,860.00",70,"1,407","1,436.80","1,155.30","1,527.87","5,038.89"
2019-10-08,"57,600","57,600","56,000","56,400","57,420.00","57,480.00","57,605.00","58,730.00","64,748.33",0,812,"1,401.20","1,084.35","1,523.48","5,044.21"
2019-10-10,"56,000","56,700","55,500","55,900","56,940.00","57,280.00","57,520.00","58,578.33","64,624.17",0,628,"1,098.80","1,098.35","1,524.73","5,044.15"
