2018-07-02,"83,000","84,400","81,600","81,600", , , , , ,0,468, , , , 
2019-10-11,"55,800","57,100","54,900","55,500","56,500.00","57,110.00","57,475.00","58,440.00","64,360.83",0,"1,325","1,113.80","1,080.30","1,490.52","4,669.02"
2019-10-14,"55,500","57,000","55,500","56,700","56,340.00","57,070.00","57,440.00","58,316.67","64,133.33",0,593,953.00,"1,070.25","1,491.02","4,279.70"
2019-10-15,"56,700","58,000","55,200","55,700","56,040.00","56,840.00","57,325.00","58,173.33","63,984.17",0,"1,118",895.20,"1,093.40","1,498.37","4,160.07"
2019-10-16,"56,300","57,900","55,400","57,000","56,160.00","56,790.00","57,265.00","58,080.00","63,845.83",0,955,923.80,"1,102.50","1,495.72","4,092.46"
2019-10-17,"57,300","57,600","55,700","56,700","56,320.00","56,630.00","57,225.00","57,973.33","63,725.00",0,390,876.20,"1,100.40","1,494.92","3,955.26"
2019-10-18,"57,400","58,000","55,700","56,400","56,500.00","56,500.00","57,145.00","57,855.00","63,594.17",70,402,691.60,"1,073.80","1,496.07","3,912.85"
2019-10-21,"56,400","57,000","55,100","55,400","56,240.00","56,290.00","57,000.00","57,716.67","63,464.17",0,"2,346","1,042.20","1,174.25","1,524.22","3,888.75"
2019-10-22,"55,400","57,900","55,200","56,000","56,300.00","56,170.00","56,885.00","57,553.33","63,338.33",66,"1,302","1,079.00","1,218.45","1,518.07","3,889.61"
2019-10-23,"55,600","57,000","55,100","55,200","55,940.00","56,050.00","56,765.00","57,386.67","63,040.00",0,"1,009","1,089.80","1,244.05","1,512.75","3,037.70"
2019-10-24,"55,300","55,700","54,100","54,900","55,580.00","55,950.00","56,615.00","57,221.67","62,886.67",0,"1,425","1,296.80","1,269.60","1,522.08","2,115.54"
2019-10-25,"54,900","56,400","54,800","56,400","55,580.00","56,040.00","56,575.00","57,085.00","62,753.33",0,356,"1,287.60","1,175.75","1,508.03","1,993.84"
2019-10-28,"56,300","56,900","55,500","56,400","55,780.00","56,010.00","56,540.00","57,033.33","62,616.67",0,587,935.80,"1,111.90","1,460.48","1,941.18"
2019-10-29,"56,400","57,900","55,600","56,900","55,960.00","56,130.00","56,485.00","56,958.33","62,479.17",67,841,843.60,"1,063.65","1,332.67","1,897.73"
2019-10-30,"56,900","57,500","55,800","57,400","56,400.00","56,170.00","56,480.00","56,898.33","62,335.83",67,367,715.20,"1,032.50","1,324.22","1,865.12"
2019-10-31,"57,800","58,000","56,800","58,000","57,020.00","56,300.00","56,465.00","56,855.00","62,216.67",0,105,451.20,930.75,"1,281.38","1,842.33"
2019-11-01,"57,900","57,900","56,800","56,800","57,100.00","56,340.00","56,420.00","56,825.00","62,098.33",0,262,432.40,881.35,"1,246.50","1,808.31"
2019-11-04,"57,300","57,400","56,800","57,100","57,240.00","56,510.00","56,400.00","56,896.67","61,982.50",0,135,342.00,818.25,"1,184.82","1,790.53"
2019-11-05,"57,800","57,800","56,200","57,100","57,280.00","56,620.00","56,395.00","56,973.33","61,879.17",0,261,226.00,760.95,"1,141.50","1,781.81"
2019-11-06,"56,700","57,600","56,400","57,000","57,200.00","56,800.00","56,425.00","57,030.00","61,760.83",0,245,201.60,732.60,"1,123.23","1,764.85"
2019-11-07,"57,700","58,000","56,200","57,300","57,060.00","57,040.00","56,495.00","57,063.33","61,630.00",0,"1,485",477.60,775.45,"1,120.42","1,613.97"
2019-11-08,"57,000","57,500","56,600","57,200","57,140.00","57,120.00","56,580.00","57,086.67","61,495.83",0,68,438.80,712.60,"1,116.93","1,538.85"
2019-11-11,"57,200","57,200","55,300","56,800","57,080.00","57,160.00","56,585.00","57,055.00","61,378.33",20,"1,283",668.40,747.10,993.87,"1,504.18"
2019-11-12,"56,500","56,800","55,600","55,800","56,820.00","57,050.00","56,590.00","57,055.00","61,237.50",0,807,777.60,731.55,947.12,"1,455.37"
2019-11-13,"55,800","56,300","55,500","56,100","56,640.00","56,920.00","56,545.00","57,056.67","61,095.83",0,513,831.20,709.45,926.17,"1,435.22"
2019-11-14,"56,100","56,900","55,100","56,700","56,520.00","56,790.00","56,545.00","57,075.00","60,954.17",0,760,686.20,727.95,930.77,"1,419.43"
2019-11-15,"56,900","56,900","56,300","56,700","56,420.00","56,780.00","56,560.00","57,081.67","60,820.83",30,116,695.80,713.65,925.73,"1,404.53"
2019-11-18,"56,700","57,900","56,000","56,000","56,260.00","56,670.00","56,590.00","57,050.00","60,688.33",0,182,475.60,605.45,904.67,"1,368.78"
2019-11-19,"56,400","56,800","55,000","55,600","56,220.00","56,520.00","56,570.00","57,013.33","60,560.83",42,409,396.00,560.80,897.08,"1,350.28"
2019-11-20,"55,500","55,500","54,200","54,700","55,940.00","56,290.00","56,545.00","56,975.00","60,423.33",0,623,418.00,541.50,894.25,"1,327.05"
2019-11-21,"53,900","55,900","53,900","54,900","55,580.00","56,050.00","56,545.00","56,941.67","60,290.83",0,734,412.80,506.95,889.72,"1,319.68"
2019-11-22,"55,400","55,400","53,800","54,600","55,160.00","55,790.00","56,455.00","56,928.33","60,169.17",0,199,429.40,499.10,885.88,"1,277.31"
2019-11-25,"54,600","55,200","52,700","54,100","54,780.00","55,520.00","56,340.00","56,885.00","60,037.50",0,889,570.80,514.20,890.12,"1,270.70"
2019-11-26,"54,700","54,700","53,300","53,500","54,360.00","55,290.00","56,170.00","56,828.33","59,916.67",0,515,592.00,497.90,894.32,"1,253.72"
2019-11-27,"53,300","54,500","53,300","54,100","54,240.00","55,090.00","56,005.00","56,766.67","59,790.83",70,380,543.40,498.55,890.05,"1,250.48"
2019-11-28,"54,000","56,000","54,000","54,800","54,220.00","54,900.00","55,845.00","56,690.00","59,679.17",0,438,484.20,515.20,843.72,"1,243.35"
2019-11-29,"54,800","55,500","53,900","54,600","54,220.00","54,690.00","55,735.00","56,610.00","59,555.83",0,165,477.40,510.35,832.95,"1,237.41"
2019-12-02,"54,600","61,800","54,600","57,900","54,980.00","54,880.00","55,775.00","56,618.33","59,455.00",0,"19,748","4,249.20","1,491.00","1,151.38","1,383.80"
2019-12-03,"57,900","58,500","56,000","57,500","55,780.00","55,070.00","55,795.00","56,605.00","59,351.67",0,"3,579","4,862.00","1,656.90","1,191.05","1,404.95"
2019-12-04,"57,300","62,900","55,700","57,500","56,460.00","55,350.00","55,820.00","56,616.67","59,250.83",0,"8,343","6,454.60","2,061.80","1,292.92","1,462.23"
2019-12-05,"58,800","61,700","56,100","60,900","57,680.00","55,950.00","56,000.00","56,671.67","59,180.83",0,"7,075","7,782.00","2,341.30","1,405.03","1,516.14"
2019-12-06,"60,000","61,700","59,500","60,500","58,860.00","56,540.00","56,165.00","56,740.00","59,109.17",30,"3,121","8,373.20","2,493.95","1,428.95","1,529.99"
2019-12-09,"60,500","62,000","58,600","60,000","59,280.00","57,130.00","56,325.00","56,783.33","59,031.67",0,"1,824","4,788.40","2,521.00","1,446.12","1,535.60"
2019-12-10,"59,000","61,000","57,000","57,300","59,240.00","57,510.00","56,400.00","56,771.67","58,937.50",0,"1,881","4,448.80","2,574.70","1,466.55","1,538.50"
2019-12-11,"57,300","58,900","57,000","58,500","59,440.00","57,950.00","56,520.00","56,776.67","58,846.67",0,626,"2,905.40","2,580.35","1,464.10","1,531.20"
2019-12-12,"58,500","59,500","57,600","58,700","59,000.00","58,340.00","56,620.00","56,796.67","58,756.67",0,212,"1,532.80","2,552.95","1,460.43","1,520.93"
2019-12-13,"59,900","59,900","57,700","57,800","58,460.00","58,660.00","56,675.00","56,793.33","58,660.83",0,483,"1,005.20","2,571.30","1,452.92","1,516.97"
2019-12-16,"57,800","58,600","57,000","57,500","57,960.00","58,620.00","56,750.00","56,780.00","58,580.83",0,670,774.40,"2,595.70","1,458.47","1,481.92"
2019-12-17,"57,500","59,000","57,200","58,900","58,280.00","58,760.00","56,915.00","56,790.00","58,517.50",0,"1,024",603.00,"2,626.45","1,468.57","1,485.89"
2019-12-18,"59,600","59,600","57,500","58,400","58,260.00","58,850.00","57,100.00","56,803.33","58,450.83",0,411,560.00,"2,615.85","1,467.13","1,476.93"
2019-12-19,"57,800","60,000","57,700","59,000","58,320.00","58,660.00","57,305.00","56,821.67","58,393.33",0,595,636.60,"2,608.90","1,461.82","1,464.10"
2019-12-20,"59,000","60,500","58,300","59,400","58,640.00","58,550.00","57,545.00","56,858.33","58,341.67",0,173,574.60,"2,607.60","1,427.48","1,450.21"
2019-12-23,"59,400","59,400","57,200","58,700","58,880.00","58,420.00","57,775.00","56,885.00","58,290.83",0,968,634.20,"2,611.55","1,412.55","1,443.87"
2019-12-24,"58,600","58,700","57,700","58,700","58,840.00","58,560.00","58,035.00","56,896.67","58,232.50",0,326,494.60,"2,602.10","1,387.88","1,438.52"
2019-12-26,"58,600","58,700","57,200","57,300","58,620.00","58,440.00","58,195.00","56,893.33","58,152.50",30,506,513.60,"2,608.40","1,379.82","1,426.43"
2019-12-27,"57,100","57,700","56,600","57,600","58,340.00","58,330.00","58,335.00","56,881.67","58,080.00",0,307,456.00,"2,601.85","1,349.27","1,421.72"
2019-12-30,"58,400","59,700","57,100","57,800","58,020.00","58,330.00","58,495.00","56,883.33","58,008.33",0,332,487.80,"2,610.20","1,333.97","1,422.58"
2020-01-02,"58,300","58,300","57,000","57,800","57,840.00","58,360.00","58,490.00","56,888.33","57,948.33",0,"1,378",569.80,"1,691.70","1,333.65","1,426.94"
2020-01-03,"57,800","58,200","57,100","58,000","57,700.00","58,270.00","58,515.00","56,901.67","57,889.17",0,642,633.00,"1,544.85","1,320.90","1,424.38"
2020-01-06,"60,000","60,000","57,200","57,900","57,820.00","58,220.00","58,535.00","56,926.67","57,828.33",0,"1,077",747.20,"1,181.55","1,325.32","1,424.40"
2020-01-07,"57,900","59,200","57,000","58,100","57,920.00","58,130.00","58,395.00","56,963.33","57,770.83",0,"1,784","1,042.60",917.00,"1,344.58","1,434.66"
2020-01-08,"58,600","58,600","55,900","55,900","57,540.00","57,780.00","58,165.00","56,970.00","57,705.00",2,"1,453","1,266.80",833.60,"1,346.72","1,418.62"
2020-01-09,"55,900","57,400","55,900","56,600","57,300.00","57,570.00","57,995.00","56,968.33","57,642.50",70,233,"1,037.80",754.05,"1,340.72","1,415.87"
2020-01-10,"57,500","57,800","56,000","56,900","57,080.00","57,390.00","57,975.00","56,988.33","57,580.83",0,102,929.80,665.10,"1,323.78","1,411.08"
2020-01-13,"56,900","58,300","56,500","57,300","56,960.00","57,390.00","57,915.00","56,993.33","57,536.67",0,369,788.20,652.25,"1,314.02","1,404.87"
2020-01-14,"57,400","59,800","56,200","56,500","56,640.00","57,280.00","57,805.00","56,990.00","57,481.67",66,"1,358",703.00,709.55,"1,330.15","1,412.53"
2020-01-15,"57,000","57,400","56,500","56,700","56,800.00","57,170.00","57,750.00","56,995.00","57,425.00",0,397,491.80,705.25,"1,330.07","1,413.07"
2020-01-16,"57,500","57,500","56,100","56,600","56,800.00","57,050.00","57,705.00","57,015.00","57,365.83",0,299,505.00,686.70,"1,295.95","1,410.08"
2020-01-17,"56,200","57,100","56,200","56,600","56,740.00","56,910.00","57,590.00","57,025.00","57,289.17",0,125,509.60,641.75,"1,276.33","1,397.20"
2020-01-20,"56,600","57,400","55,600","56,300","56,540.00","56,750.00","57,485.00","57,043.33","57,215.00",0,767,589.20,659.55,"1,272.30","1,392.53"
2020-01-21,"56,300","56,300","55,000","55,600","56,360.00","56,500.00","57,315.00","57,055.00","57,138.33",0,"1,620",641.60,710.80,"1,275.55","1,398.82"
2020-01-22,"55,600","56,600","55,300","55,300","56,080.00","56,440.00","57,110.00","57,036.67","57,060.83",0,703,702.80,737.30,"1,281.33","1,394.68"
2020-01-23,"56,200","62,800","56,100","60,400","56,840.00","56,820.00","57,195.00","57,103.33","57,068.33",0,"11,668","2,976.60","1,272.30","1,466.02","1,463.25"
2020-01-28,"58,100","60,000","57,100","58,700","57,260.00","57,000.00","57,195.00","57,133.33","57,045.83",0,"2,662","3,484.00","1,389.10","1,496.37","1,414.52"
2020-01-29,"58,600","60,400","57,900","59,400","57,880.00","57,210.00","57,300.00","57,166.67","57,032.50",0,"1,326","3,595.80","1,430.10","1,512.35","1,418.28"
2020-01-30,"59,400","61,500","57,600","58,000","58,360.00","57,360.00","57,320.00","57,166.67","57,010.83",0,"1,233","3,518.40","1,476.40","1,531.15","1,406.27"
2020-01-31,"57,500","60,600","57,400","59,100","59,120.00","57,600.00","57,385.00","57,205.00","57,015.00",0,"2,773","3,932.40","1,598.45","1,573.00","1,409.75"
2020-02-03,"58,500","58,800","56,900","57,700","58,580.00","57,710.00","57,380.00","57,215.00","57,055.83",0,"2,221","2,043.00","1,640.60","1,607.77","1,396.29"
2020-02-04,"57,700","58,200","57,000","57,800","58,400.00","57,830.00","57,370.00","57,226.67","57,100.00",0,"1,226","1,755.80","1,669.80","1,623.85","1,382.68"
2020-02-05,"58,000","59,700","57,100","59,000","58,320.00","58,100.00","57,425.00","57,260.00","57,145.00",0,"1,592","1,809.00","1,695.55","1,646.30","1,384.77"
2020-02-06,"59,000","60,300","58,400","59,800","58,680.00","58,520.00","57,510.00","57,301.67","57,182.50",0,900,"1,742.40","1,651.35","1,636.55","1,378.48"
2020-02-07,"60,000","60,300","57,600","58,400","58,540.00","58,830.00","57,635.00","57,321.67","57,204.17",30,"2,068","1,601.40","1,682.10","1,669.88","1,393.41"
2020-02-10,"58,200","58,300","57,400","58,200","58,640.00","58,610.00","57,715.00","57,345.00","57,200.00",0,550,"1,267.20","1,697.95","1,657.67","1,325.77"
2020-02-11,"58,400","59,000","57,600","58,300","58,740.00","58,570.00","57,785.00","57,386.67","57,220.83",0,714,"1,164.80","1,728.55","1,656.12","1,301.62"
2020-02-12,"58,300","58,500","57,400","58,300","58,600.00","58,460.00","57,835.00","57,423.33","57,240.00",0,701,986.60,"1,745.15","1,659.25","1,292.71"
2020-02-13,"58,300","58,800","57,300","58,200","58,280.00","58,480.00","57,920.00","57,448.33","57,261.67",0,"1,272","1,061.00","1,740.85","1,667.78","1,299.28"
2020-02-14,"58,100","58,200","56,000","57,300","58,060.00","58,300.00","57,950.00","57,458.33","57,270.00",0,"2,893","1,226.00","1,865.65","1,714.07","1,319.90"
2020-02-17,"57,300","57,300","56,500","57,000","57,820.00","58,230.00","57,970.00","57,475.00","57,262.50",23,465,"1,209.00","1,873.95","1,718.78","1,311.72"
2020-02-18,"57,400","57,400","56,300","56,800","57,520.00","58,130.00","57,980.00","57,495.00","57,254.17",0,281,"1,122.40","1,881.75","1,716.65","1,306.87"
2020-02-19,"56,700","56,700","55,700","56,600","57,180.00","57,890.00","57,995.00","57,526.67","57,250.83",0,876,"1,157.40","1,887.20","1,720.87","1,307.56"
2020-02-20,"56,600","57,200","56,400","56,900","56,920.00","57,600.00","58,060.00","57,560.00","57,250.83",0,140,931.00,"1,813.20","1,710.97","1,300.34"
2020-02-21,"57,400","57,400","55,700","56,200","56,700.00","57,380.00","58,105.00","57,586.67","57,257.50",0,904,533.20,"1,823.25","1,722.72","1,304.30"
2020-02-24,"55,000","55,600","53,500","53,900","56,080.00","56,950.00","57,780.00","57,583.33","57,234.17",0,"2,905","1,021.20","1,385.10","1,756.32","1,323.22"
2020-02-25,"53,800","58,900","53,800","56,900","56,100.00","56,810.00","57,690.00","57,640.00","57,234.17",60,"1,511","1,267.20","1,327.55","1,772.92","1,333.62"
2020-02-26,"56,900","58,400","55,700","56,400","56,060.00","56,620.00","57,540.00","57,678.33","57,222.50",0,646,"1,221.20","1,293.55","1,777.35","1,333.70"
2020-02-27,"56,400","57,700","55,600","56,200","55,920.00","56,420.00","57,450.00","57,701.67","57,195.83",0,578,"1,308.80","1,260.80","1,779.68","1,311.70"
2020-02-28,"56,200","58,900","54,000","57,000","56,080.00","56,390.00","57,345.00","57,741.67","57,175.83",0,792,"1,286.40","1,161.75","1,790.13","1,311.54"
2020-03-02,"56,700","56,700","55,000","56,100","56,520.00","56,300.00","57,265.00","57,711.67","57,165.00",0,310,767.40,"1,066.20","1,466.17","1,308.78"
2020-03-03,"56,100","57,700","55,400","55,600","56,260.00","56,180.00","57,155.00","57,680.00","57,142.50",0,136,492.40,"1,011.70","1,408.78","1,299.92"
2020-03-04,"55,600","57,500","55,300","55,700","56,120.00","56,090.00","56,990.00","57,650.00","57,133.33",0,170,397.20,940.60,"1,272.57","1,282.74"
2020-03-05,"55,800","55,900","55,300","55,900","56,060.00","55,990.00","56,795.00","57,566.67","57,119.17",70,463,374.20,918.75,"1,162.37","1,283.70"
2020-03-06,"56,800","56,800","54,600","55,300","55,720.00","55,900.00","56,640.00","57,480.00","57,110.00",0,"1,582",532.20,894.45,"1,136.72","1,282.83"
2020-03-09,"55,300","55,800","54,000","54,500","55,400.00","55,960.00","56,455.00","57,388.33","57,085.83",0,528,575.80,893.35,"1,115.12","1,280.62"
2020-03-10,"54,400","56,000","52,300","55,200","55,320.00","55,790.00","56,300.00","57,353.33","57,062.50",0,"1,928",934.20,954.05,"1,115.90","1,291.22"
2020-03-11,"56,400","56,700","52,700","55,100","55,200.00","55,660.00","56,140.00","57,296.67","57,036.67",0,"1,605","1,221.20",999.25,"1,132.22","1,298.16"
2020-03-12,"54,500","55,000","51,000","52,400","54,500.00","55,280.00","55,850.00","57,191.67","56,994.17",0,"1,796","1,487.80","1,025.45","1,158.62","1,309.53"
2020-03-13,"50,500","52,100","45,900","48,100","53,060.00","54,390.00","55,390.00","57,030.00","56,911.67",0,"4,350","2,041.40","1,098.30","1,223.07","1,337.99"
2020-03-16,"48,050","49,500","44,800","45,900","51,340.00","53,370.00","54,835.00","56,836.67","56,808.33",0,"3,504","2,636.60","1,250.25","1,270.30","1,364.38"
2020-03-17,"42,000","45,700","41,550","45,650","49,430.00","52,375.00","54,277.50","56,615.83","56,702.92",0,"1,645","2,580.00","1,318.45","1,280.65","1,374.61"
2020-03-18,"48,500","48,500","44,750","46,700","47,750.00","51,475.00","53,782.50","56,420.83","56,612.08",0,"1,532","2,565.40","1,351.25","1,299.33","1,383.23"
2020-03-19,"46,500","48,800","43,450","44,200","46,110.00","50,305.00","53,147.50","56,174.17","56,497.92",0,"2,033","2,612.80","1,445.90","1,323.30","1,392.56"
2020-03-20,"44,200","48,000","44,200","46,450","45,780.00","49,420.00","52,660.00","55,958.33","56,408.33",8,"1,827","2,108.20","1,492.05","1,350.87","1,389.18"
2020-03-23,"45,000","45,000","42,350","44,600","45,520.00","48,430.00","52,195.00","55,723.33","56,304.17",0,"1,543","1,716.00","1,423.95","1,360.45","1,386.50"
2020-03-24,"44,600","46,500","44,000","45,350","45,460.00","47,445.00","51,617.50","55,500.83","56,198.75",0,"1,115","1,610.00","1,404.15","1,373.60","1,380.74"
2020-03-25,"45,800","46,800","43,950","43,950","44,910.00","46,330.00","50,995.00","55,278.33","56,085.83",0,"1,062","1,516.00","1,424.95","1,382.87","1,381.34"
2020-03-26,"43,950","44,600","43,700","43,850","44,840.00","45,475.00","50,377.50","55,049.17","55,965.42",0,"1,747","1,458.80","1,483.40","1,406.87","1,378.07"
2020-03-27,"44,300","47,500","43,800","45,900","44,730.00","45,255.00","49,822.50","54,850.83","55,867.08",0,"1,105","1,314.40","1,499.05","1,419.75","1,376.86"
2020-03-30,"44,900","45,900","44,000","45,800","44,970.00","45,245.00","49,307.50","54,650.83","55,769.58",0,"1,069","1,219.60","1,537.00","1,414.60","1,374.13"
2020-03-31,"46,450","52,400","45,450","47,750","45,450.00","45,455.00","48,915.00","54,480.00","55,690.83",0,"8,701","2,736.80","1,965.25","1,548.92","1,434.91"
2020-04-01,"47,400","50,100","46,200","48,000","46,260.00","45,585.00","48,530.00","54,315.00","55,620.83",0,"2,423","3,009.00","2,077.90","1,571.35","1,448.33"
2020-04-02,"47,900","49,200","46,600","48,400","47,170.00","46,005.00","48,155.00","54,153.33","55,558.33",67,"1,825","3,024.60","2,146.00","1,572.03","1,458.31"
2020-04-03,"49,800","50,500","47,300","48,600","47,710.00","46,220.00","47,820.00","54,031.67","55,500.83",0,"2,963","3,396.20","2,215.05","1,597.20","1,471.96"
2020-04-06,"48,450","49,800","47,450","49,250","48,400.00","46,685.00","47,557.50","53,909.17","55,438.75",0,718,"3,326.00","2,224.55","1,605.28","1,473.00"
2020-04-07,"49,300","52,100","48,500","50,600","48,970.00","47,210.00","47,327.50","53,804.17","55,396.25",0,971,"1,780.00","2,176.70","1,619.77","1,471.78"
2020-04-08,"50,200","51,300","49,200","51,200","49,610.00","47,935.00","47,132.50","53,702.50","55,347.92",0,793,"1,454.00","2,136.10","1,626.83","1,470.43"
2020-04-09,"51,800","51,800","49,400","50,700","50,070.00","48,620.00","47,047.50","53,605.83","55,297.92",0,695,"1,228.00","2,081.05","1,615.78","1,472.97"
2020-04-10,"50,700","51,500","49,500","50,300","50,410.00","49,060.00","47,157.50","53,499.17","55,247.08",0,629,761.20,"1,895.00","1,619.65","1,474.86"
2020-04-13,"50,300","50,800","48,200","49,150","50,390.00","49,395.00","47,320.00","53,375.00","55,195.00",43,861,789.80,"1,762.85","1,629.02","1,462.48"
2020-04-14,"48,050","49,650","48,050","49,200","50,110.00","49,540.00","47,497.50","53,251.67","55,138.33",0,308,657.20,"1,696.00","1,632.07","1,454.20"
2020-04-16,"50,700","50,700","49,000","50,100","49,890.00","49,750.00","47,667.50","53,148.33","55,095.83",0,148,528.20,"1,626.80","1,621.75","1,447.03"
2020-04-17,"50,100","51,700","48,400","50,300","49,810.00","49,940.00","47,972.50","53,060.00","55,057.50",0,932,575.60,"1,571.75","1,610.28","1,442.92"
2020-04-20,"51,700","51,700","49,000","51,000","49,950.00","50,180.00","48,200.00","52,988.33","55,012.50",30,"1,126",675.00,"1,536.70","1,617.33","1,449.33"
2020-04-21,"51,000","51,500","48,500","48,750","49,870.00","50,130.00","48,407.50","52,794.17","54,948.75",0,643,631.40,"1,491.70","1,433.58","1,449.80"
2020-04-22,"48,750","49,700","48,450","49,650","49,960.00","50,035.00","48,622.50","52,643.33","54,888.33",0,644,698.60,"1,468.15","1,399.95","1,448.16"
2020-04-23,"49,650","51,000","49,650","50,500","50,040.00","49,965.00","48,950.00","52,495.00","54,830.83",0,207,710.40,"1,425.40","1,381.30","1,446.83"
2020-04-24,"50,500","51,800","49,200","49,800","49,940.00","49,875.00","49,247.50","52,358.33","54,762.50",0,376,599.20,"1,356.85","1,367.02","1,449.08"
2020-04-27,"50,700","50,700","49,450","50,400","49,820.00","49,885.00","49,472.50","52,213.33","54,709.17",0,300,434.00,"1,316.60","1,325.80","1,449.40"
2020-04-28,"50,400","51,300","49,800","50,400","50,150.00","50,010.00","49,702.50","52,091.67","54,653.33",0,232,351.80,"1,274.75","1,292.65","1,450.21"
2020-04-29,"51,200","51,600","50,100","50,700","50,360.00","50,160.00","49,850.00","51,973.33","54,600.00",0,679,358.80,873.65,"1,283.53","1,453.69"
2020-05-04,"50,800","51,500","49,900","50,300","50,320.00","50,180.00","49,965.00","51,828.33","54,544.17",0,123,342.00,758.65,"1,259.05","1,452.68"
2020-05-06,"50,400","51,200","48,350","49,000","50,160.00","50,050.00","49,995.00","51,648.33","54,475.00",42,"1,162",499.20,725.50,"1,263.42","1,449.98"
2020-05-07,"50,000","50,100","49,000","50,100","50,100.00","49,960.00","50,070.00","51,510.00","54,415.83",0,748,588.80,614.75,"1,241.42","1,455.65"
