2018-07-02,"83,000","84,400","81,600","81,600", , , , , ,0,468, , , , 
2020-05-08,"50,300","50,700","49,600","50,200","50,060.00","50,105.00","50,117.50","51,376.67","54,360.83",0,182,578.80,587.95,"1,235.28","1,446.47"
2020-05-11,"50,200","51,000","49,650","50,200","49,960.00","50,160.00","50,097.50","51,241.67","54,314.17",0,398,522.60,559.30,"1,230.02","1,443.07"
2020-05-12,"50,200","50,200","49,300","49,700","49,840.00","50,080.00","50,022.50","51,098.33","54,260.83",0,642,626.40,551.75,"1,229.03","1,444.14"
2020-05-13,"49,650","49,650","48,750","49,300","49,900.00","50,030.00","49,952.50","50,950.00","54,199.17",0,579,509.80,545.95,"1,217.48","1,442.63"
2020-05-14,"49,050","49,900","48,550","49,150","49,710.00","49,905.00","49,895.00","50,814.17","54,136.25",0,546,469.40,541.80,"1,178.37","1,446.22"
2020-05-15,"48,500","49,600","48,500","49,200","49,510.00","49,785.00","49,897.50","50,684.17","54,079.58",0,466,526.20,522.05,"1,178.38","1,448.58"
2020-05-18,"49,300","49,800","48,800","49,450","49,360.00","49,660.00","49,910.00","50,561.67","54,028.33",0,413,529.20,527.30,"1,180.58","1,448.62"
2020-05-19,"49,100","50,600","49,100","49,950","49,410.00","49,625.00","49,902.50","50,450.83","53,988.75",0,514,503.60,545.60,"1,174.55","1,447.71"
2020-05-20,"50,300","50,700","49,150","49,600","49,470.00","49,685.00","49,867.50","50,329.17","53,944.58",0,741,536.00,536.05,"1,184.57","1,447.77"
2020-05-21,"49,250","50,200","49,150","49,750","49,590.00","49,650.00","49,805.00","50,221.67","53,904.17",70,776,582.00,518.55,"1,182.43","1,452.58"
2020-05-22,"49,750","50,300","49,350","49,650","49,680.00","49,595.00","49,850.00","50,150.83","53,867.08",0,557,600.20,514.25,"1,143.30","1,449.81"
2020-05-25,"50,000","50,000","48,800","49,350","49,660.00","49,510.00","49,835.00","50,025.00","53,832.50",0,972,712.00,530.65,"1,134.32","1,453.62"
2020-05-26,"49,050","51,900","49,000","50,800","49,830.00","49,620.00","49,850.00","49,931.67","53,805.00",60,"1,905",990.20,615.55,"1,155.30","1,466.33"
2020-05-27,"51,400","51,400","49,600","49,600","49,830.00","49,650.00","49,840.00","49,821.67","53,761.67",2,654,972.80,629.45,"1,156.57","1,468.13"
2020-05-28,"50,300","51,500","48,800","49,350","49,750.00","49,670.00","49,787.50","49,694.17","53,717.92",0,"1,464","1,110.40",687.65,"1,167.77","1,478.95"
2020-05-29,"49,000","50,500","48,800","49,400","49,700.00","49,690.00","49,737.50","49,582.50","53,647.08",70,"1,350","1,269.00",743.55,"1,185.10","1,325.63"
2020-06-01,"49,100","51,500","49,100","50,800","49,990.00","49,825.00","49,742.50","49,502.50","53,591.25",0,922,"1,259.00",755.70,"1,198.20","1,303.49"
2020-06-02,"50,800","50,800","49,500","50,500","49,930.00","49,880.00","49,752.50","49,415.83","53,532.92",0,"1,011","1,080.20",800.10,"1,212.22","1,242.39"
2020-06-03,"50,000","54,100","49,750","51,500","50,310.00","50,070.00","49,877.50","49,342.50","53,454.58",0,"3,958","1,741.00",939.90,"1,270.47","1,216.42"
2020-06-04,"52,000","52,000","50,500","51,500","50,740.00","50,245.00","49,947.50","49,279.17","53,379.58",0,"1,160","1,680.20",960.50,"1,263.43","1,200.08"
2020-06-05,"51,300","52,100","50,500","51,900","51,240.00","50,470.00","50,032.50","49,235.83","53,312.08",0,"1,317","1,673.60","1,017.25","1,276.58","1,195.85"
2020-06-08,"51,900","51,900","50,500","51,300","51,340.00","50,665.00","50,087.50","49,170.83","53,262.08",0,"1,613","1,811.80","1,078.00","1,271.33","1,193.62"
2020-06-09,"51,100","52,300","49,700","51,300","51,500.00","50,715.00","50,167.50","49,107.50","53,202.08",0,"1,972","2,004.00","1,144.50","1,277.45","1,204.83"
2020-06-10,"51,200","51,800","50,000","51,300","51,460.00","50,885.00","50,267.50","49,089.17","53,140.42",0,"1,962","1,604.80","1,213.65","1,280.22","1,219.42"
2020-06-11,"51,400","59,500","50,800","58,700","52,900.00","51,820.00","50,745.00","49,265.83","53,147.92",18,"28,086","6,990.00","2,590.65","1,675.82","1,449.44"
2020-06-12,"54,100","63,500","53,700","57,700","54,060.00","52,650.00","51,170.00","49,462.50","53,149.58",0,"18,964","10,519.40","3,515.55","1,933.48","1,601.89"
2020-06-15,"56,800","57,600","51,800","51,800","54,160.00","52,750.00","51,287.50","49,565.00","53,090.42",0,"9,244","12,045.60","3,957.10","2,060.13","1,670.39"
2020-06-16,"52,700","53,900","51,600","53,000","54,500.00","53,000.00","51,440.00","49,670.00","53,045.42",0,"4,857","12,622.60","4,174.25","2,115.55","1,707.44"
2020-06-17,"52,600","56,600","50,700","55,000","55,240.00","53,350.00","51,710.00","49,850.00","53,012.08",0,"13,689","14,968.00","4,821.65","2,309.82","1,816.56"
2020-06-18,"53,700","67,500","53,700","61,600","55,820.00","54,360.00","52,302.50","50,102.50","53,030.42",0,"74,345","24,219.80","8,500.10","3,518.45","2,434.66"
2020-06-19,"65,000","80,000","60,900","80,000","60,280.00","57,170.00","53,820.00","50,692.50","53,207.92",0,"77,137","35,854.40","12,329.10","4,778.35","3,069.40"
2020-06-22,"82,500","88,400","62,900","64,400","62,800.00","58,480.00","54,572.50","51,010.00","53,255.42",44,"96,215","53,248.60","17,091.25","6,363.35","3,868.47"
2020-06-23,"66,400","67,000","60,000","61,500","64,500.00","59,500.00","55,107.50","51,302.50","53,290.42",40,"20,714","56,420.00","18,031.70","6,690.88","4,036.88"
2020-06-24,"61,200","61,500","58,700","61,500","65,800.00","60,520.00","55,702.50","51,596.67","53,322.92",0,"17,661","57,214.40","18,882.05","6,956.12","4,181.49"
2020-06-25,"60,300","62,700","58,900","62,100","65,900.00","60,860.00","56,340.00","51,866.67","53,358.75",0,"15,097","45,364.80","19,563.70","7,189.32","4,304.53"
2020-06-26,"62,100","63,500","59,000","59,100","61,720.00","61,000.00","56,825.00","52,088.33","53,369.58",0,"10,125","31,962.40","20,002.45","7,340.25","4,377.43"
2020-06-29,"59,100","59,100","55,300","56,600","60,160.00","61,480.00","57,115.00","52,235.83","53,357.92",0,"8,900","14,499.40","20,401.35","7,343.57","4,446.24"
2020-06-30,"56,600","58,800","55,100","56,900","59,240.00","61,870.00","57,435.00","52,384.17","53,349.58",0,"5,786","11,513.80","20,640.10","7,399.62","4,485.48"
2020-07-01,"57,100","63,800","56,700","59,300","58,800.00","62,300.00","57,825.00","52,565.83","53,359.58",0,"25,474","13,076.40","21,715.90","7,793.77","4,682.90"
2020-07-02,"60,900","61,000","56,700","58,400","58,060.00","61,980.00","58,170.00","52,729.17","53,380.42",0,"10,276","12,112.20","22,171.70","7,915.65","4,756.43"
2020-07-03,"59,200","59,200","56,800","56,900","57,620.00","59,670.00","58,420.00","52,856.67","53,382.92",0,"7,831","11,653.40","22,497.40","8,034.20","4,819.74"
2020-07-06,"56,900","60,000","56,000","57,600","57,820.00","58,990.00","58,735.00","52,973.33","53,388.75",0,"9,976","11,868.60","22,915.55","8,184.28","4,902.02"
2020-07-07,"57,600","62,000","56,900","59,900","58,420.00","58,830.00","59,165.00","53,118.33","53,410.42",0,"10,842","12,879.80","23,359.05","8,351.77","4,989.30"
2020-07-08,"59,000","62,700","58,100","62,400","59,040.00","58,920.00","59,720.00","53,313.33","53,459.58",68,"10,796","9,944.20","23,800.75","8,520.12","5,067.95"
2020-07-09,"63,200","64,500","60,700","61,900","59,740.00","58,900.00","59,880.00","53,506.67","53,502.92",0,"7,925","9,474.00","22,792.70","8,641.72","5,130.68"
2020-07-10,"61,300","63,500","59,300","61,000","60,560.00","59,090.00","60,045.00","53,704.17","53,539.58",0,"5,852","9,078.20","22,137.10","8,724.90","5,176.96"
2020-07-13,"61,200","61,200","58,900","58,900","60,820.00","59,320.00","60,400.00","53,865.83","53,558.75",0,"3,745","7,832.00","21,862.15","8,782.18","5,207.13"
2020-07-14,"58,900","60,300","57,400","58,700","60,580.00","59,500.00","60,685.00","54,009.17","53,578.75",42,"3,561","6,375.80","21,797.35","8,839.07","5,230.41"
2020-07-15,"58,800","59,600","58,000","59,000","59,900.00","59,470.00","60,885.00","54,154.17","53,607.08",0,"2,507","4,718.00","21,238.25","8,865.32","5,237.80"
2020-07-16,"59,800","59,800","57,000","57,500","59,020.00","59,380.00","60,680.00","54,262.50","53,625.42",0,"5,081","4,149.20","17,775.05","8,931.23","5,274.28"
2020-07-17,"56,900","62,400","56,900","59,800","58,780.00","59,670.00","59,670.00","54,446.67","53,620.42",0,"9,824","4,943.60","14,409.40","9,084.25","5,258.92"
2020-07-20,"59,800","61,500","58,600","59,900","58,980.00","59,900.00","59,445.00","54,617.50","53,630.42",0,"3,832","4,961.00","9,790.25","9,137.38","5,268.67"
2020-07-21,"61,600","62,900","59,100","61,300","59,500.00","60,040.00","59,435.00","54,797.50","53,646.25",0,"8,375","5,923.80","9,173.30","9,273.52","5,327.41"
2020-07-22,"60,300","64,900","60,300","62,600","60,220.00","60,060.00","59,490.00","55,010.83","53,684.58",0,"13,597","8,141.80","8,970.10","9,493.87","5,430.44"
2020-07-23,"62,800","68,800","61,100","66,400","62,000.00","60,510.00","59,705.00","55,277.50","53,745.42",0,"17,688","10,663.20","9,099.65","9,783.67","5,554.73"
2020-07-24,"66,400","70,000","63,300","64,800","63,000.00","60,890.00","59,990.00","55,517.50","53,804.58",17,"13,701","11,438.60","9,278.45","10,008.15","5,650.40"
2020-07-27,"64,000","64,000","61,600","62,200","63,460.00","61,220.00","60,270.00","55,709.17","53,841.25",0,"5,886","11,849.40","9,127.75","10,094.93","5,689.23"
2020-07-28,"62,200","64,300","62,200","63,700","63,940.00","61,720.00","60,610.00","55,932.50","53,880.42",0,"2,048","10,584.00","8,940.85","10,127.02","5,693.03"
2020-07-29,"63,100","65,800","63,100","64,100","64,240.00","62,230.00","60,850.00","56,184.17","53,916.25",0,"3,024","8,469.40","7,818.35","10,158.05","5,710.73"
2020-07-30,"63,800","64,800","62,200","62,200","63,400.00","62,700.00","61,040.00","56,385.83","53,947.92",0,"2,433","5,418.40","7,426.20","10,186.13","5,713.77"
2020-07-31,"62,500","64,500","61,800","62,100","62,860.00","62,930.00","61,300.00","56,584.17","53,980.42",0,"1,685","3,015.20","7,118.90","10,211.18","5,723.23"
2020-08-03,"62,700","65,000","62,300","64,000","63,220.00","63,340.00","61,620.00","56,814.17","54,027.92",0,"3,308","2,499.60","6,785.50","10,259.68","5,744.85"
2020-08-04,"63,600","65,100","62,700","64,800","63,440.00","63,690.00","61,865.00","57,065.83","54,082.08",0,"3,207","2,731.40","6,403.75","10,302.43","5,765.73"
2020-08-05,"64,200","65,500","62,800","64,200","63,460.00","63,850.00","61,955.00","57,314.17","54,132.08",0,"2,484","2,623.40","5,988.15","10,334.18","5,775.83"
2020-08-06,"63,300","64,200","62,100","62,200","63,460.00","63,430.00","61,970.00","57,531.67","54,172.92",0,"3,810","2,898.80","5,782.40","10,388.58","5,783.48"
2020-08-07,"62,200","62,800","61,300","62,600","63,560.00","63,210.00","62,050.00","57,755.00","54,219.58",0,"1,463","2,854.40","5,562.95","10,405.20","5,791.79"
2020-08-10,"61,500","62,300","60,400","61,000","62,960.00","63,090.00","62,155.00","57,947.50","54,254.58",0,"1,508","2,494.40","5,451.10","10,423.45","5,802.02"
2020-08-11,"61,000","62,900","60,100","61,700","62,340.00","62,890.00","62,305.00","58,143.33","54,297.08",0,"2,529","2,358.80","5,399.50","10,457.03","5,815.79"
2020-08-12,"60,600","63,300","60,200","61,200","61,740.00","62,600.00","62,415.00","58,336.67","54,332.92",0,"3,818","2,625.60","5,465.05","10,508.32","5,846.44"
2020-08-13,"62,000","62,900","60,600","62,600","61,820.00","62,640.00","62,670.00","58,550.83","54,386.25",0,"2,860","2,435.60","5,354.00","10,543.05","5,862.74"
2020-08-14,"63,600","64,000","61,200","61,600","61,620.00","62,590.00","62,760.00","58,750.00","54,450.42",0,"2,606","2,664.20","4,993.10","10,577.20","5,860.25"
2020-08-18,"61,600","61,600","61,600","61,600","61,740.00","62,350.00","62,845.00","58,954.17","54,489.58",0,0,"2,362.60","4,801.50","10,561.00","5,847.66"
2020-08-19,"61,600","61,600","61,600","61,600","61,720.00","62,030.00","62,860.00","59,134.17","54,532.92",70,0,"1,856.80","4,382.75","10,529.25","5,842.27"
2020-08-20,"61,600","61,600","61,600","61,600","61,800.00","61,770.00","62,810.00","59,334.17","54,577.92",70,0,"1,093.20","3,702.90","10,518.35","5,837.46"
2020-08-21,"61,600","61,600","61,600","61,600","61,600.00","61,710.00","62,570.00","59,538.33","54,616.25",70,0,521.20,"2,818.50","10,493.95","5,830.86"
2020-08-24,"61,600","61,600","61,600","61,600","61,600.00","61,610.00","62,410.00","59,741.67","54,662.08",70,0,0.00,"2,133.45","10,471.45","5,828.27"
2020-08-25,"61,600","61,600","61,600","61,600","61,600.00","61,670.00","62,380.00","59,921.67","54,712.08",70,0,0.00,"1,839.15","10,456.08","5,827.14"
2020-08-26,"61,600","61,600","61,600","61,600","61,600.00","61,660.00","62,275.00","60,106.67","54,761.25",70,0,0.00,"1,736.75","10,439.23","5,825.73"
2020-08-27,"61,600","61,600","61,600","61,600","61,600.00","61,700.00","62,150.00","60,275.00","54,808.75",70,0,0.00,"1,585.55","10,373.27","5,821.87"
2020-08-28,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","62,120.00","60,443.33","54,861.25",70,0,0.00,"1,463.90","10,353.93","5,808.68"
2020-08-31,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","62,095.00","60,605.00","54,920.42",70,0,0.00,"1,379.65","10,331.98","5,804.28"
2020-09-01,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,975.00","60,776.67","54,973.75",70,0,0.00,"1,214.25","10,305.10","5,788.22"
2020-09-02,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,815.00","60,948.33","55,027.92",70,0,0.00,"1,053.90","10,272.23","5,774.84"
2020-09-03,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,685.00","61,120.00","55,104.58",70,0,0.00,929.70,"10,239.53","5,759.88"
2020-09-04,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,655.00","61,168.33","55,217.08",70,0,0.00,739.20,"9,771.43","5,723.63"
2020-09-07,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,605.00","61,233.33","55,347.92",70,0,0.00,666.05,"9,455.37","5,694.43"
2020-09-08,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,635.00","61,396.67","55,480.83",70,0,0.00,590.65,"9,301.30","5,680.72"
2020-09-09,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,630.00","61,540.00","55,605.00",70,0,0.00,464.20,"9,220.35","5,667.95"
2020-09-10,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,650.00","61,650.00","55,750.00",70,0,0.00,273.30,"8,992.20","5,651.01"
2020-09-11,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,650.00","55,876.25",70,0,0.00,130.30,"7,753.12","5,635.78"
2020-09-14,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,343.33","56,017.92",30,0,0.00,0.00,"6,467.50","5,622.93"
2020-09-15,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,296.67","56,153.33",30,0,0.00,0.00,"4,863.92","5,613.63"
2020-09-16,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,298.33","56,300.42",30,0,0.00,0.00,"4,518.68","5,604.78"
2020-09-17,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,300.00","56,448.33",30,0,0.00,0.00,"4,224.33","5,590.23"
2020-09-18,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,291.67","56,579.17",30,0,0.00,0.00,"3,972.72","5,581.02"
2020-09-21,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,333.33","56,710.83",30,0,0.00,0.00,"3,803.97","5,572.11"
2020-09-22,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,416.67","56,826.25",30,0,0.00,0.00,"3,655.63","5,499.60"
2020-09-23,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,495.00","56,939.58",30,0,0.00,0.00,"3,559.20","5,479.41"
2020-09-24,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,533.33","57,049.58",30,0,0.00,0.00,"3,134.63","5,464.20"
2020-09-25,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,586.67","57,157.92",30,0,0.00,0.00,"2,963.37","5,439.51"
2020-09-28,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,665.00","57,260.83",30,0,0.00,0.00,"2,832.85","5,433.52"
2020-09-29,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,731.67","57,352.50",30,0,0.00,0.00,"2,666.58","5,425.43"
2020-10-05,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,760.00","57,439.17",30,0,0.00,0.00,"2,485.88","5,418.82"
2020-10-06,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,746.67","57,530.00",30,0,0.00,0.00,"2,305.95","5,413.03"
2020-10-07,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,741.67","57,624.17",30,0,0.00,0.00,"2,173.87","5,407.79"
2020-10-08,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,751.67","57,727.92",30,0,0.00,0.00,"2,076.33","5,400.62"
2020-10-12,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,796.67","57,831.25",30,0,0.00,0.00,"2,013.92","5,398.05"
2020-10-13,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,845.00","57,927.08",30,0,0.00,0.00,"1,954.57","5,396.82"
2020-10-14,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,888.33","58,021.25",30,0,0.00,0.00,"1,912.78","5,389.05"
2020-10-15,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,956.67","58,109.58",30,0,0.00,0.00,"1,828.10","5,379.67"
2020-10-16,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,986.67","58,216.67",30,0,0.00,0.00,"1,664.37","5,374.31"
2020-10-19,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","62,015.00","58,316.25",30,0,0.00,0.00,"1,600.50","5,368.94"
2020-10-20,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","62,020.00","58,408.75",30,0,0.00,0.00,"1,460.92","5,367.22"
2020-10-21,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","62,003.33","58,507.08",30,0,0.00,0.00,"1,234.30","5,364.08"
2020-10-22,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,923.33","58,600.42",30,0,0.00,0.00,939.50,"5,361.58"
2020-10-23,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,870.00","58,693.75",30,0,0.00,0.00,711.15,"5,359.65"
2020-10-26,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,860.00","58,784.58",30,0,0.00,0.00,613.05,"5,353.99"
2020-10-27,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,825.00","58,878.75",30,0,0.00,0.00,578.92,"5,352.97"
2020-10-28,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,783.33","58,983.75",30,0,0.00,0.00,528.52,"5,343.28"
2020-10-29,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,773.33","59,079.58",30,0,0.00,0.00,487.97,"5,337.05"
2020-10-30,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,765.00","59,174.58",30,0,0.00,0.00,459.88,"5,335.53"
2020-11-02,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,725.00","59,269.58",30,0,0.00,0.00,404.75,"5,332.22"
2020-11-03,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,671.67","59,368.75",30,0,0.00,0.00,351.30,"5,326.87"
2020-11-04,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,628.33","59,471.25",30,0,0.00,0.00,309.90,"5,322.04"
2020-11-05,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,618.33","59,575.00",30,0,0.00,0.00,246.40,"5,317.49"
2020-11-06,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,601.67","59,678.33",30,0,0.00,0.00,222.02,"5,313.61"
2020-11-09,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,611.67","59,779.58",30,0,0.00,0.00,196.88,"5,310.17"
2020-11-10,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,610.00","59,876.67",30,0,0.00,0.00,154.73,"5,305.88"
2020-11-11,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,616.67","59,976.67",30,0,0.00,0.00,91.10,"5,299.71"
2020-11-12,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,075.42",30,0,0.00,0.00,43.43,"5,293.24"
2020-11-13,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,175.00",30,0,0.00,0.00,0.00,"5,288.60"
2020-11-16,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,277.08",30,0,0.00,0.00,0.00,"5,280.50"
2020-11-17,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,367.08",30,0,0.00,0.00,0.00,"5,264.63"
2020-11-18,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,467.08",30,0,0.00,0.00,0.00,"5,259.18"
2020-11-19,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,569.17",30,0,0.00,0.00,0.00,"5,246.98"
2020-11-20,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,670.83",30,0,0.00,0.00,0.00,"5,235.73"
2020-11-23,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,760.83",30,0,0.00,0.00,0.00,"5,228.04"
2020-11-24,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,853.33",30,0,0.00,0.00,0.00,"5,219.62"
2020-11-25,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","60,937.50",30,0,0.00,0.00,0.00,"5,186.63"
2020-11-26,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,021.67",30,0,0.00,0.00,0.00,"5,176.97"
2020-11-27,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,102.50",30,0,0.00,0.00,0.00,"5,165.99"
2020-11-30,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,188.33",30,0,0.00,0.00,0.00,"5,152.55"
2020-12-01,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,274.17",30,0,0.00,0.00,0.00,"5,136.12"
2020-12-02,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,360.00",30,0,0.00,0.00,0.00,"5,119.77"
2020-12-03,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,384.17",30,0,0.00,0.00,0.00,"4,885.72"
2020-12-04,"61,600","61,600","61,600","61,600","61,600.00","61,600.00","61,600.00","61,600.00","61,416.67",30,0,0.00,0.00,0.00,"4,727.68"
