2018-07-02,"52,500","53,800","48,650","48,650", , , , , ,0,"1,749", , , , 
2019-03-07,"51,600","52,800","49,500","50,200","52,460.00","58,590.00","63,220.00","60,399.17","58,062.08",0,"1,687","4,839.20","6,166.75","6,925.63","5,221.49"
2019-03-08,"49,400","49,850","48,700","49,050","51,270.00","57,015.00","62,257.50","60,358.33","58,012.50",0,"2,446","3,188.20","6,140.45","6,951.60","5,226.43"
2019-03-11,"49,000","49,650","48,150","48,300","50,490.00","55,285.00","61,222.50","60,323.33","57,963.33",0,"2,211","2,242.60","6,136.15","6,977.78","5,177.17"
2019-03-12,"48,100","50,800","48,000","49,600","49,830.00","53,905.00","60,297.50","60,058.33","57,893.33",0,"3,266","2,374.00","6,205.70","6,371.75","5,096.89"
2019-03-13,"48,850","49,350","47,800","48,100","49,050.00","52,275.00","59,287.50","59,888.33","57,763.33",0,"2,797","2,481.40","6,299.45","5,996.00","5,077.06"
2019-03-14,"49,000","49,900","48,550","49,000","48,810.00","50,635.00","58,312.50","59,810.00","57,648.33",0,"1,920","2,528.00","6,315.85","5,840.32","5,079.32"
2019-03-15,"49,600","49,850","45,800","46,000","48,200.00","49,735.00","57,342.50","59,705.00","57,512.50",2,"4,581","2,955.00","6,151.85","5,804.62","5,110.70"
2019-03-18,"47,100","48,350","46,950","47,300","48,000.00","49,245.00","56,457.50","59,593.33","57,391.67",58,"1,178","2,748.40","6,098.75","5,765.08","5,118.71"
2019-03-19,"49,800","49,800","47,100","48,500","47,780.00","48,805.00","55,512.50","59,535.00","57,291.67",0,"2,233","2,541.80","6,082.90","5,736.27","5,130.02"
2019-03-20,"48,100","48,500","47,150","47,850","47,730.00","48,390.00","54,405.00","59,490.83","57,198.75",0,"1,254","2,233.20","4,296.30","5,687.25","5,122.02"
2019-03-21,"47,300","48,700","47,000","47,950","47,520.00","48,165.00","53,377.50","59,450.00","57,097.50",0,"1,677","2,184.60","3,847.65","5,691.07","5,120.48"
2019-03-22,"48,950","48,950","46,850","48,150","47,950.00","48,075.00","52,545.00","59,422.50","57,024.58",0,415,"1,351.40","3,357.30","5,665.82","5,099.31"
2019-03-25,"48,150","48,150","46,600","47,500","47,990.00","47,995.00","51,640.00","59,372.50","56,934.58",0,"1,057","1,327.20","3,291.15","5,657.40","5,086.73"
2019-03-26,"48,000","48,900","47,300","48,050","47,900.00","47,840.00","50,872.50","59,323.33","56,820.00",0,"1,183","1,117.20","3,175.30","5,660.57","5,063.38"
2019-03-27,"47,300","48,300","46,800","48,250","47,980.00","47,855.00","50,065.00","59,262.50","56,630.42",0,"1,638","1,194.00","2,801.20","5,647.70","4,973.49"
2019-03-28,"48,200","48,200","46,750","46,800","47,750.00","47,635.00","49,135.00","59,215.00","56,487.92",0,942,"1,047.00","2,649.70","5,634.92","4,901.77"
2019-03-29,"46,800","50,000","46,800","49,800","48,080.00","48,015.00","48,875.00","59,195.00","56,332.92",18,"6,193","2,202.60","2,424.30","5,711.07","4,845.63"
2019-04-01,"49,850","51,600","49,800","50,600","48,700.00","48,345.00","48,795.00","59,133.33","56,187.08",0,"1,767","2,344.60","2,165.70","5,555.77","4,817.80"
2019-04-02,"50,700","51,000","49,400","50,000","49,090.00","48,495.00","48,650.00","59,026.67","55,970.42",0,"1,239","2,355.80","2,097.20","5,365.33","4,547.02"
2019-04-03,"49,600","51,600","49,600","50,200","49,480.00","48,730.00","48,560.00","58,796.67","55,726.25",29,"1,320","2,292.20","2,050.20","5,123.63","4,511.99"
2019-04-04,"50,000","50,800","49,500","49,750","50,070.00","48,910.00","48,537.50","58,665.83","55,491.67",0,772,"2,258.20","2,004.45","5,023.57","4,486.19"
2019-04-05,"49,650","52,600","49,650","51,200","50,350.00","49,215.00","48,645.00","58,555.83","55,403.33",0,"1,501","1,319.80","1,957.20","4,966.45","4,431.58"
2019-04-08,"50,900","51,100","50,100","50,400","50,310.00","49,505.00","48,750.00","58,435.83","55,372.50",0,634,"1,093.20","1,878.35","4,915.53","4,392.09"
2019-04-09,"50,400","51,300","49,100","50,000","50,310.00","49,700.00","48,770.00","58,310.83","55,305.83",0,"1,002","1,045.80","1,765.15","4,889.15","4,377.41"
2019-04-10,"50,800","51,600","50,200","50,500","50,370.00","49,925.00","48,890.00","58,217.50","55,276.67",0,"1,253","1,032.40","1,687.95","4,888.07","4,372.26"
2019-04-11,"51,300","57,800","51,100","53,300","51,080.00","50,575.00","49,105.00","58,134.17","55,269.17",29,"10,430","2,964.00","2,113.45","5,032.03","4,443.69"
2019-04-12,"51,300","52,000","50,400","51,200","51,080.00","50,715.00","49,365.00","57,992.50","55,226.67",0,"3,153","3,294.40","2,042.05","5,054.98","4,455.88"
2019-04-15,"51,200","52,100","50,500","51,300","51,260.00","50,785.00","49,565.00","57,832.50","55,187.50",0,"1,263","3,420.20","2,046.30","5,030.93","4,458.79"
2019-04-16,"50,600","53,900","48,800","53,300","51,920.00","51,115.00","49,805.00","57,600.83","55,150.00",0,"6,404","4,500.60","2,254.85","4,997.25","4,499.52"
2019-04-17,"52,700","55,300","52,600","53,600","52,540.00","51,455.00","50,092.50","57,344.17","55,144.17",0,"3,706","4,991.20","2,377.45","4,897.58","4,499.26"
2019-04-18,"54,000","54,800","51,800","53,700","52,620.00","51,850.00","50,380.00","57,092.50","55,149.17",0,"1,596","3,224.40","2,373.40","4,827.87","4,485.53"
2019-04-19,"53,700","54,100","52,500","53,600","53,100.00","52,090.00","50,652.50","56,865.83","55,155.00",0,906,"2,775.00","2,397.95","4,793.53","4,471.28"
2019-04-22,"53,600","54,700","52,900","54,200","53,680.00","52,470.00","50,987.50","56,644.17","55,162.50",0,"2,274","2,977.20","2,458.80","4,477.33","4,476.98"
2019-04-23,"54,000","56,000","53,500","55,800","54,180.00","53,050.00","51,375.00","56,495.83","55,197.50",0,"3,426","2,381.60","2,570.95","4,454.98","4,489.33"
2019-04-24,"56,600","56,700","54,100","55,500","54,560.00","53,550.00","51,737.50","56,224.17","55,280.42",0,"2,205","2,081.40","2,599.30","3,712.02","4,479.79"
2019-04-25,"55,400","55,600","51,500","54,200","54,660.00","53,640.00","52,107.50","55,970.83","55,334.58",20,"2,892","2,340.60","2,696.80","3,684.28","4,482.61"
2019-04-26,"52,800","54,000","52,400","53,900","54,720.00","53,910.00","52,312.50","55,764.17","55,392.92",0,"1,278","2,415.00","2,451.05","3,650.47","4,481.36"
2019-04-29,"52,500","52,600","51,500","52,500","54,380.00","54,030.00","52,407.50","55,569.17","55,430.42",0,"1,249","2,210.00","2,425.15","3,623.87","4,475.98"
2019-04-30,"52,500","53,000","51,400","53,000","53,820.00","54,000.00","52,557.50","55,362.50","55,447.08",0,861,"1,697.00","2,406.25","3,602.02","4,469.07"
2019-05-02,"53,500","53,600","51,700","52,800","53,280.00","53,920.00","52,687.50","55,142.50","55,469.58",0,276,"1,311.20","2,354.05","3,549.23","4,459.01"
2019-05-03,"52,800","52,800","51,500","52,500","52,940.00","53,800.00","52,825.00","54,860.83","55,499.17",0,584,849.60,"2,344.65","3,505.28","4,445.79"
2019-05-07,"50,800","51,700","50,000","50,300","52,220.00","53,470.00","52,780.00","54,560.83","55,503.33",0,"1,384",870.80,"2,338.80","3,478.82","4,415.48"
2019-05-08,"50,300","52,900","50,000","51,000","51,920.00","53,150.00","52,810.00","54,260.83","55,509.17",70,716,764.20,"2,342.90","3,452.47","4,408.52"
2019-05-09,"51,000","51,800","49,450","51,400","51,600.00","52,710.00","52,880.00","53,982.50","55,535.00",0,"1,067",805.40,"2,346.15","3,439.00","4,405.27"
2019-05-10,"51,100","51,100","49,850","50,400","51,120.00","52,200.00","52,875.00","53,684.17","55,550.00",0,526,855.40,"2,309.80","3,432.40","4,404.93"
2019-05-13,"50,400","51,100","49,850","50,200","50,660.00","51,800.00","52,720.00","53,379.17","55,562.08",70,594,857.40,"1,818.00","3,415.77","4,401.07"
2019-05-14,"50,200","50,300","48,600","49,550","50,510.00","51,365.00","52,637.50","53,115.00","55,558.33",0,"1,313",843.20,"1,726.00","3,306.63","4,391.74"
2019-05-15,"49,500","49,800","48,650","49,550","50,220.00","51,070.00","52,550.00","52,857.50","55,554.58",0,934,886.80,"1,709.55","3,284.87","4,386.48"
2019-05-16,"49,650","50,600","48,900","49,600","49,860.00","50,730.00","52,365.00","52,560.83","55,559.17",0,"1,275",928.40,"1,453.10","3,263.62","4,387.65"
2019-05-17,"50,900","63,700","49,900","58,500","51,480.00","51,300.00","52,610.00","52,369.17","55,615.00",0,"98,265","20,476.20","6,181.05","4,284.93","5,175.09"
2019-05-20,"69,400","73,500","63,000","68,900","55,220.00","52,940.00","53,370.00","52,375.83","55,765.83",0,"98,671","40,091.60","11,034.80","5,751.95","5,986.99"
2019-05-21,"61,200","63,700","59,300","60,000","57,310.00","53,910.00","53,690.00","52,295.83","55,835.83",0,"17,009","43,230.80","11,839.95","5,865.07","6,112.85"
2019-05-22,"56,900","63,600","55,600","58,800","59,160.00","54,690.00","53,920.00","52,182.50","55,905.83",0,"15,273","46,098.60","12,489.90","6,079.95","6,234.73"
2019-05-23,"55,900","55,900","53,400","53,400","59,920.00","54,890.00","53,800.00","52,015.83","55,923.33",0,"12,723","48,388.20","12,954.75","6,233.67","6,331.90"
2019-05-24,"53,500","53,500","50,000","53,000","58,820.00","55,150.00","53,675.00","51,825.83","55,931.67",0,"8,846","30,504.40","13,286.80","6,229.10","6,398.65"
2019-05-27,"50,700","52,400","50,700","51,000","55,240.00","55,230.00","53,515.00","51,585.83","55,925.00",0,"3,816","11,533.40","13,333.00","6,226.50","6,419.32"
2019-05-28,"50,200","54,300","50,200","51,100","53,460.00","55,385.00","53,375.00","51,520.83","55,925.83",0,"6,063","9,344.20","13,572.25","6,149.20","6,465.05"
2019-05-29,"51,000","51,700","50,400","51,500","52,000.00","55,580.00","53,325.00","51,509.17","55,928.33",0,"2,167","6,723.00","13,618.15","6,069.67","6,465.85"
2019-05-30,"51,000","51,700","50,900","51,500","51,620.00","55,770.00","53,250.00","51,485.83","55,940.83",68,"1,697","4,517.80","13,659.95","6,054.47","6,469.57"
2019-05-31,"51,500","53,000","51,100","53,000","51,620.00","55,220.00","53,260.00","51,502.50","55,960.00",68,"2,551","3,258.80","13,773.70","6,059.32","6,486.48"
2019-06-03,"52,700","53,800","52,000","53,800","52,180.00","53,710.00","53,325.00","51,562.50","55,980.83",68,"1,571","2,809.80","13,823.05","6,057.38","6,491.51"
2019-06-04,"53,700","54,900","52,600","52,800","52,520.00","52,990.00","53,450.00","51,625.00","55,991.67",0,"4,999","2,597.00","14,003.80","6,099.93","6,525.77"
2019-06-05,"52,400","53,700","52,400","53,400","52,900.00","52,450.00","53,570.00","51,710.00","56,016.67",0,"1,794","2,522.40","14,057.70","6,092.98","6,535.38"
2019-06-07,"53,100","55,200","52,900","55,000","53,600.00","52,610.00","53,750.00","51,800.00","55,929.17",18,"4,454","3,073.80","14,227.05","6,112.78","6,242.27"
2019-06-10,"56,100","56,500","53,900","54,800","53,960.00","52,790.00","53,970.00","51,911.67","55,900.00",33,"3,550","3,273.60","14,378.25","6,125.33","6,060.67"
2019-06-11,"55,500","58,700","54,200","58,000","54,800.00","53,490.00","54,360.00","52,061.67","55,935.83",0,"10,028","4,965.00","14,849.95","6,260.47","6,050.39"
2019-06-12,"61,900","61,900","56,800","57,500","55,740.00","54,130.00","54,757.50","52,253.33","55,979.17",0,"12,055","6,376.20","15,387.05","6,385.03","6,094.82"
2019-06-13,"56,800","58,500","56,200","57,900","56,640.00","54,770.00","55,175.00","52,430.00","56,011.67",0,"3,410","6,699.40","15,510.85","6,422.23","6,093.66"
2019-06-14,"59,200","59,700","57,600","59,300","57,500.00","55,550.00","55,660.00","52,610.00","56,072.50",0,"6,713","7,151.20","15,782.75","6,496.90","6,116.58"
2019-06-17,"58,100","58,300","56,300","57,500","58,040.00","56,000.00","55,610.00","52,770.83","56,130.83",0,"3,251","7,091.40","11,032.05","6,530.18","6,108.72"
2019-06-18,"57,600","58,200","55,500","55,800","57,600.00","56,200.00","54,955.00","52,901.67","56,175.83",0,"2,346","5,555.00","6,215.80","6,541.33","6,116.20"
2019-06-19,"56,300","60,900","56,000","58,000","57,700.00","56,720.00","54,855.00","53,065.83","56,244.17",0,"13,990","5,942.00","6,064.85","6,767.58","6,216.70"
2019-06-20,"57,600","57,900","56,300","57,800","57,680.00","57,160.00","54,805.00","53,237.50","56,305.00",0,"3,510","5,962.00","5,476.70","6,808.47","6,232.93"
2019-06-21,"57,200","57,700","56,200","57,500","57,320.00","57,410.00","55,010.00","53,395.00","56,359.17",0,"3,270","5,273.40","5,004.05","6,843.25","6,251.91"
2019-06-24,"58,500","60,500","57,700","59,100","57,640.00","57,840.00","55,315.00","53,575.83","56,419.17",0,"7,283","6,079.80","4,925.90","6,937.33","6,292.52"
2019-06-25,"58,500","59,400","56,800","57,800","58,040.00","57,820.00","55,655.00","53,759.17","56,487.08",17,"3,208","6,252.20","4,895.50","6,975.10","6,305.01"
2019-06-26,"56,600","57,700","55,500","57,000","57,840.00","57,770.00","55,950.00","53,879.17","56,537.08",0,"3,282","4,110.60","4,756.45","6,926.58","6,318.82"
2019-06-27,"57,800","58,600","55,500","57,100","57,700.00","57,690.00","56,230.00","53,987.50","56,560.42",0,"3,333","4,075.20","4,814.75","6,952.68","6,254.23"
2019-06-28,"56,000","57,700","54,700","57,000","57,600.00","57,460.00","56,505.00","54,104.17","56,565.42",0,"2,555","3,932.20","4,857.65","6,974.62","6,169.98"
2019-07-01,"60,600","69,000","58,200","61,200","58,020.00","57,830.00","56,915.00","54,287.50","56,542.08",0,"40,978","10,671.20","6,779.00","7,635.58","6,379.61"
2019-07-02,"59,300","62,400","58,000","58,000","58,060.00","58,050.00","57,125.00","54,425.00","56,545.42",29,"25,268","15,083.20","7,963.85","8,043.85","6,533.71"
2019-07-03,"56,700","58,500","56,400","57,100","58,080.00","57,960.00","57,340.00","54,523.33","56,539.58",0,"3,116","15,050.00","7,869.70","8,070.77","6,518.61"
2019-07-04,"56,800","58,200","56,300","57,100","58,080.00","57,890.00","57,525.00","54,635.00","56,535.42",0,"2,301","14,843.60","7,895.05","8,098.55","6,507.04"
2019-07-05,"57,500","59,600","57,100","58,600","58,400.00","58,000.00","57,705.00","54,778.33","56,544.58",0,"9,506","16,233.80","8,147.65","8,240.28","6,564.72"
2019-07-08,"58,100","58,100","55,500","55,500","57,260.00","57,640.00","57,740.00","54,861.67","56,539.58",2,"3,100","8,658.20","8,125.15","8,271.07","6,579.57"
2019-07-09,"56,400","56,400","53,100","54,200","56,500.00","57,280.00","57,550.00","54,876.67","56,505.42",0,"3,578","4,320.20","7,802.65","8,156.87","6,594.45"
2019-07-10,"53,100","55,200","53,100","54,800","56,040.00","57,060.00","57,415.00","54,936.67","56,464.58",70,"1,014","3,899.80","7,250.60","8,121.22","6,588.10"
2019-07-11,"53,500","60,800","53,500","60,000","56,620.00","57,350.00","57,520.00","55,081.67","56,457.08",0,"18,604","7,160.40","8,010.30","8,410.23","6,720.58"
2019-07-12,"57,900","59,500","56,100","57,100","56,320.00","57,360.00","57,410.00","55,145.00","56,372.92",37,"11,948","7,648.80","8,272.05","8,502.63","6,749.94"
2019-07-15,"56,600","58,000","56,500","57,200","56,660.00","56,960.00","57,395.00","55,205.00","56,274.58",0,"2,881","7,605.00","8,253.55","8,488.88","6,693.23"
2019-07-16,"56,800","57,800","55,700","57,500","57,320.00","56,910.00","57,480.00","55,268.33","56,180.42",0,"2,015","7,292.40","8,237.00","8,495.87","6,661.87"
2019-07-17,"56,100","56,500","54,600","55,700","57,500.00","56,770.00","57,365.00","55,303.33","56,084.58",0,"3,925","7,874.60","7,733.75","8,546.18","6,669.86"
2019-07-18,"54,700","56,300","54,300","55,600","56,620.00","56,620.00","57,255.00","55,326.67","55,985.42",0,"1,464","4,446.60","7,631.45","8,532.68","6,505.01"
2019-07-19,"55,600","56,700","55,500","56,400","56,480.00","56,400.00","57,200.00","55,336.67","55,916.25",0,"3,552","2,767.40","7,645.55","8,534.78","6,494.88"
2019-07-22,"56,700","56,700","55,300","56,200","56,280.00","56,470.00","57,055.00","55,348.33","55,786.25",0,391,"2,269.40","7,300.95","8,504.55","6,108.28"
2019-07-23,"56,700","56,900","55,300","55,700","55,920.00","56,620.00","56,950.00","55,373.33","55,672.08",70,779,"2,022.20","7,179.50","8,469.33","6,076.81"
2019-07-24,"55,100","55,500","53,700","54,200","55,620.00","56,560.00","56,810.00","55,378.33","55,571.25",0,"1,287","1,494.60","7,079.75","8,469.48","6,059.98"
2019-07-25,"53,700","54,200","52,400","53,600","55,220.00","55,920.00","56,635.00","55,396.67","55,482.92",0,811,"1,364.00","6,953.65","8,462.18","6,043.02"
2019-07-26,"53,600","54,800","51,700","53,700","54,680.00","55,580.00","56,470.00","55,408.33","55,385.42",8,"1,753","1,004.20","6,913.55","8,477.05","6,039.53"
2019-07-29,"53,700","55,000","50,400","50,800","53,600.00","54,940.00","55,950.00","55,375.00","55,258.75",0,"1,508","1,227.60","4,940.05","8,497.58","6,023.41"
2019-07-30,"50,000","53,700","49,200","52,400","52,940.00","54,430.00","55,670.00","55,373.33","55,117.08",47,"3,056","1,683.00","3,829.45","8,538.78","6,022.03"
2019-07-31,"52,700","52,700","50,500","52,100","52,520.00","54,070.00","55,420.00","55,403.33","54,982.08",0,"3,282","2,082.00","3,837.75","8,570.42","6,024.62"
2019-08-01,"50,900","51,800","50,500","51,800","52,160.00","53,690.00","55,155.00","55,416.67","54,838.75",70,"1,968","2,313.40","3,821.10","8,591.28","6,021.88"
2019-08-02,"50,700","52,700","50,000","52,300","51,880.00","53,280.00","54,840.00","55,431.67","54,707.08",0,"1,150","2,192.80","3,403.30","8,592.67","6,015.83"
2019-08-05,"50,600","52,600","50,000","50,900","51,900.00","52,750.00","54,610.00","55,440.00","54,562.08",70,"1,073","2,105.80","3,301.95","8,601.78","6,017.09"
2019-08-06,"48,300","51,800","48,300","50,800","51,580.00","52,260.00","54,440.00","55,450.00","54,414.58",0,"2,008","1,896.20","3,223.45","8,625.35","6,020.56"
2019-08-07,"50,800","51,800","50,100","51,700","51,500.00","52,010.00","54,285.00","55,485.83","54,300.42",0,"1,040","1,447.80","3,224.75","8,620.80","5,963.72"
2019-08-08,"52,500","53,600","51,700","52,700","51,680.00","51,920.00","53,920.00","55,538.33","54,197.92",0,"1,735","1,401.20","2,381.30","8,634.15","5,959.51"
2019-08-09,"52,700","53,800","51,900","52,400","51,700.00","51,790.00","53,685.00","55,585.00","54,072.92",0,"1,276","1,426.40","1,847.70","8,634.17","5,948.89"
2019-08-12,"52,500","54,500","52,500","53,900","52,300.00","52,100.00","53,520.00","55,508.33","53,938.75",0,"1,025","1,416.80","1,754.90","7,013.50","5,649.22"
2019-08-13,"53,900","54,200","53,400","54,000","52,940.00","52,260.00","53,345.00","55,260.00","53,817.92",0,514,"1,118.00","1,679.85","5,377.55","5,564.75"
2019-08-14,"54,000","54,500","53,000","54,000","53,400.00","52,450.00","53,260.00","55,160.00","53,727.92",0,553,"1,020.60","1,511.25","5,103.28","5,484.18"
2019-08-16,"52,500","53,400","52,300","52,400","53,340.00","52,510.00","53,100.00","55,053.33","53,617.92",0,701,813.80,"1,473.10","4,860.42","5,470.18"
2019-08-19,"52,500","54,800","52,500","54,300","53,720.00","52,710.00","52,995.00","55,068.33","53,542.08",0,"1,816",921.80,"1,386.30","4,678.63","5,456.15"
2019-08-20,"54,300","55,900","52,900","55,400","54,020.00","53,160.00","52,955.00","55,108.33","53,467.08",0,"2,742","1,265.20","1,503.85","4,576.90","5,403.00"
2019-08-21,"55,400","55,500","54,000","55,300","54,280.00","53,610.00","52,935.00","55,180.00","53,382.92",0,642,"1,290.80","1,497.00","4,524.00","5,375.25"
2019-08-22,"54,100","55,800","54,000","54,700","54,420.00","53,910.00","52,960.00","55,240.00","53,380.42",0,912,"1,362.60","1,478.25","4,438.15","5,293.68"
2019-08-23,"53,700","55,400","53,700","54,400","54,820.00","54,080.00","53,000.00","55,288.33","53,398.75",0,371,"1,296.60","1,456.25","4,408.22","5,238.94"
2019-08-26,"53,000","53,100","52,000","53,100","54,580.00","54,150.00","52,970.00","55,315.00","53,400.42",0,821,"1,097.60","1,409.65","4,393.62","5,224.04"
2019-08-27,"55,200","55,200","52,400","53,300","54,160.00","54,090.00","53,095.00","55,320.00","53,411.25",0,"1,358",820.80,"1,402.15","4,373.73","5,216.52"
2019-08-28,"52,300","53,200","52,200","52,800","53,660.00","53,970.00","53,115.00","55,303.33","53,432.92",0,612,814.80,"1,279.95","4,357.75","5,207.57"
2019-08-29,"52,800","53,300","52,400","53,000","53,320.00","53,870.00","53,160.00","55,306.67","53,465.83",0,369,706.20,"1,134.30","4,280.58","5,190.26"
2019-08-30,"54,100","54,100","52,900","53,100","53,060.00","53,940.00","53,225.00","55,301.67","53,505.83",0,509,733.80,"1,061.35","4,259.17","5,176.07"
2019-09-02,"53,100","53,100","52,500","53,000","53,040.00","53,810.00","53,260.00","55,268.33","53,534.17",0,76,584.80,"1,007.65","4,186.20","5,149.49"
2019-09-03,"52,600","53,500","51,600","52,800","52,940.00","53,550.00","53,355.00","55,235.00","53,573.33",0,906,494.40,999.30,"4,142.13","5,133.73"
2019-09-04,"52,800","53,200","52,000","52,800","52,940.00","53,300.00","53,455.00","55,148.33","53,605.00",0,279,427.80,912.85,"3,979.65","5,120.06"
2019-09-05,"52,500","53,400","52,500","52,800","52,900.00","53,110.00","53,510.00","55,070.00","53,661.67",0,99,373.80,865.80,"3,780.38","5,082.71"
2019-09-06,"53,800","53,800","51,700","52,700","52,820.00","52,940.00","53,510.00","54,983.33","53,706.67",0,208,313.60,789.45,"3,727.02","5,074.63"
2019-09-09,"52,600","52,700","51,700","52,000","52,620.00","52,830.00","53,490.00","54,861.67","53,735.83",70,241,346.60,737.70,"3,619.15","5,058.02"
2019-09-10,"53,300","55,900","52,800","55,200","53,100.00","53,020.00","53,555.00","54,823.33","53,797.08",0,"4,380","1,041.40",905.45,"3,637.97","5,084.07"
2019-09-11,"55,700","56,400","53,700","56,100","53,760.00","53,350.00","53,660.00","54,828.33","53,865.00",0,"2,815","1,548.60","1,020.50","3,645.78","5,093.56"
2019-09-16,"57,200","59,700","56,300","57,500","54,700.00","53,800.00","53,835.00","54,820.00","53,942.92",0,"6,711","2,871.00","1,328.40","3,524.47","5,146.02"
2019-09-17,"56,300","56,900","55,500","56,200","55,400.00","54,110.00","54,025.00","54,793.33","54,015.42",0,"2,003","3,230.00","1,393.50","3,499.35","5,153.91"
2019-09-18,"55,300","57,800","54,000","56,700","56,340.00","54,480.00","54,145.00","54,780.00","54,087.50",0,"5,210","4,223.80","1,563.20","3,531.68","5,187.47"
2019-09-19,"56,200","57,000","55,300","56,600","56,620.00","54,860.00","54,205.00","54,738.33","54,157.08",0,"1,812","3,710.20","1,516.70","3,440.50","5,188.92"
2019-09-20,"57,500","57,500","55,800","57,500","56,900.00","55,330.00","54,315.00","54,733.33","54,246.25",0,"1,749","3,497.00","1,572.05","3,416.18","5,195.64"
2019-09-23,"58,400","59,500","56,200","58,600","57,120.00","55,910.00","54,510.00","54,760.00","54,319.58",0,"3,640","2,882.80","1,708.45","3,422.15","5,174.37"
2019-09-24,"57,500","57,800","56,700","57,600","57,400.00","56,400.00","54,670.00","54,768.33","54,377.92",0,"1,612","2,804.60","1,770.50","3,393.47","5,173.07"
2019-09-25,"56,600","57,200","54,200","55,700","57,200.00","56,770.00","54,800.00","54,746.67","54,425.42",0,"2,904","2,343.40","1,874.65","3,399.28","5,186.95"
2019-09-26,"55,900","56,400","54,100","55,200","56,920.00","56,770.00","54,895.00","54,646.67","54,467.08",0,"2,221","2,425.20","1,917.80","2,753.33","5,194.46"
2019-09-27,"54,900","55,700","54,300","55,300","56,480.00","56,690.00","55,020.00","54,601.67","54,513.33",0,"1,108","2,297.00","1,942.60","2,350.67","5,197.26"
2019-09-30,"54,400","55,300","53,700","55,200","55,800.00","56,460.00","55,130.00","54,570.00","54,546.67",0,"1,064","1,781.80","1,977.35","2,316.47","5,193.62"
