2018-07-02,"52,500","53,800","48,650","48,650", , , , , ,0,"1,749", , , , 
2019-10-01,"54,000","55,200","54,000","54,300","55,140.00","56,270.00","55,190.00","54,523.33","54,579.17",0,617,"1,582.80","1,982.75","2,288.40","5,193.48"
2019-10-02,"56,300","57,800","54,600","55,700","55,140.00","56,170.00","55,325.00","54,475.00","54,626.67",0,"4,975","1,997.00","2,227.70","2,212.88","5,226.58"
2019-10-04,"55,700","55,700","54,000","54,000","54,900.00","55,910.00","55,385.00","54,450.00","54,655.83",2,"2,314","2,015.60","2,298.10","2,199.78","5,235.43"
2019-10-07,"50,300","52,800","50,100","51,700","54,180.00","55,330.00","55,330.00","54,408.33","54,642.50",0,"3,341","2,462.20","2,451.20","2,195.83","5,176.35"
2019-10-08,"50,400","51,600","50,400","51,600","53,460.00","54,630.00","55,270.00","54,355.00","54,645.83",6,"1,231","2,495.60","2,507.80","2,199.45","5,160.33"
2019-10-10,"51,500","51,600","50,200","51,600","52,920.00","54,030.00","55,215.00","54,215.00","54,648.33",0,542,"2,480.60","2,524.50","1,898.42","5,154.32"
2019-10-11,"51,400","51,700","50,500","51,300","52,040.00","53,590.00","55,180.00","54,118.33","54,631.67",0,464,"1,578.40","2,535.65","1,707.02","5,104.82"
2019-10-14,"51,700","51,900","51,300","51,900","51,620.00","53,260.00","55,015.00","54,030.00","54,617.50",0,"1,830","1,481.60","2,408.15","1,689.50","5,089.19"
2019-10-15,"51,800","51,800","50,900","51,800","51,640.00","52,910.00","54,800.00","53,935.00","54,601.67",0,509,915.20,"2,292.85","1,664.40","5,080.13"
2019-10-16,"51,800","51,800","51,000","51,500","51,620.00","52,540.00","54,500.00","53,865.00","54,584.17",0,354,739.80,"1,975.00","1,604.88","5,075.53"
2019-10-17,"50,800","51,400","50,400","51,000","51,500.00","52,210.00","54,240.00","53,788.33","54,557.50",0,618,755.00,"1,905.75","1,590.78","5,061.73"
2019-10-18,"51,300","51,500","50,700","51,300","51,500.00","51,770.00","53,970.00","53,703.33","54,520.00",0,283,718.80,"1,659.40","1,536.30","5,035.54"
2019-10-21,"50,600","50,900","50,200","50,600","51,240.00","51,430.00","53,670.00","53,610.00","54,479.17",0,368,426.40,"1,587.20","1,535.92","5,020.23"
2019-10-22,"51,300","51,300","50,200","51,000","51,080.00","51,360.00","53,345.00","53,531.67","54,452.50",71,444,413.40,"1,521.95","1,530.33","4,999.83"
2019-10-23,"50,200","50,800","49,100","50,800","50,940.00","51,280.00","52,955.00","53,475.00","54,426.67",0,"1,124",567.40,"1,396.15","1,527.62","4,998.55"
2019-10-24,"50,700","51,500","49,500","51,400","51,020.00","51,260.00","52,645.00","53,438.33","54,417.50",0,927,629.20,"1,361.90","1,529.55","4,995.87"
2019-10-25,"51,400","52,100","50,500","51,100","50,980.00","51,240.00","52,415.00","53,395.00","54,401.67",0,258,624.20,"1,229.60","1,504.63","4,990.84"
2019-10-28,"50,400","51,400","50,400","50,800","51,020.00","51,130.00","52,195.00","53,395.00","54,385.00",0,320,614.60,"1,134.55","1,484.83","4,991.21"
2019-10-29,"51,500","51,500","50,000","50,600","50,940.00","51,010.00","51,960.00","53,365.00","54,369.17",0,413,608.40,"1,099.80","1,440.78","4,989.78"
2019-10-30,"50,000","51,200","49,850","51,200","51,020.00","50,980.00","51,760.00","53,350.00","54,376.67",0,632,510.00,"1,078.20","1,396.62","4,983.52"
2019-10-31,"50,300","51,200","50,300","51,200","50,980.00","51,000.00","51,605.00","53,340.00","54,378.33",0,193,363.20,"1,057.00","1,367.03","4,979.16"
2019-11-01,"50,400","50,900","49,500","50,600","50,880.00","50,930.00","51,350.00","53,311.67","54,371.67",0,371,385.80,826.80,"1,354.05","4,973.36"
2019-11-04,"50,000","50,500","50,000","50,500","50,820.00","50,920.00","51,175.00","53,305.00","54,372.50",0,331,388.00,727.65,"1,341.68","4,971.73"
2019-11-05,"50,500","50,900","50,400","50,800","50,860.00","50,900.00","51,130.00","53,305.00","54,377.50",0,111,327.60,566.15,"1,310.07","4,967.71"
2019-11-06,"50,800","51,500","50,500","51,500","50,920.00","50,970.00","51,125.00","53,301.67","54,393.75",67,717,344.60,540.45,"1,304.68","4,962.74"
2019-11-07,"51,500","51,500","50,600","51,400","50,960.00","50,970.00","51,115.00","53,280.00","54,409.17",30,69,319.80,516.80,"1,276.92","4,955.53"
2019-11-08,"51,400","51,400","50,500","51,100","51,060.00","50,970.00","51,105.00","53,258.33","54,421.67",0,95,264.60,498.35,"1,257.23","4,945.70"
2019-11-11,"51,000","51,800","50,500","50,900","51,140.00","50,980.00","51,055.00","53,208.33","54,358.33",70,236,245.60,418.65,"1,244.08","4,128.79"
2019-11-12,"51,000","51,000","50,100","50,800","51,140.00","51,000.00","51,005.00","53,155.00","54,207.50",0,389,301.20,412.65,"1,242.00","3,309.78"
2019-11-13,"50,700","50,800","50,300","50,800","51,000.00","50,960.00","50,970.00","53,101.67","54,130.83",0,165,190.80,403.20,"1,235.53","3,169.41"
2019-11-14,"50,800","51,500","50,000","51,000","50,920.00","50,940.00","50,970.00","53,078.33","54,065.83",0,301,237.20,387.35,"1,228.87","3,044.64"
2019-11-15,"50,900","50,900","50,100","50,600","50,820.00","50,940.00","50,935.00","53,016.67","54,042.50",0,406,299.40,393.50,"1,205.37","2,942.00"
2019-11-18,"50,600","51,800","50,100","51,000","50,840.00","50,990.00","50,955.00","52,943.33","54,025.83",70,922,436.60,421.20,"1,175.03","2,875.97"
2019-11-19,"51,300","51,300","50,100","50,100","50,700.00","50,920.00","50,910.00","52,856.67","54,018.33",39,543,467.40,426.15,"1,173.38","2,848.69"
2019-11-20,"50,100","50,600","48,500","49,400","50,420.00","50,710.00","50,840.00","52,768.33","54,004.17",40,587,551.80,399.30,"1,167.97","2,803.06"
2019-11-21,"49,250","50,400","48,300","49,350","50,090.00","50,505.00","50,737.50","52,684.17","53,986.25",0,623,616.20,384.10,"1,172.17","2,790.19"
2019-11-22,"49,200","49,200","47,000","48,850","49,740.00","50,280.00","50,625.00","52,613.33","53,964.17",71,"1,167",768.40,429.55,"1,177.93","2,785.78"
2019-11-25,"48,800","49,450","48,250","49,300","49,400.00","50,120.00","50,550.00","52,546.67","53,933.33",0,371,658.20,432.10,"1,161.48","2,767.61"
2019-11-26,"49,200","49,450","48,200","49,250","49,230.00","49,965.00","50,482.50","52,487.50","53,895.42",0,336,616.80,428.25,"1,156.88","2,757.32"
2019-11-27,"50,000","50,000","48,750","49,450","49,240.00","49,830.00","50,395.00","52,428.33","53,867.50",0,132,525.80,403.25,"1,152.93","2,716.76"
2019-11-28,"48,850","49,300","48,850","49,150","49,200.00","49,645.00","50,292.50","52,362.50","53,832.08",0,61,413.40,396.65,"1,145.47","2,702.32"
2019-11-29,"48,500","49,050","47,900","49,000","49,230.00","49,485.00","50,212.50","52,295.83","53,782.08",0,233,226.60,389.75,"1,148.08","2,667.14"
2019-12-02,"48,100","48,800","47,900","48,050","48,980.00","49,190.00","50,090.00","52,216.67","53,725.83",70,224,197.20,384.40,"1,136.72","2,639.43"
2019-12-03,"48,000","48,450","47,950","48,250","48,780.00","49,005.00","49,962.50","52,140.83","53,644.58",0,378,205.60,397.75,"1,138.37","2,559.01"
2019-12-04,"47,450","48,450","47,400","48,450","48,580.00","48,910.00","49,810.00","52,068.33","53,569.17",0,543,287.80,389.05,"1,145.77","2,463.07"
2019-12-05,"48,850","48,850","47,800","48,400","48,430.00","48,815.00","49,660.00","51,996.67","53,490.00",0,151,305.80,393.15,"1,144.82","2,435.92"
2019-12-06,"48,400","49,600","47,850","48,600","48,350.00","48,790.00","49,535.00","51,940.00","53,400.83",0,376,334.40,407.20,"1,147.07","2,383.11"
2019-12-09,"48,550","48,550","47,350","47,950","48,330.00","48,655.00","49,387.50","51,819.17","53,321.25",0,267,343.00,408.75,"1,078.52","2,358.24"
2019-12-10,"49,200","49,200","47,050","47,200","48,120.00","48,450.00","49,207.50","51,670.83","53,249.58",2,691,405.60,423.85,"1,043.12","2,344.45"
2019-12-11,"47,500","47,550","46,500","47,300","47,890.00","48,235.00","49,032.50","51,500.83","53,160.42",69,371,371.20,434.15,937.45,"2,230.96"
2019-12-12,"47,250","48,250","47,250","47,800","47,770.00","48,100.00","48,872.50","51,360.83","53,077.08",0,384,417.80,438.30,910.47,"2,204.91"
2019-12-13,"48,300","48,400","47,300","47,700","47,590.00","47,970.00","48,727.50","51,210.83","52,995.42",0,860,514.60,461.00,837.97,"2,184.82"
2019-12-16,"47,600","48,000","47,250","47,400","47,480.00","47,905.00","48,547.50","51,057.50","52,897.92",0,594,580.00,444.60,817.67,"2,129.08"
2019-12-17,"47,100","47,950","46,900","47,200","47,480.00","47,800.00","48,402.50","50,885.83","52,809.58",0,794,600.60,457.15,801.75,"2,108.97"
2019-12-18,"47,200","47,800","47,150","47,800","47,580.00","47,735.00","48,322.50","50,705.83","52,732.92",0,309,588.20,443.25,746.23,"2,084.19"
2019-12-19,"47,500","47,700","46,900","47,050","47,430.00","47,600.00","48,207.50","50,530.00","52,649.17",0,265,564.40,425.35,723.78,"2,058.63"
2019-12-20,"47,200","47,950","46,650","47,950","47,480.00","47,535.00","48,162.50","50,400.83","52,573.75",0,207,433.80,377.35,678.83,"2,039.06"
2019-12-23,"47,000","47,350","46,250","46,250","47,250.00","47,365.00","48,010.00","50,251.67","52,449.17",0,325,380.00,375.05,647.23,"1,700.28"
2019-12-24,"46,250","47,950","46,250","46,300","47,070.00","47,275.00","47,862.50","50,101.67","52,351.67",70,488,318.80,382.65,636.90,"1,493.78"
2019-12-26,"47,250","47,650","46,900","47,650","47,040.00","47,310.00","47,772.50","49,975.83","52,272.92",0,57,268.40,378.90,620.12,"1,468.29"
2019-12-27,"46,850","47,400","46,850","47,400","47,110.00","47,270.00","47,685.00","49,860.83","52,192.08",0,55,226.40,378.60,610.75,"1,449.58"
2019-12-30,"47,600","47,600","47,250","47,500","47,020.00","47,250.00","47,610.00","49,724.17","52,099.58",0,70,199.00,370.45,529.00,"1,370.94"
2020-01-02,"47,450","47,450","46,000","46,000","46,970.00","47,110.00","47,507.50","49,590.83","52,020.42",2,"1,877",509.40,453.10,521.72,"1,360.75"
2020-01-03,"46,000","46,300","45,250","45,700","46,850.00","46,960.00","47,380.00","49,490.83","51,949.58",0,"1,366",685.00,502.50,488.80,"1,342.32"
2020-01-06,"45,300","46,000","43,450","43,450","46,010.00","46,525.00","47,130.00","49,355.00","51,855.00",0,"2,187","1,111.00",584.70,504.73,"1,352.09"
2020-01-07,"44,000","44,950","43,750","44,300","45,390.00","46,250.00","46,925.00","49,233.33","51,724.17",58,757,"1,251.40",615.00,508.32,"1,203.37"
2020-01-08,"44,300","44,300","41,000","41,900","44,270.00","45,645.00","46,590.00","49,076.67","51,597.50",0,"1,512","1,539.80",671.80,525.78,"1,116.40"
2020-01-09,"42,000","46,000","42,000","43,400","43,750.00","45,360.00","46,362.50","48,935.00","51,482.50",58,"5,257","2,215.80",921.30,582.90,"1,136.20"
2020-01-10,"43,400","44,150","43,050","43,450","43,300.00","45,075.00","46,175.00","48,795.83","51,365.42",59,"1,272","2,197.00",950.35,595.62,"1,130.01"
2020-01-13,"43,450","44,750","43,150","44,500","43,510.00","44,760.00","46,035.00","48,679.17","51,272.08",67,"1,462","2,052.00","1,004.90",614.08,"1,109.48"
2020-01-14,"44,500","45,000","43,850","44,100","43,470.00","44,430.00","45,850.00","48,564.17","51,176.25",0,517,"2,004.00","1,011.55",612.40,"1,101.59"
2020-01-15,"44,100","47,800","44,100","45,700","44,230.00","44,250.00","45,750.00","48,470.83","51,087.08",0,"1,158","1,933.20","1,026.45",626.98,"1,081.64"
2020-01-16,"44,900","45,000","44,600","44,800","44,510.00","44,130.00","45,620.00","48,374.17","50,992.08",0,90,899.80,"1,001.25",622.35,"1,079.13"
2020-01-17,"45,600","45,600","44,550","45,250","44,870.00","44,085.00","45,522.50","48,278.33","50,905.00",0,81,661.60,965.60,616.30,"1,073.32"
2020-01-20,"44,000","44,700","44,000","44,200","44,810.00","44,160.00","45,342.50","48,168.33","50,821.67",0,101,389.40,955.20,599.25,"1,063.43"
2020-01-21,"44,200","44,900","43,650","44,900","44,970.00","44,220.00","45,235.00","48,060.00","50,749.17",0,200,326.00,951.95,587.13,"1,058.34"
2020-01-22,"44,000","45,000","43,550","45,000","44,830.00","44,530.00","45,087.50","47,958.33","50,676.67",0,156,125.60,949.40,585.43,"1,045.03"
2020-01-23,"45,450","45,450","45,250","45,250","44,920.00","44,715.00","45,037.50","47,865.83","50,630.42",0,12,110.00,933.75,580.30,"1,032.57"
2020-01-28,"43,000","43,800","42,000","42,000","44,270.00","44,570.00","44,822.50","47,722.50","50,543.75",0,982,290.20,958.45,589.78,"1,015.28"
2020-01-29,"41,000","42,400","41,000","41,700","43,770.00","44,290.00","44,525.00","47,564.17","50,457.08",0,730,416.00,992.10,591.42,994.02
2020-01-30,"42,450","42,450","41,450","41,900","43,170.00","44,070.00","44,250.00","47,409.17","50,374.58",0,60,388.00,992.35,589.20,978.12
2020-01-31,"42,000","42,000","40,900","41,700","42,510.00","43,670.00","43,960.00","47,260.83","50,286.25",71,146,386.00,996.15,585.45,969.75
2020-02-03,"39,500","42,500","39,250","42,000","41,860.00","43,390.00","43,760.00","47,119.17","50,212.08",0,533,490.20,928.95,588.82,965.25
2020-02-04,"40,750","42,950","40,750","41,900","41,840.00","43,055.00","43,570.00","46,970.83","50,137.92",0,794,452.60,900.35,600.20,955.13
2020-02-05,"42,600","43,700","41,200","42,300","41,960.00","42,865.00","43,512.50","46,817.50","50,059.58",0,"2,309",768.40,906.45,626.73,965.71
2020-02-06,"42,300","42,850","41,900","42,650","42,110.00","42,640.00","43,430.00","46,671.67","49,975.83",0,219,800.20,879.55,629.23,953.08
2020-02-07,"42,650","43,500","42,300","43,200","42,410.00","42,460.00","43,495.00","46,540.00","49,899.17",0,801,931.20,844.00,641.00,949.12
2020-02-10,"44,000","44,000","42,100","42,500","42,510.00","42,185.00","43,450.00","46,400.00","49,804.17",0,348,894.20,598.55,642.87,943.48
2020-02-11,"42,800","42,950","42,450","42,450","42,620.00","42,230.00","43,400.00","46,260.83","49,707.92",0,18,739.00,535.85,636.68,939.34
2020-02-12,"42,800","42,800","42,250","42,450","42,650.00","42,305.00","43,297.50","46,121.67","49,611.67",0,17,280.60,463.60,634.22,934.88
2020-02-13,"42,400","42,400","42,150","42,150","42,550.00","42,330.00","43,200.00","45,974.17","49,526.25",0,41,245.00,439.80,629.88,929.38
2020-02-14,"42,600","42,600","42,250","42,300","42,370.00","42,390.00","43,030.00","45,835.83","49,426.25",0,42,93.20,384.00,623.82,914.59
2020-02-17,"42,850","42,850","42,000","42,700","42,410.00","42,460.00","42,925.00","45,697.50","49,320.42",0,18,27.20,380.40,608.75,891.89
2020-02-18,"40,600","41,550","40,600","41,350","42,190.00","42,405.00","42,730.00","45,551.67","49,204.17",0,226,68.80,387.65,603.47,888.42
2020-02-19,"41,350","41,900","40,600","41,400","41,980.00","42,315.00","42,590.00","45,418.33","49,093.33",70,146,94.60,389.90,596.12,882.04
2020-02-20,"41,500","42,400","40,850","41,350","41,820.00","42,185.00","42,412.50","45,285.00","48,984.58",0,634,213.20,411.60,596.30,884.23
2020-02-21,"42,500","42,500","39,700","41,450","41,650.00","42,010.00","42,235.00","45,161.67","48,887.50",0,"1,082",421.20,457.90,594.88,886.41
2020-02-24,"39,700","41,450","38,100","41,100","41,330.00","41,870.00","42,027.50","45,025.00","48,785.83",0,"1,302",678.00,522.40,610.40,885.94
2020-02-25,"41,100","41,950","39,300","40,600","41,180.00","41,685.00","41,957.50","44,880.83","48,684.17",0,"1,340",900.80,540.30,627.13,892.01
2020-02-26,"41,450","41,450","38,000","39,950","40,890.00","41,435.00","41,870.00","44,722.50","48,575.42",0,"1,876","1,246.80",597.60,656.20,904.57
2020-02-27,"39,100","40,000","38,000","39,950","40,610.00","41,215.00","41,772.50","44,569.17","48,465.83",70,"2,121","1,544.20",700.65,690.53,918.00
2020-02-28,"39,950","39,950","37,850","39,400","40,200.00","40,925.00","41,657.50","44,409.17","48,352.50",0,593,"1,446.40",723.00,696.53,922.31
2020-03-02,"39,400","39,400","37,100","39,100","39,800.00","40,565.00","41,512.50","44,260.00","48,238.33",71,744,"1,334.80",733.55,705.20,920.96
2020-03-03,"39,250","40,400","37,750","39,200","39,520.00","40,350.00","41,377.50","44,109.17","48,125.00",0,820,"1,230.80",734.85,712.57,925.47
2020-03-04,"39,200","39,200","38,600","39,200","39,370.00","40,130.00","41,222.50","43,955.00","48,011.67",0,401,935.80,639.45,710.20,927.98
2020-03-05,"39,200","39,200","38,650","39,000","39,180.00","39,895.00","41,040.00","43,798.33","47,897.50",0,383,588.20,647.65,714.07,929.44
2020-03-06,"40,050","40,050","38,350","39,950","39,290.00","39,745.00","40,877.50","43,654.17","47,797.08",0,184,506.40,616.80,710.87,928.97
2020-03-09,"38,500","39,450","37,000","37,950","39,060.00","39,430.00","40,650.00","43,487.50","47,653.33",0,969,551.40,647.85,722.57,900.54
2020-03-10,"37,900","37,900","37,150","37,900","38,800.00","39,160.00","40,422.50","43,332.50","47,501.67",0,217,430.80,657.80,714.67,878.89
2020-03-11,"37,900","38,050","37,000","37,800","38,520.00","38,945.00","40,190.00","43,174.17","47,337.50",0,958,542.20,704.85,724.45,830.95
2020-03-12,"37,000","38,200","34,550","37,700","38,260.00","38,720.00","39,967.50","43,005.83","47,183.33",0,995,664.60,752.55,734.63,822.55
2020-03-13,"29,000","36,400","29,000","34,750","37,220.00","38,255.00","39,590.00","42,790.00","47,000.42",0,604,748.60,780.65,730.37,784.17
2020-03-16,"35,950","35,950","32,150","34,850","36,600.00","37,830.00","39,197.50","42,580.83","46,819.17",71,"1,694",893.60,864.45,748.70,783.18
2020-03-17,"31,200","35,750","31,200","34,350","35,890.00","37,345.00","38,847.50","42,366.67","46,626.25",0,328,915.80,869.55,740.93,771.34
2020-03-18,"35,600","39,500","33,500","34,250","35,180.00","36,850.00","38,490.00","42,140.83","46,423.33",0,"17,986","4,321.40","1,761.55","1,035.55",890.89
2020-03-19,"33,000","33,950","26,500","27,000","33,040.00","35,650.00","37,772.50","41,806.67","46,168.33",0,"1,415","4,405.40","1,800.60","1,054.72",889.25
2020-03-20,"25,000","28,250","24,900","27,100","31,510.00","34,365.00","37,055.00","41,459.17","45,930.00",54,"2,343","4,753.20","1,863.65","1,090.32",884.58
2020-03-23,"26,350","26,800","24,050","25,650","29,670.00","33,135.00","36,282.50","41,115.83","45,683.75",0,"4,834","5,381.20","2,040.25","1,165.47",906.35
2020-03-24,"26,000","27,500","24,800","26,800","28,160.00","32,025.00","35,592.50","40,790.83","45,446.25",0,"3,771","6,069.80","2,161.80","1,220.18",928.54
2020-03-25,"28,200","28,300","26,800","28,150","26,940.00","31,060.00","35,002.50","40,465.83","45,220.83",0,"2,634","2,999.40","2,199.70","1,263.13",941.63
2020-03-26,"28,150","31,000","27,200","30,400","27,620.00","30,330.00","34,525.00","40,182.50","45,021.67",0,"1,182","2,952.80","2,152.75","1,281.92",946.33
2020-03-27,"30,400","33,800","29,500","30,000","28,200.00","29,855.00","34,055.00","39,890.83","44,807.50",0,"1,050","2,694.20","2,175.60","1,298.25",913.63
2020-03-30,"29,950","30,650","29,200","30,250","29,120.00","29,395.00","33,612.50","39,628.33","44,609.58",0,725,"1,872.40","2,174.65","1,279.05",900.38
2020-03-31,"30,900","36,500","30,900","33,750","30,510.00","29,335.00","33,340.00","39,429.17","44,460.00",0,"6,060","2,330.20","2,436.65","1,357.28",923.04
2020-04-01,"33,000","34,000","32,100","33,000","31,480.00","29,210.00","33,030.00","39,255.00","44,305.00",0,"1,462","2,095.80","2,489.70","1,345.20",924.97
2020-04-02,"33,000","34,600","31,500","33,400","32,080.00","29,850.00","32,750.00","39,073.33","44,153.33",0,"1,206","2,100.60","2,530.85","1,352.68",930.50
2020-04-03,"33,900","33,900","32,150","33,000","32,680.00","30,440.00","32,402.50","38,925.00","44,000.83",0,"1,014","2,093.40","2,572.35","1,344.38",935.08
2020-04-06,"32,850","33,100","31,800","33,100","33,250.00","31,185.00","32,160.00","38,753.33","43,844.17",0,683,"2,085.00","2,558.05","1,268.15",925.52
2020-04-07,"33,500","33,650","32,700","33,050","33,110.00","31,810.00","31,917.50","38,580.00","43,687.92",0,"1,362","1,145.40","2,615.30","1,269.65",932.63
2020-04-08,"33,050","33,050","32,400","33,000","33,110.00","32,295.00","31,677.50","38,388.33","43,533.75",0,201,893.20,"2,577.45","1,248.63",931.36
2020-04-09,"33,300","33,400","33,000","33,150","33,060.00","32,570.00","31,450.00","38,205.83","43,385.00",0,190,690.00,"2,537.20","1,243.18",927.79
2020-04-10,"34,000","34,500","32,400","33,100","33,080.00","32,880.00","31,367.50","37,995.83","43,233.33",0,257,538.60,"2,519.85","1,228.17",927.58
2020-04-13,"32,100","33,850","32,100","33,050","33,070.00","33,160.00","31,277.50","37,800.00","43,087.08",0,213,444.60,"2,445.80","1,230.22",926.28
2020-04-14,"32,500","36,400","32,500","33,300","33,120.00","33,115.00","31,225.00","37,600.83","42,939.58",29,"6,252","1,422.60","2,742.00","1,333.07",974.68
2020-04-16,"33,300","37,000","33,300","36,300","33,780.00","33,445.00","31,327.50","37,469.17","42,818.75",0,"6,821","2,746.60","2,183.75","1,445.07","1,022.16"
2020-04-17,"35,300","37,350","35,000","35,950","34,340.00","33,700.00","31,775.00","37,320.00","42,690.00",0,"1,924","3,093.40","2,209.20","1,473.80","1,030.47"
2020-04-20,"35,950","46,700","35,950","39,950","35,710.00","34,395.00","32,417.50","37,235.83","42,597.08",0,"63,627","15,767.40","5,273.40","2,531.65","1,558.54"
2020-04-21,"39,500","43,400","35,000","38,000","36,700.00","34,885.00","33,035.00","37,115.00","42,490.42",37,"15,099","18,744.60","5,786.65","2,783.10","1,681.70"
2020-04-22,"38,750","38,750","35,300","37,200","37,480.00","35,300.00","33,555.00","37,035.00","42,378.75",38,"3,781","18,250.40","5,787.15","2,829.75","1,709.77"
2020-04-23,"38,250","38,250","36,200","37,950","37,810.00","35,795.00","34,045.00","36,972.50","42,268.33",0,"1,540","17,194.20","5,732.45","2,843.25","1,717.33"
2020-04-24,"36,950","44,450","36,200","38,300","38,280.00","36,310.00","34,440.00","36,912.50","42,160.83",29,"27,393","22,288.00","7,043.00","3,298.80","1,944.00"
2020-04-27,"38,300","39,750","37,000","37,550","37,800.00","36,755.00","34,817.50","36,843.33","42,052.08",0,"6,099","10,782.40","7,295.45","3,398.02","1,991.73"
2020-04-28,"37,700","39,100","37,700","38,050","37,810.00","37,255.00","35,207.50","36,777.50","41,948.33",0,"4,141","8,590.80","7,466.25","3,458.15","2,023.48"
2020-04-29,"38,050","39,600","38,050","38,800","38,130.00","37,805.00","35,460.00","36,725.83","41,848.33",0,900,"8,014.60","7,208.25","3,459.92","2,030.06"
2020-05-04,"39,900","40,500","38,100","38,800","38,300.00","38,055.00","35,750.00","36,667.50","41,742.50",0,"1,493","8,005.20","7,209.80","3,446.32","2,036.53"
2020-05-06,"38,600","39,850","38,200","39,600","38,560.00","38,420.00","36,060.00","36,616.67","41,644.17",0,"2,023","2,931.20","7,250.65","3,476.38","2,052.81"
2020-05-07,"39,300","40,050","39,000","39,850","39,020.00","38,410.00","36,402.50","36,560.83","41,550.42",0,"1,467","2,004.80","7,273.30","3,487.48","2,064.24"
2020-05-08,"39,950","40,750","39,500","40,400","39,490.00","38,650.00","36,767.50","36,525.83","41,462.92",0,"3,137","1,804.00","7,396.00","3,533.97","2,088.42"
2020-05-11,"40,000","40,000","38,250","38,650","39,460.00","38,795.00","37,047.50","36,462.50","41,361.67",0,"2,433","2,110.60","7,449.55","3,574.22","2,105.45"
2020-05-12,"38,650","38,650","37,300","38,650","39,430.00","38,865.00","37,330.00","36,399.17","41,260.42",0,"2,385","2,289.00","7,558.75","3,613.68","2,123.95"
2020-05-13,"38,450","38,450","37,950","38,350","39,180.00","38,870.00","37,590.00","36,335.83","41,155.00",0,306,"1,945.60","7,564.55","3,618.10","2,123.99"
