2018-07-02,"52,500","53,800","48,650","48,650", , , , , ,0,"1,749", , , , 
2020-05-14,"37,650","39,450","37,650","38,050","38,820.00","38,920.00","37,837.50","36,265.00","41,050.42",29,579,"1,768.00","7,580.65","3,627.05","2,125.43"
2020-05-15,"38,700","38,750","37,650","37,650","38,270.00","38,880.00","38,067.50","36,180.83","40,939.17",0,372,"1,215.00","7,588.60","3,632.95","2,120.85"
2020-05-18,"38,450","38,500","37,000","38,200","38,180.00","38,820.00","38,312.50","36,128.33","40,840.00",71,437,815.80,"7,297.85","3,636.47","2,119.97"
2020-05-19,"38,250","38,700","37,500","37,950","38,040.00","38,735.00","38,395.00","36,070.83","40,744.58",0,443,427.40,"6,978.95","3,641.42","2,118.77"
2020-05-20,"37,950","39,000","37,850","38,850","38,140.00","38,660.00","38,540.00","36,029.17","40,657.08",0,"1,537",673.60,"6,959.60","3,656.47","2,126.38"
2020-05-21,"39,300","39,300","37,700","38,650","38,260.00","38,540.00","38,475.00","35,982.50","40,572.08",0,833,724.40,"3,819.90","3,652.32","2,123.60"
2020-05-22,"38,550","38,900","37,150","37,800","38,290.00","38,280.00","38,465.00","35,927.50","40,476.25",0,744,798.80,"3,102.15","3,643.02","2,126.71"
2020-05-25,"37,800","37,800","35,500","36,800","38,010.00","38,095.00","38,445.00","35,864.17","40,372.50",23,824,876.20,"2,954.30","3,634.42","2,130.78"
2020-05-26,"36,800","45,000","36,800","39,350","38,290.00","38,165.00","38,515.00","35,854.17","40,288.33",29,"27,276","6,242.80","4,241.10","4,057.75","2,356.97"
2020-05-27,"39,300","39,950","38,200","39,500","38,420.00","38,280.00","38,575.00","35,846.67","40,207.92",0,"4,450","6,825.40","3,093.95","4,096.57","2,393.55"
2020-05-28,"39,150","39,150","38,200","38,200","38,330.00","38,295.00","38,607.50","35,826.67","40,117.92",0,"2,407","7,140.20","2,909.35","4,126.80","2,411.67"
2020-05-29,"38,900","38,900","37,600","38,000","38,370.00","38,330.00","38,605.00","35,808.33","40,034.17",0,431,"7,077.60","2,723.85","4,121.58","2,413.39"
2020-06-01,"37,500","38,250","37,500","37,800","38,570.00","38,290.00","38,555.00","35,785.00","39,947.08",0,556,"7,024.00","2,706.65","4,117.18","2,414.88"
2020-06-02,"37,800","38,450","37,800","38,400","38,380.00","38,335.00","38,535.00","35,771.67","39,863.33",0,255,"1,619.80","2,644.75","4,114.75","2,412.47"
2020-06-03,"38,200","38,500","37,750","37,750","38,030.00","38,225.00","38,442.50","35,750.83","39,774.58",0,"1,011",932.00,"2,594.15","4,125.22","2,419.64"
2020-06-04,"38,000","39,550","38,000","38,850","38,160.00","38,245.00","38,392.50","35,732.50","39,693.33",0,"1,104",671.40,"2,576.00","4,140.55","2,425.71"
2020-06-05,"39,250","39,250","38,550","38,850","38,330.00","38,350.00","38,315.00","35,747.50","39,617.50",0,738,732.80,"2,456.05","4,136.70","2,429.63"
2020-06-08,"38,750","39,200","37,750","39,200","38,610.00","38,590.00","38,342.50","35,769.17","39,550.83",0,"1,199",861.40,"2,394.35","4,153.07","2,433.87"
2020-06-09,"39,200","41,350","39,200","40,000","38,930.00","38,655.00","38,410.00","35,805.83","39,490.00",0,"6,388","2,088.00","2,594.50","4,243.57","2,484.01"
2020-06-10,"40,250","41,550","40,250","41,550","39,690.00","38,860.00","38,570.00","35,870.00","39,437.92",0,"2,220","2,329.80","2,690.20","4,263.98","2,499.31"
2020-06-11,"44,200","51,900","41,550","45,850","41,090.00","39,625.00","38,960.00","36,055.00","39,422.50",0,"40,039","10,116.80","4,663.20","4,921.23","2,825.80"
2020-06-12,"41,900","49,650","41,650","46,700","42,660.00","40,495.00","39,412.50","36,252.50","39,416.67",0,"15,641","13,097.40","5,426.65","5,153.68","2,951.19"
2020-06-15,"43,800","44,100","40,300","40,300","42,880.00","40,745.00","39,517.50","36,351.67","39,359.17",0,"5,735","14,004.60","5,691.55","5,243.80","2,992.37"
2020-06-16,"40,450","41,900","40,100","41,900","43,260.00","41,095.00","39,715.00","36,479.17","39,310.00",0,"3,954","13,517.80","5,867.10","5,009.93","3,022.74"
2020-06-17,"39,600","41,900","39,350","41,800","43,310.00","41,500.00","39,862.50","36,725.83","39,266.25",30,"7,675","14,608.80","6,174.00","5,114.27","3,084.49"
2020-06-18,"42,500","47,000","42,500","46,000","43,340.00","42,215.00","40,230.00","37,040.83","39,250.00",0,"9,356","8,472.20","6,600.15","5,231.15","3,160.73"
2020-06-19,"48,500","51,300","42,500","42,500","42,500.00","42,580.00","40,465.00","37,321.67","39,218.75",0,"19,654","9,274.80","7,545.65","5,478.15","3,321.81"
2020-06-22,"41,700","43,450","40,600","43,300","43,100.00","42,990.00","40,790.00","37,596.67","39,193.75",0,"4,225","8,972.80","7,715.70","5,485.72","3,352.95"
2020-06-23,"43,550","43,600","41,550","41,700","43,060.00","43,160.00","40,907.50","37,822.50","39,144.17",0,"2,694","8,720.80","6,486.60","5,486.72","3,374.93"
2020-06-24,"46,400","54,200","46,400","54,200","45,540.00","44,425.00","41,642.50","38,219.17","39,200.83",18,"14,364","10,058.60","6,982.30","5,706.42","3,494.17"
2020-06-25,"70,400","70,400","70,400","70,400","50,420.00","46,880.00","43,252.50","38,892.50","39,391.67",0,"10,679","10,323.20","7,395.90","5,866.90","3,582.57"
2020-06-26,"70,400","70,400","49,300","49,300","51,780.00","47,140.00","43,817.50","39,210.00","39,419.17",30,"41,568","14,706.00","9,452.75","6,547.62","3,913.33"
2020-06-29,"49,250","64,000","47,550","64,000","55,920.00","49,510.00","45,127.50","39,714.17","39,571.67",0,"96,870","33,235.00","14,268.45","8,061.12","4,709.20"
2020-06-30,"68,100","81,600","56,300","61,400","59,860.00","51,460.00","46,277.50","40,187.50","39,721.25",0,"269,593","86,614.80","27,735.35","12,529.97","6,937.58"
2020-07-01,"63,100","72,000","57,500","61,000","61,220.00","53,380.00","47,440.00","40,647.50","39,860.42",0,"75,915","98,925.00","31,480.55","13,775.12","7,563.90"
2020-07-02,"63,900","63,900","58,800","59,500","59,040.00","54,730.00","48,472.50","41,089.17","40,007.08",0,"29,071","102,603.40","32,878.90","14,242.73","7,793.56"
2020-07-03,"59,500","59,500","54,200","57,500","60,680.00","56,230.00","49,405.00","41,495.83","40,124.58",0,"32,106","100,711.00","34,447.30","14,766.45","8,017.30"
2020-07-06,"58,100","59,400","55,800","59,000","59,680.00","57,800.00","50,395.00","41,928.33","40,254.17",0,"24,687","86,274.40","35,621.70","15,155.20","8,212.42"
2020-07-07,"57,000","58,000","55,300","56,200","58,640.00","59,250.00","51,205.00","42,315.00","40,351.67",0,"15,581","35,472.00","36,081.35","15,411.53","8,330.08"
2020-07-08,"56,200","73,000","55,000","69,100","60,260.00","60,740.00","52,582.50","42,914.17","40,560.00",0,"194,771","59,243.20","45,708.90","18,654.55","9,948.87"
2020-07-09,"65,900","65,900","59,000","61,100","60,580.00","59,810.00","53,345.00","43,380.83","40,688.33",0,"31,619","59,752.80","45,287.90","19,177.25","10,202.71"
2020-07-10,"58,500","59,200","55,900","56,100","60,300.00","60,490.00","53,815.00","43,765.00","40,782.50",0,"13,895","56,110.60","45,200.60","19,405.28","10,317.75"
2020-07-13,"54,200","54,200","51,900","54,000","59,300.00","59,490.00","54,500.00","44,110.00","40,855.42",0,"8,497","52,872.60","45,338.70","19,442.70","10,387.88"
2020-07-14,"54,400","54,400","52,000","52,300","58,520.00","58,580.00","55,020.00","44,376.67","40,922.92",0,"4,565","50,669.40","45,369.25","19,405.10","10,425.08"
2020-07-15,"52,900","54,500","52,500","53,900","55,480.00","57,870.00","55,625.00","44,675.83","40,997.92",0,"4,049","12,525.00","45,187.95","19,440.52","10,457.16"
2020-07-16,"53,100","53,100","52,500","52,600","53,780.00","57,180.00","55,955.00","44,886.67","41,061.25",70,"2,767","6,754.60","44,858.50","18,426.18","10,478.92"
2020-07-17,"53,200","54,600","53,000","53,800","53,320.00","56,810.00","56,520.00","45,150.00","41,132.50",0,"2,127","4,401.00","43,982.15","18,209.98","10,496.54"
2020-07-20,"53,100","53,800","52,300","53,200","53,160.00","56,230.00","57,015.00","45,416.67","41,225.83",0,"2,481","3,197.80","43,894.95","18,188.32","10,509.03"
2020-07-21,"53,100","53,100","52,800","53,000","53,300.00","55,910.00","57,580.00","45,667.50","41,320.00",0,"1,865","2,657.80","43,853.50","18,193.73","10,518.49"
2020-07-22,"53,900","53,900","52,600","52,900","53,100.00","54,290.00","57,515.00","45,910.83","41,411.67",0,"1,386","2,125.20","43,204.60","17,760.28","10,529.54"
2020-07-23,"51,400","53,500","50,900","52,200","53,020.00","53,400.00","56,605.00","46,155.00","41,499.17",0,"5,876","2,747.00","42,964.45","17,756.57","10,577.29"
2020-07-24,"52,200","58,000","51,200","54,100","53,080.00","53,200.00","56,845.00","46,422.50","41,600.00",0,"16,225","5,566.60","41,697.30","17,957.97","10,708.06"
2020-07-27,"53,500","56,900","52,200","55,200","53,480.00","53,320.00","56,405.00","46,695.83","41,710.83",68,"10,205","7,111.40","37,364.05","18,113.05","10,786.48"
2020-07-28,"57,100","57,100","53,500","54,000","53,680.00","53,490.00","56,035.00","46,949.17","41,808.33",0,"5,627","7,863.80","24,165.75","18,181.95","10,814.13"
2020-07-29,"53,900","55,000","53,000","54,000","53,900.00","53,500.00","55,685.00","47,189.17","41,902.92",54,"2,919","8,170.40","20,515.95","18,196.88","10,836.63"
2020-07-30,"53,300","54,900","53,300","53,300","54,120.00","53,570.00","55,375.00","47,413.33","41,987.08",0,"5,743","8,143.80","19,349.55","18,268.15","10,877.82"
2020-07-31,"54,100","56,900","53,000","55,100","54,320.00","53,700.00","55,255.00","47,658.33","42,092.08",0,"4,706","5,840.00","17,979.55","18,294.30","10,914.13"
2020-08-03,"55,000","56,500","53,600","54,200","54,120.00","53,800.00","55,015.00","47,917.50","42,190.00",0,"5,009","4,800.80","16,995.65","18,337.23","10,955.73"
2020-08-04,"54,100","56,000","53,500","54,600","54,240.00","53,960.00","54,935.00","48,183.33","42,291.25",0,"3,336","4,342.60","16,383.40","18,353.08","10,983.38"
2020-08-05,"54,600","54,900","53,500","54,600","54,360.00","54,130.00","54,210.00","48,454.17","42,395.00",70,"1,658","4,090.40","6,727.75","18,375.62","10,996.86"
2020-08-06,"54,100","56,100","54,000","55,000","54,700.00","54,410.00","53,905.00","48,736.67","42,500.83",0,"5,984","4,138.60","5,446.00","18,465.70","11,046.38"
2020-08-07,"54,800","55,200","53,300","54,400","54,560.00","54,440.00","53,820.00","49,015.83","42,598.33",0,"4,628","4,123.00","4,982.65","18,536.63","11,084.79"
2020-08-10,"54,400","55,300","53,800","54,200","54,560.00","54,340.00","53,830.00","49,282.50","42,705.42",0,"2,986","3,718.40","4,707.10","18,579.12","11,107.79"
2020-08-11,"53,600","54,200","52,900","53,400","54,320.00","54,280.00","53,885.00","49,540.00","42,805.42",0,"2,526","3,556.40","4,605.15","18,613.83","11,127.63"
2020-08-12,"53,700","53,800","51,300","51,400","53,680.00","54,020.00","53,760.00","49,749.17","42,889.17",2,"2,884","3,801.60","4,546.90","18,636.28","11,146.38"
2020-08-13,"52,400","54,300","51,100","53,200","53,320.00","54,010.00","53,790.00","49,991.67","42,987.08",58,"2,550","3,114.80","4,536.05","18,664.90","11,158.61"
2020-08-14,"52,300","53,600","51,100","51,300","52,700.00","53,630.00","53,665.00","50,216.67","43,072.08",70,"2,201","2,629.40","4,539.75","18,689.18","11,166.10"
2020-08-18,"50,000","50,600","45,700","45,700","51,000.00","52,780.00","53,290.00","50,365.00","43,114.58",0,"4,553","2,942.80","4,643.35","18,751.33","11,192.88"
2020-08-19,"46,000","48,250","45,650","46,750","49,670.00","51,995.00","52,977.50","50,488.33","43,171.25",58,"2,695","2,976.60","4,684.85","18,341.65","11,199.70"
2020-08-20,"46,750","46,750","43,500","43,600","48,110.00","50,895.00","52,512.50","50,556.67","43,201.67",2,"4,753","3,350.40","4,853.20","18,346.70","11,221.63"
2020-08-21,"43,600","48,750","43,600","44,700","46,410.00","49,865.00","52,137.50","50,665.00","43,245.83",66,"3,191","3,478.60","4,718.95","18,359.77","11,243.28"
2020-08-24,"44,700","44,950","43,050","44,200","44,990.00","48,845.00","51,642.50","50,768.33","43,288.33",0,"1,737","3,385.80","3,994.55","18,381.53","11,251.56"
2020-08-25,"44,000","45,500","44,000","45,300","44,910.00","47,955.00","51,147.50","50,893.33","43,339.17",0,"1,970","2,869.20","3,582.80","18,405.10","11,261.14"
2020-08-26,"45,100","47,000","44,350","44,400","44,440.00","47,055.00","50,667.50","50,993.33","43,382.50",0,"1,429","2,616.00","3,372.90","18,424.67","11,269.71"
2020-08-27,"45,400","45,400","43,450","43,950","44,510.00","46,310.00","50,165.00","51,096.67","43,423.75",0,"1,420","1,949.40","3,297.95","18,431.48","11,278.35"
2020-08-28,"44,400","45,000","43,600","44,100","44,390.00","45,400.00","49,705.00","51,184.17","43,458.33",0,541,"1,419.40","3,037.85","18,422.10","11,281.33"
2020-08-31,"43,900","46,850","43,900","44,850","44,520.00","44,755.00","49,192.50","51,284.17","43,515.83",66,"2,037","1,479.40","2,904.40","18,443.75","11,290.23"
2020-09-01,"44,900","45,800","43,900","44,300","44,320.00","44,615.00","48,697.50","51,369.17","43,569.17",70,800,"1,245.40","2,693.95","18,437.10","11,295.08"
2020-09-02,"44,300","44,650","43,300","44,600","44,360.00","44,400.00","48,197.50","51,445.83","43,625.83",0,688,"1,097.20","2,561.55","18,342.10","11,292.83"
2020-09-03,"44,200","44,700","42,700","44,450","44,460.00","44,485.00","47,690.00","51,494.17","43,682.08",0,997,"1,012.60","2,528.50","18,321.72","11,292.85"
2020-09-04,"44,000","44,500","42,700","43,250","44,290.00","44,340.00","47,102.50","51,450.83","43,752.92",70,"1,286","1,161.60","2,293.60","17,675.83","11,298.53"
2020-09-07,"44,000","44,000","42,950","43,900","44,100.00","44,310.00","46,577.50","51,404.17","43,828.33",0,"1,365","1,027.20","2,130.45","17,437.90","11,295.79"
2020-09-08,"43,900","44,850","43,850","44,100","44,060.00","44,190.00","46,072.50","51,467.50","43,909.58",0,"2,121","1,291.40","2,087.20","17,377.67","11,310.73"
2020-09-09,"43,700","45,800","43,200","43,600","43,860.00","44,110.00","45,582.50","51,495.83","43,987.50",0,"2,208","1,595.40","2,071.30","17,348.57","11,179.25"
2020-09-10,"43,800","45,550","43,350","44,050","43,780.00","44,120.00","45,215.00","51,533.33","44,129.58",0,"1,169","1,629.80","1,985.55","17,240.13","11,177.20"
2020-09-11,"45,000","57,200","44,450","57,200","46,570.00","45,430.00","45,415.00","51,720.00","44,380.42",18,"114,579","24,288.40","7,587.00","18,993.85","12,112.50"
2020-09-14,"64,000","74,300","55,200","74,300","52,650.00","48,375.00","46,565.00","52,250.00","44,785.83",0,"331,808","90,377.00","24,067.35","24,196.42","14,837.28"
2020-09-15,"79,900","79,900","65,700","66,000","57,030.00","50,545.00","47,580.00","52,628.33","45,112.50",44,"50,154","99,983.60","26,347.40","24,961.90","15,223.81"
2020-09-16,"64,800","64,800","60,200","63,900","61,090.00","52,475.00","48,437.50","52,998.33","45,410.42",0,"33,204","106,182.80","27,872.85","25,470.40","15,478.56"
2020-09-17,"63,000","63,000","57,300","59,000","64,080.00","53,930.00","49,207.50","53,078.33","45,648.75",0,"22,434","110,435.80","28,756.90","25,604.90","15,655.66"
2020-09-18,"57,300","57,400","55,000","55,000","63,640.00","55,105.00","49,722.50","52,821.67","45,857.08",0,"17,304","90,980.80","29,462.55","25,715.32","15,791.11"
2020-09-21,"56,500","56,500","51,000","51,000","58,980.00","55,815.00","50,062.50","52,850.00","46,030.00",0,"8,296","26,278.40","29,790.50","25,160.78","15,854.20"
2020-09-22,"50,900","50,900","47,300","48,050","55,390.00","56,210.00","50,200.00","52,584.17","46,149.17",0,"7,372","17,722.00","30,060.60","23,669.15","15,865.13"
2020-09-23,"49,300","49,300","46,800","47,350","52,080.00","56,585.00","50,347.50","52,350.00","46,268.75",0,"4,806","12,042.40","30,229.45","19,256.03","15,893.00"
2020-09-24,"46,050","46,050","44,950","46,000","49,480.00","56,780.00","50,450.00","52,100.00","46,373.75",0,"5,745","8,704.60","30,445.70","18,086.53","15,930.83"
2020-09-25,"46,000","51,300","45,400","50,100","48,500.00","56,070.00","50,750.00","51,943.33","46,516.25",0,"8,079","6,859.60","30,822.60","17,736.67","15,989.70"
2020-09-28,"49,050","49,050","47,500","48,000","47,900.00","53,440.00","50,907.50","51,785.00","46,640.42",0,"4,952","6,190.80","30,968.35","17,284.10","16,025.28"
2020-09-29,"48,100","48,500","47,000","48,500","47,990.00","51,690.00","51,117.50","51,610.00","46,769.17",0,"2,722","5,260.80","31,064.45","16,918.02","16,036.61"
2020-10-05,"46,100","46,800","46,100","46,500","47,820.00","49,950.00","51,212.50","51,448.33","46,881.67",0,"3,789","5,057.40","31,219.50","16,721.48","16,066.51"
2020-10-06,"46,500","46,500","45,500","45,500","47,720.00","48,600.00","51,265.00","51,055.00","46,984.58",0,"3,001","4,508.60","31,319.70","13,525.32","16,089.93"
2020-10-07,"44,800","45,350","44,600","45,150","46,730.00","47,615.00","51,360.00","50,789.17","47,085.00",0,"1,751","3,243.00","31,342.95","13,027.52","16,102.38"
2020-10-08,"45,450","46,600","45,450","46,300","46,390.00","47,145.00","51,480.00","50,625.83","47,195.42",0,"1,244","2,501.40","31,336.90","12,816.67","16,110.98"
2020-10-12,"47,500","47,500","47,200","47,350","46,160.00","47,075.00","51,642.50","50,515.00","47,312.50",0,"2,783","2,513.60","31,370.00","12,721.43","16,082.07"
2020-10-13,"47,850","47,850","46,050","47,350","46,330.00","47,075.00","51,830.00","50,432.50","47,404.58",71,"1,298","2,015.40","31,324.50","12,666.98","16,036.04"
2020-10-14,"47,350","48,500","47,350","48,250","46,880.00","47,300.00","52,040.00","50,338.33","47,507.08",0,"2,158","1,846.80","31,373.95","12,635.47","16,037.99"
2020-10-15,"48,300","52,100","48,300","49,600","47,770.00","47,250.00","51,660.00","50,288.33","47,587.50",0,"6,700","2,836.60","25,980.00","12,701.02","15,563.60"
2020-10-16,"51,200","52,100","48,000","48,000","48,110.00","47,250.00","50,345.00","50,191.67","47,670.83",0,"4,028","3,393.40","9,591.00","12,732.70","15,471.34"
2020-10-19,"48,000","48,000","46,600","46,750","47,990.00","47,075.00","49,382.50","50,084.17","47,750.42",0,"1,787","3,194.20","7,172.65","12,721.13","15,454.73"
2020-10-20,"45,600","46,100","44,500","44,850","47,490.00","46,910.00","48,430.00","49,948.33","47,807.92",0,"2,326","3,399.80","5,628.75","12,728.82","15,461.28"
2020-10-21,"44,850","46,000","44,850","45,550","46,950.00","46,915.00","47,757.50","49,825.83","47,868.33",8,"2,021","3,372.40","4,608.10","12,739.40","15,249.84"
2020-10-22,"44,900","45,600","44,900","45,600","46,150.00","46,960.00","47,287.50","49,715.83","47,935.42",0,"1,377","2,307.80","3,811.75","12,664.42","15,210.49"
2020-10-23,"46,250","46,350","45,550","45,550","45,660.00","46,885.00","47,015.00","49,573.33","47,997.92",0,756,"1,653.40","3,434.75","12,406.60","15,182.28"
2020-10-26,"45,800","46,400","45,700","45,800","45,470.00","46,730.00","46,902.50","49,416.67","48,056.25",0,"1,855","1,667.00","3,158.90","12,267.43","15,190.24"
2020-10-27,"45,800","45,800","45,300","45,300","45,560.00","46,525.00","46,800.00","49,271.67","48,110.42",0,889,"1,379.60","2,963.05","12,188.47","15,185.21"
2020-10-28,"44,150","44,950","44,150","44,700","45,390.00","46,170.00","46,735.00","49,116.67","48,152.92",0,636,"1,102.60","2,707.60","12,150.42","15,173.65"
2020-10-29,"44,050","44,600","44,050","44,550","45,180.00","45,665.00","46,457.50","48,970.83","48,192.08",0,"1,354","1,098.00","2,371.35","12,077.27","15,172.71"
2020-10-30,"44,750","46,200","44,650","44,850","45,040.00","45,350.00","46,300.00","48,800.00","48,229.17",66,"1,726","1,292.00","2,210.05","12,027.60","15,160.95"
2020-11-02,"44,050","44,750","44,050","44,650","44,810.00","45,140.00","46,107.50","48,640.83","48,279.17",0,630,"1,047.00","2,105.45","11,954.62","15,145.92"
2020-11-03,"44,850","45,000","44,500","45,000","44,750.00","45,155.00","46,032.50","48,480.83","48,332.08",0,478,964.80,"1,939.90","11,906.98","15,130.03"
2020-11-04,"46,000","48,650","44,550","48,500","45,510.00","45,450.00","46,182.50","48,379.17","48,416.67",0,"8,292","2,496.00","2,204.45","12,017.55","15,196.58"
2020-11-05,"44,500","45,400","44,250","44,850","45,570.00","45,375.00","46,167.50","48,210.00","48,473.33",0,"4,730","3,171.20","2,353.40","11,996.65","15,231.17"
2020-11-06,"44,900","45,500","44,550","44,700","45,540.00","45,290.00","46,087.50","48,048.33","48,532.08",0,"1,015","3,029.00","2,341.95","11,936.43","15,236.53"
2020-11-09,"44,700","44,700","44,450","44,700","45,550.00","45,180.00","45,955.00","47,890.00","48,586.25",0,"1,855","3,274.00","2,295.55","11,917.58","15,248.35"
2020-11-10,"44,700","44,700","44,300","44,650","45,480.00","45,115.00","45,820.00","47,744.17","48,642.08",0,788,"3,336.00","2,270.05","11,888.62","15,251.23"
2020-11-11,"44,500","44,800","44,150","44,450","44,670.00","45,090.00","45,630.00","47,628.33","48,688.75",0,"1,461","1,969.80","2,235.20","11,864.90","15,250.59"
2020-11-12,"45,000","45,000","44,050","44,450","44,590.00","45,080.00","45,372.50","47,482.50","48,737.08",0,"1,053","1,234.40","1,952.85","11,839.95","15,252.42"
2020-11-13,"44,050","44,400","44,000","44,000","44,450.00","44,995.00","45,172.50","47,360.83","48,788.75",0,"1,059","1,243.20","1,804.40","11,820.92","15,255.05"
2020-11-16,"43,900","43,950","43,900","43,900","44,290.00","44,920.00","45,030.00","47,330.83","48,847.92",0,"1,116","1,095.40","1,770.85","11,763.63","15,257.48"
2020-11-17,"43,800","43,800","43,200","43,200","44,000.00","44,740.00","44,947.50","47,271.67","48,880.00",0,"1,652","1,268.20","1,737.15","11,746.25","15,043.95"
2020-11-18,"42,600","43,900","42,600","43,800","43,870.00","44,270.00","44,860.00","47,275.00","48,915.83",55,582,"1,092.40","1,665.20","11,676.73","15,011.72"
2020-11-19,"43,800","43,850","43,700","43,700","43,720.00","44,155.00","44,765.00","47,258.33","48,961.67",0,356,953.00,"1,614.15","11,629.48","14,994.63"
2020-11-20,"45,450","45,450","43,500","43,800","43,680.00","44,065.00","44,677.50","47,251.67","49,010.00",0,867,914.60,"1,619.70","11,614.98","14,998.26"
2020-11-23,"43,800","44,150","43,800","44,150","43,730.00","44,010.00","44,595.00","47,232.50","49,062.92",0,351,761.60,"1,544.50","11,588.00","14,996.55"
2020-11-24,"44,400","44,900","44,400","44,800","44,050.00","44,025.00","44,570.00","47,239.17","49,116.25",0,908,612.80,"1,545.45","11,579.32","15,001.99"
2020-11-25,"44,850","44,900","44,200","44,350","44,160.00","44,015.00","44,552.50","47,245.83","49,171.25",30,230,542.40,"1,525.15","11,559.48","14,995.48"
2020-11-26,"44,250","44,250","43,800","43,800","44,180.00","43,950.00","44,515.00","47,240.83","49,212.50",0,596,590.40,"1,487.25","11,560.40","14,991.25"
2020-11-27,"43,950","44,950","43,800","44,950","44,410.00","44,045.00","44,520.00","47,242.50","49,263.33",70,897,596.40,"1,445.80","11,541.40","14,992.58"
2020-11-30,"44,500","44,500","44,150","44,350","44,450.00","44,090.00","44,505.00","47,243.33","49,306.25",0,378,601.80,"1,433.20","11,534.37","14,985.73"
2020-12-01,"44,400","44,900","43,950","44,400","44,370.00","44,210.00","44,475.00","47,240.00","49,342.92",0,727,565.60,"1,445.65","11,535.02","14,938.56"
2020-12-02,"44,400","44,600","43,950","43,950","44,290.00","44,225.00","44,247.50","47,231.67","49,362.92",70,559,631.40,"1,059.00","11,527.72","14,924.72"
2020-12-03,"44,350","44,350","40,550","43,750","44,280.00","44,230.00","44,192.50","47,240.00","49,345.42",71,963,704.80,870.65,"11,522.33","14,599.08"
2020-12-04,"43,800","43,800","43,250","43,250","43,940.00","44,175.00","44,120.00","47,229.17","49,316.67",0,389,603.20,839.35,"11,506.07","14,471.98"
