2018-06-26,"39,200","39,750","39,000","39,450", , , , , ,0,"2,798", , , , 
2019-03-08,"44,350","44,900","43,750","43,900","44,610.00","44,990.00","46,055.00","43,674.17","41,388.75",0,"2,405","2,229.00","4,248.25","3,540.40","3,195.68"
2019-03-11,"43,900","44,050","41,500","42,950","44,240.00","44,595.00","45,902.50","43,703.33","41,434.58",0,"6,276","2,945.00","4,421.35","3,631.38","3,239.47"
2019-03-12,"43,000","43,150","41,800","42,500","43,740.00","44,310.00","45,722.50","43,720.00","41,476.25",0,"5,188","3,523.00","4,538.25","3,698.62","3,268.69"
2019-03-13,"42,900","43,800","42,050","43,250","43,410.00","44,135.00","45,577.50","43,759.17","41,524.17",0,"3,559","3,856.20","4,625.45","3,736.83","3,272.36"
2019-03-14,"42,750","43,700","42,750","43,150","43,150.00","43,930.00","45,430.00","43,795.83","41,572.08",0,"3,828","4,251.20","4,663.35","3,791.43","3,252.24"
2019-03-15,"43,150","43,800","42,900","43,750","43,120.00","43,865.00","45,217.50","43,833.33","41,624.17",0,"3,569","4,484.00","4,302.50","3,848.58","3,269.52"
2019-03-18,"44,100","44,200","43,450","43,800","43,290.00","43,765.00","45,045.00","43,871.67","41,674.58",0,"3,656","3,960.00","4,365.25","3,873.83","3,283.19"
2019-03-19,"43,750","44,250","43,250","43,800","43,550.00","43,645.00","44,857.50","43,906.67","41,719.58",0,"2,807","3,483.80","4,305.40","3,893.62","3,281.68"
2019-03-20,"43,800","43,800","42,650","43,600","43,620.00","43,515.00","44,665.00","43,941.67","41,768.75",0,"2,297","3,231.40","4,317.05","3,912.02","3,292.48"
2019-03-21,"43,600","43,650","42,750","42,950","43,580.00","43,365.00","44,387.50","43,968.33","41,813.33",0,"2,149","2,895.60","3,978.20","3,937.27","3,299.44"
2019-03-22,"43,050","45,000","42,600","44,100","43,650.00","43,385.00","44,187.50","44,018.33","41,867.08",0,"3,864","2,954.60","3,974.80","3,930.67","3,314.66"
2019-03-25,"44,100","44,100","42,950","43,200","43,530.00","43,410.00","44,002.50","44,059.17","41,913.75",0,"2,395","2,702.40","3,761.90","3,915.88","3,310.82"
2019-03-26,"43,200","44,000","42,900","43,300","43,430.00","43,490.00","43,900.00","44,100.83","41,961.67",0,"2,822","2,705.40","3,444.70","3,883.10","3,326.12"
2019-03-27,"43,150","44,000","42,600","43,000","43,310.00","43,465.00","43,800.00","44,137.50","42,001.67",0,"4,304","3,106.80","3,310.60","3,870.57","3,341.75"
2019-03-28,"42,950","44,200","42,150","43,500","43,420.00","43,500.00","43,715.00","44,175.83","42,046.25",0,"8,832","4,443.40","3,527.10","3,906.07","3,400.32"
2019-03-29,"43,150","46,150","43,150","45,800","43,760.00","43,705.00","43,785.00","44,237.50","42,110.83",0,"9,483","5,567.20","3,808.70","4,039.70","3,465.41"
2019-04-01,"46,200","46,200","45,000","45,300","44,180.00","43,855.00","43,810.00","44,280.83","42,171.67",0,"3,650","5,818.20","3,856.40","4,055.42","3,470.68"
2019-04-02,"45,300","45,900","44,750","44,900","44,500.00","43,965.00","43,805.00","44,325.00","42,225.83",0,"2,341","5,722.00","3,858.55","4,045.55","3,472.71"
2019-04-03,"44,900","45,050","44,250","44,850","44,870.00","44,090.00","43,802.50","44,389.17","42,281.67",43,"4,647","5,790.60","3,996.25","4,093.43","3,496.81"
2019-04-04,"44,850","44,850","43,850","44,150","45,000.00","44,210.00","43,787.50","44,435.00","42,334.17",43,"3,063","4,636.80","4,056.75","4,128.02","3,515.82"
2019-04-05,"44,350","44,400","43,950","44,100","44,660.00","44,210.00","43,797.50","44,482.50","42,386.67",42,"1,934","3,127.00","4,033.20","4,129.08","3,496.47"
2019-04-08,"44,600","49,000","44,400","46,200","44,840.00","44,510.00","43,960.00","44,565.00","42,462.92",0,"45,636","11,524.20","6,001.20","4,875.45","3,799.64"
2019-04-09,"46,850","47,700","45,150","45,200","44,900.00","44,700.00","44,095.00","44,631.67","42,528.75",0,"13,872","13,830.40","6,435.40","5,085.65","3,909.02"
2019-04-10,"44,000","46,000","43,900","45,300","44,990.00","44,930.00","44,197.50","44,695.00","42,595.42",0,"14,067","15,714.40","6,960.80","5,278.25","4,019.63"
2019-04-11,"45,450","55,000","45,450","50,000","46,160.00","45,580.00","44,540.00","44,832.50","42,699.58",0,"182,118","51,525.40","15,875.30","8,276.53","5,523.84"
2019-04-12,"49,550","54,500","48,700","53,500","48,040.00","46,350.00","45,027.50","45,044.17","42,832.92",0,"152,079","81,554.40","23,300.80","10,770.62","6,785.25"
2019-04-15,"57,600","58,500","52,100","52,900","49,380.00","47,110.00","45,482.50","45,230.00","42,960.00",0,"159,932","104,413.60","31,114.60","13,405.37","8,109.09"
2019-04-16,"52,800","54,800","50,500","54,300","51,200.00","48,050.00","46,007.50","45,436.67","43,097.08",0,"75,719","116,783.00","34,760.20","14,657.45","8,700.92"
2019-04-17,"55,000","55,600","52,000","53,200","52,780.00","48,885.00","46,487.50","45,604.17","43,224.17",0,"41,404","122,250.40","36,715.55","15,266.57","9,029.60"
2019-04-18,"52,100","52,700","50,900","51,700","53,120.00","49,640.00","46,925.00","45,740.83","43,341.25",0,"27,429","91,312.60","37,979.55","15,664.22","9,248.22"
2019-04-19,"52,300","52,600","50,900","51,800","52,780.00","50,410.00","47,310.00","45,892.50","43,455.83",0,"14,197","63,736.20","38,496.20","15,866.10","9,325.10"
2019-04-22,"51,900","51,900","50,500","51,700","52,540.00","50,960.00","47,735.00","46,035.83","43,570.83",0,"12,147","34,179.20","38,983.80","16,023.38","9,404.43"
2019-04-23,"52,000","52,900","50,800","52,800","52,240.00","51,720.00","48,210.00","46,195.83","43,703.75",0,"16,692","22,373.80","39,677.30","16,261.35","9,425.52"
2019-04-24,"52,100","52,100","49,900","51,500","51,900.00","52,340.00","48,635.00","46,307.50","43,826.67",0,"13,985","16,890.00","40,161.35","16,382.25","9,510.42"
2019-04-25,"52,000","52,500","49,200","50,000","51,560.00","52,340.00","48,960.00","46,386.67","43,931.25",0,"16,840","14,772.20","40,561.75","16,493.38","9,619.80"
2019-04-26,"50,000","50,000","48,300","48,550","50,910.00","51,845.00","49,097.50","46,448.33","44,015.83",42,"13,391","14,611.00","40,757.15","16,679.77","9,699.81"
2019-04-29,"48,900","50,400","48,600","49,600","50,490.00","51,515.00","49,312.50","46,525.00","44,109.17",0,"13,578","14,897.20","41,253.55","16,871.67","9,798.64"
2019-04-30,"49,600","50,500","49,500","50,100","49,950.00","51,095.00","49,572.50","46,573.33","44,200.83",0,"5,313","12,621.40","41,402.15","16,645.83","9,778.33"
2019-05-02,"49,350","52,200","49,350","51,800","50,010.00","50,955.00","49,920.00","46,656.67","44,304.17",0,"7,599","11,344.20","41,549.75","16,712.45","9,823.75"
2019-05-03,"51,700","52,300","50,700","51,500","50,310.00","50,935.00","50,287.50","46,743.33","44,406.25",37,"6,015","9,179.20","41,697.35","16,707.18","9,864.85"
2019-05-07,"51,000","51,500","49,850","51,400","50,880.00","50,895.00","50,652.50","46,835.00","44,507.08",0,"6,105","7,722.00","41,905.90","16,729.12","9,900.43"
2019-05-08,"51,500","51,900","50,600","51,400","51,240.00","50,865.00","50,912.50","46,925.00","44,602.08",0,"4,296","5,865.60","39,838.90","16,753.82","9,926.80"
2019-05-09,"51,000","53,300","50,300","50,800","51,380.00","50,665.00","51,192.50","47,003.33","44,692.92",0,"23,508","9,504.60","40,320.70","17,098.12","10,114.89"
2019-05-10,"51,000","51,400","50,000","50,500","51,120.00","50,565.00","51,452.50","47,075.83","44,782.92",0,"6,963","9,377.40","39,965.50","17,183.92","10,149.34"
2019-05-13,"50,500","50,500","48,600","49,700","50,760.00","50,535.00","51,437.50","47,135.83","44,872.08",0,"8,614","9,897.20","31,290.30","17,276.32","10,197.03"
2019-05-14,"49,650","50,500","49,100","50,100","50,500.00","50,690.00","51,267.50","47,170.83","44,960.42",0,"11,996","11,075.40","24,286.15","17,296.48","10,242.50"
2019-05-15,"50,500","50,500","49,000","49,750","50,170.00","50,705.00","51,110.00","47,212.50","45,037.50",0,"5,556","11,327.40","16,567.35","17,349.07","10,242.23"
2019-05-16,"50,000","50,400","49,200","49,900","49,990.00","50,685.00","50,890.00","47,251.67","45,096.67",0,"3,312","7,288.20","12,947.00","17,337.53","10,214.22"
2019-05-17,"50,400","50,400","48,200","48,300","49,550.00","50,335.00","50,645.00","47,265.83","45,143.75",2,"16,095","9,114.60","11,681.55","17,571.38","10,308.16"
2019-05-20,"48,300","48,950","45,200","47,500","49,110.00","49,935.00","50,435.00","47,249.17","45,183.75",0,"23,111","12,014.00","11,465.65","17,807.80","10,475.28"
2019-05-21,"46,750","47,150","45,600","46,700","48,430.00","49,465.00","50,180.00","47,225.83","45,215.00",0,"10,590","11,732.80","11,285.30","17,918.77","10,524.04"
2019-05-22,"46,700","46,900","46,000","46,550","47,790.00","48,980.00","49,922.50","47,220.00","45,247.08",0,"4,575","11,536.60","10,906.70","17,884.13","10,539.96"
2019-05-23,"46,700","46,700","45,900","46,350","47,080.00","48,535.00","49,600.00","47,236.67","45,278.33",0,"3,214","11,517.00","10,232.80","17,784.93","10,556.71"
2019-05-24,"46,350","47,450","46,350","47,250","46,870.00","48,210.00","49,387.50","47,274.17","45,318.33",0,"4,079","9,113.80","9,737.50","17,736.48","10,571.49"
2019-05-27,"47,250","47,250","46,300","46,450","46,660.00","47,885.00","49,210.00","47,295.00","45,354.58",0,"4,272","5,346.00","9,109.10","17,732.65","10,600.88"
2019-05-28,"46,500","47,500","45,800","47,450","46,810.00","47,620.00","49,155.00","47,345.83","45,402.08",0,"5,547","4,337.40","8,716.90","17,760.92","10,636.92"
2019-05-29,"47,450","47,500","46,750","47,200","46,940.00","47,365.00","49,035.00","47,385.83","45,445.42",0,"4,958","4,414.00","8,285.90","17,798.62","10,647.67"
2019-05-30,"47,250","49,350","47,000","47,900","47,250.00","47,165.00","48,925.00","47,434.17","45,494.17",0,"6,199","5,011.00","8,330.20","17,863.63","10,689.25"
2019-05-31,"47,950","48,650","47,400","47,950","47,390.00","47,130.00","48,732.50","47,485.00","45,541.25",0,"6,349","5,465.00","8,267.70","17,937.90","10,727.31"
2019-06-03,"47,950","47,950","46,450","46,900","47,480.00","47,070.00","48,502.50","47,525.83","45,581.25",0,"5,652","5,741.00","8,249.55","18,001.22","10,767.00"
2019-06-04,"47,300","48,450","46,700","47,300","47,450.00","47,130.00","48,297.50","47,582.50","45,628.33",57,"8,375","6,306.60","8,363.05","18,100.72","10,820.56"
2019-06-05,"47,750","47,950","47,100","47,350","47,480.00","47,210.00","48,095.00","47,655.83","45,679.58",0,"2,911","5,897.20","8,293.80","18,044.63","10,838.01"
2019-06-07,"47,350","48,800","47,350","47,950","47,490.00","47,370.00","47,952.50","47,746.67","45,733.33",0,"7,818","6,221.00","7,509.30","18,088.47","10,893.54"
2019-06-10,"48,350","48,400","47,600","48,350","47,570.00","47,480.00","47,845.00","47,831.67","45,795.42",0,"8,405","6,632.20","7,581.40","18,169.23","10,953.03"
2019-06-11,"48,450","48,750","48,350","48,600","47,910.00","47,695.00","47,790.00","47,922.50","45,859.17",0,"5,726","6,647.00","7,437.00","18,200.87","10,996.15"
2019-06-12,"48,600","48,600","46,900","48,000","48,050.00","47,750.00","47,685.00","47,993.33","45,913.33",0,"5,299","6,031.80","7,102.15","18,229.70","11,039.14"
2019-06-13,"47,950","48,800","47,750","48,500","48,280.00","47,880.00","47,622.50","48,071.67","45,971.67",0,"5,021","6,453.80","7,075.40","18,252.45","11,063.14"
2019-06-14,"48,500","48,850","47,700","48,100","48,310.00","47,900.00","47,532.50","48,143.33","46,025.00",0,"1,215","5,133.20","6,970.55","18,225.92","11,059.77"
2019-06-17,"48,100","48,350","46,900","46,950","48,030.00","47,800.00","47,465.00","48,199.17","46,070.42",0,"2,792","4,010.60","6,305.40","18,234.17","11,073.09"
2019-06-18,"47,200","47,700","46,800","47,650","47,840.00","47,875.00","47,472.50","48,277.50","46,122.92",58,"4,081","3,681.60","5,353.90","18,266.37","11,101.82"
2019-06-19,"47,150","47,600","46,900","47,300","47,700.00","47,875.00","47,502.50","48,330.83","46,174.58",0,"2,664","3,154.60","4,957.60","18,246.37","11,088.52"
2019-06-20,"47,300","47,450","45,100","45,350","47,070.00","47,675.00","47,442.50","48,366.67","46,212.92",0,"22,337","6,617.80","5,845.70","18,578.73","11,247.31"
2019-06-21,"45,450","45,550","44,950","45,150","46,480.00","47,395.00","47,382.50","48,397.50","46,249.17",0,"6,524","7,679.60","6,011.20","18,640.43","11,261.77"
2019-06-24,"45,600","45,600","45,050","45,150","46,120.00","47,075.00","47,277.50","48,433.33","46,285.42",0,"3,357","7,792.60","5,975.10","18,624.65","11,247.61"
2019-06-25,"45,100","45,450","44,500","44,700","45,530.00","46,685.00","47,190.00","48,453.33","46,314.58",0,"3,911","7,758.60","5,957.05","18,542.63","11,224.35"
2019-06-26,"44,450","44,700","44,300","44,450","44,960.00","46,330.00","47,040.00","48,430.83","46,334.17",0,"2,628","7,751.40","5,811.10","18,428.38","11,234.04"
2019-06-27,"44,450","44,650","44,000","44,350","44,760.00","45,915.00","46,897.50","48,415.00","46,347.92",0,"2,909","3,865.80","5,708.65","18,416.03","11,235.73"
2019-06-28,"44,800","45,350","44,050","44,950","44,720.00","45,600.00","46,750.00","48,415.83","46,370.42",0,"7,252","4,011.40","5,761.30","18,497.88","11,271.72"
2019-07-01,"45,500","45,500","44,500","44,600","44,610.00","45,365.00","46,582.50","48,411.67","46,400.42",0,"2,360","3,812.00","5,561.85","18,459.77","11,276.60"
2019-07-02,"44,850","44,850","44,500","44,550","44,580.00","45,055.00","46,465.00","48,418.33","46,426.67",70,"3,001","3,630.00","5,429.30","18,458.73","11,293.38"
2019-07-03,"44,750","45,750","44,600","45,150","44,720.00","44,840.00","46,357.50","48,435.83","46,459.17",0,"8,815","4,867.40","5,451.30","18,573.42","11,351.25"
2019-07-04,"45,150","45,750","45,150","45,650","44,980.00","44,870.00","46,272.50","48,426.67","46,495.83",0,"7,127","5,711.00","5,662.10","17,931.60","11,403.53"
2019-07-05,"45,750","46,600","45,650","46,500","45,290.00","45,005.00","46,200.00","48,448.33","46,540.00",0,"7,549","5,770.40","5,648.65","17,826.22","11,455.93"
2019-07-08,"46,400","46,550","44,750","44,800","45,330.00","44,970.00","46,022.50","48,440.00","46,567.50",2,"6,871","6,672.60","5,571.95","17,706.28","11,492.27"
2019-07-09,"44,400","45,100","44,100","44,500","45,320.00","44,950.00","45,817.50","48,348.33","46,590.42",0,"4,164","6,905.20","5,493.85","14,740.38","11,508.46"
2019-07-10,"44,100","44,750","43,800","44,100","45,110.00","44,915.00","45,622.50","48,191.67","46,617.92",0,"3,119","5,766.00","5,384.85","12,257.72","11,514.17"
2019-07-11,"44,100","44,350","43,800","44,250","44,830.00","44,905.00","45,410.00","48,047.50","46,638.75",70,"2,912","4,923.00","5,279.40","9,640.72","11,523.04"
2019-07-12,"44,200","44,400","44,050","44,200","44,370.00","44,830.00","45,215.00","47,879.17","46,657.92",0,793,"3,571.80","5,258.30","8,391.95","11,524.70"
2019-07-15,"45,100","45,100","43,550","44,000","44,210.00","44,770.00","45,067.50","47,725.83","46,665.00",0,"4,024","3,002.40","5,319.90","7,768.95","11,517.76"
2019-07-16,"44,000","45,000","43,950","44,750","44,260.00","44,790.00","44,922.50","47,610.00","46,675.42",0,"3,262","2,822.00","5,278.95","7,366.17","11,515.19"
2019-07-17,"44,700","45,000","44,350","44,400","44,320.00","44,715.00","44,777.50","47,486.67","46,689.58",0,661,"2,330.40","5,178.80","7,140.57","11,503.33"
2019-07-18,"44,450","45,900","44,300","45,150","44,500.00","44,665.00","44,767.50","47,377.50","46,706.67",0,"3,720","2,492.00","4,247.95","7,000.12","11,511.75"
2019-07-19,"45,150","45,400","45,050","45,300","44,720.00","44,545.00","44,775.00","47,252.50","46,724.17",0,"1,225","2,578.40","3,983.00","6,742.33","11,501.84"
2019-07-22,"45,250","45,600","44,750","45,000","44,920.00","44,565.00","44,767.50","47,144.17","46,725.83",0,"1,008","1,975.20","3,865.55","6,526.05","11,454.15"
2019-07-23,"44,950","45,550","44,950","45,250","45,020.00","44,640.00","44,795.00","47,065.00","46,725.83",0,715,"1,465.80","3,705.75","6,257.30","11,375.34"
2019-07-24,"45,200","45,750","43,750","44,700","45,080.00","44,700.00","44,807.50","47,000.83","46,724.58",0,"4,699","2,273.40","3,809.30","6,112.43","11,396.10"
2019-07-25,"44,350","44,650","43,600","44,450","44,940.00","44,720.00","44,812.50","46,915.00","46,720.00",0,"7,461","3,021.60","4,036.90","6,010.48","11,441.08"
2019-07-26,"44,450","44,450","43,350","43,550","44,590.00","44,655.00","44,742.50","46,805.83","46,689.58",0,"2,440","3,264.60","3,796.30","5,962.60","11,304.22"
2019-07-29,"43,000","43,650","41,500","42,400","44,070.00","44,495.00","44,632.50","46,649.17","46,652.92",0,"4,418","3,946.60","3,899.20","5,909.58","11,311.02"
2019-07-30,"42,400","43,150","41,500","43,000","43,620.00","44,320.00","44,555.00","46,507.50","46,625.42",70,"1,385","4,080.60","3,818.40","5,832.42","11,269.80"
2019-07-31,"42,950","43,100","42,000","42,450","43,170.00","44,125.00","44,420.00","46,358.33","46,596.67",0,"1,496","3,440.00","3,452.45","5,755.60","11,242.36"
2019-08-01,"42,250","43,100","42,100","42,700","42,820.00","43,880.00","44,272.50","46,213.33","46,569.17",0,"2,433","2,434.40","3,217.75","5,724.55","11,239.18"
2019-08-02,"42,000","43,000","40,500","41,100","42,330.00","43,460.00","44,002.50","46,051.67","46,527.50",0,"8,187","3,583.80","3,249.65","5,469.20","11,283.66"
2019-08-05,"41,700","41,700","38,950","39,050","41,660.00","42,865.00","43,715.00","45,860.83","46,468.33",2,"10,869","4,874.00","3,449.55","5,534.30","11,359.11"
2019-08-06,"38,600","40,000","37,100","38,300","40,720.00","42,170.00","43,405.00","45,670.83","46,403.33",0,"6,098","5,816.60","3,546.25","5,492.37","11,384.34"
2019-08-07,"38,800","39,400","38,100","38,600","39,950.00","41,560.00","43,130.00","45,479.17","46,325.00",0,"1,925","5,902.40","3,486.55","5,324.52","11,310.50"
2019-08-08,"39,300","40,000","38,500","40,000","39,410.00","41,115.00","42,917.50","45,316.67","46,264.58",0,"1,683","5,752.40","3,425.10","5,259.97","11,304.52"
2019-08-09,"39,300","40,400","39,300","39,800","39,150.00","40,740.00","42,697.50","45,148.33","46,200.00",0,"1,977","4,510.40","3,484.30","5,237.72","11,287.63"
2019-08-12,"39,800","40,550","39,050","39,900","39,320.00","40,490.00","42,492.50","45,008.33","46,137.08",0,"2,768","2,890.20","3,421.50","5,015.60","11,293.49"
2019-08-13,"40,450","41,700","39,900","41,400","39,940.00","40,330.00","42,325.00","44,906.67","46,077.92",0,"5,008","2,672.20","3,508.80","4,713.88","11,260.84"
2019-08-14,"41,650","41,950","40,800","41,250","40,470.00","40,210.00","42,167.50","44,815.83","46,020.83",0,"3,269","2,941.00","3,639.20","4,591.87","11,255.32"
2019-08-16,"41,250","41,550","40,050","40,350","40,540.00","39,975.00","41,927.50","44,712.50","45,966.25",0,"3,104","3,225.20","3,608.40","4,567.35","11,225.74"
2019-08-19,"40,950","40,950","40,100","40,350","40,650.00","39,900.00","41,680.00","44,612.50","45,924.58",0,"2,806","3,391.00","3,687.45","4,560.55","11,172.74"
2019-08-20,"40,400","41,950","40,350","40,950","40,860.00","40,090.00","41,477.50","44,507.50","45,890.83",0,"2,299","3,297.20","3,752.00","4,530.88","11,133.68"
2019-08-21,"40,800","41,750","40,800","41,550","40,890.00","40,415.00","41,292.50","44,425.83","45,860.42",0,"2,139","2,723.40","3,823.20","4,495.33","11,113.99"
2019-08-22,"41,550","42,800","41,450","42,550","41,150.00","40,810.00","41,185.00","44,344.17","45,845.00",67,"3,586","2,786.80","3,767.55","4,462.65","11,111.78"
2019-08-23,"41,750","43,200","41,750","42,600","41,600.00","41,070.00","41,092.50","44,267.50","45,826.67",0,"2,775","2,721.00","3,533.25","4,426.27","11,112.44"
2019-08-26,"42,500","42,500","41,850","41,900","41,910.00","41,280.00","41,010.00","44,167.50","45,800.83",0,"1,997","2,559.20","3,511.10","4,356.23","11,109.93"
2019-08-27,"41,900","43,850","41,900","42,400","42,200.00","41,530.00","41,010.00","44,075.00","45,780.00",29,787,"2,256.80","3,329.55","4,263.53","11,100.72"
2019-08-28,"42,350","42,500","42,000","42,450","42,380.00","41,635.00","40,982.50","44,000.83","45,763.33",0,"1,091","2,047.20","3,314.85","4,187.52","11,094.37"
2019-08-29,"42,400","43,500","42,350","43,350","42,540.00","41,845.00","41,027.50","43,935.00","45,758.75",0,"1,806","1,691.20","3,330.35","4,078.03","11,089.38"
2019-08-30,"43,350","43,350","42,600","43,050","42,630.00","42,115.00","41,045.00","43,863.33","45,759.58",0,"2,413","1,618.80","3,329.35","4,069.73","11,057.18"
2019-09-02,"43,800","43,800","42,800","42,800","42,810.00","42,360.00","41,130.00","43,777.50","45,762.08",0,"1,031","1,425.60","2,971.55","3,956.62","11,022.54"
2019-09-03,"44,000","44,000","42,800","43,050","42,940.00","42,570.00","41,330.00","43,689.17","45,760.42",0,262,"1,320.60","2,441.20","3,820.90","10,995.07"
2019-09-04,"43,250","43,350","42,900","42,950","43,040.00","42,710.00","41,562.50","43,595.00","45,758.75",0,689,"1,240.20","2,170.75","3,736.95","10,968.91"
2019-09-05,"43,000","43,100","41,050","41,200","42,610.00","42,575.00","41,692.50","43,481.67","45,737.50",42,"4,515","1,782.00","2,300.25","3,723.88","10,976.79"
2019-09-06,"41,300","42,150","41,200","41,300","42,260.00","42,445.00","41,757.50","43,361.67","45,716.67",57,"1,163","1,532.00","2,274.25","3,659.58","10,956.02"
2019-09-09,"40,750","42,300","40,750","41,350","41,970.00","42,390.00","41,835.00","43,249.17","45,696.25",0,"1,088","1,543.40","2,229.80","3,657.47","10,941.69"
2019-09-10,"41,350","42,200","41,050","41,800","41,720.00","42,330.00","41,930.00","43,163.33","45,681.25",0,"2,048","1,900.60","2,193.80","3,645.07","10,939.62"
2019-09-11,"41,700","42,650","41,400","41,500","41,430.00","42,235.00","41,935.00","43,060.83","45,669.17",66,"2,108","2,184.40","2,048.80","3,612.18","10,939.28"
2019-09-16,"41,900","41,900","40,900","41,150","41,420.00","42,015.00","41,930.00","42,958.33","45,644.58",0,"3,222","1,925.80","2,046.45","3,621.48","10,933.92"
2019-09-17,"41,100","41,800","39,600","40,600","41,280.00","41,770.00","41,942.50","42,879.17","45,622.92",0,"8,463","3,385.80","2,314.40","3,390.25","10,984.49"
2019-09-18,"40,800","40,850","40,100","40,450","41,100.00","41,535.00","41,947.50","42,800.83","45,599.17",0,"2,683","3,704.80","2,308.25","3,326.23","10,983.33"
2019-09-19,"40,700","40,800","40,400","40,550","40,850.00","41,285.00","41,927.50","42,724.17","45,578.75",0,"1,917","3,678.60","2,289.15","3,302.23","10,963.44"
2019-09-20,"40,550","40,800","40,200","40,650","40,680.00","41,055.00","41,882.50","42,656.67","45,555.00",0,"3,014","3,859.80","2,332.90","3,287.28","10,914.96"
2019-09-23,"40,650","40,950","40,500","40,650","40,580.00","41,000.00","41,787.50","42,593.33","45,512.08",0,"1,164","3,448.20","2,211.80","3,262.88","10,845.63"
2019-09-24,"40,850","40,900","40,450","40,600","40,580.00","40,930.00","41,687.50","42,530.83","45,472.92",0,"2,046","2,164.80","2,175.35","3,248.50","10,832.27"
2019-09-25,"40,500","40,850","40,250","40,300","40,550.00","40,825.00","41,607.50","42,453.33","45,434.58",0,"2,055","2,039.20","2,178.25","3,161.88","10,829.88"
2019-09-26,"40,800","40,800","40,200","40,200","40,480.00","40,665.00","41,497.50","42,380.00","45,395.83",0,"1,028","1,861.40","2,190.30","3,139.68","10,799.73"
2019-09-27,"40,300","40,600","39,950","40,600","40,470.00","40,575.00","41,405.00","42,314.17","45,366.25",0,"3,908","2,040.20","2,331.15","3,154.80","10,806.77"
2019-09-30,"39,900","40,600","39,900","40,600","40,460.00","40,520.00","41,267.50","42,238.33","45,337.08",0,"1,761","2,159.60","2,328.90","3,037.23","10,805.33"
2019-10-01,"40,850","40,850","40,100","40,800","40,500.00","40,540.00","41,155.00","42,157.50","45,292.08",71,"4,670","2,684.40","2,441.75","2,996.28","10,463.94"
2019-10-02,"40,550","40,700","39,800","39,950","40,430.00","40,490.00","41,012.50","42,048.33","45,248.33",0,"8,662","4,005.80","2,823.30","3,014.83","10,420.53"
