2018-06-26,"39,200","39,750","39,000","39,450", , , , , ,0,"2,798", , , , 
2020-05-07,"40,800","51,500","40,650","47,300","42,330.00","43,025.00","37,037.50","34,105.83","38,064.17",0,"623,123","158,113.00","111,230.60","44,579.27","25,349.49"
2020-05-08,"49,000","54,000","49,000","51,500","44,270.00","43,740.00","38,302.50","34,284.17","38,149.58",0,"147,417","178,119.60","117,297.30","46,955.45","26,553.17"
2020-05-11,"52,000","53,500","50,500","51,000","46,210.00","44,500.00","39,512.50","34,467.50","38,231.25",0,"68,273","183,330.60","119,261.25","47,999.28","27,117.88"
2020-05-12,"51,900","51,900","49,350","50,500","48,190.00","45,030.00","40,642.50","34,641.67","38,307.92",0,"65,824","186,305.60","121,742.75","49,021.37","27,626.96"
2020-05-13,"48,350","50,900","45,200","47,800","49,620.00","45,535.00","41,480.00","34,765.00","38,364.58",0,"109,592","202,845.80","122,213.85","50,773.52","28,523.35"
2020-05-14,"46,800","47,650","43,550","45,350","49,230.00","45,780.00","42,185.00","34,850.00","38,400.83",0,"125,413","103,303.80","127,071.45","52,843.47","29,559.15"
2020-05-15,"44,550","45,400","43,200","44,800","47,890.00","46,080.00","42,910.00","34,933.33","38,431.67",0,"59,632","85,746.80","128,956.55","53,798.85","30,045.85"
2020-05-18,"45,700","45,700","43,050","43,500","46,390.00","46,300.00","43,540.00","35,000.00","38,448.75",0,"54,575","83,007.20","130,941.10","54,657.93","30,479.92"
2020-05-19,"44,500","45,900","42,950","43,300","44,950.00","46,570.00","44,162.50","35,062.50","38,470.42",0,"86,441","87,130.60","134,837.70","56,059.72","31,126.31"
2020-05-20,"43,500","44,200","43,150","43,850","44,160.00","46,890.00","44,655.00","35,135.83","38,496.67",0,"36,205","72,453.20","130,626.55","56,585.65","31,368.78"
2020-05-21,"44,050","46,400","43,550","45,200","44,130.00","46,680.00","44,852.50","35,234.17","38,527.92",0,"68,521","61,074.80","116,298.00","57,586.50","31,927.22"
2020-05-22,"45,350","46,150","44,000","44,000","43,970.00","45,930.00","44,835.00","35,332.50","38,548.33",0,"48,194","58,787.20","100,566.85","58,245.75","32,317.80"
2020-05-25,"44,800","48,200","44,200","45,700","44,410.00","45,400.00","44,950.00","35,455.00","38,582.50",0,"83,302","64,532.60","100,110.25","59,569.05","33,002.87"
2020-05-26,"45,700","45,750","44,200","44,700","44,690.00","44,820.00","44,925.00","35,566.67","38,607.08",0,"45,494","56,343.20","96,282.80","60,254.82","33,376.56"
2020-05-27,"45,350","45,450","43,750","43,750","44,670.00","44,415.00","44,975.00","35,662.50","38,623.75",0,"44,929","58,088.00","95,850.00","60,937.95","33,741.17"
2020-05-28,"45,000","45,900","40,550","41,900","44,010.00","44,070.00","44,925.00","35,757.50","38,628.33",0,"75,005","59,384.80","95,469.10","62,086.00","34,349.37"
2020-05-29,"41,900","42,500","40,850","41,600","43,530.00","43,750.00","44,915.00","35,860.00","38,631.67",0,"36,127","56,971.40","94,906.25","62,486.17","34,643.82"
2020-06-01,"41,600","42,300","41,050","41,400","42,670.00","43,540.00","44,920.00","35,952.50","38,626.67",0,"28,256","45,962.20","94,208.15","62,855.60","34,804.32"
2020-06-02,"41,500","41,750","40,500","40,900","41,910.00","43,300.00","44,935.00","36,020.00","38,617.50",0,"32,686","43,400.60","93,295.00","63,264.63","35,060.47"
2020-06-03,"41,300","41,300","40,100","40,200","41,200.00","42,935.00","44,912.50","36,054.17","38,606.25",0,"45,558","43,526.40","94,228.35","63,899.90","35,395.70"
2020-06-04,"40,600","41,200","40,050","40,200","40,860.00","42,435.00","44,557.50","36,097.50","38,575.83",0,"33,948","35,315.00","64,769.60","64,364.13","35,294.58"
2020-06-05,"40,200","42,000","40,150","40,550","40,650.00","42,090.00","44,010.00","36,165.00","38,546.25",0,"46,358","37,361.20","59,716.65","65,014.48","35,641.13"
2020-06-08,"41,000","41,000","40,100","40,600","40,490.00","41,580.00","43,490.00","36,250.83","38,522.92",0,"20,454","35,800.80","57,325.70","65,261.97","35,786.17"
2020-06-09,"40,300","40,600","40,050","40,300","40,370.00","41,140.00","42,980.00","36,357.50","38,498.75",0,"20,349","33,333.40","55,051.95","65,466.32","35,918.18"
2020-06-10,"40,150","40,750","39,800","39,950","40,320.00","40,760.00","42,587.50","36,502.50","38,477.50",0,"25,390","29,299.80","50,841.85","65,715.52","36,116.45"
2020-06-11,"40,000","40,000","38,300","38,450","39,970.00","40,415.00","42,242.50","36,656.67","38,443.75",2,"38,222","30,154.60","46,482.30","66,109.90","36,417.98"
2020-06-12,"35,300","37,350","35,200","37,200","39,300.00","39,975.00","41,862.50","36,815.00","38,399.58",0,"41,872","29,257.40","45,594.30","66,698.37","36,757.38"
2020-06-15,"37,250","37,250","34,250","34,300","38,040.00","39,265.00","41,402.50","36,957.50","38,335.42",2,"25,642","30,295.00","44,147.65","66,990.20","36,915.95"
2020-06-16,"34,400","36,150","34,400","35,550","37,090.00","38,730.00","41,015.00","37,117.50","38,277.92",58,"21,233","30,471.80","40,887.25","67,165.75","37,078.41"
2020-06-17,"34,600","35,600","34,300","34,800","36,060.00","38,190.00","40,562.50","37,314.17","38,209.58",0,"17,357","28,865.20","39,944.85","67,246.42","37,208.83"
2020-06-18,"34,400","35,700","34,400","35,350","35,440.00","37,705.00","40,070.00","37,520.00","38,147.50",0,"17,581","24,737.00","37,397.85","66,487.73","37,336.31"
2020-06-19,"35,300","36,350","35,100","35,950","35,190.00","37,245.00","39,667.50","37,773.33","38,081.67",0,"17,725","19,907.60","35,874.40","66,576.80","37,001.13"
2020-06-22,"35,950","36,050","34,950","35,200","35,370.00","36,705.00","39,142.50","38,000.00","38,010.00",0,"9,155","16,610.20","32,167.05","66,634.50","36,895.20"
2020-06-23,"35,200","35,300","33,950","34,550","35,170.00","36,130.00","38,635.00","38,170.83","37,927.92",0,"15,981","15,559.80","30,691.40","66,141.28","36,981.40"
2020-06-24,"34,800","35,000","33,950","34,700","35,150.00","35,605.00","38,182.50","38,332.50","37,844.17",70,"15,300","15,148.40","29,209.95","65,880.60","37,038.76"
2020-06-25,"34,700","35,150","34,050","34,150","34,910.00","35,175.00","37,795.00","38,487.50","37,752.08",0,"10,858","13,803.80","26,002.60","65,389.63","37,053.01"
2020-06-26,"34,300","34,800","33,700","34,200","34,560.00","34,875.00","37,425.00","38,644.17","37,664.17",0,"8,766","12,012.00","24,634.55","65,228.43","37,095.41"
2020-06-29,"33,700","33,800","32,550","33,000","34,120.00","34,745.00","37,005.00","38,767.50","37,568.75",0,"18,600","13,901.00","24,151.75","65,401.20","37,237.77"
2020-06-30,"33,200","34,300","33,050","33,950","34,000.00","34,585.00","36,657.50","38,914.17","37,487.92",8,"10,404","12,785.60","23,037.65","65,301.17","37,303.32"
2020-07-01,"34,650","34,650","33,500","33,750","33,810.00","34,480.00","36,335.00","39,056.67","37,401.67",0,"4,974","10,720.40","21,008.45","65,217.30","37,326.18"
2020-07-02,"34,300","34,300","33,300","33,900","33,760.00","34,335.00","36,020.00","39,205.00","37,322.92",0,"6,352","9,819.20","19,628.65","65,209.62","37,309.68"
2020-07-03,"33,700","35,500","33,700","34,800","33,880.00","34,220.00","35,732.50","39,348.33","37,249.58",0,"12,345","10,535.00","17,928.00","64,980.65","37,400.32"
2020-07-06,"34,850","35,250","34,300","35,100","34,300.00","34,210.00","35,457.50","39,486.67","37,181.67",0,"8,696","8,554.20","17,340.10","64,642.35","37,455.20"
2020-07-07,"35,250","35,250","34,150","34,200","34,350.00","34,175.00","35,152.50","39,591.67","37,110.00",0,"13,858","9,245.00","17,015.55","64,603.42","37,389.14"
2020-07-08,"34,200","34,500","33,600","34,300","34,460.00","34,135.00","34,870.00","39,645.83","37,042.50",0,"8,188","9,887.80","16,155.45","63,070.38","37,424.07"
2020-07-09,"34,450","34,450","33,850","33,950","34,470.00","34,115.00","34,645.00","39,690.83","36,970.42",0,"8,011","10,219.60","14,644.90","62,732.88","37,457.67"
2020-07-10,"33,750","34,000","33,000","33,150","34,140.00","34,010.00","34,442.50","39,738.33","36,892.50",0,"8,756","9,501.80","12,989.10","62,513.32","37,511.41"
2020-07-13,"33,600","33,600","32,750","33,150","33,750.00","34,025.00","34,385.00","39,775.83","36,814.58",0,"5,876","8,937.80","12,000.80","62,363.18","37,531.32"
2020-07-14,"33,300","33,300","32,000","33,000","33,510.00","33,930.00","34,257.50","39,811.67","36,735.42",71,"15,278","9,221.80","11,703.05","62,476.00","37,650.93"
2020-07-15,"33,400","33,900","33,150","33,800","33,410.00","33,935.00","34,207.50","39,808.33","36,674.58",0,"10,538","9,691.80","11,362.10","60,644.50","37,543.85"
2020-07-16,"33,950","34,550","33,750","34,100","33,440.00","33,955.00","34,145.00","39,689.17","36,617.50",0,"9,524","9,994.40","10,959.25","54,885.03","37,606.57"
2020-07-17,"34,150","34,700","33,700","34,400","33,690.00","33,915.00","34,067.50","39,523.33","36,568.75",0,"9,436","10,130.40","10,544.80","48,995.35","37,662.67"
2020-07-20,"34,350","34,700","33,350","33,800","33,820.00","33,785.00","33,997.50","39,363.33","36,525.42",30,"10,538","11,062.80","10,613.95","47,630.42","37,666.75"
2020-07-21,"34,000","34,300","33,450","34,000","34,020.00","33,765.00","33,970.00","39,176.67","36,482.08",0,"21,668","12,340.80","10,898.30","45,957.50","37,803.55"
2020-07-22,"34,000","35,250","33,750","34,300","34,120.00","33,765.00","33,950.00","39,035.83","36,449.58",0,"25,167","15,266.60","11,391.65","45,483.87","37,946.28"
2020-07-23,"34,000","34,100","33,200","33,450","33,990.00","33,715.00","33,915.00","38,878.33","36,412.08",0,"13,811","16,124.00","11,539.30","44,337.00","38,034.17"
2020-07-24,"33,450","33,700","32,650","33,400","33,790.00","33,740.00","33,875.00","38,738.33","36,357.08",0,"12,787","16,794.20","11,740.35","43,760.38","38,060.82"
2020-07-27,"33,350","33,550","33,000","33,400","33,710.00","33,765.00","33,895.00","38,606.67","36,300.42",0,"3,871","15,460.80","11,003.90","43,121.27","38,046.84"
2020-07-28,"33,300","34,300","33,150","33,450","33,600.00","33,810.00","33,870.00","38,487.50","36,241.67",0,"13,055","13,738.20","11,136.45","42,489.70","38,138.10"
2020-07-29,"33,800","34,050","33,200","33,600","33,460.00","33,790.00","33,862.50","38,370.00","36,184.58",0,"7,123","10,129.40","11,243.90","42,160.23","38,186.18"
2020-07-30,"33,600","33,850","33,200","33,500","33,470.00","33,730.00","33,842.50","38,140.00","36,122.92",70,"7,752","8,917.60","11,313.90","31,904.05","38,241.66"
2020-07-31,"33,400","33,400","33,050","33,300","33,450.00","33,620.00","33,767.50","37,836.67","36,060.42",0,"6,651","7,690.40","11,029.20","29,557.95","38,256.70"
2020-08-03,"33,450","33,450","32,550","32,700","33,310.00","33,510.00","33,647.50","37,531.67","35,999.58",0,"9,700","8,856.20","11,079.40","28,581.73","38,290.51"
2020-08-04,"32,950","33,200","32,650","32,750","33,170.00","33,385.00","33,575.00","37,235.83","35,938.75",69,"5,166","7,278.40","10,644.80","27,570.77","38,296.07"
2020-08-05,"32,800","33,200","32,800","32,900","33,030.00","33,245.00","33,505.00","36,987.50","35,876.25",0,"6,152","7,084.20","10,543.00","25,846.77","38,310.14"
2020-08-06,"32,800","33,600","32,800","33,200","32,970.00","33,220.00","33,467.50","36,785.00","35,817.50",70,"8,624","7,258.60","10,573.65","23,900.28","38,371.88"
2020-08-07,"33,900","35,000","33,300","35,000","33,310.00","33,380.00","33,560.00","36,621.67","35,777.50",0,"33,591","12,646.60","11,815.40","23,466.27","38,632.56"
2020-08-10,"35,000","36,100","34,750","35,250","33,820.00","33,565.00","33,665.00","36,484.17","35,742.08",0,"23,842","15,475.00","12,713.70","22,954.05","38,805.99"
2020-08-11,"35,900","35,900","34,700","35,000","34,270.00","33,720.00","33,765.00","36,345.83","35,704.17",0,"13,957","17,233.20","12,647.65","21,745.98","38,902.85"
2020-08-12,"34,800","35,200","34,150","35,150","34,720.00","33,875.00","33,832.50","36,200.83","35,668.33",0,"15,040","19,010.80","12,872.75","21,393.23","38,989.44"
2020-08-13,"35,150","35,150","34,550","34,950","35,070.00","34,020.00","33,875.00","36,030.00","35,632.08",0,"14,191","20,124.20","13,106.10","20,487.73","39,037.12"
2020-08-14,"34,550","35,350","34,350","34,650","35,000.00","34,155.00","33,887.50","35,874.17","35,603.33",0,"16,541","16,714.20","13,461.35","19,960.18","39,102.97"
2020-08-18,"34,350","34,350","32,400","32,400","34,430.00","34,125.00","33,817.50","35,652.50","35,553.75",2,"22,787","16,503.20","14,073.80","18,951.60","39,260.32"
2020-08-19,"32,250","33,250","31,800","32,800","33,990.00","34,130.00","33,757.50","35,454.17","35,510.42",9,"12,585","16,228.80","13,619.65","18,403.12","39,328.97"
2020-08-20,"32,700","32,700","29,700","30,400","33,040.00","33,880.00","33,562.50","35,231.67","35,447.08",0,"30,099","19,240.60","13,866.25","18,155.95","39,546.95"
2020-08-21,"30,700","30,950","30,000","30,750","32,200.00","33,635.00","33,427.50","35,045.83","35,401.67",58,"5,905","17,583.40","13,470.95","17,004.28","39,545.14"
2020-08-24,"30,100","31,100","30,000","30,750","31,420.00","33,210.00","33,295.00","34,865.00","35,362.50",70,"6,228","15,520.80","13,143.00","16,505.97","39,496.07"
2020-08-25,"30,700","31,100","30,600","30,800","31,100.00","32,765.00","33,165.00","34,688.33","35,320.42",0,"9,061","12,775.60","13,402.50","16,186.05","39,520.82"
2020-08-26,"30,950","31,200","30,300","30,700","30,680.00","32,335.00","33,027.50","34,518.33","35,269.17",0,"9,081","12,074.80","13,203.80","15,792.63","39,528.63"
2020-08-27,"30,700","30,700","29,800","30,100","30,620.00","31,830.00","32,852.50","34,350.00","35,202.08",0,"7,469","7,548.80","13,221.10","15,157.82","39,528.86"
2020-08-28,"30,100","30,700","30,050","30,100","30,490.00","31,345.00","32,682.50","34,181.67","35,139.58",0,"5,907","7,549.20","13,128.85","14,690.47","39,527.30"
2020-08-31,"30,500","31,000","30,200","30,400","30,420.00","30,920.00","32,537.50","34,012.50","35,088.75",0,"9,798","8,263.20","13,286.20","14,081.13","39,547.81"
2020-09-01,"30,350","30,500","30,200","30,250","30,310.00","30,705.00","32,415.00","33,840.00","35,045.42",70,"5,317","7,514.40","13,067.05","13,828.85","39,545.41"
2020-09-02,"30,450","31,250","30,450","30,750","30,320.00","30,500.00","32,315.00","33,680.83","35,019.17",0,"7,065","7,111.20","13,162.00","13,607.45","39,536.88"
2020-09-03,"31,500","31,500","30,750","31,100","30,520.00","30,570.00","32,225.00","33,533.33","35,017.92",0,"8,196","7,256.60","13,264.20","13,320.88","39,518.20"
2020-09-04,"30,400","30,800","30,300","30,800","30,660.00","30,575.00","32,105.00","33,405.83","35,031.25",0,"8,866","7,848.40","13,276.30","12,831.62","39,470.76"
2020-09-07,"30,800","31,600","30,550","31,250","30,830.00","30,625.00","31,917.50","33,306.67","35,060.83",0,"9,121","7,713.00","12,052.80","12,285.77","39,492.07"
2020-09-08,"31,350","31,950","31,300","31,650","31,110.00","30,710.00","31,737.50","33,262.50","35,110.00",0,"11,164","8,882.40","11,418.90","12,044.47","39,517.33"
2020-09-09,"31,900","31,900","31,050","31,150","31,190.00","30,755.00","31,545.00","33,189.17","35,153.33",0,"6,471","8,763.60","11,044.60","11,798.43","39,482.09"
2020-09-10,"31,100","31,450","30,950","31,150","31,200.00","30,860.00","31,345.00","33,128.33","35,221.25",54,"5,229","8,170.20","10,554.05","11,596.30","39,421.36"
2020-09-11,"31,100","31,700","30,450","31,250","31,290.00","30,975.00","31,160.00","33,060.00","35,290.00",0,"5,427","7,482.40","10,115.85","11,393.73","38,940.73"
2020-09-14,"31,350","31,900","31,250","31,550","31,350.00","31,090.00","31,005.00","32,986.67","35,380.00",0,"5,560","6,770.20","9,566.80","11,190.98","38,883.89"
2020-09-15,"31,600","32,100","31,500","32,050","31,430.00","31,270.00","30,987.50","32,934.17","35,467.08",0,"9,593","6,456.00","8,907.10","11,198.28","38,916.39"
2020-09-16,"32,150","32,500","31,250","31,550","31,510.00","31,350.00","30,925.00","32,884.17","35,527.50",0,"16,291","8,420.00","9,092.40","11,203.45","38,672.37"
2020-09-17,"31,950","32,200","31,150","31,550","31,590.00","31,395.00","30,982.50","32,831.67","35,582.08",0,"4,792","8,332.60","7,827.05","11,028.32","38,454.46"
2020-09-18,"32,200","32,200","31,250","31,600","31,660.00","31,475.00","31,025.00","32,789.17","35,638.33",30,"3,147","7,876.60","7,689.15","10,899.80","38,144.72"
2020-09-21,"31,600","31,850","30,650","30,950","31,540.00","31,445.00","31,035.00","32,735.00","35,689.58",0,"10,313","8,827.20","7,893.40","10,925.58","38,077.01"
2020-09-22,"30,900","31,000","30,200","30,450","31,220.00","31,325.00","31,017.50","32,692.50","35,730.00",23,"9,852","8,879.00","7,932.95","10,779.78","38,090.49"
2020-09-23,"30,500","30,700","30,050","30,500","31,010.00","31,260.00","31,007.50","32,635.00","35,774.58",0,"3,831","6,387.00","7,670.45","10,670.23","37,985.70"
2020-09-24,"30,300","30,300","29,200","29,650","30,630.00","31,110.00","30,985.00","32,566.67","35,811.67",0,"15,072","8,443.00","8,050.60","10,838.53","38,027.92"
2020-09-25,"29,650","30,200","29,250","29,900","30,290.00","30,975.00","30,975.00","32,500.00","35,852.50",0,"5,306","8,874.80","8,020.55","10,821.10","38,015.36"
2020-09-28,"29,950","30,300","29,800","30,200","30,140.00","30,840.00","30,965.00","32,423.33","35,885.83",0,"2,127","7,237.60","7,637.00","10,650.80","37,815.72"
2020-09-29,"30,200","30,850","30,000","30,200","30,090.00","30,655.00","30,962.50","32,341.67","35,914.17",0,"5,378","6,342.80","7,640.05","10,595.50","37,618.93"
2020-10-05,"30,200","30,850","30,150","30,550","30,100.00","30,555.00","30,952.50","32,280.83","35,936.25",0,"3,065","6,189.60","7,440.05","10,415.62","37,509.52"
2020-10-06,"30,600","31,200","30,550","30,900","30,350.00","30,490.00","30,942.50","32,224.17","35,935.00",0,"6,081","4,391.40","7,334.30","10,380.50","36,725.44"
2020-10-07,"30,650","31,150","30,500","31,000","30,570.00","30,430.00","30,952.50","32,175.00","35,932.92",0,"3,379","4,006.00","7,059.95","10,303.30","36,518.09"
2020-10-08,"31,450","31,450","30,650","30,750","30,680.00","30,410.00","30,927.50","32,135.00","35,936.67",0,"2,956","4,171.80","6,751.70","10,206.63","36,359.97"
2020-10-12,"31,200","31,600","30,950","31,500","30,940.00","30,515.00","30,920.00","32,107.50","35,941.67",0,"11,086","5,313.40","6,747.80","10,293.47","36,328.32"
2020-10-13,"32,900","32,900","31,000","31,800","31,190.00","30,645.00","30,952.50","32,087.50","35,949.58",0,"11,584","7,017.20","7,003.45","10,231.90","36,353.95"
2020-10-14,"31,500","31,900","31,150","31,300","31,270.00","30,810.00","30,960.00","32,045.83","35,927.08",0,"4,264","6,653.80","6,955.20","10,127.33","35,385.92"
2020-10-15,"31,450","31,550","30,950","31,050","31,280.00","30,925.00","30,950.00","31,995.00","35,842.08",0,"3,942","6,766.40","6,880.95","10,034.30","32,459.67"
2020-10-16,"31,050","31,400","30,450","31,050","31,340.00","31,010.00","30,925.00","31,939.17","35,731.25",0,"4,817","7,138.60","6,843.80","9,957.32","29,476.33"
2020-10-19,"31,200","31,200","30,550","30,750","31,190.00","31,065.00","30,860.00","31,888.33","35,625.83",0,"4,389","5,799.20","6,583.60","9,854.83","28,742.63"
2020-10-20,"30,900","30,900","30,300","30,700","30,970.00","31,080.00","30,817.50","31,833.33","35,505.00",0,"5,556","4,593.60","6,046.85","9,586.30","27,771.90"
2020-10-21,"31,000","31,150","30,700","30,900","30,890.00","31,080.00","30,785.00","31,776.67","35,406.25",0,"8,092","5,359.20","6,211.85","9,301.72","27,392.79"
2020-10-22,"30,900","31,000","30,350","30,400","30,760.00","31,020.00","30,725.00","31,725.83","35,302.08",0,"5,877","5,746.20","6,348.35","9,169.48","26,753.24"
2020-10-23,"30,400","30,950","30,250","30,750","30,700.00","31,020.00","30,715.00","31,681.67","35,210.00",0,"3,432","5,469.20","6,004.30","9,013.57","26,386.97"
2020-10-26,"31,000","31,000","30,300","30,350","30,620.00","30,905.00","30,710.00","31,630.83","35,118.75",0,"4,686","5,528.60","5,746.00","9,027.15","26,074.21"
2020-10-27,"30,200","30,350","29,850","30,000","30,480.00","30,725.00","30,685.00","31,573.33","35,030.42",0,"8,005","6,018.40","5,954.70","8,942.98","25,716.34"
2020-10-28,"29,650","30,750","29,650","30,250","30,350.00","30,620.00","30,715.00","31,517.50","34,943.75",0,"3,788","5,157.60","5,390.50","8,887.40","25,523.82"
2020-10-29,"29,200","30,050","29,200","30,000","30,270.00","30,515.00","30,720.00","31,459.17","34,799.58",55,"9,635","5,909.20","5,606.95","8,918.78","20,411.42"
2020-10-30,"30,000","30,300","29,650","29,650","30,050.00","30,375.00","30,692.50","31,398.33","34,617.50",0,"3,802","5,983.20","5,690.70","8,871.30","19,214.63"
2020-11-02,"29,650","30,050","29,650","30,000","29,980.00","30,300.00","30,682.50","31,353.33","34,442.50",70,"1,964","5,438.80","5,520.00","8,742.37","18,662.05"
2020-11-03,"30,300","30,300","29,700","30,100","30,000.00","30,240.00","30,660.00","31,309.17","34,272.50",0,"4,080","4,653.80","5,570.75","8,724.27","18,147.52"
2020-11-04,"30,450","30,450","29,800","30,050","29,960.00","30,155.00","30,617.50","31,261.67","34,124.58",0,"2,723","4,440.80","5,402.85","8,667.12","17,256.94"
2020-11-05,"30,050","30,750","29,950","30,400","30,040.00","30,155.00","30,587.50","31,215.00","34,000.00",0,"4,764","3,466.60","5,472.10","8,602.78","16,251.53"
2020-11-06,"30,800","30,800","30,200","30,400","30,190.00","30,120.00","30,570.00","31,138.33","33,880.00",0,"3,554","3,417.00","5,502.00","8,102.17","15,784.22"
2020-11-09,"30,400","31,250","30,400","31,150","30,420.00","30,200.00","30,552.50","31,070.00","33,777.08",0,"6,815","4,387.20","5,288.45","7,818.38","15,386.22"
2020-11-10,"34,500","34,550","32,100","32,900","30,980.00","30,490.00","30,607.50","31,035.00","33,690.42",0,"91,260","21,823.20","9,272.25","9,106.77","15,426.38"
2020-11-11,"34,200","38,250","34,200","36,000","32,170.00","31,065.00","30,842.50","31,049.17","33,625.00",0,"298,997","81,078.00","24,008.90","13,839.38","17,616.31"
2020-11-12,"35,600","35,750","34,300","34,450","32,980.00","31,510.00","31,012.50","31,040.83","33,535.42",37,"71,204","94,366.00","27,372.00","14,789.60","17,638.67"
2020-11-13,"36,400","38,700","34,700","36,450","34,190.00","32,190.00","31,282.50","31,070.83","33,472.50",0,"145,934","122,842.00","34,427.85","16,946.15","18,453.17"
2020-11-16,"39,500","46,750","37,400","42,350","36,430.00","33,425.00","31,862.50","31,236.67","33,444.58",0,"1,043,130","330,105.00","86,364.90","33,951.87","26,451.73"
2020-11-17,"43,200","43,450","39,600","39,650","37,780.00","34,380.00","32,310.00","31,350.83","33,402.50",0,"163,879","344,628.80","94,281.05","36,473.43","27,438.28"
2020-11-18,"39,050","39,550","37,650","37,700","38,120.00","35,145.00","32,650.00","31,472.50","33,352.08",0,"75,014","299,832.20","97,627.15","37,222.02","27,688.98"
2020-11-19,"37,500","38,300","37,100","37,450","38,720.00","35,850.00","33,002.50","31,584.17","33,315.00",0,"52,654","296,122.20","99,966.00","38,001.17","27,502.72"
2020-11-20,"37,100","38,350","36,900","37,800","38,990.00","36,590.00","33,355.00","31,701.67","33,283.33",0,"30,656","273,066.60","101,327.20","38,408.30","27,457.13"
2020-11-23,"38,600","38,800","37,550","38,100","38,140.00","37,285.00","33,742.50","31,823.33","33,255.83",0,"30,129","70,466.40","102,599.35","38,759.43","27,472.74"
2020-11-24,"38,100","38,850","37,800","38,400","37,890.00","37,835.00","34,162.50","31,951.67","33,235.00",0,"38,925","45,475.60","104,145.35","39,256.83","27,524.73"
2020-11-25,"38,800","38,850","37,650","38,350","38,020.00","38,070.00","34,567.50","32,089.17","33,219.58",30,"27,382","35,949.20","105,325.05","39,588.72","27,373.27"
2020-11-26,"38,350","38,350","37,400","37,600","38,050.00","38,385.00","34,947.50","32,214.17","33,197.92",0,"15,867","28,591.80","105,636.65","39,754.72","27,222.59"
2020-11-27,"37,350","38,850","37,350","38,350","38,160.00","38,575.00","35,382.50","32,346.67","33,179.58",0,"27,440","27,948.60","106,818.55","40,048.75","27,064.94"
2020-11-30,"38,350","39,300","38,000","38,400","38,220.00","38,180.00","35,802.50","32,482.50","33,161.25",0,"26,415","27,205.80","108,041.10","40,400.38","27,114.62"
