2018-07-02,"212,500","214,000","208,000","208,000", , , , , ,0,89, , , , 
2018-07-03,"208,000","208,000","203,500","207,500", , , , , ,0,91, , , , 
2018-07-04,"209,000","209,000","209,000","209,000", , , , , ,0,1, , , , 
2018-07-05,"209,000","209,000","209,000","209,000", , , , , ,0,11, , , , 
2018-07-06,"210,000","210,000","210,000","210,000","208,700.00", , , , ,0,1,38.6, , , 
2018-07-09,"209,000","209,000","209,000","209,000","208,900.00", , , , ,0,9,22.6, , , 
2018-07-10,"208,000","210,500","208,000","210,500","209,500.00", , , , ,0,11,6.6, , , 
2018-07-11,"210,000","210,000","210,000","210,000","209,700.00", , , , ,0,0,6.4, , , 
2018-07-12,"206,500","209,000","206,500","209,000","209,700.00", , , , ,0,13,6.8, , , 
2018-07-13,"207,500","210,500","207,500","210,500","209,800.00","209,250.00", , , ,0,6,7.8, , , 
2018-07-16,"210,500","211,500","206,000","210,000","210,000.00","209,450.00", , , ,0,55,17, , , 
2018-07-17,"208,500","209,500","208,500","209,500","209,800.00","209,650.00", , , ,0,7,16.2, , , 
2018-07-18,"209,500","209,500","208,000","209,000","209,600.00","209,650.00", , , ,0,4,17, , , 
2018-07-19,"207,500","208,500","203,500","208,500","209,500.00","209,600.00", , , ,0,28,20, , , 
2018-07-20,"208,500","209,000","208,000","209,000","209,200.00","209,500.00", , , ,0,15,21.8, , , 
2018-07-23,"209,000","209,500","209,000","209,500","209,100.00","209,550.00", , , ,0,5,11.8, , , 
2018-07-24,"208,000","209,500","208,000","209,500","209,100.00","209,450.00", , , ,0,3,11, , , 
2018-07-25,"206,500","206,500","206,000","206,000","208,500.00","209,050.00", , , ,0,8,11.8, , , 
2018-07-26,"206,000","208,500","203,000","206,000","208,000.00","208,750.00", , , ,0,101,26.4, , , 
2018-07-27,"207,000","207,000","203,000","203,500","206,900.00","208,050.00","208,650.00", , ,0,53,34,25.55, , 
2018-07-30,"205,500","205,500","203,500","203,500","205,700.00","207,400.00","208,425.00", , ,49,70,47,24.6, , 
2018-07-31,"204,000","206,000","203,500","206,000","205,000.00","207,050.00","208,350.00", , ,70,49,56.2,22.5, , 
2018-08-01,"206,000","207,000","206,000","207,000","205,200.00","206,850.00","208,250.00", , ,0,6,55.8,22.75, , 
2018-08-02,"207,000","208,000","206,500","207,500","205,500.00","206,750.00","208,175.00", , ,67,21,39.8,23.25, , 
2018-08-03,"209,500","211,500","209,500","210,000","206,800.00","206,850.00","208,175.00", , ,0,21,33.4,24.25, , 
2018-08-06,"209,000","209,000","208,500","208,500","207,800.00","206,750.00","208,150.00", , ,0,11,21.6,24.35, , 
2018-08-07,"208,500","208,500","208,500","208,500","208,300.00","206,650.00","208,050.00", , ,0,2,12.2,23.9, , 
2018-08-08,"209,500","210,500","209,500","210,500","209,000.00","207,100.00","208,075.00", , ,0,16,14.2,24.7, , 
2018-08-09,"209,000","210,000","209,000","210,000","209,500.00","207,500.00","208,125.00", , ,0,3,10.6,24.2, , 
2018-08-10,"211,500","211,500","211,500","211,500","209,800.00","208,300.00","208,175.00", , ,0,1,6.6,23.95, , 
2018-08-13,"210,000","210,000","206,000","210,000","210,100.00","208,950.00","208,175.00", , ,28,9,6.2,21.65, , 
2018-08-14,"210,000","210,000","210,000","210,000","210,400.00","209,350.00","208,200.00", , ,30,0,5.8,21.3, , 
2018-08-16,"208,500","212,000","208,500","212,000","210,700.00","209,850.00","208,350.00", , ,18,14,5.4,21.8, , 
2018-08-17,"210,500","210,500","204,000","204,500","209,600.00","209,550.00","208,150.00", , ,2,77,20.2,24.25, , 
2018-08-20,"206,000","207,000","204,000","206,000","208,500.00","209,150.00","208,000.00", , ,70,12,22.4,24.1, , 
2018-08-21,"205,500","206,000","205,500","206,000","207,700.00","208,900.00","207,825.00", , ,0,12,23,24.45, , 
2018-08-22,"206,500","207,000","204,500","207,000","207,100.00","208,750.00","207,700.00", , ,71,21,27.2,25.35, , 
2018-08-23,"207,000","207,000","207,000","207,000","206,100.00","208,400.00","207,750.00", , ,0,0,24.4,24.95, , 
2018-08-24,"206,000","208,000","205,500","208,000","206,800.00","208,200.00","207,850.00", , ,0,16,12.2,20.7, , 
2018-08-27,"206,500","209,000","206,500","209,000","207,400.00","207,950.00","208,125.00", , ,0,13,12.4,18.7, , 
2018-08-28,"207,500","209,000","207,500","209,000","208,000.00","207,850.00","208,400.00", , ,30,4,10.8,15.4, , 
2018-08-29,"207,500","210,000","207,500","210,000","208,600.00","207,850.00","208,600.00", , ,0,5,7.6,13.2, , 
2018-08-30,"208,500","208,500","205,000","207,500","208,700.00","207,400.00","208,625.00", , ,71,18,11.2,13.8, , 
2018-08-31,"206,000","208,500","206,000","208,500","208,800.00","207,800.00","208,675.00", , ,0,5,9,13, , 
2018-09-03,"208,500","208,500","208,500","208,500","208,700.00","208,050.00","208,600.00", , ,0,1,6.6,12, , 
2018-09-04,"208,500","209,000","208,500","209,000","208,700.00","208,350.00","208,625.00", , ,70,2,6.2,11.55, , 
2018-09-05,"209,000","209,000","209,000","209,000","208,500.00","208,550.00","208,650.00", , ,30,0,5.2,11.45, , 
2018-09-06,"208,000","209,500","207,500","209,500","208,900.00","208,800.00","208,600.00", , ,0,5,2.6,10.9, , 
2018-09-07,"209,500","209,500","208,000","209,500","209,100.00","208,950.00","208,575.00", , ,30,3,2.2,10.9, , 
2018-09-10,"209,000","209,000","204,000","206,500","208,700.00","208,700.00","208,325.00", , ,0,27,7.4,12.2, , 
2018-09-11,"206,000","206,500","205,000","206,500","208,200.00","208,450.00","208,150.00", , ,54,8,8.6,12.15, , 
2018-09-12,"206,500","214,000","206,000","212,000","208,800.00","208,650.00","208,250.00", , ,0,82,25,16.25, , 
2018-09-13,"211,000","215,000","208,000","208,500","208,600.00","208,750.00","208,075.00", , ,37,80,40,19.55, , 
2018-09-14,"208,500","211,000","208,500","211,000","208,900.00","209,000.00","208,400.00", , ,0,25,44.4,16.95, , 
2018-09-17,"211,000","211,500","209,500","211,500","209,900.00","209,300.00","208,675.00", , ,0,6,40.2,16.65, , 
2018-09-18,"212,500","212,500","212,000","212,000","211,000.00","209,600.00","208,975.00", , ,0,5,39.6,16.3, , 
2018-09-19,"212,500","212,500","212,500","212,500","211,100.00","209,950.00","209,250.00", , ,30,10,25.2,15.75, , 
2018-09-20,"211,000","215,000","211,000","215,000","212,400.00","210,500.00","209,650.00", , ,18,61,21.4,18.8, , 
2018-09-21,"215,500","216,000","213,500","216,000","213,400.00","211,150.00","210,050.00", , ,0,21,20.6,19.05, , 
2018-09-27,"216,500","216,500","216,500","216,500","214,400.00","212,150.00","210,425.00","209,066.67", ,0,3,20,18.55,20.93, 
2018-09-28,"216,500","216,500","216,500","216,500","215,300.00","213,150.00","210,800.00","209,208.33", ,30,0,19,18.35,19.45, 
2018-10-01,"215,000","217,000","215,000","217,000","216,200.00","213,650.00","211,150.00","209,366.67", ,0,6,18.2,18.4,18.03, 
2018-10-02,"217,000","217,000","215,500","217,000","216,600.00","214,500.00","211,625.00","209,500.00", ,30,3,6.6,17.65,18.07, 
2018-10-04,"215,500","216,000","209,500","216,000","216,600.00","215,000.00","212,000.00","209,616.67", ,20,22,6.8,18.5,18.25, 
2018-10-05,"218,000","220,000","216,000","219,500","217,200.00","215,800.00","212,550.00","209,775.00", ,0,63,18.8,21.6,19.28, 
2018-10-08,"218,000","219,000","213,000","216,000","217,100.00","216,200.00","212,900.00","209,891.67", ,0,518,122.4,47.4,27.77, 
2018-10-10,"214,500","215,000","211,000","214,500","216,600.00","216,400.00","213,175.00","209,958.33", ,0,153,151.8,55.05,30.13, 
2018-10-11,"215,000","215,500","210,000","210,500","215,300.00","215,950.00","213,225.00","209,966.67", ,2,178,186.8,63.7,33.1, 
2018-10-12,"210,500","212,500","208,000","208,000","213,700.00","215,150.00","213,150.00","209,950.00", ,0,179,218.2,72.5,35.87, 
2018-10-15,"205,500","205,500","204,500","204,500","210,700.00","213,950.00","213,050.00","209,850.00", ,0,136,232.8,77.95,38.03, 
2018-10-16,"204,000","205,000","204,000","204,500","208,400.00","212,750.00","212,950.00","209,758.33", ,0,183,165.8,86.7,40.17, 
2018-10-17,"204,500","204,500","203,500","204,000","206,300.00","211,450.00","212,550.00","209,666.67", ,0,56,146.4,85.4,40.98, 
2018-10-18,"204,000","204,000","201,500","203,000","204,800.00","210,050.00","212,275.00","209,566.67", ,0,75,125.8,85.15,42.17, 
2018-10-19,"203,000","203,000","200,500","203,000","203,800.00","208,750.00","211,875.00","209,475.00", ,0,38,97.6,85.8,42.33, 
2018-10-22,"201,500","202,000","200,500","200,500","203,000.00","206,850.00","211,325.00","209,333.33", ,70,239,118.2,97.45,46.07, 
2018-10-23,"200,500","200,500","199,500","200,500","202,200.00","205,300.00","210,750.00","209,183.33", ,0,36,88.8,99,46.58, 
2018-10-24,"201,500","202,500","201,500","202,500","201,900.00","204,100.00","210,250.00","209,066.67", ,0,83,94.2,102.65,47.92, 
2018-10-25,"202,500","202,500","199,500","200,000","201,300.00","203,050.00","209,500.00","208,966.67", ,0,74,94,103.3,49.02, 
2018-10-26,"200,000","201,500","196,000","196,000","199,900.00","201,850.00","208,500.00","208,800.00", ,0,89,104.2,106.7,48.82, 
2018-10-29,"196,000","200,000","195,000","198,500","199,500.00","201,250.00","207,600.00","208,716.67", ,0,84,73.2,110.75,49.33, 
2018-10-30,"197,500","197,500","186,000","192,000","197,800.00","200,000.00","206,375.00","208,525.00", ,0,"1,755",417,198.5,77.42, 
2018-10-31,"196,000","196,000","178,000","185,000","194,300.00","198,100.00","204,775.00","208,175.00", ,0,"2,023",805,299.35,110.32, 
2018-11-01,"185,000","185,000","178,500","179,000","190,100.00","195,700.00","202,875.00","207,708.33", ,0,627,915.6,330.55,120.67, 
2018-11-02,"180,500","182,500","180,500","182,500","187,400.00","193,650.00","201,200.00","207,291.67", ,0,2,898.2,329.55,120.35, 
2018-11-05,"181,500","181,500","178,000","180,500","183,800.00","191,650.00","199,250.00","206,800.00", ,0,28,887,327.8,120.47, 
2018-11-06,"177,500","181,000","177,000","180,500","181,500.00","189,650.00","197,475.00","206,333.33", ,0,36,543.2,303.7,120.88, 
2018-11-07,"180,500","183,000","180,000","181,500","180,800.00","187,550.00","195,825.00","205,883.33", ,0,33,145.2,297.7,121.4, 
2018-11-08,"182,500","186,500","182,000","185,000","182,000.00","186,050.00","194,550.00","205,458.33", ,0,89,37.6,293.25,122.62, 
2018-11-09,"184,000","184,000","184,000","184,000","182,300.00","184,850.00","193,350.00","205,025.00", ,0,6,38.4,284.6,122.67, 
2018-11-12,"183,000","185,000","182,500","182,500","182,700.00","183,250.00","192,250.00","204,541.67", ,0,34,39.6,279.5,123.22, 
2018-11-13,"183,000","183,500","183,000","183,500","183,300.00","182,400.00","191,200.00","204,100.00", ,0,11,34.6,270.9,123.25, 
2018-11-14,"182,500","185,500","182,500","185,500","184,100.00","182,450.00","190,275.00","203,691.67", ,0,19,31.8,269.05,123.57, 
2018-11-15,"185,500","185,500","184,500","184,500","184,000.00","183,000.00","189,350.00","203,233.33", ,0,21,18.2,266.35,123.68, 
2018-11-16,"185,000","191,500","184,000","190,000","185,200.00","183,750.00","188,700.00","202,991.67", ,0,201,57.2,274.5,125.75, 
2018-11-19,"191,000","199,500","190,000","195,000","187,700.00","185,200.00","188,425.00","202,808.33", ,0,67,63.8,265.9,126.67, 
2018-11-20,"193,000","196,000","191,000","196,000","190,200.00","186,750.00","188,200.00","202,641.67", ,0,58,73.2,267,127.43, 
2018-11-21,"195,000","200,000","195,000","200,000","193,100.00","188,600.00","188,075.00","202,525.00", ,18,10,71.4,263.35,127.25, 
2018-11-22,"199,000","200,500","193,000","193,000","194,800.00","189,400.00","187,725.00","202,291.67", ,0,41,75.4,261.7,127.93, 
2018-11-23,"193,000","195,500","190,500","195,500","195,900.00","190,550.00","187,700.00","202,083.33", ,0,12,37.6,257.85,127.87, 
2018-11-26,"194,500","204,000","194,500","203,500","197,600.00","192,650.00","187,950.00","201,991.67", ,18,202,64.6,263.75,131.02, 
2018-11-27,"202,000","203,000","202,000","203,000","199,000.00","194,600.00","188,500.00","201,891.67", ,0,3,53.6,176.15,131, 
2018-11-28,"201,500","201,500","196,000","201,500","199,300.00","196,200.00","189,325.00","201,750.00", ,0,9,53.4,75.45,131.07, 
2018-11-29,"203,500","204,500","200,000","204,500","201,600.00","198,200.00","190,600.00","201,700.00", ,0,7,46.6,44.45,130.88, 
2018-11-30,"204,500","204,500","203,000","204,500","203,400.00","199,650.00","191,700.00","201,633.33", ,30,9,46,44.8,130.95, 
2018-12-03,"203,000","205,000","203,000","205,000","203,700.00","200,650.00","192,925.00","201,575.00", ,0,5,6.6,43.65,131.02, 
2018-12-04,"204,500","209,000","197,500","209,000","204,900.00","201,950.00","194,350.00","201,575.00", ,0,71,20.2,45.4,132.17, 
2018-12-05,"207,000","209,000","206,500","208,000","206,200.00","202,750.00","195,675.00","201,558.33", ,30,20,22.4,44.75,132.5, 
2018-12-06,"202,000","208,500","202,000","208,500","207,000.00","204,300.00","196,850.00","201,541.67", ,18,25,26,41.55,132.83, 
2018-12-07,"207,000","207,000","196,500","199,000","205,900.00","204,650.00","197,600.00","201,366.67", ,0,133,50.8,47.9,135, 
2018-12-10,"199,500","199,500","198,000","199,500","204,800.00","204,250.00","198,450.00","201,250.00", ,0,5,50.8,46.45,134.63, 
2018-12-11,"199,500","200,000","198,500","200,000","203,000.00","203,950.00","199,275.00","201,141.67", ,0,5,37.6,46.15,134.58, 
2018-12-12,"200,000","207,500","200,000","207,500","202,900.00","204,550.00","200,375.00","201,066.67", ,18,31,39.8,46.75,133.73, 
2018-12-13,"202,000","204,500","200,000","204,500","202,100.00","204,550.00","201,375.00","201,000.00", ,0,7,36.2,46.05,132.52, 
2018-12-14,"204,000","207,500","204,000","207,500","203,800.00","204,850.00","202,250.00","200,941.67", ,0,102,30,41.1,133.8, 
2018-12-17,"207,500","208,000","203,500","206,500","205,200.00","205,000.00","202,825.00","200,858.33", ,0,48,38.6,40.15,134.5, 
2018-12-18,"206,500","206,500","203,000","203,000","205,800.00","204,400.00","203,175.00","200,708.33", ,0,2,38,37.35,134.45, 
2018-12-19,"203,000","203,000","203,000","203,000","204,900.00","203,900.00","203,325.00","200,550.00", ,70,6,33,37.15,134.38, 
2018-12-20,"201,500","202,000","201,500","202,000","204,400.00","203,250.00","203,775.00","200,333.33", ,0,4,32.4,35.3,133.43, 
2018-12-21,"200,500","202,000","200,500","202,000","203,300.00","203,550.00","204,100.00","200,100.00", ,0,2,12.4,34.8,133.12, 
2018-12-24,"197,500","202,000","187,500","202,000","202,400.00","203,800.00","204,025.00","199,858.33","204,462.50",71,12,5.2,25.3,133.27,77.1
2018-12-26,"191,500","194,500","191,500","194,000","200,600.00","203,200.00","203,575.00","199,483.33","204,345.83",0,19,8.6,26.1,133.58,76.52
2018-12-27,"193,000","196,500","193,000","196,500","199,300.00","202,100.00","203,325.00","199,141.67","204,254.17",0,9,9.2,26.1,133.63,75.83
2018-12-28,"197,000","197,000","197,000","197,000","198,300.00","201,350.00","202,950.00","198,808.33","204,154.17",0,3,9,25.9,133.63,75.85
2019-01-02,"194,500","197,000","194,500","197,000","197,300.00","200,300.00","202,575.00","198,491.67","204,054.17",0,4,9.4,25.65,133.33,75.79
2019-01-03,"195,000","197,000","195,000","197,000","196,300.00","199,350.00","202,175.00","198,116.67","203,945.83",0,12,9.4,26,132.48,75.88
2019-01-04,"196,500","199,500","196,500","199,500","197,400.00","199,000.00","201,700.00","197,841.67","203,866.67",67,10,7.6,22.95,124.02,75.89
2019-01-07,"194,500","199,000","194,500","199,000","197,900.00","198,600.00","201,250.00","197,583.33","203,770.83",0,16,9,22.75,121.73,75.93
2019-01-08,"198,500","198,500","198,500","198,500","198,200.00","198,250.00","200,750.00","197,383.33","203,675.00",0,5,9.4,21.75,118.85,75.97
2019-01-09,"199,000","199,000","199,000","199,000","198,600.00","197,950.00","200,750.00","197,233.33","203,591.67",0,6,9.8,15.4,115.97,75.92
2019-01-10,"194,000","195,000","194,000","195,000","198,200.00","197,250.00","200,525.00","197,075.00","203,462.50",0,3,8,15.3,113.75,75.89
2019-01-11,"193,500","195,500","193,500","195,500","197,400.00","197,400.00","200,300.00","196,925.00","203,341.67",0,6,7.2,15.35,110.8,75.48
2019-01-14,"190,000","190,000","189,500","189,500","195,500.00","196,700.00","199,400.00","196,683.33","203,175.00",0,159,35.8,21.75,112.52,76.75
2019-01-15,"189,500","193,000","189,500","193,000","194,400.00","196,300.00","198,825.00","196,516.67","203,041.67",70,144,63.6,28.6,113.67,77.92
2019-01-16,"193,000","193,500","192,000","193,500","193,300.00","195,950.00","198,125.00","196,358.33","202,916.67",0,6,63.6,23.8,113.13,77.73
2019-01-17,"193,500","193,500","193,500","193,500","193,000.00","195,600.00","197,475.00","196,241.67","202,787.50",0,0,63,21.4,109.15,77.61
2019-01-18,"194,000","194,000","193,500","194,000","192,700.00","195,050.00","197,025.00","196,133.33","202,658.33",70,7,63.2,21.65,108.67,77.63
2019-01-21,"194,000","194,000","194,000","194,000","193,600.00","194,550.00","196,575.00","195,991.67","202,529.17",0,2,31.8,21.45,107.32,77.62
2019-01-22,"194,000","195,000","194,000","194,000","193,800.00","194,100.00","196,175.00","195,891.67","202,429.17",70,14,5.8,21.95,106.32,77.67
2019-01-23,"195,000","199,000","194,500","199,000","194,900.00","194,100.00","196,025.00","195,941.67","202,370.83",0,116,27.8,27.65,106.77,77.79
2019-01-24,"195,000","198,500","195,000","197,000","195,600.00","194,300.00","195,775.00","195,916.67","202,316.67",0,15,30.8,27.8,105.62,77.47
2019-01-25,"199,000","199,000","195,500","197,000","196,200.00","194,450.00","195,925.00","196,000.00","202,262.50",0,39,37.2,28.8,77.02,77.22
2019-01-28,"198,000","198,000","196,000","197,000","196,800.00","195,200.00","195,950.00","196,200.00","202,187.50",0,28,42.4,29.75,43.77,77.04
2019-01-29,"196,000","197,000","195,000","197,000","197,400.00","195,600.00","195,950.00","196,500.00","202,104.17",0,11,41.8,30.15,33.5,77.08
2019-01-30,"194,500","196,500","194,500","196,500","196,900.00","195,900.00","195,925.00","196,733.33","202,012.50",0,2,19,30.05,33.5,76.92
2019-01-31,"198,000","201,500","198,000","201,500","197,800.00","196,700.00","196,150.00","197,083.33","201,941.67",18,94,34.8,34.15,34.6,77.53
2019-02-01,"202,500","206,000","202,500","206,000","199,600.00","197,900.00","196,475.00","197,508.33","201,920.83",0,4,27.8,33.85,34.07,77.47
2019-02-07,"206,000","209,500","202,500","209,500","202,100.00","199,450.00","197,000.00","197,975.00","201,929.17",0,92,40.6,37.65,35.05,78.22
2019-02-08,"210,000","218,000","208,000","218,000","206,300.00","201,850.00","197,975.00","198,525.00","201,991.67",0,313,101,53.05,38.78,80.7
2019-02-11,"218,000","219,000","209,000","217,000","210,400.00","203,650.00","198,875.00","199,075.00","202,050.00",17,339,168.4,69.7,44.33,83.5
2019-02-12,"209,000","213,500","209,000","213,500","212,800.00","205,300.00","199,800.00","199,591.67","202,066.67",0,317,213,85.4,49.05,86.13
2019-02-13,"208,000","208,500","207,000","207,000","213,000.00","206,300.00","200,375.00","199,983.33","202,041.67",0,52,222.6,87.7,49.73,86.49
2019-02-14,"206,000","207,000","206,000","206,000","212,300.00","207,200.00","201,200.00","200,325.00","202,008.33",0,25,209.2,81,49.83,86.7
2019-02-15,"204,500","207,000","204,500","207,000","210,100.00","208,200.00","201,900.00","200,700.00","201,966.67",30,2,147,73.9,49.52,86.6
2019-02-18,"207,000","208,000","207,000","208,000","208,300.00","209,350.00","202,625.00","201,000.00","201,995.83",0,5,80.2,73.85,46.25,86
2019-02-19,"208,500","208,500","208,500","208,500","207,300.00","210,050.00","203,375.00","201,225.00","202,016.67",0,2,17.2,73.95,45.17,85.92
2019-02-20,"209,000","209,500","209,000","209,500","207,800.00","210,400.00","204,150.00","201,450.00","202,045.83",0,12,9.2,74.2,44.4,85.92
2019-02-21,"209,500","209,500","209,500","209,500","208,500.00","210,400.00","204,925.00","201,608.33","202,066.67",30,0,4.2,74.1,44.23,85.74
2019-02-22,"208,000","210,000","208,000","210,000","209,100.00","209,600.00","205,725.00","201,891.67","202,091.67",0,21,8,74.45,43.9,85.92
2019-02-25,"210,000","210,000","208,000","208,000","209,100.00","208,700.00","206,175.00","202,100.00","202,091.67",30,326,72.2,84.95,49.13,88.5
2019-02-26,"207,000","209,000","204,000","209,000","209,200.00","208,250.00","206,775.00","202,191.67","202,091.67",0,510,173.8,109.7,54.27,92.64
2019-02-27,"207,500","211,500","207,500","211,500","209,600.00","208,700.00","207,500.00","202,333.33","202,112.50",18,5,172.4,108,54.3,92.65
2019-02-28,"212,000","216,000","212,000","215,000","210,700.00","209,600.00","208,400.00","202,558.33","202,154.17",0,18,176,107.5,54.45,92.76
2019-03-04,"213,500","215,000","213,000","215,000","211,700.00","210,400.00","209,300.00","202,733.33","202,216.67",0,146,201,114.25,56.77,93.83
2019-03-05,"215,000","216,500","215,000","216,500","213,400.00","211,250.00","210,300.00","202,933.33","202,283.33",0,27,141.2,115.5,57.07,94.01
2019-03-06,"215,000","215,000","215,000","215,000","214,600.00","211,900.00","210,975.00","203,100.00","202,337.50",0,1,39.4,110.85,57,94.01
2019-03-07,"213,000","213,000","212,000","212,000","214,700.00","212,150.00","211,275.00","203,150.00","202,362.50",0,101,58.6,115.7,57.5,94.83
2019-03-08,"210,500","212,500","210,500","212,500","214,200.00","212,450.00","211,425.00","203,225.00","202,391.67",0,17,58.4,111.95,57.45,94.97
2019-03-11,"212,500","212,500","212,500","212,500","213,700.00","212,700.00","211,150.00","203,291.67","202,416.67",30,2,29.6,96.4,57.07,94.95
2019-03-12,"211,000","213,000","211,000","213,000","213,000.00","213,200.00","210,950.00","203,525.00","202,445.83",0,2,24.6,79.55,54.88,94.94
2019-03-13,"213,000","213,000","212,000","212,000","212,400.00","213,500.00","210,875.00","203,733.33","202,491.67",30,11,26.6,64.25,54.98,94.81
2019-03-14,"210,500","212,000","210,500","212,000","212,400.00","213,550.00","211,125.00","203,933.33","202,537.50",0,3,7,61.8,54.95,94.77
