2018-07-02,"212,500","214,000","208,000","208,000", , , , , ,0,89, , , , 
2019-03-15,"210,500","210,500","210,500","210,500","212,000.00","213,100.00","211,350.00","203,983.33","202,525.00",0,3,4.2,60.7,54.48,94.11
2019-03-18,"212,500","212,500","212,500","212,500","212,000.00","212,850.00","211,625.00","204,116.67","202,558.33",0,2,4.2,60.7,54.4,93.46
2019-03-19,"212,000","212,000","212,000","212,000","211,800.00","212,400.00","211,825.00","204,191.67","202,566.67",0,0,3.8,60.45,52.7,93.25
2019-03-20,"212,000","212,000","211,000","212,000","211,800.00","212,100.00","212,000.00","204,283.33","202,570.83",30,12,4,60.95,52.1,93.3
2019-03-21,"210,000","210,000","209,500","209,500","211,300.00","211,850.00","212,000.00","204,391.67","202,550.00",0,11,5.6,60.9,52.25,93.35
2019-03-22,"212,500","212,500","212,500","212,500","211,700.00","211,850.00","212,150.00","204,550.00","202,550.00",0,10,7,61.4,52.32,93.35
2019-03-25,"213,000","213,500","213,000","213,500","211,900.00","211,950.00","212,325.00","204,741.67","202,537.50",0,5,7.6,60.6,52.33,92.88
2019-03-26,"213,000","213,000","213,000","213,000","212,100.00","211,950.00","212,575.00","204,925.00","202,512.50",0,0,7.6,44.3,52.3,92.71
2019-03-27,"212,500","212,500","208,500","209,500","211,600.00","211,700.00","212,600.00","205,050.00","202,454.17",0,6,6.4,19.1,52.2,92.73
2019-03-28,"212,000","212,000","209,500","209,500","211,600.00","211,450.00","212,500.00","205,308.33","202,395.83",49,6,5.4,19.15,51.98,92.78
2019-03-29,"207,500","210,000","207,500","210,000","211,100.00","211,400.00","212,250.00","205,533.33","202,337.50",9,3,4,18.4,51.88,92.76
2019-04-01,"207,500","211,000","207,500","211,000","210,600.00","211,250.00","212,050.00","205,766.67","202,287.50",70,50,13,13.6,52.67,93.15
2019-04-02,"209,500","210,500","209,500","210,500","210,100.00","211,100.00","211,750.00","205,991.67","202,241.67",0,3,13.6,12.4,52.65,92.99
2019-04-03,"209,000","210,000","205,000","210,000","210,200.00","210,900.00","211,500.00","206,208.33","202,162.50",71,20,16.4,13.35,52.78,92.63
2019-04-04,"210,500","211,000","208,500","210,000","210,300.00","210,950.00","211,400.00","206,383.33","202,112.50",0,20,19.2,9.3,52.95,88.48
2019-04-05,"210,000","210,000","210,000","210,000","210,300.00","210,700.00","211,275.00","206,566.67","202,075.00",0,0,18.6,8.45,52.68,87.21
2019-04-08,"209,000","209,000","206,000","208,000","209,700.00","210,150.00","211,050.00","206,725.00","202,054.17",0,31,14.8,9.9,53.12,85.98
2019-04-09,"208,000","208,000","208,000","208,000","209,200.00","209,650.00","210,800.00","206,875.00","202,054.17",0,1,14.4,9.85,53.03,84.5
2019-04-10,"208,000","208,000","208,000","208,000","208,800.00","209,500.00","210,600.00","207,091.67","202,083.33",70,0,10.4,9.3,52.98,83.37
2019-04-11,"208,000","208,000","208,000","208,000","208,400.00","209,350.00","210,400.00","207,300.00","202,112.50",70,11,8.6,9.7,53.07,81.93
2019-04-12,"209,000","210,000","209,000","210,000","208,400.00","209,350.00","210,375.00","207,641.67","202,162.50",0,7,10,9.9,50.53,81.53
2019-04-15,"210,000","210,000","208,500","210,000","208,800.00","209,250.00","210,250.00","207,925.00","202,220.83",46,27,9.2,11.15,48.58,81.13
2019-04-16,"210,000","214,000","210,000","212,000","209,600.00","209,400.00","210,250.00","208,233.33","202,295.83",0,173,43.6,19.8,51.37,82.25
2019-04-17,"213,000","220,000","213,000","217,500","211,500.00","210,150.00","210,525.00","208,633.33","202,437.50",0,425,128.6,40.45,58.45,83.8
2019-04-18,"217,500","217,500","212,000","214,500","212,800.00","210,600.00","210,775.00","208,975.00","202,554.17",17,34,133.2,41.6,58.9,83.78
2019-04-19,"215,500","222,000","214,500","221,500","215,100.00","211,750.00","211,225.00","209,433.33","202,712.50",0,290,189.8,55.6,63.7,85.51
2019-04-22,"223,000","223,000","222,500","223,000","217,700.00","213,250.00","211,700.00","209,916.67","202,904.17",0,54,195.2,58.05,64.37,85.34
2019-04-23,"222,000","224,000","221,500","224,000","220,100.00","214,850.00","212,250.00","210,333.33","203,137.50",0,49,170.4,60.5,63.25,85.01
2019-04-24,"224,000","225,000","222,500","224,000","221,400.00","216,450.00","212,975.00","210,783.33","203,350.00",0,31,91.6,61.75,63.52,84.57
2019-04-25,"222,500","222,500","217,000","221,500","222,800.00","217,800.00","213,575.00","211,191.67","203,595.83",20,71,99,65,64.05,70.53
2019-04-26,"220,000","222,000","216,500","221,000","222,700.00","218,900.00","214,125.00","211,591.67","203,895.83",0,27,46.4,66.2,64.03,53.9
2019-04-29,"221,500","221,500","221,500","221,500","222,400.00","220,050.00","214,650.00","212,000.00","204,250.00",0,8,37.2,64.1,63.98,48.74
2019-04-30,"221,500","222,000","220,000","220,000","221,600.00","220,850.00","215,125.00","212,391.67","204,562.50",0,108,49,69.35,65.75,49.63
2019-05-02,"221,500","222,000","214,500","221,500","221,100.00","221,250.00","215,700.00","212,725.00","204,904.17",30,39,50.6,70.3,64.83,49.72
2019-05-03,"220,000","220,000","220,000","220,000","220,800.00","221,800.00","216,200.00","212,958.33","205,233.33",0,1,36.6,69.35,64.78,49.42
2019-05-07,"218,500","218,500","213,500","214,000","219,400.00","221,050.00","216,400.00","213,033.33","205,504.17",0,15,34.2,70.1,63.5,49.27
2019-05-08,"214,000","214,000","214,000","214,000","217,900.00","220,150.00","216,700.00","212,966.67","205,745.83",0,0,32.6,68.55,58.28,48.53
2019-05-09,"212,500","212,500","208,000","208,000","215,500.00","218,550.00","216,700.00","212,816.67","205,945.83",2,13,13.6,69.15,52.85,48.59
2019-05-10,"207,500","214,000","207,500","214,000","214,000.00","217,550.00","217,000.00","212,825.00","206,208.33",60,29,11.6,70.6,48.05,48.55
2019-05-13,"212,500","215,000","212,000","215,000","213,000.00","216,900.00","217,350.00","212,958.33","206,470.83",61,16,14.6,70.85,47.45,48.59
2019-05-14,"213,500","219,000","208,000","218,000","213,800.00","216,600.00","217,750.00","213,158.33","206,741.67",67,99,31.4,75.45,48.68,49.26
2019-05-15,"216,500","216,500","216,500","216,500","214,300.00","216,100.00","218,075.00","213,316.67","207,008.33",0,2,31.8,74.2,48.68,49.1
2019-05-16,"215,000","215,000","215,000","215,000","215,700.00","215,600.00","218,225.00","213,433.33","207,216.67",0,2,29.6,65.65,48.63,47.44
2019-05-17,"210,500","210,500","210,500","210,500","215,000.00","214,500.00","217,875.00","213,466.67","207,345.83",0,2,24.2,44.5,48.63,46.9
2019-05-20,"209,000","209,500","209,000","209,000","213,800.00","213,400.00","217,600.00","213,458.33","207,454.17",0,5,22,43.05,48.52,46.46
2019-05-21,"209,000","209,000","209,000","209,000","212,000.00","212,900.00","216,975.00","213,450.00","207,529.17",70,0,2.2,28.55,48.52,46.38
2019-05-22,"209,000","209,000","209,000","209,000","210,500.00","212,400.00","216,275.00","213,433.33","207,662.50",70,0,1.8,25.85,48.17,46.03
2019-05-23,"205,000","216,000","205,000","215,000","210,500.00","213,100.00","215,825.00","213,550.00","207,825.00",55,28,7,24.8,43.2,46.17
2019-05-24,"213,500","216,000","212,500","216,000","211,600.00","213,300.00","215,425.00","213,666.67","207,929.17",0,4,7.4,23.45,34.77,44.52
2019-05-27,"206,500","212,000","206,500","212,000","212,200.00","213,000.00","214,950.00","213,675.00","208,004.17",0,22,10.8,21,35.05,44.67
2019-05-28,"210,500","212,500","210,500","212,500","212,900.00","212,450.00","214,525.00","213,633.33","208,095.83",0,54,21.6,22.35,35.65,45.05
2019-05-29,"208,500","208,500","208,500","208,500","212,800.00","211,650.00","213,875.00","213,525.00","208,129.17",0,11,23.8,22.5,33.4,45.08
2019-05-30,"205,000","207,500","205,000","207,500","211,300.00","210,900.00","213,250.00","213,375.00","208,154.17",0,3,18.8,17.25,33,45.03
2019-05-31,"206,000","211,500","206,000","211,500","210,400.00","211,000.00","212,750.00","213,316.67","208,208.33",0,9,19.8,15.75,33.13,45.07
2019-06-03,"210,000","210,500","205,000","210,500","210,100.00","211,150.00","212,275.00","213,291.67","208,220.83",71,9,17.2,16.15,31.6,44.55
2019-06-04,"210,000","210,000","210,000","210,000","209,600.00","211,250.00","212,075.00","213,250.00","208,237.50",0,0,6.4,15.4,31.32,44.38
2019-06-05,"210,500","210,500","207,000","210,000","209,900.00","211,350.00","211,875.00","213,208.33","208,250.00",0,7,5.6,15.75,31.4,44.23
2019-06-07,"205,000","210,000","205,000","210,000","210,400.00","210,850.00","211,975.00","213,158.33","208,341.67",0,31,11.2,16.65,31.88,43.38
2019-06-10,"207,000","212,500","206,500","212,500","210,600.00","210,500.00","211,900.00","213,166.67","208,450.00",18,108,31,20.6,33.5,44.24
2019-06-11,"212,000","212,000","212,000","212,000","210,900.00","210,500.00","211,750.00","213,166.67","208,550.00",36,0,29.2,19.8,33.45,44.2
2019-06-12,"212,000","212,500","208,000","211,500","211,200.00","210,400.00","211,425.00","213,183.33","208,583.33",0,21,33.4,15.9,33.75,44.12
2019-06-13,"212,500","212,500","212,500","212,500","211,700.00","210,800.00","211,225.00","213,183.33","208,650.00",30,1,32.2,15.85,33.73,44.07
2019-06-14,"211,000","211,000","209,000","209,000","211,500.00","210,950.00","210,925.00","213,133.33","208,662.50",0,4,26.8,15.95,33.8,43.25
2019-06-17,"208,000","210,000","207,500","210,000","211,000.00","210,800.00","210,900.00","213,100.00","208,691.67",0,60,17.2,18.85,34.6,43.35
2019-06-18,"207,500","211,000","207,500","210,500","210,700.00","210,800.00","210,975.00","213,116.67","208,754.17",70,12,19.6,19.2,34.62,43.43
2019-06-19,"209,000","209,000","209,000","209,000","210,200.00","210,700.00","210,975.00","213,058.33","208,804.17",0,1,15.6,19.25,34.47,43.39
2019-06-20,"209,000","210,000","207,500","210,000","209,700.00","210,700.00","211,025.00","213,000.00","208,870.83",0,20,19.4,20.25,34.72,43.52
2019-06-21,"209,500","209,500","207,500","207,500","209,400.00","210,450.00","210,650.00","212,908.33","208,916.67",70,4,19.4,19.05,34.78,43.54
2019-06-24,"208,000","209,000","207,500","209,000","209,200.00","210,100.00","210,300.00","212,900.00","208,975.00",70,3,8,19,34.73,43.47
2019-06-25,"208,500","208,500","207,500","207,500","208,600.00","209,650.00","210,075.00","212,866.67","209,087.50",70,3,6.2,18.05,34.68,43.33
2019-06-26,"207,500","207,500","205,500","206,500","208,100.00","209,150.00","209,775.00","212,808.33","209,170.83",0,24,10.8,16.55,35.03,43.46
2019-06-27,"206,000","207,500","206,000","207,500","207,600.00","208,650.00","209,725.00","212,750.00","209,258.33",0,16,10,16.8,34.47,43.57
2019-06-28,"206,500","208,000","206,500","208,000","207,700.00","208,550.00","209,750.00","212,708.33","209,350.00",0,5,10.2,16.9,34.5,43.58
2019-07-01,"208,500","208,500","208,500","208,500","207,600.00","208,400.00","209,600.00","212,683.33","209,445.83",0,1,9.8,16.5,34.18,43.48
2019-07-02,"208,500","208,500","208,500","208,500","207,800.00","208,200.00","209,500.00","212,658.33","209,520.83",70,2,9.6,16.15,33.88,43.42
2019-07-03,"208,500","208,500","208,500","208,500","208,200.00","208,150.00","209,425.00","212,633.33","209,600.00",70,0,4.8,16.15,33.88,43.28
2019-07-04,"207,000","208,000","205,500","208,000","208,300.00","207,950.00","209,325.00","212,633.33","209,679.17",0,7,3,16.15,33.48,43.3
2019-07-05,"207,000","208,000","206,000","208,000","208,300.00","208,000.00","209,225.00","212,633.33","209,754.17",0,7,3.4,14.95,33.58,43.31
2019-07-08,"205,500","206,500","205,000","205,000","207,600.00","207,600.00","208,850.00","212,583.33","209,837.50",0,5,4.2,9.8,33.67,43.33
2019-07-09,"202,500","205,000","196,000","199,500","205,800.00","206,800.00","208,225.00","212,441.67","209,870.83",0,129,29.6,16.25,35.63,44.35
2019-07-10,"197,000","203,000","197,000","203,000","204,700.00","206,450.00","207,800.00","212,325.00","209,983.33",60,40,37.6,17.2,36.18,43.36
2019-07-11,"204,000","210,000","202,000","208,000","204,700.00","206,500.00","207,575.00","212,291.67","210,108.33",61,53,46.8,19.8,36.62,42.6
2019-07-12,"206,500","206,500","203,000","203,000","203,700.00","206,000.00","207,275.00","212,141.67","210,187.50",0,10,47.4,20.1,33.9,42.63
2019-07-15,"202,500","213,000","202,500","205,000","203,700.00","205,650.00","207,025.00","211,933.33","210,283.33",66,37,53.8,18.95,27.43,42.94
2019-07-16,"204,500","208,000","204,500","207,000","205,200.00","205,500.00","206,850.00","211,808.33","210,391.67",0,48,37.6,20.75,27.67,43.28
2019-07-17,"203,500","206,000","202,500","202,500","205,100.00","204,900.00","206,525.00","211,491.67","210,462.50",0,24,34.4,21.9,23.23,43.47
2019-07-18,"202,000","202,500","202,000","202,500","204,000.00","204,350.00","206,150.00","211,150.00","210,533.33",0,2,24.2,21,22.37,43.37
2019-07-19,"200,000","209,000","200,000","203,500","204,100.00","203,900.00","205,950.00","210,808.33","210,570.83",0,50,32.2,23.3,22.38,42.82
2019-07-22,"203,500","203,500","203,500","203,500","203,800.00","203,750.00","205,675.00","210,466.67","210,625.00",0,0,24.8,23.15,21.87,42.69
2019-07-23,"201,500","202,500","201,500","202,500","202,900.00","204,050.00","205,425.00","210,150.00","210,670.83",0,15,18.2,23.75,20.93,42.49
2019-07-24,"202,500","202,500","202,500","202,500","202,900.00","204,000.00","205,225.00","209,841.67","210,716.67",0,0,13.4,22.55,20.48,42.26
2019-07-25,"204,000","204,000","202,000","202,000","202,800.00","203,400.00","204,950.00","209,516.67","210,758.33",0,13,15.6,22.4,20.57,42.27
2019-07-26,"201,000","201,000","200,000","200,000","202,100.00","203,100.00","204,550.00","209,183.33","210,787.50",0,12,8,22.75,18.97,42.36
2019-07-29,"199,500","199,500","195,500","198,500","201,100.00","202,450.00","204,050.00","208,800.00","210,762.50",71,25,13,23.95,18.73,41.78
2019-07-30,"198,500","198,500","196,500","198,000","200,200.00","201,550.00","203,525.00","208,433.33","210,695.83",0,52,20.4,26.45,19.58,42.18
2019-07-31,"198,000","198,000","198,000","198,000","199,300.00","201,100.00","203,000.00","208,166.67","210,600.00",0,3,21,26.6,19.38,41.44
2019-08-01,"198,000","198,000","195,500","198,000","198,500.00","200,650.00","202,500.00","207,900.00","210,433.33",46,12,20.8,26.85,19.58,38.93
2019-08-02,"195,500","195,500","190,500","193,500","197,200.00","199,650.00","201,775.00","207,658.33","210,237.50",0,73,33,30.15,20.58,36.72
2019-08-05,"192,000","192,500","190,500","192,500","196,000.00","198,550.00","201,150.00","207,300.00","210,062.50",71,144,56.8,37.1,22.5,35.27
2019-08-06,"190,000","190,000","189,000","189,000","194,200.00","197,200.00","200,625.00","206,866.67","209,912.50",0,5,47.4,30.9,22.32,34.88
2019-08-07,"186,000","190,000","186,000","190,000","192,600.00","195,950.00","199,975.00","206,400.00","209,779.17",0,9,48.6,29.35,20.82,34.75
2019-08-08,"190,000","191,500","189,000","191,500","191,300.00","194,900.00","199,150.00","205,983.33","209,650.00",0,49,56,29.15,21.6,35.14
2019-08-09,"189,000","192,500","183,000","190,000","190,600.00","193,900.00","198,500.00","205,566.67","209,500.00",0,458,133,51.55,29.2,38.92
2019-08-12,"189,000","189,000","178,500","181,500","188,400.00","192,200.00","197,325.00","205,083.33","209,275.00",0,610,226.2,80.2,39.33,43.98
2019-08-13,"181,500","181,500","177,000","180,000","186,600.00","190,400.00","195,975.00","204,600.00","209,029.17",0,171,259.4,86.35,42.1,45.31
2019-08-14,"181,500","181,500","175,000","179,000","184,400.00","188,500.00","194,800.00","204,100.00","208,775.00",0,281,313.8,99.2,46.78,47.65
2019-08-16,"178,000","180,000","176,000","180,000","182,100.00","186,700.00","193,675.00","203,616.67","208,525.00",0,150,334,106.6,49.28,48.73
2019-08-19,"179,000","181,000","179,000","181,000","180,300.00","185,450.00","192,550.00","203,050.00","208,300.00",0,24,247.2,105.3,49.22,46.21
2019-08-20,"180,500","180,500","180,000","180,000","180,000.00","184,200.00","191,375.00","202,450.00","208,058.33",0,25,130.2,106.55,49.57,42.17
2019-08-21,"179,500","185,000","179,500","185,000","181,000.00","183,800.00","190,500.00","202,000.00","207,837.50",0,164,128.8,114,51.93,43.49
2019-08-22,"185,000","185,000","185,000","185,000","182,200.00","183,300.00","189,625.00","201,541.67","207,587.50",0,4,73.4,114.2,51.1,43.38
2019-08-23,"185,000","185,000","183,000","183,000","182,800.00","182,450.00","188,675.00","201,116.67","207,320.83",0,30,49.4,115.05,51.42,42.41
2019-08-26,"182,000","182,000","181,500","181,500","182,900.00","181,600.00","187,750.00","200,683.33","207,029.17",0,7,46,114.8,51.48,42.24
2019-08-27,"181,500","181,500","178,500","178,500","182,600.00","181,300.00","186,750.00","200,133.33","206,725.00",0,2,41.4,113.65,51.37,42.25
2019-08-28,"177,500","178,000","177,500","177,500","181,100.00","181,050.00","185,725.00","199,583.33","206,437.50",0,10,10.6,111.55,51.38,41.49
2019-08-29,"177,500","177,500","177,500","177,500","179,600.00","180,900.00","184,700.00","199,041.67","206,145.83",70,0,9.8,111.4,51.38,41.35
2019-08-30,"178,000","182,000","178,000","182,000","179,400.00","181,100.00","183,900.00","198,575.00","205,891.67",0,37,11.2,112.65,51.88,41.64
2019-09-02,"181,000","181,000","180,000","180,000","179,100.00","181,000.00","183,225.00","198,075.00","205,616.67",0,15,12.8,109.75,51.62,41.75
2019-09-03,"182,000","182,000","182,000","182,000","179,800.00","181,200.00","182,700.00","197,566.67","205,366.67",0,3,13,102.7,49.87,41.68
2019-09-04,"182,500","183,000","182,500","183,000","180,900.00","181,000.00","182,400.00","197,083.33","205,125.00",0,67,24.4,105.8,50.98,42.22
2019-09-05,"183,000","183,000","183,000","183,000","182,000.00","180,800.00","182,050.00","196,608.33","204,895.83",30,50,34.4,107.85,51.47,42.61
2019-09-06,"182,000","182,000","182,000","182,000","182,000.00","180,700.00","181,575.00","196,100.00","204,641.67",0,3,27.6,105.55,51.5,42.62
2019-09-09,"182,000","182,000","178,500","180,500","182,100.00","180,600.00","181,100.00","195,625.00","204,379.17",30,8,26.2,83.05,51.57,42.68
2019-09-10,"180,500","180,500","180,500","180,500","181,800.00","180,800.00","181,050.00","195,133.33","204,116.67",0,0,25.6,52.55,50.57,42.58
2019-09-11,"181,500","181,500","180,000","180,000","181,200.00","181,050.00","181,050.00","194,625.00","203,870.83",0,5,13.2,44.25,50.45,42.53
2019-09-16,"179,000","179,500","178,500","179,000","180,400.00","181,200.00","181,050.00","194,125.00","203,591.67",0,70,17.2,33.7,51.6,43.03
2019-09-17,"184,000","184,000","182,500","183,000","180,600.00","181,300.00","181,200.00","193,675.00","203,337.50",0,21,20.8,27.25,51.62,43.17
2019-09-18,"184,000","184,000","179,000","180,000","180,500.00","181,300.00","181,150.00","193,216.67","203,062.50",30,26,24.4,27.35,51.98,43.38
2019-09-19,"179,000","179,500","179,000","179,000","180,200.00","181,000.00","181,100.00","192,716.67","202,808.33",70,12,26.8,26.7,52.13,43.43
2019-09-20,"179,500","179,500","179,500","179,500","180,100.00","180,650.00","180,825.00","192,250.00","202,558.33",0,8,27.4,18.9,52.22,43.45
2019-09-23,"180,500","180,500","178,500","180,500","180,400.00","180,400.00","180,600.00","191,816.67","202,312.50",46,20,17.4,19.7,52.15,43.59
2019-09-24,"181,000","181,000","178,000","178,000","179,400.00","180,000.00","180,350.00","191,325.00","202,037.50",7,21,17.4,19.25,52.23,43.35
2019-09-25,"179,000","179,000","178,000","178,500","179,100.00","179,800.00","180,200.00","190,833.33","201,770.83",70,19,16,19.85,52.47,43.48
2019-09-26,"179,000","179,000","177,500","177,500","178,800.00","179,500.00","180,150.00","190,316.67","201,500.00",0,14,16.4,20.45,52.68,43.43
2019-09-27,"177,500","177,500","177,500","177,500","178,400.00","179,250.00","180,150.00","189,800.00","201,229.17",70,0,14.8,19.95,52.65,43.27
2019-09-30,"177,500","177,500","177,500","177,500","177,800.00","179,100.00","180,150.00","189,283.33","200,958.33",70,1,11,20,52.67,43.27
2019-10-01,"178,500","178,500","176,500","177,500","177,700.00","178,550.00","179,925.00","188,775.00","200,704.17",0,5,7.8,18.4,52.63,43.06
2019-10-02,"177,000","178,000","176,500","176,500","177,300.00","178,200.00","179,750.00","188,250.00","200,441.67",70,44,12.8,19.85,53.25,43.42
2019-10-04,"177,000","177,000","176,000","176,000","177,000.00","177,900.00","179,450.00","187,766.67","200,175.00",0,311,72.2,35.25,58.35,46.01
2019-10-07,"176,000","176,000","176,000","176,000","176,700.00","177,550.00","179,100.00","187,375.00","199,908.33",70,2,72.6,32,56.23,45.93
2019-10-08,"176,000","176,000","176,000","176,000","176,400.00","177,100.00","178,750.00","186,925.00","199,625.00",70,11,74.6,30.05,55.75,45.97
2019-10-10,"176,500","179,500","176,000","179,500","176,800.00","177,250.00","178,625.00","186,450.00","199,370.83",70,36,80.8,31.7,55.47,46.04
2019-10-11,"180,000","180,000","178,500","178,500","177,200.00","177,250.00","178,525.00","186,041.67","199,091.67",0,3,72.6,31.45,55.35,44.63
2019-10-14,"179,000","179,500","179,000","179,500","177,900.00","177,450.00","178,475.00","185,616.67","198,775.00",0,2,10.8,31.55,54.77,41.1
2019-10-15,"179,500","179,500","177,500","177,500","178,200.00","177,450.00","178,350.00","185,125.00","198,466.67",30,13,13,31.95,54.18,40.92
2019-10-16,"179,000","179,000","177,000","178,500","178,700.00","177,550.00","178,325.00","184,725.00","198,108.33",69,18,14.4,29.35,54.08,38.66
2019-10-17,"177,500","178,000","177,500","177,500","178,300.00","177,550.00","178,050.00","184,308.33","197,729.17",0,35,14.2,30.05,54.63,38.5
2019-10-18,"177,500","177,500","176,000","177,000","178,000.00","177,600.00","177,900.00","183,866.67","197,337.50",0,28,19.2,30.15,54.27,38.33
2019-10-21,"178,000","178,000","178,000","178,000","177,700.00","177,800.00","177,850.00","183,441.67","196,954.17",0,"6,319","1,282.60",345.5,159.58,90.72
2019-10-22,"177,000","178,000","177,000","177,000","177,600.00","177,900.00","177,725.00","183,016.67","196,583.33",30,43,"1,288.60",347.25,160.05,90.49
