2018-07-02,"212,500","214,000","208,000","208,000", , , , , ,0,89, , , , 
2019-10-23,"177,500","177,500","175,500","177,500","177,400.00","178,050.00","177,575.00","182,600.00","196,220.83",46,512,"1,387.40",371.85,168.58,94.53
2019-10-24,"178,000","178,000","176,500","176,500","177,200.00","177,750.00","177,500.00","182,175.00","195,845.83",2,5,"1,381.40",371.05,168.45,94.51
2019-10-25,"174,500","178,000","172,500","173,500","176,500.00","177,250.00","177,250.00","181,733.33","195,458.33",0,126,"1,401.00",376.4,170.35,94.66
2019-10-28,"174,500","174,500","174,500","174,500","175,800.00","176,750.00","177,100.00","181,333.33","195,066.67",0,12,139.6,376.3,170.13,94.43
2019-10-29,"174,500","174,500","173,500","174,000","175,200.00","176,400.00","176,925.00","180,933.33","194,683.33",0,64,143.8,379.5,170.33,94.96
2019-10-30,"172,500","174,500","171,500","174,500","174,600.00","176,000.00","176,775.00","180,541.67","194,354.17",0,73,56,383.1,171.5,95.44
2019-10-31,"171,500","175,000","170,500","172,000","173,700.00","175,450.00","176,500.00","180,108.33","194,004.17",0,200,95,392.85,174.63,97.11
2019-11-01,"172,000","172,000","168,000","168,000","172,600.00","174,550.00","176,075.00","179,683.33","193,670.83",2,170,103.8,399.15,176.25,98.42
2019-11-04,"168,000","170,000","168,000","170,000","171,700.00","173,750.00","175,775.00","179,308.33","193,304.17",70,828,267,425,187.65,105.08
2019-11-05,"169,500","170,500","168,000","170,000","170,900.00","173,050.00","175,475.00","178,991.67","192,929.17",70,"5,550","1,364.20",702.4,280.07,151.19
2019-11-06,"171,000","171,000","168,000","168,000","169,600.00","172,100.00","175,075.00","178,625.00","192,512.50",70,309,"1,411.40",717.3,285.07,152.94
2019-11-07,"168,500","168,500","166,000","166,500","168,500.00","171,100.00","174,425.00","178,208.33","192,095.83",0,265,"1,424.40",728.75,288.67,155.13
2019-11-08,"167,000","168,000","166,000","166,000","168,100.00","170,350.00","173,800.00","177,808.33","191,687.50",70,127,"1,415.80",734.95,283.15,156.18
2019-11-11,"165,000","170,000","165,000","167,000","167,500.00","169,600.00","173,175.00","177,566.67","191,325.00",0,38,"1,257.80",736.75,273.62,156.47
2019-11-12,"167,000","167,500","167,000","167,500","167,000.00","168,950.00","172,675.00","177,358.33","190,979.17",0,56,159,738.9,271.7,156.9
2019-11-13,"167,000","167,000","164,000","164,000","166,200.00","167,900.00","171,950.00","177,108.33","190,604.17",0,184,134,747.2,270.08,158.43
2019-11-14,"165,500","165,500","164,000","164,500","165,800.00","167,150.00","171,300.00","176,850.00","190,233.33",70,35,88,747.2,268.17,158.72
2019-11-15,"165,000","166,500","165,000","166,500","165,900.00","167,000.00","170,775.00","176,608.33","189,829.17",0,15,65.6,746.55,268.02,158.62
2019-11-18,"166,000","166,500","165,000","166,500","165,800.00","166,650.00","170,200.00","176,383.33","189,416.67",70,44,66.8,432.8,268.33,158.95
2019-11-19,"166,500","166,500","164,000","164,000","165,100.00","166,050.00","169,550.00","176,033.33","189,016.67",0,92,74,435.25,267.13,159.53
2019-11-20,"165,000","165,000","163,000","164,500","165,200.00","165,700.00","168,900.00","175,691.67","188,616.67",0,33,43.8,411.3,267.62,159.36
2019-11-21,"163,000","164,000","160,500","160,500","164,400.00","165,100.00","168,100.00","175,316.67","188,216.67",0,203,77.4,421.2,270.5,160.96
2019-11-22,"160,000","160,500","159,500","160,000","163,100.00","164,500.00","167,425.00","174,958.33","187,820.83",0,78,90,418.8,271.68,161.58
2019-11-25,"160,000","160,500","159,500","160,500","161,900.00","163,850.00","166,725.00","174,658.33","187,395.83",70,191,119.4,427.75,274.83,163.1
2019-11-26,"160,000","160,000","159,000","159,000","160,900.00","163,000.00","165,975.00","174,350.00","186,966.67",0,"3,257",752.4,587.4,328.95,190.17
2019-11-27,"159,500","160,500","159,000","159,000","159,800.00","162,500.00","165,200.00","174,041.67","186,541.67",70,14,748.6,584.45,329.18,190.28
2019-11-28,"160,000","161,000","160,000","161,000","159,900.00","162,150.00","164,650.00","173,691.67","186,133.33",0,11,710.2,575,328.75,190.32
2019-11-29,"160,500","160,500","160,000","160,000","159,900.00","161,500.00","164,250.00","173,358.33","185,716.67",70,11,696.8,567.05,328.68,190.15
2019-12-02,"159,500","159,500","157,500","159,000","159,600.00","160,750.00","163,700.00","172,975.00","185,270.83",71,122,683,531.75,330.67,190.27
2019-12-03,"159,000","159,000","155,500","158,500","159,500.00","160,200.00","163,125.00","172,566.67","184,825.00",71,48,41.2,256.65,330.35,190.67
2019-12-04,"158,500","158,500","153,500","154,000","158,500.00","159,150.00","162,425.00","172,083.33","184,345.83",0,204,79.2,251.4,332.92,192.19
2019-12-05,"154,000","154,500","150,000","152,500","156,800.00","158,350.00","161,725.00","171,591.67","183,845.83",0,195,116,247.9,336.12,193.81
2019-12-06,"152,500","152,500","152,500","152,500","155,300.00","157,600.00","161,050.00","171,125.00","183,375.00",0,0,113.8,241.55,335.98,193.78
2019-12-09,"152,500","152,500","146,500","147,500","153,000.00","156,300.00","160,075.00","170,575.00","182,854.17",0,120,113.4,245.65,337.98,194.28
2019-12-10,"147,500","150,000","146,000","150,000","151,300.00","155,400.00","159,200.00","170,075.00","182,350.00",0,85,120.8,247.1,339.32,194.88
2019-12-11,"149,000","149,000","145,500","146,500","149,800.00","154,150.00","158,325.00","169,533.33","181,829.17",0,203,120.6,248.05,341.53,196.57
2019-12-12,"147,000","147,000","145,500","145,500","148,400.00","152,600.00","157,375.00","168,908.33","181,291.67",70,49,91.4,248.75,342,196.81
2019-12-13,"147,000","148,000","146,000","148,000","147,500.00","151,400.00","156,450.00","168,375.00","180,795.83",0,96,110.6,252.8,343.17,197.57
2019-12-16,"148,000","148,000","144,500","147,000","147,400.00","150,200.00","155,475.00","167,841.67","180,279.17",71,135,113.6,257.35,345.22,198.68
2019-12-17,"147,000","150,000","147,000","147,000","146,800.00","149,050.00","154,625.00","167,300.00","179,775.00",0,40,104.6,254.75,345.75,198.98
2019-12-18,"148,000","149,500","145,500","145,500","146,600.00","148,200.00","153,675.00","166,716.67","179,266.67",0,31,70.2,254.65,345.93,199.04
2019-12-19,"145,500","150,000","145,500","148,000","147,100.00","147,750.00","153,050.00","166,216.67","178,770.83",70,80,76.4,248.5,346.92,199.57
2019-12-20,"147,000","147,000","146,000","146,500","146,800.00","147,150.00","152,375.00","165,683.33","178,258.33",0,33,63.8,246.25,347.15,199.81
2019-12-23,"147,500","149,500","147,500","148,500","147,100.00","147,250.00","151,775.00","165,200.00","177,758.33",0,28,42.4,238.1,347.38,200.03
2019-12-24,"148,500","150,500","148,500","150,000","147,700.00","147,250.00","151,325.00","164,741.67","177,270.83",0,49,44.2,77.7,348.2,200.43
2019-12-26,"150,000","150,500","146,500","146,500","147,900.00","147,250.00","150,700.00","164,225.00","176,754.17",0,78,53.6,80.9,349.48,201.07
2019-12-27,"147,500","147,500","146,000","147,500","147,800.00","147,450.00","150,025.00","163,725.00","176,250.00",57,25,42.6,81.6,349.82,201.22
2019-12-30,"148,500","148,500","148,000","148,500","148,200.00","147,500.00","149,450.00","163,258.33","175,754.17",0,11,38.2,81.6,349.27,201.26
2020-01-02,"148,000","149,500","145,000","149,500","148,400.00","147,750.00","148,975.00","162,816.67","175,291.67",0,44,41.4,77.7,344.82,201.58
2020-01-03,"148,500","150,000","148,500","150,000","148,400.00","148,050.00","148,550.00","162,383.33","174,879.17",0,6,32.8,75.6,344.88,200.56
2020-01-06,"149,000","149,000","144,000","147,000","148,500.00","148,200.00","148,200.00","161,900.00","174,412.50",0,21,21.4,66.45,345.05,200.4
2020-01-07,"148,500","148,500","148,500","148,500","148,700.00","148,250.00","148,000.00","161,383.33","173,916.67",0,1,16.6,56.75,344.47,199.97
2020-01-08,"148,500","148,500","143,000","143,000","147,600.00","147,900.00","147,525.00","160,791.67","173,416.67",30,107,35.8,62.1,346.2,200.78
2020-01-09,"143,000","146,500","142,000","143,500","146,400.00","147,400.00","147,325.00","160,191.67","172,904.17",0,108,48.6,61.5,347.97,201.37
2020-01-10,"143,000","143,500","141,000","142,000","144,800.00","146,600.00","146,925.00","159,600.00","172,362.50",0,217,90.8,68.1,351.37,202.78
2020-01-13,"143,500","143,500","140,000","142,000","143,800.00","146,150.00","146,700.00","158,991.67","171,858.33",0,308,148.2,73.35,356.2,205.14
2020-01-14,"142,500","144,500","142,500","144,500","143,000.00","145,850.00","146,650.00","158,441.67","171,375.00",0,50,158,73.4,356.45,205.54
2020-01-15,"145,000","145,500","145,000","145,000","143,400.00","145,500.00","146,500.00","157,908.33","170,887.50",0,27,142,69.95,356.43,205.35
2020-01-16,"142,000","144,500","142,000","144,500","143,600.00","145,000.00","146,375.00","157,350.00","170,395.83",0,7,121.8,63.55,251.23,205.41
2020-01-17,"143,500","143,500","141,000","141,000","143,400.00","144,100.00","146,075.00","156,750.00","169,883.33",0,180,114.4,70.55,253.52,206.78
2020-01-20,"141,500","146,000","140,500","140,500","143,100.00","143,450.00","145,825.00","156,133.33","169,366.67",66,313,115.4,84.65,250.2,209.39
2020-01-21,"141,500","142,500","140,000","142,000","142,600.00","142,800.00","145,525.00","155,558.33","168,866.67",0,210,147.4,91.15,253.62,211.03
2020-01-22,"142,000","143,000","139,500","141,000","141,800.00","142,600.00","145,250.00","155,016.67","168,375.00",0,369,215.8,107.95,257.67,214.01
2020-01-23,"141,500","141,500","139,000","140,500","141,000.00","142,300.00","144,850.00","154,450.00","167,891.67",0,299,274.2,121.5,262.45,216.29
2020-01-28,"139,500","140,500","135,500","135,500","139,900.00","141,650.00","144,125.00","153,808.33","167,370.83",0,269,292,132.5,265.87,218.1
2020-01-29,"135,500","137,000","135,000","135,000","138,800.00","140,950.00","143,550.00","153,150.00","166,845.83",0,79,245.2,132.55,265.97,218.73
2020-01-30,"135,500","135,500","130,500","131,500","136,700.00","139,650.00","142,750.00","152,475.00","166,291.67",0,385,280.2,150.55,269.05,221.84
2020-01-31,"135,000","135,500","131,500","131,500","134,800.00","138,300.00","141,900.00","151,866.67","165,775.00",49,32,212.8,151.6,266.75,221.5
2020-02-03,"130,500","131,000","130,000","131,000","132,900.00","136,950.00","140,975.00","151,216.67","165,262.50",0,72,167.4,153,254.15,220.9
2020-02-04,"131,000","131,000","129,500","130,000","131,800.00","135,850.00","139,975.00","150,550.00","164,770.83",0,169,147.4,161.15,164.47,222.27
2020-02-05,"130,000","130,000","130,000","130,000","130,800.00","134,800.00","139,125.00","149,916.67","164,270.83",0,5,132.6,160.35,159.4,222.23
2020-02-06,"130,000","134,500","130,000","134,500","131,400.00","134,050.00","138,425.00","149,383.33","163,795.83",70,297,115,175.15,159.93,224.3
2020-02-07,"134,500","136,000","130,500","133,500","131,800.00","133,300.00","137,950.00","148,841.67","163,325.00",0,169,142.4,178.25,160.63,221.89
2020-02-10,"133,500","135,000","133,500","134,500","132,500.00","132,700.00","137,500.00","148,300.00","162,933.33",0,74,142.8,176.55,161.23,217.43
2020-02-11,"135,000","136,000","134,500","135,500","133,600.00","132,700.00","137,175.00","147,766.67","162,562.50",0,64,121.8,168.9,161.37,216.53
2020-02-12,"135,500","136,000","134,500","135,500","134,700.00","132,750.00","136,850.00","147,291.67","162,200.00",70,98,140.4,158.4,159.93,215.01
2020-02-13,"135,000","135,500","133,000","134,000","134,600.00","133,000.00","136,325.00","146,783.33","161,816.67",0,66,94.2,159.2,160.45,214.31
2020-02-14,"134,000","135,000","133,500","134,500","134,800.00","133,300.00","135,800.00","146,250.00","161,429.17",0,95,79.4,162.6,161.78,214.9
2020-02-17,"134,500","135,000","134,000","134,000","134,700.00","133,600.00","135,275.00","145,708.33","161,045.83",0,38,72.2,164.15,161.68,215.01
2020-02-18,"134,000","135,000","134,000","134,500","134,500.00","134,050.00","134,950.00","145,216.67","160,625.00",70,135,86.4,161.9,162.4,214.77
2020-02-19,"134,500","134,500","134,500","134,500","134,300.00","134,500.00","134,650.00","144,716.67","160,204.17",0,1,67,146.3,161.87,214.74
2020-02-20,"134,500","135,000","134,000","135,000","134,500.00","134,550.00","134,300.00","144,291.67","159,804.17",0,10,55.8,136.3,158.65,214.57
2020-02-21,"134,000","135,500","132,500","135,000","134,600.00","134,700.00","134,000.00","143,875.00","159,416.67",0,190,74.8,127.35,160.52,216.1
2020-02-24,"134,000","134,000","128,000","128,500","133,500.00","134,100.00","133,400.00","143,341.67","159,000.00",2,435,154.2,134.15,164.58,219.71
2020-02-25,"129,500","129,500","127,500","128,000","132,200.00","133,350.00","133,025.00","142,825.00","158,587.50",0,75,142.2,124.45,111.55,220.25
2020-02-26,"128,000","128,000","125,000","126,500","130,600.00","132,450.00","132,600.00","142,283.33","158,162.50",0,181,178.2,129.55,114.33,221.76
2020-02-27,"126,500","127,500","125,500","125,500","128,700.00","131,600.00","132,300.00","141,691.67","157,691.67",0,12,178.6,110.9,114.35,221.55
2020-02-28,"125,000","125,000","118,500","120,000","125,700.00","130,150.00","131,725.00","141,025.00","157,191.67",0,179,176.4,118.25,117.15,222.92
2020-03-02,"122,000","123,000","119,000","122,000","124,400.00","128,950.00","131,275.00","140,408.33","156,691.67",57,254,140.2,127.35,119.35,225.01
2020-03-03,"122,000","122,500","119,000","120,000","122,800.00","127,500.00","130,775.00","139,766.67","156,166.67",70,258,176.8,131.8,122.85,226.6
2020-03-04,"120,000","121,500","120,000","121,500","121,800.00","126,200.00","130,350.00","139,225.00","155,654.17",0,63,153.2,134.7,120.5,226.71
2020-03-05,"122,000","122,500","121,000","122,500","121,200.00","124,950.00","129,750.00","138,725.00","155,158.33",0,41,159,121.9,117.93,227.03
2020-03-06,"122,000","122,000","122,000","122,000","121,600.00","123,650.00","129,175.00","138,216.67","154,670.83",0,6,124.4,113.75,118.03,227.01
2020-03-09,"122,000","122,000","116,000","116,500","120,500.00","122,450.00","128,275.00","137,700.00","154,137.50",2,315,136.6,125.8,121.28,229.63
2020-03-10,"116,000","119,500","116,000","116,500","119,800.00","121,300.00","127,325.00","137,141.67","153,608.33",70,265,138,135.85,124.28,231.8
2020-03-11,"117,000","119,000","116,500","119,000","119,300.00","120,550.00","126,500.00","136,683.33","153,108.33",0,231,171.6,142.5,124.75,233.14
2020-03-12,"118,000","118,500","114,500","117,500","118,300.00","119,750.00","125,675.00","136,216.67","152,562.50",0,113,186,144.85,125.82,233.91
2020-03-13,"113,000","117,500","93,900","113,000","116,500.00","119,050.00","124,600.00","135,633.33","152,004.17",0,345,253.8,157.35,129.97,236.57
2020-03-16,"106,000","110,500","106,000","106,000","114,400.00","117,450.00","123,200.00","134,950.00","151,395.83",0,390,268.8,174.95,134.22,239.72
2020-03-17,"103,500","103,500","102,000","103,000","111,700.00","115,750.00","121,625.00","134,216.67","150,758.33",0,208,257.4,178.6,137.02,241.38
2020-03-18,"103,000","103,000","98,400","98,400","107,580.00","113,440.00","119,820.00","133,431.67","150,074.17",2,285,268.2,192.8,141.25,243.59
2020-03-19,"95,500","97,000","85,500","86,500","101,380.00","109,840.00","117,395.00","132,406.67","149,311.67",0,348,315.2,209.7,145.72,246.32
2020-03-20,"87,000","89,500","87,000","89,300","96,640.00","106,570.00","115,110.00","131,453.33","148,568.33",58,66,259.4,203.5,146.27,246.71
2020-03-23,"76,400","83,500","76,400","82,900","92,020.00","103,210.00","112,830.00","130,360.00","147,780.00",55,228,227,193.15,149.6,248.49
2020-03-24,"82,900","84,000","82,900","83,400","88,100.00","99,900.00","110,600.00","129,250.00","146,995.83",0,355,256.4,207.15,154.7,251.45
2020-03-25,"83,500","86,900","83,500","86,400","85,700.00","96,640.00","108,595.00","128,248.33","146,236.67",0,330,265.4,214.6,158.9,254.19
2020-03-26,"86,600","87,400","85,300","87,000","85,800.00","93,590.00","106,670.00","127,240.00","145,482.50",0,684,332.6,248.2,169.88,259.85
2020-03-27,"87,100","89,800","86,700","87,800","85,500.00","91,070.00","105,060.00","126,228.33","144,743.33",0,290,377.4,253.75,174.53,261.9
2020-03-30,"87,800","87,800","86,900","87,000","86,320.00","89,170.00","103,310.00","125,186.67","144,001.67",0,270,385.8,254.55,178.3,261.56
2020-03-31,"87,000","87,500","87,000","87,400","87,120.00","87,610.00","101,680.00","124,143.33","143,263.33",0,377,390.2,260.5,184.48,264.68
2020-04-01,"87,000","87,800","87,000","87,400","87,320.00","86,510.00","99,975.00","123,150.00","142,525.00",70,893,502.8,302,199.02,272.03
2020-04-02,"87,400","87,800","85,700","87,700","87,460.00","86,630.00","98,235.00","122,136.67","141,760.00",67,"1,007",567.4,350.3,215.78,280.13
2020-04-03,"88,100","89,900","88,100","89,400","87,780.00","86,640.00","96,605.00","121,243.33","141,017.50",0,587,626.8,379.35,223.78,284.99
2020-04-06,"89,500","91,000","89,500","91,000","88,580.00","87,450.00","95,330.00","120,368.33","140,280.00",0,896,752,408.4,236.92,292.44
2020-04-07,"91,100","92,000","90,700","90,700","89,240.00","88,180.00","94,040.00","119,513.33","139,556.67",0,859,848.4,438.1,247.62,299.49
2020-04-08,"90,700","92,000","90,100","91,900","90,140.00","88,730.00","92,685.00","118,678.33","138,835.00",0,877,845.2,470.4,257.1,306.65
2020-04-09,"91,700","97,800","91,600","93,200","91,240.00","89,350.00","91,470.00","117,823.33","138,132.50",29,829,809.6,506.2,270.08,313.27
2020-04-10,"93,500","121,000","93,500","109,000","95,160.00","91,470.00","91,270.00","117,223.33","137,565.83",0,"9,066","2,505.40",942.25,420.73,388.58
2020-04-13,"114,500","115,000","102,000","102,000","97,360.00","92,970.00","91,070.00","116,515.00","136,932.50",0,"3,146","2,955.40","1,080.05",473.05,362.14
2020-04-14,"102,000","107,500","101,000","103,000","99,820.00","94,530.00","91,070.00","115,881.67","136,315.83",0,"1,035","2,990.60","1,121.40",487.3,370.41
2020-04-16,"103,000","104,000","99,800","102,500","101,940.00","96,040.00","91,275.00","115,248.33","135,690.83",0,194,"2,854.00","1,116.85",485.32,367.76
2020-04-17,"103,000","105,000","102,500","104,000","104,100.00","97,670.00","92,150.00","114,615.00","135,086.67",0,702,"2,828.60","1,134.55",493.52,373.57
2020-04-20,"104,000","113,000","104,000","105,000","103,300.00","99,230.00","92,935.00","114,015.00","134,515.83",29,"1,210","1,257.40","1,191.75",507.53,382.6
2020-04-21,"105,500","106,500","101,500","104,000","103,700.00","100,530.00","93,990.00","113,406.67","133,928.33",0,390,706.2,"1,199.85",509.05,385.75
2020-04-22,"103,000","103,000","97,000","100,000","103,100.00","101,460.00","94,820.00","112,815.00","133,311.67",0,715,642.2,"1,217.85",516.48,391.18
2020-04-23,"100,000","102,500","100,000","102,000","103,000.00","102,470.00","95,600.00","112,265.00","132,707.50",0,218,647,"1,212.25",518.8,392.38
2020-04-24,"102,000","103,000","100,000","100,500","102,300.00","103,200.00","96,275.00","111,748.33","132,111.67",0,273,561.2,"1,191.70",516.93,392.99
2020-04-27,"98,000","102,500","98,000","102,000","101,700.00","102,500.00","96,985.00","111,256.67","131,561.67",0,445,408.2,"1,199.45",523.82,395.28
2020-04-28,"101,500","104,500","101,000","103,000","101,500.00","102,600.00","97,785.00","110,790.00","131,003.33",0,265,383.2,"1,199.20",527.03,390.59
2020-04-29,"105,000","106,000","102,000","105,000","102,500.00","102,800.00","98,665.00","110,373.33","130,461.67",0,828,405.8,"1,221.75",538.02,351.24
2020-05-04,"105,000","105,000","103,000","105,000","103,100.00","103,050.00","99,545.00","109,956.67","129,936.67",0,195,401.2,"1,186.85",541.18,350.29
2020-05-06,"105,500","111,000","105,500","108,500","104,700.00","103,500.00","100,585.00","109,523.33","129,453.33",0,"1,931",732.8,"1,233.05",568.42,364.18
2020-05-07,"108,000","108,500","103,500","108,500","106,000.00","103,850.00","101,540.00","109,106.67","128,974.17",20,799,803.6,"1,243.65",578.92,369.77
2020-05-08,"114,000","114,000","108,500","108,500","107,100.00","104,300.00","102,415.00","108,673.33","128,486.67",0,"1,248","1,000.20","1,261.25",598.48,379.86
2020-05-11,"106,500","109,500","106,500","107,500","107,600.00","105,050.00","103,255.00","108,206.67","127,986.67",0,489,932.4,"1,242.75",605.57,383.47
2020-05-12,"108,500","109,500","106,500","107,500","108,100.00","105,600.00","104,035.00","107,740.00","127,515.83",30,575,"1,008.40","1,227.65",613.52,386.73
2020-05-13,"108,500","108,500","107,000","108,500","108,100.00","106,400.00","104,800.00","107,315.00","127,049.17",0,117,645.6,"1,192.05",614.37,387.41
2020-05-14,"115,500","129,000","109,000","112,000","108,800.00","107,400.00","104,950.00","106,940.00","126,595.00",0,"4,613","1,408.40",969.4,689.67,425.73
2020-05-15,"112,000","112,500","109,000","110,500","109,200.00","108,150.00","105,375.00","106,548.33","126,128.33",0,993,"1,357.40",861.75,705.58,433.63
2020-05-18,"109,500","110,000","106,000","106,000","108,900.00","108,250.00","105,525.00","106,073.33","125,645.00",0,642,"1,388.00",842.1,714.03,438.22
2020-05-19,"107,000","107,500","106,500","106,500","108,700.00","108,400.00","105,725.00","105,606.67","125,161.67",0,326,"1,338.20",848.7,719.45,440.66
2020-05-20,"106,000","106,500","105,000","106,500","108,300.00","108,200.00","105,850.00","105,131.67","124,711.67",0,450,"1,404.80",836.1,726.78,442.72
2020-05-21,"107,000","108,500","106,500","107,500","107,400.00","108,100.00","105,975.00","104,673.33","124,274.17",0,723,626.8,811.75,735.67,448.09
2020-05-22,"107,500","109,500","105,000","105,500","106,400.00","107,800.00","106,050.00","104,290.00","123,815.83",0,423,512.8,813.4,735.47,450.02
2020-05-25,"105,500","106,500","104,000","106,000","106,400.00","107,650.00","106,350.00","103,923.33","123,374.17",0,179,420.2,786.6,737.2,424.38
2020-05-26,"106,000","107,000","105,000","106,000","106,300.00","107,500.00","106,550.00","103,581.67","122,932.50",0,402,435.4,795.8,740.88,427.61
