2018-07-02,"212,500","214,000","208,000","208,000", , , , , ,0,89, , , , 
2020-05-27,"108,500","108,500","106,000","106,500","106,300.00","107,300.00","106,850.00","103,265.00","122,478.33",0,181,381.6,791.2,743.7,429.02
2020-05-28,"107,000","107,500","104,500","106,500","106,100.00","106,750.00","107,075.00","103,040.00","122,032.50",0,151,267.2,776.5,743.23,430.19
2020-05-29,"107,500","108,000","106,500","108,000","106,600.00","106,500.00","107,325.00","102,806.67","121,607.50",0,535,289.6,790,747.92,433.63
2020-06-01,"108,000","108,500","104,500","107,000","106,800.00","106,600.00","107,425.00","102,590.00","121,178.33",0,446,343,770.9,751.05,436.95
2020-06-02,"107,000","108,500","106,000","108,000","107,200.00","106,750.00","107,575.00","102,365.00","120,795.00",0,259,314.4,774.1,754.32,437.41
2020-06-03,"108,500","110,000","107,500","109,000","107,700.00","107,000.00","107,600.00","102,140.00","120,432.50",0,618,401.8,708.45,763.93,440.93
2020-06-04,"109,000","112,500","108,500","111,000","108,600.00","107,350.00","107,725.00","101,956.67","120,086.67",0,842,540,710.6,777.87,447.95
2020-06-05,"111,000","114,000","109,500","114,000","109,800.00","108,200.00","108,000.00","101,915.00","119,807.50",0,779,588.8,687.15,785.6,453.44
2020-06-08,"120,000","134,500","115,000","120,000","112,400.00","109,600.00","108,625.00","101,973.33","119,557.50",0,"5,901","1,679.80",957.75,879.53,501.91
2020-06-09,"129,000","129,000","120,500","123,000","115,400.00","111,300.00","109,400.00","102,040.00","119,361.67",0,"2,357","2,099.40","1,046.85",914.97,519.86
2020-06-10,"122,500","124,500","120,000","122,000","118,000.00","112,850.00","110,075.00","102,115.00","119,165.83",0,992,"2,174.20","1,090.60",929.62,527.72
2020-06-11,"122,000","122,000","116,000","117,500","119,300.00","113,950.00","110,350.00","102,190.00","118,911.67",23,768,"2,159.40",898.35,936.67,533.32
2020-06-12,"114,000","148,000","112,000","126,500","121,800.00","115,800.00","111,150.00","102,531.67","118,740.83",0,"11,429","4,289.40","1,420.15","1,120.65",627.43
2020-06-15,"132,000","138,500","118,000","118,000","121,400.00","116,900.00","111,750.00","102,781.67","118,499.17",0,"5,956","4,300.40","1,685.85","1,216.45",676.73
2020-06-16,"124,500","153,000","120,500","153,000","127,400.00","121,400.00","114,075.00","103,691.67","118,561.67",0,"14,925","6,814.00","2,415.80","1,460.45",800.85
2020-06-17,"161,000","198,500","152,000","198,500","142,700.00","130,350.00","118,675.00","105,558.33","118,982.50",0,"42,825","15,180.60","4,534.55","2,168.40","1,157.06"
2020-06-18,"230,000","258,000","229,500","258,000","170,800.00","145,050.00","126,200.00","108,370.00","119,911.67",18,"10,262","17,079.40","5,011.50","2,338.33","1,242.30"
2020-06-19,"258,000","258,000","181,000","181,000","181,700.00","151,750.00","129,975.00","110,005.00","120,182.50",30,"12,795","17,352.60","5,630.10","2,547.78","1,348.69"
2020-06-22,"158,000","161,000","150,000","159,000","189,900.00","155,650.00","132,625.00","111,265.00","120,257.50",0,"12,007","18,562.80","6,221.50","2,741.98","1,448.34"
2020-06-23,"164,000","164,000","145,000","160,000","191,300.00","159,350.00","135,325.00","112,491.67","120,370.00",0,"4,342","16,446.20","6,418.50","2,808.85","1,483.88"
2020-06-24,"161,000","165,500","147,000","153,000","182,200.00","162,450.00","137,650.00","113,591.67","120,415.83",0,"10,410","9,963.20","6,929.95","2,970.95","1,570.42"
2020-06-25,"150,500","155,000","144,000","146,000","159,800.00","165,300.00","139,625.00","114,561.67","120,395.00",23,"5,392","8,989.20","7,192.00","3,055.98","1,615.26"
2020-06-26,"145,500","148,000","133,000","141,000","151,800.00","166,750.00","141,275.00","115,461.67","120,324.17",23,"5,979","7,626.00","7,464.20","3,151.13","1,664.72"
2020-06-29,"138,500","155,000","132,500","143,500","148,700.00","169,300.00","143,100.00","116,396.67","120,270.00",0,"9,069","7,038.40","7,895.35","3,296.00","1,740.24"
2020-06-30,"148,000","150,000","136,000","139,000","144,500.00","167,900.00","144,650.00","117,256.67","120,203.33",0,"5,281","7,226.20","8,146.45","3,369.13","1,784.08"
2020-07-01,"139,500","146,000","138,000","139,500","141,800.00","162,000.00","146,175.00","118,120.00","120,128.33",0,"2,340","5,612.20","8,232.55","3,391.35","1,803.57"
2020-07-02,"138,000","141,500","137,500","140,500","140,700.00","150,250.00","147,650.00","118,971.67","120,107.50",0,"1,575","4,848.80","8,269.20","3,407.82","1,815.80"
2020-07-03,"140,500","140,500","132,500","135,500","139,600.00","145,700.00","148,725.00","119,713.33","120,040.83",0,"3,373","4,327.60","8,398.90","3,449.10","1,843.01"
2020-07-06,"138,500","143,500","132,500","140,000","138,900.00","143,800.00","149,725.00","120,535.00","120,024.17",70,"4,590","3,431.80","8,333.35","3,511.28","1,879.45"
2020-07-07,"142,000","142,500","136,000","136,500","138,400.00","141,450.00","150,400.00","121,278.33","119,978.33",0,"2,292","2,834.00","8,330.10","3,534.87","1,895.98"
2020-07-08,"136,500","177,000","135,000","177,000","145,900.00","143,850.00","153,150.00","122,675.00","120,249.17",18,"34,693","9,304.60","10,015.15","4,099.27","2,184.68"
2020-07-09,"198,000","229,500","166,500","170,500","151,900.00","146,300.00","155,800.00","123,700.00","120,461.67",0,"55,151","20,019.80","12,734.30","4,867.35","2,644.04"
2020-07-10,"170,500","174,000","147,500","150,500","154,900.00","147,250.00","157,000.00","124,508.33","120,511.67",0,"11,146","21,574.40","12,720.15","5,000.68","2,736.87"
2020-07-13,"151,000","155,000","144,000","154,500","157,800.00","148,350.00","158,825.00","125,366.67","120,624.17",0,"2,568","21,170.00","12,550.75","5,026.23","2,756.77"
2020-07-14,"157,500","162,500","149,000","152,000","160,900.00","149,650.00","158,775.00","126,191.67","120,720.00",0,"7,912","22,294.00","12,200.10","5,154.87","2,820.09"
2020-07-15,"153,500","153,500","146,000","147,000","154,900.00","150,400.00","156,200.00","126,908.33","120,761.67",0,"2,020","15,759.40","10,159.85","5,176.83","2,835.18"
2020-07-16,"148,000","151,500","143,500","150,000","150,800.00","151,350.00","150,800.00","127,658.33","120,836.67",0,"1,682","5,065.60","9,730.85","5,184.70","2,846.12"
2020-07-17,"151,500","151,500","145,500","149,000","150,500.00","152,700.00","149,200.00","128,408.33","120,907.50",0,"1,152","3,066.80","9,148.70","5,197.40","2,853.22"
2020-07-20,"150,500","151,000","142,500","147,000","149,000.00","153,400.00","148,600.00","129,191.67","121,003.33",0,"2,167","2,986.60","8,656.70","5,221.60","2,869.04"
2020-07-21,"147,500","159,000","144,500","154,500","149,500.00","155,200.00","148,325.00","130,066.67","121,165.83",0,"4,663","2,336.80","8,672.75","5,295.68","2,907.24"
2020-07-22,"154,500","159,000","149,000","157,500","151,600.00","153,250.00","148,550.00","131,016.67","121,382.50",30,"3,758","2,684.40","8,340.15","5,353.77","2,935.35"
2020-07-23,"156,500","174,000","154,500","164,500","154,500.00","152,650.00","149,475.00","132,058.33","121,657.50",0,"10,511","4,450.20","8,596.10","5,521.53","3,022.68"
2020-07-24,"170,000","194,500","162,500","172,000","159,100.00","154,800.00","151,025.00","133,208.33","121,999.17",0,"16,492","7,518.20","9,121.75","5,791.98","3,159.51"
2020-07-27,"172,000","177,000","162,000","167,500","163,200.00","156,100.00","152,225.00","134,250.00","122,311.67",17,"3,193","7,723.40","8,827.95","5,831.40","3,184.71"
2020-07-28,"167,000","167,000","157,000","157,000","163,700.00","156,600.00","153,125.00","135,116.67","122,536.67",0,"3,133","7,417.40","8,720.55","5,880.37","3,210.78"
2020-07-29,"157,000","161,500","156,000","159,500","164,100.00","157,850.00","154,125.00","135,966.67","122,745.00",0,"1,067","6,879.20","8,656.90","5,865.97","3,217.19"
2020-07-30,"172,000","207,000","166,500","207,000","172,600.00","163,550.00","157,450.00","137,608.33","123,357.50",0,"51,401","15,057.20","11,148.20","6,709.33","3,644.13"
2020-07-31,"201,500","212,000","185,500","188,000","175,800.00","167,450.00","160,075.00","138,933.33","123,803.33",37,"26,139","16,986.60","12,286.50","7,124.18","3,861.33"
2020-08-03,"193,000","244,000","188,500","223,000","186,900.00","175,050.00","164,225.00","140,858.33","124,532.50",0,"57,965","27,941.00","14,955.25","8,082.12","4,343.84"
2020-08-04,"227,000","227,500","207,500","213,000","198,100.00","180,900.00","168,050.00","142,616.67","125,178.33",0,"14,675","30,249.40","15,574.40","8,317.12","4,465.32"
2020-08-05,"214,000","240,000","208,500","218,000","209,800.00","186,950.00","170,100.00","144,441.67","125,878.33",0,"15,137","33,063.40","14,596.60","8,567.45","4,590.91"
2020-08-06,"218,000","219,000","201,000","209,000","210,200.00","191,400.00","172,025.00","146,058.33","126,499.17",0,"4,622","23,707.60","12,070.15","8,567.60","4,628.63"
2020-08-07,"209,000","220,000","201,000","207,500","214,100.00","194,950.00","174,875.00","147,675.00","127,111.67",0,"6,176","19,715.00","11,821.65","8,653.98","4,679.78"
2020-08-10,"203,500","223,500","200,000","207,500","211,000.00","198,950.00","177,525.00","149,366.67","127,720.00",0,"5,215","9,165.00","11,954.00","8,730.20","4,722.12"
2020-08-11,"204,500","209,500","202,500","208,000","210,000.00","204,050.00","180,325.00","151,058.33","128,332.50",0,"2,306","6,691.20","11,673.70","8,763.20","4,741.32"
2020-08-12,"207,500","211,000","200,000","202,500","206,900.00","208,350.00","183,100.00","152,658.33","128,895.00",0,"3,711","4,406.00","11,758.25","8,817.55","4,772.17"
2020-08-13,"201,000","212,000","200,500","201,000","205,300.00","207,750.00","185,650.00","154,216.67","129,445.00",0,"3,837","4,249.00","11,866.00","8,869.45","4,802.56"
2020-08-14,"202,000","225,500","201,500","207,000","205,200.00","209,650.00","188,550.00","155,908.33","130,099.17",29,"9,660","4,945.80","12,291.40","9,023.40","4,879.43"
2020-08-18,"203,500","205,500","185,000","185,500","200,800.00","205,900.00","190,475.00","157,233.33","130,578.33",2,"3,943","4,691.40","12,380.20","9,086.13","4,911.67"
2020-08-19,"191,000","193,500","182,500","187,500","196,700.00","203,350.00","192,125.00","158,591.67","131,086.67",69,"1,519","4,534.00","12,223.00","9,104.75","4,922.82"
2020-08-20,"187,500","189,500","170,500","173,500","190,900.00","198,900.00","192,925.00","159,708.33","131,486.67",0,"2,832","4,358.20","12,176.70","9,148.93","4,946.32"
2020-08-21,"180,000","180,000","162,500","175,000","185,700.00","195,500.00","193,450.00","160,850.00","131,945.00",71,"1,570","3,904.80","11,729.65","9,172.58","4,957.91"
2020-08-24,"175,000","175,000","166,500","168,500","178,000.00","191,600.00","193,275.00","161,858.33","132,332.50",0,"1,788","2,330.40","10,994.45","9,193.47","4,970.69"
2020-08-25,"169,500","186,000","169,500","174,500","175,800.00","188,300.00","193,625.00","162,983.33","132,786.67",66,"3,320","2,205.80","11,000.80","9,241.37","4,996.21"
2020-08-26,"182,500","182,500","171,500","173,500","173,000.00","184,850.00","194,450.00","164,075.00","133,220.00",0,"1,438","2,189.60","10,916.05","9,261.02","5,007.67"
2020-08-27,"171,500","174,000","169,500","169,500","172,200.00","181,550.00","194,950.00","165,083.33","133,611.67",0,"1,323","1,887.80","10,928.85","9,272.77","5,018.35"
2020-08-28,"168,500","178,000","168,500","173,000","171,800.00","178,750.00","193,250.00","166,116.67","134,036.67",0,"1,513","1,876.40","8,434.45","9,283.95","5,030.91"
2020-08-31,"173,000","184,000","170,500","177,000","173,500.00","175,750.00","192,700.00","167,166.67","134,540.83",0,"2,169","1,952.60","7,235.95","9,307.12","5,046.36"
2020-09-01,"177,500","181,500","175,500","181,000","174,800.00","175,300.00","190,600.00","168,183.33","135,078.33",0,"1,151","1,518.80","4,395.25","9,227.95","5,053.74"
2020-09-02,"181,000","181,000","175,000","177,500","175,600.00","174,300.00","188,825.00","169,091.67","135,565.83",0,"1,207","1,472.60","3,721.85","9,208.78","5,061.88"
2020-09-03,"176,000","178,000","173,500","176,000","176,900.00","174,550.00","186,725.00","169,991.67","136,053.33",0,923,"1,392.60","3,011.15","9,207.63","5,068.63"
2020-09-04,"170,500","173,000","165,500","170,000","176,300.00","174,050.00","184,775.00","170,866.67","136,528.33",0,"1,232","1,336.40","2,841.65","9,215.37","5,076.02"
2020-09-07,"165,500","171,000","165,000","169,500","174,800.00","174,150.00","182,875.00","171,583.33","137,057.50",0,"1,618","1,226.20","2,613.75","9,051.85","5,086.25"
2020-09-08,"169,000","172,000","168,500","171,000","172,800.00","173,800.00","181,050.00","172,466.67","137,624.17",0,664,"1,128.80","2,386.20","8,963.65","5,090.05"
2020-09-09,"171,000","171,500","169,500","171,500","171,600.00","173,600.00","179,225.00","172,775.00","138,233.33",67,547,996.8,"2,298.25","8,724.02","5,092.23"
2020-09-10,"170,000","176,000","170,000","171,500","170,700.00","173,800.00","177,675.00","172,325.00","138,941.67",0,678,947.8,"2,146.60","8,021.57","5,094.98"
2020-09-11,"171,500","172,500","168,500","170,500","170,800.00","173,550.00","176,150.00","170,866.67","139,618.33",0,598,821,"1,984.65","7,860.50","5,099.42"
2020-09-14,"172,500","177,000","170,000","173,000","171,500.00","173,150.00","174,450.00","170,733.33","140,369.17",0,"1,332",763.8,"1,568.25","7,669.45","5,108.62"
2020-09-15,"173,500","185,500","173,000","179,500","173,200.00","173,000.00","174,150.00","171,075.00","141,170.00",0,"3,387","1,308.40","1,540.45","7,525.78","5,133.88"
2020-09-16,"180,000","183,500","172,500","172,500","173,400.00","172,500.00","173,400.00","171,283.33","141,887.50",39,"1,816","1,562.20","1,555.30","7,483.68","5,146.27"
2020-09-17,"171,500","175,000","167,000","168,500","172,800.00","171,750.00","173,150.00","171,541.67","142,566.67",40,"1,203","1,667.20","1,473.85","7,330.23","5,150.59"
2020-09-18,"171,500","172,000","167,000","170,000","172,700.00","171,750.00","172,900.00","171,941.67","143,251.67",70,790,"1,705.60","1,434.85","7,253.53","5,154.76"
2020-09-21,"170,000","170,000","162,000","163,500","170,800.00","171,150.00","172,650.00","172,316.67","143,889.17",0,"1,357","1,710.60","1,413.30","7,176.50","5,163.82"
2020-09-22,"161,500","162,000","154,000","159,500","166,800.00","170,000.00","171,900.00","172,583.33","144,490.00",71,"1,164","1,266.00","1,305.50","7,044.75","5,170.38"
2020-09-23,"159,500","160,500","154,000","159,500","164,200.00","168,800.00","171,200.00","172,925.00","145,090.83",70,808,"1,064.40","1,274.00","6,970.20","5,169.67"
2020-09-24,"158,000","158,000","147,000","147,000","159,900.00","166,350.00","170,075.00","173,050.00","145,585.00",2,"1,438","1,111.40","1,279.75","6,955.17","5,173.26"
2020-09-25,"149,500","150,000","145,000","146,500","155,200.00","163,950.00","168,750.00","173,150.00","146,060.83",0,478,"1,049.00","1,228.00","6,936.88","5,172.35"
2020-09-28,"150,500","150,500","145,000","145,500","151,600.00","161,200.00","167,175.00","173,316.67","146,515.00",70,222,822,"1,130.65","6,884.37","5,166.73"
2020-09-29,"145,500","148,000","145,000","145,000","148,700.00","157,750.00","165,375.00","173,400.00","146,967.50",70,330,655.2,"1,089.60","6,813.37","5,162.32"
2020-10-05,"145,000","145,000","142,500","142,500","145,300.00","154,750.00","163,625.00","173,500.00","147,389.17",0,461,585.8,"1,052.30","6,782.85","5,158.86"
2020-10-06,"142,500","144,500","142,500","144,500","144,800.00","152,350.00","162,050.00","172,958.33","147,816.67",70,303,358.8,"1,021.30","6,209.68","5,154.48"
2020-10-07,"144,500","144,500","143,000","144,500","144,400.00","149,800.00","160,775.00","172,525.00","148,112.50",0,209,305,970.15,"5,293.98","5,080.67"
2020-10-08,"144,000","145,000","140,500","140,500","143,400.00","147,500.00","159,325.00","172,358.33","148,433.33",0,355,331.6,907,"5,114.13","5,057.41"
2020-10-12,"142,000","143,500","142,000","142,000","142,800.00","145,750.00","157,875.00","172,150.00","148,758.33",0,151,295.8,881.35,"5,073.85","5,050.04"
2020-10-13,"146,000","146,000","142,500","145,000","143,300.00","144,300.00","156,550.00","172,033.33","149,112.50",0,174,238.4,862.7,"4,944.88","5,049.88"
2020-10-14,"144,500","144,500","142,000","143,500","143,100.00","143,950.00","155,150.00","171,975.00","149,441.67",0,198,217.4,838.7,"4,914.52","5,045.68"
2020-10-15,"146,000","150,500","143,500","147,000","143,600.00","144,000.00","153,975.00","171,925.00","149,791.67",0,"1,501",475.8,883.85,"4,911.50","5,048.10"
2020-10-16,"157,000","157,000","147,000","148,000","145,100.00","144,250.00","152,725.00","171,908.33","150,158.33",0,645,533.8,849.5,"4,903.05","5,050.23"
2020-10-19,"142,000","147,000","142,000","147,000","146,100.00","144,450.00","151,100.00","171,908.33","150,550.00",0,219,547.4,691.1,"4,870.58","5,046.09"
2020-10-20,"146,500","146,500","142,000","142,500","145,600.00","144,450.00","149,600.00","171,708.33","150,887.50",70,191,550.8,609.85,"4,796.05","5,045.87"
2020-10-21,"142,500","147,500","142,000","146,000","146,100.00","144,600.00","148,475.00","171,516.67","151,266.67",70,305,572.2,564.95,"4,738.50","5,046.13"
2020-10-22,"145,000","145,000","143,000","144,500","145,600.00","144,600.00","147,200.00","171,183.33","151,620.83",0,150,302,532.95,"4,565.82","5,043.68"
2020-10-23,"142,500","144,000","142,500","144,000","144,800.00","144,950.00","146,225.00","170,716.67","151,962.50",0,174,207.8,473.8,"4,293.85","5,042.92"
2020-10-26,"142,500","142,500","139,500","139,500","143,300.00","144,700.00","145,225.00","170,250.00","152,250.00",0,406,245.2,435.9,"4,247.40","5,039.40"
2020-10-27,"137,000","138,000","136,500","136,500","142,100.00","143,850.00","144,075.00","169,908.33","152,512.50",0,441,295.2,417.55,"4,202.53","5,041.45"
2020-10-28,"136,500","139,000","136,500","138,500","140,600.00","143,350.00","143,650.00","169,558.33","152,762.50",70,206,275.4,355.95,"4,188.18","5,027.07"
2020-10-29,"137,500","137,500","136,500","137,500","139,200.00","142,400.00","143,200.00","168,400.00","153,004.17",70,34,252.2,333.75,"3,332.07","5,020.70"
2020-10-30,"136,000","137,000","134,500","134,500","137,300.00","141,050.00","142,650.00","167,508.33","153,220.83",0,155,248.4,330.4,"2,899.00","5,011.59"
2020-11-02,"134,500","134,500","134,000","134,000","136,200.00","139,750.00","142,100.00","166,025.00","153,441.67",0,88,184.8,318.3,"1,934.38","5,008.25"
2020-11-03,"133,000","135,000","133,000","135,000","135,900.00","139,000.00","141,725.00","164,725.00","153,670.83",0,64,109.4,298.45,"1,690.87","5,003.99"
2020-11-04,"139,000","139,500","135,000","136,000","135,400.00","138,000.00","141,300.00","163,358.33","153,900.00",0,207,109.6,293.65,"1,442.03","5,004.74"
2020-11-05,"136,000","139,000","136,000","136,500","135,200.00","137,200.00","140,900.00","162,150.00","154,104.17",66,88,120.4,287.6,"1,366.47","4,967.03"
2020-11-06,"136,500","137,000","136,500","136,500","135,600.00","136,450.00","140,700.00","160,966.67","154,320.83",0,136,116.6,276.65,"1,265.80","4,959.89"
2020-11-09,"137,500","137,500","135,500","136,000","136,000.00","136,100.00","140,400.00","159,775.00","154,570.83",0,376,174.2,287.9,"1,185.15","4,957.68"
2020-11-10,"136,000","138,000","136,000","138,000","136,600.00","136,250.00","140,050.00","158,608.33","154,833.33",0,202,201.8,289.3,"1,150.08","4,956.64"
2020-11-11,"138,000","143,000","138,000","143,000","138,000.00","136,700.00","140,025.00","157,616.67","155,137.50",18,598,280,309.3,"1,098.20","4,957.88"
2020-11-12,"145,500","145,500","143,000","143,500","139,400.00","137,300.00","139,850.00","156,658.33","155,437.50",0,102,282.8,239.35,"1,035.95","4,952.70"
2020-11-13,"145,000","145,000","140,000","141,500","140,400.00","138,000.00","139,525.00","155,566.67","155,737.50",26,146,284.8,214.4,877.38,"4,950.39"
2020-11-16,"141,000","141,000","138,500","139,000","141,000.00","138,500.00","139,125.00","154,791.67","156,012.50",0,391,287.8,223,818.18,"4,952.16"
2020-11-17,"139,000","140,000","138,000","140,000","141,400.00","139,000.00","139,000.00","154,000.00","156,295.83",0,74,262.2,217.15,794.1,"4,949.43"
2020-11-18,"136,000","138,500","136,000","138,500","140,500.00","139,250.00","138,625.00","153,416.67","156,562.50",0,314,205.4,217.6,752.13,"4,950.53"
2020-11-19,"138,500","138,500","137,000","138,500","139,500.00","139,450.00","138,325.00","152,808.33","156,829.17",0,203,225.6,220.25,729.35,"4,950.97"
2020-11-20,"138,500","142,000","138,500","140,000","139,200.00","139,800.00","138,125.00","152,333.33","157,095.83",0,455,287.4,234.3,707.13,"4,950.30"
2020-11-23,"141,500","141,500","137,500","139,500","139,300.00","140,150.00","138,125.00","151,750.00","157,366.67",0,183,245.8,223.15,654.85,"4,948.11"
2020-11-24,"138,500","140,500","138,500","140,500","139,400.00","140,400.00","138,325.00","151,200.00","157,637.50",0,339,298.8,218.05,636.53,"4,948.77"
2020-11-25,"145,000","145,000","139,000","140,500","139,800.00","140,150.00","138,425.00","150,716.67","157,900.00",0,316,299.2,223.55,619.75,"4,946.26"
2020-11-26,"140,000","140,500","139,500","140,500","140,200.00","139,850.00","138,575.00","150,175.00","158,145.83",0,159,290.4,229.8,597.18,"4,940.57"
2020-11-27,"140,500","140,500","137,500","139,500","140,100.00","139,650.00","138,825.00","149,550.00","158,358.33",30,141,227.6,229.1,563.38,"4,935.25"
2020-11-30,"139,500","140,500","139,500","140,000","140,200.00","139,750.00","139,125.00","148,866.67","158,525.00",30,335,258,241.45,549.78,"4,888.87"
2020-12-01,"139,500","139,500","138,500","138,500","139,800.00","139,600.00","139,300.00","148,216.67","158,654.17",0,414,273,258.95,536.57,"4,872.68"
2020-12-02,"138,000","138,500","137,500","138,000","139,300.00","139,550.00","139,400.00","147,583.33","158,787.50",0,209,251.6,259.05,524.67,"4,866.15"
2020-12-03,"139,000","139,000","137,000","138,000","138,800.00","139,500.00","139,475.00","147,050.00","158,958.33",0,190,257.8,264.15,507.3,"4,861.33"
2020-12-04,"137,000","138,000","136,000","136,500","138,200.00","139,150.00","139,475.00","146,500.00","159,041.67",0,281,285.8,271.4,485.02,"4,768.43"
