2018-07-02,"33,063","33,588","32,013","32,061", , , , , ,0,"107,371", , , , 
2018-07-03,"31,679","32,729","31,679","32,061", , , , , ,0,"100,482", , , , 
2018-07-04,"31,679","33,015","31,679","32,777", , , , , ,0,"46,730", , , , 
2018-07-05,"32,681","33,206","32,157","32,491", , , , , ,0,"42,696", , , , 
2018-07-06,"32,491","33,731","31,250","33,492","32,576.40", , , , ,0,"92,972","78,050.20", , , 
2018-07-09,"34,399","34,876","33,683","33,731","32,910.40", , , , ,0,"87,323","74,040.60", , , 
2018-07-10,"33,826","34,113","33,636","33,731","33,244.40", , , , ,0,"40,249","61,994.00", , , 
2018-07-11,"33,492","33,540","32,777","33,158","33,320.60", , , , ,0,"47,270","62,102.00", , , 
2018-07-12,"32,920","33,588","32,920","33,158","33,454.00", , , , ,0,"48,994","63,361.60", , , 
2018-07-13,"33,158","33,922","33,111","33,588","33,473.20","33,024.80", , , ,0,"34,716","51,710.40", , , 
2018-07-16,"33,349","33,874","33,349","33,731","33,473.20","33,191.80", , , ,0,"27,721","39,790.00", , , 
2018-07-17,"33,492","34,208","33,492","34,065","33,540.00","33,392.20", , , ,0,"46,603","41,060.80", , , 
2018-07-18,"33,826","34,160","33,349","33,492","33,606.80","33,463.70", , , ,0,"52,365","42,079.80", , , 
2018-07-19,"33,683","34,065","32,729","32,920","33,559.20","33,506.60", , , ,0,"59,965","44,274.00", , , 
2018-07-20,"32,634","33,731","32,634","33,254","33,492.40","33,482.80", , , ,0,"37,983","44,927.40", , , 
2018-07-23,"33,158","33,731","32,824","32,872","33,320.60","33,396.90", , , ,0,"58,142","51,011.60", , , 
2018-07-24,"33,015","33,636","32,729","32,824","33,072.40","33,306.20", , , ,0,"43,446","50,380.20", , , 
2018-07-25,"32,634","33,063","32,252","32,300","32,834.00","33,220.40", , , ,0,"63,939","52,695.00", , , 
2018-07-26,"32,347","33,111","32,347","32,777","32,805.40","33,182.30", , , ,0,"34,760","47,654.00", , , 
2018-07-27,"33,111","33,111","32,681","32,681","32,690.80","33,091.60","33,058.20", , ,0,"44,066","48,870.60","55,889.65", , 
2018-07-30,"32,157","33,349","32,109","33,302","32,776.80","33,048.70","33,120.25", , ,60,"50,943","47,430.80","53,068.25", , 
2018-07-31,"33,063","34,542","33,063","34,256","33,063.20","33,067.80","33,230.00", , ,61,"64,913","51,724.20","51,289.80", , 
2018-08-01,"34,065","35,210","34,065","34,542","33,511.60","33,172.80","33,318.25", , ,0,"53,890","49,714.40","51,647.80", , 
2018-08-02,"34,447","34,685","33,826","33,826","33,721.40","33,263.40","33,385.00", , ,0,"36,125","49,987.40","51,319.25", , 
2018-08-03,"33,826","34,256","33,826","34,113","34,007.80","33,349.30","33,416.05", , ,0,"16,032","44,380.60","47,472.25", , 
2018-08-06,"33,970","34,733","33,970","34,160","34,179.40","33,478.10","33,437.50", , ,0,"21,646","38,521.20","44,188.40", , 
2018-08-07,"33,874","35,162","33,731","34,685","34,265.20","33,664.20","33,485.20", , ,0,"59,566","37,451.80","45,154.25", , 
2018-08-08,"34,447","35,210","34,303","34,447","34,246.20","33,878.90","33,549.65", , ,0,"57,407","38,155.20","45,661.10", , 
2018-08-09,"34,256","34,924","34,256","34,876","34,456.20","34,088.80","33,635.55", , ,0,"47,503","40,430.80","45,586.55", , 
2018-08-10,"35,115","35,115","34,542","34,781","34,589.80","34,298.80","33,695.20", , ,0,"43,342","45,892.80","46,017.85", , 
2018-08-13,"34,781","34,876","33,445","33,492","34,456.20","34,317.80","33,683.25", , ,2,"49,876","51,538.80","47,125.60", , 
2018-08-14,"33,636","34,399","33,588","34,160","34,351.20","34,308.20","33,688.00", , ,58,"48,047","49,235.00","47,197.80", , 
2018-08-16,"34,160","34,256","33,492","33,683","34,198.40","34,222.30","33,697.55", , ,0,"55,384","48,830.40","47,348.75", , 
2018-08-17,"33,922","36,069","33,779","35,878","34,398.80","34,427.50","33,845.45", , ,18,"161,367","71,603.20","52,418.85", , 
2018-08-20,"37,023","37,118","36,355","36,975","34,837.60","34,713.70","34,031.50", , ,0,"121,305","87,195.80","56,584.95", , 
2018-08-21,"37,214","37,739","36,832","37,262","35,591.60","35,023.90","34,251.00", , ,0,"99,287","97,078.00","58,642.20", , 
2018-08-22,"37,643","37,739","37,023","37,643","36,288.20","35,319.70","34,491.95", , ,30,"94,052","106,279.00","61,172.50", , 
2018-08-23,"37,643","39,838","37,595","39,695","37,490.60","35,844.50","34,861.70", , ,18,"270,657","149,333.60","71,508.40", , 
2018-08-24,"40,458","42,844","38,025","41,031","38,521.20","36,460.00","35,274.40", , ,0,"1,346,733","386,406.80","137,107.05", , 
2018-08-27,"42,939","47,710","42,939","43,130","39,752.20","37,294.90","35,796.85", , ,29,"2,179,757","798,097.20","243,891.60", , 
2018-08-28,"43,607","44,895","42,319","43,225","40,944.80","38,268.20","36,293.00", , ,0,"598,541","897,948.00","271,271.50", , 
2018-08-29,"43,225","44,323","42,844","44,132","42,242.60","39,265.40","36,786.80", , ,0,"300,048","939,147.20","283,028.25", , 
2018-08-30,"44,323","44,657","43,082","43,702","43,044.00","40,267.30","37,244.80", , ,0,"250,104","935,036.60","292,838.95", , 
2018-08-31,"43,559","45,372","43,416","43,941","43,626.00","41,073.60","37,750.55", , ,0,"262,724","718,234.80","304,168.90", , 
2018-09-03,"43,893","44,370","43,368","43,702","43,740.40","41,746.30","38,230.00", , ,0,"147,073","311,698.00","310,720.95", , 
2018-09-04,"43,655","44,179","43,130","43,464","43,788.20","42,366.50","38,695.20", , ,0,"155,629","223,115.60","317,420.10", , 
2018-09-05,"43,464","45,229","43,178","43,368","43,635.40","42,939.00","39,129.35", , ,23,"293,301","221,766.20","329,106.85", , 
2018-09-06,"43,321","43,798","41,794","41,937","43,282.40","43,163.20","39,503.85", , ,23,"267,706","225,286.60","339,621.80", , 
2018-09-07,"42,271","43,273","41,985","43,082","43,110.60","43,368.30","39,914.15", , ,0,"204,650","213,671.80","347,479.15", , 
2018-09-10,"43,750","43,750","42,653","42,653","42,900.80","43,320.60","40,307.75", , ,0,"82,479","200,753.00","349,436.00", , 
2018-09-11,"42,653","43,368","42,414","43,130","42,834.00","43,311.10","40,789.65", , ,0,"87,219","187,071.00","351,303.15", , 
2018-09-12,"43,321","44,752","43,178","43,845","42,929.40","43,282.40","41,273.90", , ,0,"267,861","181,983.00","362,293.85", , 
2018-09-13,"44,847","44,991","43,368","43,512","43,244.40","43,263.40","41,765.35", , ,0,"252,414","178,924.60","372,145.35", , 
2018-09-14,"43,321","43,893","42,796","43,559","43,339.80","43,225.20","42,149.40", , ,0,"142,788","166,552.20","371,216.40", , 
2018-09-17,"43,464","43,464","42,462","42,510","43,311.20","43,106.00","42,426.15", , ,0,"115,188","173,094.00","370,910.55", , 
2018-09-18,"42,080","43,130","42,080","43,082","43,301.60","43,067.80","42,717.15", , ,0,"100,493","175,748.80","370,970.85", , 
2018-09-19,"43,082","43,082","41,699","42,080","42,948.60","42,939.00","42,939.00", , ,0,"128,498","147,876.20","372,693.15", , 
2018-09-20,"42,033","43,321","41,937","42,414","42,729.00","42,986.70","43,074.95", , ,66,"162,773","129,948.00","367,298.95", , 
2018-09-21,"42,653","42,987","42,176","42,939","42,605.00","42,972.40","43,170.35", , ,0,"82,749","117,940.20","304,099.75", , 
2018-09-27,"43,321","44,084","42,939","43,464","42,795.80","43,053.50","43,187.05","37,347.37", ,0,"118,707","118,644.00","201,047.25","166,942.83", 
2018-09-28,"43,607","43,702","42,939","42,987","42,776.80","43,039.20","43,175.15","37,529.47", ,0,"83,011","115,147.60","175,270.75","166,536.83", 
2018-10-01,"43,034","43,273","41,078","41,269","42,614.60","42,781.60","43,032.00","37,682.93", ,0,"156,920","120,832.00","168,114.35","167,477.47", 
2018-10-02,"41,221","41,746","40,267","40,697","42,271.20","42,500.10","42,881.75","37,814.93", ,0,"116,699","111,617.20","161,444.10","168,643.62", 
2018-10-04,"40,601","41,651","40,410","41,174","41,918.20","42,261.60","42,743.40","37,959.65", ,0,"82,365","111,540.40","152,426.15","169,304.77", 
2018-10-05,"40,935","41,221","39,695","39,790","41,183.40","41,989.60","42,547.80","38,064.62", ,0,"91,351","106,069.20","149,640.05","169,277.75", 
2018-10-08,"39,504","40,554","39,456","39,504","40,486.80","41,631.80","42,349.80","38,160.83", ,0,"49,311","99,329.20","144,324.15","168,644.22", 
2018-10-10,"39,599","40,220","39,170","39,408","40,114.60","41,364.60","42,151.80","38,255.45", ,0,"73,385","82,622.20","133,328.35","169,196.48", 
2018-10-11,"38,073","38,788","36,737","36,737","39,322.60","40,796.90","41,891.80","38,315.10", ,0,"175,830","94,448.40","128,734.55","171,339.15", 
2018-10-12,"36,164","37,691","36,164","37,548","38,597.40","40,257.80","41,615.10","38,388.27", ,0,"97,657","97,506.80","123,384.90","172,150.20", 
2018-10-15,"37,595","39,265","36,594","36,641","37,967.60","39,575.50","41,314.50","38,439.15", ,0,"167,450","112,726.60","127,633.45","174,362.43", 
2018-10-16,"36,832","37,548","36,784","37,262","37,519.20","39,003.00","41,021.10","38,498.00", ,0,"49,971","112,858.60","125,771.05","174,733.27", 
2018-10-17,"37,739","38,120","37,500","37,691","37,175.80","38,645.20","40,713.40","38,558.43", ,0,"63,689","110,919.40","115,562.45","175,018.03", 
2018-10-18,"37,834","38,120","37,357","37,595","37,347.40","38,335.00","40,417.55","38,626.82", ,0,"37,074","83,168.20","104,795.45","174,763.18", 
2018-10-19,"37,071","37,929","36,594","37,834","37,404.60","38,001.00","40,131.30","38,708.72", ,0,"63,314","76,299.60","100,821.75","174,819.00", 
2018-10-22,"37,739","37,882","37,071","37,357","37,547.80","37,757.70","39,873.65","38,777.10", ,0,"48,915","52,592.60","97,508.10","175,001.20", 
2018-10-23,"37,071","37,405","35,592","35,639","37,223.20","37,371.20","39,501.50","38,823.22", ,0,"79,167","58,431.80","96,441.80","175,351.62", 
2018-10-24,"35,687","36,641","35,305","35,783","36,841.60","37,008.70","39,186.65","38,872.53", ,58,"93,309","64,355.80","94,682.35","176,182.67", 
2018-10-25,"34,685","35,544","33,588","34,876","36,297.80","36,822.60","38,809.75","38,915.47", ,0,"102,912","77,523.40","91,689.30","176,832.22", 
2018-10-26,"35,019","35,115","32,872","33,206","35,372.20","36,388.40","38,323.10","38,922.62", ,0,"114,132","87,687.00","93,258.45","178,155.08", 
2018-10-29,"33,397","34,351","31,107","31,202","34,141.20","35,844.50","37,710.00","38,897.97", ,0,"157,768","109,457.60","95,211.50","180,050.12", 
2018-10-30,"30,010","32,204","30,010","32,061","33,425.60","35,324.40","37,163.70","38,877.28", ,55,"173,790","128,382.20","99,750.45","182,097.57", 
2018-10-31,"32,204","32,204","31,202","31,632","32,595.40","34,718.50","36,681.85","38,833.55", ,0,"82,809","126,282.20","96,044.90","182,395.83", 
2018-11-01,"31,679","32,681","31,536","31,632","31,946.60","34,122.20","36,228.60","38,785.05", ,0,"109,871","127,674.00","95,703.50","183,328.85", 
2018-11-02,"31,870","33,779","31,870","33,588","32,023.00","33,697.60","35,849.30","38,781.08", ,0,"108,997","126,647.00","97,035.10","184,543.38", 
2018-11-05,"33,731","34,065","32,824","33,731","32,528.80","33,335.00","35,546.35","38,774.72", ,0,"94,207","113,934.80","97,177.90","185,846.30", 
2018-11-06,"34,065","34,733","33,302","34,113","32,939.20","33,182.40","35,276.80","38,773.93", ,0,"83,357","95,848.20","98,880.20","186,874.82", 
2018-11-07,"34,113","35,735","33,492","33,636","33,340.00","32,967.70","34,988.20","38,756.45", ,66,"131,142","105,514.80","101,768.05","188,067.75", 
2018-11-08,"34,781","34,781","34,160","34,590","33,931.60","32,939.10","34,880.85","38,758.83", ,0,"74,655","98,471.60","96,709.30","188,355.22", 
2018-11-09,"34,399","34,637","33,206","33,445","33,903.00","32,963.00","34,675.70","38,734.98", ,0,"82,490","93,170.20","95,950.95","188,938.33", 
2018-11-12,"33,111","33,826","32,824","32,920","33,740.80","33,134.80","34,489.65","38,703.97", ,0,"64,482","87,225.20","90,802.55","189,290.67", 
2018-11-13,"32,013","33,588","32,013","33,349","33,588.00","33,263.60","34,294.00","38,701.58", ,60,"50,123","80,578.40","90,810.15","189,294.78", 
2018-11-14,"33,349","34,542","32,824","34,017","33,664.20","33,502.10","34,110.30","38,699.20", ,61,"70,181","68,386.20","91,134.75","189,663.68", 
2018-11-15,"34,494","35,496","33,970","34,590","33,664.20","33,797.90","33,960.05","38,714.32", ,0,"104,240","74,303.20","94,493.05","190,477.95", 
2018-11-16,"34,447","35,449","34,399","35,019","33,979.00","33,941.00","33,819.30","38,700.00", ,0,"88,779","75,561.00","95,766.30","189,268.15", 
2018-11-19,"35,496","35,783","34,733","35,735","34,542.00","34,141.40","33,738.20","38,679.33", ,0,"75,010","77,666.60","97,071.05","188,496.57", 
2018-11-20,"35,305","36,737","35,210","36,164","35,105.00","34,346.50","33,764.45","38,661.03", ,0,"116,064","90,854.80","98,915.90","188,776.18", 
2018-11-21,"35,639","36,212","34,828","36,164","35,534.40","34,599.30","33,783.50","38,636.38", ,0,"72,649","91,348.40","97,882.90","188,419.47", 
2018-11-22,"36,546","36,546","35,353","35,783","35,773.00","34,718.60","33,828.85","38,571.18", ,0,"55,997","81,699.80","95,537.15","184,841.80", 
2018-11-23,"35,926","35,926","35,019","35,115","35,792.20","34,885.60","33,924.30","38,472.58", ,0,"50,533","74,050.60","92,357.20","163,238.47", 
2018-11-26,"35,115","37,023","35,115","37,023","36,049.80","35,295.90","34,215.35","38,370.80", ,18,"85,561","76,160.80","88,746.85","128,335.20", 
2018-11-27,"36,832","36,928","36,069","36,403","36,097.60","35,601.30","34,432.45","38,257.10", ,37,"50,754","63,098.80","82,595.05","119,205.42", 
2018-11-28,"36,880","36,880","36,164","36,355","36,135.80","35,835.10","34,668.60","38,127.48", ,38,"51,293","58,827.60","81,019.25","115,059.50", 
2018-11-29,"36,928","37,595","36,450","36,498","36,278.80","36,025.90","34,911.90","38,007.42", ,0,"79,605","63,549.20","79,505.95","112,217.85", 
2018-11-30,"36,355","37,071","36,260","36,260","36,507.80","36,150.00","35,045.50","37,879.40", ,0,"64,234","66,289.40","77,267.80","108,909.68", 
2018-12-03,"36,975","37,262","36,403","36,928","36,488.80","36,269.30","35,205.35","37,766.50", ,0,"38,164","56,810.00","74,465.65","107,094.53", 
2018-12-04,"36,784","37,405","36,641","36,784","36,565.00","36,331.30","35,338.90","37,655.17", ,0,"48,632","56,385.60","72,729.40","105,311.25", 
2018-12-05,"36,212","37,023","35,926","36,641","36,622.20","36,379.00","35,489.15","37,543.05", ,0,"54,882","57,103.40","68,916.40","101,337.60", 
2018-12-06,"36,832","37,691","36,450","37,118","36,746.20","36,512.50","35,615.55","37,462.73", ,0,"100,349","61,252.20","70,201.10","98,548.32", 
2018-12-07,"37,357","37,691","36,784","37,071","36,908.40","36,708.10","35,796.85","37,362.55", ,30,"59,648","60,335.00","69,059.00","96,131.62", 
2018-12-10,"36,355","38,216","36,260","37,452","37,013.20","36,751.00","36,023.45","37,275.87", ,0,"61,405","64,983.20","68,905.15","95,780.38", 
2018-12-11,"37,643","38,025","36,975","37,262","37,108.80","36,836.90","36,219.10","37,178.07", ,0,"65,897","68,436.20","69,693.85","95,425.02", 
2018-12-12,"37,929","39,122","37,357","39,027","37,586.00","37,104.10","36,469.60","37,097.77", ,0,"95,528","76,565.40","70,961.20","92,552.80", 
2018-12-13,"39,027","39,408","37,882","39,027","37,967.80","37,357.00","36,691.45","37,023.02", ,0,"107,826","78,060.80","71,140.50","90,143.00", 
2018-12-14,"39,027","39,122","38,359","38,645","38,282.60","37,595.50","36,872.75","36,941.12", ,0,"58,067","77,744.60","69,604.90","88,730.98", 
2018-12-17,"38,884","40,124","38,216","39,838","38,759.80","37,886.50","37,077.90","36,896.58", ,0,"119,559","89,375.40","71,832.35","88,803.83", 
2018-12-18,"39,027","41,269","38,216","38,931","39,093.60","38,101.20","37,216.25","36,827.40", ,0,"229,536","122,103.20","77,505.95","90,954.55", 
2018-12-19,"38,931","39,933","38,073","39,552","39,198.60","38,392.30","37,385.65","36,785.27", ,0,"94,499","121,897.40","78,598.45","90,387.90", 
2018-12-20,"38,931","39,981","38,263","38,645","39,122.20","38,545.00","37,528.75","36,722.45", ,0,"59,471","112,226.40","78,772.15","88,666.20", 
2018-12-21,"39,218","39,599","38,741","38,741","39,141.40","38,712.00","37,710.05","36,652.48", ,0,"69,410","114,495.00","79,716.00","88,443.88", 
2018-12-24,"38,741","39,122","38,263","38,263","38,826.40","38,793.10","37,772.05","36,565.80","36,956.58",0,"51,107","100,804.60","77,993.30","87,317.22","127,130.02"
2018-12-26,"37,262","38,359","37,166","37,500","38,540.20","38,816.90","37,826.90","36,474.35","37,001.91",0,"117,644","78,426.20","81,337.80","87,894.43","127,215.63"
2018-12-27,"38,085","40,274","38,085","39,398","38,509.40","38,854.00","37,979.05","36,443.17","37,063.05",0,"112,625","82,051.40","84,404.40","87,156.18","127,316.83"
2018-12-28,"39,058","40,031","39,058","39,642","38,708.80","38,915.50","38,136.25","36,425.58","37,120.26",0,"64,330","83,023.20","83,640.65","86,283.37","127,463.49"
2019-01-02,"39,642","40,225","39,447","39,885","38,937.60","39,039.50","38,317.50","36,404.10","37,181.88",12,"46,705","78,482.20","82,764.20","85,689.03","127,496.90"
2019-01-03,"39,642","39,982","37,988","38,231","38,931.20","38,878.80","38,382.65","36,378.12","37,221.37",0,"68,586","81,978.00","84,285.30","85,309.62","127,293.68"
2019-01-04,"37,793","40,566","37,599","40,420","39,515.20","39,027.70","38,564.45","36,393.38","37,277.11",60,"101,968","78,842.80","86,952.10","86,187.23","127,415.73"
2019-01-07,"41,052","41,052","39,885","39,885","39,612.60","39,061.00","38,726.65","36,401.33","37,328.39",0,"60,670","68,451.80","87,241.50","85,975.32","127,585.90"
2019-01-08,"40,274","40,274","39,252","39,350","39,554.20","39,131.50","38,838.25","36,444.88","37,379.99",0,"39,717","63,529.20","84,209.90","83,706.77","127,522.96"
2019-01-09,"39,836","40,712","39,788","40,274","39,632.00","39,284.80","38,998.40","36,490.32","37,439.29",0,"63,206","66,829.40","84,387.80","83,132.58","127,641.39"
2019-01-10,"39,982","40,274","39,301","39,398","39,865.40","39,398.30","39,095.70","36,536.27","37,487.71",0,"67,631","66,638.40","84,699.10","81,468.93","127,915.68"
2019-01-11,"39,885","40,566","39,593","40,371","39,855.60","39,685.40","39,251.15","36,588.08","37,543.04",0,"58,098","57,864.40","84,309.15","81,604.38","128,168.83"
2019-01-14,"39,933","40,760","39,836","39,885","39,855.60","39,734.10","39,294.05","36,624.65","37,591.54",0,"48,612","55,452.80","81,963.35","81,353.10","128,185.57"
2019-01-15,"40,760","41,441","40,225","40,420","40,069.60","39,811.90","39,363.70","36,671.73","37,649.28",0,"75,532","62,615.80","80,348.65","81,994.07","128,378.63"
2019-01-16,"40,858","40,955","39,933","40,225","40,059.80","39,845.90","39,442.70","36,711.58","37,710.15",0,"75,956","65,165.80","81,243.10","82,204.77","128,511.88"
2019-01-17,"40,177","41,198","39,690","40,079","40,196.00","40,030.70","39,454.75","36,756.95","37,767.03",0,"65,529","64,745.40","78,541.60","82,481.67","128,741.43"
2019-01-18,"40,760","40,809","40,274","40,371","40,196.00","40,025.80","39,526.75","36,835.82","37,829.52",0,"37,596","60,645.00","68,944.60","81,788.82","128,570.22"
2019-01-21,"41,636","41,636","39,398","39,496","40,118.20","39,986.90","39,523.95","36,897.70","37,885.12",2,"105,314","71,985.40","69,485.35","81,988.90","129,085.78"
2019-01-22,"39,544","40,031","38,717","39,739","39,982.00","40,025.80","39,578.65","36,978.75","37,947.11",58,"52,379","67,354.80","69,130.75","81,146.68","128,989.45"
2019-01-23,"39,788","40,031","39,350","39,788","39,894.60","39,977.20","39,631.00","37,088.45","38,005.53",30,"41,751","60,513.80","67,747.80","79,940.33","129,047.71"
2019-01-24,"39,398","39,642","38,961","39,350","39,748.80","39,972.40","39,685.35","37,224.25","38,061.11",0,"40,572","55,522.40","67,221.05","77,987.07","129,018.59"
2019-01-25,"39,107","39,642","39,107","39,252","39,525.00","39,860.50","39,772.95","37,344.10","38,110.69",0,"56,875","59,378.20","64,182.60","76,038.48","129,068.02"
2019-01-28,"39,301","39,496","38,863","39,107","39,447.20","39,782.70","39,758.40","37,468.68","38,151.12",0,"65,628","51,441.00","61,832.75","75,752.13","129,073.98"
2019-01-29,"38,961","39,301","38,572","38,717","39,242.80","39,612.40","39,712.15","37,586.77","38,185.91",0,"51,803","51,325.80","61,206.40","74,784.33","129,056.59"
2019-01-30,"38,912","39,155","38,620","38,961","39,077.40","39,486.00","39,665.95","37,676.32","38,228.70",8,"46,574","52,290.40","61,199.85","73,743.95","129,143.67"
2019-01-31,"39,009","39,447","38,863","39,301","39,067.60","39,408.20","39,719.45","37,769.15","38,271.93",0,"58,872","55,950.40","60,714.15","73,155.03","129,500.67"
2019-02-01,"39,301","39,496","39,058","39,107","39,038.60","39,281.80","39,653.80","37,852.38","38,313.16",0,"32,221","51,019.60","57,226.80","72,302.77","129,588.79"
2019-02-07,"39,107","39,204","38,085","38,669","38,951.00","39,199.10","39,593.00","37,936.27","38,346.36",0,"77,865","53,467.00","58,086.55","71,414.82","129,741.28"
2019-02-08,"38,669","40,371","38,669","40,128","39,233.20","39,238.00","39,631.90","38,028.57","38,393.70",0,"126,124","68,331.20","62,406.90","72,272.63","130,313.93"
2019-02-11,"40,517","40,858","40,323","40,809","39,602.80","39,340.10","39,658.65","38,151.30","38,443.14",0,"66,271","72,270.60","62,560.15","72,002.32","130,470.33"
2019-02-12,"41,247","41,247","39,739","40,274","39,797.40","39,432.50","39,702.45","38,273.87","38,488.92",39,"52,038","70,903.80","61,780.50","71,794.92","130,542.79"
2019-02-13,"40,614","40,614","39,642","40,517","40,079.40","39,559.00","39,709.75","38,393.33","38,547.46",20,"44,081","73,275.80","61,079.65","71,694.22","130,494.50"
2019-02-14,"40,517","40,858","39,885","40,858","40,517.20","39,734.10","39,758.40","38,507.35","38,603.28",0,"70,714","71,845.60","62,184.75","71,703.10","130,683.39"
2019-02-15,"40,468","40,712","40,079","40,566","40,604.80","39,919.00","39,765.70","38,606.95","38,660.63",0,"32,992","53,219.20","60,057.75","70,515.63","130,496.79"
2019-02-18,"40,566","40,955","40,420","40,614","40,565.80","40,084.30","39,785.15","38,700.20","38,700.10",0,"36,341","47,233.20","58,077.00","69,641.67","129,454.91"
2019-02-19,"40,614","40,809","40,225","40,663","40,643.60","40,220.50","39,814.35","38,782.33","38,730.83",0,"46,812","46,188.00","57,141.15","69,171.70","128,834.13"
2019-02-20,"40,663","40,858","40,420","40,712","40,682.60","40,381.00","39,831.40","38,858.13","38,759.58",0,"49,297","47,231.20","57,726.20","68,058.92","128,417.55"
2019-02-21,"41,198","43,484","41,004","41,101","40,731.20","40,624.20","39,911.65","38,940.42","38,788.40",29,"383,724","109,833.20","71,646.70","73,243.50","130,831.48"
2019-02-22,"40,906","41,344","40,031","40,323","40,682.60","40,643.70","39,940.85","39,016.08","38,793.63",0,"63,921","116,019.00","72,223.80","73,375.57","129,108.68"
2019-02-25,"40,225","40,712","40,031","40,323","40,624.40","40,595.10","39,967.60","39,102.88","38,787.73",0,"46,517","118,054.20","72,462.10","73,308.63","118,273.55"
2019-02-26,"40,323","41,344","40,323","40,663","40,624.40","40,634.00","40,033.25","39,163.55","38,767.18",29,"51,054","118,902.60","72,986.20","72,733.52","100,534.36"
2019-02-27,"40,760","41,052","40,371","40,906","40,663.20","40,672.90","40,115.95","39,238.60","38,747.85",0,"42,015","117,446.20","72,243.20","72,587.87","95,896.64"
2019-02-28,"40,566","41,976","40,566","40,760","40,595.00","40,663.10","40,198.60","39,312.02","38,719.75",29,"168,042","74,309.80","77,363.90","74,533.68","94,796.59"
2019-03-04,"41,393","42,122","41,247","41,782","40,886.80","40,784.70","40,351.85","39,400.08","38,703.75",0,"100,845","81,694.60","79,816.00","74,887.68","93,552.77"
2019-03-05,"42,365","42,657","41,393","41,879","41,198.00","40,911.20","40,497.75","39,493.73","38,686.57",0,"67,037","85,798.60","80,839.15","74,934.40","91,922.04"
2019-03-06,"42,220","42,220","41,198","41,344","41,334.20","40,979.30","40,599.90","39,567.33","38,666.92",0,"43,941","84,376.00","80,092.60","75,030.68","91,062.61"
2019-03-07,"41,636","41,976","40,663","41,101","41,373.20","41,018.20","40,699.60","39,639.28","38,647.22",42,"53,337","86,640.40","81,148.40","75,109.10","90,210.18"
2019-03-08,"41,004","42,220","40,566","41,587","41,538.60","41,066.80","40,845.50","39,721.72","38,632.38",0,"100,527","73,137.40","82,281.50","75,869.85","88,603.73"
2019-03-11,"41,441","41,684","40,566","41,101","41,402.40","41,144.60","40,894.15","39,788.10","38,625.42",0,"37,627","60,493.80","77,856.65","74,824.48","86,686.40"
2019-03-12,"41,101","41,539","40,906","41,149","41,256.40","41,227.20","40,911.15","39,856.07","38,609.31",0,"50,806","57,247.60","77,083.40","74,677.12","85,404.37"
