2018-07-02,"33,063","33,588","32,013","32,061", , , , , ,0,"107,371", , , , 
2019-03-13,"41,393","42,317","41,344","41,976","41,382.80","41,358.50","40,996.25","39,931.47","38,603.67",0,"94,811","67,421.60","79,222.05","75,233.88","85,507.13"
2019-03-14,"42,074","42,220","41,490","41,928","41,548.20","41,460.70","41,066.80","40,009.23","38,593.65",0,"72,348","71,223.80","80,635.40","75,341.40","85,383.21"
2019-03-15,"41,976","42,220","41,101","41,247","41,480.20","41,509.40","41,086.25","40,046.23","38,572.00",30,"56,438","62,406.00","79,921.60","74,689.90","83,621.35"
2019-03-18,"41,393","42,025","41,295","41,879","41,635.80","41,519.10","41,151.90","40,093.77","38,558.39",0,"44,516","63,783.80","80,497.80","73,634.73","81,888.87"
2019-03-19,"42,122","42,220","40,809","40,809","41,567.80","41,412.10","41,161.65","40,129.83","38,535.47",39,"77,222","69,067.00","82,541.85","73,953.98","81,342.48"
2019-03-20,"40,712","41,344","40,128","40,420","41,256.60","41,319.70","41,149.50","40,139.53","38,518.06",40,"54,263","60,957.40","82,914.40","72,865.72","80,834.77"
2019-03-21,"40,371","41,004","39,155","39,155","40,702.00","41,125.10","41,071.65","40,143.27","38,485.33",0,"102,758","67,039.40","85,587.45","70,752.75","80,853.65"
2019-03-22,"39,301","39,690","38,815","39,204","40,293.40","40,886.80","40,976.80","40,137.47","38,461.37",69,"62,259","68,203.60","69,514.20","70,215.42","80,301.66"
2019-03-25,"38,815","39,204","37,501","37,501","39,417.80","40,526.80","40,835.70","40,118.40","38,420.43",0,"109,716","81,243.60","71,803.95","71,052.83","79,859.52"
2019-03-26,"37,696","38,572","37,696","37,745","38,805.00","40,186.40","40,706.80","40,101.80","38,377.14",58,"55,586","76,916.40","72,257.40","70,822.43","79,633.16"
2019-03-27,"38,231","38,426","37,453","37,939","38,308.80","39,782.70","40,570.60","40,096.40","38,331.10",0,"58,287","77,721.20","72,619.05","70,942.10","79,129.66"
2019-03-28,"37,939","38,134","36,723","37,015","37,880.80","39,291.40","40,376.05","40,088.32","38,281.33",0,"78,982","72,966.00","74,467.40","70,297.73","79,096.08"
2019-03-29,"37,307","37,745","37,161","37,210","37,482.00","38,887.70","40,198.55","40,051.85","38,247.51",0,"40,467","68,607.60","68,088.65","69,095.10","78,125.64"
2019-04-01,"37,210","37,404","36,966","37,258","37,433.40","38,425.60","39,972.35","40,012.12","38,218.85",0,"42,852","55,234.80","65,189.00","68,737.13","77,510.25"
2019-04-02,"37,501","37,696","36,869","36,966","37,277.60","38,041.30","39,726.70","39,963.47","38,183.78",0,"52,257","54,569.00","64,450.00","68,829.67","77,259.35"
2019-04-03,"36,626","37,356","36,529","37,258","37,141.40","37,725.10","39,522.40","39,947.25","38,162.68",0,"50,374","52,986.40","64,771.65","68,526.13","76,917.88"
2019-04-04,"37,550","37,550","37,015","37,161","37,170.60","37,525.70","39,325.40","39,892.93","38,143.16",0,"37,940","44,778.00","64,001.80","67,459.00","76,823.12"
2019-04-05,"37,161","37,258","36,772","36,966","37,121.80","37,301.90","39,094.35","39,844.28","38,122.81",0,"37,981","44,280.80","60,874.50","67,080.85","76,528.08"
2019-04-08,"37,015","37,501","36,966","37,064","37,083.00","37,258.20","38,892.50","39,806.18","38,125.53",0,"40,646","43,839.60","61,025.45","67,096.33","75,401.55"
2019-04-09,"36,966","37,258","36,820","36,966","37,083.00","37,180.30","38,683.35","39,751.05","38,120.68",0,"27,645","38,917.20","59,867.40","66,503.65","74,818.12"
2019-04-10,"36,966","37,356","36,869","37,356","37,102.60","37,122.00","38,452.35","39,717.02","38,126.64",0,"34,566","35,755.60","56,855.15","65,952.57","73,710.75"
2019-04-11,"37,258","37,501","37,064","37,064","37,083.20","37,126.90","38,209.15","39,661.90","38,124.99",0,"58,090","39,785.60","56,142.25","65,952.43","73,778.41"
2019-04-12,"36,966","37,356","36,918","37,210","37,132.00","37,126.90","38,007.30","39,617.32","38,120.98",0,"52,191","42,627.60","55,929.90","66,012.08","73,682.59"
2019-04-15,"37,112","37,356","36,772","36,869","37,093.00","37,088.00","37,756.80","39,558.13","38,114.93",0,"58,485","46,195.40","56,628.35","65,727.97","73,861.02"
2019-04-16,"36,772","37,112","36,772","36,918","37,083.40","37,083.20","37,562.25","39,503.02","38,107.30",70,"39,906","48,647.60","54,762.55","65,127.13","73,665.95"
2019-04-17,"36,918","36,966","36,820","36,820","36,976.20","37,039.40","37,382.25","39,448.70","38,102.82",0,"25,784","46,891.20","53,338.60","64,464.72","73,473.19"
2019-04-18,"36,772","36,820","36,042","36,042","36,771.80","36,927.50","37,226.60","39,376.55","38,106.18",2,"57,467","46,766.60","51,074.05","64,795.90","73,292.36"
2019-04-19,"36,334","36,675","36,042","36,675","36,664.80","36,898.40","37,100.15","39,329.53","38,113.62",70,"23,822","41,092.80","49,152.20","63,437.70","72,713.30"
2019-04-22,"36,675","36,820","36,334","36,529","36,596.80","36,844.90","37,051.55","39,276.03","38,127.39",0,"24,338","34,263.40","44,883.30","62,970.35","72,058.52"
2019-04-23,"36,383","36,626","36,042","36,091","36,431.40","36,757.40","36,968.85","39,214.42","38,151.43",0,"30,988","32,479.80","43,653.40","62,790.97","71,365.65"
2019-04-24,"36,091","36,480","35,994","35,994","36,266.20","36,621.20","36,871.60","39,158.48","38,191.37",0,"34,224","34,167.80","42,450.25","62,685.17","70,336.12"
2019-04-25,"36,042","36,285","35,604","35,604","36,178.60","36,475.20","36,801.05","39,097.68","38,220.89",0,"33,073","29,289.00","40,154.80","62,288.47","69,163.48"
2019-04-26,"35,604","35,799","35,215","35,313","35,906.20","36,285.50","36,706.20","39,034.45","38,251.57",0,"37,648","32,054.20","40,013.85","61,822.13","68,787.13"
2019-04-29,"35,410","36,091","35,410","35,994","35,799.20","36,198.00","36,643.00","38,989.07","38,287.92",0,"28,556","32,897.80","39,299.05","61,434.68","68,109.51"
2019-04-30,"36,140","36,140","35,653","35,702","35,721.40","36,076.40","36,579.80","38,934.75","38,305.53",0,"26,896","32,079.40","38,031.00","61,106.72","67,425.33"
2019-05-02,"35,653","35,994","35,604","35,750","35,672.60","35,969.40","36,504.40","38,875.57","38,322.36",0,"24,583","30,151.20","36,741.45","60,535.23","66,845.13"
2019-05-03,"35,750","35,994","35,556","35,556","35,663.00","35,920.80","36,424.15","38,816.38","38,334.38",0,"19,128","27,362.20","35,800.85","60,317.02","66,309.89"
2019-05-07,"35,410","35,507","35,021","35,264","35,653.20","35,779.70","36,339.05","38,759.63","38,347.95",0,"33,360","26,504.60","35,569.80","59,575.27","65,495.04"
2019-05-08,"35,069","35,702","35,021","35,264","35,507.20","35,653.20","36,249.05","38,678.57","38,353.57",70,"24,088","25,611.00","34,741.90","57,874.67","65,073.65"
2019-05-09,"35,167","35,313","34,243","34,243","35,215.40","35,468.40","36,112.90","38,569.13","38,360.22",0,"54,508","31,133.40","36,085.05","57,678.62","64,840.47"
2019-05-10,"34,145","34,972","33,756","34,145","34,894.40","35,283.50","35,952.35","38,466.98","38,370.43",0,"42,738","34,764.40","36,493.65","57,523.62","64,659.27"
2019-05-13,"33,708","34,145","32,783","32,832","34,349.60","35,006.30","35,740.75","38,338.90","38,366.12",0,"70,898","45,118.40","37,134.05","57,970.57","64,832.39"
2019-05-14,"32,783","33,756","32,783","33,367","33,970.20","34,811.70","35,548.60","38,214.05","38,360.70",70,"44,438","47,334.00","36,746.40","57,532.63","64,617.87"
2019-05-15,"33,270","33,708","32,735","33,610","33,639.40","34,573.30","35,385.65","38,098.12","38,352.53",0,"47,703","52,057.00","36,207.30","57,777.82","64,146.72"
2019-05-16,"33,318","33,756","32,929","33,124","33,415.60","34,315.50","35,195.95","37,973.28","38,336.74",0,"35,857","48,326.80","36,004.85","57,769.75","63,705.71"
2019-05-17,"33,610","33,610","32,005","32,102","33,007.00","33,950.70","34,960.05","37,830.60","38,306.47",2,"67,350","53,249.20","38,083.15","58,112.05","63,641.88"
2019-05-20,"32,297","32,686","31,421","31,470","32,734.60","33,542.10","34,731.45","37,676.57","38,267.35",0,"45,629","48,195.40","37,491.25","58,050.92","63,054.92"
2019-05-21,"31,373","32,054","31,373","31,665","32,394.20","33,182.20","34,480.95","37,519.30","38,229.86",0,"38,860","47,079.80","38,243.15","52,303.18","62,773.34"
2019-05-22,"32,054","32,589","31,665","31,811","32,034.40","32,836.90","34,245.05","37,377.43","38,196.76",0,"35,301","44,599.40","38,791.30","51,826.18","62,600.88"
2019-05-23,"32,346","32,346","31,470","31,470","31,703.60","32,559.60","34,014.00","37,229.88","38,166.38",0,"31,179","43,663.80","38,800.85","51,570.55","62,439.59"
2019-05-24,"31,276","31,811","31,276","31,519","31,587.00","32,297.00","33,790.25","37,077.48","38,120.52",0,"32,799","36,753.60","38,729.60","51,266.30","61,999.91"
2019-05-27,"31,519","31,811","31,324","31,567","31,606.40","32,170.50","33,588.40","36,921.83","38,080.22",0,"26,699","32,967.60","38,410.90","51,011.03","61,799.45"
2019-05-28,"31,470","31,908","31,470","31,665","31,606.40","32,000.30","33,406.00","36,770.25","38,041.13",0,"31,555","31,506.60","38,106.25","48,736.25","61,634.97"
2019-05-29,"31,665","31,908","30,643","30,740","31,392.20","31,713.30","33,143.30","36,586.22","37,993.15",0,"52,213","34,889.00","39,289.10","47,925.72","61,406.70"
2019-05-30,"30,886","30,984","30,254","30,303","31,158.80","31,431.20","32,873.35","36,393.28","37,943.51",0,"56,567","39,966.60","40,772.65","47,751.22","61,342.81"
2019-05-31,"30,157","30,886","30,157","30,546","30,964.20","31,275.60","32,613.15","36,213.32","37,890.32",0,"35,855","40,577.80","41,336.25","47,616.45","61,323.57"
2019-06-03,"30,449","30,595","30,108","30,351","30,721.00","31,163.70","32,352.90","36,034.15","37,836.72",0,"41,863","43,610.60","42,473.00","47,425.22","61,267.16"
2019-06-04,"30,449","31,324","30,303","30,886","30,565.20","31,085.80","32,134.00","35,855.80","37,788.76",0,"43,746","46,048.80","42,992.30","46,478.87","61,174.36"
2019-06-05,"31,324","31,324","30,643","30,643","30,545.80","30,969.00","31,902.95","35,681.50","37,734.80",0,"25,914","40,789.00","43,083.60","46,283.65","60,554.07"
2019-06-07,"30,740","31,276","30,497","30,984","30,682.00","30,920.40","31,740.00","35,512.08","37,684.07",0,"32,182","35,912.00","41,967.30","45,973.25","60,325.18"
2019-06-10,"31,032","31,421","31,032","31,324","30,837.60","30,900.90","31,598.95","35,334.55","37,633.01",0,"18,284","32,397.80","40,744.60","44,697.80","59,965.84"
2019-06-11,"31,130","31,567","31,081","31,373","31,042.00","30,881.50","31,526.00","35,158.63","37,583.93",0,"22,884","28,602.00","38,343.90","43,873.40","59,607.40"
2019-06-12,"31,130","31,567","31,081","31,276","31,120.00","30,842.60","31,421.45","34,992.45","37,519.34",70,"35,489","26,950.60","37,896.45","43,524.25","59,107.07"
2019-06-13,"31,276","32,248","31,276","32,248","31,441.00","30,993.40","31,353.35","34,831.93","37,462.85",18,"59,949","33,757.60","38,508.75","43,781.47","58,708.10"
2019-06-14,"32,005","33,318","31,567","32,443","31,732.80","31,207.40","31,319.30","34,692.50","37,411.17",67,"143,503","56,021.80","43,891.05","44,886.15","59,420.07"
2019-06-17,"32,492","32,735","31,859","32,005","31,869.00","31,353.30","31,314.45","34,552.25","37,345.89",0,"49,303","62,225.60","42,988.70","44,803.48","58,834.60"
2019-06-18,"31,519","32,346","31,519","31,713","31,937.00","31,489.50","31,326.60","34,428.22","37,285.74",29,"30,740","63,796.80","42,244.25","43,603.18","57,177.97"
2019-06-19,"31,762","32,297","31,762","31,811","32,044.00","31,582.00","31,333.90","34,305.00","37,221.23",0,"28,638","62,426.60","41,733.15","43,042.83","56,629.13"
2019-06-20,"31,811","32,443","31,811","32,200","32,034.40","31,737.70","31,353.35","34,216.65","37,167.53",0,"27,713","55,979.40","41,353.75","41,676.12","56,364.47"
2019-06-21,"32,102","32,102","31,811","32,005","31,946.80","31,839.80","31,380.10","34,120.98","37,111.39",0,"37,915","34,861.80","41,690.55","41,381.60","56,102.02"
2019-06-24,"32,200","32,200","31,519","31,811","31,908.00","31,888.50","31,394.70","34,018.85","37,057.63",0,"21,034","29,208.00","41,102.30","40,760.72","55,851.41"
2019-06-25,"31,762","31,956","30,984","31,032","31,771.80","31,854.40","31,367.95","33,919.13","37,003.72",0,"43,519","31,763.80","41,943.30","40,169.67","55,233.70"
2019-06-26,"30,984","31,276","30,886","31,032","31,616.00","31,830.00","31,336.30","33,816.17","36,934.01",0,"23,997","30,835.60","41,565.40","39,895.17","54,495.13"
2019-06-27,"30,838","31,227","30,643","30,838","31,343.60","31,689.00","31,341.20","33,709.17","36,860.64",0,"34,992","32,291.40","40,704.35","39,764.17","54,250.65"
2019-06-28,"30,838","31,032","30,157","30,546","31,051.80","31,499.30","31,353.35","33,602.17","36,782.82",0,"86,179","41,944.20","42,184.95","40,329.53","54,579.60"
2019-07-01,"30,400","31,081","30,400","31,032","30,896.00","31,402.00","31,377.65","33,498.40","36,722.82",60,"35,187","44,774.80","42,151.55","40,076.42","54,301.28"
2019-07-02,"31,178","31,178","30,740","31,081","30,905.80","31,338.80","31,414.15","33,397.07","36,645.00",0,"25,124","41,095.80","41,314.60","39,862.82","53,660.91"
2019-07-03,"31,178","31,324","30,449","30,546","30,808.60","31,212.30","31,397.15","33,290.07","36,567.18",0,"37,067","43,709.80","40,980.65","39,847.58","53,464.22"
2019-07-04,"30,254","30,449","29,476","29,914","30,623.80","30,983.70","31,360.70","33,170.90","36,488.54",0,"76,185","51,948.40","43,494.20","40,439.90","53,768.12"
2019-07-05,"30,011","31,081","29,914","30,643","30,643.20","30,847.50","31,343.65","33,065.52","36,408.28",0,"58,392","46,391.00","44,804.70","40,952.35","53,728.00"
2019-07-08,"30,546","31,032","29,233","29,233","30,283.40","30,589.70","31,239.10","32,930.13","36,323.57",0,"74,051","54,163.80","47,593.05","41,610.43","53,781.50"
2019-07-09,"29,233","29,427","28,065","28,211","29,709.40","30,307.60","31,081.00","32,782.58","36,222.24",0,"83,709","65,880.80","50,634.30","42,037.42","53,994.93"
2019-07-10,"27,822","28,892","27,822","28,503","29,300.80","30,054.70","30,942.35","32,637.47","36,127.39",9,"55,115","69,490.40","51,615.60","42,086.15","54,049.12"
2019-07-11,"28,503","29,281","28,503","28,892","29,096.40","29,860.10","30,774.55","32,504.52","36,031.32",0,"54,653","65,184.00","51,350.80","42,022.28","53,875.13"
2019-07-12,"28,989","29,281","28,552","29,281","28,824.00","29,733.60","30,616.45","32,377.23","35,940.13",0,"55,737","64,653.00","46,962.50","42,286.13","53,706.63"
2019-07-15,"29,087","29,330","28,746","28,795","28,736.40","29,509.90","30,455.95","32,243.48","35,846.09",0,"32,395","56,321.80","46,117.10","42,396.32","53,430.52"
2019-07-16,"29,184","33,562","28,844","30,935","29,281.20","29,495.30","30,417.05","32,158.37","35,767.46",0,"474,769","134,533.80","68,318.55","49,351.35","57,073.63"
2019-07-17,"30,546","30,935","29,476","30,205","29,621.60","29,461.20","30,336.75","32,050.53","35,690.03",37,"114,548","146,420.40","72,614.05","50,863.45","57,150.57"
2019-07-18,"29,914","30,886","29,865","30,838","30,010.80","29,553.60","30,268.65","31,955.68","35,615.86",0,"55,972","146,684.20","74,027.00","51,390.68","57,180.52"
2019-07-19,"30,935","32,102","30,740","30,886","30,331.80","29,577.90","30,212.70","31,868.93","35,541.68",0,"147,674","165,071.60","79,514.95","53,335.45","58,063.21"
2019-07-22,"30,595","31,130","30,400","30,692","30,711.20","29,723.80","30,156.75","31,780.57","35,469.53",0,"28,104","164,213.40","79,868.45","53,233.45","57,959.31"
2019-07-23,"30,643","31,032","30,400","30,400","30,604.20","29,942.70","30,125.15","31,693.83","35,395.76",0,"38,124","76,884.40","79,598.70","53,317.63","57,803.05"
2019-07-24,"30,157","30,497","29,865","30,060","30,575.20","30,098.40","30,076.55","31,606.28","35,320.37",0,"36,627","61,300.20","80,230.20","53,300.62","57,561.38"
2019-07-25,"29,768","30,157","29,087","29,573","30,322.20","30,166.50","30,013.30","31,499.27","35,244.17",0,"50,547","60,215.20","81,007.95","53,667.13","57,550.91"
2019-07-26,"29,233","29,816","29,038","29,038","29,952.60","30,142.20","29,937.90","31,388.20","35,161.47",0,"37,230","38,126.40","78,560.50","53,839.37","57,473.04"
2019-07-29,"28,989","29,379","27,773","27,822","29,378.60","30,044.90","29,777.40","31,256.07","35,065.82",0,"60,038","44,513.20","79,803.05","54,430.28","57,482.76"
2019-07-30,"27,336","28,308","27,336","27,628","28,824.20","29,714.20","29,604.75","31,123.93","34,970.16",0,"34,779","43,844.20","80,285.80","54,691.13","57,504.07"
2019-07-31,"27,238","27,822","26,460","27,530","28,318.20","29,446.70","29,453.95","30,995.03","34,877.33",6,"73,286","51,176.00","82,096.75","55,356.57","57,465.92"
2019-08-01,"27,141","28,114","27,044","27,141","27,831.80","29,077.00","29,315.30","30,859.65","34,769.11",45,"56,936","52,453.80","81,134.30","55,904.03","56,889.35"
2019-08-02,"26,509","27,044","26,460","26,460","27,316.20","28,634.40","29,106.15","30,729.93","34,649.53",0,"53,889","55,785.60","80,909.15","55,893.72","56,786.17"
2019-08-05,"26,460","26,703","22,715","22,715","26,294.80","27,836.70","28,780.25","30,539.43","34,503.21",2,"241,403","92,058.60","89,276.75","59,204.80","58,364.21"
2019-08-06,"21,402","24,125","21,402","23,055","25,380.20","27,102.20","28,522.45","30,376.48","34,357.69",9,"226,976","130,498.00","96,440.10","61,806.10","59,888.33"
2019-08-07,"23,055","23,931","23,055","23,444","24,563.00","26,440.60","28,269.50","30,211.10","34,212.57",0,"77,279","131,296.60","97,548.30","62,353.45","59,943.04"
2019-08-08,"23,931","24,417","23,299","24,174","23,969.60","25,900.70","28,033.60","30,053.83","34,075.97",0,"96,713","139,252.00","99,651.30","63,170.28","60,474.05"
2019-08-09,"24,174","24,660","24,077","24,271","23,531.80","25,424.00","27,783.10","29,906.28","33,939.78",0,"37,827","136,039.60","98,755.80","63,203.12","60,486.43"
2019-08-12,"24,077","24,466","23,590","24,271","23,843.00","25,068.90","27,556.90","29,775.77","33,803.18",0,"35,207","94,800.40","98,896.40","62,667.40","60,389.72"
2019-08-13,"23,736","24,660","23,639","24,417","24,115.40","24,747.80","27,231.00","29,658.22","33,667.39",0,"43,823","58,169.80","77,349.10","62,637.30","60,344.11"
2019-08-14,"25,050","25,050","24,417","24,515","24,329.60","24,446.30","26,946.50","29,539.05","33,529.18",0,"42,847","51,283.40","73,764.05","62,703.75","57,503.47"
2019-08-16,"23,931","24,466","23,347","24,174","24,329.60","24,149.60","26,613.30","29,411.77","33,394.60",0,"39,563","39,853.40","72,943.60","62,774.78","57,300.48"
2019-08-19,"24,320","25,731","24,223","25,390","24,553.40","24,042.60","26,338.50","29,310.43","33,270.16",0,"70,887","46,465.40","69,104.25","63,436.58","57,503.57"
2019-08-20,"25,196","25,925","24,952","25,682","24,835.60","24,339.30","26,088.00","29,213.15","33,145.32",0,"47,202","48,864.40","70,059.15","63,676.63","57,471.47"
2019-08-21,"25,682","26,557","25,487","26,363","25,224.80","24,670.10","25,886.15","29,126.42","33,024.13",67,"42,527","48,605.20","70,279.30","63,940.43","57,475.73"
2019-08-22,"26,460","26,655","26,071","26,363","25,594.40","24,962.00","25,701.30","29,038.05","32,904.15",0,"40,146","48,065.00","70,455.25","64,083.62","56,409.93"
2019-08-23,"26,363","26,363","25,585","25,731","25,905.80","25,117.70","25,509.20","28,954.57","32,770.39",0,"65,044","53,161.20","71,180.10","64,297.47","56,111.59"
2019-08-26,"25,147","25,682","24,904","25,390","25,905.80","25,229.60","25,326.80","28,872.68","32,632.98",0,"41,965","47,376.80","71,416.85","64,054.10","55,902.66"
2019-08-27,"25,585","26,849","25,196","25,390","25,847.40","25,341.50","25,205.20","28,786.75","32,500.03",0,"81,182","54,172.80","72,474.05","64,809.55","56,213.00"
2019-08-28,"25,439","26,266","25,196","26,266","25,828.00","25,526.40","25,137.10","28,718.67","32,376.41",0,"40,255","53,718.40","72,747.85","64,782.75","56,103.98"
2019-08-29,"26,266","26,752","25,876","26,266","25,808.60","25,701.50","25,073.90","28,641.67","32,248.73",0,"56,113","56,911.80","71,889.20","64,988.87","55,733.87"
2019-08-30,"26,557","26,898","26,071","26,071","25,876.60","25,891.20","25,020.40","28,565.47","32,123.48",0,"47,700","53,443.00","71,427.40","65,351.97","55,817.81"
2019-09-02,"26,071","26,557","25,925","26,363","26,071.20","25,988.50","25,015.55","28,488.45","32,000.27",0,"28,826","50,815.20","70,174.25","65,296.03","55,634.64"
2019-09-03,"26,363","26,801","26,217","26,557","26,304.60","26,076.00","25,207.65","28,409.00","31,871.78",0,"33,872","41,353.20","59,797.70","65,555.83","55,126.82"
2019-09-04,"26,655","27,044","26,314","27,044","26,460.20","26,144.10","25,407.10","28,336.85","31,747.74",0,"41,627","41,627.60","50,530.25","65,868.22","54,870.81"
2019-09-05,"27,190","27,238","26,557","26,801","26,567.20","26,187.90","25,574.95","28,262.27","31,627.36",0,"64,849","43,374.80","49,908.75","66,357.55","54,940.90"
2019-09-06,"26,703","26,995","26,655","26,655","26,684.00","26,280.30","25,699.00","28,169.05","31,500.49",0,"25,051","38,845.00","46,325.65","65,775.92","54,778.69"
2019-09-09,"26,655","26,898","26,314","26,412","26,693.80","26,382.50","25,806.05","28,068.53","31,380.52",0,"26,468","38,373.40","45,757.70","63,825.33","54,355.74"
2019-09-10,"26,071","26,947","25,828","26,363","26,655.00","26,479.80","25,910.65","27,974.50","31,263.38",0,"27,144","37,027.80","45,354.55","63,456.02","54,129.75"
2019-09-11,"26,266","26,655","26,266","26,363","26,518.80","26,489.50","26,007.95","27,885.33","31,156.78",0,"53,245","39,351.40","45,825.65","63,831.10","53,717.14"
2019-09-16,"26,655","26,995","26,412","26,995","26,557.60","26,562.40","26,131.95","27,805.07","31,055.03",0,"29,718","32,325.20","45,169.20","63,849.10","53,445.97"
2019-09-17,"26,703","27,871","26,703","27,530","26,732.60","26,708.30","26,299.75","27,727.23","30,971.94",0,"52,706","37,856.20","45,826.35","64,265.65","52,970.88"
2019-09-18,"27,628","27,822","27,336","27,384","26,927.00","26,810.40","26,399.45","27,650.22","30,885.60",0,"30,553","38,673.20","43,809.65","64,142.95","52,762.28"
2019-09-19,"27,336","27,676","27,190","27,238","27,102.00","26,878.50","26,477.25","27,574.00","30,796.42",0,"29,448","39,134.00","42,921.95","64,283.18","52,521.95"
2019-09-20,"27,141","27,628","27,141","27,336","27,296.60","26,907.70","26,525.90","27,512.40","30,715.77",0,"41,455","36,776.00","42,868.35","64,248.78","52,209.22"
2019-09-23,"27,044","28,211","27,044","27,336","27,364.80","26,961.20","26,574.55","27,450.80","30,633.48",29,"28,622","36,556.80","42,292.15","64,325.87","52,110.52"
2019-09-24,"26,947","27,773","26,947","27,336","27,326.00","27,029.30","26,654.80","27,392.43","30,550.80",0,"28,281","31,671.80","40,454.00","64,214.02","51,989.09"
2019-09-25,"27,287","27,530","27,044","27,092","27,267.60","27,097.30","26,739.90","27,334.87","30,468.52",0,"33,662","32,293.60","40,038.85","63,338.73","51,834.13"
2019-09-26,"27,482","27,628","26,995","27,384","27,296.80","27,199.40","26,839.60","27,274.07","30,386.23",0,"33,113","33,026.60","37,635.40","63,304.17","51,690.29"
2019-09-27,"27,579","29,087","27,384","27,628","27,355.20","27,325.90","26,907.70","27,216.52","30,306.79",0,"199,917","64,719.00","45,618.50","66,217.38","53,040.10"
2019-09-30,"28,163","28,503","26,703","26,752","27,238.40","27,301.60","26,932.00","27,153.28","30,221.67",39,"89,979","76,990.40","47,311.80","67,099.25","53,473.42"
2019-10-01,"26,752","28,795","26,703","28,454","27,462.00","27,394.00","27,051.15","27,128.95","30,149.92",70,"134,951","98,324.40","51,674.35","68,078.68","54,259.29"
2019-10-02,"28,454","28,454","27,092","27,287","27,501.00","27,384.30","27,097.35","27,073.02","30,069.27",0,"67,964","105,184.80","53,631.25","68,238.22","54,595.28"
2019-10-04,"26,995","27,141","26,460","26,655","27,355.20","27,326.00","27,102.25","27,030.05","29,980.09",0,"45,101","107,582.40","54,192.70","67,755.72","54,683.07"
2019-10-07,"26,801","27,628","26,703","27,190","27,267.60","27,311.40","27,109.55","27,013.03","29,897.81",0,"43,883","76,375.60","54,305.50","67,091.95","54,564.68"
2019-10-08,"27,238","27,579","26,752","27,092","27,335.60","27,287.00","27,124.10","26,989.52","29,813.49",0,"47,764","67,932.60","53,451.25","66,969.43","54,527.79"
2019-10-10,"26,801","27,190","26,412","26,509","26,946.60","27,204.30","27,116.80","26,949.80","29,727.16",0,"86,943","58,331.00","56,545.85","67,507.60","54,764.94"
2019-10-11,"26,557","26,801","26,363","26,557","26,800.60","27,150.80","27,124.05","26,904.40","29,640.82",0,"42,019","53,142.00","57,323.40","67,278.97","54,782.55"
2019-10-14,"26,752","27,530","26,703","26,947","26,859.00","27,107.10","27,153.25","26,873.60","29,558.54",0,"40,449","52,211.60","57,988.65","67,413.20","54,904.76"
