2018-07-02,"33,063","33,588","32,013","32,061", , , , , ,0,"107,371", , , , 
2020-05-14,"30,350","39,250","30,050","36,600","31,140.00","30,145.00","29,930.00","27,815.83","28,245.92",0,"6,358,494","1,455,704.00","621,095.80","761,061.58","435,277.33"
2020-05-15,"37,100","43,200","34,700","34,950","32,240.00","30,725.00","30,252.50","27,930.00","28,291.54",29,"5,764,466","2,574,524.00","901,063.75","852,040.45","483,027.88"
2020-05-18,"34,750","36,400","34,450","35,550","33,360.00","31,355.00","30,587.50","28,059.17","28,346.22",0,"836,342","2,672,078.00","923,189.90","864,823.20","489,598.59"
2020-05-19,"34,900","35,150","32,800","32,900","34,040.00","31,755.00","30,772.50","28,129.17","28,381.23",0,"721,369","2,780,257.00","949,729.80","873,674.03","495,243.96"
2020-05-20,"32,900","33,950","32,900","33,750","34,750.00","32,205.00","30,987.50","28,219.17","28,427.79",0,"400,388","2,816,212.00","953,426.70","876,774.23","498,133.00"
2020-05-21,"33,700","34,800","33,100","34,750","34,380.00","32,760.00","31,187.50","28,337.50","28,480.66",0,"393,783","1,623,270.00","939,075.05","881,270.22","501,062.24"
2020-05-22,"34,250","34,700","33,250","33,550","34,100.00","33,170.00","31,382.50","28,461.67","28,517.04",0,"288,776","528,131.60","928,453.15","883,087.02","503,114.84"
2020-05-25,"33,850","34,950","33,550","33,700","33,730.00","33,545.00","31,510.00","28,587.50","28,545.35",0,"297,378","420,338.80","874,535.70","886,289.33","504,821.42"
2020-05-26,"33,400","34,300","32,100","34,250","34,000.00","34,020.00","31,702.50","28,733.33","28,580.27",0,"531,867","382,438.40","880,316.80","893,368.58","508,732.51"
2020-05-27,"34,600","34,650","33,700","33,750","34,000.00","34,375.00","31,920.00","28,868.33","28,607.78",0,"260,596","354,480.00","877,669.75","896,271.90","510,076.09"
2020-05-28,"33,750","34,150","32,200","33,400","33,730.00","34,055.00","32,100.00","29,020.00","28,637.23",0,"246,289","324,981.20","882,861.20","897,655.92","511,689.53"
2020-05-29,"33,850","39,500","33,650","34,650","33,950.00","34,025.00","32,375.00","29,185.83","28,676.30",29,"5,516,358","1,370,498.00","1,150,152.00","988,401.65","557,140.55"
2020-06-01,"35,000","36,350","34,600","35,700","34,350.00","34,040.00","32,697.50","29,365.00","28,727.36",0,"776,404","1,466,303.00","1,182,567.00","1,000,136.00","563,318.86"
2020-06-02,"35,450","35,950","34,500","35,400","34,580.00","34,290.00","33,022.50","29,538.33","28,783.21",17,"502,366","1,460,403.00","1,201,073.00","1,007,644.00","564,370.70"
2020-06-03,"35,900","36,750","35,600","35,750","34,980.00","34,490.00","33,347.50","29,615.83","28,847.25",0,"677,025","1,543,688.00","1,230,048.00","940,557.30","569,484.27"
2020-06-04,"35,950","36,450","35,400","35,700","35,440.00","34,585.00","33,672.50","29,740.83","28,907.22",0,"259,422","1,546,315.00","1,237,567.00","927,602.62","571,373.28"
2020-06-05,"35,900","38,550","35,750","37,900","36,090.00","35,020.00","34,095.00","29,893.33","28,991.62",0,"1,405,989","724,241.20","1,299,349.00","936,068.82","582,441.57"
2020-06-08,"39,000","39,450","37,650","38,450","36,640.00","35,495.00","34,520.00","30,057.50","29,078.97",0,"776,726","724,305.60","1,320,756.00","902,845.45","588,635.78"
2020-06-09,"38,700","45,500","37,900","41,450","37,850.00","36,215.00","35,117.50","30,288.33","29,192.53",0,"5,614,623","1,746,757.00","1,592,464.00","985,743.45","635,117.75"
2020-06-10,"41,150","43,400","40,100","41,500","39,000.00","36,990.00","35,682.50","30,550.83","29,303.28",0,"1,789,656","1,969,283.00","1,670,916.00","1,007,297.00","649,418.87"
2020-06-11,"41,500","41,950","39,500","39,750","39,810.00","37,625.00","35,840.00","30,830.00","29,401.87",0,"701,104","2,057,620.00","1,388,046.00","1,009,487.00","654,371.07"
2020-06-12,"38,000","39,850","37,700","39,100","40,050.00","38,070.00","36,047.50","31,098.33","29,493.01",0,"567,363","1,889,894.00","1,128,191.00","1,013,242.00","658,743.61"
2020-06-15,"40,000","41,200","36,550","36,550","39,670.00","38,155.00","36,097.50","31,315.00","29,563.31",39,"850,284","1,904,606.00","1,128,888.00","1,022,981.00","665,475.41"
2020-06-16,"38,300","41,150","37,700","41,100","39,600.00","38,725.00","36,507.50","31,630.00","29,673.55",0,"946,580","970,997.40","1,140,149.00","1,033,125.00","673,061.68"
2020-06-17,"45,700","45,750","39,900","40,550","39,410.00","39,205.00","36,847.50","31,982.50","29,778.81",0,"2,263,282","1,065,723.00","1,233,294.00","1,063,397.00","691,655.48"
2020-06-18,"41,550","42,050","40,550","40,900","39,640.00","39,725.00","37,155.00","32,319.17","29,890.63",0,"525,325","1,030,567.00","1,239,871.00","1,058,525.00","695,554.89"
2020-06-19,"41,100","41,200","38,350","38,800","39,580.00","39,815.00","37,417.50","32,638.33","29,978.46",0,"552,683","1,027,631.00","1,253,066.00","1,063,313.00","699,672.49"
2020-06-22,"39,000","39,450","38,100","38,850","40,040.00","39,855.00","37,675.00","32,860.83","30,068.33",0,"292,326","916,039.20","1,252,813.00","1,047,384.00","701,767.58"
2020-06-23,"39,000","39,200","37,350","37,850","39,390.00","39,495.00","37,855.00","33,057.50","30,145.42",0,"282,248","783,172.80","1,240,332.00","1,008,925.00","703,524.03"
2020-06-24,"38,400","40,800","38,000","38,300","38,940.00","39,175.00","38,082.50","33,212.50","30,222.92",0,"624,569","455,430.20","1,258,531.00","970,806.45","708,416.22"
2020-06-25,"37,500","39,000","37,500","38,000","38,360.00","39,000.00","38,312.50","33,379.17","30,292.92",0,"303,788","411,122.80","1,261,406.00","938,774.13","710,470.69"
2020-06-26,"38,500","39,400","36,600","36,700","37,940.00","38,760.00","38,415.00","33,511.67","30,349.58",0,"371,781","374,942.40","1,004,177.00","934,238.90","712,759.02"
2020-06-29,"36,550","36,700","35,150","35,300","37,230.00","38,635.00","38,395.00","33,576.67","30,396.25",0,"212,577","358,992.60","975,985.85","899,384.30","714,183.49"
2020-06-30,"35,750","36,800","34,950","36,250","36,910.00","38,150.00","38,437.50","33,697.50","30,458.33",8,"313,385","365,220.00","966,536.80","892,667.37","716,307.73"
2020-07-01,"36,750","36,950","35,250","35,400","36,330.00","37,635.00","38,420.00","33,799.17","30,512.08",0,"155,212","271,348.60","940,446.15","888,849.43","717,321.79"
2020-07-02,"35,950","36,200","35,450","35,550","35,840.00","37,100.00","38,412.50","33,905.00","30,575.42",0,"96,678","229,926.60","932,308.95","883,738.05","717,333.29"
2020-07-03,"35,550","36,350","35,350","36,100","35,720.00","36,830.00","38,322.50","33,990.00","30,639.58",0,"101,261","175,822.60","867,072.55","863,627.88","717,698.49"
2020-07-06,"36,300","36,450","35,800","35,900","35,840.00","36,535.00","38,195.00","34,073.33","30,698.33",0,"106,064","154,520.00","833,539.45","840,034.40","718,086.00"
2020-07-07,"36,000","36,400","35,450","35,650","35,720.00","36,315.00","37,905.00","34,179.17","30,753.75",0,"108,013","113,445.60","558,208.95","832,167.97","718,613.51"
2020-07-08,"32,000","33,800","31,750","33,200","35,280.00","35,805.00","37,490.00","34,242.50","30,792.08",0,"765,484","235,500.00","507,000.35","832,875.95","724,592.30"
2020-07-09,"33,450","33,950","33,000","33,300","34,830.00","35,335.00","37,167.50","34,312.50","30,831.25",0,"316,506","279,465.60","487,770.45","832,304.20","727,039.49"
2020-07-10,"33,600","33,600","32,400","32,700","34,150.00","34,935.00","36,847.50","34,382.50","30,867.08",0,"200,718","299,357.00","469,438.20","832,897.72","728,396.46"
2020-07-13,"32,800","33,100","32,550","32,950","33,560.00","34,700.00","36,667.50","34,450.83","30,907.92",0,"117,645","301,673.20","432,806.25","828,294.82","729,035.18"
2020-07-14,"33,000","38,300","32,850","34,800","33,390.00","34,555.00","36,352.50","34,544.17","30,964.58",0,"1,322,411","544,552.80","451,597.80","847,158.82","739,723.16"
2020-07-15,"35,100","35,400","33,750","33,900","33,530.00","34,405.00","36,020.00","34,618.33","31,015.83",0,"189,544","429,364.80","347,910.90","844,877.05","740,885.64"
2020-07-16,"33,900","34,600","33,700","33,750","33,620.00","34,225.00","35,662.50","34,668.33","31,059.58",0,"130,453","392,154.20","328,167.30","835,704.33","741,033.65"
2020-07-17,"33,650","34,600","33,600","34,000","33,880.00","34,015.00","35,422.50","34,740.83","31,107.92",0,"131,068","378,224.20","307,086.55","829,535.23","741,687.89"
2020-07-20,"34,000","34,700","33,800","34,450","34,180.00","33,870.00","35,202.50","34,795.83","31,127.08",0,"172,405","389,176.20","301,090.50","809,479.87","734,873.14"
2020-07-21,"34,750","36,750","34,500","35,250","34,270.00","33,830.00","35,072.50","34,876.67","31,173.33",0,"624,545","249,603.00","318,205.35","812,951.53","737,166.79"
2020-07-22,"35,250","36,150","34,700","36,050","34,700.00","34,115.00","34,960.00","34,987.50","31,235.00",0,"225,602","256,814.60","298,257.00","811,485.95","737,183.28"
2020-07-23,"36,300","42,950","35,600","38,900","35,730.00","34,675.00","35,005.00","35,139.17","31,315.00",0,"3,563,558","943,435.60","461,245.50","868,504.25","761,865.07"
2020-07-24,"39,600","40,750","38,450","39,500","36,830.00","35,355.00","35,145.00","35,311.67","31,407.50",0,"1,171,147","1,151,451.00","501,213.80","885,180.93","766,874.98"
2020-07-27,"39,500","39,500","37,650","37,800","37,500.00","35,840.00","35,270.00","35,454.17","31,489.58",26,"454,574","1,207,885.00","513,313.65","890,622.15","769,338.16"
2020-07-28,"37,900","38,700","37,400","37,600","37,970.00","36,120.00","35,337.50","35,599.17","31,568.33",42,"268,232","1,136,623.00","511,056.00","892,888.70","770,456.32"
2020-07-29,"36,900","38,700","36,850","37,900","38,340.00","36,520.00","35,462.50","35,743.33","31,645.42",30,"237,354","1,138,973.00","515,163.10","895,219.02","771,021.57"
2020-07-30,"37,100","37,500","36,250","36,400","37,840.00","36,785.00","35,505.00","35,863.33","31,710.83",0,"311,367","488,534.80","525,897.55","898,591.32","772,871.95"
2020-07-31,"36,400","37,100","35,800","35,850","37,110.00","36,970.00","35,492.50","35,970.00","31,774.58",0,"199,028","294,111.00","530,785.90","899,069.02","773,871.10"
2020-08-03,"35,650","36,000","34,600","35,450","36,640.00","37,070.00","35,470.00","36,061.67","31,833.75",23,"175,383","238,272.80","534,251.85","896,182.55","774,735.47"
2020-08-04,"35,450","37,800","35,450","37,050","36,530.00","37,250.00","35,540.00","36,187.50","31,906.67",0,"550,247","294,675.80","556,363.55","902,345.42","778,791.05"
2020-08-05,"38,050","39,100","37,400","38,450","36,640.00","37,490.00","35,802.50","36,325.00","31,995.42",0,"582,513","363,707.60","547,215.00","908,377.07","782,413.69"
2020-08-06,"39,400","45,900","38,000","39,500","37,260.00","37,550.00","36,112.50","36,373.33","32,094.58",0,"5,339,816","1,369,397.00","798,380.50","891,399.10","826,230.34"
2020-08-07,"39,200","41,600","38,300","38,500","37,790.00","37,450.00","36,402.50","36,432.50","32,181.25",29,"762,511","1,482,094.00","826,470.15","808,033.18","830,036.82"
2020-08-10,"38,500","38,500","37,050","37,300","38,160.00","37,400.00","36,620.00","36,461.67","32,260.42",0,"315,718","1,510,161.00","836,373.80","799,356.12","832,089.66"
2020-08-11,"37,000","41,800","37,000","38,750","38,500.00","37,515.00","36,817.50","36,559.17","32,344.17",0,"1,637,327","1,727,577.00","852,119.60","814,622.08","844,148.06"
2020-08-12,"38,350","39,900","37,800","38,000","38,410.00","37,525.00","37,022.50","36,630.00","32,424.58",37,"568,190","1,724,712.00","871,051.90","817,418.78","847,096.51"
2020-08-13,"38,150","38,500","37,400","37,800","38,070.00","37,665.00","37,225.00","36,680.83","32,509.17",38,"262,552","709,259.60","877,656.85","815,231.60","848,250.91"
2020-08-14,"37,900","38,950","37,350","37,600","37,890.00","37,840.00","37,405.00","36,748.33","32,605.00",42,"262,071","609,171.60","884,207.00","814,786.52","848,936.77"
2020-08-18,"37,200","38,100","35,500","36,000","37,630.00","37,895.00","37,482.50","36,786.67","32,687.08",0,"232,488","592,525.60","887,211.15","813,705.02","849,997.18"
2020-08-19,"36,100","37,200","36,100","36,900","37,260.00","37,880.00","37,565.00","36,830.83","32,782.08",0,"135,941","292,248.40","862,780.95","807,106.25","850,237.42"
2020-08-20,"36,800","38,250","36,250","37,200","37,100.00","37,755.00","37,622.50","36,888.33","32,878.33",0,"336,740","245,958.40","868,337.85","808,375.32","852,323.61"
2020-08-21,"37,800","39,900","37,350","37,700","37,080.00","37,575.00","37,562.50","36,960.00","32,990.00",0,"1,312,706","455,989.20","755,795.25","826,148.93","861,902.43"
2020-08-24,"37,300","39,150","36,950","38,400","37,240.00","37,565.00","37,507.50","37,022.50","33,104.17",0,"429,661","489,507.20","718,720.95","741,370.65","864,886.15"
2020-08-25,"38,900","39,200","38,200","39,050","37,850.00","37,740.00","37,570.00","37,078.33","33,221.67",0,"297,094","502,428.40","710,846.95","733,382.15","866,759.05"
2020-08-26,"39,050","40,050","38,600","40,000","38,470.00","37,865.00","37,690.00","37,155.00","33,346.67",0,"570,569","589,354.00","725,963.80","734,518.87","871,081.47"
2020-08-27,"40,150","40,300","38,200","38,350","38,700.00","37,900.00","37,712.50","37,198.33","33,407.08",39,"424,265","606,859.00","735,309.35","730,306.20","835,431.75"
2020-08-28,"38,700","40,000","38,000","38,050","38,770.00","37,925.00","37,795.00","37,237.50","33,489.17",40,"516,353","447,588.40","745,558.65","734,588.38","831,095.50"
2020-08-31,"37,700","39,200","37,000","38,150","38,720.00","37,980.00","37,910.00","37,241.67","33,567.50",0,"544,928","470,641.80","762,853.65","720,237.37","828,153.09"
2020-09-01,"38,200","41,000","37,650","38,700","38,650.00","38,250.00","38,072.50","37,245.83","33,651.67",0,"1,311,250","673,473.00","819,647.00","729,146.10","815,995.78"
2020-09-02,"39,050","39,350","38,500","39,150","38,480.00","38,475.00","38,177.50","37,207.50","33,747.92",0,"250,494","609,458.00","804,659.35","639,743.95","812,743.70"
2020-09-03,"39,250","40,050","39,000","39,000","38,610.00","38,655.00","38,205.00","37,165.83","33,858.33",0,"394,925","603,590.00","795,279.95","616,498.43","811,897.63"
2020-09-04,"37,400","39,450","37,400","39,150","38,830.00","38,800.00","38,187.50","37,155.83","33,992.92",0,"374,380","575,195.40","547,008.15","611,053.03","810,269.95"
2020-09-07,"39,350","39,400","38,350","38,400","38,880.00","38,800.00","38,182.50","37,144.17","34,121.25",0,"213,531","508,916.00","519,559.15","605,155.83","809,198.73"
2020-09-08,"38,500","38,950","37,800","38,000","38,740.00","38,695.00","38,217.50","37,168.33","34,241.67",0,"202,991","287,264.20","513,922.80","594,367.62","808,674.43"
2020-09-09,"37,600","37,950","37,500","37,700","38,450.00","38,465.00","38,165.00","37,111.67","34,370.83",0,"123,191","261,803.60","438,216.00","580,644.47","806,884.79"
2020-09-10,"37,800","38,000","37,550","37,550","38,160.00","38,385.00","38,142.50","37,061.67","34,522.08",0,"114,366","205,691.80","415,524.80","544,829.20","804,112.95"
2020-09-11,"37,600","39,800","37,200","37,950","37,920.00","38,375.00","38,150.00","37,012.50","34,665.83",0,"503,158","231,447.40","427,555.10","544,459.75","801,492.24"
2020-09-14,"38,500","38,900","37,900","38,550","37,950.00","38,415.00","38,197.50","37,008.33","34,823.33",0,"226,510","234,043.20","425,777.05","539,023.53","801,168.28"
2020-09-15,"38,750","38,950","38,150","38,750","38,100.00","38,420.00","38,335.00","37,006.67","34,933.75",0,"151,923","223,829.60","421,748.80","536,683.48","792,033.64"
2020-09-16,"38,750","39,600","38,200","38,850","38,330.00","38,390.00","38,432.50","37,023.33","35,040.42",0,"276,386","254,468.60","428,771.05","536,585.78","772,755.34"
2020-09-17,"38,850","38,850","37,800","37,950","38,410.00","38,285.00","38,470.00","37,017.50","35,115.00",0,"144,750","260,545.40","419,171.55","528,588.80","749,697.63"
2020-09-18,"37,800","40,800","37,800","40,800","38,980.00","38,450.00","38,625.00","37,064.17","35,221.67",70,"642,149","288,343.60","385,643.70","534,228.15","736,501.14"
2020-09-21,"42,800","43,850","38,100","38,200","38,910.00","38,430.00","38,615.00","37,089.17","35,300.42",44,"1,679,138","578,869.20","448,117.55","556,017.43","745,128.17"
2020-09-22,"38,700","38,700","36,000","36,150","38,390.00","38,245.00","38,470.00","37,103.33","35,340.00",2,"352,656","619,015.80","450,895.65","558,352.08","728,868.19"
2020-09-23,"36,250","37,050","35,600","35,750","37,770.00","38,050.00","38,257.50","37,095.00","35,396.25",0,"254,570","614,652.60","435,095.70","557,371.83","725,019.60"
2020-09-24,"35,000","35,350","33,450","33,550","36,890.00","37,650.00","38,017.50","37,064.17","35,431.67",0,"263,350","638,372.60","427,049.95","559,174.13","724,011.78"
2020-09-25,"33,700","34,400","32,750","32,950","35,320.00","37,150.00","37,762.50","37,020.83","35,462.92",0,"172,821","544,507.00","409,873.35","560,443.18","722,090.62"
2020-09-28,"32,950","34,350","32,600","33,200","34,320.00","36,615.00","37,515.00","36,972.50","35,481.25",0,"266,406","261,960.60","395,947.25","563,195.60","713,411.74"
2020-09-29,"33,900","33,950","33,200","33,600","33,810.00","36,100.00","37,260.00","36,934.17","35,503.75",0,"112,918","214,013.00","336,030.65","563,309.83","701,672.12"
2020-10-05,"34,000","34,500","33,400","33,850","33,430.00","35,600.00","36,995.00","36,904.17","35,541.67",0,"123,681","187,835.20","329,690.00","563,570.97","697,869.47"
2020-10-06,"33,800","34,250","33,750","34,250","33,570.00","35,230.00","36,757.50","36,921.67","35,582.08",0,"101,185","155,402.20","315,003.00","552,499.32","692,687.63"
2020-10-07,"33,900","37,250","33,750","35,000","33,980.00","34,650.00","36,550.00","36,950.00","35,631.25",70,"512,944","223,426.80","321,931.20","555,773.28","694,038.74"
2020-10-08,"35,200","35,850","34,850","34,900","34,320.00","34,320.00","36,375.00","36,986.67","35,684.58",0,"198,733","209,892.20","321,191.30","555,740.20","694,318.96"
2020-10-12,"35,200","35,350","34,550","34,950","34,590.00","34,200.00","36,222.50","37,020.00","35,735.42",0,"159,907","219,290.00","319,037.10","556,444.57","692,369.69"
2020-10-13,"35,050","35,500","34,350","34,500","34,720.00","34,075.00","36,062.50","37,015.00","35,779.58",0,"85,735","211,700.80","317,164.30","535,833.30","691,496.06"
2020-10-14,"35,000","35,050","34,250","34,300","34,730.00","34,150.00","35,900.00","37,021.67","35,820.00",0,"115,614","214,586.60","317,226.70","534,601.13","689,739.09"
2020-10-15,"34,300","34,600","32,300","32,950","34,320.00","34,150.00","35,650.00","37,008.33","35,838.33",0,"203,530","152,703.80","302,245.30","535,819.08","685,761.71"
2020-10-16,"33,100","33,100","31,650","31,950","33,730.00","34,025.00","35,320.00","36,974.17","35,857.50",0,"174,727","147,902.60","299,656.15","536,546.73","683,040.98"
2020-10-19,"31,900","32,800","31,900","32,400","33,220.00","33,905.00","35,002.50","36,940.00","35,867.92",0,"83,247","132,570.60","296,222.35","535,060.77","672,270.32"
2020-10-20,"31,750","32,350","31,000","31,550","32,630.00","33,675.00","34,637.50","36,878.33","35,877.50",0,"126,910","140,805.60","288,748.55","526,766.85","669,859.19"
2020-10-21,"31,550","34,250","31,550","32,300","32,230.00","33,480.00","34,355.00","36,815.83","35,901.67",66,"341,791","186,041.00","298,600.60","528,703.33","670,094.64"
2020-10-22,"32,350","32,350","31,650","31,900","32,020.00","33,170.00","33,910.00","36,699.17","35,919.17",0,"74,716","160,278.20","270,228.95","470,555.97","669,530.11"
2020-10-23,"31,950","32,150","31,600","32,000","32,030.00","32,880.00","33,600.00","36,574.17","35,942.92",0,"54,652","136,263.20","189,004.65","451,947.72","668,564.32"
2020-10-26,"32,000","32,150","30,800","30,900","31,730.00","32,475.00","33,337.50","36,459.17","35,956.67",0,"107,141","141,042.00","176,728.90","446,157.17","668,389.66"
2020-10-27,"31,500","32,000","30,400","30,550","31,530.00","32,080.00","33,077.50","36,341.67","35,970.42",0,"113,883","138,436.60","169,694.55","443,584.68","668,236.69"
2020-10-28,"30,100","31,450","30,000","31,450","31,360.00","31,795.00","32,972.50","36,234.17","35,988.75",0,"132,438","96,566.00","163,148.95","441,836.08","668,527.55"
2020-10-29,"31,000","31,300","30,500","31,300","31,240.00","31,630.00","32,890.00","36,149.17","36,006.25",0,"70,911","95,805.00","158,053.45","437,828.48","668,209.90"
2020-10-30,"31,250","31,250","30,300","30,800","31,000.00","31,515.00","32,770.00","36,065.00","36,017.50",0,"56,363","96,147.20","147,551.30","435,450.73","667,259.88"
2020-11-02,"30,850","30,950","30,550","30,600","30,940.00","31,335.00","32,620.00","35,984.17","36,022.92",0,"35,962","81,911.40","143,703.50","433,127.05","664,654.80"
2020-11-03,"30,550","31,400","30,550","30,900","31,010.00","31,270.00","32,472.50","35,881.67","36,034.58",70,"115,750","82,284.80","143,306.95","425,885.43","664,115.43"
2020-11-04,"31,400","31,600","30,900","31,400","31,000.00","31,180.00","32,330.00","35,764.17","36,044.58",0,"102,583","76,313.80","143,376.85","417,886.60","663,131.83"
2020-11-05,"31,450","32,450","31,450","32,300","31,200.00","31,220.00","32,195.00","35,644.17","36,008.75",0,"111,632","84,458.00","123,311.25","330,750.20","611,074.65"
2020-11-06,"32,950","32,950","31,650","31,650","31,370.00","31,185.00","32,032.50","35,530.00","35,981.25",0,"115,858","96,357.00","119,167.50","319,972.65","564,002.92"
2020-11-09,"31,850","32,600","31,600","32,200","31,690.00","31,315.00","31,895.00","35,445.00","35,953.33",0,"91,351","107,434.80","115,739.70","316,233.20","557,794.66"
2020-11-10,"32,400","32,400","31,700","32,200","31,950.00","31,480.00","31,780.00","35,335.83","35,947.50",0,"82,952","100,875.20","115,600.55","290,326.95","552,474.52"
2020-11-11,"32,200","32,350","31,750","32,000","32,070.00","31,535.00","31,665.00","35,235.83","35,932.92",0,"80,866","96,531.80","113,863.15","282,204.88","549,811.83"
2020-11-12,"32,000","32,650","31,850","32,000","32,010.00","31,605.00","31,617.50","35,139.17","35,910.00",0,"120,423","98,290.00","109,707.80","279,836.07","547,533.83"
2020-11-13,"32,600","33,500","32,350","32,500","32,180.00","31,775.00","31,645.00","35,054.17","35,901.25",0,"280,666","131,251.60","115,004.75","280,145.98","547,466.25"
2020-11-16,"32,500","32,650","32,050","32,450","32,230.00","31,960.00","31,647.50","34,995.00","35,890.83",0,"78,213","128,624.00","114,753.05","277,574.73","545,639.88"
2020-11-17,"32,350","32,350","31,550","31,800","32,150.00","32,050.00","31,660.00","34,910.00","35,870.42",0,"143,906","140,814.80","115,602.85","277,707.48","542,406.87"
2020-11-18,"31,650","32,350","31,600","32,250","32,200.00","32,135.00","31,657.50","34,827.50","35,857.92",30,"85,345","141,710.60","102,780.55","273,517.57","540,946.44"
2020-11-19,"32,250","33,100","31,950","33,000","32,400.00","32,205.00","31,712.50","34,749.17","35,854.58",0,"205,842","158,794.40","109,336.85","255,069.83","540,609.38"
2020-11-20,"33,700","35,250","32,800","33,550","32,610.00","32,395.00","31,790.00","34,668.33","35,845.42",0,"829,592","268,579.60","148,083.85","261,735.35","501,553.00"
2020-11-23,"33,500","33,550","32,800","33,050","32,730.00","32,480.00","31,897.50","34,568.33","35,823.33",0,"140,576","281,052.20","149,755.60","259,126.72","496,254.43"
2020-11-24,"33,200","33,250","32,600","32,700","32,910.00","32,530.00","32,005.00","34,446.67","35,800.83",0,"122,448","276,760.60","150,183.85","251,658.03","493,088.45"
2020-11-25,"32,650","33,400","32,500","32,800","33,020.00","32,610.00","32,072.50","34,354.17","35,776.25",0,"150,658","289,823.20","151,094.85","247,097.92","488,702.06"
2020-11-26,"32,600","33,150","32,600","32,900","33,000.00","32,700.00","32,152.50","34,268.33","35,752.92",0,"87,303","266,115.40","151,914.45","239,947.08","487,267.73"
2020-11-27,"32,800","33,600","32,750","33,400","32,970.00","32,790.00","32,282.50","34,189.17","35,715.42",0,"91,527","118,502.40","153,672.65","232,390.40","476,313.88"
2020-11-30,"33,650","33,850","33,100","33,850","33,130.00","32,930.00","32,445.00","34,108.33","35,677.08",0,"124,827","115,352.60","158,115.90","212,616.68","470,881.39"
2020-12-01,"33,550","33,750","33,150","33,450","33,280.00","33,095.00","32,572.50","34,013.33","35,610.42",0,"77,712","106,405.40","156,214.00","209,736.98","424,740.47"
2020-12-02,"33,500","33,900","33,200","33,750","33,470.00","33,245.00","32,690.00","33,925.83","35,545.83",0,"149,007","106,075.20","158,535.20","205,638.35","411,068.39"
2020-12-03,"34,100","34,100","33,250","33,400","33,570.00","33,285.00","32,745.00","33,830.00","35,492.92",39,"115,766","111,767.80","158,741.90","201,328.12","406,190.58"
2020-12-04,"33,700","33,900","33,350","33,500","33,590.00","33,280.00","32,837.50","33,748.33","35,446.25",0,"141,091","121,680.60","160,003.55","200,120.78","402,638.31"
