2018-07-02,"31,400","33,500","31,350","32,600", , , , , ,0,"40,614", , , , 
2019-10-10,"38,250","38,400","37,550","37,650","38,350.00","39,160.00","40,030.00","39,996.67","42,068.33",0,"17,878","11,081.60","11,997.55","13,684.35","16,071.78"
2019-10-11,"38,150","38,150","37,450","37,500","38,130.00","38,815.00","39,955.00","39,867.50","41,965.83",0,"9,678","10,904.40","11,903.25","13,365.03","16,020.53"
2019-10-14,"37,500","38,000","37,500","37,600","37,980.00","38,555.00","39,830.00","39,751.67","41,863.75",0,"7,038","10,625.60","11,273.15","13,281.17","15,962.66"
2019-10-15,"37,700","39,800","37,000","38,650","38,010.00","38,445.00","39,715.00","39,666.67","41,782.08",0,"24,658","13,920.40","10,751.70","13,507.72","15,976.72"
2019-10-16,"38,700","40,700","38,450","40,600","38,400.00","38,585.00","39,625.00","39,620.83","41,723.33",0,"20,051","15,860.60","10,690.05","13,635.15","16,042.33"
2019-10-17,"40,400","41,000","40,150","40,150","38,900.00","38,625.00","39,565.00","39,565.00","41,669.17",37,"10,278","14,340.60","10,609.40","13,593.47","15,994.63"
2019-10-18,"41,000","41,000","40,050","40,250","39,450.00","38,790.00","39,540.00","39,498.33","41,610.42",30,"11,638","14,732.60","10,840.10","13,552.85","15,944.97"
2019-10-21,"40,250","41,200","40,200","40,550","40,040.00","39,010.00","39,537.50","39,445.83","41,548.75",0,"8,915","15,108.00","10,681.00","13,491.87","15,843.79"
2019-10-22,"40,500","41,100","40,300","40,450","40,400.00","39,205.00","39,492.50","39,396.67","41,487.08",0,"9,212","12,018.80","10,683.55","13,467.13","15,788.33"
2019-10-23,"40,250","40,550","39,500","39,550","40,190.00","39,295.00","39,407.50","39,334.17","41,432.08",0,"8,016","9,611.80","10,669.80","13,480.68","15,709.74"
2019-10-24,"39,450","40,000","38,550","39,750","40,110.00","39,505.00","39,332.50","39,305.00","41,369.58",0,"11,788","9,913.80","10,817.60","13,330.33","15,713.50"
2019-10-25,"38,850","39,950","38,850","39,700","40,000.00","39,725.00","39,270.00","39,270.00","41,302.50",0,"5,539","8,694.00","10,572.10","13,260.78","15,543.36"
2019-10-28,"40,350","40,650","39,300","39,650","39,820.00","39,930.00","39,242.50","39,235.00","41,240.00",0,"7,675","8,446.00","10,539.10","13,181.42","15,476.07"
2019-10-29,"39,650","40,400","38,450","38,450","39,420.00","39,910.00","39,177.50","39,181.67","41,166.25",0,"11,234","8,850.40","10,818.65","13,208.85","15,406.50"
2019-10-30,"38,400","38,800","38,300","38,400","39,190.00","39,690.00","39,137.50","39,146.67","41,106.67",0,"8,952","9,037.60","10,878.70","13,037.47","15,324.25"
2019-10-31,"38,400","38,550","37,950","38,100","38,860.00","39,485.00","39,055.00","39,123.33","41,034.17",0,"19,205","10,521.00","11,464.25","13,100.27","15,326.88"
2019-11-01,"37,800","38,500","37,550","37,950","38,510.00","39,255.00","39,022.50","39,097.50","40,972.92",0,"8,406","11,094.40","11,356.35","12,808.72","15,169.18"
2019-11-04,"38,850","39,100","38,050","38,850","38,350.00","39,085.00","39,047.50","39,106.67","40,919.17",0,"9,606","11,480.60","11,415.05","12,571.95","15,102.42"
2019-11-05,"38,750","38,900","38,250","38,400","38,340.00","38,880.00","39,042.50","39,110.83","40,870.00",0,"8,753","10,984.40","11,443.50","12,302.55","15,063.28"
2019-11-06,"38,100","38,700","38,050","38,250","38,310.00","38,750.00","39,022.50","39,112.50","40,814.17",0,"12,695","11,733.00","11,560.75","12,283.93","15,058.04"
2019-11-07,"38,050","38,850","38,050","38,750","38,440.00","38,650.00","39,077.50","39,118.33","40,772.08",70,"8,330","9,558.00","11,083.35","12,084.43","14,909.83"
2019-11-08,"38,600","39,000","38,400","38,700","38,590.00","38,550.00","39,137.50","39,123.33","40,718.33",0,"12,477","10,372.20","11,223.30","12,095.45","14,755.73"
2019-11-11,"38,600","38,950","38,000","38,300","38,480.00","38,415.00","39,172.50","39,121.67","40,670.00",0,"12,850","11,021.00","11,513.90","12,109.38","14,760.60"
2019-11-12,"38,800","38,800","38,200","38,550","38,510.00","38,425.00","39,167.50","39,126.67","40,622.92",0,"11,175","11,505.40","10,839.75","12,050.12","14,716.64"
2019-11-13,"38,450","40,650","38,300","40,300","38,920.00","38,615.00","39,152.50","39,160.83","40,592.50",60,"26,369","14,240.20","11,155.65","12,245.88","14,838.25"
2019-11-14,"40,350","41,250","40,000","41,200","39,410.00","38,925.00","39,205.00","39,225.83","40,572.92",61,"19,744","16,523.00","11,628.95","12,122.58","14,893.78"
2019-11-15,"40,650","41,750","40,650","41,050","39,880.00","39,235.00","39,245.00","39,280.00","40,543.75",0,"23,408","18,709.20","12,217.45","12,280.75","14,954.38"
2019-11-18,"41,050","41,500","39,800","40,100","40,240.00","39,360.00","39,222.50","39,315.83","40,502.50",0,"12,393","18,617.80","12,391.35","12,177.07","14,874.34"
2019-11-19,"39,850","39,850","38,800","38,900","40,310.00","39,410.00","39,145.00","39,322.50","40,455.42",0,"16,455","19,673.80","12,753.50","12,234.28","14,900.75"
2019-11-20,"38,800","38,800","37,800","38,000","39,850.00","39,385.00","39,067.50","39,320.00","40,411.67",0,"27,748","19,949.60","13,740.10","12,515.73","14,941.58"
2019-11-21,"38,100","38,100","37,700","38,000","39,210.00","39,310.00","38,980.00","39,315.00","40,381.25",0,"16,845","19,369.80","13,992.95","12,660.25","14,689.03"
2019-11-22,"38,000","38,100","37,750","38,000","38,600.00","39,240.00","38,895.00","39,314.17","40,345.83",0,"9,556","16,599.40","14,193.80","12,606.15","14,639.95"
2019-11-25,"38,000","38,400","37,950","38,200","38,220.00","39,230.00","38,822.50","39,321.67","40,317.08",0,"13,524","16,825.60","14,486.25","12,544.72","14,320.19"
2019-11-26,"38,200","38,350","37,900","37,950","38,030.00","39,170.00","38,797.50","39,320.00","40,281.25",0,"24,390","18,412.60","15,144.05","12,778.43","14,289.48"
2019-11-27,"38,250","38,250","37,750","37,900","38,010.00","38,930.00","38,772.50","39,312.50","40,240.83",0,"15,248","15,912.60","15,458.85","12,901.80","14,282.42"
2019-11-28,"37,500","37,950","37,400","37,650","37,940.00","38,575.00","38,750.00","39,300.83","40,204.17",0,"12,882","15,120.00","15,142.70","12,970.90","14,283.71"
2019-11-29,"37,750","37,750","37,050","37,450","37,830.00","38,215.00","38,725.00","39,283.33","40,167.50",0,"26,381","18,485.00","16,041.45","13,278.38","14,399.03"
2019-12-02,"37,900","37,900","37,300","37,500","37,690.00","37,955.00","38,657.50","39,266.67","40,126.25",0,"6,974","17,175.00","15,909.85","13,221.08","14,398.36"
2019-12-03,"37,500","37,550","36,550","37,500","37,600.00","37,815.00","38,612.50","39,241.67","40,080.00",46,"10,126","14,322.20","15,978.50","13,166.45","14,367.58"
2019-12-04,"36,900","37,600","36,800","37,500","37,520.00","37,765.00","38,575.00","39,221.67","40,035.42",0,"10,957","13,464.00","15,891.60","13,031.35","14,322.78"
2019-12-05,"37,100","37,700","36,750","37,200","37,430.00","37,685.00","38,497.50","39,201.67","39,988.33",0,"15,199","13,927.40","16,235.05","13,105.32","14,127.37"
2019-12-06,"37,150","37,500","37,000","37,000","37,340.00","37,585.00","38,412.50","39,168.33","39,952.08",0,"10,178","10,686.80","16,120.10","13,082.22","13,940.99"
2019-12-09,"37,000","37,200","36,050","36,100","37,060.00","37,375.00","38,302.50","39,101.67","39,906.67",0,"22,484","13,788.80","16,601.80","13,129.62","14,044.30"
2019-12-10,"36,250","36,950","36,100","36,700","36,900.00","37,250.00","38,210.00","39,030.83","39,863.33",58,"13,887","14,541.00","16,737.40","12,776.28","14,052.74"
2019-12-11,"36,350","36,750","36,300","36,500","36,700.00","37,110.00","38,020.00","38,932.50","39,815.42",0,"15,348","15,419.20","16,186.35","12,677.35","14,099.42"
2019-12-12,"36,650","36,750","36,350","36,400","36,540.00","36,985.00","37,780.00","38,850.00","39,765.42",0,"34,624","19,304.20","16,930.35","13,056.23","14,290.40"
2019-12-13,"36,400","36,850","36,250","36,250","36,390.00","36,865.00","37,540.00","38,775.00","39,715.42",0,"36,970","24,662.60","17,608.45","13,555.33","14,501.25"
2019-12-16,"36,250","36,750","35,850","35,850","36,340.00","36,700.00","37,327.50","38,695.83","39,660.42",0,"25,761","25,318.00","18,276.85","13,783.07","14,606.07"
2019-12-17,"35,800","35,950","35,400","35,450","36,090.00","36,495.00","37,155.00","38,597.50","39,606.67",0,"25,056","27,551.80","18,706.90","14,047.98","14,740.47"
2019-12-18,"35,350","35,650","35,050","35,550","35,900.00","36,300.00","37,032.50","38,502.50","39,557.50",0,"22,140","28,910.20","18,426.50","14,278.80","14,731.74"
2019-12-19,"35,600","35,850","35,350","35,700","35,760.00","36,150.00","36,917.50","38,410.00","39,501.25",0,"18,788","25,743.00","18,523.65","14,444.73","14,790.50"
2019-12-20,"35,900","36,550","35,800","36,300","35,770.00","36,080.00","36,832.50","38,332.50","39,447.50",0,"10,537","20,456.40","18,572.70","14,446.20","14,668.08"
2019-12-23,"36,500","36,750","36,300","36,450","35,890.00","36,115.00","36,745.00","38,270.00","39,401.25",0,"9,933","17,290.80","18,393.15","14,472.83","14,642.14"
2019-12-24,"36,150","37,150","36,150","37,000","36,200.00","36,145.00","36,697.50","38,224.17","39,359.17",60,"11,023","14,484.20","17,724.80","14,562.50","14,618.67"
2019-12-26,"37,000","37,550","36,750","37,450","36,580.00","36,240.00","36,675.00","38,195.00","39,325.42",61,"12,218","12,499.80","17,573.30","14,636.95","14,577.53"
2019-12-27,"36,500","37,650","36,500","36,950","36,830.00","36,295.00","36,640.00","38,148.33","39,284.58",0,"13,491","11,440.40","17,603.75","14,736.90","14,606.30"
2019-12-30,"37,600","37,600","36,700","37,300","37,030.00","36,400.00","36,632.50","38,126.67","39,226.67",0,"9,057","11,144.40","16,737.55","14,711.78","14,405.84"
2020-01-02,"37,250","37,500","36,550","36,650","37,070.00","36,480.00","36,590.00","38,098.33","39,170.00",0,"11,970","11,551.80","16,987.35","14,770.75","14,392.03"
2020-01-03,"36,650","37,100","36,400","36,500","36,970.00","36,585.00","36,540.00","38,065.00","39,110.83",23,"19,223","13,191.80","17,442.20","14,954.73","14,383.44"
2020-01-06,"36,350","36,650","35,350","36,000","36,680.00","36,630.00","36,465.00","38,020.83","39,055.83",0,"13,268","13,401.80","17,557.75","15,003.37","14,328.51"
2020-01-07,"36,050","36,750","36,000","36,000","36,490.00","36,660.00","36,405.00","37,993.33","38,995.00",0,"11,646","13,032.80","17,380.10","14,899.50","14,291.92"
2020-01-08,"35,600","35,750","34,650","34,900","36,010.00","36,520.00","36,300.00","37,950.00","38,908.75",0,"19,601","15,141.60","17,851.25","15,064.88","14,214.96"
2020-01-09,"35,000","35,700","34,800","35,700","35,820.00","36,445.00","36,280.00","37,918.33","38,835.00",8,"18,654","16,478.40","17,659.75","15,258.48","14,269.83"
2020-01-10,"35,300","35,750","35,050","35,450","35,610.00","36,290.00","36,217.50","37,865.00","38,765.83",0,"16,764","15,986.60","17,803.60","15,126.92","14,317.32"
2020-01-13,"35,300","36,000","35,250","35,850","35,580.00","36,130.00","36,185.00","37,785.83","38,703.33",0,"12,250","15,783.00","17,648.70","14,996.90","14,316.03"
2020-01-14,"35,750","36,200","35,600","35,800","35,540.00","36,015.00","36,155.00","37,713.33","38,639.17",0,"13,478","16,149.40","16,591.40","15,050.23","14,321.85"
2020-01-15,"35,700","36,150","35,400","35,900","35,740.00","35,875.00","36,137.50","37,640.83","38,569.58",0,"8,590","13,947.20","15,172.40","14,999.43","14,276.14"
2020-01-16,"35,900","36,100","35,550","35,650","35,730.00","35,775.00","36,127.50","37,559.17","38,502.50",0,"8,379","11,892.20","14,303.30","14,990.50","14,241.18"
2020-01-17,"35,550","35,850","35,350","35,350","35,710.00","35,660.00","36,122.50","37,474.17","38,435.42",0,"14,124","11,364.20","13,756.70","15,072.37","14,269.75"
2020-01-20,"35,300","35,600","35,200","35,250","35,590.00","35,585.00","36,107.50","37,402.50","38,368.33",0,"13,688","11,651.80","13,334.10","15,166.90","14,323.79"
2020-01-21,"35,150","35,700","34,950","35,400","35,510.00","35,525.00","36,092.50","37,330.00","38,317.50",0,"11,956","11,347.40","12,992.50","15,169.70","14,250.02"
2020-01-22,"35,750","35,750","34,950","35,450","35,420.00","35,580.00","36,050.00","37,259.17","38,264.58",70,"14,744","12,578.20","13,202.85","15,323.12","14,291.95"
2020-01-23,"35,150","35,450","35,000","35,250","35,340.00","35,535.00","35,990.00","37,185.83","38,210.42",0,"15,949","14,092.20","13,503.65","15,461.02","14,321.22"
2020-01-28,"34,850","35,100","34,000","34,100","35,090.00","35,400.00","35,845.00","37,113.33","38,147.50",0,"25,872","16,441.80","14,246.10","15,704.98","14,456.92"
2020-01-29,"34,100","34,600","33,500","34,350","34,910.00","35,250.00","35,690.00","37,045.83","38,096.25",0,"22,484","18,201.00","14,759.40","15,930.52","14,483.99"
2020-01-30,"34,350","34,500","33,550","33,650","34,560.00","35,035.00","35,525.00","36,971.67","38,047.50",0,"14,826","18,775.00","14,826.15","15,857.53","14,478.90"
2020-01-31,"33,500","34,150","33,500","33,500","34,170.00","34,795.00","35,335.00","36,897.50","37,997.50",0,"13,736","18,573.40","15,060.10","15,946.37","14,377.54"
2020-02-03,"33,350","33,800","32,650","32,650","33,650.00","34,495.00","35,135.00","36,794.17","37,950.42",0,"17,463","18,876.20","15,334.75","16,077.32","14,324.63"
2020-02-04,"32,550","32,900","32,250","32,500","33,330.00","34,210.00","34,935.00","36,695.83","37,903.33",0,"28,778","19,457.40","15,812.50","16,411.07","14,356.81"
2020-02-05,"33,750","33,750","32,100","32,250","32,910.00","33,910.00","34,747.50","36,595.83","37,854.17",2,"44,275","23,815.60","17,362.85","16,937.40","14,610.67"
2020-02-06,"32,600","34,050","32,600","33,800","32,940.00","33,750.00","34,637.50","36,513.33","37,815.83",0,"23,977","25,645.80","17,979.40","17,198.18","14,641.31"
2020-02-07,"34,000","34,350","33,350","33,800","33,000.00","33,585.00","34,582.50","36,431.67","37,777.50",0,"17,688","26,436.20","17,883.75","17,285.03","14,690.24"
2020-02-10,"33,600","34,000","33,100","33,950","33,260.00","33,455.00","34,495.00","36,359.17","37,740.42",0,"11,971","25,337.80","17,549.60","17,270.38","14,689.88"
2020-02-11,"34,050","34,900","34,000","34,600","33,680.00","33,505.00","34,452.50","36,293.33","37,710.00",0,"21,743","23,930.80","17,798.55","17,446.52","14,748.32"
2020-02-12,"34,300","34,950","34,200","34,700","34,170.00","33,540.00","34,395.00","36,200.00","37,680.42",0,"13,897","17,855.20","17,880.90","17,238.65","14,742.27"
2020-02-13,"34,700","35,000","34,350","34,500","34,310.00","33,625.00","34,330.00","36,088.33","37,657.08",0,"19,106","16,881.00","18,162.30","17,228.02","14,675.30"
2020-02-14,"34,450","34,750","34,050","34,300","34,410.00","33,705.00","34,250.00","35,975.83","37,627.92",0,"16,216","16,586.60","18,543.60","17,108.15","14,694.45"
2020-02-17,"34,300","35,450","34,000","35,400","34,700.00","33,980.00","34,237.50","35,897.50","37,606.67",0,"26,225","19,437.40","19,435.90","17,338.68","14,757.88"
2020-02-18,"35,400","35,400","34,750","34,850","34,750.00","34,215.00","34,212.50","35,830.00","37,576.25",0,"18,757","18,840.20","19,667.55","17,377.05","14,805.67"
2020-02-19,"35,100","35,100","34,050","34,450","34,700.00","34,435.00","34,172.50","35,770.83","37,545.42",0,"14,494","18,959.60","19,707.85","17,156.15","14,835.94"
2020-02-20,"34,100","34,700","33,150","33,150","34,430.00","34,370.00","34,060.00","35,690.00","37,502.50",0,"19,538","19,046.00","20,086.95","17,201.03","14,930.64"
2020-02-21,"32,700","33,650","32,650","33,500","34,270.00","34,340.00","33,962.50","35,615.00","37,464.58",0,"21,671","20,137.00","20,433.30","17,402.95","15,004.55"
2020-02-24,"32,500","33,450","32,350","32,550","33,700.00","34,200.00","33,827.50","35,520.83","37,421.25",0,"29,854","20,862.80","21,128.55","17,675.12","15,109.92"
2020-02-25,"32,950","33,000","32,150","32,650","33,260.00","34,005.00","33,755.00","35,432.50","37,376.25",0,"20,020","21,115.40","20,835.95","17,602.28","15,190.36"
2020-02-26,"32,650","32,850","32,100","32,650","32,900.00","33,800.00","33,670.00","35,345.00","37,328.75",0,"32,988","24,814.20","21,361.15","17,897.95","15,399.88"
2020-02-27,"32,250","32,750","32,000","32,600","32,790.00","33,610.00","33,617.50","35,260.83","37,280.83",0,"24,104","25,727.40","21,825.05","18,084.98","15,527.94"
2020-02-28,"32,550","32,550","31,400","31,750","32,440.00","33,355.00","33,530.00","35,165.83","37,224.58",0,"37,746","28,942.40","23,025.55","18,274.40","15,776.39"
2020-03-02,"32,050","32,350","31,750","32,350","32,400.00","33,050.00","33,515.00","35,080.00","37,173.33",0,"18,009","26,573.40","23,052.85","18,458.32","15,839.70"
2020-03-03,"32,450","32,950","32,200","32,400","32,350.00","32,805.00","33,510.00","34,995.00","37,118.33",0,"23,768","27,323.00","22,802.35","18,685.68","15,926.07"
2020-03-04,"32,300","33,400","32,150","33,200","32,460.00","32,680.00","33,557.50","34,923.33","37,072.50",0,"19,146","24,554.60","21,545.90","18,822.17","15,926.76"
2020-03-05,"32,950","33,350","32,500","32,900","32,520.00","32,655.00","33,512.50","34,851.67","37,026.67",0,"24,522","24,638.20","21,573.15","18,977.55","16,041.43"
2020-03-06,"33,200","33,250","32,050","32,300","32,630.00","32,535.00","33,437.50","34,773.33","36,970.83",0,"20,470","21,183.00","21,712.25","19,149.08","16,115.65"
2020-03-09,"31,950","32,150","31,050","31,950","32,550.00","32,475.00","33,337.50","34,704.17","36,902.92",0,"36,112","24,803.60","22,919.30","19,376.22","16,252.92"
2020-03-10,"32,000","32,050","31,050","31,200","32,310.00","32,330.00","33,167.50","34,612.50","36,821.67",70,"40,837","28,217.40","23,874.00","19,825.38","16,300.83"
2020-03-11,"31,150","31,400","30,750","30,800","31,830.00","32,145.00","32,972.50","34,517.50","36,725.00",0,"31,588","30,705.80","24,758.55","20,096.05","16,386.70"
2020-03-12,"30,450","31,100","28,650","29,200","31,090.00","31,805.00","32,707.50","34,397.50","36,623.75",0,"43,279","34,457.20","25,967.20","20,240.30","16,648.27"
2020-03-13,"26,350","28,150","25,750","27,400","30,110.00","31,370.00","32,362.50","34,250.00","36,512.50",0,"48,732","40,109.60","27,593.00","20,436.33","16,995.83"
2020-03-16,"27,900","28,300","26,150","27,550","29,230.00","30,890.00","31,970.00","34,111.67","36,403.75",0,"34,205","39,728.20","27,992.00","20,577.07","17,180.07"
2020-03-17,"24,400","26,700","24,400","26,650","28,320.00","30,315.00","31,560.00","33,965.00","36,281.25",55,"41,953","39,951.40","29,151.80","20,858.68","17,453.33"
2020-03-18,"26,150","26,800","25,500","25,550","27,270.00","29,550.00","31,115.00","33,798.33","36,150.42",0,"43,595","42,352.80","30,606.85","21,216.27","17,747.53"
2020-03-19,"25,750","26,600","22,500","22,500","25,930.00","28,510.00","30,582.50","33,578.33","35,994.17",0,"72,914","48,279.80","33,275.65","22,118.37","18,281.55"
2020-03-20,"22,300","26,000","22,300","26,000","25,650.00","27,880.00","30,207.50","33,406.67","35,869.58",60,"56,794","49,892.20","35,031.80","22,889.32","18,667.76"
2020-03-23,"23,500","24,350","22,600","23,000","24,740.00","26,985.00","29,730.00","33,182.50","35,726.25",0,"48,915","52,834.20","35,984.85","23,539.02","19,005.92"
2020-03-24,"23,050","24,450","22,700","24,450","24,300.00","26,310.00","29,320.00","32,973.33","35,598.75",0,"40,210","52,485.60","36,994.35","24,025.47","19,293.98"
2020-03-25,"24,500","25,400","24,250","25,150","24,220.00","25,745.00","28,945.00","32,768.33","35,481.67",0,"79,299","59,626.40","39,309.90","25,143.48","19,890.22"
2020-03-26,"24,850","25,250","24,300","24,450","24,610.00","25,270.00","28,537.50","32,560.00","35,354.17",0,"73,396","59,722.80","41,774.50","26,141.90","20,439.40"
2020-03-27,"25,400","25,650","24,600","25,250","24,460.00","25,055.00","28,212.50","32,359.17","35,242.92",0,"46,942","57,752.40","42,234.30","26,773.32","20,742.55"
2020-03-30,"24,800","25,400","24,250","25,300","24,920.00","24,830.00","27,860.00","32,170.00","35,134.17",0,"31,116","54,192.60","42,889.65","27,092.42","20,931.58"
2020-03-31,"25,400","26,250","25,400","26,000","25,230.00","24,765.00","27,540.00","31,995.00","35,030.00",0,"41,253","54,401.20","43,763.90","27,459.58","21,207.16"
2020-04-01,"25,500","26,750","25,400","25,700","25,340.00","24,780.00","27,165.00","31,823.33","34,922.08",70,"73,152","53,171.80","46,464.20","28,457.65","21,730.51"
2020-04-02,"25,450","26,300","24,700","25,750","25,600.00","25,105.00","26,807.50","31,652.50","34,822.92",0,"46,978","47,888.20","47,587.00","29,046.52","21,973.01"
2020-04-03,"25,850","25,900","25,150","25,750","25,700.00","25,080.00","26,480.00","31,500.00","34,725.00",0,"44,002","47,300.20","48,763.60","29,453.20","22,259.04"
2020-04-06,"25,600","27,000","25,600","27,000","26,040.00","25,480.00","26,232.50","31,355.00","34,636.67",60,"53,056","51,688.20","49,610.80","30,026.57","22,642.53"
2020-04-07,"27,350","28,000","27,000","28,000","26,440.00","25,835.00","26,072.50","31,230.83","34,547.92",61,"63,357","56,109.00","50,736.80","30,803.12","22,965.02"
2020-04-08,"27,650","28,200","27,300","27,650","26,830.00","26,085.00","25,915.00","31,094.17","34,440.00",0,"44,708","50,420.20","51,392.80","31,344.08","23,170.49"
2020-04-09,"28,000","28,300","27,800","28,300","27,340.00","26,470.00","25,870.00","30,969.17","34,341.25",0,"45,880","50,200.60","51,522.85","31,884.12","23,467.17"
2020-04-10,"28,300","28,700","27,650","28,500","27,890.00","26,795.00","25,925.00","30,845.83","34,243.33",0,"34,699","48,340.00","50,821.20","32,319.27","23,659.35"
2020-04-13,"28,000","28,450","27,600","27,600","28,010.00","27,025.00","25,927.50","30,711.67","34,135.42",0,"40,722","45,873.20","51,147.05","32,858.32","23,924.41"
2020-04-14,"27,700","28,450","27,600","28,400","28,090.00","27,265.00","26,015.00","30,595.83","34,035.00",30,"27,463","38,694.40","50,422.55","33,080.63","24,076.50"
2020-04-16,"27,850","28,050","27,300","27,600","28,080.00","27,455.00","26,117.50","30,468.33","33,935.42",0,"51,860","40,124.80","50,835.80","33,716.83","24,441.87"
2020-04-17,"27,750","28,700","27,750","28,150","28,050.00","27,695.00","26,400.00","30,347.50","33,838.75",0,"38,313","38,611.40","49,105.75","34,156.12","24,662.91"
2020-04-20,"28,100","28,800","27,900","28,150","27,980.00","27,935.00","26,507.50","30,225.83","33,742.50",0,"42,356","40,142.80","48,383.85","34,616.32","24,969.72"
2020-04-21,"28,400","28,400","26,800","27,350","27,930.00","27,970.00","26,725.00","30,094.17","33,640.00",39,"62,847","44,567.80","49,080.45","35,397.95","25,429.48"
2020-04-22,"26,650","27,100","26,350","27,000","27,650.00","27,870.00","26,852.50","29,975.83","33,544.58",0,"33,642","45,803.60","48,752.05","35,527.45","25,616.22"
2020-04-23,"27,000","28,000","26,950","27,950","27,720.00","27,900.00","26,992.50","29,869.17","33,457.50",18,"32,192","41,870.00","46,396.70","35,689.25","25,809.88"
2020-04-24,"27,850","28,200","27,450","27,650","27,620.00","27,835.00","27,152.50","29,769.17","33,370.42",37,"42,157","42,638.80","44,834.75","36,144.77","26,001.15"
2020-04-27,"27,650","28,850","27,550","28,800","27,750.00","27,865.00","27,330.00","29,690.83","33,294.17",18,"33,804","40,928.40","44,177.85","36,479.23","26,212.80"
2020-04-28,"28,550","28,900","28,200","28,450","27,970.00","27,950.00","27,487.50","29,620.83","33,207.50",37,"40,807","36,520.40","44,662.40","36,868.30","26,472.81"
2020-04-29,"28,500","29,100","28,450","28,900","28,350.00","28,000.00","27,632.50","29,560.83","33,128.33",0,"34,728","36,737.60","44,336.15","36,967.47","26,689.27"
2020-05-04,"28,100","28,100","27,400","27,500","28,260.00","27,990.00","27,722.50","29,481.67","33,038.75",0,"66,798","43,658.80","44,018.45","37,342.85","27,140.13"
2020-05-06,"27,800","28,150","27,500","28,000","28,330.00","27,975.00","27,835.00","29,385.00","32,949.17",0,"51,776","45,582.60","44,258.35","37,806.17","27,502.17"
2020-05-07,"28,000","29,050","27,850","29,000","28,370.00","28,060.00","27,997.50","29,305.00","32,868.33",0,"38,774","46,576.60","43,996.95","38,157.60","27,721.32"
2020-05-08,"29,200","29,700","29,100","29,450","28,570.00","28,270.00","28,120.00","29,230.00","32,794.58",0,"31,149","44,645.00","42,901.60","38,477.23","27,873.81"
2020-05-11,"29,800","30,150","28,650","29,950","28,780.00","28,565.00","28,217.50","29,152.50","32,722.92",0,"52,357","48,170.80","42,351.60","38,987.47","28,216.99"
