2018-07-02,"31,400","33,500","31,350","32,600", , , , , ,0,"40,614", , , , 
2020-05-12,"29,950","30,400","28,700","28,900","29,060.00","28,660.00","28,280.00","29,055.83","32,627.92",0,"55,505","45,912.20","42,891.45","39,680.93","28,459.79"
2020-05-13,"28,350","28,950","28,100","28,900","29,240.00","28,785.00","28,310.00","28,962.50","32,525.42",0,"40,449","43,646.80","42,619.90","40,036.65","28,632.33"
2020-05-14,"28,750","29,250","28,450","28,900","29,220.00","28,795.00","28,330.00","28,872.50","32,424.17",0,"36,064","43,104.80","42,688.15","40,367.45","28,737.80"
2020-05-15,"29,400","29,900","29,000","29,900","29,310.00","28,940.00","28,445.00","28,780.83","32,339.17",0,"35,724","44,019.80","42,438.25","40,525.77","28,932.22"
2020-05-18,"29,900","29,900","29,000","29,200","29,160.00","28,970.00","28,485.00","28,686.67","32,258.33",30,"32,761","40,100.60","42,703.15","40,759.17","29,068.11"
2020-05-19,"29,500","30,350","29,500","29,900","29,360.00","29,210.00","28,600.00","28,610.83","32,190.83",0,"40,008","37,001.20","42,110.55","41,184.40","29,170.28"
2020-05-20,"29,850","29,900","29,550","29,650","29,510.00","29,375.00","28,675.00","28,552.50","32,121.25",0,"22,069","33,325.20","41,298.35","41,226.58","29,213.81"
2020-05-21,"29,700","29,850","29,250","29,650","29,660.00","29,440.00","28,750.00","28,488.33","32,051.67",0,"26,333","31,379.00","40,497.20","41,304.28","29,353.62"
2020-05-22,"29,900","29,900","29,050","29,050","29,490.00","29,400.00","28,835.00","28,430.00","31,975.42",0,"27,271","29,688.40","38,718.40","41,261.23","29,468.17"
2020-05-25,"29,300","29,400","28,900","29,200","29,490.00","29,325.00","28,945.00","28,372.50","31,902.50",0,"19,242","26,984.60","37,998.40","41,248.27","29,425.28"
2020-05-26,"29,200","30,400","29,150","30,400","29,590.00","29,475.00","29,067.50","28,335.00","31,840.00",18,"63,498","31,682.60","39,563.70","41,756.77","29,827.36"
2020-05-27,"30,250","30,300","29,550","29,700","29,600.00","29,555.00","29,170.00","28,286.67","31,773.75",37,"51,864","37,641.60","40,049.05","42,219.43","30,152.21"
2020-05-28,"29,800","30,000","28,850","29,150","29,500.00","29,580.00","29,187.50","28,243.33","31,704.58",38,"56,677","43,710.40","41,192.70","42,534.95","30,404.67"
2020-05-29,"29,150","29,200","28,700","28,700","29,430.00","29,460.00","29,200.00","28,182.50","31,631.25",42,"57,546","49,765.40","42,029.65","43,193.90","30,826.11"
2020-06-01,"28,700","29,400","28,700","29,300","29,450.00","29,470.00","29,220.00","28,130.83","31,562.92",70,"27,531","51,423.20","41,669.80","43,256.62","30,971.15"
2020-06-02,"29,100","29,600","29,000","29,600","29,290.00","29,440.00","29,325.00","28,070.83","31,497.08",0,"29,749","44,673.40","39,817.35","43,433.33","31,127.75"
2020-06-03,"29,650","30,350","29,650","30,200","29,390.00","29,495.00","29,435.00","28,025.83","31,438.75",0,"59,015","46,103.60","40,179.30","44,008.22","31,492.88"
2020-06-04,"30,300","30,600","30,000","30,500","29,660.00","29,580.00","29,510.00","27,995.83","31,384.58",0,"51,858","45,139.80","40,833.50","44,531.35","31,840.22"
2020-06-05,"30,500","31,500","30,350","31,250","30,170.00","29,800.00","29,600.00","27,984.17","31,344.17",0,"53,175","44,265.60","41,934.80","44,815.73","32,095.97"
2020-06-08,"31,700","33,700","31,400","33,500","31,010.00","30,230.00","29,777.50","28,022.50","31,317.50",0,"112,190","61,197.40","44,926.45","46,004.95","32,915.17"
2020-06-09,"33,600","34,650","31,900","31,950","31,480.00","30,385.00","29,930.00","28,041.67","31,279.58",0,"79,881","71,223.80","46,145.25","46,809.83","33,452.94"
2020-06-10,"31,950","32,300","30,900","30,900","31,620.00","30,505.00","30,030.00","28,070.00","31,233.75",0,"130,324","85,485.60","50,639.00","48,260.58","34,250.44"
2020-06-11,"30,650","31,650","30,550","31,300","31,780.00","30,720.00","30,150.00","28,135.00","31,192.50",0,"53,170","85,748.00","51,494.30","48,334.55","34,385.44"
2020-06-12,"29,900","32,200","29,800","32,200","31,970.00","31,070.00","30,265.00","28,212.50","31,162.08",18,"56,890","86,491.00","52,552.60","48,712.63","34,644.85"
2020-06-15,"31,350","31,750","30,250","30,600","31,390.00","31,200.00","30,335.00","28,278.33","31,121.67",37,"67,608","77,574.60","54,294.95","49,140.22","34,999.45"
2020-06-16,"30,850","32,150","30,800","32,050","31,410.00","31,445.00","30,442.50","28,386.67","31,092.50",0,"81,670","77,932.40","56,378.05","49,774.80","35,495.53"
2020-06-17,"32,000","32,150","31,400","31,750","31,580.00","31,600.00","30,547.50","28,540.83","31,059.58",30,"44,468","60,761.20","57,498.00","49,300.70","35,709.53"
2020-06-18,"31,450","31,900","30,600","31,550","31,630.00","31,705.00","30,642.50","28,633.33","31,020.00",0,"41,665","58,460.20","58,264.60","49,048.55","35,968.93"
2020-06-19,"31,600","32,000","31,150","31,350","31,460.00","31,715.00","30,757.50","28,772.50","30,977.50",0,"40,880","55,258.20","58,945.05","48,914.63","36,226.82"
2020-06-22,"30,900","31,700","30,900","31,350","31,610.00","31,500.00","30,865.00","28,887.50","30,930.42",0,"30,639","47,864.40","59,514.90","48,755.12","36,390.29"
2020-06-23,"31,400","31,900","30,900","31,200","31,440.00","31,425.00","30,905.00","28,988.33","30,878.33",0,"21,923","35,915.00","57,436.15","47,798.85","36,471.17"
2020-06-24,"31,200","31,500","30,950","31,000","31,290.00","31,435.00","30,970.00","29,097.50","30,828.75",0,"17,602","30,541.80","55,723.05","46,868.95","36,505.43"
2020-06-25,"30,400","31,100","30,000","30,000","30,980.00","31,305.00","31,012.50","29,176.67","30,767.92",0,"32,372","28,683.20","54,507.80","46,626.12","36,699.72"
2020-06-26,"31,200","31,200","30,250","30,500","30,810.00","31,135.00","31,102.50","29,263.33","30,716.67",0,"40,452","28,597.60","53,653.10","46,781.72","36,937.07"
2020-06-29,"29,450","30,200","28,550","29,400","30,420.00","31,015.00","31,107.50","29,320.00","30,657.50",0,"28,568","28,183.40","53,704.95","46,570.30","37,014.94"
2020-06-30,"29,450","30,700","29,450","30,450","30,270.00","30,855.00","31,150.00","29,399.17","30,611.25",8,"28,601","29,519.00","53,647.55","45,827.78","37,142.72"
2020-07-01,"31,000","31,000","30,050","30,200","30,110.00","30,700.00","31,150.00","29,473.33","30,562.92",0,"19,478","29,894.20","51,670.70","45,369.45","37,207.98"
2020-07-02,"30,050","30,450","29,850","30,000","30,110.00","30,545.00","31,125.00","29,544.17","30,522.08",0,"11,563","25,732.40","49,655.95","44,828.80","37,141.00"
2020-07-03,"29,950","30,250","29,900","30,050","30,020.00","30,415.00","31,065.00","29,595.00","30,475.00",0,"12,257","20,093.40","47,610.05","44,148.82","37,087.69"
2020-07-06,"30,450","30,450","29,900","30,000","30,140.00","30,280.00","30,890.00","29,628.33","30,429.58",70,"17,745","17,928.80","42,887.80","43,388.62","37,095.87"
2020-07-07,"30,200","30,550","30,000","30,300","30,110.00","30,190.00","30,807.50","29,672.50","30,383.33",0,"18,764","15,961.40","39,831.95","42,956.22","37,150.15"
2020-07-08,"30,400","30,500","30,050","30,500","30,170.00","30,140.00","30,787.50","29,709.17","30,339.17",0,"14,615","14,988.80","34,046.50","42,435.13","37,159.63"
2020-07-09,"30,750","30,800","30,300","30,600","30,290.00","30,200.00","30,752.50","29,744.17","30,295.00",0,"22,945","17,265.20","32,535.25","42,239.23","37,279.25"
2020-07-10,"30,400","30,650","29,750","29,800","30,240.00","30,130.00","30,632.50","29,780.83","30,246.25",0,"24,873","19,788.40","30,934.40","41,975.08","37,416.70"
2020-07-13,"29,800","30,100","29,500","29,850","30,210.00","30,175.00","30,595.00","29,805.00","30,200.42",8,"18,523","19,944.00","28,480.15","41,826.08","37,453.36"
2020-07-14,"29,800","29,950","29,400","29,800","30,110.00","30,110.00","30,482.50","29,841.67","30,155.00",0,"23,793","20,949.80","25,586.30","41,358.30","37,537.57"
2020-07-15,"29,900","30,550","29,750","30,150","30,040.00","30,105.00","30,402.50","29,875.00","30,111.25",0,"31,239","24,274.60","24,924.85","41,240.40","37,698.26"
2020-07-16,"29,850","30,450","29,800","29,900","29,900.00","30,095.00","30,320.00","29,904.17","30,065.00",66,"17,142","23,114.00","23,698.70","40,820.17","37,718.24"
2020-07-17,"30,450","30,450","29,650","29,800","29,900.00","30,070.00","30,242.50","29,945.00","30,019.58",0,"18,643","21,868.00","22,586.85","40,083.43","37,740.69"
2020-07-20,"29,900","30,100","29,550","29,700","29,870.00","30,040.00","30,160.00","29,990.00","29,982.92",0,"14,023","20,968.00","21,756.05","39,756.45","37,641.95"
2020-07-21,"29,650","29,800","29,100","29,150","29,740.00","29,925.00","30,057.50","30,010.00","29,939.58",0,"53,608","26,931.00","23,340.30","40,113.38","37,901.32"
2020-07-22,"29,350","29,800","29,150","29,400","29,590.00","29,815.00","29,977.50","30,039.17","29,904.17",8,"19,962","24,675.60","23,458.30","39,743.47","37,944.12"
2020-07-23,"29,450","29,550","29,050","29,150","29,440.00","29,670.00","29,935.00","30,045.00","29,867.92",0,"28,152","26,877.60","23,247.30","39,649.27","38,064.25"
2020-07-24,"29,100","29,200","28,500","28,700","29,220.00","29,560.00","29,845.00","30,049.17","29,835.00",0,"41,169","31,382.80","23,283.15","39,655.30","38,261.80"
2020-07-27,"28,950","29,400","28,600","29,300","29,140.00","29,505.00","29,840.00","30,055.83","29,808.33",0,"16,146","31,807.40","22,662.05","39,345.60","38,156.53"
2020-07-28,"29,050","29,750","29,000","29,250","29,160.00","29,450.00","29,780.00","30,085.00","29,783.33",66,"25,370","26,159.80","22,500.50","38,655.13","37,998.99"
2020-07-29,"29,250","29,500","28,950","29,250","29,130.00","29,360.00","29,732.50","30,105.83","29,745.42",0,"17,499","25,667.20","22,401.55","38,083.85","37,945.01"
2020-07-30,"29,200","30,250","29,200","29,650","29,230.00","29,335.00","29,715.00","30,116.67","29,710.83",0,"35,445","27,125.80","23,595.65","38,028.37","38,092.98"
2020-07-31,"29,700","30,000","29,350","29,700","29,430.00","29,325.00","29,697.50","30,120.83","29,675.42",0,"34,780","25,848.00","24,721.80","38,088.88","38,283.06"
2020-08-03,"30,000","30,000","29,200","29,200","29,410.00","29,275.00","29,657.50","30,108.33","29,630.42",30,"31,264","28,871.60","25,397.75","37,737.33","38,362.40"
2020-08-04,"29,050","29,650","29,050","29,050","29,370.00","29,265.00","29,595.00","30,110.83","29,583.33",0,"37,830","31,363.60","26,351.05","37,442.75","38,561.84"
2020-08-05,"29,050","30,050","29,050","29,900","29,500.00","29,315.00","29,565.00","30,127.50","29,545.00",70,"46,192","37,102.20","27,929.90","37,538.47","38,787.56"
2020-08-06,"29,800","30,850","29,650","30,300","29,630.00","29,430.00","29,550.00","30,150.83","29,511.67",0,"58,650","41,743.20","29,715.15","37,914.90","39,141.18"
2020-08-07,"30,300","30,750","29,950","30,350","29,760.00","29,595.00","29,577.50","30,158.33","29,469.58",12,"38,488","42,484.80","30,395.90","37,960.97","39,243.37"
2020-08-10,"30,350","31,850","30,050","31,200","30,160.00","29,785.00","29,645.00","30,191.67","29,439.17",0,"93,894","55,010.80","34,164.45","38,979.85","39,869.51"
2020-08-11,"31,350","31,400","30,750","31,100","30,570.00","29,970.00","29,710.00","30,211.67","29,411.25",0,"48,191","57,083.00","35,384.35","39,116.23","40,150.32"
2020-08-12,"30,950","31,450","30,200","30,850","30,760.00","30,130.00","29,745.00","30,231.67","29,392.08",0,"49,735","57,791.60","36,309.15","39,577.33","40,401.96"
2020-08-13,"30,700","31,250","30,150","30,450","30,790.00","30,210.00","29,772.50","30,245.00","29,366.67",0,"55,188","57,099.20","38,211.45","40,058.25","40,681.27"
2020-08-14,"30,500","31,000","30,200","30,750","30,870.00","30,315.00","29,820.00","30,273.33","29,351.67",0,"60,958","61,593.20","40,327.20","40,619.70","40,940.47"
2020-08-18,"30,100","30,700","29,900","30,050","30,640.00","30,400.00","29,837.50","30,287.50","29,330.00",0,"54,067","53,627.80","42,329.40","41,200.12","41,224.19"
2020-08-19,"30,000","30,200","29,400","29,750","30,370.00","30,470.00","29,867.50","30,276.67","29,305.83",0,"50,996","54,188.80","42,198.80","40,991.75","41,374.26"
2020-08-20,"29,750","29,750","27,500","27,650","29,730.00","30,245.00","29,780.00","30,242.50","29,264.58",23,"76,149","59,471.60","45,008.15","41,396.50","41,807.97"
2020-08-21,"27,700","28,200","27,500","27,950","29,230.00","30,010.00","29,720.00","30,222.50","29,232.92",70,"29,168","54,267.60","45,058.95","40,938.02","41,736.48"
2020-08-24,"27,550","27,950","27,150","27,900","28,660.00","29,765.00","29,680.00","30,209.17","29,195.83",0,"25,533","47,182.60","44,277.15","40,404.47","41,799.18"
2020-08-25,"28,000","28,550","27,750","28,450","28,340.00","29,490.00","29,637.50","30,195.00","29,162.92",0,"26,749","41,719.00","44,807.30","40,391.43","41,824.03"
2020-08-26,"28,300","28,350","27,600","28,100","28,010.00","29,190.00","29,580.00","30,170.00","29,120.42",0,"53,059","42,131.60","46,191.75","40,779.93","42,106.63"
2020-08-27,"28,100","28,100","27,300","27,400","27,960.00","28,845.00","29,487.50","30,123.33","29,074.58",0,"51,909","37,283.60","47,912.25","40,661.50","42,334.86"
2020-08-28,"27,400","27,450","26,900","26,950","27,760.00","28,495.00","29,352.50","30,064.17","29,030.00",0,"70,154","45,480.80","49,647.70","40,966.43","42,748.89"
2020-08-31,"26,950","27,650","26,950","27,300","27,640.00","28,150.00","29,232.50","29,998.33","28,991.25",0,"38,235","48,021.20","49,820.45","40,717.43","42,766.58"
2020-09-01,"27,100","27,900","27,100","27,900","27,530.00","27,935.00","29,167.50","29,905.00","28,963.75",0,"33,901","49,451.60","49,952.30","39,412.62","42,708.78"
2020-09-02,"28,300","28,800","27,700","28,750","27,660.00","27,835.00","29,152.50","29,851.67","28,946.67",0,"52,732","49,386.20","50,697.40","38,960.13","42,884.98"
2020-09-03,"28,550","29,100","28,550","28,900","27,960.00","27,960.00","29,102.50","29,818.33","28,944.17",0,"30,273","45,059.00","49,901.45","37,292.62","42,776.60"
2020-09-04,"28,600","28,600","27,800","28,150","28,200.00","27,980.00","28,995.00","29,765.83","28,950.42",0,"36,288","38,285.80","48,783.35","37,011.25","42,672.90"
2020-09-07,"28,050","28,800","27,950","28,750","28,490.00","28,065.00","28,915.00","29,708.33","28,960.42",0,"27,916","36,222.00","48,254.75","36,528.35","42,620.49"
2020-09-08,"28,750","29,250","28,650","28,950","28,700.00","28,115.00","28,802.50","29,680.83","28,979.58",0,"28,131","35,068.00","44,966.60","35,870.40","42,505.31"
2020-09-09,"28,850","28,850","28,300","28,500","28,650.00","28,155.00","28,672.50","29,621.67","29,004.17",0,"17,906","28,102.80","43,452.35","34,807.67","42,291.23"
2020-09-10,"28,500","28,900","28,350","28,450","28,560.00","28,260.00","28,552.50","29,566.67","29,053.75",0,"34,805","29,009.20","42,705.85","34,646.62","41,973.66"
2020-09-11,"28,250","28,650","27,950","28,250","28,580.00","28,390.00","28,442.50","29,511.67","29,072.50",0,"26,652","27,082.00","41,279.05","34,396.40","41,722.47"
2020-09-14,"28,350","28,950","28,050","28,950","28,620.00","28,555.00","28,352.50","29,471.67","29,122.08",0,"26,060","26,710.80","39,534.15","34,149.40","41,532.02"
2020-09-15,"28,650","29,400","28,600","29,400","28,710.00","28,705.00","28,320.00","29,439.17","29,163.33",0,"31,965","27,477.60","38,429.05","34,171.50","41,463.31"
2020-09-16,"29,100","29,300","28,750","28,800","28,770.00","28,710.00","28,272.50","29,399.17","29,193.75",0,"17,103","27,317.00","36,734.40","34,091.17","40,945.01"
2020-09-17,"28,700","29,000","28,450","28,700","28,820.00","28,690.00","28,325.00","29,360.83","29,229.17",0,"22,671","24,890.20","34,060.50","34,175.65","40,522.30"
2020-09-18,"28,700","28,850","28,250","28,300","28,830.00","28,705.00","28,342.50","29,332.50","29,254.58",0,"25,033","24,566.40","33,853.75","34,053.33","40,339.72"
2020-09-21,"28,050","28,450","27,750","27,850","28,610.00","28,615.00","28,340.00","29,288.33","29,275.83",0,"25,892","24,532.80","33,871.70","33,810.67","40,296.19"
2020-09-22,"27,850","27,950","27,200","27,200","28,170.00","28,440.00","28,277.50","29,251.67","29,285.83",0,"36,386","25,417.00","34,353.55","33,940.97","40,255.63"
2020-09-23,"27,200","27,750","27,100","27,200","27,850.00","28,310.00","28,232.50","29,197.50","29,298.33",0,"26,886","27,373.60","33,044.90","33,912.38","39,870.08"
2020-09-24,"27,400","27,400","26,200","26,500","27,410.00","28,115.00","28,187.50","29,135.83","29,304.58",0,"38,520","30,543.40","32,375.45","34,229.75","39,799.60"
2020-09-25,"26,500","27,000","26,500","26,550","27,060.00","27,945.00","28,167.50","29,078.33","29,311.25",54,"20,903","29,717.40","29,912.90","34,385.42","39,607.11"
2020-09-28,"26,650","27,100","26,600","26,750","26,840.00","27,725.00","28,140.00","29,023.33","29,309.17",0,"19,202","28,379.40","28,961.25","34,501.17","39,324.99"
2020-09-29,"27,200","27,650","26,950","27,600","26,920.00","27,545.00","28,125.00","28,983.33","29,305.83",0,"22,672","25,636.60","28,399.80","34,583.28","38,985.95"
2020-10-05,"28,000","28,100","27,550","27,900","27,060.00","27,455.00","28,082.50","28,943.33","29,307.92",0,"42,610","28,781.40","27,893.70","34,980.72","38,968.47"
2020-10-06,"27,800","28,100","27,550","27,900","27,340.00","27,375.00","28,032.50","28,900.00","29,304.58",70,"23,579","25,793.20","27,559.00","35,130.12","38,782.63"
2020-10-07,"27,900","28,700","27,700","28,650","27,760.00","27,410.00","28,057.50","28,867.50","29,305.83",0,"43,150","30,242.60","27,902.10","35,466.87","38,853.05"
2020-10-08,"29,000","29,050","28,450","28,600","28,130.00","27,485.00","28,050.00","28,847.50","29,314.17",33,"26,545","31,711.20","27,833.55","35,494.73","38,734.91"
2020-10-12,"28,700","28,800","28,150","28,550","28,320.00","27,620.00","28,030.00","28,825.83","29,315.42",0,"17,658","30,708.40","27,309.90","35,480.32","38,653.20"
2020-10-13,"28,250","28,500","28,150","28,300","28,400.00","27,730.00","28,020.00","28,800.83","29,321.25",0,"19,738","26,134.00","27,401.50","35,412.73","38,385.52"
2020-10-14,"28,300","28,500","27,950","27,950","28,410.00","27,875.00","27,995.00","28,764.17","29,319.58",30,"26,651","26,748.40","26,993.80","35,336.27","38,288.33"
2020-10-15,"27,900","28,200","27,550","27,750","28,230.00","27,995.00","27,970.00","28,728.33","29,316.25",0,"12,405","20,599.40","26,281.45","35,257.32","38,038.74"
2020-10-16,"27,800","28,150","27,400","27,750","28,060.00","28,095.00","27,910.00","28,694.17","29,319.58",0,"19,100","19,110.40","25,933.45","35,264.93","37,674.18"
2020-10-19,"27,600","28,150","27,600","27,850","27,920.00","28,120.00","27,832.50","28,663.33","29,326.67",0,"18,655","19,309.80","25,267.95","35,342.13","37,549.29"
2020-10-20,"27,850","28,100","27,550","27,700","27,800.00","28,100.00","27,777.50","28,639.17","29,324.58",0,"20,637","19,489.60","25,444.65","34,792.62","37,453.00"
2020-10-21,"27,700","28,200","27,700","28,150","27,840.00","28,125.00","27,750.00","28,618.33","29,328.75",0,"17,793","17,718.00","25,200.75","34,756.47","37,249.97"
2020-10-22,"28,150","28,250","27,950","28,200","27,930.00","28,080.00","27,745.00","28,602.50","29,323.75",0,"11,087","17,454.40","24,503.45","34,472.05","37,060.66"
2020-10-23,"27,950","28,400","27,950","28,300","28,040.00","28,050.00","27,767.50","28,595.83","29,322.50",0,"11,182","15,870.80","23,767.95","33,972.27","36,813.78"
2020-10-26,"28,100","28,300","27,800","27,800","28,030.00","27,975.00","27,797.50","28,570.83","29,313.33",0,"11,226","14,385.00","22,509.95","33,890.27","36,617.93"
2020-10-27,"27,800","27,900","27,500","27,500","27,990.00","27,895.00","27,812.50","28,541.67","29,313.33",0,"17,890","13,835.60","22,060.15","33,765.60","36,210.37"
2020-10-28,"27,300","27,900","27,300","27,900","27,940.00","27,890.00","27,882.50","28,519.17","29,312.50",60,"14,109","13,098.80","20,839.60","33,709.10","35,896.47"
2020-10-29,"27,600","27,750","27,100","27,600","27,820.00","27,875.00","27,935.00","28,485.00","29,300.83",36,"25,596","16,000.60","21,074.25","33,544.95","35,786.66"
2020-10-30,"27,250","27,600","27,050","27,500","27,660.00","27,850.00","27,972.50","28,448.33","29,284.58",0,"19,033","17,570.80","21,065.80","33,282.50","35,685.69"
2020-11-02,"27,500","27,750","27,150","27,700","27,640.00","27,835.00","27,977.50","28,423.33","29,265.83",0,"16,190","18,563.60","20,741.70","33,031.27","35,384.30"
2020-11-03,"27,500","28,400","27,500","28,400","27,820.00","27,905.00","28,002.50","28,412.50","29,261.67",67,"20,156","19,016.80","19,619.00","32,736.70","35,089.72"
2020-11-04,"28,550","29,800","28,550","28,950","28,030.00","27,985.00","28,055.00","28,396.67","29,262.08",29,"56,926","27,580.20","21,286.35","32,915.60","35,227.03"
2020-11-05,"29,500","29,600","29,050","29,550","28,420.00","28,120.00","28,100.00","28,384.17","29,267.50",0,"60,797","34,620.40","22,168.70","32,951.38","35,433.14"
2020-11-06,"29,550","30,150","29,200","29,650","28,850.00","28,255.00","28,152.50","28,372.50","29,265.42",0,"42,817","39,377.20","22,982.30","33,023.53","35,492.25"
2020-11-09,"30,300","31,100","29,900","30,550","29,420.00","28,530.00","28,252.50","28,361.67","29,276.67",0,"76,745","51,488.20","25,936.65","32,737.72","35,858.78"
2020-11-10,"30,550","30,700","30,300","30,550","29,850.00","28,835.00","28,365.00","28,352.50","29,282.08",0,"39,969","55,450.80","26,948.20","32,600.68","35,858.46"
2020-11-11,"30,850","30,900","30,150","30,400","30,140.00","29,085.00","28,487.50","28,345.00","29,288.33",0,"39,205","51,906.60","27,575.90","32,425.18","36,001.26"
2020-11-12,"30,300","32,000","30,100","31,500","30,530.00","29,475.00","28,675.00","28,362.50","29,303.75",0,"87,382","57,223.60","31,324.75","32,961.75","36,510.00"
2020-11-13,"31,950","32,850","31,550","32,600","31,120.00","29,985.00","28,917.50","28,393.33","29,333.33",0,"116,345","71,929.20","36,187.00","33,884.87","37,252.28"
2020-11-16,"33,050","36,200","33,050","34,700","31,950.00","30,685.00","29,260.00","28,470.83","29,379.17",0,"248,678","106,315.80","47,688.15","37,128.38","39,164.25"
2020-11-17,"34,700","35,250","32,700","34,600","32,760.00","31,305.00","29,605.00","28,551.67","29,414.17",33,"122,461","122,814.20","52,779.35","38,319.47","39,655.61"
2020-11-18,"33,900","34,600","33,650","34,000","33,480.00","31,810.00","29,897.50","28,657.50","29,450.00",0,"34,563","121,885.80","53,617.85","37,626.37","39,511.43"
2020-11-19,"33,300","34,250","32,900","34,000","33,980.00","32,255.00","30,187.50","28,758.33","29,490.42",0,"59,700","116,349.40","56,048.50","38,135.23","39,536.63"
2020-11-20,"34,000","36,400","34,000","36,000","34,660.00","32,890.00","30,572.50","28,893.33","29,551.25",16,"142,696","121,619.60","62,624.20","40,087.95","40,246.21"
2020-11-23,"36,450","38,050","36,450","37,000","35,120.00","33,535.00","31,032.50","29,035.83","29,615.42",0,"167,903","105,464.60","70,458.05","42,440.52","41,415.97"
2020-11-24,"37,000","37,800","35,950","37,050","35,610.00","34,185.00","31,510.00","29,185.00","29,677.50",0,"104,395","101,851.40","74,783.30","43,296.12","42,038.03"
2020-11-25,"37,050","40,000","37,000","38,250","36,460.00","34,970.00","32,027.50","29,365.83","29,744.58",0,"211,465","137,231.80","84,651.10","45,955.38","43,308.44"
2020-11-26,"38,400","39,800","38,400","38,450","37,350.00","35,665.00","32,570.00","29,557.50","29,810.83",0,"118,070","148,905.80","89,274.80","46,753.98","43,860.21"
2020-11-27,"38,700","42,550","38,450","41,950","38,540.00","36,600.00","33,292.50","29,801.67","29,900.00",0,"153,936","151,153.80","96,019.95","48,682.33","44,699.88"
2020-11-30,"42,400","45,250","42,400","43,900","39,920.00","37,520.00","34,102.50","30,068.33","29,986.67",0,"209,194","159,412.00","105,670.15","51,603.88","45,508.25"
2020-12-01,"44,500","45,100","41,200","42,100","40,930.00","38,270.00","34,787.50","30,290.83","30,071.25",39,"212,922","181,117.40","115,308.45","54,273.72","46,616.93"
2020-12-02,"42,600","42,900","41,600","41,750","41,630.00","39,045.00","35,427.50","30,505.00","30,161.67",40,"126,291","164,082.60","118,776.70","55,874.02","46,583.32"
2020-12-03,"41,750","41,800","40,050","40,450","42,030.00","39,690.00","35,972.50","30,710.00","30,237.92",43,"111,298","162,728.20","121,301.75","57,124.18","47,067.72"
2020-12-04,"40,050","41,000","38,150","39,000","41,440.00","39,990.00","36,440.00","30,880.83","30,294.58",0,"215,211","174,983.20","129,921.45","60,245.77","48,387.06"
