2018-06-26,"39,938","40,304","39,754","40,304", , , , , ,0,"99,323", , , , 
2018-06-27,"39,663","40,579","39,663","39,846", , , , , ,0,"142,560", , , , 
2018-06-28,"40,304","40,304","39,571","39,571", , , , , ,0,"173,810", , , , 
2018-06-29,"39,663","40,029","39,205","39,846", , , , , ,0,"143,548", , , , 
2018-07-02,"39,480","39,938","38,838","38,930","39,699.40", , , , ,0,"158,275","143,503.20", , , 
2018-07-03,"39,022","39,205","38,106","38,655","39,369.60", , , , ,0,"193,537","162,346.00", , , 
2018-07-04,"38,289","40,212","38,289","39,938","39,388.00", , , , ,0,"179,814","169,796.80", , , 
2018-07-05,"39,571","39,938","39,388","39,663","39,406.40", , , , ,0,"103,739","155,782.60", , , 
2018-07-06,"39,480","40,212","39,113","40,121","39,461.40", , , , ,0,"131,299","153,332.80", , , 
2018-07-09,"40,670","40,854","39,938","40,396","39,754.60","39,727.00", , , ,0,"125,524","146,782.60", , , 
2018-07-10,"40,396","40,762","40,304","40,487","40,121.00","39,745.30", , , ,0,"101,195","128,314.20", , , 
2018-07-11,"40,029","40,396","39,571","39,846","40,102.60","39,745.30", , , ,0,"138,433","120,038.00", , , 
2018-07-12,"40,212","41,128","39,938","40,854","40,340.80","39,873.60", , , ,0,"175,355","134,361.20", , , 
2018-07-13,"41,037","41,495","40,670","41,403","40,597.20","40,029.30", , , ,0,"123,826","132,866.60", , , 
2018-07-16,"40,945","41,586","40,854","41,586","40,835.20","40,294.90", , , ,0,"93,930","126,547.80", , , 
2018-07-17,"41,586","41,586","41,037","41,403","41,018.40","40,569.70", , , ,0,"80,557","122,420.20", , , 
2018-07-18,"41,128","41,403","40,121","40,304","41,110.00","40,606.30", , , ,0,"134,296","121,592.80", , , 
2018-07-19,"40,304","40,579","39,205","39,388","40,816.80","40,578.80", , , ,0,"122,969","111,115.60", , , 
2018-07-20,"39,388","40,304","39,388","40,212","40,578.60","40,587.90", , , ,0,"81,261","102,602.60", , , 
2018-07-23,"40,212","40,212","39,571","39,663","40,194.00","40,514.60","40,120.80", , ,0,"106,310","105,078.60","130,478.05", , 
2018-07-24,"39,571","40,304","39,571","40,304","39,974.20","40,496.30","40,120.80", , ,70,"92,200","107,407.20","130,121.90", , 
2018-07-25,"40,304","40,579","39,571","39,663","39,846.00","40,478.00","40,111.65", , ,0,"113,717","103,291.40","128,679.75", , 
2018-07-26,"40,121","41,953","39,938","41,128","40,194.00","40,505.40","40,189.50", , ,0,"360,819","150,861.40","138,030.20", , 
2018-07-27,"41,586","41,586","40,487","40,762","40,304.00","40,441.30","40,235.30", , ,0,"113,346","157,278.40","136,520.10", , 
2018-07-30,"40,762","40,762","39,938","40,762","40,523.80","40,358.90","40,326.90", , ,0,"123,379","160,692.20","134,775.30", , 
2018-07-31,"40,670","40,945","39,938","40,854","40,633.80","40,304.00","40,436.85", , ,0,"157,041","173,660.40","132,950.50", , 
2018-08-01,"40,670","41,220","40,670","41,037","40,908.60","40,377.30","40,491.80", , ,0,"95,993","170,115.60","128,759.45", , 
2018-08-02,"40,670","41,220","40,670","41,037","40,890.40","40,542.20","40,560.50", , ,30,"106,135","119,178.80","128,879.25", , 
2018-08-03,"40,670","41,312","40,670","41,037","40,945.40","40,624.70","40,606.30", , ,0,"87,882","114,086.00","126,708.40", , 
2018-08-06,"40,854","41,953","40,854","41,220","41,037.00","40,780.40","40,647.50", , ,29,"133,925","116,195.20","127,128.45", , 
2018-08-07,"41,312","41,953","41,220","41,770","41,220.20","40,927.00","40,711.65", , ,30,"128,635","110,514.00","128,500.45", , 
2018-08-08,"41,403","41,586","40,854","41,037","41,220.20","41,064.40","40,771.20", , ,0,"135,464","118,408.20","128,352.00", , 
2018-08-09,"41,220","41,495","40,762","41,495","41,311.80","41,101.10","40,803.25", , ,0,"114,825","120,146.20","125,325.50", , 
2018-08-10,"41,495","42,136","41,037","42,136","41,531.60","41,238.50","40,839.90", , ,0,"162,249","135,019.60","127,246.65", , 
2018-08-13,"41,953","42,044","40,854","41,128","41,513.20","41,275.10","40,817.00", , ,0,"120,289","132,292.40","128,564.60", , 
2018-08-14,"41,128","41,770","41,037","41,312","41,421.60","41,320.90","40,812.45", , ,0,"84,263","123,418.00","128,749.90", , 
2018-08-16,"40,945","40,945","40,121","40,487","41,311.60","41,265.90","40,821.60", , ,0,"154,432","127,211.60","129,756.70", , 
2018-08-17,"40,304","41,586","40,212","41,403","41,293.20","41,302.50","40,922.35", , ,60,"164,793","137,205.20","131,847.90", , 
2018-08-20,"41,770","41,953","41,128","41,495","41,165.00","41,348.30","40,986.50", , ,33,"96,485","124,052.40","132,609.10", , 
2018-08-21,"41,861","42,044","41,403","41,586","41,256.60","41,384.90","41,082.65", , ,0,"141,288","128,252.20","134,358.00", , 
2018-08-22,"41,586","42,044","41,586","41,678","41,329.80","41,375.70","41,151.35", , ,30,"77,227","126,845.00","133,609.35", , 
2018-08-23,"41,770","42,228","41,678","42,136","41,659.60","41,485.60","41,275.00", , ,0,"150,322","126,023.00","135,439.60", , 
2018-08-24,"41,953","42,228","41,678","42,136","41,806.20","41,549.70","41,325.40", , ,30,"83,139","109,692.20","121,555.60", , 
2018-08-27,"42,319","42,869","42,136","42,319","41,971.00","41,568.00","41,403.25", , ,0,"95,066","109,408.40","120,641.60", , 
2018-08-28,"42,319","42,502","41,953","42,044","42,062.60","41,659.60","41,467.35", , ,0,"84,520","98,054.80","118,698.65", , 
2018-08-29,"42,228","42,502","42,136","42,411","42,209.20","41,769.50","41,545.20", , ,30,"90,786","100,766.60","115,385.90", , 
2018-08-30,"42,411","42,502","41,678","41,953","42,172.60","41,916.10","41,591.00", , ,30,"112,402","93,182.60","116,206.35", , 
2018-08-31,"42,136","43,876","41,678","43,785","42,502.40","42,154.30","41,728.40", , ,0,"398,286","156,212.00","130,813.90", , 
2018-09-03,"43,968","44,060","43,052","43,693","42,777.20","42,374.10","41,861.20", , ,20,"139,967","165,192.20","133,418.15", , 
2018-09-04,"43,510","43,876","43,052","43,693","43,107.00","42,584.80","41,984.85", , ,0,"215,273","191,342.80","137,485.55", , 
2018-09-05,"43,602","44,884","43,602","44,060","43,436.80","42,823.00","42,099.35", , ,0,"220,497","217,285.00","142,078.65", , 
2018-09-06,"43,968","44,243","43,418","43,602","43,766.60","42,969.60","42,227.60", , ,0,"144,934","223,791.40","142,552.15", , 
2018-09-07,"43,693","44,243","43,327","44,151","43,839.80","43,171.10","42,360.40", , ,30,"119,438","168,021.80","142,782.80", , 
2018-09-10,"43,693","44,518","43,327","43,876","43,876.40","43,326.80","42,447.40", , ,0,"104,705","160,969.40","139,905.60", , 
2018-09-11,"43,876","44,151","43,510","44,060","43,949.80","43,528.40","42,594.00", , ,0,"80,022","133,919.20","137,892.25", , 
2018-09-12,"44,243","44,701","43,418","43,785","43,894.80","43,665.80","42,717.65", , ,0,"129,733","115,766.40","140,165.75", , 
2018-09-13,"44,151","44,426","43,418","43,968","43,968.00","43,867.30","42,891.70", , ,0,"192,986","125,376.80","142,093.45", , 
2018-09-14,"43,968","44,518","43,693","43,968","43,931.40","43,885.60","43,019.95", , ,0,"93,712","120,231.60","138,539.40", , 
2018-09-17,"43,785","44,243","43,693","43,876","43,931.40","43,903.90","43,139.00", , ,0,"99,683","119,227.20","138,699.30", , 
2018-09-18,"43,785","43,785","43,144","43,327","43,784.80","43,867.30","43,226.05","41,476.50", ,0,"137,735","130,769.80","138,521.65","134,452.57", 
2018-09-19,"43,418","43,602","42,502","43,602","43,748.20","43,821.50","43,322.25","41,531.47", ,20,"143,668","133,556.80","141,843.70","135,191.65", 
2018-09-20,"43,235","44,884","43,052","43,693","43,693.20","43,830.60","43,400.10","41,595.58", ,29,"257,587","146,477.00","147,206.95","137,108.77", 
2018-09-21,"44,426","44,426","43,144","43,510","43,601.60","43,766.50","43,468.80","41,661.23", ,0,"203,805","168,495.60","153,240.25","137,608.68", 
2018-09-27,"43,235","44,609","43,144","44,426","43,711.60","43,821.50","43,574.15","41,737.57", ,0,"249,460","198,451.00","160,959.95","139,373.88", 
2018-09-28,"43,968","44,609","43,968","44,426","43,931.40","43,858.10","43,693.25","41,829.17", ,30,"190,939","209,091.80","166,280.90","139,918.28", 
2018-10-01,"44,151","44,334","43,235","43,602","43,931.40","43,839.80","43,752.80","41,911.62", ,0,"130,459","206,450.00","168,264.55","138,866.98", 
2018-10-02,"43,327","43,327","42,502","42,686","43,730.00","43,711.60","43,789.45","41,957.42", ,0,"179,929","190,918.40","171,640.90","138,868.90", 
2018-10-04,"42,502","43,052","42,136","42,686","43,565.20","43,583.40","43,734.50","42,007.80", ,0,"121,747","174,506.80","157,813.95","139,169.03", 
2018-10-05,"42,594","42,594","40,670","41,128","42,905.60","43,308.60","43,606.25","42,024.58", ,0,"290,917","182,798.20","165,361.45","141,829.33", 
2018-10-08,"40,212","41,586","40,212","40,396","42,099.60","43,015.50","43,441.40","42,024.58", ,66,"165,628","177,736.00","162,879.20","142,497.73", 
2018-10-10,"40,579","40,762","39,205","39,480","41,275.20","42,603.30","43,212.40","42,007.80", ,0,"147,211","181,086.40","159,214.90","143,264.67", 
2018-10-11,"38,747","39,388","37,831","37,831","40,304.20","42,017.10","42,923.85","41,974.22", ,0,"236,905","192,481.60","163,813.45","144,905.87", 
2018-10-12,"37,831","38,747","37,739","38,289","39,424.80","41,495.00","42,630.75","41,931.47", ,8,"251,648","218,461.80","170,423.95","146,177.42", 
2018-10-15,"38,289","38,838","37,831","38,197","38,838.60","40,872.10","42,346.80","41,878.03", ,0,"162,096","192,697.60","173,293.50","146,815.25", 
2018-10-16,"38,197","38,472","37,373","38,197","38,398.80","40,249.20","42,053.65","41,821.55", ,0,"177,697","195,111.40","178,177.25","148,211.37", 
2018-10-17,"38,655","38,747","38,014","38,289","38,160.60","39,717.90","41,778.85","41,769.65", ,0,"161,310","197,931.20","179,756.10","149,557.25", 
2018-10-18,"38,289","38,655","38,106","38,380","38,270.40","39,287.30","41,499.45","41,737.58", ,0,"115,731","173,696.40","175,893.35","149,247.83", 
2018-10-19,"38,380","38,838","37,648","38,838","38,380.20","38,902.50","41,242.95","41,728.42", ,0,"141,365","151,639.80","178,276.00","149,554.43", 
2018-10-22,"38,472","38,472","37,648","37,922","38,325.20","38,581.90","40,945.25","41,690.25", ,70,"182,718","155,764.20","182,427.75","151,245.38", 
2018-10-23,"37,831","38,106","36,548","36,915","38,068.80","38,233.80","40,624.65","41,644.45", ,0,"180,322","156,289.20","184,557.10","152,478.92", 
2018-10-24,"37,464","38,197","37,098","37,831","37,977.20","38,068.90","40,336.10","41,603.23", ,8,"167,331","157,493.40","185,740.25","153,731.10", 
2018-10-25,"37,556","37,739","36,640","37,464","37,794.00","38,032.20","40,024.65","41,566.58", ,0,"202,003","174,747.80","182,961.05","155,202.53", 
2018-10-26,"37,190","37,464","35,358","36,182","37,262.80","37,821.50","39,658.25","41,484.15", ,0,"180,928","182,660.40","181,817.20","152,204.35", 
2018-10-29,"36,274","36,915","34,625","34,808","36,640.00","37,482.60","39,177.35","41,384.92", ,0,"223,100","190,736.80","180,499.20","154,033.58", 
2018-10-30,"34,625","35,907","34,533","35,541","36,365.20","37,217.00","38,733.10","41,297.90", ,0,"199,618","194,596.00","180,933.15","155,304.23", 
2018-10-31,"33,617","33,800","30,136","30,686","34,936.20","36,456.70","38,087.30","41,128.43", ,0,"1,803,952","521,920.20","264,607.80","182,752.75", 
2018-11-01,"30,961","31,602","30,778","30,961","33,635.60","35,714.80","37,501.05","40,960.50", ,57,"579,803","597,480.20","284,601.50","190,816.25", 
2018-11-02,"31,052","32,884","31,052","32,610","32,921.20","35,092.00","36,997.25","40,820.05", ,0,"494,159","660,126.40","303,222.10","197,283.32", 
2018-11-05,"42,319","42,319","41,953","42,319","34,423.40","35,531.70","37,056.80","40,841.42", ,0,"2,896,021","1,194,711.00","433,477.30","244,085.63", 
2018-11-06,"44,518","53,128","44,334","45,800","36,475.20","36,420.20","37,327.00","40,917.75", ,29,"12,473,766","3,649,540.00","1,048,884.00","449,749.65", 
2018-11-07,"46,624","46,991","43,235","43,510","39,040.00","36,988.10","37,528.50","40,946.75", ,39,"3,482,369","3,985,224.00","1,215,642.00","505,645.22", 
2018-11-08,"44,609","45,250","42,686","43,968","41,641.40","37,638.50","37,835.35","40,995.60", ,0,"3,163,603","4,501,984.00","1,361,977.00","556,114.20", 
2018-11-09,"43,235","44,518","41,953","43,052","43,729.80","38,325.50","38,073.50","41,021.55", ,0,"2,048,302","4,812,812.00","1,451,810.00","588,338.82", 
2018-11-12,"42,411","43,693","41,770","42,777","43,821.40","39,122.40","38,302.50","41,032.23", ,0,"1,463,941","4,526,396.00","1,516,902.00","610,033.68", 
2018-11-13,"42,686","43,876","41,953","43,052","43,271.80","39,873.50","38,545.25","41,064.30", ,0,"1,325,311","2,296,705.00","1,574,283.00","630,117.38", 
2018-11-14,"43,235","43,785","42,319","42,869","43,143.60","41,091.80","38,774.25","41,090.25", ,0,"893,259","1,778,883.00","1,610,880.00","643,600.65", 
2018-11-15,"43,327","44,243","42,686","43,785","43,107.00","42,374.20","39,044.50","41,145.22", ,0,"1,083,242","1,362,811.00","1,659,256.00","659,080.82", 
2018-11-16,"43,785","44,884","43,510","43,968","43,290.20","43,510.00","39,301.00","41,187.97", ,0,"814,929","1,116,136.00","1,692,934.00","669,916.42", 
2018-11-19,"44,518","47,357","44,243","46,624","44,059.60","43,940.50","39,736.10","41,273.45", ,0,"2,576,053","1,338,559.00","1,812,601.00","711,242.55", 
2018-11-20,"45,892","46,624","45,434","45,800","44,609.20","43,940.50","40,180.35","41,343.68", ,37,"854,318","1,244,360.00","1,846,300.00","723,126.38", 
2018-11-21,"45,159","45,250","43,510","44,701","44,975.60","44,059.60","40,523.85","41,394.07", ,38,"821,965","1,230,101.00","1,879,032.00","735,538.68", 
2018-11-22,"45,159","45,159","43,327","43,693","44,957.20","44,032.10","40,835.30","41,420.02", ,0,"589,132","1,131,279.00","1,898,389.00","742,852.18", 
2018-11-23,"43,693","44,151","42,869","43,235","44,810.60","44,050.40","41,187.95","41,438.33", ,42,"436,463","1,055,586.00","1,911,165.00","748,740.92", 
2018-11-26,"42,869","43,693","42,777","43,235","44,132.80","44,096.20","41,609.30","41,453.60", ,0,"411,654","622,706.40","1,920,593.00","754,017.38", 
2018-11-27,"43,693","43,968","42,686","43,235","43,619.80","44,114.50","41,994.00","41,473.45", ,0,"326,616","517,166.00","1,926,943.00","758,052.32", 
2018-11-28,"43,602","43,693","42,502","42,869","43,253.40","44,114.50","42,603.15","41,481.08", ,0,"397,353","432,243.60","1,856,613.00","763,161.77", 
2018-11-29,"43,418","43,510","42,319","42,319","42,978.60","43,967.90","43,171.05","41,487.18", ,42,"434,078","401,232.80","1,849,327.00","768,523.03", 
2018-11-30,"42,502","43,144","41,495","41,678","42,667.20","43,738.90","43,624.45","41,452.07", ,42,"654,541","444,848.40","1,857,346.00","772,793.95", 
2018-12-03,"42,319","42,777","41,770","41,953","42,410.80","43,271.80","43,606.15","41,423.07", ,0,"460,666","454,650.80","1,735,578.00","778,138.93", 
2018-12-04,"42,319","43,693","42,044","43,052","42,374.20","42,997.00","43,468.75","41,412.38", ,0,"689,733","527,274.20","1,146,376.00","786,046.60", 
2018-12-05,"42,319","42,686","41,953","42,136","42,227.60","42,740.50","43,400.05","41,380.32", ,0,"314,034","510,610.40","987,959.65","787,605.55", 
2018-12-06,"42,136","42,136","39,480","39,754","41,714.60","42,346.60","43,189.35","41,316.18", ,0,"824,181","588,631.00","870,988.55","798,926.33", 
2018-12-07,"40,121","40,396","39,296","39,663","41,311.60","41,989.40","43,019.90","41,241.38", ,0,"479,591","553,641.00","792,553.00","804,928.88", 
2018-12-10,"39,480","39,938","38,564","39,663","40,853.60","41,632.20","42,864.20","41,171.17", ,0,"400,328","541,573.40","739,372.35","809,855.93", 
2018-12-11,"40,121","40,121","38,838","39,022","40,047.60","41,210.90","42,662.70","41,087.20", ,0,"287,926","461,212.00","687,503.10","813,321.00", 
2018-12-12,"39,022","39,571","38,655","39,205","39,461.40","40,844.50","42,479.50","41,010.87", ,0,"330,519","464,509.00","659,366.10","816,667.43", 
2018-12-13,"40,029","40,029","39,296","39,388","39,388.20","40,551.40","42,259.65","40,934.53", ,0,"566,889","413,050.60","633,548.45","822,899.15", 
2018-12-14,"39,571","39,571","38,197","38,747","39,205.00","40,258.30","41,998.60","40,847.52", ,0,"326,840","382,500.40","609,144.00","826,784.62", 
2018-12-17,"38,472","39,113","38,289","38,838","39,040.00","39,946.80","41,609.30","40,763.55", ,0,"197,058","341,846.40","490,194.25","828,407.53", 
2018-12-18,"38,655","39,388","38,289","39,296","39,094.80","39,571.20","41,284.10","40,696.37","41,086.43",70,"334,885","351,238.20","464,222.60","831,693.37","483,072.97"
2018-12-19,"39,296","40,029","39,205","39,754","39,204.60","39,333.00","41,036.75","40,632.23","41,081.85",68,"274,907","340,115.80","436,869.70","833,880.68","484,536.17"
2018-12-20,"39,296","39,938","39,022","39,571","39,241.20","39,314.70","40,830.65","40,563.53","41,079.56",0,"267,658","280,269.60","420,796.00","834,048.53","485,578.65"
2018-12-21,"39,754","40,396","39,022","40,212","39,534.20","39,369.60","40,679.50","40,508.57","41,084.90",70,"480,060","310,913.60","422,975.85","838,652.78","488,130.73"
2018-12-24,"39,938","40,487","39,754","40,304","39,827.40","39,433.70","40,532.95","40,439.87","41,088.72",0,"236,348","318,771.60","414,210.55","838,434.25","488,904.07"
2018-12-26,"39,480","40,670","39,480","40,396","40,047.40","39,571.10","40,391.00","40,372.70","41,100.93",0,"381,168","328,028.20","416,938.15","841,604.73","490,761.51"
2018-12-27,"40,885","41,268","38,970","39,353","39,967.20","39,585.90","40,215.20","40,301.88","41,106.75",39,"467,441","366,535.00","420,442.55","847,221.10","493,044.04"
2018-12-28,"38,970","39,641","38,779","39,162","39,885.40","39,563.30","40,057.35","40,243.15","41,100.28",0,"347,572","382,517.80","416,117.25","850,015.15","494,442.03"
2019-01-02,"39,449","40,598","39,353","40,024","39,847.80","39,691.00","39,974.65","40,198.78","41,103.29",64,"317,650","350,035.80","399,272.70","853,280.20","496,224.62"
2019-01-03,"40,215","40,598","39,258","39,353","39,657.60","39,742.50","39,844.65","40,169.20","41,096.89",30,"260,522","354,870.60","389,265.50","852,773.62","497,301.47"
2019-01-04,"39,258","42,130","38,875","42,130","40,004.40","40,025.90","39,798.55","40,198.10","41,111.34",60,"572,292","393,095.40","383,393.45","859,551.35","501,024.54"
2019-01-07,"50,269","50,365","43,279","43,662","40,866.20","40,416.70","39,874.85","40,267.80","41,137.80",0,"3,336,324","966,872.00","534,507.95","912,703.23","527,983.95"
2019-01-08,"44,237","44,907","43,279","44,045","41,842.80","40,864.10","40,089.40","40,371.37","41,172.79",21,"972,292","1,091,816.00","541,913.50","924,959.68","534,932.78"
2019-01-09,"44,428","44,524","43,375","43,375","42,513.00","41,180.40","40,275.00","40,456.13","41,193.80",0,"594,021","1,147,090.00","547,635.00","930,665.90","538,421.66"
2019-01-10,"43,088","44,524","43,088","43,662","43,374.80","41,516.20","40,474.95","40,547.22","41,212.63",30,"475,462","1,190,078.00","551,391.70","935,888.67","541,351.96"
2019-01-11,"43,758","44,045","43,279","43,279","43,604.60","41,804.50","40,687.80","40,631.92","41,226.73",0,"329,802","1,141,580.00","553,485.50","938,423.75","543,317.56"
2019-01-14,"43,088","43,183","42,130","42,800","43,432.20","42,149.20","40,867.55","40,707.10","41,238.38",0,"268,151","527,945.60","550,367.10","940,204.43","544,880.84"
2019-01-15,"43,183","46,152","43,183","44,715","43,566.20","42,704.50","41,133.90","40,812.68","41,275.13",0,"1,242,559","581,999.00","584,150.60","958,984.90","554,116.37"
2019-01-16,"45,003","45,769","44,524","45,290","43,949.20","43,231.10","41,461.05","40,920.22","41,324.32",0,"454,684","554,131.60","590,542.80","964,206.88","556,880.66"
2019-01-17,"45,290","45,577","44,332","44,332","44,083.20","43,729.00","41,735.75","41,027.05","41,358.65",0,"317,598","522,558.80","596,569.80","966,454.88","558,850.13"
2019-01-18,"44,332","44,811","43,758","44,715","44,370.40","43,987.50","42,006.70","41,157.05","41,400.75",0,"231,243","502,847.00","591,387.70","967,303.57","559,891.24"
2019-01-21,"44,907","44,907","43,662","43,949","44,600.20","44,016.20","42,216.45","41,259.02","41,431.13",0,"201,180","489,452.80","587,701.35","967,867.72","560,799.41"
2019-01-22,"43,375","44,811","43,375","44,620","44,581.20","44,073.70","42,468.90","41,378.28","41,472.43",0,"342,407","309,422.40","591,438.80","970,207.78","562,705.16"
2019-01-23,"44,620","45,003","44,141","44,907","44,504.60","44,226.90","42,703.65","41,523.70","41,503.93",0,"280,507","274,587.00","581,461.15","971,867.43","562,035.89"
2019-01-24,"44,811","45,194","44,141","44,811","44,600.40","44,341.80","42,929.00","41,690.42","41,537.67",0,"265,697","264,206.80","582,928.60","972,577.38","563,305.48"
2019-01-25,"44,811","45,003","44,237","45,003","44,658.00","44,514.20","43,159.35","41,848.12","41,573.01",0,"259,107","269,779.60","576,825.55","973,568.87","564,436.55"
2019-01-28,"45,194","45,577","44,811","45,194","44,907.00","44,753.60","43,451.40","42,089.92","41,609.18",0,"345,003","298,544.20","570,703.65","949,253.05","566,002.90"
2019-01-29,"45,003","45,290","44,620","44,907","44,964.40","44,772.80","43,738.65","42,322.35","41,641.43",0,"231,645","276,391.80","564,907.30","943,450.42","567,133.33"
2019-01-30,"45,290","45,577","44,907","45,481","45,079.20","44,791.90","44,011.50","42,536.87","41,678.46",0,"232,752","266,840.80","560,662.40","939,093.63","568,188.47"
2019-01-31,"45,864","46,056","45,386","45,577","45,232.40","44,916.40","44,322.70","42,591.17","41,716.29",0,"252,073","264,116.00","560,239.95","895,027.83","569,556.73"
2019-02-01,"45,577","45,864","44,907","45,003","45,232.40","44,945.20","44,466.35","42,577.88","41,747.82",0,"184,052","249,105.00","540,827.95","690,199.27","569,974.46"
2019-02-07,"45,098","45,386","44,332","45,003","45,194.20","45,050.60","44,533.40","42,602.77","41,774.76",0,"263,196","232,743.60","387,171.55","636,546.38","571,095.80"
2019-02-08,"44,524","45,960","44,524","45,577","45,328.20","45,146.30","44,610.00","42,629.58","41,812.59",0,"250,621","236,538.80","351,088.00","587,996.68","572,055.44"
2019-02-11,"45,960","47,013","45,386","46,726","45,577.20","45,328.20","44,777.55","42,690.82","41,856.18",0,"476,648","285,318.00","345,219.35","561,802.45","575,070.63"
2019-02-12,"46,726","47,109","46,343","46,726","45,807.00","45,519.70","44,930.75","42,756.63","41,894.43",0,"270,768","289,057.00","334,984.65","541,916.23","575,974.96"
2019-02-13,"46,630","47,109","46,343","46,822","46,170.80","45,701.60","45,107.90","42,819.47","41,941.88",30,"302,292","312,705.00","333,609.15","524,865.92","577,491.65"
2019-02-14,"46,726","47,013","46,343","46,726","46,515.40","45,854.80","45,304.20","42,883.75","41,987.00",0,"242,705","308,606.80","332,336.85","514,023.35","578,812.00"
2019-02-15,"46,822","47,396","46,152","46,343","46,668.60","45,998.40","45,385.60","42,926.38","42,035.80",0,"214,595","301,401.60","280,938.65","499,545.90","579,313.36"
2019-02-18,"46,535","47,396","46,439","47,301","46,783.60","46,180.40","45,486.15","42,981.93","42,084.95",30,"310,366","268,145.20","273,722.75","491,136.52","580,526.47"
2019-02-19,"47,205","47,875","46,918","47,013","46,841.00","46,324.00","45,620.20","42,988.42","42,130.93",0,"234,773","260,946.20","269,581.50","452,115.18","581,678.87"
2019-02-20,"47,109","47,396","46,630","47,013","46,879.20","46,525.00","45,735.10","43,008.63","42,176.16",0,"168,569","234,201.60","266,447.80","440,686.03","581,906.21"
2019-02-21,"47,205","47,301","46,630","47,109","46,955.80","46,735.60","45,893.10","43,048.77","42,221.42",0,"194,345","224,529.60","266,106.05","430,225.70","582,882.19"
2019-02-22,"47,013","47,684","46,918","47,301","47,147.40","46,908.00","46,027.15","43,108.90","42,264.46",0,"228,705","227,351.60","260,420.95","424,218.58","583,535.38"
2019-02-25,"47,396","47,684","47,013","47,588","47,204.80","46,994.20","46,161.20","43,181.45","42,309.89",30,"220,945","209,467.40","257,442.85","420,626.62","584,683.77"
2019-02-26,"47,684","48,450","47,301","47,301","47,262.40","47,051.70","46,285.70","43,249.22","42,351.41",0,"213,436","205,200.00","254,829.80","417,322.98","585,670.18"
2019-02-27,"47,492","48,067","47,109","48,067","47,473.20","47,176.20","46,438.90","43,329.75","42,401.60",0,"219,248","215,335.80","252,836.85","415,533.52","586,792.92"
2019-02-28,"48,354","51,514","47,971","49,886","48,028.60","47,492.20","46,673.50","43,446.70","42,463.89",0,"1,174,319","411,330.60","294,302.65","428,482.95","595,822.36"
2019-03-04,"51,418","51,514","50,269","50,843","48,737.00","47,942.20","46,970.30","43,588.77","42,537.97",30,"467,781","459,145.80","306,109.45","429,044.67","598,783.85"
2019-03-05,"50,843","50,843","49,694","50,365","49,292.40","48,248.60","47,214.50","43,733.55","42,592.81",21,"297,645","474,485.80","309,354.10","423,096.40","597,945.18"
2019-03-06,"50,748","50,748","49,024","49,694","49,771.00","48,516.70","47,420.35","43,862.57","42,642.82",43,"310,507","493,900.00","312,275.80","420,593.75","599,366.34"
