2018-06-26,"39,938","40,304","39,754","40,304", , , , , ,0,"99,323", , , , 
2020-05-07,"46,900","47,100","46,450","46,800","46,770.00","46,885.00","46,875.00","44,658.33","44,409.80",0,"214,670","288,339.60","572,968.85","437,964.87","304,424.33"
2020-05-08,"47,200","49,350","47,200","49,150","47,280.00","47,150.00","47,087.50","44,724.17","44,471.49",18,"824,620","406,500.20","614,199.85","450,081.45","310,246.29"
2020-05-11,"49,650","55,300","49,350","52,000","48,250.00","47,630.00","47,442.50","44,835.83","44,558.53",0,"2,914,944","925,454.60","759,947.05","496,776.43","333,081.27"
2020-05-12,"52,400","52,500","50,600","51,000","49,180.00","47,970.00","47,665.00","44,927.50","44,642.02",0,"646,714","965,870.60","661,634.15","504,517.42","336,448.53"
2020-05-13,"50,700","52,500","50,600","51,100","50,010.00","48,385.00","47,770.00","45,029.17","44,719.96",30,"630,433","1,046,276.00","602,192.90","512,362.63","339,713.28"
2020-05-14,"51,800","53,000","51,100","51,600","50,970.00","48,870.00","47,922.50","45,150.83","44,800.47",0,"794,362","1,162,215.00","606,280.80","523,311.33","344,973.57"
2020-05-15,"51,600","52,000","50,100","51,600","51,460.00","49,370.00","48,115.00","45,275.83","44,880.18",0,"477,755","1,092,842.00","604,285.25","529,121.00","348,285.49"
2020-05-18,"63,300","63,700","52,900","53,500","51,760.00","50,005.00","48,430.00","45,434.17","44,979.72",0,"4,460,868","1,402,026.00","796,703.60","601,665.63","384,457.39"
2020-05-19,"53,600","54,200","51,900","52,200","52,000.00","50,590.00","48,730.00","45,567.50","45,070.82",0,"935,099","1,459,703.00","814,738.10","614,862.20","390,972.42"
2020-05-20,"51,900","53,300","51,800","51,900","52,160.00","51,085.00","48,990.00","45,699.17","45,157.02",0,"576,266","1,448,870.00","802,054.30","622,187.05","394,280.95"
2020-05-21,"51,900","52,400","51,300","52,300","52,300.00","51,635.00","49,260.00","45,859.17","45,250.54",0,"539,296","1,397,857.00","801,186.65","627,447.07","397,377.26"
2020-05-22,"52,400","53,800","51,600","52,000","52,380.00","51,920.00","49,535.00","46,035.83","45,335.98",0,"605,709","1,423,448.00","807,025.55","634,045.72","401,150.86"
2020-05-25,"52,500","52,600","51,700","52,500","52,180.00","51,970.00","49,800.00","46,204.17","45,423.99",0,"363,428","603,959.60","808,557.55","636,265.10","401,339.57"
2020-05-26,"52,100","52,200","51,300","51,800","52,100.00","52,050.00","50,010.00","46,362.50","45,505.38",0,"452,996","507,539.00","811,690.20","640,927.03","404,426.89"
2020-05-27,"52,200","52,200","51,500","51,600","52,040.00","52,100.00","50,242.50","46,500.83","45,588.28",30,"288,065","449,898.80","810,749.60","640,895.20","405,956.24"
2020-05-28,"51,700","52,500","50,600","51,400","51,860.00","52,080.00","50,475.00","46,644.17","45,671.92",0,"591,415","460,322.60","827,183.40","643,779.62","409,729.78"
2020-05-29,"51,800","52,200","51,100","51,900","51,840.00","52,110.00","50,740.00","46,767.50","45,759.72",0,"578,329","454,846.60","844,409.00","648,522.93","413,496.49"
2020-06-01,"52,300","53,200","52,200","52,600","51,860.00","52,020.00","51,012.50","46,889.17","45,854.15",0,"629,148","507,990.60","859,857.80","652,955.82","417,909.58"
2020-06-02,"52,600","52,600","51,700","51,800","51,860.00","51,980.00","51,285.00","46,994.17","45,938.72",0,"413,623","500,116.00","858,307.25","654,083.37","420,447.53"
2020-06-03,"52,200","52,800","51,800","52,100","51,960.00","52,000.00","51,542.50","47,085.83","46,027.39",0,"596,092","561,721.40","876,691.60","658,390.48","424,604.47"
2020-06-04,"52,100","52,800","51,700","51,800","52,040.00","51,950.00","51,792.50","47,170.83","46,110.37",30,"504,784","544,395.20","891,197.30","661,982.22","428,052.74"
2020-06-05,"51,800","52,100","50,700","51,800","52,020.00","51,930.00","51,925.00","47,262.50","46,191.75",0,"517,399","532,209.20","875,836.25","665,921.53","431,179.50"
2020-06-08,"52,100","61,500","51,400","57,000","52,900.00","52,380.00","52,175.00","47,435.83","46,308.48",0,"5,974,675","1,601,315.00","1,028,823.00","759,718.62","478,518.77"
2020-06-09,"55,800","57,400","54,000","55,900","53,720.00","52,790.00","52,420.00","47,610.83","46,412.86",0,"2,612,748","2,041,140.00","1,127,125.00","797,832.33","498,701.93"
2020-06-10,"56,200","56,600","55,000","55,100","54,320.00","53,140.00","52,620.00","47,815.83","46,495.41",0,"1,274,952","2,176,912.00","1,159,350.00","811,363.20","503,980.45"
2020-06-11,"54,900","56,700","54,800","56,000","55,160.00","53,600.00","52,840.00","48,055.83","46,586.26",0,"1,383,694","2,352,694.00","1,188,817.00","825,804.35","513,941.22"
2020-06-12,"53,100","56,000","53,000","55,000","55,800.00","53,910.00","53,010.00","48,279.17","46,670.37",0,"878,967","2,425,007.00","1,208,878.00","836,394.38","520,048.75"
2020-06-15,"55,400","56,800","51,600","51,600","54,720.00","53,810.00","52,915.00","48,432.50","46,723.75",39,"1,326,801","1,495,432.00","1,052,174.00","852,717.73","529,623.74"
2020-06-16,"52,800","54,200","52,300","54,000","54,340.00","54,030.00","53,005.00","48,640.83","46,797.13",58,"660,604","1,105,004.00","1,038,450.00","858,133.38","533,756.49"
2020-06-17,"58,100","58,500","53,200","54,100","54,140.00","54,230.00","53,115.00","48,894.17","46,868.16",0,"1,625,760","1,175,165.00","1,090,924.00","877,868.05","545,859.11"
2020-06-18,"54,400","55,700","54,000","54,000","53,740.00","54,450.00","53,200.00","49,127.50","46,932.77",0,"537,622","1,005,951.00","1,090,841.00","880,448.58","548,454.74"
2020-06-19,"54,500","54,800","53,100","54,000","53,540.00","54,670.00","53,300.00","49,377.50","46,994.18",0,"432,473","916,652.00","1,082,179.00","882,946.72","549,764.69"
2020-06-22,"53,600","54,800","53,600","54,100","54,040.00","54,380.00","53,380.00","49,610.83","47,058.82",30,"404,693","732,230.40","1,084,242.00","885,194.93","551,947.49"
2020-06-23,"54,300","54,500","53,000","53,000","53,840.00","54,090.00","53,440.00","49,820.83","47,107.92",0,"399,223","679,954.20","1,081,553.00","885,330.65","554,062.99"
2020-06-24,"53,300","53,600","52,500","53,100","53,640.00","53,890.00","53,515.00","50,029.17","47,156.25",0,"350,578","424,917.80","1,084,679.00","885,271.03","555,579.68"
2020-06-25,"52,800","53,500","52,100","52,100","53,260.00","53,500.00","53,550.00","50,154.17","47,196.25",0,"342,137","385,820.80","1,072,215.00","844,676.07","557,491.53"
2020-06-26,"52,300","52,500","51,300","52,000","52,860.00","53,200.00","53,555.00","50,277.50","47,243.75",0,"348,660","369,058.20","1,060,732.00","840,293.32","559,093.03"
2020-06-29,"51,500","51,600","50,400","50,500","52,140.00","53,090.00","53,450.00","50,355.83","47,280.42",0,"345,426","357,204.80","1,046,546.00","833,912.33","560,380.75"
2020-06-30,"51,000","51,100","50,500","50,600","51,660.00","52,750.00","53,390.00","50,450.83","47,324.58",0,"307,974","338,955.00","1,041,263.00","822,747.40","561,846.20"
2020-07-01,"51,200","53,000","50,700","52,000","51,440.00","52,540.00","53,385.00","50,569.17","47,373.75",0,"470,857","363,010.80","1,035,001.00","824,642.77","564,385.59"
2020-07-02,"52,900","53,000","51,700","52,200","51,460.00","52,360.00","53,405.00","50,690.83","47,432.08",0,"234,286","341,440.60","1,021,476.00","828,547.53","564,795.72"
2020-07-03,"52,800","55,100","52,300","52,300","51,520.00","52,190.00","53,430.00","50,814.17","47,483.75",66,"807,638","433,236.20","1,035,988.00","842,008.17","569,886.58"
2020-07-06,"52,200","52,700","51,700","52,300","51,880.00","52,010.00","53,195.00","50,937.50","47,532.92",0,"252,477","414,646.40","749,878.50","846,216.12","570,795.81"
2020-07-07,"52,400","52,800","51,600","52,100","52,180.00","51,920.00","53,005.00","51,030.00","47,577.92",0,"308,275","414,706.60","634,654.85","807,804.50","572,224.18"
2020-07-08,"52,000","52,100","50,700","50,900","51,960.00","51,700.00","52,795.00","51,061.67","47,614.58",0,"450,728","410,680.80","593,443.65","784,995.67","574,825.13"
2020-07-09,"51,400","51,400","50,800","50,900","51,700.00","51,580.00","52,540.00","51,100.83","47,652.92",0,"302,062","424,236.00","539,362.05","778,153.30","576,235.93"
2020-07-10,"51,000","51,800","50,800","51,000","51,440.00","51,480.00","52,340.00","51,155.00","47,692.08",70,"267,388","316,186.00","508,783.10","773,982.00","577,396.75"
2020-07-13,"51,400","51,800","50,700","51,300","51,240.00","51,560.00","52,325.00","51,223.33","47,737.08",0,"310,355","327,761.60","457,960.80","768,946.23","579,035.92"
2020-07-14,"51,600","53,200","51,200","51,800","51,180.00","51,680.00","52,215.00","51,316.67","47,783.75",0,"471,753","360,457.20","448,518.25","767,235.30","581,723.11"
2020-07-15,"52,000","52,400","51,000","51,400","51,280.00","51,620.00","52,080.00","51,395.00","47,828.75",0,"303,263","330,964.20","382,393.40","758,457.32","583,318.68"
2020-07-16,"51,300","51,400","50,900","51,100","51,320.00","51,510.00","51,935.00","51,465.00","47,871.25",0,"219,702","314,492.20","366,497.40","752,841.53","584,247.07"
2020-07-17,"51,000","51,300","50,800","50,800","51,280.00","51,360.00","51,775.00","51,536.67","47,916.25",0,"224,004","305,815.40","356,073.95","748,426.08","585,043.72"
2020-07-20,"50,900","51,300","50,800","51,000","51,220.00","51,230.00","51,620.00","51,600.00","47,962.08",70,"208,794","285,503.20","346,279.00","746,359.52","584,404.51"
2020-07-21,"51,400","52,200","51,200","51,600","51,180.00","51,180.00","51,550.00","51,666.67","48,017.08",0,"590,682","309,289.00","355,851.95","749,698.50","588,073.61"
2020-07-22,"51,700","52,500","50,900","52,500","51,400.00","51,340.00","51,520.00","51,759.17","48,083.75",0,"382,165","325,069.40","357,431.30","750,953.30","590,169.65"
2020-07-23,"52,900","55,100","52,400","53,300","51,840.00","51,580.00","51,580.00","51,868.33","48,164.58",0,"1,836,779","648,484.80","432,163.40","777,187.30","604,173.31"
2020-07-24,"54,200","61,500","54,000","56,500","52,980.00","52,130.00","51,805.00","52,033.33","48,272.92",29,"7,266,218","2,056,928.00","778,041.30","894,393.98","662,812.79"
2020-07-27,"57,700","59,300","55,600","56,700","54,120.00","52,670.00","52,115.00","52,192.50","48,377.92",33,"2,184,663","2,452,101.00","870,003.15","925,468.83","679,477.78"
2020-07-28,"57,300","57,500","55,300","56,300","55,060.00","53,120.00","52,400.00","52,358.33","48,480.42",26,"1,006,262","2,535,217.00","904,917.55","934,829.30","686,554.75"
2020-07-29,"55,700","59,700","54,800","56,400","55,840.00","53,620.00","52,620.00","52,515.83","48,577.08",0,"1,969,984","2,852,781.00","979,873.90","963,855.62","700,614.16"
2020-07-30,"56,100","56,800","55,200","55,700","56,320.00","54,080.00","52,795.00","52,664.17","48,661.25",0,"618,688","2,609,163.00","999,094.00","970,589.25","704,277.06"
2020-07-31,"55,600","57,500","54,600","57,300","56,480.00","54,730.00","53,045.00","52,800.00","48,762.08",0,"1,673,292","1,490,578.00","1,042,377.00","984,733.78","717,407.62"
2020-08-03,"61,500","62,200","58,100","58,500","56,840.00","55,480.00","53,355.00","52,908.33","48,872.08",0,"2,221,859","1,498,017.00","1,140,846.00","973,182.37","734,979.40"
2020-08-04,"58,600","58,700","57,300","58,500","57,280.00","56,170.00","53,675.00","53,033.33","48,980.42",0,"801,937","1,457,152.00","1,165,529.00","975,769.42","740,143.42"
2020-08-05,"59,800","71,800","59,200","67,700","59,540.00","57,690.00","54,515.00","53,310.00","49,169.58",0,"12,395,002","3,542,156.00","1,762,743.00","1,171,846.00","842,104.10"
2020-08-06,"68,700","69,300","66,000","66,100","61,620.00","58,970.00","55,275.00","53,551.67","49,351.25",0,"2,297,068","3,877,832.00","1,862,493.00","1,196,891.00","860,101.00"
2020-08-07,"66,100","67,600","65,300","66,800","63,520.00","60,000.00","56,065.00","53,805.00","49,540.42",0,"1,172,477","3,777,669.00","1,907,747.00","1,208,469.00","868,795.18"
2020-08-10,"66,800","69,600","66,000","66,800","65,180.00","61,010.00","56,840.00","54,026.67","49,730.42",0,"1,512,886","3,635,874.00","1,967,874.00","1,159,336.00","880,500.98"
2020-08-11,"67,600","72,500","66,800","69,200","67,320.00","62,300.00","57,710.00","54,310.00","49,938.75",0,"2,424,343","3,960,355.00","2,065,503.00","1,184,157.00","899,509.63"
2020-08-12,"69,000","69,100","65,700","66,600","67,100.00","63,320.00","58,470.00","54,555.00","50,127.08",0,"1,064,355","1,694,226.00","2,103,558.00","1,192,292.00","907,239.47"
2020-08-13,"67,100","67,300","64,600","65,200","66,920.00","64,270.00","59,175.00","54,770.00","50,314.58",0,"791,432","1,393,099.00","2,132,145.00","1,196,494.00","911,970.61"
2020-08-14,"65,200","66,300","63,900","64,000","66,360.00","64,940.00","59,835.00","54,970.00","50,502.92",42,"600,278","1,278,659.00","2,150,958.00","1,196,404.00","915,224.68"
2020-08-18,"65,000","66,000","61,400","62,200","65,440.00","65,310.00","60,395.00","55,131.67","50,667.92",42,"888,836","1,153,849.00","2,184,960.00","1,205,160.00","920,712.77"
2020-08-19,"63,700","66,100","62,600","65,700","64,740.00","66,030.00","61,100.00","55,363.33","50,862.92",0,"960,406","861,061.40","2,203,447.00","1,213,617.00","927,272.15"
2020-08-20,"72,000","72,900","65,700","65,900","64,600.00","65,850.00","61,770.00","55,601.67","51,051.25",0,"3,488,971","1,345,985.00","2,358,787.00","1,266,966.00","953,930.45"
2020-08-21,"67,000","67,400","64,000","65,900","64,740.00","65,830.00","62,400.00","55,843.33","51,243.75",0,"967,030","1,381,104.00","2,315,299.00","1,273,226.00","958,502.78"
2020-08-24,"67,300","67,300","65,200","65,500","65,040.00","65,700.00","62,850.00","56,070.00","51,418.75",0,"595,451","1,380,139.00","1,981,761.00","1,273,511.00","961,017.13"
2020-08-25,"65,400","67,800","64,600","67,600","66,120.00","65,780.00","63,395.00","56,320.00","51,604.58",0,"936,800","1,389,732.00","1,919,368.00","1,278,639.00","965,797.33"
2020-08-26,"67,600","68,400","66,000","66,700","66,320.00","65,530.00","63,915.00","56,568.33","51,781.25",0,"633,076","1,324,266.00","1,900,709.00","1,282,296.00","968,189.88"
2020-08-27,"67,000","68,700","65,800","67,300","66,600.00","65,600.00","64,460.00","56,821.67","51,953.75",0,"1,016,151","829,701.60","1,853,017.00","1,289,297.00","973,843.93"
2020-08-28,"67,900","68,600","66,800","67,400","66,900.00","65,820.00","65,045.00","57,081.67","52,126.25",0,"629,506","762,196.80","1,853,558.00","1,291,376.00","976,679.15"
2020-08-31,"67,700","68,300","66,500","67,000","67,200.00","66,120.00","65,530.00","57,335.00","52,298.75",0,"779,423","798,991.20","1,808,864.00","1,295,743.00","980,832.34"
2020-09-01,"66,700","67,300","65,700","66,300","66,940.00","66,530.00","65,920.00","57,490.00","52,462.92",0,"510,318","713,694.80","1,723,287.00","1,204,671.00","982,194.57"
2020-09-02,"66,900","67,800","66,100","66,700","66,940.00","66,630.00","66,330.00","57,670.00","52,640.42",0,"492,204","685,520.40","1,707,801.00","1,169,328.00","983,580.23"
2020-09-03,"66,800","67,400","66,100","66,900","66,860.00","66,730.00","66,290.00","57,866.67","52,841.25",0,"463,029","574,896.00","1,111,202.00","1,155,796.00","983,579.64"
2020-09-04,"64,700","65,900","64,600","65,200","66,420.00","66,660.00","66,245.00","58,020.00","53,037.92",0,"662,065","581,407.80","1,029,452.00","1,143,769.00","984,786.64"
2020-09-07,"65,800","65,900","64,600","65,200","66,060.00","66,630.00","66,165.00","58,190.00","53,234.58",70,"422,577","510,038.60","991,956.85","1,136,162.00","986,278.41"
2020-09-08,"65,200","66,600","65,000","65,500","65,900.00","66,420.00","66,100.00","58,421.67","53,427.08",0,"470,223","502,019.60","939,823.70","1,121,886.00","987,301.93"
2020-09-09,"65,200","65,200","64,000","64,000","65,360.00","66,150.00","65,840.00","58,588.33","53,614.58",2,"432,780","490,134.80","840,245.55","1,118,089.00","988,111.22"
2020-09-10,"64,300","66,100","63,600","64,500","64,880.00","65,870.00","65,735.00","58,761.67","53,827.92",58,"602,924","518,113.80","817,174.00","1,101,042.00","989,454.93"
2020-09-11,"64,500","66,700","64,000","66,600","65,160.00","65,790.00","65,805.00","58,971.67","54,049.58",59,"681,930","522,086.80","811,698.90","1,103,447.00","991,947.76"
2020-09-14,"67,400","67,400","65,500","65,700","65,260.00","65,660.00","65,890.00","59,166.67","54,272.08",0,"415,442","520,659.80","802,457.10","1,103,163.00","993,054.90"
2020-09-15,"65,900","69,200","65,500","68,700","65,900.00","65,900.00","66,215.00","59,410.00","54,510.42",70,"1,481,070","722,829.20","832,068.80","1,121,103.00","1,003,149.00"
2020-09-16,"68,700","69,200","67,300","68,400","66,780.00","66,070.00","66,350.00","59,666.67","54,743.75",30,"488,157","733,904.60","808,456.35","1,122,585.00","1,003,958.00"
2020-09-17,"68,600","68,600","66,100","66,400","67,160.00","66,020.00","66,375.00","59,888.33","54,958.75",0,"490,984","711,516.60","658,557.00","1,124,925.00","1,005,098.00"
2020-09-18,"66,800","67,400","66,100","66,600","67,160.00","66,160.00","66,410.00","60,130.00","55,142.08",0,"536,508","682,432.20","637,030.90","1,128,165.00","986,420.31"
2020-09-21,"70,000","75,000","67,300","72,000","68,420.00","66,840.00","66,735.00","60,463.33","55,370.42",0,"6,284,923","1,856,328.00","921,504.50","1,227,102.00","1,033,698.00"
2020-09-22,"71,100","71,400","66,500","66,700","68,020.00","66,960.00","66,690.00","60,733.33","55,544.58",0,"1,891,243","1,938,363.00","969,226.65","1,252,866.00","1,043,389.00"
2020-09-23,"67,400","68,000","64,000","64,900","67,320.00","67,050.00","66,600.00","60,971.67","55,711.25",0,"860,678","2,012,867.00","980,606.75","1,262,078.00","1,042,413.00"
2020-09-24,"64,000","64,600","61,400","61,900","66,420.00","66,790.00","66,330.00","61,136.67","55,852.92",0,"726,180","2,059,906.00","966,108.20","1,266,333.00","1,045,488.00"
2020-09-25,"62,800","63,700","61,700","61,900","65,480.00","66,320.00","66,055.00","61,298.33","55,994.58",0,"378,202","2,028,245.00","953,543.00","1,268,732.00","1,048,640.00"
2020-09-28,"62,800","64,000","62,200","63,700","63,820.00","66,120.00","65,890.00","61,488.33","56,151.25",0,"282,518","827,764.20","928,697.75","1,259,980.00","1,050,994.00"
2020-09-29,"64,800","64,900","63,700","64,200","63,320.00","65,670.00","65,785.00","61,686.67","56,312.08",0,"278,990","505,313.60","917,131.35","1,260,421.00","1,053,319.00"
2020-10-05,"64,300","65,800","64,300","65,100","63,360.00","65,340.00","65,705.00","61,903.33","56,466.67",0,"266,875","386,553.00","905,864.90","1,259,731.00","1,033,768.00"
2020-10-06,"65,200","65,700","64,600","65,000","63,980.00","65,200.00","65,610.00","62,138.33","56,600.00",0,"224,245","286,166.00","893,925.70","1,255,957.00","1,020,476.00"
2020-10-07,"64,500","65,100","64,500","64,800","64,560.00","65,020.00","65,590.00","62,370.00","56,735.42",0,"206,096","251,744.80","871,127.25","1,254,357.00","1,016,255.00"
2020-10-08,"65,400","66,200","65,100","65,700","64,960.00","64,390.00","65,615.00","62,615.00","56,885.00",0,"365,396","268,320.40","868,268.20","1,255,991.00","1,014,986.00"
2020-10-12,"66,200","66,200","65,000","65,000","65,120.00","64,220.00","65,590.00","62,843.33","57,033.33",30,"221,323","256,787.00","855,823.20","1,254,507.00","1,011,727.00"
2020-10-13,"65,000","65,200","63,500","64,100","64,920.00","64,140.00","65,595.00","63,048.33","57,182.50",0,"323,353","268,082.60","850,351.85","1,252,034.00","1,009,634.00"
2020-10-14,"64,000","64,300","63,500","63,600","64,640.00","64,310.00","65,550.00","63,251.67","57,323.33",70,"192,009","261,635.40","829,806.10","1,250,179.00","1,004,318.00"
2020-10-15,"63,600","64,800","62,500","62,800","64,240.00","64,400.00","65,360.00","63,446.67","57,455.83",0,"330,654","286,547.00","812,242.30","1,252,029.00","1,002,435.00"
2020-10-16,"63,100","63,900","61,700","62,100","63,520.00","64,240.00","65,180.00","63,635.00","57,585.83",0,"264,270","266,321.80","804,683.70","1,252,700.00","1,000,563.00"
2020-10-19,"62,700","62,800","61,500","61,700","62,860.00","63,990.00","64,830.00","63,813.33","57,706.67",0,"230,945","268,246.20","742,177.45","1,253,069.00","999,714.18"
2020-10-20,"61,500","61,900","59,200","60,600","62,160.00","63,540.00","64,440.00","63,963.33","57,815.00",0,"369,589","277,493.40","736,249.05","1,249,384.00","999,541.23"
2020-10-21,"60,700","61,000","60,000","60,600","61,560.00","63,100.00","64,150.00","64,098.33","57,928.75",0,"180,212","275,134.00","720,710.45","1,246,018.00","998,485.69"
2020-10-22,"60,700","60,800","59,800","59,800","60,960.00","62,600.00","63,810.00","64,206.67","58,037.50",0,"239,755","256,954.20","705,872.80","1,219,401.00","998,294.16"
2020-10-23,"60,400","60,600","59,600","60,400","60,620.00","62,070.00","63,230.00","64,271.67","58,152.50",0,"178,751","239,850.40","400,564.20","1,101,277.00","997,835.28"
2020-10-26,"60,300","60,600","58,800","59,000","60,080.00","61,470.00","62,845.00","64,310.00","58,251.25",0,"281,488","249,959.00","320,076.45","1,069,557.00","997,512.91"
2020-10-27,"58,400","59,200","57,800","57,900","59,540.00","60,850.00","62,495.00","64,336.67","58,347.50",0,"330,125","242,066.20","293,548.80","1,058,288.00","996,558.67"
2020-10-28,"57,900","60,700","57,600","60,500","59,520.00","60,540.00","62,425.00","64,405.00","58,460.42",0,"220,972","250,218.20","268,288.40","1,029,138.00","996,496.72"
2020-10-29,"59,500","61,800","58,600","61,200","59,800.00","60,380.00","62,390.00","64,496.67","58,580.42",0,"325,778","267,422.80","265,667.20","1,024,256.00","997,422.63"
2020-10-30,"61,300","61,800","59,500","59,500","59,620.00","60,120.00","62,180.00","64,533.33","58,666.67",0,"324,517","296,576.00","267,767.15","1,001,776.00","993,255.10"
2020-11-02,"59,700","61,000","59,600","60,700","59,960.00","60,020.00","62,005.00","64,570.00","58,739.17",0,"162,673","272,813.00","261,951.30","967,456.65","970,319.51"
2020-11-03,"60,900","63,500","60,800","63,000","60,980.00","60,260.00","61,900.00","64,645.00","58,839.17",0,"455,678","297,923.60","271,391.45","961,685.67","968,727.54"
2020-11-04,"64,400","64,400","63,300","64,100","61,700.00","60,610.00","61,855.00","64,585.00","58,947.50",0,"419,204","337,570.00","281,139.40","762,089.03","966,967.30"
2020-11-05,"64,300","64,900","63,700","64,800","62,420.00","61,110.00","61,855.00","64,563.33","59,057.50",0,"326,429","337,700.20","287,156.05","729,245.05","963,067.86"
2020-11-06,"64,700","64,800","63,700","64,000","63,320.00","61,470.00","61,770.00","64,516.67","59,160.83",0,"249,507","322,698.20","281,361.60","713,862.22","961,165.79"
2020-11-09,"64,500","65,900","64,300","65,000","64,180.00","62,070.00","61,770.00","64,486.67","59,256.67",0,"384,485","367,060.60","289,519.70","695,055.53","927,195.93"
2020-11-10,"66,000","66,000","64,000","64,500","64,480.00","62,730.00","61,790.00","64,408.33","59,359.17",0,"323,257","340,576.40","289,514.90","660,037.43","922,097.25"
2020-11-11,"64,400","65,000","64,100","64,400","64,540.00","63,120.00","61,830.00","64,371.67","59,463.33",0,"297,905","316,316.60","294,809.70","647,263.27","919,777.57"
2020-11-12,"64,400","65,000","63,700","63,700","64,320.00","63,370.00","61,875.00","64,346.67","59,558.33",30,"265,006","304,032.00","291,527.30","638,489.50","917,491.82"
2020-11-13,"63,300","64,100","62,800","63,800","64,280.00","63,800.00","61,960.00","64,343.33","59,656.67",0,"192,191","292,568.80","287,923.35","631,688.05","914,045.84"
2020-11-16,"63,900","64,300","63,200","63,500","63,980.00","64,080.00","62,050.00","64,365.00","59,748.33",0,"250,893","265,850.40","288,920.75","621,055.67","913,108.05"
2020-11-17,"63,300","63,600","62,800","63,200","63,720.00","64,100.00","62,180.00","64,323.33","59,843.33",0,"261,463","253,491.60","283,514.45","609,406.62","911,511.94"
2020-11-18,"63,200","65,000","63,200","64,800","63,800.00","64,170.00","62,390.00","64,305.00","59,953.33",0,"342,327","262,376.00","291,620.20","556,962.55","911,964.13"
2020-11-19,"65,100","66,100","64,300","66,000","64,260.00","64,290.00","62,700.00","64,306.67","60,075.00",0,"480,943","305,563.40","303,679.60","548,861.10","911,043.53"
2020-11-20,"66,400","67,100","65,600","66,000","64,700.00","64,490.00","62,980.00","64,315.00","60,192.50",0,"467,536","360,632.40","318,118.85","546,729.18","910,120.25"
2020-11-23,"67,000","67,200","65,500","66,100","65,220.00","64,600.00","63,335.00","64,290.00","60,305.00",0,"578,014","426,056.60","332,945.15","540,749.42","909,694.13"
2020-11-24,"66,800","66,800","65,400","65,800","65,740.00","64,730.00","63,730.00","64,275.00","60,421.67",0,"423,313","458,426.60","337,604.55","537,253.37","909,774.88"
2020-11-25,"65,800","65,800","64,000","64,300","65,640.00","64,720.00","63,920.00","64,225.00","60,523.33",42,"514,164","492,794.00","352,264.15","528,886.92","909,092.15"
2020-11-26,"64,000","65,300","63,600","65,300","65,500.00","64,880.00","64,125.00","64,190.00","60,635.83",0,"348,897","466,384.80","353,420.10","524,210.10","907,793.09"
2020-11-27,"65,500","65,700","64,600","65,400","65,380.00","65,040.00","64,420.00","64,163.33","60,749.17",0,"289,682","430,814.00","351,678.35","516,047.75","905,895.45"
2020-11-30,"65,600","65,800","64,400","64,400","65,040.00","65,130.00","64,605.00","64,131.67","60,810.83",0,"858,777","486,966.60","386,483.55","521,855.40","863,262.97"
