2018-07-02,"8,150","8,220","8,080","8,150", , , , , ,0,"69,247", , , , 
2019-03-15,"8,200","8,210","8,170","8,200","8,186.00","8,208.00","8,206.50","8,236.17","8,423.08",0,"18,314","8,124.20","5,224.05","7,279.12","8,358.79"
2019-03-18,"8,210","8,210","8,180","8,190","8,188.00","8,205.00","8,205.50","8,228.33","8,418.50",0,"2,815","7,601.00","4,820.30","7,267.90","8,318.54"
2019-03-19,"8,170","8,210","8,170","8,200","8,192.00","8,202.00","8,204.50","8,221.67","8,413.58",0,"1,571","5,762.80","4,751.55","7,255.35","8,217.79"
2019-03-20,"8,160","8,210","8,160","8,190","8,194.00","8,198.00","8,204.50","8,214.67","8,408.67",0,"2,818","5,636.00","4,363.75","7,218.60","8,212.61"
2019-03-21,"8,200","8,200","8,170","8,190","8,194.00","8,193.00","8,204.50","8,207.67","8,403.83",0,"3,737","5,851.00","4,505.20","6,789.62","8,202.15"
2019-03-22,"8,190","8,200","8,160","8,200","8,194.00","8,190.00","8,204.50","8,200.83","8,399.00",0,"7,432","3,674.60","4,801.40","6,625.50","8,192.63"
2019-03-25,"8,200","8,200","8,120","8,120","8,180.00","8,184.00","8,199.00","8,192.83","8,393.42",2,"11,983","5,508.20","5,136.55","6,670.30","8,279.98"
2019-03-26,"8,130","8,160","8,100","8,130","8,166.00","8,179.00","8,195.50","8,184.83","8,388.08",57,"2,284","5,650.80","5,169.90","6,417.87","8,283.30"
2019-03-27,"8,150","8,150","8,110","8,150","8,158.00","8,176.00","8,193.00","8,177.17","8,382.42",0,"301,415","65,370.20","20,100.65","11,143.23","10,727.51"
2019-03-28,"8,150","8,150","8,130","8,150","8,150.00","8,172.00","8,190.50","8,169.50","8,376.83",0,"1,571","64,937.00","20,127.85","10,576.83","10,726.38"
2019-03-29,"8,150","8,160","8,130","8,160","8,142.00","8,168.00","8,188.00","8,169.00","8,371.25",70,"3,846","64,219.80","20,132.15","10,366.42","10,705.78"
2019-04-01,"8,160","8,230","8,140","8,230","8,164.00","8,172.00","8,188.50","8,169.33","8,366.50",0,"19,211","65,665.40","20,833.10","10,376.35","10,683.88"
2019-04-02,"8,190","8,250","8,190","8,240","8,186.00","8,176.00","8,189.00","8,172.33","8,362.50",67,"2,918","65,792.20","20,691.40","10,248.02","10,621.89"
2019-04-03,"8,240","8,270","8,220","8,260","8,208.00","8,183.00","8,190.50","8,176.67","8,358.50",12,"13,832","8,275.60","20,972.50","10,401.17","10,688.93"
2019-04-04,"8,290","8,290","8,230","8,280","8,234.00","8,192.00","8,192.50","8,181.33","8,354.50",20,"10,667","10,094.80","21,439.15","10,421.68","10,724.13"
2019-04-05,"8,310","8,320","8,260","8,310","8,264.00","8,203.00","8,196.50","8,185.50","8,351.67",0,"6,120","10,549.60","21,642.05","10,440.12","10,730.07"
2019-04-08,"8,280","8,300","8,250","8,300","8,278.00","8,221.00","8,202.50","8,189.83","8,350.00",0,"18,714","10,450.20","22,306.20","10,713.43","10,764.98"
2019-04-09,"8,300","8,300","8,270","8,300","8,290.00","8,238.00","8,208.50","8,194.17","8,348.33",30,"2,127","10,292.00","21,874.45","10,688.92","10,719.04"
2019-04-10,"8,300","8,320","8,290","8,310","8,300.00","8,254.00","8,215.00","8,199.33","8,346.83",0,"1,533","7,832.20","21,778.50","10,685.43","10,710.45"
2019-04-11,"8,280","8,320","8,270","8,310","8,306.00","8,270.00","8,221.00","8,204.50","8,345.42",30,"3,807","6,460.20","21,835.75","10,667.30","10,724.87"
2019-04-12,"8,350","8,350","8,290","8,300","8,304.00","8,284.00","8,226.00","8,209.67","8,343.50",0,"6,402","6,516.60","21,240.15","10,696.67","10,773.92"
2019-04-15,"8,320","8,390","8,300","8,370","8,318.00","8,298.00","8,235.00","8,215.00","8,342.33",0,"14,203","5,614.40","21,809.55","10,796.95","10,886.57"
2019-04-16,"8,390","8,390","8,340","8,380","8,334.00","8,312.00","8,244.00","8,219.67","8,341.42",30,"6,257","6,440.40","22,043.85","10,761.03","10,902.07"
2019-04-17,"8,370","8,420","8,370","8,400","8,352.00","8,326.00","8,254.50","8,224.50","8,340.33",0,"30,470","12,227.80","23,426.45","11,200.60","11,082.72"
2019-04-18,"8,380","8,420","8,380","8,380","8,366.00","8,336.00","8,264.00","8,228.67","8,339.50",30,"8,226","13,111.60","23,650.90","11,262.25","11,081.21"
2019-04-19,"8,430","8,430","8,390","8,430","8,392.00","8,348.00","8,275.50","8,233.17","8,339.00",0,"11,100","14,051.20","23,834.30","11,302.53","11,140.94"
2019-04-22,"8,450","8,470","8,430","8,460","8,410.00","8,364.00","8,292.50","8,238.00","8,339.25",0,"14,563","14,123.20","23,963.30","11,429.43","11,201.49"
2019-04-23,"8,540","8,540","8,470","8,510","8,436.00","8,385.00","8,311.50","8,243.67","8,340.42",0,"18,656","16,603.00","24,781.90","11,551.08","11,236.87"
2019-04-24,"8,510","8,550","8,480","8,510","8,458.00","8,405.00","8,329.50","8,248.00","8,343.33",0,"8,256","12,160.20","10,123.95","11,470.50","11,209.00"
2019-04-25,"8,510","8,510","8,470","8,490","8,480.00","8,423.00","8,346.50","8,252.00","8,345.42",0,"5,752","11,665.40","10,333.00","11,545.33","11,206.67"
2019-04-26,"8,480","8,510","8,450","8,480","8,490.00","8,441.00","8,362.50","8,256.17","8,346.17",30,"18,191","13,083.60","11,050.25","11,795.53","11,307.48"
2019-04-29,"8,480","8,560","8,480","8,540","8,506.00","8,458.00","8,378.00","8,261.50","8,347.08",0,"8,426","11,856.20","10,511.00","11,871.82","11,351.92"
2019-04-30,"8,530","8,560","8,520","8,550","8,514.00","8,475.00","8,393.50","8,267.00","8,347.25",30,"6,353","9,395.60","10,682.75","11,907.65","11,334.52"
2019-05-02,"8,550","8,630","8,530","8,620","8,536.00","8,497.00","8,411.50","8,273.50","8,348.17",0,"21,829","12,110.20","11,082.60","12,082.87","11,502.13"
2019-05-03,"8,660","8,750","8,600","8,700","8,578.00","8,529.00","8,432.50","8,281.00","8,349.58",0,"46,839","20,327.60","12,891.20","12,810.15","11,775.23"
2019-05-07,"8,690","8,690","8,590","8,620","8,606.00","8,548.00","8,448.00","8,286.83","8,350.33",0,"14,298","19,549.00","13,300.10","13,019.83","11,825.25"
2019-05-08,"8,600","8,670","8,530","8,640","8,626.00","8,566.00","8,465.00","8,293.50","8,350.75",0,"24,939","22,851.60","13,611.35","13,387.98","11,981.87"
2019-05-09,"8,680","8,680","8,570","8,610","8,638.00","8,576.00","8,480.50","8,299.67","8,350.75",0,"8,057","23,192.40","13,907.85","13,454.63","11,978.47"
2019-05-10,"8,640","8,640","8,510","8,600","8,634.00","8,585.00","8,495.00","8,305.67","8,350.67",20,"11,495","21,125.60","14,405.95","13,599.83","12,024.78"
2019-05-13,"8,570","8,600","8,430","8,430","8,580.00","8,579.00","8,501.00","8,309.33","8,349.08",0,"28,361","17,430.00","15,633.65","13,938.03","12,219.16"
2019-05-14,"8,400","8,490","8,300","8,490","8,554.00","8,580.00","8,510.50","8,314.33","8,347.92",9,"20,131","18,596.60","16,320.10","14,261.43","12,349.63"
2019-05-15,"8,500","8,520","8,430","8,470","8,520.00","8,573.00","8,515.50","8,318.67","8,346.83",0,"15,759","16,760.60","16,397.90","14,342.58","12,371.97"
2019-05-16,"8,450","8,480","8,390","8,460","8,490.00","8,564.00","8,519.50","8,322.67","8,345.25",0,"17,007","18,550.60","16,935.40","14,576.93","11,822.52"
2019-05-17,"8,470","8,480","8,430","8,470","8,464.00","8,549.00","8,523.00","8,327.33","8,343.83",0,"6,258","17,503.20","15,724.80","14,505.00","11,224.95"
2019-05-20,"8,470","8,510","8,410","8,490","8,476.00","8,528.00","8,528.50","8,332.33","8,342.58",0,"25,939","17,018.80","16,610.45","14,922.18","11,407.36"
2019-05-21,"8,490","8,510","8,460","8,500","8,478.00","8,516.00","8,532.00","8,337.33","8,341.17",0,"29,353","18,863.20","17,523.10","15,386.27","11,598.93"
2019-05-22,"8,510","8,520","8,460","8,490","8,482.00","8,501.00","8,533.50","8,341.67","8,339.67",70,"2,770","16,265.40","16,933.45","15,344.43","11,587.57"
2019-05-23,"8,520","8,520","8,430","8,450","8,480.00","8,485.00","8,530.50","8,345.83","8,337.83",0,"29,593","18,782.60","17,480.30","15,810.70","11,805.64"
2019-05-24,"8,450","8,510","8,420","8,460","8,478.00","8,471.00","8,528.00","8,350.17","8,336.33",0,"8,743","19,279.60","17,504.65","15,909.75","11,826.31"
2019-05-27,"8,460","8,490","8,440","8,470","8,474.00","8,475.00","8,527.00","8,354.67","8,335.08",0,"3,179","14,727.60","17,376.00","15,945.62","11,719.60"
2019-05-28,"8,440","8,520","8,440","8,500","8,474.00","8,476.00","8,528.00","8,359.50","8,334.08",70,"43,096","17,476.20","18,621.25","16,601.22","12,027.83"
2019-05-29,"8,490","8,490","8,430","8,490","8,474.00","8,478.00","8,525.50","8,364.00","8,332.75",0,"5,806","18,083.40","18,490.25","16,611.45","11,911.18"
2019-05-30,"8,530","8,530","8,430","8,520","8,488.00","8,484.00","8,524.00","8,368.83","8,331.58",71,"4,753","13,115.40","18,410.25","16,594.80","11,889.61"
2019-05-31,"8,540","8,540","8,440","8,520","8,500.00","8,489.00","8,519.00","8,373.67","8,330.17",20,"4,482","12,263.20","17,542.90","16,532.67","11,890.29"
2019-06-03,"8,500","8,530","8,450","8,510","8,508.00","8,491.00","8,509.50","8,378.17","8,328.67",0,"45,617","20,750.80","17,481.80","17,270.72","12,215.25"
2019-06-04,"8,510","8,510","8,470","8,500","8,508.00","8,491.00","8,503.50","8,382.67","8,327.33",0,"9,221","13,975.80","17,227.95","17,390.03","12,220.95"
2019-06-05,"8,500","8,540","8,480","8,530","8,516.00","8,495.00","8,498.00","8,388.50","8,326.25",0,"30,646","18,943.80","17,513.30","17,810.28","12,443.87"
2019-06-07,"8,540","8,640","8,500","8,610","8,534.00","8,511.00","8,498.00","8,395.67","8,325.92",0,"28,400","23,673.20","18,530.45","18,104.25","12,621.94"
2019-06-10,"8,610","8,670","8,610","8,630","8,556.00","8,528.00","8,499.50","8,403.17","8,326.42",0,"9,716","24,720.00","18,441.50","18,208.65","12,652.93"
2019-06-11,"8,550","8,680","8,550","8,670","8,588.00","8,548.00","8,511.50","8,411.17","8,327.25",18,"37,216","23,039.80","18,884.25","18,784.55","12,944.58"
2019-06-12,"8,670","8,670","8,630","8,640","8,616.00","8,562.00","8,519.00","8,418.50","8,327.33",0,"1,177","21,431.00","17,936.55","18,498.93","12,889.03"
2019-06-13,"8,640","8,680","8,600","8,650","8,640.00","8,578.00","8,528.00","8,426.17","8,327.25",0,"8,108","16,923.40","17,554.00","18,587.15","12,927.53"
2019-06-14,"8,610","8,660","8,510","8,650","8,648.00","8,591.00","8,537.50","8,433.67","8,327.67",20,"32,834","17,810.20","18,345.35","19,108.20","13,181.78"
2019-06-17,"8,650","8,720","8,610","8,670","8,656.00","8,606.00","8,547.50","8,441.67","8,328.17",0,"10,127","17,892.40","18,538.80","19,230.02","13,224.31"
2019-06-18,"8,670","8,690","8,630","8,670","8,656.00","8,622.00","8,556.50","8,449.67","8,328.67",0,"4,970","11,443.20","17,490.35","19,250.57","13,020.09"
2019-06-19,"8,700","8,720","8,650","8,660","8,660.00","8,638.00","8,564.50","8,457.33","8,329.08",0,"23,493","15,906.40","17,197.35","19,518.25","13,071.88"
2019-06-20,"8,700","8,700","8,650","8,660","8,662.00","8,651.00","8,573.00","8,466.33","8,329.58",0,"7,232","15,731.20","17,420.45","19,439.07","13,054.68"
2019-06-21,"8,700","8,720","8,630","8,720","8,676.00","8,662.00","8,586.50","8,476.17","8,330.50",20,"29,131","14,990.60","17,397.35","19,886.52","13,152.19"
2019-06-24,"8,700","8,810","8,690","8,800","8,702.00","8,679.00","8,603.50","8,487.00","8,332.08",18,"77,172","28,399.60","20,818.80","16,149.13","13,646.18"
2019-06-25,"8,780","8,880","8,770","8,800","8,728.00","8,692.00","8,620.00","8,497.83","8,333.67",29,"58,359","39,077.40","23,577.80","17,095.60","13,836.22"
2019-06-26,"8,770","8,840","8,760","8,820","8,760.00","8,710.00","8,636.00","8,508.83","8,338.92",0,"17,142","37,807.20","22,280.10","17,317.20","13,841.81"
2019-06-27,"8,810","8,860","8,800","8,830","8,794.00","8,728.00","8,653.00","8,518.83","8,344.08",0,"13,607","39,082.20","22,670.15","17,223.80","13,800.08"
2019-06-28,"8,810","8,840","8,730","8,800","8,810.00","8,743.00","8,667.00","8,528.17","8,350.25",0,"12,783","35,812.60","23,071.65","17,388.22","13,818.12"
2019-07-01,"8,770","8,840","8,770","8,810","8,812.00","8,757.00","8,681.50","8,537.33","8,357.00",30,"16,529","23,684.00","23,674.00","17,433.17","13,917.17"
2019-07-02,"8,810","8,840","8,760","8,800","8,812.00","8,770.00","8,696.00","8,546.00","8,363.67",30,"12,715","14,555.20","22,028.90","17,467.30","13,944.49"
2019-07-03,"8,780","8,830","8,570","8,640","8,776.00","8,768.00","8,703.00","8,551.50","8,368.50",0,"42,566","19,640.00","23,696.15","18,074.73","14,257.42"
2019-07-04,"8,630","8,700","8,580","8,680","8,746.00","8,770.00","8,710.50","8,557.83","8,373.83",0,"15,334","19,985.40","22,930.55","18,018.40","14,365.92"
2019-07-05,"8,690","8,690","8,600","8,650","8,716.00","8,763.00","8,712.50","8,563.67","8,378.92",0,"20,025","21,433.80","22,511.80","18,316.70","14,502.81"
2019-07-08,"8,620","8,620","8,480","8,490","8,652.00","8,732.00","8,705.50","8,566.67","8,383.00",2,"28,460","23,820.00","23,449.00","18,765.48","14,725.46"
2019-07-09,"8,510","8,520","8,380","8,470","8,586.00","8,699.00","8,695.50","8,569.33","8,386.92",71,"24,843","26,245.60","22,830.35","19,116.08","14,891.69"
2019-07-10,"8,470","8,550","8,440","8,500","8,558.00","8,667.00","8,688.50","8,572.67","8,391.17",0,"13,070","20,346.40","23,425.00","19,227.22","14,961.94"
2019-07-11,"8,510","8,550","8,490","8,550","8,532.00","8,639.00","8,683.50","8,575.67","8,395.33",0,"15,254","20,330.40","23,782.30","19,244.73","15,020.84"
2019-07-12,"8,500","8,560","8,500","8,540","8,510.00","8,613.00","8,678.00","8,578.33","8,399.00",0,"50,697","26,464.80","24,675.45","19,985.40","15,373.22"
2019-07-15,"8,540","8,560","8,490","8,510","8,514.00","8,583.00","8,670.00","8,580.17","8,402.33",0,"42,209","29,214.60","26,279.55","20,181.05","15,690.83"
2019-07-16,"8,510","8,550","8,510","8,540","8,528.00","8,557.00","8,663.50","8,582.83","8,405.75",0,"14,683","27,182.60","26,765.20","20,288.67","15,775.46"
2019-07-17,"8,540","8,540","8,460","8,490","8,526.00","8,542.00","8,655.00","8,583.83","8,408.50",0,"30,341","30,636.80","27,107.60","20,609.35","15,955.94"
2019-07-18,"8,490","8,520","8,400","8,410","8,498.00","8,515.00","8,642.50","8,583.00","8,410.50",0,"28,373","33,260.60","28,164.65","20,839.52","16,134.48"
2019-07-19,"8,480","8,530","8,380","8,520","8,494.00","8,502.00","8,632.50","8,583.17","8,413.42",71,"12,767","25,674.60","27,346.45","20,741.37","16,146.23"
2019-07-22,"8,510","8,550","8,450","8,540","8,500.00","8,507.00","8,619.50","8,583.67","8,415.83",0,"18,170","20,866.80","24,396.35","20,906.60","16,188.55"
2019-07-23,"8,570","8,570","8,500","8,560","8,504.00","8,516.00","8,607.50","8,584.83","8,418.42",0,"11,414","20,213.00","22,049.10","21,000.97","16,273.15"
2019-07-24,"8,560","8,580","8,420","8,430","8,492.00","8,509.00","8,588.00","8,584.00","8,420.08",0,"52,345","24,613.80","23,809.25","21,570.20","16,682.87"
2019-07-25,"8,450","8,460","8,390","8,430","8,496.00","8,497.00","8,568.00","8,582.17","8,421.83",49,"16,424","22,224.00","23,950.10","21,703.50","16,787.66"
2019-07-26,"8,410","8,450","8,350","8,440","8,480.00","8,487.00","8,550.00","8,580.33","8,423.67",0,"25,552","24,781.00","24,588.55","22,023.48","16,965.57"
2019-07-29,"8,450","8,450","8,250","8,320","8,436.00","8,468.00","8,525.50","8,575.33","8,424.42",0,"36,156","28,378.20","25,569.90","22,262.27","17,172.57"
2019-07-30,"8,320","8,370","8,280","8,330","8,390.00","8,447.00","8,502.00","8,569.17","8,425.08",54,"16,216","29,338.60","25,744.95","21,751.88","17,281.02"
2019-07-31,"8,360","8,440","8,300","8,380","8,380.00","8,436.00","8,489.00","8,565.17","8,426.00",0,"22,902","23,450.00","24,761.75","21,895.28","17,457.56"
2019-08-01,"8,380","8,380","8,260","8,320","8,358.00","8,427.00","8,471.00","8,559.83","8,426.67",0,"12,552","22,675.60","24,622.65","21,688.83","17,538.41"
2019-08-02,"8,300","8,310","8,180","8,200","8,310.00","8,395.00","8,448.50","8,553.00","8,426.33",0,"49,748","27,514.80","26,108.80","22,383.68","17,919.16"
2019-08-05,"8,290","8,290","7,970","8,020","8,250.00","8,343.00","8,425.00","8,543.33","8,424.50",0,"67,865","33,856.60","28,079.05","23,323.18","18,461.51"
2019-08-06,"8,000","8,140","7,770","8,010","8,186.00","8,288.00","8,402.00","8,536.33","8,422.83",54,"60,156","42,644.60","29,844.70","23,853.10","18,895.57"
2019-08-07,"8,120","8,120","7,950","7,950","8,100.00","8,240.00","8,374.50","8,527.33","8,420.83",2,"30,333","44,130.80","30,707.85","24,023.13","19,142.28"
2019-08-08,"7,960","8,060","7,960","8,050","8,046.00","8,202.00","8,349.50","8,520.33","8,419.50",58,"24,071","46,434.60","31,148.70","24,161.67","19,252.13"
2019-08-09,"8,100","8,200","8,100","8,180","8,042.00","8,176.00","8,331.50","8,515.67","8,419.17",59,"19,627","40,410.40","29,595.20","24,205.33","19,391.13"
2019-08-12,"8,190","8,240","8,150","8,220","8,082.00","8,166.00","8,317.00","8,511.50","8,419.42",0,"12,989","29,435.20","28,134.20","24,317.52","19,411.26"
2019-08-13,"8,200","8,200","8,110","8,170","8,114.00","8,150.00","8,298.50","8,506.17","8,419.25",0,"6,846","18,773.20","27,742.35","23,999.30","19,460.74"
2019-08-14,"8,170","8,210","8,090","8,170","8,158.00","8,129.00","8,282.50","8,500.67","8,419.00",0,"24,150","17,536.60","27,432.80","23,912.58","19,649.42"
2019-08-16,"8,170","8,170","8,010","8,050","8,158.00","8,102.00","8,264.50","8,493.33","8,417.50",0,"30,495","18,821.40","27,538.90","24,374.67","19,859.55"
2019-08-19,"8,070","8,110","8,040","8,080","8,138.00","8,090.00","8,242.50","8,487.17","8,416.50",0,"10,717","17,039.40","27,436.40","24,060.07","19,935.38"
2019-08-20,"8,090","8,200","8,090","8,180","8,130.00","8,106.00","8,224.50","8,482.50","8,416.33",0,"16,034","17,648.40","27,329.60","24,181.58","20,045.67"
2019-08-21,"8,230","8,240","8,160","8,210","8,138.00","8,126.00","8,207.00","8,478.17","8,416.42",0,"11,617","18,602.60","27,339.75","24,322.22","20,133.92"
2019-08-22,"8,160","8,220","8,150","8,190","8,142.00","8,150.00","8,195.00","8,473.00","8,416.25",0,"19,860","17,744.60","25,715.50","23,934.95","20,268.08"
2019-08-23,"8,190","8,220","8,130","8,220","8,176.00","8,167.00","8,184.50","8,468.50","8,416.25",0,"10,111","13,667.80","25,399.85","24,006.70","20,309.08"
2019-08-26,"8,120","8,140","8,030","8,140","8,188.00","8,163.00","8,169.50","8,462.17","8,415.50",71,"27,507","17,025.80","25,497.60","24,385.93","20,490.37"
2019-08-27,"8,200","8,200","8,080","8,120","8,176.00","8,153.00","8,159.50","8,455.50","8,414.58",0,"23,485","18,516.00","24,864.05","24,702.65","20,617.66"
2019-08-28,"8,120","8,150","8,110","8,140","8,162.00","8,150.00","8,150.00","8,449.33","8,413.75",0,"7,579","17,708.40","24,432.20","24,068.68","20,669.70"
2019-08-29,"8,200","8,200","8,120","8,180","8,160.00","8,151.00","8,140.00","8,444.00","8,413.33",0,"7,866","15,309.60","23,680.40","24,046.10","20,718.07"
2019-08-30,"8,180","8,330","8,180","8,300","8,176.00","8,176.00","8,139.00","8,440.17","8,414.33",0,"25,203","18,328.00","24,312.95","23,955.38","20,882.83"
2019-09-02,"8,300","8,390","8,280","8,360","8,220.00","8,204.00","8,147.00","8,436.00","8,415.83",0,"6,773","14,181.20","22,164.20","23,594.93","20,849.59"
2019-09-03,"8,360","8,360","8,270","8,350","8,266.00","8,221.00","8,163.50","8,431.33","8,417.25",0,"12,745","12,033.20","19,408.20","23,645.42","20,927.03"
2019-09-04,"8,350","8,370","8,310","8,370","8,312.00","8,237.00","8,181.50","8,426.33","8,418.75",0,"6,432","11,803.80","16,722.00","23,132.35","20,958.45"
2019-09-05,"8,320","8,400","8,320","8,380","8,352.00","8,256.00","8,203.00","8,422.00","8,420.25",0,"5,791","11,388.80","15,494.90","23,209.25","20,854.09"
2019-09-06,"8,400","8,470","8,380","8,420","8,376.00","8,276.00","8,221.50","8,418.17","8,422.17",0,"8,153","7,978.80","14,699.00","23,210.00","20,898.58"
2019-09-09,"8,420","8,470","8,400","8,410","8,386.00","8,303.00","8,233.00","8,414.17","8,423.92",30,"8,020","8,228.20","14,118.65","22,796.43","20,952.32"
2019-09-10,"8,520","8,650","8,520","8,630","8,442.00","8,354.00","8,253.50","8,413.50","8,427.58",0,"57,684","17,216.00","16,353.40","23,589.05","21,409.53"
2019-09-11,"8,630","8,680","8,620","8,680","8,504.00","8,408.00","8,279.00","8,413.67","8,431.67",0,"35,437","23,017.00","17,782.95","24,096.83","21,673.70"
2019-09-16,"8,690","8,730","8,650","8,730","8,574.00","8,463.00","8,307.00","8,414.83","8,436.08",0,"22,428","26,344.40","17,696.85","24,079.08","21,798.67"
2019-09-17,"8,730","8,740","8,690","8,720","8,634.00","8,505.00","8,340.50","8,415.83","8,441.08",17,"19,877","28,689.20","17,165.95","24,289.83","21,864.45"
2019-09-18,"8,670","8,740","8,670","8,720","8,696.00","8,541.00","8,372.50","8,415.83","8,446.00",30,"23,162","31,717.60","17,788.20","24,190.35","22,038.43"
2019-09-19,"8,720","8,740","8,670","8,700","8,710.00","8,576.00","8,398.50","8,414.17","8,450.58",30,"11,503","22,481.40","17,561.65","23,095.87","19,622.50"
2019-09-20,"8,700","8,710","8,650","8,700","8,714.00","8,609.00","8,423.00","8,412.50","8,455.17",0,"8,274","17,048.80","17,394.50","22,261.12","19,678.36"
2019-09-23,"8,680","8,720","8,660","8,690","8,706.00","8,640.00","8,448.00","8,410.33","8,459.58",0,"6,251","13,813.40","16,714.05","22,079.60","19,698.40"
2019-09-24,"8,670","8,710","8,610","8,680","8,698.00","8,666.00","8,471.00","8,407.83","8,463.33",0,"7,688","11,375.60","16,592.90","21,980.95","19,602.38"
2019-09-25,"8,660","8,690","8,630","8,650","8,684.00","8,690.00","8,496.50","8,405.33","8,466.75",0,"63,156","19,374.40","18,375.35","22,820.50","20,104.36"
2019-09-26,"8,670","8,690","8,630","8,660","8,676.00","8,693.00","8,523.50","8,402.83","8,470.08",30,"9,613","18,996.40","17,681.75","22,705.23","20,069.20"
2019-09-27,"8,660","8,660","8,590","8,610","8,658.00","8,686.00","8,547.00","8,399.67","8,472.83",0,"15,476","20,436.80","18,076.60","22,751.25","20,109.28"
2019-09-30,"8,610","8,680","8,610","8,670","8,654.00","8,680.00","8,571.50","8,400.17","8,475.83",0,"13,234","21,833.40","18,345.00","22,262.38","20,168.56"
2019-10-01,"8,680","8,680","8,620","8,680","8,654.00","8,676.00","8,590.50","8,400.17","8,479.00",30,"20,103","24,316.40","18,090.00","22,341.87","20,180.13"
2019-10-02,"8,630","8,670","8,610","8,630","8,650.00","8,667.00","8,604.00","8,399.83","8,481.75",0,"13,490","14,383.20","18,425.85","22,232.95","20,274.83"
2019-10-04,"8,610","8,640","8,580","8,600","8,638.00","8,657.00","8,616.50","8,401.67","8,484.17",0,"8,999","14,260.40","18,238.55","21,908.60","20,337.04"
2019-10-07,"8,600","8,630","8,580","8,610","8,638.00","8,648.00","8,628.50","8,404.00","8,486.67",70,"5,020","12,169.20","18,167.95","21,578.22","20,347.15"
2019-10-08,"8,610","8,680","8,580","8,620","8,628.00","8,641.00","8,640.50","8,406.00","8,489.33",70,"26,251","14,772.60","19,190.95","21,797.90","20,512.56"
2019-10-10,"8,620","8,620","8,550","8,590","8,610.00","8,632.00","8,649.00","8,406.67","8,491.17",0,"12,008","13,153.60","19,383.70","21,743.80","20,494.27"
2019-10-11,"8,600","8,610","8,580","8,610","8,606.00","8,628.00","8,659.00","8,407.83","8,493.08",0,"6,571","11,769.80","19,311.25","21,008.37","20,496.88"
