2018-07-02,"8,150","8,220","8,080","8,150", , , , , ,0,"69,247", , , , 
2019-10-14,"8,620","8,650","8,610","8,630","8,612.00","8,625.00","8,659.00","8,409.83","8,495.00",0,"12,107","12,391.40","17,032.40","20,506.67","20,343.86"
2019-10-15,"8,630","8,640","8,610","8,640","8,618.00","8,628.00","8,657.00","8,411.50","8,497.17",70,"4,817","12,350.80","15,501.40","20,342.23","20,315.45"
2019-10-16,"8,650","8,670","8,630","8,630","8,620.00","8,624.00","8,652.00","8,413.83","8,498.83",0,"8,328","8,766.20","14,796.40","19,975.35","20,292.35"
2019-10-17,"8,600","8,670","8,600","8,650","8,632.00","8,621.00","8,648.50","8,417.83","8,500.42",0,"5,606","7,485.80","14,082.85","19,595.90","20,217.71"
2019-10-18,"8,650","8,660","8,620","8,640","8,638.00","8,622.00","8,644.50","8,419.83","8,501.50",0,"10,358","8,243.20","13,442.65","19,555.75","20,148.56"
2019-10-21,"8,640","8,640","8,600","8,640","8,640.00","8,626.00","8,641.50","8,421.50","8,502.58",0,"9,173","7,656.40","13,326.15","19,405.80","20,156.20"
2019-10-22,"8,670","8,670","8,600","8,640","8,640.00","8,629.00","8,638.50","8,422.83","8,503.83",70,"9,266","8,546.20","13,375.75","19,370.00","20,185.48"
2019-10-23,"8,610","8,650","8,550","8,620","8,638.00","8,629.00","8,635.00","8,426.00","8,505.00",0,"9,563","8,793.20","13,541.35","18,656.97","20,113.58"
2019-10-24,"8,660","8,660","8,560","8,630","8,634.00","8,633.00","8,632.50","8,429.33","8,505.75",71,"5,769","8,825.80","13,445.40","18,479.38","20,091.44"
2019-10-25,"8,630","8,650","8,600","8,630","8,632.00","8,635.00","8,631.50","8,432.50","8,506.42",0,"5,465","7,847.20","10,560.85","18,144.60","20,084.04"
2019-10-28,"8,630","8,650","8,600","8,630","8,630.00","8,635.00","8,630.00","8,437.67","8,506.50",70,"4,552","6,923.00","10,307.80","17,617.87","19,940.07"
2019-10-29,"8,600","8,650","8,600","8,630","8,628.00","8,634.00","8,631.00","8,442.67","8,505.92",30,"9,189","6,907.60","9,993.45","17,500.75","19,626.32"
2019-10-30,"8,660","8,660","8,570","8,610","8,626.00","8,632.00","8,628.00","8,446.50","8,505.83",0,"4,033","5,801.60","9,533.40","17,186.27","19,540.78"
2019-10-31,"8,610","8,630","8,550","8,600","8,620.00","8,627.00","8,624.00","8,451.17","8,505.50",0,"9,381","6,524.00","8,997.30","17,133.42","19,411.13"
2019-11-01,"8,630","8,630","8,580","8,630","8,620.00","8,626.00","8,624.00","8,458.33","8,505.67",0,"3,308","6,092.60","8,488.20","16,359.42","19,371.55"
2019-11-04,"8,630","8,660","8,600","8,660","8,626.00","8,628.00","8,627.00","8,469.00","8,506.17",0,"14,894","8,161.00","8,782.95","15,476.57","19,399.88"
2019-11-05,"8,670","8,680","8,660","8,670","8,634.00","8,631.00","8,630.00","8,480.00","8,508.17",0,"10,329","8,389.00","9,048.40","14,646.12","19,249.61"
2019-11-06,"8,670","8,700","8,660","8,700","8,652.00","8,639.00","8,634.00","8,492.50","8,509.92",0,"13,434","10,269.20","8,407.55","14,364.47","19,193.80"
2019-11-07,"8,700","8,710","8,680","8,700","8,672.00","8,646.00","8,639.50","8,503.33","8,511.83",0,"33,202","15,033.40","9,467.25","14,516.65","19,339.16"
2019-11-08,"8,710","8,710","8,680","8,680","8,682.00","8,651.00","8,643.00","8,511.67","8,513.67",30,"5,670","15,505.80","9,422.20","14,284.03","19,244.68"
2019-11-11,"8,700","8,760","8,680","8,760","8,702.00","8,664.00","8,649.50","8,520.67","8,516.08",0,"11,714","14,869.80","9,402.55","14,262.78","19,290.15"
2019-11-12,"8,760","8,760","8,710","8,760","8,720.00","8,677.00","8,655.50","8,530.50","8,518.33",30,"3,817","13,567.40","9,352.55","14,212.30","19,105.80"
2019-11-13,"8,760","8,760","8,650","8,740","8,728.00","8,690.00","8,661.00","8,540.00","8,520.33",30,"15,867","14,054.00","9,729.50","14,074.25","18,993.42"
2019-11-14,"8,740","8,740","8,670","8,730","8,734.00","8,703.00","8,665.00","8,551.33","8,522.33",20,"12,765","9,966.60","10,087.45","13,778.75","19,076.71"
2019-11-15,"8,720","8,750","8,660","8,750","8,748.00","8,715.00","8,670.50","8,562.50","8,524.83",0,"33,391","15,510.80","11,239.10","14,156.65","19,108.36"
2019-11-18,"8,760","8,770","8,700","8,720","8,740.00","8,721.00","8,674.50","8,571.50","8,527.00",0,"6,332","14,434.40","11,097.05","13,994.95","19,088.27"
2019-11-19,"8,760","8,770","8,650","8,750","8,738.00","8,729.00","8,680.00","8,580.50","8,529.33",30,"14,046","16,480.20","11,336.05","14,035.43","19,178.83"
2019-11-20,"8,750","8,750","8,670","8,740","8,738.00","8,733.00","8,686.00","8,589.67","8,531.33",20,"12,680","15,842.80","11,491.90","13,915.77","18,925.36"
2019-11-21,"8,740","8,740","8,630","8,730","8,738.00","8,736.00","8,691.00","8,598.17","8,533.33",43,"9,793","15,248.40","11,693.10","13,910.47","18,958.58"
2019-11-22,"8,640","8,710","8,620","8,670","8,722.00","8,735.00","8,693.00","8,607.00","8,534.58",0,"11,511","10,872.40","11,995.40","13,643.87","19,014.90"
2019-11-25,"8,640","8,720","8,640","8,690","8,716.00","8,728.00","8,696.00","8,616.50","8,536.00",0,"3,241","10,254.20","11,929.85","13,306.47","19,004.56"
2019-11-26,"8,690","8,720","8,640","8,720","8,710.00","8,724.00","8,700.50","8,626.17","8,537.75",70,"11,806","9,806.20","12,060.70","13,376.92","18,722.80"
2019-11-27,"8,730","8,730","8,640","8,700","8,702.00","8,720.00","8,705.00","8,634.83","8,539.42",0,"9,414","9,153.00","12,329.75","13,402.72","18,724.41"
2019-11-28,"8,700","8,750","8,620","8,700","8,696.00","8,717.00","8,710.00","8,641.50","8,540.83",0,"27,352","12,664.80","13,228.30","13,438.53","18,696.96"
2019-11-29,"8,700","8,800","8,600","8,680","8,698.00","8,710.00","8,712.50","8,646.83","8,541.42",0,"13,559","13,074.40","13,740.85","13,551.63","18,573.28"
2019-12-02,"8,680","8,690","8,640","8,670","8,694.00","8,705.00","8,713.00","8,652.17","8,541.75",0,"6,624","13,751.00","13,327.35","13,449.62","18,547.52"
2019-12-03,"8,630","8,740","8,510","8,580","8,666.00","8,688.00","8,708.50","8,655.67","8,541.00",0,"380,809","87,551.60","31,851.35","19,689.23","21,410.79"
2019-12-04,"8,640","8,640","8,530","8,570","8,640.00","8,671.00","8,702.00","8,658.83","8,540.42",0,"7,619","87,192.60","31,560.60","19,719.70","21,464.47"
2019-12-05,"8,530","8,640","8,530","8,560","8,612.00","8,654.00","8,695.00","8,661.17","8,539.67",70,"8,660","83,454.20","30,333.50","19,728.15","21,469.08"
2019-12-06,"8,570","8,580","8,500","8,500","8,576.00","8,637.00","8,686.00","8,662.67","8,538.42",0,"19,172","84,576.80","31,008.60","19,914.02","21,355.22"
2019-12-09,"8,520","8,650","8,510","8,580","8,558.00","8,626.00","8,677.00","8,661.83","8,537.67",0,"4,912","84,234.40","30,668.50","19,034.48","21,311.77"
2019-12-10,"8,590","8,630","8,580","8,620","8,566.00","8,616.00","8,670.00","8,660.83","8,537.25",0,"3,998","8,872.20","30,677.55","18,510.50","21,303.67"
2019-12-11,"8,640","8,640","8,600","8,630","8,578.00","8,609.00","8,664.50","8,659.17","8,537.00",0,"4,217","8,191.80","30,095.05","18,206.98","21,143.03"
2019-12-12,"8,630","8,670","8,610","8,670","8,600.00","8,606.00","8,661.50","8,658.33","8,537.08",0,"17,008","9,861.40","30,307.20","18,159.17","21,224.50"
2019-12-13,"8,680","8,730","8,650","8,720","8,644.00","8,610.00","8,660.00","8,658.33","8,537.08",0,"27,077","11,442.40","29,991.50","18,224.42","21,207.38"
2019-12-16,"8,710","8,720","8,680","8,710","8,670.00","8,614.00","8,659.50","8,658.50","8,536.33",0,"9,994","12,458.80","30,174.60","18,199.27","20,647.57"
2019-12-17,"8,710","8,720","8,690","8,710","8,688.00","8,627.00","8,657.50","8,658.67","8,535.58",30,"13,430","14,345.20","30,143.80","18,285.20","20,273.16"
2019-12-18,"8,710","8,730","8,700","8,730","8,708.00","8,643.00","8,657.00","8,659.33","8,534.83",0,"5,542","14,610.20","29,786.90","18,273.38","20,176.49"
2019-12-19,"8,720","8,780","8,720","8,770","8,728.00","8,664.00","8,659.00","8,660.83","8,534.33",0,"10,533","13,315.20","29,823.90","18,320.80","20,150.88"
2019-12-20,"8,790","8,790","8,680","8,770","8,738.00","8,691.00","8,664.00","8,662.83","8,534.08",20,"7,331","9,366.00","29,614.90","17,390.38","20,105.44"
2019-12-23,"8,780","8,820","8,750","8,800","8,756.00","8,713.00","8,669.50","8,665.17","8,534.00",0,"23,908","12,148.80","30,648.25","17,628.63","20,166.93"
2019-12-24,"8,820","8,860","8,700","8,800","8,774.00","8,731.00","8,673.50","8,668.33","8,534.00",0,"24,669","14,396.60","31,291.40","17,781.85","20,266.55"
2019-12-26,"8,800","8,810","8,760","8,810","8,790.00","8,749.00","8,679.00","8,670.67","8,535.42",0,"85,171","30,322.40","35,079.25","18,980.80","20,621.59"
2019-12-27,"8,500","8,500","8,260","8,280","8,692.00","8,710.00","8,658.00","8,664.00","8,532.08",2,"40,055","36,226.80","35,714.40","19,313.33","20,827.60"
2019-12-30,"8,280","8,310","8,250","8,290","8,596.00","8,667.00","8,638.50","8,658.33","8,529.08",0,"6,789","36,118.40","35,375.90","19,201.65","20,717.30"
2020-01-02,"8,330","8,330","8,190","8,230","8,482.00","8,619.00","8,616.50","8,652.17","8,526.92",0,"11,784","33,693.60","35,633.90","19,248.07","20,578.33"
2020-01-03,"8,200","8,340","8,160","8,230","8,368.00","8,571.00","8,599.00","8,645.83","8,524.92",54,"10,781","30,916.00","17,132.50","19,344.08","20,461.15"
2020-01-06,"8,190","8,250","8,120","8,140","8,234.00","8,512.00","8,577.50","8,637.83","8,521.92",0,"12,678","16,417.40","17,385.45","19,117.87","20,457.88"
2020-01-07,"8,140","8,210","8,130","8,160","8,210.00","8,451.00","8,557.50","8,630.67","8,518.67",0,"4,634","9,333.20","17,184.15","18,994.97","20,369.38"
2020-01-08,"8,190","8,190","8,060","8,120","8,176.00","8,386.00","8,538.50","8,622.50","8,515.17",0,"14,957","10,966.80","16,973.40","19,134.73","20,071.55"
2020-01-09,"8,180","8,220","8,120","8,160","8,162.00","8,322.00","8,517.50","8,614.67","8,512.25",0,"3,124","9,234.80","16,884.00","18,985.02","19,745.84"
2020-01-10,"8,160","8,210","8,120","8,160","8,148.00","8,258.00","8,494.50","8,606.67","8,509.08",70,"3,947","7,868.00","16,881.45","18,970.52","19,656.38"
2020-01-13,"8,160","8,160","8,090","8,150","8,150.00","8,192.00","8,470.50","8,598.67","8,506.25",0,"6,734","6,679.20","17,007.30","18,943.95","19,459.65"
2020-01-14,"8,150","8,180","8,150","8,160","8,150.00","8,180.00","8,445.00","8,590.50","8,504.17",0,"2,279","6,208.20","16,270.85","18,888.50","19,242.20"
2020-01-15,"8,160","8,170","8,130","8,160","8,158.00","8,167.00","8,417.00","8,582.50","8,501.17",0,"5,489","4,314.60","15,191.45","18,807.35","19,181.55"
2020-01-16,"8,190","8,190","8,150","8,170","8,160.00","8,161.00","8,390.00","8,574.67","8,498.08",0,"1,662","4,022.20","14,774.85","18,682.17","19,043.98"
2020-01-17,"8,150","8,180","8,150","8,160","8,160.00","8,154.00","8,362.50","8,566.67","8,494.75",70,"4,374","4,107.60","14,322.05","18,600.63","18,985.32"
2020-01-20,"8,140","8,170","8,110","8,160","8,162.00","8,156.00","8,334.00","8,559.00","8,492.50",0,"4,069","3,574.60","14,248.40","18,509.07","18,583.02"
2020-01-21,"8,130","8,130","7,990","8,050","8,140.00","8,145.00","8,298.00","8,549.33","8,489.33",0,"57,598","14,638.40","16,601.65","19,372.88","18,926.13"
2020-01-22,"8,050","8,070","7,980","8,010","8,110.00","8,134.00","8,260.00","8,539.00","8,485.75",0,"13,734","16,287.40","16,921.80","19,510.70","18,827.65"
2020-01-23,"8,010","8,020","7,960","7,960","8,068.00","8,114.00","8,218.00","8,527.83","8,482.75",0,"13,772","18,709.40","16,415.00","19,664.37","18,641.12"
2020-01-28,"7,900","7,990","7,810","7,870","8,010.00","8,085.00","8,171.50","8,515.17","8,478.92",0,"14,875","20,809.60","15,925.30","19,759.13","18,629.94"
2020-01-29,"7,860","7,950","7,860","7,950","7,968.00","8,065.00","8,128.50","8,504.17","8,475.33",60,"6,055","21,206.80","11,969.50","19,792.83","18,489.55"
2020-01-30,"7,860","7,940","7,850","7,900","7,938.00","8,039.00","8,109.50","8,492.50","8,471.83",0,"12,704","12,228.00","10,601.95","19,848.22","18,490.82"
2020-01-31,"7,900","7,940","7,820","7,850","7,906.00","8,008.00","8,087.50","8,479.50","8,468.92",0,"10,092","11,499.60","10,767.10","19,961.28","18,160.35"
2020-02-03,"7,820","7,820","7,760","7,800","7,874.00","7,971.00","8,066.00","8,465.17","8,467.08",0,"11,426","11,030.40","10,749.20","19,903.48","17,690.03"
2020-02-04,"7,830","7,840","7,790","7,840","7,868.00","7,939.00","8,046.50","8,451.33","8,465.67",0,"12,545","10,564.40","10,837.40","19,940.42","17,293.27"
2020-02-05,"7,850","7,960","7,830","7,860","7,850.00","7,909.00","8,032.50","8,437.33","8,464.92",0,"9,910","11,335.40","10,699.00","19,881.68","17,123.08"
2020-02-06,"7,900","8,010","7,890","8,000","7,870.00","7,904.00","8,024.50","8,425.67","8,464.50",0,"20,232","12,841.00","11,478.90","19,665.52","17,091.08"
2020-02-07,"8,000","8,000","7,910","7,930","7,886.00","7,896.00","8,015.00","8,413.17","8,462.42",0,"3,726","11,567.80","10,917.35","19,633.12","16,958.58"
2020-02-10,"7,930","7,930","7,860","7,880","7,902.00","7,888.00","8,001.00","8,398.50","8,459.58",0,"6,173","10,517.20","11,069.80","19,540.77","16,901.78"
2020-02-11,"7,880","7,890","7,840","7,880","7,910.00","7,889.00","7,987.00","8,383.83","8,457.17",0,"5,069","9,022.00","11,125.90","19,561.63","16,886.97"
2020-02-12,"7,880","7,880","7,840","7,870","7,912.00","7,881.00","7,973.00","8,369.33","8,454.67",70,"6,122","8,264.40","11,095.30","19,399.22","16,736.73"
2020-02-13,"7,880","7,900","7,840","7,850","7,882.00","7,876.00","7,957.50","8,354.67","8,453.00",70,"6,854","5,588.80","11,324.05","19,300.70","16,539.72"
2020-02-14,"7,850","7,860","7,770","7,800","7,856.00","7,871.00","7,939.50","8,338.83","8,450.67",0,"13,481","7,539.80","11,723.65","18,968.87","16,562.76"
2020-02-17,"7,780","7,780","7,360","7,420","7,764.00","7,833.00","7,902.00","8,317.17","8,444.33",0,"68,797","20,064.60","15,080.40","20,009.95","17,002.45"
2020-02-18,"7,420","7,420","7,310","7,350","7,658.00","7,784.00","7,861.50","8,293.83","8,437.17",0,"23,887","23,828.20","16,056.05","20,173.97","17,104.70"
2020-02-19,"7,350","7,350","7,270","7,340","7,552.00","7,732.00","7,820.50","8,270.50","8,430.08",0,"9,236","24,451.00","16,314.40","20,116.57","17,016.17"
2020-02-20,"7,340","7,410","7,290","7,370","7,456.00","7,669.00","7,786.50","8,247.83","8,423.00",0,"38,276","30,735.40","15,348.30","20,591.28","17,250.88"
2020-02-21,"7,310","7,310","7,200","7,240","7,344.00","7,600.00","7,748.00","8,224.00","8,415.50",0,"59,389","39,917.00","17,631.05","21,389.25","17,516.56"
2020-02-24,"7,090","7,220","7,010","7,080","7,276.00","7,520.00","7,704.00","8,197.17","8,406.83",0,"17,620","29,681.60","17,823.45","21,628.90","17,467.68"
2020-02-25,"7,080","7,230","7,080","7,230","7,252.00","7,455.00","7,672.00","8,172.33","8,399.25",8,"7,400","26,384.20","17,449.70","21,555.47","17,466.19"
2020-02-26,"7,230","7,230","7,050","7,100","7,204.00","7,378.00","7,629.50","8,145.67","8,390.25",0,"22,609","29,058.80","18,277.40","21,775.38","17,589.05"
2020-02-27,"7,100","7,200","7,050","7,100","7,150.00","7,303.00","7,589.50","8,119.00","8,380.25",70,"12,506","23,904.80","18,267.50","21,527.95","17,483.24"
2020-02-28,"7,080","7,080","6,930","7,030","7,108.00","7,226.00","7,548.50","8,091.50","8,369.17",0,"13,441","14,715.20","18,434.95","21,525.98","17,538.81"
2020-03-02,"7,030","7,370","6,990","7,080","7,108.00","7,192.00","7,512.50","8,065.00","8,358.58",0,"17,894","14,770.00","18,758.35","21,713.82","17,581.72"
2020-03-03,"7,380","7,510","7,300","7,510","7,164.00","7,208.00","7,496.00","8,047.17","8,351.42",0,"38,860","21,062.00","20,074.10","16,014.67","17,851.95"
2020-03-04,"7,510","7,750","7,510","7,690","7,282.00","7,243.00","7,487.50","8,032.50","8,345.67",0,"22,753","21,090.80","20,716.25","16,266.90","17,993.30"
2020-03-05,"7,800","7,800","7,690","7,770","7,416.00","7,283.00","7,476.00","8,019.33","8,340.25",0,"54,192","29,428.00","22,414.25","17,025.77","18,376.96"
2020-03-06,"7,770","7,770","7,590","7,650","7,540.00","7,324.00","7,462.00","8,005.17","8,333.92",26,"55,015","37,742.80","24,978.70","17,623.15","18,768.58"
2020-03-09,"7,540","7,550","7,310","7,430","7,610.00","7,359.00","7,439.50","7,986.00","8,323.92",0,"42,966","42,757.20","26,818.35","18,257.38","18,645.93"
2020-03-10,"7,230","7,460","7,210","7,440","7,596.00","7,380.00","7,417.50","7,966.33","8,313.58",18,"19,880","38,961.20","27,558.90","18,522.08","18,516.29"
2020-03-11,"7,500","7,540","7,380","7,470","7,552.00","7,417.00","7,397.50","7,947.00","8,303.08",0,"37,276","41,865.80","29,116.60","19,073.07","18,640.03"
2020-03-12,"7,470","7,470","7,100","7,240","7,446.00","7,431.00","7,367.00","7,923.17","8,290.75",26,"40,140","39,055.40","30,780.90","19,458.60","18,808.88"
2020-03-13,"6,990","7,490","6,620","6,950","7,306.00","7,423.00","7,324.50","7,893.67","8,276.00",0,"87,464","45,545.20","34,480.05","20,465.05","19,344.73"
2020-03-16,"7,200","7,200","6,790","6,900","7,200.00","7,405.00","7,298.50","7,863.50","8,261.00",0,"39,161","44,784.20","32,998.25","20,951.17","19,575.22"
2020-03-17,"6,900","6,900","6,650","6,760","7,064.00","7,330.00","7,269.00","7,831.00","8,244.83",0,"32,642","47,336.60","33,436.00","21,271.37","19,778.28"
2020-03-18,"6,650","6,920","6,650","6,660","6,902.00","7,227.00","7,235.00","7,796.50","8,227.92",70,"40,427","47,966.80","34,995.55","21,852.78","20,063.08"
2020-03-19,"6,630","6,690","6,000","6,080","6,670.00","7,058.00","7,170.50","7,751.67","8,206.25",0,"75,459","55,030.60","36,854.70","22,934.88","20,627.84"
2020-03-20,"6,000","6,250","6,000","6,210","6,522.00","6,914.00","7,119.00","7,709.00","8,185.92",70,"77,044","52,946.60","37,737.45","24,096.77","20,743.58"
2020-03-23,"6,000","6,000","5,710","5,850","6,312.00","6,756.00","7,057.50","7,659.83","8,162.50",0,"45,086","54,131.60","39,110.75","24,449.73","21,039.18"
2020-03-24,"5,850","6,280","5,850","6,270","6,214.00","6,639.00","7,009.50","7,617.67","8,143.00",55,"37,831","55,169.40","40,632.30","24,669.10","21,225.47"
2020-03-25,"6,680","6,680","6,310","6,650","6,212.00","6,557.00","6,987.00","7,581.67","8,126.17",0,"65,000","60,084.00","42,751.85","24,332.92","21,656.86"
2020-03-26,"6,660","6,800","6,600","6,680","6,332.00","6,501.00","6,966.00","7,555.00","8,109.50",0,"49,423","54,876.80","44,597.70","24,489.05","21,901.19"
2020-03-27,"6,820","7,090","6,750","6,900","6,470.00","6,496.00","6,959.50","7,531.83","8,095.08",0,"36,055","46,679.00","45,728.40","24,976.82","22,089.23"
2020-03-30,"6,720","7,250","6,700","7,190","6,738.00","6,525.00","6,965.00","7,514.50","8,083.33",0,"51,747","48,011.20","47,421.05","25,642.87","22,445.47"
2020-03-31,"7,370","7,380","7,210","7,380","6,960.00","6,587.00","6,958.50","7,500.33","8,073.08",0,"25,536","45,552.20","46,754.85","25,888.78","22,616.43"
2020-04-01,"7,370","7,460","7,250","7,370","7,104.00","6,658.00","6,942.50","7,487.50","8,062.67",0,"20,605","36,673.20","46,647.45","26,020.90","22,569.38"
2020-04-02,"7,270","7,390","7,230","7,360","7,240.00","6,786.00","6,922.00","7,474.17","8,052.42",0,"26,448","32,078.20","45,260.25","26,384.47","22,689.72"
2020-04-03,"7,400","7,400","7,230","7,340","7,328.00","6,899.00","6,906.50","7,461.17","8,041.83",0,"35,878","32,042.80","44,303.40","26,733.15","22,933.94"
2020-04-06,"7,300","7,570","7,300","7,530","7,396.00","7,067.00","6,911.50","7,450.67","8,032.67",0,"45,075","30,708.40","44,408.85","27,432.33","23,208.67"
2020-04-07,"7,630","7,660","7,510","7,600","7,440.00","7,200.00","6,919.50","7,441.33","8,024.00",0,"20,857","29,772.60","44,457.70","27,714.17","23,342.34"
2020-04-08,"7,630","7,630","7,520","7,580","7,482.00","7,293.00","6,925.00","7,431.83","8,015.25",0,"12,540","28,159.60","43,220.90","27,810.93","23,377.44"
2020-04-09,"7,600","7,630","7,500","7,580","7,526.00","7,383.00","6,942.00","7,422.17","8,006.33",30,"13,602","25,590.40","41,894.00","27,999.65","23,444.08"
2020-04-10,"7,590","7,750","7,530","7,750","7,608.00","7,468.00","6,982.00","7,415.33","7,998.92",0,"23,620","23,138.80","38,701.80","28,301.83","23,554.59"
2020-04-13,"7,750","7,750","7,580","7,580","7,618.00","7,507.00","7,016.00","7,405.50","7,990.08",30,"33,859","20,895.60","38,436.70","28,838.45","23,760.31"
2020-04-14,"7,640","7,690","7,530","7,690","7,636.00","7,538.00","7,062.50","7,397.67","7,982.17",0,"23,843","21,492.80","37,996.75","29,162.93","23,881.78"
2020-04-16,"7,660","7,690","7,570","7,690","7,658.00","7,570.00","7,114.00","7,389.83","7,974.42",30,"23,425","23,669.80","37,146.65","29,485.53","23,997.30"
2020-04-17,"7,690","7,780","7,660","7,710","7,684.00","7,605.00","7,195.50","7,384.17","7,966.75",0,"39,823","28,914.00","35,364.85","29,189.28","24,281.08"
2020-04-20,"7,760","7,760","7,610","7,650","7,664.00","7,636.00","7,267.50","7,378.17","7,958.58",0,"33,251","30,840.20","33,175.20","29,514.57","24,512.63"
2020-04-21,"7,630","7,630","7,490","7,560","7,660.00","7,639.00","7,353.00","7,371.50","7,949.67",0,"33,946","30,857.60","32,618.20","29,850.80","24,757.58"
2020-04-22,"7,500","7,580","7,420","7,580","7,638.00","7,637.00","7,418.50","7,366.67","7,940.92",0,"29,425","31,974.00","32,197.90","30,093.30","24,926.22"
2020-04-23,"7,550","7,650","7,540","7,580","7,616.00","7,637.00","7,465.00","7,360.50","7,932.33",0,"14,759","30,240.80","29,685.85","30,238.37","25,015.60"
2020-04-24,"7,560","7,570","7,520","7,530","7,580.00","7,632.00","7,507.50","7,354.33","7,923.42",0,"9,806","24,237.40","27,705.00","30,190.07","25,019.14"
2020-04-27,"7,510","7,760","7,510","7,750","7,600.00","7,632.00","7,550.00","7,352.67","7,916.08",18,"52,390","28,065.20","28,521.75","30,895.03","25,428.16"
2020-04-28,"7,750","7,860","7,740","7,800","7,648.00","7,654.00","7,580.50","7,352.67","7,908.92",0,"39,611","29,198.20","27,914.95","31,364.78","25,634.13"
2020-04-29,"7,710","8,020","7,710","7,970","7,726.00","7,682.00","7,610.00","7,354.83","7,903.08",0,"46,740","32,661.20","28,975.15","31,934.70","25,937.56"
2020-05-04,"7,960","7,960","7,530","7,890","7,788.00","7,702.00","7,636.00","7,355.33","7,896.33",37,"26,963","35,102.00","29,293.05","32,218.92","26,050.30"
2020-05-06,"7,830","8,000","7,830","7,970","7,876.00","7,728.00","7,666.50","7,354.83","7,890.25",0,"20,808","37,302.40","29,011.05","32,228.52","25,947.02"
2020-05-07,"8,010","8,010","7,950","7,990","7,924.00","7,762.00","7,699.00","7,355.83","7,884.50",0,"6,931","28,210.60","27,563.70","32,281.93","25,957.53"
2020-05-08,"7,960","8,060","7,900","8,020","7,968.00","7,808.00","7,723.50","7,358.17","7,878.33",0,"27,223","25,733.00","26,671.10","32,632.77","26,086.77"
2020-05-11,"8,070","8,070","7,910","8,030","7,980.00","7,853.00","7,745.00","7,360.67","7,872.25",0,"34,317","23,248.40","27,344.10","33,120.23","26,340.93"
2020-05-12,"8,050","8,050","7,940","7,980","7,998.00","7,893.00","7,765.00","7,362.50","7,865.92",0,"8,392","19,534.20","27,136.70","33,158.07","26,278.64"
