2018-07-02,"8,150","8,220","8,080","8,150", , , , , ,0,"69,247", , , , 
2020-05-13,"7,940","7,960","7,910","7,940","7,992.00","7,934.00","7,783.00","7,364.00","7,859.33",0,"13,542","18,081.00","27,133.70","33,269.53","26,285.12"
2020-05-14,"8,000","8,000","7,770","7,780","7,950.00","7,937.00","7,784.50","7,363.67","7,851.25",2,"18,949","20,484.60","26,900.15","33,360.67","26,164.77"
2020-05-15,"7,860","7,860","7,780","7,820","7,910.00","7,939.00","7,796.50","7,370.33","7,843.75",69,"7,344","16,508.80","25,574.40","32,336.45","26,173.20"
2020-05-18,"8,000","8,000","7,830","7,930","7,890.00","7,935.00","7,808.50","7,380.00","7,836.92",0,"14,961","12,637.60","25,130.30","32,187.68","26,180.83"
2020-05-19,"7,940","8,180","7,940","8,000","7,894.00","7,946.00","7,824.00","7,391.00","7,830.75",29,"22,221","15,403.40","25,070.10","32,404.10","26,260.33"
2020-05-20,"7,980","8,060","7,940","7,990","7,904.00","7,948.00","7,838.00","7,401.33","7,824.58",0,"27,193","18,133.60","24,438.60","32,219.38","26,405.33"
2020-05-21,"8,080","8,080","7,940","7,970","7,942.00","7,946.00","7,854.00","7,413.50","7,818.75",0,"14,668","17,277.40","23,509.45","31,474.03","26,431.64"
2020-05-22,"8,050","8,050","7,820","7,840","7,946.00","7,928.00","7,868.00","7,426.17","7,811.67",2,"44,209","24,650.40","24,022.60","31,917.18","26,773.04"
2020-05-25,"7,840","7,910","7,840","7,880","7,936.00","7,913.00","7,883.00","7,437.00","7,804.67",0,"12,005","24,059.20","23,151.60","31,993.93","26,774.70"
2020-05-26,"7,900","7,960","7,890","7,920","7,920.00","7,907.00","7,900.00","7,450.67","7,798.17",0,"66,847","32,984.40","25,756.00","32,731.23","27,253.31"
2020-05-27,"7,930","7,970","7,900","7,970","7,916.00","7,910.00","7,922.00","7,465.17","7,792.08",0,"13,133","30,172.40","25,922.35","32,741.68","27,134.82"
2020-05-28,"8,000","8,040","7,930","7,990","7,920.00","7,931.00","7,934.00","7,481.17","7,786.33",0,"33,349","33,908.60","24,970.30","33,073.48","27,299.73"
2020-05-29,"8,000","8,010","7,970","7,990","7,950.00","7,948.00","7,943.50","7,496.33","7,780.67",0,"9,508","26,968.40","23,465.15","32,933.72","27,323.77"
2020-06-01,"7,990","8,050","7,990","8,020","7,978.00","7,957.00","7,946.00","7,504.83","7,776.00",0,"29,784","30,524.20","22,617.35","32,782.45","24,398.56"
2020-06-02,"8,060","8,060","8,010","8,040","8,002.00","7,961.00","7,953.50","7,510.67","7,771.58",0,"27,229","22,600.60","22,630.65","32,857.05","24,561.97"
2020-06-03,"8,080","8,150","8,060","8,120","8,032.00","7,974.00","7,961.00","7,516.50","7,767.92",0,"63,436","32,661.20","24,762.05","33,011.12","25,018.44"
2020-06-04,"8,130","8,180","8,030","8,050","8,044.00","7,982.00","7,964.00","7,523.17","7,764.17",0,"51,019","36,195.20","26,966.45","32,944.52","25,283.83"
2020-06-05,"8,050","8,120","8,030","8,090","8,064.00","8,007.00","7,967.50","7,534.17","7,760.08",0,"24,733","39,240.20","26,841.95","32,640.63","25,449.01"
2020-06-08,"8,110","8,170","8,100","8,150","8,090.00","8,034.00","7,973.50","7,546.00","7,756.17",0,"39,800","41,243.40","27,116.10","32,972.63","25,747.36"
2020-06-09,"8,170","8,240","8,110","8,140","8,110.00","8,056.00","7,981.50","7,557.17","7,752.08",0,"25,075","40,812.60","27,950.25","32,769.28","25,921.17"
2020-06-10,"8,180","8,180","7,640","8,120","8,110.00","8,071.00","7,990.50","7,571.83","7,747.50",20,"28,874","33,900.20","28,716.85","32,581.52","26,020.06"
2020-06-11,"8,120","8,120","8,000","8,050","8,110.00","8,077.00","8,004.00","7,590.17","7,741.92",0,"29,560","29,608.40","29,247.40","31,616.45","26,040.75"
2020-06-12,"7,800","8,080","7,780","8,050","8,102.00","8,083.00","8,015.50","7,609.33","7,736.42",0,"49,018","34,465.40","31,331.10","31,780.73","26,365.95"
2020-06-15,"8,050","8,090","7,870","7,880","8,048.00","8,069.00","8,013.00","7,628.00","7,729.50",0,"42,883","35,082.00","32,727.20","31,951.42","26,611.39"
2020-06-16,"8,090","8,120","7,930","8,120","8,044.00","8,077.00","8,019.00","7,652.33","7,724.42",0,"42,306","38,528.20","33,731.45","31,982.73","26,917.76"
2020-06-17,"8,050","8,330","8,050","8,270","8,074.00","8,092.00","8,033.00","7,688.83","7,720.25",0,"95,555","51,864.40","37,149.55","32,317.67","27,626.28"
2020-06-18,"8,270","8,700","8,270","8,490","8,162.00","8,136.00","8,059.00","7,726.83","7,717.92",0,"314,825","108,917.40","52,157.40","36,280.68","30,188.72"
2020-06-19,"8,670","8,950","8,270","8,480","8,248.00","8,175.00","8,091.00","7,770.67","7,715.25",0,"213,827","141,879.20","60,638.30","39,093.03","31,771.38"
2020-06-22,"8,480","8,570","8,310","8,380","8,348.00","8,198.00","8,116.00","7,805.83","7,711.75",0,"49,364","143,175.40","62,506.25","39,285.25","31,977.17"
2020-06-23,"8,380","8,450","8,260","8,300","8,384.00","8,214.00","8,135.00","7,833.33","7,707.50",42,"28,025","140,319.20","60,565.15","38,669.00","31,500.96"
2020-06-24,"8,300","8,390","8,180","8,330","8,396.00","8,235.00","8,153.00","7,860.83","7,707.92",0,"35,266","128,261.40","61,671.80","38,433.05","31,461.05"
2020-06-25,"8,210","8,310","8,180","8,300","8,358.00","8,260.00","8,168.50","7,884.17","7,708.00",0,"27,134","70,723.20","61,361.05","38,284.37","31,630.59"
2020-06-26,"8,250","8,370","8,250","8,360","8,334.00","8,291.00","8,187.00","7,903.67","7,709.08",0,"18,729","31,703.60","61,822.10","37,734.07","31,688.47"
2020-06-29,"8,350","8,350","8,170","8,220","8,302.00","8,325.00","8,197.00","7,917.67","7,709.00",0,"22,530","26,336.80","61,459.40","37,683.97","31,786.38"
2020-06-30,"8,230","8,380","8,230","8,290","8,300.00","8,342.00","8,209.50","7,933.00","7,710.25",0,"20,183","24,768.40","61,107.10","37,676.93","31,848.92"
2020-07-01,"8,350","8,350","8,290","8,290","8,292.00","8,344.00","8,218.00","7,948.50","7,711.33",0,"27,244","23,164.00","59,297.50","37,690.20","32,037.33"
2020-07-02,"8,290","8,330","8,280","8,320","8,296.00","8,327.00","8,231.50","7,964.83","7,713.00",0,"21,667","22,070.60","57,829.90","37,453.35","32,093.25"
2020-07-03,"8,340","8,370","8,290","8,320","8,288.00","8,311.00","8,243.00","7,978.00","7,714.33",0,"12,213","20,767.40","57,203.90","36,905.65","32,168.99"
2020-07-06,"8,300","8,370","8,270","8,350","8,314.00","8,308.00","8,253.00","7,990.50","7,715.92",30,"16,395","19,540.40","56,033.65","36,831.28","32,272.72"
2020-07-07,"8,330","8,400","8,310","8,350","8,326.00","8,313.00","8,263.50","8,003.33","7,717.58",0,"15,411","18,586.00","55,550.45","36,879.13","32,345.03"
2020-07-08,"8,400","8,520","8,330","8,430","8,354.00","8,323.00","8,279.00","8,017.50","7,719.83",0,"23,291","17,795.40","55,271.30","37,040.62","32,520.13"
2020-07-09,"8,480","8,490","8,410","8,470","8,384.00","8,340.00","8,300.00","8,029.50","7,722.42",0,"13,415","16,145.00","54,464.05","36,870.53","32,586.18"
2020-07-10,"8,470","8,490","8,350","8,420","8,404.00","8,346.00","8,318.50","8,043.50","7,724.50",30,"17,114","17,125.20","52,868.85","36,591.45","32,714.95"
2020-07-13,"8,390","8,500","8,270","8,480","8,430.00","8,372.00","8,348.50","8,056.67","7,727.17",0,"27,334","19,313.00","52,091.40","36,649.63","32,906.28"
2020-07-14,"8,490","8,490","8,330","8,460","8,452.00","8,389.00","8,365.50","8,069.50","7,729.67",20,"11,215","18,473.80","50,536.85","36,446.13","32,965.83"
2020-07-15,"8,500","8,590","8,460","8,510","8,468.00","8,411.00","8,377.50","8,082.83","7,733.50",0,"30,722","19,960.00","47,295.20","36,294.45","32,741.87"
2020-07-16,"8,500","8,620","8,500","8,570","8,488.00","8,436.00","8,381.50","8,098.17","7,738.17",0,"82,200","33,717.00","35,663.95","37,110.27","33,312.42"
2020-07-17,"8,520","8,650","8,500","8,610","8,526.00","8,465.00","8,388.00","8,115.67","7,743.58",0,"26,170","35,528.20","26,281.10","36,980.67","33,415.73"
2020-07-20,"8,700","8,740","8,600","8,670","8,564.00","8,497.00","8,402.50","8,133.83","7,750.25",0,"29,362","35,933.80","25,281.00","36,979.62","33,536.46"
2020-07-21,"8,670","8,890","8,670","8,890","8,650.00","8,551.00","8,432.00","8,155.67","7,758.08",18,"78,415","49,373.80","27,800.50","38,040.55","34,139.46"
2020-07-22,"8,900","9,060","8,870","9,010","8,750.00","8,609.00","8,466.00","8,180.33","7,767.33",0,"108,029","64,835.20","31,438.65","39,677.60","34,933.83"
2020-07-23,"9,030","9,060","8,850","8,990","8,834.00","8,661.00","8,500.50","8,201.00","7,776.83",30,"100,087","68,412.60","35,086.30","40,472.55","35,683.79"
2020-07-24,"9,000","9,500","8,980","9,310","8,974.00","8,750.00","8,548.00","8,226.17","7,789.42",0,"339,978","131,174.20","51,148.75","45,478.67","38,421.72"
2020-07-27,"9,320","9,360","9,280","9,330","9,106.00","8,835.00","8,603.50","8,248.83","7,801.83",0,"69,480","139,197.80","53,496.25","45,857.67","38,896.18"
2020-07-28,"9,330","9,370","9,240","9,270","9,182.00","8,916.00","8,652.50","8,271.83","7,813.58",24,"38,821","131,279.00","54,428.15","46,055.30","39,137.11"
2020-07-29,"9,330","9,330","9,140","9,190","9,218.00","8,984.00","8,697.50","8,292.17","7,823.50",0,"27,910","115,255.20","54,461.45","46,173.67","39,201.09"
2020-07-30,"9,320","9,320","9,000","9,110","9,242.00","9,038.00","8,737.00","8,310.83","7,833.33",43,"22,825","99,802.80","54,519.35","46,438.57","39,360.25"
2020-07-31,"9,110","9,120","8,990","9,020","9,184.00","9,079.00","8,772.00","8,327.50","7,842.83",42,"31,693","38,145.80","55,493.35","46,513.07","39,572.92"
2020-08-03,"9,050","9,150","9,010","9,100","9,138.00","9,122.00","8,809.50","8,345.33","7,853.00",0,"25,198","29,289.40","55,933.50","46,361.08","39,740.66"
2020-08-04,"9,140","9,280","9,000","9,240","9,132.00","9,157.00","8,854.00","8,366.33","7,864.42",0,"32,590","28,043.20","56,792.45","46,764.38","39,961.22"
2020-08-05,"9,350","9,480","9,280","9,350","9,164.00","9,191.00","8,900.00","8,389.83","7,876.92",0,"38,701","30,201.40","57,562.95","47,183.70","40,226.62"
2020-08-06,"9,360","9,470","9,350","9,440","9,230.00","9,236.00","8,948.50","8,417.50","7,890.58",0,"42,668","34,170.00","59,025.60","47,579.02","40,469.84"
2020-08-07,"9,480","9,570","9,350","9,440","9,314.00","9,249.00","8,999.50","8,444.50","7,907.42",0,"40,123","35,856.00","60,176.05","48,125.33","40,230.89"
2020-08-10,"9,440","9,750","9,440","9,680","9,430.00","9,284.00","9,059.50","8,473.67","7,926.83",0,"83,834","47,583.20","63,001.05","49,273.22","40,730.45"
2020-08-11,"9,800","9,870","9,580","9,580","9,498.00","9,315.00","9,115.50","8,500.00","7,945.50",0,"50,276","51,120.40","64,954.10","49,740.80","41,072.45"
2020-08-12,"9,580","9,630","9,340","9,580","9,544.00","9,354.00","9,169.00","8,526.50","7,963.92",0,"52,758","53,931.80","66,055.90","50,166.88","41,193.13"
2020-08-13,"9,790","9,790","9,480","9,600","9,576.00","9,403.00","9,220.50","8,553.67","7,983.58",0,"29,661","51,330.40","63,428.95","50,416.77","40,945.40"
2020-08-14,"9,680","9,680","9,360","9,540","9,596.00","9,455.00","9,267.00","8,582.00","8,004.08",0,"47,482","52,802.20","64,494.55","50,471.32","41,194.25"
2020-08-18,"9,400","9,500","9,160","9,190","9,498.00","9,464.00","9,293.00","8,603.83","8,020.42",0,"72,735","50,582.40","66,663.20","51,483.48","41,738.71"
2020-08-19,"9,100","9,340","9,100","9,290","9,440.00","9,469.00","9,313.00","8,626.67","8,038.67",0,"20,198","44,566.80","63,752.35","50,706.00","41,718.62"
2020-08-20,"9,290","9,410","8,900","9,020","9,328.00","9,436.00","9,313.50","8,644.17","8,054.67",0,"49,852","43,985.60","60,843.50","51,317.98","42,029.83"
2020-08-21,"9,100","9,250","9,010","9,150","9,238.00","9,407.00","9,321.50","8,663.50","8,072.33",0,"29,794","44,012.20","57,328.85","51,258.73","42,166.11"
2020-08-24,"9,150","9,200","8,910","9,150","9,160.00","9,378.00","9,313.50","8,682.83","8,089.58",0,"22,204","38,956.60","41,440.15","51,470.33","42,202.03"
2020-08-25,"9,150","9,240","9,110","9,230","9,168.00","9,333.00","9,308.50","8,703.00","8,103.92",0,"24,342","29,278.00","39,183.25","51,379.63","42,081.04"
2020-08-26,"9,250","9,250","9,130","9,180","9,146.00","9,293.00","9,304.00","8,722.00","8,116.33",0,"17,160","28,670.40","38,100.20","51,211.82","42,034.43"
2020-08-27,"9,180","9,250","9,110","9,190","9,180.00","9,254.00","9,304.00","8,739.83","8,128.17",0,"25,863","23,872.60","37,997.85","50,585.60","41,798.36"
2020-08-28,"9,190","9,260","9,170","9,190","9,188.00","9,213.00","9,308.00","8,758.83","8,141.00",0,"28,157","23,545.20","38,264.45","50,204.57","41,574.54"
2020-08-31,"9,320","9,500","9,240","9,310","9,220.00","9,190.00","9,322.50","8,779.17","8,156.67",0,"59,382","30,980.80","39,648.90","50,782.05","41,711.34"
2020-09-01,"9,440","9,440","9,240","9,290","9,232.00","9,200.00","9,332.00","8,798.17","8,172.08",70,"46,627","35,437.80","40,720.35","50,895.83","41,934.23"
2020-09-02,"9,490","9,490","9,280","9,330","9,262.00","9,204.00","9,336.50","8,818.00","8,187.58",0,"26,627","37,331.20","40,422.20","50,921.70","41,845.49"
2020-09-03,"9,330","9,390","9,280","9,300","9,284.00","9,232.00","9,334.00","8,837.67","8,204.75",70,"28,414","37,841.40","39,907.85","50,914.03","41,747.78"
2020-09-04,"9,120","9,280","9,080","9,260","9,298.00","9,243.00","9,325.00","8,857.83","8,224.00",0,"35,059","39,221.80","39,527.40","51,005.68","41,311.07"
2020-09-07,"9,270","9,330","9,150","9,280","9,292.00","9,256.00","9,317.00","8,878.33","8,243.83",0,"33,721","34,089.60","39,207.30","50,750.73","41,265.73"
2020-09-08,"9,280","9,390","9,150","9,260","9,286.00","9,259.00","9,296.00","8,901.33","8,264.67",70,"73,501","39,464.40","38,690.65","51,261.03","41,606.22"
2020-09-09,"9,180","9,300","9,180","9,190","9,258.00","9,260.00","9,276.50","8,919.17","8,285.75",0,"25,577","39,254.40","37,455.70","50,982.22","41,482.47"
2020-09-10,"9,300","9,300","9,170","9,220","9,242.00","9,263.00","9,258.50","8,935.00","8,311.92",0,"33,154","40,202.40","36,475.50","49,942.20","41,129.93"
2020-09-11,"9,220","9,270","9,140","9,210","9,232.00","9,265.00","9,239.00","8,947.00","8,336.92",0,"29,558","39,102.20","36,470.35","45,187.75","40,734.22"
2020-09-14,"9,210","9,300","9,150","9,250","9,226.00","9,259.00","9,224.50","8,959.83","8,365.25",0,"29,876","38,333.20","35,590.05","42,121.90","40,607.47"
2020-09-15,"9,290","9,290","9,180","9,230","9,220.00","9,253.00","9,226.50","8,974.00","8,389.92",0,"27,078","29,048.60","33,307.20","41,750.47","40,517.86"
2020-09-16,"9,300","9,300","9,190","9,220","9,226.00","9,242.00","9,223.00","8,989.33","8,411.33",0,"22,654","28,464.00","33,430.00","41,660.95","40,164.97"
2020-09-17,"9,230","9,300","9,170","9,230","9,228.00","9,235.00","9,233.50","9,004.33","8,432.58",0,"35,902","29,013.60","32,732.50","41,671.55","40,052.30"
2020-09-18,"9,230","9,280","9,210","9,270","9,240.00","9,236.00","9,239.50","9,020.50","8,452.33",0,"10,323","25,166.60","31,758.95","41,391.37","39,837.87"
2020-09-21,"9,320","9,320","9,230","9,280","9,246.00","9,236.00","9,246.00","9,035.83","8,469.75",0,"14,997","22,190.80","31,398.60","41,329.17","39,531.62"
2020-09-22,"9,300","9,300","9,000","9,200","9,240.00","9,230.00","9,244.50","9,052.17","8,484.92",0,"60,714","28,918.00","33,217.20","41,965.57","39,824.77"
2020-09-23,"9,330","9,380","9,140","9,290","9,254.00","9,240.00","9,250.00","9,068.83","8,500.92",0,"43,396","33,066.40","34,529.00","42,352.45","40,014.69"
2020-09-24,"9,200","9,290","9,180","9,200","9,248.00","9,238.00","9,250.50","9,084.00","8,516.25",0,"25,393","30,964.60","34,505.50","42,321.60","40,005.90"
2020-09-25,"9,170","9,340","9,170","9,320","9,258.00","9,249.00","9,257.00","9,100.67","8,532.75",0,"45,348","37,969.60","35,365.05","42,716.28","40,084.82"
2020-09-28,"9,350","9,360","9,300","9,340","9,270.00","9,258.00","9,258.50","9,117.67","8,547.83",0,"28,380","40,646.20","33,814.95","42,985.73","39,945.69"
2020-09-29,"9,350","9,370","9,320","9,360","9,302.00","9,271.00","9,262.00","9,134.50","8,562.50",0,"26,589","33,821.20","32,813.05","43,155.63","39,993.46"
2020-10-05,"9,360","9,450","9,320","9,420","9,328.00","9,291.00","9,266.50","9,152.33","8,577.83",0,"32,470","31,636.00","33,105.20","43,439.95","40,159.54"
2020-10-06,"9,450","9,450","9,330","9,450","9,378.00","9,313.00","9,274.00","9,169.33","8,593.42",30,"30,450","32,647.40","33,207.00","43,559.27","40,299.94"
2020-10-07,"9,450","9,460","9,400","9,440","9,402.00","9,330.00","9,283.00","9,185.50","8,607.50",0,"12,525","26,082.80","32,080.30","43,544.43","40,207.48"
2020-10-08,"9,460","9,480","9,410","9,470","9,428.00","9,349.00","9,292.50","9,203.00","8,623.25",0,"22,291","24,865.00","31,508.80","43,630.72","40,111.08"
2020-10-12,"9,480","9,580","9,460","9,580","9,472.00","9,387.00","9,308.50","9,221.33","8,639.00",0,"38,956","27,338.40","29,781.55","43,824.42","40,237.03"
2020-10-13,"9,590","9,630","9,480","9,590","9,506.00","9,417.00","9,328.50","9,240.17","8,654.83",0,"22,792","25,402.80","29,642.30","44,017.37","40,231.75"
2020-10-14,"9,600","9,640","9,570","9,600","9,536.00","9,457.00","9,347.50","9,258.33","8,670.58",0,"29,669","25,246.60","29,468.05","43,999.82","40,147.13"
2020-10-15,"9,580","9,630","9,480","9,540","9,556.00","9,479.00","9,364.00","9,274.50","8,686.33",0,"33,915","29,524.60","29,685.90","43,195.07","40,152.67"
2020-10-16,"9,540","9,640","9,300","9,500","9,562.00","9,495.00","9,376.50","9,289.33","8,702.50",0,"40,712","33,208.80","30,227.70","43,437.43","40,209.05"
2020-10-19,"9,520","9,560","9,470","9,520","9,550.00","9,511.00","9,391.00","9,303.50","8,718.67",0,"20,483","29,514.20","29,897.95","43,289.45","40,134.53"
2020-10-20,"9,520","9,520","9,450","9,500","9,532.00","9,519.00","9,405.00","9,313.67","8,734.67",0,"21,436","29,243.00","29,837.05","42,339.80","40,190.18"
2020-10-21,"9,590","9,590","9,460","9,590","9,530.00","9,533.00","9,423.00","9,323.33","8,751.83",28,"23,514","28,012.00","29,217.65","40,931.22","40,304.41"
2020-10-22,"9,620","9,700","9,490","9,650","9,552.00","9,554.00","9,442.00","9,334.33","8,767.67",0,"52,820","31,793.00","31,342.50","40,143.43","40,307.99"
2020-10-23,"9,710","9,980","9,620","9,960","9,644.00","9,603.00","9,476.00","9,345.17","8,785.67",0,"80,670","39,784.60","34,626.15","35,821.63","40,650.15"
2020-10-26,"9,960","10,500","9,750","9,750","9,690.00","9,620.00","9,503.50","9,352.17","8,800.50",29,"277,294","91,146.80","45,455.15","39,285.20","42,571.43"
2020-10-27,"9,630","9,850","9,610","9,740","9,738.00","9,635.00","9,526.00","9,360.00","8,815.92",0,"35,601","93,979.80","45,065.40","39,231.53","42,643.42"
2020-10-28,"9,750","9,800","9,700","9,720","9,764.00","9,647.00","9,552.00","9,368.83","8,830.50",0,"22,767","93,830.40","44,934.10","39,145.82","42,659.74"
2020-10-29,"9,670","9,720","9,600","9,710","9,776.00","9,664.00","9,571.50","9,378.83","8,844.83",0,"57,902","94,846.80","45,561.80","39,730.43","43,084.50"
2020-10-30,"9,790","9,850","9,550","9,550","9,694.00","9,669.00","9,582.00","9,387.67","8,857.58",39,"16,418","81,996.40","44,963.70","39,475.85","42,994.46"
2020-11-02,"9,540","9,790","9,540","9,700","9,684.00","9,687.00","9,599.00","9,397.67","8,871.50",0,"33,254","33,188.40","45,296.95","39,610.12","42,985.60"
2020-11-03,"9,770","9,830","9,700","9,790","9,694.00","9,716.00","9,617.50","9,406.83","8,886.58",0,"29,741","32,016.40","45,160.50","39,562.63","43,163.51"
2020-11-04,"9,790","9,820","9,740","9,740","9,698.00","9,731.00","9,632.00","9,413.33","8,901.58",17,"12,517","29,966.40","44,263.85","39,126.23","43,154.97"
2020-11-05,"9,850","9,850","9,740","9,830","9,722.00","9,749.00","9,651.50","9,419.83","8,918.67",0,"21,949","22,775.80","44,735.05","38,780.92","43,179.97"
2020-11-06,"9,830","9,870","9,750","9,830","9,778.00","9,736.00","9,669.50","9,426.33","8,935.42",0,"23,662","24,224.60","44,803.60","38,506.57","43,315.95"
2020-11-09,"9,820","9,930","9,760","9,910","9,820.00","9,752.00","9,686.00","9,430.17","8,951.92",0,"21,121","21,798.00","43,911.85","37,461.35","43,367.28"
2020-11-10,"9,990","9,990","9,900","9,950","9,852.00","9,773.00","9,704.00","9,436.33","8,968.17",0,"24,181","20,686.00","43,981.30","37,026.43","43,383.62"
2020-11-11,"9,920","10,550","9,500","10,050","9,914.00","9,806.00","9,726.50","9,444.17","8,985.33",0,"106,193","39,421.20","47,807.50","37,917.02","44,041.95"
2020-11-12,"10,000","10,200","10,000","10,100","9,968.00","9,845.00","9,754.50","9,452.50","9,003.08",0,"13,566","37,744.60","46,790.05","37,648.77","44,032.77"
2020-11-13,"10,100","10,150","10,000","10,150","10,032.00","9,905.00","9,787.00","9,462.67","9,022.33",12,"18,757","36,763.60","45,692.30","37,170.02","43,820.67"
2020-11-16,"10,150","10,350","10,100","10,300","10,110.00","9,965.00","9,826.00","9,481.17","9,042.50",0,"33,183","39,176.00","46,327.30","36,510.82","43,997.15"
2020-11-17,"10,300","10,400","10,000","10,300","10,180.00","10,016.00","9,866.00","9,498.00","9,062.33",0,"65,329","47,405.60","48,521.95","37,263.00","43,984.50"
2020-11-18,"10,300","10,450","10,100","10,150","10,200.00","10,057.00","9,894.00","9,516.83","9,080.50",0,"36,993","33,565.60","49,195.90","37,048.68","44,183.33"
2020-11-19,"10,200","10,250","10,150","10,150","10,210.00","10,089.00","9,919.00","9,533.50","9,098.50",0,"21,741","35,200.60","47,641.95","36,914.47","44,086.60"
2020-11-20,"10,200","10,400","10,000","10,250","10,230.00","10,131.00","9,933.50","9,551.83","9,117.33",0,"37,216","38,892.40","45,469.25","37,164.67","44,317.50"
2020-11-23,"10,250","10,350","10,150","10,250","10,220.00","10,165.00","9,958.50","9,568.83","9,135.92",0,"36,132","39,482.20","33,411.15","37,361.17","44,370.40"
2020-11-24,"10,300","10,450","10,300","10,400","10,240.00","10,210.00","9,991.50","9,589.17","9,155.58",0,"34,932","33,402.80","33,377.70","37,657.37","44,434.59"
2020-11-25,"10,500","10,850","10,300","10,600","10,330.00","10,265.00","10,035.50","9,612.67","9,176.25",0,"105,469","47,098.00","37,512.80","38,984.13","44,784.87"
2020-11-26,"10,600","10,700","10,500","10,650","10,430.00","10,320.00","10,082.50","9,637.00","9,197.92",0,"10,703","44,890.40","35,152.85","38,693.23","44,448.90"
2020-11-27,"10,650","10,700","10,500","10,650","10,510.00","10,370.00","10,137.50","9,659.33","9,219.25",30,"60,287","49,504.60","37,346.30","38,708.32","44,745.18"
2020-11-30,"10,700","10,700","10,600","10,650","10,590.00","10,405.00","10,185.00","9,682.00","9,240.08",30,"18,825","46,043.20","36,624.85","38,244.95","44,570.39"
2020-12-01,"10,650","10,800","10,650","10,750","10,660.00","10,450.00","10,233.00","9,705.67","9,261.83",0,"15,689","42,194.60","35,922.25","38,062.65","44,492.18"
2020-12-02,"10,800","10,900","10,700","10,800","10,700.00","10,515.00","10,286.00","9,730.67","9,284.17",0,"39,729","29,046.60","37,282.85","38,251.23","44,582.63"
2020-12-03,"10,750","10,850","10,650","10,750","10,720.00","10,575.00","10,332.00","9,755.50","9,306.67",0,"27,158","32,337.60","37,543.30","38,119.55","44,562.62"
2020-12-04,"10,750","10,900","10,700","10,850","10,760.00","10,635.00","10,383.00","9,781.67","9,330.00",0,"35,415","27,363.20","38,130.95","38,147.78","44,449.26"
